"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1951-09-27,9.17999979481101,13.8899996895343,11.5349997421727,1951,9,NA
47.4833,9.66667,1951-09-28,8.32999981380999,16.6199996285141,12.474999721162,1951,9,NA
47.4833,9.66667,1951-09-29,5.23999988287687,15.9899996425956,10.6149997627363,1951,9,NA
47.4833,9.66667,1951-09-30,9.51999978721142,13.2499997038394,11.3849997455254,1951,9,NA
47.4833,9.66667,1951-10-01,10.3999997675419,15.0499996636063,12.7249997155741,1951,10,1952
47.4833,9.66667,1951-10-02,10.3899997677654,15.9899996425956,13.1899997051805,1951,10,1952
47.4833,9.66667,1951-10-03,10.5099997650832,17.5999996066093,14.0549996858463,1951,10,1952
47.4833,9.66667,1951-10-04,9.78999978117645,14.9299996662885,12.3599997237325,1951,10,1952
47.4833,9.66667,1951-10-05,7.749999826774,13.6299996953458,10.6899997610599,1951,10,1952
47.4833,9.66667,1951-10-06,6.01999986544251,13.6399996951222,9.82999978028238,1951,10,1952
47.4833,9.66667,1951-10-07,4.36999990232289,14.2799996808171,9.32499979157001,1951,10,1952
47.4833,9.66667,1951-10-08,4.37999990209937,8.92999980039895,6.65499985124916,1951,10,1952
47.4833,9.66667,1951-10-09,4.19999990612268,9.67999978363514,6.93999984487891,1951,10,1952
47.4833,9.66667,1951-10-10,1.23999997228384,11.0799997523427,6.15999986231327,1951,10,1952
47.4833,9.66667,1951-10-11,-0.539999987930059,7.17999983951449,3.31999992579222,1951,10,1952
47.4833,9.66667,1951-10-12,-1.01999997720122,6.79999984800816,2.88999993540347,1951,10,1952
47.4833,9.66667,1951-10-13,-0.909999979659915,11.1599997505546,5.12499988544732,1951,10,1952
47.4833,9.66667,1951-10-14,0.319999992847443,14.3499996792525,7.33499983604997,1951,10,1952
47.4833,9.66667,1951-10-15,1.87999995797873,14.0299996864051,7.95499982219189,1951,10,1952
47.4833,9.66667,1951-10-16,0.92999997921288,11.9399997331202,6.43499985616654,1951,10,1952
47.4833,9.66667,1951-10-17,0.239999994635582,10.879999756813,5.55999987572432,1951,10,1952
47.4833,9.66667,1951-10-18,1.3799999691546,9.04999979771674,5.21499988343567,1951,10,1952
47.4833,9.66667,1951-10-19,3.30999992601573,10.5299997646362,6.91999984532595,1951,10,1952
47.4833,9.66667,1951-10-20,1.69999996200204,11.2299997489899,6.46499985549599,1951,10,1952
47.4833,9.66667,1951-10-21,3.99999991059303,14.8899996671826,9.4449997888878,1951,10,1952
47.4833,9.66667,1951-10-22,7.63999982923269,15.8799996450543,11.7599997371435,1951,10,1952
47.4833,9.66667,1951-10-23,4.63999989628792,11.8999997340143,8.2699998151511,1951,10,1952
47.4833,9.66667,1951-10-24,2.24999994970858,5.92999986745417,4.08999990858138,1951,10,1952
47.4833,9.66667,1951-10-25,3.3899999242276,7.75999982655048,5.57499987538904,1951,10,1952
47.4833,9.66667,1951-10-26,5.65999987348914,9.5899997856468,7.62499982956797,1951,10,1952
47.4833,9.66667,1951-10-27,5.36999987997115,10.2999997697771,7.8349998248741,1951,10,1952
47.4833,9.66667,1951-10-28,3.34999992512167,11.5299997422844,7.43999983370304,1951,10,1952
47.4833,9.66667,1951-10-29,1.51999996602535,10.1299997735769,5.8249998698011,1951,10,1952
47.4833,9.66667,1951-10-30,2.66999994032085,12.4999997206032,7.58499983046204,1951,10,1952
47.4833,9.66667,1951-10-31,2.54999994300306,13.1899997051805,7.86999982409179,1951,10,1952
47.4833,9.66667,1951-11-01,3.59999991953373,12.5199997201562,8.05999981984496,1951,11,1952
47.4833,9.66667,1951-11-02,3.50999992154539,8.8999998010695,6.20499986130744,1951,11,1952
47.4833,9.66667,1951-11-03,2.19999995082617,7.04999984242022,4.62499989662319,1951,11,1952
47.4833,9.66667,1951-11-04,0.259999994188547,7.01999984309077,3.63999991863966,1951,11,1952
47.4833,9.66667,1951-11-05,0.259999994188547,8.85999980196357,4.55999989807606,1951,11,1952
47.4833,9.66667,1951-11-06,0.469999989494681,12.6099997181445,6.53999985381961,1951,11,1952
47.4833,9.66667,1951-11-07,3.76999991573393,14.4599996767938,9.11499979626387,1951,11,1952
47.4833,9.66667,1951-11-08,7.84999982453883,16.3099996354431,12.079999729991,1951,11,1952
47.4833,9.66667,1951-11-09,6.44999985583127,14.5799996741116,10.5149997649714,1951,11,1952
47.4833,9.66667,1951-11-10,6.97999984398484,14.4599996767938,10.7199997603893,1951,11,1952
47.4833,9.66667,1951-11-11,6.94999984465539,15.2699996586889,11.1099997516721,1951,11,1952
47.4833,9.66667,1951-11-12,5.97999986633658,13.8399996906519,9.90999977849424,1951,11,1952
47.4833,9.66667,1951-11-13,6.00999986566603,9.21999979391694,7.61499982979149,1951,11,1952
47.4833,9.66667,1951-11-14,4.75999989360571,9.46999978832901,7.11499984096736,1951,11,1952
47.4833,9.66667,1951-11-15,4.16999990679324,7.42999983392656,5.7999998703599,1951,11,1952
47.4833,9.66667,1951-11-16,2.03999995440245,7.89999982342124,4.96999988891184,1951,11,1952
47.4833,9.66667,1951-11-17,-0.489999989047647,8.54999980889261,4.02999990992248,1951,11,1952
47.4833,9.66667,1951-11-18,1.12999997474253,8.88999980129302,5.00999988801777,1951,11,1952
47.4833,9.66667,1951-11-19,3.68999991752207,15.3399996571243,9.51499978732318,1951,11,1952
47.4833,9.66667,1951-11-20,5.39999987930059,15.0099996645004,10.2049997719005,1951,11,1952
47.4833,9.66667,1951-11-21,3.9599999114871,9.48999978788197,6.72499984968454,1951,11,1952
47.4833,9.66667,1951-11-22,4.29999990388751,11.0999997518957,7.69999982789159,1951,11,1952
47.4833,9.66667,1951-11-23,2.36999994702637,6.21999986097217,4.29499990399927,1951,11,1952
47.4833,9.66667,1951-11-24,1.28999997116625,7.52999983169138,4.40999990142882,1951,11,1952
47.4833,9.66667,1951-11-25,2.65999994054437,9.05999979749322,5.85999986901879,1951,11,1952
47.4833,9.66667,1951-11-26,4.86999989114702,11.7099997382611,8.28999981470406,1951,11,1952
47.4833,9.66667,1951-11-27,1.97999995574355,8.44999981112778,5.21499988343567,1951,11,1952
47.4833,9.66667,1951-11-28,-2.71999993920326,4.72999989427626,1.0049999775365,1951,11,1952
47.4833,9.66667,1951-11-29,-2.81999993696809,5.61999987438321,1.39999996870756,1951,11,1952
47.4833,9.66667,1951-11-30,-0.519999988377094,4.03999990969896,1.75999996066093,1951,11,1952
47.4833,9.66667,1951-12-01,-1.15999997407198,3.88999991305172,1.36499996948987,1951,12,1952
47.4833,9.66667,1951-12-02,-2.85999993607402,3.74999991618097,0.444999990053475,1951,12,1952
47.4833,9.66667,1951-12-03,-2.65999994054437,2.55999994277954,-0.0499999988824129,1951,12,1952
47.4833,9.66667,1951-12-04,-0.649999985471368,2.77999993786216,1.06499997619539,1951,12,1952
47.4833,9.66667,1951-12-05,-3.85999991372228,3.16999992914498,-0.344999992288649,1951,12,1952
47.4833,9.66667,1951-12-06,-0.909999979659915,6.23999986052513,2.66499994043261,1951,12,1952
47.4833,9.66667,1951-12-07,-2.11999995261431,8.46999981068075,3.17499992903322,1951,12,1952
47.4833,9.66667,1951-12-08,0.519999988377094,7.35999983549118,3.93999991193414,1951,12,1952
47.4833,9.66667,1951-12-09,-3.34999992512167,3.11999993026257,-0.11499999742955,1951,12,1952
47.4833,9.66667,1951-12-10,-3.42999992333353,8.19999981671572,2.3849999466911,1951,12,1952
47.4833,9.66667,1951-12-11,0.909999979659915,7.1199998408556,4.01499991025776,1951,12,1952
47.4833,9.66667,1951-12-12,-3.82999991439283,2.16999995149672,-0.829999981448054,1951,12,1952
47.4833,9.66667,1951-12-13,-7.5199998319149,1.85999995842576,-2.82999993674457,1951,12,1952
47.4833,9.66667,1951-12-14,-6.86999984644353,3.67999991774559,-1.59499996434897,1951,12,1952
47.4833,9.66667,1951-12-15,-6.26999985985458,1.80999995954335,-2.22999995015562,1951,12,1952
47.4833,9.66667,1951-12-16,-4.54999989829957,1.59999996423721,-1.47499996703118,1951,12,1952
47.4833,9.66667,1951-12-17,-3.54999992065132,3.39999992400408,-0.0749999983236194,1951,12,1952
47.4833,9.66667,1951-12-18,-0.999999977648258,5.57999987527728,2.28999994881451,1951,12,1952
47.4833,9.66667,1951-12-19,-1.86999995820224,4.58999989740551,1.35999996960163,1951,12,1952
47.4833,9.66667,1951-12-20,-1.64999996311963,5.71999987214804,2.03499995451421,1951,12,1952
47.4833,9.66667,1951-12-21,-2.03999995440245,5.75999987125397,1.85999995842576,1951,12,1952
47.4833,9.66667,1951-12-22,-3.17999992892146,4.76999989338219,0.794999982230365,1951,12,1952
47.4833,9.66667,1951-12-23,-4.00999991036952,2.20999995060265,-0.899999979883432,1951,12,1952
47.4833,9.66667,1951-12-24,-4.04999990947545,2.51999994367361,-0.764999982900918,1951,12,1952
47.4833,9.66667,1951-12-25,-4.10999990813434,3.40999992378056,-0.34999999217689,1951,12,1952
47.4833,9.66667,1951-12-26,-2.31999994814396,5.85999986901879,1.76999996043742,1951,12,1952
47.4833,9.66667,1951-12-27,0.219999995082617,6.00999986566603,3.11499993037432,1951,12,1952
47.4833,9.66667,1951-12-28,-1.3799999691546,4.33999990299344,1.47999996691942,1951,12,1952
47.4833,9.66667,1951-12-29,-2.57999994233251,3.86999991349876,0.644999985583127,1951,12,1952
47.4833,9.66667,1951-12-30,-6.75999984890223,2.15999995172024,-2.29999994859099,1951,12,1952
47.4833,9.66667,1951-12-31,-4.23999990522861,2.26999994926155,-0.984999977983534,1951,12,1952
47.4833,9.66667,1952-01-01,-0.379999991506338,6.21999986097217,2.91999993473291,1952,1,1952
47.4833,9.66667,1952-01-02,0.569999987259507,6.94999984465539,3.75999991595745,1952,1,1952
47.4833,9.66667,1952-01-03,-1.34999996982515,4.71999989449978,1.68499996233732,1952,1,1952
47.4833,9.66667,1952-01-04,-0.379999991506338,5.83999986946583,2.72999993897974,1952,1,1952
47.4833,9.66667,1952-01-05,-1.67999996244907,1.16999997384846,-0.254999994300306,1952,1,1952
47.4833,9.66667,1952-01-06,-3.25999992713332,1.22999997250736,-1.01499997731298,1952,1,1952
47.4833,9.66667,1952-01-07,-3.30999992601573,3.20999992825091,-0.0499999988824129,1952,1,1952
47.4833,9.66667,1952-01-08,-6.58999985270202,1.6099999640137,-2.48999994434416,1952,1,1952
47.4833,9.66667,1952-01-09,-5.0499998871237,1.80999995954335,-1.61999996379018,1952,1,1952
47.4833,9.66667,1952-01-10,-5.01999988779426,6.33999985828996,0.65999998524785,1952,1,1952
47.4833,9.66667,1952-01-11,-0.61999998614192,4.62999989651144,2.00499995518476,1952,1,1952
47.4833,9.66667,1952-01-12,1.66999996267259,6.51999985426664,4.09499990846962,1952,1,1952
47.4833,9.66667,1952-01-13,-3.02999993227422,3.29999992623925,0.134999996982515,1952,1,1952
47.4833,9.66667,1952-01-14,-5.23999988287687,1.36999996937811,-1.93499995674938,1952,1,1952
47.4833,9.66667,1952-01-15,-6.43999985605478,1.02999997697771,-2.70499993953854,1952,1,1952
47.4833,9.66667,1952-01-16,-1.8399999588728,4.46999990008771,1.31499997060746,1952,1,1952
47.4833,9.66667,1952-01-17,-0.329999992623925,4.78999989293516,2.22999995015562,1952,1,1952
47.4833,9.66667,1952-01-18,-0.489999989047647,6.27999985963106,2.89499993529171,1952,1,1952
47.4833,9.66667,1952-01-19,-2.6999999396503,2.56999994255602,-0.0649999985471368,1952,1,1952
47.4833,9.66667,1952-01-20,-3.28999992646277,-1.11999997496605,-2.20499995071441,1952,1,1952
47.4833,9.66667,1952-01-21,-6.029999865219,-2.32999994792044,-4.17999990656972,1952,1,1952
47.4833,9.66667,1952-01-22,-10.3899997677654,-3.08999993093312,-6.73999984934926,1952,1,1952
47.4833,9.66667,1952-01-23,-11.4399997442961,-2.4699999447912,-6.95499984454364,1952,1,1952
47.4833,9.66667,1952-01-24,-11.3399997465312,-3.66999991796911,-7.50499983225018,1952,1,1952
47.4833,9.66667,1952-01-25,-11.169999750331,-4.40999990142882,-7.78999982587993,1952,1,1952
47.4833,9.66667,1952-01-26,-9.55999978631735,-2.73999993875623,-6.14999986253679,1952,1,1952
47.4833,9.66667,1952-01-27,-7.66999982856214,-0.959999978542328,-4.31499990355223,1952,1,1952
47.4833,9.66667,1952-01-28,-10.5799997635186,-1.66999996267259,-6.12499986309558,1952,1,1952
47.4833,9.66667,1952-01-29,-10.3099997695535,-1.21999997273088,-5.76499987114221,1952,1,1952
47.4833,9.66667,1952-01-30,-13.0699997078627,-0.509999988600612,-6.78999984823167,1952,1,1952
47.4833,9.66667,1952-01-31,-3.68999991752207,2.87999993562698,-0.404999990947545,1952,1,1952
47.4833,9.66667,1952-02-01,-5.84999986924231,4.26999990455806,-0.789999982342124,1952,2,1952
47.4833,9.66667,1952-02-02,-1.89999995753169,3.22999992780387,0.664999985136092,1952,2,1952
47.4833,9.66667,1952-02-03,-2.87999993562698,1.05999997630715,-0.909999979659915,1952,2,1952
47.4833,9.66667,1952-02-04,-5.43999987840652,-0.219999995082617,-2.82999993674457,1952,2,1952
47.4833,9.66667,1952-02-05,-3.05999993160367,0.139999996870756,-1.45999996736646,1952,2,1952
47.4833,9.66667,1952-02-06,-4.43999990075827,-0.61999998614192,-2.52999994345009,1952,2,1952
47.4833,9.66667,1952-02-07,-8.79999980330467,-1.07999997586012,-4.9399998895824,1952,2,1952
47.4833,9.66667,1952-02-08,-7.52999983169138,0.649999985471368,-3.43999992311001,1952,2,1952
47.4833,9.66667,1952-02-09,-3.3299999255687,1.17999997362494,-1.07499997597188,1952,2,1952
47.4833,9.66667,1952-02-10,-3.54999992065132,-0.909999979659915,-2.22999995015562,1952,2,1952
47.4833,9.66667,1952-02-11,-4.00999991036952,-1.59999996423721,-2.80499993730336,1952,2,1952
47.4833,9.66667,1952-02-12,-2.34999994747341,3.20999992825091,0.429999990388751,1952,2,1952
47.4833,9.66667,1952-02-13,-2.87999993562698,3.23999992758036,0.179999995976686,1952,2,1952
47.4833,9.66667,1952-02-14,-4.16999990679324,-1.63999996334314,-2.90499993506819,1952,2,1952
47.4833,9.66667,1952-02-15,-8.85999980196357,-1.90999995730817,-5.38499987963587,1952,2,1952
47.4833,9.66667,1952-02-16,-13.0399997085333,-3.40999992378056,-8.22499981615692,1952,2,1952
47.4833,9.66667,1952-02-17,-7.39999983459711,-3.47999992221594,-5.43999987840652,1952,2,1952
47.4833,9.66667,1952-02-18,-9.40999978967011,-1.75999996066093,-5.58499987516552,1952,2,1952
47.4833,9.66667,1952-02-19,-11.9199997335672,-1.40999996848404,-6.66499985102564,1952,2,1952
47.4833,9.66667,1952-02-20,-10.1299997735769,-0.209999995306134,-5.16999988444149,1952,2,1952
47.4833,9.66667,1952-02-21,-3.84999991394579,1.12999997474253,-1.35999996960163,1952,2,1952
47.4833,9.66667,1952-02-22,-0.749999983236194,4.4799998998642,1.864999958314,1952,2,1952
47.4833,9.66667,1952-02-23,-3.99999991059303,4.00999991036952,0.00499999988824129,1952,2,1952
47.4833,9.66667,1952-02-24,-4.60999989695847,4.33999990299344,-0.134999996982515,1952,2,1952
47.4833,9.66667,1952-02-25,-6.15999986231327,3.29999992623925,-1.42999996803701,1952,2,1952
47.4833,9.66667,1952-02-26,-5.53999987617135,2.31999994814396,-1.6099999640137,1952,2,1952
47.4833,9.66667,1952-02-27,-6.96999984420836,4.05999990925193,-1.45499996747822,1952,2,1952
47.4833,9.66667,1952-02-28,-5.34999988041818,4.8199998922646,-0.264999994076788,1952,2,1952
47.4833,9.66667,1952-02-29,-2.42999994568527,7.33999983593822,2.45499994512647,1952,2,1952
47.4833,9.66667,1952-03-01,-3.37999992445111,5.69999987259507,1.15999997407198,1952,3,1952
47.4833,9.66667,1952-03-02,0.0699999984353781,4.92999988980591,2.49999994412065,1952,3,1952
47.4833,9.66667,1952-03-03,-2.31999994814396,7.32999983616173,2.50499994400889,1952,3,1952
47.4833,9.66667,1952-03-04,-2.32999994792044,10.1999997720122,3.9349999120459,1952,3,1952
47.4833,9.66667,1952-03-05,-0.949999978765845,11.2299997489899,5.13999988511205,1952,3,1952
47.4833,9.66667,1952-03-06,3.01999993249774,8.15999981760979,5.58999987505376,1952,3,1952
47.4833,9.66667,1952-03-07,2.1799999512732,6.17999986186624,4.17999990656972,1952,3,1952
47.4833,9.66667,1952-03-08,0.409999990835786,3.98999991081655,2.19999995082617,1952,3,1952
47.4833,9.66667,1952-03-09,-2.54999994300306,5.40999987907708,1.42999996803701,1952,3,1952
47.4833,9.66667,1952-03-10,-3.70999991707504,8.50999980978668,2.39999994635582,1952,3,1952
47.4833,9.66667,1952-03-11,2.64999994076788,5.38999987952411,4.019999910146,1952,3,1952
47.4833,9.66667,1952-03-12,1.65999996289611,7.9799998216331,4.8199998922646,1952,3,1952
47.4833,9.66667,1952-03-13,-1.7799999602139,5.90999986790121,2.06499995384365,1952,3,1952
47.4833,9.66667,1952-03-14,0.26999999396503,6.8899998459965,3.57999991998076,1952,3,1952
47.4833,9.66667,1952-03-15,-3.20999992825091,3.2699999269098,0.0299999993294477,1952,3,1952
47.4833,9.66667,1952-03-16,-6.66999985091388,6.20999986119568,-0.229999994859099,1952,3,1952
47.4833,9.66667,1952-03-17,-3.29999992623925,7.92999982275069,2.31499994825572,1952,3,1952
47.4833,9.66667,1952-03-18,0.359999991953373,12.6699997168034,6.5149998543784,1952,3,1952
47.4833,9.66667,1952-03-19,2.28999994881451,13.509999698028,7.89999982342124,1952,3,1952
47.4833,9.66667,1952-03-20,0.0599999986588955,12.8099997136742,6.43499985616654,1952,3,1952
47.4833,9.66667,1952-03-21,4.11999990791082,8.02999982051551,6.07499986421317,1952,3,1952
47.4833,9.66667,1952-03-22,3.77999991551042,6.96999984420836,5.37499987985939,1952,3,1952
47.4833,9.66667,1952-03-23,3.43999992311001,7.12999984063208,5.28499988187104,1952,3,1952
47.4833,9.66667,1952-03-24,3.66999991796911,8.2099998164922,5.93999986723065,1952,3,1952
47.4833,9.66667,1952-03-25,4.73999989405274,10.9599997550249,7.84999982453883,1952,3,1952
47.4833,9.66667,1952-03-26,4.86999989114702,9.49999978765845,7.18499983940274,1952,3,1952
47.4833,9.66667,1952-03-27,-0.989999977871776,6.95999984443188,2.98499993328005,1952,3,1952
47.4833,9.66667,1952-03-28,-4.13999990746379,5.34999988041818,0.604999986477196,1952,3,1952
47.4833,9.66667,1952-03-29,-1.88999995775521,5.87999986857176,1.99499995540828,1952,3,1952
47.4833,9.66667,1952-03-30,2.16999995149672,10.8899997565895,6.52999985404313,1952,3,1952
47.4833,9.66667,1952-03-31,4.04999990947545,10.9599997550249,7.50499983225018,1952,3,1952
47.4833,9.66667,1952-04-01,4.48999989964068,15.6999996490777,10.0949997743592,1952,4,1952
47.4833,9.66667,1952-04-02,-1.32999997027218,11.1199997514486,4.89499989058822,1952,4,1952
47.4833,9.66667,1952-04-03,-4.08999990858138,0.769999982789159,-1.65999996289611,1952,4,1952
47.4833,9.66667,1952-04-04,-7.19999983906746,3.81999991461635,-1.68999996222556,1952,4,1952
47.4833,9.66667,1952-04-05,-4.38999990187585,6.22999986074865,0.919999979436398,1952,4,1952
47.4833,9.66667,1952-04-06,-3.12999993003905,7.21999983862042,2.04499995429069,1952,4,1952
47.4833,9.66667,1952-04-07,1.73999996110797,7.84999982453883,4.7949998928234,1952,4,1952
47.4833,9.66667,1952-04-08,2.24999994970858,15.8499996457249,9.04999979771674,1952,4,1952
47.4833,9.66667,1952-04-09,3.79999991506338,19.2899995688349,11.5449997419491,1952,4,1952
47.4833,9.66667,1952-04-10,3.97999991104007,19.5299995634705,11.7549997372553,1952,4,1952
47.4833,9.66667,1952-04-11,5.2799998819828,20.969999531284,13.1249997066334,1952,4,1952
47.4833,9.66667,1952-04-12,5.60999987460673,21.0299995299429,13.3199997022748,1952,4,1952
47.4833,9.66667,1952-04-13,6.1999998614192,19.1999995708466,12.6999997161329,1952,4,1952
47.4833,9.66667,1952-04-14,7.14999984018505,20.1799995489419,13.6649996945634,1952,4,1952
47.4833,9.66667,1952-04-15,6.00999986566603,20.8999995328486,13.4549996992573,1952,4,1952
47.4833,9.66667,1952-04-16,6.67999985069036,20.6899995375425,13.6849996941164,1952,4,1952
47.4833,9.66667,1952-04-17,6.37999985739589,20.5399995408952,13.4599996991456,1952,4,1952
47.4833,9.66667,1952-04-18,6.70999985001981,20.5799995400012,13.6449996950105,1952,4,1952
47.4833,9.66667,1952-04-19,6.60999985225499,19.4699995648116,13.0399997085333,1952,4,1952
47.4833,9.66667,1952-04-20,7.27999983727932,19.6499995607883,13.4649996990338,1952,4,1952
47.4833,9.66667,1952-04-21,8.22999981604517,19.3599995672703,13.7949996916577,1952,4,1952
47.4833,9.66667,1952-04-22,8.98999979905784,19.829999556765,14.4099996779114,1952,4,1952
47.4833,9.66667,1952-04-23,8.90999980084598,14.5299996752292,11.7199997380376,1952,4,1952
47.4833,9.66667,1952-04-24,7.55999983102083,11.2499997485429,9.40499978978187,1952,4,1952
47.4833,9.66667,1952-04-25,6.63999985158443,8.6099998075515,7.62499982956797,1952,4,1952
47.4833,9.66667,1952-04-26,6.63999985158443,10.9799997545779,8.80999980308115,1952,4,1952
47.4833,9.66667,1952-04-27,7.84999982453883,9.84999977983534,8.84999980218709,1952,4,1952
47.4833,9.66667,1952-04-28,6.92999984510243,11.3699997458607,9.14999979548156,1952,4,1952
47.4833,9.66667,1952-04-29,4.99999988824129,15.3899996560067,10.194999772124,1952,4,1952
47.4833,9.66667,1952-04-30,3.94999991171062,18.9299995768815,11.4399997442961,1952,4,1952
47.4833,9.66667,1952-05-01,5.85999986901879,22.0799995064735,13.9699996877462,1952,5,NA
47.4833,9.66667,1952-05-02,7.26999983750284,23.6199994720519,15.4449996547773,1952,5,NA
47.4833,9.66667,1952-05-03,8.78999980352819,21.9899995084852,15.3899996560067,1952,5,NA
47.4833,9.66667,1952-05-04,9.9899997767061,17.9299995992333,13.9599996879697,1952,5,NA
47.4833,9.66667,1952-05-05,8.65999980643392,19.0599995739758,13.8599996902049,1952,5,NA
47.4833,9.66667,1952-05-06,6.53999985381961,18.5199995860457,12.5299997199327,1952,5,NA
47.4833,9.66667,1952-05-07,5.38999987952411,20.5399995408952,12.9649997102097,1952,5,NA
47.4833,9.66667,1952-05-08,9.24999979324639,17.2999996133149,13.2749997032806,1952,5,NA
47.4833,9.66667,1952-05-09,6.81999984756112,22.0099995080382,14.4149996777996,1952,5,NA
47.4833,9.66667,1952-05-10,10.899999756366,18.4499995876104,14.6749996719882,1952,5,NA
47.4833,9.66667,1952-05-11,9.00999979861081,20.8999995328486,14.9549996657297,1952,5,NA
47.4833,9.66667,1952-05-12,8.50999980978668,21.0699995290488,14.7899996694177,1952,5,NA
47.4833,9.66667,1952-05-13,7.65999982878566,11.9899997320026,9.82499978039414,1952,5,NA
47.4833,9.66667,1952-05-14,5.80999987013638,14.3199996799231,10.0649997750297,1952,5,NA
47.4833,9.66667,1952-05-15,6.41999985650182,16.9399996213615,11.6799997389317,1952,5,NA
47.4833,9.66667,1952-05-16,6.18999986164272,18.4199995882809,12.3049997249618,1952,5,NA
47.4833,9.66667,1952-05-17,8.69999980553985,20.5299995411187,14.6149996733293,1952,5,NA
47.4833,9.66667,1952-05-18,9.86999977938831,18.5799995847046,14.2249996820465,1952,5,NA
47.4833,9.66667,1952-05-19,4.40999990142882,18.9299995768815,11.6699997391552,1952,5,NA
47.4833,9.66667,1952-05-20,5.37999987974763,15.0499996636063,10.214999771677,1952,5,NA
47.4833,9.66667,1952-05-21,6.75999984890223,14.4499996770173,10.6049997629598,1952,5,NA
47.4833,9.66667,1952-05-22,0.999999977648258,13.4799996986985,7.23999983817339,1952,5,NA
47.4833,9.66667,1952-05-23,1.15999997407198,14.8399996683002,7.99999982118607,1952,5,NA
47.4833,9.66667,1952-05-24,1.50999996624887,15.0299996640533,8.2699998151511,1952,5,NA
47.4833,9.66667,1952-05-25,5.7999998703599,16.1799996383488,10.9899997543544,1952,5,NA
47.4833,9.66667,1952-05-26,6.16999986208975,13.509999698028,9.83999978005886,1952,5,NA
47.4833,9.66667,1952-05-27,7.32999983616173,14.1299996841699,10.7299997601658,1952,5,NA
47.4833,9.66667,1952-05-28,7.749999826774,14.4099996779114,11.0799997523427,1952,5,NA
47.4833,9.66667,1952-05-29,8.74999980442226,18.6199995838106,13.6849996941164,1952,5,NA
47.4833,9.66667,1952-05-30,9.93999977782369,20.3099995460361,15.1249996619299,1952,5,NA
47.4833,9.66667,1952-05-31,11.0799997523427,20.6299995388836,15.8549996456131,1952,5,NA
47.4833,9.66667,1952-06-01,9.37999979034066,24.8299994450063,17.1049996176735,1952,6,NA
47.4833,9.66667,1952-06-02,13.799999691546,23.0699994843453,18.4349995879456,1952,6,NA
47.4833,9.66667,1952-06-03,13.2799997031689,21.9899995084852,17.634999605827,1952,6,NA
47.4833,9.66667,1952-06-04,12.6499997172505,18.9099995773286,15.7799996472895,1952,6,NA
47.4833,9.66667,1952-06-05,10.1499997731298,20.7699995357543,15.4599996544421,1952,6,NA
47.4833,9.66667,1952-06-06,8.10999981872737,23.5299994740635,15.8199996463954,1952,6,NA
47.4833,9.66667,1952-06-07,11.7099997382611,25.8299994226545,18.7699995804578,1952,6,NA
47.4833,9.66667,1952-06-08,12.0499997306615,16.4999996311963,14.2749996809289,1952,6,NA
47.4833,9.66667,1952-06-09,10.2099997717887,17.1199996173382,13.6649996945634,1952,6,NA
47.4833,9.66667,1952-06-10,9.87999977916479,18.4199995882809,14.1499996837229,1952,6,NA
47.4833,9.66667,1952-06-11,10.5099997650832,19.499999564141,15.0049996646121,1952,6,NA
47.4833,9.66667,1952-06-12,8.69999980553985,23.269999479875,15.9849996427074,1952,6,NA
47.4833,9.66667,1952-06-13,10.3699997682124,24.7699994463474,17.5699996072799,1952,6,NA
47.4833,9.66667,1952-06-14,11.3399997465312,24.3999994546175,17.8699996005744,1952,6,NA
47.4833,9.66667,1952-06-15,13.4099997002631,20.2799995467067,16.8449996234849,1952,6,NA
47.4833,9.66667,1952-06-16,10.2599997706711,24.4499994534999,17.3549996120855,1952,6,NA
47.4833,9.66667,1952-06-17,12.8399997130036,18.1299995947629,15.4849996538833,1952,6,NA
47.4833,9.66667,1952-06-18,11.1799997501075,24.0499994624406,17.6149996062741,1952,6,NA
