"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1952-06-19,13.2299997042865,20.5999995395541,16.9149996219203,1952,6,NA
47.4833,9.66667,1952-06-20,11.3499997463077,18.0399995967746,14.6949996715412,1952,6,NA
47.4833,9.66667,1952-06-21,11.6799997389317,15.4199996553361,13.5499996971339,1952,6,NA
47.4833,9.66667,1952-06-22,9.93999977782369,19.1599995717406,14.5499996747822,1952,6,NA
47.4833,9.66667,1952-06-23,7.95999982208014,23.1299994830042,15.5449996525422,1952,6,NA
47.4833,9.66667,1952-06-24,10.9699997548014,20.659999538213,15.8149996465072,1952,6,NA
47.4833,9.66667,1952-06-25,12.6499997172505,19.8199995569885,16.2349996371195,1952,6,NA
47.4833,9.66667,1952-06-26,11.2199997492135,22.1499995049089,16.6849996270612,1952,6,NA
47.4833,9.66667,1952-06-27,13.7399996928871,21.2799995243549,17.509999608621,1952,6,NA
47.4833,9.66667,1952-06-28,9.34999979101121,23.1999994814396,16.2749996362254,1952,6,NA
47.4833,9.66667,1952-06-29,9.20999979414046,25.1899994369596,17.19999961555,1952,6,NA
47.4833,9.66667,1952-06-30,11.1799997501075,26.8699993994087,19.0249995747581,1952,6,NA
47.4833,9.66667,1952-07-01,11.9799997322261,29.4299993421882,20.7049995372072,1952,7,NA
47.4833,9.66667,1952-07-02,13.7399996928871,31.6499992925674,22.6949994927272,1952,7,NA
47.4833,9.66667,1952-07-03,14.6799996718764,32.2299992796034,23.4549994757399,1952,7,NA
47.4833,9.66667,1952-07-04,18.4499995876104,32.159999281168,25.3049994343892,1952,7,NA
47.4833,9.66667,1952-07-05,17.3899996113032,32.5399992726743,24.9649994419888,1952,7,NA
47.4833,9.66667,1952-07-06,17.8799996003509,33.2199992574751,25.549999428913,1952,7,NA
47.4833,9.66667,1952-07-07,17.0599996186793,31.0699993055314,24.0649994621053,1952,7,NA
47.4833,9.66667,1952-07-08,16.7399996258318,30.439999319613,23.5899994727224,1952,7,NA
47.4833,9.66667,1952-07-09,15.1099996622652,29.5199993401766,22.3149995012209,1952,7,NA
47.4833,9.66667,1952-07-10,15.6099996510893,21.819999512285,18.7149995816872,1952,7,NA
47.4833,9.66667,1952-07-11,15.229999659583,22.4899994973093,18.8599995784461,1952,7,NA
47.4833,9.66667,1952-07-12,12.7399997152388,26.9399993978441,19.8399995565414,1952,7,NA
47.4833,9.66667,1952-07-13,15.6699996497482,25.5199994295835,20.5949995396659,1952,7,NA
47.4833,9.66667,1952-07-14,14.8099996689707,23.6499994713813,19.229999570176,1952,7,NA
47.4833,9.66667,1952-07-15,14.4399996772408,24.1499994602054,19.2949995687231,1952,7,NA
47.4833,9.66667,1952-07-16,15.2899996582419,24.6199994497001,19.954999553971,1952,7,NA
47.4833,9.66667,1952-07-17,14.1299996841699,19.8399995565414,16.9849996203557,1952,7,NA
47.4833,9.66667,1952-07-18,12.8399997130036,23.9899994637817,18.4149995883927,1952,7,NA
47.4833,9.66667,1952-07-19,10.7999997586012,23.7799994684756,17.2899996135384,1952,7,NA
47.4833,9.66667,1952-07-20,14.5899996738881,20.1999995484948,17.3949996111915,1952,7,NA
47.4833,9.66667,1952-07-21,10.3799997679889,26.2599994130433,18.3199995905161,1952,7,NA
47.4833,9.66667,1952-07-22,12.5099997203797,28.5099993627518,20.5099995415658,1952,7,NA
47.4833,9.66667,1952-07-23,14.2399996817112,28.4599993638694,21.3499995227903,1952,7,NA
47.4833,9.66667,1952-07-24,13.0699997078627,27.4299993868917,20.2499995473772,1952,7,NA
47.4833,9.66667,1952-07-25,13.0499997083098,21.1599995270371,17.1049996176735,1952,7,NA
47.4833,9.66667,1952-07-26,9.50999978743494,22.6399994939566,16.0749996406958,1952,7,NA
47.4833,9.66667,1952-07-27,8.65999980643392,24.5999994501472,16.6299996282905,1952,7,NA
47.4833,9.66667,1952-07-28,10.9899997543544,27.0799993947148,19.0349995745346,1952,7,NA
47.4833,9.66667,1952-07-29,11.7399997375906,19.7099995594472,15.7249996485189,1952,7,NA
47.4833,9.66667,1952-07-30,10.4399997666478,19.9499995540828,15.1949996603653,1952,7,NA
47.4833,9.66667,1952-07-31,8.90999980084598,22.8199994899333,15.8649996453896,1952,7,NA
47.4833,9.66667,1952-08-01,10.3499997686595,24.8799994438887,17.6149996062741,1952,8,NA
47.4833,9.66667,1952-08-02,13.2399997040629,25.8799994215369,19.5599995627999,1952,8,NA
47.4833,9.66667,1952-08-03,14.4299996774644,25.9799994193017,20.2049995483831,1952,8,NA
47.4833,9.66667,1952-08-04,15.0199996642768,23.7999994680285,19.4099995661527,1952,8,NA
47.4833,9.66667,1952-08-05,13.0499997083098,24.6099994499236,18.8299995791167,1952,8,NA
47.4833,9.66667,1952-08-06,12.7299997154623,27.3199993893504,20.0249995524064,1952,8,NA
47.4833,9.66667,1952-08-07,14.0599996857345,30.2199993245304,22.1399995051324,1952,8,NA
47.4833,9.66667,1952-08-08,15.0999996624887,20.9599995315075,18.0299995969981,1952,8,NA
47.4833,9.66667,1952-08-09,14.1399996839464,24.6699994485825,19.4049995662645,1952,8,NA
47.4833,9.66667,1952-08-10,13.0299997087568,25.9499994199723,19.4899995643646,1952,8,NA
47.4833,9.66667,1952-08-11,13.0599997080863,20.8199995346367,16.9399996213615,1952,8,NA
47.4833,9.66667,1952-08-12,11.9699997324497,26.0799994170666,19.0249995747581,1952,8,NA
47.4833,9.66667,1952-08-13,13.9199996888638,28.6899993587285,21.3049995237961,1952,8,NA
47.4833,9.66667,1952-08-14,15.9899996425956,30.2599993236363,23.124999483116,1952,8,NA
47.4833,9.66667,1952-08-15,15.5999996513128,32.3299992773682,23.9649994643405,1952,8,NA
47.4833,9.66667,1952-08-16,17.3499996121973,29.3799993433058,23.3649994777516,1952,8,NA
47.4833,9.66667,1952-08-17,15.3799996562302,21.4899995196611,18.4349995879456,1952,8,NA
47.4833,9.66667,1952-08-18,12.5199997201562,17.5899996068329,15.0549996634945,1952,8,NA
47.4833,9.66667,1952-08-19,10.9599997550249,21.1099995281547,16.0349996415898,1952,8,NA
47.4833,9.66667,1952-08-20,13.3599997013807,17.1799996159971,15.2699996586889,1952,8,NA
47.4833,9.66667,1952-08-21,12.0899997297674,15.6999996490777,13.8949996894225,1952,8,NA
47.4833,9.66667,1952-08-22,10.2999997697771,17.7199996039271,14.0099996868521,1952,8,NA
47.4833,9.66667,1952-08-23,9.51999978721142,17.5499996077269,13.5349996974692,1952,8,NA
47.4833,9.66667,1952-08-24,7.17999983951449,20.4899995420128,13.8349996907637,1952,8,NA
47.4833,9.66667,1952-08-25,11.4299997445196,16.2399996370077,13.8349996907637,1952,8,NA
47.4833,9.66667,1952-08-26,11.2699997480959,20.0599995516241,15.66499964986,1952,8,NA
47.4833,9.66667,1952-08-27,9.38999979011714,22.689999492839,16.0399996414781,1952,8,NA
47.4833,9.66667,1952-08-28,10.339999768883,25.259999435395,17.799999602139,1952,8,NA
47.4833,9.66667,1952-08-29,12.0299997311085,27.4499993864447,19.7399995587766,1952,8,NA
47.4833,9.66667,1952-08-30,11.8999997340143,27.0899993944913,19.4949995642528,1952,8,NA
47.4833,9.66667,1952-08-31,14.049999685958,27.0199993960559,20.534999541007,1952,8,NA
47.4833,9.66667,1952-09-01,14.5399996750057,20.4899995420128,17.5149996085092,1952,9,NA
47.4833,9.66667,1952-09-02,14.0299996864051,20.3099995460361,17.1699996162206,1952,9,NA
47.4833,9.66667,1952-09-03,12.4599997214973,21.4999995194376,16.9799996204674,1952,9,NA
47.4833,9.66667,1952-09-04,10.7299997601658,21.0299995299429,15.8799996450543,1952,9,NA
47.4833,9.66667,1952-09-05,12.2599997259676,17.5399996079504,14.899999666959,1952,9,NA
47.4833,9.66667,1952-09-06,11.5399997420609,19.6599995605648,15.5999996513128,1952,9,NA
47.4833,9.66667,1952-09-07,9.16999979503453,13.7299996931106,11.4499997440726,1952,9,NA
47.4833,9.66667,1952-09-08,7.81999982520938,11.3399997465312,9.57999978587031,1952,9,NA
47.4833,9.66667,1952-09-09,4.51999989897013,14.3299996796995,9.42499978933483,1952,9,NA
47.4833,9.66667,1952-09-10,5.74999987147748,10.6899997610599,8.21999981626868,1952,9,NA
47.4833,9.66667,1952-09-11,5.60999987460673,14.7499996703118,10.1799997724593,1952,9,NA
47.4833,9.66667,1952-09-12,8.29999981448054,13.7299996931106,11.0149997537956,1952,9,NA
47.4833,9.66667,1952-09-13,6.37999985739589,10.3799997679889,8.3799998126924,1952,9,NA
47.4833,9.66667,1952-09-14,6.74999984912574,15.3499996569008,11.0499997530133,1952,9,NA
47.4833,9.66667,1952-09-15,4.40999990142882,19.0299995746464,11.7199997380376,1952,9,NA
47.4833,9.66667,1952-09-16,8.58999980799854,15.789999647066,12.1899997275323,1952,9,NA
47.4833,9.66667,1952-09-17,6.62999985180795,14.3099996801466,10.4699997659773,1952,9,NA
47.4833,9.66667,1952-09-18,6.51999985426664,17.779999602586,12.1499997284263,1952,9,NA
47.4833,9.66667,1952-09-19,9.44999978877604,14.2299996819347,11.8399997353554,1952,9,NA
47.4833,9.66667,1952-09-20,3.65999991819263,10.6199997626245,7.13999984040856,1952,9,NA
47.4833,9.66667,1952-09-21,2.08999995328486,10.4499997664243,6.26999985985458,1952,9,NA
47.4833,9.66667,1952-09-22,0.289999993517995,14.0099996868521,7.14999984018505,1952,9,NA
47.4833,9.66667,1952-09-23,7.54999983124435,12.3199997246265,9.93499977793545,1952,9,NA
47.4833,9.66667,1952-09-24,7.3499998357147,13.2099997047335,10.2799997702241,1952,9,NA
47.4833,9.66667,1952-09-25,5.25999988242984,16.369999634102,10.8149997582659,1952,9,NA
47.4833,9.66667,1952-09-26,5.16999988444149,18.4899995867163,11.8299997355789,1952,9,NA
47.4833,9.66667,1952-09-27,6.66999985091388,14.4599996767938,10.5649997638538,1952,9,NA
47.4833,9.66667,1952-09-28,6.029999865219,15.189999660477,10.609999762848,1952,9,NA
47.4833,9.66667,1952-09-29,4.36999990232289,14.0599996857345,9.2149997940287,1952,9,NA
47.4833,9.66667,1952-09-30,3.01999993249774,13.4799996986985,8.24999981559813,1952,9,NA
47.4833,9.66667,1952-10-01,3.50999992154539,14.1499996837229,8.82999980263412,1952,10,1953
47.4833,9.66667,1952-10-02,6.03999986499548,13.8799996897578,9.95999977737665,1952,10,1953
47.4833,9.66667,1952-10-03,5.74999987147748,9.22999979369342,7.48999983258545,1952,10,1953
47.4833,9.66667,1952-10-04,5.05999988690019,11.5099997427315,8.28499981481582,1952,10,1953
47.4833,9.66667,1952-10-05,6.14999986253679,13.0999997071922,9.62499978486449,1952,10,1953
47.4833,9.66667,1952-10-06,6.95999984443188,10.8299997579306,8.89499980118126,1952,10,1953
47.4833,9.66667,1952-10-07,3.17999992892146,12.6899997163564,7.93499982263893,1952,10,1953
47.4833,9.66667,1952-10-08,8.48999981023371,12.8699997123331,10.6799997612834,1952,10,1953
47.4833,9.66667,1952-10-09,4.03999990969896,9.24999979324639,6.64499985147268,1952,10,1953
47.4833,9.66667,1952-10-10,0.0599999986588955,13.0599997080863,6.55999985337257,1952,10,1953
47.4833,9.66667,1952-10-11,3.71999991685152,10.8699997570366,7.29499983694404,1952,10,1953
47.4833,9.66667,1952-10-12,2.82999993674457,7.32999983616173,5.07999988645315,1952,10,1953
47.4833,9.66667,1952-10-13,-0.139999996870756,5.71999987214804,2.78999993763864,1952,10,1953
47.4833,9.66667,1952-10-14,-1.98999995552003,6.74999984912574,2.37999994680285,1952,10,1953
47.4833,9.66667,1952-10-15,4.89999989047647,13.6499996948987,9.27499979268759,1952,10,1953
47.4833,9.66667,1952-10-16,1.61999996379018,7.76999982632697,4.69499989505857,1952,10,1953
47.4833,9.66667,1952-10-17,-0.369999991729856,8.88999980129302,4.25999990478158,1952,10,1953
47.4833,9.66667,1952-10-18,4.66999989561737,9.04999979771674,6.85999984666705,1952,10,1953
47.4833,9.66667,1952-10-19,2.14999995194376,10.6699997615069,6.40999985672534,1952,10,1953
47.4833,9.66667,1952-10-20,1.34999996982515,8.99999979883432,5.17499988432974,1952,10,1953
47.4833,9.66667,1952-10-21,6.8299998473376,12.6099997181445,9.71999978274107,1952,10,1953
47.4833,9.66667,1952-10-22,8.07999981939793,16.7799996249378,12.4299997221678,1952,10,1953
47.4833,9.66667,1952-10-23,9.23999979346991,16.1599996387959,12.6999997161329,1952,10,1953
47.4833,9.66667,1952-10-24,6.69999985024333,12.329999724403,9.51499978732318,1952,10,1953
47.4833,9.66667,1952-10-25,9.88999977894127,15.189999660477,12.5399997197092,1952,10,1953
47.4833,9.66667,1952-10-26,9.96999977715313,13.8099996913224,11.8899997342378,1952,10,1953
47.4833,9.66667,1952-10-27,6.85999984666705,10.7299997601658,8.79499980341643,1952,10,1953
47.4833,9.66667,1952-10-28,2.85999993607402,12.7499997150153,7.80499982554466,1952,10,1953
47.4833,9.66667,1952-10-29,2.90999993495643,12.7599997147918,7.8349998248741,1952,10,1953
47.4833,9.66667,1952-10-30,5.00999988801777,13.3099997024983,9.15999979525805,1952,10,1953
47.4833,9.66667,1952-10-31,6.46999985538423,11.5899997409433,9.02999979816377,1952,10,1953
47.4833,9.66667,1952-11-01,3.40999992378056,6.83999984711409,5.12499988544732,1952,11,1953
47.4833,9.66667,1952-11-02,2.08999995328486,6.43999985605478,4.26499990466982,1952,11,1953
47.4833,9.66667,1952-11-03,2.2399999499321,6.10999986343086,4.17499990668148,1952,11,1953
47.4833,9.66667,1952-11-04,3.66999991796911,8.54999980889261,6.10999986343086,1952,11,1953
47.4833,9.66667,1952-11-05,0.489999989047647,7.52999983169138,4.00999991036952,1952,11,1953
47.4833,9.66667,1952-11-06,-1.47999996691942,9.59999978542328,4.05999990925193,1952,11,1953
47.4833,9.66667,1952-11-07,2.83999993652105,8.48999981023371,5.66499987337738,1952,11,1953
47.4833,9.66667,1952-11-08,0.92999997921288,7.49999983236194,4.21499990578741,1952,11,1953
47.4833,9.66667,1952-11-09,-0.539999987930059,1.64999996311963,0.554999987594783,1952,11,1953
47.4833,9.66667,1952-11-10,-2.99999993294477,1.7799999602139,-0.609999986365438,1952,11,1953
47.4833,9.66667,1952-11-11,-0.859999980777502,2.27999994903803,0.709999984130263,1952,11,1953
47.4833,9.66667,1952-11-12,0.749999983236194,4.7099998947233,2.72999993897974,1952,11,1953
47.4833,9.66667,1952-11-13,-0.96999997831881,2.07999995350838,0.554999987594783,1952,11,1953
47.4833,9.66667,1952-11-14,-2.6399999409914,1.84999995864928,-0.394999991171062,1952,11,1953
47.4833,9.66667,1952-11-15,-4.4799998998642,0.469999989494681,-2.00499995518476,1952,11,1953
47.4833,9.66667,1952-11-16,-8.08999981917441,-0.809999981895089,-4.44999990053475,1952,11,1953
47.4833,9.66667,1952-11-17,-11.1499997507781,-1.01999997720122,-6.08499986398965,1952,11,1953
47.4833,9.66667,1952-11-18,-7.88999982364476,1.719999961555,-3.08499993104488,1952,11,1953
47.4833,9.66667,1952-11-19,-7.53999983146787,-0.789999982342124,-4.164999906905,1952,11,1953
47.4833,9.66667,1952-11-20,-4.13999990746379,4.03999990969896,-0.0499999988824129,1952,11,1953
47.4833,9.66667,1952-11-21,-2.62999994121492,5.14999988488853,1.25999997183681,1952,11,1953
47.4833,9.66667,1952-11-22,-4.04999990947545,6.27999985963106,1.11499997507781,1952,11,1953
47.4833,9.66667,1952-11-23,-1.0899999756366,6.06999986432493,2.48999994434416,1952,11,1953
47.4833,9.66667,1952-11-24,-3.92999991215765,2.9299999345094,-0.499999988824129,1952,11,1953
47.4833,9.66667,1952-11-25,-5.07999988645315,2.16999995149672,-1.45499996747822,1952,11,1953
47.4833,9.66667,1952-11-26,-1.59999996423721,2.33999994769692,0.369999991729856,1952,11,1953
47.4833,9.66667,1952-11-27,0.849999981001019,6.41999985650182,3.63499991875142,1952,11,1953
47.4833,9.66667,1952-11-28,2.80999993719161,9.34999979101121,6.07999986410141,1952,11,1953
47.4833,9.66667,1952-11-29,5.03999988734722,10.9899997543544,8.01499982085079,1952,11,1953
47.4833,9.66667,1952-11-30,1.21999997273088,9.23999979346991,5.22999988310039,1952,11,1953
47.4833,9.66667,1952-12-01,0.709999984130263,9.38999979011714,5.0499998871237,1952,12,1953
47.4833,9.66667,1952-12-02,4.49999989941716,8.95999979972839,6.72999984957278,1952,12,1953
47.4833,9.66667,1952-12-03,-0.159999996423721,4.95999988913536,2.39999994635582,1952,12,1953
47.4833,9.66667,1952-12-04,-1.41999996826053,2.07999995350838,0.329999992623925,1952,12,1953
47.4833,9.66667,1952-12-05,-3.0399999320507,-1.09999997541308,-2.06999995373189,1952,12,1953
47.4833,9.66667,1952-12-06,-5.42999987863004,-2.32999994792044,-3.87999991327524,1952,12,1953
47.4833,9.66667,1952-12-07,-6.4899998549372,-3.02999993227422,-4.75999989360571,1952,12,1953
47.4833,9.66667,1952-12-08,-6.06999986432493,-2.12999995239079,-4.09999990835786,1952,12,1953
47.4833,9.66667,1952-12-09,-6.4299998562783,-3.27999992668629,-4.85499989148229,1952,12,1953
47.4833,9.66667,1952-12-10,-6.31999985873699,-4.03999990969896,-5.17999988421798,1952,12,1953
47.4833,9.66667,1952-12-11,-8.38999981246889,-2.93999993428588,-5.66499987337738,1952,12,1953
47.4833,9.66667,1952-12-12,-6.61999985203147,1.05999997630715,-2.77999993786216,1952,12,1953
47.4833,9.66667,1952-12-13,-0.329999992623925,3.97999991104007,1.82499995920807,1952,12,1953
47.4833,9.66667,1952-12-14,-0.549999987706542,6.4899998549372,2.96999993361533,1952,12,1953
47.4833,9.66667,1952-12-15,-1.69999996200204,4.56999989785254,1.43499996792525,1952,12,1953
47.4833,9.66667,1952-12-16,-1.87999995797873,2.61999994143844,0.369999991729856,1952,12,1953
47.4833,9.66667,1952-12-17,-6.91999984532595,-0.489999989047647,-3.7049999171868,1952,12,1953
47.4833,9.66667,1952-12-18,-6.6599998511374,2.33999994769692,-2.15999995172024,1952,12,1953
47.4833,9.66667,1952-12-19,-2.37999994680285,1.01999997720122,-0.679999984800816,1952,12,1953
47.4833,9.66667,1952-12-20,-3.53999992087483,2.50999994389713,-0.514999988488853,1952,12,1953
47.4833,9.66667,1952-12-21,-2.34999994747341,3.9599999114871,0.804999982006848,1952,12,1953
47.4833,9.66667,1952-12-22,1.40999996848404,5.31999988108873,3.36499992478639,1952,12,1953
47.4833,9.66667,1952-12-23,-0.0999999977648258,2.19999995082617,1.04999997653067,1952,12,1953
47.4833,9.66667,1952-12-24,-0.899999979883432,2.18999995104969,0.644999985583127,1952,12,1953
47.4833,9.66667,1952-12-25,-0.469999989494681,4.62999989651144,2.07999995350838,1952,12,1953
47.4833,9.66667,1952-12-26,-1.86999995820224,5.76999987103045,1.9499999564141,1952,12,1953
47.4833,9.66667,1952-12-27,-4.67999989539385,1.11999997496605,-1.7799999602139,1952,12,1953
47.4833,9.66667,1952-12-28,-4.46999990008771,2.009999955073,-1.22999997250736,1952,12,1953
47.4833,9.66667,1952-12-29,-5.65999987348914,0.979999978095293,-2.33999994769692,1952,12,1953
47.4833,9.66667,1952-12-30,-5.99999986588955,-1.3199999704957,-3.65999991819263,1952,12,1953
47.4833,9.66667,1952-12-31,-6.47999985516071,-2.32999994792044,-4.40499990154058,1952,12,1953
47.4833,9.66667,1953-01-01,-6.29999985918403,-0.749999983236194,-3.52499992121011,1953,1,1953
47.4833,9.66667,1953-01-02,-6.3699998576194,-1.21999997273088,-3.79499991517514,1953,1,1953
47.4833,9.66667,1953-01-03,-3.59999991953373,-1.30999997071922,-2.45499994512647,1953,1,1953
47.4833,9.66667,1953-01-04,-4.8199998922646,-1.73999996110797,-3.27999992668629,1953,1,1953
47.4833,9.66667,1953-01-05,-5.47999987751245,-2.39999994635582,-3.93999991193414,1953,1,1953
47.4833,9.66667,1953-01-06,-5.38999987952411,-2.24999994970858,-3.81999991461635,1953,1,1953
47.4833,9.66667,1953-01-07,-6.56999985314906,-2.99999993294477,-4.78499989304692,1953,1,1953
47.4833,9.66667,1953-01-08,-6.5999998524785,-1.78999995999038,-4.19499990623444,1953,1,1953
47.4833,9.66667,1953-01-09,-5.41999987885356,-3.00999993272126,-4.21499990578741,1953,1,1953
47.4833,9.66667,1953-01-10,-4.86999989114702,-2.02999995462596,-3.44999992288649,1953,1,1953
47.4833,9.66667,1953-01-11,-4.1899999063462,-0.859999980777502,-2.52499994356185,1953,1,1953
47.4833,9.66667,1953-01-12,-7.89999982342124,-0.979999978095293,-4.43999990075827,1953,1,1953
47.4833,9.66667,1953-01-13,-10.3499997686595,-3.65999991819263,-7.00499984342605,1953,1,1953
47.4833,9.66667,1953-01-14,-10.7599997594953,-3.0999999307096,-6.92999984510243,1953,1,1953
47.4833,9.66667,1953-01-15,-11.1299997512251,-4.85999989137053,-7.99499982129782,1953,1,1953
47.4833,9.66667,1953-01-16,-11.8499997351319,-4.80999989248812,-8.32999981380999,1953,1,1953
47.4833,9.66667,1953-01-17,-11.5099997427315,-1.64999996311963,-6.57999985292554,1953,1,1953
47.4833,9.66667,1953-01-18,-8.88999980129302,0.329999992623925,-4.27999990433455,1953,1,1953
47.4833,9.66667,1953-01-19,-8.88999980129302,-1.30999997071922,-5.09999988600612,1953,1,1953
47.4833,9.66667,1953-01-20,-7.06999984197319,-0.92999997921288,-3.99999991059303,1953,1,1953
47.4833,9.66667,1953-01-21,-6.15999986231327,1.32999997027218,-2.41499994602054,1953,1,1953
47.4833,9.66667,1953-01-22,-10.9099997561425,-1.41999996826053,-6.16499986220151,1953,1,1953
47.4833,9.66667,1953-01-23,-11.7799997366965,-2.62999994121492,-7.2049998389557,1953,1,1953
47.4833,9.66667,1953-01-24,-10.4999997653067,-2.29999994859099,-6.39999985694885,1953,1,1953
47.4833,9.66667,1953-01-25,-9.77999978139997,-1.09999997541308,-5.43999987840652,1953,1,1953
47.4833,9.66667,1953-01-26,-8.99999979883432,0.779999982565641,-4.10999990813434,1953,1,1953
47.4833,9.66667,1953-01-27,-3.61999991908669,0.0599999986588955,-1.7799999602139,1953,1,1953
47.4833,9.66667,1953-01-28,-9.87999977916479,-0.339999992400408,-5.1099998857826,1953,1,1953
47.4833,9.66667,1953-01-29,-3.4999999217689,5.49999987706542,0.999999977648258,1953,1,1953
47.4833,9.66667,1953-01-30,0.669999985024333,6.15999986231327,3.4149999236688,1953,1,1953
47.4833,9.66667,1953-01-31,-1.97999995574355,6.7199998497963,2.36999994702637,1953,1,1953
47.4833,9.66667,1953-02-01,-3.41999992355704,7.10999984107912,1.84499995876104,1953,2,1953
47.4833,9.66667,1953-02-02,-2.58999994210899,-0.159999996423721,-1.37499996926636,1953,2,1953
47.4833,9.66667,1953-02-03,-2.89999993517995,-0.339999992400408,-1.61999996379018,1953,2,1953
47.4833,9.66667,1953-02-04,-5.52999987639487,-1.15999997407198,-3.34499992523342,1953,2,1953
47.4833,9.66667,1953-02-05,-7.13999984040856,0.129999997094274,-3.50499992165715,1953,2,1953
47.4833,9.66667,1953-02-06,-7.38999983482063,-1.56999996490777,-4.4799998998642,1953,2,1953
47.4833,9.66667,1953-02-07,-3.97999991104007,-1.1499999742955,-2.56499994266778,1953,2,1953
47.4833,9.66667,1953-02-08,-9.76999978162348,-2.24999994970858,-6.00999986566603,1953,2,1953
47.4833,9.66667,1953-02-09,-13.3099997024983,-5.0499998871237,-9.17999979481101,1953,2,1953
47.4833,9.66667,1953-02-10,-11.76999973692,0.0599999986588955,-5.85499986913055,1953,2,1953
47.4833,9.66667,1953-02-11,-2.03999995440245,5.03999988734722,1.49999996647239,1953,2,1953
47.4833,9.66667,1953-02-12,-3.18999992869794,4.40999990142882,0.609999986365438,1953,2,1953
47.4833,9.66667,1953-02-13,-3.11999993026257,1.55999996513128,-0.779999982565641,1953,2,1953
47.4833,9.66667,1953-02-14,-6.17999986186624,1.20999997295439,-2.48499994445592,1953,2,1953
47.4833,9.66667,1953-02-15,-5.9699998665601,1.21999997273088,-2.37499994691461,1953,2,1953
47.4833,9.66667,1953-02-16,-7.18999983929098,-2.6399999409914,-4.91499989014119,1953,2,1953
47.4833,9.66667,1953-02-17,-6.51999985426664,-2.35999994724989,-4.43999990075827,1953,2,1953
47.4833,9.66667,1953-02-18,-11.8399997353554,-2.42999994568527,-7.13499984052032,1953,2,1953
47.4833,9.66667,1953-02-19,-9.6999997831881,0.829999981448054,-4.43499990087003,1953,2,1953
47.4833,9.66667,1953-02-20,-1.8399999588728,4.57999989762902,1.36999996937811,1953,2,1953
47.4833,9.66667,1953-02-21,0.299999993294477,6.95999984443188,3.62999991886318,1953,2,1953
47.4833,9.66667,1953-02-22,-2.43999994546175,6.08999986387789,1.82499995920807,1953,2,1953
47.4833,9.66667,1953-02-23,-4.06999990902841,6.57999985292554,1.25499997194856,1953,2,1953
47.4833,9.66667,1953-02-24,-3.59999991953373,7.43999983370304,1.91999995708466,1953,2,1953
47.4833,9.66667,1953-02-25,-2.9299999345094,5.66999987326562,1.36999996937811,1953,2,1953
47.4833,9.66667,1953-02-26,-3.83999991416931,4.31999990344048,0.239999994635582,1953,2,1953
47.4833,9.66667,1953-02-27,-5.16999988444149,4.46999990008771,-0.34999999217689,1953,2,1953
47.4833,9.66667,1953-02-28,-4.66999989561737,4.49999989941716,-0.0849999981001019,1953,2,1953
47.4833,9.66667,1953-03-01,-4.63999989628792,8.02999982051551,1.6949999621138,1953,3,1953
47.4833,9.66667,1953-03-02,-3.28999992646277,7.15999983996153,1.93499995674938,1953,3,1953
47.4833,9.66667,1953-03-03,-4.36999990232289,5.52999987639487,0.57999998703599,1953,3,1953
47.4833,9.66667,1953-03-04,-4.56999989785254,6.74999984912574,1.0899999756366,1953,3,1953
47.4833,9.66667,1953-03-05,-3.76999991573393,9.9299997780472,3.07999993115664,1953,3,1953
47.4833,9.66667,1953-03-06,0.0799999982118607,8.18999981693923,4.13499990757555,1953,3,1953
47.4833,9.66667,1953-03-07,-1.28999997116625,6.92999984510243,2.81999993696809,1953,3,1953
47.4833,9.66667,1953-03-08,-2.15999995172024,9.26999979279935,3.55499992053956,1953,3,1953
47.4833,9.66667,1953-03-09,-2.99999993294477,2.35999994724989,-0.319999992847443,1953,3,1953
47.4833,9.66667,1953-03-10,-7.95999982208014,3.61999991908669,-2.16999995149672,1953,3,1953
47.4833,9.66667,1953-03-11,-6.69999985024333,5.91999986767769,-0.389999991282821,1953,3,1953
