"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1953-03-12,-2.77999993786216,3.98999991081655,0.604999986477196,1953,3,1953
47.4833,9.66667,1953-03-13,-1.73999996110797,3.62999991886318,0.944999978877604,1953,3,1953
47.4833,9.66667,1953-03-14,-1.74999996088445,5.03999988734722,1.64499996323138,1953,3,1953
47.4833,9.66667,1953-03-15,-1.81999995931983,3.76999991573393,0.974999978207052,1953,3,1953
47.4833,9.66667,1953-03-16,-5.01999988779426,8.68999980576336,1.83499995898455,1953,3,1953
47.4833,9.66667,1953-03-17,-1.03999997675419,10.879999756813,4.91999989002943,1953,3,1953
47.4833,9.66667,1953-03-18,-2.22999995015562,11.8999997340143,4.83499989192933,1953,3,1953
47.4833,9.66667,1953-03-19,-0.839999981224537,13.3299997020513,6.24499986041337,1953,3,1953
47.4833,9.66667,1953-03-20,-1.12999997474253,13.4199997000396,6.14499986264855,1953,3,1953
47.4833,9.66667,1953-03-21,-1.13999997451901,14.4199996776879,6.63999985158443,1953,3,1953
47.4833,9.66667,1953-03-22,-0.859999980777502,14.9899996649474,7.06499984208494,1953,3,1953
47.4833,9.66667,1953-03-23,-0.369999991729856,14.4799996763468,7.05499984230846,1953,3,1953
47.4833,9.66667,1953-03-24,-0.139999996870756,14.1299996841699,6.99499984364957,1953,3,1953
47.4833,9.66667,1953-03-25,0.129999997094274,16.0299996417016,8.07999981939793,1953,3,1953
47.4833,9.66667,1953-03-26,0.519999988377094,16.1199996396899,8.31999981403351,1953,3,1953
47.4833,9.66667,1953-03-27,0.489999989047647,14.6899996716529,7.58999983035028,1953,3,1953
47.4833,9.66667,1953-03-28,3.4999999217689,13.9499996881932,8.72499980498105,1953,3,1953
47.4833,9.66667,1953-03-29,4.62999989651144,12.5899997185916,8.6099998075515,1953,3,1953
47.4833,9.66667,1953-03-30,1.6099999640137,15.8699996452779,8.73999980464578,1953,3,1953
47.4833,9.66667,1953-03-31,4.43999990075827,19.2899995688349,11.8649997347966,1953,3,1953
47.4833,9.66667,1953-04-01,6.47999985516071,13.1499997060746,9.81499978061765,1953,4,1953
47.4833,9.66667,1953-04-02,4.9399998895824,14.2099996823817,9.57499978598207,1953,4,1953
47.4833,9.66667,1953-04-03,5.29999988153577,16.4699996318668,10.8849997567013,1953,4,1953
47.4833,9.66667,1953-04-04,5.64999987371266,18.0799995958805,11.8649997347966,1953,4,1953
47.4833,9.66667,1953-04-05,7.52999983169138,19.8199995569885,13.6749996943399,1953,4,1953
47.4833,9.66667,1953-04-06,3.37999992445111,11.459999743849,7.41999983415008,1953,4,1953
47.4833,9.66667,1953-04-07,4.68999989517033,14.5599996745586,9.62499978486449,1953,4,1953
47.4833,9.66667,1953-04-08,4.51999989897013,11.1199997514486,7.81999982520938,1953,4,1953
47.4833,9.66667,1953-04-09,0.569999987259507,15.3699996564537,7.96999982185662,1953,4,1953
47.4833,9.66667,1953-04-10,7.15999983996153,16.3999996334314,11.7799997366965,1953,4,1953
47.4833,9.66667,1953-04-11,4.25999990478158,8.74999980442226,6.50499985460192,1953,4,1953
47.4833,9.66667,1953-04-12,4.10999990813434,13.1499997060746,8.62999980710447,1953,4,1953
47.4833,9.66667,1953-04-13,2.09999995306134,17.3199996128678,9.70999978296459,1953,4,1953
47.4833,9.66667,1953-04-14,4.30999990366399,14.1399996839464,9.22499979380518,1953,4,1953
47.4833,9.66667,1953-04-15,2.26999994926155,6.46999985538423,4.36999990232289,1953,4,1953
47.4833,9.66667,1953-04-16,0.749999983236194,3.34999992512167,2.04999995417893,1953,4,1953
47.4833,9.66667,1953-04-17,0.519999988377094,4.66999989561737,2.59499994199723,1953,4,1953
47.4833,9.66667,1953-04-18,2.49999994412065,10.4399997666478,6.46999985538423,1953,4,1953
47.4833,9.66667,1953-04-19,0.689999984577298,16.0399996414781,8.36499981302768,1953,4,1953
47.4833,9.66667,1953-04-20,2.25999994948506,17.7399996034801,9.99999977648258,1953,4,1953
47.4833,9.66667,1953-04-21,3.37999992445111,19.1099995728582,11.2449997486547,1953,4,1953
47.4833,9.66667,1953-04-22,4.22999990545213,18.1699995938689,11.1999997496605,1953,4,1953
47.4833,9.66667,1953-04-23,3.53999992087483,19.1399995721877,11.3399997465312,1953,4,1953
47.4833,9.66667,1953-04-24,4.50999989919364,18.8799995779991,11.6949997385964,1953,4,1953
47.4833,9.66667,1953-04-25,5.29999988153577,17.9799995981157,11.6399997398257,1953,4,1953
47.4833,9.66667,1953-04-26,5.55999987572432,17.1099996175617,11.334999746643,1953,4,1953
47.4833,9.66667,1953-04-27,6.03999986499548,20.5499995406717,13.2949997028336,1953,4,1953
47.4833,9.66667,1953-04-28,7.23999983817339,17.1499996166676,12.1949997274205,1953,4,1953
47.4833,9.66667,1953-04-29,6.4899998549372,13.4099997002631,9.94999977760017,1953,4,1953
47.4833,9.66667,1953-04-30,3.98999991081655,10.8299997579306,7.40999983437359,1953,4,1953
47.4833,9.66667,1953-05-01,3.00999993272126,16.9199996218085,9.96499977726489,1953,5,NA
47.4833,9.66667,1953-05-02,2.82999993674457,20.969999531284,11.8999997340143,1953,5,NA
47.4833,9.66667,1953-05-03,7.02999984286726,20.3499995451421,13.6899996940047,1953,5,NA
47.4833,9.66667,1953-05-04,7.29999983683228,21.3799995221198,14.339999679476,1953,5,NA
47.4833,9.66667,1953-05-05,6.3699998576194,21.1399995274842,13.7549996925518,1953,5,NA
47.4833,9.66667,1953-05-06,8.96999979950488,16.8899996224791,12.929999710992,1953,5,NA
47.4833,9.66667,1953-05-07,8.55999980866909,12.8999997116625,10.7299997601658,1953,5,NA
47.4833,9.66667,1953-05-08,2.28999994881451,9.10999979637563,5.69999987259507,1953,5,NA
47.4833,9.66667,1953-05-09,0.539999987930059,9.8199997805059,5.17999988421798,1953,5,NA
47.4833,9.66667,1953-05-10,2.96999993361533,7.3499998357147,5.15999988466501,1953,5,NA
47.4833,9.66667,1953-05-11,0.389999991282821,6.6599998511374,3.52499992121011,1953,5,NA
47.4833,9.66667,1953-05-12,-2.72999993897974,12.7199997156858,4.99499988835305,1953,5,NA
47.4833,9.66667,1953-05-13,0.479999989271164,14.0299996864051,7.25499983783811,1953,5,NA
47.4833,9.66667,1953-05-14,4.4799998998642,16.4199996329844,10.4499997664243,1953,5,NA
47.4833,9.66667,1953-05-15,5.81999986991286,13.8299996908754,9.82499978039414,1953,5,NA
47.4833,9.66667,1953-05-16,7.54999983124435,20.3599995449185,13.9549996880814,1953,5,NA
47.4833,9.66667,1953-05-17,7.49999983236194,26.109999416396,16.804999624379,1953,5,NA
47.4833,9.66667,1953-05-18,9.59999978542328,25.0599994398654,17.3299996126443,1953,5,NA
47.4833,9.66667,1953-05-19,10.9899997543544,29.589999338612,20.2899995464832,1953,5,NA
47.4833,9.66667,1953-05-20,12.2499997261912,28.699999358505,20.4749995423481,1953,5,NA
47.4833,9.66667,1953-05-21,13.0599997080863,25.9899994190782,19.5249995635822,1953,5,NA
47.4833,9.66667,1953-05-22,10.9499997552484,25.3999994322658,18.1749995937571,1953,5,NA
47.4833,9.66667,1953-05-23,11.2799997478724,24.7799994461238,18.0299995969981,1953,5,NA
47.4833,9.66667,1953-05-24,11.9199997335672,21.5399995185435,16.7299996260554,1953,5,NA
47.4833,9.66667,1953-05-25,9.47999978810549,25.1899994369596,17.3349996125326,1953,5,NA
47.4833,9.66667,1953-05-26,11.5299997422844,27.4899993855506,19.5099995639175,1953,5,NA
47.4833,9.66667,1953-05-27,12.1799997277558,27.1299993935972,19.6549995606765,1953,5,NA
47.4833,9.66667,1953-05-28,13.8299996908754,21.2999995239079,17.5649996073917,1953,5,NA
47.4833,9.66667,1953-05-29,8.61999980732799,15.3199996575713,11.9699997324497,1953,5,NA
47.4833,9.66667,1953-05-30,5.24999988265336,14.8399996683002,10.0449997754768,1953,5,NA
47.4833,9.66667,1953-05-31,7.07999984174967,11.9599997326732,9.51999978721142,1953,5,NA
47.4833,9.66667,1953-06-01,5.28999988175929,10.7799997590482,8.03499982040375,1953,6,NA
47.4833,9.66667,1953-06-02,5.76999987103045,12.2499997261912,9.00999979861081,1953,6,NA
47.4833,9.66667,1953-06-03,3.33999992534518,8.88999980129302,6.1149998633191,1953,6,NA
47.4833,9.66667,1953-06-04,3.36999992467463,11.5599997416139,7.46499983314425,1953,6,NA
47.4833,9.66667,1953-06-05,2.31999994814396,15.9399996437132,9.1299997959286,1953,6,NA
47.4833,9.66667,1953-06-06,3.63999991863966,20.4999995417893,12.0699997302145,1953,6,NA
47.4833,9.66667,1953-06-07,6.80999984778464,22.6799994930625,14.7449996704236,1953,6,NA
47.4833,9.66667,1953-06-08,10.1199997738004,24.7399994470179,17.4299996104091,1953,6,NA
47.4833,9.66667,1953-06-09,12.369999723509,23.249999480322,17.8099996019155,1953,6,NA
47.4833,9.66667,1953-06-10,13.4399996995926,22.9199994876981,18.1799995936453,1953,6,NA
47.4833,9.66667,1953-06-11,10.4599997662008,13.9299996886402,12.1949997274205,1953,6,NA
47.4833,9.66667,1953-06-12,10.2799997702241,13.9099996890873,12.0949997296557,1953,6,NA
47.4833,9.66667,1953-06-13,10.7399997599423,17.799999602139,14.2699996810406,1953,6,NA
47.4833,9.66667,1953-06-14,11.0999997518957,18.5699995849282,14.8349996684119,1953,6,NA
47.4833,9.66667,1953-06-15,11.8699997346848,16.0499996412545,13.9599996879697,1953,6,NA
47.4833,9.66667,1953-06-16,11.5299997422844,20.1099995505065,15.8199996463954,1953,6,NA
47.4833,9.66667,1953-06-17,10.9799997545779,16.5699996296316,13.7749996921048,1953,6,NA
47.4833,9.66667,1953-06-18,11.3099997472018,21.8099995125085,16.5599996298552,1953,6,NA
47.4833,9.66667,1953-06-19,10.7499997597188,15.4899996537715,13.1199997067451,1953,6,NA
47.4833,9.66667,1953-06-20,8.42999981157482,19.7999995574355,14.1149996845052,1953,6,NA
47.4833,9.66667,1953-06-21,8.79999980330467,22.8899994883686,15.8449996458367,1953,6,NA
47.4833,9.66667,1953-06-22,11.209999749437,21.9799995087087,16.5949996290728,1953,6,NA
47.4833,9.66667,1953-06-23,13.9799996875226,18.8099995795637,16.3949996335432,1953,6,NA
47.4833,9.66667,1953-06-24,12.4599997214973,20.5299995411187,16.494999631308,1953,6,NA
47.4833,9.66667,1953-06-25,12.3199997246265,18.379999589175,15.3499996569008,1953,6,NA
47.4833,9.66667,1953-06-26,11.1499997507781,15.9899996425956,13.5699996966869,1953,6,NA
47.4833,9.66667,1953-06-27,10.7299997601658,14.8299996685237,12.7799997143447,1953,6,NA
47.4833,9.66667,1953-06-28,12.1599997282028,16.3299996349961,14.2449996815994,1953,6,NA
47.4833,9.66667,1953-06-29,13.509999698028,21.8099995125085,17.6599996052682,1953,6,NA
47.4833,9.66667,1953-06-30,12.5299997199327,22.2299995031208,17.3799996115267,1953,6,NA
47.4833,9.66667,1953-07-01,15.0099996645004,25.3799994327128,20.1949995486066,1953,7,NA
47.4833,9.66667,1953-07-02,14.1199996843934,21.4299995210022,17.7749996026978,1953,7,NA
47.4833,9.66667,1953-07-03,14.2499996814877,22.7199994921684,18.4849995868281,1953,7,NA
47.4833,9.66667,1953-07-04,15.20999966003,21.1299995277077,18.1699995938689,1953,7,NA
47.4833,9.66667,1953-07-05,15.3499996569008,22.9299994874746,19.1399995721877,1953,7,NA
47.4833,9.66667,1953-07-06,15.6299996506423,21.4499995205551,18.5399995855987,1953,7,NA
47.4833,9.66667,1953-07-07,15.1599996611476,22.9099994879216,19.0349995745346,1953,7,NA
47.4833,9.66667,1953-07-08,15.8699996452779,25.1599994376302,20.514999541454,1953,7,NA
47.4833,9.66667,1953-07-09,15.5799996517599,25.4499994311482,20.514999541454,1953,7,NA
47.4833,9.66667,1953-07-10,14.6399996727705,19.5499995630234,17.094999617897,1953,7,NA
47.4833,9.66667,1953-07-11,10.9099997561425,15.2799996584654,13.0949997073039,1953,7,NA
47.4833,9.66667,1953-07-12,9.89999977871776,16.8899996224791,13.3949997005984,1953,7,NA
47.4833,9.66667,1953-07-13,6.98999984376132,20.4399995431304,13.7149996934459,1953,7,NA
47.4833,9.66667,1953-07-14,12.2999997250736,17.489999609068,14.8949996670708,1953,7,NA
47.4833,9.66667,1953-07-15,11.2999997474253,21.2999995239079,16.2999996356666,1953,7,NA
47.4833,9.66667,1953-07-16,13.3799997009337,21.0799995288253,17.2299996148795,1953,7,NA
47.4833,9.66667,1953-07-17,11.189999749884,23.4999994747341,17.344999612309,1953,7,NA
47.4833,9.66667,1953-07-18,12.7999997138977,26.9399993978441,19.8699995558709,1953,7,NA
47.4833,9.66667,1953-07-19,14.0599996857345,26.959999397397,20.5099995415658,1953,7,NA
47.4833,9.66667,1953-07-20,12.1999997273088,18.9799995757639,15.5899996515363,1953,7,NA
47.4833,9.66667,1953-07-21,9.41999978944659,23.3899994771928,16.4049996333197,1953,7,NA
47.4833,9.66667,1953-07-22,10.3699997682124,27.1799993924797,18.774999580346,1953,7,NA
47.4833,9.66667,1953-07-23,14.2099996823817,29.0599993504584,21.6349995164201,1953,7,NA
47.4833,9.66667,1953-07-24,14.089999685064,24.1999994590878,19.1449995720759,1953,7,NA
47.4833,9.66667,1953-07-25,12.4899997208267,22.1599995046854,17.3249996127561,1953,7,NA
47.4833,9.66667,1953-07-26,11.4699997436255,26.8399994000793,19.1549995718524,1953,7,NA
47.4833,9.66667,1953-07-27,15.6199996508658,28.2999993674457,21.9599995091558,1953,7,NA
47.4833,9.66667,1953-07-28,15.7799996472895,20.659999538213,18.2199995927513,1953,7,NA
47.4833,9.66667,1953-07-29,12.7999997138977,23.6399994716048,18.2199995927513,1953,7,NA
47.4833,9.66667,1953-07-30,14.5999996736646,24.0099994633347,19.3049995684996,1953,7,NA
47.4833,9.66667,1953-07-31,12.6099997181445,17.3199996128678,14.9649996655062,1953,7,NA
47.4833,9.66667,1953-08-01,11.3499997463077,19.4499995652586,15.3999996557832,1953,8,NA
47.4833,9.66667,1953-08-02,13.8399996906519,18.7399995811284,16.2899996358901,1953,8,NA
47.4833,9.66667,1953-08-03,12.5699997190386,19.2999995686114,15.934999643825,1953,8,NA
47.4833,9.66667,1953-08-04,12.4599997214973,16.5499996300787,14.504999675788,1953,8,NA
47.4833,9.66667,1953-08-05,10.2099997717887,19.0499995741993,14.629999672994,1953,8,NA
47.4833,9.66667,1953-08-06,7.99999982118607,22.5599994957447,15.2799996584654,1953,8,NA
47.4833,9.66667,1953-08-07,13.8299996908754,18.2699995916337,16.0499996412545,1953,8,NA
47.4833,9.66667,1953-08-08,12.1299997288734,20.2499995473772,16.1899996381253,1953,8,NA
47.4833,9.66667,1953-08-09,8.05999981984496,22.9199994876981,15.4899996537715,1953,8,NA
47.4833,9.66667,1953-08-10,10.0399997755885,21.6099995169789,15.8249996462837,1953,8,NA
47.4833,9.66667,1953-08-11,10.0799997746944,24.0899994615465,17.0849996181205,1953,8,NA
47.4833,9.66667,1953-08-12,12.6699997168034,26.6599994041026,19.664999560453,1953,8,NA
47.4833,9.66667,1953-08-13,13.179999705404,27.2599993906915,20.2199995480478,1953,8,NA
47.4833,9.66667,1953-08-14,14.5499996747822,28.0699993725866,21.3099995236844,1953,8,NA
47.4833,9.66667,1953-08-15,15.8399996459484,28.42999936454,22.1349995052442,1953,8,NA
47.4833,9.66667,1953-08-16,15.0399996638298,26.3299994114786,20.6849995376542,1953,8,NA
47.4833,9.66667,1953-08-17,13.779999691993,20.5499995406717,17.1649996163324,1953,8,NA
47.4833,9.66667,1953-08-18,13.7899996917695,22.7499994914979,18.2699995916337,1953,8,NA
47.4833,9.66667,1953-08-19,10.899999756366,23.7499994691461,17.3249996127561,1953,8,NA
47.4833,9.66667,1953-08-20,12.6499997172505,24.1099994610995,18.379999589175,1953,8,NA
47.4833,9.66667,1953-08-21,11.479999743402,25.3799994327128,18.4299995880574,1953,8,NA
47.4833,9.66667,1953-08-22,13.0199997089803,21.5699995178729,17.2949996134266,1953,8,NA
47.4833,9.66667,1953-08-23,10.2199997715652,15.789999647066,13.0049997093156,1953,8,NA
47.4833,9.66667,1953-08-24,8.99999979883432,18.6399995833635,13.8199996910989,1953,8,NA
47.4833,9.66667,1953-08-25,6.98999984376132,23.53999947384,15.2649996588007,1953,8,NA
47.4833,9.66667,1953-08-26,12.3799997232854,18.4099995885044,15.3949996558949,1953,8,NA
47.4833,9.66667,1953-08-27,12.0699997302145,18.2499995920807,15.1599996611476,1953,8,NA
47.4833,9.66667,1953-08-28,11.7299997378141,16.4799996316433,14.1049996847287,1953,8,NA
47.4833,9.66667,1953-08-29,8.85999980196357,19.1399995721877,13.9999996870756,1953,8,NA
47.4833,9.66667,1953-08-30,7.33999983593822,21.1599995270371,14.2499996814877,1953,8,NA
47.4833,9.66667,1953-08-31,10.8199997581542,24.8599994443357,17.8399996012449,1953,8,NA
47.4833,9.66667,1953-09-01,11.4699997436255,26.4799994081259,18.9749995758757,1953,9,NA
47.4833,9.66667,1953-09-02,11.8699997346848,26.4299994092435,19.1499995719641,1953,9,NA
47.4833,9.66667,1953-09-03,11.5399997420609,26.5999994054437,19.0699995737523,1953,9,NA
47.4833,9.66667,1953-09-04,13.6999996937811,24.9299994427711,19.3149995682761,1953,9,NA
47.4833,9.66667,1953-09-05,14.1499996837229,22.5499994959682,18.3499995898455,1953,9,NA
47.4833,9.66667,1953-09-06,11.3699997458607,22.7999994903803,17.0849996181205,1953,9,NA
47.4833,9.66667,1953-09-07,9.64999978430569,21.6299995165318,15.6399996504188,1953,9,NA
47.4833,9.66667,1953-09-08,8.95999979972839,22.1499995049089,15.5549996523187,1953,9,NA
47.4833,9.66667,1953-09-09,7.40999983437359,23.9099994655699,15.6599996499717,1953,9,NA
47.4833,9.66667,1953-09-10,11.789999736473,25.2699994351715,18.5299995858222,1953,9,NA
47.4833,9.66667,1953-09-11,9.40999978967011,18.7299995813519,14.069999685511,1953,9,NA
47.4833,9.66667,1953-09-12,7.84999982453883,12.8099997136742,10.3299997691065,1953,9,NA
47.4833,9.66667,1953-09-13,7.33999983593822,16.6899996269494,12.0149997314438,1953,9,NA
47.4833,9.66667,1953-09-14,9.0699997972697,17.6199996061623,13.344999701716,1953,9,NA
47.4833,9.66667,1953-09-15,3.82999991439283,19.2599995695055,11.5449997419491,1953,9,NA
47.4833,9.66667,1953-09-16,5.5099998768419,21.54999951832,13.5299996975809,1953,9,NA
47.4833,9.66667,1953-09-17,8.34999981336296,18.2699995916337,13.3099997024983,1953,9,NA
47.4833,9.66667,1953-09-18,9.19999979436398,20.0199995525181,14.6099996734411,1953,9,NA
47.4833,9.66667,1953-09-19,11.189999749884,23.6199994720519,17.4049996109679,1953,9,NA
47.4833,9.66667,1953-09-20,11.6599997393787,20.8299995344132,16.244999636896,1953,9,NA
47.4833,9.66667,1953-09-21,10.2299997713417,15.8499996457249,13.0399997085333,1953,9,NA
47.4833,9.66667,1953-09-22,5.87999986857176,18.7299995813519,12.3049997249618,1953,9,NA
47.4833,9.66667,1953-09-23,8.93999980017543,16.1299996394664,12.5349997198209,1953,9,NA
47.4833,9.66667,1953-09-24,5.80999987013638,18.7099995817989,12.2599997259676,1953,9,NA
47.4833,9.66667,1953-09-25,7.9799998216331,15.5499996524304,11.7649997370318,1953,9,NA
47.4833,9.66667,1953-09-26,9.26999979279935,15.3499996569008,12.3099997248501,1953,9,NA
47.4833,9.66667,1953-09-27,9.59999978542328,17.3099996130913,13.4549996992573,1953,9,NA
47.4833,9.66667,1953-09-28,12.2299997266382,23.4099994767457,17.819999601692,1953,9,NA
47.4833,9.66667,1953-09-29,12.8699997123331,22.5999994948506,17.7349996035919,1953,9,NA
47.4833,9.66667,1953-09-30,8.64999980665743,13.7399996928871,11.1949997497723,1953,9,NA
47.4833,9.66667,1953-10-01,8.67999980598688,13.469999698922,11.0749997524545,1953,10,1954
47.4833,9.66667,1953-10-02,10.5399997644126,14.3099996801466,12.4249997222796,1953,10,1954
47.4833,9.66667,1953-10-03,8.39999981224537,17.7699996028095,13.0849997075275,1953,10,1954
47.4833,9.66667,1953-10-04,7.43999983370304,18.3499995898455,12.8949997117743,1953,10,1954
47.4833,9.66667,1953-10-05,9.87999977916479,15.4899996537715,12.6849997164682,1953,10,1954
47.4833,9.66667,1953-10-06,7.5799998305738,12.9799997098744,10.2799997702241,1953,10,1954
47.4833,9.66667,1953-10-07,3.63999991863966,12.8199997134507,8.22999981604517,1953,10,1954
47.4833,9.66667,1953-10-08,1.96999995596707,11.0799997523427,6.52499985415488,1953,10,1954
47.4833,9.66667,1953-10-09,2.35999994724989,12.079999729991,7.21999983862042,1953,10,1954
47.4833,9.66667,1953-10-10,1.69999996200204,12.2299997266382,6.96499984432012,1953,10,1954
47.4833,9.66667,1953-10-11,-0.0999999977648258,12.3599997237325,6.12999986298382,1953,10,1954
47.4833,9.66667,1953-10-12,0.209999995306134,12.7799997143447,6.49499985482544,1953,10,1954
47.4833,9.66667,1953-10-13,2.32999994792044,13.5899996962398,7.95999982208014,1953,10,1954
47.4833,9.66667,1953-10-14,5.38999987952411,18.4599995873868,11.9249997334555,1953,10,1954
47.4833,9.66667,1953-10-15,8.22999981604517,20.7099995370954,14.4699996765703,1953,10,1954
47.4833,9.66667,1953-10-16,10.3699997682124,19.6799995601177,15.0249996641651,1953,10,1954
47.4833,9.66667,1953-10-17,9.40999978967011,13.799999691546,11.604999740608,1953,10,1954
47.4833,9.66667,1953-10-18,10.5299997646362,14.8499996680766,12.6899997163564,1953,10,1954
47.4833,9.66667,1953-10-19,11.0799997523427,15.8499996457249,13.4649996990338,1953,10,1954
47.4833,9.66667,1953-10-20,11.3599997460842,17.799999602139,14.5799996741116,1953,10,1954
47.4833,9.66667,1953-10-21,11.3499997463077,16.0399996414781,13.6949996938929,1953,10,1954
47.4833,9.66667,1953-10-22,10.6199997626245,16.9199996218085,13.7699996922165,1953,10,1954
47.4833,9.66667,1953-10-23,7.17999983951449,15.6499996501952,11.4149997448549,1953,10,1954
47.4833,9.66667,1953-10-24,5.37999987974763,13.2599997036159,9.31999979168177,1953,10,1954
47.4833,9.66667,1953-10-25,5.39999987930059,15.809999646619,10.6049997629598,1953,10,1954
47.4833,9.66667,1953-10-26,7.45999983325601,11.7399997375906,9.59999978542328,1953,10,1954
47.4833,9.66667,1953-10-27,8.18999981693923,11.789999736473,9.9899997767061,1953,10,1954
47.4833,9.66667,1953-10-28,7.79999982565641,13.6899996940047,10.7449997598305,1953,10,1954
47.4833,9.66667,1953-10-29,7.67999982833862,16.0399996414781,11.8599997349083,1953,10,1954
47.4833,9.66667,1953-10-30,4.37999990209937,10.2799997702241,7.32999983616173,1953,10,1954
47.4833,9.66667,1953-10-31,2.09999995306134,8.6699998062104,5.38499987963587,1953,10,1954
47.4833,9.66667,1953-11-01,-0.779999982565641,10.3299997691065,4.77499989327043,1953,11,1954
47.4833,9.66667,1953-11-02,0.0199999995529652,11.2299997489899,5.62499987427145,1953,11,1954
47.4833,9.66667,1953-11-03,2.85999993607402,10.1699997726828,6.5149998543784,1953,11,1954
47.4833,9.66667,1953-11-04,2.61999994143844,6.77999984845519,4.69999989494681,1953,11,1954
47.4833,9.66667,1953-11-05,1.10999997518957,9.63999978452921,5.37499987985939,1953,11,1954
47.4833,9.66667,1953-11-06,3.11999993026257,12.6999997161329,7.90999982319772,1953,11,1954
47.4833,9.66667,1953-11-07,3.63999991863966,7.73999982699752,5.68999987281859,1953,11,1954
47.4833,9.66667,1953-11-08,0.569999987259507,7.91999982297421,4.24499990511686,1953,11,1954
47.4833,9.66667,1953-11-09,-1.61999996379018,8.51999980956316,3.44999992288649,1953,11,1954
47.4833,9.66667,1953-11-10,-1.64999996311963,9.17999979481101,3.76499991584569,1953,11,1954
47.4833,9.66667,1953-11-11,-1.32999997027218,8.27999981492758,3.4749999223277,1953,11,1954
47.4833,9.66667,1953-11-12,-1.70999996177852,4.13999990746379,1.21499997284263,1953,11,1954
47.4833,9.66667,1953-11-13,-0.239999994635582,6.4899998549372,3.12499993015081,1953,11,1954
47.4833,9.66667,1953-11-14,-2.02999995462596,7.2899998370558,2.62999994121492,1953,11,1954
47.4833,9.66667,1953-11-15,-3.01999993249774,7.22999983839691,2.10499995294958,1953,11,1954
47.4833,9.66667,1953-11-16,-0.549999987706542,8.10999981872737,3.77999991551042,1953,11,1954
47.4833,9.66667,1953-11-17,-1.29999997094274,10.4699997659773,4.58499989751726,1953,11,1954
47.4833,9.66667,1953-11-18,0.0799999982118607,6.62999985180795,3.35499992500991,1953,11,1954
47.4833,9.66667,1953-11-19,-0.259999994188547,8.84999980218709,4.29499990399927,1953,11,1954
47.4833,9.66667,1953-11-20,-0.239999994635582,7.5799998305738,3.66999991796911,1953,11,1954
47.4833,9.66667,1953-11-21,-1.26999997161329,5.35999988019466,2.04499995429069,1953,11,1954
47.4833,9.66667,1953-11-22,-1.27999997138977,4.45999990031123,1.58999996446073,1953,11,1954
47.4833,9.66667,1953-11-23,-1.88999995775521,4.16999990679324,1.13999997451901,1953,11,1954
47.4833,9.66667,1953-11-24,-2.68999993987381,1.70999996177852,-0.489999989047647,1953,11,1954
47.4833,9.66667,1953-11-25,-3.08999993093312,1.36999996937811,-0.859999980777502,1953,11,1954
47.4833,9.66667,1953-11-26,-3.4999999217689,2.15999995172024,-0.669999985024333,1953,11,1954
47.4833,9.66667,1953-11-27,-3.57999991998076,3.5599999204278,-0.00999999977648258,1953,11,1954
47.4833,9.66667,1953-11-28,-2.44999994523823,7.15999983996153,2.35499994736165,1953,11,1954
47.4833,9.66667,1953-11-29,-0.249999994412065,11.1799997501075,5.46499987784773,1953,11,1954
47.4833,9.66667,1953-11-30,-0.429999990388751,10.7099997606128,5.13999988511205,1953,11,1954
47.4833,9.66667,1953-12-01,-0.469999989494681,10.4899997655302,5.00999988801777,1953,12,1954
47.4833,9.66667,1953-12-02,2.49999994412065,13.1599997058511,7.82999982498586,1953,12,1954
47.4833,9.66667,1953-12-03,0.0699999984353781,8.70999980531633,4.38999990187585,1953,12,1954
47.4833,9.66667,1953-12-04,0.169999996200204,10.1899997722358,5.17999988421798,1953,12,1954
47.4833,9.66667,1953-12-05,2.10999995283782,11.4899997431785,6.79999984800816,1953,12,1954
47.4833,9.66667,1953-12-06,0.949999978765845,11.8299997355789,6.38999985717237,1953,12,1954
