"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1953-12-07,-0.759999983012676,8.15999981760979,3.69999991729856,1953,12,1954
47.4833,9.66667,1953-12-08,-0.649999985471368,6.49999985471368,2.92499993462116,1953,12,1954
47.4833,9.66667,1953-12-09,0.139999996870756,7.38999983482063,3.76499991584569,1953,12,1954
47.4833,9.66667,1953-12-10,-0.679999984800816,7.42999983392656,3.37499992456287,1953,12,1954
47.4833,9.66667,1953-12-11,-0.289999993517995,5.93999986723065,2.82499993685633,1953,12,1954
47.4833,9.66667,1953-12-12,2.12999995239079,8.46999981068075,5.29999988153577,1953,12,1954
47.4833,9.66667,1953-12-13,0.96999997831881,5.93999986723065,3.45499992277473,1953,12,1954
47.4833,9.66667,1953-12-14,-1.41999996826053,6.39999985694885,2.48999994434416,1953,12,1954
47.4833,9.66667,1953-12-15,-1.82999995909631,5.84999986924231,2.009999955073,1953,12,1954
47.4833,9.66667,1953-12-16,-1.64999996311963,7.3499998357147,2.84999993629754,1953,12,1954
47.4833,9.66667,1953-12-17,-1.75999996066093,3.35999992489815,0.799999982118607,1953,12,1954
47.4833,9.66667,1953-12-18,-2.49999994412065,3.52999992109835,0.514999988488853,1953,12,1954
47.4833,9.66667,1953-12-19,-2.73999993875623,2.96999993361533,0.11499999742955,1953,12,1954
47.4833,9.66667,1953-12-20,-2.91999993473291,5.97999986633658,1.52999996580184,1953,12,1954
47.4833,9.66667,1953-12-21,1.91999995708466,4.89999989047647,3.40999992378056,1953,12,1954
47.4833,9.66667,1953-12-22,-0.159999996423721,3.08999993093312,1.4649999672547,1953,12,1954
47.4833,9.66667,1953-12-23,-1.12999997474253,1.56999996490777,0.219999995082617,1953,12,1954
47.4833,9.66667,1953-12-24,-2.6399999409914,2.51999994367361,-0.0599999986588955,1953,12,1954
47.4833,9.66667,1953-12-25,-0.0699999984353781,4.8799998909235,2.40499994624406,1953,12,1954
47.4833,9.66667,1953-12-26,-0.179999995976686,6.11999986320734,2.96999993361533,1953,12,1954
47.4833,9.66667,1953-12-27,-0.839999981224537,3.86999991349876,1.51499996613711,1953,12,1954
47.4833,9.66667,1953-12-28,-2.47999994456768,3.00999993272126,0.264999994076788,1953,12,1954
47.4833,9.66667,1953-12-29,-0.379999991506338,2.65999994054437,1.13999997451901,1953,12,1954
47.4833,9.66667,1953-12-30,-1.44999996758997,1.4899999666959,0.0199999995529652,1953,12,1954
47.4833,9.66667,1953-12-31,-4.11999990791082,-0.179999995976686,-2.14999995194376,1953,12,1954
47.4833,9.66667,1954-01-01,-6.90999984554946,-2.75999993830919,-4.83499989192933,1954,1,1954
47.4833,9.66667,1954-01-02,-9.36999979056418,-5.30999988131225,-7.33999983593822,1954,1,1954
47.4833,9.66667,1954-01-03,-11.0799997523427,-5.94999986700714,-8.51499980967492,1954,1,1954
47.4833,9.66667,1954-01-04,-12.1599997282028,-5.39999987930059,-8.77999980375171,1954,1,1954
47.4833,9.66667,1954-01-05,-10.6799997612834,-5.42999987863004,-8.05499981995672,1954,1,1954
47.4833,9.66667,1954-01-06,-9.44999978877604,-5.38999987952411,-7.41999983415008,1954,1,1954
47.4833,9.66667,1954-01-07,-9.55999978631735,-4.85999989137053,-7.20999983884394,1954,1,1954
47.4833,9.66667,1954-01-08,-7.81999982520938,-5.21999988332391,-6.51999985426664,1954,1,1954
47.4833,9.66667,1954-01-09,-8.38999981246889,-6.47999985516071,-7.4349998338148,1954,1,1954
47.4833,9.66667,1954-01-10,-9.45999978855252,-4.82999989204109,-7.1449998402968,1954,1,1954
47.4833,9.66667,1954-01-11,-5.74999987147748,-1.55999996513128,-3.65499991830438,1954,1,1954
47.4833,9.66667,1954-01-12,-2.73999993875623,0.61999998614192,-1.05999997630715,1954,1,1954
47.4833,9.66667,1954-01-13,-0.0399999991059303,1.80999995954335,0.884999980218709,1954,1,1954
47.4833,9.66667,1954-01-14,-5.01999988779426,2.43999994546175,-1.28999997116625,1954,1,1954
47.4833,9.66667,1954-01-15,-4.04999990947545,2.93999993428588,-0.554999987594783,1954,1,1954
47.4833,9.66667,1954-01-16,-0.749999983236194,5.17999988421798,2.21499995049089,1954,1,1954
47.4833,9.66667,1954-01-17,3.08999993093312,8.18999981693923,5.63999987393618,1954,1,1954
47.4833,9.66667,1954-01-18,1.90999995730817,5.72999987192452,3.81999991461635,1954,1,1954
47.4833,9.66667,1954-01-19,-2.84999993629754,2.95999993383884,0.0549999987706542,1954,1,1954
47.4833,9.66667,1954-01-20,-5.95999986678362,1.30999997071922,-2.3249999480322,1954,1,1954
47.4833,9.66667,1954-01-21,-1.72999996133149,5.92999986745417,2.09999995306134,1954,1,1954
47.4833,9.66667,1954-01-22,2.90999993495643,4.99999988824129,3.95499991159886,1954,1,1954
47.4833,9.66667,1954-01-23,-1.12999997474253,3.87999991327524,1.37499996926636,1954,1,1954
47.4833,9.66667,1954-01-24,-5.53999987617135,0.0999999977648258,-2.71999993920326,1954,1,1954
47.4833,9.66667,1954-01-25,-10.4599997662008,-4.69999989494681,-7.5799998305738,1954,1,1954
47.4833,9.66667,1954-01-26,-13.4799996986985,-4.16999990679324,-8.82499980274588,1954,1,1954
47.4833,9.66667,1954-01-27,-11.2799997478724,-3.42999992333353,-7.35499983560294,1954,1,1954
47.4833,9.66667,1954-01-28,-11.5299997422844,-6.45999985560775,-8.99499979894608,1954,1,1954
47.4833,9.66667,1954-01-29,-10.6199997626245,-0.419999990612268,-5.51999987661839,1954,1,1954
47.4833,9.66667,1954-01-30,-7.60999982990324,-1.81999995931983,-4.71499989461154,1954,1,1954
47.4833,9.66667,1954-01-31,-10.0799997746944,-4.57999989762902,-7.32999983616173,1954,1,1954
47.4833,9.66667,1954-02-01,-13.75999969244,-8.48999981023371,-11.1249997513369,1954,2,1954
47.4833,9.66667,1954-02-02,-16.5199996307492,-9.49999978765845,-13.0099997092038,1954,2,1954
47.4833,9.66667,1954-02-03,-16.7399996258318,-10.2599997706711,-13.4999996982515,1954,2,1954
47.4833,9.66667,1954-02-04,-14.649999672547,-9.45999978855252,-12.0549997305498,1954,2,1954
47.4833,9.66667,1954-02-05,-12.4399997219443,-7.2899998370558,-9.86499977950007,1954,2,1954
47.4833,9.66667,1954-02-06,-11.1599997505546,-3.27999992668629,-7.21999983862042,1954,2,1954
47.4833,9.66667,1954-02-07,-13.6899996940047,-3.05999993160367,-8.37499981280416,1954,2,1954
47.4833,9.66667,1954-02-08,-12.1799997277558,-2.30999994836748,-7.24499983806163,1954,2,1954
47.4833,9.66667,1954-02-09,-10.3899997677654,-0.65999998524785,-5.52499987650663,1954,2,1954
47.4833,9.66667,1954-02-10,-6.66999985091388,1.38999996893108,-2.6399999409914,1954,2,1954
47.4833,9.66667,1954-02-11,-1.44999996758997,4.77999989315867,1.66499996278435,1954,2,1954
47.4833,9.66667,1954-02-12,0.409999990835786,5.06999988667667,2.73999993875623,1954,2,1954
47.4833,9.66667,1954-02-13,0.789999982342124,3.36999992467463,2.07999995350838,1954,2,1954
47.4833,9.66667,1954-02-14,-1.7799999602139,4.16999990679324,1.19499997328967,1954,2,1954
47.4833,9.66667,1954-02-15,-1.49999996647239,6.60999985225499,2.5549999428913,1954,2,1954
47.4833,9.66667,1954-02-16,-0.979999978095293,3.39999992400408,1.20999997295439,1954,2,1954
47.4833,9.66667,1954-02-17,-1.33999997004867,1.66999996267259,0.164999996311963,1954,2,1954
47.4833,9.66667,1954-02-18,-3.00999993272126,0.169999996200204,-1.41999996826053,1954,2,1954
47.4833,9.66667,1954-02-19,-3.90999991260469,0.319999992847443,-1.79499995987862,1954,2,1954
47.4833,9.66667,1954-02-20,-5.06999988667667,2.57999994233251,-1.24499997217208,1954,2,1954
47.4833,9.66667,1954-02-21,-4.65999989584088,1.02999997697771,-1.81499995943159,1954,2,1954
47.4833,9.66667,1954-02-22,-2.68999993987381,3.36999992467463,0.339999992400408,1954,2,1954
47.4833,9.66667,1954-02-23,-4.52999989874661,3.21999992802739,-0.654999985359609,1954,2,1954
47.4833,9.66667,1954-02-24,-1.06999997608364,6.24999986030161,2.58999994210899,1954,2,1954
47.4833,9.66667,1954-02-25,-5.11999988555908,6.5999998524785,0.739999983459711,1954,2,1954
47.4833,9.66667,1954-02-26,-0.30999999307096,8.73999980464578,4.21499990578741,1954,2,1954
47.4833,9.66667,1954-02-27,0.319999992847443,7.78999982587993,4.05499990936369,1954,2,1954
47.4833,9.66667,1954-02-28,1.00999997742474,8.00999982096255,4.50999989919364,1954,2,1954
47.4833,9.66667,1954-03-01,0.989999977871776,4.61999989673495,2.80499993730336,1954,3,1954
47.4833,9.66667,1954-03-02,-0.789999982342124,7.23999983817339,3.22499992791563,1954,3,1954
47.4833,9.66667,1954-03-03,-1.58999996446073,7.8099998254329,3.10999993048608,1954,3,1954
47.4833,9.66667,1954-03-04,-1.43999996781349,9.74999978207052,4.15499990712851,1954,3,1954
47.4833,9.66667,1954-03-05,0.809999981895089,6.68999985046685,3.74999991618097,1954,3,1954
47.4833,9.66667,1954-03-06,0.229999994859099,6.61999985203147,3.42499992344528,1954,3,1954
47.4833,9.66667,1954-03-07,-1.50999996624887,3.57999991998076,1.03499997686595,1954,3,1954
47.4833,9.66667,1954-03-08,-6.14999986253679,6.09999986365438,-0.0249999994412065,1954,3,1954
47.4833,9.66667,1954-03-09,-4.13999990746379,9.72999978251755,2.79499993752688,1954,3,1954
47.4833,9.66667,1954-03-10,-2.47999994456768,9.79999978095293,3.65999991819263,1954,3,1954
47.4833,9.66667,1954-03-11,-2.73999993875623,8.87999980151653,3.06999993138015,1954,3,1954
47.4833,9.66667,1954-03-12,-0.429999990388751,8.23999981582165,3.90499991271645,1954,3,1954
47.4833,9.66667,1954-03-13,-1.64999996311963,5.34999988041818,1.84999995864928,1954,3,1954
47.4833,9.66667,1954-03-14,-0.459999989718199,13.8599996902049,6.69999985024333,1954,3,1954
47.4833,9.66667,1954-03-15,1.42999996803701,12.6299997176975,7.02999984286726,1954,3,1954
47.4833,9.66667,1954-03-16,0.939999978989363,11.4899997431785,6.21499986108392,1954,3,1954
47.4833,9.66667,1954-03-17,1.85999995842576,14.7499996703118,8.30499981436878,1954,3,1954
47.4833,9.66667,1954-03-18,0.339999992400408,13.2299997042865,6.78499984834343,1954,3,1954
47.4833,9.66667,1954-03-19,1.18999997340143,13.779999691993,7.48499983269721,1954,3,1954
47.4833,9.66667,1954-03-20,4.4199999012053,10.1599997729063,7.2899998370558,1954,3,1954
47.4833,9.66667,1954-03-21,2.24999994970858,9.759999781847,6.00499986577779,1954,3,1954
47.4833,9.66667,1954-03-22,3.5599999204278,8.05999981984496,5.80999987013638,1954,3,1954
47.4833,9.66667,1954-03-23,0.429999990388751,14.9999996647239,7.71499982755631,1954,3,1954
47.4833,9.66667,1954-03-24,0.959999978542328,15.5099996533245,8.23499981593341,1954,3,1954
47.4833,9.66667,1954-03-25,4.05999990925193,9.2999997921288,6.67999985069036,1954,3,1954
47.4833,9.66667,1954-03-26,1.51999996602535,12.7399997152388,7.12999984063208,1954,3,1954
47.4833,9.66667,1954-03-27,1.25999997183681,14.5599996745586,7.90999982319772,1954,3,1954
47.4833,9.66667,1954-03-28,3.79999991506338,8.63999980688095,6.21999986097217,1954,3,1954
47.4833,9.66667,1954-03-29,-0.639999985694885,11.8599997349083,5.60999987460673,1954,3,1954
47.4833,9.66667,1954-03-30,1.29999997094274,11.6099997404963,6.45499985571951,1954,3,1954
47.4833,9.66667,1954-03-31,0.149999996647239,13.5299996975809,6.83999984711409,1954,3,1954
47.4833,9.66667,1954-04-01,4.88999989069998,16.0899996403605,10.4899997655302,1954,4,1954
47.4833,9.66667,1954-04-02,2.50999994389713,12.9799997098744,7.74499982688576,1954,4,1954
47.4833,9.66667,1954-04-03,1.9499999564141,7.01999984309077,4.48499989975244,1954,4,1954
47.4833,9.66667,1954-04-04,6.38999985717237,11.2199997492135,8.80499980319291,1954,4,1954
47.4833,9.66667,1954-04-05,7.42999983392656,16.5199996307492,11.9749997323379,1954,4,1954
47.4833,9.66667,1954-04-06,6.63999985158443,12.1199997290969,9.37999979034066,1954,4,1954
47.4833,9.66667,1954-04-07,0.839999981224537,7.24999983794987,4.0449999095872,1954,4,1954
47.4833,9.66667,1954-04-08,1.21999997273088,5.45999987795949,3.33999992534518,1954,4,1954
47.4833,9.66667,1954-04-09,3.53999992087483,6.67999985069036,5.1099998857826,1954,4,1954
47.4833,9.66667,1954-04-10,2.90999993495643,6.98999984376132,4.94999988935888,1954,4,1954
47.4833,9.66667,1954-04-11,1.4899999666959,6.28999985940754,3.88999991305172,1954,4,1954
47.4833,9.66667,1954-04-12,-0.299999993294477,9.67999978363514,4.68999989517033,1954,4,1954
47.4833,9.66667,1954-04-13,-1.35999996960163,11.8699997346848,5.2549998825416,1954,4,1954
47.4833,9.66667,1954-04-14,-0.109999997541308,14.1299996841699,7.00999984331429,1954,4,1954
47.4833,9.66667,1954-04-15,3.1599999293685,11.9799997322261,7.56999983079731,1954,4,1954
47.4833,9.66667,1954-04-16,1.86999995820224,7.3499998357147,4.60999989695847,1954,4,1954
47.4833,9.66667,1954-04-17,-0.479999989271164,3.82999991439283,1.67499996256083,1954,4,1954
47.4833,9.66667,1954-04-18,-1.6099999640137,2.9299999345094,0.65999998524785,1954,4,1954
47.4833,9.66667,1954-04-19,-0.589999986812472,4.17999990656972,1.79499995987862,1954,4,1954
47.4833,9.66667,1954-04-20,-1.62999996356666,3.24999992735684,0.809999981895089,1954,4,1954
47.4833,9.66667,1954-04-21,-2.54999994300306,5.14999988488853,1.29999997094274,1954,4,1954
47.4833,9.66667,1954-04-22,1.20999997295439,5.92999986745417,3.56999992020428,1954,4,1954
47.4833,9.66667,1954-04-23,-0.57999998703599,8.17999981716275,3.79999991506338,1954,4,1954
47.4833,9.66667,1954-04-24,-0.469999989494681,13.7199996933341,6.62499985191971,1954,4,1954
47.4833,9.66667,1954-04-25,2.15999995172024,15.0999996624887,8.62999980710447,1954,4,1954
47.4833,9.66667,1954-04-26,2.02999995462596,15.3199996575713,8.67499980609864,1954,4,1954
47.4833,9.66667,1954-04-27,4.97999988868833,10.8299997579306,7.90499982330948,1954,4,1954
47.4833,9.66667,1954-04-28,4.15999990701675,11.1999997496605,7.67999982833862,1954,4,1954
47.4833,9.66667,1954-04-29,1.51999996602535,13.8199996910989,7.66999982856214,1954,4,1954
47.4833,9.66667,1954-04-30,4.83999989181757,15.8899996448308,10.3649997683242,1954,4,1954
47.4833,9.66667,1954-05-01,5.53999987617135,11.5299997422844,8.53499980922788,1954,5,NA
47.4833,9.66667,1954-05-02,3.29999992623925,17.0499996189028,10.174999772571,1954,5,NA
47.4833,9.66667,1954-05-03,6.34999985806644,18.3699995893985,12.3599997237325,1954,5,NA
47.4833,9.66667,1954-05-04,2.34999994747341,7.09999984130263,4.72499989438802,1954,5,NA
47.4833,9.66667,1954-05-05,1.74999996088445,8.6699998062104,5.20999988354743,1954,5,NA
47.4833,9.66667,1954-05-06,1.78999995999038,9.94999977760017,5.86999986879528,1954,5,NA
47.4833,9.66667,1954-05-07,3.54999992065132,11.5599997416139,7.55499983113259,1954,5,NA
47.4833,9.66667,1954-05-08,4.97999988868833,9.32999979145825,7.15499984007329,1954,5,NA
47.4833,9.66667,1954-05-09,4.65999989584088,11.7399997375906,8.19999981671572,1954,5,NA
47.4833,9.66667,1954-05-10,5.05999988690019,19.0099995750934,12.0349997309968,1954,5,NA
47.4833,9.66667,1954-05-11,6.15999986231327,21.4599995203316,13.8099996913224,1954,5,NA
47.4833,9.66667,1954-05-12,8.28999981470406,21.7799995131791,15.0349996639416,1954,5,NA
47.4833,9.66667,1954-05-13,6.66999985091388,22.4299994986504,14.5499996747822,1954,5,NA
47.4833,9.66667,1954-05-14,6.68999985046685,21.3099995236844,13.9999996870756,1954,5,NA
47.4833,9.66667,1954-05-15,5.31999988108873,19.4699995648116,12.3949997229502,1954,5,NA
47.4833,9.66667,1954-05-16,4.6499998960644,16.8699996229261,10.7599997594953,1954,5,NA
47.4833,9.66667,1954-05-17,8.73999980464578,20.4899995420128,14.6149996733293,1954,5,NA
47.4833,9.66667,1954-05-18,9.27999979257584,20.1599995493889,14.7199996709824,1954,5,NA
47.4833,9.66667,1954-05-19,8.11999981850386,11.5999997407198,9.85999977961183,1954,5,NA
47.4833,9.66667,1954-05-20,4.98999988846481,8.53999980911613,6.76499984879047,1954,5,NA
47.4833,9.66667,1954-05-21,4.2499999050051,9.88999977894127,7.06999984197319,1954,5,NA
47.4833,9.66667,1954-05-22,4.60999989695847,9.9899997767061,7.29999983683228,1954,5,NA
47.4833,9.66667,1954-05-23,1.64999996311963,12.7199997156858,7.18499983940274,1954,5,NA
47.4833,9.66667,1954-05-24,5.74999987147748,11.5199997425079,8.63499980699271,1954,5,NA
47.4833,9.66667,1954-05-25,5.23999988287687,12.6799997165799,8.95999979972839,1954,5,NA
47.4833,9.66667,1954-05-26,3.0999999307096,20.5899995397776,11.8449997352436,1954,5,NA
47.4833,9.66667,1954-05-27,6.86999984644353,22.2999995015562,14.5849996739998,1954,5,NA
47.4833,9.66667,1954-05-28,8.68999980576336,23.7299994695932,16.2099996376783,1954,5,NA
47.4833,9.66667,1954-05-29,8.55999980866909,24.2299994584173,16.3949996335432,1954,5,NA
47.4833,9.66667,1954-05-30,9.78999978117645,15.3899996560067,12.5899997185916,1954,5,NA
47.4833,9.66667,1954-05-31,8.79999980330467,16.3299996349961,12.5649997191504,1954,5,NA
47.4833,9.66667,1954-06-01,7.33999983593822,14.9099996667355,11.1249997513369,1954,6,NA
47.4833,9.66667,1954-06-02,8.12999981828034,16.639999628067,12.3849997231737,1954,6,NA
47.4833,9.66667,1954-06-03,7.3499998357147,17.5699996072799,12.4599997214973,1954,6,NA
47.4833,9.66667,1954-06-04,6.81999984756112,21.1299995277077,13.9749996876344,1954,6,NA
47.4833,9.66667,1954-06-05,10.8599997572601,17.0999996177852,13.9799996875226,1954,6,NA
47.4833,9.66667,1954-06-06,11.9699997324497,16.7799996249378,14.3749996786937,1954,6,NA
47.4833,9.66667,1954-06-07,7.93999982252717,13.9699996877462,10.9549997551367,1954,6,NA
47.4833,9.66667,1954-06-08,7.17999983951449,15.9899996425956,11.5849997410551,1954,6,NA
47.4833,9.66667,1954-06-09,6.16999986208975,23.3599994778633,14.7649996699765,1954,6,NA
47.4833,9.66667,1954-06-10,11.8499997351319,25.4799994304776,18.6649995828047,1954,6,NA
47.4833,9.66667,1954-06-11,9.46999978832901,17.3499996121973,13.4099997002631,1954,6,NA
47.4833,9.66667,1954-06-12,8.13999981805682,15.6399996504188,11.8899997342378,1954,6,NA
47.4833,9.66667,1954-06-13,9.51999978721142,21.2499995250255,15.3849996561185,1954,6,NA
47.4833,9.66667,1954-06-14,10.5899997632951,18.8699995782226,14.7299996707588,1954,6,NA
47.4833,9.66667,1954-06-15,11.189999749884,14.939999666065,13.0649997079745,1954,6,NA
47.4833,9.66667,1954-06-16,10.4999997653067,15.5899996515363,13.0449997084215,1954,6,NA
47.4833,9.66667,1954-06-17,11.0199997536838,15.6799996495247,13.3499997016042,1954,6,NA
47.4833,9.66667,1954-06-18,10.2999997697771,19.3599995672703,14.8299996685237,1954,6,NA
47.4833,9.66667,1954-06-19,9.79999978095293,23.7399994693696,16.7699996251613,1954,6,NA
47.4833,9.66667,1954-06-20,11.2699997480959,25.4499994311482,18.359999589622,1954,6,NA
47.4833,9.66667,1954-06-21,13.4299996998161,27.4699993859977,20.4499995429069,1954,6,NA
47.4833,9.66667,1954-06-22,13.6499996948987,28.0699993725866,20.8599995337427,1954,6,NA
47.4833,9.66667,1954-06-23,15.4699996542186,24.5799994505942,20.0249995524064,1954,6,NA
47.4833,9.66667,1954-06-24,15.3599996566772,21.8899995107204,18.6249995836988,1954,6,NA
47.4833,9.66667,1954-06-25,13.9399996884167,22.8899994883686,18.4149995883927,1954,6,NA
47.4833,9.66667,1954-06-26,12.5699997190386,23.7099994700402,18.1399995945394,1954,6,NA
47.4833,9.66667,1954-06-27,14.1099996846169,25.6599994264543,19.8849995555356,1954,6,NA
47.4833,9.66667,1954-06-28,12.7599997147918,23.6399994716048,18.1999995931983,1954,6,NA
47.4833,9.66667,1954-06-29,9.43999978899956,13.1499997060746,11.2949997475371,1954,6,NA
47.4833,9.66667,1954-06-30,7.85999982431531,13.5999996960163,10.7299997601658,1954,6,NA
47.4833,9.66667,1954-07-01,8.07999981939793,19.8599995560944,13.9699996877462,1954,7,NA
47.4833,9.66667,1954-07-02,9.93999977782369,15.0599996633828,12.4999997206032,1954,7,NA
47.4833,9.66667,1954-07-03,8.98999979905784,12.329999724403,10.6599997617304,1954,7,NA
47.4833,9.66667,1954-07-04,9.56999978609383,20.2799995467067,14.9249996664003,1954,7,NA
47.4833,9.66667,1954-07-05,11.209999749437,21.1999995261431,16.20499963779,1954,7,NA
47.4833,9.66667,1954-07-06,9.46999978832901,14.9999996647239,12.2349997265264,1954,7,NA
47.4833,9.66667,1954-07-07,10.6699997615069,15.5399996526539,13.1049997070804,1954,7,NA
47.4833,9.66667,1954-07-08,7.70999982766807,12.3199997246265,10.0149997761473,1954,7,NA
47.4833,9.66667,1954-07-09,7.06999984197319,12.5799997188151,9.82499978039414,1954,7,NA
47.4833,9.66667,1954-07-10,7.40999983437359,10.5199997648597,8.96499979961663,1954,7,NA
47.4833,9.66667,1954-07-11,7.02999984286726,10.9399997554719,8.9849997991696,1954,7,NA
47.4833,9.66667,1954-07-12,9.41999978944659,18.959999576211,14.1899996828288,1954,7,NA
47.4833,9.66667,1954-07-13,10.2299997713417,23.4199994765222,16.8249996239319,1954,7,NA
47.4833,9.66667,1954-07-14,12.5399997197092,16.7099996265024,14.6249996731058,1954,7,NA
47.4833,9.66667,1954-07-15,11.1599997505546,19.7399995587766,15.4499996546656,1954,7,NA
47.4833,9.66667,1954-07-16,12.7999997138977,18.6299995835871,15.7149996487424,1954,7,NA
47.4833,9.66667,1954-07-17,11.2499997485429,16.65999962762,13.9549996880814,1954,7,NA
47.4833,9.66667,1954-07-18,9.37999979034066,21.3599995225668,15.3699996564537,1954,7,NA
47.4833,9.66667,1954-07-19,13.7399996928871,21.5999995172024,17.6699996050447,1954,7,NA
47.4833,9.66667,1954-07-20,11.7999997362494,16.8799996227026,14.339999679476,1954,7,NA
47.4833,9.66667,1954-07-21,11.3499997463077,20.09999955073,15.7249996485189,1954,7,NA
47.4833,9.66667,1954-07-22,8.33999981358647,23.1399994827807,15.7399996481836,1954,7,NA
47.4833,9.66667,1954-07-23,10.7499997597188,23.7199994698167,17.2349996147677,1954,7,NA
47.4833,9.66667,1954-07-24,13.4399996995926,23.3199994787574,18.379999589175,1954,7,NA
47.4833,9.66667,1954-07-25,11.2199997492135,23.4099994767457,17.3149996129796,1954,7,NA
47.4833,9.66667,1954-07-26,12.0999997295439,26.6299994047731,19.3649995671585,1954,7,NA
47.4833,9.66667,1954-07-27,14.5999996736646,24.679999448359,19.6399995610118,1954,7,NA
47.4833,9.66667,1954-07-28,15.8599996455014,24.9399994425476,20.3999995440245,1954,7,NA
47.4833,9.66667,1954-07-29,15.7599996477365,22.7099994923919,19.2349995700642,1954,7,NA
47.4833,9.66667,1954-07-30,12.6099997181445,19.4699995648116,16.0399996414781,1954,7,NA
47.4833,9.66667,1954-07-31,10.6399997621775,17.7199996039271,14.1799996830523,1954,7,NA
47.4833,9.66667,1954-08-01,9.97999977692962,17.5699996072799,13.7749996921048,1954,8,NA
47.4833,9.66667,1954-08-02,7.5199998319149,20.119999550283,13.8199996910989,1954,8,NA
47.4833,9.66667,1954-08-03,11.5199997425079,25.4199994318187,18.4699995871633,1954,8,NA
47.4833,9.66667,1954-08-04,12.8099997136742,27.4999993853271,20.1549995495006,1954,8,NA
47.4833,9.66667,1954-08-05,14.3199996799231,26.5699994061142,20.4449995430186,1954,8,NA
47.4833,9.66667,1954-08-06,13.1599997058511,25.239999435842,19.1999995708466,1954,8,NA
47.4833,9.66667,1954-08-07,12.8999997116625,27.4499993864447,20.1749995490536,1954,8,NA
47.4833,9.66667,1954-08-08,12.4599997214973,20.9999995306134,16.7299996260554,1954,8,NA
47.4833,9.66667,1954-08-09,10.0599997751415,20.0299995522946,15.044999663718,1954,8,NA
47.4833,9.66667,1954-08-10,13.3499997016042,18.3899995889515,15.8699996452779,1954,8,NA
47.4833,9.66667,1954-08-11,11.2899997476488,17.489999609068,14.3899996783584,1954,8,NA
47.4833,9.66667,1954-08-12,10.049999775365,17.799999602139,13.924999688752,1954,8,NA
47.4833,9.66667,1954-08-13,8.56999980844557,20.0899995509535,14.3299996796995,1954,8,NA
47.4833,9.66667,1954-08-14,11.0499997530133,25.6199994273484,18.3349995901808,1954,8,NA
47.4833,9.66667,1954-08-15,14.1099996846169,23.6699994709343,18.8899995777756,1954,8,NA
47.4833,9.66667,1954-08-16,10.5999997630715,17.6299996059388,14.1149996845052,1954,8,NA
47.4833,9.66667,1954-08-17,9.21999979391694,14.2799996808171,11.749999737367,1954,8,NA
47.4833,9.66667,1954-08-18,8.41999981179833,19.2899995688349,13.8549996903166,1954,8,NA
47.4833,9.66667,1954-08-19,9.33999979123473,22.6799994930625,16.0099996421486,1954,8,NA
47.4833,9.66667,1954-08-20,13.8899996895343,19.1199995726347,16.5049996310845,1954,8,NA
47.4833,9.66667,1954-08-21,12.3999997228384,21.7699995134026,17.0849996181205,1954,8,NA
47.4833,9.66667,1954-08-22,12.8199997134507,18.3899995889515,15.6049996512011,1954,8,NA
47.4833,9.66667,1954-08-23,9.82999978028238,13.0499997083098,11.4399997442961,1954,8,NA
47.4833,9.66667,1954-08-24,9.38999979011714,14.5399996750057,11.9649997325614,1954,8,NA
47.4833,9.66667,1954-08-25,6.54999985359609,16.2099996376783,11.3799997456372,1954,8,NA
47.4833,9.66667,1954-08-26,9.16999979503453,14.9499996658415,12.059999730438,1954,8,NA
47.4833,9.66667,1954-08-27,9.84999977983534,13.7899996917695,11.8199997358024,1954,8,NA
47.4833,9.66667,1954-08-28,11.2599997483194,16.9799996204674,14.1199996843934,1954,8,NA
47.4833,9.66667,1954-08-29,9.95999977737665,19.6699995603412,14.8149996688589,1954,8,NA
47.4833,9.66667,1954-08-30,10.1699997726828,19.6899995598942,14.9299996662885,1954,8,NA
47.4833,9.66667,1954-08-31,10.0999997742474,18.8599995784461,14.4799996763468,1954,8,NA
