"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1954-09-01,9.46999978832901,23.4499994758517,16.4599996320903,1954,9,NA
47.4833,9.66667,1954-09-02,9.80999978072941,26.0199994184077,17.9149995995685,1954,9,NA
47.4833,9.66667,1954-09-03,12.9199997112155,25.52999942936,19.2249995702878,1954,9,NA
47.4833,9.66667,1954-09-04,13.3999997004867,22.9299994874746,18.1649995939806,1954,9,NA
47.4833,9.66667,1954-09-05,11.3299997467548,24.4899994526058,17.9099995996803,1954,9,NA
47.4833,9.66667,1954-09-06,12.6699997168034,24.7399994470179,18.7049995819107,1954,9,NA
47.4833,9.66667,1954-09-07,11.8999997340143,22.9999994859099,17.4499996099621,1954,9,NA
47.4833,9.66667,1954-09-08,11.8499997351319,22.0499995071441,16.949999621138,1954,9,NA
47.4833,9.66667,1954-09-09,12.5199997201562,18.9299995768815,15.7249996485189,1954,9,NA
47.4833,9.66667,1954-09-10,12.9399997107685,21.4099995214492,17.1749996161088,1954,9,NA
47.4833,9.66667,1954-09-11,10.339999768883,22.4599994979799,16.3999996334314,1954,9,NA
47.4833,9.66667,1954-09-12,12.5999997183681,25.4899994302541,19.0449995743111,1954,9,NA
47.4833,9.66667,1954-09-13,11.8399997353554,19.8899995554239,15.8649996453896,1954,9,NA
47.4833,9.66667,1954-09-14,11.1399997510016,16.1899996381253,13.6649996945634,1954,9,NA
47.4833,9.66667,1954-09-15,10.5899997632951,17.4699996095151,14.0299996864051,1954,9,NA
47.4833,9.66667,1954-09-16,10.0099997762591,14.3199996799231,12.1649997280911,1954,9,NA
47.4833,9.66667,1954-09-17,6.80999984778464,19.5499995630234,13.179999705404,1954,9,NA
47.4833,9.66667,1954-09-18,11.3799997456372,18.9299995768815,15.1549996612594,1954,9,NA
47.4833,9.66667,1954-09-19,11.6899997387081,16.9799996204674,14.3349996795878,1954,9,NA
47.4833,9.66667,1954-09-20,11.4399997442961,22.8199994899333,17.1299996171147,1954,9,NA
47.4833,9.66667,1954-09-21,12.4399997219443,20.1399995498359,16.2899996358901,1954,9,NA
47.4833,9.66667,1954-09-22,9.28999979235232,13.6799996942282,11.4849997432902,1954,9,NA
47.4833,9.66667,1954-09-23,7.69999982789159,13.5299996975809,10.6149997627363,1954,9,NA
47.4833,9.66667,1954-09-24,4.86999989114702,11.4099997449666,8.13999981805682,1954,9,NA
47.4833,9.66667,1954-09-25,1.53999996557832,18.5199995860457,10.029999775812,1954,9,NA
47.4833,9.66667,1954-09-26,7.68999982811511,16.1699996385723,11.9299997333437,1954,9,NA
47.4833,9.66667,1954-09-27,9.26999979279935,14.069999685511,11.6699997391552,1954,9,NA
47.4833,9.66667,1954-09-28,9.71999978274107,13.8099996913224,11.7649997370318,1954,9,NA
47.4833,9.66667,1954-09-29,8.98999979905784,13.4999996982515,11.2449997486547,1954,9,NA
47.4833,9.66667,1954-09-30,3.83999991416931,11.0999997518957,7.46999983303249,1954,9,NA
47.4833,9.66667,1954-10-01,1.81999995931983,9.93999977782369,5.87999986857176,1954,10,1955
47.4833,9.66667,1954-10-02,6.1999998614192,11.5699997413903,8.88499980140477,1954,10,1955
47.4833,9.66667,1954-10-03,8.59999980777502,17.6599996052682,13.1299997065216,1954,10,1955
47.4833,9.66667,1954-10-04,5.83999986946583,18.5899995844811,12.2149997269735,1954,10,1955
47.4833,9.66667,1954-10-05,7.87999982386827,13.5199996978045,10.6999997608364,1954,10,1955
47.4833,9.66667,1954-10-06,5.78999987058342,14.4899996761233,10.1399997733533,1954,10,1955
47.4833,9.66667,1954-10-07,8.92999980039895,12.2299997266382,10.5799997635186,1954,10,1955
47.4833,9.66667,1954-10-08,3.69999991729856,10.7899997588247,7.24499983806163,1954,10,1955
47.4833,9.66667,1954-10-09,3.45999992266297,9.00999979861081,6.23499986063689,1954,10,1955
47.4833,9.66667,1954-10-10,1.80999995954335,9.94999977760017,5.87999986857176,1954,10,1955
47.4833,9.66667,1954-10-11,-0.179999995976686,9.11999979615211,4.46999990008771,1954,10,1955
47.4833,9.66667,1954-10-12,2.12999995239079,9.5299997869879,5.82999986968935,1954,10,1955
47.4833,9.66667,1954-10-13,4.50999989919364,11.6599997393787,8.08499981928617,1954,10,1955
47.4833,9.66667,1954-10-14,0.839999981224537,13.21999970451,7.02999984286726,1954,10,1955
47.4833,9.66667,1954-10-15,1.4899999666959,13.8999996893108,7.69499982800335,1954,10,1955
47.4833,9.66667,1954-10-16,2.13999995216727,15.6299996506423,8.88499980140477,1954,10,1955
47.4833,9.66667,1954-10-17,3.04999993182719,15.3099996577948,9.17999979481101,1954,10,1955
47.4833,9.66667,1954-10-18,3.5599999204278,17.1899996157736,10.3749997681007,1954,10,1955
47.4833,9.66667,1954-10-19,4.2499999050051,18.2499995920807,11.2499997485429,1954,10,1955
47.4833,9.66667,1954-10-20,5.69999987259507,20.0199995525181,12.8599997125566,1954,10,1955
47.4833,9.66667,1954-10-21,7.08999984152615,15.0199996642768,11.0549997529015,1954,10,1955
47.4833,9.66667,1954-10-22,4.82999989204109,14.3899996783584,9.60999978519976,1954,10,1955
47.4833,9.66667,1954-10-23,7.48999983258545,10.7799997590482,9.13499979581684,1954,10,1955
47.4833,9.66667,1954-10-24,5.35999988019466,15.5599996522069,10.4599997662008,1954,10,1955
47.4833,9.66667,1954-10-25,4.65999989584088,17.1599996164441,10.9099997561425,1954,10,1955
47.4833,9.66667,1954-10-26,5.9699998665601,13.1399997062981,9.55499978642911,1954,10,1955
47.4833,9.66667,1954-10-27,2.22999995015562,10.9799997545779,6.60499985236675,1954,10,1955
47.4833,9.66667,1954-10-28,1.68999996222556,11.499999742955,6.59499985259026,1954,10,1955
47.4833,9.66667,1954-10-29,8.00999982096255,13.0299997087568,10.5199997648597,1954,10,1955
47.4833,9.66667,1954-10-30,4.58999989740551,13.6299996953458,9.10999979637563,1954,10,1955
47.4833,9.66667,1954-10-31,5.54999987594783,13.8999996893108,9.72499978262931,1954,10,1955
47.4833,9.66667,1954-11-01,6.68999985046685,10.4899997655302,8.58999980799854,1954,11,1955
47.4833,9.66667,1954-11-02,3.9599999114871,10.9999997541308,7.47999983280897,1954,11,1955
47.4833,9.66667,1954-11-03,2.20999995060265,10.4599997662008,6.33499985840172,1954,11,1955
47.4833,9.66667,1954-11-04,4.30999990366399,10.7999997586012,7.55499983113259,1954,11,1955
47.4833,9.66667,1954-11-05,1.97999995574355,10.3799997679889,6.17999986186624,1954,11,1955
47.4833,9.66667,1954-11-06,-1.3199999704957,8.79999980330467,3.73999991640449,1954,11,1955
47.4833,9.66667,1954-11-07,0.939999978989363,12.6699997168034,6.8049998478964,1954,11,1955
47.4833,9.66667,1954-11-08,2.78999993763864,15.3399996571243,9.06499979738146,1954,11,1955
47.4833,9.66667,1954-11-09,7.79999982565641,13.7699996922165,10.7849997589365,1954,11,1955
47.4833,9.66667,1954-11-10,6.63999985158443,11.9199997335672,9.27999979257584,1954,11,1955
47.4833,9.66667,1954-11-11,4.33999990299344,8.59999980777502,6.46999985538423,1954,11,1955
47.4833,9.66667,1954-11-12,2.48999994434416,8.35999981313944,5.4249998787418,1954,11,1955
47.4833,9.66667,1954-11-13,-0.789999982342124,9.83999978005886,4.52499989885837,1954,11,1955
47.4833,9.66667,1954-11-14,1.69999996200204,11.4499997440726,6.5749998530373,1954,11,1955
47.4833,9.66667,1954-11-15,3.23999992758036,9.5299997869879,6.38499985728413,1954,11,1955
47.4833,9.66667,1954-11-16,0.0899999979883432,5.65999987348914,2.87499993573874,1954,11,1955
47.4833,9.66667,1954-11-17,-2.45999994501472,2.62999994121492,0.0849999981001019,1954,11,1955
47.4833,9.66667,1954-11-18,-6.40999985672534,2.2399999499321,-2.08499995339662,1954,11,1955
47.4833,9.66667,1954-11-19,-4.1899999063462,0.88999998010695,-1.64999996311963,1954,11,1955
47.4833,9.66667,1954-11-20,-2.70999993942678,3.62999991886318,0.459999989718199,1954,11,1955
47.4833,9.66667,1954-11-21,-6.28999985940754,1.30999997071922,-2.48999994434416,1954,11,1955
47.4833,9.66667,1954-11-22,-6.74999984912574,2.39999994635582,-2.17499995138496,1954,11,1955
47.4833,9.66667,1954-11-23,-5.54999987594783,3.97999991104007,-0.784999982453883,1954,11,1955
47.4833,9.66667,1954-11-24,-2.64999994076788,7.08999984152615,2.21999995037913,1954,11,1955
47.4833,9.66667,1954-11-25,-0.739999983459711,6.13999986276031,2.6999999396503,1954,11,1955
47.4833,9.66667,1954-11-26,-0.639999985694885,6.94999984465539,3.15499992948025,1954,11,1955
47.4833,9.66667,1954-11-27,1.82999995909631,10.9699997548014,6.39999985694885,1954,11,1955
47.4833,9.66667,1954-11-28,3.22999992780387,11.5399997420609,7.38499983493239,1954,11,1955
47.4833,9.66667,1954-11-29,2.79999993741512,10.9399997554719,6.86999984644353,1954,11,1955
47.4833,9.66667,1954-11-30,3.1599999293685,9.47999978810549,6.31999985873699,1954,11,1955
47.4833,9.66667,1954-12-01,2.57999994233251,10.8899997565895,6.73499984946102,1954,12,1955
47.4833,9.66667,1954-12-02,2.67999994009733,9.2999997921288,5.98999986611307,1954,12,1955
47.4833,9.66667,1954-12-03,-0.00999999977648258,5.44999987818301,2.71999993920326,1954,12,1955
47.4833,9.66667,1954-12-04,0.249999994412065,5.61999987438321,2.93499993439764,1954,12,1955
47.4833,9.66667,1954-12-05,-1.15999997407198,8.01999982073903,3.42999992333353,1954,12,1955
47.4833,9.66667,1954-12-06,0.689999984577298,6.93999984487891,3.81499991472811,1954,12,1955
47.4833,9.66667,1954-12-07,-0.159999996423721,2.4099999461323,1.12499997485429,1954,12,1955
47.4833,9.66667,1954-12-08,-0.639999985694885,2.8699999358505,1.11499997507781,1954,12,1955
47.4833,9.66667,1954-12-09,-1.17999997362494,3.83999991416931,1.32999997027218,1954,12,1955
47.4833,9.66667,1954-12-10,0.719999983906746,12.6499997172505,6.68499985057861,1954,12,1955
47.4833,9.66667,1954-12-11,0.409999990835786,5.80999987013638,3.10999993048608,1954,12,1955
47.4833,9.66667,1954-12-12,1.25999997183681,3.48999992199242,2.37499994691461,1954,12,1955
47.4833,9.66667,1954-12-13,-0.629999985918403,4.32999990321696,1.84999995864928,1954,12,1955
47.4833,9.66667,1954-12-14,-2.39999994635582,3.99999991059303,0.799999982118607,1954,12,1955
47.4833,9.66667,1954-12-15,-2.82999993674457,3.70999991707504,0.439999990165234,1954,12,1955
47.4833,9.66667,1954-12-16,0.96999997831881,4.4799998998642,2.7249999390915,1954,12,1955
47.4833,9.66667,1954-12-17,1.36999996937811,5.41999987885356,3.39499992411584,1954,12,1955
47.4833,9.66667,1954-12-18,-2.02999995462596,3.63999991863966,0.804999982006848,1954,12,1955
47.4833,9.66667,1954-12-19,-2.77999993786216,1.19999997317791,-0.789999982342124,1954,12,1955
47.4833,9.66667,1954-12-20,-3.45999992266297,0.899999979883432,-1.27999997138977,1954,12,1955
47.4833,9.66667,1954-12-21,-3.17999992892146,2.16999995149672,-0.50499998871237,1954,12,1955
47.4833,9.66667,1954-12-22,-0.419999990612268,3.27999992668629,1.42999996803701,1954,12,1955
47.4833,9.66667,1954-12-23,0.289999993517995,4.55999989807606,2.42499994579703,1954,12,1955
47.4833,9.66667,1954-12-24,1.43999996781349,6.17999986186624,3.80999991483986,1954,12,1955
47.4833,9.66667,1954-12-25,-1.33999997004867,3.17999992892146,0.919999979436398,1954,12,1955
47.4833,9.66667,1954-12-26,-2.77999993786216,1.42999996803701,-0.674999984912574,1954,12,1955
47.4833,9.66667,1954-12-27,0.479999989271164,4.98999988846481,2.73499993886799,1954,12,1955
47.4833,9.66667,1954-12-28,3.21999992802739,6.35999985784292,4.78999989293516,1954,12,1955
47.4833,9.66667,1954-12-29,0.979999978095293,6.81999984756112,3.89999991282821,1954,12,1955
47.4833,9.66667,1954-12-30,-2.02999995462596,3.1599999293685,0.564999987371266,1954,12,1955
47.4833,9.66667,1954-12-31,-2.54999994300306,2.56999994255602,0.00999999977648258,1954,12,1955
47.4833,9.66667,1955-01-01,-3.75999991595745,1.95999995619059,-0.899999979883432,1955,1,1955
47.4833,9.66667,1955-01-02,-5.00999988801777,-1.6099999640137,-3.30999992601573,1955,1,1955
47.4833,9.66667,1955-01-03,-8.29999981448054,-2.93999993428588,-5.61999987438321,1955,1,1955
47.4833,9.66667,1955-01-04,-8.61999980732799,-0.629999985918403,-4.62499989662319,1955,1,1955
47.4833,9.66667,1955-01-05,-5.53999987617135,0.319999992847443,-2.60999994166195,1955,1,1955
47.4833,9.66667,1955-01-06,-5.35999988019466,-0.689999984577298,-3.02499993238598,1955,1,1955
47.4833,9.66667,1955-01-07,-5.68999987281859,0.239999994635582,-2.7249999390915,1955,1,1955
47.4833,9.66667,1955-01-08,-5.24999988265336,0.179999995976686,-2.53499994333833,1955,1,1955
47.4833,9.66667,1955-01-09,-5.06999988667667,-0.869999980553985,-2.96999993361533,1955,1,1955
47.4833,9.66667,1955-01-10,-3.04999993182719,0.639999985694885,-1.20499997306615,1955,1,1955
47.4833,9.66667,1955-01-11,-3.43999992311001,1.7799999602139,-0.829999981448054,1955,1,1955
47.4833,9.66667,1955-01-12,-3.00999993272126,8.50999980978668,2.74999993853271,1955,1,1955
47.4833,9.66667,1955-01-13,3.79999991506338,8.90999980084598,6.35499985795468,1955,1,1955
47.4833,9.66667,1955-01-14,0.849999981001019,8.75999980419874,4.80499989259988,1955,1,1955
47.4833,9.66667,1955-01-15,0.92999997921288,9.5299997869879,5.22999988310039,1955,1,1955
47.4833,9.66667,1955-01-16,-0.809999981895089,7.94999982230365,3.56999992020428,1955,1,1955
47.4833,9.66667,1955-01-17,3.34999992512167,10.2499997708946,6.79999984800816,1955,1,1955
47.4833,9.66667,1955-01-18,-2.39999994635582,7.33999983593822,2.4699999447912,1955,1,1955
47.4833,9.66667,1955-01-19,-3.99999991059303,1.43999996781349,-1.27999997138977,1955,1,1955
47.4833,9.66667,1955-01-20,-9.55999978631735,0.179999995976686,-4.68999989517033,1955,1,1955
47.4833,9.66667,1955-01-21,-12.0099997315556,-0.809999981895089,-6.40999985672534,1955,1,1955
47.4833,9.66667,1955-01-22,-8.18999981693923,3.44999992288649,-2.36999994702637,1955,1,1955
47.4833,9.66667,1955-01-23,-2.34999994747341,5.28999988175929,1.46999996714294,1955,1,1955
47.4833,9.66667,1955-01-24,0.169999996200204,4.29999990388751,2.23499995004386,1955,1,1955
47.4833,9.66667,1955-01-25,-1.34999996982515,2.01999995484948,0.334999992512167,1955,1,1955
47.4833,9.66667,1955-01-26,-3.39999992400408,1.99999995529652,-0.699999984353781,1955,1,1955
47.4833,9.66667,1955-01-27,-4.71999989449978,3.33999992534518,-0.689999984577298,1955,1,1955
47.4833,9.66667,1955-01-28,-4.13999990746379,6.51999985426664,1.18999997340143,1955,1,1955
47.4833,9.66667,1955-01-29,-2.99999993294477,4.92999988980591,0.964999978430569,1955,1,1955
47.4833,9.66667,1955-01-30,-3.53999992087483,2.48999994434416,-0.524999988265336,1955,1,1955
47.4833,9.66667,1955-01-31,-4.00999991036952,3.30999992601573,-0.34999999217689,1955,1,1955
47.4833,9.66667,1955-02-01,-3.0399999320507,4.72999989427626,0.844999981112778,1955,2,1955
47.4833,9.66667,1955-02-02,1.19999997317791,9.70999978296459,5.45499987807125,1955,2,1955
47.4833,9.66667,1955-02-03,0.149999996647239,9.51999978721142,4.83499989192933,1955,2,1955
47.4833,9.66667,1955-02-04,-0.0599999986588955,4.97999988868833,2.45999994501472,1955,2,1955
47.4833,9.66667,1955-02-05,-0.0799999982118607,6.63999985158443,3.27999992668629,1955,2,1955
47.4833,9.66667,1955-02-06,1.96999995596707,7.26999983750284,4.61999989673495,1955,2,1955
47.4833,9.66667,1955-02-07,0.279999993741512,4.14999990724027,2.21499995049089,1955,2,1955
47.4833,9.66667,1955-02-08,-1.41999996826053,2.85999993607402,0.719999983906746,1955,2,1955
47.4833,9.66667,1955-02-09,-0.409999990835786,7.50999983213842,3.54999992065132,1955,2,1955
47.4833,9.66667,1955-02-10,1.73999996110797,4.52999989874661,3.13499992992729,1955,2,1955
47.4833,9.66667,1955-02-11,-1.98999995552003,2.8699999358505,0.439999990165234,1955,2,1955
47.4833,9.66667,1955-02-12,-5.77999987080693,1.22999997250736,-2.27499994914979,1955,2,1955
47.4833,9.66667,1955-02-13,-8.77999980375171,0.0699999984353781,-4.35499990265816,1955,2,1955
47.4833,9.66667,1955-02-14,-4.4799998998642,1.58999996446073,-1.44499996770173,1955,2,1955
47.4833,9.66667,1955-02-15,-5.64999987371266,-1.97999995574355,-3.81499991472811,1955,2,1955
47.4833,9.66667,1955-02-16,-7.45999983325601,-0.379999991506338,-3.91999991238117,1955,2,1955
47.4833,9.66667,1955-02-17,-4.58999989740551,1.93999995663762,-1.32499997038394,1955,2,1955
47.4833,9.66667,1955-02-18,-6.86999984644353,0.469999989494681,-3.19999992847443,1955,2,1955
47.4833,9.66667,1955-02-19,-7.09999984130263,-0.719999983906746,-3.90999991260469,1955,2,1955
47.4833,9.66667,1955-02-20,-12.5299997199327,1.6099999640137,-5.45999987795949,1955,2,1955
47.4833,9.66667,1955-02-21,-5.72999987192452,-0.179999995976686,-2.9549999339506,1955,2,1955
47.4833,9.66667,1955-02-22,-5.59999987483025,-0.549999987706542,-3.07499993126839,1955,2,1955
47.4833,9.66667,1955-02-23,-1.15999997407198,2.43999994546175,0.639999985694885,1955,2,1955
47.4833,9.66667,1955-02-24,-1.65999996289611,4.44999990053475,1.39499996881932,1955,2,1955
47.4833,9.66667,1955-02-25,-0.779999982565641,4.60999989695847,1.91499995719641,1955,2,1955
47.4833,9.66667,1955-02-26,-2.50999994389713,2.11999995261431,-0.19499999564141,1955,2,1955
47.4833,9.66667,1955-02-27,-3.21999992802739,-0.399999991059303,-1.80999995954335,1955,2,1955
47.4833,9.66667,1955-02-28,-4.19999990612268,-0.549999987706542,-2.37499994691461,1955,2,1955
47.4833,9.66667,1955-03-01,-6.8299998473376,-1.95999995619059,-4.39499990176409,1955,3,1955
47.4833,9.66667,1955-03-02,-5.54999987594783,-1.13999997451901,-3.34499992523342,1955,3,1955
47.4833,9.66667,1955-03-03,-6.56999985314906,0.879999980330467,-2.84499993640929,1955,3,1955
47.4833,9.66667,1955-03-04,-8.42999981157482,1.56999996490777,-3.42999992333353,1955,3,1955
47.4833,9.66667,1955-03-05,-8.8999998010695,4.48999989964068,-2.20499995071441,1955,3,1955
47.4833,9.66667,1955-03-06,-3.39999992400408,2.009999955073,-0.694999984465539,1955,3,1955
47.4833,9.66667,1955-03-07,-5.86999986879528,-1.21999997273088,-3.54499992076308,1955,3,1955
47.4833,9.66667,1955-03-08,-8.93999980017543,2.30999994836748,-3.31499992590398,1955,3,1955
47.4833,9.66667,1955-03-09,-10.3099997695535,1.73999996110797,-4.28499990422279,1955,3,1955
47.4833,9.66667,1955-03-10,-6.18999986164272,2.33999994769692,-1.9249999569729,1955,3,1955
47.4833,9.66667,1955-03-11,-2.10999995283782,2.2399999499321,0.0649999985471368,1955,3,1955
47.4833,9.66667,1955-03-12,-3.4999999217689,0.519999988377094,-1.4899999666959,1955,3,1955
47.4833,9.66667,1955-03-13,-4.78999989293516,2.11999995261431,-1.33499997016042,1955,3,1955
47.4833,9.66667,1955-03-14,-7.14999984018505,3.47999992221594,-1.83499995898455,1955,3,1955
47.4833,9.66667,1955-03-15,-6.13999986276031,3.01999993249774,-1.55999996513128,1955,3,1955
47.4833,9.66667,1955-03-16,-5.91999986767769,5.77999987080693,-0.0699999984353781,1955,3,1955
47.4833,9.66667,1955-03-17,-3.67999991774559,7.95999982208014,2.13999995216727,1955,3,1955
47.4833,9.66667,1955-03-18,-4.19999990612268,4.53999989852309,0.169999996200204,1955,3,1955
47.4833,9.66667,1955-03-19,-6.12999986298382,1.52999996580184,-2.29999994859099,1955,3,1955
47.4833,9.66667,1955-03-20,-6.41999985650182,4.10999990813434,-1.15499997418374,1955,3,1955
47.4833,9.66667,1955-03-21,-3.39999992400408,3.93999991193414,0.26999999396503,1955,3,1955
47.4833,9.66667,1955-03-22,-1.26999997161329,11.0199997536838,4.87499989103526,1955,3,1955
47.4833,9.66667,1955-03-23,3.77999991551042,11.6599997393787,7.71999982744455,1955,3,1955
47.4833,9.66667,1955-03-24,2.78999993763864,14.6999996714294,8.74499980453402,1955,3,1955
47.4833,9.66667,1955-03-25,5.08999988622963,19.0399995744228,12.0649997303262,1955,3,1955
47.4833,9.66667,1955-03-26,5.43999987840652,19.0899995733052,12.2649997258559,1955,3,1955
47.4833,9.66667,1955-03-27,6.95999984443188,19.0599995739758,13.0099997092038,1955,3,1955
47.4833,9.66667,1955-03-28,7.41999983415008,14.0399996861815,10.7299997601658,1955,3,1955
47.4833,9.66667,1955-03-29,1.93999995663762,8.62999980710447,5.28499988187104,1955,3,1955
47.4833,9.66667,1955-03-30,-0.279999993741512,2.78999993763864,1.25499997194856,1955,3,1955
47.4833,9.66667,1955-03-31,-1.91999995708466,3.18999992869794,0.634999985806644,1955,3,1955
47.4833,9.66667,1955-04-01,-3.28999992646277,4.31999990344048,0.514999988488853,1955,4,1955
47.4833,9.66667,1955-04-02,-3.62999991886318,7.48999983258545,1.92999995686114,1955,4,1955
47.4833,9.66667,1955-04-03,-1.15999997407198,10.9799997545779,4.90999989025295,1955,4,1955
47.4833,9.66667,1955-04-04,-1.30999997071922,11.8399997353554,5.26499988231808,1955,4,1955
47.4833,9.66667,1955-04-05,4.96999988891184,12.8999997116625,8.93499980028719,1955,4,1955
47.4833,9.66667,1955-04-06,5.28999988175929,10.6399997621775,7.96499982196838,1955,4,1955
47.4833,9.66667,1955-04-07,5.00999988801777,15.9999996423721,10.504999765195,1955,4,1955
47.4833,9.66667,1955-04-08,5.37999987974763,10.1699997726828,7.77499982621521,1955,4,1955
47.4833,9.66667,1955-04-09,4.46999990008771,12.1199997290969,8.2949998145923,1955,4,1955
47.4833,9.66667,1955-04-10,6.84999984689057,10.7499997597188,8.79999980330467,1955,4,1955
47.4833,9.66667,1955-04-11,5.76999987103045,10.2299997713417,7.99999982118607,1955,4,1955
47.4833,9.66667,1955-04-12,5.01999988779426,8.12999981828034,6.5749998530373,1955,4,1955
47.4833,9.66667,1955-04-13,3.40999992378056,8.52999980933964,5.9699998665601,1955,4,1955
47.4833,9.66667,1955-04-14,-0.369999991729856,10.919999755919,5.27499988209456,1955,4,1955
47.4833,9.66667,1955-04-15,3.28999992646277,9.05999979749322,6.17499986197799,1955,4,1955
47.4833,9.66667,1955-04-16,0.599999986588955,4.62999989651144,2.6149999415502,1955,4,1955
47.4833,9.66667,1955-04-17,-0.409999990835786,4.50999989919364,2.04999995417893,1955,4,1955
47.4833,9.66667,1955-04-18,-0.419999990612268,5.76999987103045,2.67499994020909,1955,4,1955
47.4833,9.66667,1955-04-19,-2.11999995261431,8.51999980956316,3.19999992847443,1955,4,1955
47.4833,9.66667,1955-04-20,-1.30999997071922,8.69999980553985,3.69499991741031,1955,4,1955
47.4833,9.66667,1955-04-21,-2.36999994702637,10.9099997561425,4.26999990455806,1955,4,1955
47.4833,9.66667,1955-04-22,-0.61999998614192,14.8799996674061,7.12999984063208,1955,4,1955
47.4833,9.66667,1955-04-23,1.02999997697771,12.079999729991,6.55499985348433,1955,4,1955
47.4833,9.66667,1955-04-24,0.359999991953373,13.0699997078627,6.71499984990805,1955,4,1955
47.4833,9.66667,1955-04-25,1.76999996043742,15.4699996542186,8.61999980732799,1955,4,1955
47.4833,9.66667,1955-04-26,1.74999996088445,11.2399997487664,6.49499985482544,1955,4,1955
47.4833,9.66667,1955-04-27,-0.699999984353781,16.4599996320903,7.87999982386827,1955,4,1955
47.4833,9.66667,1955-04-28,7.52999983169138,15.789999647066,11.6599997393787,1955,4,1955
47.4833,9.66667,1955-04-29,5.22999988310039,21.1699995268136,13.199999704957,1955,4,1955
47.4833,9.66667,1955-04-30,7.49999983236194,24.0299994628876,15.7649996476248,1955,4,1955
47.4833,9.66667,1955-05-01,9.5299997869879,24.0199994631112,16.7749996250495,1955,5,NA
47.4833,9.66667,1955-05-02,9.61999978497624,24.1299994606525,16.8749996228144,1955,5,NA
47.4833,9.66667,1955-05-03,8.98999979905784,21.7399995140731,15.3649996565655,1955,5,NA
47.4833,9.66667,1955-05-04,5.93999986723065,12.1299997288734,9.03499979805201,1955,5,NA
47.4833,9.66667,1955-05-05,2.96999993361533,15.8599996455014,9.41499978955835,1955,5,NA
47.4833,9.66667,1955-05-06,9.83999978005886,20.9599995315075,15.3999996557832,1955,5,NA
47.4833,9.66667,1955-05-07,11.479999743402,24.7399994470179,18.10999959521,1955,5,NA
47.4833,9.66667,1955-05-08,9.05999979749322,15.6599996499717,12.3599997237325,1955,5,NA
47.4833,9.66667,1955-05-09,4.1899999063462,17.8599996007979,11.024999753572,1955,5,NA
47.4833,9.66667,1955-05-10,5.23999988287687,21.5999995172024,13.4199997000396,1955,5,NA
47.4833,9.66667,1955-05-11,8.07999981939793,20.1299995500594,14.1049996847287,1955,5,NA
47.4833,9.66667,1955-05-12,7.06999984197319,12.7299997154623,9.89999977871776,1955,5,NA
47.4833,9.66667,1955-05-13,5.07999988645315,14.2399996817112,9.65999978408217,1955,5,NA
47.4833,9.66667,1955-05-14,3.22999992780387,19.3399995677173,11.2849997477606,1955,5,NA
47.4833,9.66667,1955-05-15,8.30999981425703,16.7199996262789,12.514999720268,1955,5,NA
47.4833,9.66667,1955-05-16,4.55999989807606,10.5599997639656,7.55999983102083,1955,5,NA
47.4833,9.66667,1955-05-17,2.34999994747341,13.8199996910989,8.08499981928617,1955,5,NA
47.4833,9.66667,1955-05-18,5.92999986745417,17.9899995978922,11.9599997326732,1955,5,NA
47.4833,9.66667,1955-05-19,5.72999987192452,12.7099997159094,9.21999979391694,1955,5,NA
47.4833,9.66667,1955-05-20,3.06999993138015,9.3599997907877,6.21499986108392,1955,5,NA
47.4833,9.66667,1955-05-21,2.30999994836748,11.9099997337908,7.10999984107912,1955,5,NA
47.4833,9.66667,1955-05-22,2.34999994747341,13.5499996971339,7.94999982230365,1955,5,NA
47.4833,9.66667,1955-05-23,3.57999991998076,9.32999979145825,6.45499985571951,1955,5,NA
47.4833,9.66667,1955-05-24,0,14.9999996647239,7.49999983236194,1955,5,NA
