"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1956-02-17,-8.88999980129302,-2.30999994836748,-5.59999987483025,1956,2,1956
47.4833,9.66667,1956-02-18,-13.2899997029454,-4.12999990768731,-8.70999980531633,1956,2,1956
47.4833,9.66667,1956-02-19,-15.5499996524304,-6.79999984800816,-11.1749997502193,1956,2,1956
47.4833,9.66667,1956-02-20,-13.3699997011572,-7.36999983526766,-10.3699997682124,1956,2,1956
47.4833,9.66667,1956-02-21,-14.8299996685237,-7.04999984242022,-10.9399997554719,1956,2,1956
47.4833,9.66667,1956-02-22,-16.639999628067,-5.21999988332391,-10.9299997556955,1956,2,1956
47.4833,9.66667,1956-02-23,-15.1399996615946,-2.14999995194376,-8.64499980676919,1956,2,1956
47.4833,9.66667,1956-02-24,-12.4899997208267,-3.76999991573393,-8.12999981828034,1956,2,1956
47.4833,9.66667,1956-02-25,-12.1499997284263,-2.28999994881451,-7.21999983862042,1956,2,1956
47.4833,9.66667,1956-02-26,-10.5799997635186,-2.009999955073,-6.29499985929579,1956,2,1956
47.4833,9.66667,1956-02-27,-9.67999978363514,-2.78999993763864,-6.23499986063689,1956,2,1956
47.4833,9.66667,1956-02-28,-9.25999979302287,-1.22999997250736,-5.24499988276511,1956,2,1956
47.4833,9.66667,1956-02-29,-12.2299997266382,2.62999994121492,-4.79999989271164,1956,2,1956
47.4833,9.66667,1956-03-01,-0.0999999977648258,4.02999990992248,1.96499995607883,1956,3,1956
47.4833,9.66667,1956-03-02,1.85999995842576,6.10999986343086,3.98499991092831,1956,3,1956
47.4833,9.66667,1956-03-03,1.90999995730817,6.4899998549372,4.19999990612268,1956,3,1956
47.4833,9.66667,1956-03-04,5.00999988801777,6.35999985784292,5.68499987293035,1956,3,1956
47.4833,9.66667,1956-03-05,3.92999991215765,8.74999980442226,6.33999985828996,1956,3,1956
47.4833,9.66667,1956-03-06,-0.399999991059303,5.17999988421798,2.38999994657934,1956,3,1956
47.4833,9.66667,1956-03-07,-3.57999991998076,5.44999987818301,0.934999979101121,1956,3,1956
47.4833,9.66667,1956-03-08,-0.459999989718199,3.41999992355704,1.47999996691942,1956,3,1956
47.4833,9.66667,1956-03-09,-5.49999987706542,0.839999981224537,-2.32999994792044,1956,3,1956
47.4833,9.66667,1956-03-10,-9.33999979123473,0.899999979883432,-4.21999990567565,1956,3,1956
47.4833,9.66667,1956-03-11,-8.16999981738627,1.66999996267259,-3.24999992735684,1956,3,1956
47.4833,9.66667,1956-03-12,-6.61999985203147,-0.92999997921288,-3.77499991562217,1956,3,1956
47.4833,9.66667,1956-03-13,-10.5399997644126,-2.41999994590878,-6.47999985516071,1956,3,1956
47.4833,9.66667,1956-03-14,-10.4099997673184,-1.20999997295439,-5.80999987013638,1956,3,1956
47.4833,9.66667,1956-03-15,-7.21999983862042,1.49999996647239,-2.85999993607402,1956,3,1956
47.4833,9.66667,1956-03-16,-8.33999981358647,6.13999986276031,-1.09999997541308,1956,3,1956
47.4833,9.66667,1956-03-17,-4.03999990969896,9.67999978363514,2.81999993696809,1956,3,1956
47.4833,9.66667,1956-03-18,-3.20999992825091,9.759999781847,3.27499992679805,1956,3,1956
47.4833,9.66667,1956-03-19,-2.12999995239079,12.1299997288734,4.99999988824129,1956,3,1956
47.4833,9.66667,1956-03-20,0.179999995976686,11.5099997427315,5.84499986935407,1956,3,1956
47.4833,9.66667,1956-03-21,1.40999996848404,12.1899997275323,6.79999984800816,1956,3,1956
47.4833,9.66667,1956-03-22,3.00999993272126,15.0199996642768,9.01499979849905,1956,3,1956
47.4833,9.66667,1956-03-23,4.74999989382923,15.0499996636063,9.89999977871776,1956,3,1956
47.4833,9.66667,1956-03-24,2.07999995350838,10.3099997695535,6.19499986153096,1956,3,1956
47.4833,9.66667,1956-03-25,3.46999992243946,15.0799996629357,9.27499979268759,1956,3,1956
47.4833,9.66667,1956-03-26,4.73999989405274,12.4499997217208,8.59499980788678,1956,3,1956
47.4833,9.66667,1956-03-27,4.53999989852309,14.2999996803701,9.41999978944659,1956,3,1956
47.4833,9.66667,1956-03-28,4.88999989069998,10.7499997597188,7.81999982520938,1956,3,1956
47.4833,9.66667,1956-03-29,3.90999991260469,11.3899997454137,7.64999982900918,1956,3,1956
47.4833,9.66667,1956-03-30,2.55999994277954,16.4399996325374,9.49999978765845,1956,3,1956
47.4833,9.66667,1956-03-31,3.51999992132187,16.4499996323138,9.98499977681786,1956,3,1956
47.4833,9.66667,1956-04-01,3.22999992780387,14.8799996674061,9.05499979760498,1956,4,1956
47.4833,9.66667,1956-04-02,3.69999991729856,9.17999979481101,6.43999985605478,1956,4,1956
47.4833,9.66667,1956-04-03,1.68999996222556,7.98999982140958,4.83999989181757,1956,4,1956
47.4833,9.66667,1956-04-04,-0.839999981224537,11.789999736473,5.47499987762421,1956,4,1956
47.4833,9.66667,1956-04-05,1.72999996133149,11.4199997447431,6.5749998530373,1956,4,1956
47.4833,9.66667,1956-04-06,-0.279999993741512,4.62999989651144,2.17499995138496,1956,4,1956
47.4833,9.66667,1956-04-07,-3.34999992512167,0.96999997831881,-1.18999997340143,1956,4,1956
47.4833,9.66667,1956-04-08,-4.92999988980591,0.999999977648258,-1.96499995607883,1956,4,1956
47.4833,9.66667,1956-04-09,-4.61999989673495,4.51999989897013,-0.0499999988824129,1956,4,1956
47.4833,9.66667,1956-04-10,-2.15999995172024,10.8499997574836,4.34499990288168,1956,4,1956
47.4833,9.66667,1956-04-11,0.549999987706542,15.4899996537715,8.01999982073903,1956,4,1956
47.4833,9.66667,1956-04-12,2.20999995060265,15.4899996537715,8.84999980218709,1956,4,1956
47.4833,9.66667,1956-04-13,5.1099998857826,17.799999602139,11.4549997439608,1956,4,1956
47.4833,9.66667,1956-04-14,6.6599998511374,16.2299996372312,11.4449997441843,1956,4,1956
47.4833,9.66667,1956-04-15,7.63999982923269,14.8499996680766,11.2449997486547,1956,4,1956
47.4833,9.66667,1956-04-16,7.96999982185662,18.4899995867163,13.2299997042865,1956,4,1956
47.4833,9.66667,1956-04-17,7.39999983459711,14.7699996698648,11.0849997522309,1956,4,1956
47.4833,9.66667,1956-04-18,1.98999995552003,10.4899997655302,6.23999986052513,1956,4,1956
47.4833,9.66667,1956-04-19,0.0699999984353781,3.0999999307096,1.58499996457249,1956,4,1956
47.4833,9.66667,1956-04-20,-0.759999983012676,4.38999990187585,1.81499995943159,1956,4,1956
47.4833,9.66667,1956-04-21,-0.779999982565641,7.19999983906746,3.20999992825091,1956,4,1956
47.4833,9.66667,1956-04-22,-1.33999997004867,12.4599997214973,5.55999987572432,1956,4,1956
47.4833,9.66667,1956-04-23,3.99999991059303,10.3099997695535,7.15499984007329,1956,4,1956
47.4833,9.66667,1956-04-24,4.65999989584088,8.17999981716275,6.41999985650182,1956,4,1956
47.4833,9.66667,1956-04-25,2.41999994590878,11.9799997322261,7.19999983906746,1956,4,1956
47.4833,9.66667,1956-04-26,3.89999991282821,12.6499997172505,8.27499981503934,1956,4,1956
47.4833,9.66667,1956-04-27,2.4699999447912,15.9999996423721,9.23499979358166,1956,4,1956
47.4833,9.66667,1956-04-28,3.22999992780387,18.2799995914102,10.754999759607,1956,4,1956
47.4833,9.66667,1956-04-29,5.55999987572432,15.8499996457249,10.7049997607246,1956,4,1956
47.4833,9.66667,1956-04-30,3.14999992959201,12.5899997185916,7.86999982409179,1956,4,1956
47.4833,9.66667,1956-05-01,3.93999991193414,9.14999979548156,6.54499985370785,1956,5,NA
47.4833,9.66667,1956-05-02,1.95999995619059,6.89999984577298,4.42999990098178,1956,5,NA
47.4833,9.66667,1956-05-03,2.15999995172024,8.04999982006848,5.10499988589436,1956,5,NA
47.4833,9.66667,1956-05-04,4.95999988913536,10.899999756366,7.92999982275069,1956,5,NA
47.4833,9.66667,1956-05-05,2.45999994501472,16.6499996278435,9.55499978642911,1956,5,NA
47.4833,9.66667,1956-05-06,4.44999990053475,19.4299995657057,11.9399997331202,1956,5,NA
47.4833,9.66667,1956-05-07,5.91999986767769,19.8199995569885,12.8699997123331,1956,5,NA
47.4833,9.66667,1956-05-08,7.44999983347952,21.6499995160848,14.5499996747822,1956,5,NA
47.4833,9.66667,1956-05-09,9.13999979570508,21.7299995142967,15.4349996550009,1956,5,NA
47.4833,9.66667,1956-05-10,8.76999980397522,22.4499994982034,15.6099996510893,1956,5,NA
47.4833,9.66667,1956-05-11,8.31999981403351,15.9199996441603,12.1199997290969,1956,5,NA
47.4833,9.66667,1956-05-12,5.22999988310039,9.53999978676438,7.38499983493239,1956,5,NA
47.4833,9.66667,1956-05-13,2.73999993875623,10.4999997653067,6.61999985203147,1956,5,NA
47.4833,9.66667,1956-05-14,5.61999987438321,10.7499997597188,8.18499981705099,1956,5,NA
47.4833,9.66667,1956-05-15,2.87999993562698,15.8199996463954,9.34999979101121,1956,5,NA
47.4833,9.66667,1956-05-16,5.86999986879528,16.6999996267259,11.2849997477606,1956,5,NA
47.4833,9.66667,1956-05-17,5.0499998871237,19.519999563694,12.2849997254089,1956,5,NA
47.4833,9.66667,1956-05-18,7.5199998319149,20.4599995426834,13.9899996872991,1956,5,NA
47.4833,9.66667,1956-05-19,9.82999978028238,15.9099996443838,12.8699997123331,1956,5,NA
47.4833,9.66667,1956-05-20,5.24999988265336,9.95999977737665,7.604999830015,1956,5,NA
47.4833,9.66667,1956-05-21,4.10999990813434,11.1999997496605,7.65499982889742,1956,5,NA
47.4833,9.66667,1956-05-22,2.41999994590878,19.0699995737523,10.7449997598305,1956,5,NA
47.4833,9.66667,1956-05-23,8.05999981984496,22.3899994995445,15.2249996596947,1956,5,NA
47.4833,9.66667,1956-05-24,11.4899997431785,17.2099996153265,14.3499996792525,1956,5,NA
47.4833,9.66667,1956-05-25,8.87999980151653,19.3899995665997,14.1349996840581,1956,5,NA
47.4833,9.66667,1956-05-26,8.6099998075515,12.2499997261912,10.4299997668713,1956,5,NA
47.4833,9.66667,1956-05-27,6.03999986499548,20.1799995489419,13.1099997069687,1956,5,NA
47.4833,9.66667,1956-05-28,8.1499998178333,23.1599994823337,15.6549996500835,1956,5,NA
47.4833,9.66667,1956-05-29,11.189999749884,29.1299993488938,20.1599995493889,1956,5,NA
47.4833,9.66667,1956-05-30,13.3899997007102,25.9299994204193,19.6599995605648,1956,5,NA
47.4833,9.66667,1956-05-31,10.7799997590482,24.2999994568527,17.5399996079504,1956,5,NA
47.4833,9.66667,1956-06-01,11.9199997335672,21.1399995274842,16.5299996305257,1956,6,NA
47.4833,9.66667,1956-06-02,10.1199997738004,14.0999996848404,12.1099997293204,1956,6,NA
47.4833,9.66667,1956-06-03,9.62999978475273,15.6599996499717,12.6449997173622,1956,6,NA
47.4833,9.66667,1956-06-04,9.64999978430569,19.7099995594472,14.6799996718764,1956,6,NA
47.4833,9.66667,1956-06-05,9.07999979704618,23.8599994666874,16.4699996318668,1956,6,NA
47.4833,9.66667,1956-06-06,12.8099997136742,25.2199994362891,19.0149995749816,1956,6,NA
47.4833,9.66667,1956-06-07,12.7399997152388,25.0399994403124,18.8899995777756,1956,6,NA
47.4833,9.66667,1956-06-08,11.7199997380376,24.8499994445592,18.2849995912984,1956,6,NA
47.4833,9.66667,1956-06-09,3.35999992489815,15.1299996618181,9.24499979335815,1956,6,NA
47.4833,9.66667,1956-06-10,4.90999989025295,11.6199997402728,8.26499981526285,1956,6,NA
47.4833,9.66667,1956-06-11,4.28999990411103,17.3299996126443,10.8099997583777,1956,6,NA
47.4833,9.66667,1956-06-12,5.93999986723065,18.919999577105,12.4299997221678,1956,6,NA
47.4833,9.66667,1956-06-13,10.4899997655302,18.089999595657,14.2899996805936,1956,6,NA
47.4833,9.66667,1956-06-14,12.4099997226149,20.0699995514005,16.2399996370077,1956,6,NA
47.4833,9.66667,1956-06-15,10.2999997697771,16.5499996300787,13.4249996999279,1956,6,NA
47.4833,9.66667,1956-06-16,7.3499998357147,11.3299997467548,9.33999979123473,1956,6,NA
47.4833,9.66667,1956-06-17,3.13999992981553,17.489999609068,10.3149997694418,1956,6,NA
47.4833,9.66667,1956-06-18,9.87999977916479,16.4599996320903,13.1699997056276,1956,6,NA
47.4833,9.66667,1956-06-19,10.1299997735769,13.9899996872991,12.059999730438,1956,6,NA
47.4833,9.66667,1956-06-20,10.5799997635186,15.6999996490777,13.1399997062981,1956,6,NA
47.4833,9.66667,1956-06-21,9.68999978341162,15.4899996537715,12.5899997185916,1956,6,NA
47.4833,9.66667,1956-06-22,7.1199998408556,11.6199997402728,9.36999979056418,1956,6,NA
47.4833,9.66667,1956-06-23,6.26999985985458,12.4299997221678,9.34999979101121,1956,6,NA
47.4833,9.66667,1956-06-24,6.07999986410141,10.1999997720122,8.13999981805682,1956,6,NA
47.4833,9.66667,1956-06-25,8.67999980598688,14.2399996817112,11.459999743849,1956,6,NA
47.4833,9.66667,1956-06-26,8.19999981671572,15.5999996513128,11.8999997340143,1956,6,NA
47.4833,9.66667,1956-06-27,9.02999979816377,17.0399996191263,13.034999708645,1956,6,NA
47.4833,9.66667,1956-06-28,9.21999979391694,20.09999955073,14.6599996723235,1956,6,NA
47.4833,9.66667,1956-06-29,10.4699997659773,20.2499995473772,15.3599996566772,1956,6,NA
47.4833,9.66667,1956-06-30,11.9999997317791,17.8099996019155,14.9049996668473,1956,6,NA
47.4833,9.66667,1956-07-01,10.1199997738004,22.8799994885921,16.4999996311963,1956,7,NA
47.4833,9.66667,1956-07-02,11.3099997472018,23.8799994662404,17.5949996067211,1956,7,NA
47.4833,9.66667,1956-07-03,11.0399997532368,21.2999995239079,16.1699996385723,1956,7,NA
47.4833,9.66667,1956-07-04,10.6599997617304,15.3099996577948,12.9849997097626,1956,7,NA
47.4833,9.66667,1956-07-05,9.83999978005886,22.1899995040148,16.0149996420369,1956,7,NA
47.4833,9.66667,1956-07-06,12.2499997261912,25.6699994262308,18.959999576211,1956,7,NA
47.4833,9.66667,1956-07-07,15.5599996522069,24.5099994521588,20.0349995521829,1956,7,NA
47.4833,9.66667,1956-07-08,13.1199997067451,25.5099994298071,19.3149995682761,1956,7,NA
47.4833,9.66667,1956-07-09,13.0599997080863,29.1499993484467,21.1049995282665,1956,7,NA
47.4833,9.66667,1956-07-10,15.6599996499717,27.9999993741512,21.8299995120615,1956,7,NA
47.4833,9.66667,1956-07-11,15.2599996589124,25.3199994340539,20.2899995464832,1956,7,NA
47.4833,9.66667,1956-07-12,11.3799997456372,15.9399996437132,13.6599996946752,1956,7,NA
47.4833,9.66667,1956-07-13,10.6899997610599,18.8699995782226,14.7799996696413,1956,7,NA
47.4833,9.66667,1956-07-14,12.5499997194856,25.7299994248897,19.1399995721877,1956,7,NA
47.4833,9.66667,1956-07-15,13.7299996931106,20.4299995433539,17.0799996182323,1956,7,NA
47.4833,9.66667,1956-07-16,12.2699997257441,19.8399995565414,16.0549996411428,1956,7,NA
47.4833,9.66667,1956-07-17,11.7599997371435,18.8299995791167,15.2949996581301,1956,7,NA
47.4833,9.66667,1956-07-18,11.3699997458607,18.8199995793402,15.0949996626005,1956,7,NA
47.4833,9.66667,1956-07-19,8.88999980129302,23.3999994769692,16.1449996391311,1956,7,NA
47.4833,9.66667,1956-07-20,12.1799997277558,22.0099995080382,17.094999617897,1956,7,NA
47.4833,9.66667,1956-07-21,9.43999978899956,15.8199996463954,12.6299997176975,1956,7,NA
47.4833,9.66667,1956-07-22,8.56999980844557,18.4599995873868,13.5149996979162,1956,7,NA
47.4833,9.66667,1956-07-23,8.63999980688095,21.7699995134026,15.2049996601418,1956,7,NA
47.4833,9.66667,1956-07-24,11.4199997447431,21.3499995227903,16.3849996337667,1956,7,NA
47.4833,9.66667,1956-07-25,12.8099997136742,21.6399995163083,17.2249996149912,1956,7,NA
47.4833,9.66667,1956-07-26,13.5799996964633,22.7399994917214,18.1599995940924,1956,7,NA
47.4833,9.66667,1956-07-27,10.359999768436,25.1199994385242,17.7399996034801,1956,7,NA
47.4833,9.66667,1956-07-28,11.189999749884,25.549999428913,18.3699995893985,1956,7,NA
47.4833,9.66667,1956-07-29,13.8099996913224,24.98999944143,19.3999995663762,1956,7,NA
47.4833,9.66667,1956-07-30,14.2499996814877,24.7999994456768,19.5249995635822,1956,7,NA
47.4833,9.66667,1956-07-31,13.2099997047335,18.4899995867163,15.8499996457249,1956,7,NA
47.4833,9.66667,1956-08-01,11.8199997358024,20.969999531284,16.3949996335432,1956,8,NA
47.4833,9.66667,1956-08-02,11.6699997391552,20.7399995364249,16.20499963779,1956,8,NA
47.4833,9.66667,1956-08-03,12.2899997252971,20.7299995366484,16.5099996309727,1956,8,NA
47.4833,9.66667,1956-08-04,11.0599997527897,15.5799996517599,13.3199997022748,1956,8,NA
47.4833,9.66667,1956-08-05,10.2099997717887,18.089999595657,14.1499996837229,1956,8,NA
47.4833,9.66667,1956-08-06,9.78999978117645,17.5899996068329,13.6899996940047,1956,8,NA
47.4833,9.66667,1956-08-07,9.05999979749322,22.1999995037913,15.6299996506423,1956,8,NA
47.4833,9.66667,1956-08-08,11.9899997320026,17.4999996088445,14.7449996704236,1956,8,NA
47.4833,9.66667,1956-08-09,11.7299997378141,21.3199995234609,16.5249996306375,1956,8,NA
47.4833,9.66667,1956-08-10,10.6699997615069,25.6199994273484,18.1449995944276,1956,8,NA
47.4833,9.66667,1956-08-11,13.2999997027218,27.8099993783981,20.5549995405599,1956,8,NA
47.4833,9.66667,1956-08-12,13.779999691993,18.4199995882809,16.099999640137,1956,8,NA
47.4833,9.66667,1956-08-13,11.5699997413903,17.8799996003509,14.7249996708706,1956,8,NA
47.4833,9.66667,1956-08-14,7.32999983616173,21.0399995297194,14.1849996829405,1956,8,NA
47.4833,9.66667,1956-08-15,11.3699997458607,21.9099995102733,16.639999628067,1956,8,NA
47.4833,9.66667,1956-08-16,11.6299997400492,21.2099995259196,16.4199996329844,1956,8,NA
47.4833,9.66667,1956-08-17,9.25999979302287,23.2399994805455,16.2499996367842,1956,8,NA
47.4833,9.66667,1956-08-18,10.8099997583777,24.699999447912,17.7549996031448,1956,8,NA
47.4833,9.66667,1956-08-19,14.4999996758997,23.269999479875,18.8849995778874,1956,8,NA
47.4833,9.66667,1956-08-20,14.899999666959,20.5999995395541,17.7499996032566,1956,8,NA
47.4833,9.66667,1956-08-21,11.0299997534603,21.4499995205551,16.2399996370077,1956,8,NA
47.4833,9.66667,1956-08-22,12.9799997098744,17.5599996075034,15.2699996586889,1956,8,NA
47.4833,9.66667,1956-08-23,9.27999979257584,18.4399995878339,13.8599996902049,1956,8,NA
47.4833,9.66667,1956-08-24,10.9499997552484,15.6599996499717,13.3049997026101,1956,8,NA
47.4833,9.66667,1956-08-25,10.629999762401,15.3099996577948,12.9699997100979,1956,8,NA
47.4833,9.66667,1956-08-26,11.1999997496605,19.1699995715171,15.1849996605888,1956,8,NA
47.4833,9.66667,1956-08-27,11.7599997371435,18.5799995847046,15.1699996609241,1956,8,NA
47.4833,9.66667,1956-08-28,11.2899997476488,25.0199994407594,18.1549995942041,1956,8,NA
47.4833,9.66667,1956-08-29,12.3099997248501,15.3799996562302,13.8449996905401,1956,8,NA
47.4833,9.66667,1956-08-30,8.91999980062246,13.6799996942282,11.2999997474253,1956,8,NA
47.4833,9.66667,1956-08-31,7.71999982744455,15.8199996463954,11.76999973692,1956,8,NA
47.4833,9.66667,1956-09-01,5.57999987527728,19.1599995717406,12.369999723509,1956,9,NA
47.4833,9.66667,1956-09-02,10.7399997599423,22.7199994921684,16.7299996260554,1956,9,NA
47.4833,9.66667,1956-09-03,13.2999997027218,23.3799994774163,18.3399995900691,1956,9,NA
47.4833,9.66667,1956-09-04,9.0699997972697,17.6799996048212,13.3749997010455,1956,9,NA
47.4833,9.66667,1956-09-05,7.58999983035028,17.4299996104091,12.5099997203797,1956,9,NA
47.4833,9.66667,1956-09-06,7.36999983526766,23.1799994818866,15.2749996585771,1956,9,NA
47.4833,9.66667,1956-09-07,11.5599997416139,20.9599995315075,16.2599996365607,1956,9,NA
47.4833,9.66667,1956-09-08,9.43999978899956,20.0599995516241,14.7499996703118,1956,9,NA
47.4833,9.66667,1956-09-09,11.0399997532368,21.0599995292723,16.0499996412545,1956,9,NA
47.4833,9.66667,1956-09-10,10.069999774918,23.0599994845688,16.5649996297434,1956,9,NA
47.4833,9.66667,1956-09-11,10.5699997637421,22.8199994899333,16.6949996268377,1956,9,NA
47.4833,9.66667,1956-09-12,13.1699997056276,20.6499995384365,16.909999622032,1956,9,NA
47.4833,9.66667,1956-09-13,11.8799997344613,15.7999996468425,13.8399996906519,1956,9,NA
47.4833,9.66667,1956-09-14,11.8299997355789,14.6199996732175,13.2249997043982,1956,9,NA
47.4833,9.66667,1956-09-15,10.3099997695535,17.9699995983392,14.1399996839464,1956,9,NA
47.4833,9.66667,1956-09-16,5.90999986790121,19.1499995719641,12.5299997199327,1956,9,NA
47.4833,9.66667,1956-09-17,8.97999979928136,21.4699995201081,15.2249996596947,1956,9,NA
47.4833,9.66667,1956-09-18,12.1699997279793,21.2699995245785,16.7199996262789,1956,9,NA
47.4833,9.66667,1956-09-19,9.25999979302287,17.6399996057153,13.4499996993691,1956,9,NA
47.4833,9.66667,1956-09-20,8.08999981917441,16.8599996231496,12.474999721162,1956,9,NA
47.4833,9.66667,1956-09-21,8.12999981828034,19.0699995737523,13.5999996960163,1956,9,NA
47.4833,9.66667,1956-09-22,8.25999981537461,20.9999995306134,14.629999672994,1956,9,NA
47.4833,9.66667,1956-09-23,8.30999981425703,21.3499995227903,14.8299996685237,1956,9,NA
47.4833,9.66667,1956-09-24,11.2399997487664,22.9699994865805,17.1049996176735,1956,9,NA
47.4833,9.66667,1956-09-25,11.0799997523427,22.1899995040148,16.6349996281788,1956,9,NA
47.4833,9.66667,1956-09-26,11.3299997467548,20.2899995464832,15.809999646619,1956,9,NA
47.4833,9.66667,1956-09-27,12.5499997194856,18.089999595657,15.3199996575713,1956,9,NA
47.4833,9.66667,1956-09-28,9.77999978139997,13.3499997016042,11.5649997415021,1956,9,NA
47.4833,9.66667,1956-09-29,7.76999982632697,18.8899995777756,13.3299997020513,1956,9,NA
47.4833,9.66667,1956-09-30,8.93999980017543,20.9099995326251,14.9249996664003,1956,9,NA
47.4833,9.66667,1956-10-01,8.6099998075515,20.6499995384365,14.629999672994,1956,10,1957
47.4833,9.66667,1956-10-02,9.61999978497624,22.1699995044619,15.8949996447191,1956,10,1957
47.4833,9.66667,1956-10-03,9.3599997907877,22.2899995017797,15.8249996462837,1956,10,1957
47.4833,9.66667,1956-10-04,11.0999997518957,16.4399996325374,13.7699996922165,1956,10,1957
47.4833,9.66667,1956-10-05,8.13999981805682,12.9899997096509,10.5649997638538,1956,10,1957
47.4833,9.66667,1956-10-06,3.81999991461635,13.1399997062981,8.47999981045723,1956,10,1957
47.4833,9.66667,1956-10-07,2.66999994032085,5.18999988399446,3.92999991215765,1956,10,1957
47.4833,9.66667,1956-10-08,1.7799999602139,6.7199998497963,4.2499999050051,1956,10,1957
47.4833,9.66667,1956-10-09,1.1499999742955,7.90999982319772,4.52999989874661,1956,10,1957
47.4833,9.66667,1956-10-10,-1.63999996334314,9.38999979011714,3.874999913387,1956,10,1957
47.4833,9.66667,1956-10-11,-0.999999977648258,11.9699997324497,5.4849998774007,1956,10,1957
47.4833,9.66667,1956-10-12,0.829999981448054,11.5399997420609,6.18499986175448,1956,10,1957
47.4833,9.66667,1956-10-13,1.24999997206032,13.2399997040629,7.24499983806163,1956,10,1957
47.4833,9.66667,1956-10-14,1.4899999666959,14.6699996720999,8.07999981939793,1956,10,1957
47.4833,9.66667,1956-10-15,1.63999996334314,15.5099996533245,8.57499980833381,1956,10,1957
47.4833,9.66667,1956-10-16,3.13999992981553,13.3499997016042,8.24499981570989,1956,10,1957
47.4833,9.66667,1956-10-17,4.77999989315867,13.3899997007102,9.08499979693443,1956,10,1957
47.4833,9.66667,1956-10-18,3.92999991215765,15.3299996573478,9.62999978475273,1956,10,1957
47.4833,9.66667,1956-10-19,6.3699998576194,12.1499997284263,9.25999979302287,1956,10,1957
47.4833,9.66667,1956-10-20,9.02999979816377,14.4199996776879,11.7249997379258,1956,10,1957
47.4833,9.66667,1956-10-21,5.65999987348914,15.8199996463954,10.7399997599423,1956,10,1957
47.4833,9.66667,1956-10-22,8.31999981403351,15.8999996446073,12.1099997293204,1956,10,1957
47.4833,9.66667,1956-10-23,6.029999865219,14.4999996758997,10.2649997705594,1956,10,1957
47.4833,9.66667,1956-10-24,4.7099998947233,13.0999997071922,8.90499980095774,1956,10,1957
47.4833,9.66667,1956-10-25,4.019999910146,13.2099997047335,8.61499980743974,1956,10,1957
47.4833,9.66667,1956-10-26,3.10999993048608,12.7699997145683,7.93999982252717,1956,10,1957
47.4833,9.66667,1956-10-27,0.379999991506338,6.6599998511374,3.51999992132187,1956,10,1957
47.4833,9.66667,1956-10-28,-0.709999984130263,4.72999989427626,2.009999955073,1956,10,1957
47.4833,9.66667,1956-10-29,0.209999995306134,3.34999992512167,1.7799999602139,1956,10,1957
47.4833,9.66667,1956-10-30,0.779999982565641,5.01999988779426,2.89999993517995,1956,10,1957
47.4833,9.66667,1956-10-31,-0.699999984353781,4.16999990679324,1.73499996121973,1956,10,1957
47.4833,9.66667,1956-11-01,-0.899999979883432,5.53999987617135,2.31999994814396,1956,11,1957
47.4833,9.66667,1956-11-02,-1.44999996758997,5.45999987795949,2.00499995518476,1956,11,1957
47.4833,9.66667,1956-11-03,-0.439999990165234,2.29999994859099,0.92999997921288,1956,11,1957
47.4833,9.66667,1956-11-04,-1.09999997541308,2.39999994635582,0.649999985471368,1956,11,1957
47.4833,9.66667,1956-11-05,-1.33999997004867,4.27999990433455,1.46999996714294,1956,11,1957
47.4833,9.66667,1956-11-06,2.33999994769692,4.80999989248812,3.57499992009252,1956,11,1957
47.4833,9.66667,1956-11-07,2.77999993786216,5.41999987885356,4.09999990835786,1956,11,1957
47.4833,9.66667,1956-11-08,-0.0799999982118607,9.08999979682267,4.5049998993054,1956,11,1957
47.4833,9.66667,1956-11-09,-2.58999994210899,7.9799998216331,2.69499993976206,1956,11,1957
47.4833,9.66667,1956-11-10,-1.81999995931983,6.14999986253679,2.16499995160848,1956,11,1957
47.4833,9.66667,1956-11-11,-0.939999978989363,7.21999983862042,3.13999992981553,1956,11,1957
47.4833,9.66667,1956-11-12,2.42999994568527,10.5399997644126,6.48499985504895,1956,11,1957
