"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1956-11-13,3.31999992579222,6.44999985583127,4.88499989081174,1956,11,1957
47.4833,9.66667,1956-11-14,1.95999995619059,5.81999986991286,3.88999991305172,1956,11,1957
47.4833,9.66667,1956-11-15,1.75999996066093,4.08999990858138,2.92499993462116,1956,11,1957
47.4833,9.66667,1956-11-16,0.219999995082617,2.93999993428588,1.57999996468425,1956,11,1957
47.4833,9.66667,1956-11-17,-0.509999988600612,4.30999990366399,1.89999995753169,1956,11,1957
47.4833,9.66667,1956-11-18,-2.91999993473291,5.02999988757074,1.05499997641891,1956,11,1957
47.4833,9.66667,1956-11-19,-4.44999990053475,5.46999987773597,0.509999988600612,1956,11,1957
47.4833,9.66667,1956-11-20,-3.18999992869794,2.94999993406236,-0.119999997317791,1956,11,1957
47.4833,9.66667,1956-11-21,-2.16999995149672,2.81999993696809,0.324999992735684,1956,11,1957
47.4833,9.66667,1956-11-22,-3.90999991260469,0.389999991282821,-1.75999996066093,1956,11,1957
47.4833,9.66667,1956-11-23,-4.79999989271164,-2.51999994367361,-3.65999991819263,1956,11,1957
47.4833,9.66667,1956-11-24,-5.06999988667667,-1.86999995820224,-3.46999992243946,1956,11,1957
47.4833,9.66667,1956-11-25,-3.08999993093312,-0.279999993741512,-1.68499996233732,1956,11,1957
47.4833,9.66667,1956-11-26,-2.52999994345009,1.12999997474253,-0.699999984353781,1956,11,1957
47.4833,9.66667,1956-11-27,-0.179999995976686,4.4199999012053,2.11999995261431,1956,11,1957
47.4833,9.66667,1956-11-28,3.77999991551042,7.01999984309077,5.39999987930059,1956,11,1957
47.4833,9.66667,1956-11-29,1.79999995976686,6.95999984443188,4.37999990209937,1956,11,1957
47.4833,9.66667,1956-11-30,-1.64999996311963,2.32999994792044,0.339999992400408,1956,11,1957
47.4833,9.66667,1956-12-01,-2.83999993652105,0.829999981448054,-1.0049999775365,1956,12,1957
47.4833,9.66667,1956-12-02,-5.19999988377094,-0.0899999979883432,-2.64499994087964,1956,12,1957
47.4833,9.66667,1956-12-03,-9.05999979749322,-1.44999996758997,-5.2549998825416,1956,12,1957
47.4833,9.66667,1956-12-04,-5.85999986901879,2.6999999396503,-1.57999996468425,1956,12,1957
47.4833,9.66667,1956-12-05,1.57999996468425,6.35999985784292,3.96999991126359,1956,12,1957
47.4833,9.66667,1956-12-06,3.16999992914498,6.05999986454844,4.61499989684671,1956,12,1957
47.4833,9.66667,1956-12-07,1.90999995730817,5.05999988690019,3.48499992210418,1956,12,1957
47.4833,9.66667,1956-12-08,2.75999993830919,6.60999985225499,4.68499989528209,1956,12,1957
47.4833,9.66667,1956-12-09,3.31999992579222,6.27999985963106,4.79999989271164,1956,12,1957
47.4833,9.66667,1956-12-10,0.159999996423721,6.029999865219,3.09499993082136,1956,12,1957
47.4833,9.66667,1956-12-11,-0.789999982342124,4.53999989852309,1.87499995809048,1956,12,1957
47.4833,9.66667,1956-12-12,-0.629999985918403,4.97999988868833,2.17499995138496,1956,12,1957
47.4833,9.66667,1956-12-13,-1.79999995976686,6.70999985001981,2.45499994512647,1956,12,1957
47.4833,9.66667,1956-12-14,4.02999990992248,8.8399998024106,6.43499985616654,1956,12,1957
47.4833,9.66667,1956-12-15,1.51999996602535,7.58999983035028,4.55499989818782,1956,12,1957
47.4833,9.66667,1956-12-16,1.42999996803701,9.5899997856468,5.5099998768419,1956,12,1957
47.4833,9.66667,1956-12-17,0.829999981448054,10.1099997740239,5.46999987773597,1956,12,1957
47.4833,9.66667,1956-12-18,-0.869999980553985,7.73999982699752,3.43499992322177,1956,12,1957
47.4833,9.66667,1956-12-19,-2.93999993428588,3.76999991573393,0.414999990724027,1956,12,1957
47.4833,9.66667,1956-12-20,-4.27999990433455,2.10999995283782,-1.08499997574836,1956,12,1957
47.4833,9.66667,1956-12-21,-4.09999990835786,1.32999997027218,-1.38499996904284,1956,12,1957
47.4833,9.66667,1956-12-22,-0.449999989941716,2.85999993607402,1.20499997306615,1956,12,1957
47.4833,9.66667,1956-12-23,-1.8399999588728,1.3799999691546,-0.229999994859099,1956,12,1957
47.4833,9.66667,1956-12-24,-4.52999989874661,-0.419999990612268,-2.47499994467944,1956,12,1957
47.4833,9.66667,1956-12-25,-7.84999982453883,-2.39999994635582,-5.12499988544732,1956,12,1957
47.4833,9.66667,1956-12-26,-9.67999978363514,-4.21999990567565,-6.94999984465539,1956,12,1957
47.4833,9.66667,1956-12-27,-13.2499997038394,-3.50999992154539,-8.3799998126924,1956,12,1957
47.4833,9.66667,1956-12-28,-7.37999983504415,-0.239999994635582,-3.80999991483986,1956,12,1957
47.4833,9.66667,1956-12-29,-9.79999978095293,-1.45999996736646,-5.62999987415969,1956,12,1957
47.4833,9.66667,1956-12-30,-9.59999978542328,0.219999995082617,-4.68999989517033,1956,12,1957
47.4833,9.66667,1956-12-31,-6.13999986276031,2.15999995172024,-1.98999995552003,1956,12,1957
47.4833,9.66667,1957-01-01,-6.77999984845519,0.789999982342124,-2.99499993305653,1957,1,1957
47.4833,9.66667,1957-01-02,-6.81999984756112,4.46999990008771,-1.1749999737367,1957,1,1957
47.4833,9.66667,1957-01-03,-4.75999989360571,2.32999994792044,-1.21499997284263,1957,1,1957
47.4833,9.66667,1957-01-04,-1.39999996870756,3.07999993115664,0.839999981224537,1957,1,1957
47.4833,9.66667,1957-01-05,-0.629999985918403,4.58999989740551,1.97999995574355,1957,1,1957
47.4833,9.66667,1957-01-06,3.41999992355704,7.40999983437359,5.41499987896532,1957,1,1957
47.4833,9.66667,1957-01-07,4.03999990969896,9.73999978229403,6.8899998459965,1957,1,1957
47.4833,9.66667,1957-01-08,0.439999990165234,7.50999983213842,3.97499991115183,1957,1,1957
47.4833,9.66667,1957-01-09,-1.62999996356666,5.06999988667667,1.719999961555,1957,1,1957
47.4833,9.66667,1957-01-10,-3.05999993160367,4.17999990656972,0.559999987483025,1957,1,1957
47.4833,9.66667,1957-01-11,-2.9299999345094,3.97999991104007,0.524999988265336,1957,1,1957
47.4833,9.66667,1957-01-12,-3.13999992981553,1.19999997317791,-0.96999997831881,1957,1,1957
47.4833,9.66667,1957-01-13,-6.34999985806644,-0.119999997317791,-3.23499992769212,1957,1,1957
47.4833,9.66667,1957-01-14,-2.6399999409914,0.489999989047647,-1.07499997597188,1957,1,1957
47.4833,9.66667,1957-01-15,-5.07999988645315,-0.149999996647239,-2.6149999415502,1957,1,1957
47.4833,9.66667,1957-01-16,-5.75999987125397,-1.79999995976686,-3.77999991551042,1957,1,1957
47.4833,9.66667,1957-01-17,-8.22999981604517,-4.54999989829957,-6.38999985717237,1957,1,1957
47.4833,9.66667,1957-01-18,-11.7399997375906,-5.83999986946583,-8.78999980352819,1957,1,1957
47.4833,9.66667,1957-01-19,-14.7599996700883,-6.26999985985458,-10.5149997649714,1957,1,1957
47.4833,9.66667,1957-01-20,-15.189999660477,-5.38999987952411,-10.2899997700006,1957,1,1957
47.4833,9.66667,1957-01-21,-14.1399996839464,-5.15999988466501,-9.64999978430569,1957,1,1957
47.4833,9.66667,1957-01-22,-11.2399997487664,-3.07999993115664,-7.15999983996153,1957,1,1957
47.4833,9.66667,1957-01-23,-11.749999737367,-1.73999996110797,-6.7449998492375,1957,1,1957
47.4833,9.66667,1957-01-24,-11.0699997525662,-1.79999995976686,-6.43499985616654,1957,1,1957
47.4833,9.66667,1957-01-25,-7.25999983772635,0.0799999982118607,-3.58999991975725,1957,1,1957
47.4833,9.66667,1957-01-26,-6.58999985270202,0.949999978765845,-2.81999993696809,1957,1,1957
47.4833,9.66667,1957-01-27,-7.66999982856214,1.59999996423721,-3.03499993216246,1957,1,1957
47.4833,9.66667,1957-01-28,0.489999989047647,5.5699998755008,3.02999993227422,1957,1,1957
47.4833,9.66667,1957-01-29,-1.43999996781349,4.48999989964068,1.52499996591359,1957,1,1957
47.4833,9.66667,1957-01-30,-5.41999987885356,5.15999988466501,-0.129999997094274,1957,1,1957
47.4833,9.66667,1957-01-31,-4.9399998895824,5.22999988310039,0.144999996758997,1957,1,1957
47.4833,9.66667,1957-02-01,-3.16999992914498,5.97999986633658,1.4049999685958,1957,2,1957
47.4833,9.66667,1957-02-02,2.34999994747341,8.39999981224537,5.37499987985939,1957,2,1957
47.4833,9.66667,1957-02-03,1.85999995842576,12.3199997246265,7.08999984152615,1957,2,1957
47.4833,9.66667,1957-02-04,1.41999996826053,10.5299997646362,5.97499986644834,1957,2,1957
47.4833,9.66667,1957-02-05,2.32999994792044,10.3099997695535,6.31999985873699,1957,2,1957
47.4833,9.66667,1957-02-06,-0.589999986812472,8.2099998164922,3.80999991483986,1957,2,1957
47.4833,9.66667,1957-02-07,-0.0399999991059303,7.65999982878566,3.80999991483986,1957,2,1957
47.4833,9.66667,1957-02-08,1.99999995529652,9.99999977648258,5.99999986588955,1957,2,1957
47.4833,9.66667,1957-02-09,1.90999995730817,10.9899997543544,6.44999985583127,1957,2,1957
47.4833,9.66667,1957-02-10,2.83999993652105,9.65999978408217,6.24999986030161,1957,2,1957
47.4833,9.66667,1957-02-11,1.06999997608364,8.42999981157482,4.74999989382923,1957,2,1957
47.4833,9.66667,1957-02-12,1.06999997608364,6.50999985449016,3.7899999152869,1957,2,1957
47.4833,9.66667,1957-02-13,0.249999994412065,5.80999987013638,3.02999993227422,1957,2,1957
47.4833,9.66667,1957-02-14,1.02999997697771,7.46999983303249,4.2499999050051,1957,2,1957
47.4833,9.66667,1957-02-15,2.05999995395541,7.20999983884394,4.63499989639968,1957,2,1957
47.4833,9.66667,1957-02-16,1.5499999653548,8.06999981962144,4.80999989248812,1957,2,1957
47.4833,9.66667,1957-02-17,-0.65999998524785,4.91999989002943,2.12999995239079,1957,2,1957
47.4833,9.66667,1957-02-18,-0.459999989718199,7.19999983906746,3.36999992467463,1957,2,1957
47.4833,9.66667,1957-02-19,-0.0699999984353781,5.22999988310039,2.57999994233251,1957,2,1957
47.4833,9.66667,1957-02-20,-1.86999995820224,5.46999987773597,1.79999995976686,1957,2,1957
47.4833,9.66667,1957-02-21,-3.34999992512167,6.30999985896051,1.47999996691942,1957,2,1957
47.4833,9.66667,1957-02-22,-2.02999995462596,2.97999993339181,0.474999989382923,1957,2,1957
47.4833,9.66667,1957-02-23,-5.30999988131225,3.96999991126359,-0.669999985024333,1957,2,1957
47.4833,9.66667,1957-02-24,-0.939999978989363,6.77999984845519,2.91999993473291,1957,2,1957
47.4833,9.66667,1957-02-25,2.16999995149672,6.18999986164272,4.17999990656972,1957,2,1957
47.4833,9.66667,1957-02-26,4.59999989718199,12.6999997161329,8.64999980665743,1957,2,1957
47.4833,9.66667,1957-02-27,3.06999993138015,8.74999980442226,5.90999986790121,1957,2,1957
47.4833,9.66667,1957-02-28,1.34999996982515,4.95999988913536,3.15499992948025,1957,2,1957
47.4833,9.66667,1957-03-01,-1.61999996379018,3.87999991327524,1.12999997474253,1957,3,1957
47.4833,9.66667,1957-03-02,-4.80999989248812,4.22999990545213,-0.289999993517995,1957,3,1957
47.4833,9.66667,1957-03-03,-5.83999986946583,6.5999998524785,0.379999991506338,1957,3,1957
47.4833,9.66667,1957-03-04,-4.61999989673495,8.27999981492758,1.82999995909631,1957,3,1957
47.4833,9.66667,1957-03-05,-3.13999992981553,11.169999750331,4.01499991025776,1957,3,1957
47.4833,9.66667,1957-03-06,-1.7799999602139,12.3899997230619,5.30499988142401,1957,3,1957
47.4833,9.66667,1957-03-07,3.04999993182719,15.2999996580184,9.17499979492277,1957,3,1957
47.4833,9.66667,1957-03-08,5.41999987885356,10.3899997677654,7.90499982330948,1957,3,1957
47.4833,9.66667,1957-03-09,5.06999988667667,9.72999978251755,7.39999983459711,1957,3,1957
47.4833,9.66667,1957-03-10,5.32999988086522,7.85999982431531,6.59499985259026,1957,3,1957
47.4833,9.66667,1957-03-11,2.74999993853271,10.8499997574836,6.79999984800816,1957,3,1957
47.4833,9.66667,1957-03-12,1.20999997295439,12.4799997210503,6.84499984700233,1957,3,1957
47.4833,9.66667,1957-03-13,0.0799999982118607,14.7299996707588,7.40499983448535,1957,3,1957
47.4833,9.66667,1957-03-14,-0.0999999977648258,15.20999966003,7.55499983113259,1957,3,1957
47.4833,9.66667,1957-03-15,1.10999997518957,16.4699996318668,8.78999980352819,1957,3,1957
47.4833,9.66667,1957-03-16,4.43999990075827,15.2199996598065,9.82999978028238,1957,3,1957
47.4833,9.66667,1957-03-17,6.57999985292554,15.7499996479601,11.1649997504428,1957,3,1957
47.4833,9.66667,1957-03-18,6.64999985136092,13.7699996922165,10.2099997717887,1957,3,1957
47.4833,9.66667,1957-03-19,7.56999983079731,12.1099997293204,9.83999978005886,1957,3,1957
47.4833,9.66667,1957-03-20,7.1199998408556,18.0399995967746,12.5799997188151,1957,3,1957
47.4833,9.66667,1957-03-21,4.17999990656972,17.7299996037036,10.9549997551367,1957,3,1957
47.4833,9.66667,1957-03-22,8.15999981760979,15.3099996577948,11.7349997377023,1957,3,1957
47.4833,9.66667,1957-03-23,3.93999991193414,16.0199996419251,9.97999977692962,1957,3,1957
47.4833,9.66667,1957-03-24,6.45999985560775,16.9199996218085,11.6899997387081,1957,3,1957
47.4833,9.66667,1957-03-25,6.05999986454844,14.5699996743351,10.3149997694418,1957,3,1957
47.4833,9.66667,1957-03-26,4.11999990791082,13.3199997022748,8.71999980509281,1957,3,1957
47.4833,9.66667,1957-03-27,3.80999991483986,14.4399996772408,9.12499979604036,1957,3,1957
47.4833,9.66667,1957-03-28,5.95999986678362,15.8899996448308,10.9249997558072,1957,3,1957
47.4833,9.66667,1957-03-29,8.58999980799854,14.0099996868521,11.2999997474253,1957,3,1957
47.4833,9.66667,1957-03-30,5.63999987393618,11.1599997505546,8.39999981224537,1957,3,1957
47.4833,9.66667,1957-03-31,0.549999987706542,10.5199997648597,5.53499987628311,1957,3,1957
47.4833,9.66667,1957-04-01,1.61999996379018,8.30999981425703,4.9649998890236,1957,4,1957
47.4833,9.66667,1957-04-02,1.04999997653067,10.5999997630715,5.8249998698011,1957,4,1957
47.4833,9.66667,1957-04-03,3.34999992512167,9.62999978475273,6.4899998549372,1957,4,1957
47.4833,9.66667,1957-04-04,3.13999992981553,8.97999979928136,6.05999986454844,1957,4,1957
47.4833,9.66667,1957-04-05,3.94999991171062,14.3299996796995,9.13999979570508,1957,4,1957
47.4833,9.66667,1957-04-06,5.59999987483025,18.379999589175,11.9899997320026,1957,4,1957
47.4833,9.66667,1957-04-07,7.37999983504415,12.2999997250736,9.83999978005886,1957,4,1957
47.4833,9.66667,1957-04-08,2.03999995440245,8.94999979995191,5.49499987717718,1957,4,1957
47.4833,9.66667,1957-04-09,0.529999988153577,5.01999988779426,2.77499993797392,1957,4,1957
47.4833,9.66667,1957-04-10,-0.0699999984353781,8.04999982006848,3.98999991081655,1957,4,1957
47.4833,9.66667,1957-04-11,1.06999997608364,10.8599997572601,5.96499986667186,1957,4,1957
47.4833,9.66667,1957-04-12,1.98999995552003,7.749999826774,4.86999989114702,1957,4,1957
47.4833,9.66667,1957-04-13,-0.139999996870756,4.91999989002943,2.38999994657934,1957,4,1957
47.4833,9.66667,1957-04-14,-1.64999996311963,4.72999989427626,1.53999996557832,1957,4,1957
47.4833,9.66667,1957-04-15,-1.95999995619059,5.85999986901879,1.9499999564141,1957,4,1957
47.4833,9.66667,1957-04-16,-1.11999997496605,5.03999988734722,1.95999995619059,1957,4,1957
47.4833,9.66667,1957-04-17,-3.2699999269098,10.9799997545779,3.85499991383404,1957,4,1957
47.4833,9.66667,1957-04-18,-0.439999990165234,14.4899996761233,7.02499984297901,1957,4,1957
47.4833,9.66667,1957-04-19,2.88999993540347,10.5099997650832,6.69999985024333,1957,4,1957
47.4833,9.66667,1957-04-20,6.4299998562783,11.5399997420609,8.9849997991696,1957,4,1957
47.4833,9.66667,1957-04-21,6.56999985314906,10.7999997586012,8.68499980587512,1957,4,1957
47.4833,9.66667,1957-04-22,4.76999989338219,13.6399996951222,9.20499979425222,1957,4,1957
47.4833,9.66667,1957-04-23,1.87999995797873,16.1299996394664,9.00499979872257,1957,4,1957
47.4833,9.66667,1957-04-24,2.82999993674457,18.0999995954335,10.464999766089,1957,4,1957
47.4833,9.66667,1957-04-25,4.13999990746379,18.3099995907396,11.2249997491017,1957,4,1957
47.4833,9.66667,1957-04-26,5.99999986588955,15.5999996513128,10.7999997586012,1957,4,1957
47.4833,9.66667,1957-04-27,5.91999986767769,17.1899996157736,11.5549997417256,1957,4,1957
47.4833,9.66667,1957-04-28,5.31999988108873,20.4499995429069,12.8849997119978,1957,4,1957
47.4833,9.66667,1957-04-29,7.24999983794987,19.3099995683879,13.2799997031689,1957,4,1957
47.4833,9.66667,1957-04-30,6.58999985270202,21.9799995087087,14.2849996807054,1957,4,1957
47.4833,9.66667,1957-05-01,10.5299997646362,15.6099996510893,13.0699997078627,1957,5,NA
47.4833,9.66667,1957-05-02,6.50999985449016,10.6699997615069,8.58999980799854,1957,5,NA
47.4833,9.66667,1957-05-03,5.12999988533556,11.189999749884,8.15999981760979,1957,5,NA
47.4833,9.66667,1957-05-04,3.12999993003905,11.5499997418374,7.33999983593822,1957,5,NA
47.4833,9.66667,1957-05-05,1.61999996379018,14.4599996767938,8.039999820292,1957,5,NA
47.4833,9.66667,1957-05-06,1.9499999564141,10.879999756813,6.41499985661358,1957,5,NA
47.4833,9.66667,1957-05-07,-0.979999978095293,4.6499998960644,1.83499995898455,1957,5,NA
47.4833,9.66667,1957-05-08,-1.27999997138977,4.43999990075827,1.57999996468425,1957,5,NA
47.4833,9.66667,1957-05-09,-4.09999990835786,8.35999981313944,2.12999995239079,1957,5,NA
47.4833,9.66667,1957-05-10,-1.29999997094274,14.7499996703118,6.72499984968454,1957,5,NA
47.4833,9.66667,1957-05-11,3.33999992534518,16.7399996258318,10.0399997755885,1957,5,NA
47.4833,9.66667,1957-05-12,4.16999990679324,19.9199995547533,12.0449997307733,1957,5,NA
47.4833,9.66667,1957-05-13,9.02999979816377,18.3499995898455,13.6899996940047,1957,5,NA
47.4833,9.66667,1957-05-14,6.43999985605478,16.3399996347725,11.3899997454137,1957,5,NA
47.4833,9.66667,1957-05-15,6.64999985136092,19.7399995587766,13.1949997050688,1957,5,NA
47.4833,9.66667,1957-05-16,6.6599998511374,22.2199995033443,14.4399996772408,1957,5,NA
47.4833,9.66667,1957-05-17,7.30999983660877,16.059999641031,11.6849997388199,1957,5,NA
47.4833,9.66667,1957-05-18,6.49999985471368,12.8599997125566,9.67999978363514,1957,5,NA
47.4833,9.66667,1957-05-19,4.49999989941716,19.6099995616823,12.0549997305498,1957,5,NA
47.4833,9.66667,1957-05-20,6.51999985426664,13.9099996890873,10.214999771677,1957,5,NA
47.4833,9.66667,1957-05-21,6.04999986477196,9.25999979302287,7.65499982889742,1957,5,NA
47.4833,9.66667,1957-05-22,6.58999985270202,14.0999996848404,10.3449997687712,1957,5,NA
47.4833,9.66667,1957-05-23,6.04999986477196,11.5599997416139,8.80499980319291,1957,5,NA
47.4833,9.66667,1957-05-24,3.0999999307096,15.1799996607006,9.13999979570508,1957,5,NA
47.4833,9.66667,1957-05-25,6.8899998459965,11.8099997360259,9.34999979101121,1957,5,NA
47.4833,9.66667,1957-05-26,7.5199998319149,15.479999653995,11.499999742955,1957,5,NA
47.4833,9.66667,1957-05-27,4.67999989539385,11.3499997463077,8.01499982085079,1957,5,NA
47.4833,9.66667,1957-05-28,3.30999992601573,7.55999983102083,5.43499987851828,1957,5,NA
47.4833,9.66667,1957-05-29,4.66999989561737,8.18999981693923,6.4299998562783,1957,5,NA
47.4833,9.66667,1957-05-30,3.37999992445111,13.8499996904284,8.61499980743974,1957,5,NA
47.4833,9.66667,1957-05-31,3.17999992892146,17.9999995976686,10.5899997632951,1957,5,NA
47.4833,9.66667,1957-06-01,7.58999983035028,17.0299996193498,12.3099997248501,1957,6,NA
47.4833,9.66667,1957-06-02,8.62999980710447,20.1499995496124,14.3899996783584,1957,6,NA
47.4833,9.66667,1957-06-03,7.08999984152615,22.08999950625,14.5899996738881,1957,6,NA
47.4833,9.66667,1957-06-04,8.58999980799854,21.6399995163083,15.1149996621534,1957,6,NA
47.4833,9.66667,1957-06-05,11.2899997476488,15.9799996428192,13.634999695234,1957,6,NA
47.4833,9.66667,1957-06-06,9.89999977871776,15.8899996448308,12.8949997117743,1957,6,NA
47.4833,9.66667,1957-06-07,8.01999982073903,20.659999538213,14.339999679476,1957,6,NA
47.4833,9.66667,1957-06-08,10.049999775365,19.2899995688349,14.6699996720999,1957,6,NA
47.4833,9.66667,1957-06-09,9.5899997856468,22.669999493286,16.1299996394664,1957,6,NA
47.4833,9.66667,1957-06-10,10.5799997635186,22.2599995024502,16.4199996329844,1957,6,NA
47.4833,9.66667,1957-06-11,9.3599997907877,22.1799995042384,15.769999647513,1957,6,NA
47.4833,9.66667,1957-06-12,11.3699997458607,19.8799995556474,15.624999650754,1957,6,NA
47.4833,9.66667,1957-06-13,9.23999979346991,12.8099997136742,11.024999753572,1957,6,NA
47.4833,9.66667,1957-06-14,9.9899997767061,21.7899995129555,15.8899996448308,1957,6,NA
47.4833,9.66667,1957-06-15,13.75999969244,26.3699994105846,20.0649995515123,1957,6,NA
47.4833,9.66667,1957-06-16,13.5799996964633,26.7899994011968,20.1849995488301,1957,6,NA
47.4833,9.66667,1957-06-17,13.3699997011572,26.6799994036555,20.0249995524064,1957,6,NA
47.4833,9.66667,1957-06-18,12.079999729991,21.8999995104969,16.9899996202439,1957,6,NA
47.4833,9.66667,1957-06-19,11.6099997404963,22.8999994881451,17.2549996143207,1957,6,NA
47.4833,9.66667,1957-06-20,14.1699996832758,25.1999994367361,19.684999560006,1957,6,NA
47.4833,9.66667,1957-06-21,13.489999698475,26.149999415502,19.8199995569885,1957,6,NA
47.4833,9.66667,1957-06-22,13.4799996986985,27.6599993817508,20.5699995402247,1957,6,NA
47.4833,9.66667,1957-06-23,13.6799996942282,21.5599995180964,17.6199996061623,1957,6,NA
47.4833,9.66667,1957-06-24,12.8099997136742,20.1699995491654,16.4899996314198,1957,6,NA
47.4833,9.66667,1957-06-25,12.2699997257441,19.6799995601177,15.9749996429309,1957,6,NA
47.4833,9.66667,1957-06-26,9.89999977871776,14.6099996734411,12.2549997260794,1957,6,NA
47.4833,9.66667,1957-06-27,7.749999826774,15.3899996560067,11.5699997413903,1957,6,NA
47.4833,9.66667,1957-06-28,5.06999988667667,20.1399995498359,12.6049997182563,1957,6,NA
47.4833,9.66667,1957-06-29,8.36999981291592,25.6299994271249,16.9999996200204,1957,6,NA
47.4833,9.66667,1957-06-30,11.9799997322261,28.5999993607402,20.2899995464832,1957,6,NA
47.4833,9.66667,1957-07-01,14.1599996834993,28.2599993683398,21.2099995259196,1957,7,NA
47.4833,9.66667,1957-07-02,14.8199996687472,27.849999377504,21.3349995231256,1957,7,NA
47.4833,9.66667,1957-07-03,14.2599996812642,28.139999371022,21.1999995261431,1957,7,NA
47.4833,9.66667,1957-07-04,15.499999653548,30.3799993209541,22.939999487251,1957,7,NA
47.4833,9.66667,1957-07-05,16.639999628067,32.0799992829561,24.3599994555116,1957,7,NA
47.4833,9.66667,1957-07-06,17.1899996157736,32.0399992838502,24.6149994498119,1957,7,NA
47.4833,9.66667,1957-07-07,17.0599996186793,31.9899992849678,24.5249994518235,1957,7,NA
47.4833,9.66667,1957-07-08,17.9599995985627,32.6199992708862,25.2899994347245,1957,7,NA
47.4833,9.66667,1957-07-09,17.1799996159971,29.87999933213,23.5299994740635,1957,7,NA
47.4833,9.66667,1957-07-10,16.4899996314198,25.2999994345009,20.8949995329604,1957,7,NA
47.4833,9.66667,1957-07-11,12.2399997264147,18.3699995893985,15.3049996579066,1957,7,NA
47.4833,9.66667,1957-07-12,10.7999997586012,14.1899996828288,12.494999720715,1957,7,NA
47.4833,9.66667,1957-07-13,8.84999980218709,22.5799994952977,15.7149996487424,1957,7,NA
47.4833,9.66667,1957-07-14,13.6799996942282,21.839999511838,17.7599996030331,1957,7,NA
47.4833,9.66667,1957-07-15,13.75999969244,17.9199995994568,15.8399996459484,1957,7,NA
47.4833,9.66667,1957-07-16,10.9899997543544,16.5899996291846,13.7899996917695,1957,7,NA
47.4833,9.66667,1957-07-17,10.5699997637421,16.9699996206909,13.7699996922165,1957,7,NA
47.4833,9.66667,1957-07-18,9.50999978743494,16.4999996311963,13.0049997093156,1957,7,NA
47.4833,9.66667,1957-07-19,11.6099997404963,21.9899995084852,16.7999996244907,1957,7,NA
47.4833,9.66667,1957-07-20,11.3399997465312,15.6099996510893,13.4749996988103,1957,7,NA
47.4833,9.66667,1957-07-21,10.6899997610599,15.3699996564537,13.0299997087568,1957,7,NA
47.4833,9.66667,1957-07-22,10.0999997742474,14.1399996839464,12.1199997290969,1957,7,NA
47.4833,9.66667,1957-07-23,9.49999978765845,13.1099997069687,11.3049997473136,1957,7,NA
47.4833,9.66667,1957-07-24,10.6199997626245,13.0299997087568,11.8249997356907,1957,7,NA
47.4833,9.66667,1957-07-25,10.4799997657537,18.5199995860457,14.4999996758997,1957,7,NA
47.4833,9.66667,1957-07-26,13.4999996982515,20.2399995476007,16.8699996229261,1957,7,NA
47.4833,9.66667,1957-07-27,14.0299996864051,21.9199995100498,17.9749995982274,1957,7,NA
47.4833,9.66667,1957-07-28,10.9299997556955,17.7699996028095,14.3499996792525,1957,7,NA
47.4833,9.66667,1957-07-29,9.51999978721142,16.3299996349961,12.9249997111037,1957,7,NA
47.4833,9.66667,1957-07-30,10.6599997617304,16.3799996338785,13.5199996978045,1957,7,NA
47.4833,9.66667,1957-07-31,10.4899997655302,21.5399995185435,16.0149996420369,1957,7,NA
47.4833,9.66667,1957-08-01,10.0899997744709,23.829999467358,16.9599996209145,1957,8,NA
47.4833,9.66667,1957-08-02,10.359999768436,25.2199994362891,17.7899996023625,1957,8,NA
47.4833,9.66667,1957-08-03,11.0599997527897,25.6099994275719,18.3349995901808,1957,8,NA
47.4833,9.66667,1957-08-04,12.1599997282028,24.099999461323,18.1299995947629,1957,8,NA
47.4833,9.66667,1957-08-05,10.3899997677654,24.2699994575232,17.3299996126443,1957,8,NA
47.4833,9.66667,1957-08-06,10.879999756813,25.6399994269013,18.2599995918572,1957,8,NA
47.4833,9.66667,1957-08-07,12.8399997130036,23.519999474287,18.1799995936453,1957,8,NA
