"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1957-08-08,14.1499996837229,25.2899994347245,19.7199995592237,1957,8,NA
47.4833,9.66667,1957-08-09,16.4699996318668,25.239999435842,20.8549995338544,1957,8,NA
47.4833,9.66667,1957-08-10,14.5299996752292,28.5599993616343,21.5449995184317,1957,8,NA
47.4833,9.66667,1957-08-11,13.9799996875226,23.3499994780868,18.6649995828047,1957,8,NA
47.4833,9.66667,1957-08-12,13.5999996960163,25.6499994266778,19.6249995613471,1957,8,NA
47.4833,9.66667,1957-08-13,14.2499996814877,17.2799996137619,15.7649996476248,1957,8,NA
47.4833,9.66667,1957-08-14,13.6599996946752,18.5999995842576,16.1299996394664,1957,8,NA
47.4833,9.66667,1957-08-15,12.5099997203797,16.7099996265024,14.6099996734411,1957,8,NA
47.4833,9.66667,1957-08-16,9.33999979123473,20.1799995489419,14.7599996700883,1957,8,NA
47.4833,9.66667,1957-08-17,10.879999756813,15.6299996506423,13.2549997037277,1957,8,NA
47.4833,9.66667,1957-08-18,10.0599997751415,18.8899995777756,14.4749996764585,1957,8,NA
47.4833,9.66667,1957-08-19,10.9099997561425,17.6199996061623,14.2649996811524,1957,8,NA
47.4833,9.66667,1957-08-20,9.86999977938831,12.9999997094274,11.4349997444078,1957,8,NA
47.4833,9.66667,1957-08-21,10.3799997679889,18.0299995969981,14.2049996824935,1957,8,NA
47.4833,9.66667,1957-08-22,12.7199997156858,19.1099995728582,15.914999644272,1957,8,NA
47.4833,9.66667,1957-08-23,9.51999978721142,17.7599996030331,13.6399996951222,1957,8,NA
47.4833,9.66667,1957-08-24,7.53999983146787,19.5299995634705,13.5349996974692,1957,8,NA
47.4833,9.66667,1957-08-25,12.5199997201562,19.6699995603412,16.0949996402487,1957,8,NA
47.4833,9.66667,1957-08-26,7.99999982118607,19.0799995735288,13.5399996973574,1957,8,NA
47.4833,9.66667,1957-08-27,10.0799997746944,16.8499996233732,13.4649996990338,1957,8,NA
47.4833,9.66667,1957-08-28,9.44999978877604,12.7999997138977,11.1249997513369,1957,8,NA
47.4833,9.66667,1957-08-29,9.76999978162348,14.049999685958,11.9099997337908,1957,8,NA
47.4833,9.66667,1957-08-30,7.52999983169138,17.529999608174,12.5299997199327,1957,8,NA
47.4833,9.66667,1957-08-31,8.31999981403351,18.6599995829165,13.489999698475,1957,8,NA
47.4833,9.66667,1957-09-01,7.50999983213842,19.1899995710701,13.3499997016042,1957,9,NA
47.4833,9.66667,1957-09-02,10.1799997724593,18.9999995753169,14.5899996738881,1957,9,NA
47.4833,9.66667,1957-09-03,10.6199997626245,17.7099996041507,14.1649996833876,1957,9,NA
47.4833,9.66667,1957-09-04,9.24999979324639,14.6799996718764,11.9649997325614,1957,9,NA
47.4833,9.66667,1957-09-05,8.42999981157482,16.8099996242672,12.619999717921,1957,9,NA
47.4833,9.66667,1957-09-06,4.73999989405274,19.4099995661527,12.0749997301027,1957,9,NA
47.4833,9.66667,1957-09-07,10.0799997746944,20.5799995400012,15.3299996573478,1957,9,NA
47.4833,9.66667,1957-09-08,9.89999977871776,23.1199994832277,16.5099996309727,1957,9,NA
47.4833,9.66667,1957-09-09,10.8699997570366,25.7099994253367,18.2899995911866,1957,9,NA
47.4833,9.66667,1957-09-10,10.7599997594953,17.8099996019155,14.2849996807054,1957,9,NA
47.4833,9.66667,1957-09-11,8.68999980576336,17.9599995985627,13.324999702163,1957,9,NA
47.4833,9.66667,1957-09-12,9.89999977871776,16.8499996233732,13.3749997010455,1957,9,NA
47.4833,9.66667,1957-09-13,10.6399997621775,16.079999640584,13.3599997013807,1957,9,NA
47.4833,9.66667,1957-09-14,6.49999985471368,15.519999653101,11.0099997539073,1957,9,NA
47.4833,9.66667,1957-09-15,5.77999987080693,8.93999980017543,7.35999983549118,1957,9,NA
47.4833,9.66667,1957-09-16,5.93999986723065,10.8899997565895,8.41499981191009,1957,9,NA
47.4833,9.66667,1957-09-17,5.99999986588955,11.8999997340143,8.94999979995191,1957,9,NA
47.4833,9.66667,1957-09-18,6.11999986320734,14.9799996651709,10.5499997641891,1957,9,NA
47.4833,9.66667,1957-09-19,8.19999981671572,19.4399995654821,13.8199996910989,1957,9,NA
47.4833,9.66667,1957-09-20,6.72999984957278,19.4699995648116,13.0999997071922,1957,9,NA
47.4833,9.66667,1957-09-21,7.13999984040856,20.8099995348603,13.9749996876344,1957,9,NA
47.4833,9.66667,1957-09-22,8.55999980866909,21.3499995227903,14.9549996657297,1957,9,NA
47.4833,9.66667,1957-09-23,13.7499996926636,18.7299995813519,16.2399996370077,1957,9,NA
47.4833,9.66667,1957-09-24,13.8299996908754,15.8699996452779,14.8499996680766,1957,9,NA
47.4833,9.66667,1957-09-25,13.8299996908754,18.7499995809048,16.2899996358901,1957,9,NA
47.4833,9.66667,1957-09-26,11.8399997353554,16.7299996260554,14.2849996807054,1957,9,NA
47.4833,9.66667,1957-09-27,11.209999749437,16.5999996289611,13.904999689199,1957,9,NA
47.4833,9.66667,1957-09-28,8.36999981291592,13.1899997051805,10.7799997590482,1957,9,NA
47.4833,9.66667,1957-09-29,4.83999989181757,16.3599996343255,10.5999997630715,1957,9,NA
47.4833,9.66667,1957-09-30,6.4299998562783,15.2899996582419,10.8599997572601,1957,9,NA
47.4833,9.66667,1957-10-01,4.29999990388751,11.0099997539073,7.65499982889742,1957,10,1958
47.4833,9.66667,1957-10-02,3.73999991640449,10.0399997755885,6.8899998459965,1957,10,1958
47.4833,9.66667,1957-10-03,2.2399999499321,12.4299997221678,7.33499983604997,1957,10,1958
47.4833,9.66667,1957-10-04,0.61999998614192,13.7899996917695,7.2049998389557,1957,10,1958
47.4833,9.66667,1957-10-05,2.83999993652105,11.5199997425079,7.17999983951449,1957,10,1958
47.4833,9.66667,1957-10-06,1.75999996066093,11.189999749884,6.47499985527247,1957,10,1958
47.4833,9.66667,1957-10-07,1.1499999742955,14.7399996705353,7.94499982241541,1957,10,1958
47.4833,9.66667,1957-10-08,3.46999992243946,15.6999996490777,9.58499978575855,1957,10,1958
47.4833,9.66667,1957-10-09,3.46999992243946,14.7199996709824,9.09499979671091,1957,10,1958
47.4833,9.66667,1957-10-10,4.77999989315867,15.8399996459484,10.3099997695535,1957,10,1958
47.4833,9.66667,1957-10-11,6.12999986298382,16.349999634549,11.2399997487664,1957,10,1958
47.4833,9.66667,1957-10-12,7.72999982722104,16.4499996323138,12.0899997297674,1957,10,1958
47.4833,9.66667,1957-10-13,8.31999981403351,18.5799995847046,13.4499996993691,1957,10,1958
47.4833,9.66667,1957-10-14,8.2099998164922,15.229999659583,11.7199997380376,1957,10,1958
47.4833,9.66667,1957-10-15,7.61999982967973,14.0999996848404,10.8599997572601,1957,10,1958
47.4833,9.66667,1957-10-16,8.1499998178333,13.6899996940047,10.919999755919,1957,10,1958
47.4833,9.66667,1957-10-17,6.69999985024333,16.639999628067,11.6699997391552,1957,10,1958
47.4833,9.66667,1957-10-18,7.32999983616173,17.7099996041507,12.5199997201562,1957,10,1958
47.4833,9.66667,1957-10-19,7.75999982655048,19.6399995610118,13.6999996937811,1957,10,1958
47.4833,9.66667,1957-10-20,7.35999983549118,18.2699995916337,12.8149997135624,1957,10,1958
47.4833,9.66667,1957-10-21,5.17999988421798,12.909999711439,9.0449997978285,1957,10,1958
47.4833,9.66667,1957-10-22,2.68999993987381,8.68999980576336,5.68999987281859,1957,10,1958
47.4833,9.66667,1957-10-23,2.56999994255602,8.71999980509281,5.64499987382442,1957,10,1958
47.4833,9.66667,1957-10-24,1.40999996848404,8.27999981492758,4.84499989170581,1957,10,1958
47.4833,9.66667,1957-10-25,-0.919999979436398,11.0799997523427,5.07999988645315,1957,10,1958
47.4833,9.66667,1957-10-26,-0.699999984353781,11.6999997384846,5.49999987706542,1957,10,1958
47.4833,9.66667,1957-10-27,0.259999994188547,12.5399997197092,6.39999985694885,1957,10,1958
47.4833,9.66667,1957-10-28,1.38999996893108,12.1999997273088,6.79499984811991,1957,10,1958
47.4833,9.66667,1957-10-29,4.06999990902841,12.5399997197092,8.30499981436878,1957,10,1958
47.4833,9.66667,1957-10-30,1.46999996714294,11.5899997409433,6.52999985404313,1957,10,1958
47.4833,9.66667,1957-10-31,1.79999995976686,11.6599997393787,6.72999984957278,1957,10,1958
47.4833,9.66667,1957-11-01,1.98999995552003,12.2299997266382,7.10999984107912,1957,11,1958
47.4833,9.66667,1957-11-02,2.16999995149672,13.7899996917695,7.9799998216331,1957,11,1958
47.4833,9.66667,1957-11-03,3.06999993138015,8.82999980263412,5.94999986700714,1957,11,1958
47.4833,9.66667,1957-11-04,0.829999981448054,8.86999980174005,4.84999989159405,1957,11,1958
47.4833,9.66667,1957-11-05,1.26999997161329,12.7499997150153,7.00999984331429,1957,11,1958
47.4833,9.66667,1957-11-06,2.80999993719161,15.0999996624887,8.95499979984015,1957,11,1958
47.4833,9.66667,1957-11-07,5.42999987863004,12.2199997268617,8.82499980274588,1957,11,1958
47.4833,9.66667,1957-11-08,4.50999989919364,10.049999775365,7.27999983727932,1957,11,1958
47.4833,9.66667,1957-11-09,5.0499998871237,7.99999982118607,6.52499985415488,1957,11,1958
47.4833,9.66667,1957-11-10,3.25999992713332,9.23999979346991,6.24999986030161,1957,11,1958
47.4833,9.66667,1957-11-11,4.58999989740551,8.53999980911613,6.56499985326082,1957,11,1958
47.4833,9.66667,1957-11-12,4.94999988935888,6.73999984934926,5.84499986935407,1957,11,1958
47.4833,9.66667,1957-11-13,4.72999989427626,7.94999982230365,6.33999985828996,1957,11,1958
47.4833,9.66667,1957-11-14,3.20999992825091,7.9799998216331,5.594999874942,1957,11,1958
47.4833,9.66667,1957-11-15,1.09999997541308,6.95999984443188,4.02999990992248,1957,11,1958
47.4833,9.66667,1957-11-16,-0.139999996870756,7.42999983392656,3.6449999185279,1957,11,1958
47.4833,9.66667,1957-11-17,0.119999997317791,7.40999983437359,3.76499991584569,1957,11,1958
47.4833,9.66667,1957-11-18,0.289999993517995,8.25999981537461,4.2749999044463,1957,11,1958
47.4833,9.66667,1957-11-19,1.32999997027218,5.40999987907708,3.36999992467463,1957,11,1958
47.4833,9.66667,1957-11-20,0.609999986365438,3.36999992467463,1.98999995552003,1957,11,1958
47.4833,9.66667,1957-11-21,-0.0199999995529652,2.44999994523823,1.21499997284263,1957,11,1958
47.4833,9.66667,1957-11-22,-0.57999998703599,2.55999994277954,0.989999977871776,1957,11,1958
47.4833,9.66667,1957-11-23,-0.789999982342124,3.42999992333353,1.3199999704957,1957,11,1958
47.4833,9.66667,1957-11-24,-0.999999977648258,2.45999994501472,0.729999983683228,1957,11,1958
47.4833,9.66667,1957-11-25,-1.32999997027218,4.98999988846481,1.82999995909631,1957,11,1958
47.4833,9.66667,1957-11-26,-2.84999993629754,5.53999987617135,1.34499996993691,1957,11,1958
47.4833,9.66667,1957-11-27,-0.899999979883432,7.31999983638525,3.20999992825091,1957,11,1958
47.4833,9.66667,1957-11-28,-0.999999977648258,2.36999994702637,0.684999984689057,1957,11,1958
47.4833,9.66667,1957-11-29,-0.689999984577298,3.24999992735684,1.27999997138977,1957,11,1958
47.4833,9.66667,1957-11-30,1.13999997451901,4.61999989673495,2.87999993562698,1957,11,1958
47.4833,9.66667,1957-12-01,-4.11999990791082,3.85999991372228,-0.129999997094274,1957,12,1958
47.4833,9.66667,1957-12-02,-7.3499998357147,-0.389999991282821,-3.86999991349876,1957,12,1958
47.4833,9.66667,1957-12-03,-8.08999981917441,-0.569999987259507,-4.32999990321696,1957,12,1958
47.4833,9.66667,1957-12-04,-3.79999991506338,2.56999994255602,-0.614999986253679,1957,12,1958
47.4833,9.66667,1957-12-05,-1.5499999653548,2.09999995306134,0.274999993853271,1957,12,1958
47.4833,9.66667,1957-12-06,-1.70999996177852,5.23999988287687,1.76499996054918,1957,12,1958
47.4833,9.66667,1957-12-07,-4.07999990880489,1.32999997027218,-1.37499996926636,1957,12,1958
47.4833,9.66667,1957-12-08,-4.92999988980591,3.57999991998076,-0.674999984912574,1957,12,1958
47.4833,9.66667,1957-12-09,1.62999996356666,8.8999998010695,5.26499988231808,1957,12,1958
47.4833,9.66667,1957-12-10,2.98999993316829,9.56999978609383,6.27999985963106,1957,12,1958
47.4833,9.66667,1957-12-11,-1.99999995529652,4.09999990835786,1.04999997653067,1957,12,1958
47.4833,9.66667,1957-12-12,-2.44999994523823,10.1299997735769,3.83999991416931,1957,12,1958
47.4833,9.66667,1957-12-13,0.149999996647239,11.8399997353554,5.99499986600131,1957,12,1958
47.4833,9.66667,1957-12-14,1.87999995797873,9.78999978117645,5.83499986957759,1957,12,1958
47.4833,9.66667,1957-12-15,1.6099999640137,5.95999986678362,3.78499991539866,1957,12,1958
47.4833,9.66667,1957-12-16,-0.179999995976686,3.56999992020428,1.6949999621138,1957,12,1958
47.4833,9.66667,1957-12-17,-0.919999979436398,1.55999996513128,0.319999992847443,1957,12,1958
47.4833,9.66667,1957-12-18,-1.5499999653548,0.489999989047647,-0.529999988153577,1957,12,1958
47.4833,9.66667,1957-12-19,-3.90999991260469,0.409999990835786,-1.74999996088445,1957,12,1958
47.4833,9.66667,1957-12-20,-3.1599999293685,2.95999993383884,-0.0999999977648258,1957,12,1958
47.4833,9.66667,1957-12-21,-3.42999992333353,2.01999995484948,-0.704999984242022,1957,12,1958
47.4833,9.66667,1957-12-22,-5.83999986946583,1.11999997496605,-2.35999994724989,1957,12,1958
47.4833,9.66667,1957-12-23,-7.94999982230365,-1.03999997675419,-4.49499989952892,1957,12,1958
47.4833,9.66667,1957-12-24,-6.8299998473376,4.34999990276992,-1.23999997228384,1957,12,1958
47.4833,9.66667,1957-12-25,-3.63999991863966,6.96999984420836,1.66499996278435,1957,12,1958
47.4833,9.66667,1957-12-26,-1.39999996870756,7.5799998305738,3.08999993093312,1957,12,1958
47.4833,9.66667,1957-12-27,-3.39999992400408,3.39999992400408,0,1957,12,1958
47.4833,9.66667,1957-12-28,-5.70999987237155,1.9499999564141,-1.87999995797873,1957,12,1958
47.4833,9.66667,1957-12-29,-5.31999988108873,-0.429999990388751,-2.87499993573874,1957,12,1958
47.4833,9.66667,1957-12-30,-5.67999987304211,2.06999995373189,-1.80499995965511,1957,12,1958
47.4833,9.66667,1957-12-31,-3.56999992020428,2.88999993540347,-0.339999992400408,1957,12,1958
47.4833,9.66667,1958-01-01,-0.879999980330467,3.87999991327524,1.49999996647239,1958,1,1958
47.4833,9.66667,1958-01-02,-4.55999989807606,4.10999990813434,-0.224999994970858,1958,1,1958
47.4833,9.66667,1958-01-03,-5.53999987617135,3.60999991931021,-0.964999978430569,1958,1,1958
47.4833,9.66667,1958-01-04,-2.45999994501472,3.51999992132187,0.529999988153577,1958,1,1958
47.4833,9.66667,1958-01-05,-3.83999991416931,1.51999996602535,-1.15999997407198,1958,1,1958
47.4833,9.66667,1958-01-06,-2.19999995082617,6.96999984420836,2.3849999466911,1958,1,1958
47.4833,9.66667,1958-01-07,1.79999995976686,8.17999981716275,4.98999988846481,1958,1,1958
47.4833,9.66667,1958-01-08,0.0299999993294477,10.0199997760355,5.0249998876825,1958,1,1958
47.4833,9.66667,1958-01-09,-0.669999985024333,1.69999996200204,0.514999988488853,1958,1,1958
47.4833,9.66667,1958-01-10,-2.01999995484948,2.61999994143844,0.299999993294477,1958,1,1958
47.4833,9.66667,1958-01-11,-1.93999995663762,3.46999992243946,0.764999982900918,1958,1,1958
47.4833,9.66667,1958-01-12,-2.24999994970858,5.75999987125397,1.75499996077269,1958,1,1958
47.4833,9.66667,1958-01-13,-1.46999996714294,2.19999995082617,0.364999991841614,1958,1,1958
47.4833,9.66667,1958-01-14,-1.7799999602139,1.01999997720122,-0.379999991506338,1958,1,1958
47.4833,9.66667,1958-01-15,-2.32999994792044,1.99999995529652,-0.164999996311963,1958,1,1958
47.4833,9.66667,1958-01-16,-3.20999992825091,1.72999996133149,-0.739999983459711,1958,1,1958
47.4833,9.66667,1958-01-17,-4.28999990411103,1.32999997027218,-1.47999996691942,1958,1,1958
47.4833,9.66667,1958-01-18,-4.79999989271164,1.86999995820224,-1.4649999672547,1958,1,1958
47.4833,9.66667,1958-01-19,-2.50999994389713,1.97999995574355,-0.264999994076788,1958,1,1958
47.4833,9.66667,1958-01-20,-0.609999986365438,4.03999990969896,1.71499996166676,1958,1,1958
47.4833,9.66667,1958-01-21,-3.21999992802739,3.36999992467463,0.0749999983236194,1958,1,1958
47.4833,9.66667,1958-01-22,-9.64999978430569,-1.1499999742955,-5.39999987930059,1958,1,1958
47.4833,9.66667,1958-01-23,-10.5099997650832,1.35999996960163,-4.57499989774078,1958,1,1958
47.4833,9.66667,1958-01-24,-8.40999981202185,-0.749999983236194,-4.57999989762902,1958,1,1958
47.4833,9.66667,1958-01-25,-9.95999977737665,-1.12999997474253,-5.54499987605959,1958,1,1958
47.4833,9.66667,1958-01-26,-11.0699997525662,0.259999994188547,-5.40499987918884,1958,1,1958
47.4833,9.66667,1958-01-27,-10.7499997597188,0.109999997541308,-5.31999988108873,1958,1,1958
47.4833,9.66667,1958-01-28,-3.729999916628,6.91999984532595,1.59499996434897,1958,1,1958
47.4833,9.66667,1958-01-29,-6.40999985672534,0.739999983459711,-2.83499993663281,1958,1,1958
47.4833,9.66667,1958-01-30,-7.87999982386827,0.329999992623925,-3.77499991562217,1958,1,1958
47.4833,9.66667,1958-01-31,-7.00999984331429,-0.57999998703599,-3.79499991517514,1958,1,1958
47.4833,9.66667,1958-02-01,-8.39999981224537,-1.78999995999038,-5.09499988611788,1958,2,1958
47.4833,9.66667,1958-02-02,-7.749999826774,0.419999990612268,-3.66499991808087,1958,2,1958
47.4833,9.66667,1958-02-03,-7.88999982364476,-0.389999991282821,-4.13999990746379,1958,2,1958
47.4833,9.66667,1958-02-04,-7.03999984264374,1.53999996557832,-2.74999993853271,1958,2,1958
47.4833,9.66667,1958-02-05,-6.17999986186624,2.78999993763864,-1.6949999621138,1958,2,1958
47.4833,9.66667,1958-02-06,-1.93999995663762,8.29999981448054,3.17999992892146,1958,2,1958
47.4833,9.66667,1958-02-07,1.42999996803701,5.94999986700714,3.68999991752207,1958,2,1958
47.4833,9.66667,1958-02-08,-1.38999996893108,4.39999990165234,1.50499996636063,1958,2,1958
47.4833,9.66667,1958-02-09,1.12999997474253,9.43999978899956,5.28499988187104,1958,2,1958
47.4833,9.66667,1958-02-10,3.45999992266297,12.7699997145683,8.11499981861562,1958,2,1958
47.4833,9.66667,1958-02-11,0.529999988153577,12.2899997252971,6.40999985672534,1958,2,1958
47.4833,9.66667,1958-02-12,3.1599999293685,11.6799997389317,7.41999983415008,1958,2,1958
47.4833,9.66667,1958-02-13,1.16999997384846,13.5299996975809,7.3499998357147,1958,2,1958
47.4833,9.66667,1958-02-14,5.5099998768419,15.6399996504188,10.5749997636303,1958,2,1958
47.4833,9.66667,1958-02-15,6.51999985426664,15.6199996508658,11.0699997525662,1958,2,1958
47.4833,9.66667,1958-02-16,4.39999990165234,15.8599996455014,10.1299997735769,1958,2,1958
47.4833,9.66667,1958-02-17,7.54999983124435,11.8999997340143,9.72499978262931,1958,2,1958
47.4833,9.66667,1958-02-18,-0.129999997094274,10.9299997556955,5.39999987930059,1958,2,1958
47.4833,9.66667,1958-02-19,-5.5099998768419,0.459999989718199,-2.52499994356185,1958,2,1958
47.4833,9.66667,1958-02-20,-6.09999986365438,-0.989999977871776,-3.54499992076308,1958,2,1958
47.4833,9.66667,1958-02-21,-4.30999990366399,0.229999994859099,-2.03999995440245,1958,2,1958
47.4833,9.66667,1958-02-22,-0.419999990612268,2.22999995015562,0.904999979771674,1958,2,1958
47.4833,9.66667,1958-02-23,-5.74999987147748,2.77999993786216,-1.48499996680766,1958,2,1958
47.4833,9.66667,1958-02-24,-7.95999982208014,2.43999994546175,-2.75999993830919,1958,2,1958
47.4833,9.66667,1958-02-25,1.5499999653548,6.18999986164272,3.86999991349876,1958,2,1958
47.4833,9.66667,1958-02-26,1.70999996177852,11.2699997480959,6.4899998549372,1958,2,1958
47.4833,9.66667,1958-02-27,-3.43999992311001,8.75999980419874,2.65999994054437,1958,2,1958
47.4833,9.66667,1958-02-28,-6.40999985672534,-3.48999992199242,-4.94999988935888,1958,2,1958
47.4833,9.66667,1958-03-01,-10.5399997644126,-0.729999983683228,-5.63499987404794,1958,3,1958
47.4833,9.66667,1958-03-02,-11.1599997505546,-0.529999988153577,-5.84499986935407,1958,3,1958
47.4833,9.66667,1958-03-03,-9.45999978855252,-1.21999997273088,-5.3399998806417,1958,3,1958
47.4833,9.66667,1958-03-04,-2.52999994345009,0.989999977871776,-0.769999982789159,1958,3,1958
47.4833,9.66667,1958-03-05,-3.12999993003905,3.45999992266297,0.164999996311963,1958,3,1958
47.4833,9.66667,1958-03-06,-5.74999987147748,6.27999985963106,0.264999994076788,1958,3,1958
47.4833,9.66667,1958-03-07,-2.31999994814396,7.48999983258545,2.58499994222075,1958,3,1958
47.4833,9.66667,1958-03-08,-3.61999991908669,3.7899999152869,0.0849999981001019,1958,3,1958
47.4833,9.66667,1958-03-09,-5.12999988533556,0.0199999995529652,-2.5549999428913,1958,3,1958
47.4833,9.66667,1958-03-10,-7.30999983660877,1.96999995596707,-2.66999994032085,1958,3,1958
47.4833,9.66667,1958-03-11,-6.93999984487891,-0.61999998614192,-3.77999991551042,1958,3,1958
47.4833,9.66667,1958-03-12,-8.31999981403351,-2.26999994926155,-5.29499988164753,1958,3,1958
47.4833,9.66667,1958-03-13,-7.42999983392656,-1.719999961555,-4.57499989774078,1958,3,1958
47.4833,9.66667,1958-03-14,-9.68999978341162,1.42999996803701,-4.12999990768731,1958,3,1958
47.4833,9.66667,1958-03-15,-1.57999996468425,3.80999991483986,1.11499997507781,1958,3,1958
47.4833,9.66667,1958-03-16,-3.10999993048608,2.79999993741512,-0.15499999653548,1958,3,1958
47.4833,9.66667,1958-03-17,-8.00999982096255,2.96999993361533,-2.51999994367361,1958,3,1958
47.4833,9.66667,1958-03-18,-7.77999982610345,4.17999990656972,-1.79999995976686,1958,3,1958
47.4833,9.66667,1958-03-19,-4.69999989494681,0.139999996870756,-2.27999994903803,1958,3,1958
47.4833,9.66667,1958-03-20,-4.33999990299344,4.74999989382923,0.204999995417893,1958,3,1958
47.4833,9.66667,1958-03-21,-2.84999993629754,1.78999995999038,-0.529999988153577,1958,3,1958
47.4833,9.66667,1958-03-22,-5.49999987706542,-1.64999996311963,-3.57499992009252,1958,3,1958
47.4833,9.66667,1958-03-23,-9.25999979302287,-0.589999986812472,-4.92499988991767,1958,3,1958
47.4833,9.66667,1958-03-24,-11.7299997378141,-0.589999986812472,-6.15999986231327,1958,3,1958
47.4833,9.66667,1958-03-25,-10.0799997746944,6.54999985359609,-1.76499996054918,1958,3,1958
47.4833,9.66667,1958-03-26,-4.61999989673495,11.2699997480959,3.32499992568046,1958,3,1958
47.4833,9.66667,1958-03-27,-0.289999993517995,10.4599997662008,5.08499988634139,1958,3,1958
47.4833,9.66667,1958-03-28,0.479999989271164,13.8999996893108,7.18999983929098,1958,3,1958
47.4833,9.66667,1958-03-29,2.79999993741512,14.649999672547,8.72499980498105,1958,3,1958
47.4833,9.66667,1958-03-30,1.8399999588728,15.789999647066,8.8149998029694,1958,3,1958
47.4833,9.66667,1958-03-31,1.45999996736646,14.2699996810406,7.86499982420355,1958,3,1958
47.4833,9.66667,1958-04-01,2.30999994836748,9.28999979235232,5.7999998703599,1958,4,1958
47.4833,9.66667,1958-04-02,1.16999997384846,7.23999983817339,4.20499990601093,1958,4,1958
47.4833,9.66667,1958-04-03,-0.999999977648258,8.8399998024106,3.91999991238117,1958,4,1958
47.4833,9.66667,1958-04-04,-0.869999980553985,15.5999996513128,7.36499983537942,1958,4,1958
47.4833,9.66667,1958-04-05,4.29999990388751,12.7899997141212,8.54499980900437,1958,4,1958
47.4833,9.66667,1958-04-06,1.79999995976686,9.47999978810549,5.63999987393618,1958,4,1958
47.4833,9.66667,1958-04-07,0.569999987259507,3.4999999217689,2.03499995451421,1958,4,1958
47.4833,9.66667,1958-04-08,-0.00999999977648258,3.40999992378056,1.69999996200204,1958,4,1958
47.4833,9.66667,1958-04-09,-0.629999985918403,3.68999991752207,1.52999996580184,1958,4,1958
47.4833,9.66667,1958-04-10,-1.40999996848404,3.2699999269098,0.92999997921288,1958,4,1958
47.4833,9.66667,1958-04-11,-1.82999995909631,2.28999994881451,0.229999994859099,1958,4,1958
47.4833,9.66667,1958-04-12,-3.81999991461635,1.76999996043742,-1.02499997708946,1958,4,1958
47.4833,9.66667,1958-04-13,-1.97999995574355,7.69999982789159,2.85999993607402,1958,4,1958
47.4833,9.66667,1958-04-14,-0.839999981224537,8.48999981023371,3.82499991450459,1958,4,1958
47.4833,9.66667,1958-04-15,1.8399999588728,14.7799996696413,8.30999981425703,1958,4,1958
47.4833,9.66667,1958-04-16,1.86999995820224,8.11999981850386,4.99499988835305,1958,4,1958
47.4833,9.66667,1958-04-17,1.13999997451901,5.13999988511205,3.13999992981553,1958,4,1958
47.4833,9.66667,1958-04-18,-0.57999998703599,3.83999991416931,1.62999996356666,1958,4,1958
47.4833,9.66667,1958-04-19,-1.35999996960163,6.32999985851347,2.48499994445592,1958,4,1958
47.4833,9.66667,1958-04-20,-1.32999997027218,10.3699997682124,4.51999989897013,1958,4,1958
47.4833,9.66667,1958-04-21,1.38999996893108,16.8399996235967,9.11499979626387,1958,4,1958
47.4833,9.66667,1958-04-22,3.52999992109835,17.239999614656,10.3849997678772,1958,4,1958
47.4833,9.66667,1958-04-23,5.18999988399446,17.0399996191263,11.1149997515604,1958,4,1958
47.4833,9.66667,1958-04-24,3.29999992623925,10.5799997635186,6.93999984487891,1958,4,1958
47.4833,9.66667,1958-04-25,0.179999995976686,15.0699996631593,7.62499982956797,1958,4,1958
47.4833,9.66667,1958-04-26,1.69999996200204,15.6399996504188,8.6699998062104,1958,4,1958
47.4833,9.66667,1958-04-27,2.09999995306134,14.1999996826053,8.1499998178333,1958,4,1958
47.4833,9.66667,1958-04-28,3.06999993138015,10.4399997666478,6.75499984901398,1958,4,1958
47.4833,9.66667,1958-04-29,0.739999983459711,7.92999982275069,4.3349999031052,1958,4,1958
