"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1958-04-30,3.12999993003905,8.24999981559813,5.68999987281859,1958,4,1958
47.4833,9.66667,1958-05-01,1.87999995797873,14.8899996671826,8.38499981258065,1958,5,NA
47.4833,9.66667,1958-05-02,2.87999993562698,18.6199995838106,10.7499997597188,1958,5,NA
47.4833,9.66667,1958-05-03,4.72999989427626,19.9399995543063,12.3349997242913,1958,5,NA
47.4833,9.66667,1958-05-04,6.35999985784292,20.1099995505065,13.2349997041747,1958,5,NA
47.4833,9.66667,1958-05-05,8.21999981626868,18.8099995795637,13.5149996979162,1958,5,NA
47.4833,9.66667,1958-05-06,5.40999987907708,22.2099995035678,13.8099996913224,1958,5,NA
47.4833,9.66667,1958-05-07,10.5199997648597,17.7399996034801,14.1299996841699,1958,5,NA
47.4833,9.66667,1958-05-08,9.94999977760017,16.6999996267259,13.324999702163,1958,5,NA
47.4833,9.66667,1958-05-09,8.74999980442226,24.98999944143,16.8699996229261,1958,5,NA
47.4833,9.66667,1958-05-10,14.4099996779114,25.9899994190782,20.1999995484948,1958,5,NA
47.4833,9.66667,1958-05-11,13.9799996875226,24.679999448359,19.3299995679408,1958,5,NA
47.4833,9.66667,1958-05-12,14.0399996861815,26.9699993971735,20.5049995416775,1958,5,NA
47.4833,9.66667,1958-05-13,13.1299997065216,23.9499994646758,18.5399995855987,1958,5,NA
47.4833,9.66667,1958-05-14,11.8499997351319,19.0299995746464,15.4399996548891,1958,5,NA
47.4833,9.66667,1958-05-15,10.609999762848,23.0499994847924,16.8299996238202,1958,5,NA
47.4833,9.66667,1958-05-16,9.15999979525805,18.0799995958805,13.6199996955693,1958,5,NA
47.4833,9.66667,1958-05-17,5.08999988622963,11.5899997409433,8.33999981358647,1958,5,NA
47.4833,9.66667,1958-05-18,5.3399998806417,8.67999980598688,7.00999984331429,1958,5,NA
47.4833,9.66667,1958-05-19,3.92999991215765,16.929999621585,10.4299997668713,1958,5,NA
47.4833,9.66667,1958-05-20,9.66999978385866,21.1799995265901,15.4249996552244,1958,5,NA
47.4833,9.66667,1958-05-21,7.81999982520938,24.0199994631112,15.9199996441603,1958,5,NA
47.4833,9.66667,1958-05-22,9.31999979168177,22.3899994995445,15.8549996456131,1958,5,NA
47.4833,9.66667,1958-05-23,7.84999982453883,14.2899996805936,11.0699997525662,1958,5,NA
47.4833,9.66667,1958-05-24,9.88999977894127,20.9599995315075,15.4249996552244,1958,5,NA
47.4833,9.66667,1958-05-25,10.5999997630715,25.4999994300306,18.0499995965511,1958,5,NA
47.4833,9.66667,1958-05-26,11.9999997317791,25.1999994367361,18.5999995842576,1958,5,NA
47.4833,9.66667,1958-05-27,14.1199996843934,21.3799995221198,17.7499996032566,1958,5,NA
47.4833,9.66667,1958-05-28,11.9199997335672,17.6999996043742,14.8099996689707,1958,5,NA
47.4833,9.66667,1958-05-29,8.3799998126924,13.7499996926636,11.064999752678,1958,5,NA
47.4833,9.66667,1958-05-30,5.22999988310039,19.809999557212,12.5199997201562,1958,5,NA
47.4833,9.66667,1958-05-31,8.45999981090426,15.3999996557832,11.9299997333437,1958,5,NA
47.4833,9.66667,1958-06-01,6.87999984622002,20.2699995469302,13.5749996965751,1958,6,NA
47.4833,9.66667,1958-06-02,7.82999982498586,24.8699994441122,16.349999634549,1958,6,NA
47.4833,9.66667,1958-06-03,10.3299997691065,27.5099993851036,18.919999577105,1958,6,NA
47.4833,9.66667,1958-06-04,10.2899997700006,20.8199995346367,15.5549996523187,1958,6,NA
47.4833,9.66667,1958-06-05,8.71999980509281,18.0599995963275,13.3899997007102,1958,6,NA
47.4833,9.66667,1958-06-06,7.5799998305738,19.2699995692819,13.4249996999279,1958,6,NA
47.4833,9.66667,1958-06-07,7.32999983616173,22.1199995055795,14.7249996708706,1958,6,NA
47.4833,9.66667,1958-06-08,12.8199997134507,17.7699996028095,15.2949996581301,1958,6,NA
47.4833,9.66667,1958-06-09,11.4699997436255,21.6499995160848,16.5599996298552,1958,6,NA
47.4833,9.66667,1958-06-10,11.7099997382611,22.5099994968623,17.1099996175617,1958,6,NA
47.4833,9.66667,1958-06-11,11.209999749437,17.7499996032566,14.4799996763468,1958,6,NA
47.4833,9.66667,1958-06-12,9.89999977871776,13.3299997020513,11.6149997403845,1958,6,NA
47.4833,9.66667,1958-06-13,8.039999820292,15.2399996593595,11.6399997398257,1958,6,NA
47.4833,9.66667,1958-06-14,5.77999987080693,15.769999647513,10.77499975916,1958,6,NA
47.4833,9.66667,1958-06-15,5.53999987617135,18.5399995855987,12.039999730885,1958,6,NA
47.4833,9.66667,1958-06-16,6.08999986387789,21.819999512285,13.9549996880814,1958,6,NA
47.4833,9.66667,1958-06-17,9.17999979481101,23.2599994800985,16.2199996374547,1958,6,NA
47.4833,9.66667,1958-06-18,11.3399997465312,24.2799994572997,17.8099996019155,1958,6,NA
47.4833,9.66667,1958-06-19,12.9699997100979,25.4099994320422,19.1899995710701,1958,6,NA
47.4833,9.66667,1958-06-20,13.0699997078627,21.799999512732,17.4349996102974,1958,6,NA
47.4833,9.66667,1958-06-21,13.6899996940047,20.4899995420128,17.0899996180087,1958,6,NA
47.4833,9.66667,1958-06-22,11.5599997416139,16.4699996318668,14.0149996867403,1958,6,NA
47.4833,9.66667,1958-06-23,10.2199997715652,16.7299996260554,13.4749996988103,1958,6,NA
47.4833,9.66667,1958-06-24,9.62999978475273,15.7599996477365,12.6949997162446,1958,6,NA
47.4833,9.66667,1958-06-25,8.71999980509281,16.7499996256083,12.7349997153506,1958,6,NA
47.4833,9.66667,1958-06-26,7.96999982185662,20.63999953866,14.3049996802583,1958,6,NA
47.4833,9.66667,1958-06-27,11.2699997480959,21.5599995180964,16.4149996330962,1958,6,NA
47.4833,9.66667,1958-06-28,6.86999984644353,15.4599996544421,11.1649997504428,1958,6,NA
47.4833,9.66667,1958-06-29,7.29999983683228,12.5799997188151,9.93999977782369,1958,6,NA
47.4833,9.66667,1958-06-30,6.83999984711409,20.6199995391071,13.7299996931106,1958,6,NA
47.4833,9.66667,1958-07-01,9.36999979056418,24.1499994602054,16.7599996253848,1958,7,NA
47.4833,9.66667,1958-07-02,13.199999704957,24.0099994633347,18.6049995841458,1958,7,NA
47.4833,9.66667,1958-07-03,12.2599997259676,19.3699995670468,15.8149996465072,1958,7,NA
47.4833,9.66667,1958-07-04,9.25999979302287,15.6199996508658,12.4399997219443,1958,7,NA
47.4833,9.66667,1958-07-05,8.95999979972839,14.1599996834993,11.5599997416139,1958,7,NA
47.4833,9.66667,1958-07-06,10.4399997666478,18.2499995920807,14.3449996793643,1958,7,NA
47.4833,9.66667,1958-07-07,11.6899997387081,16.8599996231496,14.2749996809289,1958,7,NA
47.4833,9.66667,1958-07-08,9.96999977715313,23.1599994823337,16.5649996297434,1958,7,NA
47.4833,9.66667,1958-07-09,11.7999997362494,23.0099994856864,17.4049996109679,1958,7,NA
47.4833,9.66667,1958-07-10,11.6799997389317,23.4199994765222,17.5499996077269,1958,7,NA
47.4833,9.66667,1958-07-11,13.1199997067451,23.8899994660169,18.504999586381,1958,7,NA
47.4833,9.66667,1958-07-12,12.4999997206032,26.109999416396,19.3049995684996,1958,7,NA
47.4833,9.66667,1958-07-13,15.9499996434897,26.6999994032085,21.3249995233491,1958,7,NA
47.4833,9.66667,1958-07-14,15.1299996618181,30.5399993173778,22.834999489598,1958,7,NA
47.4833,9.66667,1958-07-15,16.9599996209145,24.4899994526058,20.7249995367602,1958,7,NA
47.4833,9.66667,1958-07-16,15.3299996573478,29.7399993352592,22.5349994963035,1958,7,NA
47.4833,9.66667,1958-07-17,15.9199996441603,25.7999994233251,20.8599995337427,1958,7,NA
47.4833,9.66667,1958-07-18,12.0699997302145,18.0999995954335,15.084999662824,1958,7,NA
47.4833,9.66667,1958-07-19,9.15999979525805,22.2799995020032,15.7199996486306,1958,7,NA
47.4833,9.66667,1958-07-20,10.9799997545779,25.6399994269013,18.3099995907396,1958,7,NA
47.4833,9.66667,1958-07-21,14.3699996788055,23.9099994655699,19.1399995721877,1958,7,NA
47.4833,9.66667,1958-07-22,13.489999698475,21.8699995111674,17.6799996048212,1958,7,NA
47.4833,9.66667,1958-07-23,12.2499997261912,16.8499996233732,14.5499996747822,1958,7,NA
47.4833,9.66667,1958-07-24,10.7699997592717,15.0599996633828,12.9149997113273,1958,7,NA
47.4833,9.66667,1958-07-25,10.5799997635186,14.0399996861815,12.3099997248501,1958,7,NA
47.4833,9.66667,1958-07-26,9.50999978743494,20.2299995478243,14.8699996676296,1958,7,NA
47.4833,9.66667,1958-07-27,10.1299997735769,24.1799994595349,17.1549996165559,1958,7,NA
47.4833,9.66667,1958-07-28,15.2499996591359,23.6299994718283,19.4399995654821,1958,7,NA
47.4833,9.66667,1958-07-29,16.3599996343255,25.0399994403124,20.6999995373189,1958,7,NA
47.4833,9.66667,1958-07-30,17.4699996095151,25.4799994304776,21.4749995199963,1958,7,NA
47.4833,9.66667,1958-07-31,17.5999996066093,25.9199994206429,21.7599995136261,1958,7,NA
47.4833,9.66667,1958-08-01,18.0399995967746,26.2399994134903,22.1399995051324,1958,8,NA
47.4833,9.66667,1958-08-02,17.0299996193498,30.3799993209541,23.704999470152,1958,8,NA
47.4833,9.66667,1958-08-03,16.0499996412545,25.3299994338304,20.6899995375425,1958,8,NA
47.4833,9.66667,1958-08-04,12.8599997125566,17.489999609068,15.1749996608123,1958,8,NA
47.4833,9.66667,1958-08-05,10.7399997599423,21.0099995303899,15.8749996451661,1958,8,NA
47.4833,9.66667,1958-08-06,9.49999978765845,23.9699994642287,16.7349996259436,1958,8,NA
47.4833,9.66667,1958-08-07,13.3299997020513,23.8399994671345,18.5849995845929,1958,8,NA
47.4833,9.66667,1958-08-08,12.7499997150153,16.4299996327609,14.5899996738881,1958,8,NA
47.4833,9.66667,1958-08-09,11.2799997478724,20.2299995478243,15.7549996478483,1958,8,NA
47.4833,9.66667,1958-08-10,14.6699996720999,25.259999435395,19.9649995537475,1958,8,NA
47.4833,9.66667,1958-08-11,16.7299996260554,28.5799993611872,22.6549994936213,1958,8,NA
47.4833,9.66667,1958-08-12,16.3299996349961,28.139999371022,22.234999503009,1958,8,NA
47.4833,9.66667,1958-08-13,13.199999704957,19.4799995645881,16.3399996347725,1958,8,NA
47.4833,9.66667,1958-08-14,11.2699997480959,20.0699995514005,15.6699996497482,1958,8,NA
47.4833,9.66667,1958-08-15,10.0199997760355,23.1999994814396,16.6099996287376,1958,8,NA
47.4833,9.66667,1958-08-16,16.4399996325374,25.3299994338304,20.8849995331839,1958,8,NA
47.4833,9.66667,1958-08-17,14.9699996653944,22.6199994944036,18.794999579899,1958,8,NA
47.4833,9.66667,1958-08-18,14.4299996774644,25.4999994300306,19.9649995537475,1958,8,NA
47.4833,9.66667,1958-08-19,15.0399996638298,28.0899993721396,21.5649995179847,1958,8,NA
47.4833,9.66667,1958-08-20,14.4699996765703,27.2999993897974,20.8849995331839,1958,8,NA
47.4833,9.66667,1958-08-21,11.6899997387081,19.8699995558709,15.7799996472895,1958,8,NA
47.4833,9.66667,1958-08-22,11.479999743402,17.4799996092916,14.4799996763468,1958,8,NA
47.4833,9.66667,1958-08-23,11.4299997445196,18.5399995855987,14.9849996650591,1958,8,NA
47.4833,9.66667,1958-08-24,11.1099997516721,18.4899995867163,14.7999996691942,1958,8,NA
47.4833,9.66667,1958-08-25,10.2099997717887,16.8499996233732,13.5299996975809,1958,8,NA
47.4833,9.66667,1958-08-26,11.9399997331202,18.2499995920807,15.0949996626005,1958,8,NA
47.4833,9.66667,1958-08-27,10.6699997615069,16.6199996285141,13.6449996950105,1958,8,NA
47.4833,9.66667,1958-08-28,6.83999984711409,21.9599995091558,14.3999996781349,1958,8,NA
47.4833,9.66667,1958-08-29,9.21999979391694,26.2799994125962,17.7499996032566,1958,8,NA
47.4833,9.66667,1958-08-30,12.8199997134507,27.5899993833154,20.2049995483831,1958,8,NA
47.4833,9.66667,1958-08-31,15.8899996448308,27.5999993830919,21.7449995139614,1958,8,NA
47.4833,9.66667,1958-09-01,14.9699996653944,24.1799994595349,19.5749995624647,1958,9,NA
47.4833,9.66667,1958-09-02,12.6599997170269,20.7399995364249,16.6999996267259,1958,9,NA
47.4833,9.66667,1958-09-03,12.3799997232854,22.1899995040148,17.2849996136501,1958,9,NA
47.4833,9.66667,1958-09-04,11.7299997378141,22.2699995022267,16.9999996200204,1958,9,NA
47.4833,9.66667,1958-09-05,11.5499997418374,19.6899995598942,15.6199996508658,1958,9,NA
47.4833,9.66667,1958-09-06,10.7799997590482,24.2899994570762,17.5349996080622,1958,9,NA
47.4833,9.66667,1958-09-07,11.8199997358024,25.8299994226545,18.8249995792285,1958,9,NA
47.4833,9.66667,1958-09-08,14.6099996734411,25.5999994277954,20.1049995506182,1958,9,NA
47.4833,9.66667,1958-09-09,14.3499996792525,23.3199994787574,18.8349995790049,1958,9,NA
47.4833,9.66667,1958-09-10,13.5399996973574,22.5599994957447,18.0499995965511,1958,9,NA
47.4833,9.66667,1958-09-11,12.1799997277558,18.0499995965511,15.1149996621534,1958,9,NA
47.4833,9.66667,1958-09-12,8.45999981090426,19.8399995565414,14.1499996837229,1958,9,NA
47.4833,9.66667,1958-09-13,8.78999980352819,19.829999556765,14.3099996801466,1958,9,NA
47.4833,9.66667,1958-09-14,7.60999982990324,21.3299995232373,14.4699996765703,1958,9,NA
47.4833,9.66667,1958-09-15,8.88999980129302,23.229999480769,16.059999641031,1958,9,NA
47.4833,9.66667,1958-09-16,10.1599997729063,24.3299994561821,17.2449996145442,1958,9,NA
47.4833,9.66667,1958-09-17,11.5799997411668,24.2399994581938,17.9099995996803,1958,9,NA
47.4833,9.66667,1958-09-18,13.0899997074157,17.2699996139854,15.1799996607006,1958,9,NA
47.4833,9.66667,1958-09-19,12.4999997206032,16.6199996285141,14.5599996745586,1958,9,NA
47.4833,9.66667,1958-09-20,10.2199997715652,18.6199995838106,14.4199996776879,1958,9,NA
47.4833,9.66667,1958-09-21,10.0099997762591,19.9399995543063,14.9749996652827,1958,9,NA
47.4833,9.66667,1958-09-22,13.4599996991456,21.839999511838,17.6499996054918,1958,9,NA
47.4833,9.66667,1958-09-23,9.0699997972697,15.0099996645004,12.039999730885,1958,9,NA
47.4833,9.66667,1958-09-24,8.61999980732799,16.5599996298552,12.5899997185916,1958,9,NA
47.4833,9.66667,1958-09-25,6.28999985940754,16.7799996249378,11.5349997421727,1958,9,NA
47.4833,9.66667,1958-09-26,11.1399997510016,19.6299995612353,15.3849996561185,1958,9,NA
47.4833,9.66667,1958-09-27,9.80999978072941,15.3499996569008,12.5799997188151,1958,9,NA
47.4833,9.66667,1958-09-28,4.55999989807606,16.7099996265024,10.6349997622892,1958,9,NA
47.4833,9.66667,1958-09-29,4.17999990656972,17.4399996101856,10.8099997583777,1958,9,NA
47.4833,9.66667,1958-09-30,6.20999986119568,21.0799995288253,13.6449996950105,1958,9,NA
47.4833,9.66667,1958-10-01,7.9799998216331,22.4199994988739,15.1999996602535,1958,10,1959
47.4833,9.66667,1958-10-02,10.1699997726828,18.3199995905161,14.2449996815994,1958,10,1959
47.4833,9.66667,1958-10-03,9.09999979659915,15.3699996564537,12.2349997265264,1958,10,1959
47.4833,9.66667,1958-10-04,7.39999983459711,18.2399995923042,12.8199997134507,1958,10,1959
47.4833,9.66667,1958-10-05,8.46999981068075,19.4399995654821,13.9549996880814,1958,10,1959
47.4833,9.66667,1958-10-06,9.88999977894127,16.4999996311963,13.1949997050688,1958,10,1959
47.4833,9.66667,1958-10-07,9.01999979838729,12.1799997277558,10.5999997630715,1958,10,1959
47.4833,9.66667,1958-10-08,8.49999981001019,11.3199997469783,9.90999977849424,1958,10,1959
47.4833,9.66667,1958-10-09,9.03999979794025,14.2299996819347,11.6349997399375,1958,10,1959
47.4833,9.66667,1958-10-10,6.67999985069036,17.1599996164441,11.9199997335672,1958,10,1959
47.4833,9.66667,1958-10-11,7.75999982655048,19.3099995683879,13.5349996974692,1958,10,1959
47.4833,9.66667,1958-10-12,9.77999978139997,16.6799996271729,13.2299997042865,1958,10,1959
47.4833,9.66667,1958-10-13,8.54999980889261,13.4099997002631,10.9799997545779,1958,10,1959
47.4833,9.66667,1958-10-14,6.55999985337257,10.3799997679889,8.46999981068075,1958,10,1959
47.4833,9.66667,1958-10-15,5.9699998665601,10.5699997637421,8.2699998151511,1958,10,1959
47.4833,9.66667,1958-10-16,9.93999977782369,16.059999641031,12.9999997094274,1958,10,1959
47.4833,9.66667,1958-10-17,2.72999993897974,13.2099997047335,7.96999982185662,1958,10,1959
47.4833,9.66667,1958-10-18,2.50999994389713,4.56999989785254,3.53999992087483,1958,10,1959
47.4833,9.66667,1958-10-19,2.41999994590878,6.56999985314906,4.49499989952892,1958,10,1959
47.4833,9.66667,1958-10-20,1.26999997161329,5.78999987058342,3.52999992109835,1958,10,1959
47.4833,9.66667,1958-10-21,1.76999996043742,4.31999990344048,3.04499993193895,1958,10,1959
47.4833,9.66667,1958-10-22,2.33999994769692,4.58999989740551,3.46499992255121,1958,10,1959
47.4833,9.66667,1958-10-23,-0.149999996647239,8.28999981470406,4.06999990902841,1958,10,1959
47.4833,9.66667,1958-10-24,-1.12999997474253,9.759999781847,4.31499990355223,1958,10,1959
47.4833,9.66667,1958-10-25,-0.739999983459711,11.8499997351319,5.55499987583607,1958,10,1959
47.4833,9.66667,1958-10-26,1.53999996557832,7.92999982275069,4.7349998941645,1958,10,1959
47.4833,9.66667,1958-10-27,1.56999996490777,6.81999984756112,4.19499990623444,1958,10,1959
47.4833,9.66667,1958-10-28,1.70999996177852,7.55999983102083,4.63499989639968,1958,10,1959
47.4833,9.66667,1958-10-29,0.919999979436398,7.50999983213842,4.21499990578741,1958,10,1959
47.4833,9.66667,1958-10-30,0.319999992847443,8.76999980397522,4.54499989841133,1958,10,1959
47.4833,9.66667,1958-10-31,-0.259999994188547,9.759999781847,4.74999989382923,1958,10,1959
47.4833,9.66667,1958-11-01,-0.249999994412065,11.3499997463077,5.54999987594783,1958,11,1959
47.4833,9.66667,1958-11-02,1.88999995775521,6.57999985292554,4.23499990534037,1958,11,1959
47.4833,9.66667,1958-11-03,1.06999997608364,7.37999983504415,4.22499990556389,1958,11,1959
47.4833,9.66667,1958-11-04,1.91999995708466,7.69999982789159,4.80999989248812,1958,11,1959
47.4833,9.66667,1958-11-05,4.91999989002943,7.16999983973801,6.04499986488372,1958,11,1959
47.4833,9.66667,1958-11-06,1.65999996289611,9.14999979548156,5.40499987918884,1958,11,1959
47.4833,9.66667,1958-11-07,1.35999996960163,7.02999984286726,4.19499990623444,1958,11,1959
47.4833,9.66667,1958-11-08,2.42999994568527,7.56999983079731,4.99999988824129,1958,11,1959
47.4833,9.66667,1958-11-09,-0.0399999991059303,8.80999980308115,4.38499990198761,1958,11,1959
47.4833,9.66667,1958-11-10,3.46999992243946,7.10999984107912,5.28999988175929,1958,11,1959
47.4833,9.66667,1958-11-11,3.36999992467463,5.80999987013638,4.58999989740551,1958,11,1959
47.4833,9.66667,1958-11-12,2.96999993361533,5.83999986946583,4.40499990154058,1958,11,1959
47.4833,9.66667,1958-11-13,1.97999995574355,4.45999990031123,3.21999992802739,1958,11,1959
47.4833,9.66667,1958-11-14,2.43999994546175,4.44999990053475,3.44499992299825,1958,11,1959
47.4833,9.66667,1958-11-15,2.10999995283782,5.13999988511205,3.62499991897494,1958,11,1959
47.4833,9.66667,1958-11-16,2.65999994054437,5.72999987192452,4.19499990623444,1958,11,1959
47.4833,9.66667,1958-11-17,1.58999996446073,6.91999984532595,4.25499990489334,1958,11,1959
47.4833,9.66667,1958-11-18,2.60999994166195,8.55999980866909,5.58499987516552,1958,11,1959
47.4833,9.66667,1958-11-19,0.359999991953373,7.749999826774,4.05499990936369,1958,11,1959
47.4833,9.66667,1958-11-20,-0.999999977648258,5.89999986812472,2.44999994523823,1958,11,1959
47.4833,9.66667,1958-11-21,-1.85999995842576,3.22999992780387,0.684999984689057,1958,11,1959
47.4833,9.66667,1958-11-22,-0.959999978542328,4.51999989897013,1.7799999602139,1958,11,1959
47.4833,9.66667,1958-11-23,0.689999984577298,5.95999986678362,3.32499992568046,1958,11,1959
47.4833,9.66667,1958-11-24,0.909999979659915,3.91999991238117,2.41499994602054,1958,11,1959
47.4833,9.66667,1958-11-25,-0.109999997541308,5.15999988466501,2.52499994356185,1958,11,1959
47.4833,9.66667,1958-11-26,-0.279999993741512,3.39999992400408,1.55999996513128,1958,11,1959
47.4833,9.66667,1958-11-27,-0.149999996647239,1.79999995976686,0.824999981559813,1958,11,1959
47.4833,9.66667,1958-11-28,-0.429999990388751,1.26999997161329,0.419999990612268,1958,11,1959
47.4833,9.66667,1958-11-29,-0.949999978765845,1.38999996893108,0.219999995082617,1958,11,1959
47.4833,9.66667,1958-11-30,-1.57999996468425,0.489999989047647,-0.544999987818301,1958,11,1959
47.4833,9.66667,1958-12-01,-2.22999995015562,1.68999996222556,-0.26999999396503,1958,12,1959
47.4833,9.66667,1958-12-02,-0.319999992847443,1.98999995552003,0.834999981336296,1958,12,1959
47.4833,9.66667,1958-12-03,-3.10999993048608,0.719999983906746,-1.19499997328967,1958,12,1959
47.4833,9.66667,1958-12-04,-6.68999985046685,-0.219999995082617,-3.45499992277473,1958,12,1959
47.4833,9.66667,1958-12-05,-8.42999981157482,-3.86999991349876,-6.14999986253679,1958,12,1959
47.4833,9.66667,1958-12-06,-7.85999982431531,-2.75999993830919,-5.30999988131225,1958,12,1959
47.4833,9.66667,1958-12-07,-8.39999981224537,-1.28999997116625,-4.84499989170581,1958,12,1959
47.4833,9.66667,1958-12-08,-8.16999981738627,1.28999997116625,-3.43999992311001,1958,12,1959
47.4833,9.66667,1958-12-09,-7.31999983638525,0.999999977648258,-3.1599999293685,1958,12,1959
47.4833,9.66667,1958-12-10,-4.6499998960644,4.49999989941716,-0.0749999983236194,1958,12,1959
47.4833,9.66667,1958-12-11,0.489999989047647,4.9399998895824,2.71499993931502,1958,12,1959
47.4833,9.66667,1958-12-12,-0.759999983012676,5.72999987192452,2.48499994445592,1958,12,1959
47.4833,9.66667,1958-12-13,0.809999981895089,4.8199998922646,2.81499993707985,1958,12,1959
47.4833,9.66667,1958-12-14,1.70999996177852,8.21999981626868,4.9649998890236,1958,12,1959
47.4833,9.66667,1958-12-15,-0.589999986812472,4.31999990344048,1.864999958314,1958,12,1959
47.4833,9.66667,1958-12-16,-1.78999995999038,6.43999985605478,2.3249999480322,1958,12,1959
47.4833,9.66667,1958-12-17,-0.759999983012676,8.99999979883432,4.11999990791082,1958,12,1959
47.4833,9.66667,1958-12-18,2.32999994792044,8.61999980732799,5.47499987762421,1958,12,1959
47.4833,9.66667,1958-12-19,0.499999988824129,7.749999826774,4.12499990779907,1958,12,1959
47.4833,9.66667,1958-12-20,1.59999996423721,12.6099997181445,7.10499984119087,1958,12,1959
47.4833,9.66667,1958-12-21,5.75999987125397,13.8999996893108,9.82999978028238,1958,12,1959
47.4833,9.66667,1958-12-22,3.27999992668629,11.1799997501075,7.22999983839691,1958,12,1959
47.4833,9.66667,1958-12-23,2.32999994792044,9.05999979749322,5.69499987270683,1958,12,1959
47.4833,9.66667,1958-12-24,0.829999981448054,7.18999983929098,4.00999991036952,1958,12,1959
47.4833,9.66667,1958-12-25,-0.409999990835786,2.18999995104969,0.88999998010695,1958,12,1959
47.4833,9.66667,1958-12-26,-0.429999990388751,1.12999997474253,0.34999999217689,1958,12,1959
47.4833,9.66667,1958-12-27,-0.259999994188547,1.18999997340143,0.46499998960644,1958,12,1959
47.4833,9.66667,1958-12-28,-3.39999992400408,3.96999991126359,0.284999993629754,1958,12,1959
47.4833,9.66667,1958-12-29,2.51999994367361,7.69999982789159,5.1099998857826,1958,12,1959
47.4833,9.66667,1958-12-30,4.00999991036952,6.53999985381961,5.27499988209456,1958,12,1959
47.4833,9.66667,1958-12-31,0.489999989047647,6.83999984711409,3.66499991808087,1958,12,1959
47.4833,9.66667,1959-01-01,-2.56999994255602,4.83999989181757,1.13499997463077,1959,1,1959
47.4833,9.66667,1959-01-02,-1.72999996133149,4.74999989382923,1.50999996624887,1959,1,1959
47.4833,9.66667,1959-01-03,-2.6399999409914,5.01999988779426,1.18999997340143,1959,1,1959
47.4833,9.66667,1959-01-04,-1.32999997027218,3.24999992735684,0.959999978542328,1959,1,1959
47.4833,9.66667,1959-01-05,-3.63999991863966,-0.179999995976686,-1.90999995730817,1959,1,1959
47.4833,9.66667,1959-01-06,-5.71999987214804,-0.499999988824129,-3.10999993048608,1959,1,1959
47.4833,9.66667,1959-01-07,-6.41999985650182,3.39999992400408,-1.50999996624887,1959,1,1959
47.4833,9.66667,1959-01-08,1.40999996848404,6.95999984443188,4.18499990645796,1959,1,1959
47.4833,9.66667,1959-01-09,-2.43999994546175,4.38999990187585,0.974999978207052,1959,1,1959
47.4833,9.66667,1959-01-10,-3.70999991707504,-0.759999983012676,-2.23499995004386,1959,1,1959
47.4833,9.66667,1959-01-11,-4.8799998909235,-2.45999994501472,-3.66999991796911,1959,1,1959
47.4833,9.66667,1959-01-12,-7.36999983526766,-3.19999992847443,-5.28499988187104,1959,1,1959
47.4833,9.66667,1959-01-13,-7.749999826774,-1.82999995909631,-4.78999989293516,1959,1,1959
47.4833,9.66667,1959-01-14,-6.49999985471368,-1.65999996289611,-4.07999990880489,1959,1,1959
47.4833,9.66667,1959-01-15,-5.5699998755008,1.29999997094274,-2.13499995227903,1959,1,1959
47.4833,9.66667,1959-01-16,-0.689999984577298,5.2799998819828,2.29499994870275,1959,1,1959
47.4833,9.66667,1959-01-17,-6.51999985426664,1.12999997474253,-2.69499993976206,1959,1,1959
47.4833,9.66667,1959-01-18,-11.0399997532368,-1.9499999564141,-6.49499985482544,1959,1,1959
47.4833,9.66667,1959-01-19,-13.0999997071922,-1.27999997138977,-7.18999983929098,1959,1,1959
47.4833,9.66667,1959-01-20,-4.66999989561737,4.58999989740551,-0.0399999991059303,1959,1,1959
47.4833,9.66667,1959-01-21,-1.63999996334314,10.359999768436,4.35999990254641,1959,1,1959
47.4833,9.66667,1959-01-22,1.1499999742955,10.1699997726828,5.65999987348914,1959,1,1959
47.4833,9.66667,1959-01-23,0.449999989941716,11.6799997389317,6.06499986443669,1959,1,1959
