"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1959-01-24,1.8399999588728,8.97999979928136,5.40999987907708,1959,1,1959
47.4833,9.66667,1959-01-25,-3.34999992512167,5.17999988421798,0.914999979548156,1959,1,1959
47.4833,9.66667,1959-01-26,-5.28999988175929,1.29999997094274,-1.99499995540828,1959,1,1959
47.4833,9.66667,1959-01-27,-6.20999986119568,1.66999996267259,-2.26999994926155,1959,1,1959
47.4833,9.66667,1959-01-28,-7.94999982230365,2.2399999499321,-2.85499993618578,1959,1,1959
47.4833,9.66667,1959-01-29,-6.69999985024333,3.66999991796911,-1.51499996613711,1959,1,1959
47.4833,9.66667,1959-01-30,-5.74999987147748,-0.00999999977648258,-2.87999993562698,1959,1,1959
47.4833,9.66667,1959-01-31,-6.21999986097217,0.92999997921288,-2.64499994087964,1959,1,1959
47.4833,9.66667,1959-02-01,-6.08999986387789,-0.159999996423721,-3.12499993015081,1959,2,1959
47.4833,9.66667,1959-02-02,-4.48999989964068,-0.279999993741512,-2.3849999466911,1959,2,1959
47.4833,9.66667,1959-02-03,-6.06999986432493,0.729999983683228,-2.66999994032085,1959,2,1959
47.4833,9.66667,1959-02-04,-6.00999986566603,-0.679999984800816,-3.34499992523342,1959,2,1959
47.4833,9.66667,1959-02-05,-7.33999983593822,1.46999996714294,-2.93499993439764,1959,2,1959
47.4833,9.66667,1959-02-06,-4.91999989002943,7.43999983370304,1.25999997183681,1959,2,1959
47.4833,9.66667,1959-02-07,-3.47999992221594,4.8199998922646,0.669999985024333,1959,2,1959
47.4833,9.66667,1959-02-08,-4.51999989897013,4.08999990858138,-0.214999995194376,1959,2,1959
47.4833,9.66667,1959-02-09,-5.3399998806417,5.3399998806417,0,1959,2,1959
47.4833,9.66667,1959-02-10,-4.49999989941716,6.10999986343086,0.804999982006848,1959,2,1959
47.4833,9.66667,1959-02-11,-0.359999991953373,8.31999981403351,3.97999991104007,1959,2,1959
47.4833,9.66667,1959-02-12,-3.0999999307096,3.40999992378056,0.15499999653548,1959,2,1959
47.4833,9.66667,1959-02-13,-5.22999988310039,2.52999994345009,-1.34999996982515,1959,2,1959
47.4833,9.66667,1959-02-14,-5.43999987840652,3.64999991841614,-0.894999979995191,1959,2,1959
47.4833,9.66667,1959-02-15,-5.77999987080693,1.73999996110797,-2.01999995484948,1959,2,1959
47.4833,9.66667,1959-02-16,-5.81999986991286,1.75999996066093,-2.02999995462596,1959,2,1959
47.4833,9.66667,1959-02-17,-5.78999987058342,1.50999996624887,-2.13999995216727,1959,2,1959
47.4833,9.66667,1959-02-18,-5.20999988354743,5.94999986700714,0.369999991729856,1959,2,1959
47.4833,9.66667,1959-02-19,-3.73999991640449,8.72999980486929,2.4949999442324,1959,2,1959
47.4833,9.66667,1959-02-20,-3.4999999217689,7.53999983146787,2.01999995484948,1959,2,1959
47.4833,9.66667,1959-02-21,-3.39999992400408,10.5999997630715,3.59999991953373,1959,2,1959
47.4833,9.66667,1959-02-22,0.459999989718199,6.87999984622002,3.66999991796911,1959,2,1959
47.4833,9.66667,1959-02-23,0.339999992400408,4.15999990701675,2.24999994970858,1959,2,1959
47.4833,9.66667,1959-02-24,-0.92999997921288,8.06999981962144,3.56999992020428,1959,2,1959
47.4833,9.66667,1959-02-25,-2.37999994680285,8.38999981246889,3.00499993283302,1959,2,1959
47.4833,9.66667,1959-02-26,-1.41999996826053,9.2999997921288,3.93999991193414,1959,2,1959
47.4833,9.66667,1959-02-27,-1.80999995954335,10.31999976933,4.25499990489334,1959,2,1959
47.4833,9.66667,1959-02-28,-1.62999996356666,12.8799997121096,5.62499987427145,1959,2,1959
47.4833,9.66667,1959-03-01,-1.21999997273088,12.2099997270852,5.49499987717718,1959,3,1959
47.4833,9.66667,1959-03-02,1.35999996960163,13.5899996962398,7.47499983292073,1959,3,1959
47.4833,9.66667,1959-03-03,0.509999988600612,14.8699996676296,7.68999982811511,1959,3,1959
47.4833,9.66667,1959-03-04,2.36999994702637,16.1399996392429,9.25499979313463,1959,3,1959
47.4833,9.66667,1959-03-05,6.38999985717237,16.2999996356666,11.3449997464195,1959,3,1959
47.4833,9.66667,1959-03-06,3.87999991327524,14.4499996770173,9.16499979514629,1959,3,1959
47.4833,9.66667,1959-03-07,6.3699998576194,15.8499996457249,11.1099997516721,1959,3,1959
47.4833,9.66667,1959-03-08,4.66999989561737,11.1499997507781,7.90999982319772,1959,3,1959
47.4833,9.66667,1959-03-09,2.71999993920326,9.59999978542328,6.15999986231327,1959,3,1959
47.4833,9.66667,1959-03-10,-0.34999999217689,12.5599997192621,6.10499986354262,1959,3,1959
47.4833,9.66667,1959-03-11,2.67999994009733,10.359999768436,6.51999985426664,1959,3,1959
47.4833,9.66667,1959-03-12,1.90999995730817,10.8099997583777,6.35999985784292,1959,3,1959
47.4833,9.66667,1959-03-13,2.60999994166195,7.55999983102083,5.08499988634139,1959,3,1959
47.4833,9.66667,1959-03-14,2.03999995440245,5.41999987885356,3.729999916628,1959,3,1959
47.4833,9.66667,1959-03-15,2.11999995261431,7.73999982699752,4.92999988980591,1959,3,1959
47.4833,9.66667,1959-03-16,-1.32999997027218,7.18999983929098,2.9299999345094,1959,3,1959
47.4833,9.66667,1959-03-17,0.319999992847443,4.96999988891184,2.64499994087964,1959,3,1959
47.4833,9.66667,1959-03-18,-0.00999999977648258,9.1299997959286,4.55999989807606,1959,3,1959
47.4833,9.66667,1959-03-19,-0.719999983906746,10.4999997653067,4.88999989069998,1959,3,1959
47.4833,9.66667,1959-03-20,2.25999994948506,13.3699997011572,7.81499982532114,1959,3,1959
47.4833,9.66667,1959-03-21,2.39999994635582,16.2499996367842,9.32499979157001,1959,3,1959
47.4833,9.66667,1959-03-22,3.86999991349876,17.3799996115267,10.6249997625127,1959,3,1959
47.4833,9.66667,1959-03-23,5.58999987505376,16.1199996396899,10.8549997573718,1959,3,1959
47.4833,9.66667,1959-03-24,8.07999981939793,16.079999640584,12.079999729991,1959,3,1959
47.4833,9.66667,1959-03-25,4.22999990545213,16.5499996300787,10.3899997677654,1959,3,1959
47.4833,9.66667,1959-03-26,4.42999990098178,13.8199996910989,9.12499979604036,1959,3,1959
47.4833,9.66667,1959-03-27,4.019999910146,8.72999980486929,6.37499985750765,1959,3,1959
47.4833,9.66667,1959-03-28,1.51999996602535,13.4799996986985,7.49999983236194,1959,3,1959
47.4833,9.66667,1959-03-29,3.94999991171062,9.63999978452921,6.79499984811991,1959,3,1959
47.4833,9.66667,1959-03-30,3.5599999204278,10.8299997579306,7.19499983917922,1959,3,1959
47.4833,9.66667,1959-03-31,3.00999993272126,6.97999984398484,4.99499988835305,1959,3,1959
47.4833,9.66667,1959-04-01,3.20999992825091,8.90999980084598,6.05999986454844,1959,4,1959
47.4833,9.66667,1959-04-02,2.50999994389713,13.4499996993691,7.9799998216331,1959,4,1959
47.4833,9.66667,1959-04-03,0.92999997921288,15.6899996493012,8.30999981425703,1959,4,1959
47.4833,9.66667,1959-04-04,1.90999995730817,17.7299996037036,9.8199997805059,1959,4,1959
47.4833,9.66667,1959-04-05,3.21999992802739,19.8999995552003,11.5599997416139,1959,4,1959
47.4833,9.66667,1959-04-06,5.93999986723065,20.5999995395541,13.2699997033924,1959,4,1959
47.4833,9.66667,1959-04-07,7.3499998357147,19.5699995625764,13.4599996991456,1959,4,1959
47.4833,9.66667,1959-04-08,1.55999996513128,12.2999997250736,6.92999984510243,1959,4,1959
47.4833,9.66667,1959-04-09,2.18999995104969,17.4999996088445,9.8449997799471,1959,4,1959
47.4833,9.66667,1959-04-10,3.0999999307096,12.3799997232854,7.73999982699752,1959,4,1959
47.4833,9.66667,1959-04-11,1.13999997451901,8.85999980196357,4.99999988824129,1959,4,1959
47.4833,9.66667,1959-04-12,1.1499999742955,9.74999978207052,5.44999987818301,1959,4,1959
47.4833,9.66667,1959-04-13,4.58999989740551,15.0399996638298,9.81499978061765,1959,4,1959
47.4833,9.66667,1959-04-14,4.11999990791082,21.839999511838,12.9799997098744,1959,4,1959
47.4833,9.66667,1959-04-15,6.04999986477196,21.6899995151907,13.8699996899813,1959,4,1959
47.4833,9.66667,1959-04-16,8.56999980844557,22.4899994973093,15.5299996528774,1959,4,1959
47.4833,9.66667,1959-04-17,7.749999826774,19.0799995735288,13.4149997001514,1959,4,1959
47.4833,9.66667,1959-04-18,5.60999987460673,12.4199997223914,9.01499979849905,1959,4,1959
47.4833,9.66667,1959-04-19,6.85999984666705,8.62999980710447,7.74499982688576,1959,4,1959
47.4833,9.66667,1959-04-20,4.54999989829957,8.6099998075515,6.57999985292554,1959,4,1959
47.4833,9.66667,1959-04-21,1.06999997608364,6.05999986454844,3.56499992031604,1959,4,1959
47.4833,9.66667,1959-04-22,-2.74999993853271,6.52999985404313,1.88999995775521,1959,4,1959
47.4833,9.66667,1959-04-23,-3.44999992288649,9.49999978765845,3.02499993238598,1959,4,1959
47.4833,9.66667,1959-04-24,-2.10999995283782,13.9299996886402,5.90999986790121,1959,4,1959
47.4833,9.66667,1959-04-25,0.0799999982118607,15.3199996575713,7.69999982789159,1959,4,1959
47.4833,9.66667,1959-04-26,2.88999993540347,18.3099995907396,10.5999997630715,1959,4,1959
47.4833,9.66667,1959-04-27,6.40999985672534,18.3499995898455,12.3799997232854,1959,4,1959
47.4833,9.66667,1959-04-28,7.21999983862042,14.069999685511,10.6449997620657,1959,4,1959
47.4833,9.66667,1959-04-29,5.59999987483025,15.4599996544421,10.5299997646362,1959,4,1959
47.4833,9.66667,1959-04-30,5.08999988622963,19.539999563247,12.3149997247383,1959,4,1959
47.4833,9.66667,1959-05-01,6.6599998511374,15.6999996490777,11.1799997501075,1959,5,NA
47.4833,9.66667,1959-05-02,3.0399999320507,6.78999984823167,4.91499989014119,1959,5,NA
47.4833,9.66667,1959-05-03,3.16999992914498,8.78999980352819,5.97999986633658,1959,5,NA
47.4833,9.66667,1959-05-04,3.02999993227422,10.2899997700006,6.6599998511374,1959,5,NA
47.4833,9.66667,1959-05-05,0.289999993517995,15.3399996571243,7.81499982532114,1959,5,NA
47.4833,9.66667,1959-05-06,3.4999999217689,18.8499995786697,11.1749997502193,1959,5,NA
47.4833,9.66667,1959-05-07,6.79999984800816,19.0599995739758,12.929999710992,1959,5,NA
47.4833,9.66667,1959-05-08,5.94999986700714,21.3999995216727,13.6749996943399,1959,5,NA
47.4833,9.66667,1959-05-09,10.4699997659773,23.53999947384,17.0049996199086,1959,5,NA
47.4833,9.66667,1959-05-10,9.60999978519976,22.8299994897097,16.2199996374547,1959,5,NA
47.4833,9.66667,1959-05-11,9.3599997907877,24.139999460429,16.7499996256083,1959,5,NA
47.4833,9.66667,1959-05-12,9.01999979838729,23.2799994796515,16.1499996390194,1959,5,NA
47.4833,9.66667,1959-05-13,8.28999981470406,20.2799995467067,14.2849996807054,1959,5,NA
47.4833,9.66667,1959-05-14,6.07999986410141,17.7199996039271,11.8999997340143,1959,5,NA
47.4833,9.66667,1959-05-15,4.38999990187585,13.9299996886402,9.15999979525805,1959,5,NA
47.4833,9.66667,1959-05-16,4.67999989539385,10.5799997635186,7.62999982945621,1959,5,NA
47.4833,9.66667,1959-05-17,5.60999987460673,16.65999962762,11.1349997511134,1959,5,NA
47.4833,9.66667,1959-05-18,6.52999985404313,19.9499995540828,13.2399997040629,1959,5,NA
47.4833,9.66667,1959-05-19,7.52999983169138,21.8799995109439,14.7049996713176,1959,5,NA
47.4833,9.66667,1959-05-20,9.59999978542328,20.8399995341897,15.2199996598065,1959,5,NA
47.4833,9.66667,1959-05-21,8.1499998178333,23.6099994722754,15.8799996450543,1959,5,NA
47.4833,9.66667,1959-05-22,11.2499997485429,24.8299994450063,18.0399995967746,1959,5,NA
47.4833,9.66667,1959-05-23,9.79999978095293,18.6399995833635,14.2199996821582,1959,5,NA
47.4833,9.66667,1959-05-24,12.1199997290969,18.359999589622,15.2399996593595,1959,5,NA
47.4833,9.66667,1959-05-25,8.50999980978668,17.7399996034801,13.1249997066334,1959,5,NA
47.4833,9.66667,1959-05-26,6.76999984867871,20.4699995424598,13.6199996955693,1959,5,NA
47.4833,9.66667,1959-05-27,6.5999998524785,21.5899995174259,14.0949996849522,1959,5,NA
47.4833,9.66667,1959-05-28,8.17999981716275,19.2399995699525,13.7099996935576,1959,5,NA
47.4833,9.66667,1959-05-29,8.80999980308115,17.1399996168911,12.9749997099862,1959,5,NA
47.4833,9.66667,1959-05-30,5.45999987795949,15.0199996642768,10.2399997711182,1959,5,NA
47.4833,9.66667,1959-05-31,5.9699998665601,12.5299997199327,9.24999979324639,1959,5,NA
47.4833,9.66667,1959-06-01,4.37999990209937,13.9599996879697,9.16999979503453,1959,6,NA
47.4833,9.66667,1959-06-02,8.47999981045723,18.0799995958805,13.2799997031689,1959,6,NA
47.4833,9.66667,1959-06-03,10.6199997626245,17.0799996182323,13.8499996904284,1959,6,NA
47.4833,9.66667,1959-06-04,8.09999981895089,22.8699994888157,15.4849996538833,1959,6,NA
47.4833,9.66667,1959-06-05,9.72999978251755,24.9299994427711,17.3299996126443,1959,6,NA
47.4833,9.66667,1959-06-06,11.1299997512251,24.6299994494766,17.8799996003509,1959,6,NA
47.4833,9.66667,1959-06-07,13.2399997040629,24.2899994570762,18.7649995805696,1959,6,NA
47.4833,9.66667,1959-06-08,11.7099997382611,24.6899994481355,18.1999995931983,1959,6,NA
47.4833,9.66667,1959-06-09,13.0299997087568,19.4399995654821,16.2349996371195,1959,6,NA
47.4833,9.66667,1959-06-10,11.6499997396022,15.9099996443838,13.779999691993,1959,6,NA
47.4833,9.66667,1959-06-11,7.83999982476234,13.5899996962398,10.7149997605011,1959,6,NA
47.4833,9.66667,1959-06-12,6.87999984622002,12.0899997297674,9.48499978799373,1959,6,NA
47.4833,9.66667,1959-06-13,5.60999987460673,10.7899997588247,8.19999981671572,1959,6,NA
47.4833,9.66667,1959-06-14,7.71999982744455,11.4299997445196,9.57499978598207,1959,6,NA
47.4833,9.66667,1959-06-15,10.4899997655302,14.6099996734411,12.5499997194856,1959,6,NA
47.4833,9.66667,1959-06-16,7.63999982923269,21.9399995096028,14.7899996694177,1959,6,NA
47.4833,9.66667,1959-06-17,10.3299997691065,20.6199995391071,15.4749996541068,1959,6,NA
47.4833,9.66667,1959-06-18,8.51999980956316,23.0399994850159,15.7799996472895,1959,6,NA
47.4833,9.66667,1959-06-19,12.9499997105449,25.1799994371831,19.064999573864,1959,6,NA
47.4833,9.66667,1959-06-20,12.8499997127801,26.1599994152784,19.5049995640293,1959,6,NA
47.4833,9.66667,1959-06-21,14.2199996821582,25.1699994374067,19.6949995597824,1959,6,NA
47.4833,9.66667,1959-06-22,13.7099996935576,24.8199994452298,19.2649995693937,1959,6,NA
47.4833,9.66667,1959-06-23,13.0799997076392,21.0899995286018,17.0849996181205,1959,6,NA
47.4833,9.66667,1959-06-24,15.1299996618181,19.4599995650351,17.2949996134266,1959,6,NA
47.4833,9.66667,1959-06-25,13.4999996982515,23.3699994776398,18.4349995879456,1959,6,NA
47.4833,9.66667,1959-06-26,12.619999717921,19.4499995652586,16.0349996415898,1959,6,NA
47.4833,9.66667,1959-06-27,13.2099997047335,19.7599995583296,16.4849996315315,1959,6,NA
47.4833,9.66667,1959-06-28,15.189999660477,20.1799995489419,17.6849996047094,1959,6,NA
47.4833,9.66667,1959-06-29,12.9199997112155,19.9999995529652,16.4599996320903,1959,6,NA
47.4833,9.66667,1959-06-30,10.0199997760355,16.1999996379018,13.1099997069687,1959,6,NA
47.4833,9.66667,1959-07-01,8.30999981425703,13.4599996991456,10.8849997567013,1959,7,NA
47.4833,9.66667,1959-07-02,9.2999997921288,12.6999997161329,10.9999997541308,1959,7,NA
47.4833,9.66667,1959-07-03,10.6199997626245,20.2299995478243,15.4249996552244,1959,7,NA
47.4833,9.66667,1959-07-04,11.3599997460842,24.6099994499236,17.9849995980039,1959,7,NA
47.4833,9.66667,1959-07-05,14.4399996772408,25.6399994269013,20.0399995520711,1959,7,NA
47.4833,9.66667,1959-07-06,12.9399997107685,27.7899993788451,20.3649995448068,1959,7,NA
47.4833,9.66667,1959-07-07,14.6599996723235,23.3699994776398,19.0149995749816,1959,7,NA
47.4833,9.66667,1959-07-08,15.1699996609241,25.3999994322658,20.2849995465949,1959,7,NA
47.4833,9.66667,1959-07-09,13.7099996935576,27.8199993781745,20.7649995358661,1959,7,NA
47.4833,9.66667,1959-07-10,15.2199996598065,28.8999993540347,22.0599995069206,1959,7,NA
47.4833,9.66667,1959-07-11,17.1599996164441,30.1099993269891,23.6349994717166,1959,7,NA
47.4833,9.66667,1959-07-12,16.4499996323138,30.0299993287772,23.2399994805455,1959,7,NA
47.4833,9.66667,1959-07-13,14.5399996750057,28.1999993696809,21.3699995223433,1959,7,NA
47.4833,9.66667,1959-07-14,13.779999691993,24.9199994429946,19.3499995674938,1959,7,NA
47.4833,9.66667,1959-07-15,14.8499996680766,25.7999994233251,20.3249995457008,1959,7,NA
47.4833,9.66667,1959-07-16,13.5499996971339,16.9799996204674,15.2649996588007,1959,7,NA
47.4833,9.66667,1959-07-17,13.1699997056276,19.7599995583296,16.4649996319786,1959,7,NA
47.4833,9.66667,1959-07-18,10.629999762401,21.4799995198846,16.0549996411428,1959,7,NA
47.4833,9.66667,1959-07-19,10.879999756813,23.7899994682521,17.3349996125326,1959,7,NA
47.4833,9.66667,1959-07-20,11.8699997346848,24.7099994476885,18.2899995911866,1959,7,NA
47.4833,9.66667,1959-07-21,13.5599996969104,25.1499994378537,19.354999567382,1959,7,NA
47.4833,9.66667,1959-07-22,13.1299997065216,25.6799994260073,19.4049995662645,1959,7,NA
47.4833,9.66667,1959-07-23,12.9399997107685,26.5799994058907,19.7599995583296,1959,7,NA
47.4833,9.66667,1959-07-24,12.5499997194856,27.2799993902445,19.9149995548651,1959,7,NA
47.4833,9.66667,1959-07-25,14.5699996743351,22.7899994906038,18.6799995824695,1959,7,NA
47.4833,9.66667,1959-07-26,15.0699996631593,24.8899994436651,19.9799995534122,1959,7,NA
47.4833,9.66667,1959-07-27,13.2399997040629,25.8699994217604,19.5549995629117,1959,7,NA
47.4833,9.66667,1959-07-28,13.5299996975809,27.8799993768334,20.7049995372072,1959,7,NA
47.4833,9.66667,1959-07-29,16.2899996358901,27.3099993895739,21.799999512732,1959,7,NA
47.4833,9.66667,1959-07-30,14.4399996772408,20.1499995496124,17.2949996134266,1959,7,NA
47.4833,9.66667,1959-07-31,12.7699997145683,16.7199996262789,14.7449996704236,1959,7,NA
47.4833,9.66667,1959-08-01,11.2999997474253,15.9899996425956,13.6449996950105,1959,8,NA
47.4833,9.66667,1959-08-02,10.8599997572601,15.4699996542186,13.1649997057393,1959,8,NA
47.4833,9.66667,1959-08-03,8.2699998151511,17.799999602139,13.034999708645,1959,8,NA
47.4833,9.66667,1959-08-04,10.7399997599423,18.2499995920807,14.4949996760115,1959,8,NA
47.4833,9.66667,1959-08-05,9.41999978944659,19.2199995703995,14.3199996799231,1959,8,NA
47.4833,9.66667,1959-08-06,10.5099997650832,21.4599995203316,15.9849996427074,1959,8,NA
47.4833,9.66667,1959-08-07,12.7699997145683,19.829999556765,16.2999996356666,1959,8,NA
47.4833,9.66667,1959-08-08,11.0199997536838,23.7499994691461,17.384999611415,1959,8,NA
47.4833,9.66667,1959-08-09,12.6099997181445,26.2699994128197,19.4399995654821,1959,8,NA
47.4833,9.66667,1959-08-10,14.629999672994,24.699999447912,19.664999560453,1959,8,NA
47.4833,9.66667,1959-08-11,13.2699997033924,27.2199993915856,20.244999547489,1959,8,NA
47.4833,9.66667,1959-08-12,11.1399997510016,23.6599994711578,17.3999996110797,1959,8,NA
47.4833,9.66667,1959-08-13,13.3499997016042,17.219999615103,15.2849996583536,1959,8,NA
47.4833,9.66667,1959-08-14,12.4899997208267,22.2899995017797,17.3899996113032,1959,8,NA
47.4833,9.66667,1959-08-15,11.3799997456372,24.7299994472414,18.0549995964393,1959,8,NA
47.4833,9.66667,1959-08-16,13.4599996991456,18.2299995925277,15.8449996458367,1959,8,NA
47.4833,9.66667,1959-08-17,11.6899997387081,17.6099996063858,14.649999672547,1959,8,NA
47.4833,9.66667,1959-08-18,10.4899997655302,16.639999628067,13.5649996967986,1959,8,NA
47.4833,9.66667,1959-08-19,9.19999979436398,21.0799995288253,15.1399996615946,1959,8,NA
47.4833,9.66667,1959-08-20,10.2899997700006,23.8199994675815,17.054999618791,1959,8,NA
47.4833,9.66667,1959-08-21,11.0999997518957,21.1999995261431,16.1499996390194,1959,8,NA
47.4833,9.66667,1959-08-22,10.5799997635186,24.1499994602054,17.364999611862,1959,8,NA
47.4833,9.66667,1959-08-23,13.9199996888638,19.5799995623529,16.7499996256083,1959,8,NA
47.4833,9.66667,1959-08-24,14.6399996727705,24.0399994626641,19.3399995677173,1959,8,NA
47.4833,9.66667,1959-08-25,13.179999705404,26.109999416396,19.6449995609,1959,8,NA
47.4833,9.66667,1959-08-26,13.3499997016042,26.8699993994087,20.1099995505065,1959,8,NA
47.4833,9.66667,1959-08-27,14.2999996803701,27.4799993857741,20.8899995330721,1959,8,NA
47.4833,9.66667,1959-08-28,15.1399996615946,25.279999434948,20.2099995482713,1959,8,NA
47.4833,9.66667,1959-08-29,12.9899997096509,23.1899994816631,18.089999595657,1959,8,NA
47.4833,9.66667,1959-08-30,12.2099997270852,21.0199995301664,16.6149996286258,1959,8,NA
47.4833,9.66667,1959-08-31,10.1999997720122,17.3899996113032,13.7949996916577,1959,8,NA
47.4833,9.66667,1959-09-01,5.21999988332391,18.6199995838106,11.9199997335672,1959,9,NA
47.4833,9.66667,1959-09-02,5.76999987103045,19.809999557212,12.7899997141212,1959,9,NA
47.4833,9.66667,1959-09-03,6.12999986298382,20.3199995458126,13.2249997043982,1959,9,NA
47.4833,9.66667,1959-09-04,7.71999982744455,19.3899995665997,13.5549996970221,1959,9,NA
47.4833,9.66667,1959-09-05,8.07999981939793,21.2899995241314,14.6849996717647,1959,9,NA
47.4833,9.66667,1959-09-06,8.27999981492758,19.4099995661527,13.8449996905401,1959,9,NA
47.4833,9.66667,1959-09-07,8.67999980598688,18.8999995775521,13.7899996917695,1959,9,NA
47.4833,9.66667,1959-09-08,6.34999985806644,20.1099995505065,13.2299997042865,1959,9,NA
47.4833,9.66667,1959-09-09,6.84999984689057,20.0299995522946,13.4399996995926,1959,9,NA
47.4833,9.66667,1959-09-10,7.68999982811511,21.9599995091558,14.8249996686354,1959,9,NA
47.4833,9.66667,1959-09-11,8.59999980777502,23.6799994707108,16.1399996392429,1959,9,NA
47.4833,9.66667,1959-09-12,8.49999981001019,23.809999467805,16.1549996389076,1959,9,NA
47.4833,9.66667,1959-09-13,8.18999981693923,23.6699994709343,15.9299996439368,1959,9,NA
47.4833,9.66667,1959-09-14,9.60999978519976,24.3399994559586,16.9749996205792,1959,9,NA
47.4833,9.66667,1959-09-15,10.1999997720122,23.9399994648993,17.0699996184558,1959,9,NA
47.4833,9.66667,1959-09-16,10.2399997711182,22.5599994957447,16.3999996334314,1959,9,NA
47.4833,9.66667,1959-09-17,11.0699997525662,23.7799994684756,17.4249996105209,1959,9,NA
47.4833,9.66667,1959-09-18,13.21999970451,17.1899996157736,15.2049996601418,1959,9,NA
47.4833,9.66667,1959-09-19,9.20999979414046,18.9099995773286,14.0599996857345,1959,9,NA
47.4833,9.66667,1959-09-20,6.09999986365438,19.0399995744228,12.5699997190386,1959,9,NA
47.4833,9.66667,1959-09-21,6.029999865219,20.4599995426834,13.2449997039512,1959,9,NA
47.4833,9.66667,1959-09-22,7.59999983012676,20.7299995366484,14.1649996833876,1959,9,NA
47.4833,9.66667,1959-09-23,10.7299997601658,22.4199994988739,16.5749996295199,1959,9,NA
47.4833,9.66667,1959-09-24,14.069999685511,23.849999466911,18.959999576211,1959,9,NA
47.4833,9.66667,1959-09-25,13.3299997020513,22.649999493733,17.9899995978922,1959,9,NA
47.4833,9.66667,1959-09-26,10.3499997686595,19.2999995686114,14.8249996686354,1959,9,NA
47.4833,9.66667,1959-09-27,11.1599997505546,19.1599995717406,15.1599996611476,1959,9,NA
47.4833,9.66667,1959-09-28,12.3199997246265,18.2199995927513,15.2699996586889,1959,9,NA
47.4833,9.66667,1959-09-29,8.78999980352819,17.1099996175617,12.9499997105449,1959,9,NA
47.4833,9.66667,1959-09-30,5.25999988242984,17.5499996077269,11.4049997450784,1959,9,NA
47.4833,9.66667,1959-10-01,3.85999991372228,17.0699996184558,10.464999766089,1959,10,1960
47.4833,9.66667,1959-10-02,2.93999993428588,17.2599996142089,10.0999997742474,1959,10,1960
47.4833,9.66667,1959-10-03,5.87999986857176,18.5299995858222,12.204999727197,1959,10,1960
47.4833,9.66667,1959-10-04,6.14999986253679,17.9399995990098,12.0449997307733,1959,10,1960
47.4833,9.66667,1959-10-05,5.16999988444149,18.8999995775521,12.0349997309968,1959,10,1960
47.4833,9.66667,1959-10-06,5.88999986834824,14.1699996832758,10.029999775812,1959,10,1960
47.4833,9.66667,1959-10-07,3.68999991752207,13.8299996908754,8.75999980419874,1959,10,1960
47.4833,9.66667,1959-10-08,2.67999994009733,15.2199996598065,8.94999979995191,1959,10,1960
47.4833,9.66667,1959-10-09,3.14999992959201,16.5499996300787,9.84999977983534,1959,10,1960
47.4833,9.66667,1959-10-10,3.42999992333353,16.5199996307492,9.97499977704138,1959,10,1960
47.4833,9.66667,1959-10-11,4.37999990209937,18.359999589622,11.3699997458607,1959,10,1960
47.4833,9.66667,1959-10-12,8.72999980486929,11.7799997366965,10.2549997707829,1959,10,1960
47.4833,9.66667,1959-10-13,6.44999985583127,15.3399996571243,10.8949997564778,1959,10,1960
47.4833,9.66667,1959-10-14,2.82999993674457,15.7499996479601,9.28999979235232,1959,10,1960
47.4833,9.66667,1959-10-15,2.02999995462596,13.6599996946752,7.84499982465059,1959,10,1960
47.4833,9.66667,1959-10-16,1.62999996356666,11.749999737367,6.68999985046685,1959,10,1960
47.4833,9.66667,1959-10-17,1.99999995529652,13.9299996886402,7.96499982196838,1959,10,1960
47.4833,9.66667,1959-10-18,1.81999995931983,16.4599996320903,9.13999979570508,1959,10,1960
47.4833,9.66667,1959-10-19,4.98999988846481,16.5399996303022,10.7649997593835,1959,10,1960
47.4833,9.66667,1959-10-20,4.1899999063462,14.8099996689707,9.49999978765845,1959,10,1960
47.4833,9.66667,1959-10-21,7.63999982923269,11.3799997456372,9.50999978743494,1959,10,1960
