"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1959-10-22,7.48999983258545,13.1299997065216,10.3099997695535,1959,10,1960
47.4833,9.66667,1959-10-23,7.02999984286726,11.4099997449666,9.21999979391694,1959,10,1960
47.4833,9.66667,1959-10-24,4.02999990992248,12.889999711886,8.45999981090426,1959,10,1960
47.4833,9.66667,1959-10-25,1.56999996490777,16.2599996365607,8.91499980073422,1959,10,1960
47.4833,9.66667,1959-10-26,2.67999994009733,17.9799995981157,10.3299997691065,1959,10,1960
47.4833,9.66667,1959-10-27,5.29999988153577,14.1699996832758,9.73499978240579,1959,10,1960
47.4833,9.66667,1959-10-28,4.66999989561737,15.1799996607006,9.92499977815896,1959,10,1960
47.4833,9.66667,1959-10-29,0.719999983906746,10.1299997735769,5.4249998787418,1959,10,1960
47.4833,9.66667,1959-10-30,0.359999991953373,2.07999995350838,1.21999997273088,1959,10,1960
47.4833,9.66667,1959-10-31,-0.199999995529652,5.29999988153577,2.54999994300306,1959,10,1960
47.4833,9.66667,1959-11-01,-0.0999999977648258,5.0499998871237,2.47499994467944,1959,11,1960
47.4833,9.66667,1959-11-02,1.68999996222556,7.90999982319772,4.79999989271164,1959,11,1960
47.4833,9.66667,1959-11-03,-0.639999985694885,8.54999980889261,3.95499991159886,1959,11,1960
47.4833,9.66667,1959-11-04,-3.13999992981553,5.93999986723065,1.39999996870756,1959,11,1960
47.4833,9.66667,1959-11-05,-2.8699999358505,5.51999987661839,1.32499997038394,1959,11,1960
47.4833,9.66667,1959-11-06,-0.139999996870756,2.80999993719161,1.33499997016042,1959,11,1960
47.4833,9.66667,1959-11-07,0.279999993741512,2.89999993517995,1.58999996446073,1959,11,1960
47.4833,9.66667,1959-11-08,1.07999997586012,3.69999991729856,2.38999994657934,1959,11,1960
47.4833,9.66667,1959-11-09,0.229999994859099,4.03999990969896,2.13499995227903,1959,11,1960
47.4833,9.66667,1959-11-10,-1.17999997362494,5.08999988622963,1.95499995630234,1959,11,1960
47.4833,9.66667,1959-11-11,-1.33999997004867,3.89999991282821,1.27999997138977,1959,11,1960
47.4833,9.66667,1959-11-12,0.279999993741512,6.14999986253679,3.21499992813915,1959,11,1960
47.4833,9.66667,1959-11-13,-2.009999955073,5.89999986812472,1.94499995652586,1959,11,1960
47.4833,9.66667,1959-11-14,0.669999985024333,5.81999986991286,3.2449999274686,1959,11,1960
47.4833,9.66667,1959-11-15,-0.899999979883432,8.92999980039895,4.01499991025776,1959,11,1960
47.4833,9.66667,1959-11-16,0.149999996647239,3.64999991841614,1.89999995753169,1959,11,1960
47.4833,9.66667,1959-11-17,-0.299999993294477,3.52999992109835,1.61499996390194,1959,11,1960
47.4833,9.66667,1959-11-18,-2.2399999499321,7.72999982722104,2.74499993864447,1959,11,1960
47.4833,9.66667,1959-11-19,2.51999994367361,11.3599997460842,6.93999984487891,1959,11,1960
47.4833,9.66667,1959-11-20,0.559999987483025,11.4499997440726,6.00499986577779,1959,11,1960
47.4833,9.66667,1959-11-21,-0.409999990835786,8.50999980978668,4.04999990947545,1959,11,1960
47.4833,9.66667,1959-11-22,-2.64999994076788,5.28999988175929,1.3199999704957,1959,11,1960
47.4833,9.66667,1959-11-23,-2.62999994121492,3.89999991282821,0.634999985806644,1959,11,1960
47.4833,9.66667,1959-11-24,-3.82999991439283,0.769999982789159,-1.52999996580184,1959,11,1960
47.4833,9.66667,1959-11-25,-4.90999989025295,2.03999995440245,-1.43499996792525,1959,11,1960
47.4833,9.66667,1959-11-26,-3.27999992668629,1.38999996893108,-0.944999978877604,1959,11,1960
47.4833,9.66667,1959-11-27,-2.84999993629754,3.59999991953373,0.374999991618097,1959,11,1960
47.4833,9.66667,1959-11-28,-2.14999995194376,4.34999990276992,1.09999997541308,1959,11,1960
47.4833,9.66667,1959-11-29,-0.479999989271164,7.26999983750284,3.39499992411584,1959,11,1960
47.4833,9.66667,1959-11-30,-0.639999985694885,7.39999983459711,3.37999992445111,1959,11,1960
47.4833,9.66667,1959-12-01,0.559999987483025,11.8499997351319,6.20499986130744,1959,12,1960
47.4833,9.66667,1959-12-02,-0.0299999993294477,10.9499997552484,5.45999987795949,1959,12,1960
47.4833,9.66667,1959-12-03,0.299999993294477,6.7199998497963,3.50999992154539,1959,12,1960
47.4833,9.66667,1959-12-04,0.379999991506338,3.58999991975725,1.98499995563179,1959,12,1960
47.4833,9.66667,1959-12-05,-0.609999986365438,3.68999991752207,1.53999996557832,1959,12,1960
47.4833,9.66667,1959-12-06,0.189999995753169,3.64999991841614,1.91999995708466,1959,12,1960
47.4833,9.66667,1959-12-07,-2.74999993853271,3.74999991618097,0.499999988824129,1959,12,1960
47.4833,9.66667,1959-12-08,-4.1899999063462,3.0399999320507,-0.574999987147748,1959,12,1960
47.4833,9.66667,1959-12-09,-2.08999995328486,4.4799998998642,1.19499997328967,1959,12,1960
47.4833,9.66667,1959-12-10,-1.53999996557832,5.47999987751245,1.96999995596707,1959,12,1960
47.4833,9.66667,1959-12-11,-2.89999993517995,6.55999985337257,1.82999995909631,1959,12,1960
47.4833,9.66667,1959-12-12,0.0699999984353781,9.74999978207052,4.90999989025295,1959,12,1960
47.4833,9.66667,1959-12-13,-1.55999996513128,4.49999989941716,1.46999996714294,1959,12,1960
47.4833,9.66667,1959-12-14,-1.89999995753169,0.189999995753169,-0.854999980889261,1959,12,1960
47.4833,9.66667,1959-12-15,-2.67999994009733,0.559999987483025,-1.05999997630715,1959,12,1960
47.4833,9.66667,1959-12-16,-5.36999987997115,1.52999996580184,-1.91999995708466,1959,12,1960
47.4833,9.66667,1959-12-17,-6.37999985739589,2.15999995172024,-2.10999995283782,1959,12,1960
47.4833,9.66667,1959-12-18,-4.83999989181757,4.77999989315867,-0.0299999993294477,1959,12,1960
47.4833,9.66667,1959-12-19,-1.0899999756366,5.30999988131225,2.10999995283782,1959,12,1960
47.4833,9.66667,1959-12-20,-1.35999996960163,3.64999991841614,1.14499997440726,1959,12,1960
47.4833,9.66667,1959-12-21,-1.52999996580184,7.50999983213842,2.98999993316829,1959,12,1960
47.4833,9.66667,1959-12-22,0.0699999984353781,5.54999987594783,2.80999993719161,1959,12,1960
47.4833,9.66667,1959-12-23,-1.18999997340143,4.07999990880489,1.44499996770173,1959,12,1960
47.4833,9.66667,1959-12-24,-2.21999995037913,7.26999983750284,2.52499994356185,1959,12,1960
47.4833,9.66667,1959-12-25,0.96999997831881,5.05999988690019,3.0149999326095,1959,12,1960
47.4833,9.66667,1959-12-26,-0.429999990388751,6.73999984934926,3.15499992948025,1959,12,1960
47.4833,9.66667,1959-12-27,0.779999982565641,9.84999977983534,5.31499988120049,1959,12,1960
47.4833,9.66667,1959-12-28,2.88999993540347,9.55999978631735,6.22499986086041,1959,12,1960
47.4833,9.66667,1959-12-29,1.3799999691546,5.9699998665601,3.67499991785735,1959,12,1960
47.4833,9.66667,1959-12-30,-0.0499999988824129,4.66999989561737,2.30999994836748,1959,12,1960
47.4833,9.66667,1959-12-31,-0.0999999977648258,8.16999981738627,4.03499990981072,1959,12,1960
47.4833,9.66667,1960-01-01,1.67999996244907,10.0899997744709,5.88499986846,1960,1,1960
47.4833,9.66667,1960-01-02,0.289999993517995,8.11999981850386,4.20499990601093,1960,1,1960
47.4833,9.66667,1960-01-03,1.28999997116625,8.35999981313944,4.82499989215285,1960,1,1960
47.4833,9.66667,1960-01-04,3.74999991618097,6.13999986276031,4.94499988947064,1960,1,1960
47.4833,9.66667,1960-01-05,0.30999999307096,7.09999984130263,3.7049999171868,1960,1,1960
47.4833,9.66667,1960-01-06,-2.48999994434416,3.3299999255687,0.419999990612268,1960,1,1960
47.4833,9.66667,1960-01-07,-0.869999980553985,4.37999990209937,1.75499996077269,1960,1,1960
47.4833,9.66667,1960-01-08,-3.59999991953373,1.42999996803701,-1.08499997574836,1960,1,1960
47.4833,9.66667,1960-01-09,-2.81999993696809,0.869999980553985,-0.974999978207052,1960,1,1960
47.4833,9.66667,1960-01-10,-5.90999986790121,0.149999996647239,-2.87999993562698,1960,1,1960
47.4833,9.66667,1960-01-11,-11.4099997449666,-5.16999988444149,-8.28999981470406,1960,1,1960
47.4833,9.66667,1960-01-12,-14.6099996734411,-5.48999987728894,-10.049999775365,1960,1,1960
47.4833,9.66667,1960-01-13,-10.6199997626245,-5.86999986879528,-8.24499981570989,1960,1,1960
47.4833,9.66667,1960-01-14,-14.379999678582,-8.36999981291592,-11.3749997457489,1960,1,1960
47.4833,9.66667,1960-01-15,-17.8599996007979,-8.21999981626868,-13.0399997085333,1960,1,1960
47.4833,9.66667,1960-01-16,-13.75999969244,-7.88999982364476,-10.8249997580424,1960,1,1960
47.4833,9.66667,1960-01-17,-14.9299996662885,-8.70999980531633,-11.8199997358024,1960,1,1960
47.4833,9.66667,1960-01-18,-14.2799996808171,-5.5699998755008,-9.92499977815896,1960,1,1960
47.4833,9.66667,1960-01-19,-8.41999981179833,-1.39999996870756,-4.90999989025295,1960,1,1960
47.4833,9.66667,1960-01-20,-8.58999980799854,1.78999995999038,-3.39999992400408,1960,1,1960
47.4833,9.66667,1960-01-21,-2.93999993428588,4.27999990433455,0.669999985024333,1960,1,1960
47.4833,9.66667,1960-01-22,-1.53999996557832,3.3899999242276,0.924999979324639,1960,1,1960
47.4833,9.66667,1960-01-23,0.199999995529652,6.47999985516071,3.33999992534518,1960,1,1960
47.4833,9.66667,1960-01-24,-1.98999995552003,5.30999988131225,1.65999996289611,1960,1,1960
47.4833,9.66667,1960-01-25,-1.28999997116625,10.0999997742474,4.40499990154058,1960,1,1960
47.4833,9.66667,1960-01-26,1.4899999666959,9.77999978139997,5.63499987404794,1960,1,1960
47.4833,9.66667,1960-01-27,0.139999996870756,8.23999981582165,4.1899999063462,1960,1,1960
47.4833,9.66667,1960-01-28,2.2399999499321,12.8999997116625,7.56999983079731,1960,1,1960
47.4833,9.66667,1960-01-29,4.49999989941716,13.4799996986985,8.98999979905784,1960,1,1960
47.4833,9.66667,1960-01-30,1.65999996289611,6.45999985560775,4.05999990925193,1960,1,1960
47.4833,9.66667,1960-01-31,-1.78999995999038,6.33999985828996,2.27499994914979,1960,1,1960
47.4833,9.66667,1960-02-01,-2.45999994501472,3.98999991081655,0.764999982900918,1960,2,1960
47.4833,9.66667,1960-02-02,-0.609999986365438,4.44999990053475,1.91999995708466,1960,2,1960
47.4833,9.66667,1960-02-03,-0.549999987706542,4.99999988824129,2.22499995026737,1960,2,1960
47.4833,9.66667,1960-02-04,-2.62999994121492,5.63999987393618,1.50499996636063,1960,2,1960
47.4833,9.66667,1960-02-05,-0.849999981001019,4.4199999012053,1.78499996010214,1960,2,1960
47.4833,9.66667,1960-02-06,0.0599999986588955,3.98999991081655,2.02499995473772,1960,2,1960
47.4833,9.66667,1960-02-07,-1.43999996781349,3.83999991416931,1.19999997317791,1960,2,1960
47.4833,9.66667,1960-02-08,-9.60999978519976,-0.849999981001019,-5.22999988310039,1960,2,1960
47.4833,9.66667,1960-02-09,-13.8499996904284,-5.43999987840652,-9.64499978441745,1960,2,1960
47.4833,9.66667,1960-02-10,-12.7999997138977,-3.05999993160367,-7.92999982275069,1960,2,1960
47.4833,9.66667,1960-02-11,-9.66999978385866,2.75999993830919,-3.45499992277473,1960,2,1960
47.4833,9.66667,1960-02-12,-6.46999985538423,4.2499999050051,-1.10999997518957,1960,2,1960
47.4833,9.66667,1960-02-13,-0.819999981671572,5.09999988600612,2.13999995216727,1960,2,1960
47.4833,9.66667,1960-02-14,-2.68999993987381,5.40999987907708,1.35999996960163,1960,2,1960
47.4833,9.66667,1960-02-15,-3.87999991327524,6.13999986276031,1.12999997474253,1960,2,1960
47.4833,9.66667,1960-02-16,-2.71999993920326,5.46999987773597,1.37499996926636,1960,2,1960
47.4833,9.66667,1960-02-17,-0.899999979883432,5.19999988377094,2.14999995194376,1960,2,1960
47.4833,9.66667,1960-02-18,-0.789999982342124,3.18999992869794,1.19999997317791,1960,2,1960
47.4833,9.66667,1960-02-19,-1.3799999691546,3.99999991059303,1.30999997071922,1960,2,1960
47.4833,9.66667,1960-02-20,0.809999981895089,4.8199998922646,2.81499993707985,1960,2,1960
47.4833,9.66667,1960-02-21,-0.489999989047647,4.92999988980591,2.21999995037913,1960,2,1960
47.4833,9.66667,1960-02-22,-1.40999996848404,10.7699997592717,4.67999989539385,1960,2,1960
47.4833,9.66667,1960-02-23,0.639999985694885,11.169999750331,5.90499986801296,1960,2,1960
47.4833,9.66667,1960-02-24,0.96999997831881,5.02999988757074,2.99999993294477,1960,2,1960
47.4833,9.66667,1960-02-25,1.43999996781349,9.39999978989363,5.41999987885356,1960,2,1960
47.4833,9.66667,1960-02-26,1.67999996244907,7.81999982520938,4.74999989382923,1960,2,1960
47.4833,9.66667,1960-02-27,3.13999992981553,8.39999981224537,5.76999987103045,1960,2,1960
47.4833,9.66667,1960-02-28,2.10999995283782,12.7899997141212,7.44999983347952,1960,2,1960
47.4833,9.66667,1960-02-29,2.38999994657934,16.2299996372312,9.30999979190528,1960,2,1960
47.4833,9.66667,1960-03-01,4.60999989695847,18.069999596104,11.3399997465312,1960,3,1960
47.4833,9.66667,1960-03-02,4.65999989584088,11.8499997351319,8.25499981548637,1960,3,1960
47.4833,9.66667,1960-03-03,1.4899999666959,7.14999984018505,4.31999990344048,1960,3,1960
47.4833,9.66667,1960-03-04,3.40999992378056,7.9799998216331,5.69499987270683,1960,3,1960
47.4833,9.66667,1960-03-05,3.10999993048608,8.13999981805682,5.62499987427145,1960,3,1960
47.4833,9.66667,1960-03-06,1.42999996803701,4.69999989494681,3.06499993149191,1960,3,1960
47.4833,9.66667,1960-03-07,-0.839999981224537,6.38999985717237,2.77499993797392,1960,3,1960
47.4833,9.66667,1960-03-08,-1.95999995619059,5.16999988444149,1.60499996412545,1960,3,1960
47.4833,9.66667,1960-03-09,-1.21999997273088,4.98999988846481,1.88499995786697,1960,3,1960
47.4833,9.66667,1960-03-10,0.0799999982118607,9.96999977715313,5.0249998876825,1960,3,1960
47.4833,9.66667,1960-03-11,1.21999997273088,14.4499996770173,7.8349998248741,1960,3,1960
47.4833,9.66667,1960-03-12,3.53999992087483,9.94999977760017,6.7449998492375,1960,3,1960
47.4833,9.66667,1960-03-13,2.70999993942678,9.28999979235232,5.99999986588955,1960,3,1960
47.4833,9.66667,1960-03-14,-0.0699999984353781,12.9399997107685,6.43499985616654,1960,3,1960
47.4833,9.66667,1960-03-15,1.89999995753169,14.1199996843934,8.00999982096255,1960,3,1960
47.4833,9.66667,1960-03-16,3.28999992646277,15.3699996564537,9.32999979145825,1960,3,1960
47.4833,9.66667,1960-03-17,3.20999992825091,13.2899997029454,8.24999981559813,1960,3,1960
47.4833,9.66667,1960-03-18,1.69999996200204,6.39999985694885,4.04999990947545,1960,3,1960
47.4833,9.66667,1960-03-19,1.18999997340143,5.59999987483025,3.39499992411584,1960,3,1960
47.4833,9.66667,1960-03-20,0.129999997094274,4.85999989137053,2.4949999442324,1960,3,1960
47.4833,9.66667,1960-03-21,-0.849999981001019,2.85999993607402,1.0049999775365,1960,3,1960
47.4833,9.66667,1960-03-22,-0.88999998010695,6.73999984934926,2.92499993462116,1960,3,1960
47.4833,9.66667,1960-03-23,-2.4699999447912,9.89999977871776,3.71499991696328,1960,3,1960
47.4833,9.66667,1960-03-24,-0.939999978989363,10.9299997556955,4.99499988835305,1960,3,1960
47.4833,9.66667,1960-03-25,-0.109999997541308,12.9599997103214,6.42499985639006,1960,3,1960
47.4833,9.66667,1960-03-26,2.74999993853271,15.0499996636063,8.8999998010695,1960,3,1960
47.4833,9.66667,1960-03-27,4.72999989427626,18.1299995947629,11.4299997445196,1960,3,1960
47.4833,9.66667,1960-03-28,4.98999988846481,16.6899996269494,10.8399997577071,1960,3,1960
47.4833,9.66667,1960-03-29,3.04999993182719,19.1999995708466,11.1249997513369,1960,3,1960
47.4833,9.66667,1960-03-30,6.37999985739589,16.059999641031,11.2199997492135,1960,3,1960
47.4833,9.66667,1960-03-31,5.55999987572432,11.1799997501075,8.36999981291592,1960,3,1960
47.4833,9.66667,1960-04-01,4.98999988846481,10.1799997724593,7.58499983046204,1960,4,1960
47.4833,9.66667,1960-04-02,5.24999988265336,11.4899997431785,8.36999981291592,1960,4,1960
47.4833,9.66667,1960-04-03,3.80999991483986,14.6799996718764,9.24499979335815,1960,4,1960
47.4833,9.66667,1960-04-04,2.43999994546175,18.3399995900691,10.3899997677654,1960,4,1960
47.4833,9.66667,1960-04-05,5.28999988175929,10.359999768436,7.82499982509762,1960,4,1960
47.4833,9.66667,1960-04-06,2.42999994568527,15.1099996622652,8.76999980397522,1960,4,1960
47.4833,9.66667,1960-04-07,2.03999995440245,17.0899996180087,9.56499978620559,1960,4,1960
47.4833,9.66667,1960-04-08,4.16999990679324,20.1099995505065,12.1399997286499,1960,4,1960
47.4833,9.66667,1960-04-09,5.97999986633658,19.0099995750934,12.494999720715,1960,4,1960
47.4833,9.66667,1960-04-10,8.01999982073903,16.7499996256083,12.3849997231737,1960,4,1960
47.4833,9.66667,1960-04-11,7.42999983392656,16.5899996291846,12.0099997315556,1960,4,1960
47.4833,9.66667,1960-04-12,4.8199998922646,14.5899996738881,9.70499978307635,1960,4,1960
47.4833,9.66667,1960-04-13,3.00999993272126,8.78999980352819,5.89999986812472,1960,4,1960
47.4833,9.66667,1960-04-14,1.16999997384846,14.8599996678531,8.01499982085079,1960,4,1960
47.4833,9.66667,1960-04-15,3.50999992154539,11.3699997458607,7.43999983370304,1960,4,1960
47.4833,9.66667,1960-04-16,4.54999989829957,9.94999977760017,7.24999983794987,1960,4,1960
47.4833,9.66667,1960-04-17,3.45999992266297,8.98999979905784,6.22499986086041,1960,4,1960
47.4833,9.66667,1960-04-18,3.12999993003905,7.30999983660877,5.21999988332391,1960,4,1960
47.4833,9.66667,1960-04-19,3.28999992646277,12.369999723509,7.82999982498586,1960,4,1960
47.4833,9.66667,1960-04-20,6.95999984443188,16.1899996381253,11.5749997412786,1960,4,1960
47.4833,9.66667,1960-04-21,5.78999987058342,17.1599996164441,11.4749997435138,1960,4,1960
47.4833,9.66667,1960-04-22,3.79999991506338,17.5799996070564,10.6899997610599,1960,4,1960
47.4833,9.66667,1960-04-23,5.80999987013638,15.7099996488541,10.7599997594953,1960,4,1960
47.4833,9.66667,1960-04-24,5.16999988444149,11.7799997366965,8.47499981056899,1960,4,1960
47.4833,9.66667,1960-04-25,4.12999990768731,11.5399997420609,7.8349998248741,1960,4,1960
47.4833,9.66667,1960-04-26,1.64999996311963,7.29999983683228,4.47499989997596,1960,4,1960
47.4833,9.66667,1960-04-27,0.629999985918403,4.7099998947233,2.66999994032085,1960,4,1960
47.4833,9.66667,1960-04-28,0.0699999984353781,7.04999984242022,3.5599999204278,1960,4,1960
47.4833,9.66667,1960-04-29,0.879999980330467,7.1199998408556,3.99999991059303,1960,4,1960
47.4833,9.66667,1960-04-30,0.179999995976686,7.25999983772635,3.71999991685152,1960,4,1960
47.4833,9.66667,1960-05-01,1.58999996446073,7.64999982900918,4.61999989673495,1960,5,NA
47.4833,9.66667,1960-05-02,1.04999997653067,8.73999980464578,4.89499989058822,1960,5,NA
47.4833,9.66667,1960-05-03,1.85999995842576,10.2299997713417,6.04499986488372,1960,5,NA
47.4833,9.66667,1960-05-04,0.329999992623925,15.2799996584654,7.80499982554466,1960,5,NA
47.4833,9.66667,1960-05-05,3.45999992266297,17.0699996184558,10.2649997705594,1960,5,NA
47.4833,9.66667,1960-05-06,3.3299999255687,16.1599996387959,9.74499978218228,1960,5,NA
47.4833,9.66667,1960-05-07,3.98999991081655,16.6999996267259,10.3449997687712,1960,5,NA
47.4833,9.66667,1960-05-08,4.29999990388751,18.3499995898455,11.3249997468665,1960,5,NA
47.4833,9.66667,1960-05-09,4.4799998998642,19.5799995623529,12.0299997311085,1960,5,NA
47.4833,9.66667,1960-05-10,4.83999989181757,19.7499995585531,12.2949997251853,1960,5,NA
47.4833,9.66667,1960-05-11,9.27999979257584,16.2099996376783,12.7449997151271,1960,5,NA
47.4833,9.66667,1960-05-12,6.62999985180795,18.2599995918572,12.4449997218326,1960,5,NA
47.4833,9.66667,1960-05-13,9.33999979123473,22.1799995042384,15.7599996477365,1960,5,NA
47.4833,9.66667,1960-05-14,9.20999979414046,24.7199994474649,16.9649996208027,1960,5,NA
47.4833,9.66667,1960-05-15,12.7299997154623,23.7899994682521,18.2599995918572,1960,5,NA
47.4833,9.66667,1960-05-16,10.339999768883,26.419999409467,18.379999589175,1960,5,NA
47.4833,9.66667,1960-05-17,12.2099997270852,25.4499994311482,18.8299995791167,1960,5,NA
47.4833,9.66667,1960-05-18,10.5399997644126,23.0099994856864,16.7749996250495,1960,5,NA
47.4833,9.66667,1960-05-19,11.4299997445196,23.3399994783103,17.384999611415,1960,5,NA
47.4833,9.66667,1960-05-20,10.3499997686595,16.7899996247143,13.5699996966869,1960,5,NA
47.4833,9.66667,1960-05-21,7.2899998370558,18.1299995947629,12.7099997159094,1960,5,NA
47.4833,9.66667,1960-05-22,9.90999977849424,19.0699995737523,14.4899996761233,1960,5,NA
47.4833,9.66667,1960-05-23,8.12999981828034,11.9799997322261,10.0549997752532,1960,5,NA
47.4833,9.66667,1960-05-24,7.82999982498586,18.1399995945394,12.9849997097626,1960,5,NA
47.4833,9.66667,1960-05-25,8.38999981246889,20.9599995315075,14.6749996719882,1960,5,NA
47.4833,9.66667,1960-05-26,8.8399998024106,17.5599996075034,13.199999704957,1960,5,NA
47.4833,9.66667,1960-05-27,5.39999987930059,18.3299995902926,11.8649997347966,1960,5,NA
47.4833,9.66667,1960-05-28,7.23999983817339,19.6599995605648,13.4499996993691,1960,5,NA
47.4833,9.66667,1960-05-29,9.01999979838729,19.6599995605648,14.339999679476,1960,5,NA
47.4833,9.66667,1960-05-30,9.30999979190528,14.2899996805936,11.7999997362494,1960,5,NA
47.4833,9.66667,1960-05-31,8.49999981001019,18.4199995882809,13.4599996991456,1960,5,NA
47.4833,9.66667,1960-06-01,10.7799997590482,19.3399995677173,15.0599996633828,1960,6,NA
47.4833,9.66667,1960-06-02,9.8199997805059,21.9999995082617,15.9099996443838,1960,6,NA
47.4833,9.66667,1960-06-03,11.6699997391552,21.3199995234609,16.494999631308,1960,6,NA
47.4833,9.66667,1960-06-04,9.57999978587031,24.4699994530529,17.0249996194616,1960,6,NA
47.4833,9.66667,1960-06-05,11.2299997489899,22.7799994908273,17.0049996199086,1960,6,NA
47.4833,9.66667,1960-06-06,11.3199997469783,23.7999994680285,17.5599996075034,1960,6,NA
47.4833,9.66667,1960-06-07,11.6299997400492,25.569999428466,18.5999995842576,1960,6,NA
47.4833,9.66667,1960-06-08,13.7899996917695,21.4699995201081,17.6299996059388,1960,6,NA
47.4833,9.66667,1960-06-09,13.8799996897578,23.0699994843453,18.4749995870516,1960,6,NA
47.4833,9.66667,1960-06-10,13.5499996971339,22.7399994917214,18.1449995944276,1960,6,NA
47.4833,9.66667,1960-06-11,10.7699997592717,17.529999608174,14.1499996837229,1960,6,NA
47.4833,9.66667,1960-06-12,8.78999980352819,18.64999958314,13.7199996933341,1960,6,NA
47.4833,9.66667,1960-06-13,12.8199997134507,23.1499994825572,17.9849995980039,1960,6,NA
47.4833,9.66667,1960-06-14,11.8899997342378,25.839999422431,18.8649995783344,1960,6,NA
47.4833,9.66667,1960-06-15,10.1699997726828,15.5399996526539,12.8549997126684,1960,6,NA
47.4833,9.66667,1960-06-16,9.97999977692962,18.8999995775521,14.4399996772408,1960,6,NA
47.4833,9.66667,1960-06-17,7.86999982409179,21.8099995125085,14.8399996683002,1960,6,NA
47.4833,9.66667,1960-06-18,8.88999980129302,23.849999466911,16.369999634102,1960,6,NA
47.4833,9.66667,1960-06-19,12.5999997183681,25.7899994235486,19.1949995709583,1960,6,NA
47.4833,9.66667,1960-06-20,13.2899997029454,27.3599993884563,20.3249995457008,1960,6,NA
47.4833,9.66667,1960-06-21,14.0999996848404,22.0099995080382,18.0549995964393,1960,6,NA
47.4833,9.66667,1960-06-22,12.039999730885,21.5399995185435,16.7899996247143,1960,6,NA
47.4833,9.66667,1960-06-23,9.40999978967011,24.7999994456768,17.1049996176735,1960,6,NA
47.4833,9.66667,1960-06-24,11.5899997409433,27.1299993935972,19.3599995672703,1960,6,NA
47.4833,9.66667,1960-06-25,14.8299996685237,25.1999994367361,20.0149995526299,1960,6,NA
47.4833,9.66667,1960-06-26,14.7899996694177,21.7399995140731,18.2649995917454,1960,6,NA
47.4833,9.66667,1960-06-27,13.0399997085333,19.0799995735288,16.059999641031,1960,6,NA
47.4833,9.66667,1960-06-28,12.1199997290969,18.939999576658,15.5299996528774,1960,6,NA
47.4833,9.66667,1960-06-29,10.9299997556955,17.0199996195734,13.9749996876344,1960,6,NA
47.4833,9.66667,1960-06-30,7.27999983727932,14.9799996651709,11.1299997512251,1960,6,NA
47.4833,9.66667,1960-07-01,6.24999986030161,15.2599996589124,10.754999759607,1960,7,NA
47.4833,9.66667,1960-07-02,8.01999982073903,17.9499995987862,12.9849997097626,1960,7,NA
47.4833,9.66667,1960-07-03,5.42999987863004,18.9099995773286,12.1699997279793,1960,7,NA
47.4833,9.66667,1960-07-04,7.48999983258545,19.3299995679408,13.4099997002631,1960,7,NA
47.4833,9.66667,1960-07-05,9.34999979101121,18.4599995873868,13.904999689199,1960,7,NA
47.4833,9.66667,1960-07-06,8.65999980643392,20.409999543801,14.5349996751174,1960,7,NA
47.4833,9.66667,1960-07-07,13.6299996953458,21.9399995096028,17.7849996024743,1960,7,NA
47.4833,9.66667,1960-07-08,12.3899997230619,19.0399995744228,15.7149996487424,1960,7,NA
47.4833,9.66667,1960-07-09,10.6499997619539,15.9799996428192,13.3149997023866,1960,7,NA
47.4833,9.66667,1960-07-10,9.8199997805059,15.2399996593595,12.5299997199327,1960,7,NA
47.4833,9.66667,1960-07-11,9.39999978989363,17.7899996023625,13.5949996961281,1960,7,NA
47.4833,9.66667,1960-07-12,11.3599997460842,19.4899995643646,15.4249996552244,1960,7,NA
47.4833,9.66667,1960-07-13,11.3999997451901,15.1099996622652,13.2549997037277,1960,7,NA
47.4833,9.66667,1960-07-14,9.63999978452921,20.6899995375425,15.1649996610358,1960,7,NA
