"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1960-07-15,8.81999980285764,24.2699994575232,16.5449996301904,1960,7,NA
47.4833,9.66667,1960-07-16,11.7599997371435,20.1799995489419,15.9699996430427,1960,7,NA
47.4833,9.66667,1960-07-17,10.5199997648597,17.3899996113032,13.9549996880814,1960,7,NA
47.4833,9.66667,1960-07-18,7.93999982252717,22.5899994950742,15.2649996588007,1960,7,NA
47.4833,9.66667,1960-07-19,14.7299996707588,19.1699995715171,16.949999621138,1960,7,NA
47.4833,9.66667,1960-07-20,13.4499996993691,22.379999499768,17.9149995995685,1960,7,NA
47.4833,9.66667,1960-07-21,12.6699997168034,19.6499995607883,16.1599996387959,1960,7,NA
47.4833,9.66667,1960-07-22,11.6399997398257,19.7599995583296,15.6999996490777,1960,7,NA
47.4833,9.66667,1960-07-23,10.7899997588247,18.8999995775521,14.8449996681884,1960,7,NA
47.4833,9.66667,1960-07-24,8.8399998024106,14.7999996691942,11.8199997358024,1960,7,NA
47.4833,9.66667,1960-07-25,7.94999982230365,16.1699996385723,12.059999730438,1960,7,NA
47.4833,9.66667,1960-07-26,7.38999983482063,18.1699995938689,12.7799997143447,1960,7,NA
47.4833,9.66667,1960-07-27,12.8099997136742,18.4299995880574,15.6199996508658,1960,7,NA
47.4833,9.66667,1960-07-28,11.8899997342378,17.5799996070564,14.7349996706471,1960,7,NA
47.4833,9.66667,1960-07-29,11.2299997489899,18.7499995809048,14.9899996649474,1960,7,NA
47.4833,9.66667,1960-07-30,12.7599997147918,25.259999435395,19.0099995750934,1960,7,NA
47.4833,9.66667,1960-07-31,13.199999704957,26.8599993996322,20.0299995522946,1960,7,NA
47.4833,9.66667,1960-08-01,13.5899996962398,26.709999402985,20.1499995496124,1960,8,NA
47.4833,9.66667,1960-08-02,12.0199997313321,18.7999995797873,15.4099996555597,1960,8,NA
47.4833,9.66667,1960-08-03,11.0299997534603,17.0799996182323,14.0549996858463,1960,8,NA
47.4833,9.66667,1960-08-04,8.80999980308115,19.499999564141,14.1549996836111,1960,8,NA
47.4833,9.66667,1960-08-05,8.00999982096255,22.4599994979799,15.2349996594712,1960,8,NA
47.4833,9.66667,1960-08-06,13.0099997092038,21.8799995109439,17.4449996100739,1960,8,NA
47.4833,9.66667,1960-08-07,12.4699997212738,17.2999996133149,14.8849996672943,1960,8,NA
47.4833,9.66667,1960-08-08,10.7599997594953,22.2999995015562,16.5299996305257,1960,8,NA
47.4833,9.66667,1960-08-09,12.5199997201562,16.1699996385723,14.3449996793643,1960,8,NA
47.4833,9.66667,1960-08-10,11.9599997326732,19.1299995724112,15.5449996525422,1960,8,NA
47.4833,9.66667,1960-08-11,10.3899997677654,20.7999995350838,15.5949996514246,1960,8,NA
47.4833,9.66667,1960-08-12,10.8099997583777,26.3199994117022,18.5649995850399,1960,8,NA
47.4833,9.66667,1960-08-13,11.9399997331202,18.8899995777756,15.4149996554479,1960,8,NA
47.4833,9.66667,1960-08-14,10.4799997657537,16.099999640137,13.2899997029454,1960,8,NA
47.4833,9.66667,1960-08-15,7.8099998254329,18.089999595657,12.9499997105449,1960,8,NA
47.4833,9.66667,1960-08-16,11.5499997418374,18.7999995797873,15.1749996608123,1960,8,NA
47.4833,9.66667,1960-08-17,10.4799997657537,20.659999538213,15.5699996519834,1960,8,NA
47.4833,9.66667,1960-08-18,8.73999980464578,22.2499995026737,15.4949996536598,1960,8,NA
47.4833,9.66667,1960-08-19,13.3999997004867,20.7199995368719,17.0599996186793,1960,8,NA
47.4833,9.66667,1960-08-20,11.5199997425079,16.7099996265024,14.1149996845052,1960,8,NA
47.4833,9.66667,1960-08-21,8.61999980732799,19.9499995540828,14.2849996807054,1960,8,NA
47.4833,9.66667,1960-08-22,12.4199997223914,20.3399995453656,16.3799996338785,1960,8,NA
47.4833,9.66667,1960-08-23,10.049999775365,25.839999422431,17.944999598898,1960,8,NA
47.4833,9.66667,1960-08-24,13.7299996931106,27.1999993920326,20.4649995425716,1960,8,NA
47.4833,9.66667,1960-08-25,15.6399996504188,26.5399994067848,21.0899995286018,1960,8,NA
47.4833,9.66667,1960-08-26,15.1399996615946,28.8199993558228,21.9799995087087,1960,8,NA
47.4833,9.66667,1960-08-27,14.9899996649474,27.6699993815273,21.3299995232373,1960,8,NA
47.4833,9.66667,1960-08-28,14.9799996651709,27.6299993824214,21.3049995237961,1960,8,NA
47.4833,9.66667,1960-08-29,13.5699996966869,21.4099995214492,17.489999609068,1960,8,NA
47.4833,9.66667,1960-08-30,11.8899997342378,21.3999995216727,16.6449996279553,1960,8,NA
47.4833,9.66667,1960-08-31,11.479999743402,18.4699995871633,14.9749996652827,1960,8,NA
47.4833,9.66667,1960-09-01,10.5199997648597,14.5799996741116,12.5499997194856,1960,9,NA
47.4833,9.66667,1960-09-02,9.03999979794025,18.9799995757639,14.0099996868521,1960,9,NA
47.4833,9.66667,1960-09-03,9.70999978296459,19.9399995543063,14.8249996686354,1960,9,NA
47.4833,9.66667,1960-09-04,9.34999979101121,23.1299994830042,16.2399996370077,1960,9,NA
47.4833,9.66667,1960-09-05,12.1299997288734,19.3799995668232,15.7549996478483,1960,9,NA
47.4833,9.66667,1960-09-06,9.04999979771674,12.5999997183681,10.8249997580424,1960,9,NA
47.4833,9.66667,1960-09-07,7.88999982364476,13.1599997058511,10.5249997647479,1960,9,NA
47.4833,9.66667,1960-09-08,8.00999982096255,14.359999679029,11.1849997499958,1960,9,NA
47.4833,9.66667,1960-09-09,8.59999980777502,13.5699996966869,11.0849997522309,1960,9,NA
47.4833,9.66667,1960-09-10,4.68999989517033,17.9899995978922,11.3399997465312,1960,9,NA
47.4833,9.66667,1960-09-11,4.98999988846481,19.3599995672703,12.1749997278675,1960,9,NA
47.4833,9.66667,1960-09-12,6.20999986119568,20.0299995522946,13.1199997067451,1960,9,NA
47.4833,9.66667,1960-09-13,7.10999984107912,20.5199995413423,13.8149996912107,1960,9,NA
47.4833,9.66667,1960-09-14,9.08999979682267,21.259999524802,15.1749996608123,1960,9,NA
47.4833,9.66667,1960-09-15,11.6899997387081,19.7099995594472,15.6999996490777,1960,9,NA
47.4833,9.66667,1960-09-16,9.48999978788197,19.8699995558709,14.6799996718764,1960,9,NA
47.4833,9.66667,1960-09-17,12.3099997248501,23.4999994747341,17.9049995997921,1960,9,NA
47.4833,9.66667,1960-09-18,9.55999978631735,17.9099995996803,13.7349996929988,1960,9,NA
47.4833,9.66667,1960-09-19,7.23999983817339,22.399999499321,14.8199996687472,1960,9,NA
47.4833,9.66667,1960-09-20,10.2099997717887,17.3099996130913,13.75999969244,1960,9,NA
47.4833,9.66667,1960-09-21,7.65999982878566,13.4199997000396,10.5399997644126,1960,9,NA
47.4833,9.66667,1960-09-22,5.55999987572432,12.7999997138977,9.17999979481101,1960,9,NA
47.4833,9.66667,1960-09-23,6.94999984465539,14.8699996676296,10.9099997561425,1960,9,NA
47.4833,9.66667,1960-09-24,4.56999989785254,15.769999647513,10.1699997726828,1960,9,NA
47.4833,9.66667,1960-09-25,7.02999984286726,16.9999996200204,12.0149997314438,1960,9,NA
47.4833,9.66667,1960-09-26,7.91999982297421,15.9199996441603,11.9199997335672,1960,9,NA
47.4833,9.66667,1960-09-27,6.03999986499548,15.0599996633828,10.5499997641891,1960,9,NA
47.4833,9.66667,1960-09-28,6.84999984689057,15.2699996586889,11.0599997527897,1960,9,NA
47.4833,9.66667,1960-09-29,6.70999985001981,12.3599997237325,9.53499978687614,1960,9,NA
47.4833,9.66667,1960-09-30,5.65999987348914,8.90999980084598,7.28499983716756,1960,9,NA
47.4833,9.66667,1960-10-01,3.31999992579222,12.5199997201562,7.91999982297421,1960,10,1961
47.4833,9.66667,1960-10-02,7.42999983392656,16.7499996256083,12.0899997297674,1960,10,1961
47.4833,9.66667,1960-10-03,4.08999990858138,19.9299995545298,12.0099997315556,1960,10,1961
47.4833,9.66667,1960-10-04,9.02999979816377,21.4499995205551,15.2399996593595,1960,10,1961
47.4833,9.66667,1960-10-05,11.0399997532368,23.5899994727224,17.3149996129796,1960,10,1961
47.4833,9.66667,1960-10-06,8.42999981157482,20.3299995455891,14.379999678582,1960,10,1961
47.4833,9.66667,1960-10-07,9.78999978117645,17.3999996110797,13.5949996961281,1960,10,1961
47.4833,9.66667,1960-10-08,8.12999981828034,12.1999997273088,10.1649997727945,1960,10,1961
47.4833,9.66667,1960-10-09,7.81999982520938,16.2499996367842,12.0349997309968,1960,10,1961
47.4833,9.66667,1960-10-10,5.20999988354743,12.3199997246265,8.76499980408698,1960,10,1961
47.4833,9.66667,1960-10-11,5.15999988466501,13.3799997009337,9.26999979279935,1960,10,1961
47.4833,9.66667,1960-10-12,5.66999987326562,10.3899997677654,8.02999982051551,1960,10,1961
47.4833,9.66667,1960-10-13,2.38999994657934,7.26999983750284,4.82999989204109,1960,10,1961
47.4833,9.66667,1960-10-14,0.739999983459711,10.0999997742474,5.41999987885356,1960,10,1961
47.4833,9.66667,1960-10-15,-1.72999996133149,9.73999978229403,4.00499991048127,1960,10,1961
47.4833,9.66667,1960-10-16,1.02999997697771,5.31999988108873,3.17499992903322,1960,10,1961
47.4833,9.66667,1960-10-17,1.39999996870756,4.17999990656972,2.78999993763864,1960,10,1961
47.4833,9.66667,1960-10-18,1.86999995820224,4.90999989025295,3.3899999242276,1960,10,1961
47.4833,9.66667,1960-10-19,1.74999996088445,9.79999978095293,5.77499987091869,1960,10,1961
47.4833,9.66667,1960-10-20,1.38999996893108,13.2599997036159,7.32499983627349,1960,10,1961
47.4833,9.66667,1960-10-21,3.4999999217689,17.9299995992333,10.7149997605011,1960,10,1961
47.4833,9.66667,1960-10-22,4.28999990411103,12.2199997268617,8.25499981548637,1960,10,1961
47.4833,9.66667,1960-10-23,2.19999995082617,13.8999996893108,8.04999982006848,1960,10,1961
47.4833,9.66667,1960-10-24,8.23999981582165,17.8299996014684,13.034999708645,1960,10,1961
47.4833,9.66667,1960-10-25,5.47999987751245,14.6799996718764,10.0799997746944,1960,10,1961
47.4833,9.66667,1960-10-26,5.739999871701,17.9899995978922,11.8649997347966,1960,10,1961
47.4833,9.66667,1960-10-27,7.75999982655048,14.6999996714294,11.2299997489899,1960,10,1961
47.4833,9.66667,1960-10-28,5.11999988555908,14.6999996714294,9.90999977849424,1960,10,1961
47.4833,9.66667,1960-10-29,4.8799998909235,16.2799996361136,10.5799997635186,1960,10,1961
47.4833,9.66667,1960-10-30,9.03999979794025,18.7199995815754,13.8799996897578,1960,10,1961
47.4833,9.66667,1960-10-31,6.1999998614192,12.7299997154623,9.46499978844076,1960,10,1961
47.4833,9.66667,1960-11-01,2.15999995172024,11.189999749884,6.67499985080212,1960,11,1961
47.4833,9.66667,1960-11-02,4.17999990656972,16.9799996204674,10.5799997635186,1960,11,1961
47.4833,9.66667,1960-11-03,5.76999987103045,15.2799996584654,10.5249997647479,1960,11,1961
47.4833,9.66667,1960-11-04,2.74999993853271,13.5799996964633,8.16499981749803,1960,11,1961
47.4833,9.66667,1960-11-05,4.45999990031123,14.2099996823817,9.33499979134649,1960,11,1961
47.4833,9.66667,1960-11-06,3.62999991886318,10.2699997704476,6.94999984465539,1960,11,1961
47.4833,9.66667,1960-11-07,0.339999992400408,9.2999997921288,4.8199998922646,1960,11,1961
47.4833,9.66667,1960-11-08,2.16999995149672,7.96999982185662,5.06999988667667,1960,11,1961
47.4833,9.66667,1960-11-09,0.729999983683228,4.76999989338219,2.74999993853271,1960,11,1961
47.4833,9.66667,1960-11-10,-0.949999978765845,5.95999986678362,2.50499994400889,1960,11,1961
47.4833,9.66667,1960-11-11,-0.96999997831881,7.42999983392656,3.22999992780387,1960,11,1961
47.4833,9.66667,1960-11-12,1.719999961555,12.7499997150153,7.23499983828515,1960,11,1961
47.4833,9.66667,1960-11-13,3.94999991171062,10.5199997648597,7.23499983828515,1960,11,1961
47.4833,9.66667,1960-11-14,4.35999990254641,7.66999982856214,6.01499986555427,1960,11,1961
47.4833,9.66667,1960-11-15,1.38999996893108,10.359999768436,5.87499986868352,1960,11,1961
47.4833,9.66667,1960-11-16,1.16999997384846,11.7799997366965,6.47499985527247,1960,11,1961
47.4833,9.66667,1960-11-17,2.60999994166195,8.29999981448054,5.45499987807125,1960,11,1961
47.4833,9.66667,1960-11-18,0.0699999984353781,8.59999980777502,4.3349999031052,1960,11,1961
47.4833,9.66667,1960-11-19,3.29999992623925,9.93999977782369,6.61999985203147,1960,11,1961
47.4833,9.66667,1960-11-20,2.25999994948506,5.86999986879528,4.06499990914017,1960,11,1961
47.4833,9.66667,1960-11-21,0.979999978095293,9.10999979637563,5.04499988723546,1960,11,1961
47.4833,9.66667,1960-11-22,-0.92999997921288,11.1799997501075,5.12499988544732,1960,11,1961
47.4833,9.66667,1960-11-23,4.82999989204109,14.5499996747822,9.68999978341162,1960,11,1961
47.4833,9.66667,1960-11-24,4.49999989941716,8.039999820292,6.26999985985458,1960,11,1961
47.4833,9.66667,1960-11-25,3.4999999217689,9.57999978587031,6.53999985381961,1960,11,1961
47.4833,9.66667,1960-11-26,1.62999996356666,10.609999762848,6.11999986320734,1960,11,1961
47.4833,9.66667,1960-11-27,5.22999988310039,14.5799996741116,9.904999778606,1960,11,1961
47.4833,9.66667,1960-11-28,4.65999989584088,13.21999970451,8.93999980017543,1960,11,1961
47.4833,9.66667,1960-11-29,2.57999994233251,9.00999979861081,5.79499987047166,1960,11,1961
47.4833,9.66667,1960-11-30,0.26999999396503,4.49999989941716,2.3849999466911,1960,11,1961
47.4833,9.66667,1960-12-01,-0.529999988153577,7.37999983504415,3.42499992344528,1960,12,1961
47.4833,9.66667,1960-12-02,-1.49999996647239,6.85999984666705,2.67999994009733,1960,12,1961
47.4833,9.66667,1960-12-03,-2.48999994434416,5.87999986857176,1.6949999621138,1960,12,1961
47.4833,9.66667,1960-12-04,-0.30999999307096,8.61999980732799,4.15499990712851,1960,12,1961
47.4833,9.66667,1960-12-05,3.00999993272126,12.7799997143447,7.894999823533,1960,12,1961
47.4833,9.66667,1960-12-06,4.22999990545213,9.85999977961183,7.04499984253198,1960,12,1961
47.4833,9.66667,1960-12-07,2.24999994970858,6.96999984420836,4.60999989695847,1960,12,1961
47.4833,9.66667,1960-12-08,-0.279999993741512,2.6999999396503,1.20999997295439,1960,12,1961
47.4833,9.66667,1960-12-09,-2.95999993383884,1.01999997720122,-0.96999997831881,1960,12,1961
47.4833,9.66667,1960-12-10,-2.18999995104969,1.57999996468425,-0.304999993182719,1960,12,1961
47.4833,9.66667,1960-12-11,-0.909999979659915,1.40999996848404,0.249999994412065,1960,12,1961
47.4833,9.66667,1960-12-12,-1.01999997720122,0.779999982565641,-0.119999997317791,1960,12,1961
47.4833,9.66667,1960-12-13,-2.80999993719161,-0.179999995976686,-1.49499996658415,1960,12,1961
47.4833,9.66667,1960-12-14,-3.90999991260469,-1.4899999666959,-2.6999999396503,1960,12,1961
47.4833,9.66667,1960-12-15,-4.63999989628792,-1.33999997004867,-2.98999993316829,1960,12,1961
47.4833,9.66667,1960-12-16,-4.66999989561737,-0.239999994635582,-2.45499994512647,1960,12,1961
47.4833,9.66667,1960-12-17,-4.34999990276992,-0.539999987930059,-2.44499994534999,1960,12,1961
47.4833,9.66667,1960-12-18,-4.60999989695847,-0.259999994188547,-2.43499994557351,1960,12,1961
47.4833,9.66667,1960-12-19,-3.51999992132187,-0.249999994412065,-1.88499995786697,1960,12,1961
47.4833,9.66667,1960-12-20,-2.45999994501472,2.22999995015562,-0.11499999742955,1960,12,1961
47.4833,9.66667,1960-12-21,-2.81999993696809,3.19999992847443,0.189999995753169,1960,12,1961
47.4833,9.66667,1960-12-22,-2.03999995440245,0.57999998703599,-0.729999983683228,1960,12,1961
47.4833,9.66667,1960-12-23,-3.63999991863966,0.96999997831881,-1.33499997016042,1960,12,1961
47.4833,9.66667,1960-12-24,-4.89999989047647,0.00999999977648258,-2.44499994534999,1960,12,1961
47.4833,9.66667,1960-12-25,-9.39999978989363,-2.77999993786216,-6.08999986387789,1960,12,1961
47.4833,9.66667,1960-12-26,-10.3099997695535,-2.71999993920326,-6.5149998543784,1960,12,1961
47.4833,9.66667,1960-12-27,-9.44999978877604,0.65999998524785,-4.39499990176409,1960,12,1961
47.4833,9.66667,1960-12-28,-4.60999989695847,2.79999993741512,-0.904999979771674,1960,12,1961
47.4833,9.66667,1960-12-29,-2.38999994657934,0.739999983459711,-0.824999981559813,1960,12,1961
47.4833,9.66667,1960-12-30,-4.88999989069998,0.409999990835786,-2.2399999499321,1960,12,1961
47.4833,9.66667,1960-12-31,-6.90999984554946,-0.00999999977648258,-3.45999992266297,1960,12,1961
47.4833,9.66667,1961-01-01,-7.09999984130263,2.26999994926155,-2.41499994602054,1961,1,1961
47.4833,9.66667,1961-01-02,-2.70999993942678,1.20999997295439,-0.749999983236194,1961,1,1961
47.4833,9.66667,1961-01-03,-2.21999995037913,2.36999994702637,0.0749999983236194,1961,1,1961
47.4833,9.66667,1961-01-04,-2.10999995283782,8.47999981045723,3.1849999288097,1961,1,1961
47.4833,9.66667,1961-01-05,-2.26999994926155,4.23999990522861,0.984999977983534,1961,1,1961
47.4833,9.66667,1961-01-06,-2.48999994434416,1.30999997071922,-0.589999986812472,1961,1,1961
47.4833,9.66667,1961-01-07,-5.67999987304211,3.22999992780387,-1.22499997261912,1961,1,1961
47.4833,9.66667,1961-01-08,-1.61999996379018,2.21999995037913,0.299999993294477,1961,1,1961
47.4833,9.66667,1961-01-09,-3.7899999152869,3.3899999242276,-0.199999995529652,1961,1,1961
47.4833,9.66667,1961-01-10,-1.18999997340143,2.6399999409914,0.724999983794987,1961,1,1961
47.4833,9.66667,1961-01-11,-3.66999991796911,3.58999991975725,-0.0399999991059303,1961,1,1961
47.4833,9.66667,1961-01-12,-2.02999995462596,2.2399999499321,0.104999997653067,1961,1,1961
47.4833,9.66667,1961-01-13,-1.88999995775521,1.15999997407198,-0.364999991841614,1961,1,1961
47.4833,9.66667,1961-01-14,-4.51999989897013,-0.749999983236194,-2.63499994110316,1961,1,1961
47.4833,9.66667,1961-01-15,-5.82999986968935,-2.07999995350838,-3.95499991159886,1961,1,1961
47.4833,9.66667,1961-01-16,-6.68999985046685,-3.30999992601573,-4.99999988824129,1961,1,1961
47.4833,9.66667,1961-01-17,-8.36999981291592,-0.819999981671572,-4.59499989729375,1961,1,1961
47.4833,9.66667,1961-01-18,-8.05999981984496,-3.44999992288649,-5.75499987136573,1961,1,1961
47.4833,9.66667,1961-01-19,-9.13999979570508,-3.20999992825091,-6.17499986197799,1961,1,1961
47.4833,9.66667,1961-01-20,-9.51999978721142,-2.90999993495643,-6.21499986108392,1961,1,1961
47.4833,9.66667,1961-01-21,-9.20999979414046,-0.129999997094274,-4.66999989561737,1961,1,1961
47.4833,9.66667,1961-01-22,-2.82999993674457,2.31999994814396,-0.254999994300306,1961,1,1961
47.4833,9.66667,1961-01-23,-4.95999988913536,3.08999993093312,-0.934999979101121,1961,1,1961
47.4833,9.66667,1961-01-24,-2.03999995440245,2.48999994434416,0.224999994970858,1961,1,1961
47.4833,9.66667,1961-01-25,-0.839999981224537,1.65999996289611,0.409999990835786,1961,1,1961
47.4833,9.66667,1961-01-26,-1.21999997273088,3.19999992847443,0.989999977871776,1961,1,1961
47.4833,9.66667,1961-01-27,-2.31999994814396,1.36999996937811,-0.474999989382923,1961,1,1961
47.4833,9.66667,1961-01-28,-5.35999988019466,-1.12999997474253,-3.2449999274686,1961,1,1961
47.4833,9.66667,1961-01-29,-7.01999984309077,2.58999994210899,-2.21499995049089,1961,1,1961
47.4833,9.66667,1961-01-30,-1.51999996602535,7.58999983035028,3.03499993216246,1961,1,1961
47.4833,9.66667,1961-01-31,-0.0999999977648258,7.0599998421967,3.47999992221594,1961,1,1961
47.4833,9.66667,1961-02-01,2.59999994188547,10.029999775812,6.31499985884875,1961,2,1961
47.4833,9.66667,1961-02-02,0.65999998524785,5.98999986611307,3.32499992568046,1961,2,1961
47.4833,9.66667,1961-02-03,-0.0399999991059303,3.75999991595745,1.85999995842576,1961,2,1961
47.4833,9.66667,1961-02-04,-0.0599999986588955,2.81999993696809,1.3799999691546,1961,2,1961
47.4833,9.66667,1961-02-05,-1.32999997027218,2.94999993406236,0.809999981895089,1961,2,1961
47.4833,9.66667,1961-02-06,-0.289999993517995,3.46999992243946,1.58999996446073,1961,2,1961
47.4833,9.66667,1961-02-07,0.529999988153577,9.55999978631735,5.04499988723546,1961,2,1961
47.4833,9.66667,1961-02-08,1.4899999666959,7.79999982565641,4.64499989617616,1961,2,1961
47.4833,9.66667,1961-02-09,0.559999987483025,4.53999989852309,2.54999994300306,1961,2,1961
47.4833,9.66667,1961-02-10,2.57999994233251,7.93999982252717,5.25999988242984,1961,2,1961
47.4833,9.66667,1961-02-11,2.12999995239079,7.18999983929098,4.65999989584088,1961,2,1961
47.4833,9.66667,1961-02-12,-0.139999996870756,10.1699997726828,5.01499988790601,1961,2,1961
47.4833,9.66667,1961-02-13,2.89999993517995,6.97999984398484,4.9399998895824,1961,2,1961
47.4833,9.66667,1961-02-14,2.68999993987381,8.84999980218709,5.76999987103045,1961,2,1961
47.4833,9.66667,1961-02-15,0.649999985471368,12.5699997190386,6.60999985225499,1961,2,1961
47.4833,9.66667,1961-02-16,0.0399999991059303,11.6399997398257,5.83999986946583,1961,2,1961
47.4833,9.66667,1961-02-17,0.149999996647239,12.1899997275323,6.16999986208975,1961,2,1961
47.4833,9.66667,1961-02-18,-0.34999999217689,8.39999981224537,4.02499991003424,1961,2,1961
47.4833,9.66667,1961-02-19,-1.52999996580184,10.029999775812,4.2499999050051,1961,2,1961
47.4833,9.66667,1961-02-20,-1.20999997295439,8.29999981448054,3.54499992076308,1961,2,1961
47.4833,9.66667,1961-02-21,-1.55999996513128,9.15999979525805,3.79999991506338,1961,2,1961
47.4833,9.66667,1961-02-22,-1.59999996423721,5.59999987483025,1.99999995529652,1961,2,1961
47.4833,9.66667,1961-02-23,-1.36999996937811,9.62999978475273,4.12999990768731,1961,2,1961
47.4833,9.66667,1961-02-24,-1.32999997027218,10.7999997586012,4.7349998941645,1961,2,1961
47.4833,9.66667,1961-02-25,2.15999995172024,13.6299996953458,7.894999823533,1961,2,1961
47.4833,9.66667,1961-02-26,0.689999984577298,15.6599996499717,8.17499981727451,1961,2,1961
47.4833,9.66667,1961-02-27,3.5599999204278,15.5599996522069,9.55999978631735,1961,2,1961
47.4833,9.66667,1961-02-28,3.27999992668629,15.7099996488541,9.49499978777021,1961,2,1961
47.4833,9.66667,1961-03-01,3.08999993093312,11.8399997353554,7.46499983314425,1961,3,1961
47.4833,9.66667,1961-03-02,0.989999977871776,5.57999987527728,3.28499992657453,1961,3,1961
47.4833,9.66667,1961-03-03,-0.569999987259507,6.75999984890223,3.09499993082136,1961,3,1961
47.4833,9.66667,1961-03-04,0.329999992623925,4.40999990142882,2.36999994702637,1961,3,1961
47.4833,9.66667,1961-03-05,-0.34999999217689,8.95999979972839,4.30499990377575,1961,3,1961
47.4833,9.66667,1961-03-06,-2.01999995484948,10.5799997635186,4.27999990433455,1961,3,1961
47.4833,9.66667,1961-03-07,-1.34999996982515,11.4699997436255,5.05999988690019,1961,3,1961
47.4833,9.66667,1961-03-08,-0.249999994412065,13.1499997060746,6.44999985583127,1961,3,1961
47.4833,9.66667,1961-03-09,0.179999995976686,15.9799996428192,8.07999981939793,1961,3,1961
47.4833,9.66667,1961-03-10,1.07999997586012,15.8799996450543,8.47999981045723,1961,3,1961
47.4833,9.66667,1961-03-11,1.52999996580184,16.2599996365607,8.89499980118126,1961,3,1961
47.4833,9.66667,1961-03-12,4.45999990031123,15.3099996577948,9.88499977905303,1961,3,1961
47.4833,9.66667,1961-03-13,1.12999997474253,15.5499996524304,8.33999981358647,1961,3,1961
47.4833,9.66667,1961-03-14,5.11999988555908,12.3899997230619,8.7549998043105,1961,3,1961
47.4833,9.66667,1961-03-15,6.4299998562783,12.4499997217208,9.43999978899956,1961,3,1961
47.4833,9.66667,1961-03-16,4.74999989382923,14.6999996714294,9.72499978262931,1961,3,1961
47.4833,9.66667,1961-03-17,1.5499999653548,17.1899996157736,9.36999979056418,1961,3,1961
47.4833,9.66667,1961-03-18,2.32999994792044,18.069999596104,10.1999997720122,1961,3,1961
47.4833,9.66667,1961-03-19,3.67999991774559,19.4799995645881,11.5799997411668,1961,3,1961
47.4833,9.66667,1961-03-20,-0.149999996647239,6.62999985180795,3.23999992758036,1961,3,1961
47.4833,9.66667,1961-03-21,-1.12999997474253,5.78999987058342,2.32999994792044,1961,3,1961
47.4833,9.66667,1961-03-22,-0.999999977648258,4.26999990455806,1.6349999634549,1961,3,1961
47.4833,9.66667,1961-03-23,-3.21999992802739,2.42999994568527,-0.394999991171062,1961,3,1961
47.4833,9.66667,1961-03-24,-4.28999990411103,8.68999980576336,2.19999995082617,1961,3,1961
47.4833,9.66667,1961-03-25,-2.39999994635582,11.6899997387081,4.64499989617616,1961,3,1961
47.4833,9.66667,1961-03-26,-0.88999998010695,14.339999679476,6.72499984968454,1961,3,1961
47.4833,9.66667,1961-03-27,0.0899999979883432,15.6799996495247,7.88499982375652,1961,3,1961
47.4833,9.66667,1961-03-28,3.23999992758036,10.029999775812,6.63499985169619,1961,3,1961
47.4833,9.66667,1961-03-29,-0.0999999977648258,7.76999982632697,3.83499991428107,1961,3,1961
47.4833,9.66667,1961-03-30,-2.12999995239079,13.5999996960163,5.73499987181276,1961,3,1961
47.4833,9.66667,1961-03-31,4.43999990075827,9.18999979458749,6.81499984767288,1961,3,1961
47.4833,9.66667,1961-04-01,5.70999987237155,10.7399997599423,8.22499981615692,1961,4,1961
47.4833,9.66667,1961-04-02,5.40999987907708,14.1499996837229,9.77999978139997,1961,4,1961
47.4833,9.66667,1961-04-03,6.90999984554946,14.2099996823817,10.5599997639656,1961,4,1961
47.4833,9.66667,1961-04-04,6.8899998459965,12.2099997270852,9.54999978654087,1961,4,1961
47.4833,9.66667,1961-04-05,4.08999990858138,18.3699995893985,11.2299997489899,1961,4,1961
47.4833,9.66667,1961-04-06,7.5799998305738,20.4899995420128,14.0349996862933,1961,4,1961
47.4833,9.66667,1961-04-07,9.27999979257584,22.2799995020032,15.7799996472895,1961,4,1961
