"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1961-04-08,12.3999997228384,22.379999499768,17.3899996113032,1961,4,1961
47.4833,9.66667,1961-04-09,10.2399997711182,21.8999995104969,16.0699996408075,1961,4,1961
47.4833,9.66667,1961-04-10,9.02999979816377,18.5099995862693,13.7699996922165,1961,4,1961
47.4833,9.66667,1961-04-11,7.33999983593822,19.2699995692819,13.3049997026101,1961,4,1961
47.4833,9.66667,1961-04-12,9.05999979749322,14.629999672994,11.8449997352436,1961,4,1961
47.4833,9.66667,1961-04-13,9.54999978654087,19.5999995619059,14.5749996742234,1961,4,1961
47.4833,9.66667,1961-04-14,6.49999985471368,21.1299995277077,13.8149996912107,1961,4,1961
47.4833,9.66667,1961-04-15,9.32999979145825,18.5499995853752,13.9399996884167,1961,4,1961
47.4833,9.66667,1961-04-16,6.74999984912574,12.5299997199327,9.63999978452921,1961,4,1961
47.4833,9.66667,1961-04-17,4.40999990142882,16.909999622032,10.6599997617304,1961,4,1961
47.4833,9.66667,1961-04-18,6.51999985426664,18.0399995967746,12.2799997255206,1961,4,1961
47.4833,9.66667,1961-04-19,7.65999982878566,11.3799997456372,9.51999978721142,1961,4,1961
47.4833,9.66667,1961-04-20,5.85999986901879,16.1399996392429,10.9999997541308,1961,4,1961
47.4833,9.66667,1961-04-21,5.37999987974763,16.349999634549,10.8649997571483,1961,4,1961
47.4833,9.66667,1961-04-22,6.91999984532595,14.3699996788055,10.6449997620657,1961,4,1961
47.4833,9.66667,1961-04-23,6.38999985717237,13.3499997016042,9.86999977938831,1961,4,1961
47.4833,9.66667,1961-04-24,5.94999986700714,14.0399996861815,9.99499977659434,1961,4,1961
47.4833,9.66667,1961-04-25,5.7999998703599,7.66999982856214,6.73499984946102,1961,4,1961
47.4833,9.66667,1961-04-26,5.19999988377094,16.6299996282905,10.9149997560307,1961,4,1961
47.4833,9.66667,1961-04-27,6.77999984845519,11.2999997474253,9.03999979794025,1961,4,1961
47.4833,9.66667,1961-04-28,6.7199998497963,13.7499996926636,10.2349997712299,1961,4,1961
47.4833,9.66667,1961-04-29,2.79999993741512,17.509999608621,10.1549997730181,1961,4,1961
47.4833,9.66667,1961-04-30,7.8099998254329,13.3699997011572,10.5899997632951,1961,4,1961
47.4833,9.66667,1961-05-01,6.75999984890223,10.0099997762591,8.38499981258065,1961,5,NA
47.4833,9.66667,1961-05-02,5.64999987371266,13.0099997092038,9.32999979145825,1961,5,NA
47.4833,9.66667,1961-05-03,3.06999993138015,14.2099996823817,8.63999980688095,1961,5,NA
47.4833,9.66667,1961-05-04,7.01999984309077,16.1099996399134,11.5649997415021,1961,5,NA
47.4833,9.66667,1961-05-05,9.20999979414046,21.0399995297194,15.1249996619299,1961,5,NA
47.4833,9.66667,1961-05-06,9.38999979011714,24.0699994619936,16.7299996260554,1961,5,NA
47.4833,9.66667,1961-05-07,11.2599997483194,16.7399996258318,13.9999996870756,1961,5,NA
47.4833,9.66667,1961-05-08,8.86999980174005,17.9799995981157,13.4249996999279,1961,5,NA
47.4833,9.66667,1961-05-09,8.29999981448054,15.8299996461719,12.0649997303262,1961,5,NA
47.4833,9.66667,1961-05-10,6.7199998497963,14.2799996808171,10.4999997653067,1961,5,NA
47.4833,9.66667,1961-05-11,3.94999991171062,9.90999977849424,6.92999984510243,1961,5,NA
47.4833,9.66667,1961-05-12,2.61999994143844,7.29999983683228,4.95999988913536,1961,5,NA
47.4833,9.66667,1961-05-13,2.6399999409914,9.77999978139997,6.20999986119568,1961,5,NA
47.4833,9.66667,1961-05-14,4.30999990366399,16.8399996235967,10.5749997636303,1961,5,NA
47.4833,9.66667,1961-05-15,8.09999981895089,21.1699995268136,14.6349996728823,1961,5,NA
47.4833,9.66667,1961-05-16,9.42999978922307,14.5099996756762,11.9699997324497,1961,5,NA
47.4833,9.66667,1961-05-17,6.10999986343086,14.359999679029,10.2349997712299,1961,5,NA
47.4833,9.66667,1961-05-18,3.5599999204278,16.0699996408075,9.81499978061765,1961,5,NA
47.4833,9.66667,1961-05-19,4.35999990254641,17.6699996050447,11.0149997537956,1961,5,NA
47.4833,9.66667,1961-05-20,5.57999987527728,15.3099996577948,10.4449997665361,1961,5,NA
47.4833,9.66667,1961-05-21,5.94999986700714,12.369999723509,9.15999979525805,1961,5,NA
47.4833,9.66667,1961-05-22,4.03999990969896,9.72999978251755,6.88499984610826,1961,5,NA
47.4833,9.66667,1961-05-23,4.39999990165234,11.2499997485429,7.82499982509762,1961,5,NA
47.4833,9.66667,1961-05-24,4.14999990724027,14.8699996676296,9.50999978743494,1961,5,NA
47.4833,9.66667,1961-05-25,7.63999982923269,18.2599995918572,12.9499997105449,1961,5,NA
47.4833,9.66667,1961-05-26,6.66999985091388,22.08999950625,14.379999678582,1961,5,NA
47.4833,9.66667,1961-05-27,11.2899997476488,19.539999563247,15.4149996554479,1961,5,NA
47.4833,9.66667,1961-05-28,6.55999985337257,15.3099996577948,10.9349997555837,1961,5,NA
47.4833,9.66667,1961-05-29,4.92999988980591,8.91999980062246,6.92499984521419,1961,5,NA
47.4833,9.66667,1961-05-30,1.50999996624887,6.2599998600781,3.88499991316348,1961,5,NA
47.4833,9.66667,1961-05-31,0.839999981224537,15.4699996542186,8.15499981772155,1961,5,NA
47.4833,9.66667,1961-06-01,5.61999987438321,21.529999518767,13.5749996965751,1961,6,NA
47.4833,9.66667,1961-06-02,9.0699997972697,18.64999958314,13.8599996902049,1961,6,NA
47.4833,9.66667,1961-06-03,7.30999983660877,17.4799996092916,12.3949997229502,1961,6,NA
47.4833,9.66667,1961-06-04,9.18999979458749,14.6599996723235,11.9249997334555,1961,6,NA
47.4833,9.66667,1961-06-05,8.58999980799854,12.4599997214973,10.5249997647479,1961,6,NA
47.4833,9.66667,1961-06-06,7.29999983683228,19.6699995603412,13.4849996985868,1961,6,NA
47.4833,9.66667,1961-06-07,11.5099997427315,20.9099995326251,16.2099996376783,1961,6,NA
47.4833,9.66667,1961-06-08,12.1899997275323,16.6799996271729,14.4349996773526,1961,6,NA
47.4833,9.66667,1961-06-09,12.1199997290969,18.0299995969981,15.0749996630475,1961,6,NA
47.4833,9.66667,1961-06-10,9.17999979481101,20.4399995431304,14.8099996689707,1961,6,NA
47.4833,9.66667,1961-06-11,6.85999984666705,10.1799997724593,8.51999980956316,1961,6,NA
47.4833,9.66667,1961-06-12,6.98999984376132,17.4499996099621,12.2199997268617,1961,6,NA
47.4833,9.66667,1961-06-13,10.0899997744709,17.2499996144325,13.6699996944517,1961,6,NA
47.4833,9.66667,1961-06-14,11.0399997532368,16.5799996294081,13.8099996913224,1961,6,NA
47.4833,9.66667,1961-06-15,9.83999978005886,18.4099995885044,14.1249996842816,1961,6,NA
47.4833,9.66667,1961-06-16,7.02999984286726,20.969999531284,13.9999996870756,1961,6,NA
47.4833,9.66667,1961-06-17,9.0699997972697,21.6999995149672,15.3849996561185,1961,6,NA
47.4833,9.66667,1961-06-18,9.96999977715313,23.7999994680285,16.8849996225908,1961,6,NA
47.4833,9.66667,1961-06-19,11.0199997536838,25.1999994367361,18.10999959521,1961,6,NA
47.4833,9.66667,1961-06-20,12.9199997112155,26.6199994049966,19.7699995581061,1961,6,NA
47.4833,9.66667,1961-06-21,16.2499996367842,23.8199994675815,20.0349995521829,1961,6,NA
47.4833,9.66667,1961-06-22,14.9099996667355,25.52999942936,20.2199995480478,1961,6,NA
47.4833,9.66667,1961-06-23,14.5999996736646,24.9099994432181,19.7549995584413,1961,6,NA
47.4833,9.66667,1961-06-24,12.9499997105449,25.3599994331598,19.1549995718524,1961,6,NA
47.4833,9.66667,1961-06-25,13.2699997033924,26.999999396503,20.1349995499477,1961,6,NA
47.4833,9.66667,1961-06-26,15.0499996636063,26.6299994047731,20.8399995341897,1961,6,NA
47.4833,9.66667,1961-06-27,15.7199996486306,29.0799993500113,22.399999499321,1961,6,NA
47.4833,9.66667,1961-06-28,14.5099996756762,22.2399995028973,18.3749995892867,1961,6,NA
47.4833,9.66667,1961-06-29,11.8699997346848,19.1999995708466,15.5349996527657,1961,6,NA
47.4833,9.66667,1961-06-30,9.97999977692962,23.7099994700402,16.8449996234849,1961,6,NA
47.4833,9.66667,1961-07-01,11.8199997358024,26.3499994110316,19.084999573417,1961,7,NA
47.4833,9.66667,1961-07-02,13.3699997011572,28.119999371469,20.7449995363131,1961,7,NA
47.4833,9.66667,1961-07-03,15.20999966003,28.5099993627518,21.8599995113909,1961,7,NA
47.4833,9.66667,1961-07-04,16.8199996240437,29.1899993475527,23.0049994857982,1961,7,NA
47.4833,9.66667,1961-07-05,15.0899996627122,23.559999473393,19.3249995680526,1961,7,NA
47.4833,9.66667,1961-07-06,11.3499997463077,17.2699996139854,14.3099996801466,1961,7,NA
47.4833,9.66667,1961-07-07,10.1299997735769,18.4599995873868,14.2949996804819,1961,7,NA
47.4833,9.66667,1961-07-08,6.6599998511374,20.8299995344132,13.7449996927753,1961,7,NA
47.4833,9.66667,1961-07-09,9.5299997869879,21.5999995172024,15.5649996520951,1961,7,NA
47.4833,9.66667,1961-07-10,12.039999730885,17.5499996077269,14.794999669306,1961,7,NA
47.4833,9.66667,1961-07-11,12.1099997293204,21.8999995104969,17.0049996199086,1961,7,NA
47.4833,9.66667,1961-07-12,11.9599997326732,24.699999447912,18.3299995902926,1961,7,NA
47.4833,9.66667,1961-07-13,14.2899996805936,29.5099993404001,21.8999995104969,1961,7,NA
47.4833,9.66667,1961-07-14,8.07999981939793,20.7399995364249,14.4099996779114,1961,7,NA
47.4833,9.66667,1961-07-15,8.10999981872737,17.7099996041507,12.909999711439,1961,7,NA
47.4833,9.66667,1961-07-16,11.0999997518957,14.6399996727705,12.8699997123331,1961,7,NA
47.4833,9.66667,1961-07-17,10.2299997713417,17.7099996041507,13.9699996877462,1961,7,NA
47.4833,9.66667,1961-07-18,10.7199997603893,15.3899996560067,13.054999708198,1961,7,NA
47.4833,9.66667,1961-07-19,10.3299997691065,15.6099996510893,12.9699997100979,1961,7,NA
47.4833,9.66667,1961-07-20,9.87999977916479,15.9899996425956,12.9349997108802,1961,7,NA
47.4833,9.66667,1961-07-21,10.8399997577071,20.4499995429069,15.644999650307,1961,7,NA
47.4833,9.66667,1961-07-22,9.26999979279935,21.3999995216727,15.334999657236,1961,7,NA
47.4833,9.66667,1961-07-23,9.93999977782369,21.0599995292723,15.499999653548,1961,7,NA
47.4833,9.66667,1961-07-24,10.7599997594953,19.6599995605648,15.20999966003,1961,7,NA
47.4833,9.66667,1961-07-25,7.99999982118607,21.839999511838,14.919999666512,1961,7,NA
47.4833,9.66667,1961-07-26,10.9699997548014,22.9899994861335,16.9799996204674,1961,7,NA
47.4833,9.66667,1961-07-27,11.0099997539073,26.5199994072318,18.7649995805696,1961,7,NA
47.4833,9.66667,1961-07-28,13.4399996995926,26.7899994011968,20.1149995503947,1961,7,NA
47.4833,9.66667,1961-07-29,13.6399996951222,20.949999531731,17.2949996134266,1961,7,NA
47.4833,9.66667,1961-07-30,10.1199997738004,15.2799996584654,12.6999997161329,1961,7,NA
47.4833,9.66667,1961-07-31,8.50999980978668,17.4499996099621,12.9799997098744,1961,7,NA
47.4833,9.66667,1961-08-01,6.75999984890223,21.6799995154142,14.2199996821582,1961,8,NA
47.4833,9.66667,1961-08-02,9.61999978497624,24.9299994427711,17.2749996138737,1961,8,NA
47.4833,9.66667,1961-08-03,14.089999685064,20.1999995484948,17.1449996167794,1961,8,NA
47.4833,9.66667,1961-08-04,11.3799997456372,18.0599995963275,14.7199996709824,1961,8,NA
47.4833,9.66667,1961-08-05,8.46999981068075,23.6499994713813,16.059999641031,1961,8,NA
47.4833,9.66667,1961-08-06,10.9499997552484,26.399999409914,18.6749995825812,1961,8,NA
47.4833,9.66667,1961-08-07,15.3799996562302,28.2499993685633,21.8149995123968,1961,8,NA
47.4833,9.66667,1961-08-08,15.0099996645004,20.8699995335191,17.9399995990098,1961,8,NA
47.4833,9.66667,1961-08-09,13.5499996971339,24.7599994465709,19.1549995718524,1961,8,NA
47.4833,9.66667,1961-08-10,14.9799996651709,24.5199994519353,19.7499995585531,1961,8,NA
47.4833,9.66667,1961-08-11,13.2899997029454,22.7499994914979,18.0199995972216,1961,8,NA
47.4833,9.66667,1961-08-12,14.8099996689707,21.8799995109439,18.3449995899573,1961,8,NA
47.4833,9.66667,1961-08-13,10.359999768436,16.3599996343255,13.3599997013807,1961,8,NA
47.4833,9.66667,1961-08-14,9.01999979838729,18.7299995813519,13.8749996898696,1961,8,NA
47.4833,9.66667,1961-08-15,8.36999981291592,21.0499995294958,14.7099996712059,1961,8,NA
47.4833,9.66667,1961-08-16,12.1699997279793,18.0199995972216,15.0949996626005,1961,8,NA
47.4833,9.66667,1961-08-17,8.71999980509281,14.5099996756762,11.6149997403845,1961,8,NA
47.4833,9.66667,1961-08-18,7.71999982744455,12.9899997096509,10.3549997685477,1961,8,NA
47.4833,9.66667,1961-08-19,7.52999983169138,18.4099995885044,12.9699997100979,1961,8,NA
47.4833,9.66667,1961-08-20,8.41999981179833,21.0999995283782,14.7599996700883,1961,8,NA
47.4833,9.66667,1961-08-21,10.1999997720122,17.2899996135384,13.7449996927753,1961,8,NA
47.4833,9.66667,1961-08-22,6.79999984800816,21.1299995277077,13.9649996878579,1961,8,NA
47.4833,9.66667,1961-08-23,10.2399997711182,22.3499995004386,16.2949996357784,1961,8,NA
47.4833,9.66667,1961-08-24,11.1099997516721,18.089999595657,14.5999996736646,1961,8,NA
47.4833,9.66667,1961-08-25,9.66999978385866,18.9499995764345,14.3099996801466,1961,8,NA
47.4833,9.66667,1961-08-26,9.91999977827072,20.7499995362014,15.334999657236,1961,8,NA
47.4833,9.66667,1961-08-27,9.04999979771674,23.9399994648993,16.494999631308,1961,8,NA
47.4833,9.66667,1961-08-28,11.5399997420609,26.129999415949,18.8349995790049,1961,8,NA
47.4833,9.66667,1961-08-29,12.7099997159094,26.129999415949,19.4199995659292,1961,8,NA
47.4833,9.66667,1961-08-30,13.0199997089803,27.1699993927032,20.0949995508417,1961,8,NA
47.4833,9.66667,1961-08-31,12.8099997136742,26.7699994016439,19.789999557659,1961,8,NA
47.4833,9.66667,1961-09-01,12.0499997306615,26.9899993967265,19.519999563694,1961,9,NA
47.4833,9.66667,1961-09-02,13.2899997029454,26.3299994114786,19.809999557212,1961,9,NA
47.4833,9.66667,1961-09-03,14.2699996810406,26.7799994014204,20.5249995412305,1961,9,NA
47.4833,9.66667,1961-09-04,13.8699996899813,24.6899994481355,19.2799995690584,1961,9,NA
47.4833,9.66667,1961-09-05,12.5599997192621,25.7699994239956,19.1649995716289,1961,9,NA
47.4833,9.66667,1961-09-06,14.2599996812642,23.8199994675815,19.0399995744228,1961,9,NA
47.4833,9.66667,1961-09-07,13.0899997074157,20.7199995368719,16.9049996221438,1961,9,NA
47.4833,9.66667,1961-09-08,11.3699997458607,16.1399996392429,13.7549996925518,1961,9,NA
47.4833,9.66667,1961-09-09,9.6999997831881,15.7399996481836,12.7199997156858,1961,9,NA
47.4833,9.66667,1961-09-10,6.75999984890223,17.8999995999038,12.329999724403,1961,9,NA
47.4833,9.66667,1961-09-11,6.31999985873699,20.389999544248,13.3549997014925,1961,9,NA
47.4833,9.66667,1961-09-12,7.19999983906746,21.7699995134026,14.484999676235,1961,9,NA
47.4833,9.66667,1961-09-13,11.3999997451901,20.7499995362014,16.0749996406958,1961,9,NA
47.4833,9.66667,1961-09-14,9.49999978765845,22.9499994870275,16.224999637343,1961,9,NA
47.4833,9.66667,1961-09-15,13.6999996937811,23.8599994666874,18.7799995802343,1961,9,NA
47.4833,9.66667,1961-09-16,15.20999966003,23.0599994845688,19.1349995722994,1961,9,NA
47.4833,9.66667,1961-09-17,12.5199997201562,26.4799994081259,19.499999564141,1961,9,NA
47.4833,9.66667,1961-09-18,13.8799996897578,26.8199994005263,20.3499995451421,1961,9,NA
47.4833,9.66667,1961-09-19,13.1399997062981,26.2499994132668,19.6949995597824,1961,9,NA
47.4833,9.66667,1961-09-20,12.929999710992,24.8699994441122,18.8999995775521,1961,9,NA
47.4833,9.66667,1961-09-21,12.5199997201562,24.679999448359,18.5999995842576,1961,9,NA
47.4833,9.66667,1961-09-22,13.3099997024983,24.8099994454533,19.0599995739758,1961,9,NA
47.4833,9.66667,1961-09-23,12.7399997152388,24.0799994617701,18.4099995885044,1961,9,NA
47.4833,9.66667,1961-09-24,11.4699997436255,22.399999499321,16.9349996214733,1961,9,NA
47.4833,9.66667,1961-09-25,10.4799997657537,23.5899994727224,17.0349996192381,1961,9,NA
47.4833,9.66667,1961-09-26,10.5199997648597,23.5099994745106,17.0149996196851,1961,9,NA
47.4833,9.66667,1961-09-27,12.1199997290969,22.6399994939566,17.3799996115267,1961,9,NA
47.4833,9.66667,1961-09-28,11.3799997456372,23.1799994818866,17.2799996137619,1961,9,NA
47.4833,9.66667,1961-09-29,13.2599997036159,26.6799994036555,19.9699995536357,1961,9,NA
47.4833,9.66667,1961-09-30,11.9099997337908,24.8399994447827,18.3749995892867,1961,9,NA
47.4833,9.66667,1961-10-01,13.7199996933341,24.4899994526058,19.10499957297,1961,10,1962
47.4833,9.66667,1961-10-02,13.8899996895343,20.2999995462596,17.094999617897,1961,10,1962
47.4833,9.66667,1961-10-03,13.469999698922,20.949999531731,17.2099996153265,1961,10,1962
47.4833,9.66667,1961-10-04,11.6699997391552,18.3099995907396,14.9899996649474,1961,10,1962
47.4833,9.66667,1961-10-05,10.4599997662008,20.8299995344132,15.644999650307,1961,10,1962
47.4833,9.66667,1961-10-06,11.1499997507781,22.7099994923919,16.929999621585,1961,10,1962
47.4833,9.66667,1961-10-07,10.3099997695535,24.5499994512647,17.4299996104091,1961,10,1962
47.4833,9.66667,1961-10-08,7.07999984174967,19.2399995699525,13.1599997058511,1961,10,1962
47.4833,9.66667,1961-10-09,5.9699998665601,15.0699996631593,10.5199997648597,1961,10,1962
47.4833,9.66667,1961-10-10,6.52999985404313,18.6199995838106,12.5749997189268,1961,10,1962
47.4833,9.66667,1961-10-11,5.40999987907708,18.9999995753169,12.204999727197,1961,10,1962
47.4833,9.66667,1961-10-12,6.15999986231327,19.519999563694,12.8399997130036,1961,10,1962
47.4833,9.66667,1961-10-13,6.32999985851347,20.1899995487183,13.2599997036159,1961,10,1962
47.4833,9.66667,1961-10-14,7.38999983482063,14.3699996788055,10.879999756813,1961,10,1962
47.4833,9.66667,1961-10-15,7.23999983817339,16.5699996296316,11.9049997339025,1961,10,1962
47.4833,9.66667,1961-10-16,4.10999990813434,14.9099996667355,9.50999978743494,1961,10,1962
47.4833,9.66667,1961-10-17,5.5699998755008,17.6099996063858,11.5899997409433,1961,10,1962
47.4833,9.66667,1961-10-18,8.31999981403351,12.9799997098744,10.6499997619539,1961,10,1962
47.4833,9.66667,1961-10-19,1.86999995820224,9.31999979168177,5.594999874942,1961,10,1962
47.4833,9.66667,1961-10-20,0.769999982789159,8.41999981179833,4.59499989729375,1961,10,1962
47.4833,9.66667,1961-10-21,1.09999997541308,12.2099997270852,6.65499985124916,1961,10,1962
47.4833,9.66667,1961-10-22,0.139999996870756,10.8599997572601,5.49999987706542,1961,10,1962
47.4833,9.66667,1961-10-23,0.30999999307096,13.1899997051805,6.74999984912574,1961,10,1962
47.4833,9.66667,1961-10-24,1.3199999704957,14.7299996707588,8.02499982062727,1961,10,1962
47.4833,9.66667,1961-10-25,5.32999988086522,17.5599996075034,11.4449997441843,1961,10,1962
47.4833,9.66667,1961-10-26,7.14999984018505,17.0099996197969,12.079999729991,1961,10,1962
47.4833,9.66667,1961-10-27,7.82999982498586,19.6399995610118,13.7349996929988,1961,10,1962
47.4833,9.66667,1961-10-28,8.08999981917441,20.3099995460361,14.1999996826053,1961,10,1962
47.4833,9.66667,1961-10-29,6.30999985896051,10.1699997726828,8.23999981582165,1961,10,1962
47.4833,9.66667,1961-10-30,3.24999992735684,12.2899997252971,7.76999982632697,1961,10,1962
47.4833,9.66667,1961-10-31,2.81999993696809,9.64999978430569,6.23499986063689,1961,10,1962
47.4833,9.66667,1961-11-01,1.6099999640137,12.3599997237325,6.98499984387308,1961,11,1962
47.4833,9.66667,1961-11-02,0.639999985694885,10.5899997632951,5.61499987449497,1961,11,1962
47.4833,9.66667,1961-11-03,0.739999983459711,10.2199997715652,5.47999987751245,1961,11,1962
47.4833,9.66667,1961-11-04,0.429999990388751,9.96999977715313,5.19999988377094,1961,11,1962
47.4833,9.66667,1961-11-05,-1.47999996691942,5.11999988555908,1.81999995931983,1961,11,1962
47.4833,9.66667,1961-11-06,-1.84999995864928,1.80999995954335,-0.0199999995529652,1961,11,1962
47.4833,9.66667,1961-11-07,-2.26999994926155,0.279999993741512,-0.994999977760017,1961,11,1962
47.4833,9.66667,1961-11-08,-3.88999991305172,3.75999991595745,-0.0649999985471368,1961,11,1962
47.4833,9.66667,1961-11-09,-1.10999997518957,6.96999984420836,2.9299999345094,1961,11,1962
47.4833,9.66667,1961-11-10,3.65999991819263,11.3999997451901,7.52999983169138,1961,11,1962
47.4833,9.66667,1961-11-11,1.33999997004867,9.32999979145825,5.33499988075346,1961,11,1962
47.4833,9.66667,1961-11-12,-0.639999985694885,9.51999978721142,4.43999990075827,1961,11,1962
47.4833,9.66667,1961-11-13,1.47999996691942,10.3899997677654,5.93499986734241,1961,11,1962
47.4833,9.66667,1961-11-14,2.70999993942678,9.73999978229403,6.22499986086041,1961,11,1962
47.4833,9.66667,1961-11-15,1.78999995999038,7.20999983884394,4.49999989941716,1961,11,1962
47.4833,9.66667,1961-11-16,0.709999984130263,8.02999982051551,4.36999990232289,1961,11,1962
47.4833,9.66667,1961-11-17,-1.53999996557832,5.97999986633658,2.21999995037913,1961,11,1962
47.4833,9.66667,1961-11-18,-0.0799999982118607,5.54999987594783,2.73499993886799,1961,11,1962
47.4833,9.66667,1961-11-19,-0.239999994635582,4.78999989293516,2.27499994914979,1961,11,1962
47.4833,9.66667,1961-11-20,-2.81999993696809,6.04999986477196,1.61499996390194,1961,11,1962
47.4833,9.66667,1961-11-21,-3.51999992132187,4.21999990567565,0.34999999217689,1961,11,1962
47.4833,9.66667,1961-11-22,-4.45999990031123,2.43999994546175,-1.00999997742474,1961,11,1962
47.4833,9.66667,1961-11-23,-4.04999990947545,4.25999990478158,0.104999997653067,1961,11,1962
47.4833,9.66667,1961-11-24,-3.16999992914498,4.40999990142882,0.61999998614192,1961,11,1962
47.4833,9.66667,1961-11-25,-1.29999997094274,5.70999987237155,2.20499995071441,1961,11,1962
47.4833,9.66667,1961-11-26,2.01999995484948,11.4899997431785,6.75499984901398,1961,11,1962
47.4833,9.66667,1961-11-27,1.24999997206032,15.229999659583,8.23999981582165,1961,11,1962
47.4833,9.66667,1961-11-28,5.2799998819828,14.0399996861815,9.65999978408217,1961,11,1962
47.4833,9.66667,1961-11-29,4.49999989941716,10.0099997762591,7.25499983783811,1961,11,1962
47.4833,9.66667,1961-11-30,0.899999979883432,7.39999983459711,4.14999990724027,1961,11,1962
47.4833,9.66667,1961-12-01,0.489999989047647,6.75999984890223,3.62499991897494,1961,12,1962
47.4833,9.66667,1961-12-02,4.27999990433455,9.21999979391694,6.74999984912574,1961,12,1962
47.4833,9.66667,1961-12-03,3.2699999269098,10.4799997657537,6.87499984633178,1961,12,1962
47.4833,9.66667,1961-12-04,2.47999994456768,9.64999978430569,6.06499986443669,1961,12,1962
47.4833,9.66667,1961-12-05,6.69999985024333,13.0399997085333,9.86999977938831,1961,12,1962
47.4833,9.66667,1961-12-06,5.57999987527728,17.0299996193498,11.3049997473136,1961,12,1962
47.4833,9.66667,1961-12-07,-1.58999996446073,10.4899997655302,4.44999990053475,1961,12,1962
47.4833,9.66667,1961-12-08,-5.55999987572432,0.289999993517995,-2.63499994110316,1961,12,1962
47.4833,9.66667,1961-12-09,-8.53999980911613,0.139999996870756,-4.19999990612268,1961,12,1962
47.4833,9.66667,1961-12-10,-4.69999989494681,3.75999991595745,-0.469999989494681,1961,12,1962
47.4833,9.66667,1961-12-11,1.76999996043742,7.20999983884394,4.48999989964068,1961,12,1962
47.4833,9.66667,1961-12-12,5.51999987661839,10.6499997619539,8.08499981928617,1961,12,1962
47.4833,9.66667,1961-12-13,8.2699998151511,12.7899997141212,10.5299997646362,1961,12,1962
47.4833,9.66667,1961-12-14,6.26999985985458,10.6399997621775,8.45499981101602,1961,12,1962
47.4833,9.66667,1961-12-15,3.9599999114871,8.88999980129302,6.42499985639006,1961,12,1962
47.4833,9.66667,1961-12-16,-2.66999994032085,4.43999990075827,0.884999980218709,1961,12,1962
47.4833,9.66667,1961-12-17,-5.53999987617135,0.00999999977648258,-2.76499993819743,1961,12,1962
47.4833,9.66667,1961-12-18,-11.6699997391552,-4.73999989405274,-8.20499981660396,1961,12,1962
47.4833,9.66667,1961-12-19,-12.5099997203797,-6.93999984487891,-9.72499978262931,1961,12,1962
47.4833,9.66667,1961-12-20,-10.7399997599423,-4.67999989539385,-7.70999982766807,1961,12,1962
47.4833,9.66667,1961-12-21,-10.1199997738004,-2.97999993339181,-6.54999985359609,1961,12,1962
47.4833,9.66667,1961-12-22,-8.10999981872737,-1.30999997071922,-4.7099998947233,1961,12,1962
47.4833,9.66667,1961-12-23,-6.10999986343086,-0.0899999979883432,-3.0999999307096,1961,12,1962
47.4833,9.66667,1961-12-24,-5.02999988757074,-1.79999995976686,-3.4149999236688,1961,12,1962
47.4833,9.66667,1961-12-25,-7.99999982118607,-4.05999990925193,-6.029999865219,1961,12,1962
47.4833,9.66667,1961-12-26,-9.1299997959286,-3.68999991752207,-6.40999985672534,1961,12,1962
47.4833,9.66667,1961-12-27,-8.039999820292,1.38999996893108,-3.32499992568046,1961,12,1962
47.4833,9.66667,1961-12-28,-1.4899999666959,3.48999992199242,0.999999977648258,1961,12,1962
47.4833,9.66667,1961-12-29,-3.35999992489815,3.08999993093312,-0.134999996982515,1961,12,1962
47.4833,9.66667,1961-12-30,-4.00999991036952,2.62999994121492,-0.689999984577298,1961,12,1962
47.4833,9.66667,1961-12-31,-4.15999990701675,4.6499998960644,0.244999994523823,1961,12,1962
47.4833,9.66667,1962-01-01,-0.00999999977648258,12.5599997192621,6.27499985974282,1962,1,1962
47.4833,9.66667,1962-01-02,-0.0199999995529652,7.81999982520938,3.89999991282821,1962,1,1962
