"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1962-01-03,-2.57999994233251,0.739999983459711,-0.919999979436398,1962,1,1962
47.4833,9.66667,1962-01-04,-4.92999988980591,-0.509999988600612,-2.71999993920326,1962,1,1962
47.4833,9.66667,1962-01-05,-5.19999988377094,-1.20999997295439,-3.20499992836267,1962,1,1962
47.4833,9.66667,1962-01-06,-3.82999991439283,0.689999984577298,-1.56999996490777,1962,1,1962
47.4833,9.66667,1962-01-07,-2.97999993339181,1.0899999756366,-0.944999978877604,1962,1,1962
47.4833,9.66667,1962-01-08,-1.57999996468425,2.87999993562698,0.649999985471368,1962,1,1962
47.4833,9.66667,1962-01-09,-3.96999991126359,4.16999990679324,0.0999999977648258,1962,1,1962
47.4833,9.66667,1962-01-10,-6.03999986499548,3.48999992199242,-1.27499997150153,1962,1,1962
47.4833,9.66667,1962-01-11,-1.68999996222556,6.78999984823167,2.54999994300306,1962,1,1962
47.4833,9.66667,1962-01-12,0.209999995306134,8.79999980330467,4.5049998993054,1962,1,1962
47.4833,9.66667,1962-01-13,1.66999996267259,7.86999982409179,4.76999989338219,1962,1,1962
47.4833,9.66667,1962-01-14,1.05999997630715,7.5799998305738,4.31999990344048,1962,1,1962
47.4833,9.66667,1962-01-15,-0.729999983683228,4.83999989181757,2.05499995406717,1962,1,1962
47.4833,9.66667,1962-01-16,-2.28999994881451,4.019999910146,0.864999980665743,1962,1,1962
47.4833,9.66667,1962-01-17,-5.31999988108873,4.27999990433455,-0.519999988377094,1962,1,1962
47.4833,9.66667,1962-01-18,-2.99999993294477,7.65999982878566,2.32999994792044,1962,1,1962
47.4833,9.66667,1962-01-19,-1.62999996356666,8.22999981604517,3.29999992623925,1962,1,1962
47.4833,9.66667,1962-01-20,0.489999989047647,9.30999979190528,4.89999989047647,1962,1,1962
47.4833,9.66667,1962-01-21,2.49999994412065,9.54999978654087,6.02499986533076,1962,1,1962
47.4833,9.66667,1962-01-22,-0.30999999307096,9.61999978497624,4.65499989595264,1962,1,1962
47.4833,9.66667,1962-01-23,-0.799999982118607,6.8299998473376,3.0149999326095,1962,1,1962
47.4833,9.66667,1962-01-24,-0.189999995753169,4.15999990701675,1.98499995563179,1962,1,1962
47.4833,9.66667,1962-01-25,-1.15999997407198,6.07999986410141,2.45999994501472,1962,1,1962
47.4833,9.66667,1962-01-26,1.99999995529652,7.35999983549118,4.67999989539385,1962,1,1962
47.4833,9.66667,1962-01-27,2.36999994702637,5.31999988108873,3.84499991405755,1962,1,1962
47.4833,9.66667,1962-01-28,0.639999985694885,4.76999989338219,2.70499993953854,1962,1,1962
47.4833,9.66667,1962-01-29,-1.18999997340143,1.59999996423721,0.204999995417893,1962,1,1962
47.4833,9.66667,1962-01-30,-10.3499997686595,-0.849999981001019,-5.59999987483025,1962,1,1962
47.4833,9.66667,1962-01-31,-12.059999730438,-5.89999986812472,-8.97999979928136,1962,1,1962
47.4833,9.66667,1962-02-01,-13.4399996995926,-5.00999988801777,-9.22499979380518,1962,2,1962
47.4833,9.66667,1962-02-02,-14.2799996808171,-3.28999992646277,-8.78499980363995,1962,2,1962
47.4833,9.66667,1962-02-03,-9.95999977737665,-3.1599999293685,-6.55999985337257,1962,2,1962
47.4833,9.66667,1962-02-04,-7.55999983102083,0.739999983459711,-3.40999992378056,1962,2,1962
47.4833,9.66667,1962-02-05,-9.13999979570508,1.4899999666959,-3.82499991450459,1962,2,1962
47.4833,9.66667,1962-02-06,0.229999994859099,5.97999986633658,3.10499993059784,1962,2,1962
47.4833,9.66667,1962-02-07,0.329999992623925,7.21999983862042,3.77499991562217,1962,2,1962
47.4833,9.66667,1962-02-08,-1.70999996177852,7.01999984309077,2.65499994065613,1962,2,1962
47.4833,9.66667,1962-02-09,0.469999989494681,3.98999991081655,2.22999995015562,1962,2,1962
47.4833,9.66667,1962-02-10,1.03999997675419,3.53999992087483,2.28999994881451,1962,2,1962
47.4833,9.66667,1962-02-11,-1.59999996423721,3.9599999114871,1.17999997362494,1962,2,1962
47.4833,9.66667,1962-02-12,-1.36999996937811,3.10999993048608,0.869999980553985,1962,2,1962
47.4833,9.66667,1962-02-13,-2.45999994501472,8.39999981224537,2.96999993361533,1962,2,1962
47.4833,9.66667,1962-02-14,-2.30999994836748,7.5199998319149,2.60499994177371,1962,2,1962
47.4833,9.66667,1962-02-15,-4.33999990299344,-1.63999996334314,-2.98999993316829,1962,2,1962
47.4833,9.66667,1962-02-16,-6.47999985516071,-2.87999993562698,-4.67999989539385,1962,2,1962
47.4833,9.66667,1962-02-17,-4.77999989315867,5.19999988377094,0.209999995306134,1962,2,1962
47.4833,9.66667,1962-02-18,-0.959999978542328,5.36999987997115,2.20499995071441,1962,2,1962
47.4833,9.66667,1962-02-19,-1.95999995619059,2.51999994367361,0.279999993741512,1962,2,1962
47.4833,9.66667,1962-02-20,-2.84999993629754,6.08999986387789,1.61999996379018,1962,2,1962
47.4833,9.66667,1962-02-21,-4.92999988980591,5.17999988421798,0.124999997206032,1962,2,1962
47.4833,9.66667,1962-02-22,-5.39999987930059,5.90999986790121,0.254999994300306,1962,2,1962
47.4833,9.66667,1962-02-23,-3.5599999204278,0.859999980777502,-1.34999996982515,1962,2,1962
47.4833,9.66667,1962-02-24,-5.82999986968935,0.409999990835786,-2.70999993942678,1962,2,1962
47.4833,9.66667,1962-02-25,-8.51999980956316,-0.739999983459711,-4.62999989651144,1962,2,1962
47.4833,9.66667,1962-02-26,-6.17999986186624,0.0599999986588955,-3.05999993160367,1962,2,1962
47.4833,9.66667,1962-02-27,-6.20999986119568,1.97999995574355,-2.11499995272607,1962,2,1962
47.4833,9.66667,1962-02-28,-4.88999989069998,5.61999987438321,0.364999991841614,1962,2,1962
47.4833,9.66667,1962-03-01,-3.47999992221594,3.46999992243946,-0.00499999988824129,1962,3,1962
47.4833,9.66667,1962-03-02,-1.56999996490777,0.809999981895089,-0.379999991506338,1962,3,1962
47.4833,9.66667,1962-03-03,-1.51999996602535,1.30999997071922,-0.104999997653067,1962,3,1962
47.4833,9.66667,1962-03-04,-3.31999992579222,4.26999990455806,0.474999989382923,1962,3,1962
47.4833,9.66667,1962-03-05,0.759999983012676,8.88999980129302,4.82499989215285,1962,3,1962
47.4833,9.66667,1962-03-06,-0.519999988377094,6.77999984845519,3.12999993003905,1962,3,1962
47.4833,9.66667,1962-03-07,-3.9599999114871,0.0399999991059303,-1.95999995619059,1962,3,1962
47.4833,9.66667,1962-03-08,-7.15999983996153,-0.289999993517995,-3.72499991673976,1962,3,1962
47.4833,9.66667,1962-03-09,-6.93999984487891,4.89999989047647,-1.01999997720122,1962,3,1962
47.4833,9.66667,1962-03-10,-0.979999978095293,10.5599997639656,4.78999989293516,1962,3,1962
47.4833,9.66667,1962-03-11,2.50999994389713,12.2099997270852,7.35999983549118,1962,3,1962
47.4833,9.66667,1962-03-12,2.50999994389713,6.67999985069036,4.59499989729375,1962,3,1962
47.4833,9.66667,1962-03-13,-0.369999991729856,4.77999989315867,2.20499995071441,1962,3,1962
47.4833,9.66667,1962-03-14,-5.3399998806417,1.79999995976686,-1.76999996043742,1962,3,1962
47.4833,9.66667,1962-03-15,-10.3099997695535,-0.549999987706542,-5.42999987863004,1962,3,1962
47.4833,9.66667,1962-03-16,-6.93999984487891,-1.42999996803701,-4.18499990645796,1962,3,1962
47.4833,9.66667,1962-03-17,-6.01999986544251,-0.769999982789159,-3.39499992411584,1962,3,1962
47.4833,9.66667,1962-03-18,-8.85999980196357,-1.0899999756366,-4.97499988880008,1962,3,1962
47.4833,9.66667,1962-03-19,-9.30999979190528,1.24999997206032,-4.02999990992248,1962,3,1962
47.4833,9.66667,1962-03-20,-8.91999980062246,3.14999992959201,-2.88499993551522,1962,3,1962
47.4833,9.66667,1962-03-21,-7.67999982833862,5.61999987438321,-1.02999997697771,1962,3,1962
47.4833,9.66667,1962-03-22,-6.13999986276031,5.51999987661839,-0.30999999307096,1962,3,1962
47.4833,9.66667,1962-03-23,-3.86999991349876,2.95999993383884,-0.454999989829957,1962,3,1962
47.4833,9.66667,1962-03-24,-3.3899999242276,3.59999991953373,0.104999997653067,1962,3,1962
47.4833,9.66667,1962-03-25,-4.90999989025295,6.06999986432493,0.57999998703599,1962,3,1962
47.4833,9.66667,1962-03-26,-4.80999989248812,5.41999987885356,0.304999993182719,1962,3,1962
47.4833,9.66667,1962-03-27,-5.2799998819828,7.50999983213842,1.11499997507781,1962,3,1962
47.4833,9.66667,1962-03-28,-0.0699999984353781,3.67999991774559,1.80499995965511,1962,3,1962
47.4833,9.66667,1962-03-29,-0.0399999991059303,5.65999987348914,2.80999993719161,1962,3,1962
47.4833,9.66667,1962-03-30,0.539999987930059,9.86999977938831,5.20499988365918,1962,3,1962
47.4833,9.66667,1962-03-31,4.14999990724027,15.1699996609241,9.65999978408217,1962,3,1962
47.4833,9.66667,1962-04-01,4.71999989449978,15.789999647066,10.2549997707829,1962,4,1962
47.4833,9.66667,1962-04-02,1.23999997228384,10.31999976933,5.77999987080693,1962,4,1962
47.4833,9.66667,1962-04-03,1.07999997586012,9.43999978899956,5.25999988242984,1962,4,1962
47.4833,9.66667,1962-04-04,-0.65999998524785,15.2999996580184,7.31999983638525,1962,4,1962
47.4833,9.66667,1962-04-05,3.50999992154539,10.7299997601658,7.1199998408556,1962,4,1962
47.4833,9.66667,1962-04-06,1.80999995954335,7.22999983839691,4.51999989897013,1962,4,1962
47.4833,9.66667,1962-04-07,0.459999989718199,3.729999916628,2.0949999531731,1962,4,1962
47.4833,9.66667,1962-04-08,0.419999990612268,8.06999981962144,4.24499990511686,1962,4,1962
47.4833,9.66667,1962-04-09,1.02999997697771,15.1799996607006,8.10499981883913,1962,4,1962
47.4833,9.66667,1962-04-10,1.19999997317791,8.97999979928136,5.08999988622963,1962,4,1962
47.4833,9.66667,1962-04-11,0.0499999988824129,6.13999986276031,3.09499993082136,1962,4,1962
47.4833,9.66667,1962-04-12,-1.93999995663762,9.57999978587031,3.81999991461635,1962,4,1962
47.4833,9.66667,1962-04-13,-1.64999996311963,11.8499997351319,5.09999988600612,1962,4,1962
47.4833,9.66667,1962-04-14,-0.199999995529652,8.27999981492758,4.03999990969896,1962,4,1962
47.4833,9.66667,1962-04-15,-1.86999995820224,4.019999910146,1.07499997597188,1962,4,1962
47.4833,9.66667,1962-04-16,-0.319999992847443,8.44999981112778,4.06499990914017,1962,4,1962
47.4833,9.66667,1962-04-17,0.129999997094274,11.1199997514486,5.62499987427145,1962,4,1962
47.4833,9.66667,1962-04-18,4.61999989673495,18.4699995871633,11.5449997419491,1962,4,1962
47.4833,9.66667,1962-04-19,10.6699997615069,18.5699995849282,14.6199996732175,1962,4,1962
47.4833,9.66667,1962-04-20,6.50999985449016,19.9399995543063,13.2249997043982,1962,4,1962
47.4833,9.66667,1962-04-21,6.62999985180795,18.9999995753169,12.8149997135624,1962,4,1962
47.4833,9.66667,1962-04-22,6.09999986365438,21.0599995292723,13.5799996964633,1962,4,1962
47.4833,9.66667,1962-04-23,8.10999981872737,23.9299994651228,16.0199996419251,1962,4,1962
47.4833,9.66667,1962-04-24,7.99999982118607,23.2099994812161,15.6049996512011,1962,4,1962
47.4833,9.66667,1962-04-25,7.26999983750284,23.53999947384,15.4049996556714,1962,4,1962
47.4833,9.66667,1962-04-26,7.94999982230365,23.6099994722754,15.7799996472895,1962,4,1962
47.4833,9.66667,1962-04-27,7.67999982833862,22.8299994897097,15.2549996590242,1962,4,1962
47.4833,9.66667,1962-04-28,7.62999982945621,16.1899996381253,11.9099997337908,1962,4,1962
47.4833,9.66667,1962-04-29,2.11999995261431,14.2699996810406,8.19499981682748,1962,4,1962
47.4833,9.66667,1962-04-30,2.42999994568527,10.5499997641891,6.4899998549372,1962,4,1962
47.4833,9.66667,1962-05-01,-0.199999995529652,5.90999986790121,2.85499993618578,1962,5,NA
47.4833,9.66667,1962-05-02,-3.22999992780387,7.48999983258545,2.12999995239079,1962,5,NA
47.4833,9.66667,1962-05-03,1.73999996110797,9.63999978452921,5.68999987281859,1962,5,NA
47.4833,9.66667,1962-05-04,3.39999992400408,17.1799996159971,10.2899997700006,1962,5,NA
47.4833,9.66667,1962-05-05,5.83999986946583,10.9299997556955,8.38499981258065,1962,5,NA
47.4833,9.66667,1962-05-06,6.15999986231327,15.8999996446073,11.0299997534603,1962,5,NA
47.4833,9.66667,1962-05-07,7.56999983079731,13.6699996944517,10.6199997626245,1962,5,NA
47.4833,9.66667,1962-05-08,10.2399997711182,23.1599994823337,16.6999996267259,1962,5,NA
47.4833,9.66667,1962-05-09,10.9499997552484,27.1099993940443,19.0299995746464,1962,5,NA
47.4833,9.66667,1962-05-10,10.7299997601658,21.7699995134026,16.2499996367842,1962,5,NA
47.4833,9.66667,1962-05-11,7.24999983794987,13.3799997009337,10.3149997694418,1962,5,NA
47.4833,9.66667,1962-05-12,5.82999986968935,12.5399997197092,9.18499979469925,1962,5,NA
47.4833,9.66667,1962-05-13,5.69999987259507,13.6599996946752,9.67999978363514,1962,5,NA
47.4833,9.66667,1962-05-14,4.05999990925193,9.03999979794025,6.54999985359609,1962,5,NA
47.4833,9.66667,1962-05-15,3.9599999114871,6.91999984532595,5.43999987840652,1962,5,NA
47.4833,9.66667,1962-05-16,2.76999993808568,8.07999981939793,5.4249998787418,1962,5,NA
47.4833,9.66667,1962-05-17,4.22999990545213,14.899999666959,9.56499978620559,1962,5,NA
47.4833,9.66667,1962-05-18,6.87999984622002,17.239999614656,12.059999730438,1962,5,NA
47.4833,9.66667,1962-05-19,8.47999981045723,17.9799995981157,13.2299997042865,1962,5,NA
47.4833,9.66667,1962-05-20,7.46999983303249,17.7699996028095,12.619999717921,1962,5,NA
47.4833,9.66667,1962-05-21,4.74999989382923,8.92999980039895,6.83999984711409,1962,5,NA
47.4833,9.66667,1962-05-22,1.51999996602535,16.8699996229261,9.19499979447573,1962,5,NA
47.4833,9.66667,1962-05-23,8.8999998010695,17.6799996048212,13.2899997029454,1962,5,NA
47.4833,9.66667,1962-05-24,5.49999987706542,20.2399995476007,12.8699997123331,1962,5,NA
47.4833,9.66667,1962-05-25,7.48999983258545,15.8699996452779,11.6799997389317,1962,5,NA
47.4833,9.66667,1962-05-26,4.63999989628792,10.1699997726828,7.40499983448535,1962,5,NA
47.4833,9.66667,1962-05-27,3.28999992646277,12.6499997172505,7.96999982185662,1962,5,NA
47.4833,9.66667,1962-05-28,4.2499999050051,14.9799996651709,9.614999785088,1962,5,NA
47.4833,9.66667,1962-05-29,6.85999984666705,12.1799997277558,9.51999978721142,1962,5,NA
47.4833,9.66667,1962-05-30,5.86999986879528,13.3699997011572,9.61999978497624,1962,5,NA
47.4833,9.66667,1962-05-31,4.07999990880489,18.0599995963275,11.0699997525662,1962,5,NA
47.4833,9.66667,1962-06-01,6.40999985672534,19.8799995556474,13.1449997061864,1962,6,NA
47.4833,9.66667,1962-06-02,2.16999995149672,10.9799997545779,6.5749998530373,1962,6,NA
47.4833,9.66667,1962-06-03,1.06999997608364,7.58999983035028,4.32999990321696,1962,6,NA
47.4833,9.66667,1962-06-04,0.389999991282821,13.2599997036159,6.82499984744936,1962,6,NA
47.4833,9.66667,1962-06-05,0.819999981671572,15.3999996557832,8.10999981872737,1962,6,NA
47.4833,9.66667,1962-06-06,1.68999996222556,16.2199996374547,8.95499979984015,1962,6,NA
47.4833,9.66667,1962-06-07,3.25999992713332,15.4899996537715,9.37499979045242,1962,6,NA
47.4833,9.66667,1962-06-08,2.6999999396503,15.9399996437132,9.31999979168177,1962,6,NA
47.4833,9.66667,1962-06-09,3.92999991215765,16.2999996356666,10.1149997739121,1962,6,NA
47.4833,9.66667,1962-06-10,3.70999991707504,20.079999551177,11.894999734126,1962,6,NA
47.4833,9.66667,1962-06-11,7.63999982923269,19.3199995681643,13.4799996986985,1962,6,NA
47.4833,9.66667,1962-06-12,8.88999980129302,14.4299996774644,11.6599997393787,1962,6,NA
47.4833,9.66667,1962-06-13,6.83999984711409,17.0699996184558,11.9549997327849,1962,6,NA
47.4833,9.66667,1962-06-14,7.37999983504415,23.519999474287,15.4499996546656,1962,6,NA
47.4833,9.66667,1962-06-15,14.5299996752292,25.6199994273484,20.0749995512888,1962,6,NA
47.4833,9.66667,1962-06-16,13.779999691993,26.0599994175136,19.9199995547533,1962,6,NA
47.4833,9.66667,1962-06-17,14.359999679029,22.3899994995445,18.3749995892867,1962,6,NA
47.4833,9.66667,1962-06-18,12.7999997138977,26.8199994005263,19.809999557212,1962,6,NA
47.4833,9.66667,1962-06-19,14.919999666512,24.8899994436651,19.9049995550886,1962,6,NA
47.4833,9.66667,1962-06-20,12.8399997130036,27.2799993902445,20.0599995516241,1962,6,NA
47.4833,9.66667,1962-06-21,12.5399997197092,18.6599995829165,15.5999996513128,1962,6,NA
47.4833,9.66667,1962-06-22,11.2699997480959,23.9799994640052,17.6249996060506,1962,6,NA
47.4833,9.66667,1962-06-23,12.1699997279793,26.2699994128197,19.2199995703995,1962,6,NA
47.4833,9.66667,1962-06-24,14.0999996848404,28.3399993665516,21.219999525696,1962,6,NA
47.4833,9.66667,1962-06-25,15.4699996542186,29.6099993381649,22.5399994961917,1962,6,NA
47.4833,9.66667,1962-06-26,14.1699996832758,22.7899994906038,18.4799995869398,1962,6,NA
47.4833,9.66667,1962-06-27,9.9299997780472,22.1899995040148,16.059999641031,1962,6,NA
47.4833,9.66667,1962-06-28,9.43999978899956,16.8099996242672,13.1249997066334,1962,6,NA
47.4833,9.66667,1962-06-29,5.47999987751245,19.8699995558709,12.6749997166917,1962,6,NA
47.4833,9.66667,1962-06-30,8.75999980419874,17.3899996113032,13.074999707751,1962,6,NA
47.4833,9.66667,1962-07-01,7.99999982118607,15.4299996551126,11.7149997381493,1962,7,NA
47.4833,9.66667,1962-07-02,8.06999981962144,16.4899996314198,12.2799997255206,1962,7,NA
47.4833,9.66667,1962-07-03,8.8999998010695,16.6699996273965,12.784999714233,1962,7,NA
47.4833,9.66667,1962-07-04,10.5899997632951,17.779999602586,14.1849996829405,1962,7,NA
47.4833,9.66667,1962-07-05,6.40999985672534,12.4799997210503,9.4449997888878,1962,7,NA
47.4833,9.66667,1962-07-06,6.83999984711409,11.6799997389317,9.25999979302287,1962,7,NA
47.4833,9.66667,1962-07-07,5.35999988019466,15.3699996564537,10.3649997683242,1962,7,NA
47.4833,9.66667,1962-07-08,6.01999986544251,18.8799995779991,12.4499997217208,1962,7,NA
47.4833,9.66667,1962-07-09,7.12999984063208,23.269999479875,15.1999996602535,1962,7,NA
47.4833,9.66667,1962-07-10,10.5699997637421,25.6099994275719,18.089999595657,1962,7,NA
47.4833,9.66667,1962-07-11,12.5799997188151,27.5499993842095,20.0649995515123,1962,7,NA
47.4833,9.66667,1962-07-12,14.7299996707588,23.8199994675815,19.2749995691702,1962,7,NA
47.4833,9.66667,1962-07-13,13.6099996957928,20.8899995330721,17.2499996144325,1962,7,NA
47.4833,9.66667,1962-07-14,13.2299997042865,20.659999538213,16.9449996212497,1962,7,NA
47.4833,9.66667,1962-07-15,10.5199997648597,21.1399995274842,15.8299996461719,1962,7,NA
47.4833,9.66667,1962-07-16,12.5799997188151,19.5899995621294,16.0849996404722,1962,7,NA
47.4833,9.66667,1962-07-17,12.1999997273088,17.9899995978922,15.0949996626005,1962,7,NA
47.4833,9.66667,1962-07-18,11.2599997483194,15.229999659583,13.2449997039512,1962,7,NA
47.4833,9.66667,1962-07-19,9.18999979458749,18.6299995835871,13.9099996890873,1962,7,NA
47.4833,9.66667,1962-07-20,7.88999982364476,20.8899995330721,14.3899996783584,1962,7,NA
47.4833,9.66667,1962-07-21,12.5399997197092,26.7999994009733,19.6699995603412,1962,7,NA
47.4833,9.66667,1962-07-22,13.6399996951222,25.9099994208664,19.7749995579943,1962,7,NA
47.4833,9.66667,1962-07-23,13.6499996948987,21.0999995283782,17.3749996116385,1962,7,NA
47.4833,9.66667,1962-07-24,14.1799996830523,23.1299994830042,18.6549995830283,1962,7,NA
47.4833,9.66667,1962-07-25,10.7999997586012,25.7999994233251,18.2999995909631,1962,7,NA
47.4833,9.66667,1962-07-26,13.5699996966869,29.3099993448704,21.4399995207787,1962,7,NA
47.4833,9.66667,1962-07-27,16.2599996365607,30.1199993267655,23.1899994816631,1962,7,NA
47.4833,9.66667,1962-07-28,15.499999653548,26.3199994117022,20.9099995326251,1962,7,NA
47.4833,9.66667,1962-07-29,14.9699996653944,20.6099995393306,17.7899996023625,1962,7,NA
47.4833,9.66667,1962-07-30,12.8199997134507,19.9799995534122,16.3999996334314,1962,7,NA
47.4833,9.66667,1962-07-31,11.2499997485429,22.2099995035678,16.7299996260554,1962,7,NA
47.4833,9.66667,1962-08-01,12.6999997161329,23.5299994740635,18.1149995950982,1962,8,NA
47.4833,9.66667,1962-08-02,11.5599997416139,26.4499994087964,19.0049995752051,1962,8,NA
47.4833,9.66667,1962-08-03,13.799999691546,29.0899993497878,21.4449995206669,1962,8,NA
47.4833,9.66667,1962-08-04,15.9199996441603,25.1099994387478,20.514999541454,1962,8,NA
47.4833,9.66667,1962-08-05,15.0899996627122,25.1899994369596,20.1399995498359,1962,8,NA
47.4833,9.66667,1962-08-06,14.919999666512,24.6299994494766,19.7749995579943,1962,8,NA
47.4833,9.66667,1962-08-07,15.9099996443838,25.549999428913,20.7299995366484,1962,8,NA
47.4833,9.66667,1962-08-08,10.2199997715652,20.3999995440245,15.3099996577948,1962,8,NA
47.4833,9.66667,1962-08-09,9.82999978028238,20.0399995520711,14.9349996661767,1962,8,NA
47.4833,9.66667,1962-08-10,10.4899997655302,20.8499995339662,15.6699996497482,1962,8,NA
47.4833,9.66667,1962-08-11,10.069999774918,22.3199995011091,16.1949996380135,1962,8,NA
47.4833,9.66667,1962-08-12,11.1299997512251,24.2499994579703,17.6899996045977,1962,8,NA
47.4833,9.66667,1962-08-13,12.9999997094274,27.4399993866682,20.2199995480478,1962,8,NA
47.4833,9.66667,1962-08-14,14.4799996763468,28.8499993551522,21.6649995157495,1962,8,NA
47.4833,9.66667,1962-08-15,14.6199996732175,29.4499993417412,22.0349995074794,1962,8,NA
47.4833,9.66667,1962-08-16,14.9699996653944,25.1399994380772,20.0549995517358,1962,8,NA
47.4833,9.66667,1962-08-17,12.8199997134507,22.4299994986504,17.6249996060506,1962,8,NA
47.4833,9.66667,1962-08-18,13.3799997009337,21.9099995102733,17.6449996056035,1962,8,NA
47.4833,9.66667,1962-08-19,10.6799997612834,18.6199995838106,14.649999672547,1962,8,NA
47.4833,9.66667,1962-08-20,8.76999980397522,21.7299995142967,15.2499996591359,1962,8,NA
47.4833,9.66667,1962-08-21,9.79999978095293,23.9699994642287,16.8849996225908,1962,8,NA
47.4833,9.66667,1962-08-22,12.2499997261912,17.2299996148795,14.7399996705353,1962,8,NA
47.4833,9.66667,1962-08-23,11.3599997460842,20.1799995489419,15.769999647513,1962,8,NA
47.4833,9.66667,1962-08-24,11.3799997456372,22.3299995008856,16.8549996232614,1962,8,NA
47.4833,9.66667,1962-08-25,11.8699997346848,26.0599994175136,18.9649995760992,1962,8,NA
47.4833,9.66667,1962-08-26,13.8199996910989,20.8999995328486,17.3599996119738,1962,8,NA
47.4833,9.66667,1962-08-27,12.9199997112155,21.7799995131791,17.3499996121973,1962,8,NA
47.4833,9.66667,1962-08-28,12.3099997248501,24.699999447912,18.504999586381,1962,8,NA
47.4833,9.66667,1962-08-29,11.4899997431785,24.1699994597584,17.8299996014684,1962,8,NA
47.4833,9.66667,1962-08-30,10.4599997662008,24.7799994461238,17.6199996061623,1962,8,NA
47.4833,9.66667,1962-08-31,13.0399997085333,23.4499994758517,18.2449995921925,1962,8,NA
47.4833,9.66667,1962-09-01,10.6399997621775,23.5799994729459,17.1099996175617,1962,9,NA
47.4833,9.66667,1962-09-02,8.6699998062104,22.689999492839,15.6799996495247,1962,9,NA
47.4833,9.66667,1962-09-03,9.19999979436398,24.119999460876,16.65999962762,1962,9,NA
47.4833,9.66667,1962-09-04,12.3899997230619,28.2899993676692,20.3399995453656,1962,9,NA
47.4833,9.66667,1962-09-05,14.649999672547,25.1099994387478,19.8799995556474,1962,9,NA
47.4833,9.66667,1962-09-06,13.3399997018278,19.7099995594472,16.5249996306375,1962,9,NA
47.4833,9.66667,1962-09-07,14.0599996857345,25.0599994398654,19.5599995627999,1962,9,NA
47.4833,9.66667,1962-09-08,12.2699997257441,19.4399995654821,15.8549996456131,1962,9,NA
47.4833,9.66667,1962-09-09,11.2599997483194,18.4099995885044,14.8349996684119,1962,9,NA
47.4833,9.66667,1962-09-10,7.16999983973801,20.2199995480478,13.6949996938929,1962,9,NA
47.4833,9.66667,1962-09-11,8.18999981693923,25.9099994208664,17.0499996189028,1962,9,NA
47.4833,9.66667,1962-09-12,13.2699997033924,24.3699994552881,18.8199995793402,1962,9,NA
47.4833,9.66667,1962-09-13,13.4299996998161,29.1499993484467,21.2899995241314,1962,9,NA
47.4833,9.66667,1962-09-14,12.5099997203797,22.4399994984269,17.4749996094033,1962,9,NA
47.4833,9.66667,1962-09-15,7.15999983996153,20.7499995362014,13.9549996880814,1962,9,NA
47.4833,9.66667,1962-09-16,8.15999981760979,26.2399994134903,17.19999961555,1962,9,NA
47.4833,9.66667,1962-09-17,10.9699997548014,21.9499995093793,16.4599996320903,1962,9,NA
47.4833,9.66667,1962-09-18,6.53999985381961,13.2299997042865,9.88499977905303,1962,9,NA
47.4833,9.66667,1962-09-19,4.07999990880489,9.44999978877604,6.76499984879047,1962,9,NA
47.4833,9.66667,1962-09-20,1.72999996133149,13.5899996962398,7.65999982878566,1962,9,NA
47.4833,9.66667,1962-09-21,4.89999989047647,14.379999678582,9.63999978452921,1962,9,NA
47.4833,9.66667,1962-09-22,5.22999988310039,14.919999666512,10.0749997748062,1962,9,NA
47.4833,9.66667,1962-09-23,3.2699999269098,14.1899996828288,8.72999980486929,1962,9,NA
47.4833,9.66667,1962-09-24,2.1799999512732,12.5299997199327,7.35499983560294,1962,9,NA
47.4833,9.66667,1962-09-25,6.06999986432493,15.6099996510893,10.8399997577071,1962,9,NA
47.4833,9.66667,1962-09-26,3.05999993160367,17.1399996168911,10.0999997742474,1962,9,NA
47.4833,9.66667,1962-09-27,4.44999990053475,18.8399995788932,11.644999739714,1962,9,NA
47.4833,9.66667,1962-09-28,9.00999979861081,16.2199996374547,12.6149997180328,1962,9,NA
47.4833,9.66667,1962-09-29,10.5099997650832,18.2099995929748,14.359999679029,1962,9,NA
