"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1962-09-30,9.16999979503453,16.2499996367842,12.7099997159094,1962,9,NA
47.4833,9.66667,1962-10-01,6.04999986477196,18.399999588728,12.22499972675,1962,10,1963
47.4833,9.66667,1962-10-02,7.46999983303249,21.7699995134026,14.6199996732175,1962,10,1963
47.4833,9.66667,1962-10-03,8.99999979883432,21.7899995129555,15.3949996558949,1962,10,1963
47.4833,9.66667,1962-10-04,9.03999979794025,21.1299995277077,15.084999662824,1962,10,1963
47.4833,9.66667,1962-10-05,9.55999978631735,19.2699995692819,14.4149996777996,1962,10,1963
47.4833,9.66667,1962-10-06,11.6799997389317,19.3699995670468,15.5249996529892,1962,10,1963
47.4833,9.66667,1962-10-07,8.28999981470406,17.8799996003509,13.0849997075275,1962,10,1963
47.4833,9.66667,1962-10-08,6.11999986320734,17.2499996144325,11.6849997388199,1962,10,1963
47.4833,9.66667,1962-10-09,5.55999987572432,19.5899995621294,12.5749997189268,1962,10,1963
47.4833,9.66667,1962-10-10,5.85999986901879,19.2599995695055,12.5599997192621,1962,10,1963
47.4833,9.66667,1962-10-11,5.58999987505376,17.3899996113032,11.4899997431785,1962,10,1963
47.4833,9.66667,1962-10-12,4.97999988868833,17.3399996124208,11.1599997505546,1962,10,1963
47.4833,9.66667,1962-10-13,4.43999990075827,18.6599995829165,11.5499997418374,1962,10,1963
47.4833,9.66667,1962-10-14,6.31999985873699,12.2999997250736,9.30999979190528,1962,10,1963
47.4833,9.66667,1962-10-15,8.22999981604517,16.3099996354431,12.2699997257441,1962,10,1963
47.4833,9.66667,1962-10-16,6.18999986164272,10.4099997673184,8.29999981448054,1962,10,1963
47.4833,9.66667,1962-10-17,5.47999987751245,9.2999997921288,7.38999983482063,1962,10,1963
47.4833,9.66667,1962-10-18,2.62999994121492,14.2799996808171,8.45499981101602,1962,10,1963
47.4833,9.66667,1962-10-19,1.4899999666959,14.1599996834993,7.82499982509762,1962,10,1963
47.4833,9.66667,1962-10-20,2.32999994792044,12.5499997194856,7.43999983370304,1962,10,1963
47.4833,9.66667,1962-10-21,6.10999986343086,12.0499997306615,9.07999979704618,1962,10,1963
47.4833,9.66667,1962-10-22,3.89999991282821,10.4699997659773,7.18499983940274,1962,10,1963
47.4833,9.66667,1962-10-23,1.16999997384846,9.86999977938831,5.51999987661839,1962,10,1963
47.4833,9.66667,1962-10-24,2.30999994836748,11.8099997360259,7.0599998421967,1962,10,1963
47.4833,9.66667,1962-10-25,4.12999990768731,14.0099996868521,9.0699997972697,1962,10,1963
47.4833,9.66667,1962-10-26,1.33999997004867,10.919999755919,6.12999986298382,1962,10,1963
47.4833,9.66667,1962-10-27,1.98999995552003,14.6999996714294,8.34499981347471,1962,10,1963
47.4833,9.66667,1962-10-28,4.32999990321696,14.1099996846169,9.21999979391694,1962,10,1963
47.4833,9.66667,1962-10-29,3.90999991260469,7.13999984040856,5.52499987650663,1962,10,1963
47.4833,9.66667,1962-10-30,0.569999987259507,5.15999988466501,2.86499993596226,1962,10,1963
47.4833,9.66667,1962-10-31,-2.07999995350838,7.26999983750284,2.59499994199723,1962,10,1963
47.4833,9.66667,1962-11-01,0.289999993517995,5.95999986678362,3.12499993015081,1962,11,1963
47.4833,9.66667,1962-11-02,1.13999997451901,3.96999991126359,2.5549999428913,1962,11,1963
47.4833,9.66667,1962-11-03,0.149999996647239,8.8399998024106,4.49499989952892,1962,11,1963
47.4833,9.66667,1962-11-04,-0.30999999307096,11.0899997521192,5.38999987952411,1962,11,1963
47.4833,9.66667,1962-11-05,1.96999995596707,8.6099998075515,5.28999988175929,1962,11,1963
47.4833,9.66667,1962-11-06,1.69999996200204,15.6099996510893,8.65499980654567,1962,11,1963
47.4833,9.66667,1962-11-07,5.84999986924231,17.9899995978922,11.9199997335672,1962,11,1963
47.4833,9.66667,1962-11-08,3.729999916628,16.7399996258318,10.2349997712299,1962,11,1963
47.4833,9.66667,1962-11-09,10.629999762401,20.369999544695,15.499999653548,1962,11,1963
47.4833,9.66667,1962-11-10,4.17999990656972,14.069999685511,9.12499979604036,1962,11,1963
47.4833,9.66667,1962-11-11,2.88999993540347,10.2199997715652,6.55499985348433,1962,11,1963
47.4833,9.66667,1962-11-12,3.35999992489815,8.99999979883432,6.17999986186624,1962,11,1963
47.4833,9.66667,1962-11-13,2.14999995194376,6.87999984622002,4.51499989908189,1962,11,1963
47.4833,9.66667,1962-11-14,1.90999995730817,7.96999982185662,4.9399998895824,1962,11,1963
47.4833,9.66667,1962-11-15,0.939999978989363,3.14999992959201,2.04499995429069,1962,11,1963
47.4833,9.66667,1962-11-16,-0.189999995753169,4.13999990746379,1.97499995585531,1962,11,1963
47.4833,9.66667,1962-11-17,-4.27999990433455,2.04999995417893,-1.11499997507781,1962,11,1963
47.4833,9.66667,1962-11-18,-5.09999988600612,4.46999990008771,-0.314999992959201,1962,11,1963
47.4833,9.66667,1962-11-19,-1.96999995596707,4.59999989718199,1.31499997060746,1962,11,1963
47.4833,9.66667,1962-11-20,-3.23999992758036,2.61999994143844,-0.30999999307096,1962,11,1963
47.4833,9.66667,1962-11-21,-2.18999995104969,1.3799999691546,-0.404999990947545,1962,11,1963
47.4833,9.66667,1962-11-22,-6.08999986387789,1.75999996066093,-2.16499995160848,1962,11,1963
47.4833,9.66667,1962-11-23,-4.34999990276992,1.97999995574355,-1.18499997351319,1962,11,1963
47.4833,9.66667,1962-11-24,-8.54999980889261,-0.709999984130263,-4.62999989651144,1962,11,1963
47.4833,9.66667,1962-11-25,-8.63999980688095,0.459999989718199,-4.08999990858138,1962,11,1963
47.4833,9.66667,1962-11-26,-9.90999977849424,1.18999997340143,-4.35999990254641,1962,11,1963
47.4833,9.66667,1962-11-27,-3.90999991260469,3.51999992132187,-0.19499999564141,1962,11,1963
47.4833,9.66667,1962-11-28,-2.50999994389713,1.10999997518957,-0.699999984353781,1962,11,1963
47.4833,9.66667,1962-11-29,-3.07999993115664,1.33999997004867,-0.869999980553985,1962,11,1963
47.4833,9.66667,1962-11-30,-4.55999989807606,0.519999988377094,-2.01999995484948,1962,11,1963
47.4833,9.66667,1962-12-01,-5.11999988555908,-0.519999988377094,-2.81999993696809,1962,12,1963
47.4833,9.66667,1962-12-02,-4.71999989449978,1.59999996423721,-1.55999996513128,1962,12,1963
47.4833,9.66667,1962-12-03,-9.13999979570508,-0.739999983459711,-4.9399998895824,1962,12,1963
47.4833,9.66667,1962-12-04,-10.9799997545779,-5.16999988444149,-8.07499981950969,1962,12,1963
47.4833,9.66667,1962-12-05,-11.2399997487664,-5.85999986901879,-8.54999980889261,1962,12,1963
47.4833,9.66667,1962-12-06,-10.8299997579306,-1.68999996222556,-6.2599998600781,1962,12,1963
47.4833,9.66667,1962-12-07,-9.18999979458749,-2.8699999358505,-6.029999865219,1962,12,1963
47.4833,9.66667,1962-12-08,-7.96999982185662,-2.26999994926155,-5.11999988555908,1962,12,1963
47.4833,9.66667,1962-12-09,-8.86999980174005,-2.74999993853271,-5.80999987013638,1962,12,1963
47.4833,9.66667,1962-12-10,-8.05999981984496,5.43999987840652,-1.30999997071922,1962,12,1963
47.4833,9.66667,1962-12-11,0.0599999986588955,3.68999991752207,1.87499995809048,1962,12,1963
47.4833,9.66667,1962-12-12,-1.32999997027218,2.68999993987381,0.679999984800816,1962,12,1963
47.4833,9.66667,1962-12-13,-1.33999997004867,5.88999986834824,2.27499994914979,1962,12,1963
47.4833,9.66667,1962-12-14,-0.839999981224537,1.62999996356666,0.394999991171062,1962,12,1963
47.4833,9.66667,1962-12-15,-4.26999990455806,0.769999982789159,-1.74999996088445,1962,12,1963
47.4833,9.66667,1962-12-16,-4.54999989829957,3.12999993003905,-0.709999984130263,1962,12,1963
47.4833,9.66667,1962-12-17,0.839999981224537,7.93999982252717,4.38999990187585,1962,12,1963
47.4833,9.66667,1962-12-18,-1.22999997250736,1.66999996267259,0.219999995082617,1962,12,1963
47.4833,9.66667,1962-12-19,-2.27999994903803,1.02999997697771,-0.624999986030161,1962,12,1963
47.4833,9.66667,1962-12-20,-2.16999995149672,1.24999997206032,-0.459999989718199,1962,12,1963
47.4833,9.66667,1962-12-21,-3.85999991372228,-0.559999987483025,-2.20999995060265,1962,12,1963
47.4833,9.66667,1962-12-22,-4.31999990344048,2.38999994657934,-0.964999978430569,1962,12,1963
47.4833,9.66667,1962-12-23,-8.33999981358647,2.04999995417893,-3.14499992970377,1962,12,1963
47.4833,9.66667,1962-12-24,-16.0399996414781,-7.69999982789159,-11.8699997346848,1962,12,1963
47.4833,9.66667,1962-12-25,-17.4199996106327,-11.7999997362494,-14.6099996734411,1962,12,1963
47.4833,9.66667,1962-12-26,-18.069999596104,-11.6799997389317,-14.8749996675178,1962,12,1963
47.4833,9.66667,1962-12-27,-17.5899996068329,-11.6099997404963,-14.5999996736646,1962,12,1963
47.4833,9.66667,1962-12-28,-16.8699996229261,-10.4599997662008,-13.6649996945634,1962,12,1963
47.4833,9.66667,1962-12-29,-15.789999647066,-7.03999984264374,-11.4149997448549,1962,12,1963
47.4833,9.66667,1962-12-30,-10.6699997615069,-0.289999993517995,-5.47999987751245,1962,12,1963
47.4833,9.66667,1962-12-31,-5.88999986834824,1.59999996423721,-2.14499995205551,1962,12,1963
47.4833,9.66667,1963-01-01,-2.84999993629754,2.04999995417893,-0.399999991059303,1963,1,1963
47.4833,9.66667,1963-01-02,-1.98999995552003,1.90999995730817,-0.0399999991059303,1963,1,1963
47.4833,9.66667,1963-01-03,-3.90999991260469,0.999999977648258,-1.45499996747822,1963,1,1963
47.4833,9.66667,1963-01-04,-1.61999996379018,4.86999989114702,1.62499996367842,1963,1,1963
47.4833,9.66667,1963-01-05,-1.78999995999038,2.78999993763864,0.499999988824129,1963,1,1963
47.4833,9.66667,1963-01-06,-1.11999997496605,5.19999988377094,2.03999995440245,1963,1,1963
47.4833,9.66667,1963-01-07,-0.949999978765845,5.45999987795949,2.25499994959682,1963,1,1963
47.4833,9.66667,1963-01-08,-1.38999996893108,1.35999996960163,-0.0149999996647239,1963,1,1963
47.4833,9.66667,1963-01-09,-1.20999997295439,0.779999982565641,-0.214999995194376,1963,1,1963
47.4833,9.66667,1963-01-10,-2.61999994143844,1.04999997653067,-0.784999982453883,1963,1,1963
47.4833,9.66667,1963-01-11,-2.51999994367361,0.0999999977648258,-1.20999997295439,1963,1,1963
47.4833,9.66667,1963-01-12,-4.88999989069998,-1.07999997586012,-2.98499993328005,1963,1,1963
47.4833,9.66667,1963-01-13,-12.1899997275323,-4.7099998947233,-8.44999981112778,1963,1,1963
47.4833,9.66667,1963-01-14,-18.6599995829165,-11.9799997322261,-15.3199996575713,1963,1,1963
47.4833,9.66667,1963-01-15,-21.3099995236844,-8.34999981336296,-14.8299996685237,1963,1,1963
47.4833,9.66667,1963-01-16,-10.4199997670949,-5.48999987728894,-7.95499982219189,1963,1,1963
47.4833,9.66667,1963-01-17,-9.95999977737665,-3.84999991394579,-6.90499984566122,1963,1,1963
47.4833,9.66667,1963-01-18,-14.5299996752292,-7.63999982923269,-11.0849997522309,1963,1,1963
47.4833,9.66667,1963-01-19,-16.5599996298552,-11.0899997521192,-13.8249996909872,1963,1,1963
47.4833,9.66667,1963-01-20,-14.4399996772408,-6.22999986074865,-10.3349997689947,1963,1,1963
47.4833,9.66667,1963-01-21,-13.8799996897578,-6.90999984554946,-10.3949997676536,1963,1,1963
47.4833,9.66667,1963-01-22,-13.469999698922,-6.77999984845519,-10.1249997736886,1963,1,1963
47.4833,9.66667,1963-01-23,-17.1899996157736,-9.07999979704618,-13.1349997064099,1963,1,1963
47.4833,9.66667,1963-01-24,-19.4299995657057,-8.71999980509281,-14.0749996853992,1963,1,1963
47.4833,9.66667,1963-01-25,-17.7499996032566,-5.57999987527728,-11.6649997392669,1963,1,1963
47.4833,9.66667,1963-01-26,-15.2699996586889,-4.74999989382923,-10.0099997762591,1963,1,1963
47.4833,9.66667,1963-01-27,-13.179999705404,-4.2499999050051,-8.71499980520457,1963,1,1963
47.4833,9.66667,1963-01-28,-7.87999982386827,-2.73999993875623,-5.30999988131225,1963,1,1963
47.4833,9.66667,1963-01-29,-8.53999980911613,-3.02999993227422,-5.78499987069517,1963,1,1963
47.4833,9.66667,1963-01-30,-9.85999977961183,-4.74999989382923,-7.30499983672053,1963,1,1963
47.4833,9.66667,1963-01-31,-12.1399997286499,-5.77999987080693,-8.95999979972839,1963,1,1963
47.4833,9.66667,1963-02-01,-16.0399996414781,-8.94999979995191,-12.494999720715,1963,2,1963
47.4833,9.66667,1963-02-02,-16.7599996253848,-9.42999978922307,-13.0949997073039,1963,2,1963
47.4833,9.66667,1963-02-03,-18.1299995947629,-8.2099998164922,-13.1699997056276,1963,2,1963
47.4833,9.66667,1963-02-04,-15.7799996472895,-7.99999982118607,-11.8899997342378,1963,2,1963
47.4833,9.66667,1963-02-05,-17.4799996092916,-6.70999985001981,-12.0949997296557,1963,2,1963
47.4833,9.66667,1963-02-06,-18.7199995815754,-5.86999986879528,-12.2949997251853,1963,2,1963
47.4833,9.66667,1963-02-07,-18.2099995929748,-3.96999991126359,-11.0899997521192,1963,2,1963
47.4833,9.66667,1963-02-08,-12.6799997165799,-0.999999977648258,-6.83999984711409,1963,2,1963
47.4833,9.66667,1963-02-09,-6.60999985225499,1.47999996691942,-2.56499994266778,1963,2,1963
47.4833,9.66667,1963-02-10,-7.17999983951449,0.519999988377094,-3.3299999255687,1963,2,1963
47.4833,9.66667,1963-02-11,-8.13999981805682,4.17999990656972,-1.97999995574355,1963,2,1963
47.4833,9.66667,1963-02-12,-6.52999985404313,-0.119999997317791,-3.32499992568046,1963,2,1963
47.4833,9.66667,1963-02-13,-3.98999991081655,2.24999994970858,-0.869999980553985,1963,2,1963
47.4833,9.66667,1963-02-14,-2.96999993361533,0.299999993294477,-1.33499997016042,1963,2,1963
47.4833,9.66667,1963-02-15,-7.2899998370558,1.05999997630715,-3.11499993037432,1963,2,1963
47.4833,9.66667,1963-02-16,-10.2399997711182,0.479999989271164,-4.8799998909235,1963,2,1963
47.4833,9.66667,1963-02-17,-5.9699998665601,4.72999989427626,-0.61999998614192,1963,2,1963
47.4833,9.66667,1963-02-18,-1.15999997407198,4.23999990522861,1.53999996557832,1963,2,1963
47.4833,9.66667,1963-02-19,-1.53999996557832,1.91999995708466,0.189999995753169,1963,2,1963
47.4833,9.66667,1963-02-20,-1.65999996289611,2.09999995306134,0.219999995082617,1963,2,1963
47.4833,9.66667,1963-02-21,-0.65999998524785,5.62999987415969,2.48499994445592,1963,2,1963
47.4833,9.66667,1963-02-22,-5.739999871701,0.419999990612268,-2.65999994054437,1963,2,1963
47.4833,9.66667,1963-02-23,-8.57999980822206,-3.40999992378056,-5.99499986600131,1963,2,1963
47.4833,9.66667,1963-02-24,-8.45999981090426,-2.55999994277954,-5.5099998768419,1963,2,1963
47.4833,9.66667,1963-02-25,-9.5899997856468,-1.98999995552003,-5.78999987058342,1963,2,1963
47.4833,9.66667,1963-02-26,-12.7199997156858,-1.66999996267259,-7.19499983917922,1963,2,1963
47.4833,9.66667,1963-02-27,-12.5499997194856,1.17999997362494,-5.68499987293035,1963,2,1963
47.4833,9.66667,1963-02-28,-10.9299997556955,0.439999990165234,-5.24499988276511,1963,2,1963
47.4833,9.66667,1963-03-01,-13.2499997038394,-0.88999998010695,-7.06999984197319,1963,3,1963
47.4833,9.66667,1963-03-02,-14.049999685958,-1.96999995596707,-8.00999982096255,1963,3,1963
47.4833,9.66667,1963-03-03,-13.489999698475,-1.30999997071922,-7.39999983459711,1963,3,1963
47.4833,9.66667,1963-03-04,-12.3099997248501,1.64999996311963,-5.32999988086522,1963,3,1963
47.4833,9.66667,1963-03-05,-9.07999979704618,4.60999989695847,-2.23499995004386,1963,3,1963
47.4833,9.66667,1963-03-06,-7.8099998254329,7.04999984242022,-0.379999991506338,1963,3,1963
47.4833,9.66667,1963-03-07,-4.68999989517033,8.97999979928136,2.14499995205551,1963,3,1963
47.4833,9.66667,1963-03-08,-1.87999995797873,12.079999729991,5.09999988600612,1963,3,1963
47.4833,9.66667,1963-03-09,-1.03999997675419,10.5799997635186,4.76999989338219,1963,3,1963
47.4833,9.66667,1963-03-10,1.01999997720122,9.89999977871776,5.45999987795949,1963,3,1963
47.4833,9.66667,1963-03-11,0.739999983459711,8.17999981716275,4.45999990031123,1963,3,1963
47.4833,9.66667,1963-03-12,0.449999989941716,8.13999981805682,4.29499990399927,1963,3,1963
47.4833,9.66667,1963-03-13,1.78999995999038,6.66999985091388,4.22999990545213,1963,3,1963
47.4833,9.66667,1963-03-14,0.509999988600612,5.23999988287687,2.87499993573874,1963,3,1963
47.4833,9.66667,1963-03-15,0.399999991059303,10.5099997650832,5.45499987807125,1963,3,1963
47.4833,9.66667,1963-03-16,0.449999989941716,7.16999983973801,3.80999991483986,1963,3,1963
47.4833,9.66667,1963-03-17,0.0799999982118607,8.81999980285764,4.44999990053475,1963,3,1963
47.4833,9.66667,1963-03-18,2.88999993540347,10.5199997648597,6.70499985013157,1963,3,1963
47.4833,9.66667,1963-03-19,1.28999997116625,10.4499997664243,5.86999986879528,1963,3,1963
47.4833,9.66667,1963-03-20,2.58999994210899,10.4199997670949,6.50499985460192,1963,3,1963
47.4833,9.66667,1963-03-21,0.149999996647239,11.3499997463077,5.74999987147748,1963,3,1963
47.4833,9.66667,1963-03-22,1.96999995596707,5.71999987214804,3.84499991405755,1963,3,1963
47.4833,9.66667,1963-03-23,-0.689999984577298,2.78999993763864,1.04999997653067,1963,3,1963
47.4833,9.66667,1963-03-24,-2.44999994523823,0.719999983906746,-0.864999980665743,1963,3,1963
47.4833,9.66667,1963-03-25,-5.25999988242984,4.96999988891184,-0.144999996758997,1963,3,1963
47.4833,9.66667,1963-03-26,-4.38999990187585,10.1299997735769,2.8699999358505,1963,3,1963
47.4833,9.66667,1963-03-27,-0.209999995306134,10.2699997704476,5.02999988757074,1963,3,1963
47.4833,9.66667,1963-03-28,3.40999992378056,7.78999982587993,5.59999987483025,1963,3,1963
47.4833,9.66667,1963-03-29,1.98999995552003,5.46999987773597,3.729999916628,1963,3,1963
47.4833,9.66667,1963-03-30,-0.0599999986588955,13.4999996982515,6.7199998497963,1963,3,1963
47.4833,9.66667,1963-03-31,0.839999981224537,8.11999981850386,4.4799998998642,1963,3,1963
47.4833,9.66667,1963-04-01,0.159999996423721,2.9299999345094,1.54499996546656,1963,4,1963
47.4833,9.66667,1963-04-02,-0.299999993294477,3.729999916628,1.71499996166676,1963,4,1963
47.4833,9.66667,1963-04-03,0.739999983459711,5.49999987706542,3.11999993026257,1963,4,1963
47.4833,9.66667,1963-04-04,-0.679999984800816,6.77999984845519,3.04999993182719,1963,4,1963
47.4833,9.66667,1963-04-05,-2.36999994702637,9.8199997805059,3.72499991673976,1963,4,1963
47.4833,9.66667,1963-04-06,0.379999991506338,13.9299996886402,7.15499984007329,1963,4,1963
47.4833,9.66667,1963-04-07,2.96999993361533,15.6099996510893,9.28999979235232,1963,4,1963
47.4833,9.66667,1963-04-08,3.52999992109835,10.5999997630715,7.06499984208494,1963,4,1963
47.4833,9.66667,1963-04-09,3.31999992579222,14.5299996752292,8.9249998005107,1963,4,1963
47.4833,9.66667,1963-04-10,2.62999994121492,14.4599996767938,8.54499980900437,1963,4,1963
47.4833,9.66667,1963-04-11,6.84999984689057,20.0099995527416,13.4299996998161,1963,4,1963
47.4833,9.66667,1963-04-12,4.19999990612268,13.21999970451,8.70999980531633,1963,4,1963
47.4833,9.66667,1963-04-13,4.29999990388751,9.87999977916479,7.08999984152615,1963,4,1963
47.4833,9.66667,1963-04-14,4.30999990366399,11.2399997487664,7.77499982621521,1963,4,1963
47.4833,9.66667,1963-04-15,3.57999991998076,10.4299997668713,7.00499984342605,1963,4,1963
47.4833,9.66667,1963-04-16,2.14999995194376,14.1499996837229,8.1499998178333,1963,4,1963
47.4833,9.66667,1963-04-17,5.95999986678362,17.6299996059388,11.7949997363612,1963,4,1963
47.4833,9.66667,1963-04-18,6.07999986410141,19.0499995741993,12.5649997191504,1963,4,1963
47.4833,9.66667,1963-04-19,5.95999986678362,13.199999704957,9.57999978587031,1963,4,1963
47.4833,9.66667,1963-04-20,2.87999993562698,15.8999996446073,9.38999979011714,1963,4,1963
47.4833,9.66667,1963-04-21,5.81999986991286,19.4499995652586,12.6349997175857,1963,4,1963
47.4833,9.66667,1963-04-22,7.72999982722104,14.7599996700883,11.2449997486547,1963,4,1963
47.4833,9.66667,1963-04-23,7.15999983996153,14.0399996861815,10.5999997630715,1963,4,1963
47.4833,9.66667,1963-04-24,4.7099998947233,16.2999996356666,10.504999765195,1963,4,1963
47.4833,9.66667,1963-04-25,7.56999983079731,10.9799997545779,9.27499979268759,1963,4,1963
47.4833,9.66667,1963-04-26,7.14999984018505,14.4299996774644,10.7899997588247,1963,4,1963
47.4833,9.66667,1963-04-27,7.49999983236194,16.5699996296316,12.0349997309968,1963,4,1963
47.4833,9.66667,1963-04-28,5.72999987192452,15.4699996542186,10.5999997630715,1963,4,1963
47.4833,9.66667,1963-04-29,3.86999991349876,16.369999634102,10.1199997738004,1963,4,1963
47.4833,9.66667,1963-04-30,9.23999979346991,19.6899995598942,14.4649996766821,1963,4,1963
47.4833,9.66667,1963-05-01,7.31999983638525,16.2899996358901,11.8049997361377,1963,5,NA
47.4833,9.66667,1963-05-02,7.32999983616173,16.1899996381253,11.7599997371435,1963,5,NA
47.4833,9.66667,1963-05-03,7.47999983280897,13.8999996893108,10.6899997610599,1963,5,NA
47.4833,9.66667,1963-05-04,1.80999995954335,7.8099998254329,4.80999989248812,1963,5,NA
47.4833,9.66667,1963-05-05,3.10999993048608,7.59999983012676,5.35499988030642,1963,5,NA
47.4833,9.66667,1963-05-06,3.61999991908669,13.1599997058511,8.38999981246889,1963,5,NA
47.4833,9.66667,1963-05-07,2.72999993897974,16.5599996298552,9.64499978441745,1963,5,NA
47.4833,9.66667,1963-05-08,4.63999989628792,19.829999556765,12.2349997265264,1963,5,NA
47.4833,9.66667,1963-05-09,6.49999985471368,20.5099995415658,13.5049996981397,1963,5,NA
47.4833,9.66667,1963-05-10,7.95999982208014,19.7299995590001,13.8449996905401,1963,5,NA
47.4833,9.66667,1963-05-11,7.95999982208014,14.069999685511,11.0149997537956,1963,5,NA
47.4833,9.66667,1963-05-12,6.97999984398484,10.4399997666478,8.70999980531633,1963,5,NA
47.4833,9.66667,1963-05-13,5.81999986991286,12.7899997141212,9.30499979201704,1963,5,NA
47.4833,9.66667,1963-05-14,3.16999992914498,17.9499995987862,10.5599997639656,1963,5,NA
47.4833,9.66667,1963-05-15,6.49999985471368,12.7899997141212,9.64499978441745,1963,5,NA
47.4833,9.66667,1963-05-16,5.46999987773597,8.76999980397522,7.1199998408556,1963,5,NA
47.4833,9.66667,1963-05-17,5.44999987818301,9.83999978005886,7.64499982912093,1963,5,NA
47.4833,9.66667,1963-05-18,7.749999826774,12.7099997159094,10.2299997713417,1963,5,NA
47.4833,9.66667,1963-05-19,8.33999981358647,14.1999996826053,11.2699997480959,1963,5,NA
47.4833,9.66667,1963-05-20,5.75999987125397,13.489999698475,9.62499978486449,1963,5,NA
47.4833,9.66667,1963-05-21,3.63999991863966,10.7399997599423,7.18999983929098,1963,5,NA
47.4833,9.66667,1963-05-22,1.80999995954335,18.8299995791167,10.31999976933,1963,5,NA
47.4833,9.66667,1963-05-23,6.63999985158443,24.119999460876,15.3799996562302,1963,5,NA
47.4833,9.66667,1963-05-24,9.31999979168177,17.6199996061623,13.469999698922,1963,5,NA
47.4833,9.66667,1963-05-25,7.65999982878566,11.4899997431785,9.57499978598207,1963,5,NA
47.4833,9.66667,1963-05-26,8.8999998010695,15.7499996479601,12.3249997245148,1963,5,NA
47.4833,9.66667,1963-05-27,10.6599997617304,19.8199995569885,15.2399996593595,1963,5,NA
47.4833,9.66667,1963-05-28,9.76999978162348,21.5699995178729,15.6699996497482,1963,5,NA
47.4833,9.66667,1963-05-29,10.029999775812,23.1599994823337,16.5949996290728,1963,5,NA
47.4833,9.66667,1963-05-30,10.6899997610599,21.6099995169789,16.1499996390194,1963,5,NA
47.4833,9.66667,1963-05-31,9.50999978743494,22.2499995026737,15.8799996450543,1963,5,NA
47.4833,9.66667,1963-06-01,9.00999979861081,22.3199995011091,15.66499964986,1963,6,NA
47.4833,9.66667,1963-06-02,8.82999980263412,22.2699995022267,15.5499996524304,1963,6,NA
47.4833,9.66667,1963-06-03,7.30999983660877,19.5999995619059,13.4549996992573,1963,6,NA
47.4833,9.66667,1963-06-04,8.11999981850386,19.1999995708466,13.6599996946752,1963,6,NA
47.4833,9.66667,1963-06-05,8.2699998151511,19.3799995668232,13.8249996909872,1963,6,NA
47.4833,9.66667,1963-06-06,9.80999978072941,19.0599995739758,14.4349996773526,1963,6,NA
47.4833,9.66667,1963-06-07,8.68999980576336,21.1099995281547,14.899999666959,1963,6,NA
47.4833,9.66667,1963-06-08,10.0799997746944,14.5599996745586,12.3199997246265,1963,6,NA
47.4833,9.66667,1963-06-09,8.61999980732799,17.6899996045977,13.1549997059628,1963,6,NA
47.4833,9.66667,1963-06-10,9.09999979659915,20.3999995440245,14.7499996703118,1963,6,NA
47.4833,9.66667,1963-06-11,8.94999979995191,22.8899994883686,15.9199996441603,1963,6,NA
47.4833,9.66667,1963-06-12,11.3799997456372,16.4999996311963,13.9399996884167,1963,6,NA
47.4833,9.66667,1963-06-13,11.3899997454137,21.2099995259196,16.2999996356666,1963,6,NA
47.4833,9.66667,1963-06-14,9.42999978922307,22.9699994865805,16.1999996379018,1963,6,NA
47.4833,9.66667,1963-06-15,9.02999979816377,14.6899996716529,11.8599997349083,1963,6,NA
47.4833,9.66667,1963-06-16,8.25999981537461,11.8299997355789,10.0449997754768,1963,6,NA
47.4833,9.66667,1963-06-17,8.13999981805682,14.0599996857345,11.0999997518957,1963,6,NA
47.4833,9.66667,1963-06-18,9.34999979101121,20.3099995460361,14.8299996685237,1963,6,NA
47.4833,9.66667,1963-06-19,9.59999978542328,24.3099994566292,16.9549996210262,1963,6,NA
47.4833,9.66667,1963-06-20,10.5499997641891,18.0499995965511,14.2999996803701,1963,6,NA
47.4833,9.66667,1963-06-21,8.62999980710447,15.9399996437132,12.2849997254089,1963,6,NA
