"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1963-06-22,13.8799996897578,27.2099993918091,20.5449995407835,1963,6,NA
47.4833,9.66667,1963-06-23,14.2099996823817,30.1999993249774,22.2049995036796,1963,6,NA
47.4833,9.66667,1963-06-24,14.0199996866286,20.9899995308369,17.5049996087328,1963,6,NA
47.4833,9.66667,1963-06-25,12.0199997313321,20.1499995496124,16.0849996404722,1963,6,NA
47.4833,9.66667,1963-06-26,11.8499997351319,16.8299996238202,14.339999679476,1963,6,NA
47.4833,9.66667,1963-06-27,10.8899997565895,21.2799995243549,16.0849996404722,1963,6,NA
47.4833,9.66667,1963-06-28,11.209999749437,28.719999358058,19.9649995537475,1963,6,NA
47.4833,9.66667,1963-06-29,11.5699997413903,24.7999994456768,18.1849995935336,1963,6,NA
47.4833,9.66667,1963-06-30,10.1399997733533,18.3099995907396,14.2249996820465,1963,6,NA
47.4833,9.66667,1963-07-01,9.89999977871776,21.8699995111674,15.8849996449426,1963,7,NA
47.4833,9.66667,1963-07-02,10.879999756813,22.6099994946271,16.7449996257201,1963,7,NA
47.4833,9.66667,1963-07-03,12.4999997206032,22.2299995031208,17.364999611862,1963,7,NA
47.4833,9.66667,1963-07-04,10.3699997682124,25.8899994213134,18.1299995947629,1963,7,NA
47.4833,9.66667,1963-07-05,12.0199997313321,23.4099994767457,17.7149996040389,1963,7,NA
47.4833,9.66667,1963-07-06,12.6599997170269,19.8999995552003,16.2799996361136,1963,7,NA
47.4833,9.66667,1963-07-07,9.63999978452921,23.7199994698167,16.6799996271729,1963,7,NA
47.4833,9.66667,1963-07-08,12.2999997250736,26.7299994025379,19.5149995638058,1963,7,NA
47.4833,9.66667,1963-07-09,13.0799997076392,19.1799995712936,16.1299996394664,1963,7,NA
47.4833,9.66667,1963-07-10,10.339999768883,22.8599994890392,16.5999996289611,1963,7,NA
47.4833,9.66667,1963-07-11,13.2599997036159,21.7699995134026,17.5149996085092,1963,7,NA
47.4833,9.66667,1963-07-12,12.9399997107685,17.7899996023625,15.3649996565655,1963,7,NA
47.4833,9.66667,1963-07-13,10.3899997677654,22.4799994975328,16.4349996326491,1963,7,NA
47.4833,9.66667,1963-07-14,10.5899997632951,20.6999995373189,15.644999650307,1963,7,NA
47.4833,9.66667,1963-07-15,11.2999997474253,18.7999995797873,15.0499996636063,1963,7,NA
47.4833,9.66667,1963-07-16,8.57999980822206,25.2299994360656,16.9049996221438,1963,7,NA
47.4833,9.66667,1963-07-17,12.7999997138977,26.9399993978441,19.8699995558709,1963,7,NA
47.4833,9.66667,1963-07-18,13.5999996960163,27.4399993866682,20.5199995413423,1963,7,NA
47.4833,9.66667,1963-07-19,14.8199996687472,23.4299994762987,19.1249995725229,1963,7,NA
47.4833,9.66667,1963-07-20,15.7199996486306,24.2799994572997,19.9999995529652,1963,7,NA
47.4833,9.66667,1963-07-21,15.519999653101,26.1699994150549,20.8449995340779,1963,7,NA
47.4833,9.66667,1963-07-22,15.2899996582419,27.559999383986,21.4249995211139,1963,7,NA
47.4833,9.66667,1963-07-23,16.099999640137,27.4999993853271,21.799999512732,1963,7,NA
47.4833,9.66667,1963-07-24,16.7999996244907,27.0499993953854,21.9249995099381,1963,7,NA
47.4833,9.66667,1963-07-25,14.629999672994,28.7399993576109,21.6849995153025,1963,7,NA
47.4833,9.66667,1963-07-26,16.0099996421486,29.1299993488938,22.5699994955212,1963,7,NA
47.4833,9.66667,1963-07-27,12.5599997192621,19.4399995654821,15.9999996423721,1963,7,NA
47.4833,9.66667,1963-07-28,11.0399997532368,18.5799995847046,14.8099996689707,1963,7,NA
47.4833,9.66667,1963-07-29,11.4399997442961,21.8299995120615,16.6349996281788,1963,7,NA
47.4833,9.66667,1963-07-30,9.11999979615211,23.1399994827807,16.1299996394664,1963,7,NA
47.4833,9.66667,1963-07-31,9.61999978497624,24.0899994615465,16.8549996232614,1963,7,NA
47.4833,9.66667,1963-08-01,11.5099997427315,25.0699994396418,18.2899995911866,1963,8,NA
47.4833,9.66667,1963-08-02,13.6599996946752,28.5999993607402,21.1299995277077,1963,8,NA
47.4833,9.66667,1963-08-03,14.4899996761233,28.2799993678927,21.384999522008,1963,8,NA
47.4833,9.66667,1963-08-04,15.6299996506423,31.2599993012846,23.4449994759634,1963,8,NA
47.4833,9.66667,1963-08-05,15.479999653995,22.7299994919449,19.10499957297,1963,8,NA
47.4833,9.66667,1963-08-06,14.7499996703118,25.5199994295835,20.1349995499477,1963,8,NA
47.4833,9.66667,1963-08-07,14.5999996736646,28.3999993652105,21.4999995194376,1963,8,NA
47.4833,9.66667,1963-08-08,14.6599996723235,22.7899994906038,18.7249995814636,1963,8,NA
47.4833,9.66667,1963-08-09,13.4199997000396,16.4799996316433,14.9499996658415,1963,8,NA
47.4833,9.66667,1963-08-10,11.9899997320026,17.5999996066093,14.794999669306,1963,8,NA
47.4833,9.66667,1963-08-11,9.62999978475273,20.4399995431304,15.0349996639416,1963,8,NA
47.4833,9.66667,1963-08-12,10.339999768883,24.8599994443357,17.5999996066093,1963,8,NA
47.4833,9.66667,1963-08-13,15.20999966003,22.5399994961917,18.8749995781109,1963,8,NA
47.4833,9.66667,1963-08-14,13.2399997040629,20.8199995346367,17.0299996193498,1963,8,NA
47.4833,9.66667,1963-08-15,13.4799996986985,23.7399994693696,18.6099995840341,1963,8,NA
47.4833,9.66667,1963-08-16,12.4799997210503,17.9799995981157,15.229999659583,1963,8,NA
47.4833,9.66667,1963-08-17,10.9099997561425,20.9099995326251,15.9099996443838,1963,8,NA
47.4833,9.66667,1963-08-18,9.2999997921288,21.6399995163083,15.4699996542186,1963,8,NA
47.4833,9.66667,1963-08-19,5.63999987393618,14.8699996676296,10.2549997707829,1963,8,NA
47.4833,9.66667,1963-08-20,8.67999980598688,17.9399995990098,13.3099997024983,1963,8,NA
47.4833,9.66667,1963-08-21,9.76999978162348,18.6299995835871,14.1999996826053,1963,8,NA
47.4833,9.66667,1963-08-22,8.63999980688095,13.0199997089803,10.8299997579306,1963,8,NA
47.4833,9.66667,1963-08-23,8.2699998151511,16.8599996231496,12.5649997191504,1963,8,NA
47.4833,9.66667,1963-08-24,11.8399997353554,17.1899996157736,14.5149996755645,1963,8,NA
47.4833,9.66667,1963-08-25,13.5399996973574,22.5399994961917,18.0399995967746,1963,8,NA
47.4833,9.66667,1963-08-26,14.2299996819347,21.6699995156378,17.9499995987862,1963,8,NA
47.4833,9.66667,1963-08-27,11.9099997337908,24.6099994499236,18.2599995918572,1963,8,NA
47.4833,9.66667,1963-08-28,11.9699997324497,23.0599994845688,17.5149996085092,1963,8,NA
47.4833,9.66667,1963-08-29,8.40999981202185,12.6599997170269,10.5349997645244,1963,8,NA
47.4833,9.66667,1963-08-30,4.91999989002943,14.2199996821582,9.56999978609383,1963,8,NA
47.4833,9.66667,1963-08-31,8.8999998010695,16.2099996376783,12.5549997193739,1963,8,NA
47.4833,9.66667,1963-09-01,5.01999988779426,18.5899995844811,11.8049997361377,1963,9,NA
47.4833,9.66667,1963-09-02,10.3299997691065,19.4699995648116,14.899999666959,1963,9,NA
47.4833,9.66667,1963-09-03,11.749999737367,17.3299996126443,14.5399996750057,1963,9,NA
47.4833,9.66667,1963-09-04,11.3699997458607,18.6099995840341,14.9899996649474,1963,9,NA
47.4833,9.66667,1963-09-05,9.5299997869879,20.2299995478243,14.8799996674061,1963,9,NA
47.4833,9.66667,1963-09-06,9.36999979056418,15.1099996622652,12.2399997264147,1963,9,NA
47.4833,9.66667,1963-09-07,6.89999984577298,15.0499996636063,10.9749997546896,1963,9,NA
47.4833,9.66667,1963-09-08,6.90999984554946,9.84999977983534,8.3799998126924,1963,9,NA
47.4833,9.66667,1963-09-09,8.84999980218709,14.5199996754527,11.6849997388199,1963,9,NA
47.4833,9.66667,1963-09-10,9.37999979034066,15.6999996490777,12.5399997197092,1963,9,NA
47.4833,9.66667,1963-09-11,6.21999986097217,18.9899995755404,12.6049997182563,1963,9,NA
47.4833,9.66667,1963-09-12,7.2899998370558,22.0299995075911,14.6599996723235,1963,9,NA
47.4833,9.66667,1963-09-13,8.81999980285764,19.3699995670468,14.0949996849522,1963,9,NA
47.4833,9.66667,1963-09-14,9.19999979436398,21.7599995136261,15.479999653995,1963,9,NA
47.4833,9.66667,1963-09-15,10.1899997722358,20.6499995384365,15.4199996553361,1963,9,NA
47.4833,9.66667,1963-09-16,11.209999749437,21.9299995098263,16.5699996296316,1963,9,NA
47.4833,9.66667,1963-09-17,12.059999730438,22.979999486357,17.5199996083975,1963,9,NA
47.4833,9.66667,1963-09-18,11.5799997411668,22.08999950625,16.8349996237084,1963,9,NA
47.4833,9.66667,1963-09-19,11.5299997422844,22.5399994961917,17.0349996192381,1963,9,NA
47.4833,9.66667,1963-09-20,11.5299997422844,21.219999525696,16.3749996339902,1963,9,NA
47.4833,9.66667,1963-09-21,13.9799996875226,21.54999951832,17.7649996029213,1963,9,NA
47.4833,9.66667,1963-09-22,13.3099997024983,20.5199995413423,16.9149996219203,1963,9,NA
47.4833,9.66667,1963-09-23,13.0499997083098,21.3999995216727,17.2249996149912,1963,9,NA
47.4833,9.66667,1963-09-24,10.4499997664243,22.109999505803,16.2799996361136,1963,9,NA
47.4833,9.66667,1963-09-25,11.4199997447431,19.3399995677173,15.3799996562302,1963,9,NA
47.4833,9.66667,1963-09-26,7.91999982297421,14.4199996776879,11.169999750331,1963,9,NA
47.4833,9.66667,1963-09-27,5.54999987594783,13.8499996904284,9.6999997831881,1963,9,NA
47.4833,9.66667,1963-09-28,9.32999979145825,17.5799996070564,13.4549996992573,1963,9,NA
47.4833,9.66667,1963-09-29,7.39999983459711,13.5699996966869,10.484999765642,1963,9,NA
47.4833,9.66667,1963-09-30,5.45999987795949,15.3899996560067,10.4249997669831,1963,9,NA
47.4833,9.66667,1963-10-01,7.38999983482063,16.6299996282905,12.0099997315556,1963,10,1964
47.4833,9.66667,1963-10-02,9.21999979391694,14.2399996817112,11.7299997378141,1963,10,1964
47.4833,9.66667,1963-10-03,5.74999987147748,10.9299997556955,8.33999981358647,1963,10,1964
47.4833,9.66667,1963-10-04,7.44999983347952,12.0299997311085,9.73999978229403,1963,10,1964
47.4833,9.66667,1963-10-05,7.87999982386827,16.7299996260554,12.3049997249618,1963,10,1964
47.4833,9.66667,1963-10-06,6.49999985471368,12.329999724403,9.41499978955835,1963,10,1964
47.4833,9.66667,1963-10-07,6.75999984890223,11.8399997353554,9.2999997921288,1963,10,1964
47.4833,9.66667,1963-10-08,6.70999985001981,11.3999997451901,9.05499979760498,1963,10,1964
47.4833,9.66667,1963-10-09,5.06999988667667,13.2999997027218,9.18499979469925,1963,10,1964
47.4833,9.66667,1963-10-10,1.36999996937811,13.9899996872991,7.67999982833862,1963,10,1964
47.4833,9.66667,1963-10-11,3.77999991551042,14.1499996837229,8.96499979961663,1963,10,1964
47.4833,9.66667,1963-10-12,4.7099998947233,15.0099996645004,9.85999977961183,1963,10,1964
47.4833,9.66667,1963-10-13,4.30999990366399,18.0499995965511,11.1799997501075,1963,10,1964
47.4833,9.66667,1963-10-14,4.98999988846481,19.4199995659292,12.204999727197,1963,10,1964
47.4833,9.66667,1963-10-15,5.93999986723065,12.7599997147918,9.34999979101121,1963,10,1964
47.4833,9.66667,1963-10-16,2.41999994590878,12.5399997197092,7.47999983280897,1963,10,1964
47.4833,9.66667,1963-10-17,0.439999990165234,13.5299996975809,6.98499984387308,1963,10,1964
47.4833,9.66667,1963-10-18,3.56999992020428,17.529999608174,10.5499997641891,1963,10,1964
47.4833,9.66667,1963-10-19,6.46999985538423,15.0499996636063,10.7599997594953,1963,10,1964
47.4833,9.66667,1963-10-20,3.46999992243946,13.1399997062981,8.30499981436878,1963,10,1964
47.4833,9.66667,1963-10-21,3.83999991416931,15.0499996636063,9.4449997888878,1963,10,1964
47.4833,9.66667,1963-10-22,4.78999989293516,16.2599996365607,10.5249997647479,1963,10,1964
47.4833,9.66667,1963-10-23,4.95999988913536,16.7399996258318,10.8499997574836,1963,10,1964
47.4833,9.66667,1963-10-24,6.76999984867871,18.2399995923042,12.5049997204915,1963,10,1964
47.4833,9.66667,1963-10-25,7.26999983750284,12.3999997228384,9.83499978017062,1963,10,1964
47.4833,9.66667,1963-10-26,6.23999986052513,9.67999978363514,7.95999982208014,1963,10,1964
47.4833,9.66667,1963-10-27,5.30999988131225,8.99999979883432,7.15499984007329,1963,10,1964
47.4833,9.66667,1963-10-28,2.07999995350838,7.99999982118607,5.03999988734722,1963,10,1964
47.4833,9.66667,1963-10-29,1.33999997004867,7.46999983303249,4.40499990154058,1963,10,1964
47.4833,9.66667,1963-10-30,0.219999995082617,8.84999980218709,4.53499989863485,1963,10,1964
47.4833,9.66667,1963-10-31,-1.02999997697771,8.6699998062104,3.81999991461635,1963,10,1964
47.4833,9.66667,1963-11-01,-0.489999989047647,13.5799996964633,6.54499985370785,1963,11,1964
47.4833,9.66667,1963-11-02,5.62999987415969,13.0299997087568,9.32999979145825,1963,11,1964
47.4833,9.66667,1963-11-03,5.66999987326562,13.1899997051805,9.42999978922307,1963,11,1964
47.4833,9.66667,1963-11-04,6.30999985896051,11.8399997353554,9.07499979715794,1963,11,1964
47.4833,9.66667,1963-11-05,6.32999985851347,13.3199997022748,9.82499978039414,1963,11,1964
47.4833,9.66667,1963-11-06,7.3499998357147,19.2199995703995,13.2849997030571,1963,11,1964
47.4833,9.66667,1963-11-07,7.92999982275069,17.1699996162206,12.5499997194856,1963,11,1964
47.4833,9.66667,1963-11-08,5.11999988555908,11.4399997442961,8.27999981492758,1963,11,1964
47.4833,9.66667,1963-11-09,5.61999987438321,14.1099996846169,9.86499977950007,1963,11,1964
47.4833,9.66667,1963-11-10,4.37999990209937,14.1399996839464,9.25999979302287,1963,11,1964
47.4833,9.66667,1963-11-11,5.29999988153577,15.20999966003,10.2549997707829,1963,11,1964
47.4833,9.66667,1963-11-12,6.98999984376132,18.6099995840341,12.7999997138977,1963,11,1964
47.4833,9.66667,1963-11-13,6.43999985605478,15.3599996566772,10.899999756366,1963,11,1964
47.4833,9.66667,1963-11-14,5.41999987885356,13.0899997074157,9.25499979313463,1963,11,1964
47.4833,9.66667,1963-11-15,2.4099999461323,10.6199997626245,6.5149998543784,1963,11,1964
47.4833,9.66667,1963-11-16,1.36999996937811,16.4099996332079,8.88999980129302,1963,11,1964
47.4833,9.66667,1963-11-17,2.58999994210899,14.8899996671826,8.73999980464578,1963,11,1964
47.4833,9.66667,1963-11-18,1.8399999588728,9.11999979615211,5.47999987751245,1963,11,1964
47.4833,9.66667,1963-11-19,2.27999994903803,13.9699996877462,8.1249998183921,1963,11,1964
47.4833,9.66667,1963-11-20,4.68999989517033,13.0499997083098,8.86999980174005,1963,11,1964
47.4833,9.66667,1963-11-21,6.51999985426664,14.0799996852875,10.2999997697771,1963,11,1964
47.4833,9.66667,1963-11-22,-0.849999981001019,8.33999981358647,3.74499991629273,1963,11,1964
47.4833,9.66667,1963-11-23,-0.189999995753169,10.7799997590482,5.29499988164753,1963,11,1964
47.4833,9.66667,1963-11-24,2.19999995082617,11.6499997396022,6.92499984521419,1963,11,1964
47.4833,9.66667,1963-11-25,0.369999991729856,9.67999978363514,5.0249998876825,1963,11,1964
47.4833,9.66667,1963-11-26,2.75999993830919,14.2599996812642,8.50999980978668,1963,11,1964
47.4833,9.66667,1963-11-27,1.03999997675419,7.0599998421967,4.04999990947545,1963,11,1964
47.4833,9.66667,1963-11-28,-0.799999982118607,3.13999992981553,1.16999997384846,1963,11,1964
47.4833,9.66667,1963-11-29,1.76999996043742,4.50999989919364,3.13999992981553,1963,11,1964
47.4833,9.66667,1963-11-30,1.64999996311963,6.08999986387789,3.86999991349876,1963,11,1964
47.4833,9.66667,1963-12-01,-0.869999980553985,7.32999983616173,3.22999992780387,1963,12,1964
47.4833,9.66667,1963-12-02,-2.20999995060265,2.76999993808568,0.279999993741512,1963,12,1964
47.4833,9.66667,1963-12-03,-1.64999996311963,4.75999989360571,1.55499996524304,1963,12,1964
47.4833,9.66667,1963-12-04,-0.469999989494681,9.759999781847,4.64499989617616,1963,12,1964
47.4833,9.66667,1963-12-05,0.479999989271164,6.6599998511374,3.56999992020428,1963,12,1964
47.4833,9.66667,1963-12-06,0.149999996647239,3.41999992355704,1.78499996010214,1963,12,1964
47.4833,9.66667,1963-12-07,-1.20999997295439,0.859999980777502,-0.174999996088445,1963,12,1964
47.4833,9.66667,1963-12-08,-2.68999993987381,2.71999993920326,0.0149999996647239,1963,12,1964
47.4833,9.66667,1963-12-09,-3.86999991349876,-0.319999992847443,-2.0949999531731,1963,12,1964
47.4833,9.66667,1963-12-10,-4.4799998998642,-0.419999990612268,-2.44999994523823,1963,12,1964
47.4833,9.66667,1963-12-11,-4.89999989047647,1.29999997094274,-1.79999995976686,1963,12,1964
47.4833,9.66667,1963-12-12,-4.58999989740551,0.879999980330467,-1.85499995853752,1963,12,1964
47.4833,9.66667,1963-12-13,-5.60999987460673,-1.21999997273088,-3.4149999236688,1963,12,1964
47.4833,9.66667,1963-12-14,-7.53999983146787,-2.06999995373189,-4.80499989259988,1963,12,1964
47.4833,9.66667,1963-12-15,-11.3499997463077,-6.79999984800816,-9.07499979715794,1963,12,1964
47.4833,9.66667,1963-12-16,-13.509999698028,-6.7199998497963,-10.1149997739121,1963,12,1964
47.4833,9.66667,1963-12-17,-11.9399997331202,-8.00999982096255,-9.97499977704138,1963,12,1964
47.4833,9.66667,1963-12-18,-12.7899997141212,-5.61999987438321,-9.20499979425222,1963,12,1964
47.4833,9.66667,1963-12-19,-13.8099996913224,-5.61999987438321,-9.71499978285283,1963,12,1964
47.4833,9.66667,1963-12-20,-10.7899997588247,-0.749999983236194,-5.76999987103045,1963,12,1964
47.4833,9.66667,1963-12-21,-7.43999983370304,-3.1599999293685,-5.29999988153577,1963,12,1964
47.4833,9.66667,1963-12-22,-7.19999983906746,-4.15999990701675,-5.67999987304211,1963,12,1964
47.4833,9.66667,1963-12-23,-9.47999978810549,-6.08999986387789,-7.78499982599169,1963,12,1964
47.4833,9.66667,1963-12-24,-11.5699997413903,-6.85999984666705,-9.2149997940287,1963,12,1964
47.4833,9.66667,1963-12-25,-12.9799997098744,-5.35999988019466,-9.16999979503453,1963,12,1964
47.4833,9.66667,1963-12-26,-8.99999979883432,1.16999997384846,-3.91499991249293,1963,12,1964
47.4833,9.66667,1963-12-27,-5.19999988377094,4.44999990053475,-0.374999991618097,1963,12,1964
47.4833,9.66667,1963-12-28,-3.19999992847443,6.61999985203147,1.70999996177852,1963,12,1964
47.4833,9.66667,1963-12-29,-4.34999990276992,2.13999995216727,-1.10499997530133,1963,12,1964
47.4833,9.66667,1963-12-30,-5.37999987974763,1.36999996937811,-2.00499995518476,1963,12,1964
47.4833,9.66667,1963-12-31,-4.80999989248812,2.87999993562698,-0.964999978430569,1963,12,1964
47.4833,9.66667,1964-01-01,-5.71999987214804,-0.519999988377094,-3.11999993026257,1964,1,1964
47.4833,9.66667,1964-01-02,-4.00999991036952,2.02999995462596,-0.989999977871776,1964,1,1964
47.4833,9.66667,1964-01-03,-5.67999987304211,1.6099999640137,-2.03499995451421,1964,1,1964
47.4833,9.66667,1964-01-04,-5.77999987080693,-0.979999978095293,-3.37999992445111,1964,1,1964
47.4833,9.66667,1964-01-05,-9.13999979570508,-2.47999994456768,-5.80999987013638,1964,1,1964
47.4833,9.66667,1964-01-06,-8.82999980263412,-2.66999994032085,-5.74999987147748,1964,1,1964
47.4833,9.66667,1964-01-07,-9.36999979056418,-4.30999990366399,-6.83999984711409,1964,1,1964
47.4833,9.66667,1964-01-08,-8.6099998075515,-3.74999991618097,-6.17999986186624,1964,1,1964
47.4833,9.66667,1964-01-09,-10.1599997729063,-3.01999993249774,-6.58999985270202,1964,1,1964
47.4833,9.66667,1964-01-10,-8.01999982073903,1.03999997675419,-3.48999992199242,1964,1,1964
47.4833,9.66667,1964-01-11,-2.13999995216727,0.539999987930059,-0.799999982118607,1964,1,1964
47.4833,9.66667,1964-01-12,-4.83999989181757,-0.209999995306134,-2.52499994356185,1964,1,1964
47.4833,9.66667,1964-01-13,-6.96999984420836,1.04999997653067,-2.95999993383884,1964,1,1964
47.4833,9.66667,1964-01-14,-5.92999986745417,1.05999997630715,-2.43499994557351,1964,1,1964
47.4833,9.66667,1964-01-15,-4.00999991036952,3.83999991416931,-0.0849999981001019,1964,1,1964
47.4833,9.66667,1964-01-16,-1.18999997340143,3.44999992288649,1.12999997474253,1964,1,1964
47.4833,9.66667,1964-01-17,-6.39999985694885,-0.489999989047647,-3.44499992299825,1964,1,1964
47.4833,9.66667,1964-01-18,-8.59999980777502,-3.74999991618097,-6.17499986197799,1964,1,1964
47.4833,9.66667,1964-01-19,-8.97999979928136,-1.63999996334314,-5.30999988131225,1964,1,1964
47.4833,9.66667,1964-01-20,-8.99999979883432,-3.29999992623925,-6.14999986253679,1964,1,1964
47.4833,9.66667,1964-01-21,-9.86999977938831,-3.62999991886318,-6.74999984912574,1964,1,1964
47.4833,9.66667,1964-01-22,-9.5899997856468,-3.91999991238117,-6.75499984901398,1964,1,1964
47.4833,9.66667,1964-01-23,-9.49999978765845,-2.89999993517995,-6.1999998614192,1964,1,1964
47.4833,9.66667,1964-01-24,-10.2199997715652,-2.71999993920326,-6.46999985538423,1964,1,1964
47.4833,9.66667,1964-01-25,-9.14999979548156,-3.35999992489815,-6.25499986018986,1964,1,1964
47.4833,9.66667,1964-01-26,-8.07999981939793,-3.06999993138015,-5.57499987538904,1964,1,1964
47.4833,9.66667,1964-01-27,-6.38999985717237,-2.04999995417893,-4.21999990567565,1964,1,1964
47.4833,9.66667,1964-01-28,-5.99999986588955,-2.1799999512732,-4.08999990858138,1964,1,1964
47.4833,9.66667,1964-01-29,-7.31999983638525,-2.53999994322658,-4.92999988980591,1964,1,1964
47.4833,9.66667,1964-01-30,-6.87999984622002,2.45999994501472,-2.20999995060265,1964,1,1964
47.4833,9.66667,1964-01-31,-7.77999982610345,2.54999994300306,-2.6149999415502,1964,1,1964
47.4833,9.66667,1964-02-01,-2.32999994792044,1.00999997742474,-0.65999998524785,1964,2,1964
47.4833,9.66667,1964-02-02,-1.03999997675419,5.07999988645315,2.01999995484948,1964,2,1964
47.4833,9.66667,1964-02-03,2.04999995417893,7.18999983929098,4.61999989673495,1964,2,1964
47.4833,9.66667,1964-02-04,-0.879999980330467,7.71999982744455,3.41999992355704,1964,2,1964
47.4833,9.66667,1964-02-05,-2.009999955073,5.97999986633658,1.98499995563179,1964,2,1964
47.4833,9.66667,1964-02-06,-3.60999991931021,2.53999994322658,-0.534999988041818,1964,2,1964
47.4833,9.66667,1964-02-07,-5.739999871701,0,-2.8699999358505,1964,2,1964
47.4833,9.66667,1964-02-08,-8.05999981984496,-1.51999996602535,-4.78999989293516,1964,2,1964
47.4833,9.66667,1964-02-09,-8.56999980844557,-1.05999997630715,-4.81499989237636,1964,2,1964
47.4833,9.66667,1964-02-10,-2.70999993942678,3.19999992847443,0.244999994523823,1964,2,1964
47.4833,9.66667,1964-02-11,-0.65999998524785,1.87999995797873,0.609999986365438,1964,2,1964
47.4833,9.66667,1964-02-12,-0.909999979659915,2.45999994501472,0.7749999826774,1964,2,1964
47.4833,9.66667,1964-02-13,-0.92999997921288,1.26999997161329,0.169999996200204,1964,2,1964
47.4833,9.66667,1964-02-14,-2.18999995104969,2.70999993942678,0.259999994188547,1964,2,1964
47.4833,9.66667,1964-02-15,-5.7999998703599,1.98999995552003,-1.90499995741993,1964,2,1964
47.4833,9.66667,1964-02-16,-4.88999989069998,3.23999992758036,-0.824999981559813,1964,2,1964
47.4833,9.66667,1964-02-17,-5.15999988466501,4.2499999050051,-0.454999989829957,1964,2,1964
47.4833,9.66667,1964-02-18,-2.56999994255602,6.09999986365438,1.76499996054918,1964,2,1964
47.4833,9.66667,1964-02-19,-0.65999998524785,3.31999992579222,1.32999997027218,1964,2,1964
47.4833,9.66667,1964-02-20,-1.57999996468425,3.27999992668629,0.849999981001019,1964,2,1964
47.4833,9.66667,1964-02-21,-1.42999996803701,1.59999996423721,0.0849999981001019,1964,2,1964
47.4833,9.66667,1964-02-22,-4.69999989494681,1.91999995708466,-1.38999996893108,1964,2,1964
47.4833,9.66667,1964-02-23,-7.17999983951449,3.79999991506338,-1.68999996222556,1964,2,1964
47.4833,9.66667,1964-02-24,-3.07999993115664,9.67999978363514,3.29999992623925,1964,2,1964
47.4833,9.66667,1964-02-25,-0.399999991059303,12.1699997279793,5.88499986846,1964,2,1964
47.4833,9.66667,1964-02-26,2.44999994523823,15.6399996504188,9.0449997978285,1964,2,1964
47.4833,9.66667,1964-02-27,2.1799999512732,13.4099997002631,7.79499982576817,1964,2,1964
47.4833,9.66667,1964-02-28,1.72999996133149,9.83999978005886,5.78499987069517,1964,2,1964
47.4833,9.66667,1964-02-29,3.08999993093312,11.1199997514486,7.10499984119087,1964,2,1964
47.4833,9.66667,1964-03-01,1.92999995686114,5.76999987103045,3.84999991394579,1964,3,1964
47.4833,9.66667,1964-03-02,1.80999995954335,3.65999991819263,2.73499993886799,1964,3,1964
47.4833,9.66667,1964-03-03,-0.399999991059303,6.10999986343086,2.85499993618578,1964,3,1964
47.4833,9.66667,1964-03-04,-0.109999997541308,8.67999980598688,4.28499990422279,1964,3,1964
47.4833,9.66667,1964-03-05,-0.199999995529652,5.16999988444149,2.48499994445592,1964,3,1964
47.4833,9.66667,1964-03-06,-3.51999992132187,1.7799999602139,-0.869999980553985,1964,3,1964
47.4833,9.66667,1964-03-07,-6.47999985516071,-2.95999993383884,-4.71999989449978,1964,3,1964
47.4833,9.66667,1964-03-08,-8.31999981403351,-1.92999995686114,-5.12499988544732,1964,3,1964
47.4833,9.66667,1964-03-09,-8.72999980486929,-0.159999996423721,-4.44499990064651,1964,3,1964
47.4833,9.66667,1964-03-10,-7.86999982409179,2.09999995306134,-2.88499993551522,1964,3,1964
47.4833,9.66667,1964-03-11,-5.62999987415969,5.64999987371266,0.00999999977648258,1964,3,1964
47.4833,9.66667,1964-03-12,-4.32999990321696,7.71999982744455,1.6949999621138,1964,3,1964
47.4833,9.66667,1964-03-13,-1.18999997340143,7.9799998216331,3.39499992411584,1964,3,1964
47.4833,9.66667,1964-03-14,0.0399999991059303,8.42999981157482,4.23499990534037,1964,3,1964
