"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1964-03-15,0.199999995529652,11.4099997449666,5.80499987024814,1964,3,1964
47.4833,9.66667,1964-03-16,0.149999996647239,5.98999986611307,3.06999993138015,1964,3,1964
47.4833,9.66667,1964-03-17,-3.67999991774559,0.379999991506338,-1.64999996311963,1964,3,1964
47.4833,9.66667,1964-03-18,-5.1099998857826,-0.0199999995529652,-2.56499994266778,1964,3,1964
47.4833,9.66667,1964-03-19,-5.68999987281859,-1.24999997206032,-3.46999992243946,1964,3,1964
47.4833,9.66667,1964-03-20,-3.05999993160367,6.1999998614192,1.56999996490777,1964,3,1964
47.4833,9.66667,1964-03-21,2.74999993853271,12.4399997219443,7.59499983023852,1964,3,1964
47.4833,9.66667,1964-03-22,2.84999993629754,8.74999980442226,5.7999998703599,1964,3,1964
47.4833,9.66667,1964-03-23,2.67999994009733,9.42999978922307,6.0549998646602,1964,3,1964
47.4833,9.66667,1964-03-24,2.4099999461323,7.71999982744455,5.06499988678843,1964,3,1964
47.4833,9.66667,1964-03-25,2.20999995060265,14.0999996848404,8.15499981772155,1964,3,1964
47.4833,9.66667,1964-03-26,4.60999989695847,14.5999996736646,9.60499978531152,1964,3,1964
47.4833,9.66667,1964-03-27,1.79999995976686,7.65999982878566,4.72999989427626,1964,3,1964
47.4833,9.66667,1964-03-28,0.149999996647239,3.63999991863966,1.89499995764345,1964,3,1964
47.4833,9.66667,1964-03-29,-0.159999996423721,2.85999993607402,1.34999996982515,1964,3,1964
47.4833,9.66667,1964-03-30,0.159999996423721,6.15999986231327,3.1599999293685,1964,3,1964
47.4833,9.66667,1964-03-31,1.38999996893108,8.2699998151511,4.82999989204109,1964,3,1964
47.4833,9.66667,1964-04-01,3.56999992020428,6.12999986298382,4.84999989159405,1964,4,1964
47.4833,9.66667,1964-04-02,3.80999991483986,10.5699997637421,7.18999983929098,1964,4,1964
47.4833,9.66667,1964-04-03,3.91999991238117,15.6899996493012,9.80499978084117,1964,4,1964
47.4833,9.66667,1964-04-04,4.58999989740551,12.5499997194856,8.56999980844557,1964,4,1964
47.4833,9.66667,1964-04-05,2.13999995216727,8.039999820292,5.08999988622963,1964,4,1964
47.4833,9.66667,1964-04-06,1.72999996133149,6.00999986566603,3.86999991349876,1964,4,1964
47.4833,9.66667,1964-04-07,0.709999984130263,4.08999990858138,2.39999994635582,1964,4,1964
47.4833,9.66667,1964-04-08,0.769999982789159,3.41999992355704,2.0949999531731,1964,4,1964
47.4833,9.66667,1964-04-09,-0.819999981671572,6.67999985069036,2.9299999345094,1964,4,1964
47.4833,9.66667,1964-04-10,1.51999996602535,14.8499996680766,8.18499981705099,1964,4,1964
47.4833,9.66667,1964-04-11,2.82999993674457,17.7699996028095,10.2999997697771,1964,4,1964
47.4833,9.66667,1964-04-12,4.07999990880489,18.64999958314,11.3649997459725,1964,4,1964
47.4833,9.66667,1964-04-13,4.63999989628792,16.369999634102,10.504999765195,1964,4,1964
47.4833,9.66667,1964-04-14,7.63999982923269,12.929999710992,10.2849997701123,1964,4,1964
47.4833,9.66667,1964-04-15,5.739999871701,10.8299997579306,8.28499981481582,1964,4,1964
47.4833,9.66667,1964-04-16,3.10999993048608,17.1799996159971,10.1449997732416,1964,4,1964
47.4833,9.66667,1964-04-17,4.61999989673495,20.369999544695,12.494999720715,1964,4,1964
47.4833,9.66667,1964-04-18,8.42999981157482,22.1199995055795,15.2749996585771,1964,4,1964
47.4833,9.66667,1964-04-19,8.74999980442226,23.0499994847924,15.8999996446073,1964,4,1964
47.4833,9.66667,1964-04-20,10.4199997670949,21.0499995294958,15.7349996482953,1964,4,1964
47.4833,9.66667,1964-04-21,8.00999982096255,14.6799996718764,11.3449997464195,1964,4,1964
47.4833,9.66667,1964-04-22,6.87999984622002,14.4499996770173,10.6649997616187,1964,4,1964
47.4833,9.66667,1964-04-23,5.54999987594783,16.059999641031,10.8049997584894,1964,4,1964
47.4833,9.66667,1964-04-24,6.31999985873699,11.4299997445196,8.87499980162829,1964,4,1964
47.4833,9.66667,1964-04-25,3.5599999204278,8.54999980889261,6.0549998646602,1964,4,1964
47.4833,9.66667,1964-04-26,3.54999992065132,8.34999981336296,5.94999986700714,1964,4,1964
47.4833,9.66667,1964-04-27,1.10999997518957,14.339999679476,7.72499982733279,1964,4,1964
47.4833,9.66667,1964-04-28,1.43999996781349,18.0099995974451,9.72499978262931,1964,4,1964
47.4833,9.66667,1964-04-29,5.45999987795949,21.2699995245785,13.364999701269,1964,4,1964
47.4833,9.66667,1964-04-30,9.38999979011714,16.4299996327609,12.909999711439,1964,4,1964
47.4833,9.66667,1964-05-01,5.80999987013638,12.1599997282028,8.9849997991696,1964,5,NA
47.4833,9.66667,1964-05-02,5.08999988622963,14.3199996799231,9.70499978307635,1964,5,NA
47.4833,9.66667,1964-05-03,5.2799998819828,16.2799996361136,10.7799997590482,1964,5,NA
47.4833,9.66667,1964-05-04,8.78999980352819,17.4999996088445,13.1449997061864,1964,5,NA
47.4833,9.66667,1964-05-05,9.6999997831881,13.9399996884167,11.8199997358024,1964,5,NA
47.4833,9.66667,1964-05-06,5.55999987572432,11.8399997353554,8.69999980553985,1964,5,NA
47.4833,9.66667,1964-05-07,5.80999987013638,17.2799996137619,11.5449997419491,1964,5,NA
47.4833,9.66667,1964-05-08,8.23999981582165,20.389999544248,14.3149996800348,1964,5,NA
47.4833,9.66667,1964-05-09,8.93999980017543,18.3899995889515,13.6649996945634,1964,5,NA
47.4833,9.66667,1964-05-10,7.0599998421967,13.509999698028,10.2849997701123,1964,5,NA
47.4833,9.66667,1964-05-11,8.38999981246889,16.929999621585,12.6599997170269,1964,5,NA
47.4833,9.66667,1964-05-12,5.9699998665601,19.9099995549768,12.9399997107685,1964,5,NA
47.4833,9.66667,1964-05-13,8.40999981202185,23.9099994655699,16.1599996387959,1964,5,NA
47.4833,9.66667,1964-05-14,10.9099997561425,26.5699994061142,18.7399995811284,1964,5,NA
47.4833,9.66667,1964-05-15,11.1399997510016,18.7999995797873,14.9699996653944,1964,5,NA
47.4833,9.66667,1964-05-16,7.99999982118607,15.7299996484071,11.8649997347966,1964,5,NA
47.4833,9.66667,1964-05-17,3.94999991171062,18.2999995909631,11.1249997513369,1964,5,NA
47.4833,9.66667,1964-05-18,4.96999988891184,21.4499995205551,13.2099997047335,1964,5,NA
47.4833,9.66667,1964-05-19,7.95999982208014,23.3599994778633,15.6599996499717,1964,5,NA
47.4833,9.66667,1964-05-20,13.1499997060746,18.9499995764345,16.0499996412545,1964,5,NA
47.4833,9.66667,1964-05-21,9.05999979749322,14.4599996767938,11.7599997371435,1964,5,NA
47.4833,9.66667,1964-05-22,5.68999987281859,15.8599996455014,10.77499975916,1964,5,NA
47.4833,9.66667,1964-05-23,4.04999990947545,19.1799995712936,11.6149997403845,1964,5,NA
47.4833,9.66667,1964-05-24,7.1199998408556,22.689999492839,14.9049996668473,1964,5,NA
47.4833,9.66667,1964-05-25,9.13999979570508,23.3099994789809,16.224999637343,1964,5,NA
47.4833,9.66667,1964-05-26,10.9999997541308,21.9899995084852,16.494999631308,1964,5,NA
47.4833,9.66667,1964-05-27,9.70999978296459,17.5799996070564,13.6449996950105,1964,5,NA
47.4833,9.66667,1964-05-28,8.15999981760979,19.7599995583296,13.9599996879697,1964,5,NA
47.4833,9.66667,1964-05-29,9.63999978452921,17.4599996097386,13.5499996971339,1964,5,NA
47.4833,9.66667,1964-05-30,10.7599997594953,19.0299995746464,14.8949996670708,1964,5,NA
47.4833,9.66667,1964-05-31,9.00999979861081,23.3399994783103,16.1749996384606,1964,5,NA
47.4833,9.66667,1964-06-01,11.2699997480959,24.7199994474649,17.9949995977804,1964,6,NA
47.4833,9.66667,1964-06-02,12.4599997214973,25.3199994340539,18.8899995777756,1964,6,NA
47.4833,9.66667,1964-06-03,12.4999997206032,20.3799995444715,16.4399996325374,1964,6,NA
47.4833,9.66667,1964-06-04,10.1399997733533,21.3099995236844,15.7249996485189,1964,6,NA
47.4833,9.66667,1964-06-05,8.24999981559813,25.8499994222075,17.0499996189028,1964,6,NA
47.4833,9.66667,1964-06-06,12.2899997252971,28.139999371022,20.2149995481595,1964,6,NA
47.4833,9.66667,1964-06-07,14.359999679029,25.2099994365126,19.7849995577708,1964,6,NA
47.4833,9.66667,1964-06-08,13.2399997040629,27.0199993960559,20.1299995500594,1964,6,NA
47.4833,9.66667,1964-06-09,11.3099997472018,18.6899995822459,14.9999996647239,1964,6,NA
47.4833,9.66667,1964-06-10,7.78999982587993,20.6299995388836,14.2099996823817,1964,6,NA
47.4833,9.66667,1964-06-11,8.3799998126924,24.409999454394,16.3949996335432,1964,6,NA
47.4833,9.66667,1964-06-12,10.899999756366,26.4099994096905,18.6549995830283,1964,6,NA
47.4833,9.66667,1964-06-13,12.3899997230619,28.8599993549287,20.6249995389953,1964,6,NA
47.4833,9.66667,1964-06-14,14.8699996676296,29.0199993513525,21.944999509491,1964,6,NA
47.4833,9.66667,1964-06-15,12.3399997241795,23.4999994747341,17.9199995994568,1964,6,NA
47.4833,9.66667,1964-06-16,9.96999977715313,15.3499996569008,12.6599997170269,1964,6,NA
47.4833,9.66667,1964-06-17,11.2899997476488,16.6299996282905,13.9599996879697,1964,6,NA
47.4833,9.66667,1964-06-18,10.0799997746944,22.4299994986504,16.2549996366724,1964,6,NA
47.4833,9.66667,1964-06-19,11.4499997440726,24.099999461323,17.7749996026978,1964,6,NA
47.4833,9.66667,1964-06-20,13.9399996884167,20.8299995344132,17.384999611415,1964,6,NA
47.4833,9.66667,1964-06-21,12.6599997170269,20.8599995337427,16.7599996253848,1964,6,NA
47.4833,9.66667,1964-06-22,11.3399997465312,19.5099995639175,15.4249996552244,1964,6,NA
47.4833,9.66667,1964-06-23,11.3399997465312,17.7099996041507,14.524999675341,1964,6,NA
47.4833,9.66667,1964-06-24,9.24999979324639,20.8299995344132,15.0399996638298,1964,6,NA
47.4833,9.66667,1964-06-25,11.0999997518957,18.7599995806813,14.9299996662885,1964,6,NA
47.4833,9.66667,1964-06-26,9.759999781847,22.1499995049089,15.954999643378,1964,6,NA
47.4833,9.66667,1964-06-27,11.479999743402,22.1499995049089,16.8149996241555,1964,6,NA
47.4833,9.66667,1964-06-28,12.7799997143447,24.2799994572997,18.5299995858222,1964,6,NA
47.4833,9.66667,1964-06-29,14.0599996857345,22.7899994906038,18.4249995881692,1964,6,NA
47.4833,9.66667,1964-06-30,12.889999711886,21.6499995160848,17.2699996139854,1964,6,NA
47.4833,9.66667,1964-07-01,7.70999982766807,18.0599995963275,12.8849997119978,1964,7,NA
47.4833,9.66667,1964-07-02,8.79999980330467,21.3999995216727,15.0999996624887,1964,7,NA
47.4833,9.66667,1964-07-03,11.4199997447431,20.8499995339662,16.1349996393546,1964,7,NA
47.4833,9.66667,1964-07-04,8.42999981157482,24.5999994501472,16.514999630861,1964,7,NA
47.4833,9.66667,1964-07-05,11.7999997362494,24.6899994481355,18.2449995921925,1964,7,NA
47.4833,9.66667,1964-07-06,11.6899997387081,19.1799995712936,15.4349996550009,1964,7,NA
47.4833,9.66667,1964-07-07,9.56999978609383,19.8499995563179,14.7099996712059,1964,7,NA
47.4833,9.66667,1964-07-08,7.78999982587993,22.5799994952977,15.1849996605888,1964,7,NA
47.4833,9.66667,1964-07-09,10.4999997653067,25.7099994253367,18.1049995953217,1964,7,NA
47.4833,9.66667,1964-07-10,13.3399997018278,26.6199994049966,19.9799995534122,1964,7,NA
47.4833,9.66667,1964-07-11,9.10999979637563,14.7599996700883,11.934999733232,1964,7,NA
47.4833,9.66667,1964-07-12,8.87999980151653,17.9299995992333,13.4049997003749,1964,7,NA
47.4833,9.66667,1964-07-13,11.2999997474253,22.7599994912744,17.0299996193498,1964,7,NA
47.4833,9.66667,1964-07-14,11.5699997413903,26.2099994141608,18.8899995777756,1964,7,NA
47.4833,9.66667,1964-07-15,12.3899997230619,26.7999994009733,19.5949995620176,1964,7,NA
47.4833,9.66667,1964-07-16,13.5799996964633,28.7299993578345,21.1549995271489,1964,7,NA
47.4833,9.66667,1964-07-17,14.919999666512,29.87999933213,22.399999499321,1964,7,NA
47.4833,9.66667,1964-07-18,16.7999996244907,29.7999993339181,23.2999994792044,1964,7,NA
47.4833,9.66667,1964-07-19,16.4899996314198,31.6099992934614,24.0499994624406,1964,7,NA
47.4833,9.66667,1964-07-20,16.369999634102,29.6999993361533,23.0349994851276,1964,7,NA
47.4833,9.66667,1964-07-21,15.8499996457249,29.7199993357062,22.7849994907156,1964,7,NA
47.4833,9.66667,1964-07-22,16.349999634549,29.8899993319064,23.1199994832277,1964,7,NA
47.4833,9.66667,1964-07-23,15.9199996441603,26.3099994119257,21.114999528043,1964,7,NA
47.4833,9.66667,1964-07-24,14.8699996676296,21.1499995272607,18.0099995974451,1964,7,NA
47.4833,9.66667,1964-07-25,11.5099997427315,23.1599994823337,17.3349996125326,1964,7,NA
47.4833,9.66667,1964-07-26,11.2599997483194,25.3399994336069,18.2999995909631,1964,7,NA
47.4833,9.66667,1964-07-27,12.3899997230619,27.4699993859977,19.9299995545298,1964,7,NA
47.4833,9.66667,1964-07-28,15.1699996609241,28.8699993547052,22.0199995078146,1964,7,NA
47.4833,9.66667,1964-07-29,14.2999996803701,21.2299995254725,17.7649996029213,1964,7,NA
47.4833,9.66667,1964-07-30,14.8699996676296,24.7699994463474,19.8199995569885,1964,7,NA
47.4833,9.66667,1964-07-31,15.189999660477,25.9899994190782,20.5899995397776,1964,7,NA
47.4833,9.66667,1964-08-01,13.5899996962398,27.8999993763864,20.7449995363131,1964,8,NA
47.4833,9.66667,1964-08-02,15.4299996551126,24.0699994619936,19.7499995585531,1964,8,NA
47.4833,9.66667,1964-08-03,12.1499997284263,19.8799995556474,16.0149996420369,1964,8,NA
47.4833,9.66667,1964-08-04,10.5499997641891,19.6999995596707,15.1249996619299,1964,8,NA
47.4833,9.66667,1964-08-05,9.70999978296459,23.4899994749576,16.5999996289611,1964,8,NA
47.4833,9.66667,1964-08-06,11.7999997362494,25.7499994244426,18.774999580346,1964,8,NA
47.4833,9.66667,1964-08-07,12.4199997223914,27.3599993884563,19.8899995554239,1964,8,NA
47.4833,9.66667,1964-08-08,15.3699996564537,27.9999993741512,21.6849995153025,1964,8,NA
47.4833,9.66667,1964-08-09,12.3199997246265,19.1699995715171,15.7449996480718,1964,8,NA
47.4833,9.66667,1964-08-10,11.4499997440726,18.4799995869398,14.9649996655062,1964,8,NA
47.4833,9.66667,1964-08-11,10.2799997702241,14.7499996703118,12.514999720268,1964,8,NA
47.4833,9.66667,1964-08-12,8.99999979883432,18.1199995949864,13.5599996969104,1964,8,NA
47.4833,9.66667,1964-08-13,7.89999982342124,12.2899997252971,10.0949997743592,1964,8,NA
47.4833,9.66667,1964-08-14,6.55999985337257,17.9699995983392,12.2649997258559,1964,8,NA
47.4833,9.66667,1964-08-15,10.4699997659773,22.3899994995445,16.4299996327609,1964,8,NA
47.4833,9.66667,1964-08-16,10.3699997682124,20.3099995460361,15.3399996571243,1964,8,NA
47.4833,9.66667,1964-08-17,12.1699997279793,23.4799994751811,17.8249996015802,1964,8,NA
47.4833,9.66667,1964-08-18,11.8099997360259,27.2799993902445,19.5449995631352,1964,8,NA
47.4833,9.66667,1964-08-19,11.3999997451901,20.9399995319545,16.1699996385723,1964,8,NA
47.4833,9.66667,1964-08-20,10.629999762401,16.65999962762,13.6449996950105,1964,8,NA
47.4833,9.66667,1964-08-21,9.97999977692962,17.6299996059388,13.8049996914342,1964,8,NA
47.4833,9.66667,1964-08-22,7.32999983616173,17.1599996164441,12.2449997263029,1964,8,NA
47.4833,9.66667,1964-08-23,12.3999997228384,15.2399996593595,13.8199996910989,1964,8,NA
47.4833,9.66667,1964-08-24,11.2199997492135,19.6099995616823,15.4149996554479,1964,8,NA
47.4833,9.66667,1964-08-25,7.87999982386827,21.0299995299429,14.4549996769056,1964,8,NA
47.4833,9.66667,1964-08-26,9.10999979637563,24.3099994566292,16.7099996265024,1964,8,NA
47.4833,9.66667,1964-08-27,11.5699997413903,26.7399994023144,19.1549995718524,1964,8,NA
47.4833,9.66667,1964-08-28,13.8699996899813,27.3299993891269,20.5999995395541,1964,8,NA
47.4833,9.66667,1964-08-29,15.229999659583,28.1499993707985,21.6899995151907,1964,8,NA
47.4833,9.66667,1964-08-30,12.9399997107685,26.9699993971735,19.954999553971,1964,8,NA
47.4833,9.66667,1964-08-31,9.20999979414046,15.4499996546656,12.329999724403,1964,8,NA
47.4833,9.66667,1964-09-01,6.24999986030161,18.1499995943159,12.1999997273088,1964,9,NA
47.4833,9.66667,1964-09-02,6.05999986454844,17.9499995987862,12.0049997316673,1964,9,NA
47.4833,9.66667,1964-09-03,4.99999988824129,18.5999995842576,11.7999997362494,1964,9,NA
47.4833,9.66667,1964-09-04,6.39999985694885,22.399999499321,14.3999996781349,1964,9,NA
47.4833,9.66667,1964-09-05,10.049999775365,24.4999994523823,17.2749996138737,1964,9,NA
47.4833,9.66667,1964-09-06,12.6799997165799,25.569999428466,19.1249995725229,1964,9,NA
47.4833,9.66667,1964-09-07,12.1199997290969,19.0999995730817,15.6099996510893,1964,9,NA
47.4833,9.66667,1964-09-08,10.2399997711182,13.3199997022748,11.7799997366965,1964,9,NA
47.4833,9.66667,1964-09-09,10.1099997740239,16.8799996227026,13.4949996983632,1964,9,NA
47.4833,9.66667,1964-09-10,12.3099997248501,21.6299995165318,16.9699996206909,1964,9,NA
47.4833,9.66667,1964-09-11,10.3299997691065,22.5999994948506,16.4649996319786,1964,9,NA
47.4833,9.66667,1964-09-12,10.1899997722358,23.8599994666874,17.0249996194616,1964,9,NA
47.4833,9.66667,1964-09-13,12.7399997152388,23.5699994731694,18.1549995942041,1964,9,NA
47.4833,9.66667,1964-09-14,12.6699997168034,21.0099995303899,16.8399996235967,1964,9,NA
47.4833,9.66667,1964-09-15,10.7399997599423,23.1599994823337,16.949999621138,1964,9,NA
47.4833,9.66667,1964-09-16,13.489999698475,26.7699994016439,20.1299995500594,1964,9,NA
47.4833,9.66667,1964-09-17,15.0899996627122,26.1399994157255,20.6149995392188,1964,9,NA
47.4833,9.66667,1964-09-18,12.2199997268617,20.9899995308369,16.6049996288493,1964,9,NA
47.4833,9.66667,1964-09-19,10.1099997740239,14.7199996709824,12.4149997225031,1964,9,NA
47.4833,9.66667,1964-09-20,9.56999978609383,17.3899996113032,13.4799996986985,1964,9,NA
47.4833,9.66667,1964-09-21,8.45999981090426,15.7299996484071,12.0949997296557,1964,9,NA
47.4833,9.66667,1964-09-22,5.52999987639487,10.4399997666478,7.98499982152134,1964,9,NA
47.4833,9.66667,1964-09-23,3.52999992109835,13.1699997056276,8.34999981336296,1964,9,NA
47.4833,9.66667,1964-09-24,0.96999997831881,16.8499996233732,8.90999980084598,1964,9,NA
47.4833,9.66667,1964-09-25,2.2399999499321,18.0999995954335,10.1699997726828,1964,9,NA
47.4833,9.66667,1964-09-26,5.39999987930059,19.7699995581061,12.5849997187033,1964,9,NA
47.4833,9.66667,1964-09-27,6.00999986566603,19.3899995665997,12.6999997161329,1964,9,NA
47.4833,9.66667,1964-09-28,8.45999981090426,14.9999996647239,11.7299997378141,1964,9,NA
47.4833,9.66667,1964-09-29,10.8899997565895,16.8099996242672,13.8499996904284,1964,9,NA
47.4833,9.66667,1964-09-30,9.43999978899956,18.7599995806813,14.0999996848404,1964,9,NA
47.4833,9.66667,1964-10-01,7.15999983996153,18.0299995969981,12.5949997184798,1964,10,1965
47.4833,9.66667,1964-10-02,10.0399997755885,14.379999678582,12.2099997270852,1964,10,1965
47.4833,9.66667,1964-10-03,9.56999978609383,18.359999589622,13.9649996878579,1964,10,1965
47.4833,9.66667,1964-10-04,9.67999978363514,14.7099996712059,12.1949997274205,1964,10,1965
47.4833,9.66667,1964-10-05,10.049999775365,14.8699996676296,12.4599997214973,1964,10,1965
47.4833,9.66667,1964-10-06,9.61999978497624,16.9999996200204,13.3099997024983,1964,10,1965
47.4833,9.66667,1964-10-07,8.25999981537461,17.6199996061623,12.9399997107685,1964,10,1965
47.4833,9.66667,1964-10-08,7.07999984174967,19.0499995741993,13.0649997079745,1964,10,1965
47.4833,9.66667,1964-10-09,6.06999986432493,15.6799996495247,10.8749997569248,1964,10,1965
47.4833,9.66667,1964-10-10,4.34999990276992,9.93999977782369,7.1449998402968,1964,10,1965
47.4833,9.66667,1964-10-11,4.16999990679324,9.3599997907877,6.76499984879047,1964,10,1965
47.4833,9.66667,1964-10-12,3.04999993182719,12.6899997163564,7.86999982409179,1964,10,1965
47.4833,9.66667,1964-10-13,3.98999991081655,7.21999983862042,5.60499987471849,1964,10,1965
47.4833,9.66667,1964-10-14,1.91999995708466,6.7199998497963,4.31999990344048,1964,10,1965
47.4833,9.66667,1964-10-15,-0.819999981671572,8.87999980151653,4.02999990992248,1964,10,1965
47.4833,9.66667,1964-10-16,1.61999996379018,12.2099997270852,6.91499984543771,1964,10,1965
47.4833,9.66667,1964-10-17,4.08999990858138,12.5999997183681,8.34499981347471,1964,10,1965
47.4833,9.66667,1964-10-18,4.68999989517033,9.38999979011714,7.03999984264374,1964,10,1965
47.4833,9.66667,1964-10-19,3.1599999293685,5.70999987237155,4.43499990087003,1964,10,1965
47.4833,9.66667,1964-10-20,2.61999994143844,5.46999987773597,4.0449999095872,1964,10,1965
47.4833,9.66667,1964-10-21,2.10999995283782,5.11999988555908,3.61499991919845,1964,10,1965
47.4833,9.66667,1964-10-22,2.81999993696809,6.97999984398484,4.89999989047647,1964,10,1965
47.4833,9.66667,1964-10-23,3.61999991908669,8.76999980397522,6.19499986153096,1964,10,1965
47.4833,9.66667,1964-10-24,2.29999994859099,9.21999979391694,5.75999987125397,1964,10,1965
47.4833,9.66667,1964-10-25,0.649999985471368,3.77999991551042,2.21499995049089,1964,10,1965
47.4833,9.66667,1964-10-26,0.849999981001019,3.90999991260469,2.37999994680285,1964,10,1965
47.4833,9.66667,1964-10-27,1.82999995909631,5.29999988153577,3.56499992031604,1964,10,1965
47.4833,9.66667,1964-10-28,2.34999994747341,9.48999978788197,5.91999986767769,1964,10,1965
47.4833,9.66667,1964-10-29,2.22999995015562,11.2499997485429,6.73999984934926,1964,10,1965
47.4833,9.66667,1964-10-30,3.07999993115664,8.40999981202185,5.74499987158924,1964,10,1965
47.4833,9.66667,1964-10-31,2.73999993875623,8.38999981246889,5.56499987561256,1964,10,1965
47.4833,9.66667,1964-11-01,2.52999994345009,7.31999983638525,4.92499988991767,1964,11,1965
47.4833,9.66667,1964-11-02,1.43999996781349,7.0599998421967,4.2499999050051,1964,11,1965
47.4833,9.66667,1964-11-03,2.90999993495643,5.40999987907708,4.15999990701675,1964,11,1965
47.4833,9.66667,1964-11-04,2.39999994635582,5.77999987080693,4.08999990858138,1964,11,1965
47.4833,9.66667,1964-11-05,0.429999990388751,4.29999990388751,2.36499994713813,1964,11,1965
47.4833,9.66667,1964-11-06,0.809999981895089,4.21999990567565,2.51499994378537,1964,11,1965
47.4833,9.66667,1964-11-07,-0.609999986365438,8.2699998151511,3.82999991439283,1964,11,1965
47.4833,9.66667,1964-11-08,-1.13999997451901,3.37999992445111,1.11999997496605,1964,11,1965
47.4833,9.66667,1964-11-09,-1.84999995864928,4.1899999063462,1.16999997384846,1964,11,1965
47.4833,9.66667,1964-11-10,-1.16999997384846,2.19999995082617,0.514999988488853,1964,11,1965
47.4833,9.66667,1964-11-11,0.869999980553985,6.20999986119568,3.53999992087483,1964,11,1965
47.4833,9.66667,1964-11-12,1.79999995976686,7.95999982208014,4.8799998909235,1964,11,1965
47.4833,9.66667,1964-11-13,2.13999995216727,8.93999980017543,5.53999987617135,1964,11,1965
47.4833,9.66667,1964-11-14,3.35999992489815,7.9799998216331,5.66999987326562,1964,11,1965
47.4833,9.66667,1964-11-15,3.42999992333353,9.53999978676438,6.48499985504895,1964,11,1965
47.4833,9.66667,1964-11-16,4.21999990567565,11.5399997420609,7.87999982386827,1964,11,1965
47.4833,9.66667,1964-11-17,4.11999990791082,9.34999979101121,6.73499984946102,1964,11,1965
47.4833,9.66667,1964-11-18,7.37999983504415,10.5899997632951,8.9849997991696,1964,11,1965
47.4833,9.66667,1964-11-19,7.41999983415008,10.3899997677654,8.90499980095774,1964,11,1965
47.4833,9.66667,1964-11-20,5.55999987572432,8.40999981202185,6.98499984387308,1964,11,1965
47.4833,9.66667,1964-11-21,5.36999987997115,9.39999978989363,7.38499983493239,1964,11,1965
47.4833,9.66667,1964-11-22,2.16999995149672,7.59999983012676,4.88499989081174,1964,11,1965
47.4833,9.66667,1964-11-23,2.16999995149672,9.28999979235232,5.72999987192452,1964,11,1965
47.4833,9.66667,1964-11-24,-0.339999992400408,6.08999986387789,2.87499993573874,1964,11,1965
47.4833,9.66667,1964-11-25,0.299999993294477,5.69999987259507,2.99999993294477,1964,11,1965
47.4833,9.66667,1964-11-26,3.63999991863966,11.6399997398257,7.63999982923269,1964,11,1965
47.4833,9.66667,1964-11-27,2.09999995306134,11.0899997521192,6.59499985259026,1964,11,1965
47.4833,9.66667,1964-11-28,2.29999994859099,7.87999982386827,5.08999988622963,1964,11,1965
47.4833,9.66667,1964-11-29,1.97999995574355,5.20999988354743,3.59499991964549,1964,11,1965
47.4833,9.66667,1964-11-30,-0.799999982118607,2.71999993920326,0.959999978542328,1964,11,1965
47.4833,9.66667,1964-12-01,-1.5499999653548,1.03999997675419,-0.254999994300306,1964,12,1965
47.4833,9.66667,1964-12-02,-4.94999988935888,0.429999990388751,-2.25999994948506,1964,12,1965
47.4833,9.66667,1964-12-03,-6.32999985851347,-1.79999995976686,-4.06499990914017,1964,12,1965
47.4833,9.66667,1964-12-04,-5.90999986790121,-0.859999980777502,-3.38499992433935,1964,12,1965
47.4833,9.66667,1964-12-05,-4.32999990321696,-1.23999997228384,-2.7849999377504,1964,12,1965
47.4833,9.66667,1964-12-06,-4.16999990679324,-1.34999996982515,-2.75999993830919,1964,12,1965
47.4833,9.66667,1964-12-07,-3.35999992489815,1.87999995797873,-0.739999983459711,1964,12,1965
47.4833,9.66667,1964-12-08,-1.58999996446073,5.44999987818301,1.92999995686114,1964,12,1965
47.4833,9.66667,1964-12-09,-2.87999993562698,5.18999988399446,1.15499997418374,1964,12,1965
47.4833,9.66667,1964-12-10,-2.93999993428588,3.4999999217689,0.279999993741512,1964,12,1965
