"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1964-12-11,-4.63999989628792,2.6999999396503,-0.96999997831881,1964,12,1965
47.4833,9.66667,1964-12-12,-3.30999992601573,2.30999994836748,-0.499999988824129,1964,12,1965
47.4833,9.66667,1964-12-13,-3.19999992847443,2.72999993897974,-0.234999994747341,1964,12,1965
47.4833,9.66667,1964-12-14,-4.16999990679324,3.01999993249774,-0.574999987147748,1964,12,1965
47.4833,9.66667,1964-12-15,-0.57999998703599,7.95999982208014,3.68999991752207,1964,12,1965
47.4833,9.66667,1964-12-16,-0.519999988377094,8.36999981291592,3.92499991226941,1964,12,1965
47.4833,9.66667,1964-12-17,-1.18999997340143,3.45999992266297,1.13499997463077,1964,12,1965
47.4833,9.66667,1964-12-18,-1.36999996937811,3.34999992512167,0.989999977871776,1964,12,1965
47.4833,9.66667,1964-12-19,0.549999987706542,2.54999994300306,1.5499999653548,1964,12,1965
47.4833,9.66667,1964-12-20,-0.839999981224537,1.17999997362494,0.169999996200204,1964,12,1965
47.4833,9.66667,1964-12-21,-1.39999996870756,0.909999979659915,-0.244999994523823,1964,12,1965
47.4833,9.66667,1964-12-22,-2.41999994590878,0.359999991953373,-1.02999997697771,1964,12,1965
47.4833,9.66667,1964-12-23,-3.63999991863966,-0.339999992400408,-1.98999995552003,1964,12,1965
47.4833,9.66667,1964-12-24,-4.73999989405274,-0.569999987259507,-2.65499994065613,1964,12,1965
47.4833,9.66667,1964-12-25,-5.51999987661839,-0.589999986812472,-3.05499993171543,1964,12,1965
47.4833,9.66667,1964-12-26,-5.06999988667667,0.439999990165234,-2.31499994825572,1964,12,1965
47.4833,9.66667,1964-12-27,-5.89999986812472,-0.57999998703599,-3.23999992758036,1964,12,1965
47.4833,9.66667,1964-12-28,-10.359999768436,-4.46999990008771,-7.41499983426183,1964,12,1965
47.4833,9.66667,1964-12-29,-10.8399997577071,-4.83999989181757,-7.83999982476234,1964,12,1965
47.4833,9.66667,1964-12-30,-10.069999774918,-4.91999989002943,-7.4949998324737,1964,12,1965
47.4833,9.66667,1964-12-31,-13.1199997067451,0.509999988600612,-6.30499985907227,1964,12,1965
47.4833,9.66667,1965-01-01,-5.01999988779426,4.49999989941716,-0.259999994188547,1965,1,1965
47.4833,9.66667,1965-01-02,-1.06999997608364,6.23999986052513,2.58499994222075,1965,1,1965
47.4833,9.66667,1965-01-03,-0.489999989047647,3.13999992981553,1.32499997038394,1965,1,1965
47.4833,9.66667,1965-01-04,-2.59999994188547,0.0299999993294477,-1.28499997127801,1965,1,1965
47.4833,9.66667,1965-01-05,-3.75999991595745,-1.02999997697771,-2.39499994646758,1965,1,1965
47.4833,9.66667,1965-01-06,-7.41999983415008,-1.18999997340143,-4.30499990377575,1965,1,1965
47.4833,9.66667,1965-01-07,-7.39999983459711,-1.81999995931983,-4.60999989695847,1965,1,1965
47.4833,9.66667,1965-01-08,-2.71999993920326,1.29999997094274,-0.709999984130263,1965,1,1965
47.4833,9.66667,1965-01-09,-0.0899999979883432,4.00999991036952,1.95999995619059,1965,1,1965
47.4833,9.66667,1965-01-10,0.959999978542328,4.86999989114702,2.91499993484467,1965,1,1965
47.4833,9.66667,1965-01-11,0.439999990165234,4.23999990522861,2.33999994769692,1965,1,1965
47.4833,9.66667,1965-01-12,-1.50999996624887,6.66999985091388,2.57999994233251,1965,1,1965
47.4833,9.66667,1965-01-13,-2.62999994121492,3.5599999204278,0.46499998960644,1965,1,1965
47.4833,9.66667,1965-01-14,-1.52999996580184,4.42999990098178,1.44999996758997,1965,1,1965
47.4833,9.66667,1965-01-15,-3.18999992869794,2.59999994188547,-0.294999993406236,1965,1,1965
47.4833,9.66667,1965-01-16,-5.1099998857826,1.8399999588728,-1.6349999634549,1965,1,1965
47.4833,9.66667,1965-01-17,-4.7099998947233,3.79999991506338,-0.454999989829957,1965,1,1965
47.4833,9.66667,1965-01-18,0.319999992847443,8.73999980464578,4.52999989874661,1965,1,1965
47.4833,9.66667,1965-01-19,-2.68999993987381,4.06999990902841,0.689999984577298,1965,1,1965
47.4833,9.66667,1965-01-20,-2.83999993652105,0.759999983012676,-1.03999997675419,1965,1,1965
47.4833,9.66667,1965-01-21,-7.00999984331429,0.0799999982118607,-3.46499992255121,1965,1,1965
47.4833,9.66667,1965-01-22,-3.71999991685152,0.359999991953373,-1.67999996244907,1965,1,1965
47.4833,9.66667,1965-01-23,-1.84999995864928,2.80999993719161,0.479999989271164,1965,1,1965
47.4833,9.66667,1965-01-24,-1.23999997228384,1.76999996043742,0.264999994076788,1965,1,1965
47.4833,9.66667,1965-01-25,-2.61999994143844,2.74999993853271,0.0649999985471368,1965,1,1965
47.4833,9.66667,1965-01-26,-2.67999994009733,1.12999997474253,-0.7749999826774,1965,1,1965
47.4833,9.66667,1965-01-27,-1.55999996513128,2.28999994881451,0.364999991841614,1965,1,1965
47.4833,9.66667,1965-01-28,-2.75999993830919,0.609999986365438,-1.07499997597188,1965,1,1965
47.4833,9.66667,1965-01-29,-2.36999994702637,3.44999992288649,0.539999987930059,1965,1,1965
47.4833,9.66667,1965-01-30,-2.28999994881451,6.17999986186624,1.94499995652586,1965,1,1965
47.4833,9.66667,1965-01-31,1.42999996803701,8.12999981828034,4.77999989315867,1965,1,1965
47.4833,9.66667,1965-02-01,2.88999993540347,11.749999737367,7.31999983638525,1965,2,1965
47.4833,9.66667,1965-02-02,-2.4099999461323,7.27999983727932,2.43499994557351,1965,2,1965
47.4833,9.66667,1965-02-03,-5.32999988086522,0.739999983459711,-2.29499994870275,1965,2,1965
47.4833,9.66667,1965-02-04,-9.28999979235232,-1.3799999691546,-5.33499988075346,1965,2,1965
47.4833,9.66667,1965-02-05,-4.94999988935888,-0.989999977871776,-2.96999993361533,1965,2,1965
47.4833,9.66667,1965-02-06,-4.58999989740551,-1.00999997742474,-2.79999993741512,1965,2,1965
47.4833,9.66667,1965-02-07,-2.65999994054437,0.549999987706542,-1.05499997641891,1965,2,1965
47.4833,9.66667,1965-02-08,-3.10999993048608,-0.779999982565641,-1.94499995652586,1965,2,1965
47.4833,9.66667,1965-02-09,-6.11999986320734,-0.469999989494681,-3.29499992635101,1965,2,1965
47.4833,9.66667,1965-02-10,-8.96999979950488,-3.85999991372228,-6.41499985661358,1965,2,1965
47.4833,9.66667,1965-02-11,-14.0399996861815,-3.5599999204278,-8.79999980330467,1965,2,1965
47.4833,9.66667,1965-02-12,-7.32999983616173,-0.199999995529652,-3.76499991584569,1965,2,1965
47.4833,9.66667,1965-02-13,-10.3799997679889,0.259999994188547,-5.05999988690019,1965,2,1965
47.4833,9.66667,1965-02-14,-5.86999986879528,2.26999994926155,-1.79999995976686,1965,2,1965
47.4833,9.66667,1965-02-15,-2.53999994322658,1.75999996066093,-0.389999991282821,1965,2,1965
47.4833,9.66667,1965-02-16,-4.44999990053475,-0.789999982342124,-2.61999994143844,1965,2,1965
47.4833,9.66667,1965-02-17,-6.55999985337257,-2.43999994546175,-4.49999989941716,1965,2,1965
47.4833,9.66667,1965-02-18,-9.9299997780472,-4.08999990858138,-7.00999984331429,1965,2,1965
47.4833,9.66667,1965-02-19,-13.6199996955693,-3.42999992333353,-8.5249998094514,1965,2,1965
47.4833,9.66667,1965-02-20,-10.3899997677654,-1.49999996647239,-5.9449998671189,1965,2,1965
47.4833,9.66667,1965-02-21,-6.46999985538423,-2.09999995306134,-4.28499990422279,1965,2,1965
47.4833,9.66667,1965-02-22,-11.3099997472018,-3.1599999293685,-7.23499983828515,1965,2,1965
47.4833,9.66667,1965-02-23,-13.3499997016042,-0.459999989718199,-6.90499984566122,1965,2,1965
47.4833,9.66667,1965-02-24,-12.369999723509,-0.88999998010695,-6.62999985180795,1965,2,1965
47.4833,9.66667,1965-02-25,-11.1399997510016,0.679999984800816,-5.22999988310039,1965,2,1965
47.4833,9.66667,1965-02-26,-11.2699997480959,-1.22999997250736,-6.24999986030161,1965,2,1965
47.4833,9.66667,1965-02-27,-11.6799997389317,-0.529999988153577,-6.10499986354262,1965,2,1965
47.4833,9.66667,1965-02-28,-8.86999980174005,1.12999997474253,-3.86999991349876,1965,2,1965
47.4833,9.66667,1965-03-01,-7.94999982230365,3.57999991998076,-2.18499995116144,1965,3,1965
47.4833,9.66667,1965-03-02,-2.31999994814396,5.32999988086522,1.50499996636063,1965,3,1965
47.4833,9.66667,1965-03-03,-1.82999995909631,4.33999990299344,1.25499997194856,1965,3,1965
47.4833,9.66667,1965-03-04,-5.60999987460673,-1.45999996736646,-3.53499992098659,1965,3,1965
47.4833,9.66667,1965-03-05,-11.9299997333437,-0.719999983906746,-6.32499985862523,1965,3,1965
47.4833,9.66667,1965-03-06,-7.03999984264374,0.0199999995529652,-3.50999992154539,1965,3,1965
47.4833,9.66667,1965-03-07,-3.50999992154539,1.84999995864928,-0.829999981448054,1965,3,1965
47.4833,9.66667,1965-03-08,-4.68999989517033,-0.339999992400408,-2.51499994378537,1965,3,1965
47.4833,9.66667,1965-03-09,-5.48999987728894,0.449999989941716,-2.51999994367361,1965,3,1965
47.4833,9.66667,1965-03-10,-6.8299998473376,2.32999994792044,-2.24999994970858,1965,3,1965
47.4833,9.66667,1965-03-11,-9.42999978922307,1.99999995529652,-3.71499991696328,1965,3,1965
47.4833,9.66667,1965-03-12,-8.90999980084598,4.10999990813434,-2.39999994635582,1965,3,1965
47.4833,9.66667,1965-03-13,-6.77999984845519,6.7199998497963,-0.0299999993294477,1965,3,1965
47.4833,9.66667,1965-03-14,-4.19999990612268,8.22999981604517,2.01499995496124,1965,3,1965
47.4833,9.66667,1965-03-15,-0.229999994859099,10.8099997583777,5.28999988175929,1965,3,1965
47.4833,9.66667,1965-03-16,1.76999996043742,12.1799997277558,6.9749998440966,1965,3,1965
47.4833,9.66667,1965-03-17,2.53999994322658,7.95999982208014,5.24999988265336,1965,3,1965
47.4833,9.66667,1965-03-18,-0.459999989718199,12.2899997252971,5.91499986778945,1965,3,1965
47.4833,9.66667,1965-03-19,0.96999997831881,12.8599997125566,6.91499984543771,1965,3,1965
47.4833,9.66667,1965-03-20,3.31999992579222,7.33999983593822,5.32999988086522,1965,3,1965
47.4833,9.66667,1965-03-21,2.09999995306134,10.6599997617304,6.37999985739589,1965,3,1965
47.4833,9.66667,1965-03-22,3.82999991439283,8.99999979883432,6.41499985661358,1965,3,1965
47.4833,9.66667,1965-03-23,3.86999991349876,9.759999781847,6.81499984767288,1965,3,1965
47.4833,9.66667,1965-03-24,3.97999991104007,9.44999978877604,6.71499984990805,1965,3,1965
47.4833,9.66667,1965-03-25,4.15999990701675,7.64999982900918,5.90499986801296,1965,3,1965
47.4833,9.66667,1965-03-26,3.39999992400408,6.70999985001981,5.05499988701195,1965,3,1965
47.4833,9.66667,1965-03-27,2.73999993875623,6.78999984823167,4.76499989349395,1965,3,1965
47.4833,9.66667,1965-03-28,3.76999991573393,9.00999979861081,6.38999985717237,1965,3,1965
47.4833,9.66667,1965-03-29,4.40999990142882,12.8099997136742,8.6099998075515,1965,3,1965
47.4833,9.66667,1965-03-30,3.87999991327524,15.6399996504188,9.759999781847,1965,3,1965
47.4833,9.66667,1965-03-31,2.50999994389713,16.4499996323138,9.47999978810549,1965,3,1965
47.4833,9.66667,1965-04-01,3.13999992981553,13.509999698028,8.32499981392175,1965,4,1965
47.4833,9.66667,1965-04-02,0.26999999396503,15.4899996537715,7.87999982386827,1965,4,1965
47.4833,9.66667,1965-04-03,0.319999992847443,14.5799996741116,7.44999983347952,1965,4,1965
47.4833,9.66667,1965-04-04,1.69999996200204,17.6099996063858,9.65499978419393,1965,4,1965
47.4833,9.66667,1965-04-05,5.59999987483025,17.7599996030331,11.6799997389317,1965,4,1965
47.4833,9.66667,1965-04-06,4.07999990880489,19.5899995621294,11.8349997354671,1965,4,1965
47.4833,9.66667,1965-04-07,5.89999986812472,16.7299996260554,11.31499974709,1965,4,1965
47.4833,9.66667,1965-04-08,7.06999984197319,15.189999660477,11.1299997512251,1965,4,1965
47.4833,9.66667,1965-04-09,5.60999987460673,9.54999978654087,7.5799998305738,1965,4,1965
47.4833,9.66667,1965-04-10,4.12999990768731,7.10999984107912,5.61999987438321,1965,4,1965
47.4833,9.66667,1965-04-11,2.8699999358505,11.9299997333437,7.39999983459711,1965,4,1965
47.4833,9.66667,1965-04-12,3.7899999152869,9.46999978832901,6.62999985180795,1965,4,1965
47.4833,9.66667,1965-04-13,3.10999993048608,11.0599997527897,7.08499984163791,1965,4,1965
47.4833,9.66667,1965-04-14,2.73999993875623,8.41999981179833,5.57999987527728,1965,4,1965
47.4833,9.66667,1965-04-15,1.42999996803701,8.30999981425703,4.86999989114702,1965,4,1965
47.4833,9.66667,1965-04-16,-1.20999997295439,11.3399997465312,5.06499988678843,1965,4,1965
47.4833,9.66667,1965-04-17,3.52999992109835,6.52999985404313,5.02999988757074,1965,4,1965
47.4833,9.66667,1965-04-18,2.01999995484948,10.9999997541308,6.50999985449016,1965,4,1965
47.4833,9.66667,1965-04-19,2.60999994166195,9.85999977961183,6.23499986063689,1965,4,1965
47.4833,9.66667,1965-04-20,1.00999997742474,7.88999982364476,4.44999990053475,1965,4,1965
47.4833,9.66667,1965-04-21,-0.519999988377094,3.7899999152869,1.6349999634549,1965,4,1965
47.4833,9.66667,1965-04-22,-0.479999989271164,2.62999994121492,1.07499997597188,1965,4,1965
47.4833,9.66667,1965-04-23,0.389999991282821,3.34999992512167,1.86999995820224,1965,4,1965
47.4833,9.66667,1965-04-24,1.64999996311963,7.50999983213842,4.57999989762902,1965,4,1965
47.4833,9.66667,1965-04-25,2.96999993361533,9.11999979615211,6.04499986488372,1965,4,1965
47.4833,9.66667,1965-04-26,1.03999997675419,10.1599997729063,5.59999987483025,1965,4,1965
47.4833,9.66667,1965-04-27,0.959999978542328,8.98999979905784,4.97499988880008,1965,4,1965
47.4833,9.66667,1965-04-28,1.80999995954335,8.18999981693923,4.99999988824129,1965,4,1965
47.4833,9.66667,1965-04-29,1.00999997742474,7.73999982699752,4.37499990221113,1965,4,1965
47.4833,9.66667,1965-04-30,1.64999996311963,8.44999981112778,5.0499998871237,1965,4,1965
47.4833,9.66667,1965-05-01,3.43999992311001,13.5699996966869,8.50499980989844,1965,5,NA
47.4833,9.66667,1965-05-02,1.66999996267259,16.8199996240437,9.24499979335815,1965,5,NA
47.4833,9.66667,1965-05-03,4.80999989248812,18.8799995779991,11.8449997352436,1965,5,NA
47.4833,9.66667,1965-05-04,5.98999986611307,16.0899996403605,11.0399997532368,1965,5,NA
47.4833,9.66667,1965-05-05,7.01999984309077,17.9599995985627,12.4899997208267,1965,5,NA
47.4833,9.66667,1965-05-06,5.59999987483025,10.8399997577071,8.21999981626868,1965,5,NA
47.4833,9.66667,1965-05-07,3.50999992154539,8.74999980442226,6.12999986298382,1965,5,NA
47.4833,9.66667,1965-05-08,3.20999992825091,12.929999710992,8.06999981962144,1965,5,NA
47.4833,9.66667,1965-05-09,7.63999982923269,14.4899996761233,11.064999752678,1965,5,NA
47.4833,9.66667,1965-05-10,7.12999984063208,17.4999996088445,12.3149997247383,1965,5,NA
47.4833,9.66667,1965-05-11,7.749999826774,13.4399996995926,10.5949997631833,1965,5,NA
47.4833,9.66667,1965-05-12,5.35999988019466,11.6999997384846,8.52999980933964,1965,5,NA
47.4833,9.66667,1965-05-13,1.85999995842576,15.7299996484071,8.79499980341643,1965,5,NA
47.4833,9.66667,1965-05-14,3.83999991416931,18.919999577105,11.3799997456372,1965,5,NA
47.4833,9.66667,1965-05-15,5.66999987326562,22.9499994870275,14.3099996801466,1965,5,NA
47.4833,9.66667,1965-05-16,9.55999978631735,24.4499994534999,17.0049996199086,1965,5,NA
47.4833,9.66667,1965-05-17,11.9099997337908,22.379999499768,17.1449996167794,1965,5,NA
47.4833,9.66667,1965-05-18,11.5999997407198,20.8199995346367,16.2099996376783,1965,5,NA
47.4833,9.66667,1965-05-19,11.1199997514486,18.2499995920807,14.6849996717647,1965,5,NA
47.4833,9.66667,1965-05-20,5.98999986611307,12.6899997163564,9.33999979123473,1965,5,NA
47.4833,9.66667,1965-05-21,3.45999992266297,10.9299997556955,7.19499983917922,1965,5,NA
47.4833,9.66667,1965-05-22,3.11999993026257,14.5699996743351,8.84499980229884,1965,5,NA
47.4833,9.66667,1965-05-23,3.18999992869794,16.0499996412545,9.61999978497624,1965,5,NA
47.4833,9.66667,1965-05-24,8.64999980665743,15.9799996428192,12.3149997247383,1965,5,NA
47.4833,9.66667,1965-05-25,9.79999978095293,17.4199996106327,13.6099996957928,1965,5,NA
47.4833,9.66667,1965-05-26,8.81999980285764,19.1599995717406,13.9899996872991,1965,5,NA
47.4833,9.66667,1965-05-27,9.0699997972697,14.8499996680766,11.9599997326732,1965,5,NA
47.4833,9.66667,1965-05-28,8.41999981179833,15.2999996580184,11.8599997349083,1965,5,NA
47.4833,9.66667,1965-05-29,6.07999986410141,9.24999979324639,7.6649998286739,1965,5,NA
47.4833,9.66667,1965-05-30,5.81999986991286,8.4399998113513,7.12999984063208,1965,5,NA
47.4833,9.66667,1965-05-31,6.52999985404313,15.8299996461719,11.1799997501075,1965,5,NA
47.4833,9.66667,1965-06-01,7.18999983929098,10.4399997666478,8.8149998029694,1965,6,NA
47.4833,9.66667,1965-06-02,5.64999987371266,12.2999997250736,8.97499979939312,1965,6,NA
47.4833,9.66667,1965-06-03,4.39999990165234,16.9899996202439,10.6949997609481,1965,6,NA
47.4833,9.66667,1965-06-04,8.81999980285764,15.9699996430427,12.3949997229502,1965,6,NA
47.4833,9.66667,1965-06-05,10.2299997713417,14.4599996767938,12.3449997240677,1965,6,NA
47.4833,9.66667,1965-06-06,10.3699997682124,12.7599997147918,11.5649997415021,1965,6,NA
47.4833,9.66667,1965-06-07,9.97999977692962,15.479999653995,12.7299997154623,1965,6,NA
47.4833,9.66667,1965-06-08,9.13999979570508,21.4399995207787,15.2899996582419,1965,6,NA
47.4833,9.66667,1965-06-09,8.39999981224537,14.5499996747822,11.4749997435138,1965,6,NA
47.4833,9.66667,1965-06-10,6.97999984398484,11.8699997346848,9.42499978933483,1965,6,NA
47.4833,9.66667,1965-06-11,6.78999984823167,9.15999979525805,7.97499982174486,1965,6,NA
47.4833,9.66667,1965-06-12,7.98999982140958,16.1199996396899,12.0549997305498,1965,6,NA
47.4833,9.66667,1965-06-13,9.41999978944659,19.0699995737523,14.2449996815994,1965,6,NA
47.4833,9.66667,1965-06-14,7.69999982789159,20.659999538213,14.1799996830523,1965,6,NA
47.4833,9.66667,1965-06-15,11.3599997460842,17.7399996034801,14.5499996747822,1965,6,NA
47.4833,9.66667,1965-06-16,8.90999980084598,22.2799995020032,15.5949996514246,1965,6,NA
47.4833,9.66667,1965-06-17,12.7499997150153,24.4999994523823,18.6249995836988,1965,6,NA
47.4833,9.66667,1965-06-18,9.9899997767061,17.1299996171147,13.5599996969104,1965,6,NA
47.4833,9.66667,1965-06-19,8.05999981984496,22.1999995037913,15.1299996618181,1965,6,NA
47.4833,9.66667,1965-06-20,10.8499997574836,25.5599994286895,18.2049995930865,1965,6,NA
47.4833,9.66667,1965-06-21,14.4999996758997,20.7299995366484,17.6149996062741,1965,6,NA
47.4833,9.66667,1965-06-22,14.4699996765703,26.1699994150549,20.3199995458126,1965,6,NA
47.4833,9.66667,1965-06-23,13.8299996908754,26.0299994181842,19.9299995545298,1965,6,NA
47.4833,9.66667,1965-06-24,14.0799996852875,23.4899994749576,18.7849995801225,1965,6,NA
47.4833,9.66667,1965-06-25,14.2799996808171,25.3699994329363,19.8249995568767,1965,6,NA
47.4833,9.66667,1965-06-26,15.3899996560067,29.6899993363768,22.5399994961917,1965,6,NA
47.4833,9.66667,1965-06-27,17.6799996048212,28.7299993578345,23.2049994813278,1965,6,NA
47.4833,9.66667,1965-06-28,15.499999653548,23.1599994823337,19.3299995679408,1965,6,NA
47.4833,9.66667,1965-06-29,12.4899997208267,21.9399995096028,17.2149996152148,1965,6,NA
47.4833,9.66667,1965-06-30,11.499999742955,26.0499994177371,18.774999580346,1965,6,NA
47.4833,9.66667,1965-07-01,13.7199996933341,28.5499993618578,21.1349995275959,1965,7,NA
47.4833,9.66667,1965-07-02,14.4199996776879,24.5899994503707,19.5049995640293,1965,7,NA
47.4833,9.66667,1965-07-03,13.3899997007102,21.7599995136261,17.5749996071681,1965,7,NA
47.4833,9.66667,1965-07-04,12.7799997143447,21.7199995145202,17.2499996144325,1965,7,NA
47.4833,9.66667,1965-07-05,10.0099997762591,14.939999666065,12.474999721162,1965,7,NA
47.4833,9.66667,1965-07-06,8.1499998178333,12.2299997266382,10.1899997722358,1965,7,NA
47.4833,9.66667,1965-07-07,6.57999985292554,19.0999995730817,12.8399997130036,1965,7,NA
47.4833,9.66667,1965-07-08,8.17999981716275,24.2499994579703,16.2149996375665,1965,7,NA
47.4833,9.66667,1965-07-09,9.1299997959286,17.5899996068329,13.3599997013807,1965,7,NA
47.4833,9.66667,1965-07-10,8.05999981984496,14.1599996834993,11.1099997516721,1965,7,NA
47.4833,9.66667,1965-07-11,8.41999981179833,14.3199996799231,11.3699997458607,1965,7,NA
47.4833,9.66667,1965-07-12,7.82999982498586,21.3799995221198,14.6049996735528,1965,7,NA
47.4833,9.66667,1965-07-13,10.8299997579306,26.129999415949,18.4799995869398,1965,7,NA
47.4833,9.66667,1965-07-14,13.4399996995926,27.6899993810803,20.5649995403364,1965,7,NA
47.4833,9.66667,1965-07-15,15.3399996571243,28.4999993629754,21.9199995100498,1965,7,NA
47.4833,9.66667,1965-07-16,14.6699996720999,27.829999377951,21.2499995250255,1965,7,NA
47.4833,9.66667,1965-07-17,13.3099997024983,18.8099995795637,16.059999641031,1965,7,NA
47.4833,9.66667,1965-07-18,12.1899997275323,16.7299996260554,14.4599996767938,1965,7,NA
47.4833,9.66667,1965-07-19,11.1499997507781,19.4299995657057,15.2899996582419,1965,7,NA
47.4833,9.66667,1965-07-20,12.3199997246265,22.2999995015562,17.3099996130913,1965,7,NA
47.4833,9.66667,1965-07-21,13.2399997040629,24.6299994494766,18.9349995767698,1965,7,NA
47.4833,9.66667,1965-07-22,11.9299997333437,18.9699995759875,15.4499996546656,1965,7,NA
47.4833,9.66667,1965-07-23,11.5099997427315,19.5799995623529,15.5449996525422,1965,7,NA
47.4833,9.66667,1965-07-24,10.5399997644126,22.8499994892627,16.6949996268377,1965,7,NA
47.4833,9.66667,1965-07-25,14.8799996674061,19.0999995730817,16.9899996202439,1965,7,NA
47.4833,9.66667,1965-07-26,14.2799996808171,21.5999995172024,17.9399995990098,1965,7,NA
47.4833,9.66667,1965-07-27,11.6599997393787,15.9099996443838,13.7849996918812,1965,7,NA
47.4833,9.66667,1965-07-28,10.4099997673184,17.2599996142089,13.8349996907637,1965,7,NA
47.4833,9.66667,1965-07-29,9.27999979257584,20.5399995408952,14.9099996667355,1965,7,NA
47.4833,9.66667,1965-07-30,11.5899997409433,19.7799995578825,15.6849996494129,1965,7,NA
47.4833,9.66667,1965-07-31,12.2799997255206,17.2299996148795,14.7549996702,1965,7,NA
47.4833,9.66667,1965-08-01,11.8099997360259,16.7499996256083,14.2799996808171,1965,8,NA
47.4833,9.66667,1965-08-02,8.94999979995191,15.1599996611476,12.0549997305498,1965,8,NA
47.4833,9.66667,1965-08-03,8.17999981716275,17.7099996041507,12.9449997106567,1965,8,NA
47.4833,9.66667,1965-08-04,10.9399997554719,18.7099995817989,14.8249996686354,1965,8,NA
47.4833,9.66667,1965-08-05,10.7399997599423,22.9199994876981,16.8299996238202,1965,8,NA
47.4833,9.66667,1965-08-06,10.5399997644126,28.3599993661046,19.4499995652586,1965,8,NA
47.4833,9.66667,1965-08-07,14.8799996674061,30.5799993164837,22.7299994919449,1965,8,NA
47.4833,9.66667,1965-08-08,14.8899996671826,29.8999993316829,22.3949994994327,1965,8,NA
47.4833,9.66667,1965-08-09,14.0199996866286,21.6399995163083,17.8299996014684,1965,8,NA
47.4833,9.66667,1965-08-10,11.9099997337908,16.7599996253848,14.3349996795878,1965,8,NA
47.4833,9.66667,1965-08-11,12.1999997273088,19.0499995741993,15.624999650754,1965,8,NA
47.4833,9.66667,1965-08-12,10.9399997554719,19.6799995601177,15.3099996577948,1965,8,NA
47.4833,9.66667,1965-08-13,8.36999981291592,22.8899994883686,15.6299996506423,1965,8,NA
47.4833,9.66667,1965-08-14,8.77999980375171,24.3799994550645,16.5799996294081,1965,8,NA
47.4833,9.66667,1965-08-15,13.6799996942282,22.4199994988739,18.0499995965511,1965,8,NA
47.4833,9.66667,1965-08-16,11.6399997398257,21.7499995138496,16.6949996268377,1965,8,NA
47.4833,9.66667,1965-08-17,11.76999973692,22.7799994908273,17.2749996138737,1965,8,NA
47.4833,9.66667,1965-08-18,12.369999723509,23.0699994843453,17.7199996039271,1965,8,NA
47.4833,9.66667,1965-08-19,11.8099997360259,23.5099994745106,17.6599996052682,1965,8,NA
47.4833,9.66667,1965-08-20,10.6799997612834,24.8299994450063,17.7549996031448,1965,8,NA
47.4833,9.66667,1965-08-21,11.7199997380376,25.4699994307011,18.5949995843694,1965,8,NA
47.4833,9.66667,1965-08-22,12.2699997257441,23.7899994682521,18.0299995969981,1965,8,NA
47.4833,9.66667,1965-08-23,12.3199997246265,18.7499995809048,15.5349996527657,1965,8,NA
47.4833,9.66667,1965-08-24,10.9899997543544,17.7299996037036,14.359999679029,1965,8,NA
47.4833,9.66667,1965-08-25,9.13999979570508,15.0199996642768,12.079999729991,1965,8,NA
47.4833,9.66667,1965-08-26,9.9899997767061,15.4099996555597,12.6999997161329,1965,8,NA
47.4833,9.66667,1965-08-27,7.56999983079731,15.7099996488541,11.6399997398257,1965,8,NA
47.4833,9.66667,1965-08-28,8.33999981358647,13.4499996993691,10.8949997564778,1965,8,NA
47.4833,9.66667,1965-08-29,11.3399997465312,19.4199995659292,15.3799996562302,1965,8,NA
47.4833,9.66667,1965-08-30,8.85999980196357,20.4999995417893,14.6799996718764,1965,8,NA
47.4833,9.66667,1965-08-31,12.0299997311085,19.6399995610118,15.8349996460602,1965,8,NA
47.4833,9.66667,1965-09-01,9.16999979503453,15.6199996508658,12.3949997229502,1965,9,NA
47.4833,9.66667,1965-09-02,9.05999979749322,12.3799997232854,10.7199997603893,1965,9,NA
47.4833,9.66667,1965-09-03,9.30999979190528,19.0699995737523,14.1899996828288,1965,9,NA
47.4833,9.66667,1965-09-04,8.19999981671572,20.0099995527416,14.1049996847287,1965,9,NA
