"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1965-09-05,6.20999986119568,19.2999995686114,12.7549997149035,1965,9,NA
47.4833,9.66667,1965-09-06,6.53999985381961,16.5299996305257,11.5349997421727,1965,9,NA
47.4833,9.66667,1965-09-07,6.20999986119568,13.7399996928871,9.97499977704138,1965,9,NA
47.4833,9.66667,1965-09-08,9.10999979637563,18.0199995972216,13.5649996967986,1965,9,NA
47.4833,9.66667,1965-09-09,8.55999980866909,22.3399995006621,15.4499996546656,1965,9,NA
47.4833,9.66667,1965-09-10,11.3599997460842,18.399999588728,14.8799996674061,1965,9,NA
47.4833,9.66667,1965-09-11,6.61999985203147,13.0699997078627,9.8449997799471,1965,9,NA
47.4833,9.66667,1965-09-12,5.65999987348914,14.649999672547,10.1549997730181,1965,9,NA
47.4833,9.66667,1965-09-13,5.06999988667667,12.4599997214973,8.76499980408698,1965,9,NA
47.4833,9.66667,1965-09-14,6.70999985001981,14.919999666512,10.8149997582659,1965,9,NA
47.4833,9.66667,1965-09-15,9.67999978363514,18.64999958314,14.1649996833876,1965,9,NA
47.4833,9.66667,1965-09-16,9.17999979481101,20.6199995391071,14.899999666959,1965,9,NA
47.4833,9.66667,1965-09-17,8.18999981693923,22.2299995031208,15.20999966003,1965,9,NA
47.4833,9.66667,1965-09-18,9.27999979257584,23.1699994821101,16.224999637343,1965,9,NA
47.4833,9.66667,1965-09-19,10.6399997621775,21.9399995096028,16.2899996358901,1965,9,NA
47.4833,9.66667,1965-09-20,7.33999983593822,15.3899996560067,11.3649997459725,1965,9,NA
47.4833,9.66667,1965-09-21,3.04999993182719,16.4899996314198,9.76999978162348,1965,9,NA
47.4833,9.66667,1965-09-22,3.17999992892146,17.0899996180087,10.1349997734651,1965,9,NA
47.4833,9.66667,1965-09-23,4.14999990724027,16.7699996251613,10.4599997662008,1965,9,NA
47.4833,9.66667,1965-09-24,5.58999987505376,19.3499995674938,12.4699997212738,1965,9,NA
47.4833,9.66667,1965-09-25,7.49999983236194,20.1699995491654,13.8349996907637,1965,9,NA
47.4833,9.66667,1965-09-26,7.29999983683228,22.4199994988739,14.8599996678531,1965,9,NA
47.4833,9.66667,1965-09-27,9.16999979503453,20.0699995514005,14.6199996732175,1965,9,NA
47.4833,9.66667,1965-09-28,6.05999986454844,17.5699996072799,11.8149997359142,1965,9,NA
47.4833,9.66667,1965-09-29,5.90999986790121,11.2799997478724,8.59499980788678,1965,9,NA
47.4833,9.66667,1965-09-30,3.21999992802739,15.0699996631593,9.14499979559332,1965,9,NA
47.4833,9.66667,1965-10-01,9.17999979481101,23.0399994850159,16.1099996399134,1965,10,1966
47.4833,9.66667,1965-10-02,12.059999730438,20.3299995455891,16.1949996380135,1965,10,1966
47.4833,9.66667,1965-10-03,8.17999981716275,14.5899996738881,11.3849997455254,1965,10,1966
47.4833,9.66667,1965-10-04,4.62999989651144,16.9799996204674,10.8049997584894,1965,10,1966
47.4833,9.66667,1965-10-05,5.60999987460673,17.2099996153265,11.4099997449666,1965,10,1966
47.4833,9.66667,1965-10-06,5.91999986767769,16.8699996229261,11.3949997453019,1965,10,1966
47.4833,9.66667,1965-10-07,6.6599998511374,17.7099996041507,12.184999727644,1965,10,1966
47.4833,9.66667,1965-10-08,6.47999985516071,15.9799996428192,11.2299997489899,1965,10,1966
47.4833,9.66667,1965-10-09,7.04999984242022,14.9999996647239,11.024999753572,1965,10,1966
47.4833,9.66667,1965-10-10,7.60999982990324,12.4699997212738,10.0399997755885,1965,10,1966
47.4833,9.66667,1965-10-11,4.32999990321696,12.5099997203797,8.41999981179833,1965,10,1966
47.4833,9.66667,1965-10-12,2.89999993517995,10.31999976933,6.60999985225499,1965,10,1966
47.4833,9.66667,1965-10-13,3.87999991327524,12.1599997282028,8.01999982073903,1965,10,1966
47.4833,9.66667,1965-10-14,2.49999994412065,11.4899997431785,6.99499984364957,1965,10,1966
47.4833,9.66667,1965-10-15,3.24999992735684,15.7499996479601,9.49999978765845,1965,10,1966
47.4833,9.66667,1965-10-16,2.87999993562698,17.2099996153265,10.0449997754768,1965,10,1966
47.4833,9.66667,1965-10-17,4.32999990321696,13.6799996942282,9.00499979872257,1965,10,1966
47.4833,9.66667,1965-10-18,6.17999986186624,11.6999997384846,8.93999980017543,1965,10,1966
47.4833,9.66667,1965-10-19,4.38999990187585,10.6999997608364,7.54499983135611,1965,10,1966
47.4833,9.66667,1965-10-20,4.72999989427626,7.95999982208014,6.3449998581782,1965,10,1966
47.4833,9.66667,1965-10-21,3.28999992646277,7.56999983079731,5.42999987863004,1965,10,1966
47.4833,9.66667,1965-10-22,3.61999991908669,6.6599998511374,5.13999988511205,1965,10,1966
47.4833,9.66667,1965-10-23,1.51999996602535,5.85999986901879,3.68999991752207,1965,10,1966
47.4833,9.66667,1965-10-24,-1.58999996446073,10.5299997646362,4.46999990008771,1965,10,1966
47.4833,9.66667,1965-10-25,-0.899999979883432,6.75999984890223,2.9299999345094,1965,10,1966
47.4833,9.66667,1965-10-26,0.189999995753169,10.8699997570366,5.52999987639487,1965,10,1966
47.4833,9.66667,1965-10-27,-0.409999990835786,9.37999979034066,4.48499989975244,1965,10,1966
47.4833,9.66667,1965-10-28,0.65999998524785,14.7899996694177,7.72499982733279,1965,10,1966
47.4833,9.66667,1965-10-29,1.97999995574355,16.0199996419251,8.99999979883432,1965,10,1966
47.4833,9.66667,1965-10-30,3.68999991752207,13.8599996902049,8.77499980386347,1965,10,1966
47.4833,9.66667,1965-10-31,2.35999994724989,12.8599997125566,7.60999982990324,1965,10,1966
47.4833,9.66667,1965-11-01,2.26999994926155,11.6699997391552,6.96999984420836,1965,11,1966
47.4833,9.66667,1965-11-02,5.41999987885356,17.9599995985627,11.6899997387081,1965,11,1966
47.4833,9.66667,1965-11-03,6.84999984689057,14.6899996716529,10.7699997592717,1965,11,1966
47.4833,9.66667,1965-11-04,3.62999991886318,11.7999997362494,7.71499982755631,1965,11,1966
47.4833,9.66667,1965-11-05,2.55999994277954,6.16999986208975,4.36499990243465,1965,11,1966
47.4833,9.66667,1965-11-06,2.11999995261431,5.32999988086522,3.72499991673976,1965,11,1966
47.4833,9.66667,1965-11-07,2.75999993830919,8.74999980442226,5.75499987136573,1965,11,1966
47.4833,9.66667,1965-11-08,3.59999991953373,12.2199997268617,7.90999982319772,1965,11,1966
47.4833,9.66667,1965-11-09,5.13999988511205,14.9299996662885,10.0349997757003,1965,11,1966
47.4833,9.66667,1965-11-10,2.55999994277954,10.069999774918,6.31499985884875,1965,11,1966
47.4833,9.66667,1965-11-11,2.77999993786216,6.8299998473376,4.80499989259988,1965,11,1966
47.4833,9.66667,1965-11-12,2.24999994970858,6.38999985717237,4.31999990344048,1965,11,1966
47.4833,9.66667,1965-11-13,1.03999997675419,3.84999991394579,2.44499994534999,1965,11,1966
47.4833,9.66667,1965-11-14,-1.04999997653067,2.32999994792044,0.639999985694885,1965,11,1966
47.4833,9.66667,1965-11-15,-4.61999989673495,1.00999997742474,-1.80499995965511,1965,11,1966
47.4833,9.66667,1965-11-16,-4.85999989137053,0.0499999988824129,-2.40499994624406,1965,11,1966
47.4833,9.66667,1965-11-17,-8.78999980352819,0.0399999991059303,-4.37499990221113,1965,11,1966
47.4833,9.66667,1965-11-18,-6.4899998549372,3.82999991439283,-1.32999997027218,1965,11,1966
47.4833,9.66667,1965-11-19,-0.299999993294477,6.05999986454844,2.87999993562698,1965,11,1966
47.4833,9.66667,1965-11-20,1.07999997586012,8.16999981738627,4.62499989662319,1965,11,1966
47.4833,9.66667,1965-11-21,2.53999994322658,8.84999980218709,5.69499987270683,1965,11,1966
47.4833,9.66667,1965-11-22,3.74999991618097,9.26999979279935,6.50999985449016,1965,11,1966
47.4833,9.66667,1965-11-23,-2.27999994903803,4.35999990254641,1.03999997675419,1965,11,1966
47.4833,9.66667,1965-11-24,-9.55999978631735,-1.88999995775521,-5.72499987203628,1965,11,1966
47.4833,9.66667,1965-11-25,-11.4199997447431,-1.35999996960163,-6.38999985717237,1965,11,1966
47.4833,9.66667,1965-11-26,-2.37999994680285,2.61999994143844,0.119999997317791,1965,11,1966
47.4833,9.66667,1965-11-27,-1.78999995999038,6.73999984934926,2.47499994467944,1965,11,1966
47.4833,9.66667,1965-11-28,0.549999987706542,8.93999980017543,4.74499989394099,1965,11,1966
47.4833,9.66667,1965-11-29,-1.09999997541308,3.29999992623925,1.09999997541308,1965,11,1966
47.4833,9.66667,1965-11-30,-2.60999994166195,8.98999979905784,3.18999992869794,1965,11,1966
47.4833,9.66667,1965-12-01,-0.589999986812472,8.56999980844557,3.98999991081655,1965,12,1966
47.4833,9.66667,1965-12-02,-1.23999997228384,2.08999995328486,0.42499999050051,1965,12,1966
47.4833,9.66667,1965-12-03,-4.19999990612268,3.90999991260469,-0.144999996758997,1965,12,1966
47.4833,9.66667,1965-12-04,0.209999995306134,5.87999986857176,3.04499993193895,1965,12,1966
47.4833,9.66667,1965-12-05,0.109999997541308,2.60999994166195,1.35999996960163,1965,12,1966
47.4833,9.66667,1965-12-06,-1.52999996580184,8.50999980978668,3.48999992199242,1965,12,1966
47.4833,9.66667,1965-12-07,3.08999993093312,9.97999977692962,6.53499985393137,1965,12,1966
47.4833,9.66667,1965-12-08,-0.0899999979883432,4.56999989785254,2.2399999499321,1965,12,1966
47.4833,9.66667,1965-12-09,-3.05999993160367,1.44999996758997,-0.804999982006848,1965,12,1966
47.4833,9.66667,1965-12-10,-6.49999985471368,2.34999994747341,-2.07499995362014,1965,12,1966
47.4833,9.66667,1965-12-11,-1.42999996803701,7.09999984130263,2.83499993663281,1965,12,1966
47.4833,9.66667,1965-12-12,-1.04999997653067,2.1799999512732,0.564999987371266,1965,12,1966
47.4833,9.66667,1965-12-13,-1.24999997206032,1.7799999602139,0.264999994076788,1965,12,1966
47.4833,9.66667,1965-12-14,0.679999984800816,7.64999982900918,4.164999906905,1965,12,1966
47.4833,9.66667,1965-12-15,0.509999988600612,7.61999982967973,4.06499990914017,1965,12,1966
47.4833,9.66667,1965-12-16,-3.71999991685152,2.83999993652105,-0.439999990165234,1965,12,1966
47.4833,9.66667,1965-12-17,-5.39999987930059,1.15999997407198,-2.11999995261431,1965,12,1966
47.4833,9.66667,1965-12-18,-0.709999984130263,5.29999988153577,2.29499994870275,1965,12,1966
47.4833,9.66667,1965-12-19,3.79999991506338,8.96999979950488,6.38499985728413,1965,12,1966
47.4833,9.66667,1965-12-20,1.65999996289611,9.91999977827072,5.78999987058342,1965,12,1966
47.4833,9.66667,1965-12-21,1.28999997116625,7.27999983727932,4.28499990422279,1965,12,1966
47.4833,9.66667,1965-12-22,0,6.08999986387789,3.04499993193895,1965,12,1966
47.4833,9.66667,1965-12-23,-1.79999995976686,1.3199999704957,-0.239999994635582,1965,12,1966
47.4833,9.66667,1965-12-24,-3.7899999152869,3.51999992132187,-0.134999996982515,1965,12,1966
47.4833,9.66667,1965-12-25,-0.0999999977648258,5.87999986857176,2.88999993540347,1965,12,1966
47.4833,9.66667,1965-12-26,0.869999980553985,6.4299998562783,3.64999991841614,1965,12,1966
47.4833,9.66667,1965-12-27,-0.749999983236194,4.68999989517033,1.96999995596707,1965,12,1966
47.4833,9.66667,1965-12-28,-2.54999994300306,3.83999991416931,0.644999985583127,1965,12,1966
47.4833,9.66667,1965-12-29,-0.939999978989363,4.17999990656972,1.61999996379018,1965,12,1966
47.4833,9.66667,1965-12-30,-5.5099998768419,-0.449999989941716,-2.97999993339181,1965,12,1966
47.4833,9.66667,1965-12-31,-6.57999985292554,2.50999994389713,-2.03499995451421,1965,12,1966
47.4833,9.66667,1966-01-01,0.299999993294477,3.14999992959201,1.72499996144325,1966,1,1966
47.4833,9.66667,1966-01-02,1.78999995999038,9.50999978743494,5.64999987371266,1966,1,1966
47.4833,9.66667,1966-01-03,2.87999993562698,7.68999982811511,5.28499988187104,1966,1,1966
47.4833,9.66667,1966-01-04,0.729999983683228,4.53999989852309,2.63499994110316,1966,1,1966
47.4833,9.66667,1966-01-05,-1.12999997474253,1.97999995574355,0.42499999050051,1966,1,1966
47.4833,9.66667,1966-01-06,-6.95999984443188,0.0999999977648258,-3.42999992333353,1966,1,1966
47.4833,9.66667,1966-01-07,-9.79999978095293,-1.11999997496605,-5.45999987795949,1966,1,1966
47.4833,9.66667,1966-01-08,-9.23999979346991,-2.44999994523823,-5.84499986935407,1966,1,1966
47.4833,9.66667,1966-01-09,-6.63999985158443,1.58999996446073,-2.52499994356185,1966,1,1966
47.4833,9.66667,1966-01-10,-8.42999981157482,-2.25999994948506,-5.34499988052994,1966,1,1966
47.4833,9.66667,1966-01-11,-7.79999982565641,-3.62999991886318,-5.7149998722598,1966,1,1966
47.4833,9.66667,1966-01-12,-6.55999985337257,-3.83999991416931,-5.19999988377094,1966,1,1966
47.4833,9.66667,1966-01-13,-9.78999978117645,-5.61999987438321,-7.70499982777983,1966,1,1966
47.4833,9.66667,1966-01-14,-13.0299997087568,-8.3799998126924,-10.7049997607246,1966,1,1966
47.4833,9.66667,1966-01-15,-15.4399996548891,-8.65999980643392,-12.0499997306615,1966,1,1966
47.4833,9.66667,1966-01-16,-19.1899995710701,-9.9299997780472,-14.5599996745586,1966,1,1966
47.4833,9.66667,1966-01-17,-18.64999958314,-10.5799997635186,-14.6149996733293,1966,1,1966
47.4833,9.66667,1966-01-18,-17.9599995985627,-8.41999981179833,-13.1899997051805,1966,1,1966
47.4833,9.66667,1966-01-19,-14.9499996658415,-7.9799998216331,-11.4649997437373,1966,1,1966
47.4833,9.66667,1966-01-20,-16.3999996334314,-9.30999979190528,-12.8549997126684,1966,1,1966
47.4833,9.66667,1966-01-21,-15.7799996472895,-4.94999988935888,-10.3649997683242,1966,1,1966
47.4833,9.66667,1966-01-22,-8.97999979928136,-0.0199999995529652,-4.49999989941716,1966,1,1966
47.4833,9.66667,1966-01-23,-3.18999992869794,3.52999992109835,0.169999996200204,1966,1,1966
47.4833,9.66667,1966-01-24,0.979999978095293,5.85999986901879,3.41999992355704,1966,1,1966
47.4833,9.66667,1966-01-25,0.719999983906746,3.17999992892146,1.9499999564141,1966,1,1966
47.4833,9.66667,1966-01-26,-2.71999993920326,4.6499998960644,0.964999978430569,1966,1,1966
47.4833,9.66667,1966-01-27,0.179999995976686,3.90999991260469,2.04499995429069,1966,1,1966
47.4833,9.66667,1966-01-28,1.33999997004867,4.13999990746379,2.73999993875623,1966,1,1966
47.4833,9.66667,1966-01-29,1.28999997116625,8.31999981403351,4.80499989259988,1966,1,1966
47.4833,9.66667,1966-01-30,-0.65999998524785,7.13999984040856,3.23999992758036,1966,1,1966
47.4833,9.66667,1966-01-31,1.43999996781349,10.9299997556955,6.18499986175448,1966,1,1966
47.4833,9.66667,1966-02-01,2.87999993562698,8.50999980978668,5.69499987270683,1966,2,1966
47.4833,9.66667,1966-02-02,3.01999993249774,10.4699997659773,6.7449998492375,1966,2,1966
47.4833,9.66667,1966-02-03,-0.259999994188547,6.50999985449016,3.12499993015081,1966,2,1966
47.4833,9.66667,1966-02-04,0.92999997921288,6.75999984890223,3.84499991405755,1966,2,1966
47.4833,9.66667,1966-02-05,0.629999985918403,8.68999980576336,4.65999989584088,1966,2,1966
47.4833,9.66667,1966-02-06,0.609999986365438,10.2299997713417,5.41999987885356,1966,2,1966
47.4833,9.66667,1966-02-07,0.459999989718199,13.2299997042865,6.84499984700233,1966,2,1966
47.4833,9.66667,1966-02-08,3.27999992668629,9.71999978274107,6.49999985471368,1966,2,1966
47.4833,9.66667,1966-02-09,2.21999995037913,9.21999979391694,5.71999987214804,1966,2,1966
47.4833,9.66667,1966-02-10,5.68999987281859,9.43999978899956,7.56499983090907,1966,2,1966
47.4833,9.66667,1966-02-11,3.12999993003905,10.3499997686595,6.73999984934926,1966,2,1966
47.4833,9.66667,1966-02-12,0.669999985024333,9.38999979011714,5.02999988757074,1966,2,1966
47.4833,9.66667,1966-02-13,1.16999997384846,5.7999998703599,3.48499992210418,1966,2,1966
47.4833,9.66667,1966-02-14,-0.299999993294477,5.09999988600612,2.39999994635582,1966,2,1966
47.4833,9.66667,1966-02-15,0.669999985024333,3.08999993093312,1.87999995797873,1966,2,1966
47.4833,9.66667,1966-02-16,-1.18999997340143,5.68999987281859,2.24999994970858,1966,2,1966
47.4833,9.66667,1966-02-17,-2.21999995037913,4.97999988868833,1.3799999691546,1966,2,1966
47.4833,9.66667,1966-02-18,0.489999989047647,9.20999979414046,4.84999989159405,1966,2,1966
47.4833,9.66667,1966-02-19,3.7899999152869,12.2299997266382,8.00999982096255,1966,2,1966
47.4833,9.66667,1966-02-20,3.14999992959201,9.80999978072941,6.47999985516071,1966,2,1966
47.4833,9.66667,1966-02-21,1.57999996468425,14.5299996752292,8.05499981995672,1966,2,1966
47.4833,9.66667,1966-02-22,7.0599998421967,18.1799995936453,12.619999717921,1966,2,1966
47.4833,9.66667,1966-02-23,3.24999992735684,13.2299997042865,8.23999981582165,1966,2,1966
47.4833,9.66667,1966-02-24,1.70999996177852,7.2899998370558,4.49999989941716,1966,2,1966
47.4833,9.66667,1966-02-25,-0.559999987483025,7.73999982699752,3.58999991975725,1966,2,1966
47.4833,9.66667,1966-02-26,-0.0799999982118607,14.0599996857345,6.98999984376132,1966,2,1966
47.4833,9.66667,1966-02-27,4.10999990813434,11.1999997496605,7.65499982889742,1966,2,1966
47.4833,9.66667,1966-02-28,3.44999992288649,14.5299996752292,8.98999979905784,1966,2,1966
47.4833,9.66667,1966-03-01,3.02999993227422,12.5299997199327,7.77999982610345,1966,3,1966
47.4833,9.66667,1966-03-02,1.9499999564141,5.90999986790121,3.92999991215765,1966,3,1966
47.4833,9.66667,1966-03-03,-0.539999987930059,7.48999983258545,3.4749999223277,1966,3,1966
47.4833,9.66667,1966-03-04,-2.82999993674457,9.70999978296459,3.43999992311001,1966,3,1966
47.4833,9.66667,1966-03-05,-1.24999997206032,8.08999981917441,3.41999992355704,1966,3,1966
47.4833,9.66667,1966-03-06,2.4699999447912,5.66999987326562,4.06999990902841,1966,3,1966
47.4833,9.66667,1966-03-07,1.39999996870756,6.46999985538423,3.9349999120459,1966,3,1966
47.4833,9.66667,1966-03-08,-1.98999995552003,9.56999978609383,3.7899999152869,1966,3,1966
47.4833,9.66667,1966-03-09,-1.62999996356666,11.0399997532368,4.70499989483505,1966,3,1966
47.4833,9.66667,1966-03-10,-0.819999981671572,11.1499997507781,5.16499988455325,1966,3,1966
47.4833,9.66667,1966-03-11,3.24999992735684,9.22999979369342,6.23999986052513,1966,3,1966
47.4833,9.66667,1966-03-12,2.83999993652105,6.75999984890223,4.79999989271164,1966,3,1966
47.4833,9.66667,1966-03-13,-0.57999998703599,3.57999991998076,1.49999996647239,1966,3,1966
47.4833,9.66667,1966-03-14,-1.30999997071922,1.6099999640137,0.149999996647239,1966,3,1966
47.4833,9.66667,1966-03-15,-3.52999992109835,1.15999997407198,-1.18499997351319,1966,3,1966
47.4833,9.66667,1966-03-16,-3.89999991282821,0.34999999217689,-1.77499996032566,1966,3,1966
47.4833,9.66667,1966-03-17,-1.92999995686114,2.91999993473291,0.494999988935888,1966,3,1966
47.4833,9.66667,1966-03-18,-2.71999993920326,6.16999986208975,1.72499996144325,1966,3,1966
47.4833,9.66667,1966-03-19,-3.02999993227422,3.69999991729856,0.334999992512167,1966,3,1966
47.4833,9.66667,1966-03-20,0.199999995529652,5.54999987594783,2.87499993573874,1966,3,1966
47.4833,9.66667,1966-03-21,-2.42999994568527,6.09999986365438,1.83499995898455,1966,3,1966
47.4833,9.66667,1966-03-22,-4.16999990679324,9.45999978855252,2.64499994087964,1966,3,1966
47.4833,9.66667,1966-03-23,-1.78999995999038,9.91999977827072,4.06499990914017,1966,3,1966
47.4833,9.66667,1966-03-24,-1.58999996446073,11.749999737367,5.07999988645315,1966,3,1966
47.4833,9.66667,1966-03-25,0.559999987483025,7.9799998216331,4.26999990455806,1966,3,1966
47.4833,9.66667,1966-03-26,-3.27999992668629,1.56999996490777,-0.854999980889261,1966,3,1966
47.4833,9.66667,1966-03-27,-4.52999989874661,4.07999990880489,-0.224999994970858,1966,3,1966
47.4833,9.66667,1966-03-28,-0.0199999995529652,12.3399997241795,6.15999986231327,1966,3,1966
47.4833,9.66667,1966-03-29,0.34999999217689,12.6699997168034,6.50999985449016,1966,3,1966
47.4833,9.66667,1966-03-30,-2.03999995440245,3.58999991975725,0.7749999826774,1966,3,1966
47.4833,9.66667,1966-03-31,-2.93999993428588,2.79999993741512,-0.0699999984353781,1966,3,1966
47.4833,9.66667,1966-04-01,-1.98999995552003,8.06999981962144,3.0399999320507,1966,4,1966
47.4833,9.66667,1966-04-02,-1.719999961555,11.9099997337908,5.09499988611788,1966,4,1966
47.4833,9.66667,1966-04-03,0.419999990612268,14.5699996743351,7.4949998324737,1966,4,1966
47.4833,9.66667,1966-04-04,0.949999978765845,13.1699997056276,7.0599998421967,1966,4,1966
47.4833,9.66667,1966-04-05,2.31999994814396,12.5699997190386,7.44499983359128,1966,4,1966
47.4833,9.66667,1966-04-06,1.15999997407198,16.1099996399134,8.63499980699271,1966,4,1966
47.4833,9.66667,1966-04-07,2.05999995395541,15.189999660477,8.62499980721623,1966,4,1966
47.4833,9.66667,1966-04-08,5.08999988622963,14.7399996705353,9.91499977838248,1966,4,1966
47.4833,9.66667,1966-04-09,5.23999988287687,13.799999691546,9.51999978721142,1966,4,1966
47.4833,9.66667,1966-04-10,3.75999991595745,18.4899995867163,11.1249997513369,1966,4,1966
47.4833,9.66667,1966-04-11,6.68999985046685,11.479999743402,9.08499979693443,1966,4,1966
47.4833,9.66667,1966-04-12,3.45999992266297,14.7399996705353,9.09999979659915,1966,4,1966
47.4833,9.66667,1966-04-13,5.80999987013638,13.1599997058511,9.48499978799373,1966,4,1966
47.4833,9.66667,1966-04-14,2.53999994322658,16.639999628067,9.5899997856468,1966,4,1966
47.4833,9.66667,1966-04-15,6.41999985650182,17.9099995996803,12.1649997280911,1966,4,1966
47.4833,9.66667,1966-04-16,6.30999985896051,14.5399996750057,10.4249997669831,1966,4,1966
47.4833,9.66667,1966-04-17,4.4199999012053,9.65999978408217,7.03999984264374,1966,4,1966
47.4833,9.66667,1966-04-18,5.06999988667667,14.5299996752292,9.79999978095293,1966,4,1966
47.4833,9.66667,1966-04-19,5.18999988399446,15.5499996524304,10.3699997682124,1966,4,1966
47.4833,9.66667,1966-04-20,7.01999984309077,15.1199996620417,11.0699997525662,1966,4,1966
47.4833,9.66667,1966-04-21,6.31999985873699,12.8399997130036,9.57999978587031,1966,4,1966
47.4833,9.66667,1966-04-22,2.65999994054437,7.94999982230365,5.30499988142401,1966,4,1966
47.4833,9.66667,1966-04-23,-1.68999996222556,11.9099997337908,5.1099998857826,1966,4,1966
47.4833,9.66667,1966-04-24,0.389999991282821,18.5899995844811,9.48999978788197,1966,4,1966
47.4833,9.66667,1966-04-25,7.35999983549118,18.0799995958805,12.7199997156858,1966,4,1966
47.4833,9.66667,1966-04-26,6.67999985069036,12.0899997297674,9.3849997902289,1966,4,1966
47.4833,9.66667,1966-04-27,6.60999985225499,14.4999996758997,10.5549997640774,1966,4,1966
47.4833,9.66667,1966-04-28,5.29999988153577,16.1599996387959,10.7299997601658,1966,4,1966
47.4833,9.66667,1966-04-29,8.08999981917441,15.3699996564537,11.7299997378141,1966,4,1966
47.4833,9.66667,1966-04-30,8.47999981045723,12.1999997273088,10.339999768883,1966,4,1966
47.4833,9.66667,1966-05-01,7.53999983146787,19.8499995563179,13.6949996938929,1966,5,NA
47.4833,9.66667,1966-05-02,6.07999986410141,21.4499995205551,13.7649996923283,1966,5,NA
47.4833,9.66667,1966-05-03,6.67999985069036,21.4099995214492,14.0449996860698,1966,5,NA
47.4833,9.66667,1966-05-04,8.63999980688095,23.0299994852394,15.8349996460602,1966,5,NA
47.4833,9.66667,1966-05-05,10.5099997650832,22.5599994957447,16.5349996304139,1966,5,NA
47.4833,9.66667,1966-05-06,11.3999997451901,19.249999569729,15.3249996574596,1966,5,NA
47.4833,9.66667,1966-05-07,3.46999992243946,14.6999996714294,9.08499979693443,1966,5,NA
47.4833,9.66667,1966-05-08,2.15999995172024,6.67999985069036,4.4199999012053,1966,5,NA
47.4833,9.66667,1966-05-09,4.39999990165234,11.1199997514486,7.75999982655048,1966,5,NA
47.4833,9.66667,1966-05-10,1.79999995976686,13.9699996877462,7.88499982375652,1966,5,NA
47.4833,9.66667,1966-05-11,5.03999988734722,9.80999978072941,7.42499983403832,1966,5,NA
47.4833,9.66667,1966-05-12,6.10999986343086,15.8599996455014,10.9849997544661,1966,5,NA
47.4833,9.66667,1966-05-13,5.80999987013638,21.2899995241314,13.5499996971339,1966,5,NA
47.4833,9.66667,1966-05-14,6.79999984800816,24.0199994631112,15.4099996555597,1966,5,NA
47.4833,9.66667,1966-05-15,7.76999982632697,24.389999454841,16.079999640584,1966,5,NA
47.4833,9.66667,1966-05-16,10.1299997735769,24.6299994494766,17.3799996115267,1966,5,NA
47.4833,9.66667,1966-05-17,9.95999977737665,24.2399994581938,17.0999996177852,1966,5,NA
47.4833,9.66667,1966-05-18,9.26999979279935,23.9399994648993,16.6049996288493,1966,5,NA
47.4833,9.66667,1966-05-19,10.4599997662008,21.5399995185435,15.9999996423721,1966,5,NA
47.4833,9.66667,1966-05-20,10.1299997735769,13.6199996955693,11.8749997345731,1966,5,NA
47.4833,9.66667,1966-05-21,8.96999979950488,14.0299996864051,11.499999742955,1966,5,NA
47.4833,9.66667,1966-05-22,9.90999977849424,17.3899996113032,13.6499996948987,1966,5,NA
47.4833,9.66667,1966-05-23,7.55999983102083,24.2099994588643,15.8849996449426,1966,5,NA
47.4833,9.66667,1966-05-24,9.10999979637563,17.6999996043742,13.4049997003749,1966,5,NA
47.4833,9.66667,1966-05-25,6.75999984890223,18.069999596104,12.4149997225031,1966,5,NA
47.4833,9.66667,1966-05-26,8.46999981068075,13.199999704957,10.8349997578189,1966,5,NA
47.4833,9.66667,1966-05-27,8.50999980978668,15.4899996537715,11.9999997317791,1966,5,NA
47.4833,9.66667,1966-05-28,6.01999986544251,10.6599997617304,8.33999981358647,1966,5,NA
47.4833,9.66667,1966-05-29,5.51999987661839,12.2999997250736,8.90999980084598,1966,5,NA
