"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1966-05-30,2.67999994009733,12.6799997165799,7.67999982833862,1966,5,NA
47.4833,9.66667,1966-05-31,1.63999996334314,14.3499996792525,7.99499982129782,1966,5,NA
47.4833,9.66667,1966-06-01,2.31999994814396,18.7599995806813,10.5399997644126,1966,6,NA
47.4833,9.66667,1966-06-02,4.59999989718199,18.8399995788932,11.7199997380376,1966,6,NA
47.4833,9.66667,1966-06-03,6.12999986298382,19.6399995610118,12.8849997119978,1966,6,NA
47.4833,9.66667,1966-06-04,8.87999980151653,21.2499995250255,15.064999663271,1966,6,NA
47.4833,9.66667,1966-06-05,8.11999981850386,24.4299994539469,16.2749996362254,1966,6,NA
47.4833,9.66667,1966-06-06,11.0599997527897,24.1699994597584,17.6149996062741,1966,6,NA
47.4833,9.66667,1966-06-07,11.9299997333437,19.249999569729,15.5899996515363,1966,6,NA
47.4833,9.66667,1966-06-08,11.5399997420609,23.9399994648993,17.7399996034801,1966,6,NA
47.4833,9.66667,1966-06-09,12.6799997165799,20.2499995473772,16.4649996319786,1966,6,NA
47.4833,9.66667,1966-06-10,10.0799997746944,26.6299994047731,18.3549995897338,1966,6,NA
47.4833,9.66667,1966-06-11,12.4199997223914,27.0399993956089,19.7299995590001,1966,6,NA
47.4833,9.66667,1966-06-12,14.0299996864051,29.3399993441999,21.6849995153025,1966,6,NA
47.4833,9.66667,1966-06-13,15.2499996591359,22.939999487251,19.0949995731935,1966,6,NA
47.4833,9.66667,1966-06-14,11.7099997382611,26.2099994141608,18.959999576211,1966,6,NA
47.4833,9.66667,1966-06-15,12.5199997201562,23.6799994707108,18.0999995954335,1966,6,NA
47.4833,9.66667,1966-06-16,12.0299997311085,25.6999994255602,18.8649995783344,1966,6,NA
47.4833,9.66667,1966-06-17,12.6699997168034,25.9199994206429,19.2949995687231,1966,6,NA
47.4833,9.66667,1966-06-18,14.3899996783584,28.2099993694574,21.2999995239079,1966,6,NA
47.4833,9.66667,1966-06-19,13.8499996904284,29.0699993502349,21.4599995203316,1966,6,NA
47.4833,9.66667,1966-06-20,6.3699998576194,15.1599996611476,10.7649997593835,1966,6,NA
47.4833,9.66667,1966-06-21,4.17999990656972,15.8899996448308,10.0349997757003,1966,6,NA
47.4833,9.66667,1966-06-22,9.74999978207052,17.3899996113032,13.5699996966869,1966,6,NA
47.4833,9.66667,1966-06-23,9.0699997972697,22.8499994892627,15.9599996432662,1966,6,NA
47.4833,9.66667,1966-06-24,12.6499997172505,23.829999467358,18.2399995923042,1966,6,NA
47.4833,9.66667,1966-06-25,10.919999755919,17.9199995994568,14.4199996776879,1966,6,NA
47.4833,9.66667,1966-06-26,9.50999978743494,16.8699996229261,13.1899997051805,1966,6,NA
47.4833,9.66667,1966-06-27,9.85999977961183,16.1799996383488,13.0199997089803,1966,6,NA
47.4833,9.66667,1966-06-28,11.3199997469783,15.3799996562302,13.3499997016042,1966,6,NA
47.4833,9.66667,1966-06-29,10.8599997572601,19.1199995726347,14.9899996649474,1966,6,NA
47.4833,9.66667,1966-06-30,8.58999980799854,12.4199997223914,10.504999765195,1966,6,NA
47.4833,9.66667,1966-07-01,8.46999981068075,15.0299996640533,11.749999737367,1966,7,NA
47.4833,9.66667,1966-07-02,7.02999984286726,20.1999995484948,13.614999695681,1966,7,NA
47.4833,9.66667,1966-07-03,8.70999980531633,22.8299994897097,15.769999647513,1966,7,NA
47.4833,9.66667,1966-07-04,11.6799997389317,26.2699994128197,18.9749995758757,1966,7,NA
47.4833,9.66667,1966-07-05,14.4299996774644,26.669999403879,20.5499995406717,1966,7,NA
47.4833,9.66667,1966-07-06,14.7099996712059,23.269999479875,18.9899995755404,1966,7,NA
47.4833,9.66667,1966-07-07,11.5899997409433,18.8699995782226,15.229999659583,1966,7,NA
47.4833,9.66667,1966-07-08,9.94999977760017,13.6899996940047,11.8199997358024,1966,7,NA
47.4833,9.66667,1966-07-09,8.67999980598688,15.2999996580184,11.9899997320026,1966,7,NA
47.4833,9.66667,1966-07-10,8.05999981984496,19.2899995688349,13.6749996943399,1966,7,NA
47.4833,9.66667,1966-07-11,8.51999980956316,22.7799994908273,15.6499996501952,1966,7,NA
47.4833,9.66667,1966-07-12,12.0899997297674,22.129999505356,17.1099996175617,1966,7,NA
47.4833,9.66667,1966-07-13,13.3499997016042,22.2799995020032,17.8149996018037,1966,7,NA
47.4833,9.66667,1966-07-14,11.5199997425079,26.4399994090199,18.9799995757639,1966,7,NA
47.4833,9.66667,1966-07-15,14.7299996707588,20.2299995478243,17.4799996092916,1966,7,NA
47.4833,9.66667,1966-07-16,11.9899997320026,19.0099995750934,15.499999653548,1966,7,NA
47.4833,9.66667,1966-07-17,9.09999979659915,20.5899995397776,14.8449996681884,1966,7,NA
47.4833,9.66667,1966-07-18,9.72999978251755,14.5999996736646,12.1649997280911,1966,7,NA
47.4833,9.66667,1966-07-19,8.08999981917441,14.1599996834993,11.1249997513369,1966,7,NA
47.4833,9.66667,1966-07-20,8.05999981984496,16.8799996227026,12.4699997212738,1966,7,NA
47.4833,9.66667,1966-07-21,9.82999978028238,18.1399995945394,13.9849996874109,1966,7,NA
47.4833,9.66667,1966-07-22,7.96999982185662,19.5999995619059,13.7849996918812,1966,7,NA
47.4833,9.66667,1966-07-23,11.3899997454137,13.8499996904284,12.619999717921,1966,7,NA
47.4833,9.66667,1966-07-24,11.9699997324497,14.9099996667355,13.4399996995926,1966,7,NA
47.4833,9.66667,1966-07-25,11.6999997384846,21.2699995245785,16.4849996315315,1966,7,NA
47.4833,9.66667,1966-07-26,10.9999997541308,18.4899995867163,14.7449996704236,1966,7,NA
47.4833,9.66667,1966-07-27,9.32999979145825,19.5599995627999,14.4449996771291,1966,7,NA
47.4833,9.66667,1966-07-28,8.93999980017543,18.919999577105,13.9299996886402,1966,7,NA
47.4833,9.66667,1966-07-29,11.4699997436255,15.1599996611476,13.3149997023866,1966,7,NA
47.4833,9.66667,1966-07-30,8.18999981693923,19.9499995540828,14.069999685511,1966,7,NA
47.4833,9.66667,1966-07-31,12.4499997217208,20.3099995460361,16.3799996338785,1966,7,NA
47.4833,9.66667,1966-08-01,11.8499997351319,15.1499996613711,13.4999996982515,1966,8,NA
47.4833,9.66667,1966-08-02,9.18999979458749,21.0599995292723,15.1249996619299,1966,8,NA
47.4833,9.66667,1966-08-03,11.76999973692,16.6199996285141,14.194999682717,1966,8,NA
47.4833,9.66667,1966-08-04,12.6099997181445,24.4399994537234,18.524999585934,1966,8,NA
47.4833,9.66667,1966-08-05,13.6399996951222,20.1299995500594,16.8849996225908,1966,8,NA
47.4833,9.66667,1966-08-06,12.5999997183681,19.0899995733052,15.8449996458367,1966,8,NA
47.4833,9.66667,1966-08-07,10.2699997704476,18.8699995782226,14.5699996743351,1966,8,NA
47.4833,9.66667,1966-08-08,9.79999978095293,21.0699995290488,15.4349996550009,1966,8,NA
47.4833,9.66667,1966-08-09,11.6999997384846,19.0099995750934,15.354999656789,1966,8,NA
47.4833,9.66667,1966-08-10,9.70999978296459,18.7799995802343,14.2449996815994,1966,8,NA
47.4833,9.66667,1966-08-11,7.60999982990324,24.2799994572997,15.9449996436015,1966,8,NA
47.4833,9.66667,1966-08-12,12.059999730438,26.8199994005263,19.4399995654821,1966,8,NA
47.4833,9.66667,1966-08-13,13.9399996884167,29.2899993453175,21.6149995168671,1966,8,NA
47.4833,9.66667,1966-08-14,14.7099996712059,29.7699993345886,22.2399995028973,1966,8,NA
47.4833,9.66667,1966-08-15,16.5399996303022,26.4599994085729,21.4999995194376,1966,8,NA
47.4833,9.66667,1966-08-16,10.7799997590482,20.9799995310605,15.8799996450543,1966,8,NA
47.4833,9.66667,1966-08-17,8.63999980688095,11.3599997460842,9.99999977648258,1966,8,NA
47.4833,9.66667,1966-08-18,7.99999982118607,15.1799996607006,11.5899997409433,1966,8,NA
47.4833,9.66667,1966-08-19,9.26999979279935,18.10999959521,13.6899996940047,1966,8,NA
47.4833,9.66667,1966-08-20,11.9099997337908,20.7999995350838,16.3549996344373,1966,8,NA
47.4833,9.66667,1966-08-21,12.1599997282028,15.1199996620417,13.6399996951222,1966,8,NA
47.4833,9.66667,1966-08-22,13.3199997022748,16.2199996374547,14.7699996698648,1966,8,NA
47.4833,9.66667,1966-08-23,11.8599997349083,18.3499995898455,15.1049996623769,1966,8,NA
47.4833,9.66667,1966-08-24,10.2899997700006,18.9299995768815,14.6099996734411,1966,8,NA
47.4833,9.66667,1966-08-25,10.5199997648597,15.4199996553361,12.9699997100979,1966,8,NA
47.4833,9.66667,1966-08-26,7.36999983526766,12.4499997217208,9.90999977849424,1966,8,NA
47.4833,9.66667,1966-08-27,6.34999985806644,14.0999996848404,10.2249997714534,1966,8,NA
47.4833,9.66667,1966-08-28,3.74999991618097,19.9299995545298,11.8399997353554,1966,8,NA
47.4833,9.66667,1966-08-29,6.62999985180795,14.5099996756762,10.5699997637421,1966,8,NA
47.4833,9.66667,1966-08-30,7.07999984174967,20.0399995520711,13.5599996969104,1966,8,NA
47.4833,9.66667,1966-08-31,9.9299997780472,15.7799996472895,12.8549997126684,1966,8,NA
47.4833,9.66667,1966-09-01,8.96999979950488,16.3399996347725,12.6549997171387,1966,9,NA
47.4833,9.66667,1966-09-02,10.4799997657537,18.4699995871633,14.4749996764585,1966,9,NA
47.4833,9.66667,1966-09-03,11.7999997362494,21.1399995274842,16.4699996318668,1966,9,NA
47.4833,9.66667,1966-09-04,13.3099997024983,19.1899995710701,16.2499996367842,1966,9,NA
47.4833,9.66667,1966-09-05,12.6799997165799,22.6599994935095,17.6699996050447,1966,9,NA
47.4833,9.66667,1966-09-06,13.3599997013807,20.409999543801,16.8849996225908,1966,9,NA
47.4833,9.66667,1966-09-07,11.1499997507781,22.959999486804,17.054999618791,1966,9,NA
47.4833,9.66667,1966-09-08,10.3899997677654,24.3999994546175,17.3949996111915,1966,9,NA
47.4833,9.66667,1966-09-09,11.5999997407198,25.4799994304776,18.5399995855987,1966,9,NA
47.4833,9.66667,1966-09-10,14.1199996843934,25.1599994376302,19.6399995610118,1966,9,NA
47.4833,9.66667,1966-09-11,12.3999997228384,25.0399994403124,18.7199995815754,1966,9,NA
47.4833,9.66667,1966-09-12,13.9899996872991,25.1699994374067,19.5799995623529,1966,9,NA
47.4833,9.66667,1966-09-13,12.3099997248501,27.0099993962795,19.6599995605648,1966,9,NA
47.4833,9.66667,1966-09-14,12.909999711439,19.9899995531887,16.4499996323138,1966,9,NA
47.4833,9.66667,1966-09-15,9.31999979168177,19.1599995717406,14.2399996817112,1966,9,NA
47.4833,9.66667,1966-09-16,6.56999985314906,21.7199995145202,14.1449996838346,1966,9,NA
47.4833,9.66667,1966-09-17,8.21999981626868,15.0899996627122,11.6549997394904,1966,9,NA
47.4833,9.66667,1966-09-18,7.67999982833862,13.8199996910989,10.7499997597188,1966,9,NA
47.4833,9.66667,1966-09-19,8.88999980129302,14.939999666065,11.914999733679,1966,9,NA
47.4833,9.66667,1966-09-20,9.5899997856468,17.2599996142089,13.4249996999279,1966,9,NA
47.4833,9.66667,1966-09-21,6.79999984800816,14.2099996823817,10.504999765195,1966,9,NA
47.4833,9.66667,1966-09-22,6.38999985717237,18.1599995940924,12.2749997256324,1966,9,NA
47.4833,9.66667,1966-09-23,7.8099998254329,19.249999569729,13.5299996975809,1966,9,NA
47.4833,9.66667,1966-09-24,6.37999985739589,18.7499995809048,12.5649997191504,1966,9,NA
47.4833,9.66667,1966-09-25,7.09999984130263,17.6699996050447,12.3849997231737,1966,9,NA
47.4833,9.66667,1966-09-26,5.19999988377094,17.7199996039271,11.459999743849,1966,9,NA
47.4833,9.66667,1966-09-27,6.4299998562783,17.6899996045977,12.059999730438,1966,9,NA
47.4833,9.66667,1966-09-28,10.1899997722358,19.3599995672703,14.774999669753,1966,9,NA
47.4833,9.66667,1966-09-29,7.58999983035028,18.3699995893985,12.9799997098744,1966,9,NA
47.4833,9.66667,1966-09-30,7.73999982699752,17.5999996066093,12.6699997168034,1966,9,NA
47.4833,9.66667,1966-10-01,8.38999981246889,15.0699996631593,11.7299997378141,1966,10,1967
47.4833,9.66667,1966-10-02,11.6599997393787,19.4399995654821,15.5499996524304,1966,10,1967
47.4833,9.66667,1966-10-03,10.5599997639656,20.3099995460361,15.4349996550009,1966,10,1967
47.4833,9.66667,1966-10-04,11.2299997489899,24.7199994474649,17.9749995982274,1966,10,1967
47.4833,9.66667,1966-10-05,12.9799997098744,27.0699993949383,20.0249995524064,1966,10,1967
47.4833,9.66667,1966-10-06,10.3999997675419,22.7499994914979,16.5749996295199,1966,10,1967
47.4833,9.66667,1966-10-07,10.0799997746944,20.9599995315075,15.519999653101,1966,10,1967
47.4833,9.66667,1966-10-08,10.1199997738004,16.8099996242672,13.4649996990338,1966,10,1967
47.4833,9.66667,1966-10-09,9.66999978385866,18.4299995880574,14.049999685958,1966,10,1967
47.4833,9.66667,1966-10-10,10.4699997659773,18.3299995902926,14.3999996781349,1966,10,1967
47.4833,9.66667,1966-10-11,12.929999710992,17.6599996052682,15.2949996581301,1966,10,1967
47.4833,9.66667,1966-10-12,11.6799997389317,17.2799996137619,14.4799996763468,1966,10,1967
47.4833,9.66667,1966-10-13,11.7399997375906,16.0499996412545,13.8949996894225,1966,10,1967
47.4833,9.66667,1966-10-14,11.0099997539073,18.5799995847046,14.794999669306,1966,10,1967
47.4833,9.66667,1966-10-15,7.3499998357147,18.7299995813519,13.0399997085333,1966,10,1967
47.4833,9.66667,1966-10-16,9.57999978587031,19.7099995594472,14.6449996726587,1966,10,1967
47.4833,9.66667,1966-10-17,10.4199997670949,17.8099996019155,14.1149996845052,1966,10,1967
47.4833,9.66667,1966-10-18,8.3799998126924,16.0699996408075,12.22499972675,1966,10,1967
47.4833,9.66667,1966-10-19,4.62999989651144,13.2799997031689,8.95499979984015,1966,10,1967
47.4833,9.66667,1966-10-20,6.05999986454844,13.1699997056276,9.614999785088,1966,10,1967
47.4833,9.66667,1966-10-21,5.51999987661839,14.3499996792525,9.93499977793545,1966,10,1967
47.4833,9.66667,1966-10-22,6.85999984666705,12.7099997159094,9.78499978128821,1966,10,1967
47.4833,9.66667,1966-10-23,5.32999988086522,14.7399996705353,10.0349997757003,1966,10,1967
47.4833,9.66667,1966-10-24,7.76999982632697,19.8899995554239,13.8299996908754,1966,10,1967
47.4833,9.66667,1966-10-25,10.2699997704476,18.8099995795637,14.5399996750057,1966,10,1967
47.4833,9.66667,1966-10-26,9.91999977827072,18.0799995958805,13.9999996870756,1966,10,1967
47.4833,9.66667,1966-10-27,7.22999983839691,12.929999710992,10.0799997746944,1966,10,1967
47.4833,9.66667,1966-10-28,4.33999990299344,8.62999980710447,6.48499985504895,1966,10,1967
47.4833,9.66667,1966-10-29,4.22999990545213,6.73999984934926,5.4849998774007,1966,10,1967
47.4833,9.66667,1966-10-30,2.43999994546175,5.52999987639487,3.98499991092831,1966,10,1967
47.4833,9.66667,1966-10-31,1.19999997317791,2.82999993674457,2.01499995496124,1966,10,1967
47.4833,9.66667,1966-11-01,-1.09999997541308,3.0999999307096,0.999999977648258,1966,11,1967
47.4833,9.66667,1966-11-02,-2.16999995149672,1.39999996870756,-0.384999991394579,1966,11,1967
47.4833,9.66667,1966-11-03,-2.98999993316829,5.02999988757074,1.01999997720122,1966,11,1967
47.4833,9.66667,1966-11-04,-0.749999983236194,4.79999989271164,2.02499995473772,1966,11,1967
47.4833,9.66667,1966-11-05,-0.729999983683228,2.60999994166195,0.939999978989363,1966,11,1967
47.4833,9.66667,1966-11-06,-2.82999993674457,8.3799998126924,2.77499993797392,1966,11,1967
47.4833,9.66667,1966-11-07,5.37999987974763,17.1299996171147,11.2549997484311,1966,11,1967
47.4833,9.66667,1966-11-08,3.47999992221594,15.479999653995,9.47999978810549,1966,11,1967
47.4833,9.66667,1966-11-09,1.42999996803701,10.1699997726828,5.7999998703599,1966,11,1967
47.4833,9.66667,1966-11-10,4.33999990299344,18.7499995809048,11.5449997419491,1966,11,1967
47.4833,9.66667,1966-11-11,1.719999961555,9.96999977715313,5.84499986935407,1966,11,1967
47.4833,9.66667,1966-11-12,1.39999996870756,4.91999989002943,3.1599999293685,1966,11,1967
47.4833,9.66667,1966-11-13,0.289999993517995,3.06999993138015,1.67999996244907,1966,11,1967
47.4833,9.66667,1966-11-14,-2.85999993607402,2.83999993652105,-0.00999999977648258,1966,11,1967
47.4833,9.66667,1966-11-15,-3.05999993160367,2.96999993361533,-0.0449999989941716,1966,11,1967
47.4833,9.66667,1966-11-16,-0.829999981448054,2.78999993763864,0.979999978095293,1966,11,1967
47.4833,9.66667,1966-11-17,0.289999993517995,4.49999989941716,2.39499994646758,1966,11,1967
47.4833,9.66667,1966-11-18,-0.239999994635582,1.89999995753169,0.829999981448054,1966,11,1967
47.4833,9.66667,1966-11-19,-0.629999985918403,2.009999955073,0.689999984577298,1966,11,1967
47.4833,9.66667,1966-11-20,-1.8399999588728,1.57999996468425,-0.129999997094274,1966,11,1967
47.4833,9.66667,1966-11-21,-4.45999990031123,2.24999994970858,-1.10499997530133,1966,11,1967
47.4833,9.66667,1966-11-22,-2.82999993674457,3.729999916628,0.449999989941716,1966,11,1967
47.4833,9.66667,1966-11-23,-4.00999991036952,4.50999989919364,0.249999994412065,1966,11,1967
47.4833,9.66667,1966-11-24,-4.31999990344048,2.89999993517995,-0.709999984130263,1966,11,1967
47.4833,9.66667,1966-11-25,-2.34999994747341,0.279999993741512,-1.03499997686595,1966,11,1967
47.4833,9.66667,1966-11-26,-6.30999985896051,0.639999985694885,-2.83499993663281,1966,11,1967
47.4833,9.66667,1966-11-27,-9.78999978117645,-0.149999996647239,-4.96999988891184,1966,11,1967
47.4833,9.66667,1966-11-28,-2.60999994166195,3.74999991618097,0.569999987259507,1966,11,1967
47.4833,9.66667,1966-11-29,-0.209999995306134,5.83999986946583,2.81499993707985,1966,11,1967
47.4833,9.66667,1966-11-30,-2.61999994143844,3.89999991282821,0.639999985694885,1966,11,1967
47.4833,9.66667,1966-12-01,-4.07999990880489,5.85999986901879,0.88999998010695,1966,12,1967
47.4833,9.66667,1966-12-02,0.859999980777502,7.04999984242022,3.95499991159886,1966,12,1967
47.4833,9.66667,1966-12-03,0.999999977648258,9.38999979011714,5.1949998838827,1966,12,1967
47.4833,9.66667,1966-12-04,-1.42999996803701,2.72999993897974,0.649999985471368,1966,12,1967
47.4833,9.66667,1966-12-05,-2.96999993361533,0.26999999396503,-1.34999996982515,1966,12,1967
47.4833,9.66667,1966-12-06,-3.74999991618097,0.499999988824129,-1.62499996367842,1966,12,1967
47.4833,9.66667,1966-12-07,-5.75999987125397,0.689999984577298,-2.53499994333833,1966,12,1967
47.4833,9.66667,1966-12-08,-8.57999980822206,-2.12999995239079,-5.35499988030642,1966,12,1967
47.4833,9.66667,1966-12-09,-4.74999989382923,0.329999992623925,-2.20999995060265,1966,12,1967
47.4833,9.66667,1966-12-10,-4.49999989941716,2.4699999447912,-1.01499997731298,1966,12,1967
47.4833,9.66667,1966-12-11,0.179999995976686,6.26999985985458,3.22499992791563,1966,12,1967
47.4833,9.66667,1966-12-12,0.869999980553985,5.83999986946583,3.35499992500991,1966,12,1967
47.4833,9.66667,1966-12-13,-0.239999994635582,9.01999979838729,4.38999990187585,1966,12,1967
47.4833,9.66667,1966-12-14,0.389999991282821,5.34999988041818,2.8699999358505,1966,12,1967
47.4833,9.66667,1966-12-15,-0.549999987706542,2.10999995283782,0.779999982565641,1966,12,1967
47.4833,9.66667,1966-12-16,-5.08999988622963,1.25999997183681,-1.91499995719641,1966,12,1967
47.4833,9.66667,1966-12-17,-8.76999980397522,-0.329999992623925,-4.54999989829957,1966,12,1967
47.4833,9.66667,1966-12-18,-7.45999983325601,2.05999995395541,-2.6999999396503,1966,12,1967
47.4833,9.66667,1966-12-19,-3.37999992445111,5.66999987326562,1.14499997440726,1966,12,1967
47.4833,9.66667,1966-12-20,1.25999997183681,4.97999988868833,3.11999993026257,1966,12,1967
47.4833,9.66667,1966-12-21,1.30999997071922,6.46999985538423,3.88999991305172,1966,12,1967
47.4833,9.66667,1966-12-22,-1.80999995954335,2.94999993406236,0.569999987259507,1966,12,1967
47.4833,9.66667,1966-12-23,-3.06999993138015,0.129999997094274,-1.46999996714294,1966,12,1967
47.4833,9.66667,1966-12-24,-1.52999996580184,2.56999994255602,0.519999988377094,1966,12,1967
47.4833,9.66667,1966-12-25,1.78999995999038,5.44999987818301,3.61999991908669,1966,12,1967
47.4833,9.66667,1966-12-26,-2.32999994792044,5.23999988287687,1.45499996747822,1966,12,1967
47.4833,9.66667,1966-12-27,-5.75999987125397,1.26999997161329,-2.24499994982034,1966,12,1967
47.4833,9.66667,1966-12-28,-6.76999984867871,0.61999998614192,-3.07499993126839,1966,12,1967
47.4833,9.66667,1966-12-29,-3.39999992400408,2.31999994814396,-0.539999987930059,1966,12,1967
47.4833,9.66667,1966-12-30,-3.80999991483986,4.75999989360571,0.474999989382923,1966,12,1967
47.4833,9.66667,1966-12-31,1.87999995797873,7.76999982632697,4.82499989215285,1966,12,1967
47.4833,9.66667,1967-01-01,-1.59999996423721,5.71999987214804,2.05999995395541,1967,1,1967
47.4833,9.66667,1967-01-02,2.16999995149672,7.53999983146787,4.85499989148229,1967,1,1967
47.4833,9.66667,1967-01-03,-0.57999998703599,3.94999991171062,1.68499996233732,1967,1,1967
47.4833,9.66667,1967-01-04,-5.5099998768419,0.109999997541308,-2.6999999396503,1967,1,1967
47.4833,9.66667,1967-01-05,-5.25999988242984,-2.09999995306134,-3.67999991774559,1967,1,1967
47.4833,9.66667,1967-01-06,-5.69999987259507,-3.0999999307096,-4.39999990165234,1967,1,1967
47.4833,9.66667,1967-01-07,-7.85999982431531,-4.16999990679324,-6.01499986555427,1967,1,1967
47.4833,9.66667,1967-01-08,-10.1599997729063,-6.05999986454844,-8.10999981872737,1967,1,1967
47.4833,9.66667,1967-01-09,-15.5099996533245,-8.00999982096255,-11.7599997371435,1967,1,1967
47.4833,9.66667,1967-01-10,-16.3199996352196,-7.87999982386827,-12.0999997295439,1967,1,1967
47.4833,9.66667,1967-01-11,-15.8399996459484,-7.44999983347952,-11.644999739714,1967,1,1967
47.4833,9.66667,1967-01-12,-14.1799996830523,-3.76999991573393,-8.97499979939312,1967,1,1967
47.4833,9.66667,1967-01-13,-5.1099998857826,0.129999997094274,-2.48999994434416,1967,1,1967
47.4833,9.66667,1967-01-14,-2.37999994680285,1.39999996870756,-0.489999989047647,1967,1,1967
47.4833,9.66667,1967-01-15,-0.439999990165234,2.22999995015562,0.894999979995191,1967,1,1967
47.4833,9.66667,1967-01-16,-0.159999996423721,2.58999994210899,1.21499997284263,1967,1,1967
47.4833,9.66667,1967-01-17,-3.53999992087483,2.59999994188547,-0.469999989494681,1967,1,1967
47.4833,9.66667,1967-01-18,-5.71999987214804,1.82999995909631,-1.94499995652586,1967,1,1967
47.4833,9.66667,1967-01-19,-6.53999985381961,0.239999994635582,-3.14999992959201,1967,1,1967
47.4833,9.66667,1967-01-20,-5.21999988332391,0.339999992400408,-2.43999994546175,1967,1,1967
47.4833,9.66667,1967-01-21,-5.53999987617135,0.669999985024333,-2.43499994557351,1967,1,1967
47.4833,9.66667,1967-01-22,-2.55999994277954,3.60999991931021,0.524999988265336,1967,1,1967
47.4833,9.66667,1967-01-23,-0.999999977648258,2.89999993517995,0.949999978765845,1967,1,1967
47.4833,9.66667,1967-01-24,-3.42999992333353,2.10999995283782,-0.65999998524785,1967,1,1967
47.4833,9.66667,1967-01-25,-0.0899999979883432,5.52999987639487,2.71999993920326,1967,1,1967
47.4833,9.66667,1967-01-26,0.909999979659915,6.64999985136092,3.77999991551042,1967,1,1967
47.4833,9.66667,1967-01-27,1.70999996177852,7.62999982945621,4.66999989561737,1967,1,1967
47.4833,9.66667,1967-01-28,2.55999994277954,7.38999983482063,4.97499988880008,1967,1,1967
47.4833,9.66667,1967-01-29,0.419999990612268,7.67999982833862,4.04999990947545,1967,1,1967
47.4833,9.66667,1967-01-30,1.39999996870756,11.5999997407198,6.49999985471368,1967,1,1967
47.4833,9.66667,1967-01-31,0.169999996200204,9.50999978743494,4.83999989181757,1967,1,1967
47.4833,9.66667,1967-02-01,-0.919999979436398,6.98999984376132,3.03499993216246,1967,2,1967
47.4833,9.66667,1967-02-02,-0.979999978095293,7.91999982297421,3.46999992243946,1967,2,1967
47.4833,9.66667,1967-02-03,2.35999994724989,8.55999980866909,5.45999987795949,1967,2,1967
47.4833,9.66667,1967-02-04,3.04999993182719,10.359999768436,6.70499985013157,1967,2,1967
47.4833,9.66667,1967-02-05,2.51999994367361,8.09999981895089,5.30999988131225,1967,2,1967
47.4833,9.66667,1967-02-06,-0.88999998010695,5.60999987460673,2.35999994724989,1967,2,1967
47.4833,9.66667,1967-02-07,-3.94999991171062,5.71999987214804,0.884999980218709,1967,2,1967
47.4833,9.66667,1967-02-08,-4.09999990835786,4.02999990992248,-0.034999999217689,1967,2,1967
47.4833,9.66667,1967-02-09,-3.4999999217689,2.4699999447912,-0.514999988488853,1967,2,1967
47.4833,9.66667,1967-02-10,-6.72999984957278,0.529999988153577,-3.0999999307096,1967,2,1967
47.4833,9.66667,1967-02-11,-10.5999997630715,-0.379999991506338,-5.48999987728894,1967,2,1967
47.4833,9.66667,1967-02-12,-10.2799997702241,0.859999980777502,-4.7099998947233,1967,2,1967
47.4833,9.66667,1967-02-13,-9.36999979056418,0.179999995976686,-4.59499989729375,1967,2,1967
47.4833,9.66667,1967-02-14,-10.2999997697771,-2.6399999409914,-6.46999985538423,1967,2,1967
47.4833,9.66667,1967-02-15,-11.6199997402728,-0.649999985471368,-6.13499986287206,1967,2,1967
47.4833,9.66667,1967-02-16,-10.2099997717887,3.30999992601573,-3.44999992288649,1967,2,1967
47.4833,9.66667,1967-02-17,-4.04999990947545,8.39999981224537,2.17499995138496,1967,2,1967
47.4833,9.66667,1967-02-18,0.319999992847443,6.58999985270202,3.45499992277473,1967,2,1967
47.4833,9.66667,1967-02-19,-3.18999992869794,5.97999986633658,1.39499996881932,1967,2,1967
47.4833,9.66667,1967-02-20,0.449999989941716,9.93999977782369,5.1949998838827,1967,2,1967
47.4833,9.66667,1967-02-21,2.24999994970858,9.9899997767061,6.11999986320734,1967,2,1967
