"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1967-02-22,2.84999993629754,12.1899997275323,7.5199998319149,1967,2,1967
47.4833,9.66667,1967-02-23,3.98999991081655,9.759999781847,6.87499984633178,1967,2,1967
47.4833,9.66667,1967-02-24,1.23999997228384,14.9899996649474,8.11499981861562,1967,2,1967
47.4833,9.66667,1967-02-25,-1.72999996133149,8.38999981246889,3.3299999255687,1967,2,1967
47.4833,9.66667,1967-02-26,-1.8399999588728,10.5599997639656,4.35999990254641,1967,2,1967
47.4833,9.66667,1967-02-27,0.809999981895089,10.9499997552484,5.87999986857176,1967,2,1967
47.4833,9.66667,1967-02-28,2.83999993652105,8.54999980889261,5.69499987270683,1967,2,1967
47.4833,9.66667,1967-03-01,1.64999996311963,13.489999698475,7.56999983079731,1967,3,1967
47.4833,9.66667,1967-03-02,2.1799999512732,7.81999982520938,4.99999988824129,1967,3,1967
47.4833,9.66667,1967-03-03,0.479999989271164,9.00999979861081,4.74499989394099,1967,3,1967
47.4833,9.66667,1967-03-04,2.76999993808568,12.2099997270852,7.48999983258545,1967,3,1967
47.4833,9.66667,1967-03-05,0.0299999993294477,12.1999997273088,6.1149998633191,1967,3,1967
47.4833,9.66667,1967-03-06,0.399999991059303,11.2999997474253,5.84999986924231,1967,3,1967
47.4833,9.66667,1967-03-07,5.5099998768419,10.0999997742474,7.80499982554466,1967,3,1967
47.4833,9.66667,1967-03-08,2.84999993629754,10.1199997738004,6.48499985504895,1967,3,1967
47.4833,9.66667,1967-03-09,3.56999992020428,14.7499996703118,9.15999979525805,1967,3,1967
47.4833,9.66667,1967-03-10,7.89999982342124,18.5299995858222,13.2149997046217,1967,3,1967
47.4833,9.66667,1967-03-11,5.61999987438321,12.4399997219443,9.02999979816377,1967,3,1967
47.4833,9.66667,1967-03-12,4.61999989673495,10.5799997635186,7.59999983012676,1967,3,1967
47.4833,9.66667,1967-03-13,2.75999993830919,8.24999981559813,5.50499987695366,1967,3,1967
47.4833,9.66667,1967-03-14,1.10999997518957,9.49999978765845,5.30499988142401,1967,3,1967
47.4833,9.66667,1967-03-15,-0.979999978095293,5.08999988622963,2.05499995406717,1967,3,1967
47.4833,9.66667,1967-03-16,-0.369999991729856,10.3299997691065,4.97999988868833,1967,3,1967
47.4833,9.66667,1967-03-17,-0.0799999982118607,5.49999987706542,2.70999993942678,1967,3,1967
47.4833,9.66667,1967-03-18,0.789999982342124,7.09999984130263,3.94499991182238,1967,3,1967
47.4833,9.66667,1967-03-19,1.58999996446073,5.54999987594783,3.56999992020428,1967,3,1967
47.4833,9.66667,1967-03-20,0.0899999979883432,3.17999992892146,1.6349999634549,1967,3,1967
47.4833,9.66667,1967-03-21,0.949999978765845,4.66999989561737,2.80999993719161,1967,3,1967
47.4833,9.66667,1967-03-22,0.96999997831881,7.92999982275069,4.44999990053475,1967,3,1967
47.4833,9.66667,1967-03-23,1.91999995708466,10.7499997597188,6.33499985840172,1967,3,1967
47.4833,9.66667,1967-03-24,3.00999993272126,7.54999983124435,5.2799998819828,1967,3,1967
47.4833,9.66667,1967-03-25,0.979999978095293,7.98999982140958,4.48499989975244,1967,3,1967
47.4833,9.66667,1967-03-26,-1.57999996468425,12.8199997134507,5.61999987438321,1967,3,1967
47.4833,9.66667,1967-03-27,2.65999994054437,13.5599996969104,8.10999981872737,1967,3,1967
47.4833,9.66667,1967-03-28,4.31999990344048,12.6299997176975,8.47499981056899,1967,3,1967
47.4833,9.66667,1967-03-29,1.95999995619059,9.63999978452921,5.7999998703599,1967,3,1967
47.4833,9.66667,1967-03-30,-0.30999999307096,6.23999986052513,2.96499993372709,1967,3,1967
47.4833,9.66667,1967-03-31,-2.65999994054437,6.77999984845519,2.05999995395541,1967,3,1967
47.4833,9.66667,1967-04-01,-0.759999983012676,4.46999990008771,1.85499995853752,1967,4,1967
47.4833,9.66667,1967-04-02,-0.229999994859099,4.61999989673495,2.19499995093793,1967,4,1967
47.4833,9.66667,1967-04-03,-1.29999997094274,7.46999983303249,3.08499993104488,1967,4,1967
47.4833,9.66667,1967-04-04,2.06999995373189,7.06999984197319,4.56999989785254,1967,4,1967
47.4833,9.66667,1967-04-05,2.43999994546175,5.28999988175929,3.86499991361052,1967,4,1967
47.4833,9.66667,1967-04-06,3.56999992020428,11.1399997510016,7.35499983560294,1967,4,1967
47.4833,9.66667,1967-04-07,1.56999996490777,7.77999982610345,4.67499989550561,1967,4,1967
47.4833,9.66667,1967-04-08,0.0299999993294477,6.46999985538423,3.24999992735684,1967,4,1967
47.4833,9.66667,1967-04-09,-1.91999995708466,11.9199997335672,4.99999988824129,1967,4,1967
47.4833,9.66667,1967-04-10,3.85999991372228,16.7399996258318,10.2999997697771,1967,4,1967
47.4833,9.66667,1967-04-11,4.74999989382923,12.8399997130036,8.79499980341643,1967,4,1967
47.4833,9.66667,1967-04-12,0.789999982342124,15.3799996562302,8.08499981928617,1967,4,1967
47.4833,9.66667,1967-04-13,1.38999996893108,15.5299996528774,8.45999981090426,1967,4,1967
47.4833,9.66667,1967-04-14,2.71999993920326,17.9199995994568,10.31999976933,1967,4,1967
47.4833,9.66667,1967-04-15,5.13999988511205,14.5399996750057,9.83999978005886,1967,4,1967
47.4833,9.66667,1967-04-16,6.4299998562783,14.6899996716529,10.5599997639656,1967,4,1967
47.4833,9.66667,1967-04-17,3.76999991573393,17.1299996171147,10.4499997664243,1967,4,1967
47.4833,9.66667,1967-04-18,3.18999992869794,18.1999995931983,10.6949997609481,1967,4,1967
47.4833,9.66667,1967-04-19,4.16999990679324,15.9299996439368,10.049999775365,1967,4,1967
47.4833,9.66667,1967-04-20,-1.07999997586012,11.5099997427315,5.21499988343567,1967,4,1967
47.4833,9.66667,1967-04-21,1.58999996446073,18.4799995869398,10.0349997757003,1967,4,1967
47.4833,9.66667,1967-04-22,1.98999995552003,12.619999717921,7.30499983672053,1967,4,1967
47.4833,9.66667,1967-04-23,-0.539999987930059,3.92999991215765,1.6949999621138,1967,4,1967
47.4833,9.66667,1967-04-24,-1.30999997071922,6.4299998562783,2.55999994277954,1967,4,1967
47.4833,9.66667,1967-04-25,-0.869999980553985,5.5099998768419,2.31999994814396,1967,4,1967
47.4833,9.66667,1967-04-26,-2.77999993786216,6.07999986410141,1.64999996311963,1967,4,1967
47.4833,9.66667,1967-04-27,-1.96999995596707,7.48999983258545,2.75999993830919,1967,4,1967
47.4833,9.66667,1967-04-28,0.999999977648258,8.11999981850386,4.55999989807606,1967,4,1967
47.4833,9.66667,1967-04-29,0.779999982565641,13.1199997067451,6.94999984465539,1967,4,1967
47.4833,9.66667,1967-04-30,1.03999997675419,15.0899996627122,8.0649998197332,1967,4,1967
47.4833,9.66667,1967-05-01,2.16999995149672,18.0199995972216,10.0949997743592,1967,5,NA
47.4833,9.66667,1967-05-02,6.30999985896051,16.3199996352196,11.31499974709,1967,5,NA
47.4833,9.66667,1967-05-03,3.94999991171062,10.879999756813,7.41499983426183,1967,5,NA
47.4833,9.66667,1967-05-04,-0.0299999993294477,4.53999989852309,2.25499994959682,1967,5,NA
47.4833,9.66667,1967-05-05,-0.359999991953373,12.1099997293204,5.87499986868352,1967,5,NA
47.4833,9.66667,1967-05-06,1.63999996334314,17.8599996007979,9.74999978207052,1967,5,NA
47.4833,9.66667,1967-05-07,4.40999990142882,16.2799996361136,10.3449997687712,1967,5,NA
47.4833,9.66667,1967-05-08,3.62999991886318,16.929999621585,10.2799997702241,1967,5,NA
47.4833,9.66667,1967-05-09,5.93999986723065,16.6699996273965,11.3049997473136,1967,5,NA
47.4833,9.66667,1967-05-10,4.97999988868833,20.4599995426834,12.7199997156858,1967,5,NA
47.4833,9.66667,1967-05-11,7.72999982722104,23.249999480322,15.4899996537715,1967,5,NA
47.4833,9.66667,1967-05-12,9.1299997959286,24.099999461323,16.6149996286258,1967,5,NA
47.4833,9.66667,1967-05-13,10.049999775365,23.9799994640052,17.0149996196851,1967,5,NA
47.4833,9.66667,1967-05-14,11.5299997422844,21.4099995214492,16.4699996318668,1967,5,NA
47.4833,9.66667,1967-05-15,10.4299997668713,24.5699994508177,17.4999996088445,1967,5,NA
47.4833,9.66667,1967-05-16,11.3099997472018,20.5699995402247,15.9399996437132,1967,5,NA
47.4833,9.66667,1967-05-17,9.53999978676438,18.0099995974451,13.7749996921048,1967,5,NA
47.4833,9.66667,1967-05-18,9.11999979615211,16.0099996421486,12.5649997191504,1967,5,NA
47.4833,9.66667,1967-05-19,8.27999981492758,11.6799997389317,9.97999977692962,1967,5,NA
47.4833,9.66667,1967-05-20,6.75999984890223,15.769999647513,11.2649997482076,1967,5,NA
47.4833,9.66667,1967-05-21,6.89999984577298,14.1499996837229,10.5249997647479,1967,5,NA
47.4833,9.66667,1967-05-22,5.20999988354743,17.3499996121973,11.2799997478724,1967,5,NA
47.4833,9.66667,1967-05-23,5.42999987863004,20.1699995491654,12.7999997138977,1967,5,NA
47.4833,9.66667,1967-05-24,5.24999988265336,13.0899997074157,9.16999979503453,1967,5,NA
47.4833,9.66667,1967-05-25,5.59999987483025,15.4399996548891,10.5199997648597,1967,5,NA
47.4833,9.66667,1967-05-26,6.17999986186624,14.2099996823817,10.194999772124,1967,5,NA
47.4833,9.66667,1967-05-27,6.46999985538423,15.8699996452779,11.169999750331,1967,5,NA
47.4833,9.66667,1967-05-28,5.75999987125397,23.7899994682521,14.774999669753,1967,5,NA
47.4833,9.66667,1967-05-29,11.6299997400492,30.1899993252009,20.9099995326251,1967,5,NA
47.4833,9.66667,1967-05-30,10.339999768883,20.389999544248,15.3649996565655,1967,5,NA
47.4833,9.66667,1967-05-31,8.41999981179833,15.3999996557832,11.9099997337908,1967,5,NA
47.4833,9.66667,1967-06-01,6.94999984465539,10.7299997601658,8.8399998024106,1967,6,NA
47.4833,9.66667,1967-06-02,6.03999986499548,11.8799997344613,8.95999979972839,1967,6,NA
47.4833,9.66667,1967-06-03,5.14999988488853,16.9799996204674,11.064999752678,1967,6,NA
47.4833,9.66667,1967-06-04,6.63999985158443,20.389999544248,13.5149996979162,1967,6,NA
47.4833,9.66667,1967-06-05,8.86999980174005,21.6999995149672,15.2849996583536,1967,6,NA
47.4833,9.66667,1967-06-06,9.51999978721142,22.4299994986504,15.9749996429309,1967,6,NA
47.4833,9.66667,1967-06-07,10.5599997639656,24.659999448806,17.6099996063858,1967,6,NA
47.4833,9.66667,1967-06-08,12.929999710992,25.0199994407594,18.9749995758757,1967,6,NA
47.4833,9.66667,1967-06-09,9.27999979257584,15.6899996493012,12.4849997209385,1967,6,NA
47.4833,9.66667,1967-06-10,6.34999985806644,9.94999977760017,8.1499998178333,1967,6,NA
47.4833,9.66667,1967-06-11,6.37999985739589,9.87999977916479,8.12999981828034,1967,6,NA
47.4833,9.66667,1967-06-12,6.43999985605478,12.1599997282028,9.2999997921288,1967,6,NA
47.4833,9.66667,1967-06-13,3.91999991238117,14.5699996743351,9.24499979335815,1967,6,NA
47.4833,9.66667,1967-06-14,5.78999987058342,14.5799996741116,10.1849997723475,1967,6,NA
47.4833,9.66667,1967-06-15,6.16999986208975,14.5699996743351,10.3699997682124,1967,6,NA
47.4833,9.66667,1967-06-16,6.4299998562783,10.3899997677654,8.40999981202185,1967,6,NA
47.4833,9.66667,1967-06-17,5.84999986924231,16.1999996379018,11.024999753572,1967,6,NA
47.4833,9.66667,1967-06-18,6.55999985337257,20.9899995308369,13.7749996921048,1967,6,NA
47.4833,9.66667,1967-06-19,8.64999980665743,21.7899995129555,15.2199996598065,1967,6,NA
47.4833,9.66667,1967-06-20,9.3599997907877,18.7599995806813,14.0599996857345,1967,6,NA
47.4833,9.66667,1967-06-21,10.31999976933,17.3399996124208,13.8299996908754,1967,6,NA
47.4833,9.66667,1967-06-22,10.6899997610599,16.929999621585,13.8099996913224,1967,6,NA
47.4833,9.66667,1967-06-23,10.5599997639656,23.829999467358,17.1949996156618,1967,6,NA
47.4833,9.66667,1967-06-24,11.7999997362494,27.2999993897974,19.5499995630234,1967,6,NA
47.4833,9.66667,1967-06-25,14.5699996743351,29.4699993412942,22.0199995078146,1967,6,NA
47.4833,9.66667,1967-06-26,15.9399996437132,32.0799992829561,24.0099994633347,1967,6,NA
47.4833,9.66667,1967-06-27,13.7899996917695,26.6199994049966,20.2049995483831,1967,6,NA
47.4833,9.66667,1967-06-28,12.5699997190386,23.269999479875,17.9199995994568,1967,6,NA
47.4833,9.66667,1967-06-29,11.2499997485429,17.3099996130913,14.2799996808171,1967,6,NA
47.4833,9.66667,1967-06-30,8.52999980933964,22.4899994973093,15.5099996533245,1967,6,NA
47.4833,9.66667,1967-07-01,10.8299997579306,24.4199994541705,17.6249996060506,1967,7,NA
47.4833,9.66667,1967-07-02,12.3899997230619,26.97999939695,19.684999560006,1967,7,NA
47.4833,9.66667,1967-07-03,15.3599996566772,28.139999371022,21.7499995138496,1967,7,NA
47.4833,9.66667,1967-07-04,14.0299996864051,22.3899994995445,18.2099995929748,1967,7,NA
47.4833,9.66667,1967-07-05,12.4899997208267,20.2599995471537,16.3749996339902,1967,7,NA
47.4833,9.66667,1967-07-06,11.1299997512251,22.2299995031208,16.6799996271729,1967,7,NA
47.4833,9.66667,1967-07-07,10.9499997552484,24.1299994606525,17.5399996079504,1967,7,NA
47.4833,9.66667,1967-07-08,14.1199996843934,21.9999995082617,18.0599995963275,1967,7,NA
47.4833,9.66667,1967-07-09,12.5399997197092,22.0399995073676,17.2899996135384,1967,7,NA
47.4833,9.66667,1967-07-10,11.2299997489899,16.6699996273965,13.9499996881932,1967,7,NA
47.4833,9.66667,1967-07-11,6.69999985024333,19.9899995531887,13.344999701716,1967,7,NA
47.4833,9.66667,1967-07-12,9.14999979548156,23.519999474287,16.3349996348843,1967,7,NA
47.4833,9.66667,1967-07-13,11.5299997422844,26.5999994054437,19.064999573864,1967,7,NA
47.4833,9.66667,1967-07-14,14.9999996647239,28.4999993629754,21.7499995138496,1967,7,NA
47.4833,9.66667,1967-07-15,15.6299996506423,26.9399993978441,21.2849995242432,1967,7,NA
47.4833,9.66667,1967-07-16,14.089999685064,22.4999994970858,18.2949995910749,1967,7,NA
47.4833,9.66667,1967-07-17,14.359999679029,22.8199994899333,18.5899995844811,1967,7,NA
47.4833,9.66667,1967-07-18,12.6499997172505,25.3499994333833,18.9999995753169,1967,7,NA
47.4833,9.66667,1967-07-19,14.1799996830523,28.5699993614107,21.3749995222315,1967,7,NA
47.4833,9.66667,1967-07-20,15.5899996515363,29.4199993424118,22.5049994969741,1967,7,NA
47.4833,9.66667,1967-07-21,16.5099996309727,27.7499993797392,22.129999505356,1967,7,NA
47.4833,9.66667,1967-07-22,14.9699996653944,24.7399994470179,19.8549995562062,1967,7,NA
47.4833,9.66667,1967-07-23,16.5999996289611,26.7699994016439,21.6849995153025,1967,7,NA
47.4833,9.66667,1967-07-24,15.6399996504188,22.3599995002151,18.9999995753169,1967,7,NA
47.4833,9.66667,1967-07-25,14.6699996720999,22.9999994859099,18.8349995790049,1967,7,NA
47.4833,9.66667,1967-07-26,13.2399997040629,21.0999995283782,17.1699996162206,1967,7,NA
47.4833,9.66667,1967-07-27,13.6699996944517,21.5699995178729,17.6199996061623,1967,7,NA
47.4833,9.66667,1967-07-28,11.8599997349083,24.7399994470179,18.2999995909631,1967,7,NA
47.4833,9.66667,1967-07-29,14.3899996783584,24.659999448806,19.5249995635822,1967,7,NA
47.4833,9.66667,1967-07-30,14.629999672994,24.3099994566292,19.4699995648116,1967,7,NA
47.4833,9.66667,1967-07-31,14.0999996848404,25.7299994248897,19.9149995548651,1967,7,NA
47.4833,9.66667,1967-08-01,15.1999996602535,27.2599993906915,21.2299995254725,1967,8,NA
47.4833,9.66667,1967-08-02,16.4499996323138,28.9499993529171,22.6999994926155,1967,8,NA
47.4833,9.66667,1967-08-03,15.9099996443838,28.1299993712455,22.0199995078146,1967,8,NA
47.4833,9.66667,1967-08-04,14.8499996680766,23.5699994731694,19.209999570623,1967,8,NA
47.4833,9.66667,1967-08-05,14.5299996752292,21.7099995147437,18.1199995949864,1967,8,NA
47.4833,9.66667,1967-08-06,11.1299997512251,18.0099995974451,14.5699996743351,1967,8,NA
47.4833,9.66667,1967-08-07,10.0099997762591,16.1899996381253,13.0999997071922,1967,8,NA
47.4833,9.66667,1967-08-08,8.05999981984496,21.4099995214492,14.7349996706471,1967,8,NA
47.4833,9.66667,1967-08-09,10.339999768883,25.0599994398654,17.6999996043742,1967,8,NA
47.4833,9.66667,1967-08-10,14.1499996837229,26.8399994000793,20.4949995419011,1967,8,NA
47.4833,9.66667,1967-08-11,13.6899996940047,22.5699994955212,18.1299995947629,1967,8,NA
47.4833,9.66667,1967-08-12,12.5699997190386,19.0399995744228,15.8049996467307,1967,8,NA
47.4833,9.66667,1967-08-13,11.5099997427315,20.409999543801,15.9599996432662,1967,8,NA
47.4833,9.66667,1967-08-14,10.359999768436,16.3399996347725,13.3499997016042,1967,8,NA
47.4833,9.66667,1967-08-15,7.22999983839691,18.0799995958805,12.6549997171387,1967,8,NA
47.4833,9.66667,1967-08-16,12.2899997252971,22.2099995035678,17.2499996144325,1967,8,NA
47.4833,9.66667,1967-08-17,14.0299996864051,26.9299993980676,20.4799995422363,1967,8,NA
47.4833,9.66667,1967-08-18,14.629999672994,21.5399995185435,18.0849995957687,1967,8,NA
47.4833,9.66667,1967-08-19,11.209999749437,21.7399995140731,16.4749996317551,1967,8,NA
47.4833,9.66667,1967-08-20,11.1399997510016,22.5499994959682,16.8449996234849,1967,8,NA
47.4833,9.66667,1967-08-21,12.8799997121096,17.3399996124208,15.1099996622652,1967,8,NA
47.4833,9.66667,1967-08-22,10.2799997702241,21.219999525696,15.7499996479601,1967,8,NA
47.4833,9.66667,1967-08-23,9.93999977782369,22.8999994881451,16.4199996329844,1967,8,NA
47.4833,9.66667,1967-08-24,11.749999737367,24.6499994490296,18.1999995931983,1967,8,NA
47.4833,9.66667,1967-08-25,13.0999997071922,20.4399995431304,16.7699996251613,1967,8,NA
47.4833,9.66667,1967-08-26,10.9399997554719,22.1699995044619,16.5549996299669,1967,8,NA
47.4833,9.66667,1967-08-27,12.039999730885,22.2399995028973,17.1399996168911,1967,8,NA
47.4833,9.66667,1967-08-28,12.4999997206032,21.819999512285,17.1599996164441,1967,8,NA
47.4833,9.66667,1967-08-29,10.9999997541308,22.6599994935095,16.8299996238202,1967,8,NA
47.4833,9.66667,1967-08-30,10.919999755919,21.6799995154142,16.2999996356666,1967,8,NA
47.4833,9.66667,1967-08-31,10.7699997592717,22.2599995024502,16.514999630861,1967,8,NA
47.4833,9.66667,1967-09-01,11.9099997337908,20.5599995404482,16.2349996371195,1967,9,NA
47.4833,9.66667,1967-09-02,12.1399997286499,21.3799995221198,16.7599996253848,1967,9,NA
47.4833,9.66667,1967-09-03,14.1699996832758,24.5099994521588,19.3399995677173,1967,9,NA
47.4833,9.66667,1967-09-04,12.6699997168034,24.1299994606525,18.399999588728,1967,9,NA
47.4833,9.66667,1967-09-05,9.44999978877604,17.1799996159971,13.3149997023866,1967,9,NA
47.4833,9.66667,1967-09-06,5.94999986700714,17.489999609068,11.7199997380376,1967,9,NA
47.4833,9.66667,1967-09-07,8.87999980151653,17.2599996142089,13.0699997078627,1967,9,NA
47.4833,9.66667,1967-09-08,7.81999982520938,13.1299997065216,10.4749997658655,1967,9,NA
47.4833,9.66667,1967-09-09,6.91999984532595,12.5699997190386,9.74499978218228,1967,9,NA
47.4833,9.66667,1967-09-10,8.11999981850386,11.3699997458607,9.74499978218228,1967,9,NA
47.4833,9.66667,1967-09-11,7.53999983146787,11.6399997398257,9.5899997856468,1967,9,NA
47.4833,9.66667,1967-09-12,6.43999985605478,10.1699997726828,8.30499981436878,1967,9,NA
47.4833,9.66667,1967-09-13,5.24999988265336,15.7499996479601,10.4999997653067,1967,9,NA
47.4833,9.66667,1967-09-14,4.73999989405274,16.1399996392429,10.4399997666478,1967,9,NA
47.4833,9.66667,1967-09-15,8.039999820292,13.1899997051805,10.6149997627363,1967,9,NA
47.4833,9.66667,1967-09-16,8.21999981626868,16.9699996206909,12.5949997184798,1967,9,NA
47.4833,9.66667,1967-09-17,9.44999978877604,14.1999996826053,11.8249997356907,1967,9,NA
47.4833,9.66667,1967-09-18,9.6999997831881,16.7199996262789,13.2099997047335,1967,9,NA
47.4833,9.66667,1967-09-19,7.02999984286726,16.5599996298552,11.7949997363612,1967,9,NA
47.4833,9.66667,1967-09-20,8.90999980084598,17.4299996104091,13.1699997056276,1967,9,NA
47.4833,9.66667,1967-09-21,10.0799997746944,15.3999996557832,12.7399997152388,1967,9,NA
47.4833,9.66667,1967-09-22,10.0199997760355,22.5799994952977,16.2999996356666,1967,9,NA
47.4833,9.66667,1967-09-23,9.34999979101121,18.3899995889515,13.8699996899813,1967,9,NA
47.4833,9.66667,1967-09-24,5.5099998768419,17.3199996128678,11.4149997448549,1967,9,NA
47.4833,9.66667,1967-09-25,8.18999981693923,21.6599995158613,14.9249996664003,1967,9,NA
47.4833,9.66667,1967-09-26,10.4699997659773,24.5499994512647,17.509999608621,1967,9,NA
47.4833,9.66667,1967-09-27,11.2699997480959,24.0599994622171,17.6649996051565,1967,9,NA
47.4833,9.66667,1967-09-28,12.1199997290969,22.7099994923919,17.4149996107444,1967,9,NA
47.4833,9.66667,1967-09-29,12.2899997252971,22.1699995044619,17.2299996148795,1967,9,NA
47.4833,9.66667,1967-09-30,10.6899997610599,20.5299995411187,15.6099996510893,1967,9,NA
47.4833,9.66667,1967-10-01,12.4299997221678,21.4199995212257,16.9249996216968,1967,10,1968
47.4833,9.66667,1967-10-02,11.6399997398257,17.5199996083975,14.5799996741116,1967,10,1968
47.4833,9.66667,1967-10-03,11.1399997510016,18.359999589622,14.7499996703118,1967,10,1968
47.4833,9.66667,1967-10-04,10.919999755919,16.3599996343255,13.6399996951222,1967,10,1968
47.4833,9.66667,1967-10-05,7.8099998254329,17.9399995990098,12.8749997122213,1967,10,1968
47.4833,9.66667,1967-10-06,6.84999984689057,12.5399997197092,9.69499978329986,1967,10,1968
47.4833,9.66667,1967-10-07,5.17999988421798,14.0999996848404,9.63999978452921,1967,10,1968
47.4833,9.66667,1967-10-08,9.56999978609383,19.2599995695055,14.4149996777996,1967,10,1968
47.4833,9.66667,1967-10-09,11.0699997525662,19.1899995710701,15.1299996618181,1967,10,1968
47.4833,9.66667,1967-10-10,9.34999979101121,17.9899995978922,13.6699996944517,1967,10,1968
47.4833,9.66667,1967-10-11,8.65999980643392,18.9499995764345,13.8049996914342,1967,10,1968
47.4833,9.66667,1967-10-12,7.53999983146787,17.9999995976686,12.7699997145683,1967,10,1968
47.4833,9.66667,1967-10-13,6.94999984465539,18.0799995958805,12.514999720268,1967,10,1968
47.4833,9.66667,1967-10-14,6.60999985225499,18.7299995813519,12.6699997168034,1967,10,1968
47.4833,9.66667,1967-10-15,6.78999984823167,18.9999995753169,12.8949997117743,1967,10,1968
47.4833,9.66667,1967-10-16,9.63999978452921,18.4499995876104,14.0449996860698,1967,10,1968
47.4833,9.66667,1967-10-17,12.4999997206032,22.1599995046854,17.3299996126443,1967,10,1968
47.4833,9.66667,1967-10-18,9.50999978743494,24.5899994503707,17.0499996189028,1967,10,1968
47.4833,9.66667,1967-10-19,5.29999988153577,12.6499997172505,8.97499979939312,1967,10,1968
47.4833,9.66667,1967-10-20,0.109999997541308,12.5299997199327,6.31999985873699,1967,10,1968
47.4833,9.66667,1967-10-21,3.34999992512167,16.8599996231496,10.1049997741356,1967,10,1968
47.4833,9.66667,1967-10-22,4.07999990880489,16.8399996235967,10.4599997662008,1967,10,1968
47.4833,9.66667,1967-10-23,5.85999986901879,17.7499996032566,11.8049997361377,1967,10,1968
47.4833,9.66667,1967-10-24,5.54999987594783,16.7499996256083,11.1499997507781,1967,10,1968
47.4833,9.66667,1967-10-25,5.70999987237155,16.4299996327609,11.0699997525662,1967,10,1968
47.4833,9.66667,1967-10-26,8.19999981671572,16.6999996267259,12.4499997217208,1967,10,1968
47.4833,9.66667,1967-10-27,6.44999985583127,16.2599996365607,11.354999746196,1967,10,1968
47.4833,9.66667,1967-10-28,5.98999986611307,16.1999996379018,11.0949997520074,1967,10,1968
47.4833,9.66667,1967-10-29,7.08999984152615,14.9799996651709,11.0349997533485,1967,10,1968
47.4833,9.66667,1967-10-30,2.42999994568527,9.05999979749322,5.74499987158924,1967,10,1968
47.4833,9.66667,1967-10-31,0.609999986365438,10.4399997666478,5.52499987650663,1967,10,1968
47.4833,9.66667,1967-11-01,-0.569999987259507,10.5099997650832,4.96999988891184,1967,11,1968
47.4833,9.66667,1967-11-02,2.71999993920326,10.1899997722358,6.45499985571951,1967,11,1968
47.4833,9.66667,1967-11-03,3.71999991685152,12.6699997168034,8.19499981682748,1967,11,1968
47.4833,9.66667,1967-11-04,3.48999992199242,8.35999981313944,5.92499986756593,1967,11,1968
47.4833,9.66667,1967-11-05,-0.159999996423721,12.2599997259676,6.04999986477196,1967,11,1968
47.4833,9.66667,1967-11-06,4.08999990858138,11.9199997335672,8.00499982107431,1967,11,1968
47.4833,9.66667,1967-11-07,0.539999987930059,8.61999980732799,4.57999989762902,1967,11,1968
47.4833,9.66667,1967-11-08,0.919999979436398,8.25999981537461,4.58999989740551,1967,11,1968
47.4833,9.66667,1967-11-09,0.139999996870756,6.46999985538423,3.30499992612749,1967,11,1968
47.4833,9.66667,1967-11-10,0.789999982342124,7.98999982140958,4.38999990187585,1967,11,1968
47.4833,9.66667,1967-11-11,1.6099999640137,8.78999980352819,5.19999988377094,1967,11,1968
47.4833,9.66667,1967-11-12,-0.569999987259507,7.5199998319149,3.4749999223277,1967,11,1968
47.4833,9.66667,1967-11-13,5.05999988690019,10.9599997550249,8.00999982096255,1967,11,1968
47.4833,9.66667,1967-11-14,2.44999994523823,12.6099997181445,7.52999983169138,1967,11,1968
47.4833,9.66667,1967-11-15,1.36999996937811,10.2899997700006,5.82999986968935,1967,11,1968
47.4833,9.66667,1967-11-16,2.73999993875623,14.7699996698648,8.7549998043105,1967,11,1968
47.4833,9.66667,1967-11-17,4.17999990656972,9.30999979190528,6.7449998492375,1967,11,1968
47.4833,9.66667,1967-11-18,2.39999994635582,6.43999985605478,4.4199999012053,1967,11,1968
47.4833,9.66667,1967-11-19,2.16999995149672,5.67999987304211,3.92499991226941,1967,11,1968
