"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1967-11-20,1.09999997541308,5.90999986790121,3.50499992165715,1967,11,1968
47.4833,9.66667,1967-11-21,1.52999996580184,4.60999989695847,3.06999993138015,1967,11,1968
47.4833,9.66667,1967-11-22,0.229999994859099,4.95999988913536,2.59499994199723,1967,11,1968
47.4833,9.66667,1967-11-23,-0.399999991059303,4.31999990344048,1.95999995619059,1967,11,1968
47.4833,9.66667,1967-11-24,-1.63999996334314,2.73999993875623,0.549999987706542,1967,11,1968
47.4833,9.66667,1967-11-25,-1.67999996244907,1.80999995954335,0.0649999985471368,1967,11,1968
47.4833,9.66667,1967-11-26,-2.05999995395541,2.71999993920326,0.329999992623925,1967,11,1968
47.4833,9.66667,1967-11-27,-1.28999997116625,5.91999986767769,2.31499994825572,1967,11,1968
47.4833,9.66667,1967-11-28,-1.03999997675419,4.60999989695847,1.78499996010214,1967,11,1968
47.4833,9.66667,1967-11-29,-3.3299999255687,3.29999992623925,-0.0149999996647239,1967,11,1968
47.4833,9.66667,1967-11-30,-0.139999996870756,6.2599998600781,3.05999993160367,1967,11,1968
47.4833,9.66667,1967-12-01,0.469999989494681,4.44999990053475,2.45999994501472,1967,12,1968
47.4833,9.66667,1967-12-02,-1.42999996803701,2.8699999358505,0.719999983906746,1967,12,1968
47.4833,9.66667,1967-12-03,-1.38999996893108,5.20999988354743,1.90999995730817,1967,12,1968
47.4833,9.66667,1967-12-04,-2.56999994255602,2.18999995104969,-0.189999995753169,1967,12,1968
47.4833,9.66667,1967-12-05,-1.40999996848404,2.9299999345094,0.759999983012676,1967,12,1968
47.4833,9.66667,1967-12-06,-1.40999996848404,7.36999983526766,2.97999993339181,1967,12,1968
47.4833,9.66667,1967-12-07,-1.09999997541308,4.59999989718199,1.74999996088445,1967,12,1968
47.4833,9.66667,1967-12-08,-3.0399999320507,2.38999994657934,-0.324999992735684,1967,12,1968
47.4833,9.66667,1967-12-09,-8.6699998062104,-3.0999999307096,-5.88499986846,1967,12,1968
47.4833,9.66667,1967-12-10,-12.5199997201562,-5.30999988131225,-8.91499980073422,1967,12,1968
47.4833,9.66667,1967-12-11,-14.6899996716529,-6.44999985583127,-10.5699997637421,1967,12,1968
47.4833,9.66667,1967-12-12,-12.2799997255206,-6.68999985046685,-9.48499978799373,1967,12,1968
47.4833,9.66667,1967-12-13,-12.5099997203797,-6.21999986097217,-9.36499979067594,1967,12,1968
47.4833,9.66667,1967-12-14,-12.0099997315556,-4.4799998998642,-8.24499981570989,1967,12,1968
47.4833,9.66667,1967-12-15,-7.72999982722104,0.339999992400408,-3.69499991741031,1967,12,1968
47.4833,9.66667,1967-12-16,-7.1199998408556,-2.05999995395541,-4.58999989740551,1967,12,1968
47.4833,9.66667,1967-12-17,-5.08999988622963,2.47999994456768,-1.30499997083098,1967,12,1968
47.4833,9.66667,1967-12-18,-5.60999987460673,1.67999996244907,-1.96499995607883,1967,12,1968
47.4833,9.66667,1967-12-19,-8.02999982051551,-2.77999993786216,-5.40499987918884,1967,12,1968
47.4833,9.66667,1967-12-20,-6.76999984867871,-0.0599999986588955,-3.4149999236688,1967,12,1968
47.4833,9.66667,1967-12-21,-8.8399998024106,0.0599999986588955,-4.38999990187585,1967,12,1968
47.4833,9.66667,1967-12-22,-11.479999743402,-3.06999993138015,-7.27499983739108,1967,12,1968
47.4833,9.66667,1967-12-23,-4.78999989293516,5.26999988220632,0.239999994635582,1967,12,1968
47.4833,9.66667,1967-12-24,2.56999994255602,9.37999979034066,5.97499986644834,1967,12,1968
47.4833,9.66667,1967-12-25,3.92999991215765,8.62999980710447,6.27999985963106,1967,12,1968
47.4833,9.66667,1967-12-26,0.379999991506338,5.72999987192452,3.05499993171543,1967,12,1968
47.4833,9.66667,1967-12-27,-1.95999995619059,1.8399999588728,-0.0599999986588955,1967,12,1968
47.4833,9.66667,1967-12-28,-1.07999997586012,3.07999993115664,0.999999977648258,1967,12,1968
47.4833,9.66667,1967-12-29,-3.79999991506338,3.28999992646277,-0.254999994300306,1967,12,1968
47.4833,9.66667,1967-12-30,-1.5499999653548,2.16999995149672,0.30999999307096,1967,12,1968
47.4833,9.66667,1967-12-31,-3.3899999242276,-0.709999984130263,-2.04999995417893,1967,12,1968
47.4833,9.66667,1968-01-01,-5.43999987840652,0.199999995529652,-2.61999994143844,1968,1,1968
47.4833,9.66667,1968-01-02,-4.31999990344048,-0.329999992623925,-2.3249999480322,1968,1,1968
47.4833,9.66667,1968-01-03,-4.69999989494681,-1.5499999653548,-3.12499993015081,1968,1,1968
47.4833,9.66667,1968-01-04,-4.58999989740551,-0.509999988600612,-2.54999994300306,1968,1,1968
47.4833,9.66667,1968-01-05,-2.87999993562698,1.40999996848404,-0.73499998357147,1968,1,1968
47.4833,9.66667,1968-01-06,-2.30999994836748,3.68999991752207,0.689999984577298,1968,1,1968
47.4833,9.66667,1968-01-07,0.129999997094274,5.62999987415969,2.87999993562698,1968,1,1968
47.4833,9.66667,1968-01-08,-2.62999994121492,2.04999995417893,-0.289999993517995,1968,1,1968
47.4833,9.66667,1968-01-09,-6.35999985784292,-2.9299999345094,-4.64499989617616,1968,1,1968
47.4833,9.66667,1968-01-10,-6.64999985136092,-3.18999992869794,-4.91999989002943,1968,1,1968
47.4833,9.66667,1968-01-11,-14.5099996756762,-4.57999989762902,-9.54499978665262,1968,1,1968
47.4833,9.66667,1968-01-12,-12.3199997246265,-3.61999991908669,-7.96999982185662,1968,1,1968
47.4833,9.66667,1968-01-13,-13.5399996973574,-4.28999990411103,-8.91499980073422,1968,1,1968
47.4833,9.66667,1968-01-14,-16.9599996209145,-7.3499998357147,-12.1549997283146,1968,1,1968
47.4833,9.66667,1968-01-15,-15.0899996627122,4.43999990075827,-5.32499988097697,1968,1,1968
47.4833,9.66667,1968-01-16,3.17999992892146,8.04999982006848,5.61499987449497,1968,1,1968
47.4833,9.66667,1968-01-17,0.88999998010695,8.01999982073903,4.45499990042299,1968,1,1968
47.4833,9.66667,1968-01-18,-1.02999997697771,7.26999983750284,3.11999993026257,1968,1,1968
47.4833,9.66667,1968-01-19,0.919999979436398,3.65999991819263,2.28999994881451,1968,1,1968
47.4833,9.66667,1968-01-20,0.179999995976686,2.54999994300306,1.36499996948987,1968,1,1968
47.4833,9.66667,1968-01-21,-3.18999992869794,2.85999993607402,-0.164999996311963,1968,1,1968
47.4833,9.66667,1968-01-22,-6.37999985739589,-0.809999981895089,-3.59499991964549,1968,1,1968
47.4833,9.66667,1968-01-23,-5.48999987728894,-1.75999996066093,-3.62499991897494,1968,1,1968
47.4833,9.66667,1968-01-24,-5.86999986879528,-1.98999995552003,-3.92999991215765,1968,1,1968
47.4833,9.66667,1968-01-25,-6.06999986432493,-0.229999994859099,-3.14999992959201,1968,1,1968
47.4833,9.66667,1968-01-26,-2.74999993853271,-0.00999999977648258,-1.3799999691546,1968,1,1968
47.4833,9.66667,1968-01-27,-0.909999979659915,2.77999993786216,0.934999979101121,1968,1,1968
47.4833,9.66667,1968-01-28,0.509999988600612,2.47999994456768,1.49499996658415,1968,1,1968
47.4833,9.66667,1968-01-29,0.109999997541308,4.10999990813434,2.10999995283782,1968,1,1968
47.4833,9.66667,1968-01-30,-2.009999955073,4.61999989673495,1.30499997083098,1968,1,1968
47.4833,9.66667,1968-01-31,-4.08999990858138,4.46999990008771,0.189999995753169,1968,1,1968
47.4833,9.66667,1968-02-01,-3.91999991238117,2.66999994032085,-0.624999986030161,1968,2,1968
47.4833,9.66667,1968-02-02,-4.46999990008771,5.00999988801777,0.26999999396503,1968,2,1968
47.4833,9.66667,1968-02-03,-2.56999994255602,4.98999988846481,1.20999997295439,1968,2,1968
47.4833,9.66667,1968-02-04,-0.479999989271164,3.46999992243946,1.49499996658415,1968,2,1968
47.4833,9.66667,1968-02-05,-3.14999992959201,1.01999997720122,-1.06499997619539,1968,2,1968
47.4833,9.66667,1968-02-06,-6.44999985583127,0.799999982118607,-2.82499993685633,1968,2,1968
47.4833,9.66667,1968-02-07,-3.68999991752207,4.25999990478158,0.284999993629754,1968,2,1968
47.4833,9.66667,1968-02-08,-2.1799999512732,4.91999989002943,1.36999996937811,1968,2,1968
47.4833,9.66667,1968-02-09,-2.80999993719161,6.15999986231327,1.67499996256083,1968,2,1968
47.4833,9.66667,1968-02-10,-2.44999994523823,3.41999992355704,0.484999989159405,1968,2,1968
47.4833,9.66667,1968-02-11,-1.28999997116625,5.92999986745417,2.31999994814396,1968,2,1968
47.4833,9.66667,1968-02-12,-5.1099998857826,4.10999990813434,-0.499999988824129,1968,2,1968
47.4833,9.66667,1968-02-13,-2.34999994747341,3.98999991081655,0.819999981671572,1968,2,1968
47.4833,9.66667,1968-02-14,0.869999980553985,8.41999981179833,4.64499989617616,1968,2,1968
47.4833,9.66667,1968-02-15,1.55999996513128,9.16999979503453,5.36499988008291,1968,2,1968
47.4833,9.66667,1968-02-16,-0.589999986812472,7.24999983794987,3.3299999255687,1968,2,1968
47.4833,9.66667,1968-02-17,-0.949999978765845,3.86999991349876,1.45999996736646,1968,2,1968
47.4833,9.66667,1968-02-18,-3.59999991953373,1.1499999742955,-1.22499997261912,1968,2,1968
47.4833,9.66667,1968-02-19,-6.26999985985458,2.97999993339181,-1.64499996323138,1968,2,1968
47.4833,9.66667,1968-02-20,-7.07999984174967,3.88999991305172,-1.59499996434897,1968,2,1968
47.4833,9.66667,1968-02-21,-1.61999996379018,6.4299998562783,2.40499994624406,1968,2,1968
47.4833,9.66667,1968-02-22,1.73999996110797,7.72999982722104,4.7349998941645,1968,2,1968
47.4833,9.66667,1968-02-23,1.3199999704957,6.01999986544251,3.66999991796911,1968,2,1968
47.4833,9.66667,1968-02-24,1.26999997161329,7.17999983951449,4.22499990556389,1968,2,1968
47.4833,9.66667,1968-02-25,1.02999997697771,7.99999982118607,4.51499989908189,1968,2,1968
47.4833,9.66667,1968-02-26,-2.30999994836748,4.63999989628792,1.16499997396022,1968,2,1968
47.4833,9.66667,1968-02-27,-3.63999991863966,0.679999984800816,-1.47999996691942,1968,2,1968
47.4833,9.66667,1968-02-28,-4.06999990902841,2.8699999358505,-0.599999986588955,1968,2,1968
47.4833,9.66667,1968-02-29,-6.30999985896051,4.6499998960644,-0.829999981448054,1968,2,1968
47.4833,9.66667,1968-03-01,-5.58999987505376,3.96999991126359,-0.809999981895089,1968,3,1968
47.4833,9.66667,1968-03-02,-3.74999991618097,3.76999991573393,0.00999999977648258,1968,3,1968
47.4833,9.66667,1968-03-03,-4.76999989338219,1.61999996379018,-1.57499996479601,1968,3,1968
47.4833,9.66667,1968-03-04,-1.5499999653548,2.71999993920326,0.584999986924231,1968,3,1968
47.4833,9.66667,1968-03-05,-1.88999995775521,3.22999992780387,0.669999985024333,1968,3,1968
47.4833,9.66667,1968-03-06,-4.08999990858138,3.3899999242276,-0.34999999217689,1968,3,1968
47.4833,9.66667,1968-03-07,-0.379999991506338,2.51999994367361,1.06999997608364,1968,3,1968
47.4833,9.66667,1968-03-08,-1.97999995574355,4.39999990165234,1.20999997295439,1968,3,1968
47.4833,9.66667,1968-03-09,-3.71999991685152,3.0999999307096,-0.30999999307096,1968,3,1968
47.4833,9.66667,1968-03-10,-2.49999994412065,6.15999986231327,1.82999995909631,1968,3,1968
47.4833,9.66667,1968-03-11,-1.57999996468425,5.44999987818301,1.93499995674938,1968,3,1968
47.4833,9.66667,1968-03-12,-0.869999980553985,2.12999995239079,0.629999985918403,1968,3,1968
47.4833,9.66667,1968-03-13,-6.15999986231327,1.36999996937811,-2.39499994646758,1968,3,1968
47.4833,9.66667,1968-03-14,-7.66999982856214,4.52999989874661,-1.56999996490777,1968,3,1968
47.4833,9.66667,1968-03-15,-2.82999993674457,3.74999991618097,0.459999989718199,1968,3,1968
47.4833,9.66667,1968-03-16,-1.29999997094274,7.72999982722104,3.21499992813915,1968,3,1968
47.4833,9.66667,1968-03-17,-1.3799999691546,5.68999987281859,2.154999951832,1968,3,1968
47.4833,9.66667,1968-03-18,-2.83999993652105,10.2999997697771,3.729999916628,1968,3,1968
47.4833,9.66667,1968-03-19,2.22999995015562,9.61999978497624,5.92499986756593,1968,3,1968
47.4833,9.66667,1968-03-20,0.749999983236194,7.65999982878566,4.20499990601093,1968,3,1968
47.4833,9.66667,1968-03-21,-0.849999981001019,12.4699997212738,5.80999987013638,1968,3,1968
47.4833,9.66667,1968-03-22,1.45999996736646,11.9899997320026,6.72499984968454,1968,3,1968
47.4833,9.66667,1968-03-23,0.30999999307096,9.45999978855252,4.88499989081174,1968,3,1968
47.4833,9.66667,1968-03-24,0.189999995753169,11.9399997331202,6.06499986443669,1968,3,1968
47.4833,9.66667,1968-03-25,2.07999995350838,17.4999996088445,9.78999978117645,1968,3,1968
47.4833,9.66667,1968-03-26,2.58999994210899,16.7299996260554,9.65999978408217,1968,3,1968
47.4833,9.66667,1968-03-27,2.60999994166195,15.9799996428192,9.29499979224056,1968,3,1968
47.4833,9.66667,1968-03-28,1.90999995730817,15.1499996613711,8.52999980933964,1968,3,1968
47.4833,9.66667,1968-03-29,3.1599999293685,17.9699995983392,10.5649997638538,1968,3,1968
47.4833,9.66667,1968-03-30,4.00999991036952,19.1599995717406,11.5849997410551,1968,3,1968
47.4833,9.66667,1968-03-31,3.85999991372228,20.2199995480478,12.039999730885,1968,3,1968
47.4833,9.66667,1968-04-01,5.44999987818301,16.4799996316433,10.9649997549132,1968,4,1968
47.4833,9.66667,1968-04-02,2.89999993517995,16.2699996363372,9.58499978575855,1968,4,1968
47.4833,9.66667,1968-04-03,5.3399998806417,14.3299996796995,9.83499978017062,1968,4,1968
47.4833,9.66667,1968-04-04,0.339999992400408,9.0699997972697,4.70499989483505,1968,4,1968
47.4833,9.66667,1968-04-05,-1.11999997496605,9.04999979771674,3.96499991137534,1968,4,1968
47.4833,9.66667,1968-04-06,2.02999995462596,15.5499996524304,8.78999980352819,1968,4,1968
47.4833,9.66667,1968-04-07,2.99999993294477,9.05999979749322,6.029999865219,1968,4,1968
47.4833,9.66667,1968-04-08,2.62999994121492,8.13999981805682,5.38499987963587,1968,4,1968
47.4833,9.66667,1968-04-09,-0.949999978765845,4.35999990254641,1.70499996189028,1968,4,1968
47.4833,9.66667,1968-04-10,-2.95999993383884,6.3699998576194,1.70499996189028,1968,4,1968
47.4833,9.66667,1968-04-11,-3.22999992780387,9.64999978430569,3.20999992825091,1968,4,1968
47.4833,9.66667,1968-04-12,-2.62999994121492,8.87999980151653,3.12499993015081,1968,4,1968
47.4833,9.66667,1968-04-13,-1.52999996580184,3.36999992467463,0.919999979436398,1968,4,1968
47.4833,9.66667,1968-04-14,-1.11999997496605,7.78999982587993,3.33499992545694,1968,4,1968
47.4833,9.66667,1968-04-15,0.0899999979883432,15.1799996607006,7.63499982934445,1968,4,1968
47.4833,9.66667,1968-04-16,2.71999993920326,17.1899996157736,9.95499977748841,1968,4,1968
47.4833,9.66667,1968-04-17,4.15999990701675,20.4799995422363,12.3199997246265,1968,4,1968
47.4833,9.66667,1968-04-18,6.74999984912574,20.8799995332956,13.8149996912107,1968,4,1968
47.4833,9.66667,1968-04-19,6.90999984554946,21.819999512285,14.3649996789172,1968,4,1968
47.4833,9.66667,1968-04-20,7.92999982275069,21.6599995158613,14.794999669306,1968,4,1968
47.4833,9.66667,1968-04-21,8.51999980956316,23.7399994693696,16.1299996394664,1968,4,1968
47.4833,9.66667,1968-04-22,8.95999979972839,25.0599994398654,17.0099996197969,1968,4,1968
47.4833,9.66667,1968-04-23,10.069999774918,24.7999994456768,17.4349996102974,1968,4,1968
47.4833,9.66667,1968-04-24,10.0199997760355,23.5499994736165,16.784999624826,1968,4,1968
47.4833,9.66667,1968-04-25,7.59999983012676,17.2699996139854,12.4349997220561,1968,4,1968
47.4833,9.66667,1968-04-26,4.91999989002943,10.7899997588247,7.85499982442707,1968,4,1968
47.4833,9.66667,1968-04-27,5.40999987907708,11.9799997322261,8.69499980565161,1968,4,1968
47.4833,9.66667,1968-04-28,3.85999991372228,16.9399996213615,10.3999997675419,1968,4,1968
47.4833,9.66667,1968-04-29,8.48999981023371,15.5999996513128,12.0449997307733,1968,4,1968
47.4833,9.66667,1968-04-30,6.17999986186624,12.7299997154623,9.45499978866428,1968,4,1968
47.4833,9.66667,1968-05-01,4.35999990254641,13.0399997085333,8.69999980553985,1968,5,NA
47.4833,9.66667,1968-05-02,6.029999865219,15.229999659583,10.629999762401,1968,5,NA
47.4833,9.66667,1968-05-03,6.31999985873699,16.0099996421486,11.1649997504428,1968,5,NA
47.4833,9.66667,1968-05-04,7.90999982319772,17.1699996162206,12.5399997197092,1968,5,NA
47.4833,9.66667,1968-05-05,9.55999978631735,22.5399994961917,16.0499996412545,1968,5,NA
47.4833,9.66667,1968-05-06,9.95999977737665,17.7399996034801,13.8499996904284,1968,5,NA
47.4833,9.66667,1968-05-07,6.17999986186624,19.7299995590001,12.9549997104332,1968,5,NA
47.4833,9.66667,1968-05-08,3.97999991104007,9.38999979011714,6.68499985057861,1968,5,NA
47.4833,9.66667,1968-05-09,0.809999981895089,14.2799996808171,7.54499983135611,1968,5,NA
47.4833,9.66667,1968-05-10,4.39999990165234,18.4199995882809,11.4099997449666,1968,5,NA
47.4833,9.66667,1968-05-11,9.68999978341162,17.509999608621,13.5999996960163,1968,5,NA
47.4833,9.66667,1968-05-12,6.18999986164272,20.1499995496124,13.1699997056276,1968,5,NA
47.4833,9.66667,1968-05-13,4.77999989315867,14.4099996779114,9.59499978553504,1968,5,NA
47.4833,9.66667,1968-05-14,4.11999990791082,13.8999996893108,9.00999979861081,1968,5,NA
47.4833,9.66667,1968-05-15,3.81999991461635,16.9999996200204,10.4099997673184,1968,5,NA
47.4833,9.66667,1968-05-16,5.28999988175929,19.1599995717406,12.22499972675,1968,5,NA
47.4833,9.66667,1968-05-17,7.27999983727932,18.3499995898455,12.8149997135624,1968,5,NA
47.4833,9.66667,1968-05-18,4.68999989517033,11.0999997518957,7.894999823533,1968,5,NA
47.4833,9.66667,1968-05-19,3.0999999307096,10.8299997579306,6.96499984432012,1968,5,NA
47.4833,9.66667,1968-05-20,0.999999977648258,13.3899997007102,7.19499983917922,1968,5,NA
47.4833,9.66667,1968-05-21,1.81999995931983,13.3899997007102,7.604999830015,1968,5,NA
47.4833,9.66667,1968-05-22,6.03999986499548,13.0899997074157,9.56499978620559,1968,5,NA
47.4833,9.66667,1968-05-23,6.16999986208975,10.9399997554719,8.55499980878085,1968,5,NA
47.4833,9.66667,1968-05-24,5.31999988108873,15.4499996546656,10.3849997678772,1968,5,NA
47.4833,9.66667,1968-05-25,5.29999988153577,20.679999537766,12.9899997096509,1968,5,NA
47.4833,9.66667,1968-05-26,7.07999984174967,21.9199995100498,14.4999996758997,1968,5,NA
47.4833,9.66667,1968-05-27,10.8199997581542,16.7599996253848,13.7899996917695,1968,5,NA
47.4833,9.66667,1968-05-28,8.55999980866909,23.4799994751811,16.0199996419251,1968,5,NA
47.4833,9.66667,1968-05-29,11.8599997349083,24.5999994501472,18.2299995925277,1968,5,NA
47.4833,9.66667,1968-05-30,11.189999749884,20.4299995433539,15.809999646619,1968,5,NA
47.4833,9.66667,1968-05-31,9.89999977871776,17.1299996171147,13.5149996979162,1968,5,NA
47.4833,9.66667,1968-06-01,9.08999979682267,18.7399995811284,13.9149996889755,1968,6,NA
47.4833,9.66667,1968-06-02,6.37999985739589,17.5399996079504,11.9599997326732,1968,6,NA
47.4833,9.66667,1968-06-03,5.51999987661839,19.1899995710701,12.3549997238442,1968,6,NA
47.4833,9.66667,1968-06-04,7.75999982655048,20.8399995341897,14.2999996803701,1968,6,NA
47.4833,9.66667,1968-06-05,9.79999978095293,17.4699996095151,13.634999695234,1968,6,NA
47.4833,9.66667,1968-06-06,10.1199997738004,18.8499995786697,14.484999676235,1968,6,NA
47.4833,9.66667,1968-06-07,7.96999982185662,22.6599994935095,15.3149996576831,1968,6,NA
47.4833,9.66667,1968-06-08,10.2199997715652,19.789999557659,15.0049996646121,1968,6,NA
47.4833,9.66667,1968-06-09,10.1599997729063,16.7999996244907,13.4799996986985,1968,6,NA
47.4833,9.66667,1968-06-10,9.19999979436398,14.6199996732175,11.9099997337908,1968,6,NA
47.4833,9.66667,1968-06-11,7.85999982431531,16.65999962762,12.2599997259676,1968,6,NA
47.4833,9.66667,1968-06-12,5.38999987952411,16.3199996352196,10.8549997573718,1968,6,NA
47.4833,9.66667,1968-06-13,5.26999988220632,16.4699996318668,10.8699997570366,1968,6,NA
47.4833,9.66667,1968-06-14,7.85999982431531,18.4499995876104,13.1549997059628,1968,6,NA
47.4833,9.66667,1968-06-15,8.74999980442226,21.8899995107204,15.3199996575713,1968,6,NA
47.4833,9.66667,1968-06-16,11.2499997485429,20.9999995306134,16.1249996395782,1968,6,NA
47.4833,9.66667,1968-06-17,11.4099997449666,18.6399995833635,15.0249996641651,1968,6,NA
47.4833,9.66667,1968-06-18,11.0999997518957,20.0599995516241,15.5799996517599,1968,6,NA
47.4833,9.66667,1968-06-19,9.89999977871776,22.8899994883686,16.3949996335432,1968,6,NA
47.4833,9.66667,1968-06-20,11.6099997404963,24.6199994497001,18.1149995950982,1968,6,NA
47.4833,9.66667,1968-06-21,11.8499997351319,19.809999557212,15.8299996461719,1968,6,NA
47.4833,9.66667,1968-06-22,8.35999981313944,15.6899996493012,12.0249997312203,1968,6,NA
47.4833,9.66667,1968-06-23,7.21999983862042,20.0399995520711,13.6299996953458,1968,6,NA
47.4833,9.66667,1968-06-24,9.68999978341162,24.659999448806,17.1749996161088,1968,6,NA
47.4833,9.66667,1968-06-25,9.62999978475273,16.8299996238202,13.2299997042865,1968,6,NA
47.4833,9.66667,1968-06-26,11.5199997425079,22.7899994906038,17.1549996165559,1968,6,NA
47.4833,9.66667,1968-06-27,12.1999997273088,24.4799994528294,18.3399995900691,1968,6,NA
47.4833,9.66667,1968-06-28,12.3799997232854,23.9699994642287,18.1749995937571,1968,6,NA
47.4833,9.66667,1968-06-29,15.2899996582419,27.1599993929267,21.2249995255843,1968,6,NA
47.4833,9.66667,1968-06-30,17.4299996104091,26.6499994043261,22.0399995073676,1968,6,NA
47.4833,9.66667,1968-07-01,13.0999997071922,28.2999993674457,20.6999995373189,1968,7,NA
47.4833,9.66667,1968-07-02,14.2799996808171,30.7699993122369,22.524999496527,1968,7,NA
47.4833,9.66667,1968-07-03,15.2199996598065,28.8299993555993,22.0249995077029,1968,7,NA
47.4833,9.66667,1968-07-04,15.0399996638298,20.8899995330721,17.964999598451,1968,7,NA
47.4833,9.66667,1968-07-05,13.4399996995926,22.4799994975328,17.9599995985627,1968,7,NA
47.4833,9.66667,1968-07-06,13.8799996897578,27.5099993851036,20.6949995374307,1968,7,NA
47.4833,9.66667,1968-07-07,14.3699996788055,23.1999994814396,18.7849995801225,1968,7,NA
47.4833,9.66667,1968-07-08,11.5499997418374,25.1999994367361,18.3749995892867,1968,7,NA
47.4833,9.66667,1968-07-09,16.1999996379018,27.9999993741512,22.0999995060265,1968,7,NA
47.4833,9.66667,1968-07-10,15.519999653101,27.2799993902445,21.3999995216727,1968,7,NA
47.4833,9.66667,1968-07-11,15.3299996573478,28.5299993623048,21.9299995098263,1968,7,NA
47.4833,9.66667,1968-07-12,15.3899996560067,23.2599994800985,19.3249995680526,1968,7,NA
47.4833,9.66667,1968-07-13,9.55999978631735,20.3499995451421,14.9549996657297,1968,7,NA
47.4833,9.66667,1968-07-14,9.44999978877604,21.3899995218962,15.4199996553361,1968,7,NA
47.4833,9.66667,1968-07-15,12.5599997192621,23.519999474287,18.0399995967746,1968,7,NA
47.4833,9.66667,1968-07-16,11.4099997449666,18.9099995773286,15.1599996611476,1968,7,NA
47.4833,9.66667,1968-07-17,10.2699997704476,15.0399996638298,12.6549997171387,1968,7,NA
47.4833,9.66667,1968-07-18,8.70999980531633,12.1399997286499,10.4249997669831,1968,7,NA
47.4833,9.66667,1968-07-19,8.11999981850386,13.6799996942282,10.899999756366,1968,7,NA
47.4833,9.66667,1968-07-20,9.25999979302287,14.0999996848404,11.6799997389317,1968,7,NA
47.4833,9.66667,1968-07-21,8.54999980889261,16.929999621585,12.7399997152388,1968,7,NA
47.4833,9.66667,1968-07-22,8.68999980576336,15.3199996575713,12.0049997316673,1968,7,NA
47.4833,9.66667,1968-07-23,7.24999983794987,18.669999582693,12.9599997103214,1968,7,NA
47.4833,9.66667,1968-07-24,8.30999981425703,20.119999550283,14.21499968227,1968,7,NA
47.4833,9.66667,1968-07-25,10.5499997641891,15.3299996573478,12.9399997107685,1968,7,NA
47.4833,9.66667,1968-07-26,9.83999978005886,18.5399995855987,14.1899996828288,1968,7,NA
47.4833,9.66667,1968-07-27,10.5099997650832,16.2199996374547,13.364999701269,1968,7,NA
47.4833,9.66667,1968-07-28,6.95999984443188,20.0099995527416,13.4849996985868,1968,7,NA
47.4833,9.66667,1968-07-29,8.04999982006848,21.4299995210022,14.7399996705353,1968,7,NA
47.4833,9.66667,1968-07-30,9.0699997972697,22.4199994988739,15.7449996480718,1968,7,NA
47.4833,9.66667,1968-07-31,10.1699997726828,24.2899994570762,17.2299996148795,1968,7,NA
47.4833,9.66667,1968-08-01,11.3799997456372,25.0899994391948,18.234999592416,1968,8,NA
47.4833,9.66667,1968-08-02,13.75999969244,24.7299994472414,19.2449995698407,1968,8,NA
47.4833,9.66667,1968-08-03,13.8399996906519,19.6999995596707,16.7699996251613,1968,8,NA
47.4833,9.66667,1968-08-04,11.8299997355789,15.5099996533245,13.6699996944517,1968,8,NA
47.4833,9.66667,1968-08-05,11.5099997427315,19.3699995670468,15.4399996548891,1968,8,NA
47.4833,9.66667,1968-08-06,11.7799997366965,23.5799994729459,17.6799996048212,1968,8,NA
47.4833,9.66667,1968-08-07,14.3299996796995,21.6699995156378,17.9999995976686,1968,8,NA
47.4833,9.66667,1968-08-08,13.0299997087568,16.1399996392429,14.5849996739998,1968,8,NA
47.4833,9.66667,1968-08-09,10.8199997581542,21.2799995243549,16.0499996412545,1968,8,NA
47.4833,9.66667,1968-08-10,12.5099997203797,18.8199995793402,15.66499964986,1968,8,NA
47.4833,9.66667,1968-08-11,12.5999997183681,19.539999563247,16.0699996408075,1968,8,NA
47.4833,9.66667,1968-08-12,12.079999729991,17.4099996108562,14.7449996704236,1968,8,NA
47.4833,9.66667,1968-08-13,11.7799997366965,19.519999563694,15.6499996501952,1968,8,NA
