"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1968-08-14,10.2399997711182,20.8199995346367,15.5299996528774,1968,8,NA
47.4833,9.66667,1968-08-15,11.2399997487664,17.6499996054918,14.4449996771291,1968,8,NA
47.4833,9.66667,1968-08-16,10.8299997579306,18.8699995782226,14.8499996680766,1968,8,NA
47.4833,9.66667,1968-08-17,10.1399997733533,21.3899995218962,15.7649996476248,1968,8,NA
47.4833,9.66667,1968-08-18,11.5499997418374,18.8599995784461,15.2049996601418,1968,8,NA
47.4833,9.66667,1968-08-19,8.90999980084598,15.4099996555597,12.1599997282028,1968,8,NA
47.4833,9.66667,1968-08-20,6.77999984845519,16.4599996320903,11.6199997402728,1968,8,NA
47.4833,9.66667,1968-08-21,5.5699998755008,20.6899995375425,13.1299997065216,1968,8,NA
47.4833,9.66667,1968-08-22,11.6799997389317,23.7699994686991,17.7249996038154,1968,8,NA
47.4833,9.66667,1968-08-23,11.2299997489899,23.2099994812161,17.219999615103,1968,8,NA
47.4833,9.66667,1968-08-24,10.9899997543544,20.2299995478243,15.6099996510893,1968,8,NA
47.4833,9.66667,1968-08-25,10.5599997639656,20.3999995440245,15.479999653995,1968,8,NA
47.4833,9.66667,1968-08-26,10.609999762848,23.249999480322,16.929999621585,1968,8,NA
47.4833,9.66667,1968-08-27,10.7399997599423,21.5399995185435,16.1399996392429,1968,8,NA
47.4833,9.66667,1968-08-28,10.7399997599423,21.5899995174259,16.1649996386841,1968,8,NA
47.4833,9.66667,1968-08-29,11.0599997527897,22.4199994988739,16.7399996258318,1968,8,NA
47.4833,9.66667,1968-08-30,13.0699997078627,22.4999994970858,17.7849996024743,1968,8,NA
47.4833,9.66667,1968-08-31,13.5299996975809,18.8899995777756,16.2099996376783,1968,8,NA
47.4833,9.66667,1968-09-01,10.4799997657537,15.0199996642768,12.7499997150153,1968,9,NA
47.4833,9.66667,1968-09-02,8.6099998075515,19.499999564141,14.0549996858463,1968,9,NA
47.4833,9.66667,1968-09-03,8.81999980285764,22.1499995049089,15.4849996538833,1968,9,NA
47.4833,9.66667,1968-09-04,13.2099997047335,22.3299995008856,17.7699996028095,1968,9,NA
47.4833,9.66667,1968-09-05,7.63999982923269,15.6699996497482,11.6549997394904,1968,9,NA
47.4833,9.66667,1968-09-06,8.10999981872737,16.9699996206909,12.5399997197092,1968,9,NA
47.4833,9.66667,1968-09-07,5.739999871701,19.3999995663762,12.5699997190386,1968,9,NA
47.4833,9.66667,1968-09-08,8.38999981246889,17.0399996191263,12.7149997157976,1968,9,NA
47.4833,9.66667,1968-09-09,9.0699997972697,19.8399995565414,14.4549996769056,1968,9,NA
47.4833,9.66667,1968-09-10,9.57999978587031,21.3099995236844,15.4449996547773,1968,9,NA
47.4833,9.66667,1968-09-11,9.33999979123473,19.1899995710701,14.2649996811524,1968,9,NA
47.4833,9.66667,1968-09-12,9.65999978408217,16.6299996282905,13.1449997061864,1968,9,NA
47.4833,9.66667,1968-09-13,8.72999980486929,18.399999588728,13.5649996967986,1968,9,NA
47.4833,9.66667,1968-09-14,6.50999985449016,19.0299995746464,12.7699997145683,1968,9,NA
47.4833,9.66667,1968-09-15,8.68999980576336,17.3799996115267,13.034999708645,1968,9,NA
47.4833,9.66667,1968-09-16,10.6999997608364,17.5599996075034,14.1299996841699,1968,9,NA
47.4833,9.66667,1968-09-17,8.81999980285764,18.2199995927513,13.5199996978045,1968,9,NA
47.4833,9.66667,1968-09-18,9.759999781847,17.2099996153265,13.4849996985868,1968,9,NA
47.4833,9.66667,1968-09-19,9.19999979436398,16.2999996356666,12.7499997150153,1968,9,NA
47.4833,9.66667,1968-09-20,8.10999981872737,15.2999996580184,11.7049997383729,1968,9,NA
47.4833,9.66667,1968-09-21,5.81999986991286,16.5499996300787,11.1849997499958,1968,9,NA
47.4833,9.66667,1968-09-22,9.94999977760017,15.789999647066,12.8699997123331,1968,9,NA
47.4833,9.66667,1968-09-23,9.5899997856468,16.4299996327609,13.0099997092038,1968,9,NA
47.4833,9.66667,1968-09-24,8.63999980688095,18.5499995853752,13.5949996961281,1968,9,NA
47.4833,9.66667,1968-09-25,8.45999981090426,13.8199996910989,11.1399997510016,1968,9,NA
47.4833,9.66667,1968-09-26,7.33999983593822,14.069999685511,10.7049997607246,1968,9,NA
47.4833,9.66667,1968-09-27,5.78999987058342,14.4999996758997,10.1449997732416,1968,9,NA
47.4833,9.66667,1968-09-28,9.85999977961183,22.3099995013326,16.0849996404722,1968,9,NA
47.4833,9.66667,1968-09-29,7.5799998305738,18.0299995969981,12.8049997137859,1968,9,NA
47.4833,9.66667,1968-09-30,5.06999988667667,11.749999737367,8.40999981202185,1968,9,NA
47.4833,9.66667,1968-10-01,7.54999983124435,12.2899997252971,9.91999977827072,1968,10,1969
47.4833,9.66667,1968-10-02,7.89999982342124,11.3999997451901,9.64999978430569,1968,10,1969
47.4833,9.66667,1968-10-03,9.25999979302287,13.3399997018278,11.2999997474253,1968,10,1969
47.4833,9.66667,1968-10-04,8.82999980263412,12.7199997156858,10.77499975916,1968,10,1969
47.4833,9.66667,1968-10-05,7.36999983526766,17.4799996092916,12.4249997222796,1968,10,1969
47.4833,9.66667,1968-10-06,7.98999982140958,17.7899996023625,12.889999711886,1968,10,1969
47.4833,9.66667,1968-10-07,8.39999981224537,15.5399996526539,11.9699997324497,1968,10,1969
47.4833,9.66667,1968-10-08,8.53999980911613,16.3599996343255,12.4499997217208,1968,10,1969
47.4833,9.66667,1968-10-09,6.62999985180795,16.9399996213615,11.7849997365847,1968,10,1969
47.4833,9.66667,1968-10-10,8.24999981559813,14.649999672547,11.4499997440726,1968,10,1969
47.4833,9.66667,1968-10-11,9.54999978654087,16.389999633655,12.9699997100979,1968,10,1969
47.4833,9.66667,1968-10-12,10.8099997583777,17.3699996117502,14.089999685064,1968,10,1969
47.4833,9.66667,1968-10-13,10.359999768436,21.0799995288253,15.7199996486306,1968,10,1969
47.4833,9.66667,1968-10-14,10.0599997751415,19.0899995733052,14.5749996742234,1968,10,1969
47.4833,9.66667,1968-10-15,11.7399997375906,21.0899995286018,16.4149996330962,1968,10,1969
47.4833,9.66667,1968-10-16,10.2799997702241,14.9999996647239,12.639999717474,1968,10,1969
47.4833,9.66667,1968-10-17,7.48999983258545,12.5899997185916,10.0399997755885,1968,10,1969
47.4833,9.66667,1968-10-18,4.95999988913536,13.7699996922165,9.36499979067594,1968,10,1969
47.4833,9.66667,1968-10-19,2.94999993406236,13.3799997009337,8.16499981749803,1968,10,1969
47.4833,9.66667,1968-10-20,5.99999986588955,14.4599996767938,10.2299997713417,1968,10,1969
47.4833,9.66667,1968-10-21,2.13999995216727,11.76999973692,6.95499984454364,1968,10,1969
47.4833,9.66667,1968-10-22,0.919999979436398,12.8299997132272,6.87499984633178,1968,10,1969
47.4833,9.66667,1968-10-23,2.02999995462596,13.4399996995926,7.73499982710928,1968,10,1969
47.4833,9.66667,1968-10-24,2.65999994054437,13.779999691993,8.21999981626868,1968,10,1969
47.4833,9.66667,1968-10-25,3.0999999307096,11.3099997472018,7.2049998389557,1968,10,1969
47.4833,9.66667,1968-10-26,1.45999996736646,9.21999979391694,5.3399998806417,1968,10,1969
47.4833,9.66667,1968-10-27,4.27999990433455,11.2199997492135,7.749999826774,1968,10,1969
47.4833,9.66667,1968-10-28,3.62999991886318,13.3799997009337,8.50499980989844,1968,10,1969
47.4833,9.66667,1968-10-29,2.74999993853271,11.9499997328967,7.3499998357147,1968,10,1969
47.4833,9.66667,1968-10-30,4.76999989338219,13.4799996986985,9.12499979604036,1968,10,1969
47.4833,9.66667,1968-10-31,9.15999979525805,19.2699995692819,14.21499968227,1968,10,1969
47.4833,9.66667,1968-11-01,7.68999982811511,19.0199995748699,13.3549997014925,1968,11,1969
47.4833,9.66667,1968-11-02,13.6199996955693,20.5799995400012,17.0999996177852,1968,11,1969
47.4833,9.66667,1968-11-03,11.3099997472018,20.6199995391071,15.9649996431544,1968,11,1969
47.4833,9.66667,1968-11-04,8.10999981872737,13.2799997031689,10.6949997609481,1968,11,1969
47.4833,9.66667,1968-11-05,7.17999983951449,9.82999978028238,8.50499980989844,1968,11,1969
47.4833,9.66667,1968-11-06,4.89999989047647,8.68999980576336,6.79499984811991,1968,11,1969
47.4833,9.66667,1968-11-07,4.08999990858138,7.60999982990324,5.84999986924231,1968,11,1969
47.4833,9.66667,1968-11-08,3.20999992825091,6.8899998459965,5.0499998871237,1968,11,1969
47.4833,9.66667,1968-11-09,1.97999995574355,8.28999981470406,5.13499988522381,1968,11,1969
47.4833,9.66667,1968-11-10,3.05999993160367,6.62999985180795,4.84499989170581,1968,11,1969
47.4833,9.66667,1968-11-11,2.9299999345094,6.75999984890223,4.84499989170581,1968,11,1969
47.4833,9.66667,1968-11-12,2.09999995306134,7.06999984197319,4.58499989751726,1968,11,1969
47.4833,9.66667,1968-11-13,2.53999994322658,7.52999983169138,5.03499988745898,1968,11,1969
47.4833,9.66667,1968-11-14,0.899999979883432,6.20999986119568,3.55499992053956,1968,11,1969
47.4833,9.66667,1968-11-15,0.839999981224537,4.53999989852309,2.68999993987381,1968,11,1969
47.4833,9.66667,1968-11-16,-2.22999995015562,1.07999997586012,-0.574999987147748,1968,11,1969
47.4833,9.66667,1968-11-17,-2.44999994523823,-1.06999997608364,-1.75999996066093,1968,11,1969
47.4833,9.66667,1968-11-18,-2.60999994166195,0.239999994635582,-1.18499997351319,1968,11,1969
47.4833,9.66667,1968-11-19,-2.05999995395541,0.569999987259507,-0.744999983347952,1968,11,1969
47.4833,9.66667,1968-11-20,-3.729999916628,1.66999996267259,-1.02999997697771,1968,11,1969
47.4833,9.66667,1968-11-21,-1.92999995686114,4.27999990433455,1.1749999737367,1968,11,1969
47.4833,9.66667,1968-11-22,-1.90999995730817,4.02999990992248,1.05999997630715,1968,11,1969
47.4833,9.66667,1968-11-23,-3.17999992892146,1.96999995596707,-0.604999986477196,1968,11,1969
47.4833,9.66667,1968-11-24,-2.02999995462596,6.30999985896051,2.13999995216727,1968,11,1969
47.4833,9.66667,1968-11-25,2.21999995037913,10.2299997713417,6.22499986086041,1968,11,1969
47.4833,9.66667,1968-11-26,2.49999994412065,10.7799997590482,6.63999985158443,1968,11,1969
47.4833,9.66667,1968-11-27,1.58999996446073,11.4899997431785,6.53999985381961,1968,11,1969
47.4833,9.66667,1968-11-28,1.44999996758997,6.57999985292554,4.01499991025776,1968,11,1969
47.4833,9.66667,1968-11-29,0.499999988824129,4.45999990031123,2.47999994456768,1968,11,1969
47.4833,9.66667,1968-11-30,-1.29999997094274,2.90999993495643,0.804999982006848,1968,11,1969
47.4833,9.66667,1968-12-01,-1.74999996088445,2.61999994143844,0.434999990276992,1968,12,1969
47.4833,9.66667,1968-12-02,-1.78999995999038,2.34999994747341,0.279999993741512,1968,12,1969
47.4833,9.66667,1968-12-03,-2.90999993495643,1.07999997586012,-0.914999979548156,1968,12,1969
47.4833,9.66667,1968-12-04,-3.2699999269098,0.26999999396503,-1.49999996647239,1968,12,1969
47.4833,9.66667,1968-12-05,-3.68999991752207,0.459999989718199,-1.61499996390194,1968,12,1969
47.4833,9.66667,1968-12-06,-3.63999991863966,0.279999993741512,-1.67999996244907,1968,12,1969
47.4833,9.66667,1968-12-07,-4.58999989740551,-0.419999990612268,-2.50499994400889,1968,12,1969
47.4833,9.66667,1968-12-08,-4.73999989405274,0.789999982342124,-1.97499995585531,1968,12,1969
47.4833,9.66667,1968-12-09,-3.96999991126359,-1.10999997518957,-2.53999994322658,1968,12,1969
47.4833,9.66667,1968-12-10,-3.82999991439283,-1.66999996267259,-2.74999993853271,1968,12,1969
47.4833,9.66667,1968-12-11,-3.28999992646277,-1.39999996870756,-2.34499994758517,1968,12,1969
47.4833,9.66667,1968-12-12,-5.31999988108873,-2.15999995172024,-3.73999991640449,1968,12,1969
47.4833,9.66667,1968-12-13,-6.32999985851347,-4.10999990813434,-5.21999988332391,1968,12,1969
47.4833,9.66667,1968-12-14,-8.10999981872737,-4.23999990522861,-6.17499986197799,1968,12,1969
47.4833,9.66667,1968-12-15,-8.41999981179833,-2.28999994881451,-5.35499988030642,1968,12,1969
47.4833,9.66667,1968-12-16,-6.2599998600781,2.1799999512732,-2.03999995440245,1968,12,1969
47.4833,9.66667,1968-12-17,-5.47999987751245,4.04999990947545,-0.714999984018505,1968,12,1969
47.4833,9.66667,1968-12-18,-3.21999992802739,2.4699999447912,-0.374999991618097,1968,12,1969
47.4833,9.66667,1968-12-19,-3.64999991841614,2.85999993607402,-0.394999991171062,1968,12,1969
47.4833,9.66667,1968-12-20,-2.42999994568527,3.22999992780387,0.399999991059303,1968,12,1969
47.4833,9.66667,1968-12-21,-2.85999993607402,3.42999992333353,0.284999993629754,1968,12,1969
47.4833,9.66667,1968-12-22,-2.25999994948506,5.49999987706542,1.61999996379018,1968,12,1969
47.4833,9.66667,1968-12-23,-0.229999994859099,5.94999986700714,2.85999993607402,1968,12,1969
47.4833,9.66667,1968-12-24,2.57999994233251,6.40999985672534,4.49499989952892,1968,12,1969
47.4833,9.66667,1968-12-25,0.0999999977648258,4.02999990992248,2.06499995384365,1968,12,1969
47.4833,9.66667,1968-12-26,-1.03999997675419,1.27999997138977,0.119999997317791,1968,12,1969
47.4833,9.66667,1968-12-27,-3.69999991729856,-0.0199999995529652,-1.85999995842576,1968,12,1969
47.4833,9.66667,1968-12-28,-5.61999987438321,-2.29999994859099,-3.9599999114871,1968,12,1969
47.4833,9.66667,1968-12-29,-7.95999982208014,-3.5599999204278,-5.75999987125397,1968,12,1969
47.4833,9.66667,1968-12-30,-8.44999981112778,-3.92999991215765,-6.18999986164272,1968,12,1969
47.4833,9.66667,1968-12-31,-11.3499997463077,-3.45999992266297,-7.40499983448535,1968,12,1969
47.4833,9.66667,1969-01-01,-14.2699996810406,-5.13999988511205,-9.70499978307635,1969,1,1969
47.4833,9.66667,1969-01-02,-10.0899997744709,-2.56999994255602,-6.32999985851347,1969,1,1969
47.4833,9.66667,1969-01-03,-4.62999989651144,-0.379999991506338,-2.50499994400889,1969,1,1969
47.4833,9.66667,1969-01-04,-1.72999996133149,0.879999980330467,-0.42499999050051,1969,1,1969
47.4833,9.66667,1969-01-05,-3.62999991886318,0.409999990835786,-1.6099999640137,1969,1,1969
47.4833,9.66667,1969-01-06,-8.30999981425703,-1.79999995976686,-5.05499988701195,1969,1,1969
47.4833,9.66667,1969-01-07,-9.78999978117645,-2.55999994277954,-6.17499986197799,1969,1,1969
47.4833,9.66667,1969-01-08,-8.40999981202185,-2.71999993920326,-5.56499987561256,1969,1,1969
47.4833,9.66667,1969-01-09,-7.67999982833862,-0.769999982789159,-4.22499990556389,1969,1,1969
47.4833,9.66667,1969-01-10,-3.63999991863966,1.29999997094274,-1.16999997384846,1969,1,1969
47.4833,9.66667,1969-01-11,-8.75999980419874,-0.00999999977648258,-4.38499990198761,1969,1,1969
47.4833,9.66667,1969-01-12,-9.37999979034066,-0.539999987930059,-4.95999988913536,1969,1,1969
47.4833,9.66667,1969-01-13,-4.62999989651144,2.66999994032085,-0.979999978095293,1969,1,1969
47.4833,9.66667,1969-01-14,-2.58999994210899,6.1999998614192,1.80499995965511,1969,1,1969
47.4833,9.66667,1969-01-15,-2.47999994456768,5.17999988421798,1.34999996982515,1969,1,1969
47.4833,9.66667,1969-01-16,-2.30999994836748,5.1099998857826,1.39999996870756,1969,1,1969
47.4833,9.66667,1969-01-17,-5.07999988645315,3.14999992959201,-0.964999978430569,1969,1,1969
47.4833,9.66667,1969-01-18,-4.69999989494681,3.87999991327524,-0.409999990835786,1969,1,1969
47.4833,9.66667,1969-01-19,-3.9599999114871,6.37999985739589,1.20999997295439,1969,1,1969
47.4833,9.66667,1969-01-20,-0.189999995753169,3.47999992221594,1.64499996323138,1969,1,1969
47.4833,9.66667,1969-01-21,-2.77999993786216,5.30999988131225,1.26499997172505,1969,1,1969
47.4833,9.66667,1969-01-22,-4.05999990925193,3.47999992221594,-0.289999993517995,1969,1,1969
47.4833,9.66667,1969-01-23,-2.82999993674457,5.48999987728894,1.32999997027218,1969,1,1969
47.4833,9.66667,1969-01-24,0.639999985694885,4.79999989271164,2.71999993920326,1969,1,1969
47.4833,9.66667,1969-01-25,0.229999994859099,5.31999988108873,2.77499993797392,1969,1,1969
47.4833,9.66667,1969-01-26,-1.33999997004867,2.70999993942678,0.684999984689057,1969,1,1969
47.4833,9.66667,1969-01-27,-2.93999993428588,4.82999989204109,0.944999978877604,1969,1,1969
47.4833,9.66667,1969-01-28,-3.08999993093312,3.52999992109835,0.219999995082617,1969,1,1969
47.4833,9.66667,1969-01-29,-1.67999996244907,6.00999986566603,2.16499995160848,1969,1,1969
47.4833,9.66667,1969-01-30,0.229999994859099,7.24999983794987,3.73999991640449,1969,1,1969
47.4833,9.66667,1969-01-31,-0.159999996423721,3.76999991573393,1.80499995965511,1969,1,1969
47.4833,9.66667,1969-02-01,-0.729999983683228,6.28999985940754,2.77999993786216,1969,2,1969
47.4833,9.66667,1969-02-02,-0.65999998524785,7.23999983817339,3.28999992646277,1969,2,1969
47.4833,9.66667,1969-02-03,-1.33999997004867,6.74999984912574,2.70499993953854,1969,2,1969
47.4833,9.66667,1969-02-04,-4.02999990992248,2.97999993339181,-0.524999988265336,1969,2,1969
47.4833,9.66667,1969-02-05,-7.3499998357147,-0.479999989271164,-3.91499991249293,1969,2,1969
47.4833,9.66667,1969-02-06,-5.60999987460673,-2.05999995395541,-3.83499991428107,1969,2,1969
47.4833,9.66667,1969-02-07,-7.36999983526766,-2.21999995037913,-4.7949998928234,1969,2,1969
47.4833,9.66667,1969-02-08,-9.36999979056418,2.64999994076788,-3.35999992489815,1969,2,1969
47.4833,9.66667,1969-02-09,-4.99999988824129,-0.759999983012676,-2.87999993562698,1969,2,1969
47.4833,9.66667,1969-02-10,-7.99999982118607,-3.05999993160367,-5.52999987639487,1969,2,1969
47.4833,9.66667,1969-02-11,-9.42999978922307,-3.46999992243946,-6.44999985583127,1969,2,1969
47.4833,9.66667,1969-02-12,-6.91999984532595,-2.77999993786216,-4.84999989159405,1969,2,1969
47.4833,9.66667,1969-02-13,-7.1199998408556,0.559999987483025,-3.27999992668629,1969,2,1969
47.4833,9.66667,1969-02-14,-5.29999988153577,1.36999996937811,-1.96499995607883,1969,2,1969
47.4833,9.66667,1969-02-15,-9.55999978631735,-0.65999998524785,-5.1099998857826,1969,2,1969
47.4833,9.66667,1969-02-16,-9.84999977983534,-4.76999989338219,-7.30999983660877,1969,2,1969
47.4833,9.66667,1969-02-17,-11.8799997344613,-5.1099998857826,-8.49499981012195,1969,2,1969
47.4833,9.66667,1969-02-18,-9.64999978430569,-1.75999996066093,-5.70499987248331,1969,2,1969
47.4833,9.66667,1969-02-19,-10.3099997695535,1.38999996893108,-4.45999990031123,1969,2,1969
47.4833,9.66667,1969-02-20,-3.10999993048608,8.25999981537461,2.57499994244426,1969,2,1969
47.4833,9.66667,1969-02-21,-0.0199999995529652,8.56999980844557,4.2749999044463,1969,2,1969
47.4833,9.66667,1969-02-22,-0.00999999977648258,9.1299997959286,4.55999989807606,1969,2,1969
47.4833,9.66667,1969-02-23,-2.27999994903803,7.62999982945621,2.67499994020909,1969,2,1969
47.4833,9.66667,1969-02-24,-2.08999995328486,6.78999984823167,2.34999994747341,1969,2,1969
47.4833,9.66667,1969-02-25,-1.43999996781349,2.89999993517995,0.729999983683228,1969,2,1969
47.4833,9.66667,1969-02-26,0.629999985918403,3.83999991416931,2.23499995004386,1969,2,1969
47.4833,9.66667,1969-02-27,-0.729999983683228,4.71999989449978,1.99499995540828,1969,2,1969
47.4833,9.66667,1969-02-28,-1.03999997675419,6.16999986208975,2.56499994266778,1969,2,1969
47.4833,9.66667,1969-03-01,-2.81999993696809,5.44999987818301,1.31499997060746,1969,3,1969
47.4833,9.66667,1969-03-02,-3.0999999307096,4.54999989829957,0.724999983794987,1969,3,1969
47.4833,9.66667,1969-03-03,-3.22999992780387,3.729999916628,0.249999994412065,1969,3,1969
47.4833,9.66667,1969-03-04,-2.71999993920326,4.36999990232289,0.824999981559813,1969,3,1969
47.4833,9.66667,1969-03-05,-2.35999994724989,4.79999989271164,1.21999997273088,1969,3,1969
47.4833,9.66667,1969-03-06,-1.92999995686114,2.53999994322658,0.304999993182719,1969,3,1969
47.4833,9.66667,1969-03-07,-3.729999916628,3.51999992132187,-0.104999997653067,1969,3,1969
47.4833,9.66667,1969-03-08,-5.09999988600612,4.74999989382923,-0.174999996088445,1969,3,1969
47.4833,9.66667,1969-03-09,-4.2499999050051,7.24999983794987,1.49999996647239,1969,3,1969
47.4833,9.66667,1969-03-10,-2.70999993942678,10.2499997708946,3.76999991573393,1969,3,1969
47.4833,9.66667,1969-03-11,-2.1799999512732,10.3999997675419,4.10999990813434,1969,3,1969
47.4833,9.66667,1969-03-12,1.39999996870756,11.9699997324497,6.68499985057861,1969,3,1969
47.4833,9.66667,1969-03-13,4.15999990701675,11.499999742955,7.82999982498586,1969,3,1969
47.4833,9.66667,1969-03-14,5.02999988757074,11.8399997353554,8.43499981146306,1969,3,1969
47.4833,9.66667,1969-03-15,4.63999989628792,10.9999997541308,7.81999982520938,1969,3,1969
47.4833,9.66667,1969-03-16,4.8199998922646,12.6599997170269,8.73999980464578,1969,3,1969
47.4833,9.66667,1969-03-17,4.8799998909235,11.3799997456372,8.12999981828034,1969,3,1969
47.4833,9.66667,1969-03-18,2.32999994792044,7.70999982766807,5.01999988779426,1969,3,1969
47.4833,9.66667,1969-03-19,4.39999990165234,12.0899997297674,8.24499981570989,1969,3,1969
47.4833,9.66667,1969-03-20,1.66999996267259,8.67999980598688,5.17499988432974,1969,3,1969
47.4833,9.66667,1969-03-21,2.93999993428588,7.03999984264374,4.98999988846481,1969,3,1969
47.4833,9.66667,1969-03-22,1.74999996088445,5.36999987997115,3.5599999204278,1969,3,1969
47.4833,9.66667,1969-03-23,-0.759999983012676,6.79999984800816,3.01999993249774,1969,3,1969
47.4833,9.66667,1969-03-24,0.359999991953373,7.25999983772635,3.80999991483986,1969,3,1969
47.4833,9.66667,1969-03-25,-0.419999990612268,3.83999991416931,1.70999996177852,1969,3,1969
47.4833,9.66667,1969-03-26,-0.959999978542328,2.009999955073,0.524999988265336,1969,3,1969
47.4833,9.66667,1969-03-27,-0.479999989271164,2.87999993562698,1.19999997317791,1969,3,1969
47.4833,9.66667,1969-03-28,-0.649999985471368,2.72999993897974,1.03999997675419,1969,3,1969
47.4833,9.66667,1969-03-29,-1.62999996356666,2.21999995037913,0.294999993406236,1969,3,1969
47.4833,9.66667,1969-03-30,-2.19999995082617,3.61999991908669,0.709999984130263,1969,3,1969
47.4833,9.66667,1969-03-31,-2.36999994702637,5.97999986633658,1.80499995965511,1969,3,1969
47.4833,9.66667,1969-04-01,1.52999996580184,7.88999982364476,4.7099998947233,1969,4,1969
47.4833,9.66667,1969-04-02,2.87999993562698,10.3099997695535,6.59499985259026,1969,4,1969
47.4833,9.66667,1969-04-03,0.389999991282821,5.54999987594783,2.96999993361533,1969,4,1969
47.4833,9.66667,1969-04-04,-1.93999995663762,7.66999982856214,2.86499993596226,1969,4,1969
47.4833,9.66667,1969-04-05,-1.95999995619059,10.2799997702241,4.15999990701675,1969,4,1969
47.4833,9.66667,1969-04-06,-0.0999999977648258,13.8199996910989,6.85999984666705,1969,4,1969
47.4833,9.66667,1969-04-07,2.99999993294477,14.4199996776879,8.70999980531633,1969,4,1969
47.4833,9.66667,1969-04-08,3.3299999255687,18.4499995876104,10.8899997565895,1969,4,1969
47.4833,9.66667,1969-04-09,2.04999995417893,18.3699995893985,10.2099997717887,1969,4,1969
47.4833,9.66667,1969-04-10,2.9299999345094,18.5599995851517,10.7449997598305,1969,4,1969
47.4833,9.66667,1969-04-11,2.009999955073,18.0999995954335,10.0549997752532,1969,4,1969
47.4833,9.66667,1969-04-12,6.21999986097217,14.0799996852875,10.1499997731298,1969,4,1969
47.4833,9.66667,1969-04-13,3.59999991953373,14.8799996674061,9.23999979346991,1969,4,1969
47.4833,9.66667,1969-04-14,-0.199999995529652,6.94999984465539,3.37499992456287,1969,4,1969
47.4833,9.66667,1969-04-15,-2.14999995194376,5.52999987639487,1.68999996222556,1969,4,1969
47.4833,9.66667,1969-04-16,-2.24999994970858,5.21999988332391,1.48499996680766,1969,4,1969
47.4833,9.66667,1969-04-17,2.74999993853271,7.95999982208014,5.35499988030642,1969,4,1969
47.4833,9.66667,1969-04-18,-0.26999999396503,5.65999987348914,2.69499993976206,1969,4,1969
47.4833,9.66667,1969-04-19,-1.8399999588728,2.89999993517995,0.529999988153577,1969,4,1969
47.4833,9.66667,1969-04-20,-3.40999992378056,2.38999994657934,-0.509999988600612,1969,4,1969
47.4833,9.66667,1969-04-21,-4.58999989740551,3.81999991461635,-0.384999991394579,1969,4,1969
47.4833,9.66667,1969-04-22,-0.179999995976686,13.6599996946752,6.73999984934926,1969,4,1969
47.4833,9.66667,1969-04-23,4.77999989315867,13.3799997009337,9.07999979704618,1969,4,1969
47.4833,9.66667,1969-04-24,3.27999992668629,7.52999983169138,5.40499987918884,1969,4,1969
47.4833,9.66667,1969-04-25,2.94999993406236,12.2699997257441,7.60999982990324,1969,4,1969
47.4833,9.66667,1969-04-26,6.56999985314906,18.5699995849282,12.5699997190386,1969,4,1969
47.4833,9.66667,1969-04-27,7.72999982722104,22.1699995044619,14.9499996658415,1969,4,1969
47.4833,9.66667,1969-04-28,8.54999980889261,18.7699995804578,13.6599996946752,1969,4,1969
47.4833,9.66667,1969-04-29,8.11999981850386,14.0999996848404,11.1099997516721,1969,4,1969
47.4833,9.66667,1969-04-30,7.86999982409179,15.0699996631593,11.4699997436255,1969,4,1969
47.4833,9.66667,1969-05-01,7.749999826774,13.5899996962398,10.6699997615069,1969,5,NA
47.4833,9.66667,1969-05-02,8.31999981403351,16.0199996419251,12.1699997279793,1969,5,NA
47.4833,9.66667,1969-05-03,6.84999984689057,22.2099995035678,14.5299996752292,1969,5,NA
47.4833,9.66667,1969-05-04,8.55999980866909,22.0799995064735,15.3199996575713,1969,5,NA
47.4833,9.66667,1969-05-05,9.3599997907877,17.779999602586,13.5699996966869,1969,5,NA
