"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1970-01-30,-4.13999990746379,3.81999991461635,-0.159999996423721,1970,1,1970
47.4833,9.66667,1970-01-31,-4.05999990925193,3.74999991618097,-0.15499999653548,1970,1,1970
47.4833,9.66667,1970-02-01,-4.20999990589917,1.10999997518957,-1.5499999653548,1970,2,1970
47.4833,9.66667,1970-02-02,-8.87999980151653,-1.97999995574355,-5.42999987863004,1970,2,1970
47.4833,9.66667,1970-02-03,-9.71999978274107,3.47999992221594,-3.11999993026257,1970,2,1970
47.4833,9.66667,1970-02-04,1.04999997653067,7.30999983660877,4.17999990656972,1970,2,1970
47.4833,9.66667,1970-02-05,0.119999997317791,8.69999980553985,4.40999990142882,1970,2,1970
47.4833,9.66667,1970-02-06,1.39999996870756,6.07999986410141,3.73999991640449,1970,2,1970
47.4833,9.66667,1970-02-07,-0.749999983236194,4.14999990724027,1.69999996200204,1970,2,1970
47.4833,9.66667,1970-02-08,-2.1799999512732,3.16999992914498,0.494999988935888,1970,2,1970
47.4833,9.66667,1970-02-09,-0.0699999984353781,5.62999987415969,2.77999993786216,1970,2,1970
47.4833,9.66667,1970-02-10,1.47999996691942,8.74999980442226,5.11499988567084,1970,2,1970
47.4833,9.66667,1970-02-11,-0.859999980777502,3.44999992288649,1.29499997105449,1970,2,1970
47.4833,9.66667,1970-02-12,-2.62999994121492,0.569999987259507,-1.02999997697771,1970,2,1970
47.4833,9.66667,1970-02-13,-7.39999983459711,2.29999994859099,-2.54999994300306,1970,2,1970
47.4833,9.66667,1970-02-14,-2.83999993652105,3.76999991573393,0.46499998960644,1970,2,1970
47.4833,9.66667,1970-02-15,-7.20999983884394,-0.239999994635582,-3.72499991673976,1970,2,1970
47.4833,9.66667,1970-02-16,-7.5799998305738,-2.21999995037913,-4.89999989047647,1970,2,1970
47.4833,9.66667,1970-02-17,-11.1499997507781,-2.009999955073,-6.57999985292554,1970,2,1970
47.4833,9.66667,1970-02-18,-7.02999984286726,0,-3.51499992143363,1970,2,1970
47.4833,9.66667,1970-02-19,-3.44999992288649,1.44999996758997,-0.999999977648258,1970,2,1970
47.4833,9.66667,1970-02-20,-1.97999995574355,3.06999993138015,0.544999987818301,1970,2,1970
47.4833,9.66667,1970-02-21,-0.679999984800816,6.34999985806644,2.83499993663281,1970,2,1970
47.4833,9.66667,1970-02-22,-0.709999984130263,4.08999990858138,1.68999996222556,1970,2,1970
47.4833,9.66667,1970-02-23,2.31999994814396,6.00999986566603,4.164999906905,1970,2,1970
47.4833,9.66667,1970-02-24,0.859999980777502,5.87999986857176,3.36999992467463,1970,2,1970
47.4833,9.66667,1970-02-25,-0.57999998703599,2.1799999512732,0.799999982118607,1970,2,1970
47.4833,9.66667,1970-02-26,-2.82999993674457,2.98999993316829,0.0799999982118607,1970,2,1970
47.4833,9.66667,1970-02-27,-4.85999989137053,0.999999977648258,-1.92999995686114,1970,2,1970
47.4833,9.66667,1970-02-28,-4.27999990433455,-1.05999997630715,-2.66999994032085,1970,2,1970
47.4833,9.66667,1970-03-01,-7.36999983526766,-0.989999977871776,-4.17999990656972,1970,3,1970
47.4833,9.66667,1970-03-02,-7.39999983459711,0.109999997541308,-3.6449999185279,1970,3,1970
47.4833,9.66667,1970-03-03,-4.82999989204109,0.239999994635582,-2.29499994870275,1970,3,1970
47.4833,9.66667,1970-03-04,-5.03999988734722,-0.719999983906746,-2.87999993562698,1970,3,1970
47.4833,9.66667,1970-03-05,-6.11999986320734,-1.85999995842576,-3.98999991081655,1970,3,1970
47.4833,9.66667,1970-03-06,-8.8999998010695,-0.649999985471368,-4.77499989327043,1970,3,1970
47.4833,9.66667,1970-03-07,-4.54999989829957,0.399999991059303,-2.07499995362014,1970,3,1970
47.4833,9.66667,1970-03-08,-6.66999985091388,1.78999995999038,-2.43999994546175,1970,3,1970
47.4833,9.66667,1970-03-09,-5.02999988757074,1.9499999564141,-1.53999996557832,1970,3,1970
47.4833,9.66667,1970-03-10,-9.07999979704618,2.74999993853271,-3.16499992925674,1970,3,1970
47.4833,9.66667,1970-03-11,-9.24999979324639,3.73999991640449,-2.75499993842095,1970,3,1970
47.4833,9.66667,1970-03-12,-3.35999992489815,2.81999993696809,-0.26999999396503,1970,3,1970
47.4833,9.66667,1970-03-13,-3.19999992847443,5.06999988667667,0.934999979101121,1970,3,1970
47.4833,9.66667,1970-03-14,-4.48999989964068,7.56999983079731,1.53999996557832,1970,3,1970
47.4833,9.66667,1970-03-15,-2.88999993540347,3.1599999293685,0.134999996982515,1970,3,1970
47.4833,9.66667,1970-03-16,-1.50999996624887,2.04999995417893,0.26999999396503,1970,3,1970
47.4833,9.66667,1970-03-17,-2.89999993517995,4.40999990142882,0.754999983124435,1970,3,1970
47.4833,9.66667,1970-03-18,-1.43999996781349,6.26999985985458,2.41499994602054,1970,3,1970
47.4833,9.66667,1970-03-19,1.42999996803701,7.10999984107912,4.26999990455806,1970,3,1970
47.4833,9.66667,1970-03-20,-0.30999999307096,4.78999989293516,2.2399999499321,1970,3,1970
47.4833,9.66667,1970-03-21,-0.209999995306134,4.67999989539385,2.23499995004386,1970,3,1970
47.4833,9.66667,1970-03-22,1.81999995931983,11.3399997465312,6.57999985292554,1970,3,1970
47.4833,9.66667,1970-03-23,1.34999996982515,11.189999749884,6.26999985985458,1970,3,1970
47.4833,9.66667,1970-03-24,3.10999993048608,8.49999981001019,5.80499987024814,1970,3,1970
47.4833,9.66667,1970-03-25,2.28999994881451,10.609999762848,6.44999985583127,1970,3,1970
47.4833,9.66667,1970-03-26,2.60999994166195,9.77999978139997,6.19499986153096,1970,3,1970
47.4833,9.66667,1970-03-27,1.10999997518957,11.3499997463077,6.22999986074865,1970,3,1970
47.4833,9.66667,1970-03-28,-2.42999994568527,5.37999987974763,1.47499996703118,1970,3,1970
47.4833,9.66667,1970-03-29,-4.96999988891184,1.89999995753169,-1.53499996569008,1970,3,1970
47.4833,9.66667,1970-03-30,-2.32999994792044,2.36999994702637,0.0199999995529652,1970,3,1970
47.4833,9.66667,1970-03-31,-0.449999989941716,10.7699997592717,5.15999988466501,1970,3,1970
47.4833,9.66667,1970-04-01,1.22999997250736,13.7499996926636,7.48999983258545,1970,4,1970
47.4833,9.66667,1970-04-02,0.669999985024333,6.27999985963106,3.4749999223277,1970,4,1970
47.4833,9.66667,1970-04-03,-1.75999996066093,2.13999995216727,0.189999995753169,1970,4,1970
47.4833,9.66667,1970-04-04,-3.43999992311001,1.78999995999038,-0.824999981559813,1970,4,1970
47.4833,9.66667,1970-04-05,-2.78999993763864,2.94999993406236,0.0799999982118607,1970,4,1970
47.4833,9.66667,1970-04-06,-2.54999994300306,3.18999992869794,0.319999992847443,1970,4,1970
47.4833,9.66667,1970-04-07,-4.16999990679324,5.86999986879528,0.849999981001019,1970,4,1970
47.4833,9.66667,1970-04-08,0.159999996423721,7.94999982230365,4.05499990936369,1970,4,1970
47.4833,9.66667,1970-04-09,-0.0399999991059303,5.60999987460673,2.7849999377504,1970,4,1970
47.4833,9.66667,1970-04-10,-0.779999982565641,5.39999987930059,2.30999994836748,1970,4,1970
47.4833,9.66667,1970-04-11,-1.07999997586012,7.36999983526766,3.14499992970377,1970,4,1970
47.4833,9.66667,1970-04-12,-1.19999997317791,7.78999982587993,3.29499992635101,1970,4,1970
47.4833,9.66667,1970-04-13,-1.18999997340143,8.68999980576336,3.74999991618097,1970,4,1970
47.4833,9.66667,1970-04-14,2.67999994009733,10.6599997617304,6.66999985091388,1970,4,1970
47.4833,9.66667,1970-04-15,1.38999996893108,5.74999987147748,3.56999992020428,1970,4,1970
47.4833,9.66667,1970-04-16,1.61999996379018,10.0999997742474,5.85999986901879,1970,4,1970
47.4833,9.66667,1970-04-17,1.43999996781349,13.5299996975809,7.48499983269721,1970,4,1970
47.4833,9.66667,1970-04-18,7.63999982923269,18.6599995829165,13.1499997060746,1970,4,1970
47.4833,9.66667,1970-04-19,7.61999982967973,20.7099995370954,14.1649996833876,1970,4,1970
47.4833,9.66667,1970-04-20,6.33999985828996,15.6799996495247,11.0099997539073,1970,4,1970
47.4833,9.66667,1970-04-21,2.68999993987381,9.08999979682267,5.88999986834824,1970,4,1970
47.4833,9.66667,1970-04-22,2.12999995239079,11.1599997505546,6.64499985147268,1970,4,1970
47.4833,9.66667,1970-04-23,5.13999988511205,17.239999614656,11.189999749884,1970,4,1970
47.4833,9.66667,1970-04-24,7.30999983660877,18.3699995893985,12.8399997130036,1970,4,1970
47.4833,9.66667,1970-04-25,7.94999982230365,15.1799996607006,11.5649997415021,1970,4,1970
47.4833,9.66667,1970-04-26,6.78999984823167,15.7599996477365,11.2749997479841,1970,4,1970
47.4833,9.66667,1970-04-27,2.79999993741512,10.4199997670949,6.60999985225499,1970,4,1970
47.4833,9.66667,1970-04-28,2.4699999447912,7.93999982252717,5.20499988365918,1970,4,1970
47.4833,9.66667,1970-04-29,1.73999996110797,6.87999984622002,4.30999990366399,1970,4,1970
47.4833,9.66667,1970-04-30,0.529999988153577,7.98999982140958,4.25999990478158,1970,4,1970
47.4833,9.66667,1970-05-01,-0.519999988377094,6.4899998549372,2.98499993328005,1970,5,NA
47.4833,9.66667,1970-05-02,-0.339999992400408,7.75999982655048,3.70999991707504,1970,5,NA
47.4833,9.66667,1970-05-03,0.789999982342124,5.41999987885356,3.10499993059784,1970,5,NA
47.4833,9.66667,1970-05-04,3.2699999269098,8.59999980777502,5.93499986734241,1970,5,NA
47.4833,9.66667,1970-05-05,3.59999991953373,15.8299996461719,9.71499978285283,1970,5,NA
47.4833,9.66667,1970-05-06,4.02999990992248,17.8399996012449,10.9349997555837,1970,5,NA
47.4833,9.66667,1970-05-07,4.03999990969896,18.4599995873868,11.2499997485429,1970,5,NA
47.4833,9.66667,1970-05-08,4.80999989248812,19.9299995545298,12.369999723509,1970,5,NA
47.4833,9.66667,1970-05-09,6.80999984778464,20.5499995406717,13.6799996942282,1970,5,NA
47.4833,9.66667,1970-05-10,4.019999910146,19.2899995688349,11.6549997394904,1970,5,NA
47.4833,9.66667,1970-05-11,7.35999983549118,16.6199996285141,11.9899997320026,1970,5,NA
47.4833,9.66667,1970-05-12,5.92999986745417,11.499999742955,8.71499980520457,1970,5,NA
47.4833,9.66667,1970-05-13,6.29999985918403,12.2999997250736,9.2999997921288,1970,5,NA
47.4833,9.66667,1970-05-14,7.21999983862042,12.6499997172505,9.93499977793545,1970,5,NA
47.4833,9.66667,1970-05-15,5.1099998857826,20.4399995431304,12.7749997144565,1970,5,NA
47.4833,9.66667,1970-05-16,8.58999980799854,17.489999609068,13.0399997085333,1970,5,NA
47.4833,9.66667,1970-05-17,7.91999982297421,13.9699996877462,10.9449997553602,1970,5,NA
47.4833,9.66667,1970-05-18,7.70999982766807,14.4499996770173,11.0799997523427,1970,5,NA
47.4833,9.66667,1970-05-19,7.30999983660877,16.3299996349961,11.8199997358024,1970,5,NA
47.4833,9.66667,1970-05-20,3.3899999242276,17.819999601692,10.6049997629598,1970,5,NA
47.4833,9.66667,1970-05-21,7.55999983102083,14.8599996678531,11.209999749437,1970,5,NA
47.4833,9.66667,1970-05-22,6.91999984532595,15.2499996591359,11.0849997522309,1970,5,NA
47.4833,9.66667,1970-05-23,3.87999991327524,9.85999977961183,6.86999984644353,1970,5,NA
47.4833,9.66667,1970-05-24,3.92999991215765,11.0999997518957,7.51499983202666,1970,5,NA
47.4833,9.66667,1970-05-25,3.0399999320507,17.779999602586,10.4099997673184,1970,5,NA
47.4833,9.66667,1970-05-26,5.65999987348914,19.9199995547533,12.7899997141212,1970,5,NA
47.4833,9.66667,1970-05-27,8.79999980330467,16.0099996421486,12.4049997227266,1970,5,NA
47.4833,9.66667,1970-05-28,7.36999983526766,14.5699996743351,10.9699997548014,1970,5,NA
47.4833,9.66667,1970-05-29,4.6499998960644,16.0099996421486,10.3299997691065,1970,5,NA
47.4833,9.66667,1970-05-30,5.13999988511205,19.4399995654821,12.2899997252971,1970,5,NA
47.4833,9.66667,1970-05-31,8.85999980196357,13.5799996964633,11.2199997492135,1970,5,NA
47.4833,9.66667,1970-06-01,7.72999982722104,15.0699996631593,11.3999997451901,1970,6,NA
47.4833,9.66667,1970-06-02,9.79999978095293,19.5999995619059,14.6999996714294,1970,6,NA
47.4833,9.66667,1970-06-03,9.64999978430569,17.4299996104091,13.5399996973574,1970,6,NA
47.4833,9.66667,1970-06-04,4.40999990142882,18.359999589622,11.3849997455254,1970,6,NA
47.4833,9.66667,1970-06-05,6.86999984644353,15.519999653101,11.1949997497723,1970,6,NA
47.4833,9.66667,1970-06-06,5.52999987639487,20.4999995417893,13.0149997090921,1970,6,NA
47.4833,9.66667,1970-06-07,7.89999982342124,23.0699994843453,15.4849996538833,1970,6,NA
47.4833,9.66667,1970-06-08,11.1399997510016,23.2399994805455,17.1899996157736,1970,6,NA
47.4833,9.66667,1970-06-09,11.6799997389317,26.0599994175136,18.8699995782226,1970,6,NA
47.4833,9.66667,1970-06-10,13.5999996960163,24.0699994619936,18.8349995790049,1970,6,NA
47.4833,9.66667,1970-06-11,12.8299997132272,21.9699995089322,17.3999996110797,1970,6,NA
47.4833,9.66667,1970-06-12,13.6699996944517,22.5799994952977,18.1249995948747,1970,6,NA
47.4833,9.66667,1970-06-13,11.6499997396022,23.6899994704872,17.6699996050447,1970,6,NA
47.4833,9.66667,1970-06-14,11.8399997353554,23.4299994762987,17.634999605827,1970,6,NA
47.4833,9.66667,1970-06-15,10.4799997657537,22.5599994957447,16.5199996307492,1970,6,NA
47.4833,9.66667,1970-06-16,12.5599997192621,24.9399994425476,18.7499995809048,1970,6,NA
47.4833,9.66667,1970-06-17,11.9799997322261,25.7299994248897,18.8549995785579,1970,6,NA
47.4833,9.66667,1970-06-18,13.0399997085333,24.7099994476885,18.8749995781109,1970,6,NA
47.4833,9.66667,1970-06-19,11.8099997360259,22.3899994995445,17.0999996177852,1970,6,NA
47.4833,9.66667,1970-06-20,12.4499997217208,20.5599995404482,16.5049996310845,1970,6,NA
47.4833,9.66667,1970-06-21,13.4099997002631,22.1899995040148,17.799999602139,1970,6,NA
47.4833,9.66667,1970-06-22,11.2699997480959,25.4299994315952,18.3499995898455,1970,6,NA
47.4833,9.66667,1970-06-23,13.5899996962398,26.3599994108081,19.974999553524,1970,6,NA
47.4833,9.66667,1970-06-24,12.5099997203797,25.2699994351715,18.8899995777756,1970,6,NA
47.4833,9.66667,1970-06-25,11.4699997436255,23.0899994838983,17.2799996137619,1970,6,NA
47.4833,9.66667,1970-06-26,14.6099996734411,23.3499994780868,18.9799995757639,1970,6,NA
47.4833,9.66667,1970-06-27,13.4199997000396,26.399999409914,19.9099995549768,1970,6,NA
47.4833,9.66667,1970-06-28,14.7699996698648,27.1299993935972,20.949999531731,1970,6,NA
47.4833,9.66667,1970-06-29,12.3999997228384,20.7999995350838,16.5999996289611,1970,6,NA
47.4833,9.66667,1970-06-30,10.8399997577071,18.7799995802343,14.8099996689707,1970,6,NA
47.4833,9.66667,1970-07-01,8.92999980039895,14.7199996709824,11.8249997356907,1970,7,NA
47.4833,9.66667,1970-07-02,5.85999986901879,16.65999962762,11.2599997483194,1970,7,NA
47.4833,9.66667,1970-07-03,11.1199997514486,15.9699996430427,13.5449996972457,1970,7,NA
47.4833,9.66667,1970-07-04,9.42999978922307,15.2699996586889,12.349999723956,1970,7,NA
47.4833,9.66667,1970-07-05,9.37999979034066,14.2199996821582,11.7999997362494,1970,7,NA
47.4833,9.66667,1970-07-06,8.05999981984496,20.5699995402247,14.3149996800348,1970,7,NA
47.4833,9.66667,1970-07-07,13.0799997076392,24.3399994559586,18.7099995817989,1970,7,NA
47.4833,9.66667,1970-07-08,11.8099997360259,27.0899993944913,19.4499995652586,1970,7,NA
47.4833,9.66667,1970-07-09,13.3899997007102,26.2199994139373,19.8049995573238,1970,7,NA
47.4833,9.66667,1970-07-10,12.7999997138977,23.4199994765222,18.10999959521,1970,7,NA
47.4833,9.66667,1970-07-11,13.4299996998161,22.959999486804,18.1949995933101,1970,7,NA
47.4833,9.66667,1970-07-12,13.0999997071922,25.0299994405359,19.064999573864,1970,7,NA
47.4833,9.66667,1970-07-13,13.0799997076392,25.1199994385242,19.0999995730817,1970,7,NA
47.4833,9.66667,1970-07-14,12.7299997154623,27.1999993920326,19.9649995537475,1970,7,NA
47.4833,9.66667,1970-07-15,14.6699996720999,26.2799994125962,20.4749995423481,1970,7,NA
47.4833,9.66667,1970-07-16,8.2099998164922,19.7199995592237,13.9649996878579,1970,7,NA
47.4833,9.66667,1970-07-17,7.59999983012676,11.0299997534603,9.31499979179353,1970,7,NA
47.4833,9.66667,1970-07-18,7.03999984264374,11.4199997447431,9.22999979369342,1970,7,NA
47.4833,9.66667,1970-07-19,5.31999988108873,16.7299996260554,11.024999753572,1970,7,NA
47.4833,9.66667,1970-07-20,9.21999979391694,20.7599995359778,14.9899996649474,1970,7,NA
47.4833,9.66667,1970-07-21,12.3899997230619,18.1199995949864,15.2549996590242,1970,7,NA
47.4833,9.66667,1970-07-22,10.4999997653067,18.3499995898455,14.4249996775761,1970,7,NA
47.4833,9.66667,1970-07-23,12.2899997252971,23.4999994747341,17.8949996000156,1970,7,NA
47.4833,9.66667,1970-07-24,11.9999997317791,26.9499993976206,19.4749995646998,1970,7,NA
47.4833,9.66667,1970-07-25,14.8499996680766,26.5699994061142,20.7099995370954,1970,7,NA
47.4833,9.66667,1970-07-26,12.1999997273088,19.5899995621294,15.8949996447191,1970,7,NA
47.4833,9.66667,1970-07-27,11.6199997402728,19.4599995650351,15.5399996526539,1970,7,NA
47.4833,9.66667,1970-07-28,13.6999996937811,23.229999480769,18.4649995872751,1970,7,NA
47.4833,9.66667,1970-07-29,13.3199997022748,27.0099993962795,20.1649995492771,1970,7,NA
47.4833,9.66667,1970-07-30,13.9999996870756,24.699999447912,19.3499995674938,1970,7,NA
47.4833,9.66667,1970-07-31,13.7699996922165,23.4799994751811,18.6249995836988,1970,7,NA
47.4833,9.66667,1970-08-01,12.5799997188151,23.9899994637817,18.2849995912984,1970,8,NA
47.4833,9.66667,1970-08-02,12.7399997152388,24.6299994494766,18.6849995823577,1970,8,NA
47.4833,9.66667,1970-08-03,13.3599997013807,25.2099994365126,19.2849995689467,1970,8,NA
47.4833,9.66667,1970-08-04,13.489999698475,25.9299994204193,19.7099995594472,1970,8,NA
47.4833,9.66667,1970-08-05,13.21999970451,26.4599994085729,19.8399995565414,1970,8,NA
47.4833,9.66667,1970-08-06,15.8999996446073,27.1299993935972,21.5149995191023,1970,8,NA
47.4833,9.66667,1970-08-07,15.8799996450543,29.6899993363768,22.7849994907156,1970,8,NA
47.4833,9.66667,1970-08-08,16.369999634102,26.2299994137138,21.2999995239079,1970,8,NA
47.4833,9.66667,1970-08-09,13.0699997078627,21.9199995100498,17.4949996089563,1970,8,NA
47.4833,9.66667,1970-08-10,12.5099997203797,15.7599996477365,14.1349996840581,1970,8,NA
47.4833,9.66667,1970-08-11,12.349999723956,15.7799996472895,14.0649996856228,1970,8,NA
47.4833,9.66667,1970-08-12,12.5099997203797,16.2899996358901,14.3999996781349,1970,8,NA
47.4833,9.66667,1970-08-13,12.079999729991,21.4699995201081,16.7749996250495,1970,8,NA
47.4833,9.66667,1970-08-14,10.5499997641891,25.1499994378537,17.8499996010214,1970,8,NA
47.4833,9.66667,1970-08-15,14.9699996653944,23.0199994854629,18.9949995754287,1970,8,NA
47.4833,9.66667,1970-08-16,13.3199997022748,21.9899995084852,17.65499960538,1970,8,NA
47.4833,9.66667,1970-08-17,13.4199997000396,21.9999995082617,17.7099996041507,1970,8,NA
47.4833,9.66667,1970-08-18,11.2799997478724,17.5599996075034,14.4199996776879,1970,8,NA
47.4833,9.66667,1970-08-19,7.53999983146787,20.1299995500594,13.8349996907637,1970,8,NA
47.4833,9.66667,1970-08-20,11.1099997516721,23.2099994812161,17.1599996164441,1970,8,NA
47.4833,9.66667,1970-08-21,12.889999711886,19.0499995741993,15.9699996430427,1970,8,NA
47.4833,9.66667,1970-08-22,10.3699997682124,14.1999996826053,12.2849997254089,1970,8,NA
47.4833,9.66667,1970-08-23,9.07999979704618,16.7499996256083,12.9149997113273,1970,8,NA
47.4833,9.66667,1970-08-24,9.39999978989363,16.5299996305257,12.9649997102097,1970,8,NA
47.4833,9.66667,1970-08-25,10.1999997720122,13.199999704957,11.6999997384846,1970,8,NA
47.4833,9.66667,1970-08-26,10.339999768883,19.2799995690584,14.8099996689707,1970,8,NA
47.4833,9.66667,1970-08-27,8.45999981090426,21.9299995098263,15.1949996603653,1970,8,NA
47.4833,9.66667,1970-08-28,9.20999979414046,22.9299994874746,16.0699996408075,1970,8,NA
47.4833,9.66667,1970-08-29,13.2899997029454,23.9599994644523,18.6249995836988,1970,8,NA
47.4833,9.66667,1970-08-30,14.2599996812642,22.0599995069206,18.1599995940924,1970,8,NA
47.4833,9.66667,1970-08-31,14.4099996779114,19.2699995692819,16.8399996235967,1970,8,NA
47.4833,9.66667,1970-09-01,14.2999996803701,21.3699995223433,17.8349996013567,1970,9,NA
47.4833,9.66667,1970-09-02,14.089999685064,18.5799995847046,16.3349996348843,1970,9,NA
47.4833,9.66667,1970-09-03,10.7799997590482,20.6499995384365,15.7149996487424,1970,9,NA
47.4833,9.66667,1970-09-04,11.6399997398257,19.0799995735288,15.3599996566772,1970,9,NA
47.4833,9.66667,1970-09-05,12.2699997257441,19.9599995538592,16.1149996398017,1970,9,NA
47.4833,9.66667,1970-09-06,12.6299997176975,18.1699995938689,15.3999996557832,1970,9,NA
47.4833,9.66667,1970-09-07,13.7499996926636,20.7399995364249,17.2449996145442,1970,9,NA
47.4833,9.66667,1970-09-08,11.0699997525662,23.7499994691461,17.4099996108562,1970,9,NA
47.4833,9.66667,1970-09-09,11.9899997320026,23.9799994640052,17.9849995980039,1970,9,NA
47.4833,9.66667,1970-09-10,14.3099996801466,22.8399994894862,18.5749995848164,1970,9,NA
47.4833,9.66667,1970-09-11,13.6299996953458,25.5399994291365,19.5849995622411,1970,9,NA
47.4833,9.66667,1970-09-12,11.6699997391552,21.1399995274842,16.4049996333197,1970,9,NA
47.4833,9.66667,1970-09-13,10.049999775365,17.1099996175617,13.5799996964633,1970,9,NA
47.4833,9.66667,1970-09-14,9.63999978452921,16.4599996320903,13.0499997083098,1970,9,NA
47.4833,9.66667,1970-09-15,7.23999983817339,19.5799995623529,13.4099997002631,1970,9,NA
47.4833,9.66667,1970-09-16,9.83999978005886,22.7599994912744,16.2999996356666,1970,9,NA
47.4833,9.66667,1970-09-17,8.63999980688095,16.5999996289611,12.619999717921,1970,9,NA
47.4833,9.66667,1970-09-18,5.12999988533556,16.3299996349961,10.7299997601658,1970,9,NA
47.4833,9.66667,1970-09-19,5.17999988421798,19.4399995654821,12.3099997248501,1970,9,NA
47.4833,9.66667,1970-09-20,5.93999986723065,19.9599995538592,12.9499997105449,1970,9,NA
47.4833,9.66667,1970-09-21,8.06999981962144,20.7299995366484,14.3999996781349,1970,9,NA
47.4833,9.66667,1970-09-22,9.01999979838729,22.3699994999915,15.6949996491894,1970,9,NA
47.4833,9.66667,1970-09-23,10.3099997695535,18.0099995974451,14.1599996834993,1970,9,NA
47.4833,9.66667,1970-09-24,7.59999983012676,16.9199996218085,12.2599997259676,1970,9,NA
47.4833,9.66667,1970-09-25,3.62999991886318,17.1099996175617,10.3699997682124,1970,9,NA
47.4833,9.66667,1970-09-26,3.46999992243946,18.8599995784461,11.1649997504428,1970,9,NA
47.4833,9.66667,1970-09-27,6.1999998614192,18.7699995804578,12.4849997209385,1970,9,NA
47.4833,9.66667,1970-09-28,6.95999984443188,20.1899995487183,13.5749996965751,1970,9,NA
47.4833,9.66667,1970-09-29,6.01999986544251,19.2699995692819,12.6449997173622,1970,9,NA
47.4833,9.66667,1970-09-30,4.42999990098178,18.2599995918572,11.3449997464195,1970,9,NA
47.4833,9.66667,1970-10-01,8.04999982006848,18.4199995882809,13.2349997041747,1970,10,1971
47.4833,9.66667,1970-10-02,7.26999983750284,11.2499997485429,9.25999979302287,1970,10,1971
47.4833,9.66667,1970-10-03,7.23999983817339,13.9499996881932,10.5949997631833,1970,10,1971
47.4833,9.66667,1970-10-04,3.87999991327524,10.919999755919,7.39999983459711,1970,10,1971
47.4833,9.66667,1970-10-05,4.30999990366399,9.27999979257584,6.79499984811991,1970,10,1971
47.4833,9.66667,1970-10-06,5.60999987460673,16.389999633655,10.9999997541308,1970,10,1971
47.4833,9.66667,1970-10-07,6.1999998614192,18.1899995934218,12.1949997274205,1970,10,1971
47.4833,9.66667,1970-10-08,8.42999981157482,21.4799995198846,14.9549996657297,1970,10,1971
47.4833,9.66667,1970-10-09,7.82999982498586,15.5499996524304,11.6899997387081,1970,10,1971
47.4833,9.66667,1970-10-10,8.50999980978668,13.8399996906519,11.1749997502193,1970,10,1971
47.4833,9.66667,1970-10-11,8.07999981939793,18.7199995815754,13.3999997004867,1970,10,1971
47.4833,9.66667,1970-10-12,8.32999981380999,22.2499995026737,15.2899996582419,1970,10,1971
47.4833,9.66667,1970-10-13,7.2899998370558,18.3699995893985,12.8299997132272,1970,10,1971
47.4833,9.66667,1970-10-14,5.53999987617135,16.1399996392429,10.8399997577071,1970,10,1971
47.4833,9.66667,1970-10-15,6.07999986410141,13.2399997040629,9.65999978408217,1970,10,1971
47.4833,9.66667,1970-10-16,6.22999986074865,11.6799997389317,8.95499979984015,1970,10,1971
47.4833,9.66667,1970-10-17,1.44999996758997,12.4499997217208,6.94999984465539,1970,10,1971
47.4833,9.66667,1970-10-18,-0.0299999993294477,7.69999982789159,3.83499991428107,1970,10,1971
47.4833,9.66667,1970-10-19,0.949999978765845,10.1699997726828,5.55999987572432,1970,10,1971
47.4833,9.66667,1970-10-20,1.5499999653548,14.3999996781349,7.97499982174486,1970,10,1971
47.4833,9.66667,1970-10-21,1.91999995708466,9.24999979324639,5.58499987516552,1970,10,1971
47.4833,9.66667,1970-10-22,1.44999996758997,6.64999985136092,4.04999990947545,1970,10,1971
47.4833,9.66667,1970-10-23,1.69999996200204,5.64999987371266,3.67499991785735,1970,10,1971
47.4833,9.66667,1970-10-24,0.549999987706542,4.90999989025295,2.72999993897974,1970,10,1971
47.4833,9.66667,1970-10-25,0.0999999977648258,7.24999983794987,3.67499991785735,1970,10,1971
47.4833,9.66667,1970-10-26,2.8699999358505,11.2699997480959,7.06999984197319,1970,10,1971
