"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1970-10-27,2.33999994769692,12.8099997136742,7.57499983068556,1970,10,1971
47.4833,9.66667,1970-10-28,3.25999992713332,10.8399997577071,7.04999984242022,1970,10,1971
47.4833,9.66667,1970-10-29,1.3799999691546,12.7699997145683,7.07499984186143,1970,10,1971
47.4833,9.66667,1970-10-30,3.79999991506338,14.3999996781349,9.09999979659915,1970,10,1971
47.4833,9.66667,1970-10-31,2.57999994233251,14.7999996691942,8.68999980576336,1970,10,1971
47.4833,9.66667,1970-11-01,3.16999992914498,15.3099996577948,9.23999979346991,1970,11,1971
47.4833,9.66667,1970-11-02,3.53999992087483,16.1899996381253,9.86499977950007,1970,11,1971
47.4833,9.66667,1970-11-03,8.3799998126924,16.8899996224791,12.6349997175857,1970,11,1971
47.4833,9.66667,1970-11-04,9.65999978408217,18.8599995784461,14.2599996812642,1970,11,1971
47.4833,9.66667,1970-11-05,4.9399998895824,15.0599996633828,9.99999977648258,1970,11,1971
47.4833,9.66667,1970-11-06,2.89999993517995,12.2399997264147,7.56999983079731,1970,11,1971
47.4833,9.66667,1970-11-07,1.69999996200204,8.68999980576336,5.1949998838827,1970,11,1971
47.4833,9.66667,1970-11-08,0.0399999991059303,6.98999984376132,3.51499992143363,1970,11,1971
47.4833,9.66667,1970-11-09,2.45999994501472,6.24999986030161,4.35499990265816,1970,11,1971
47.4833,9.66667,1970-11-10,4.51999989897013,8.29999981448054,6.40999985672534,1970,11,1971
47.4833,9.66667,1970-11-11,2.8699999358505,7.86999982409179,5.36999987997115,1970,11,1971
47.4833,9.66667,1970-11-12,1.28999997116625,8.8399998024106,5.06499988678843,1970,11,1971
47.4833,9.66667,1970-11-13,1.67999996244907,13.1299997065216,7.40499983448535,1970,11,1971
47.4833,9.66667,1970-11-14,3.50999992154539,10.5599997639656,7.0349998427555,1970,11,1971
47.4833,9.66667,1970-11-15,2.6999999396503,7.09999984130263,4.89999989047647,1970,11,1971
47.4833,9.66667,1970-11-16,1.05999997630715,4.50999989919364,2.7849999377504,1970,11,1971
47.4833,9.66667,1970-11-17,-1.84999995864928,2.98999993316829,0.569999987259507,1970,11,1971
47.4833,9.66667,1970-11-18,-2.71999993920326,6.16999986208975,1.72499996144325,1970,11,1971
47.4833,9.66667,1970-11-19,2.71999993920326,12.929999710992,7.82499982509762,1970,11,1971
47.4833,9.66667,1970-11-20,5.66999987326562,12.2299997266382,8.94999979995191,1970,11,1971
47.4833,9.66667,1970-11-21,2.58999994210899,10.6599997617304,6.62499985191971,1970,11,1971
47.4833,9.66667,1970-11-22,1.17999997362494,7.25999983772635,4.21999990567565,1970,11,1971
47.4833,9.66667,1970-11-23,1.61999996379018,5.22999988310039,3.42499992344528,1970,11,1971
47.4833,9.66667,1970-11-24,-1.62999996356666,6.67999985069036,2.52499994356185,1970,11,1971
47.4833,9.66667,1970-11-25,-2.51999994367361,5.5699998755008,1.52499996591359,1970,11,1971
47.4833,9.66667,1970-11-26,-1.5499999653548,4.55999989807606,1.50499996636063,1970,11,1971
47.4833,9.66667,1970-11-27,-1.70999996177852,4.75999989360571,1.52499996591359,1970,11,1971
47.4833,9.66667,1970-11-28,-2.43999994546175,3.66999991796911,0.614999986253679,1970,11,1971
47.4833,9.66667,1970-11-29,-2.25999994948506,5.9699998665601,1.85499995853752,1970,11,1971
47.4833,9.66667,1970-11-30,1.17999997362494,12.369999723509,6.77499984856695,1970,11,1971
47.4833,9.66667,1970-12-01,4.65999989584088,12.5099997203797,8.5849998081103,1970,12,1971
47.4833,9.66667,1970-12-02,2.73999993875623,7.15999983996153,4.94999988935888,1970,12,1971
47.4833,9.66667,1970-12-03,2.42999994568527,5.77999987080693,4.1049999082461,1970,12,1971
47.4833,9.66667,1970-12-04,1.19999997317791,7.04999984242022,4.12499990779907,1970,12,1971
47.4833,9.66667,1970-12-05,1.35999996960163,7.12999984063208,4.24499990511686,1970,12,1971
47.4833,9.66667,1970-12-06,1.70999996177852,7.19999983906746,4.45499990042299,1970,12,1971
47.4833,9.66667,1970-12-07,-1.72999996133149,5.32999988086522,1.79999995976686,1970,12,1971
47.4833,9.66667,1970-12-08,-1.99999995529652,3.20999992825091,0.604999986477196,1970,12,1971
47.4833,9.66667,1970-12-09,-1.21999997273088,3.0999999307096,0.939999978989363,1970,12,1971
47.4833,9.66667,1970-12-10,-2.81999993696809,3.27999992668629,0.229999994859099,1970,12,1971
47.4833,9.66667,1970-12-11,-3.23999992758036,0.599999986588955,-1.3199999704957,1970,12,1971
47.4833,9.66667,1970-12-12,-3.13999992981553,0.57999998703599,-1.27999997138977,1970,12,1971
47.4833,9.66667,1970-12-13,-3.90999991260469,1.69999996200204,-1.10499997530133,1970,12,1971
47.4833,9.66667,1970-12-14,-3.52999992109835,1.4899999666959,-1.01999997720122,1970,12,1971
47.4833,9.66667,1970-12-15,-2.56999994255602,0.26999999396503,-1.1499999742955,1970,12,1971
47.4833,9.66667,1970-12-16,-2.37999994680285,1.1499999742955,-0.614999986253679,1970,12,1971
47.4833,9.66667,1970-12-17,-5.30999988131225,0.749999983236194,-2.27999994903803,1970,12,1971
47.4833,9.66667,1970-12-18,-7.85999982431531,-1.28999997116625,-4.57499989774078,1970,12,1971
47.4833,9.66667,1970-12-19,-7.31999983638525,1.07999997586012,-3.11999993026257,1970,12,1971
47.4833,9.66667,1970-12-20,-6.32999985851347,-0.299999993294477,-3.31499992590398,1970,12,1971
47.4833,9.66667,1970-12-21,-6.1999998614192,-1.96999995596707,-4.08499990869313,1970,12,1971
47.4833,9.66667,1970-12-22,-6.76999984867871,-0.409999990835786,-3.58999991975725,1970,12,1971
47.4833,9.66667,1970-12-23,-6.77999984845519,-1.07999997586012,-3.92999991215765,1970,12,1971
47.4833,9.66667,1970-12-24,-10.6399997621775,-5.07999988645315,-7.85999982431531,1970,12,1971
47.4833,9.66667,1970-12-25,-11.9399997331202,-5.88999986834824,-8.91499980073422,1970,12,1971
47.4833,9.66667,1970-12-26,-13.9399996884167,-5.92999986745417,-9.93499977793545,1970,12,1971
47.4833,9.66667,1970-12-27,-15.0599996633828,-6.56999985314906,-10.8149997582659,1970,12,1971
47.4833,9.66667,1970-12-28,-12.5499997194856,-5.84999986924231,-9.19999979436398,1970,12,1971
47.4833,9.66667,1970-12-29,-10.4599997662008,-2.50999994389713,-6.48499985504895,1970,12,1971
47.4833,9.66667,1970-12-30,-9.62999978475273,-2.65999994054437,-6.14499986264855,1970,12,1971
47.4833,9.66667,1970-12-31,-6.72999984957278,-1.01999997720122,-3.874999913387,1970,12,1971
47.4833,9.66667,1971-01-01,-9.00999979861081,-2.76999993808568,-5.88999986834824,1971,1,1971
47.4833,9.66667,1971-01-02,-13.7099996935576,-6.21999986097217,-9.96499977726489,1971,1,1971
47.4833,9.66667,1971-01-03,-17.0399996191263,-8.28999981470406,-12.6649997169152,1971,1,1971
47.4833,9.66667,1971-01-04,-17.0599996186793,-7.95999982208014,-12.5099997203797,1971,1,1971
47.4833,9.66667,1971-01-05,-13.1599997058511,-4.65999989584088,-8.90999980084598,1971,1,1971
47.4833,9.66667,1971-01-06,-15.1699996609241,-7.08999984152615,-11.1299997512251,1971,1,1971
47.4833,9.66667,1971-01-07,-15.2999996580184,-5.88999986834824,-10.5949997631833,1971,1,1971
47.4833,9.66667,1971-01-08,-14.5799996741116,-3.31999992579222,-8.94999979995191,1971,1,1971
47.4833,9.66667,1971-01-09,-10.029999775812,-0.119999997317791,-5.07499988656491,1971,1,1971
47.4833,9.66667,1971-01-10,-7.07999984174967,2.09999995306134,-2.48999994434416,1971,1,1971
47.4833,9.66667,1971-01-11,-8.02999982051551,0.559999987483025,-3.73499991651624,1971,1,1971
47.4833,9.66667,1971-01-12,-7.58999983035028,0.729999983683228,-3.42999992333353,1971,1,1971
47.4833,9.66667,1971-01-13,-7.69999982789159,0.629999985918403,-3.53499992098659,1971,1,1971
47.4833,9.66667,1971-01-14,-8.10999981872737,-0.549999987706542,-4.32999990321696,1971,1,1971
47.4833,9.66667,1971-01-15,-7.41999983415008,0.129999997094274,-3.6449999185279,1971,1,1971
47.4833,9.66667,1971-01-16,-6.62999985180795,1.93999995663762,-2.34499994758517,1971,1,1971
47.4833,9.66667,1971-01-17,-6.79999984800816,1.29999997094274,-2.74999993853271,1971,1,1971
47.4833,9.66667,1971-01-18,-5.66999987326562,2.24999994970858,-1.70999996177852,1971,1,1971
47.4833,9.66667,1971-01-19,-7.08999984152615,0.589999986812472,-3.24999992735684,1971,1,1971
47.4833,9.66667,1971-01-20,-6.17999986186624,2.31999994814396,-1.92999995686114,1971,1,1971
47.4833,9.66667,1971-01-21,-2.80999993719161,3.30999992601573,0.249999994412065,1971,1,1971
47.4833,9.66667,1971-01-22,-3.08999993093312,4.98999988846481,0.949999978765845,1971,1,1971
47.4833,9.66667,1971-01-23,-1.3799999691546,4.67999989539385,1.64999996311963,1971,1,1971
47.4833,9.66667,1971-01-24,-3.60999991931021,7.04999984242022,1.719999961555,1971,1,1971
47.4833,9.66667,1971-01-25,1.18999997340143,8.19999981671572,4.69499989505857,1971,1,1971
47.4833,9.66667,1971-01-26,-0.669999985024333,7.2899998370558,3.30999992601573,1971,1,1971
47.4833,9.66667,1971-01-27,0.959999978542328,7.81999982520938,4.38999990187585,1971,1,1971
47.4833,9.66667,1971-01-28,2.09999995306134,8.6699998062104,5.38499987963587,1971,1,1971
47.4833,9.66667,1971-01-29,0.919999979436398,5.62999987415969,3.27499992679805,1971,1,1971
47.4833,9.66667,1971-01-30,-2.22999995015562,6.63999985158443,2.20499995071441,1971,1,1971
47.4833,9.66667,1971-01-31,-2.75999993830919,8.62999980710447,2.93499993439764,1971,1,1971
47.4833,9.66667,1971-02-01,1.03999997675419,12.2599997259676,6.64999985136092,1971,2,1971
47.4833,9.66667,1971-02-02,-1.05999997630715,4.40999990142882,1.67499996256083,1971,2,1971
47.4833,9.66667,1971-02-03,-7.92999982275069,-1.25999997183681,-4.59499989729375,1971,2,1971
47.4833,9.66667,1971-02-04,-10.8699997570366,-0.629999985918403,-5.74999987147748,1971,2,1971
47.4833,9.66667,1971-02-05,-3.88999991305172,2.61999994143844,-0.634999985806644,1971,2,1971
47.4833,9.66667,1971-02-06,-7.91999982297421,1.80999995954335,-3.05499993171543,1971,2,1971
47.4833,9.66667,1971-02-07,-7.749999826774,0.979999978095293,-3.38499992433935,1971,2,1971
47.4833,9.66667,1971-02-08,-6.05999986454844,-1.10999997518957,-3.58499991986901,1971,2,1971
47.4833,9.66667,1971-02-09,-4.55999989807606,3.47999992221594,-0.539999987930059,1971,2,1971
47.4833,9.66667,1971-02-10,-6.01999986544251,5.70999987237155,-0.15499999653548,1971,2,1971
47.4833,9.66667,1971-02-11,-5.11999988555908,3.7899999152869,-0.664999985136092,1971,2,1971
47.4833,9.66667,1971-02-12,-6.15999986231327,2.47999994456768,-1.8399999588728,1971,2,1971
47.4833,9.66667,1971-02-13,-6.45999985560775,4.11999990791082,-1.16999997384846,1971,2,1971
47.4833,9.66667,1971-02-14,-2.97999993339181,6.72999984957278,1.87499995809048,1971,2,1971
47.4833,9.66667,1971-02-15,0.229999994859099,3.83999991416931,2.03499995451421,1971,2,1971
47.4833,9.66667,1971-02-16,-3.40999992378056,5.58999987505376,1.0899999756366,1971,2,1971
47.4833,9.66667,1971-02-17,-2.05999995395541,4.50999989919364,1.22499997261912,1971,2,1971
47.4833,9.66667,1971-02-18,-2.8699999358505,5.13999988511205,1.13499997463077,1971,2,1971
47.4833,9.66667,1971-02-19,-2.82999993674457,3.73999991640449,0.454999989829957,1971,2,1971
47.4833,9.66667,1971-02-20,-0.239999994635582,2.47999994456768,1.11999997496605,1971,2,1971
47.4833,9.66667,1971-02-21,-1.28999997116625,3.48999992199242,1.09999997541308,1971,2,1971
47.4833,9.66667,1971-02-22,-4.60999989695847,4.2499999050051,-0.179999995976686,1971,2,1971
47.4833,9.66667,1971-02-23,-0.719999983906746,3.65999991819263,1.46999996714294,1971,2,1971
47.4833,9.66667,1971-02-24,-2.29999994859099,1.45999996736646,-0.419999990612268,1971,2,1971
47.4833,9.66667,1971-02-25,-4.13999990746379,2.78999993763864,-0.674999984912574,1971,2,1971
47.4833,9.66667,1971-02-26,-1.73999996110797,2.41999994590878,0.339999992400408,1971,2,1971
47.4833,9.66667,1971-02-27,-1.43999996781349,2.13999995216727,0.34999999217689,1971,2,1971
47.4833,9.66667,1971-02-28,-6.24999986030161,-1.25999997183681,-3.75499991606921,1971,2,1971
47.4833,9.66667,1971-03-01,-11.0199997536838,-3.71999991685152,-7.36999983526766,1971,3,1971
47.4833,9.66667,1971-03-02,-8.80999980308115,-2.93999993428588,-5.87499986868352,1971,3,1971
47.4833,9.66667,1971-03-03,-13.1399997062981,-2.65999994054437,-7.89999982342124,1971,3,1971
47.4833,9.66667,1971-03-04,-10.1599997729063,-1.92999995686114,-6.04499986488372,1971,3,1971
47.4833,9.66667,1971-03-05,-12.2099997270852,-5.29999988153577,-8.7549998043105,1971,3,1971
47.4833,9.66667,1971-03-06,-16.8199996240437,-7.70999982766807,-12.2649997258559,1971,3,1971
47.4833,9.66667,1971-03-07,-17.6299996059388,-8.92999980039895,-13.2799997031689,1971,3,1971
47.4833,9.66667,1971-03-08,-15.3299996573478,-5.52999987639487,-10.4299997668713,1971,3,1971
47.4833,9.66667,1971-03-09,-15.1599996611476,-0.949999978765845,-8.05499981995672,1971,3,1971
47.4833,9.66667,1971-03-10,-11.7599997371435,-0.609999986365438,-6.18499986175448,1971,3,1971
47.4833,9.66667,1971-03-11,-5.08999988622963,1.12999997474253,-1.97999995574355,1971,3,1971
47.4833,9.66667,1971-03-12,-3.40999992378056,0.589999986812472,-1.40999996848404,1971,3,1971
47.4833,9.66667,1971-03-13,-3.17999992892146,2.4099999461323,-0.384999991394579,1971,3,1971
47.4833,9.66667,1971-03-14,-4.31999990344048,8.8999998010695,2.28999994881451,1971,3,1971
47.4833,9.66667,1971-03-15,-2.21999995037913,10.8099997583777,4.29499990399927,1971,3,1971
47.4833,9.66667,1971-03-16,1.06999997608364,9.01999979838729,5.04499988723546,1971,3,1971
47.4833,9.66667,1971-03-17,-0.689999984577298,4.25999990478158,1.78499996010214,1971,3,1971
47.4833,9.66667,1971-03-18,-3.5599999204278,8.53999980911613,2.48999994434416,1971,3,1971
47.4833,9.66667,1971-03-19,-1.64999996311963,12.6999997161329,5.52499987650663,1971,3,1971
47.4833,9.66667,1971-03-20,1.38999996893108,10.6599997617304,6.02499986533076,1971,3,1971
47.4833,9.66667,1971-03-21,0.759999983012676,11.9199997335672,6.33999985828996,1971,3,1971
47.4833,9.66667,1971-03-22,2.6399999409914,10.9099997561425,6.77499984856695,1971,3,1971
47.4833,9.66667,1971-03-23,1.15999997407198,8.29999981448054,4.72999989427626,1971,3,1971
47.4833,9.66667,1971-03-24,-1.23999997228384,4.62999989651144,1.6949999621138,1971,3,1971
47.4833,9.66667,1971-03-25,-4.02999990992248,7.61999982967973,1.79499995987862,1971,3,1971
47.4833,9.66667,1971-03-26,1.35999996960163,9.34999979101121,5.35499988030642,1971,3,1971
47.4833,9.66667,1971-03-27,0.759999983012676,7.04999984242022,3.90499991271645,1971,3,1971
47.4833,9.66667,1971-03-28,-0.419999990612268,4.42999990098178,2.00499995518476,1971,3,1971
47.4833,9.66667,1971-03-29,-0.869999980553985,6.57999985292554,2.85499993618578,1971,3,1971
47.4833,9.66667,1971-03-30,-1.70999996177852,7.36999983526766,2.82999993674457,1971,3,1971
47.4833,9.66667,1971-03-31,-1.78999995999038,8.09999981895089,3.15499992948025,1971,3,1971
47.4833,9.66667,1971-04-01,-2.52999994345009,9.97999977692962,3.72499991673976,1971,4,1971
47.4833,9.66667,1971-04-02,-0.549999987706542,13.8999996893108,6.67499985080212,1971,4,1971
47.4833,9.66667,1971-04-03,0.839999981224537,11.2199997492135,6.029999865219,1971,4,1971
47.4833,9.66667,1971-04-04,1.16999997384846,13.7699996922165,7.46999983303249,1971,4,1971
47.4833,9.66667,1971-04-05,4.2499999050051,14.1099996846169,9.17999979481101,1971,4,1971
47.4833,9.66667,1971-04-06,1.19999997317791,16.6299996282905,8.91499980073422,1971,4,1971
47.4833,9.66667,1971-04-07,5.739999871701,14.049999685958,9.89499977882951,1971,4,1971
47.4833,9.66667,1971-04-08,2.65999994054437,16.8999996222556,9.77999978139997,1971,4,1971
47.4833,9.66667,1971-04-09,4.97999988868833,21.1499995272607,13.0649997079745,1971,4,1971
47.4833,9.66667,1971-04-10,5.82999986968935,19.2799995690584,12.5549997193739,1971,4,1971
47.4833,9.66667,1971-04-11,4.94999988935888,13.6499996948987,9.2999997921288,1971,4,1971
47.4833,9.66667,1971-04-12,4.8799998909235,12.349999723956,8.61499980743974,1971,4,1971
47.4833,9.66667,1971-04-13,4.12999990768731,15.4599996544421,9.79499978106469,1971,4,1971
47.4833,9.66667,1971-04-14,1.66999996267259,17.2299996148795,9.44999978877604,1971,4,1971
47.4833,9.66667,1971-04-15,2.56999994255602,18.0499995965511,10.3099997695535,1971,4,1971
47.4833,9.66667,1971-04-16,1.98999995552003,18.8899995777756,10.4399997666478,1971,4,1971
47.4833,9.66667,1971-04-17,5.94999986700714,20.4299995433539,13.1899997051805,1971,4,1971
47.4833,9.66667,1971-04-18,6.05999986454844,12.9899997096509,9.52499978709966,1971,4,1971
47.4833,9.66667,1971-04-19,0.789999982342124,15.3599996566772,8.07499981950969,1971,4,1971
47.4833,9.66667,1971-04-20,2.79999993741512,18.2999995909631,10.5499997641891,1971,4,1971
47.4833,9.66667,1971-04-21,6.98999984376132,18.4199995882809,12.7049997160211,1971,4,1971
47.4833,9.66667,1971-04-22,4.58999989740551,21.7699995134026,13.179999705404,1971,4,1971
47.4833,9.66667,1971-04-23,7.92999982275069,23.0099994856864,15.4699996542186,1971,4,1971
47.4833,9.66667,1971-04-24,12.369999723509,21.4899995196611,16.929999621585,1971,4,1971
47.4833,9.66667,1971-04-25,6.26999985985458,14.899999666959,10.5849997634068,1971,4,1971
47.4833,9.66667,1971-04-26,5.41999987885356,8.40999981202185,6.91499984543771,1971,4,1971
47.4833,9.66667,1971-04-27,3.40999992378056,13.6199996955693,8.51499980967492,1971,4,1971
47.4833,9.66667,1971-04-28,4.86999989114702,10.2999997697771,7.58499983046204,1971,4,1971
47.4833,9.66667,1971-04-29,0.96999997831881,9.00999979861081,4.98999988846481,1971,4,1971
47.4833,9.66667,1971-04-30,-0.829999981448054,14.9099996667355,7.03999984264374,1971,4,1971
47.4833,9.66667,1971-05-01,2.49999994412065,13.779999691993,8.13999981805682,1971,5,NA
47.4833,9.66667,1971-05-02,5.00999988801777,10.359999768436,7.68499982822686,1971,5,NA
47.4833,9.66667,1971-05-03,3.89999991282821,9.53999978676438,6.7199998497963,1971,5,NA
47.4833,9.66667,1971-05-04,4.32999990321696,9.2999997921288,6.81499984767288,1971,5,NA
47.4833,9.66667,1971-05-05,5.32999988086522,14.3999996781349,9.86499977950007,1971,5,NA
47.4833,9.66667,1971-05-06,6.85999984666705,14.0199996866286,10.4399997666478,1971,5,NA
47.4833,9.66667,1971-05-07,5.38999987952411,19.6099995616823,12.4999997206032,1971,5,NA
47.4833,9.66667,1971-05-08,7.48999983258545,22.3399995006621,14.9149996666238,1971,5,NA
47.4833,9.66667,1971-05-09,10.8899997565895,21.509999519214,16.1999996379018,1971,5,NA
47.4833,9.66667,1971-05-10,9.19999979436398,23.7799994684756,16.4899996314198,1971,5,NA
47.4833,9.66667,1971-05-11,10.4399997666478,21.2499995250255,15.8449996458367,1971,5,NA
47.4833,9.66667,1971-05-12,7.21999983862042,23.229999480769,15.2249996596947,1971,5,NA
47.4833,9.66667,1971-05-13,8.44999981112778,22.9999994859099,15.7249996485189,1971,5,NA
47.4833,9.66667,1971-05-14,10.5799997635186,22.3299995008856,16.4549996322021,1971,5,NA
47.4833,9.66667,1971-05-15,9.84999977983534,20.4499995429069,15.1499996613711,1971,5,NA
47.4833,9.66667,1971-05-16,9.77999978139997,21.5899995174259,15.6849996494129,1971,5,NA
47.4833,9.66667,1971-05-17,11.9199997335672,24.0199994631112,17.9699995983392,1971,5,NA
47.4833,9.66667,1971-05-18,13.3599997013807,27.8199993781745,20.5899995397776,1971,5,NA
47.4833,9.66667,1971-05-19,14.3299996796995,24.0099994633347,19.1699995715171,1971,5,NA
47.4833,9.66667,1971-05-20,12.4599997214973,27.1799993924797,19.8199995569885,1971,5,NA
47.4833,9.66667,1971-05-21,12.1099997293204,25.8499994222075,18.9799995757639,1971,5,NA
47.4833,9.66667,1971-05-22,11.9699997324497,19.5099995639175,15.7399996481836,1971,5,NA
47.4833,9.66667,1971-05-23,9.38999979011714,18.9999995753169,14.194999682717,1971,5,NA
47.4833,9.66667,1971-05-24,9.2999997921288,15.479999653995,12.3899997230619,1971,5,NA
47.4833,9.66667,1971-05-25,10.2199997715652,17.1699996162206,13.6949996938929,1971,5,NA
47.4833,9.66667,1971-05-26,8.45999981090426,17.5199996083975,12.9899997096509,1971,5,NA
47.4833,9.66667,1971-05-27,8.71999980509281,18.5099995862693,13.614999695681,1971,5,NA
47.4833,9.66667,1971-05-28,7.64999982900918,17.489999609068,12.5699997190386,1971,5,NA
47.4833,9.66667,1971-05-29,7.92999982275069,15.7099996488541,11.8199997358024,1971,5,NA
47.4833,9.66667,1971-05-30,5.77999987080693,12.6599997170269,9.21999979391694,1971,5,NA
47.4833,9.66667,1971-05-31,7.67999982833862,12.329999724403,10.0049997763708,1971,5,NA
47.4833,9.66667,1971-06-01,8.47999981045723,15.8699996452779,12.1749997278675,1971,6,NA
47.4833,9.66667,1971-06-02,10.8199997581542,19.5999995619059,15.20999966003,1971,6,NA
47.4833,9.66667,1971-06-03,8.64999980665743,21.6199995167553,15.1349996617064,1971,6,NA
47.4833,9.66667,1971-06-04,10.2599997706711,22.1599995046854,16.2099996376783,1971,6,NA
47.4833,9.66667,1971-06-05,10.5499997641891,24.6399994492531,17.5949996067211,1971,6,NA
47.4833,9.66667,1971-06-06,11.0199997536838,23.3399994783103,17.1799996159971,1971,6,NA
47.4833,9.66667,1971-06-07,10.8299997579306,17.2699996139854,14.049999685958,1971,6,NA
47.4833,9.66667,1971-06-08,10.8299997579306,13.4199997000396,12.1249997289851,1971,6,NA
47.4833,9.66667,1971-06-09,10.7099997606128,17.4599996097386,14.0849996851757,1971,6,NA
47.4833,9.66667,1971-06-10,9.30999979190528,20.0399995520711,14.6749996719882,1971,6,NA
47.4833,9.66667,1971-06-11,9.95999977737665,17.6399996057153,13.799999691546,1971,6,NA
47.4833,9.66667,1971-06-12,7.59999983012676,16.6699996273965,12.1349997287616,1971,6,NA
47.4833,9.66667,1971-06-13,6.87999984622002,13.6899996940047,10.2849997701123,1971,6,NA
47.4833,9.66667,1971-06-14,6.80999984778464,17.8799996003509,12.3449997240677,1971,6,NA
47.4833,9.66667,1971-06-15,6.8899998459965,22.6299994941801,14.7599996700883,1971,6,NA
47.4833,9.66667,1971-06-16,8.70999980531633,15.9799996428192,12.3449997240677,1971,6,NA
47.4833,9.66667,1971-06-17,7.02999984286726,12.8599997125566,9.94499977771193,1971,6,NA
47.4833,9.66667,1971-06-18,7.60999982990324,13.2699997033924,10.4399997666478,1971,6,NA
47.4833,9.66667,1971-06-19,7.82999982498586,13.6499996948987,10.7399997599423,1971,6,NA
47.4833,9.66667,1971-06-20,7.42999983392656,14.2699996810406,10.8499997574836,1971,6,NA
47.4833,9.66667,1971-06-21,10.8399997577071,21.6899995151907,16.2649996364489,1971,6,NA
47.4833,9.66667,1971-06-22,12.8499997127801,20.1899995487183,16.5199996307492,1971,6,NA
47.4833,9.66667,1971-06-23,9.2999997921288,23.249999480322,16.2749996362254,1971,6,NA
47.4833,9.66667,1971-06-24,12.2899997252971,21.9499995093793,17.1199996173382,1971,6,NA
47.4833,9.66667,1971-06-25,10.3299997691065,18.669999582693,14.4999996758997,1971,6,NA
47.4833,9.66667,1971-06-26,11.9299997333437,22.5399994961917,17.2349996147677,1971,6,NA
47.4833,9.66667,1971-06-27,12.8299997132272,22.6999994926155,17.7649996029213,1971,6,NA
47.4833,9.66667,1971-06-28,11.9699997324497,18.9799995757639,15.4749996541068,1971,6,NA
47.4833,9.66667,1971-06-29,8.73999980464578,19.8599995560944,14.2999996803701,1971,6,NA
47.4833,9.66667,1971-06-30,8.84999980218709,17.5899996068329,13.21999970451,1971,6,NA
47.4833,9.66667,1971-07-01,8.51999980956316,13.469999698922,10.9949997542426,1971,7,NA
47.4833,9.66667,1971-07-02,6.47999985516071,16.8299996238202,11.6549997394904,1971,7,NA
47.4833,9.66667,1971-07-03,5.93999986723065,19.8799995556474,12.909999711439,1971,7,NA
47.4833,9.66667,1971-07-04,7.61999982967973,22.3199995011091,14.9699996653944,1971,7,NA
47.4833,9.66667,1971-07-05,9.31999979168177,24.5399994514883,16.929999621585,1971,7,NA
47.4833,9.66667,1971-07-06,11.1799997501075,25.239999435842,18.2099995929748,1971,7,NA
47.4833,9.66667,1971-07-07,11.789999736473,24.4899994526058,18.1399995945394,1971,7,NA
47.4833,9.66667,1971-07-08,12.3399997241795,26.3699994105846,19.354999567382,1971,7,NA
47.4833,9.66667,1971-07-09,12.6599997170269,27.8199993781745,20.2399995476007,1971,7,NA
47.4833,9.66667,1971-07-10,13.4499996993691,28.3299993667752,20.8899995330721,1971,7,NA
47.4833,9.66667,1971-07-11,14.1499996837229,29.3499993439764,21.7499995138496,1971,7,NA
47.4833,9.66667,1971-07-12,14.8199996687472,29.7899993341416,22.3049995014444,1971,7,NA
47.4833,9.66667,1971-07-13,15.3899996560067,29.549999339506,22.4699994977564,1971,7,NA
47.4833,9.66667,1971-07-14,14.1799996830523,22.2499995026737,18.214999592863,1971,7,NA
47.4833,9.66667,1971-07-15,12.0499997306615,23.1299994830042,17.5899996068329,1971,7,NA
47.4833,9.66667,1971-07-16,11.9499997328967,24.8899994436651,18.4199995882809,1971,7,NA
47.4833,9.66667,1971-07-17,11.8799997344613,25.5899994280189,18.7349995812401,1971,7,NA
47.4833,9.66667,1971-07-18,13.3899997007102,22.1499995049089,17.7699996028095,1971,7,NA
47.4833,9.66667,1971-07-19,11.2599997483194,16.8599996231496,14.0599996857345,1971,7,NA
47.4833,9.66667,1971-07-20,11.0799997523427,16.4299996327609,13.7549996925518,1971,7,NA
