"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1971-07-21,9.57999978587031,16.9999996200204,13.2899997029454,1971,7,NA
47.4833,9.66667,1971-07-22,8.02999982051551,20.2799995467067,14.1549996836111,1971,7,NA
47.4833,9.66667,1971-07-23,8.81999980285764,23.1799994818866,15.9999996423721,1971,7,NA
47.4833,9.66667,1971-07-24,10.8199997581542,26.2299994137138,18.524999585934,1971,7,NA
47.4833,9.66667,1971-07-25,13.1099997069687,23.7999994680285,18.4549995874986,1971,7,NA
47.4833,9.66667,1971-07-26,12.6299997176975,27.0599993951619,19.8449995564297,1971,7,NA
47.4833,9.66667,1971-07-27,15.5099996533245,27.8199993781745,21.6649995157495,1971,7,NA
47.4833,9.66667,1971-07-28,15.0899996627122,28.3599993661046,21.7249995144084,1971,7,NA
47.4833,9.66667,1971-07-29,14.9999996647239,22.9699994865805,18.9849995756522,1971,7,NA
47.4833,9.66667,1971-07-30,13.1299997065216,23.9199994653463,18.524999585934,1971,7,NA
47.4833,9.66667,1971-07-31,12.1299997288734,26.669999403879,19.3999995663762,1971,7,NA
47.4833,9.66667,1971-08-01,13.799999691546,28.159999370575,20.9799995310605,1971,8,NA
47.4833,9.66667,1971-08-02,14.7799996696413,26.3899994101375,20.5849995398894,1971,8,NA
47.4833,9.66667,1971-08-03,16.0299996417016,27.4199993871152,21.7249995144084,1971,8,NA
47.4833,9.66667,1971-08-04,15.769999647513,29.279999345541,22.524999496527,1971,8,NA
47.4833,9.66667,1971-08-05,14.0799996852875,20.5799995400012,17.3299996126443,1971,8,NA
47.4833,9.66667,1971-08-06,11.2999997474253,23.3599994778633,17.3299996126443,1971,8,NA
47.4833,9.66667,1971-08-07,12.2399997264147,27.1699993927032,19.7049995595589,1971,8,NA
47.4833,9.66667,1971-08-08,15.809999646619,25.5599994286895,20.6849995376542,1971,8,NA
47.4833,9.66667,1971-08-09,13.8299996908754,21.2999995239079,17.5649996073917,1971,8,NA
47.4833,9.66667,1971-08-10,9.55999978631735,23.3999994769692,16.4799996316433,1971,8,NA
47.4833,9.66667,1971-08-11,11.4099997449666,26.5199994072318,18.9649995760992,1971,8,NA
47.4833,9.66667,1971-08-12,14.4599996767938,23.4699994754046,18.9649995760992,1971,8,NA
47.4833,9.66667,1971-08-13,12.5899997185916,20.8699995335191,16.7299996260554,1971,8,NA
47.4833,9.66667,1971-08-14,11.2799997478724,24.1599994599819,17.7199996039271,1971,8,NA
47.4833,9.66667,1971-08-15,13.9899996872991,28.4799993634224,21.2349995253608,1971,8,NA
47.4833,9.66667,1971-08-16,15.0499996636063,24.6199994497001,19.8349995566532,1971,8,NA
47.4833,9.66667,1971-08-17,15.3599996566772,22.3499995004386,18.8549995785579,1971,8,NA
47.4833,9.66667,1971-08-18,11.3999997451901,24.9999994412065,18.1999995931983,1971,8,NA
47.4833,9.66667,1971-08-19,12.0199997313321,28.8599993549287,20.4399995431304,1971,8,NA
47.4833,9.66667,1971-08-20,15.0799996629357,29.87999933213,22.4799994975328,1971,8,NA
47.4833,9.66667,1971-08-21,14.1399996839464,23.1699994821101,18.6549995830283,1971,8,NA
47.4833,9.66667,1971-08-22,13.2099997047335,20.929999532178,17.0699996184558,1971,8,NA
47.4833,9.66667,1971-08-23,13.1899997051805,19.1999995708466,16.1949996380135,1971,8,NA
47.4833,9.66667,1971-08-24,12.6099997181445,20.8099995348603,16.7099996265024,1971,8,NA
47.4833,9.66667,1971-08-25,11.7099997382611,16.349999634549,14.0299996864051,1971,8,NA
47.4833,9.66667,1971-08-26,8.92999980039895,18.0999995954335,13.5149996979162,1971,8,NA
47.4833,9.66667,1971-08-27,12.5599997192621,25.1699994374067,18.8649995783344,1971,8,NA
47.4833,9.66667,1971-08-28,12.9399997107685,17.7599996030331,15.3499996569008,1971,8,NA
47.4833,9.66667,1971-08-29,12.0299997311085,21.259999524802,16.6449996279553,1971,8,NA
47.4833,9.66667,1971-08-30,9.71999978274107,23.1799994818866,16.4499996323138,1971,8,NA
47.4833,9.66667,1971-08-31,12.2599997259676,21.7099995147437,16.9849996203557,1971,8,NA
47.4833,9.66667,1971-09-01,11.7299997378141,17.0699996184558,14.3999996781349,1971,9,NA
47.4833,9.66667,1971-09-02,8.17999981716275,19.1299995724112,13.654999694787,1971,9,NA
47.4833,9.66667,1971-09-03,10.8299997579306,20.2999995462596,15.5649996520951,1971,9,NA
47.4833,9.66667,1971-09-04,8.95999979972839,21.8799995109439,15.4199996553361,1971,9,NA
47.4833,9.66667,1971-09-05,9.11999979615211,22.3899994995445,15.7549996478483,1971,9,NA
47.4833,9.66667,1971-09-06,10.0899997744709,21.839999511838,15.9649996431544,1971,9,NA
47.4833,9.66667,1971-09-07,9.62999978475273,19.7699995581061,14.6999996714294,1971,9,NA
47.4833,9.66667,1971-09-08,6.24999986030161,20.7699995357543,13.509999698028,1971,9,NA
47.4833,9.66667,1971-09-09,5.57999987527728,19.9099995549768,12.7449997151271,1971,9,NA
47.4833,9.66667,1971-09-10,5.95999986678362,17.4999996088445,11.7299997378141,1971,9,NA
47.4833,9.66667,1971-09-11,5.01999988779426,19.1199995726347,12.0699997302145,1971,9,NA
47.4833,9.66667,1971-09-12,11.1499997507781,16.8599996231496,14.0049996869639,1971,9,NA
47.4833,9.66667,1971-09-13,7.54999983124435,15.0899996627122,11.3199997469783,1971,9,NA
47.4833,9.66667,1971-09-14,4.07999990880489,17.2599996142089,10.6699997615069,1971,9,NA
47.4833,9.66667,1971-09-15,6.27999985963106,17.3399996124208,11.8099997360259,1971,9,NA
47.4833,9.66667,1971-09-16,6.29999985918403,11.9199997335672,9.10999979637563,1971,9,NA
47.4833,9.66667,1971-09-17,1.95999995619059,11.6299997400492,6.79499984811991,1971,9,NA
47.4833,9.66667,1971-09-18,-0.219999995082617,12.9499997105449,6.36499985773116,1971,9,NA
47.4833,9.66667,1971-09-19,0.699999984353781,16.8399996235967,8.76999980397522,1971,9,NA
47.4833,9.66667,1971-09-20,3.41999992355704,18.5499995853752,10.9849997544661,1971,9,NA
47.4833,9.66667,1971-09-21,5.02999988757074,20.1999995484948,12.6149997180328,1971,9,NA
47.4833,9.66667,1971-09-22,5.59999987483025,20.389999544248,12.9949997095391,1971,9,NA
47.4833,9.66667,1971-09-23,6.029999865219,21.3099995236844,13.6699996944517,1971,9,NA
47.4833,9.66667,1971-09-24,8.36999981291592,22.0499995071441,15.20999966003,1971,9,NA
47.4833,9.66667,1971-09-25,11.9499997328967,18.669999582693,15.3099996577948,1971,9,NA
47.4833,9.66667,1971-09-26,9.63999978452921,18.5499995853752,14.0949996849522,1971,9,NA
47.4833,9.66667,1971-09-27,8.97999979928136,19.1699995715171,14.0749996853992,1971,9,NA
47.4833,9.66667,1971-09-28,8.2699998151511,19.3099995683879,13.7899996917695,1971,9,NA
47.4833,9.66667,1971-09-29,8.78999980352819,12.6299997176975,10.7099997606128,1971,9,NA
47.4833,9.66667,1971-09-30,7.5199998319149,11.4099997449666,9.46499978844076,1971,9,NA
47.4833,9.66667,1971-10-01,7.71999982744455,15.0199996642768,11.3699997458607,1971,10,1972
47.4833,9.66667,1971-10-02,5.60999987460673,18.4499995876104,12.0299997311085,1971,10,1972
47.4833,9.66667,1971-10-03,6.18999986164272,19.4499995652586,12.8199997134507,1971,10,1972
47.4833,9.66667,1971-10-04,6.6599998511374,20.7999995350838,13.7299996931106,1971,10,1972
47.4833,9.66667,1971-10-05,6.97999984398484,17.8299996014684,12.4049997227266,1971,10,1972
47.4833,9.66667,1971-10-06,5.1099998857826,13.8099996913224,9.45999978855252,1971,10,1972
47.4833,9.66667,1971-10-07,-0.119999997317791,13.3599997013807,6.61999985203147,1971,10,1972
47.4833,9.66667,1971-10-08,1.26999997161329,16.1899996381253,8.72999980486929,1971,10,1972
47.4833,9.66667,1971-10-09,3.51999992132187,15.769999647513,9.64499978441745,1971,10,1972
47.4833,9.66667,1971-10-10,2.82999993674457,15.3899996560067,9.10999979637563,1971,10,1972
47.4833,9.66667,1971-10-11,6.67999985069036,18.0099995974451,12.3449997240677,1971,10,1972
47.4833,9.66667,1971-10-12,5.84999986924231,17.9199995994568,11.8849997343495,1971,10,1972
47.4833,9.66667,1971-10-13,7.1199998408556,18.2899995911866,12.7049997160211,1971,10,1972
47.4833,9.66667,1971-10-14,7.92999982275069,17.5199996083975,12.7249997155741,1971,10,1972
47.4833,9.66667,1971-10-15,6.96999984420836,12.2099997270852,9.5899997856468,1971,10,1972
47.4833,9.66667,1971-10-16,0.769999982789159,7.31999983638525,4.0449999095872,1971,10,1972
47.4833,9.66667,1971-10-17,-1.87999995797873,9.64999978430569,3.88499991316348,1971,10,1972
47.4833,9.66667,1971-10-18,-1.87999995797873,12.4599997214973,5.28999988175929,1971,10,1972
47.4833,9.66667,1971-10-19,5.71999987214804,15.7499996479601,10.7349997600541,1971,10,1972
47.4833,9.66667,1971-10-20,5.18999988399446,16.9599996209145,11.0749997524545,1971,10,1972
47.4833,9.66667,1971-10-21,5.5099998768419,15.2199996598065,10.3649997683242,1971,10,1972
47.4833,9.66667,1971-10-22,5.83999986946583,14.4099996779114,10.1249997736886,1971,10,1972
47.4833,9.66667,1971-10-23,4.14999990724027,17.6399996057153,10.8949997564778,1971,10,1972
47.4833,9.66667,1971-10-24,5.13999988511205,18.7999995797873,11.9699997324497,1971,10,1972
47.4833,9.66667,1971-10-25,4.27999990433455,18.4599995873868,11.3699997458607,1971,10,1972
47.4833,9.66667,1971-10-26,4.39999990165234,17.489999609068,10.9449997553602,1971,10,1972
47.4833,9.66667,1971-10-27,4.32999990321696,12.4199997223914,8.37499981280416,1971,10,1972
47.4833,9.66667,1971-10-28,3.56999992020428,10.0599997751415,6.81499984767288,1971,10,1972
47.4833,9.66667,1971-10-29,0.719999983906746,7.82999982498586,4.2749999044463,1971,10,1972
47.4833,9.66667,1971-10-30,-0.869999980553985,8.2699998151511,3.69999991729856,1971,10,1972
47.4833,9.66667,1971-10-31,-0.479999989271164,7.83999982476234,3.67999991774559,1971,10,1972
47.4833,9.66667,1971-11-01,3.31999992579222,10.5599997639656,6.93999984487891,1971,11,1972
47.4833,9.66667,1971-11-02,3.47999992221594,9.28999979235232,6.38499985728413,1971,11,1972
47.4833,9.66667,1971-11-03,0.589999986812472,10.629999762401,5.60999987460673,1971,11,1972
47.4833,9.66667,1971-11-04,-0.239999994635582,8.41999981179833,4.08999990858138,1971,11,1972
47.4833,9.66667,1971-11-05,0.329999992623925,10.6399997621775,5.4849998774007,1971,11,1972
47.4833,9.66667,1971-11-06,-0.279999993741512,12.1799997277558,5.94999986700714,1971,11,1972
47.4833,9.66667,1971-11-07,0.339999992400408,13.6499996948987,6.99499984364957,1971,11,1972
47.4833,9.66667,1971-11-08,3.70999991707504,9.19999979436398,6.45499985571951,1971,11,1972
47.4833,9.66667,1971-11-09,5.08999988622963,11.6899997387081,8.38999981246889,1971,11,1972
47.4833,9.66667,1971-11-10,2.1799999512732,7.36999983526766,4.77499989327043,1971,11,1972
47.4833,9.66667,1971-11-11,0.709999984130263,3.34999992512167,2.02999995462596,1971,11,1972
47.4833,9.66667,1971-11-12,0.199999995529652,3.73999991640449,1.96999995596707,1971,11,1972
47.4833,9.66667,1971-11-13,0.409999990835786,3.36999992467463,1.88999995775521,1971,11,1972
47.4833,9.66667,1971-11-14,0.949999978765845,3.92999991215765,2.43999994546175,1971,11,1972
47.4833,9.66667,1971-11-15,1.1499999742955,6.99999984353781,4.07499990891665,1971,11,1972
47.4833,9.66667,1971-11-16,0.169999996200204,7.23999983817339,3.7049999171868,1971,11,1972
47.4833,9.66667,1971-11-17,1.17999997362494,7.62999982945621,4.40499990154058,1971,11,1972
47.4833,9.66667,1971-11-18,3.2699999269098,6.70999985001981,4.98999988846481,1971,11,1972
47.4833,9.66667,1971-11-19,4.39999990165234,8.77999980375171,6.58999985270202,1971,11,1972
47.4833,9.66667,1971-11-20,-2.08999995328486,6.94999984465539,2.42999994568527,1971,11,1972
47.4833,9.66667,1971-11-21,-7.62999982945621,-1.78999995999038,-4.7099998947233,1971,11,1972
47.4833,9.66667,1971-11-22,-9.25999979302287,3.43999992311001,-2.90999993495643,1971,11,1972
47.4833,9.66667,1971-11-23,-0.879999980330467,3.40999992378056,1.26499997172505,1971,11,1972
47.4833,9.66667,1971-11-24,-2.03999995440245,0.569999987259507,-0.73499998357147,1971,11,1972
47.4833,9.66667,1971-11-25,-7.40999983437359,-0.00999999977648258,-3.70999991707504,1971,11,1972
47.4833,9.66667,1971-11-26,-8.49999981001019,-0.709999984130263,-4.60499989707023,1971,11,1972
47.4833,9.66667,1971-11-27,-4.10999990813434,3.45999992266297,-0.324999992735684,1971,11,1972
47.4833,9.66667,1971-11-28,-4.58999989740551,2.48999994434416,-1.04999997653067,1971,11,1972
47.4833,9.66667,1971-11-29,-2.16999995149672,1.7799999602139,-0.19499999564141,1971,11,1972
47.4833,9.66667,1971-11-30,-0.409999990835786,3.92999991215765,1.75999996066093,1971,11,1972
47.4833,9.66667,1971-12-01,-0.299999993294477,3.0399999320507,1.36999996937811,1971,12,1972
47.4833,9.66667,1971-12-02,-0.0899999979883432,4.13999990746379,2.02499995473772,1971,12,1972
47.4833,9.66667,1971-12-03,-0.799999982118607,2.08999995328486,0.644999985583127,1971,12,1972
47.4833,9.66667,1971-12-04,-3.11999993026257,1.20999997295439,-0.954999978654087,1971,12,1972
47.4833,9.66667,1971-12-05,-4.8799998909235,1.8399999588728,-1.51999996602535,1971,12,1972
47.4833,9.66667,1971-12-06,-4.68999989517033,3.36999992467463,-0.65999998524785,1971,12,1972
47.4833,9.66667,1971-12-07,-3.85999991372228,1.41999996826053,-1.21999997273088,1971,12,1972
47.4833,9.66667,1971-12-08,-2.42999994568527,0.449999989941716,-0.989999977871776,1971,12,1972
47.4833,9.66667,1971-12-09,-2.37999994680285,2.71999993920326,0.169999996200204,1971,12,1972
47.4833,9.66667,1971-12-10,-6.32999985851347,1.1499999742955,-2.58999994210899,1971,12,1972
47.4833,9.66667,1971-12-11,-3.81999991461635,1.64999996311963,-1.08499997574836,1971,12,1972
47.4833,9.66667,1971-12-12,0.65999998524785,2.99999993294477,1.82999995909631,1971,12,1972
47.4833,9.66667,1971-12-13,-0.279999993741512,5.0499998871237,2.3849999466911,1971,12,1972
47.4833,9.66667,1971-12-14,-2.89999993517995,4.50999989919364,0.804999982006848,1971,12,1972
47.4833,9.66667,1971-12-15,-3.41999992355704,4.30999990366399,0.444999990053475,1971,12,1972
47.4833,9.66667,1971-12-16,-4.84999989159405,2.64999994076788,-1.09999997541308,1971,12,1972
47.4833,9.66667,1971-12-17,-4.98999988846481,2.33999994769692,-1.32499997038394,1971,12,1972
47.4833,9.66667,1971-12-18,-4.58999989740551,2.28999994881451,-1.1499999742955,1971,12,1972
47.4833,9.66667,1971-12-19,-5.85999986901879,1.40999996848404,-2.22499995026737,1971,12,1972
47.4833,9.66667,1971-12-20,-6.08999986387789,3.42999992333353,-1.32999997027218,1971,12,1972
47.4833,9.66667,1971-12-21,-0.699999984353781,8.07999981939793,3.68999991752207,1971,12,1972
47.4833,9.66667,1971-12-22,3.06999993138015,7.82999982498586,5.44999987818301,1971,12,1972
47.4833,9.66667,1971-12-23,1.13999997451901,7.63999982923269,4.38999990187585,1971,12,1972
47.4833,9.66667,1971-12-24,-0.539999987930059,5.06999988667667,2.2649999493733,1971,12,1972
47.4833,9.66667,1971-12-25,-0.509999988600612,4.66999989561737,2.07999995350838,1971,12,1972
47.4833,9.66667,1971-12-26,-0.869999980553985,2.64999994076788,0.88999998010695,1971,12,1972
47.4833,9.66667,1971-12-27,-3.19999992847443,2.04999995417893,-0.574999987147748,1971,12,1972
47.4833,9.66667,1971-12-28,-3.57999991998076,3.97999991104007,0.199999995529652,1971,12,1972
47.4833,9.66667,1971-12-29,-0.88999998010695,4.44999990053475,1.7799999602139,1971,12,1972
47.4833,9.66667,1971-12-30,-1.13999997451901,1.49999996647239,0.179999995976686,1971,12,1972
47.4833,9.66667,1971-12-31,-2.27999994903803,0.879999980330467,-0.699999984353781,1971,12,1972
47.4833,9.66667,1972-01-01,-2.76999993808568,2.53999994322658,-0.11499999742955,1972,1,1972
47.4833,9.66667,1972-01-02,-1.82999995909631,1.19999997317791,-0.314999992959201,1972,1,1972
47.4833,9.66667,1972-01-03,-2.74999993853271,0.919999979436398,-0.914999979548156,1972,1,1972
47.4833,9.66667,1972-01-04,-2.56999994255602,3.04999993182719,0.239999994635582,1972,1,1972
47.4833,9.66667,1972-01-05,-0.279999993741512,3.50999992154539,1.61499996390194,1972,1,1972
47.4833,9.66667,1972-01-06,-1.18999997340143,2.50999994389713,0.65999998524785,1972,1,1972
47.4833,9.66667,1972-01-07,-4.8199998922646,1.02999997697771,-1.89499995764345,1972,1,1972
47.4833,9.66667,1972-01-08,-2.30999994836748,4.96999988891184,1.32999997027218,1972,1,1972
47.4833,9.66667,1972-01-09,-3.07999993115664,3.97999991104007,0.449999989941716,1972,1,1972
47.4833,9.66667,1972-01-10,-1.0899999756366,7.52999983169138,3.21999992802739,1972,1,1972
47.4833,9.66667,1972-01-11,-1.05999997630715,5.5099998768419,2.22499995026737,1972,1,1972
47.4833,9.66667,1972-01-12,0.61999998614192,9.08999979682267,4.85499989148229,1972,1,1972
47.4833,9.66667,1972-01-13,0.909999979659915,5.76999987103045,3.33999992534518,1972,1,1972
47.4833,9.66667,1972-01-14,0.679999984800816,3.11999993026257,1.89999995753169,1972,1,1972
47.4833,9.66667,1972-01-15,-0.0499999988824129,5.1099998857826,2.52999994345009,1972,1,1972
47.4833,9.66667,1972-01-16,-2.22999995015562,2.21999995037913,-0.00499999988824129,1972,1,1972
47.4833,9.66667,1972-01-17,-3.7899999152869,1.28999997116625,-1.24999997206032,1972,1,1972
47.4833,9.66667,1972-01-18,-4.32999990321696,-0.769999982789159,-2.54999994300306,1972,1,1972
47.4833,9.66667,1972-01-19,-7.47999983280897,0.769999982789159,-3.35499992500991,1972,1,1972
47.4833,9.66667,1972-01-20,-6.64999985136092,1.61999996379018,-2.51499994378537,1972,1,1972
47.4833,9.66667,1972-01-21,-4.09999990835786,0.439999990165234,-1.82999995909631,1972,1,1972
47.4833,9.66667,1972-01-22,-3.88999991305172,0.679999984800816,-1.60499996412545,1972,1,1972
47.4833,9.66667,1972-01-23,-2.15999995172024,0.0799999982118607,-1.03999997675419,1972,1,1972
47.4833,9.66667,1972-01-24,-2.47999994456768,-0.0999999977648258,-1.28999997116625,1972,1,1972
47.4833,9.66667,1972-01-25,-3.93999991193414,0.279999993741512,-1.82999995909631,1972,1,1972
47.4833,9.66667,1972-01-26,-5.19999988377094,0.799999982118607,-2.19999995082617,1972,1,1972
47.4833,9.66667,1972-01-27,-5.7999998703599,1.40999996848404,-2.19499995093793,1972,1,1972
47.4833,9.66667,1972-01-28,-5.74999987147748,3.29999992623925,-1.22499997261912,1972,1,1972
47.4833,9.66667,1972-01-29,-1.89999995753169,0.589999986812472,-0.654999985359609,1972,1,1972
47.4833,9.66667,1972-01-30,-6.70999985001981,-0.869999980553985,-3.7899999152869,1972,1,1972
47.4833,9.66667,1972-01-31,-8.53999980911613,-3.23999992758036,-5.88999986834824,1972,1,1972
47.4833,9.66667,1972-02-01,-8.08999981917441,-2.48999994434416,-5.28999988175929,1972,2,1972
47.4833,9.66667,1972-02-02,-8.77999980375171,2.29999994859099,-3.23999992758036,1972,2,1972
47.4833,9.66667,1972-02-03,-2.75999993830919,9.13999979570508,3.18999992869794,1972,2,1972
47.4833,9.66667,1972-02-04,-3.66999991796911,7.44999983347952,1.88999995775521,1972,2,1972
47.4833,9.66667,1972-02-05,-0.589999986812472,7.82999982498586,3.61999991908669,1972,2,1972
47.4833,9.66667,1972-02-06,-1.91999995708466,5.92999986745417,2.00499995518476,1972,2,1972
47.4833,9.66667,1972-02-07,-1.34999996982515,11.6199997402728,5.13499988522381,1972,2,1972
47.4833,9.66667,1972-02-08,3.52999992109835,15.9299996439368,9.72999978251755,1972,2,1972
47.4833,9.66667,1972-02-09,4.22999990545213,12.4099997226149,8.31999981403351,1972,2,1972
47.4833,9.66667,1972-02-10,1.75999996066093,6.77999984845519,4.26999990455806,1972,2,1972
47.4833,9.66667,1972-02-11,1.89999995753169,4.72999989427626,3.31499992590398,1972,2,1972
47.4833,9.66667,1972-02-12,1.19999997317791,9.2999997921288,5.24999988265336,1972,2,1972
47.4833,9.66667,1972-02-13,1.4899999666959,5.99999986588955,3.74499991629273,1972,2,1972
47.4833,9.66667,1972-02-14,0.739999983459711,7.64999982900918,4.19499990623444,1972,2,1972
47.4833,9.66667,1972-02-15,-0.129999997094274,4.35999990254641,2.11499995272607,1972,2,1972
47.4833,9.66667,1972-02-16,-1.16999997384846,5.65999987348914,2.24499994982034,1972,2,1972
47.4833,9.66667,1972-02-17,-2.82999993674457,7.04999984242022,2.10999995283782,1972,2,1972
47.4833,9.66667,1972-02-18,-1.20999997295439,10.2099997717887,4.49999989941716,1972,2,1972
47.4833,9.66667,1972-02-19,1.86999995820224,14.049999685958,7.95999982208014,1972,2,1972
47.4833,9.66667,1972-02-20,-0.359999991953373,10.7599997594953,5.19999988377094,1972,2,1972
47.4833,9.66667,1972-02-21,0.869999980553985,11.2899997476488,6.07999986410141,1972,2,1972
47.4833,9.66667,1972-02-22,-0.96999997831881,7.60999982990324,3.31999992579222,1972,2,1972
47.4833,9.66667,1972-02-23,-1.90999995730817,4.98999988846481,1.53999996557832,1972,2,1972
47.4833,9.66667,1972-02-24,-1.39999996870756,6.31999985873699,2.45999994501472,1972,2,1972
47.4833,9.66667,1972-02-25,-1.5499999653548,8.31999981403351,3.38499992433935,1972,2,1972
47.4833,9.66667,1972-02-26,-2.4099999461323,5.87999986857176,1.73499996121973,1972,2,1972
47.4833,9.66667,1972-02-27,-0.34999999217689,8.23999981582165,3.94499991182238,1972,2,1972
47.4833,9.66667,1972-02-28,1.35999996960163,6.80999984778464,4.08499990869313,1972,2,1972
47.4833,9.66667,1972-02-29,1.88999995775521,6.74999984912574,4.31999990344048,1972,2,1972
47.4833,9.66667,1972-03-01,1.5499999653548,7.29999983683228,4.42499990109354,1972,3,1972
47.4833,9.66667,1972-03-02,-0.0699999984353781,8.05999981984496,3.99499991070479,1972,3,1972
47.4833,9.66667,1972-03-03,-0.96999997831881,7.69999982789159,3.36499992478639,1972,3,1972
47.4833,9.66667,1972-03-04,-2.04999995417893,9.01999979838729,3.48499992210418,1972,3,1972
47.4833,9.66667,1972-03-05,-0.239999994635582,9.73999978229403,4.74999989382923,1972,3,1972
47.4833,9.66667,1972-03-06,-0.259999994188547,8.62999980710447,4.18499990645796,1972,3,1972
47.4833,9.66667,1972-03-07,0.809999981895089,8.6699998062104,4.73999989405274,1972,3,1972
47.4833,9.66667,1972-03-08,1.46999996714294,6.23999986052513,3.85499991383404,1972,3,1972
47.4833,9.66667,1972-03-09,1.13999997451901,11.2899997476488,6.21499986108392,1972,3,1972
47.4833,9.66667,1972-03-10,0.549999987706542,8.21999981626868,4.38499990198761,1972,3,1972
47.4833,9.66667,1972-03-11,0.489999989047647,5.12999988533556,2.80999993719161,1972,3,1972
47.4833,9.66667,1972-03-12,2.53999994322658,6.33999985828996,4.43999990075827,1972,3,1972
47.4833,9.66667,1972-03-13,-1.40999996848404,4.12999990768731,1.35999996960163,1972,3,1972
47.4833,9.66667,1972-03-14,-2.60999994166195,9.5899997856468,3.48999992199242,1972,3,1972
47.4833,9.66667,1972-03-15,-0.199999995529652,13.9599996879697,6.87999984622002,1972,3,1972
47.4833,9.66667,1972-03-16,0.819999981671572,16.8799996227026,8.84999980218709,1972,3,1972
47.4833,9.66667,1972-03-17,0.529999988153577,15.20999966003,7.86999982409179,1972,3,1972
47.4833,9.66667,1972-03-18,0.569999987259507,14.8299996685237,7.69999982789159,1972,3,1972
47.4833,9.66667,1972-03-19,1.85999995842576,16.7199996262789,9.28999979235232,1972,3,1972
47.4833,9.66667,1972-03-20,1.9499999564141,16.6199996285141,9.28499979246408,1972,3,1972
47.4833,9.66667,1972-03-21,1.49999996647239,16.4399996325374,8.96999979950488,1972,3,1972
47.4833,9.66667,1972-03-22,1.40999996848404,15.8999996446073,8.65499980654567,1972,3,1972
47.4833,9.66667,1972-03-23,1.07999997586012,16.1299996394664,8.60499980766326,1972,3,1972
47.4833,9.66667,1972-03-24,1.0899999756366,14.8199996687472,7.95499982219189,1972,3,1972
47.4833,9.66667,1972-03-25,1.01999997720122,13.199999704957,7.10999984107912,1972,3,1972
47.4833,9.66667,1972-03-26,0.0299999993294477,17.0599996186793,8.54499980900437,1972,3,1972
47.4833,9.66667,1972-03-27,3.34999992512167,16.7299996260554,10.0399997755885,1972,3,1972
47.4833,9.66667,1972-03-28,3.02999993227422,9.48999978788197,6.2599998600781,1972,3,1972
47.4833,9.66667,1972-03-29,1.97999995574355,9.64999978430569,5.81499987002462,1972,3,1972
47.4833,9.66667,1972-03-30,1.74999996088445,8.4399998113513,5.09499988611788,1972,3,1972
47.4833,9.66667,1972-03-31,1.1499999742955,11.6499997396022,6.39999985694885,1972,3,1972
47.4833,9.66667,1972-04-01,2.07999995350838,15.5799996517599,8.82999980263412,1972,4,1972
47.4833,9.66667,1972-04-02,6.2599998600781,11.2599997483194,8.75999980419874,1972,4,1972
47.4833,9.66667,1972-04-03,6.63999985158443,13.8699996899813,10.2549997707829,1972,4,1972
47.4833,9.66667,1972-04-04,6.92999984510243,18.4199995882809,12.6749997166917,1972,4,1972
47.4833,9.66667,1972-04-05,7.71999982744455,19.4799995645881,13.5999996960163,1972,4,1972
47.4833,9.66667,1972-04-06,5.92999986745417,12.4999997206032,9.2149997940287,1972,4,1972
47.4833,9.66667,1972-04-07,4.84999989159405,10.7399997599423,7.79499982576817,1972,4,1972
47.4833,9.66667,1972-04-08,6.94999984465539,17.9999995976686,12.474999721162,1972,4,1972
47.4833,9.66667,1972-04-09,5.98999986611307,11.9699997324497,8.97999979928136,1972,4,1972
47.4833,9.66667,1972-04-10,2.21999995037913,13.6699996944517,7.94499982241541,1972,4,1972
47.4833,9.66667,1972-04-11,3.36999992467463,13.3899997007102,8.3799998126924,1972,4,1972
47.4833,9.66667,1972-04-12,2.60999994166195,9.80999978072941,6.20999986119568,1972,4,1972
