"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1972-04-13,1.95999995619059,9.74999978207052,5.85499986913055,1972,4,1972
47.4833,9.66667,1972-04-14,3.86999991349876,9.32999979145825,6.5999998524785,1972,4,1972
47.4833,9.66667,1972-04-15,4.34999990276992,12.6899997163564,8.51999980956316,1972,4,1972
47.4833,9.66667,1972-04-16,2.50999994389713,11.8999997340143,7.2049998389557,1972,4,1972
47.4833,9.66667,1972-04-17,0.609999986365438,3.90999991260469,2.25999994948506,1972,4,1972
47.4833,9.66667,1972-04-18,0.359999991953373,4.30999990366399,2.33499994780868,1972,4,1972
47.4833,9.66667,1972-04-19,1.07999997586012,7.65999982878566,4.36999990232289,1972,4,1972
47.4833,9.66667,1972-04-20,2.68999993987381,6.58999985270202,4.63999989628792,1972,4,1972
47.4833,9.66667,1972-04-21,2.44999994523823,12.7899997141212,7.61999982967973,1972,4,1972
47.4833,9.66667,1972-04-22,5.61999987438321,10.31999976933,7.96999982185662,1972,4,1972
47.4833,9.66667,1972-04-23,5.18999988399446,10.5599997639656,7.87499982398003,1972,4,1972
47.4833,9.66667,1972-04-24,5.47999987751245,9.76999978162348,7.62499982956797,1972,4,1972
47.4833,9.66667,1972-04-25,5.14999988488853,8.94999979995191,7.04999984242022,1972,4,1972
47.4833,9.66667,1972-04-26,-1.75999996066093,5.34999988041818,1.79499995987862,1972,4,1972
47.4833,9.66667,1972-04-27,-3.14999992959201,8.97999979928136,2.91499993484467,1972,4,1972
47.4833,9.66667,1972-04-28,-0.729999983683228,7.90999982319772,3.58999991975725,1972,4,1972
47.4833,9.66667,1972-04-29,0.859999980777502,6.13999986276031,3.4999999217689,1972,4,1972
47.4833,9.66667,1972-04-30,-0.719999983906746,13.8799996897578,6.57999985292554,1972,4,1972
47.4833,9.66667,1972-05-01,6.09999986365438,20.4999995417893,13.2999997027218,1972,5,NA
47.4833,9.66667,1972-05-02,6.34999985806644,18.4299995880574,12.3899997230619,1972,5,NA
47.4833,9.66667,1972-05-03,5.12999988533556,20.679999537766,12.9049997115508,1972,5,NA
47.4833,9.66667,1972-05-04,5.25999988242984,19.8399995565414,12.5499997194856,1972,5,NA
47.4833,9.66667,1972-05-05,6.74999984912574,11.7099997382611,9.22999979369342,1972,5,NA
47.4833,9.66667,1972-05-06,6.8899998459965,15.2399996593595,11.064999752678,1972,5,NA
47.4833,9.66667,1972-05-07,4.14999990724027,18.4899995867163,11.3199997469783,1972,5,NA
47.4833,9.66667,1972-05-08,6.86999984644353,18.2399995923042,12.5549997193739,1972,5,NA
47.4833,9.66667,1972-05-09,6.66999985091388,19.7099995594472,13.1899997051805,1972,5,NA
47.4833,9.66667,1972-05-10,7.40999983437359,18.4099995885044,12.909999711439,1972,5,NA
47.4833,9.66667,1972-05-11,7.99999982118607,12.5199997201562,10.2599997706711,1972,5,NA
47.4833,9.66667,1972-05-12,4.53999989852309,11.5599997416139,8.04999982006848,1972,5,NA
47.4833,9.66667,1972-05-13,2.87999993562698,11.2999997474253,7.08999984152615,1972,5,NA
47.4833,9.66667,1972-05-14,1.68999996222556,14.9499996658415,8.31999981403351,1972,5,NA
47.4833,9.66667,1972-05-15,5.14999988488853,12.3199997246265,8.73499980475754,1972,5,NA
47.4833,9.66667,1972-05-16,4.72999989427626,9.99999977648258,7.36499983537942,1972,5,NA
47.4833,9.66667,1972-05-17,5.70999987237155,9.13999979570508,7.42499983403832,1972,5,NA
47.4833,9.66667,1972-05-18,4.48999989964068,11.1399997510016,7.81499982532114,1972,5,NA
47.4833,9.66667,1972-05-19,3.27999992668629,13.8899996895343,8.5849998081103,1972,5,NA
47.4833,9.66667,1972-05-20,6.67999985069036,13.4599996991456,10.069999774918,1972,5,NA
47.4833,9.66667,1972-05-21,5.99999986588955,15.6999996490777,10.8499997574836,1972,5,NA
47.4833,9.66667,1972-05-22,8.12999981828034,16.079999640584,12.1049997294322,1972,5,NA
47.4833,9.66667,1972-05-23,5.59999987483025,20.5499995406717,13.074999707751,1972,5,NA
47.4833,9.66667,1972-05-24,7.18999983929098,22.8599994890392,15.0249996641651,1972,5,NA
47.4833,9.66667,1972-05-25,11.209999749437,20.63999953866,15.9249996440485,1972,5,NA
47.4833,9.66667,1972-05-26,11.7099997382611,20.7199995368719,16.2149996375665,1972,5,NA
47.4833,9.66667,1972-05-27,12.2599997259676,20.2399995476007,16.2499996367842,1972,5,NA
47.4833,9.66667,1972-05-28,9.30999979190528,15.8399996459484,12.5749997189268,1972,5,NA
47.4833,9.66667,1972-05-29,6.32999985851347,12.6299997176975,9.47999978810549,1972,5,NA
47.4833,9.66667,1972-05-30,7.27999983727932,19.5299995634705,13.4049997003749,1972,5,NA
47.4833,9.66667,1972-05-31,10.4499997664243,15.6099996510893,13.0299997087568,1972,5,NA
47.4833,9.66667,1972-06-01,8.33999981358647,14.8799996674061,11.6099997404963,1972,6,NA
47.4833,9.66667,1972-06-02,8.15999981760979,14.5899996738881,11.3749997457489,1972,6,NA
47.4833,9.66667,1972-06-03,6.40999985672534,11.9599997326732,9.18499979469925,1972,6,NA
47.4833,9.66667,1972-06-04,3.44999992288649,19.9199995547533,11.6849997388199,1972,6,NA
47.4833,9.66667,1972-06-05,8.53999980911613,24.679999448359,16.6099996287376,1972,6,NA
47.4833,9.66667,1972-06-06,11.76999973692,26.4399994090199,19.10499957297,1972,6,NA
47.4833,9.66667,1972-06-07,12.3399997241795,20.1099995505065,16.224999637343,1972,6,NA
47.4833,9.66667,1972-06-08,10.2399997711182,24.2399994581938,17.239999614656,1972,6,NA
47.4833,9.66667,1972-06-09,7.49999983236194,17.5799996070564,12.5399997197092,1972,6,NA
47.4833,9.66667,1972-06-10,5.21999988332391,19.6799995601177,12.4499997217208,1972,6,NA
47.4833,9.66667,1972-06-11,9.37999979034066,16.4899996314198,12.9349997108802,1972,6,NA
47.4833,9.66667,1972-06-12,8.48999981023371,12.929999710992,10.7099997606128,1972,6,NA
47.4833,9.66667,1972-06-13,6.44999985583127,10.3699997682124,8.40999981202185,1972,6,NA
47.4833,9.66667,1972-06-14,4.97999988868833,17.6399996057153,11.3099997472018,1972,6,NA
47.4833,9.66667,1972-06-15,7.22999983839691,20.3199995458126,13.7749996921048,1972,6,NA
47.4833,9.66667,1972-06-16,9.76999978162348,18.8299995791167,14.2999996803701,1972,6,NA
47.4833,9.66667,1972-06-17,9.74999978207052,14.1399996839464,11.9449997330084,1972,6,NA
47.4833,9.66667,1972-06-18,7.21999983862042,11.9199997335672,9.56999978609383,1972,6,NA
47.4833,9.66667,1972-06-19,6.45999985560775,21.4199995212257,13.9399996884167,1972,6,NA
47.4833,9.66667,1972-06-20,10.2399997711182,21.9299995098263,16.0849996404722,1972,6,NA
47.4833,9.66667,1972-06-21,10.029999775812,19.2799995690584,14.6549996724352,1972,6,NA
47.4833,9.66667,1972-06-22,9.89999977871776,23.0999994836748,16.4999996311963,1972,6,NA
47.4833,9.66667,1972-06-23,11.499999742955,23.0499994847924,17.2749996138737,1972,6,NA
47.4833,9.66667,1972-06-24,11.9999997317791,16.5999996289611,14.2999996803701,1972,6,NA
47.4833,9.66667,1972-06-25,10.5499997641891,15.6999996490777,13.1249997066334,1972,6,NA
47.4833,9.66667,1972-06-26,9.85999977961183,21.7699995134026,15.8149996465072,1972,6,NA
47.4833,9.66667,1972-06-27,9.22999979369342,25.4299994315952,17.3299996126443,1972,6,NA
47.4833,9.66667,1972-06-28,11.8199997358024,26.3299994114786,19.0749995736405,1972,6,NA
47.4833,9.66667,1972-06-29,13.8599996902049,18.9999995753169,16.4299996327609,1972,6,NA
47.4833,9.66667,1972-06-30,13.4199997000396,20.63999953866,17.0299996193498,1972,6,NA
47.4833,9.66667,1972-07-01,10.8599997572601,17.5999996066093,14.2299996819347,1972,7,NA
47.4833,9.66667,1972-07-02,7.749999826774,17.1299996171147,12.4399997219443,1972,7,NA
47.4833,9.66667,1972-07-03,8.90999980084598,14.3199996799231,11.6149997403845,1972,7,NA
47.4833,9.66667,1972-07-04,7.43999983370304,14.0199996866286,10.7299997601658,1972,7,NA
47.4833,9.66667,1972-07-05,12.0099997315556,22.1399995051324,17.074999618344,1972,7,NA
47.4833,9.66667,1972-07-06,11.0599997527897,25.2199994362891,18.1399995945394,1972,7,NA
47.4833,9.66667,1972-07-07,12.4599997214973,21.2099995259196,16.8349996237084,1972,7,NA
47.4833,9.66667,1972-07-08,11.7599997371435,23.7299994695932,17.7449996033683,1972,7,NA
47.4833,9.66667,1972-07-09,11.9199997335672,25.4099994320422,18.6649995828047,1972,7,NA
47.4833,9.66667,1972-07-10,14.3699996788055,29.8199993334711,22.0949995061383,1972,7,NA
47.4833,9.66667,1972-07-11,12.079999729991,20.949999531731,16.514999630861,1972,7,NA
47.4833,9.66667,1972-07-12,8.84999980218709,13.8699996899813,11.3599997460842,1972,7,NA
47.4833,9.66667,1972-07-13,8.09999981895089,13.4499996993691,10.77499975916,1972,7,NA
47.4833,9.66667,1972-07-14,8.46999981068075,18.2099995929748,13.3399997018278,1972,7,NA
47.4833,9.66667,1972-07-15,9.07999979704618,21.0799995288253,15.0799996629357,1972,7,NA
47.4833,9.66667,1972-07-16,9.10999979637563,18.2899995911866,13.6999996937811,1972,7,NA
47.4833,9.66667,1972-07-17,11.8599997349083,24.5899994503707,18.2249995926395,1972,7,NA
47.4833,9.66667,1972-07-18,13.7099996935576,25.8099994231015,19.7599995583296,1972,7,NA
47.4833,9.66667,1972-07-19,13.509999698028,26.4799994081259,19.9949995530769,1972,7,NA
47.4833,9.66667,1972-07-20,13.2799997031689,26.6999994032085,19.9899995531887,1972,7,NA
47.4833,9.66667,1972-07-21,14.5899996738881,25.9799994193017,20.2849995465949,1972,7,NA
47.4833,9.66667,1972-07-22,14.4499996770173,25.2099994365126,19.829999556765,1972,7,NA
47.4833,9.66667,1972-07-23,14.9999996647239,23.6599994711578,19.3299995679408,1972,7,NA
47.4833,9.66667,1972-07-24,14.049999685958,24.7099994476885,19.3799995668232,1972,7,NA
47.4833,9.66667,1972-07-25,14.5699996743351,24.4399994537234,19.5049995640293,1972,7,NA
47.4833,9.66667,1972-07-26,14.9099996667355,22.7399994917214,18.8249995792285,1972,7,NA
47.4833,9.66667,1972-07-27,13.4999996982515,20.1299995500594,16.8149996241555,1972,7,NA
47.4833,9.66667,1972-07-28,12.4099997226149,16.8399996235967,14.6249996731058,1972,7,NA
47.4833,9.66667,1972-07-29,11.6299997400492,17.219999615103,14.4249996775761,1972,7,NA
47.4833,9.66667,1972-07-30,11.0199997536838,16.3099996354431,13.6649996945634,1972,7,NA
47.4833,9.66667,1972-07-31,8.59999980777502,20.1799995489419,14.3899996783584,1972,7,NA
47.4833,9.66667,1972-08-01,9.51999978721142,19.8999995552003,14.7099996712059,1972,8,NA
47.4833,9.66667,1972-08-02,11.4899997431785,20.0599995516241,15.7749996474013,1972,8,NA
47.4833,9.66667,1972-08-03,8.88999980129302,16.1599996387959,12.5249997200444,1972,8,NA
47.4833,9.66667,1972-08-04,9.9299997780472,14.6599996723235,12.2949997251853,1972,8,NA
47.4833,9.66667,1972-08-05,10.1199997738004,18.7799995802343,14.4499996770173,1972,8,NA
47.4833,9.66667,1972-08-06,9.31999979168177,21.9499995093793,15.6349996505305,1972,8,NA
47.4833,9.66667,1972-08-07,11.1399997510016,24.1299994606525,17.634999605827,1972,8,NA
47.4833,9.66667,1972-08-08,12.0199997313321,26.4899994079024,19.2549995696172,1972,8,NA
47.4833,9.66667,1972-08-09,14.9799996651709,26.8999993987381,20.9399995319545,1972,8,NA
47.4833,9.66667,1972-08-10,14.6999996714294,25.7299994248897,20.2149995481595,1972,8,NA
47.4833,9.66667,1972-08-11,13.9299996886402,27.1399993933737,20.534999541007,1972,8,NA
47.4833,9.66667,1972-08-12,15.479999653995,26.8799993991852,21.1799995265901,1972,8,NA
47.4833,9.66667,1972-08-13,14.4599996767938,27.7399993799627,21.0999995283782,1972,8,NA
47.4833,9.66667,1972-08-14,14.2099996823817,28.119999371469,21.1649995269254,1972,8,NA
47.4833,9.66667,1972-08-15,15.2799996584654,24.6699994485825,19.974999553524,1972,8,NA
47.4833,9.66667,1972-08-16,15.499999653548,21.3399995230138,18.4199995882809,1972,8,NA
47.4833,9.66667,1972-08-17,13.9499996881932,20.119999550283,17.0349996192381,1972,8,NA
47.4833,9.66667,1972-08-18,11.9099997337908,16.9599996209145,14.4349996773526,1972,8,NA
47.4833,9.66667,1972-08-19,10.0099997762591,15.5399996526539,12.7749997144565,1972,8,NA
47.4833,9.66667,1972-08-20,6.70999985001981,11.5299997422844,9.11999979615211,1972,8,NA
47.4833,9.66667,1972-08-21,6.84999984689057,15.2499996591359,11.0499997530133,1972,8,NA
47.4833,9.66667,1972-08-22,6.07999986410141,18.3299995902926,12.204999727197,1972,8,NA
47.4833,9.66667,1972-08-23,9.78999978117645,14.5399996750057,12.1649997280911,1972,8,NA
47.4833,9.66667,1972-08-24,6.14999986253679,17.5199996083975,11.8349997354671,1972,8,NA
47.4833,9.66667,1972-08-25,6.92999984510243,19.5799995623529,13.2549997037277,1972,8,NA
47.4833,9.66667,1972-08-26,7.31999983638525,21.3799995221198,14.3499996792525,1972,8,NA
47.4833,9.66667,1972-08-27,8.45999981090426,21.0099995303899,14.7349996706471,1972,8,NA
47.4833,9.66667,1972-08-28,8.61999980732799,21.1899995263666,14.9049996668473,1972,8,NA
47.4833,9.66667,1972-08-29,12.1699997279793,20.4899995420128,16.3299996349961,1972,8,NA
47.4833,9.66667,1972-08-30,8.95999979972839,21.4699995201081,15.2149996599182,1972,8,NA
47.4833,9.66667,1972-08-31,11.0599997527897,16.7299996260554,13.8949996894225,1972,8,NA
47.4833,9.66667,1972-09-01,8.92999980039895,20.389999544248,14.6599996723235,1972,9,NA
47.4833,9.66667,1972-09-02,9.36999979056418,18.6599995829165,14.0149996867403,1972,9,NA
47.4833,9.66667,1972-09-03,7.00999984331429,15.9399996437132,11.4749997435138,1972,9,NA
47.4833,9.66667,1972-09-04,8.58999980799854,15.9999996423721,12.2949997251853,1972,9,NA
47.4833,9.66667,1972-09-05,7.8099998254329,21.4199995212257,14.6149996733293,1972,9,NA
47.4833,9.66667,1972-09-06,8.8399998024106,21.7899995129555,15.3149996576831,1972,9,NA
47.4833,9.66667,1972-09-07,10.7999997586012,21.8299995120615,16.3149996353313,1972,9,NA
47.4833,9.66667,1972-09-08,10.2999997697771,22.109999505803,16.20499963779,1972,9,NA
47.4833,9.66667,1972-09-09,12.2299997266382,21.1699995268136,16.6999996267259,1972,9,NA
47.4833,9.66667,1972-09-10,10.1199997738004,21.9499995093793,16.0349996415898,1972,9,NA
47.4833,9.66667,1972-09-11,10.4699997659773,21.0199995301664,15.7449996480718,1972,9,NA
47.4833,9.66667,1972-09-12,5.28999988175929,13.8299996908754,9.55999978631735,1972,9,NA
47.4833,9.66667,1972-09-13,3.06999993138015,14.6699996720999,8.86999980174005,1972,9,NA
47.4833,9.66667,1972-09-14,4.39999990165234,13.9099996890873,9.1549997953698,1972,9,NA
47.4833,9.66667,1972-09-15,4.35999990254641,14.6899996716529,9.52499978709966,1972,9,NA
47.4833,9.66667,1972-09-16,5.93999986723065,11.4299997445196,8.68499980587512,1972,9,NA
47.4833,9.66667,1972-09-17,5.5699998755008,9.88999977894127,7.72999982722104,1972,9,NA
47.4833,9.66667,1972-09-18,6.23999986052513,10.2499997708946,8.24499981570989,1972,9,NA
47.4833,9.66667,1972-09-19,6.09999986365438,12.5499997194856,9.32499979157001,1972,9,NA
47.4833,9.66667,1972-09-20,6.22999986074865,10.9099997561425,8.56999980844557,1972,9,NA
47.4833,9.66667,1972-09-21,2.9299999345094,14.3199996799231,8.62499980721623,1972,9,NA
47.4833,9.66667,1972-09-22,2.84999993629754,17.4199996106327,10.1349997734651,1972,9,NA
47.4833,9.66667,1972-09-23,3.60999991931021,18.4199995882809,11.0149997537956,1972,9,NA
47.4833,9.66667,1972-09-24,4.36999990232289,16.4799996316433,10.4249997669831,1972,9,NA
47.4833,9.66667,1972-09-25,5.32999988086522,13.5199996978045,9.42499978933483,1972,9,NA
47.4833,9.66667,1972-09-26,0.679999984800816,12.0699997302145,6.37499985750765,1972,9,NA
47.4833,9.66667,1972-09-27,1.19999997317791,12.619999717921,6.90999984554946,1972,9,NA
47.4833,9.66667,1972-09-28,0.209999995306134,12.9899997096509,6.5999998524785,1972,9,NA
47.4833,9.66667,1972-09-29,3.16999992914498,13.9099996890873,8.53999980911613,1972,9,NA
47.4833,9.66667,1972-09-30,1.90999995730817,14.2199996821582,8.0649998197332,1972,9,NA
47.4833,9.66667,1972-10-01,0.809999981895089,14.2499996814877,7.52999983169138,1972,10,1973
47.4833,9.66667,1972-10-02,1.19999997317791,13.509999698028,7.35499983560294,1972,10,1973
47.4833,9.66667,1972-10-03,2.19999995082617,10.7199997603893,6.45999985560775,1972,10,1973
47.4833,9.66667,1972-10-04,2.88999993540347,12.1899997275323,7.53999983146787,1972,10,1973
47.4833,9.66667,1972-10-05,-1.41999996826053,12.7899997141212,5.68499987293035,1972,10,1973
47.4833,9.66667,1972-10-06,-1.93999995663762,15.189999660477,6.62499985191971,1972,10,1973
47.4833,9.66667,1972-10-07,-0.769999982789159,15.3099996577948,7.26999983750284,1972,10,1973
47.4833,9.66667,1972-10-08,0.96999997831881,15.8799996450543,8.42499981168658,1972,10,1973
47.4833,9.66667,1972-10-09,2.83999993652105,15.9899996425956,9.41499978955835,1972,10,1973
47.4833,9.66667,1972-10-10,3.43999992311001,12.5999997183681,8.01999982073903,1972,10,1973
47.4833,9.66667,1972-10-11,3.76999991573393,12.6999997161329,8.23499981593341,1972,10,1973
47.4833,9.66667,1972-10-12,3.46999992243946,18.3699995893985,10.919999755919,1972,10,1973
47.4833,9.66667,1972-10-13,6.45999985560775,14.899999666959,10.6799997612834,1972,10,1973
47.4833,9.66667,1972-10-14,4.11999990791082,17.1399996168911,10.629999762401,1972,10,1973
47.4833,9.66667,1972-10-15,4.22999990545213,11.6299997400492,7.92999982275069,1972,10,1973
47.4833,9.66667,1972-10-16,2.07999995350838,9.74999978207052,5.91499986778945,1972,10,1973
47.4833,9.66667,1972-10-17,-0.119999997317791,11.2199997492135,5.54999987594783,1972,10,1973
47.4833,9.66667,1972-10-18,-0.239999994635582,7.91999982297421,3.83999991416931,1972,10,1973
47.4833,9.66667,1972-10-19,0.26999999396503,7.17999983951449,3.72499991673976,1972,10,1973
47.4833,9.66667,1972-10-20,-2.08999995328486,10.1499997731298,4.02999990992248,1972,10,1973
47.4833,9.66667,1972-10-21,-1.87999995797873,5.60999987460673,1.864999958314,1972,10,1973
47.4833,9.66667,1972-10-22,0.109999997541308,4.26999990455806,2.18999995104969,1972,10,1973
47.4833,9.66667,1972-10-23,0.57999998703599,3.69999991729856,2.13999995216727,1972,10,1973
47.4833,9.66667,1972-10-24,0.879999980330467,6.33999985828996,3.60999991931021,1972,10,1973
47.4833,9.66667,1972-10-25,3.23999992758036,11.0899997521192,7.16499983984977,1972,10,1973
47.4833,9.66667,1972-10-26,-0.399999991059303,10.5799997635186,5.08999988622963,1972,10,1973
47.4833,9.66667,1972-10-27,-0.0699999984353781,13.509999698028,6.7199998497963,1972,10,1973
47.4833,9.66667,1972-10-28,5.81999986991286,19.1299995724112,12.474999721162,1972,10,1973
47.4833,9.66667,1972-10-29,5.00999988801777,12.1399997286499,8.57499980833381,1972,10,1973
47.4833,9.66667,1972-10-30,3.93999991193414,7.78999982587993,5.86499986890703,1972,10,1973
47.4833,9.66667,1972-10-31,1.36999996937811,9.45999978855252,5.41499987896532,1972,10,1973
47.4833,9.66667,1972-11-01,1.52999996580184,10.7099997606128,6.11999986320734,1972,11,1973
47.4833,9.66667,1972-11-02,2.43999994546175,12.5699997190386,7.50499983225018,1972,11,1973
47.4833,9.66667,1972-11-03,0.899999979883432,10.7099997606128,5.80499987024814,1972,11,1973
47.4833,9.66667,1972-11-04,0.379999991506338,9.44999978877604,4.91499989014119,1972,11,1973
47.4833,9.66667,1972-11-05,1.0899999756366,9.63999978452921,5.36499988008291,1972,11,1973
47.4833,9.66667,1972-11-06,1.7799999602139,10.3299997691065,6.0549998646602,1972,11,1973
47.4833,9.66667,1972-11-07,2.44999994523823,11.1599997505546,6.8049998478964,1972,11,1973
47.4833,9.66667,1972-11-08,1.85999995842576,9.16999979503453,5.51499987673014,1972,11,1973
47.4833,9.66667,1972-11-09,2.51999994367361,10.2399997711182,6.37999985739589,1972,11,1973
47.4833,9.66667,1972-11-10,1.95999995619059,8.74999980442226,5.35499988030642,1972,11,1973
47.4833,9.66667,1972-11-11,1.81999995931983,10.7899997588247,6.30499985907227,1972,11,1973
47.4833,9.66667,1972-11-12,1.22999997250736,8.8399998024106,5.03499988745898,1972,11,1973
47.4833,9.66667,1972-11-13,0.259999994188547,5.62999987415969,2.94499993417412,1972,11,1973
47.4833,9.66667,1972-11-14,1.43999996781349,10.7299997601658,6.08499986398965,1972,11,1973
47.4833,9.66667,1972-11-15,2.07999995350838,9.80999978072941,5.9449998671189,1972,11,1973
47.4833,9.66667,1972-11-16,-0.869999980553985,7.67999982833862,3.40499992389232,1972,11,1973
47.4833,9.66667,1972-11-17,-3.77999991551042,7.46999983303249,1.84499995876104,1972,11,1973
47.4833,9.66667,1972-11-18,4.62999989651144,11.9099997337908,8.2699998151511,1972,11,1973
47.4833,9.66667,1972-11-19,-1.34999996982515,7.71999982744455,3.1849999288097,1972,11,1973
47.4833,9.66667,1972-11-20,-4.58999989740551,4.21999990567565,-0.184999995864928,1972,11,1973
47.4833,9.66667,1972-11-21,-0.0199999995529652,9.11999979615211,4.54999989829957,1972,11,1973
47.4833,9.66667,1972-11-22,2.21999995037913,6.93999984487891,4.57999989762902,1972,11,1973
47.4833,9.66667,1972-11-23,1.92999995686114,5.03999988734722,3.48499992210418,1972,11,1973
47.4833,9.66667,1972-11-24,0.239999994635582,3.3299999255687,1.78499996010214,1972,11,1973
47.4833,9.66667,1972-11-25,-0.959999978542328,2.75999993830919,0.899999979883432,1972,11,1973
47.4833,9.66667,1972-11-26,-3.5599999204278,0.599999986588955,-1.47999996691942,1972,11,1973
47.4833,9.66667,1972-11-27,-7.12999984063208,0.0799999982118607,-3.52499992121011,1972,11,1973
47.4833,9.66667,1972-11-28,-8.55999980866909,-0.779999982565641,-4.66999989561737,1972,11,1973
47.4833,9.66667,1972-11-29,-6.87999984622002,2.90999993495643,-1.98499995563179,1972,11,1973
47.4833,9.66667,1972-11-30,-4.25999990478158,5.30999988131225,0.524999988265336,1972,11,1973
47.4833,9.66667,1972-12-01,-1.4899999666959,7.32999983616173,2.91999993473291,1972,12,1973
47.4833,9.66667,1972-12-02,0.339999992400408,4.71999989449978,2.52999994345009,1972,12,1973
47.4833,9.66667,1972-12-03,-1.18999997340143,3.94999991171062,1.3799999691546,1972,12,1973
47.4833,9.66667,1972-12-04,0.189999995753169,4.88999989069998,2.53999994322658,1972,12,1973
47.4833,9.66667,1972-12-05,0.439999990165234,6.86999984644353,3.65499991830438,1972,12,1973
47.4833,9.66667,1972-12-06,1.09999997541308,7.06999984197319,4.08499990869313,1972,12,1973
47.4833,9.66667,1972-12-07,-1.52999996580184,8.08999981917441,3.27999992668629,1972,12,1973
47.4833,9.66667,1972-12-08,0.109999997541308,8.70999980531633,4.40999990142882,1972,12,1973
47.4833,9.66667,1972-12-09,1.65999996289611,7.72999982722104,4.69499989505857,1972,12,1973
47.4833,9.66667,1972-12-10,0.179999995976686,3.87999991327524,2.02999995462596,1972,12,1973
47.4833,9.66667,1972-12-11,-1.78999995999038,3.42999992333353,0.819999981671572,1972,12,1973
47.4833,9.66667,1972-12-12,-2.58999994210899,4.29999990388751,0.854999980889261,1972,12,1973
47.4833,9.66667,1972-12-13,-3.42999992333353,5.38999987952411,0.979999978095293,1972,12,1973
47.4833,9.66667,1972-12-14,-3.48999992199242,2.77999993786216,-0.354999992065132,1972,12,1973
47.4833,9.66667,1972-12-15,-3.69999991729856,1.15999997407198,-1.26999997161329,1972,12,1973
47.4833,9.66667,1972-12-16,-5.44999987818301,-0.299999993294477,-2.87499993573874,1972,12,1973
47.4833,9.66667,1972-12-17,-5.54999987594783,-0.119999997317791,-2.83499993663281,1972,12,1973
47.4833,9.66667,1972-12-18,-5.98999986611307,-1.25999997183681,-3.62499991897494,1972,12,1973
47.4833,9.66667,1972-12-19,-6.29999985918403,-1.24999997206032,-3.77499991562217,1972,12,1973
47.4833,9.66667,1972-12-20,-5.54999987594783,-1.69999996200204,-3.62499991897494,1972,12,1973
47.4833,9.66667,1972-12-21,-6.16999986208975,-0.789999982342124,-3.47999992221594,1972,12,1973
47.4833,9.66667,1972-12-22,-7.46999983303249,-0.819999981671572,-4.14499990735203,1972,12,1973
47.4833,9.66667,1972-12-23,-8.11999981850386,-2.52999994345009,-5.32499988097697,1972,12,1973
47.4833,9.66667,1972-12-24,-7.52999983169138,-1.68999996222556,-4.60999989695847,1972,12,1973
47.4833,9.66667,1972-12-25,-7.30999983660877,-1.53999996557832,-4.42499990109354,1972,12,1973
47.4833,9.66667,1972-12-26,-7.1199998408556,-0.759999983012676,-3.93999991193414,1972,12,1973
47.4833,9.66667,1972-12-27,-6.3699998576194,0.919999979436398,-2.7249999390915,1972,12,1973
47.4833,9.66667,1972-12-28,-4.73999989405274,6.56999985314906,0.914999979548156,1972,12,1973
47.4833,9.66667,1972-12-29,-0.34999999217689,7.87999982386827,3.76499991584569,1972,12,1973
47.4833,9.66667,1972-12-30,-4.08999990858138,3.13999992981553,-0.474999989382923,1972,12,1973
47.4833,9.66667,1972-12-31,-6.57999985292554,1.0899999756366,-2.74499993864447,1972,12,1973
47.4833,9.66667,1973-01-01,-7.40999983437359,2.83999993652105,-2.28499994892627,1973,1,1973
47.4833,9.66667,1973-01-02,-5.66999987326562,2.59999994188547,-1.53499996569008,1973,1,1973
47.4833,9.66667,1973-01-03,-5.19999988377094,1.64999996311963,-1.77499996032566,1973,1,1973
47.4833,9.66667,1973-01-04,-2.06999995373189,1.18999997340143,-0.439999990165234,1973,1,1973
47.4833,9.66667,1973-01-05,-2.41999994590878,0.549999987706542,-0.934999979101121,1973,1,1973
47.4833,9.66667,1973-01-06,-2.91999993473291,0.129999997094274,-1.39499996881932,1973,1,1973
