"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1973-01-07,-2.51999994367361,-0.30999999307096,-1.41499996837229,1973,1,1973
47.4833,9.66667,1973-01-08,-3.61999991908669,-0.569999987259507,-2.0949999531731,1973,1,1973
47.4833,9.66667,1973-01-09,-3.91999991238117,-1.22999997250736,-2.57499994244426,1973,1,1973
47.4833,9.66667,1973-01-10,-4.49999989941716,-2.06999995373189,-3.28499992657453,1973,1,1973
47.4833,9.66667,1973-01-11,-5.97999986633658,-1.35999996960163,-3.66999991796911,1973,1,1973
47.4833,9.66667,1973-01-12,-6.4899998549372,0.0999999977648258,-3.19499992858618,1973,1,1973
47.4833,9.66667,1973-01-13,-8.2699998151511,-1.59999996423721,-4.93499988969415,1973,1,1973
47.4833,9.66667,1973-01-14,-6.70999985001981,-1.3199999704957,-4.01499991025776,1973,1,1973
47.4833,9.66667,1973-01-15,-6.93999984487891,1.23999997228384,-2.84999993629754,1973,1,1973
47.4833,9.66667,1973-01-16,-4.53999989852309,4.50999989919364,-0.0149999996647239,1973,1,1973
47.4833,9.66667,1973-01-17,-1.15999997407198,1.57999996468425,0.209999995306134,1973,1,1973
47.4833,9.66667,1973-01-18,-4.22999990545213,1.07999997586012,-1.57499996479601,1973,1,1973
47.4833,9.66667,1973-01-19,-3.3899999242276,0.199999995529652,-1.59499996434897,1973,1,1973
47.4833,9.66667,1973-01-20,-2.009999955073,1.40999996848404,-0.299999993294477,1973,1,1973
47.4833,9.66667,1973-01-21,-1.04999997653067,4.40999990142882,1.67999996244907,1973,1,1973
47.4833,9.66667,1973-01-22,-2.78999993763864,6.78999984823167,1.99999995529652,1973,1,1973
47.4833,9.66667,1973-01-23,-0.639999985694885,2.44999994523823,0.904999979771674,1973,1,1973
47.4833,9.66667,1973-01-24,-2.68999993987381,1.13999997451901,-0.7749999826774,1973,1,1973
47.4833,9.66667,1973-01-25,-5.86999986879528,1.02999997697771,-2.41999994590878,1973,1,1973
47.4833,9.66667,1973-01-26,-7.39999983459711,-0.489999989047647,-3.94499991182238,1973,1,1973
47.4833,9.66667,1973-01-27,-7.24999983794987,2.07999995350838,-2.58499994222075,1973,1,1973
47.4833,9.66667,1973-01-28,-3.62999991886318,1.26999997161329,-1.17999997362494,1973,1,1973
47.4833,9.66667,1973-01-29,-0.599999986588955,1.72999996133149,0.564999987371266,1973,1,1973
47.4833,9.66667,1973-01-30,-1.33999997004867,2.12999995239079,0.394999991171062,1973,1,1973
47.4833,9.66667,1973-01-31,1.06999997608364,4.63999989628792,2.85499993618578,1973,1,1973
47.4833,9.66667,1973-02-01,0.549999987706542,3.56999992020428,2.05999995395541,1973,2,1973
47.4833,9.66667,1973-02-02,-0.799999982118607,1.53999996557832,0.369999991729856,1973,2,1973
47.4833,9.66667,1973-02-03,-0.759999983012676,2.20999995060265,0.724999983794987,1973,2,1973
47.4833,9.66667,1973-02-04,-1.34999996982515,3.43999992311001,1.04499997664243,1973,2,1973
47.4833,9.66667,1973-02-05,-2.62999994121492,2.2399999499321,-0.19499999564141,1973,2,1973
47.4833,9.66667,1973-02-06,-2.74999993853271,2.2399999499321,-0.254999994300306,1973,2,1973
47.4833,9.66667,1973-02-07,-4.08999990858138,1.01999997720122,-1.53499996569008,1973,2,1973
47.4833,9.66667,1973-02-08,-1.39999996870756,7.45999983325601,3.02999993227422,1973,2,1973
47.4833,9.66667,1973-02-09,-1.47999996691942,5.26999988220632,1.89499995764345,1973,2,1973
47.4833,9.66667,1973-02-10,-1.47999996691942,8.30999981425703,3.4149999236688,1973,2,1973
47.4833,9.66667,1973-02-11,-0.649999985471368,2.54999994300306,0.949999978765845,1973,2,1973
47.4833,9.66667,1973-02-12,-2.01999995484948,0.589999986812472,-0.714999984018505,1973,2,1973
47.4833,9.66667,1973-02-13,-2.26999994926155,3.7899999152869,0.759999983012676,1973,2,1973
47.4833,9.66667,1973-02-14,-0.799999982118607,3.00999993272126,1.10499997530133,1973,2,1973
47.4833,9.66667,1973-02-15,-4.50999989919364,3.05999993160367,-0.724999983794987,1973,2,1973
47.4833,9.66667,1973-02-16,-6.4899998549372,3.89999991282821,-1.29499997105449,1973,2,1973
47.4833,9.66667,1973-02-17,-7.48999983258545,1.40999996848404,-3.0399999320507,1973,2,1973
47.4833,9.66667,1973-02-18,-4.04999990947545,0.639999985694885,-1.70499996189028,1973,2,1973
47.4833,9.66667,1973-02-19,-4.83999989181757,-0.0899999979883432,-2.46499994490296,1973,2,1973
47.4833,9.66667,1973-02-20,-5.45999987795949,-0.679999984800816,-3.06999993138015,1973,2,1973
47.4833,9.66667,1973-02-21,-5.64999987371266,3.27999992668629,-1.18499997351319,1973,2,1973
47.4833,9.66667,1973-02-22,-5.5099998768419,4.83999989181757,-0.334999992512167,1973,2,1973
47.4833,9.66667,1973-02-23,0.179999995976686,3.56999992020428,1.87499995809048,1973,2,1973
47.4833,9.66667,1973-02-24,-1.6099999640137,1.92999995686114,0.159999996423721,1973,2,1973
47.4833,9.66667,1973-02-25,-3.75999991595745,0.749999983236194,-1.50499996636063,1973,2,1973
47.4833,9.66667,1973-02-26,-6.22999986074865,-0.429999990388751,-3.3299999255687,1973,2,1973
47.4833,9.66667,1973-02-27,-5.34999988041818,0.439999990165234,-2.45499994512647,1973,2,1973
47.4833,9.66667,1973-02-28,-6.52999985404313,-1.04999997653067,-3.7899999152869,1973,2,1973
47.4833,9.66667,1973-03-01,-11.499999742955,-0.26999999396503,-5.88499986846,1973,3,1973
47.4833,9.66667,1973-03-02,-10.5599997639656,2.65999994054437,-3.94999991171062,1973,3,1973
47.4833,9.66667,1973-03-03,-6.03999986499548,2.62999994121492,-1.70499996189028,1973,3,1973
47.4833,9.66667,1973-03-04,-0.869999980553985,4.25999990478158,1.6949999621138,1973,3,1973
47.4833,9.66667,1973-03-05,0.319999992847443,7.35999983549118,3.83999991416931,1973,3,1973
47.4833,9.66667,1973-03-06,-1.32999997027218,10.0599997751415,4.36499990243465,1973,3,1973
47.4833,9.66667,1973-03-07,0.509999988600612,8.98999979905784,4.74999989382923,1973,3,1973
47.4833,9.66667,1973-03-08,-0.249999994412065,3.84999991394579,1.79999995976686,1973,3,1973
47.4833,9.66667,1973-03-09,-1.24999997206032,3.70999991707504,1.22999997250736,1973,3,1973
47.4833,9.66667,1973-03-10,-2.06999995373189,2.65999994054437,0.294999993406236,1973,3,1973
47.4833,9.66667,1973-03-11,-7.62999982945621,0.65999998524785,-3.48499992210418,1973,3,1973
47.4833,9.66667,1973-03-12,-8.80999980308115,1.35999996960163,-3.72499991673976,1973,3,1973
47.4833,9.66667,1973-03-13,-7.01999984309077,2.08999995328486,-2.46499994490296,1973,3,1973
47.4833,9.66667,1973-03-14,-2.61999994143844,1.17999997362494,-0.719999983906746,1973,3,1973
47.4833,9.66667,1973-03-15,-2.37999994680285,1.34999996982515,-0.514999988488853,1973,3,1973
47.4833,9.66667,1973-03-16,-3.61999991908669,2.06999995373189,-0.7749999826774,1973,3,1973
47.4833,9.66667,1973-03-17,-3.9599999114871,4.03999990969896,0.0399999991059303,1973,3,1973
47.4833,9.66667,1973-03-18,-4.74999989382923,5.34999988041818,0.299999993294477,1973,3,1973
47.4833,9.66667,1973-03-19,-3.0399999320507,3.82999991439283,0.394999991171062,1973,3,1973
47.4833,9.66667,1973-03-20,-0.399999991059303,3.45999992266297,1.52999996580184,1973,3,1973
47.4833,9.66667,1973-03-21,-4.48999989964068,6.4299998562783,0.96999997831881,1973,3,1973
47.4833,9.66667,1973-03-22,-3.57999991998076,9.44999978877604,2.93499993439764,1973,3,1973
47.4833,9.66667,1973-03-23,-2.88999993540347,11.1599997505546,4.13499990757555,1973,3,1973
47.4833,9.66667,1973-03-24,-1.43999996781349,14.4399996772408,6.49999985471368,1973,3,1973
47.4833,9.66667,1973-03-25,0.0999999977648258,15.2899996582419,7.69499982800335,1973,3,1973
47.4833,9.66667,1973-03-26,1.34999996982515,14.2699996810406,7.8099998254329,1973,3,1973
47.4833,9.66667,1973-03-27,2.06999995373189,9.72999978251755,5.89999986812472,1973,3,1973
47.4833,9.66667,1973-03-28,1.89999995753169,12.349999723956,7.12499984074384,1973,3,1973
47.4833,9.66667,1973-03-29,0.559999987483025,14.4999996758997,7.52999983169138,1973,3,1973
47.4833,9.66667,1973-03-30,2.48999994434416,7.84999982453883,5.16999988444149,1973,3,1973
47.4833,9.66667,1973-03-31,2.95999993383884,8.039999820292,5.49999987706542,1973,3,1973
47.4833,9.66667,1973-04-01,3.29999992623925,5.68999987281859,4.49499989952892,1973,4,1973
47.4833,9.66667,1973-04-02,2.58999994210899,9.56999978609383,6.07999986410141,1973,4,1973
47.4833,9.66667,1973-04-03,2.98999993316829,13.2499997038394,8.11999981850386,1973,4,1973
47.4833,9.66667,1973-04-04,-0.899999979883432,6.47999985516071,2.78999993763864,1973,4,1973
47.4833,9.66667,1973-04-05,-2.65999994054437,4.68999989517033,1.01499997731298,1973,4,1973
47.4833,9.66667,1973-04-06,-3.24999992735684,9.43999978899956,3.09499993082136,1973,4,1973
47.4833,9.66667,1973-04-07,2.18999995104969,13.0799997076392,7.63499982934445,1973,4,1973
47.4833,9.66667,1973-04-08,2.96999993361533,7.93999982252717,5.45499987807125,1973,4,1973
47.4833,9.66667,1973-04-09,-0.479999989271164,6.57999985292554,3.04999993182719,1973,4,1973
47.4833,9.66667,1973-04-10,-0.0999999977648258,3.77999991551042,1.8399999588728,1973,4,1973
47.4833,9.66667,1973-04-11,-0.709999984130263,2.54999994300306,0.919999979436398,1973,4,1973
47.4833,9.66667,1973-04-12,-1.27999997138977,4.51999989897013,1.61999996379018,1973,4,1973
47.4833,9.66667,1973-04-13,-0.509999988600612,3.69999991729856,1.59499996434897,1973,4,1973
47.4833,9.66667,1973-04-14,-1.90999995730817,3.28999992646277,0.689999984577298,1973,4,1973
47.4833,9.66667,1973-04-15,-4.89999989047647,5.60999987460673,0.354999992065132,1973,4,1973
47.4833,9.66667,1973-04-16,-2.72999993897974,7.2899998370558,2.27999994903803,1973,4,1973
47.4833,9.66667,1973-04-17,1.1499999742955,8.6099998075515,4.8799998909235,1973,4,1973
47.4833,9.66667,1973-04-18,-0.819999981671572,10.2999997697771,4.73999989405274,1973,4,1973
47.4833,9.66667,1973-04-19,2.41999994590878,6.58999985270202,4.5049998993054,1973,4,1973
47.4833,9.66667,1973-04-20,0.209999995306134,4.80999989248812,2.50999994389713,1973,4,1973
47.4833,9.66667,1973-04-21,-0.529999988153577,3.98999991081655,1.72999996133149,1973,4,1973
47.4833,9.66667,1973-04-22,-0.489999989047647,6.34999985806644,2.9299999345094,1973,4,1973
47.4833,9.66667,1973-04-23,-1.98999995552003,11.3999997451901,4.70499989483505,1973,4,1973
47.4833,9.66667,1973-04-24,0.999999977648258,14.4299996774644,7.71499982755631,1973,4,1973
47.4833,9.66667,1973-04-25,1.65999996289611,11.4199997447431,6.53999985381961,1973,4,1973
47.4833,9.66667,1973-04-26,4.14999990724027,7.75999982655048,5.95499986689538,1973,4,1973
47.4833,9.66667,1973-04-27,3.91999991238117,12.0099997315556,7.96499982196838,1973,4,1973
47.4833,9.66667,1973-04-28,2.42999994568527,16.5999996289611,9.51499978732318,1973,4,1973
47.4833,9.66667,1973-04-29,7.54999983124435,14.7499996703118,11.1499997507781,1973,4,1973
47.4833,9.66667,1973-04-30,7.23999983817339,15.3499996569008,11.2949997475371,1973,4,1973
47.4833,9.66667,1973-05-01,6.13999986276031,19.8899995554239,13.0149997090921,1973,5,NA
47.4833,9.66667,1973-05-02,9.36999979056418,24.5899994503707,16.9799996204674,1973,5,NA
47.4833,9.66667,1973-05-03,11.2199997492135,19.4399995654821,15.3299996573478,1973,5,NA
47.4833,9.66667,1973-05-04,9.78999978117645,21.9799995087087,15.8849996449426,1973,5,NA
47.4833,9.66667,1973-05-05,11.6499997396022,23.7899994682521,17.7199996039271,1973,5,NA
47.4833,9.66667,1973-05-06,14.6199996732175,23.4999994747341,19.0599995739758,1973,5,NA
47.4833,9.66667,1973-05-07,8.36999981291592,16.3199996352196,12.3449997240677,1973,5,NA
47.4833,9.66667,1973-05-08,5.739999871701,14.1699996832758,9.95499977748841,1973,5,NA
47.4833,9.66667,1973-05-09,4.8199998922646,10.6599997617304,7.73999982699752,1973,5,NA
47.4833,9.66667,1973-05-10,4.66999989561737,10.7099997606128,7.68999982811511,1973,5,NA
47.4833,9.66667,1973-05-11,4.99999988824129,16.1399996392429,10.5699997637421,1973,5,NA
47.4833,9.66667,1973-05-12,6.09999986365438,12.2099997270852,9.1549997953698,1973,5,NA
47.4833,9.66667,1973-05-13,3.40999992378056,14.9599996656179,9.18499979469925,1973,5,NA
47.4833,9.66667,1973-05-14,2.98999993316829,18.5599995851517,10.77499975916,1973,5,NA
47.4833,9.66667,1973-05-15,7.08999984152615,21.7299995142967,14.4099996779114,1973,5,NA
47.4833,9.66667,1973-05-16,11.499999742955,18.359999589622,14.9299996662885,1973,5,NA
47.4833,9.66667,1973-05-17,7.22999983839691,17.0299996193498,12.1299997288734,1973,5,NA
47.4833,9.66667,1973-05-18,4.29999990388751,18.2999995909631,11.2999997474253,1973,5,NA
47.4833,9.66667,1973-05-19,7.5199998319149,19.6799995601177,13.5999996960163,1973,5,NA
47.4833,9.66667,1973-05-20,9.38999979011714,22.3499995004386,15.8699996452779,1973,5,NA
47.4833,9.66667,1973-05-21,9.59999978542328,21.6399995163083,15.6199996508658,1973,5,NA
47.4833,9.66667,1973-05-22,10.6399997621775,22.2999995015562,16.4699996318668,1973,5,NA
47.4833,9.66667,1973-05-23,7.86999982409179,23.2099994812161,15.5399996526539,1973,5,NA
47.4833,9.66667,1973-05-24,11.5199997425079,21.4299995210022,16.4749996317551,1973,5,NA
47.4833,9.66667,1973-05-25,10.5899997632951,18.9799995757639,14.7849996695295,1973,5,NA
47.4833,9.66667,1973-05-26,9.3599997907877,19.6299995612353,14.4949996760115,1973,5,NA
47.4833,9.66667,1973-05-27,6.78999984823167,21.4699995201081,14.1299996841699,1973,5,NA
47.4833,9.66667,1973-05-28,7.37999983504415,22.5099994968623,14.9449996659532,1973,5,NA
47.4833,9.66667,1973-05-29,8.12999981828034,23.6299994718283,15.8799996450543,1973,5,NA
47.4833,9.66667,1973-05-30,11.9299997333437,17.9399995990098,14.9349996661767,1973,5,NA
47.4833,9.66667,1973-05-31,11.4899997431785,18.6399995833635,15.064999663271,1973,5,NA
47.4833,9.66667,1973-06-01,12.9699997100979,23.0799994841218,18.0249995971099,1973,6,NA
47.4833,9.66667,1973-06-02,12.9599997103214,26.1899994146079,19.5749995624647,1973,6,NA
47.4833,9.66667,1973-06-03,11.2599997483194,17.6699996050447,14.4649996766821,1973,6,NA
47.4833,9.66667,1973-06-04,9.47999978810549,17.4299996104091,13.4549996992573,1973,6,NA
47.4833,9.66667,1973-06-05,8.6099998075515,23.1999994814396,15.9049996444955,1973,6,NA
47.4833,9.66667,1973-06-06,10.1299997735769,22.3899994995445,16.2599996365607,1973,6,NA
47.4833,9.66667,1973-06-07,12.8599997125566,18.5899995844811,15.7249996485189,1973,6,NA
47.4833,9.66667,1973-06-08,9.85999977961183,18.6899995822459,14.2749996809289,1973,6,NA
47.4833,9.66667,1973-06-09,7.78999982587993,16.3099996354431,12.0499997306615,1973,6,NA
47.4833,9.66667,1973-06-10,10.2299997713417,17.7199996039271,13.9749996876344,1973,6,NA
47.4833,9.66667,1973-06-11,9.87999977916479,22.1199995055795,15.9999996423721,1973,6,NA
47.4833,9.66667,1973-06-12,13.3399997018278,24.0599994622171,18.6999995820224,1973,6,NA
47.4833,9.66667,1973-06-13,11.7799997366965,26.1399994157255,18.959999576211,1973,6,NA
47.4833,9.66667,1973-06-14,14.1599996834993,25.8099994231015,19.9849995533004,1973,6,NA
47.4833,9.66667,1973-06-15,10.919999755919,16.9999996200204,13.9599996879697,1973,6,NA
47.4833,9.66667,1973-06-16,8.38999981246889,21.1699995268136,14.7799996696413,1973,6,NA
47.4833,9.66667,1973-06-17,8.36999981291592,24.1599994599819,16.2649996364489,1973,6,NA
47.4833,9.66667,1973-06-18,9.99999977648258,25.2699994351715,17.634999605827,1973,6,NA
47.4833,9.66667,1973-06-19,14.3199996799231,21.509999519214,17.9149995995685,1973,6,NA
47.4833,9.66667,1973-06-20,10.4299997668713,23.809999467805,17.1199996173382,1973,6,NA
47.4833,9.66667,1973-06-21,10.4799997657537,22.8099994901568,16.6449996279553,1973,6,NA
47.4833,9.66667,1973-06-22,7.17999983951449,13.2599997036159,10.2199997715652,1973,6,NA
47.4833,9.66667,1973-06-23,9.37999979034066,13.8499996904284,11.6149997403845,1973,6,NA
47.4833,9.66667,1973-06-24,9.74999978207052,12.7699997145683,11.2599997483194,1973,6,NA
47.4833,9.66667,1973-06-25,9.27999979257584,14.3999996781349,11.8399997353554,1973,6,NA
47.4833,9.66667,1973-06-26,11.5999997407198,21.9399995096028,16.7699996251613,1973,6,NA
47.4833,9.66667,1973-06-27,11.1199997514486,25.6899994257838,18.4049995886162,1973,6,NA
47.4833,9.66667,1973-06-28,14.4299996774644,29.4899993408471,21.9599995091558,1973,6,NA
47.4833,9.66667,1973-06-29,17.3499996121973,27.4199993871152,22.3849994996563,1973,6,NA
47.4833,9.66667,1973-06-30,14.5399996750057,22.3099995013326,18.4249995881692,1973,6,NA
47.4833,9.66667,1973-07-01,10.4599997662008,23.519999474287,16.9899996202439,1973,7,NA
47.4833,9.66667,1973-07-02,11.5499997418374,25.1899994369596,18.3699995893985,1973,7,NA
47.4833,9.66667,1973-07-03,13.0399997085333,25.9499994199723,19.4949995642528,1973,7,NA
47.4833,9.66667,1973-07-04,15.20999966003,27.0199993960559,21.114999528043,1973,7,NA
47.4833,9.66667,1973-07-05,14.8899996671826,27.8399993777275,21.364999522455,1973,7,NA
47.4833,9.66667,1973-07-06,15.1199996620417,28.4699993636459,21.7949995128438,1973,7,NA
47.4833,9.66667,1973-07-07,15.3299996573478,25.9599994197488,20.6449995385483,1973,7,NA
47.4833,9.66667,1973-07-08,14.8099996689707,21.4699995201081,18.1399995945394,1973,7,NA
47.4833,9.66667,1973-07-09,13.0599997080863,23.7799994684756,18.4199995882809,1973,7,NA
47.4833,9.66667,1973-07-10,14.7399996705353,20.8999995328486,17.819999601692,1973,7,NA
47.4833,9.66667,1973-07-11,13.21999970451,22.8199994899333,18.0199995972216,1973,7,NA
47.4833,9.66667,1973-07-12,12.7599997147918,23.3399994783103,18.0499995965511,1973,7,NA
47.4833,9.66667,1973-07-13,14.2399996817112,21.0999995283782,17.6699996050447,1973,7,NA
47.4833,9.66667,1973-07-14,12.8799997121096,21.7799995131791,17.3299996126443,1973,7,NA
47.4833,9.66667,1973-07-15,11.8499997351319,22.2899995017797,17.0699996184558,1973,7,NA
47.4833,9.66667,1973-07-16,14.5299996752292,21.9099995102733,18.2199995927513,1973,7,NA
47.4833,9.66667,1973-07-17,12.9899997096509,22.7199994921684,17.8549996009097,1973,7,NA
47.4833,9.66667,1973-07-18,11.6399997398257,17.3099996130913,14.4749996764585,1973,7,NA
47.4833,9.66667,1973-07-19,9.99999977648258,18.9999995753169,14.4999996758997,1973,7,NA
47.4833,9.66667,1973-07-20,12.6999997161329,19.4299995657057,16.0649996409193,1973,7,NA
47.4833,9.66667,1973-07-21,13.2299997042865,23.2599994800985,18.2449995921925,1973,7,NA
47.4833,9.66667,1973-07-22,13.7199996933341,21.3999995216727,17.5599996075034,1973,7,NA
47.4833,9.66667,1973-07-23,11.9699997324497,16.0399996414781,14.0049996869639,1973,7,NA
47.4833,9.66667,1973-07-24,10.4699997659773,15.8199996463954,13.1449997061864,1973,7,NA
47.4833,9.66667,1973-07-25,10.7699997592717,15.7499996479601,13.2599997036159,1973,7,NA
47.4833,9.66667,1973-07-26,10.1199997738004,14.1999996826053,12.1599997282028,1973,7,NA
47.4833,9.66667,1973-07-27,9.1299997959286,14.5799996741116,11.8549997350201,1973,7,NA
47.4833,9.66667,1973-07-28,10.3799997679889,15.0999996624887,12.7399997152388,1973,7,NA
47.4833,9.66667,1973-07-29,9.48999978788197,17.8799996003509,13.6849996941164,1973,7,NA
47.4833,9.66667,1973-07-30,11.1999997496605,19.6599995605648,15.4299996551126,1973,7,NA
47.4833,9.66667,1973-07-31,10.6199997626245,22.08999950625,16.3549996344373,1973,7,NA
47.4833,9.66667,1973-08-01,10.0899997744709,23.6899994704872,16.8899996224791,1973,8,NA
47.4833,9.66667,1973-08-02,11.5899997409433,24.6199994497001,18.1049995953217,1973,8,NA
47.4833,9.66667,1973-08-03,13.8499996904284,20.2699995469302,17.0599996186793,1973,8,NA
47.4833,9.66667,1973-08-04,14.3899996783584,20.3099995460361,17.3499996121973,1973,8,NA
47.4833,9.66667,1973-08-05,13.5899996962398,21.4199995212257,17.5049996087328,1973,8,NA
47.4833,9.66667,1973-08-06,14.0799996852875,23.2099994812161,18.6449995832518,1973,8,NA
47.4833,9.66667,1973-08-07,14.089999685064,30.0899993274361,22.08999950625,1973,8,NA
47.4833,9.66667,1973-08-08,15.1999996602535,25.6899994257838,20.4449995430186,1973,8,NA
47.4833,9.66667,1973-08-09,11.749999737367,21.4499995205551,16.5999996289611,1973,8,NA
47.4833,9.66667,1973-08-10,9.28999979235232,24.5199994519353,16.9049996221438,1973,8,NA
47.4833,9.66667,1973-08-11,11.789999736473,27.1999993920326,19.4949995642528,1973,8,NA
47.4833,9.66667,1973-08-12,14.4699996765703,26.8199994005263,20.6449995385483,1973,8,NA
47.4833,9.66667,1973-08-13,15.6799996495247,27.7199993804097,21.6999995149672,1973,8,NA
47.4833,9.66667,1973-08-14,14.1799996830523,27.559999383986,20.8699995335191,1973,8,NA
47.4833,9.66667,1973-08-15,13.5399996973574,26.2199994139373,19.8799995556474,1973,8,NA
47.4833,9.66667,1973-08-16,12.2799997255206,25.3399994336069,18.8099995795637,1973,8,NA
47.4833,9.66667,1973-08-17,11.8999997340143,26.0999994166195,18.9999995753169,1973,8,NA
47.4833,9.66667,1973-08-18,12.929999710992,26.6399994045496,19.7849995577708,1973,8,NA
47.4833,9.66667,1973-08-19,13.6699996944517,26.9699993971735,20.3199995458126,1973,8,NA
47.4833,9.66667,1973-08-20,14.1399996839464,27.1299993935972,20.6349995387718,1973,8,NA
47.4833,9.66667,1973-08-21,15.8599996455014,24.7699994463474,20.3149995459244,1973,8,NA
47.4833,9.66667,1973-08-22,16.4399996325374,25.7699994239956,21.1049995282665,1973,8,NA
47.4833,9.66667,1973-08-23,15.5299996528774,21.4999995194376,18.5149995861575,1973,8,NA
47.4833,9.66667,1973-08-24,14.7099996712059,22.959999486804,18.8349995790049,1973,8,NA
47.4833,9.66667,1973-08-25,13.1599997058511,23.809999467805,18.4849995868281,1973,8,NA
47.4833,9.66667,1973-08-26,14.2699996810406,21.8599995113909,18.0649995962158,1973,8,NA
47.4833,9.66667,1973-08-27,14.2699996810406,17.529999608174,15.8999996446073,1973,8,NA
47.4833,9.66667,1973-08-28,13.2799997031689,20.8399995341897,17.0599996186793,1973,8,NA
47.4833,9.66667,1973-08-29,14.8299996685237,18.4699995871633,16.6499996278435,1973,8,NA
47.4833,9.66667,1973-08-30,13.9799996875226,20.9399995319545,17.4599996097386,1973,8,NA
47.4833,9.66667,1973-08-31,12.0899997297674,20.4599995426834,16.2749996362254,1973,8,NA
47.4833,9.66667,1973-09-01,10.5799997635186,14.3699996788055,12.474999721162,1973,9,NA
47.4833,9.66667,1973-09-02,7.98999982140958,18.7899995800108,13.3899997007102,1973,9,NA
47.4833,9.66667,1973-09-03,9.64999978430569,23.7299994695932,16.6899996269494,1973,9,NA
47.4833,9.66667,1973-09-04,12.1199997290969,25.5399994291365,18.8299995791167,1973,9,NA
47.4833,9.66667,1973-09-05,11.2699997480959,26.9199993982911,19.0949995731935,1973,9,NA
47.4833,9.66667,1973-09-06,12.6299997176975,26.6599994041026,19.6449995609,1973,9,NA
47.4833,9.66667,1973-09-07,13.7399996928871,26.2699994128197,20.0049995528534,1973,9,NA
47.4833,9.66667,1973-09-08,13.4999996982515,26.7699994016439,20.1349995499477,1973,9,NA
47.4833,9.66667,1973-09-09,14.1999996826053,25.7099994253367,19.954999553971,1973,9,NA
47.4833,9.66667,1973-09-10,13.8799996897578,26.0199994184077,19.9499995540828,1973,9,NA
47.4833,9.66667,1973-09-11,13.8599996902049,18.7599995806813,16.3099996354431,1973,9,NA
47.4833,9.66667,1973-09-12,12.349999723956,17.6599996052682,15.0049996646121,1973,9,NA
47.4833,9.66667,1973-09-13,8.039999820292,19.1899995710701,13.614999695681,1973,9,NA
47.4833,9.66667,1973-09-14,7.50999983213842,20.2899995464832,13.8999996893108,1973,9,NA
47.4833,9.66667,1973-09-15,7.59999983012676,20.5299995411187,14.0649996856228,1973,9,NA
47.4833,9.66667,1973-09-16,13.8299996908754,24.0499994624406,18.939999576658,1973,9,NA
47.4833,9.66667,1973-09-17,13.0799997076392,21.3899995218962,17.2349996147677,1973,9,NA
47.4833,9.66667,1973-09-18,10.9699997548014,22.4499994982034,16.7099996265024,1973,9,NA
47.4833,9.66667,1973-09-19,11.479999743402,16.3999996334314,13.9399996884167,1973,9,NA
47.4833,9.66667,1973-09-20,12.2899997252971,19.3399995677173,15.8149996465072,1973,9,NA
47.4833,9.66667,1973-09-21,12.3599997237325,21.9099995102733,17.1349996170029,1973,9,NA
47.4833,9.66667,1973-09-22,11.3699997458607,16.9199996218085,14.1449996838346,1973,9,NA
47.4833,9.66667,1973-09-23,8.039999820292,13.8899996895343,10.9649997549132,1973,9,NA
47.4833,9.66667,1973-09-24,7.56999983079731,13.3299997020513,10.4499997664243,1973,9,NA
47.4833,9.66667,1973-09-25,7.43999983370304,11.1499997507781,9.29499979224056,1973,9,NA
47.4833,9.66667,1973-09-26,5.26999988220632,13.75999969244,9.51499978732318,1973,9,NA
47.4833,9.66667,1973-09-27,7.18999983929098,10.31999976933,8.7549998043105,1973,9,NA
47.4833,9.66667,1973-09-28,7.23999983817339,11.479999743402,9.3599997907877,1973,9,NA
47.4833,9.66667,1973-09-29,5.08999988622963,17.3799996115267,11.2349997488782,1973,9,NA
47.4833,9.66667,1973-09-30,7.02999984286726,19.1699995715171,13.0999997071922,1973,9,NA
47.4833,9.66667,1973-10-01,6.11999986320734,10.629999762401,8.37499981280416,1973,10,1974
47.4833,9.66667,1973-10-02,5.63999987393618,9.74999978207052,7.69499982800335,1973,10,1974
47.4833,9.66667,1973-10-03,5.90999986790121,15.4499996546656,10.6799997612834,1973,10,1974
