"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1973-10-04,6.92999984510243,19.519999563694,13.2249997043982,1973,10,1974
47.4833,9.66667,1973-10-05,8.00999982096255,14.9999996647239,11.5049997428432,1973,10,1974
47.4833,9.66667,1973-10-06,7.749999826774,17.4599996097386,12.6049997182563,1973,10,1974
47.4833,9.66667,1973-10-07,6.91999984532595,17.9399995990098,12.4299997221678,1973,10,1974
47.4833,9.66667,1973-10-08,8.80999980308115,12.6899997163564,10.7499997597188,1973,10,1974
47.4833,9.66667,1973-10-09,4.73999989405274,8.90999980084598,6.82499984744936,1973,10,1974
47.4833,9.66667,1973-10-10,6.79999984800816,13.9599996879697,10.3799997679889,1973,10,1974
47.4833,9.66667,1973-10-11,4.84999989159405,14.2099996823817,9.5299997869879,1973,10,1974
47.4833,9.66667,1973-10-12,5.0499998871237,14.1399996839464,9.59499978553504,1973,10,1974
47.4833,9.66667,1973-10-13,3.40999992378056,9.5899997856468,6.49999985471368,1973,10,1974
47.4833,9.66667,1973-10-14,2.77999993786216,9.70999978296459,6.24499986041337,1973,10,1974
47.4833,9.66667,1973-10-15,5.01999988779426,12.0499997306615,8.53499980922788,1973,10,1974
47.4833,9.66667,1973-10-16,8.13999981805682,12.2699997257441,10.2049997719005,1973,10,1974
47.4833,9.66667,1973-10-17,6.38999985717237,14.1699996832758,10.2799997702241,1973,10,1974
47.4833,9.66667,1973-10-18,6.85999984666705,11.1099997516721,8.9849997991696,1973,10,1974
47.4833,9.66667,1973-10-19,2.20999995060265,7.60999982990324,4.90999989025295,1973,10,1974
47.4833,9.66667,1973-10-20,-0.669999985024333,9.19999979436398,4.26499990466982,1973,10,1974
47.4833,9.66667,1973-10-21,2.98999993316829,8.52999980933964,5.75999987125397,1973,10,1974
47.4833,9.66667,1973-10-22,4.46999990008771,10.879999756813,7.67499982845038,1973,10,1974
47.4833,9.66667,1973-10-23,2.68999993987381,7.35999983549118,5.0249998876825,1973,10,1974
47.4833,9.66667,1973-10-24,2.16999995149672,6.90999984554946,4.53999989852309,1973,10,1974
47.4833,9.66667,1973-10-25,1.9499999564141,6.50999985449016,4.22999990545213,1973,10,1974
47.4833,9.66667,1973-10-26,-1.8399999588728,7.15999983996153,2.65999994054437,1973,10,1974
47.4833,9.66667,1973-10-27,-2.41999994590878,6.45999985560775,2.01999995484948,1973,10,1974
47.4833,9.66667,1973-10-28,-2.19999995082617,6.51999985426664,2.15999995172024,1973,10,1974
47.4833,9.66667,1973-10-29,-0.239999994635582,8.31999981403351,4.03999990969896,1973,10,1974
47.4833,9.66667,1973-10-30,-1.34999996982515,8.11999981850386,3.38499992433935,1973,10,1974
47.4833,9.66667,1973-10-31,0.829999981448054,5.7999998703599,3.31499992590398,1973,10,1974
47.4833,9.66667,1973-11-01,-0.0199999995529652,9.15999979525805,4.56999989785254,1973,11,1974
47.4833,9.66667,1973-11-02,-0.849999981001019,6.69999985024333,2.92499993462116,1973,11,1974
47.4833,9.66667,1973-11-03,-0.329999992623925,9.63999978452921,4.65499989595264,1973,11,1974
47.4833,9.66667,1973-11-04,-1.67999996244907,9.00999979861081,3.66499991808087,1973,11,1974
47.4833,9.66667,1973-11-05,-0.26999999396503,11.0299997534603,5.37999987974763,1973,11,1974
47.4833,9.66667,1973-11-06,4.42999990098178,15.4699996542186,9.94999977760017,1973,11,1974
47.4833,9.66667,1973-11-07,0.739999983459711,8.73999980464578,4.73999989405274,1973,11,1974
47.4833,9.66667,1973-11-08,-1.15999997407198,4.65999989584088,1.74999996088445,1973,11,1974
47.4833,9.66667,1973-11-09,-1.99999995529652,5.2799998819828,1.63999996334314,1973,11,1974
47.4833,9.66667,1973-11-10,1.68999996222556,10.5499997641891,6.11999986320734,1973,11,1974
47.4833,9.66667,1973-11-11,0.0199999995529652,10.899999756366,5.45999987795949,1973,11,1974
47.4833,9.66667,1973-11-12,0.109999997541308,7.95999982208014,4.03499990981072,1973,11,1974
47.4833,9.66667,1973-11-13,1.68999996222556,6.56999985314906,4.12999990768731,1973,11,1974
47.4833,9.66667,1973-11-14,2.60999994166195,9.14999979548156,5.87999986857176,1973,11,1974
47.4833,9.66667,1973-11-15,4.60999989695847,8.78999980352819,6.69999985024333,1973,11,1974
47.4833,9.66667,1973-11-16,4.00999991036952,9.17999979481101,6.59499985259026,1973,11,1974
47.4833,9.66667,1973-11-17,5.91999986767769,11.3399997465312,8.62999980710447,1973,11,1974
47.4833,9.66667,1973-11-18,1.12999997474253,7.66999982856214,4.39999990165234,1973,11,1974
47.4833,9.66667,1973-11-19,-1.70999996177852,6.75999984890223,2.52499994356185,1973,11,1974
47.4833,9.66667,1973-11-20,-1.74999996088445,10.8899997565895,4.56999989785254,1973,11,1974
47.4833,9.66667,1973-11-21,0.649999985471368,7.3499998357147,3.99999991059303,1973,11,1974
47.4833,9.66667,1973-11-22,-2.54999994300306,7.07999984174967,2.2649999493733,1973,11,1974
47.4833,9.66667,1973-11-23,-2.81999993696809,8.22999981604517,2.70499993953854,1973,11,1974
47.4833,9.66667,1973-11-24,-1.30999997071922,8.16999981738627,3.42999992333353,1973,11,1974
47.4833,9.66667,1973-11-25,-0.65999998524785,9.80999978072941,4.57499989774078,1973,11,1974
47.4833,9.66667,1973-11-26,0.449999989941716,8.56999980844557,4.50999989919364,1973,11,1974
47.4833,9.66667,1973-11-27,-2.81999993696809,2.50999994389713,-0.15499999653548,1973,11,1974
47.4833,9.66667,1973-11-28,-5.12999988533556,-1.99999995529652,-3.56499992031604,1973,11,1974
47.4833,9.66667,1973-11-29,-5.39999987930059,-2.6999999396503,-4.04999990947545,1973,11,1974
47.4833,9.66667,1973-11-30,-6.91999984532595,0.229999994859099,-3.34499992523342,1973,11,1974
47.4833,9.66667,1973-12-01,-8.2699998151511,-2.2399999499321,-5.2549998825416,1973,12,1974
47.4833,9.66667,1973-12-02,-9.36999979056418,-3.23999992758036,-6.30499985907227,1973,12,1974
47.4833,9.66667,1973-12-03,-14.6199996732175,-7.64999982900918,-11.1349997511134,1973,12,1974
47.4833,9.66667,1973-12-04,-18.8399995788932,-6.64999985136092,-12.7449997151271,1973,12,1974
47.4833,9.66667,1973-12-05,-12.3999997228384,1.67999996244907,-5.35999988019466,1973,12,1974
47.4833,9.66667,1973-12-06,0.65999998524785,3.44999992288649,2.05499995406717,1973,12,1974
47.4833,9.66667,1973-12-07,1.00999997742474,5.42999987863004,3.21999992802739,1973,12,1974
47.4833,9.66667,1973-12-08,1.6099999640137,6.32999985851347,3.96999991126359,1973,12,1974
47.4833,9.66667,1973-12-09,2.02999995462596,9.95999977737665,5.99499986600131,1973,12,1974
47.4833,9.66667,1973-12-10,-4.32999990321696,3.41999992355704,-0.454999989829957,1973,12,1974
47.4833,9.66667,1973-12-11,-9.03999979794025,-1.41999996826053,-5.22999988310039,1973,12,1974
47.4833,9.66667,1973-12-12,-8.25999981537461,2.97999993339181,-2.6399999409914,1973,12,1974
47.4833,9.66667,1973-12-13,-3.06999993138015,1.50999996624887,-0.779999982565641,1973,12,1974
47.4833,9.66667,1973-12-14,-3.5599999204278,4.21999990567565,0.329999992623925,1973,12,1974
47.4833,9.66667,1973-12-15,0.57999998703599,6.04999986477196,3.31499992590398,1973,12,1974
47.4833,9.66667,1973-12-16,-2.94999993406236,1.46999996714294,-0.739999983459711,1973,12,1974
47.4833,9.66667,1973-12-17,-5.13999988511205,1.45999996736646,-1.8399999588728,1973,12,1974
47.4833,9.66667,1973-12-18,-1.07999997586012,2.44999994523823,0.684999984689057,1973,12,1974
47.4833,9.66667,1973-12-19,-2.22999995015562,2.51999994367361,0.144999996758997,1973,12,1974
47.4833,9.66667,1973-12-20,-5.70999987237155,3.42999992333353,-1.13999997451901,1973,12,1974
47.4833,9.66667,1973-12-21,-3.81999991461635,10.0599997751415,3.11999993026257,1973,12,1974
47.4833,9.66667,1973-12-22,1.75999996066093,11.1099997516721,6.43499985616654,1973,12,1974
47.4833,9.66667,1973-12-23,0.539999987930059,8.91999980062246,4.72999989427626,1973,12,1974
47.4833,9.66667,1973-12-24,-0.0599999986588955,11.0499997530133,5.49499987717718,1973,12,1974
47.4833,9.66667,1973-12-25,5.59999987483025,12.1599997282028,8.87999980151653,1973,12,1974
47.4833,9.66667,1973-12-26,2.009999955073,8.57999980822206,5.29499988164753,1973,12,1974
47.4833,9.66667,1973-12-27,0.179999995976686,2.83999993652105,1.50999996624887,1973,12,1974
47.4833,9.66667,1973-12-28,-0.909999979659915,2.95999993383884,1.02499997708946,1973,12,1974
47.4833,9.66667,1973-12-29,-3.48999992199242,2.06999995373189,-0.709999984130263,1973,12,1974
47.4833,9.66667,1973-12-30,-4.35999990254641,0.999999977648258,-1.67999996244907,1973,12,1974
47.4833,9.66667,1973-12-31,-4.76999989338219,-0.209999995306134,-2.48999994434416,1973,12,1974
47.4833,9.66667,1974-01-01,-4.77999989315867,-1.45999996736646,-3.11999993026257,1974,1,1974
47.4833,9.66667,1974-01-02,-3.28999992646277,-0.829999981448054,-2.05999995395541,1974,1,1974
47.4833,9.66667,1974-01-03,-4.04999990947545,0.869999980553985,-1.58999996446073,1974,1,1974
47.4833,9.66667,1974-01-04,-5.31999988108873,0.109999997541308,-2.60499994177371,1974,1,1974
47.4833,9.66667,1974-01-05,-4.1899999063462,2.36999994702637,-0.909999979659915,1974,1,1974
47.4833,9.66667,1974-01-06,-3.73999991640449,3.29999992623925,-0.219999995082617,1974,1,1974
47.4833,9.66667,1974-01-07,-1.91999995708466,3.7899999152869,0.934999979101121,1974,1,1974
47.4833,9.66667,1974-01-08,-1.49999996647239,5.24999988265336,1.87499995809048,1974,1,1974
47.4833,9.66667,1974-01-09,0.519999988377094,6.72999984957278,3.62499991897494,1974,1,1974
47.4833,9.66667,1974-01-10,0.61999998614192,7.65999982878566,4.13999990746379,1974,1,1974
47.4833,9.66667,1974-01-11,0.92999997921288,6.00999986566603,3.46999992243946,1974,1,1974
47.4833,9.66667,1974-01-12,0.0999999977648258,9.21999979391694,4.65999989584088,1974,1,1974
47.4833,9.66667,1974-01-13,0.679999984800816,10.4599997662008,5.5699998755008,1974,1,1974
47.4833,9.66667,1974-01-14,-0.679999984800816,7.17999983951449,3.24999992735684,1974,1,1974
47.4833,9.66667,1974-01-15,0.519999988377094,8.6099998075515,4.5649998979643,1974,1,1974
47.4833,9.66667,1974-01-16,2.87999993562698,10.1799997724593,6.52999985404313,1974,1,1974
47.4833,9.66667,1974-01-17,5.86999986879528,12.8099997136742,9.33999979123473,1974,1,1974
47.4833,9.66667,1974-01-18,1.80999995954335,8.2099998164922,5.00999988801777,1974,1,1974
47.4833,9.66667,1974-01-19,0.239999994635582,3.89999991282821,2.06999995373189,1974,1,1974
47.4833,9.66667,1974-01-20,1.17999997362494,3.84999991394579,2.51499994378537,1974,1,1974
47.4833,9.66667,1974-01-21,1.46999996714294,5.16999988444149,3.31999992579222,1974,1,1974
47.4833,9.66667,1974-01-22,-2.07999995350838,2.60999994166195,0.264999994076788,1974,1,1974
47.4833,9.66667,1974-01-23,-3.08999993093312,2.72999993897974,-0.179999995976686,1974,1,1974
47.4833,9.66667,1974-01-24,-1.01999997720122,7.59999983012676,3.28999992646277,1974,1,1974
47.4833,9.66667,1974-01-25,-3.22999992780387,3.90999991260469,0.339999992400408,1974,1,1974
47.4833,9.66667,1974-01-26,-0.88999998010695,4.30999990366399,1.70999996177852,1974,1,1974
47.4833,9.66667,1974-01-27,-3.83999991416931,5.45999987795949,0.809999981895089,1974,1,1974
47.4833,9.66667,1974-01-28,-2.97999993339181,3.28999992646277,0.15499999653548,1974,1,1974
47.4833,9.66667,1974-01-29,-2.50999994389713,5.13999988511205,1.31499997060746,1974,1,1974
47.4833,9.66667,1974-01-30,-1.76999996043742,7.99999982118607,3.11499993037432,1974,1,1974
47.4833,9.66667,1974-01-31,-0.379999991506338,8.79999980330467,4.20999990589917,1974,1,1974
47.4833,9.66667,1974-02-01,-0.989999977871776,5.54999987594783,2.27999994903803,1974,2,1974
47.4833,9.66667,1974-02-02,-1.40999996848404,11.3599997460842,4.97499988880008,1974,2,1974
47.4833,9.66667,1974-02-03,1.38999996893108,8.75999980419874,5.07499988656491,1974,2,1974
47.4833,9.66667,1974-02-04,-0.549999987706542,4.10999990813434,1.7799999602139,1974,2,1974
47.4833,9.66667,1974-02-05,-0.529999988153577,2.31999994814396,0.894999979995191,1974,2,1974
47.4833,9.66667,1974-02-06,0.169999996200204,5.5699998755008,2.8699999358505,1974,2,1974
47.4833,9.66667,1974-02-07,0.539999987930059,7.29999983683228,3.91999991238117,1974,2,1974
47.4833,9.66667,1974-02-08,-1.3199999704957,1.20999997295439,-0.0549999987706542,1974,2,1974
47.4833,9.66667,1974-02-09,-1.04999997653067,3.67999991774559,1.31499997060746,1974,2,1974
47.4833,9.66667,1974-02-10,-0.289999993517995,8.40999981202185,4.05999990925193,1974,2,1974
47.4833,9.66667,1974-02-11,2.89999993517995,12.2899997252971,7.59499983023852,1974,2,1974
47.4833,9.66667,1974-02-12,0.709999984130263,14.4499996770173,7.5799998305738,1974,2,1974
47.4833,9.66667,1974-02-13,3.65999991819263,9.46999978832901,6.56499985326082,1974,2,1974
47.4833,9.66667,1974-02-14,2.6399999409914,7.81999982520938,5.22999988310039,1974,2,1974
47.4833,9.66667,1974-02-15,1.97999995574355,4.90999989025295,3.44499992299825,1974,2,1974
47.4833,9.66667,1974-02-16,-1.15999997407198,7.48999983258545,3.16499992925674,1974,2,1974
47.4833,9.66667,1974-02-17,-1.59999996423721,8.24999981559813,3.32499992568046,1974,2,1974
47.4833,9.66667,1974-02-18,-0.589999986812472,5.44999987818301,2.42999994568527,1974,2,1974
47.4833,9.66667,1974-02-19,-0.369999991729856,4.69999989494681,2.16499995160848,1974,2,1974
47.4833,9.66667,1974-02-20,1.29999997094274,4.1899999063462,2.74499993864447,1974,2,1974
47.4833,9.66667,1974-02-21,0.329999992623925,3.05999993160367,1.6949999621138,1974,2,1974
47.4833,9.66667,1974-02-22,0.279999993741512,4.62999989651144,2.45499994512647,1974,2,1974
47.4833,9.66667,1974-02-23,0.329999992623925,4.51999989897013,2.42499994579703,1974,2,1974
47.4833,9.66667,1974-02-24,-0.389999991282821,1.95999995619059,0.784999982453883,1974,2,1974
47.4833,9.66667,1974-02-25,-0.489999989047647,2.28999994881451,0.899999979883432,1974,2,1974
47.4833,9.66667,1974-02-26,-1.21999997273088,1.89999995753169,0.339999992400408,1974,2,1974
47.4833,9.66667,1974-02-27,-2.53999994322658,1.28999997116625,-0.624999986030161,1974,2,1974
47.4833,9.66667,1974-02-28,-5.5699998755008,2.12999995239079,-1.719999961555,1974,2,1974
47.4833,9.66667,1974-03-01,-5.97999986633658,0.879999980330467,-2.54999994300306,1974,3,1974
47.4833,9.66667,1974-03-02,-3.7899999152869,5.85999986901879,1.03499997686595,1974,3,1974
47.4833,9.66667,1974-03-03,-0.639999985694885,4.82999989204109,2.0949999531731,1974,3,1974
47.4833,9.66667,1974-03-04,-5.07999988645315,4.74999989382923,-0.164999996311963,1974,3,1974
47.4833,9.66667,1974-03-05,-3.11999993026257,4.15999990701675,0.519999988377094,1974,3,1974
47.4833,9.66667,1974-03-06,-0.719999983906746,3.31999992579222,1.29999997094274,1974,3,1974
47.4833,9.66667,1974-03-07,-1.27999997138977,2.10999995283782,0.414999990724027,1974,3,1974
47.4833,9.66667,1974-03-08,-1.9499999564141,3.21999992802739,0.634999985806644,1974,3,1974
47.4833,9.66667,1974-03-09,-1.04999997653067,3.94999991171062,1.44999996758997,1974,3,1974
47.4833,9.66667,1974-03-10,-3.88999991305172,7.03999984264374,1.57499996479601,1974,3,1974
47.4833,9.66667,1974-03-11,-1.98999995552003,6.63999985158443,2.3249999480322,1974,3,1974
47.4833,9.66667,1974-03-12,-0.279999993741512,9.21999979391694,4.46999990008771,1974,3,1974
47.4833,9.66667,1974-03-13,-0.869999980553985,8.75999980419874,3.94499991182238,1974,3,1974
47.4833,9.66667,1974-03-14,2.26999994926155,11.0699997525662,6.66999985091388,1974,3,1974
47.4833,9.66667,1974-03-15,2.4099999461323,9.40999978967011,5.90999986790121,1974,3,1974
47.4833,9.66667,1974-03-16,-0.989999977871776,5.49999987706542,2.25499994959682,1974,3,1974
47.4833,9.66667,1974-03-17,-2.009999955073,9.2999997921288,3.6449999185279,1974,3,1974
47.4833,9.66667,1974-03-18,4.89999989047647,11.0099997539073,7.95499982219189,1974,3,1974
47.4833,9.66667,1974-03-19,6.47999985516071,19.1499995719641,12.8149997135624,1974,3,1974
47.4833,9.66667,1974-03-20,5.5699998755008,13.8499996904284,9.70999978296459,1974,3,1974
47.4833,9.66667,1974-03-21,6.63999985158443,19.7299995590001,13.1849997052923,1974,3,1974
47.4833,9.66667,1974-03-22,10.4999997653067,21.839999511838,16.1699996385723,1974,3,1974
47.4833,9.66667,1974-03-23,6.57999985292554,23.0999994836748,14.8399996683002,1974,3,1974
47.4833,9.66667,1974-03-24,6.72999984957278,14.6699996720999,10.6999997608364,1974,3,1974
47.4833,9.66667,1974-03-25,4.4199999012053,16.3799996338785,10.3999997675419,1974,3,1974
47.4833,9.66667,1974-03-26,4.56999989785254,17.5199996083975,11.044999753125,1974,3,1974
47.4833,9.66667,1974-03-27,6.85999984666705,17.6599996052682,12.2599997259676,1974,3,1974
47.4833,9.66667,1974-03-28,7.21999983862042,15.9999996423721,11.6099997404963,1974,3,1974
47.4833,9.66667,1974-03-29,4.52999989874661,15.4299996551126,9.97999977692962,1974,3,1974
47.4833,9.66667,1974-03-30,4.17999990656972,17.0199996195734,10.5999997630715,1974,3,1974
47.4833,9.66667,1974-03-31,4.97999988868833,16.7399996258318,10.8599997572601,1974,3,1974
47.4833,9.66667,1974-04-01,4.33999990299344,16.7899996247143,10.5649997638538,1974,4,1974
47.4833,9.66667,1974-04-02,2.81999993696809,14.8699996676296,8.84499980229884,1974,4,1974
47.4833,9.66667,1974-04-03,3.19999992847443,17.4399996101856,10.31999976933,1974,4,1974
47.4833,9.66667,1974-04-04,5.17999988421798,18.7999995797873,11.9899997320026,1974,4,1974
47.4833,9.66667,1974-04-05,3.80999991483986,17.6299996059388,10.7199997603893,1974,4,1974
47.4833,9.66667,1974-04-06,3.9599999114871,13.6599996946752,8.80999980308115,1974,4,1974
47.4833,9.66667,1974-04-07,3.02999993227422,15.3099996577948,9.16999979503453,1974,4,1974
47.4833,9.66667,1974-04-08,1.88999995775521,16.0499996412545,8.96999979950488,1974,4,1974
47.4833,9.66667,1974-04-09,2.02999995462596,16.8599996231496,9.4449997888878,1974,4,1974
47.4833,9.66667,1974-04-10,2.37999994680285,18.0599995963275,10.2199997715652,1974,4,1974
47.4833,9.66667,1974-04-11,4.62999989651144,19.0599995739758,11.8449997352436,1974,4,1974
47.4833,9.66667,1974-04-12,6.6599998511374,17.9299995992333,12.2949997251853,1974,4,1974
47.4833,9.66667,1974-04-13,4.86999989114702,17.6499996054918,11.2599997483194,1974,4,1974
47.4833,9.66667,1974-04-14,3.92999991215765,16.7299996260554,10.3299997691065,1974,4,1974
47.4833,9.66667,1974-04-15,2.29999994859099,10.3299997691065,6.31499985884875,1974,4,1974
47.4833,9.66667,1974-04-16,-1.93999995663762,10.5599997639656,4.30999990366399,1974,4,1974
47.4833,9.66667,1974-04-17,-0.259999994188547,4.86999989114702,2.30499994847924,1974,4,1974
47.4833,9.66667,1974-04-18,-0.649999985471368,6.2599998600781,2.80499993730336,1974,4,1974
47.4833,9.66667,1974-04-19,-0.919999979436398,7.58999983035028,3.33499992545694,1974,4,1974
47.4833,9.66667,1974-04-20,-3.0999999307096,10.8699997570366,3.88499991316348,1974,4,1974
47.4833,9.66667,1974-04-21,-1.96999995596707,12.8199997134507,5.4249998787418,1974,4,1974
47.4833,9.66667,1974-04-22,-0.139999996870756,12.7999997138977,6.32999985851347,1974,4,1974
47.4833,9.66667,1974-04-23,1.99999995529652,13.489999698475,7.74499982688576,1974,4,1974
47.4833,9.66667,1974-04-24,-0.129999997094274,14.089999685064,6.97999984398484,1974,4,1974
47.4833,9.66667,1974-04-25,2.88999993540347,8.91999980062246,5.90499986801296,1974,4,1974
47.4833,9.66667,1974-04-26,2.31999994814396,5.69999987259507,4.00999991036952,1974,4,1974
47.4833,9.66667,1974-04-27,2.33999994769692,8.55999980866909,5.44999987818301,1974,4,1974
47.4833,9.66667,1974-04-28,0.629999985918403,11.7099997382611,6.16999986208975,1974,4,1974
47.4833,9.66667,1974-04-29,4.31999990344048,11.9699997324497,8.14499981794506,1974,4,1974
47.4833,9.66667,1974-04-30,6.029999865219,15.2999996580184,10.6649997616187,1974,4,1974
47.4833,9.66667,1974-05-01,6.16999986208975,9.33999979123473,7.75499982666224,1974,5,NA
47.4833,9.66667,1974-05-02,5.26999988220632,8.25999981537461,6.76499984879047,1974,5,NA
47.4833,9.66667,1974-05-03,3.73999991640449,10.5299997646362,7.13499984052032,1974,5,NA
47.4833,9.66667,1974-05-04,1.1499999742955,16.1099996399134,8.62999980710447,1974,5,NA
47.4833,9.66667,1974-05-05,5.78999987058342,13.0299997087568,9.40999978967011,1974,5,NA
47.4833,9.66667,1974-05-06,6.06999986432493,8.8399998024106,7.45499983336776,1974,5,NA
47.4833,9.66667,1974-05-07,5.09999988600612,9.33999979123473,7.21999983862042,1974,5,NA
47.4833,9.66667,1974-05-08,2.10999995283782,7.18999983929098,4.6499998960644,1974,5,NA
47.4833,9.66667,1974-05-09,3.52999992109835,9.1299997959286,6.32999985851347,1974,5,NA
47.4833,9.66667,1974-05-10,5.24999988265336,14.6699996720999,9.95999977737665,1974,5,NA
47.4833,9.66667,1974-05-11,4.54999989829957,14.5499996747822,9.54999978654087,1974,5,NA
47.4833,9.66667,1974-05-12,7.40999983437359,11.0999997518957,9.25499979313463,1974,5,NA
47.4833,9.66667,1974-05-13,2.82999993674457,18.4699995871633,10.6499997619539,1974,5,NA
47.4833,9.66667,1974-05-14,5.739999871701,21.0399995297194,13.3899997007102,1974,5,NA
47.4833,9.66667,1974-05-15,10.0899997744709,16.7699996251613,13.4299996998161,1974,5,NA
47.4833,9.66667,1974-05-16,4.79999989271164,15.8299996461719,10.3149997694418,1974,5,NA
47.4833,9.66667,1974-05-17,4.02999990992248,18.6899995822459,11.3599997460842,1974,5,NA
47.4833,9.66667,1974-05-18,6.44999985583127,19.3399995677173,12.8949997117743,1974,5,NA
47.4833,9.66667,1974-05-19,5.739999871701,20.5999995395541,13.1699997056276,1974,5,NA
47.4833,9.66667,1974-05-20,7.78999982587993,21.8099995125085,14.7999996691942,1974,5,NA
47.4833,9.66667,1974-05-21,9.2999997921288,21.5399995185435,15.4199996553361,1974,5,NA
47.4833,9.66667,1974-05-22,11.9599997326732,21.0599995292723,16.5099996309727,1974,5,NA
47.4833,9.66667,1974-05-23,10.7699997592717,17.6499996054918,14.2099996823817,1974,5,NA
47.4833,9.66667,1974-05-24,5.29999988153577,9.85999977961183,7.5799998305738,1974,5,NA
47.4833,9.66667,1974-05-25,5.45999987795949,13.0299997087568,9.24499979335815,1974,5,NA
47.4833,9.66667,1974-05-26,6.04999986477196,15.1599996611476,10.6049997629598,1974,5,NA
47.4833,9.66667,1974-05-27,4.26999990455806,19.5599995627999,11.914999733679,1974,5,NA
47.4833,9.66667,1974-05-28,7.00999984331429,21.529999518767,14.2699996810406,1974,5,NA
47.4833,9.66667,1974-05-29,9.62999978475273,15.7599996477365,12.6949997162446,1974,5,NA
47.4833,9.66667,1974-05-30,8.75999980419874,19.6599995605648,14.2099996823817,1974,5,NA
47.4833,9.66667,1974-05-31,8.52999980933964,23.7799994684756,16.1549996389076,1974,5,NA
47.4833,9.66667,1974-06-01,12.5899997185916,20.7799995355308,16.6849996270612,1974,6,NA
47.4833,9.66667,1974-06-02,10.1399997733533,14.8399996683002,12.4899997208267,1974,6,NA
47.4833,9.66667,1974-06-03,6.4299998562783,20.079999551177,13.2549997037277,1974,6,NA
47.4833,9.66667,1974-06-04,8.22999981604517,23.7499994691461,15.9899996425956,1974,6,NA
47.4833,9.66667,1974-06-05,10.3899997677654,23.6299994718283,17.0099996197969,1974,6,NA
47.4833,9.66667,1974-06-06,11.5699997413903,24.7899994459003,18.1799995936453,1974,6,NA
47.4833,9.66667,1974-06-07,12.4699997212738,19.249999569729,15.8599996455014,1974,6,NA
47.4833,9.66667,1974-06-08,6.22999986074865,14.1999996826053,10.214999771677,1974,6,NA
47.4833,9.66667,1974-06-09,6.84999984689057,17.3499996121973,12.0999997295439,1974,6,NA
47.4833,9.66667,1974-06-10,7.50999983213842,13.8599996902049,10.6849997611716,1974,6,NA
47.4833,9.66667,1974-06-11,4.61999989673495,11.8399997353554,8.22999981604517,1974,6,NA
47.4833,9.66667,1974-06-12,5.37999987974763,12.2799997255206,8.82999980263412,1974,6,NA
47.4833,9.66667,1974-06-13,6.8899998459965,11.8499997351319,9.36999979056418,1974,6,NA
47.4833,9.66667,1974-06-14,5.5699998755008,11.4399997442961,8.50499980989844,1974,6,NA
47.4833,9.66667,1974-06-15,6.00999986566603,20.7099995370954,13.3599997013807,1974,6,NA
47.4833,9.66667,1974-06-16,9.37999979034066,23.0999994836748,16.2399996370077,1974,6,NA
47.4833,9.66667,1974-06-17,10.0199997760355,23.1099994834512,16.5649996297434,1974,6,NA
47.4833,9.66667,1974-06-18,10.339999768883,22.5399994961917,16.4399996325374,1974,6,NA
47.4833,9.66667,1974-06-19,10.9099997561425,14.5999996736646,12.7549997149035,1974,6,NA
47.4833,9.66667,1974-06-20,8.47999981045723,18.9299995768815,13.7049996936694,1974,6,NA
47.4833,9.66667,1974-06-21,7.8099998254329,21.1799995265901,14.4949996760115,1974,6,NA
47.4833,9.66667,1974-06-22,10.029999775812,21.3699995223433,15.6999996490777,1974,6,NA
47.4833,9.66667,1974-06-23,9.44999978877604,22.0399995073676,15.7449996480718,1974,6,NA
47.4833,9.66667,1974-06-24,11.8299997355789,23.4799994751811,17.65499960538,1974,6,NA
47.4833,9.66667,1974-06-25,10.879999756813,16.2199996374547,13.5499996971339,1974,6,NA
47.4833,9.66667,1974-06-26,8.76999980397522,23.3299994785339,16.0499996412545,1974,6,NA
47.4833,9.66667,1974-06-27,13.3799997009337,21.8699995111674,17.6249996060506,1974,6,NA
