"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1974-06-28,12.039999730885,17.9599995985627,14.9999996647239,1974,6,NA
47.4833,9.66667,1974-06-29,11.749999737367,15.3499996569008,13.5499996971339,1974,6,NA
47.4833,9.66667,1974-06-30,11.8199997358024,15.7799996472895,13.799999691546,1974,6,NA
47.4833,9.66667,1974-07-01,11.2399997487664,20.679999537766,15.9599996432662,1974,7,NA
47.4833,9.66667,1974-07-02,14.5199996754527,23.2099994812161,18.8649995783344,1974,7,NA
47.4833,9.66667,1974-07-03,11.8899997342378,22.3899994995445,17.1399996168911,1974,7,NA
47.4833,9.66667,1974-07-04,10.3299997691065,20.4799995422363,15.4049996556714,1974,7,NA
47.4833,9.66667,1974-07-05,10.4999997653067,18.5299995858222,14.5149996755645,1974,7,NA
47.4833,9.66667,1974-07-06,9.2999997921288,22.8399994894862,16.0699996408075,1974,7,NA
47.4833,9.66667,1974-07-07,12.4499997217208,19.6599995605648,16.0549996411428,1974,7,NA
47.4833,9.66667,1974-07-08,10.2799997702241,18.3399995900691,14.3099996801466,1974,7,NA
47.4833,9.66667,1974-07-09,10.6999997608364,20.3199995458126,15.5099996533245,1974,7,NA
47.4833,9.66667,1974-07-10,10.8699997570366,25.4499994311482,18.1599995940924,1974,7,NA
47.4833,9.66667,1974-07-11,13.7099996935576,21.7899995129555,17.7499996032566,1974,7,NA
47.4833,9.66667,1974-07-12,14.1199996843934,24.5799994505942,19.3499995674938,1974,7,NA
47.4833,9.66667,1974-07-13,15.7799996472895,28.0299993734807,21.9049995103851,1974,7,NA
47.4833,9.66667,1974-07-14,15.4699996542186,26.8699993994087,21.1699995268136,1974,7,NA
47.4833,9.66667,1974-07-15,12.1599997282028,20.3499995451421,16.2549996366724,1974,7,NA
47.4833,9.66667,1974-07-16,10.0199997760355,21.1199995279312,15.5699996519834,1974,7,NA
47.4833,9.66667,1974-07-17,12.039999730885,24.139999460429,18.089999595657,1974,7,NA
47.4833,9.66667,1974-07-18,11.9399997331202,15.809999646619,13.8749996898696,1974,7,NA
47.4833,9.66667,1974-07-19,10.1699997726828,14.1799996830523,12.1749997278675,1974,7,NA
47.4833,9.66667,1974-07-20,8.96999979950488,12.2799997255206,10.6249997625127,1974,7,NA
47.4833,9.66667,1974-07-21,8.53999980911613,14.8799996674061,11.7099997382611,1974,7,NA
47.4833,9.66667,1974-07-22,10.1399997733533,17.2699996139854,13.7049996936694,1974,7,NA
47.4833,9.66667,1974-07-23,7.93999982252717,20.5699995402247,14.2549996813759,1974,7,NA
47.4833,9.66667,1974-07-24,9.759999781847,22.7299994919449,16.244999636896,1974,7,NA
47.4833,9.66667,1974-07-25,13.6399996951222,22.5799994952977,18.10999959521,1974,7,NA
47.4833,9.66667,1974-07-26,10.9399997554719,17.779999602586,14.359999679029,1974,7,NA
47.4833,9.66667,1974-07-27,9.57999978587031,20.8099995348603,15.1949996603653,1974,7,NA
47.4833,9.66667,1974-07-28,9.89999977871776,24.5299994517118,17.2149996152148,1974,7,NA
47.4833,9.66667,1974-07-29,13.4999996982515,25.7399994246662,19.6199995614588,1974,7,NA
47.4833,9.66667,1974-07-30,13.3499997016042,25.819999422878,19.5849995622411,1974,7,NA
47.4833,9.66667,1974-07-31,14.0799996852875,27.3799993880093,20.7299995366484,1974,7,NA
47.4833,9.66667,1974-08-01,16.3399996347725,25.5099994298071,20.9249995322898,1974,8,NA
47.4833,9.66667,1974-08-02,15.6399996504188,25.6199994273484,20.6299995388836,1974,8,NA
47.4833,9.66667,1974-08-03,16.3599996343255,26.97999939695,21.6699995156378,1974,8,NA
47.4833,9.66667,1974-08-04,14.8099996689707,28.0099993739277,21.4099995214492,1974,8,NA
47.4833,9.66667,1974-08-05,15.7399996481836,27.559999383986,21.6499995160848,1974,8,NA
47.4833,9.66667,1974-08-06,14.8299996685237,20.5199995413423,17.674999604933,1974,8,NA
47.4833,9.66667,1974-08-07,12.1899997275323,21.6599995158613,16.9249996216968,1974,8,NA
47.4833,9.66667,1974-08-08,11.6799997389317,24.4499994534999,18.0649995962158,1974,8,NA
47.4833,9.66667,1974-08-09,13.4999996982515,18.7599995806813,16.1299996394664,1974,8,NA
47.4833,9.66667,1974-08-10,12.2399997264147,19.0699995737523,15.6549996500835,1974,8,NA
47.4833,9.66667,1974-08-11,10.6799997612834,20.0599995516241,15.3699996564537,1974,8,NA
47.4833,9.66667,1974-08-12,11.0799997523427,16.389999633655,13.7349996929988,1974,8,NA
47.4833,9.66667,1974-08-13,10.2599997706711,20.5099995415658,15.3849996561185,1974,8,NA
47.4833,9.66667,1974-08-14,10.919999755919,26.1999994143844,18.5599995851517,1974,8,NA
47.4833,9.66667,1974-08-15,15.1799996607006,28.96999935247,22.0749995065853,1974,8,NA
47.4833,9.66667,1974-08-16,16.3399996347725,28.9599993526936,22.649999493733,1974,8,NA
47.4833,9.66667,1974-08-17,16.8599996231496,30.4799993187189,23.6699994709343,1974,8,NA
47.4833,9.66667,1974-08-18,17.5699996072799,29.6899993363768,23.6299994718283,1974,8,NA
47.4833,9.66667,1974-08-19,15.7599996477365,25.0499994400889,20.4049995439127,1974,8,NA
47.4833,9.66667,1974-08-20,15.7799996472895,21.4399995207787,18.6099995840341,1974,8,NA
47.4833,9.66667,1974-08-21,16.099999640137,21.0699995290488,18.5849995845929,1974,8,NA
47.4833,9.66667,1974-08-22,15.1099996622652,23.3099994789809,19.209999570623,1974,8,NA
47.4833,9.66667,1974-08-23,14.8499996680766,21.9699995089322,18.4099995885044,1974,8,NA
47.4833,9.66667,1974-08-24,14.6099996734411,22.4099994990975,18.5099995862693,1974,8,NA
47.4833,9.66667,1974-08-25,14.0799996852875,21.7599995136261,17.9199995994568,1974,8,NA
47.4833,9.66667,1974-08-26,13.8699996899813,20.5199995413423,17.1949996156618,1974,8,NA
47.4833,9.66667,1974-08-27,13.0299997087568,22.1699995044619,17.5999996066093,1974,8,NA
47.4833,9.66667,1974-08-28,9.99999977648258,16.5699996296316,13.2849997030571,1974,8,NA
47.4833,9.66667,1974-08-29,7.54999983124435,12.8799997121096,10.214999771677,1974,8,NA
47.4833,9.66667,1974-08-30,7.1199998408556,20.5499995406717,13.8349996907637,1974,8,NA
47.4833,9.66667,1974-08-31,11.459999743849,24.8099994454533,18.1349995946512,1974,8,NA
47.4833,9.66667,1974-09-01,12.6499997172505,23.9499994646758,18.2999995909631,1974,9,NA
47.4833,9.66667,1974-09-02,8.76999980397522,19.249999569729,14.0099996868521,1974,9,NA
47.4833,9.66667,1974-09-03,10.7699997592717,23.1199994832277,16.9449996212497,1974,9,NA
47.4833,9.66667,1974-09-04,11.5099997427315,18.1799995936453,14.8449996681884,1974,9,NA
47.4833,9.66667,1974-09-05,9.30999979190528,16.2199996374547,12.76499971468,1974,9,NA
47.4833,9.66667,1974-09-06,8.47999981045723,23.8199994675815,16.1499996390194,1974,9,NA
47.4833,9.66667,1974-09-07,9.90999977849424,20.409999543801,15.1599996611476,1974,9,NA
47.4833,9.66667,1974-09-08,8.4399998113513,18.5199995860457,13.4799996986985,1974,9,NA
47.4833,9.66667,1974-09-09,11.3199997469783,21.7199995145202,16.5199996307492,1974,9,NA
47.4833,9.66667,1974-09-10,11.499999742955,25.279999434948,18.3899995889515,1974,9,NA
47.4833,9.66667,1974-09-11,10.919999755919,18.4099995885044,14.6649996722117,1974,9,NA
47.4833,9.66667,1974-09-12,7.30999983660877,20.0199995525181,13.6649996945634,1974,9,NA
47.4833,9.66667,1974-09-13,9.86999977938831,23.2199994809926,16.5449996301904,1974,9,NA
47.4833,9.66667,1974-09-14,12.1099997293204,23.8899994660169,17.9999995976686,1974,9,NA
47.4833,9.66667,1974-09-15,13.4299996998161,23.6499994713813,18.5399995855987,1974,9,NA
47.4833,9.66667,1974-09-16,14.2599996812642,22.2199995033443,18.2399995923042,1974,9,NA
47.4833,9.66667,1974-09-17,12.9999997094274,21.9499995093793,17.4749996094033,1974,9,NA
47.4833,9.66667,1974-09-18,12.8999997116625,21.9099995102733,17.4049996109679,1974,9,NA
47.4833,9.66667,1974-09-19,11.9599997326732,20.4599995426834,16.2099996376783,1974,9,NA
47.4833,9.66667,1974-09-20,12.5399997197092,17.0699996184558,14.8049996690825,1974,9,NA
47.4833,9.66667,1974-09-21,10.2399997711182,14.2699996810406,12.2549997260794,1974,9,NA
47.4833,9.66667,1974-09-22,6.54999985359609,15.3699996564537,10.9599997550249,1974,9,NA
47.4833,9.66667,1974-09-23,8.73999980464578,13.9799996875226,11.3599997460842,1974,9,NA
47.4833,9.66667,1974-09-24,4.019999910146,14.089999685064,9.05499979760498,1974,9,NA
47.4833,9.66667,1974-09-25,8.09999981895089,13.4099997002631,10.754999759607,1974,9,NA
47.4833,9.66667,1974-09-26,5.36999987997115,11.0999997518957,8.23499981593341,1974,9,NA
47.4833,9.66667,1974-09-27,5.54999987594783,7.9799998216331,6.76499984879047,1974,9,NA
47.4833,9.66667,1974-09-28,4.97999988868833,16.2699996363372,10.6249997625127,1974,9,NA
47.4833,9.66667,1974-09-29,6.3699998576194,16.3799996338785,11.3749997457489,1974,9,NA
47.4833,9.66667,1974-09-30,3.63999991863966,11.6199997402728,7.62999982945621,1974,9,NA
47.4833,9.66667,1974-10-01,2.6999999396503,12.9399997107685,7.81999982520938,1974,10,1975
47.4833,9.66667,1974-10-02,3.81999991461635,9.34999979101121,6.58499985281378,1974,10,1975
47.4833,9.66667,1974-10-03,2.6399999409914,6.85999984666705,4.74999989382923,1974,10,1975
47.4833,9.66667,1974-10-04,1.02999997697771,6.85999984666705,3.94499991182238,1974,10,1975
47.4833,9.66667,1974-10-05,2.42999994568527,11.1599997505546,6.79499984811991,1974,10,1975
47.4833,9.66667,1974-10-06,1.02999997697771,10.6799997612834,5.85499986913055,1974,10,1975
47.4833,9.66667,1974-10-07,4.58999989740551,7.81999982520938,6.20499986130744,1974,10,1975
47.4833,9.66667,1974-10-08,1.91999995708466,12.1299997288734,7.02499984297901,1974,10,1975
47.4833,9.66667,1974-10-09,2.52999994345009,9.08999979682267,5.80999987013638,1974,10,1975
47.4833,9.66667,1974-10-10,2.14999995194376,6.49999985471368,4.32499990332872,1974,10,1975
47.4833,9.66667,1974-10-11,2.87999993562698,10.0399997755885,6.45999985560775,1974,10,1975
47.4833,9.66667,1974-10-12,2.43999994546175,9.50999978743494,5.97499986644834,1974,10,1975
47.4833,9.66667,1974-10-13,2.77999993786216,6.56999985314906,4.67499989550561,1974,10,1975
47.4833,9.66667,1974-10-14,1.00999997742474,8.55999980866909,4.78499989304692,1974,10,1975
47.4833,9.66667,1974-10-15,1.70999996177852,6.89999984577298,4.30499990377575,1974,10,1975
47.4833,9.66667,1974-10-16,1.09999997541308,5.17999988421798,3.13999992981553,1974,10,1975
47.4833,9.66667,1974-10-17,1.07999997586012,5.18999988399446,3.13499992992729,1974,10,1975
47.4833,9.66667,1974-10-18,-1.50999996624887,4.15999990701675,1.32499997038394,1974,10,1975
47.4833,9.66667,1974-10-19,2.74999993853271,10.2999997697771,6.52499985415488,1974,10,1975
47.4833,9.66667,1974-10-20,2.27999994903803,9.57999978587031,5.92999986745417,1974,10,1975
47.4833,9.66667,1974-10-21,3.08999993093312,9.77999978139997,6.43499985616654,1974,10,1975
47.4833,9.66667,1974-10-22,0.599999986588955,4.04999990947545,2.3249999480322,1974,10,1975
47.4833,9.66667,1974-10-23,0.259999994188547,4.51999989897013,2.38999994657934,1974,10,1975
47.4833,9.66667,1974-10-24,1.28999997116625,5.28999988175929,3.28999992646277,1974,10,1975
47.4833,9.66667,1974-10-25,2.61999994143844,5.44999987818301,4.03499990981072,1974,10,1975
47.4833,9.66667,1974-10-26,3.04999993182719,8.33999981358647,5.69499987270683,1974,10,1975
47.4833,9.66667,1974-10-27,3.43999992311001,6.50999985449016,4.97499988880008,1974,10,1975
47.4833,9.66667,1974-10-28,3.30999992601573,8.11999981850386,5.7149998722598,1974,10,1975
47.4833,9.66667,1974-10-29,0.949999978765845,6.4299998562783,3.68999991752207,1974,10,1975
47.4833,9.66667,1974-10-30,0.0799999982118607,2.01999995484948,1.04999997653067,1974,10,1975
47.4833,9.66667,1974-10-31,-0.529999988153577,1.91999995708466,0.694999984465539,1974,10,1975
47.4833,9.66667,1974-11-01,-2.22999995015562,4.28999990411103,1.02999997697771,1974,11,1975
47.4833,9.66667,1974-11-02,-1.07999997586012,2.85999993607402,0.88999998010695,1974,11,1975
47.4833,9.66667,1974-11-03,-0.88999998010695,2.65999994054437,0.884999980218709,1974,11,1975
47.4833,9.66667,1974-11-04,-2.1799999512732,6.17999986186624,1.99999995529652,1974,11,1975
47.4833,9.66667,1974-11-05,-1.13999997451901,2.1799999512732,0.519999988377094,1974,11,1975
47.4833,9.66667,1974-11-06,0.389999991282821,3.05999993160367,1.72499996144325,1974,11,1975
47.4833,9.66667,1974-11-07,-0.249999994412065,4.43999990075827,2.0949999531731,1974,11,1975
47.4833,9.66667,1974-11-08,0.729999983683228,3.75999991595745,2.24499994982034,1974,11,1975
47.4833,9.66667,1974-11-09,-1.16999997384846,5.11999988555908,1.97499995585531,1974,11,1975
47.4833,9.66667,1974-11-10,-2.38999994657934,8.06999981962144,2.83999993652105,1974,11,1975
47.4833,9.66667,1974-11-11,0.119999997317791,8.6099998075515,4.36499990243465,1974,11,1975
47.4833,9.66667,1974-11-12,2.4699999447912,9.21999979391694,5.84499986935407,1974,11,1975
47.4833,9.66667,1974-11-13,-0.0699999984353781,11.8699997346848,5.89999986812472,1974,11,1975
47.4833,9.66667,1974-11-14,2.22999995015562,9.28999979235232,5.75999987125397,1974,11,1975
47.4833,9.66667,1974-11-15,1.45999996736646,15.6499996501952,8.55499980878085,1974,11,1975
47.4833,9.66667,1974-11-16,7.33999983593822,16.3199996352196,11.8299997355789,1974,11,1975
47.4833,9.66667,1974-11-17,5.35999988019466,16.1799996383488,10.7699997592717,1974,11,1975
47.4833,9.66667,1974-11-18,4.00999991036952,9.9299997780472,6.96999984420836,1974,11,1975
47.4833,9.66667,1974-11-19,3.16999992914498,15.8899996448308,9.5299997869879,1974,11,1975
47.4833,9.66667,1974-11-20,1.26999997161329,8.62999980710447,4.94999988935888,1974,11,1975
47.4833,9.66667,1974-11-21,0.0999999977648258,7.00999984331429,3.55499992053956,1974,11,1975
47.4833,9.66667,1974-11-22,1.6099999640137,8.06999981962144,4.83999989181757,1974,11,1975
47.4833,9.66667,1974-11-23,0.96999997831881,9.42999978922307,5.19999988377094,1974,11,1975
47.4833,9.66667,1974-11-24,3.75999991595745,11.5399997420609,7.64999982900918,1974,11,1975
47.4833,9.66667,1974-11-25,1.22999997250736,7.29999983683228,4.26499990466982,1974,11,1975
47.4833,9.66667,1974-11-26,1.84999995864928,7.24999983794987,4.54999989829957,1974,11,1975
47.4833,9.66667,1974-11-27,1.3799999691546,4.85999989137053,3.11999993026257,1974,11,1975
47.4833,9.66667,1974-11-28,-0.459999989718199,6.21999986097217,2.87999993562698,1974,11,1975
47.4833,9.66667,1974-11-29,0.469999989494681,7.41999983415008,3.94499991182238,1974,11,1975
47.4833,9.66667,1974-11-30,1.13999997451901,3.31999992579222,2.22999995015562,1974,11,1975
47.4833,9.66667,1974-12-01,0.809999981895089,3.42999992333353,2.11999995261431,1974,12,1975
47.4833,9.66667,1974-12-02,1.41999996826053,6.27999985963106,3.84999991394579,1974,12,1975
47.4833,9.66667,1974-12-03,3.63999991863966,6.57999985292554,5.1099998857826,1974,12,1975
47.4833,9.66667,1974-12-04,2.87999993562698,8.21999981626868,5.54999987594783,1974,12,1975
47.4833,9.66667,1974-12-05,-0.469999989494681,7.49999983236194,3.51499992143363,1974,12,1975
47.4833,9.66667,1974-12-06,1.8399999588728,6.58999985270202,4.21499990578741,1974,12,1975
47.4833,9.66667,1974-12-07,1.75999996066093,3.93999991193414,2.84999993629754,1974,12,1975
47.4833,9.66667,1974-12-08,1.68999996222556,4.59999989718199,3.14499992970377,1974,12,1975
47.4833,9.66667,1974-12-09,3.37999992445111,5.70999987237155,4.54499989841133,1974,12,1975
47.4833,9.66667,1974-12-10,2.53999994322658,6.96999984420836,4.75499989371747,1974,12,1975
47.4833,9.66667,1974-12-11,1.97999995574355,5.22999988310039,3.60499991942197,1974,12,1975
47.4833,9.66667,1974-12-12,0.239999994635582,5.64999987371266,2.94499993417412,1974,12,1975
47.4833,9.66667,1974-12-13,-1.63999996334314,2.06999995373189,0.214999995194376,1974,12,1975
47.4833,9.66667,1974-12-14,-2.6999999396503,2.12999995239079,-0.284999993629754,1974,12,1975
47.4833,9.66667,1974-12-15,-7.50999983213842,0.389999991282821,-3.5599999204278,1974,12,1975
47.4833,9.66667,1974-12-16,-4.6499998960644,1.26999997161329,-1.68999996222556,1974,12,1975
47.4833,9.66667,1974-12-17,-0.689999984577298,3.46999992243946,1.38999996893108,1974,12,1975
47.4833,9.66667,1974-12-18,-0.0399999991059303,7.45999983325601,3.70999991707504,1974,12,1975
47.4833,9.66667,1974-12-19,0.26999999396503,3.99999991059303,2.13499995227903,1974,12,1975
47.4833,9.66667,1974-12-20,-0.0299999993294477,4.00999991036952,1.98999995552003,1974,12,1975
47.4833,9.66667,1974-12-21,-0.26999999396503,6.81999984756112,3.27499992679805,1974,12,1975
47.4833,9.66667,1974-12-22,-1.65999996289611,5.7999998703599,2.06999995373189,1974,12,1975
47.4833,9.66667,1974-12-23,-3.46999992243946,4.55999989807606,0.544999987818301,1974,12,1975
47.4833,9.66667,1974-12-24,-3.96999991126359,4.83999989181757,0.434999990276992,1974,12,1975
47.4833,9.66667,1974-12-25,-3.16999992914498,6.55999985337257,1.6949999621138,1974,12,1975
47.4833,9.66667,1974-12-26,1.7799999602139,9.01999979838729,5.39999987930059,1974,12,1975
47.4833,9.66667,1974-12-27,5.03999988734722,13.6799996942282,9.3599997907877,1974,12,1975
47.4833,9.66667,1974-12-28,4.20999990589917,10.5299997646362,7.36999983526766,1974,12,1975
47.4833,9.66667,1974-12-29,4.22999990545213,8.45999981090426,6.3449998581782,1974,12,1975
47.4833,9.66667,1974-12-30,6.49999985471368,12.6099997181445,9.55499978642911,1974,12,1975
47.4833,9.66667,1974-12-31,0.30999999307096,5.57999987527728,2.94499993417412,1974,12,1975
47.4833,9.66667,1975-01-01,-0.289999993517995,2.16999995149672,0.939999978989363,1975,1,1975
47.4833,9.66667,1975-01-02,0.0299999993294477,5.71999987214804,2.87499993573874,1975,1,1975
47.4833,9.66667,1975-01-03,-1.52999996580184,4.73999989405274,1.60499996412545,1975,1,1975
47.4833,9.66667,1975-01-04,-2.37999994680285,1.47999996691942,-0.449999989941716,1975,1,1975
47.4833,9.66667,1975-01-05,-2.56999994255602,1.30999997071922,-0.629999985918403,1975,1,1975
47.4833,9.66667,1975-01-06,-3.31999992579222,3.58999991975725,0.134999996982515,1975,1,1975
47.4833,9.66667,1975-01-07,0.319999992847443,8.63999980688095,4.4799998998642,1975,1,1975
47.4833,9.66667,1975-01-08,0.989999977871776,5.43999987840652,3.21499992813915,1975,1,1975
47.4833,9.66667,1975-01-09,0.599999986588955,5.17999988421798,2.88999993540347,1975,1,1975
47.4833,9.66667,1975-01-10,-2.88999993540347,4.48999989964068,0.799999982118607,1975,1,1975
47.4833,9.66667,1975-01-11,-2.83999993652105,5.32999988086522,1.24499997217208,1975,1,1975
47.4833,9.66667,1975-01-12,-2.6999999396503,5.67999987304211,1.4899999666959,1975,1,1975
47.4833,9.66667,1975-01-13,-0.92999997921288,6.72999984957278,2.89999993517995,1975,1,1975
47.4833,9.66667,1975-01-14,-1.67999996244907,8.48999981023371,3.40499992389232,1975,1,1975
47.4833,9.66667,1975-01-15,-1.29999997094274,8.84999980218709,3.77499991562217,1975,1,1975
47.4833,9.66667,1975-01-16,-0.849999981001019,10.8599997572601,5.00499988812953,1975,1,1975
47.4833,9.66667,1975-01-17,4.67999989539385,12.8999997116625,8.78999980352819,1975,1,1975
47.4833,9.66667,1975-01-18,3.80999991483986,10.7799997590482,7.29499983694404,1975,1,1975
47.4833,9.66667,1975-01-19,3.97999991104007,12.1899997275323,8.08499981928617,1975,1,1975
47.4833,9.66667,1975-01-20,2.47999994456768,5.89999986812472,4.1899999063462,1975,1,1975
47.4833,9.66667,1975-01-21,0.839999981224537,5.49999987706542,3.16999992914498,1975,1,1975
47.4833,9.66667,1975-01-22,-0.439999990165234,4.33999990299344,1.9499999564141,1975,1,1975
47.4833,9.66667,1975-01-23,-1.66999996267259,6.14999986253679,2.2399999499321,1975,1,1975
47.4833,9.66667,1975-01-24,-0.569999987259507,5.59999987483025,2.51499994378537,1975,1,1975
47.4833,9.66667,1975-01-25,2.96999993361533,7.38999983482063,5.17999988421798,1975,1,1975
47.4833,9.66667,1975-01-26,2.61999994143844,8.58999980799854,5.60499987471849,1975,1,1975
47.4833,9.66667,1975-01-27,0.539999987930059,7.30999983660877,3.92499991226941,1975,1,1975
47.4833,9.66667,1975-01-28,-1.89999995753169,7.44999983347952,2.77499993797392,1975,1,1975
47.4833,9.66667,1975-01-29,1.1499999742955,5.61999987438321,3.38499992433935,1975,1,1975
47.4833,9.66667,1975-01-30,0.319999992847443,6.4899998549372,3.40499992389232,1975,1,1975
47.4833,9.66667,1975-01-31,1.43999996781349,8.78999980352819,5.11499988567084,1975,1,1975
47.4833,9.66667,1975-02-01,2.78999993763864,10.4599997662008,6.62499985191971,1975,2,1975
47.4833,9.66667,1975-02-02,1.10999997518957,5.52999987639487,3.31999992579222,1975,2,1975
47.4833,9.66667,1975-02-03,-1.17999997362494,5.66999987326562,2.24499994982034,1975,2,1975
47.4833,9.66667,1975-02-04,-0.939999978989363,4.2499999050051,1.65499996300787,1975,2,1975
47.4833,9.66667,1975-02-05,-3.19999992847443,4.51999989897013,0.65999998524785,1975,2,1975
47.4833,9.66667,1975-02-06,-3.80999991483986,5.92999986745417,1.05999997630715,1975,2,1975
47.4833,9.66667,1975-02-07,-2.39999994635582,7.58999983035028,2.59499994199723,1975,2,1975
47.4833,9.66667,1975-02-08,-2.71999993920326,4.89999989047647,1.0899999756366,1975,2,1975
47.4833,9.66667,1975-02-09,-3.84999991394579,2.45999994501472,-0.694999984465539,1975,2,1975
47.4833,9.66667,1975-02-10,-2.79999993741512,3.47999992221594,0.339999992400408,1975,2,1975
47.4833,9.66667,1975-02-11,-3.24999992735684,5.12999988533556,0.939999978989363,1975,2,1975
47.4833,9.66667,1975-02-12,-3.41999992355704,7.79999982565641,2.18999995104969,1975,2,1975
47.4833,9.66667,1975-02-13,0.629999985918403,8.53999980911613,4.58499989751726,1975,2,1975
47.4833,9.66667,1975-02-14,1.62999996356666,5.02999988757074,3.3299999255687,1975,2,1975
47.4833,9.66667,1975-02-15,-0.169999996200204,5.39999987930059,2.6149999415502,1975,2,1975
47.4833,9.66667,1975-02-16,-2.73999993875623,5.70999987237155,1.48499996680766,1975,2,1975
47.4833,9.66667,1975-02-17,-1.90999995730817,2.12999995239079,0.109999997541308,1975,2,1975
47.4833,9.66667,1975-02-18,-5.5099998768419,3.41999992355704,-1.04499997664243,1975,2,1975
47.4833,9.66667,1975-02-19,-3.23999992758036,7.62999982945621,2.19499995093793,1975,2,1975
47.4833,9.66667,1975-02-20,0.139999996870756,8.59999980777502,4.36999990232289,1975,2,1975
47.4833,9.66667,1975-02-21,-2.57999994233251,2.45999994501472,-0.0599999986588955,1975,2,1975
47.4833,9.66667,1975-02-22,-6.11999986320734,3.2699999269098,-1.42499996814877,1975,2,1975
47.4833,9.66667,1975-02-23,-5.48999987728894,4.36999990232289,-0.559999987483025,1975,2,1975
47.4833,9.66667,1975-02-24,-3.98999991081655,5.47999987751245,0.744999983347952,1975,2,1975
47.4833,9.66667,1975-02-25,-4.35999990254641,3.1599999293685,-0.599999986588955,1975,2,1975
47.4833,9.66667,1975-02-26,-4.65999989584088,6.73999984934926,1.03999997675419,1975,2,1975
47.4833,9.66667,1975-02-27,-3.92999991215765,5.39999987930059,0.73499998357147,1975,2,1975
47.4833,9.66667,1975-02-28,-4.23999990522861,7.32999983616173,1.54499996546656,1975,2,1975
47.4833,9.66667,1975-03-01,-2.34999994747341,11.9899997320026,4.8199998922646,1975,3,1975
47.4833,9.66667,1975-03-02,-1.3199999704957,11.2499997485429,4.9649998890236,1975,3,1975
47.4833,9.66667,1975-03-03,-0.429999990388751,12.8199997134507,6.19499986153096,1975,3,1975
47.4833,9.66667,1975-03-04,3.17999992892146,14.9799996651709,9.07999979704618,1975,3,1975
47.4833,9.66667,1975-03-05,5.06999988667667,16.2799996361136,10.6749997613952,1975,3,1975
47.4833,9.66667,1975-03-06,1.46999996714294,12.2999997250736,6.88499984610826,1975,3,1975
47.4833,9.66667,1975-03-07,3.0399999320507,10.2899997700006,6.66499985102564,1975,3,1975
47.4833,9.66667,1975-03-08,0.149999996647239,12.0899997297674,6.11999986320734,1975,3,1975
47.4833,9.66667,1975-03-09,4.8199998922646,12.8499997127801,8.83499980252236,1975,3,1975
47.4833,9.66667,1975-03-10,3.69999991729856,11.2899997476488,7.4949998324737,1975,3,1975
47.4833,9.66667,1975-03-11,2.72999993897974,5.93999986723065,4.3349999031052,1975,3,1975
47.4833,9.66667,1975-03-12,3.68999991752207,8.59999980777502,6.14499986264855,1975,3,1975
47.4833,9.66667,1975-03-13,2.8699999358505,7.71999982744455,5.29499988164753,1975,3,1975
47.4833,9.66667,1975-03-14,3.71999991685152,6.75999984890223,5.23999988287687,1975,3,1975
47.4833,9.66667,1975-03-15,2.71999993920326,7.54999983124435,5.13499988522381,1975,3,1975
47.4833,9.66667,1975-03-16,3.05999993160367,7.46999983303249,5.26499988231808,1975,3,1975
47.4833,9.66667,1975-03-17,1.78999995999038,5.82999986968935,3.80999991483986,1975,3,1975
47.4833,9.66667,1975-03-18,-1.04999997653067,2.24999994970858,0.599999986588955,1975,3,1975
47.4833,9.66667,1975-03-19,-2.06999995373189,0.209999995306134,-0.92999997921288,1975,3,1975
47.4833,9.66667,1975-03-20,-2.16999995149672,0.339999992400408,-0.914999979548156,1975,3,1975
47.4833,9.66667,1975-03-21,-6.64999985136092,5.39999987930059,-0.624999986030161,1975,3,1975
47.4833,9.66667,1975-03-22,-1.45999996736646,5.32999988086522,1.93499995674938,1975,3,1975
