"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1975-03-23,-1.68999996222556,4.21999990567565,1.26499997172505,1975,3,1975
47.4833,9.66667,1975-03-24,-1.72999996133149,4.1899999063462,1.22999997250736,1975,3,1975
47.4833,9.66667,1975-03-25,-1.09999997541308,4.78999989293516,1.84499995876104,1975,3,1975
47.4833,9.66667,1975-03-26,-1.00999997742474,1.87999995797873,0.434999990276992,1975,3,1975
47.4833,9.66667,1975-03-27,-0.0599999986588955,8.15999981760979,4.04999990947545,1975,3,1975
47.4833,9.66667,1975-03-28,1.58999996446073,6.79999984800816,4.19499990623444,1975,3,1975
47.4833,9.66667,1975-03-29,-0.65999998524785,5.21999988332391,2.27999994903803,1975,3,1975
47.4833,9.66667,1975-03-30,-2.68999993987381,5.82999986968935,1.56999996490777,1975,3,1975
47.4833,9.66667,1975-03-31,-0.799999982118607,1.93999995663762,0.569999987259507,1975,3,1975
47.4833,9.66667,1975-04-01,-1.51999996602535,3.24999992735684,0.864999980665743,1975,4,1975
47.4833,9.66667,1975-04-02,-1.3199999704957,4.35999990254641,1.51999996602535,1975,4,1975
47.4833,9.66667,1975-04-03,-1.24999997206032,6.55999985337257,2.65499994065613,1975,4,1975
47.4833,9.66667,1975-04-04,0.34999999217689,9.16999979503453,4.75999989360571,1975,4,1975
47.4833,9.66667,1975-04-05,-0.849999981001019,3.68999991752207,1.41999996826053,1975,4,1975
47.4833,9.66667,1975-04-06,-0.869999980553985,6.63999985158443,2.88499993551522,1975,4,1975
47.4833,9.66667,1975-04-07,-0.179999995976686,2.51999994367361,1.16999997384846,1975,4,1975
47.4833,9.66667,1975-04-08,-1.69999996200204,4.38999990187585,1.34499996993691,1975,4,1975
47.4833,9.66667,1975-04-09,-0.139999996870756,10.31999976933,5.08999988622963,1975,4,1975
47.4833,9.66667,1975-04-10,-0.0899999979883432,4.42999990098178,2.16999995149672,1975,4,1975
47.4833,9.66667,1975-04-11,-1.4899999666959,1.46999996714294,-0.00999999977648258,1975,4,1975
47.4833,9.66667,1975-04-12,-1.12999997474253,6.40999985672534,2.6399999409914,1975,4,1975
47.4833,9.66667,1975-04-13,0.96999997831881,5.57999987527728,3.27499992679805,1975,4,1975
47.4833,9.66667,1975-04-14,3.67999991774559,10.2299997713417,6.95499984454364,1975,4,1975
47.4833,9.66667,1975-04-15,3.35999992489815,16.0199996419251,9.68999978341162,1975,4,1975
47.4833,9.66667,1975-04-16,7.70999982766807,11.6999997384846,9.70499978307635,1975,4,1975
47.4833,9.66667,1975-04-17,5.2799998819828,9.48999978788197,7.38499983493239,1975,4,1975
47.4833,9.66667,1975-04-18,3.92999991215765,11.6599997393787,7.79499982576817,1975,4,1975
47.4833,9.66667,1975-04-19,5.739999871701,18.3099995907396,12.0249997312203,1975,4,1975
47.4833,9.66667,1975-04-20,4.8799998909235,17.4599996097386,11.169999750331,1975,4,1975
47.4833,9.66667,1975-04-21,9.00999979861081,15.0499996636063,12.0299997311085,1975,4,1975
47.4833,9.66667,1975-04-22,7.54999983124435,13.6199996955693,10.5849997634068,1975,4,1975
47.4833,9.66667,1975-04-23,5.43999987840652,16.7799996249378,11.1099997516721,1975,4,1975
47.4833,9.66667,1975-04-24,6.99999984353781,17.9699995983392,12.4849997209385,1975,4,1975
47.4833,9.66667,1975-04-25,5.57999987527728,17.3399996124208,11.459999743849,1975,4,1975
47.4833,9.66667,1975-04-26,7.19999983906746,15.5899996515363,11.3949997453019,1975,4,1975
47.4833,9.66667,1975-04-27,2.66999994032085,12.329999724403,7.49999983236194,1975,4,1975
47.4833,9.66667,1975-04-28,1.57999996468425,15.3899996560067,8.48499981034547,1975,4,1975
47.4833,9.66667,1975-04-29,2.58999994210899,17.8599996007979,10.2249997714534,1975,4,1975
47.4833,9.66667,1975-04-30,5.17999988421798,21.0799995288253,13.1299997065216,1975,4,1975
47.4833,9.66667,1975-05-01,7.38999983482063,15.6099996510893,11.499999742955,1975,5,NA
47.4833,9.66667,1975-05-02,3.61999991908669,14.7299996707588,9.17499979492277,1975,5,NA
47.4833,9.66667,1975-05-03,3.08999993093312,17.6999996043742,10.3949997676536,1975,5,NA
47.4833,9.66667,1975-05-04,3.73999991640449,11.7099997382611,7.72499982733279,1975,5,NA
47.4833,9.66667,1975-05-05,2.09999995306134,5.36999987997115,3.73499991651624,1975,5,NA
47.4833,9.66667,1975-05-06,2.39999994635582,16.0199996419251,9.20999979414046,1975,5,NA
47.4833,9.66667,1975-05-07,5.23999988287687,14.8199996687472,10.029999775812,1975,5,NA
47.4833,9.66667,1975-05-08,7.0599998421967,16.4599996320903,11.7599997371435,1975,5,NA
47.4833,9.66667,1975-05-09,6.15999986231327,17.4499996099621,11.8049997361377,1975,5,NA
47.4833,9.66667,1975-05-10,6.97999984398484,16.2999996356666,11.6399997398257,1975,5,NA
47.4833,9.66667,1975-05-11,6.07999986410141,18.7699995804578,12.4249997222796,1975,5,NA
47.4833,9.66667,1975-05-12,6.17999986186624,15.0099996645004,10.5949997631833,1975,5,NA
47.4833,9.66667,1975-05-13,7.0599998421967,11.4099997449666,9.23499979358166,1975,5,NA
47.4833,9.66667,1975-05-14,4.08999990858138,14.9799996651709,9.53499978687614,1975,5,NA
47.4833,9.66667,1975-05-15,5.78999987058342,17.4599996097386,11.624999740161,1975,5,NA
47.4833,9.66667,1975-05-16,7.48999983258545,19.1399995721877,13.3149997023866,1975,5,NA
47.4833,9.66667,1975-05-17,10.4999997653067,20.4799995422363,15.4899996537715,1975,5,NA
47.4833,9.66667,1975-05-18,8.74999980442226,23.0499994847924,15.8999996446073,1975,5,NA
47.4833,9.66667,1975-05-19,10.3499997686595,25.0899994391948,17.7199996039271,1975,5,NA
47.4833,9.66667,1975-05-20,11.1099997516721,24.7999994456768,17.9549995986745,1975,5,NA
47.4833,9.66667,1975-05-21,11.1399997510016,22.959999486804,17.0499996189028,1975,5,NA
47.4833,9.66667,1975-05-22,10.5099997650832,23.4299994762987,16.9699996206909,1975,5,NA
47.4833,9.66667,1975-05-23,10.3699997682124,17.7199996039271,14.0449996860698,1975,5,NA
47.4833,9.66667,1975-05-24,7.23999983817339,12.0499997306615,9.64499978441745,1975,5,NA
47.4833,9.66667,1975-05-25,5.739999871701,13.9999996870756,9.86999977938831,1975,5,NA
47.4833,9.66667,1975-05-26,7.82999982498586,17.1399996168911,12.4849997209385,1975,5,NA
47.4833,9.66667,1975-05-27,9.70999978296459,19.0499995741993,14.379999678582,1975,5,NA
47.4833,9.66667,1975-05-28,9.73999978229403,14.0799996852875,11.9099997337908,1975,5,NA
47.4833,9.66667,1975-05-29,10.0199997760355,20.8599995337427,15.4399996548891,1975,5,NA
47.4833,9.66667,1975-05-30,9.46999978832901,22.1199995055795,15.7949996469542,1975,5,NA
47.4833,9.66667,1975-05-31,10.0999997742474,15.0999996624887,12.5999997183681,1975,5,NA
47.4833,9.66667,1975-06-01,6.029999865219,12.7799997143447,9.40499978978187,1975,6,NA
47.4833,9.66667,1975-06-02,3.34999992512167,7.33999983593822,5.34499988052994,1975,6,NA
47.4833,9.66667,1975-06-03,4.60999989695847,11.189999749884,7.89999982342124,1975,6,NA
47.4833,9.66667,1975-06-04,6.04999986477196,12.2299997266382,9.13999979570508,1975,6,NA
47.4833,9.66667,1975-06-05,4.8799998909235,10.5399997644126,7.70999982766807,1975,6,NA
47.4833,9.66667,1975-06-06,3.4999999217689,14.919999666512,9.20999979414046,1975,6,NA
47.4833,9.66667,1975-06-07,4.19999990612268,18.5199995860457,11.3599997460842,1975,6,NA
47.4833,9.66667,1975-06-08,4.82999989204109,19.9399995543063,12.3849997231737,1975,6,NA
47.4833,9.66667,1975-06-09,7.2899998370558,20.3399995453656,13.8149996912107,1975,6,NA
47.4833,9.66667,1975-06-10,9.44999978877604,16.4299996327609,12.9399997107685,1975,6,NA
47.4833,9.66667,1975-06-11,10.7199997603893,18.6199995838106,14.6699996720999,1975,6,NA
47.4833,9.66667,1975-06-12,11.479999743402,21.6499995160848,16.5649996297434,1975,6,NA
47.4833,9.66667,1975-06-13,12.2299997266382,23.5299994740635,17.8799996003509,1975,6,NA
47.4833,9.66667,1975-06-14,10.9599997550249,24.949999442324,17.9549995986745,1975,6,NA
47.4833,9.66667,1975-06-15,14.6399996727705,25.4999994300306,20.0699995514005,1975,6,NA
47.4833,9.66667,1975-06-16,14.2399996817112,24.0499994624406,19.1449995720759,1975,6,NA
47.4833,9.66667,1975-06-17,11.9399997331202,17.0099996197969,14.4749996764585,1975,6,NA
47.4833,9.66667,1975-06-18,9.84999977983534,14.9099996667355,12.3799997232854,1975,6,NA
47.4833,9.66667,1975-06-19,8.30999981425703,11.0999997518957,9.70499978307635,1975,6,NA
47.4833,9.66667,1975-06-20,7.45999983325601,10.8399997577071,9.14999979548156,1975,6,NA
47.4833,9.66667,1975-06-21,6.61999985203147,16.079999640584,11.3499997463077,1975,6,NA
47.4833,9.66667,1975-06-22,9.74999978207052,20.3999995440245,15.0749996630475,1975,6,NA
47.4833,9.66667,1975-06-23,13.779999691993,22.5799994952977,18.1799995936453,1975,6,NA
47.4833,9.66667,1975-06-24,14.3999996781349,21.9499995093793,18.1749995937571,1975,6,NA
47.4833,9.66667,1975-06-25,12.9599997103214,22.1999995037913,17.5799996070564,1975,6,NA
47.4833,9.66667,1975-06-26,14.1899996828288,20.5799995400012,17.384999611415,1975,6,NA
47.4833,9.66667,1975-06-27,12.9599997103214,25.0799994394183,19.0199995748699,1975,6,NA
47.4833,9.66667,1975-06-28,15.2799996584654,26.2699994128197,20.7749995356426,1975,6,NA
47.4833,9.66667,1975-06-29,13.2799997031689,16.8499996233732,15.064999663271,1975,6,NA
47.4833,9.66667,1975-06-30,10.6599997617304,14.4499996770173,12.5549997193739,1975,6,NA
47.4833,9.66667,1975-07-01,7.90999982319772,12.9199997112155,10.4149997672066,1975,7,NA
47.4833,9.66667,1975-07-02,6.75999984890223,12.9399997107685,9.84999977983534,1975,7,NA
47.4833,9.66667,1975-07-03,8.30999981425703,13.0699997078627,10.6899997610599,1975,7,NA
47.4833,9.66667,1975-07-04,7.49999983236194,23.3199994787574,15.4099996555597,1975,7,NA
47.4833,9.66667,1975-07-05,11.76999973692,19.4299995657057,15.5999996513128,1975,7,NA
47.4833,9.66667,1975-07-06,12.5099997203797,15.769999647513,14.1399996839464,1975,7,NA
47.4833,9.66667,1975-07-07,12.8199997134507,23.6999994702637,18.2599995918572,1975,7,NA
47.4833,9.66667,1975-07-08,12.5099997203797,25.819999422878,19.1649995716289,1975,7,NA
47.4833,9.66667,1975-07-09,14.0199996866286,28.3999993652105,21.2099995259196,1975,7,NA
47.4833,9.66667,1975-07-10,16.2199996374547,24.119999460876,20.1699995491654,1975,7,NA
47.4833,9.66667,1975-07-11,14.3999996781349,26.1899994146079,20.2949995463714,1975,7,NA
47.4833,9.66667,1975-07-12,11.8799997344613,25.2999994345009,18.5899995844811,1975,7,NA
47.4833,9.66667,1975-07-13,13.8999996893108,21.1099995281547,17.5049996087328,1975,7,NA
47.4833,9.66667,1975-07-14,11.8199997358024,24.8499994445592,18.3349995901808,1975,7,NA
47.4833,9.66667,1975-07-15,13.799999691546,28.8899993542582,21.3449995229021,1975,7,NA
47.4833,9.66667,1975-07-16,17.3499996121973,25.839999422431,21.5949995173141,1975,7,NA
47.4833,9.66667,1975-07-17,14.5999996736646,23.0099994856864,18.8049995796755,1975,7,NA
47.4833,9.66667,1975-07-18,13.7499996926636,24.4199994541705,19.084999573417,1975,7,NA
47.4833,9.66667,1975-07-19,14.379999678582,22.7299994919449,18.5549995852634,1975,7,NA
47.4833,9.66667,1975-07-20,12.5999997183681,20.0399995520711,16.3199996352196,1975,7,NA
47.4833,9.66667,1975-07-21,12.1499997284263,21.6499995160848,16.8999996222556,1975,7,NA
47.4833,9.66667,1975-07-22,14.2999996803701,20.1399995498359,17.219999615103,1975,7,NA
47.4833,9.66667,1975-07-23,13.0999997071922,22.9499994870275,18.0249995971099,1975,7,NA
47.4833,9.66667,1975-07-24,12.1199997290969,24.659999448806,18.3899995889515,1975,7,NA
47.4833,9.66667,1975-07-25,14.8699996676296,20.9099995326251,17.8899996001273,1975,7,NA
47.4833,9.66667,1975-07-26,11.5799997411668,17.819999601692,14.6999996714294,1975,7,NA
47.4833,9.66667,1975-07-27,6.8299998473376,19.8899995554239,13.3599997013807,1975,7,NA
47.4833,9.66667,1975-07-28,8.17999981716275,21.1299995277077,14.6549996724352,1975,7,NA
47.4833,9.66667,1975-07-29,9.01999979838729,23.1699994821101,16.0949996402487,1975,7,NA
47.4833,9.66667,1975-07-30,10.8399997577071,23.9299994651228,17.384999611415,1975,7,NA
47.4833,9.66667,1975-07-31,12.4199997223914,25.3699994329363,18.8949995776638,1975,7,NA
47.4833,9.66667,1975-08-01,12.4999997206032,26.8099994007498,19.6549995606765,1975,8,NA
47.4833,9.66667,1975-08-02,14.4899996761233,26.2499994132668,20.369999544695,1975,8,NA
47.4833,9.66667,1975-08-03,14.649999672547,26.419999409467,20.534999541007,1975,8,NA
47.4833,9.66667,1975-08-04,14.0399996861815,28.1699993703514,21.1049995282665,1975,8,NA
47.4833,9.66667,1975-08-05,14.4599996767938,28.3699993658811,21.4149995213374,1975,8,NA
47.4833,9.66667,1975-08-06,14.0799996852875,26.2999994121492,20.1899995487183,1975,8,NA
47.4833,9.66667,1975-08-07,12.4999997206032,26.2599994130433,19.3799995668232,1975,8,NA
47.4833,9.66667,1975-08-08,13.779999691993,26.999999396503,20.389999544248,1975,8,NA
47.4833,9.66667,1975-08-09,13.9299996886402,27.4099993873388,20.6699995379895,1975,8,NA
47.4833,9.66667,1975-08-10,13.2899997029454,26.8499993998557,20.0699995514005,1975,8,NA
47.4833,9.66667,1975-08-11,14.6199996732175,24.4499994534999,19.5349995633587,1975,8,NA
47.4833,9.66667,1975-08-12,13.4599996991456,17.6799996048212,15.5699996519834,1975,8,NA
47.4833,9.66667,1975-08-13,12.2099997270852,16.3599996343255,14.2849996807054,1975,8,NA
47.4833,9.66667,1975-08-14,11.8499997351319,22.1899995040148,17.0199996195734,1975,8,NA
47.4833,9.66667,1975-08-15,13.2399997040629,24.3399994559586,18.7899995800108,1975,8,NA
47.4833,9.66667,1975-08-16,15.6999996490777,23.4299994762987,19.5649995626882,1975,8,NA
47.4833,9.66667,1975-08-17,13.779999691993,22.0999995060265,17.9399995990098,1975,8,NA
47.4833,9.66667,1975-08-18,13.6499996948987,22.6599994935095,18.1549995942041,1975,8,NA
47.4833,9.66667,1975-08-19,14.0399996861815,18.4199995882809,16.2299996372312,1975,8,NA
47.4833,9.66667,1975-08-20,12.2199997268617,20.1999995484948,16.2099996376783,1975,8,NA
47.4833,9.66667,1975-08-21,11.9699997324497,22.9899994861335,17.4799996092916,1975,8,NA
47.4833,9.66667,1975-08-22,13.2399997040629,24.9399994425476,19.0899995733052,1975,8,NA
47.4833,9.66667,1975-08-23,13.5699996966869,19.7299995590001,16.6499996278435,1975,8,NA
47.4833,9.66667,1975-08-24,10.049999775365,13.1499997060746,11.5999997407198,1975,8,NA
47.4833,9.66667,1975-08-25,9.10999979637563,11.3199997469783,10.214999771677,1975,8,NA
47.4833,9.66667,1975-08-26,9.11999979615211,12.7999997138977,10.9599997550249,1975,8,NA
47.4833,9.66667,1975-08-27,9.80999978072941,13.1899997051805,11.499999742955,1975,8,NA
47.4833,9.66667,1975-08-28,10.7499997597188,19.4299995657057,15.0899996627122,1975,8,NA
47.4833,9.66667,1975-08-29,9.99999977648258,20.7199995368719,15.3599996566772,1975,8,NA
47.4833,9.66667,1975-08-30,11.3399997465312,19.539999563247,15.4399996548891,1975,8,NA
47.4833,9.66667,1975-08-31,13.1399997062981,19.3299995679408,16.2349996371195,1975,8,NA
47.4833,9.66667,1975-09-01,13.3699997011572,21.239999525249,17.3049996132031,1975,9,NA
47.4833,9.66667,1975-09-02,12.3599997237325,22.129999505356,17.2449996145442,1975,9,NA
47.4833,9.66667,1975-09-03,13.2599997036159,22.129999505356,17.6949996044859,1975,9,NA
47.4833,9.66667,1975-09-04,13.9999996870756,21.509999519214,17.7549996031448,1975,9,NA
47.4833,9.66667,1975-09-05,13.3799997009337,21.3199995234609,17.3499996121973,1975,9,NA
47.4833,9.66667,1975-09-06,13.469999698922,20.409999543801,16.9399996213615,1975,9,NA
47.4833,9.66667,1975-09-07,11.5999997407198,21.8499995116144,16.7249996261671,1975,9,NA
47.4833,9.66667,1975-09-08,13.6799996942282,18.7499995809048,16.2149996375665,1975,9,NA
47.4833,9.66667,1975-09-09,12.1099997293204,20.7299995366484,16.4199996329844,1975,9,NA
47.4833,9.66667,1975-09-10,11.5899997409433,21.1099995281547,16.349999634549,1975,9,NA
47.4833,9.66667,1975-09-11,12.369999723509,22.0399995073676,17.2049996154383,1975,9,NA
47.4833,9.66667,1975-09-12,12.079999729991,20.4199995435774,16.2499996367842,1975,9,NA
47.4833,9.66667,1975-09-13,9.48999978788197,17.8799996003509,13.6849996941164,1975,9,NA
47.4833,9.66667,1975-09-14,7.73999982699752,16.7599996253848,12.2499997261912,1975,9,NA
47.4833,9.66667,1975-09-15,7.85999982431531,20.7099995370954,14.2849996807054,1975,9,NA
47.4833,9.66667,1975-09-16,10.2099997717887,17.5899996068329,13.8999996893108,1975,9,NA
47.4833,9.66667,1975-09-17,11.7099997382611,25.0899994391948,18.399999588728,1975,9,NA
47.4833,9.66667,1975-09-18,16.7699996251613,31.0399993062019,23.9049994656816,1975,9,NA
47.4833,9.66667,1975-09-19,13.509999698028,23.1199994832277,18.3149995906278,1975,9,NA
47.4833,9.66667,1975-09-20,14.379999678582,20.5999995395541,17.489999609068,1975,9,NA
47.4833,9.66667,1975-09-21,13.8899996895343,17.8599996007979,15.8749996451661,1975,9,NA
47.4833,9.66667,1975-09-22,14.069999685511,19.9499995540828,17.0099996197969,1975,9,NA
47.4833,9.66667,1975-09-23,10.5699997637421,20.8099995348603,15.6899996493012,1975,9,NA
47.4833,9.66667,1975-09-24,9.82999978028238,21.2099995259196,15.519999653101,1975,9,NA
47.4833,9.66667,1975-09-25,11.749999737367,21.3499995227903,16.5499996300787,1975,9,NA
47.4833,9.66667,1975-09-26,11.3399997465312,22.6399994939566,16.9899996202439,1975,9,NA
47.4833,9.66667,1975-09-27,10.7899997588247,18.3299995902926,14.5599996745586,1975,9,NA
47.4833,9.66667,1975-09-28,8.98999979905784,23.3099994789809,16.1499996390194,1975,9,NA
47.4833,9.66667,1975-09-29,13.0699997078627,23.0899994838983,18.0799995958805,1975,9,NA
47.4833,9.66667,1975-09-30,13.5299996975809,25.0199994407594,19.2749995691702,1975,9,NA
47.4833,9.66667,1975-10-01,14.5799996741116,27.4599993862212,21.0199995301664,1975,10,1976
47.4833,9.66667,1975-10-02,10.0199997760355,17.6099996063858,13.8149996912107,1975,10,1976
47.4833,9.66667,1975-10-03,10.4899997655302,19.3399995677173,14.9149996666238,1975,10,1976
47.4833,9.66667,1975-10-04,10.3299997691065,20.119999550283,15.2249996596947,1975,10,1976
47.4833,9.66667,1975-10-05,9.3599997907877,13.4799996986985,11.4199997447431,1975,10,1976
47.4833,9.66667,1975-10-06,6.63999985158443,12.3799997232854,9.50999978743494,1975,10,1976
47.4833,9.66667,1975-10-07,5.89999986812472,16.8899996224791,11.3949997453019,1975,10,1976
47.4833,9.66667,1975-10-08,8.35999981313944,14.939999666065,11.6499997396022,1975,10,1976
47.4833,9.66667,1975-10-09,6.44999985583127,12.7899997141212,9.61999978497624,1975,10,1976
47.4833,9.66667,1975-10-10,4.67999989539385,12.2299997266382,8.45499981101602,1975,10,1976
47.4833,9.66667,1975-10-11,4.44999990053475,8.92999980039895,6.68999985046685,1975,10,1976
47.4833,9.66667,1975-10-12,2.68999993987381,6.45999985560775,4.57499989774078,1975,10,1976
47.4833,9.66667,1975-10-13,2.4099999461323,5.30999988131225,3.85999991372228,1975,10,1976
47.4833,9.66667,1975-10-14,1.44999996758997,5.57999987527728,3.51499992143363,1975,10,1976
47.4833,9.66667,1975-10-15,1.91999995708466,8.36999981291592,5.14499988500029,1975,10,1976
47.4833,9.66667,1975-10-16,3.28999992646277,12.4399997219443,7.86499982420355,1975,10,1976
47.4833,9.66667,1975-10-17,2.6999999396503,11.8499997351319,7.27499983739108,1975,10,1976
47.4833,9.66667,1975-10-18,5.7999998703599,8.77999980375171,7.2899998370558,1975,10,1976
47.4833,9.66667,1975-10-19,4.82999989204109,6.63999985158443,5.73499987181276,1975,10,1976
47.4833,9.66667,1975-10-20,5.14999988488853,7.32999983616173,6.23999986052513,1975,10,1976
47.4833,9.66667,1975-10-21,5.38999987952411,10.8899997565895,8.13999981805682,1975,10,1976
47.4833,9.66667,1975-10-22,4.33999990299344,10.339999768883,7.33999983593822,1975,10,1976
47.4833,9.66667,1975-10-23,3.48999992199242,11.1499997507781,7.31999983638525,1975,10,1976
47.4833,9.66667,1975-10-24,0.779999982565641,9.73999978229403,5.25999988242984,1975,10,1976
47.4833,9.66667,1975-10-25,0.689999984577298,11.8199997358024,6.25499986018986,1975,10,1976
47.4833,9.66667,1975-10-26,0.489999989047647,6.4899998549372,3.48999992199242,1975,10,1976
47.4833,9.66667,1975-10-27,1.62999996356666,9.23999979346991,5.43499987851828,1975,10,1976
47.4833,9.66667,1975-10-28,1.12999997474253,9.0699997972697,5.09999988600612,1975,10,1976
47.4833,9.66667,1975-10-29,1.1499999742955,8.76999980397522,4.95999988913536,1975,10,1976
47.4833,9.66667,1975-10-30,0.96999997831881,10.2599997706711,5.61499987449497,1975,10,1976
47.4833,9.66667,1975-10-31,0.88999998010695,11.7099997382611,6.29999985918403,1975,10,1976
47.4833,9.66667,1975-11-01,1.64999996311963,11.9699997324497,6.80999984778464,1975,11,1976
47.4833,9.66667,1975-11-02,3.22999992780387,13.5999996960163,8.41499981191009,1975,11,1976
47.4833,9.66667,1975-11-03,6.43999985605478,11.1299997512251,8.78499980363995,1975,11,1976
47.4833,9.66667,1975-11-04,4.19999990612268,10.1999997720122,7.19999983906746,1975,11,1976
47.4833,9.66667,1975-11-05,6.7199998497963,9.09999979659915,7.90999982319772,1975,11,1976
47.4833,9.66667,1975-11-06,5.74999987147748,8.15999981760979,6.95499984454364,1975,11,1976
47.4833,9.66667,1975-11-07,4.9399998895824,6.91999984532595,5.92999986745417,1975,11,1976
47.4833,9.66667,1975-11-08,3.67999991774559,6.20999986119568,4.94499988947064,1975,11,1976
47.4833,9.66667,1975-11-09,1.0899999756366,9.1299997959286,5.1099998857826,1975,11,1976
47.4833,9.66667,1975-11-10,1.24999997206032,5.06999988667667,3.1599999293685,1975,11,1976
47.4833,9.66667,1975-11-11,0.989999977871776,8.47999981045723,4.7349998941645,1975,11,1976
47.4833,9.66667,1975-11-12,-0.819999981671572,6.62999985180795,2.90499993506819,1975,11,1976
47.4833,9.66667,1975-11-13,-0.439999990165234,6.8299998473376,3.19499992858618,1975,11,1976
47.4833,9.66667,1975-11-14,0.389999991282821,7.64999982900918,4.019999910146,1975,11,1976
47.4833,9.66667,1975-11-15,4.29999990388751,7.43999983370304,5.86999986879528,1975,11,1976
47.4833,9.66667,1975-11-16,2.81999993696809,7.00999984331429,4.91499989014119,1975,11,1976
47.4833,9.66667,1975-11-17,3.56999992020428,9.64999978430569,6.60999985225499,1975,11,1976
47.4833,9.66667,1975-11-18,2.93999993428588,5.83999986946583,4.38999990187585,1975,11,1976
47.4833,9.66667,1975-11-19,1.57999996468425,3.81999991461635,2.6999999396503,1975,11,1976
47.4833,9.66667,1975-11-20,0.0799999982118607,3.2699999269098,1.67499996256083,1975,11,1976
47.4833,9.66667,1975-11-21,1.12999997474253,5.42999987863004,3.27999992668629,1975,11,1976
47.4833,9.66667,1975-11-22,-1.09999997541308,3.61999991908669,1.25999997183681,1975,11,1976
47.4833,9.66667,1975-11-23,-2.84999993629754,0.849999981001019,-0.999999977648258,1975,11,1976
47.4833,9.66667,1975-11-24,-7.749999826774,0.00999999977648258,-3.86999991349876,1975,11,1976
47.4833,9.66667,1975-11-25,-10.609999762848,-2.56999994255602,-6.58999985270202,1975,11,1976
47.4833,9.66667,1975-11-26,-7.78999982587993,1.45999996736646,-3.16499992925674,1975,11,1976
47.4833,9.66667,1975-11-27,-5.24999988265336,3.30999992601573,-0.96999997831881,1975,11,1976
47.4833,9.66667,1975-11-28,-1.96999995596707,3.50999992154539,0.769999982789159,1975,11,1976
47.4833,9.66667,1975-11-29,-1.17999997362494,8.93999980017543,3.87999991327524,1975,11,1976
47.4833,9.66667,1975-11-30,2.41999994590878,11.0999997518957,6.75999984890223,1975,11,1976
47.4833,9.66667,1975-12-01,1.28999997116625,5.78999987058342,3.53999992087483,1975,12,1976
47.4833,9.66667,1975-12-02,-0.759999983012676,1.73999996110797,0.489999989047647,1975,12,1976
47.4833,9.66667,1975-12-03,-2.68999993987381,5.52999987639487,1.41999996826053,1975,12,1976
47.4833,9.66667,1975-12-04,0.729999983683228,8.55999980866909,4.64499989617616,1975,12,1976
47.4833,9.66667,1975-12-05,-0.629999985918403,4.59999989718199,1.98499995563179,1975,12,1976
47.4833,9.66667,1975-12-06,-2.58999994210899,2.06999995373189,-0.259999994188547,1975,12,1976
47.4833,9.66667,1975-12-07,-2.89999993517995,3.86999991349876,0.484999989159405,1975,12,1976
47.4833,9.66667,1975-12-08,-1.01999997720122,5.23999988287687,2.10999995283782,1975,12,1976
47.4833,9.66667,1975-12-09,-3.66999991796911,3.27999992668629,-0.19499999564141,1975,12,1976
47.4833,9.66667,1975-12-10,-2.009999955073,2.99999993294477,0.494999988935888,1975,12,1976
47.4833,9.66667,1975-12-11,-2.29999994859099,1.38999996893108,-0.454999989829957,1975,12,1976
47.4833,9.66667,1975-12-12,-4.54999989829957,0.34999999217689,-2.09999995306134,1975,12,1976
47.4833,9.66667,1975-12-13,-5.60999987460673,2.05999995395541,-1.77499996032566,1975,12,1976
47.4833,9.66667,1975-12-14,-3.71999991685152,3.47999992221594,-0.119999997317791,1975,12,1976
47.4833,9.66667,1975-12-15,-1.88999995775521,0.769999982789159,-0.559999987483025,1975,12,1976
47.4833,9.66667,1975-12-16,-3.06999993138015,0.829999981448054,-1.11999997496605,1975,12,1976
47.4833,9.66667,1975-12-17,-3.88999991305172,-0.429999990388751,-2.15999995172024,1975,12,1976
