"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1975-12-18,-3.729999916628,-0.839999981224537,-2.28499994892627,1975,12,1976
47.4833,9.66667,1975-12-19,-4.96999988891184,-2.41999994590878,-3.69499991741031,1975,12,1976
47.4833,9.66667,1975-12-20,-8.74999980442226,-3.80999991483986,-6.27999985963106,1975,12,1976
47.4833,9.66667,1975-12-21,-9.84999977983534,-4.69999989494681,-7.27499983739108,1975,12,1976
47.4833,9.66667,1975-12-22,-9.39999978989363,-2.36999994702637,-5.88499986846,1975,12,1976
47.4833,9.66667,1975-12-23,-8.21999981626868,-1.40999996848404,-4.81499989237636,1975,12,1976
47.4833,9.66667,1975-12-24,-5.46999987773597,-1.67999996244907,-3.57499992009252,1975,12,1976
47.4833,9.66667,1975-12-25,-7.26999983750284,-2.02999995462596,-4.6499998960644,1975,12,1976
47.4833,9.66667,1975-12-26,-5.87999986857176,0.0999999977648258,-2.88999993540347,1975,12,1976
47.4833,9.66667,1975-12-27,-3.0399999320507,2.66999994032085,-0.184999995864928,1975,12,1976
47.4833,9.66667,1975-12-28,-4.62999989651144,3.89999991282821,-0.364999991841614,1975,12,1976
47.4833,9.66667,1975-12-29,-4.66999989561737,2.10999995283782,-1.27999997138977,1975,12,1976
47.4833,9.66667,1975-12-30,-4.67999989539385,1.64999996311963,-1.51499996613711,1975,12,1976
47.4833,9.66667,1975-12-31,-5.95999986678362,1.07999997586012,-2.43999994546175,1975,12,1976
47.4833,9.66667,1976-01-01,-6.08999986387789,2.41999994590878,-1.83499995898455,1976,1,1976
47.4833,9.66667,1976-01-02,-2.45999994501472,5.26999988220632,1.4049999685958,1976,1,1976
47.4833,9.66667,1976-01-03,2.36999994702637,7.65999982878566,5.01499988790601,1976,1,1976
47.4833,9.66667,1976-01-04,1.68999996222556,9.93999977782369,5.81499987002462,1976,1,1976
47.4833,9.66667,1976-01-05,-2.94999993406236,3.56999992020428,0.30999999307096,1976,1,1976
47.4833,9.66667,1976-01-06,-5.18999988399446,3.98999991081655,-0.599999986588955,1976,1,1976
47.4833,9.66667,1976-01-07,1.42999996803701,5.65999987348914,3.54499992076308,1976,1,1976
47.4833,9.66667,1976-01-08,1.65999996289611,7.17999983951449,4.4199999012053,1976,1,1976
47.4833,9.66667,1976-01-09,-1.09999997541308,6.75999984890223,2.82999993674457,1976,1,1976
47.4833,9.66667,1976-01-10,-2.32999994792044,5.52999987639487,1.59999996423721,1976,1,1976
47.4833,9.66667,1976-01-11,-1.58999996446073,5.17999988421798,1.79499995987862,1976,1,1976
47.4833,9.66667,1976-01-12,2.2399999499321,5.64999987371266,3.94499991182238,1976,1,1976
47.4833,9.66667,1976-01-13,3.70999991707504,6.89999984577298,5.30499988142401,1976,1,1976
47.4833,9.66667,1976-01-14,2.66999994032085,5.99999986588955,4.3349999031052,1976,1,1976
47.4833,9.66667,1976-01-15,0.219999995082617,7.15999983996153,3.68999991752207,1976,1,1976
47.4833,9.66667,1976-01-16,0.689999984577298,4.20999990589917,2.44999994523823,1976,1,1976
47.4833,9.66667,1976-01-17,-0.729999983683228,1.3199999704957,0.294999993406236,1976,1,1976
47.4833,9.66667,1976-01-18,-0.289999993517995,2.45999994501472,1.08499997574836,1976,1,1976
47.4833,9.66667,1976-01-19,-3.4999999217689,2.84999993629754,-0.324999992735684,1976,1,1976
47.4833,9.66667,1976-01-20,-5.18999988399446,2.43999994546175,-1.37499996926636,1976,1,1976
47.4833,9.66667,1976-01-21,-2.18999995104969,4.71999989449978,1.26499997172505,1976,1,1976
47.4833,9.66667,1976-01-22,0.909999979659915,4.80999989248812,2.85999993607402,1976,1,1976
47.4833,9.66667,1976-01-23,2.18999995104969,5.9699998665601,4.07999990880489,1976,1,1976
47.4833,9.66667,1976-01-24,2.60999994166195,8.24999981559813,5.42999987863004,1976,1,1976
47.4833,9.66667,1976-01-25,-2.67999994009733,2.2399999499321,-0.219999995082617,1976,1,1976
47.4833,9.66667,1976-01-26,-5.35999988019466,-0.759999983012676,-3.05999993160367,1976,1,1976
47.4833,9.66667,1976-01-27,-6.69999985024333,-1.85999995842576,-4.27999990433455,1976,1,1976
47.4833,9.66667,1976-01-28,-8.22999981604517,-2.04999995417893,-5.13999988511205,1976,1,1976
47.4833,9.66667,1976-01-29,-9.55999978631735,-3.44999992288649,-6.50499985460192,1976,1,1976
47.4833,9.66667,1976-01-30,-16.1999996379018,-6.32999985851347,-11.2649997482076,1976,1,1976
47.4833,9.66667,1976-01-31,-16.1799996383488,-5.35999988019466,-10.7699997592717,1976,1,1976
47.4833,9.66667,1976-02-01,-9.70999978296459,-3.30999992601573,-6.50999985449016,1976,2,1976
47.4833,9.66667,1976-02-02,-9.95999977737665,-2.47999994456768,-6.21999986097217,1976,2,1976
47.4833,9.66667,1976-02-03,-6.30999985896051,-2.62999994121492,-4.46999990008771,1976,2,1976
47.4833,9.66667,1976-02-04,-6.11999986320734,-0.639999985694885,-3.37999992445111,1976,2,1976
47.4833,9.66667,1976-02-05,-6.92999984510243,0.159999996423721,-3.38499992433935,1976,2,1976
47.4833,9.66667,1976-02-06,-3.86999991349876,0.769999982789159,-1.5499999653548,1976,2,1976
47.4833,9.66667,1976-02-07,-3.50999992154539,1.0899999756366,-1.20999997295439,1976,2,1976
47.4833,9.66667,1976-02-08,-3.67999991774559,1.62999996356666,-1.02499997708946,1976,2,1976
47.4833,9.66667,1976-02-09,-4.28999990411103,1.7799999602139,-1.25499997194856,1976,2,1976
47.4833,9.66667,1976-02-10,-1.57999996468425,2.88999993540347,0.654999985359609,1976,2,1976
47.4833,9.66667,1976-02-11,-0.829999981448054,4.68999989517033,1.92999995686114,1976,2,1976
47.4833,9.66667,1976-02-12,0.139999996870756,3.97999991104007,2.05999995395541,1976,2,1976
47.4833,9.66667,1976-02-13,-3.39999992400408,2.80999993719161,-0.294999993406236,1976,2,1976
47.4833,9.66667,1976-02-14,-3.14999992959201,4.33999990299344,0.594999986700714,1976,2,1976
47.4833,9.66667,1976-02-15,0.119999997317791,2.51999994367361,1.3199999704957,1976,2,1976
47.4833,9.66667,1976-02-16,-1.68999996222556,0.409999990835786,-0.639999985694885,1976,2,1976
47.4833,9.66667,1976-02-17,-2.24999994970858,1.04999997653067,-0.599999986588955,1976,2,1976
47.4833,9.66667,1976-02-18,-2.64999994076788,2.67999994009733,0.0149999996647239,1976,2,1976
47.4833,9.66667,1976-02-19,-2.35999994724989,5.43999987840652,1.53999996557832,1976,2,1976
47.4833,9.66667,1976-02-20,-2.75999993830919,6.78999984823167,2.01499995496124,1976,2,1976
47.4833,9.66667,1976-02-21,-2.67999994009733,7.41999983415008,2.36999994702637,1976,2,1976
47.4833,9.66667,1976-02-22,-3.24999992735684,4.71999989449978,0.73499998357147,1976,2,1976
47.4833,9.66667,1976-02-23,-2.95999993383884,5.70999987237155,1.37499996926636,1976,2,1976
47.4833,9.66667,1976-02-24,-0.539999987930059,8.64999980665743,4.05499990936369,1976,2,1976
47.4833,9.66667,1976-02-25,-2.41999994590878,6.4299998562783,2.00499995518476,1976,2,1976
47.4833,9.66667,1976-02-26,-2.04999995417893,10.049999775365,3.99999991059303,1976,2,1976
47.4833,9.66667,1976-02-27,0.469999989494681,12.1999997273088,6.33499985840172,1976,2,1976
47.4833,9.66667,1976-02-28,0.34999999217689,7.98999982140958,4.16999990679324,1976,2,1976
47.4833,9.66667,1976-02-29,0.429999990388751,10.3999997675419,5.41499987896532,1976,2,1976
47.4833,9.66667,1976-03-01,-0.359999991953373,12.0499997306615,5.84499986935407,1976,3,1976
47.4833,9.66667,1976-03-02,1.5499999653548,13.2499997038394,7.39999983459711,1976,3,1976
47.4833,9.66667,1976-03-03,-0.319999992847443,11.9699997324497,5.8249998698011,1976,3,1976
47.4833,9.66667,1976-03-04,-1.68999996222556,10.7599997594953,4.53499989863485,1976,3,1976
47.4833,9.66667,1976-03-05,-2.77999993786216,8.56999980844557,2.89499993529171,1976,3,1976
47.4833,9.66667,1976-03-06,-5.20999988354743,4.89999989047647,-0.15499999653548,1976,3,1976
47.4833,9.66667,1976-03-07,-5.68999987281859,-1.29999997094274,-3.49499992188066,1976,3,1976
47.4833,9.66667,1976-03-08,-8.00999982096255,-0.449999989941716,-4.22999990545213,1976,3,1976
47.4833,9.66667,1976-03-09,-6.20999986119568,-1.26999997161329,-3.73999991640449,1976,3,1976
47.4833,9.66667,1976-03-10,-6.12999986298382,2.22999995015562,-1.9499999564141,1976,3,1976
47.4833,9.66667,1976-03-11,-6.26999985985458,2.6999999396503,-1.78499996010214,1976,3,1976
47.4833,9.66667,1976-03-12,-7.63999982923269,5.38999987952411,-1.12499997485429,1976,3,1976
47.4833,9.66667,1976-03-13,-3.79999991506338,8.3799998126924,2.28999994881451,1976,3,1976
47.4833,9.66667,1976-03-14,0.769999982789159,10.339999768883,5.55499987583607,1976,3,1976
47.4833,9.66667,1976-03-15,0.92999997921288,9.50999978743494,5.21999988332391,1976,3,1976
47.4833,9.66667,1976-03-16,2.48999994434416,9.60999978519976,6.04999986477196,1976,3,1976
47.4833,9.66667,1976-03-17,1.76999996043742,11.5099997427315,6.63999985158443,1976,3,1976
47.4833,9.66667,1976-03-18,2.62999994121492,9.50999978743494,6.06999986432493,1976,3,1976
47.4833,9.66667,1976-03-19,1.09999997541308,10.4699997659773,5.78499987069517,1976,3,1976
47.4833,9.66667,1976-03-20,3.77999991551042,6.81999984756112,5.29999988153577,1976,3,1976
47.4833,9.66667,1976-03-21,-1.05999997630715,5.2799998819828,2.10999995283782,1976,3,1976
47.4833,9.66667,1976-03-22,-4.31999990344048,4.45999990031123,0.0699999984353781,1976,3,1976
47.4833,9.66667,1976-03-23,-6.52999985404313,5.11999988555908,-0.704999984242022,1976,3,1976
47.4833,9.66667,1976-03-24,-1.3799999691546,6.78999984823167,2.70499993953854,1976,3,1976
47.4833,9.66667,1976-03-25,-0.869999980553985,6.83999984711409,2.98499993328005,1976,3,1976
47.4833,9.66667,1976-03-26,-0.0399999991059303,5.0499998871237,2.50499994400889,1976,3,1976
47.4833,9.66667,1976-03-27,2.57999994233251,12.1699997279793,7.3749998351559,1976,3,1976
47.4833,9.66667,1976-03-28,2.99999993294477,9.61999978497624,6.30999985896051,1976,3,1976
47.4833,9.66667,1976-03-29,0.649999985471368,12.369999723509,6.50999985449016,1976,3,1976
47.4833,9.66667,1976-03-30,1.11999997496605,16.099999640137,8.6099998075515,1976,3,1976
47.4833,9.66667,1976-03-31,4.69999989494681,16.9599996209145,10.8299997579306,1976,3,1976
47.4833,9.66667,1976-04-01,4.32999990321696,14.8399996683002,9.58499978575855,1976,4,1976
47.4833,9.66667,1976-04-02,3.76999991573393,19.9999995529652,11.8849997343495,1976,4,1976
47.4833,9.66667,1976-04-03,6.32999985851347,20.5499995406717,13.4399996995926,1976,4,1976
47.4833,9.66667,1976-04-04,5.91999986767769,18.5899995844811,12.2549997260794,1976,4,1976
47.4833,9.66667,1976-04-05,4.04999990947545,16.4899996314198,10.2699997704476,1976,4,1976
47.4833,9.66667,1976-04-06,4.90999989025295,18.3299995902926,11.6199997402728,1976,4,1976
47.4833,9.66667,1976-04-07,4.62999989651144,18.5399995855987,11.5849997410551,1976,4,1976
47.4833,9.66667,1976-04-08,4.05999990925193,11.0299997534603,7.54499983135611,1976,4,1976
47.4833,9.66667,1976-04-09,-0.0699999984353781,4.96999988891184,2.44999994523823,1976,4,1976
47.4833,9.66667,1976-04-10,-0.859999980777502,4.86999989114702,2.00499995518476,1976,4,1976
47.4833,9.66667,1976-04-11,-1.87999995797873,7.64999982900918,2.88499993551522,1976,4,1976
47.4833,9.66667,1976-04-12,-2.28999994881451,11.0099997539073,4.35999990254641,1976,4,1976
47.4833,9.66667,1976-04-13,-2.2399999499321,11.5799997411668,4.66999989561737,1976,4,1976
47.4833,9.66667,1976-04-14,-0.369999991729856,13.8499996904284,6.73999984934926,1976,4,1976
47.4833,9.66667,1976-04-15,1.93999995663762,14.089999685064,8.01499982085079,1976,4,1976
47.4833,9.66667,1976-04-16,3.34999992512167,16.65999962762,10.0049997763708,1976,4,1976
47.4833,9.66667,1976-04-17,2.71999993920326,16.2099996376783,9.46499978844076,1976,4,1976
47.4833,9.66667,1976-04-18,2.9299999345094,17.3099996130913,10.1199997738004,1976,4,1976
47.4833,9.66667,1976-04-19,3.61999991908669,19.7099995594472,11.6649997392669,1976,4,1976
47.4833,9.66667,1976-04-20,5.77999987080693,20.4599995426834,13.1199997067451,1976,4,1976
47.4833,9.66667,1976-04-21,5.26999988220632,19.2399995699525,12.2549997260794,1976,4,1976
47.4833,9.66667,1976-04-22,4.50999989919364,17.8599996007979,11.1849997499958,1976,4,1976
47.4833,9.66667,1976-04-23,3.57999991998076,11.0399997532368,7.30999983660877,1976,4,1976
47.4833,9.66667,1976-04-24,0.0199999995529652,4.45999990031123,2.2399999499321,1976,4,1976
47.4833,9.66667,1976-04-25,-0.199999995529652,5.05999988690019,2.42999994568527,1976,4,1976
47.4833,9.66667,1976-04-26,1.11999997496605,5.85999986901879,3.48999992199242,1976,4,1976
47.4833,9.66667,1976-04-27,0.669999985024333,7.36999983526766,4.019999910146,1976,4,1976
47.4833,9.66667,1976-04-28,3.13999992981553,12.1899997275323,7.6649998286739,1976,4,1976
47.4833,9.66667,1976-04-29,1.22999997250736,7.03999984264374,4.13499990757555,1976,4,1976
47.4833,9.66667,1976-04-30,-1.28999997116625,8.05999981984496,3.38499992433935,1976,4,1976
47.4833,9.66667,1976-05-01,-2.51999994367361,11.789999736473,4.63499989639968,1976,5,NA
47.4833,9.66667,1976-05-02,0.179999995976686,15.2599996589124,7.71999982744455,1976,5,NA
47.4833,9.66667,1976-05-03,2.88999993540347,16.5299996305257,9.70999978296459,1976,5,NA
47.4833,9.66667,1976-05-04,5.71999987214804,16.5699996296316,11.1449997508898,1976,5,NA
47.4833,9.66667,1976-05-05,8.88999980129302,14.3899996783584,11.6399997398257,1976,5,NA
47.4833,9.66667,1976-05-06,7.41999983415008,20.8899995330721,14.1549996836111,1976,5,NA
47.4833,9.66667,1976-05-07,8.59999980777502,23.9899994637817,16.2949996357784,1976,5,NA
47.4833,9.66667,1976-05-08,10.9999997541308,25.1599994376302,18.0799995958805,1976,5,NA
47.4833,9.66667,1976-05-09,11.6799997389317,25.839999422431,18.7599995806813,1976,5,NA
47.4833,9.66667,1976-05-10,12.4499997217208,25.6299994271249,19.0399995744228,1976,5,NA
47.4833,9.66667,1976-05-11,11.5499997418374,22.9999994859099,17.2749996138737,1976,5,NA
47.4833,9.66667,1976-05-12,10.3899997677654,19.4599995650351,14.9249996664003,1976,5,NA
47.4833,9.66667,1976-05-13,9.57999978587031,16.1599996387959,12.8699997123331,1976,5,NA
47.4833,9.66667,1976-05-14,6.4899998549372,11.9899997320026,9.23999979346991,1976,5,NA
47.4833,9.66667,1976-05-15,4.90999989025295,15.0699996631593,9.9899997767061,1976,5,NA
47.4833,9.66667,1976-05-16,3.53999992087483,20.6299995388836,12.0849997298792,1976,5,NA
47.4833,9.66667,1976-05-17,10.1099997740239,19.0099995750934,14.5599996745586,1976,5,NA
47.4833,9.66667,1976-05-18,8.28999981470406,22.6099994946271,15.4499996546656,1976,5,NA
47.4833,9.66667,1976-05-19,10.3299997691065,23.9699994642287,17.1499996166676,1976,5,NA
47.4833,9.66667,1976-05-20,11.2699997480959,22.7599994912744,17.0149996196851,1976,5,NA
47.4833,9.66667,1976-05-21,9.79999978095293,13.9299996886402,11.8649997347966,1976,5,NA
47.4833,9.66667,1976-05-22,7.93999982252717,11.749999737367,9.8449997799471,1976,5,NA
47.4833,9.66667,1976-05-23,5.17999988421798,9.91999977827072,7.54999983124435,1976,5,NA
47.4833,9.66667,1976-05-24,5.5099998768419,14.6099996734411,10.0599997751415,1976,5,NA
47.4833,9.66667,1976-05-25,3.25999992713332,17.8999995999038,10.5799997635186,1976,5,NA
47.4833,9.66667,1976-05-26,7.91999982297421,15.9099996443838,11.914999733679,1976,5,NA
47.4833,9.66667,1976-05-27,10.0999997742474,13.0099997092038,11.5549997417256,1976,5,NA
47.4833,9.66667,1976-05-28,6.86999984644353,13.3499997016042,10.1099997740239,1976,5,NA
47.4833,9.66667,1976-05-29,4.96999988891184,18.359999589622,11.6649997392669,1976,5,NA
47.4833,9.66667,1976-05-30,7.30999983660877,22.1999995037913,14.7549996702,1976,5,NA
47.4833,9.66667,1976-05-31,11.9899997320026,17.9899995978922,14.9899996649474,1976,5,NA
47.4833,9.66667,1976-06-01,9.84999977983534,18.2099995929748,14.0299996864051,1976,6,NA
47.4833,9.66667,1976-06-02,10.629999762401,13.9599996879697,12.2949997251853,1976,6,NA
47.4833,9.66667,1976-06-03,8.22999981604517,12.039999730885,10.1349997734651,1976,6,NA
47.4833,9.66667,1976-06-04,6.58999985270202,12.8399997130036,9.71499978285283,1976,6,NA
47.4833,9.66667,1976-06-05,5.91999986767769,13.21999970451,9.56999978609383,1976,6,NA
47.4833,9.66667,1976-06-06,5.11999988555908,16.5999996289611,10.8599997572601,1976,6,NA
47.4833,9.66667,1976-06-07,4.65999989584088,19.6299995612353,12.1449997285381,1976,6,NA
47.4833,9.66667,1976-06-08,6.32999985851347,22.4099994990975,14.3699996788055,1976,6,NA
47.4833,9.66667,1976-06-09,9.65999978408217,24.0399994626641,16.8499996233732,1976,6,NA
47.4833,9.66667,1976-06-10,11.7799997366965,25.839999422431,18.8099995795637,1976,6,NA
47.4833,9.66667,1976-06-11,14.5899996738881,21.4999995194376,18.0449995966628,1976,6,NA
47.4833,9.66667,1976-06-12,11.3699997458607,22.9299994874746,17.1499996166676,1976,6,NA
47.4833,9.66667,1976-06-13,12.6299997176975,23.9999994635582,18.3149995906278,1976,6,NA
47.4833,9.66667,1976-06-14,12.5499997194856,25.5999994277954,19.0749995736405,1976,6,NA
47.4833,9.66667,1976-06-15,13.5699996966869,25.1099994387478,19.3399995677173,1976,6,NA
47.4833,9.66667,1976-06-16,12.3599997237325,25.9599994197488,19.1599995717406,1976,6,NA
47.4833,9.66667,1976-06-17,12.7599997147918,20.5599995404482,16.65999962762,1976,6,NA
47.4833,9.66667,1976-06-18,8.6099998075515,20.1499995496124,14.379999678582,1976,6,NA
47.4833,9.66667,1976-06-19,8.40999981202185,22.8099994901568,15.6099996510893,1976,6,NA
47.4833,9.66667,1976-06-20,11.3699997458607,25.0099994409829,18.1899995934218,1976,6,NA
47.4833,9.66667,1976-06-21,13.9499996881932,25.8299994226545,19.8899995554239,1976,6,NA
47.4833,9.66667,1976-06-22,13.8299996908754,26.5299994070083,20.1799995489419,1976,6,NA
47.4833,9.66667,1976-06-23,13.6499996948987,27.3099993895739,20.4799995422363,1976,6,NA
47.4833,9.66667,1976-06-24,14.3699996788055,26.8399994000793,20.6049995394424,1976,6,NA
47.4833,9.66667,1976-06-25,13.5599996969104,27.3399993889034,20.4499995429069,1976,6,NA
47.4833,9.66667,1976-06-26,13.6999996937811,27.6699993815273,20.6849995376542,1976,6,NA
47.4833,9.66667,1976-06-27,13.5999996960163,27.7299993801862,20.6649995381013,1976,6,NA
47.4833,9.66667,1976-06-28,12.4599997214973,28.2899993676692,20.3749995445833,1976,6,NA
47.4833,9.66667,1976-06-29,13.0299997087568,28.4499993640929,20.7399995364249,1976,6,NA
47.4833,9.66667,1976-06-30,14.1799996830523,29.2699993457645,21.7249995144084,1976,6,NA
47.4833,9.66667,1976-07-01,15.0799996629357,29.7799993343651,22.4299994986504,1976,7,NA
47.4833,9.66667,1976-07-02,14.8599996678531,29.9999993294477,22.4299994986504,1976,7,NA
47.4833,9.66667,1976-07-03,14.4299996774644,29.8099993336946,22.1199995055795,1976,7,NA
47.4833,9.66667,1976-07-04,14.6399996727705,28.1999993696809,21.4199995212257,1976,7,NA
47.4833,9.66667,1976-07-05,14.4599996767938,28.7999993562698,21.6299995165318,1976,7,NA
47.4833,9.66667,1976-07-06,15.9099996443838,29.7499993350357,22.8299994897097,1976,7,NA
47.4833,9.66667,1976-07-07,15.4699996542186,28.8599993549287,22.1649995045736,1976,7,NA
47.4833,9.66667,1976-07-08,14.1199996843934,27.0499993953854,20.5849995398894,1976,7,NA
47.4833,9.66667,1976-07-09,13.799999691546,27.9199993759394,20.8599995337427,1976,7,NA
47.4833,9.66667,1976-07-10,14.0099996868521,24.969999441877,19.4899995643646,1976,7,NA
47.4833,9.66667,1976-07-11,14.0799996852875,21.1299995277077,17.6049996064976,1976,7,NA
47.4833,9.66667,1976-07-12,12.5499997194856,27.2599993906915,19.9049995550886,1976,7,NA
47.4833,9.66667,1976-07-13,15.1799996607006,27.6699993815273,21.4249995211139,1976,7,NA
47.4833,9.66667,1976-07-14,15.6399996504188,22.5299994964153,19.084999573417,1976,7,NA
47.4833,9.66667,1976-07-15,14.1699996832758,24.6099994499236,19.3899995665997,1976,7,NA
47.4833,9.66667,1976-07-16,14.3899996783584,27.2199993915856,20.804999534972,1976,7,NA
47.4833,9.66667,1976-07-17,16.079999640584,30.2799993231893,23.1799994818866,1976,7,NA
47.4833,9.66667,1976-07-18,17.8699996005744,29.3899993430823,23.6299994718283,1976,7,NA
47.4833,9.66667,1976-07-19,16.1699996385723,27.269999390468,21.7199995145202,1976,7,NA
47.4833,9.66667,1976-07-20,16.2799996361136,26.0199994184077,21.1499995272607,1976,7,NA
47.4833,9.66667,1976-07-21,16.079999640584,19.2199995703995,17.6499996054918,1976,7,NA
47.4833,9.66667,1976-07-22,12.7399997152388,19.3399995677173,16.0399996414781,1976,7,NA
47.4833,9.66667,1976-07-23,10.3499997686595,14.0199996866286,12.184999727644,1976,7,NA
47.4833,9.66667,1976-07-24,8.53999980911613,11.4899997431785,10.0149997761473,1976,7,NA
47.4833,9.66667,1976-07-25,10.5599997639656,15.6099996510893,13.0849997075275,1976,7,NA
47.4833,9.66667,1976-07-26,10.8499997574836,14.649999672547,12.7499997150153,1976,7,NA
47.4833,9.66667,1976-07-27,10.2199997715652,12.8099997136742,11.5149997426197,1976,7,NA
47.4833,9.66667,1976-07-28,10.049999775365,17.1799996159971,13.614999695681,1976,7,NA
47.4833,9.66667,1976-07-29,13.0199997089803,21.2299995254725,17.1249996172264,1976,7,NA
47.4833,9.66667,1976-07-30,13.2399997040629,20.7099995370954,16.9749996205792,1976,7,NA
47.4833,9.66667,1976-07-31,9.73999978229403,23.0599994845688,16.3999996334314,1976,7,NA
47.4833,9.66667,1976-08-01,13.4799996986985,23.2199994809926,18.3499995898455,1976,8,NA
47.4833,9.66667,1976-08-02,10.0999997742474,14.8799996674061,12.4899997208267,1976,8,NA
47.4833,9.66667,1976-08-03,7.44999983347952,18.379999589175,12.9149997113273,1976,8,NA
47.4833,9.66667,1976-08-04,9.07999979704618,21.9399995096028,15.5099996533245,1976,8,NA
47.4833,9.66667,1976-08-05,12.0099997315556,20.7699995357543,16.389999633655,1976,8,NA
47.4833,9.66667,1976-08-06,11.5899997409433,18.379999589175,14.9849996650591,1976,8,NA
47.4833,9.66667,1976-08-07,8.62999980710447,21.799999512732,15.2149996599182,1976,8,NA
47.4833,9.66667,1976-08-08,10.31999976933,23.2099994812161,16.764999625273,1976,8,NA
47.4833,9.66667,1976-08-09,10.9099997561425,24.0899994615465,17.4999996088445,1976,8,NA
47.4833,9.66667,1976-08-10,13.2499997038394,18.5199995860457,15.8849996449426,1976,8,NA
47.4833,9.66667,1976-08-11,11.7799997366965,17.0299996193498,14.4049996780232,1976,8,NA
47.4833,9.66667,1976-08-12,12.8299997132272,16.9899996202439,14.9099996667355,1976,8,NA
47.4833,9.66667,1976-08-13,11.4099997449666,20.6199995391071,16.0149996420369,1976,8,NA
47.4833,9.66667,1976-08-14,11.6599997393787,22.2099995035678,16.9349996214733,1976,8,NA
47.4833,9.66667,1976-08-15,10.629999762401,22.4099994990975,16.5199996307492,1976,8,NA
47.4833,9.66667,1976-08-16,10.8199997581542,22.4399994984269,16.6299996282905,1976,8,NA
47.4833,9.66667,1976-08-17,13.2099997047335,17.3999996110797,15.3049996579066,1976,8,NA
47.4833,9.66667,1976-08-18,12.1099997293204,17.819999601692,14.9649996655062,1976,8,NA
47.4833,9.66667,1976-08-19,10.1199997738004,18.10999959521,14.1149996845052,1976,8,NA
47.4833,9.66667,1976-08-20,9.15999979525805,17.9099995996803,13.5349996974692,1976,8,NA
47.4833,9.66667,1976-08-21,9.16999979503453,19.2899995688349,14.2299996819347,1976,8,NA
47.4833,9.66667,1976-08-22,10.0399997755885,20.2199995480478,15.1299996618181,1976,8,NA
47.4833,9.66667,1976-08-23,7.72999982722104,19.5899995621294,13.6599996946752,1976,8,NA
47.4833,9.66667,1976-08-24,7.67999982833862,19.1199995726347,13.3999997004867,1976,8,NA
47.4833,9.66667,1976-08-25,9.49999978765845,22.3299995008856,15.914999644272,1976,8,NA
47.4833,9.66667,1976-08-26,10.1899997722358,22.5899994950742,16.389999633655,1976,8,NA
47.4833,9.66667,1976-08-27,10.1099997740239,22.2799995020032,16.1949996380135,1976,8,NA
47.4833,9.66667,1976-08-28,10.6199997626245,17.509999608621,14.0649996856228,1976,8,NA
47.4833,9.66667,1976-08-29,11.5299997422844,20.09999955073,15.8149996465072,1976,8,NA
47.4833,9.66667,1976-08-30,11.3799997456372,24.2199994586408,17.799999602139,1976,8,NA
47.4833,9.66667,1976-08-31,13.6999996937811,22.0999995060265,17.8999995999038,1976,8,NA
47.4833,9.66667,1976-09-01,11.0999997518957,16.2799996361136,13.6899996940047,1976,9,NA
47.4833,9.66667,1976-09-02,11.1599997505546,17.6499996054918,14.4049996780232,1976,9,NA
47.4833,9.66667,1976-09-03,11.3199997469783,18.4899995867163,14.9049996668473,1976,9,NA
47.4833,9.66667,1976-09-04,8.18999981693923,12.9399997107685,10.5649997638538,1976,9,NA
47.4833,9.66667,1976-09-05,6.73999984934926,12.4399997219443,9.5899997856468,1976,9,NA
47.4833,9.66667,1976-09-06,7.53999983146787,12.4999997206032,10.0199997760355,1976,9,NA
47.4833,9.66667,1976-09-07,5.58999987505376,16.6799996271729,11.1349997511134,1976,9,NA
47.4833,9.66667,1976-09-08,4.32999990321696,18.7599995806813,11.5449997419491,1976,9,NA
47.4833,9.66667,1976-09-09,8.18999981693923,20.7699995357543,14.4799996763468,1976,9,NA
47.4833,9.66667,1976-09-10,10.7199997603893,20.0499995518476,15.3849996561185,1976,9,NA
47.4833,9.66667,1976-09-11,6.94999984465539,11.8899997342378,9.41999978944659,1976,9,NA
