"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1976-09-12,3.45999992266297,16.8399996235967,10.1499997731298,1976,9,NA
47.4833,9.66667,1976-09-13,8.3799998126924,19.9299995545298,14.1549996836111,1976,9,NA
47.4833,9.66667,1976-09-14,11.6199997402728,19.7999995574355,15.7099996488541,1976,9,NA
47.4833,9.66667,1976-09-15,8.72999980486929,14.9799996651709,11.8549997350201,1976,9,NA
47.4833,9.66667,1976-09-16,8.13999981805682,17.2499996144325,12.6949997162446,1976,9,NA
47.4833,9.66667,1976-09-17,5.70999987237155,11.3699997458607,8.53999980911613,1976,9,NA
47.4833,9.66667,1976-09-18,5.84999986924231,13.9699996877462,9.90999977849424,1976,9,NA
47.4833,9.66667,1976-09-19,7.749999826774,14.1199996843934,10.9349997555837,1976,9,NA
47.4833,9.66667,1976-09-20,4.55999989807606,16.4599996320903,10.5099997650832,1976,9,NA
47.4833,9.66667,1976-09-21,5.30999988131225,15.8799996450543,10.5949997631833,1976,9,NA
47.4833,9.66667,1976-09-22,6.11999986320734,15.7799996472895,10.9499997552484,1976,9,NA
47.4833,9.66667,1976-09-23,4.53999989852309,16.65999962762,10.5999997630715,1976,9,NA
47.4833,9.66667,1976-09-24,6.56999985314906,18.2399995923042,12.4049997227266,1976,9,NA
47.4833,9.66667,1976-09-25,9.43999978899956,20.5699995402247,15.0049996646121,1976,9,NA
47.4833,9.66667,1976-09-26,9.759999781847,21.5999995172024,15.6799996495247,1976,9,NA
47.4833,9.66667,1976-09-27,10.9999997541308,18.4099995885044,14.7049996713176,1976,9,NA
47.4833,9.66667,1976-09-28,10.9099997561425,23.3099994789809,17.1099996175617,1976,9,NA
47.4833,9.66667,1976-09-29,14.1899996828288,21.8799995109439,18.0349995968863,1976,9,NA
47.4833,9.66667,1976-09-30,13.5299996975809,17.239999614656,15.3849996561185,1976,9,NA
47.4833,9.66667,1976-10-01,10.9899997543544,18.3899995889515,14.6899996716529,1976,10,1977
47.4833,9.66667,1976-10-02,11.8899997342378,17.4299996104091,14.6599996723235,1976,10,1977
47.4833,9.66667,1976-10-03,11.8499997351319,16.2299996372312,14.0399996861815,1976,10,1977
47.4833,9.66667,1976-10-04,11.6399997398257,15.0199996642768,13.3299997020513,1976,10,1977
47.4833,9.66667,1976-10-05,9.88999977894127,18.2499995920807,14.069999685511,1976,10,1977
47.4833,9.66667,1976-10-06,7.49999983236194,13.0499997083098,10.2749997703359,1976,10,1977
47.4833,9.66667,1976-10-07,4.4799998998642,16.1799996383488,10.3299997691065,1976,10,1977
47.4833,9.66667,1976-10-08,7.25999983772635,20.0199995525181,13.6399996951222,1976,10,1977
47.4833,9.66667,1976-10-09,8.1499998178333,20.9199995324016,14.5349996751174,1976,10,1977
47.4833,9.66667,1976-10-10,9.14999979548156,21.7199995145202,15.4349996550009,1976,10,1977
47.4833,9.66667,1976-10-11,8.1499998178333,20.1099995505065,14.1299996841699,1976,10,1977
47.4833,9.66667,1976-10-12,7.82999982498586,20.2399995476007,14.0349996862933,1976,10,1977
47.4833,9.66667,1976-10-13,10.2799997702241,19.8499995563179,15.064999663271,1976,10,1977
47.4833,9.66667,1976-10-14,8.63999980688095,12.2099997270852,10.4249997669831,1976,10,1977
47.4833,9.66667,1976-10-15,8.00999982096255,14.7699996698648,11.3899997454137,1976,10,1977
47.4833,9.66667,1976-10-16,6.33999985828996,10.1999997720122,8.2699998151511,1976,10,1977
47.4833,9.66667,1976-10-17,2.64999994076788,12.2399997264147,7.44499983359128,1976,10,1977
47.4833,9.66667,1976-10-18,5.3399998806417,9.41999978944659,7.37999983504415,1976,10,1977
47.4833,9.66667,1976-10-19,4.14999990724027,13.3199997022748,8.73499980475754,1976,10,1977
47.4833,9.66667,1976-10-20,5.59999987483025,12.889999711886,9.24499979335815,1976,10,1977
47.4833,9.66667,1976-10-21,5.91999986767769,14.9099996667355,10.4149997672066,1976,10,1977
47.4833,9.66667,1976-10-22,5.29999988153577,12.3999997228384,8.84999980218709,1976,10,1977
47.4833,9.66667,1976-10-23,2.99999993294477,12.6899997163564,7.84499982465059,1976,10,1977
47.4833,9.66667,1976-10-24,3.1599999293685,13.3899997007102,8.27499981503934,1976,10,1977
47.4833,9.66667,1976-10-25,4.35999990254641,10.3799997679889,7.36999983526766,1976,10,1977
47.4833,9.66667,1976-10-26,4.86999989114702,11.9399997331202,8.40499981213361,1976,10,1977
47.4833,9.66667,1976-10-27,4.9399998895824,16.0899996403605,10.5149997649714,1976,10,1977
47.4833,9.66667,1976-10-28,5.37999987974763,9.90999977849424,7.64499982912093,1976,10,1977
47.4833,9.66667,1976-10-29,7.35999983549118,11.0699997525662,9.2149997940287,1976,10,1977
47.4833,9.66667,1976-10-30,5.67999987304211,10.5199997648597,8.09999981895089,1976,10,1977
47.4833,9.66667,1976-10-31,5.12999988533556,9.55999978631735,7.34499983582646,1976,10,1977
47.4833,9.66667,1976-11-01,6.64999985136092,10.2299997713417,8.4399998113513,1976,11,1977
47.4833,9.66667,1976-11-02,5.92999986745417,9.79999978095293,7.86499982420355,1976,11,1977
47.4833,9.66667,1976-11-03,5.21999988332391,11.499999742955,8.35999981313944,1976,11,1977
47.4833,9.66667,1976-11-04,2.54999994300306,7.10999984107912,4.82999989204109,1976,11,1977
47.4833,9.66667,1976-11-05,1.07999997586012,4.66999989561737,2.87499993573874,1976,11,1977
47.4833,9.66667,1976-11-06,2.41999994590878,8.6699998062104,5.54499987605959,1976,11,1977
47.4833,9.66667,1976-11-07,0.239999994635582,6.21999986097217,3.22999992780387,1976,11,1977
47.4833,9.66667,1976-11-08,1.56999996490777,6.30999985896051,3.93999991193414,1976,11,1977
47.4833,9.66667,1976-11-09,1.39999996870756,11.0599997527897,6.22999986074865,1976,11,1977
47.4833,9.66667,1976-11-10,2.06999995373189,12.0099997315556,7.03999984264374,1976,11,1977
47.4833,9.66667,1976-11-11,7.1199998408556,16.8799996227026,11.9999997317791,1976,11,1977
47.4833,9.66667,1976-11-12,4.80999989248812,9.66999978385866,7.23999983817339,1976,11,1977
47.4833,9.66667,1976-11-13,-0.0699999984353781,7.36999983526766,3.64999991841614,1976,11,1977
47.4833,9.66667,1976-11-14,2.33999994769692,6.6599998511374,4.49999989941716,1976,11,1977
47.4833,9.66667,1976-11-15,3.00999993272126,4.78999989293516,3.89999991282821,1976,11,1977
47.4833,9.66667,1976-11-16,3.22999992780387,5.1099998857826,4.16999990679324,1976,11,1977
47.4833,9.66667,1976-11-17,3.34999992512167,6.07999986410141,4.71499989461154,1976,11,1977
47.4833,9.66667,1976-11-18,2.4099999461323,4.88999989069998,3.64999991841614,1976,11,1977
47.4833,9.66667,1976-11-19,1.35999996960163,4.80999989248812,3.08499993104488,1976,11,1977
47.4833,9.66667,1976-11-20,0.529999988153577,3.85999991372228,2.19499995093793,1976,11,1977
47.4833,9.66667,1976-11-21,-0.999999977648258,2.48999994434416,0.744999983347952,1976,11,1977
47.4833,9.66667,1976-11-22,-2.02999995462596,2.49999994412065,0.234999994747341,1976,11,1977
47.4833,9.66667,1976-11-23,-0.88999998010695,1.65999996289611,0.384999991394579,1976,11,1977
47.4833,9.66667,1976-11-24,-0.979999978095293,1.87999995797873,0.449999989941716,1976,11,1977
47.4833,9.66667,1976-11-25,-1.16999997384846,2.62999994121492,0.729999983683228,1976,11,1977
47.4833,9.66667,1976-11-26,-0.439999990165234,2.64999994076788,1.10499997530133,1976,11,1977
47.4833,9.66667,1976-11-27,1.06999997608364,5.75999987125397,3.4149999236688,1976,11,1977
47.4833,9.66667,1976-11-28,-1.3199999704957,7.13999984040856,2.90999993495643,1976,11,1977
47.4833,9.66667,1976-11-29,-0.539999987930059,7.5199998319149,3.48999992199242,1976,11,1977
47.4833,9.66667,1976-11-30,1.16999997384846,9.00999979861081,5.08999988622963,1976,11,1977
47.4833,9.66667,1976-12-01,-0.0999999977648258,11.5399997420609,5.71999987214804,1976,12,1977
47.4833,9.66667,1976-12-02,3.10999993048608,8.06999981962144,5.58999987505376,1976,12,1977
47.4833,9.66667,1976-12-03,1.1499999742955,5.54999987594783,3.34999992512167,1976,12,1977
47.4833,9.66667,1976-12-04,-0.729999983683228,2.26999994926155,0.769999982789159,1976,12,1977
47.4833,9.66667,1976-12-05,-2.85999993607402,1.75999996066093,-0.549999987706542,1976,12,1977
47.4833,9.66667,1976-12-06,-2.68999993987381,3.29999992623925,0.304999993182719,1976,12,1977
47.4833,9.66667,1976-12-07,-4.31999990344048,5.42999987863004,0.554999987594783,1976,12,1977
47.4833,9.66667,1976-12-08,-0.459999989718199,7.1199998408556,3.3299999255687,1976,12,1977
47.4833,9.66667,1976-12-09,1.5499999653548,6.73999984934926,4.14499990735203,1976,12,1977
47.4833,9.66667,1976-12-10,2.51999994367361,5.83999986946583,4.17999990656972,1976,12,1977
47.4833,9.66667,1976-12-11,-0.92999997921288,2.35999994724989,0.714999984018505,1976,12,1977
47.4833,9.66667,1976-12-12,-4.07999990880489,-0.749999983236194,-2.41499994602054,1976,12,1977
47.4833,9.66667,1976-12-13,-2.56999994255602,-0.519999988377094,-1.54499996546656,1976,12,1977
47.4833,9.66667,1976-12-14,-6.64999985136092,-0.589999986812472,-3.61999991908669,1976,12,1977
47.4833,9.66667,1976-12-15,-8.97999979928136,-1.68999996222556,-5.33499988075346,1976,12,1977
47.4833,9.66667,1976-12-16,-11.7799997366965,-3.62999991886318,-7.70499982777983,1976,12,1977
47.4833,9.66667,1976-12-17,-13.5799996964633,-4.98999988846481,-9.28499979246408,1976,12,1977
47.4833,9.66667,1976-12-18,-9.8199997805059,-1.16999997384846,-5.49499987717718,1976,12,1977
47.4833,9.66667,1976-12-19,-5.49999987706542,1.57999996468425,-1.95999995619059,1976,12,1977
47.4833,9.66667,1976-12-20,-3.82999991439283,0.529999988153577,-1.64999996311963,1976,12,1977
47.4833,9.66667,1976-12-21,-4.4199999012053,0.229999994859099,-2.0949999531731,1976,12,1977
47.4833,9.66667,1976-12-22,-4.8799998909235,0.979999978095293,-1.9499999564141,1976,12,1977
47.4833,9.66667,1976-12-23,-6.15999986231327,0.0699999984353781,-3.04499993193895,1976,12,1977
47.4833,9.66667,1976-12-24,-7.0599998421967,-3.75999991595745,-5.40999987907708,1976,12,1977
47.4833,9.66667,1976-12-25,-7.90999982319772,-4.55999989807606,-6.23499986063689,1976,12,1977
47.4833,9.66667,1976-12-26,-7.40999983437359,-3.06999993138015,-5.23999988287687,1976,12,1977
47.4833,9.66667,1976-12-27,-6.56999985314906,-2.4699999447912,-4.51999989897013,1976,12,1977
47.4833,9.66667,1976-12-28,-11.9099997337908,-3.93999991193414,-7.92499982286245,1976,12,1977
47.4833,9.66667,1976-12-29,-10.0899997744709,-1.68999996222556,-5.88999986834824,1976,12,1977
47.4833,9.66667,1976-12-30,-7.13999984040856,-3.62999991886318,-5.38499987963587,1976,12,1977
47.4833,9.66667,1976-12-31,-12.7399997152388,-4.57999989762902,-8.65999980643392,1976,12,1977
47.4833,9.66667,1977-01-01,-11.9499997328967,4.74999989382923,-3.59999991953373,1977,1,1977
47.4833,9.66667,1977-01-02,-0.469999989494681,11.0699997525662,5.29999988153577,1977,1,1977
47.4833,9.66667,1977-01-03,1.16999997384846,4.54999989829957,2.85999993607402,1977,1,1977
47.4833,9.66667,1977-01-04,-0.129999997094274,2.24999994970858,1.05999997630715,1977,1,1977
47.4833,9.66667,1977-01-05,-1.00999997742474,1.10999997518957,0.0499999988824129,1977,1,1977
47.4833,9.66667,1977-01-06,-2.33999994769692,1.20999997295439,-0.564999987371266,1977,1,1977
47.4833,9.66667,1977-01-07,-1.40999996848404,0.849999981001019,-0.279999993741512,1977,1,1977
47.4833,9.66667,1977-01-08,-2.49999994412065,0.339999992400408,-1.07999997586012,1977,1,1977
47.4833,9.66667,1977-01-09,-1.7799999602139,1.53999996557832,-0.119999997317791,1977,1,1977
47.4833,9.66667,1977-01-10,-1.66999996267259,1.06999997608364,-0.299999993294477,1977,1,1977
47.4833,9.66667,1977-01-11,-2.85999993607402,4.38999990187585,0.764999982900918,1977,1,1977
47.4833,9.66667,1977-01-12,-2.70999993942678,1.95999995619059,-0.374999991618097,1977,1,1977
47.4833,9.66667,1977-01-13,-1.90999995730817,0,-0.954999978654087,1977,1,1977
47.4833,9.66667,1977-01-14,-5.12999988533556,1.42999996803701,-1.84999995864928,1977,1,1977
47.4833,9.66667,1977-01-15,-7.54999983124435,0.259999994188547,-3.6449999185279,1977,1,1977
47.4833,9.66667,1977-01-16,-2.78999993763864,1.69999996200204,-0.544999987818301,1977,1,1977
47.4833,9.66667,1977-01-17,-1.82999995909631,0.139999996870756,-0.844999981112778,1977,1,1977
47.4833,9.66667,1977-01-18,-2.78999993763864,-0.229999994859099,-1.50999996624887,1977,1,1977
47.4833,9.66667,1977-01-19,-10.049999775365,-2.22999995015562,-6.13999986276031,1977,1,1977
47.4833,9.66667,1977-01-20,-10.899999756366,0.96999997831881,-4.9649998890236,1977,1,1977
47.4833,9.66667,1977-01-21,-1.67999996244907,4.44999990053475,1.38499996904284,1977,1,1977
47.4833,9.66667,1977-01-22,-4.58999989740551,3.69999991729856,-0.444999990053475,1977,1,1977
47.4833,9.66667,1977-01-23,-3.00999993272126,2.90999993495643,-0.0499999988824129,1977,1,1977
47.4833,9.66667,1977-01-24,-0.529999988153577,6.30999985896051,2.88999993540347,1977,1,1977
47.4833,9.66667,1977-01-25,-2.08999995328486,4.52999989874661,1.21999997273088,1977,1,1977
47.4833,9.66667,1977-01-26,-2.07999995350838,5.97999986633658,1.9499999564141,1977,1,1977
47.4833,9.66667,1977-01-27,2.55999994277954,7.59999983012676,5.07999988645315,1977,1,1977
47.4833,9.66667,1977-01-28,2.59999994188547,7.41999983415008,5.00999988801777,1977,1,1977
47.4833,9.66667,1977-01-29,1.27999997138977,7.20999983884394,4.24499990511686,1977,1,1977
47.4833,9.66667,1977-01-30,0.649999985471368,3.58999991975725,2.11999995261431,1977,1,1977
47.4833,9.66667,1977-01-31,-0.34999999217689,2.33999994769692,0.994999977760017,1977,1,1977
47.4833,9.66667,1977-02-01,-2.42999994568527,2.33999994769692,-0.0449999989941716,1977,2,1977
47.4833,9.66667,1977-02-02,-1.66999996267259,2.04999995417893,0.189999995753169,1977,2,1977
47.4833,9.66667,1977-02-03,-3.14999992959201,2.77999993786216,-0.184999995864928,1977,2,1977
47.4833,9.66667,1977-02-04,-5.59999987483025,3.48999992199242,-1.05499997641891,1977,2,1977
47.4833,9.66667,1977-02-05,-1.62999996356666,8.54999980889261,3.45999992266297,1977,2,1977
47.4833,9.66667,1977-02-06,3.82999991439283,9.66999978385866,6.74999984912574,1977,2,1977
47.4833,9.66667,1977-02-07,4.31999990344048,7.37999983504415,5.84999986924231,1977,2,1977
47.4833,9.66667,1977-02-08,3.53999992087483,11.0599997527897,7.29999983683228,1977,2,1977
47.4833,9.66667,1977-02-09,3.93999991193414,8.56999980844557,6.25499986018986,1977,2,1977
47.4833,9.66667,1977-02-10,3.29999992623925,6.50999985449016,4.90499989036471,1977,2,1977
47.4833,9.66667,1977-02-11,3.91999991238117,8.35999981313944,6.13999986276031,1977,2,1977
47.4833,9.66667,1977-02-12,2.25999994948506,9.24999979324639,5.75499987136573,1977,2,1977
47.4833,9.66667,1977-02-13,1.93999995663762,5.81999986991286,3.87999991327524,1977,2,1977
47.4833,9.66667,1977-02-14,2.009999955073,6.8299998473376,4.4199999012053,1977,2,1977
47.4833,9.66667,1977-02-15,-2.05999995395541,6.16999986208975,2.05499995406717,1977,2,1977
47.4833,9.66667,1977-02-16,-2.48999994434416,6.33999985828996,1.9249999569729,1977,2,1977
47.4833,9.66667,1977-02-17,-1.32999997027218,3.67999991774559,1.1749999737367,1977,2,1977
47.4833,9.66667,1977-02-18,-1.73999996110797,5.54999987594783,1.90499995741993,1977,2,1977
47.4833,9.66667,1977-02-19,2.90999993495643,10.1099997740239,6.50999985449016,1977,2,1977
47.4833,9.66667,1977-02-20,2.88999993540347,13.4599996991456,8.17499981727451,1977,2,1977
47.4833,9.66667,1977-02-21,4.04999990947545,14.9899996649474,9.51999978721142,1977,2,1977
47.4833,9.66667,1977-02-22,3.65999991819263,9.72999978251755,6.69499985035509,1977,2,1977
47.4833,9.66667,1977-02-23,0.609999986365438,9.84999977983534,5.22999988310039,1977,2,1977
47.4833,9.66667,1977-02-24,2.39999994635582,12.2499997261912,7.32499983627349,1977,2,1977
47.4833,9.66667,1977-02-25,3.41999992355704,13.1599997058511,8.28999981470406,1977,2,1977
47.4833,9.66667,1977-02-26,3.39999992400408,7.42999983392656,5.41499987896532,1977,2,1977
47.4833,9.66667,1977-02-27,1.00999997742474,4.43999990075827,2.7249999390915,1977,2,1977
47.4833,9.66667,1977-02-28,-2.70999993942678,1.23999997228384,-0.73499998357147,1977,2,1977
47.4833,9.66667,1977-03-01,-3.80999991483986,2.50999994389713,-0.649999985471368,1977,3,1977
47.4833,9.66667,1977-03-02,-5.29999988153577,6.28999985940754,0.494999988935888,1977,3,1977
47.4833,9.66667,1977-03-03,-1.95999995619059,4.91999989002943,1.47999996691942,1977,3,1977
47.4833,9.66667,1977-03-04,3.52999992109835,13.4499996993691,8.48999981023371,1977,3,1977
47.4833,9.66667,1977-03-05,7.79999982565641,16.2899996358901,12.0449997307733,1977,3,1977
47.4833,9.66667,1977-03-06,6.31999985873699,12.8199997134507,9.56999978609383,1977,3,1977
47.4833,9.66667,1977-03-07,2.55999994277954,14.5199996754527,8.53999980911613,1977,3,1977
47.4833,9.66667,1977-03-08,2.18999995104969,13.3799997009337,7.78499982599169,1977,3,1977
47.4833,9.66667,1977-03-09,5.35999988019466,14.8699996676296,10.1149997739121,1977,3,1977
47.4833,9.66667,1977-03-10,4.17999990656972,17.0699996184558,10.6249997625127,1977,3,1977
47.4833,9.66667,1977-03-11,4.13999990746379,14.8899996671826,9.51499978732318,1977,3,1977
47.4833,9.66667,1977-03-12,4.54999989829957,13.2399997040629,8.89499980118126,1977,3,1977
47.4833,9.66667,1977-03-13,2.73999993875623,7.55999983102083,5.14999988488853,1977,3,1977
47.4833,9.66667,1977-03-14,2.35999994724989,9.08999979682267,5.72499987203628,1977,3,1977
47.4833,9.66667,1977-03-15,3.96999991126359,11.189999749884,7.5799998305738,1977,3,1977
47.4833,9.66667,1977-03-16,2.68999993987381,12.2799997255206,7.48499983269721,1977,3,1977
47.4833,9.66667,1977-03-17,2.81999993696809,16.5099996309727,9.66499978397042,1977,3,1977
47.4833,9.66667,1977-03-18,4.20999990589917,15.3499996569008,9.77999978139997,1977,3,1977
47.4833,9.66667,1977-03-19,3.53999992087483,12.2999997250736,7.91999982297421,1977,3,1977
47.4833,9.66667,1977-03-20,4.28999990411103,7.5799998305738,5.93499986734241,1977,3,1977
47.4833,9.66667,1977-03-21,1.02999997697771,10.1499997731298,5.58999987505376,1977,3,1977
47.4833,9.66667,1977-03-22,3.31999992579222,10.3299997691065,6.82499984744936,1977,3,1977
47.4833,9.66667,1977-03-23,4.00999991036952,14.0799996852875,9.0449997978285,1977,3,1977
47.4833,9.66667,1977-03-24,5.16999988444149,19.1999995708466,12.184999727644,1977,3,1977
47.4833,9.66667,1977-03-25,7.89999982342124,16.1099996399134,12.0049997316673,1977,3,1977
47.4833,9.66667,1977-03-26,7.89999982342124,14.629999672994,11.2649997482076,1977,3,1977
47.4833,9.66667,1977-03-27,4.68999989517033,16.4899996314198,10.5899997632951,1977,3,1977
47.4833,9.66667,1977-03-28,7.39999983459711,10.6399997621775,9.01999979838729,1977,3,1977
47.4833,9.66667,1977-03-29,-0.339999992400408,9.13999979570508,4.39999990165234,1977,3,1977
47.4833,9.66667,1977-03-30,-2.84999993629754,0.709999984130263,-1.06999997608364,1977,3,1977
47.4833,9.66667,1977-03-31,-3.43999992311001,0.469999989494681,-1.48499996680766,1977,3,1977
47.4833,9.66667,1977-04-01,-3.11999993026257,2.56999994255602,-0.274999993853271,1977,4,1977
47.4833,9.66667,1977-04-02,-2.34999994747341,10.1699997726828,3.90999991260469,1977,4,1977
47.4833,9.66667,1977-04-03,5.86999986879528,14.0099996868521,9.93999977782369,1977,4,1977
47.4833,9.66667,1977-04-04,4.49999989941716,12.5099997203797,8.50499980989844,1977,4,1977
47.4833,9.66667,1977-04-05,0.149999996647239,9.89999977871776,5.0249998876825,1977,4,1977
47.4833,9.66667,1977-04-06,1.11999997496605,7.87999982386827,4.49999989941716,1977,4,1977
47.4833,9.66667,1977-04-07,-1.68999996222556,13.2699997033924,5.78999987058342,1977,4,1977
47.4833,9.66667,1977-04-08,2.60999994166195,7.89999982342124,5.2549998825416,1977,4,1977
47.4833,9.66667,1977-04-09,-0.649999985471368,3.06999993138015,1.20999997295439,1977,4,1977
47.4833,9.66667,1977-04-10,-1.62999996356666,0.849999981001019,-0.389999991282821,1977,4,1977
47.4833,9.66667,1977-04-11,-1.95999995619059,2.4699999447912,0.254999994300306,1977,4,1977
47.4833,9.66667,1977-04-12,-2.28999994881451,3.69999991729856,0.704999984242022,1977,4,1977
47.4833,9.66667,1977-04-13,-0.379999991506338,5.23999988287687,2.42999994568527,1977,4,1977
47.4833,9.66667,1977-04-14,0.119999997317791,5.84999986924231,2.98499993328005,1977,4,1977
47.4833,9.66667,1977-04-15,0.719999983906746,5.11999988555908,2.91999993473291,1977,4,1977
47.4833,9.66667,1977-04-16,-0.189999995753169,4.07999990880489,1.94499995652586,1977,4,1977
47.4833,9.66667,1977-04-17,-0.329999992623925,4.78999989293516,2.22999995015562,1977,4,1977
47.4833,9.66667,1977-04-18,-2.82999993674457,13.8299996908754,5.49999987706542,1977,4,1977
47.4833,9.66667,1977-04-19,1.95999995619059,13.6699996944517,7.81499982532114,1977,4,1977
47.4833,9.66667,1977-04-20,2.78999993763864,7.71999982744455,5.2549998825416,1977,4,1977
47.4833,9.66667,1977-04-21,0.739999983459711,10.7699997592717,5.75499987136573,1977,4,1977
47.4833,9.66667,1977-04-22,0.0699999984353781,13.489999698475,6.77999984845519,1977,4,1977
47.4833,9.66667,1977-04-23,7.50999983213842,17.7099996041507,12.6099997181445,1977,4,1977
47.4833,9.66667,1977-04-24,8.3799998126924,15.4099996555597,11.894999734126,1977,4,1977
47.4833,9.66667,1977-04-25,5.49999987706542,12.9199997112155,9.20999979414046,1977,4,1977
47.4833,9.66667,1977-04-26,2.85999993607402,11.2899997476488,7.07499984186143,1977,4,1977
47.4833,9.66667,1977-04-27,6.27999985963106,21.2699995245785,13.7749996921048,1977,4,1977
47.4833,9.66667,1977-04-28,7.09999984130263,14.6399996727705,10.8699997570366,1977,4,1977
47.4833,9.66667,1977-04-29,5.87999986857176,15.9599996432662,10.919999755919,1977,4,1977
47.4833,9.66667,1977-04-30,6.33999985828996,11.459999743849,8.8999998010695,1977,4,1977
47.4833,9.66667,1977-05-01,4.55999989807606,10.069999774918,7.31499983649701,1977,5,NA
47.4833,9.66667,1977-05-02,5.20999988354743,10.0799997746944,7.64499982912093,1977,5,NA
47.4833,9.66667,1977-05-03,1.95999995619059,18.5999995842576,10.2799997702241,1977,5,NA
47.4833,9.66667,1977-05-04,9.00999979861081,17.1899996157736,13.0999997071922,1977,5,NA
47.4833,9.66667,1977-05-05,9.60999978519976,23.5899994727224,16.5999996289611,1977,5,NA
47.4833,9.66667,1977-05-06,6.07999986410141,12.4999997206032,9.28999979235232,1977,5,NA
47.4833,9.66667,1977-05-07,3.45999992266297,11.8599997349083,7.65999982878566,1977,5,NA
47.4833,9.66667,1977-05-08,4.04999990947545,12.3999997228384,8.22499981615692,1977,5,NA
47.4833,9.66667,1977-05-09,4.62999989651144,12.0099997315556,8.31999981403351,1977,5,NA
47.4833,9.66667,1977-05-10,4.77999989315867,11.3299997467548,8.05499981995672,1977,5,NA
47.4833,9.66667,1977-05-11,2.57999994233251,11.8999997340143,7.23999983817339,1977,5,NA
47.4833,9.66667,1977-05-12,7.64999982900918,17.3699996117502,12.5099997203797,1977,5,NA
47.4833,9.66667,1977-05-13,8.44999981112778,20.9199995324016,14.6849996717647,1977,5,NA
47.4833,9.66667,1977-05-14,7.2899998370558,13.199999704957,10.2449997710064,1977,5,NA
47.4833,9.66667,1977-05-15,4.97999988868833,12.6799997165799,8.82999980263412,1977,5,NA
47.4833,9.66667,1977-05-16,3.4999999217689,14.7199996709824,9.10999979637563,1977,5,NA
47.4833,9.66667,1977-05-17,4.02999990992248,16.8899996224791,10.4599997662008,1977,5,NA
47.4833,9.66667,1977-05-18,6.10999986343086,17.6899996045977,11.8999997340143,1977,5,NA
47.4833,9.66667,1977-05-19,8.16999981738627,18.9299995768815,13.5499996971339,1977,5,NA
47.4833,9.66667,1977-05-20,11.3599997460842,19.2399995699525,15.2999996580184,1977,5,NA
47.4833,9.66667,1977-05-21,11.0599997527897,17.529999608174,14.2949996804819,1977,5,NA
47.4833,9.66667,1977-05-22,8.82999980263412,19.7199995592237,14.2749996809289,1977,5,NA
47.4833,9.66667,1977-05-23,9.11999979615211,13.8199996910989,11.4699997436255,1977,5,NA
47.4833,9.66667,1977-05-24,8.05999981984496,16.8599996231496,12.4599997214973,1977,5,NA
47.4833,9.66667,1977-05-25,8.12999981828034,21.6799995154142,14.9049996668473,1977,5,NA
47.4833,9.66667,1977-05-26,9.49999978765845,23.7299994695932,16.6149996286258,1977,5,NA
47.4833,9.66667,1977-05-27,11.2499997485429,22.8999994881451,17.074999618344,1977,5,NA
47.4833,9.66667,1977-05-28,8.23999981582165,16.6899996269494,12.4649997213855,1977,5,NA
47.4833,9.66667,1977-05-29,5.17999988421798,19.3099995683879,12.2449997263029,1977,5,NA
47.4833,9.66667,1977-05-30,5.93999986723065,20.8199995346367,13.3799997009337,1977,5,NA
47.4833,9.66667,1977-05-31,7.83999982476234,20.8599995337427,14.3499996792525,1977,5,NA
47.4833,9.66667,1977-06-01,8.98999979905784,15.5099996533245,12.2499997261912,1977,6,NA
47.4833,9.66667,1977-06-02,4.80999989248812,17.3799996115267,11.0949997520074,1977,6,NA
47.4833,9.66667,1977-06-03,4.40999990142882,18.669999582693,11.5399997420609,1977,6,NA
47.4833,9.66667,1977-06-04,5.84999986924231,16.8599996231496,11.354999746196,1977,6,NA
