"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1977-06-05,8.73999980464578,16.1799996383488,12.4599997214973,1977,6,NA
47.4833,9.66667,1977-06-06,9.93999977782369,16.7799996249378,13.3599997013807,1977,6,NA
47.4833,9.66667,1977-06-07,10.1899997722358,15.5699996519834,12.8799997121096,1977,6,NA
47.4833,9.66667,1977-06-08,8.98999979905784,20.7199995368719,14.8549996679649,1977,6,NA
47.4833,9.66667,1977-06-09,9.40999978967011,20.4799995422363,14.9449996659532,1977,6,NA
47.4833,9.66667,1977-06-10,11.5799997411668,26.4799994081259,19.0299995746464,1977,6,NA
47.4833,9.66667,1977-06-11,13.8299996908754,29.7099993359298,21.7699995134026,1977,6,NA
47.4833,9.66667,1977-06-12,12.0699997302145,19.1199995726347,15.5949996514246,1977,6,NA
47.4833,9.66667,1977-06-13,11.3599997460842,24.6699994485825,18.0149995973334,1977,6,NA
47.4833,9.66667,1977-06-14,15.0799996629357,32.429999275133,23.7549994690344,1977,6,NA
47.4833,9.66667,1977-06-15,12.4699997212738,21.6399995163083,17.054999618791,1977,6,NA
47.4833,9.66667,1977-06-16,10.3699997682124,12.9799997098744,11.6749997390434,1977,6,NA
47.4833,9.66667,1977-06-17,10.4599997662008,20.1799995489419,15.3199996575713,1977,6,NA
47.4833,9.66667,1977-06-18,10.7699997592717,24.0299994628876,17.3999996110797,1977,6,NA
47.4833,9.66667,1977-06-19,12.8199997134507,25.9699994195253,19.394999566488,1977,6,NA
47.4833,9.66667,1977-06-20,11.6699997391552,21.5599995180964,16.6149996286258,1977,6,NA
47.4833,9.66667,1977-06-21,12.039999730885,21.9199995100498,16.9799996204674,1977,6,NA
47.4833,9.66667,1977-06-22,12.1599997282028,17.4599996097386,14.8099996689707,1977,6,NA
47.4833,9.66667,1977-06-23,11.8099997360259,17.3099996130913,14.5599996745586,1977,6,NA
47.4833,9.66667,1977-06-24,11.2199997492135,21.8499995116144,16.5349996304139,1977,6,NA
47.4833,9.66667,1977-06-25,11.0199997536838,21.5799995176494,16.2999996356666,1977,6,NA
47.4833,9.66667,1977-06-26,13.3999997004867,20.2499995473772,16.8249996239319,1977,6,NA
47.4833,9.66667,1977-06-27,11.2599997483194,15.2399996593595,13.2499997038394,1977,6,NA
47.4833,9.66667,1977-06-28,9.46999978832901,17.1199996173382,13.2949997028336,1977,6,NA
47.4833,9.66667,1977-06-29,8.31999981403351,20.8799995332956,14.5999996736646,1977,6,NA
47.4833,9.66667,1977-06-30,12.059999730438,21.1099995281547,16.5849996292964,1977,6,NA
47.4833,9.66667,1977-07-01,11.169999750331,14.8899996671826,13.0299997087568,1977,7,NA
47.4833,9.66667,1977-07-02,10.9399997554719,20.3999995440245,15.6699996497482,1977,7,NA
47.4833,9.66667,1977-07-03,10.5199997648597,24.0299994628876,17.2749996138737,1977,7,NA
47.4833,9.66667,1977-07-04,13.2099997047335,27.5299993846565,20.369999544695,1977,7,NA
47.4833,9.66667,1977-07-05,15.8899996448308,25.7099994253367,20.7999995350838,1977,7,NA
47.4833,9.66667,1977-07-06,14.1599996834993,24.9599994421005,19.5599995627999,1977,7,NA
47.4833,9.66667,1977-07-07,12.7699997145683,24.7199994474649,18.7449995810166,1977,7,NA
47.4833,9.66667,1977-07-08,13.4299996998161,25.9299994204193,19.6799995601177,1977,7,NA
47.4833,9.66667,1977-07-09,14.069999685511,23.2799994796515,18.6749995825812,1977,7,NA
47.4833,9.66667,1977-07-10,14.379999678582,19.8699995558709,17.1249996172264,1977,7,NA
47.4833,9.66667,1977-07-11,14.6599996723235,18.3199995905161,16.4899996314198,1977,7,NA
47.4833,9.66667,1977-07-12,11.4099997449666,24.5499994512647,17.9799995981157,1977,7,NA
47.4833,9.66667,1977-07-13,12.9599997103214,26.2799994125962,19.6199995614588,1977,7,NA
47.4833,9.66667,1977-07-14,15.3099996577948,24.4899994526058,19.8999995552003,1977,7,NA
47.4833,9.66667,1977-07-15,12.8799997121096,19.2599995695055,16.0699996408075,1977,7,NA
47.4833,9.66667,1977-07-16,11.7999997362494,15.769999647513,13.7849996918812,1977,7,NA
47.4833,9.66667,1977-07-17,7.56999983079731,20.4599995426834,14.0149996867403,1977,7,NA
47.4833,9.66667,1977-07-18,12.8299997132272,19.0799995735288,15.954999643378,1977,7,NA
47.4833,9.66667,1977-07-19,11.4899997431785,21.4399995207787,16.4649996319786,1977,7,NA
47.4833,9.66667,1977-07-20,14.4899996761233,21.0099995303899,17.7499996032566,1977,7,NA
47.4833,9.66667,1977-07-21,12.8699997123331,22.7199994921684,17.7949996022508,1977,7,NA
47.4833,9.66667,1977-07-22,11.2199997492135,17.9199995994568,14.5699996743351,1977,7,NA
47.4833,9.66667,1977-07-23,9.88999977894127,19.229999570176,14.5599996745586,1977,7,NA
47.4833,9.66667,1977-07-24,9.55999978631735,22.4399994984269,15.9999996423721,1977,7,NA
47.4833,9.66667,1977-07-25,12.619999717921,25.6299994271249,19.1249995725229,1977,7,NA
47.4833,9.66667,1977-07-26,12.4199997223914,23.0699994843453,17.7449996033683,1977,7,NA
47.4833,9.66667,1977-07-27,9.8199997805059,15.5599996522069,12.6899997163564,1977,7,NA
47.4833,9.66667,1977-07-28,10.5999997630715,19.2799995690584,14.939999666065,1977,7,NA
47.4833,9.66667,1977-07-29,11.7599997371435,19.7399995587766,15.7499996479601,1977,7,NA
47.4833,9.66667,1977-07-30,10.5299997646362,19.0799995735288,14.8049996690825,1977,7,NA
47.4833,9.66667,1977-07-31,14.2099996823817,19.5099995639175,16.8599996231496,1977,7,NA
47.4833,9.66667,1977-08-01,13.1499997060746,16.5499996300787,14.8499996680766,1977,8,NA
47.4833,9.66667,1977-08-02,10.6799997612834,15.4899996537715,13.0849997075275,1977,8,NA
47.4833,9.66667,1977-08-03,8.75999980419874,18.2099995929748,13.4849996985868,1977,8,NA
47.4833,9.66667,1977-08-04,8.34999981336296,21.3199995234609,14.8349996684119,1977,8,NA
47.4833,9.66667,1977-08-05,10.3299997691065,23.7099994700402,17.0199996195734,1977,8,NA
47.4833,9.66667,1977-08-06,11.789999736473,24.6099994499236,18.1999995931983,1977,8,NA
47.4833,9.66667,1977-08-07,12.8999997116625,25.239999435842,19.0699995737523,1977,8,NA
47.4833,9.66667,1977-08-08,13.0499997083098,25.3199994340539,19.1849995711818,1977,8,NA
47.4833,9.66667,1977-08-09,14.1899996828288,19.8699995558709,17.0299996193498,1977,8,NA
47.4833,9.66667,1977-08-10,13.5699996966869,19.6599995605648,16.6149996286258,1977,8,NA
47.4833,9.66667,1977-08-11,11.9299997333437,15.479999653995,13.7049996936694,1977,8,NA
47.4833,9.66667,1977-08-12,9.65999978408217,20.1599995493889,14.9099996667355,1977,8,NA
47.4833,9.66667,1977-08-13,10.7399997599423,18.5699995849282,14.6549996724352,1977,8,NA
47.4833,9.66667,1977-08-14,9.08999979682267,20.079999551177,14.5849996739998,1977,8,NA
47.4833,9.66667,1977-08-15,11.9899997320026,20.7599995359778,16.3749996339902,1977,8,NA
47.4833,9.66667,1977-08-16,12.3599997237325,22.3699994999915,17.364999611862,1977,8,NA
47.4833,9.66667,1977-08-17,11.8799997344613,22.0999995060265,16.9899996202439,1977,8,NA
47.4833,9.66667,1977-08-18,13.799999691546,23.9499994646758,18.8749995781109,1977,8,NA
47.4833,9.66667,1977-08-19,13.75999969244,19.1099995728582,16.4349996326491,1977,8,NA
47.4833,9.66667,1977-08-20,11.5699997413903,17.0699996184558,14.3199996799231,1977,8,NA
47.4833,9.66667,1977-08-21,11.1999997496605,14.9699996653944,13.0849997075275,1977,8,NA
47.4833,9.66667,1977-08-22,11.5199997425079,13.8499996904284,12.6849997164682,1977,8,NA
47.4833,9.66667,1977-08-23,10.8499997574836,16.8499996233732,13.8499996904284,1977,8,NA
47.4833,9.66667,1977-08-24,10.4199997670949,16.6199996285141,13.5199996978045,1977,8,NA
47.4833,9.66667,1977-08-25,10.5599997639656,17.3999996110797,13.9799996875226,1977,8,NA
47.4833,9.66667,1977-08-26,8.88999980129302,22.4399994984269,15.66499964986,1977,8,NA
47.4833,9.66667,1977-08-27,12.2499997261912,22.1399995051324,17.1949996156618,1977,8,NA
47.4833,9.66667,1977-08-28,12.2399997264147,18.2299995925277,15.2349996594712,1977,8,NA
47.4833,9.66667,1977-08-29,12.1999997273088,14.8899996671826,13.5449996972457,1977,8,NA
47.4833,9.66667,1977-08-30,11.8899997342378,20.8799995332956,16.3849996337667,1977,8,NA
47.4833,9.66667,1977-08-31,12.9899997096509,20.949999531731,16.9699996206909,1977,8,NA
47.4833,9.66667,1977-09-01,12.2599997259676,20.3199995458126,16.2899996358901,1977,9,NA
47.4833,9.66667,1977-09-02,13.75999969244,20.969999531284,17.364999611862,1977,9,NA
47.4833,9.66667,1977-09-03,12.6999997161329,21.6799995154142,17.1899996157736,1977,9,NA
47.4833,9.66667,1977-09-04,14.0199996866286,22.0799995064735,18.0499995965511,1977,9,NA
47.4833,9.66667,1977-09-05,11.9199997335672,16.949999621138,14.4349996773526,1977,9,NA
47.4833,9.66667,1977-09-06,9.87999977916479,20.1699995491654,15.0249996641651,1977,9,NA
47.4833,9.66667,1977-09-07,10.3899997677654,19.9699995536357,15.1799996607006,1977,9,NA
47.4833,9.66667,1977-09-08,11.2299997489899,21.7699995134026,16.4999996311963,1977,9,NA
47.4833,9.66667,1977-09-09,12.5299997199327,23.4299994762987,17.9799995981157,1977,9,NA
47.4833,9.66667,1977-09-10,8.99999979883432,15.0999996624887,12.0499997306615,1977,9,NA
47.4833,9.66667,1977-09-11,5.91999986767769,17.7699996028095,11.8449997352436,1977,9,NA
47.4833,9.66667,1977-09-12,10.1299997735769,22.0399995073676,16.0849996404722,1977,9,NA
47.4833,9.66667,1977-09-13,10.4499997664243,24.2599994577467,17.3549996120855,1977,9,NA
47.4833,9.66667,1977-09-14,10.9999997541308,15.5499996524304,13.2749997032806,1977,9,NA
47.4833,9.66667,1977-09-15,7.25999983772635,17.509999608621,12.3849997231737,1977,9,NA
47.4833,9.66667,1977-09-16,6.8299998473376,19.2899995688349,13.0599997080863,1977,9,NA
47.4833,9.66667,1977-09-17,7.63999982923269,13.6599996946752,10.6499997619539,1977,9,NA
47.4833,9.66667,1977-09-18,5.739999871701,12.0999997295439,8.91999980062246,1977,9,NA
47.4833,9.66667,1977-09-19,5.32999988086522,9.1299997959286,7.22999983839691,1977,9,NA
47.4833,9.66667,1977-09-20,2.66999994032085,12.2799997255206,7.47499983292073,1977,9,NA
47.4833,9.66667,1977-09-21,4.13999990746379,9.11999979615211,6.62999985180795,1977,9,NA
47.4833,9.66667,1977-09-22,4.49999989941716,10.9699997548014,7.73499982710928,1977,9,NA
47.4833,9.66667,1977-09-23,4.42999990098178,12.619999717921,8.5249998094514,1977,9,NA
47.4833,9.66667,1977-09-24,3.13999992981553,13.3999997004867,8.2699998151511,1977,9,NA
47.4833,9.66667,1977-09-25,3.3899999242276,14.5699996743351,8.97999979928136,1977,9,NA
47.4833,9.66667,1977-09-26,5.67999987304211,13.6499996948987,9.66499978397042,1977,9,NA
47.4833,9.66667,1977-09-27,8.08999981917441,16.0499996412545,12.0699997302145,1977,9,NA
47.4833,9.66667,1977-09-28,7.12999984063208,16.2799996361136,11.7049997383729,1977,9,NA
47.4833,9.66667,1977-09-29,5.66999987326562,15.789999647066,10.7299997601658,1977,9,NA
47.4833,9.66667,1977-09-30,9.8199997805059,14.1499996837229,11.9849997321144,1977,9,NA
47.4833,9.66667,1977-10-01,9.03999979794025,19.209999570623,14.1249996842816,1977,10,1978
47.4833,9.66667,1977-10-02,8.30999981425703,18.3299995902926,13.3199997022748,1977,10,1978
47.4833,9.66667,1977-10-03,4.50999989919364,12.2799997255206,8.39499981235713,1977,10,1978
47.4833,9.66667,1977-10-04,3.96999991126359,10.879999756813,7.42499983403832,1977,10,1978
47.4833,9.66667,1977-10-05,1.39999996870756,14.9299996662885,8.16499981749803,1977,10,1978
47.4833,9.66667,1977-10-06,6.08999986387789,20.0199995525181,13.054999708198,1977,10,1978
47.4833,9.66667,1977-10-07,11.9199997335672,22.379999499768,17.1499996166676,1977,10,1978
47.4833,9.66667,1977-10-08,15.3699996564537,21.1799995265901,18.2749995915219,1977,10,1978
47.4833,9.66667,1977-10-09,10.8099997583777,17.3299996126443,14.069999685511,1977,10,1978
47.4833,9.66667,1977-10-10,9.01999979838729,16.1199996396899,12.5699997190386,1977,10,1978
47.4833,9.66667,1977-10-11,9.24999979324639,12.7899997141212,11.0199997536838,1977,10,1978
47.4833,9.66667,1977-10-12,6.53999985381961,11.8799997344613,9.20999979414046,1977,10,1978
47.4833,9.66667,1977-10-13,4.019999910146,13.6399996951222,8.82999980263412,1977,10,1978
47.4833,9.66667,1977-10-14,3.5599999204278,11.6999997384846,7.62999982945621,1977,10,1978
47.4833,9.66667,1977-10-15,6.04999986477196,11.0899997521192,8.56999980844557,1977,10,1978
47.4833,9.66667,1977-10-16,6.7199998497963,12.0099997315556,9.36499979067594,1977,10,1978
47.4833,9.66667,1977-10-17,5.03999988734722,12.2299997266382,8.63499980699271,1977,10,1978
47.4833,9.66667,1977-10-18,4.08999990858138,10.2799997702241,7.18499983940274,1977,10,1978
47.4833,9.66667,1977-10-19,5.32999988086522,12.1199997290969,8.72499980498105,1977,10,1978
47.4833,9.66667,1977-10-20,4.019999910146,12.0999997295439,8.05999981984496,1977,10,1978
47.4833,9.66667,1977-10-21,2.70999993942678,12.8099997136742,7.75999982655048,1977,10,1978
47.4833,9.66667,1977-10-22,5.31999988108873,15.7099996488541,10.5149997649714,1977,10,1978
47.4833,9.66667,1977-10-23,7.02999984286726,16.2699996363372,11.6499997396022,1977,10,1978
47.4833,9.66667,1977-10-24,6.53999985381961,16.2899996358901,11.4149997448549,1977,10,1978
47.4833,9.66667,1977-10-25,7.87999982386827,17.19999961555,12.5399997197092,1977,10,1978
47.4833,9.66667,1977-10-26,9.54999978654087,17.0299996193498,13.2899997029454,1977,10,1978
47.4833,9.66667,1977-10-27,10.3799997679889,14.7699996698648,12.5749997189268,1977,10,1978
47.4833,9.66667,1977-10-28,7.81999982520938,13.0799997076392,10.4499997664243,1977,10,1978
47.4833,9.66667,1977-10-29,8.19999981671572,12.5099997203797,10.3549997685477,1977,10,1978
47.4833,9.66667,1977-10-30,4.97999988868833,10.8299997579306,7.90499982330948,1977,10,1978
47.4833,9.66667,1977-10-31,4.34999990276992,12.619999717921,8.48499981034547,1977,10,1978
47.4833,9.66667,1977-11-01,3.81999991461635,14.3999996781349,9.10999979637563,1977,11,1978
47.4833,9.66667,1977-11-02,5.81999986991286,10.029999775812,7.92499982286245,1977,11,1978
47.4833,9.66667,1977-11-03,2.77999993786216,10.3299997691065,6.55499985348433,1977,11,1978
47.4833,9.66667,1977-11-04,7.06999984197319,18.2899995911866,12.6799997165799,1977,11,1978
47.4833,9.66667,1977-11-05,8.84999980218709,15.1099996622652,11.9799997322261,1977,11,1978
47.4833,9.66667,1977-11-06,6.58999985270202,13.21999970451,9.904999778606,1977,11,1978
47.4833,9.66667,1977-11-07,3.10999993048608,12.4699997212738,7.78999982587993,1977,11,1978
47.4833,9.66667,1977-11-08,6.64999985136092,14.629999672994,10.6399997621775,1977,11,1978
47.4833,9.66667,1977-11-09,6.45999985560775,14.2899996805936,10.3749997681007,1977,11,1978
47.4833,9.66667,1977-11-10,7.69999982789159,14.0199996866286,10.8599997572601,1977,11,1978
47.4833,9.66667,1977-11-11,8.02999982051551,17.6299996059388,12.8299997132272,1977,11,1978
47.4833,9.66667,1977-11-12,4.98999988846481,16.389999633655,10.6899997610599,1977,11,1978
47.4833,9.66667,1977-11-13,5.48999987728894,15.4699996542186,10.4799997657537,1977,11,1978
47.4833,9.66667,1977-11-14,3.14999992959201,9.16999979503453,6.15999986231327,1977,11,1978
47.4833,9.66667,1977-11-15,-0.589999986812472,6.72999984957278,3.06999993138015,1977,11,1978
47.4833,9.66667,1977-11-16,3.22999992780387,8.93999980017543,6.08499986398965,1977,11,1978
47.4833,9.66667,1977-11-17,0.57999998703599,5.2799998819828,2.9299999345094,1977,11,1978
47.4833,9.66667,1977-11-18,-0.629999985918403,3.02999993227422,1.19999997317791,1977,11,1978
47.4833,9.66667,1977-11-19,-0.769999982789159,2.01999995484948,0.624999986030161,1977,11,1978
47.4833,9.66667,1977-11-20,-1.43999996781349,3.82999991439283,1.19499997328967,1977,11,1978
47.4833,9.66667,1977-11-21,-3.41999992355704,5.83999986946583,1.20999997295439,1977,11,1978
47.4833,9.66667,1977-11-22,-0.699999984353781,9.22999979369342,4.26499990466982,1977,11,1978
47.4833,9.66667,1977-11-23,-0.109999997541308,3.30999992601573,1.59999996423721,1977,11,1978
47.4833,9.66667,1977-11-24,0.0299999993294477,3.41999992355704,1.72499996144325,1977,11,1978
47.4833,9.66667,1977-11-25,0.329999992623925,6.63999985158443,3.48499992210418,1977,11,1978
47.4833,9.66667,1977-11-26,-0.289999993517995,3.02999993227422,1.36999996937811,1977,11,1978
47.4833,9.66667,1977-11-27,-1.36999996937811,0.569999987259507,-0.399999991059303,1977,11,1978
47.4833,9.66667,1977-11-28,-2.98999993316829,-0.459999989718199,-1.72499996144325,1977,11,1978
47.4833,9.66667,1977-11-29,-4.78999989293516,-1.0899999756366,-2.93999993428588,1977,11,1978
47.4833,9.66667,1977-11-30,-7.58999983035028,-1.57999996468425,-4.58499989751726,1977,11,1978
47.4833,9.66667,1977-12-01,-8.2699998151511,-3.52999992109835,-5.89999986812472,1977,12,1978
47.4833,9.66667,1977-12-02,-7.45999983325601,-2.93999993428588,-5.19999988377094,1977,12,1978
47.4833,9.66667,1977-12-03,-6.10999986343086,-2.15999995172024,-4.13499990757555,1977,12,1978
47.4833,9.66667,1977-12-04,-8.36999981291592,-1.04999997653067,-4.7099998947233,1977,12,1978
47.4833,9.66667,1977-12-05,-7.90999982319772,-0.189999995753169,-4.04999990947545,1977,12,1978
47.4833,9.66667,1977-12-06,-8.25999981537461,-1.34999996982515,-4.80499989259988,1977,12,1978
47.4833,9.66667,1977-12-07,-7.68999982811511,1.84999995864928,-2.91999993473291,1977,12,1978
47.4833,9.66667,1977-12-08,-1.1499999742955,9.01999979838729,3.9349999120459,1977,12,1978
47.4833,9.66667,1977-12-09,3.79999991506338,14.4999996758997,9.14999979548156,1977,12,1978
47.4833,9.66667,1977-12-10,2.58999994210899,5.68999987281859,4.13999990746379,1977,12,1978
47.4833,9.66667,1977-12-11,0.639999985694885,6.12999986298382,3.38499992433935,1977,12,1978
47.4833,9.66667,1977-12-12,-1.68999996222556,6.57999985292554,2.44499994534999,1977,12,1978
47.4833,9.66667,1977-12-13,0.61999998614192,5.92999986745417,3.27499992679805,1977,12,1978
47.4833,9.66667,1977-12-14,2.99999993294477,5.71999987214804,4.35999990254641,1977,12,1978
47.4833,9.66667,1977-12-15,1.0899999756366,5.84999986924231,3.46999992243946,1977,12,1978
47.4833,9.66667,1977-12-16,-1.3799999691546,3.12999993003905,0.874999980442226,1977,12,1978
47.4833,9.66667,1977-12-17,-1.3199999704957,3.27999992668629,0.979999978095293,1977,12,1978
47.4833,9.66667,1977-12-18,-3.64999991841614,1.64999996311963,-0.999999977648258,1977,12,1978
47.4833,9.66667,1977-12-19,-4.59999989718199,1.0899999756366,-1.75499996077269,1977,12,1978
47.4833,9.66667,1977-12-20,-5.58999987505376,0.719999983906746,-2.43499994557351,1977,12,1978
47.4833,9.66667,1977-12-21,-5.11999988555908,-0.599999986588955,-2.85999993607402,1977,12,1978
47.4833,9.66667,1977-12-22,-6.52999985404313,-0.409999990835786,-3.46999992243946,1977,12,1978
47.4833,9.66667,1977-12-23,-4.9399998895824,2.52999994345009,-1.20499997306615,1977,12,1978
47.4833,9.66667,1977-12-24,-3.21999992802739,5.13999988511205,0.959999978542328,1977,12,1978
47.4833,9.66667,1977-12-25,3.54999992065132,12.3399997241795,7.94499982241541,1977,12,1978
47.4833,9.66667,1977-12-26,4.44999990053475,8.12999981828034,6.28999985940754,1977,12,1978
47.4833,9.66667,1977-12-27,0.669999985024333,4.62999989651144,2.64999994076788,1977,12,1978
47.4833,9.66667,1977-12-28,1.65999996289611,7.20999983884394,4.43499990087003,1977,12,1978
47.4833,9.66667,1977-12-29,-0.30999999307096,5.12999988533556,2.4099999461323,1977,12,1978
47.4833,9.66667,1977-12-30,-1.38999996893108,1.93999995663762,0.274999993853271,1977,12,1978
47.4833,9.66667,1977-12-31,-1.6099999640137,3.01999993249774,0.704999984242022,1977,12,1978
47.4833,9.66667,1978-01-01,-1.05999997630715,1.29999997094274,0.119999997317791,1978,1,1978
47.4833,9.66667,1978-01-02,-1.80999995954335,4.91999989002943,1.55499996524304,1978,1,1978
47.4833,9.66667,1978-01-03,-3.28999992646277,5.29999988153577,1.0049999775365,1978,1,1978
47.4833,9.66667,1978-01-04,0.799999982118607,5.59999987483025,3.19999992847443,1978,1,1978
47.4833,9.66667,1978-01-05,-2.02999995462596,2.44999994523823,0.209999995306134,1978,1,1978
47.4833,9.66667,1978-01-06,-7.65999982878566,-1.7799999602139,-4.71999989449978,1978,1,1978
47.4833,9.66667,1978-01-07,-9.759999781847,-1.59999996423721,-5.67999987304211,1978,1,1978
47.4833,9.66667,1978-01-08,-8.74999980442226,-0.939999978989363,-4.84499989170581,1978,1,1978
47.4833,9.66667,1978-01-09,-6.47999985516071,-0.459999989718199,-3.46999992243946,1978,1,1978
47.4833,9.66667,1978-01-10,-7.38999983482063,0.0399999991059303,-3.67499991785735,1978,1,1978
47.4833,9.66667,1978-01-11,-5.86999986879528,2.02999995462596,-1.91999995708466,1978,1,1978
47.4833,9.66667,1978-01-12,-4.32999990321696,5.53999987617135,0.604999986477196,1978,1,1978
47.4833,9.66667,1978-01-13,-0.679999984800816,2.74999993853271,1.03499997686595,1978,1,1978
47.4833,9.66667,1978-01-14,-1.4899999666959,1.88999995775521,0.199999995529652,1978,1,1978
47.4833,9.66667,1978-01-15,-0.719999983906746,1.19999997317791,0.239999994635582,1978,1,1978
47.4833,9.66667,1978-01-16,-1.76999996043742,0.939999978989363,-0.414999990724027,1978,1,1978
47.4833,9.66667,1978-01-17,-3.30999992601573,3.34999992512167,0.0199999995529652,1978,1,1978
47.4833,9.66667,1978-01-18,-3.4999999217689,2.51999994367361,-0.489999989047647,1978,1,1978
47.4833,9.66667,1978-01-19,-3.54999992065132,4.13999990746379,0.294999993406236,1978,1,1978
47.4833,9.66667,1978-01-20,-2.83999993652105,1.66999996267259,-0.584999986924231,1978,1,1978
47.4833,9.66667,1978-01-21,-1.81999995931983,2.2399999499321,0.209999995306134,1978,1,1978
47.4833,9.66667,1978-01-22,-1.66999996267259,0.509999988600612,-0.57999998703599,1978,1,1978
47.4833,9.66667,1978-01-23,-5.1099998857826,1.1499999742955,-1.97999995574355,1978,1,1978
47.4833,9.66667,1978-01-24,-3.54999992065132,3.85999991372228,0.15499999653548,1978,1,1978
47.4833,9.66667,1978-01-25,-2.73999993875623,7.68999982811511,2.47499994467944,1978,1,1978
47.4833,9.66667,1978-01-26,0.88999998010695,4.9399998895824,2.91499993484467,1978,1,1978
47.4833,9.66667,1978-01-27,-0.739999983459711,2.80999993719161,1.03499997686595,1978,1,1978
47.4833,9.66667,1978-01-28,-1.79999995976686,4.52999989874661,1.36499996948987,1978,1,1978
47.4833,9.66667,1978-01-29,-0.959999978542328,9.3599997907877,4.19999990612268,1978,1,1978
47.4833,9.66667,1978-01-30,-0.789999982342124,4.05999990925193,1.6349999634549,1978,1,1978
47.4833,9.66667,1978-01-31,-1.61999996379018,1.59999996423721,-0.00999999977648258,1978,1,1978
47.4833,9.66667,1978-02-01,-2.71999993920326,1.1499999742955,-0.784999982453883,1978,2,1978
47.4833,9.66667,1978-02-02,-5.69999987259507,2.02999995462596,-1.83499995898455,1978,2,1978
47.4833,9.66667,1978-02-03,0.0999999977648258,2.77999993786216,1.43999996781349,1978,2,1978
47.4833,9.66667,1978-02-04,-1.39999996870756,1.00999997742474,-0.19499999564141,1978,2,1978
47.4833,9.66667,1978-02-05,-5.91999986767769,0.219999995082617,-2.84999993629754,1978,2,1978
47.4833,9.66667,1978-02-06,-8.59999980777502,0.419999990612268,-4.08999990858138,1978,2,1978
47.4833,9.66667,1978-02-07,-1.81999995931983,1.70999996177852,-0.0549999987706542,1978,2,1978
47.4833,9.66667,1978-02-08,-1.02999997697771,1.33999997004867,0.15499999653548,1978,2,1978
47.4833,9.66667,1978-02-09,-4.29999990388751,-1.50999996624887,-2.90499993506819,1978,2,1978
47.4833,9.66667,1978-02-10,-5.60999987460673,-2.07999995350838,-3.84499991405755,1978,2,1978
47.4833,9.66667,1978-02-11,-7.2899998370558,-2.77999993786216,-5.03499988745898,1978,2,1978
47.4833,9.66667,1978-02-12,-7.37999983504415,-2.95999993383884,-5.16999988444149,1978,2,1978
47.4833,9.66667,1978-02-13,-6.74999984912574,-1.02999997697771,-3.88999991305172,1978,2,1978
47.4833,9.66667,1978-02-14,-10.0999997742474,-0.849999981001019,-5.47499987762421,1978,2,1978
47.4833,9.66667,1978-02-15,-7.27999983727932,-1.75999996066093,-4.51999989897013,1978,2,1978
47.4833,9.66667,1978-02-16,-7.02999984286726,1.01999997720122,-3.00499993283302,1978,2,1978
47.4833,9.66667,1978-02-17,-7.47999983280897,-0.999999977648258,-4.23999990522861,1978,2,1978
47.4833,9.66667,1978-02-18,-3.30999992601573,1.24999997206032,-1.02999997697771,1978,2,1978
47.4833,9.66667,1978-02-19,-4.69999989494681,-0.799999982118607,-2.74999993853271,1978,2,1978
47.4833,9.66667,1978-02-20,-4.8799998909235,-0.529999988153577,-2.70499993953854,1978,2,1978
47.4833,9.66667,1978-02-21,-4.88999989069998,-0.57999998703599,-2.73499993886799,1978,2,1978
47.4833,9.66667,1978-02-22,-5.69999987259507,1.46999996714294,-2.11499995272607,1978,2,1978
47.4833,9.66667,1978-02-23,-1.39999996870756,7.96999982185662,3.28499992657453,1978,2,1978
47.4833,9.66667,1978-02-24,-0.119999997317791,10.609999762848,5.24499988276511,1978,2,1978
47.4833,9.66667,1978-02-25,3.99999991059303,15.20999966003,9.60499978531152,1978,2,1978
47.4833,9.66667,1978-02-26,3.52999992109835,13.5399996973574,8.53499980922788,1978,2,1978
47.4833,9.66667,1978-02-27,2.91999993473291,8.54999980889261,5.73499987181276,1978,2,1978
