"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1978-02-28,1.5499999653548,9.95999977737665,5.75499987136573,1978,2,1978
47.4833,9.66667,1978-03-01,1.44999996758997,10.5499997641891,5.99999986588955,1978,3,1978
47.4833,9.66667,1978-03-02,0.359999991953373,9.60999978519976,4.98499988857657,1978,3,1978
47.4833,9.66667,1978-03-03,1.18999997340143,9.36999979056418,5.2799998819828,1978,3,1978
47.4833,9.66667,1978-03-04,0.409999990835786,12.4499997217208,6.4299998562783,1978,3,1978
47.4833,9.66667,1978-03-05,2.87999993562698,9.87999977916479,6.37999985739589,1978,3,1978
47.4833,9.66667,1978-03-06,1.50999996624887,4.6499998960644,3.07999993115664,1978,3,1978
47.4833,9.66667,1978-03-07,0.399999991059303,3.21999992802739,1.80999995954335,1978,3,1978
47.4833,9.66667,1978-03-08,-0.279999993741512,5.11999988555908,2.41999994590878,1978,3,1978
47.4833,9.66667,1978-03-09,-2.90999993495643,7.26999983750284,2.1799999512732,1978,3,1978
47.4833,9.66667,1978-03-10,2.72999993897974,10.9499997552484,6.83999984711409,1978,3,1978
47.4833,9.66667,1978-03-11,1.02999997697771,10.4999997653067,5.76499987114221,1978,3,1978
47.4833,9.66667,1978-03-12,4.10999990813434,10.4999997653067,7.30499983672053,1978,3,1978
47.4833,9.66667,1978-03-13,3.19999992847443,14.1699996832758,8.68499980587512,1978,3,1978
47.4833,9.66667,1978-03-14,4.08999990858138,7.81999982520938,5.95499986689538,1978,3,1978
47.4833,9.66667,1978-03-15,-0.649999985471368,9.51999978721142,4.43499990087003,1978,3,1978
47.4833,9.66667,1978-03-16,3.02999993227422,8.52999980933964,5.77999987080693,1978,3,1978
47.4833,9.66667,1978-03-17,2.009999955073,12.4999997206032,7.25499983783811,1978,3,1978
47.4833,9.66667,1978-03-18,-0.449999989941716,4.36999990232289,1.95999995619059,1978,3,1978
47.4833,9.66667,1978-03-19,-0.809999981895089,3.46999992243946,1.32999997027218,1978,3,1978
47.4833,9.66667,1978-03-20,-1.13999997451901,3.82999991439283,1.34499996993691,1978,3,1978
47.4833,9.66667,1978-03-21,0.169999996200204,5.87999986857176,3.02499993238598,1978,3,1978
47.4833,9.66667,1978-03-22,0.539999987930059,6.72999984957278,3.63499991875142,1978,3,1978
47.4833,9.66667,1978-03-23,-0.599999986588955,4.48999989964068,1.94499995652586,1978,3,1978
47.4833,9.66667,1978-03-24,0.569999987259507,5.48999987728894,3.02999993227422,1978,3,1978
47.4833,9.66667,1978-03-25,-0.699999984353781,5.12999988533556,2.21499995049089,1978,3,1978
47.4833,9.66667,1978-03-26,-0.429999990388751,6.77999984845519,3.17499992903322,1978,3,1978
47.4833,9.66667,1978-03-27,1.10999997518957,6.14999986253679,3.62999991886318,1978,3,1978
47.4833,9.66667,1978-03-28,0.0799999982118607,4.19999990612268,2.13999995216727,1978,3,1978
47.4833,9.66667,1978-03-29,2.31999994814396,16.7899996247143,9.55499978642911,1978,3,1978
47.4833,9.66667,1978-03-30,4.92999988980591,18.0799995958805,11.5049997428432,1978,3,1978
47.4833,9.66667,1978-03-31,7.14999984018505,16.7599996253848,11.9549997327849,1978,3,1978
47.4833,9.66667,1978-04-01,6.04999986477196,13.7699996922165,9.90999977849424,1978,4,1978
47.4833,9.66667,1978-04-02,5.25999988242984,13.6599996946752,9.45999978855252,1978,4,1978
47.4833,9.66667,1978-04-03,3.50999992154539,12.7999997138977,8.15499981772155,1978,4,1978
47.4833,9.66667,1978-04-04,5.22999988310039,10.2499997708946,7.73999982699752,1978,4,1978
47.4833,9.66667,1978-04-05,5.48999987728894,12.0699997302145,8.77999980375171,1978,4,1978
47.4833,9.66667,1978-04-06,5.83999986946583,10.9299997556955,8.38499981258065,1978,4,1978
47.4833,9.66667,1978-04-07,3.34999992512167,7.67999982833862,5.51499987673014,1978,4,1978
47.4833,9.66667,1978-04-08,-0.869999980553985,11.0099997539073,5.06999988667667,1978,4,1978
47.4833,9.66667,1978-04-09,-0.34999999217689,11.9999997317791,5.8249998698011,1978,4,1978
47.4833,9.66667,1978-04-10,0.339999992400408,13.0999997071922,6.7199998497963,1978,4,1978
47.4833,9.66667,1978-04-11,2.91999993473291,11.7599997371435,7.33999983593822,1978,4,1978
47.4833,9.66667,1978-04-12,0.34999999217689,5.84999986924231,3.0999999307096,1978,4,1978
47.4833,9.66667,1978-04-13,-0.88999998010695,7.35999983549118,3.23499992769212,1978,4,1978
47.4833,9.66667,1978-04-14,-1.99999995529652,8.12999981828034,3.06499993149191,1978,4,1978
47.4833,9.66667,1978-04-15,0.65999998524785,9.01999979838729,4.83999989181757,1978,4,1978
47.4833,9.66667,1978-04-16,0.529999988153577,5.83999986946583,3.1849999288097,1978,4,1978
47.4833,9.66667,1978-04-17,0.829999981448054,6.83999984711409,3.83499991428107,1978,4,1978
47.4833,9.66667,1978-04-18,-0.689999984577298,5.64999987371266,2.47999994456768,1978,4,1978
47.4833,9.66667,1978-04-19,-1.91999995708466,11.6099997404963,4.84499989170581,1978,4,1978
47.4833,9.66667,1978-04-20,3.1599999293685,12.1999997273088,7.67999982833862,1978,4,1978
47.4833,9.66667,1978-04-21,2.05999995395541,14.9099996667355,8.48499981034547,1978,4,1978
47.4833,9.66667,1978-04-22,4.53999989852309,10.6799997612834,7.60999982990324,1978,4,1978
47.4833,9.66667,1978-04-23,1.73999996110797,13.2899997029454,7.51499983202666,1978,4,1978
47.4833,9.66667,1978-04-24,4.46999990008771,13.4199997000396,8.94499980006367,1978,4,1978
47.4833,9.66667,1978-04-25,3.4999999217689,16.2399996370077,9.86999977938831,1978,4,1978
47.4833,9.66667,1978-04-26,3.87999991327524,16.6699996273965,10.2749997703359,1978,4,1978
47.4833,9.66667,1978-04-27,4.72999989427626,17.819999601692,11.2749997479841,1978,4,1978
47.4833,9.66667,1978-04-28,7.69999982789159,12.0299997311085,9.86499977950007,1978,4,1978
47.4833,9.66667,1978-04-29,5.54999987594783,14.3499996792525,9.94999977760017,1978,4,1978
47.4833,9.66667,1978-04-30,5.76999987103045,18.9899995755404,12.3799997232854,1978,4,1978
47.4833,9.66667,1978-05-01,9.5299997869879,18.9699995759875,14.2499996814877,1978,5,NA
47.4833,9.66667,1978-05-02,8.57999980822206,12.7899997141212,10.6849997611716,1978,5,NA
47.4833,9.66667,1978-05-03,6.52999985404313,9.19999979436398,7.86499982420355,1978,5,NA
47.4833,9.66667,1978-05-04,4.51999989897013,16.6999996267259,10.609999762848,1978,5,NA
47.4833,9.66667,1978-05-05,7.94999982230365,19.0599995739758,13.5049996981397,1978,5,NA
47.4833,9.66667,1978-05-06,10.3799997679889,21.4099995214492,15.8949996447191,1978,5,NA
47.4833,9.66667,1978-05-07,9.63999978452921,17.8499996010214,13.7449996927753,1978,5,NA
47.4833,9.66667,1978-05-08,6.58999985270202,9.49999978765845,8.04499982018024,1978,5,NA
47.4833,9.66667,1978-05-09,5.90999986790121,8.08999981917441,6.99999984353781,1978,5,NA
47.4833,9.66667,1978-05-10,6.78999984823167,10.3799997679889,8.5849998081103,1978,5,NA
47.4833,9.66667,1978-05-11,6.01999986544251,13.8399996906519,9.9299997780472,1978,5,NA
47.4833,9.66667,1978-05-12,3.44999992288649,8.24999981559813,5.84999986924231,1978,5,NA
47.4833,9.66667,1978-05-13,2.41999994590878,9.40999978967011,5.91499986778945,1978,5,NA
47.4833,9.66667,1978-05-14,3.62999991886318,9.50999978743494,6.56999985314906,1978,5,NA
47.4833,9.66667,1978-05-15,3.53999992087483,12.4099997226149,7.97499982174486,1978,5,NA
47.4833,9.66667,1978-05-16,5.01999988779426,10.7899997588247,7.90499982330948,1978,5,NA
47.4833,9.66667,1978-05-17,5.12999988533556,14.6099996734411,9.86999977938831,1978,5,NA
47.4833,9.66667,1978-05-18,6.84999984689057,15.4099996555597,11.1299997512251,1978,5,NA
47.4833,9.66667,1978-05-19,7.07999984174967,18.10999959521,12.5949997184798,1978,5,NA
47.4833,9.66667,1978-05-20,8.80999980308115,13.0699997078627,10.9399997554719,1978,5,NA
47.4833,9.66667,1978-05-21,7.50999983213842,17.0199996195734,12.2649997258559,1978,5,NA
47.4833,9.66667,1978-05-22,7.20999983884394,17.6399996057153,12.4249997222796,1978,5,NA
47.4833,9.66667,1978-05-23,8.84999980218709,17.0699996184558,12.9599997103214,1978,5,NA
47.4833,9.66667,1978-05-24,6.56999985314906,10.6699997615069,8.61999980732799,1978,5,NA
47.4833,9.66667,1978-05-25,7.02999984286726,10.1799997724593,8.60499980766326,1978,5,NA
47.4833,9.66667,1978-05-26,7.43999983370304,15.0699996631593,11.2549997484311,1978,5,NA
47.4833,9.66667,1978-05-27,9.60999978519976,18.7299995813519,14.1699996832758,1978,5,NA
47.4833,9.66667,1978-05-28,6.80999984778464,18.8499995786697,12.8299997132272,1978,5,NA
47.4833,9.66667,1978-05-29,6.4299998562783,20.0599995516241,13.2449997039512,1978,5,NA
47.4833,9.66667,1978-05-30,7.27999983727932,21.3399995230138,14.3099996801466,1978,5,NA
47.4833,9.66667,1978-05-31,7.749999826774,20.9599995315075,14.3549996791407,1978,5,NA
47.4833,9.66667,1978-06-01,9.27999979257584,22.1799995042384,15.7299996484071,1978,6,NA
47.4833,9.66667,1978-06-02,10.4899997655302,23.6799994707108,17.0849996181205,1978,6,NA
47.4833,9.66667,1978-06-03,10.7999997586012,24.119999460876,17.4599996097386,1978,6,NA
47.4833,9.66667,1978-06-04,11.479999743402,25.5399994291365,18.5099995862693,1978,6,NA
47.4833,9.66667,1978-06-05,11.4499997440726,25.4699994307011,18.4599995873868,1978,6,NA
47.4833,9.66667,1978-06-06,13.7499996926636,24.0499994624406,18.8999995775521,1978,6,NA
47.4833,9.66667,1978-06-07,14.3299996796995,26.8399994000793,20.5849995398894,1978,6,NA
47.4833,9.66667,1978-06-08,15.6199996508658,25.0099994409829,20.3149995459244,1978,6,NA
47.4833,9.66667,1978-06-09,14.2199996821582,20.6299995388836,17.4249996105209,1978,6,NA
47.4833,9.66667,1978-06-10,12.1299997288734,24.0599994622171,18.0949995955452,1978,6,NA
47.4833,9.66667,1978-06-11,13.1499997060746,19.3699995670468,16.2599996365607,1978,6,NA
47.4833,9.66667,1978-06-12,11.5099997427315,16.8899996224791,14.1999996826053,1978,6,NA
47.4833,9.66667,1978-06-13,8.3799998126924,19.1899995710701,13.7849996918812,1978,6,NA
47.4833,9.66667,1978-06-14,7.35999983549118,15.5599996522069,11.459999743849,1978,6,NA
47.4833,9.66667,1978-06-15,6.14999986253679,18.5199995860457,12.3349997242913,1978,6,NA
47.4833,9.66667,1978-06-16,7.32999983616173,20.7399995364249,14.0349996862933,1978,6,NA
47.4833,9.66667,1978-06-17,9.80999978072941,14.2099996823817,12.0099997315556,1978,6,NA
47.4833,9.66667,1978-06-18,7.95999982208014,13.3999997004867,10.6799997612834,1978,6,NA
47.4833,9.66667,1978-06-19,5.70999987237155,16.9199996218085,11.31499974709,1978,6,NA
47.4833,9.66667,1978-06-20,7.59999983012676,18.7199995815754,13.1599997058511,1978,6,NA
47.4833,9.66667,1978-06-21,7.59999983012676,19.6999995596707,13.6499996948987,1978,6,NA
47.4833,9.66667,1978-06-22,8.75999980419874,18.8099995795637,13.7849996918812,1978,6,NA
47.4833,9.66667,1978-06-23,10.6799997612834,20.3399995453656,15.5099996533245,1978,6,NA
47.4833,9.66667,1978-06-24,11.4399997442961,19.1799995712936,15.3099996577948,1978,6,NA
47.4833,9.66667,1978-06-25,7.27999983727932,12.059999730438,9.66999978385866,1978,6,NA
47.4833,9.66667,1978-06-26,6.37999985739589,13.179999705404,9.77999978139997,1978,6,NA
47.4833,9.66667,1978-06-27,7.14999984018505,15.1799996607006,11.1649997504428,1978,6,NA
47.4833,9.66667,1978-06-28,7.42999983392656,12.3999997228384,9.91499977838248,1978,6,NA
47.4833,9.66667,1978-06-29,6.31999985873699,13.75999969244,10.0399997755885,1978,6,NA
47.4833,9.66667,1978-06-30,8.97999979928136,19.0099995750934,13.9949996871874,1978,6,NA
47.4833,9.66667,1978-07-01,9.30999979190528,22.2899995017797,15.7999996468425,1978,7,NA
47.4833,9.66667,1978-07-02,12.929999710992,15.5099996533245,14.2199996821582,1978,7,NA
47.4833,9.66667,1978-07-03,11.9799997322261,20.09999955073,16.0399996414781,1978,7,NA
47.4833,9.66667,1978-07-04,12.9699997100979,21.7599995136261,17.364999611862,1978,7,NA
47.4833,9.66667,1978-07-05,11.6499997396022,16.2999996356666,13.9749996876344,1978,7,NA
47.4833,9.66667,1978-07-06,9.03999979794025,14.5399996750057,11.789999736473,1978,7,NA
47.4833,9.66667,1978-07-07,9.93999977782369,14.9899996649474,12.4649997213855,1978,7,NA
47.4833,9.66667,1978-07-08,9.18999979458749,12.5899997185916,10.8899997565895,1978,7,NA
47.4833,9.66667,1978-07-09,8.38999981246889,14.2199996821582,11.3049997473136,1978,7,NA
47.4833,9.66667,1978-07-10,9.97999977692962,13.75999969244,11.8699997346848,1978,7,NA
47.4833,9.66667,1978-07-11,9.87999977916479,19.1299995724112,14.504999675788,1978,7,NA
47.4833,9.66667,1978-07-12,10.899999756366,22.129999505356,16.514999630861,1978,7,NA
47.4833,9.66667,1978-07-13,12.8199997134507,22.3399995006621,17.5799996070564,1978,7,NA
47.4833,9.66667,1978-07-14,12.8199997134507,23.7099994700402,18.2649995917454,1978,7,NA
47.4833,9.66667,1978-07-15,14.0799996852875,24.3399994559586,19.209999570623,1978,7,NA
47.4833,9.66667,1978-07-16,13.2299997042865,18.4199995882809,15.8249996462837,1978,7,NA
47.4833,9.66667,1978-07-17,10.8399997577071,22.8099994901568,16.8249996239319,1978,7,NA
47.4833,9.66667,1978-07-18,10.0899997744709,24.7899994459003,17.4399996101856,1978,7,NA
47.4833,9.66667,1978-07-19,14.1399996839464,22.7699994910508,18.4549995874986,1978,7,NA
47.4833,9.66667,1978-07-20,11.0599997527897,15.2499996591359,13.1549997059628,1978,7,NA
47.4833,9.66667,1978-07-21,11.3799997456372,19.9499995540828,15.66499964986,1978,7,NA
47.4833,9.66667,1978-07-22,10.5499997641891,15.6099996510893,13.0799997076392,1978,7,NA
47.4833,9.66667,1978-07-23,9.44999978877604,19.1799995712936,14.3149996800348,1978,7,NA
47.4833,9.66667,1978-07-24,8.80999980308115,22.2799995020032,15.5449996525422,1978,7,NA
47.4833,9.66667,1978-07-25,10.8399997577071,23.7399994693696,17.2899996135384,1978,7,NA
47.4833,9.66667,1978-07-26,12.0199997313321,24.7199994474649,18.3699995893985,1978,7,NA
47.4833,9.66667,1978-07-27,13.2999997027218,26.7999994009733,20.0499995518476,1978,7,NA
47.4833,9.66667,1978-07-28,14.7899996694177,23.6699994709343,19.229999570176,1978,7,NA
47.4833,9.66667,1978-07-29,13.9999996870756,26.5799994058907,20.2899995464832,1978,7,NA
47.4833,9.66667,1978-07-30,15.3799996562302,27.9499993752688,21.6649995157495,1978,7,NA
47.4833,9.66667,1978-07-31,15.2599996589124,27.7199993804097,21.4899995196611,1978,7,NA
47.4833,9.66667,1978-08-01,15.1099996622652,26.2999994121492,20.7049995372072,1978,8,NA
47.4833,9.66667,1978-08-02,15.8999996446073,21.2999995239079,18.5999995842576,1978,8,NA
47.4833,9.66667,1978-08-03,14.2799996808171,23.8899994660169,19.084999573417,1978,8,NA
47.4833,9.66667,1978-08-04,13.7499996926636,24.3499994557351,19.0499995741993,1978,8,NA
47.4833,9.66667,1978-08-05,15.1699996609241,21.839999511838,18.504999586381,1978,8,NA
47.4833,9.66667,1978-08-06,13.509999698028,23.3299994785339,18.4199995882809,1978,8,NA
47.4833,9.66667,1978-08-07,14.0799996852875,25.2199994362891,19.6499995607883,1978,8,NA
47.4833,9.66667,1978-08-08,12.9499997105449,19.7799995578825,16.3649996342137,1978,8,NA
47.4833,9.66667,1978-08-09,8.22999981604517,12.6799997165799,10.4549997663125,1978,8,NA
47.4833,9.66667,1978-08-10,10.1099997740239,16.4399996325374,13.2749997032806,1978,8,NA
47.4833,9.66667,1978-08-11,10.2999997697771,17.509999608621,13.904999689199,1978,8,NA
47.4833,9.66667,1978-08-12,9.1299997959286,17.9499995987862,13.5399996973574,1978,8,NA
47.4833,9.66667,1978-08-13,8.6099998075515,19.6299995612353,14.1199996843934,1978,8,NA
47.4833,9.66667,1978-08-14,10.899999756366,16.1199996396899,13.509999698028,1978,8,NA
47.4833,9.66667,1978-08-15,7.85999982431531,19.9999995529652,13.9299996886402,1978,8,NA
47.4833,9.66667,1978-08-16,9.65999978408217,25.5799994282424,17.6199996061623,1978,8,NA
47.4833,9.66667,1978-08-17,14.069999685511,22.4399994984269,18.254999591969,1978,8,NA
47.4833,9.66667,1978-08-18,12.1799997277558,19.4599995650351,15.8199996463954,1978,8,NA
47.4833,9.66667,1978-08-19,10.6199997626245,20.1699995491654,15.3949996558949,1978,8,NA
47.4833,9.66667,1978-08-20,8.32999981380999,22.4899994973093,15.4099996555597,1978,8,NA
47.4833,9.66667,1978-08-21,10.1199997738004,24.5899994503707,17.3549996120855,1978,8,NA
47.4833,9.66667,1978-08-22,12.9599997103214,25.4599994309247,19.209999570623,1978,8,NA
47.4833,9.66667,1978-08-23,13.2099997047335,25.569999428466,19.3899995665997,1978,8,NA
47.4833,9.66667,1978-08-24,14.069999685511,24.9599994421005,19.5149995638058,1978,8,NA
47.4833,9.66667,1978-08-25,13.509999698028,20.3199995458126,16.9149996219203,1978,8,NA
47.4833,9.66667,1978-08-26,10.8399997577071,21.7399995140731,16.2899996358901,1978,8,NA
47.4833,9.66667,1978-08-27,11.0799997523427,16.639999628067,13.8599996902049,1978,8,NA
47.4833,9.66667,1978-08-28,7.54999983124435,18.1399995945394,12.8449997128919,1978,8,NA
47.4833,9.66667,1978-08-29,9.60999978519976,17.4699996095151,13.5399996973574,1978,8,NA
47.4833,9.66667,1978-08-30,6.50999985449016,19.5299995634705,13.0199997089803,1978,8,NA
47.4833,9.66667,1978-08-31,9.22999979369342,14.8699996676296,12.0499997306615,1978,8,NA
47.4833,9.66667,1978-09-01,5.64999987371266,9.3599997907877,7.50499983225018,1978,9,NA
47.4833,9.66667,1978-09-02,7.03999984264374,9.74999978207052,8.39499981235713,1978,9,NA
47.4833,9.66667,1978-09-03,7.56999983079731,14.939999666065,11.2549997484311,1978,9,NA
47.4833,9.66667,1978-09-04,7.0599998421967,17.6799996048212,12.369999723509,1978,9,NA
47.4833,9.66667,1978-09-05,6.61999985203147,18.9899995755404,12.8049997137859,1978,9,NA
47.4833,9.66667,1978-09-06,9.60999978519976,19.4699995648116,14.5399996750057,1978,9,NA
47.4833,9.66667,1978-09-07,11.8099997360259,20.2799995467067,16.0449996413663,1978,9,NA
47.4833,9.66667,1978-09-08,11.4099997449666,17.19999961555,14.3049996802583,1978,9,NA
47.4833,9.66667,1978-09-09,13.0599997080863,19.6399995610118,16.349999634549,1978,9,NA
47.4833,9.66667,1978-09-10,12.1899997275323,19.2699995692819,15.7299996484071,1978,9,NA
47.4833,9.66667,1978-09-11,14.2599996812642,22.2099995035678,18.234999592416,1978,9,NA
47.4833,9.66667,1978-09-12,12.349999723956,24.0799994617701,18.214999592863,1978,9,NA
47.4833,9.66667,1978-09-13,9.26999979279935,15.7799996472895,12.5249997200444,1978,9,NA
47.4833,9.66667,1978-09-14,6.22999986074865,18.5899995844811,12.4099997226149,1978,9,NA
47.4833,9.66667,1978-09-15,7.83999982476234,22.6299994941801,15.2349996594712,1978,9,NA
47.4833,9.66667,1978-09-16,11.6399997398257,21.2299995254725,16.4349996326491,1978,9,NA
47.4833,9.66667,1978-09-17,9.16999979503453,19.9499995540828,14.5599996745586,1978,9,NA
47.4833,9.66667,1978-09-18,8.94999979995191,22.8599994890392,15.9049996444955,1978,9,NA
47.4833,9.66667,1978-09-19,11.5699997413903,18.5499995853752,15.0599996633828,1978,9,NA
47.4833,9.66667,1978-09-20,7.81999982520938,16.9399996213615,12.3799997232854,1978,9,NA
47.4833,9.66667,1978-09-21,7.04999984242022,14.939999666065,10.9949997542426,1978,9,NA
47.4833,9.66667,1978-09-22,3.50999992154539,12.8999997116625,8.20499981660396,1978,9,NA
47.4833,9.66667,1978-09-23,6.37999985739589,18.5699995849282,12.474999721162,1978,9,NA
47.4833,9.66667,1978-09-24,11.5999997407198,17.1899996157736,14.3949996782467,1978,9,NA
47.4833,9.66667,1978-09-25,11.8999997340143,21.8799995109439,16.8899996224791,1978,9,NA
47.4833,9.66667,1978-09-26,9.96999977715313,24.0199994631112,16.9949996201321,1978,9,NA
47.4833,9.66667,1978-09-27,9.42999978922307,21.5999995172024,15.5149996532127,1978,9,NA
47.4833,9.66667,1978-09-28,8.41999981179833,14.5399996750057,11.479999743402,1978,9,NA
47.4833,9.66667,1978-09-29,5.88999986834824,9.24999979324639,7.56999983079731,1978,9,NA
47.4833,9.66667,1978-09-30,5.95999986678362,15.7199996486306,10.8399997577071,1978,9,NA
47.4833,9.66667,1978-10-01,6.8299998473376,11.5799997411668,9.20499979425222,1978,10,1979
47.4833,9.66667,1978-10-02,3.3299999255687,8.87999980151653,6.10499986354262,1978,10,1979
47.4833,9.66667,1978-10-03,0.639999985694885,9.70999978296459,5.17499988432974,1978,10,1979
47.4833,9.66667,1978-10-04,4.65999989584088,9.45999978855252,7.0599998421967,1978,10,1979
47.4833,9.66667,1978-10-05,4.63999989628792,8.57999980822206,6.60999985225499,1978,10,1979
47.4833,9.66667,1978-10-06,5.23999988287687,9.91999977827072,7.5799998305738,1978,10,1979
47.4833,9.66667,1978-10-07,4.57999989762902,15.6599996499717,10.1199997738004,1978,10,1979
47.4833,9.66667,1978-10-08,4.88999989069998,15.2399996593595,10.0649997750297,1978,10,1979
47.4833,9.66667,1978-10-09,5.22999988310039,16.9999996200204,11.1149997515604,1978,10,1979
47.4833,9.66667,1978-10-10,5.83999986946583,18.7399995811284,12.2899997252971,1978,10,1979
47.4833,9.66667,1978-10-11,6.45999985560775,17.7499996032566,12.1049997294322,1978,10,1979
47.4833,9.66667,1978-10-12,5.90999986790121,14.3699996788055,10.1399997733533,1978,10,1979
47.4833,9.66667,1978-10-13,7.81999982520938,13.0999997071922,10.4599997662008,1978,10,1979
47.4833,9.66667,1978-10-14,6.84999984689057,16.8099996242672,11.8299997355789,1978,10,1979
47.4833,9.66667,1978-10-15,4.74999989382923,16.1299996394664,10.4399997666478,1978,10,1979
47.4833,9.66667,1978-10-16,4.83999989181757,14.4899996761233,9.66499978397042,1978,10,1979
47.4833,9.66667,1978-10-17,5.74999987147748,13.3399997018278,9.54499978665262,1978,10,1979
47.4833,9.66667,1978-10-18,5.03999988734722,10.1499997731298,7.59499983023852,1978,10,1979
47.4833,9.66667,1978-10-19,2.77999993786216,7.62999982945621,5.20499988365918,1978,10,1979
47.4833,9.66667,1978-10-20,5.05999988690019,7.47999983280897,6.26999985985458,1978,10,1979
47.4833,9.66667,1978-10-21,5.08999988622963,7.95999982208014,6.52499985415488,1978,10,1979
47.4833,9.66667,1978-10-22,4.85999989137053,7.79999982565641,6.32999985851347,1978,10,1979
47.4833,9.66667,1978-10-23,2.2399999499321,8.84999980218709,5.54499987605959,1978,10,1979
47.4833,9.66667,1978-10-24,6.46999985538423,10.4899997655302,8.47999981045723,1978,10,1979
47.4833,9.66667,1978-10-25,2.88999993540347,11.5499997418374,7.21999983862042,1978,10,1979
47.4833,9.66667,1978-10-26,3.13999992981553,10.2699997704476,6.70499985013157,1978,10,1979
47.4833,9.66667,1978-10-27,7.50999983213842,9.5299997869879,8.51999980956316,1978,10,1979
47.4833,9.66667,1978-10-28,3.02999993227422,9.60999978519976,6.31999985873699,1978,10,1979
47.4833,9.66667,1978-10-29,3.22999992780387,11.209999749437,7.21999983862042,1978,10,1979
47.4833,9.66667,1978-10-30,0.499999988824129,12.1699997279793,6.33499985840172,1978,10,1979
47.4833,9.66667,1978-10-31,2.52999994345009,8.01999982073903,5.27499988209456,1978,10,1979
47.4833,9.66667,1978-11-01,2.33999994769692,9.87999977916479,6.10999986343086,1978,11,1979
47.4833,9.66667,1978-11-02,1.89999995753169,8.49999981001019,5.19999988377094,1978,11,1979
47.4833,9.66667,1978-11-03,3.07999993115664,7.5799998305738,5.32999988086522,1978,11,1979
47.4833,9.66667,1978-11-04,2.20999995060265,7.15999983996153,4.68499989528209,1978,11,1979
47.4833,9.66667,1978-11-05,2.4699999447912,7.66999982856214,5.06999988667667,1978,11,1979
47.4833,9.66667,1978-11-06,2.26999994926155,5.43999987840652,3.85499991383404,1978,11,1979
47.4833,9.66667,1978-11-07,1.88999995775521,6.66999985091388,4.27999990433455,1978,11,1979
47.4833,9.66667,1978-11-08,1.05999997630715,6.47999985516071,3.76999991573393,1978,11,1979
47.4833,9.66667,1978-11-09,0.789999982342124,7.44999983347952,4.11999990791082,1978,11,1979
47.4833,9.66667,1978-11-10,-0.419999990612268,4.37999990209937,1.97999995574355,1978,11,1979
47.4833,9.66667,1978-11-11,-0.519999988377094,5.16999988444149,2.3249999480322,1978,11,1979
47.4833,9.66667,1978-11-12,-1.59999996423721,5.45999987795949,1.92999995686114,1978,11,1979
47.4833,9.66667,1978-11-13,-1.97999995574355,4.65999989584088,1.33999997004867,1978,11,1979
47.4833,9.66667,1978-11-14,-1.53999996557832,9.13999979570508,3.79999991506338,1978,11,1979
47.4833,9.66667,1978-11-15,2.19999995082617,11.4699997436255,6.83499984722584,1978,11,1979
47.4833,9.66667,1978-11-16,0.939999978989363,10.2799997702241,5.60999987460673,1978,11,1979
47.4833,9.66667,1978-11-17,0.359999991953373,11.6899997387081,6.02499986533076,1978,11,1979
47.4833,9.66667,1978-11-18,2.25999994948506,8.76999980397522,5.51499987673014,1978,11,1979
47.4833,9.66667,1978-11-19,-0.189999995753169,8.58999980799854,4.19999990612268,1978,11,1979
47.4833,9.66667,1978-11-20,-1.36999996937811,8.2099998164922,3.41999992355704,1978,11,1979
47.4833,9.66667,1978-11-21,-1.10999997518957,8.2699998151511,3.57999991998076,1978,11,1979
47.4833,9.66667,1978-11-22,0.249999994412065,7.67999982833862,3.96499991137534,1978,11,1979
47.4833,9.66667,1978-11-23,2.18999995104969,7.54999983124435,4.86999989114702,1978,11,1979
47.4833,9.66667,1978-11-24,-0.0499999988824129,7.64999982900918,3.79999991506338,1978,11,1979
47.4833,9.66667,1978-11-25,-1.9499999564141,6.46999985538423,2.25999994948506,1978,11,1979
