"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1978-11-26,-2.24999994970858,6.40999985672534,2.07999995350838,1978,11,1979
47.4833,9.66667,1978-11-27,-1.15999997407198,2.21999995037913,0.529999988153577,1978,11,1979
47.4833,9.66667,1978-11-28,-2.80999993719161,-0.129999997094274,-1.46999996714294,1978,11,1979
47.4833,9.66667,1978-11-29,-4.73999989405274,-1.55999996513128,-3.14999992959201,1978,11,1979
47.4833,9.66667,1978-11-30,-4.7099998947233,-1.79999995976686,-3.25499992724508,1978,11,1979
47.4833,9.66667,1978-12-01,-5.88999986834824,-1.62999996356666,-3.75999991595745,1978,12,1979
47.4833,9.66667,1978-12-02,-6.43999985605478,-1.57999996468425,-4.00999991036952,1978,12,1979
47.4833,9.66667,1978-12-03,-9.48999978788197,-1.04999997653067,-5.26999988220632,1978,12,1979
47.4833,9.66667,1978-12-04,-9.30999979190528,-2.66999994032085,-5.98999986611307,1978,12,1979
47.4833,9.66667,1978-12-05,-7.17999983951449,-2.55999994277954,-4.86999989114702,1978,12,1979
47.4833,9.66667,1978-12-06,-6.44999985583127,-2.20999995060265,-4.32999990321696,1978,12,1979
47.4833,9.66667,1978-12-07,-7.68999982811511,-3.1599999293685,-5.4249998787418,1978,12,1979
47.4833,9.66667,1978-12-08,-8.85999980196357,-2.31999994814396,-5.58999987505376,1978,12,1979
47.4833,9.66667,1978-12-09,-7.70999982766807,4.4799998998642,-1.61499996390194,1978,12,1979
47.4833,9.66667,1978-12-10,2.16999995149672,8.64999980665743,5.40999987907708,1978,12,1979
47.4833,9.66667,1978-12-11,1.26999997161329,7.81999982520938,4.54499989841133,1978,12,1979
47.4833,9.66667,1978-12-12,1.82999995909631,10.049999775365,5.93999986723065,1978,12,1979
47.4833,9.66667,1978-12-13,2.66999994032085,12.1499997284263,7.40999983437359,1978,12,1979
47.4833,9.66667,1978-12-14,4.16999990679324,10.0999997742474,7.13499984052032,1978,12,1979
47.4833,9.66667,1978-12-15,3.25999992713332,7.41999983415008,5.3399998806417,1978,12,1979
47.4833,9.66667,1978-12-16,2.33999994769692,6.49999985471368,4.4199999012053,1978,12,1979
47.4833,9.66667,1978-12-17,1.56999996490777,5.15999988466501,3.36499992478639,1978,12,1979
47.4833,9.66667,1978-12-18,0.429999990388751,3.60999991931021,2.01999995484948,1978,12,1979
47.4833,9.66667,1978-12-19,-2.80999993719161,0.0499999988824129,-1.3799999691546,1978,12,1979
47.4833,9.66667,1978-12-20,-4.58999989740551,-2.41999994590878,-3.50499992165715,1978,12,1979
47.4833,9.66667,1978-12-21,-4.83999989181757,0.549999987706542,-2.14499995205551,1978,12,1979
47.4833,9.66667,1978-12-22,-4.50999989919364,2.09999995306134,-1.20499997306615,1978,12,1979
47.4833,9.66667,1978-12-23,-2.90999993495643,0.429999990388751,-1.23999997228384,1978,12,1979
47.4833,9.66667,1978-12-24,-2.32999994792044,-0.419999990612268,-1.37499996926636,1978,12,1979
47.4833,9.66667,1978-12-25,-2.80999993719161,3.90999991260469,0.549999987706542,1978,12,1979
47.4833,9.66667,1978-12-26,0.399999991059303,9.23999979346991,4.8199998922646,1978,12,1979
47.4833,9.66667,1978-12-27,1.26999997161329,9.39999978989363,5.33499988075346,1978,12,1979
47.4833,9.66667,1978-12-28,1.10999997518957,10.899999756366,6.00499986577779,1978,12,1979
47.4833,9.66667,1978-12-29,2.2399999499321,10.0599997751415,6.14999986253679,1978,12,1979
47.4833,9.66667,1978-12-30,6.13999986276031,9.62999978475273,7.88499982375652,1978,12,1979
47.4833,9.66667,1978-12-31,5.07999988645315,8.09999981895089,6.58999985270202,1978,12,1979
47.4833,9.66667,1979-01-01,2.82999993674457,10.3499997686595,6.58999985270202,1979,1,1979
47.4833,9.66667,1979-01-02,-13.2599997036159,3.67999991774559,-4.78999989293516,1979,1,1979
47.4833,9.66667,1979-01-03,-14.0599996857345,-8.22999981604517,-11.1449997508898,1979,1,1979
47.4833,9.66667,1979-01-04,-11.6599997393787,-4.62999989651144,-8.14499981794506,1979,1,1979
47.4833,9.66667,1979-01-05,-12.6799997165799,-5.13999988511205,-8.90999980084598,1979,1,1979
47.4833,9.66667,1979-01-06,-14.7399996705353,-8.18999981693923,-11.4649997437373,1979,1,1979
47.4833,9.66667,1979-01-07,-12.369999723509,-3.99999991059303,-8.18499981705099,1979,1,1979
47.4833,9.66667,1979-01-08,-8.64999980665743,-1.46999996714294,-5.05999988690019,1979,1,1979
47.4833,9.66667,1979-01-09,-7.84999982453883,-0.259999994188547,-4.05499990936369,1979,1,1979
47.4833,9.66667,1979-01-10,-1.6099999640137,2.33999994769692,0.364999991841614,1979,1,1979
47.4833,9.66667,1979-01-11,-1.75999996066093,3.50999992154539,0.874999980442226,1979,1,1979
47.4833,9.66667,1979-01-12,-1.74999996088445,2.04999995417893,0.149999996647239,1979,1,1979
47.4833,9.66667,1979-01-13,-2.29999994859099,-0.319999992847443,-1.30999997071922,1979,1,1979
47.4833,9.66667,1979-01-14,-3.2699999269098,-1.3199999704957,-2.29499994870275,1979,1,1979
47.4833,9.66667,1979-01-15,-5.97999986633658,-2.43999994546175,-4.20999990589917,1979,1,1979
47.4833,9.66667,1979-01-16,-11.5499997418374,-3.79999991506338,-7.67499982845038,1979,1,1979
47.4833,9.66667,1979-01-17,-12.1899997275323,-4.76999989338219,-8.47999981045723,1979,1,1979
47.4833,9.66667,1979-01-18,-10.0799997746944,-3.5599999204278,-6.81999984756112,1979,1,1979
47.4833,9.66667,1979-01-19,-10.8099997583777,-4.49999989941716,-7.65499982889742,1979,1,1979
47.4833,9.66667,1979-01-20,-9.70999978296459,-1.86999995820224,-5.78999987058342,1979,1,1979
47.4833,9.66667,1979-01-21,-6.50999985449016,0.489999989047647,-3.00999993272126,1979,1,1979
47.4833,9.66667,1979-01-22,-0.669999985024333,1.95999995619059,0.644999985583127,1979,1,1979
47.4833,9.66667,1979-01-23,-0.109999997541308,2.31999994814396,1.10499997530133,1979,1,1979
47.4833,9.66667,1979-01-24,-1.04999997653067,3.56999992020428,1.25999997183681,1979,1,1979
47.4833,9.66667,1979-01-25,-1.33999997004867,3.44999992288649,1.05499997641891,1979,1,1979
47.4833,9.66667,1979-01-26,-4.9399998895824,0.449999989941716,-2.24499994982034,1979,1,1979
47.4833,9.66667,1979-01-27,-6.8899998459965,2.01999995484948,-2.43499994557351,1979,1,1979
47.4833,9.66667,1979-01-28,-0.439999990165234,3.62999991886318,1.59499996434897,1979,1,1979
47.4833,9.66667,1979-01-29,-0.499999988824129,2.27999994903803,0.88999998010695,1979,1,1979
47.4833,9.66667,1979-01-30,-1.3799999691546,2.09999995306134,0.359999991953373,1979,1,1979
47.4833,9.66667,1979-01-31,-1.70999996177852,2.99999993294477,0.644999985583127,1979,1,1979
47.4833,9.66667,1979-02-01,-1.38999996893108,0.989999977871776,-0.199999995529652,1979,2,1979
47.4833,9.66667,1979-02-02,-6.91999984532595,3.60999991931021,-1.65499996300787,1979,2,1979
47.4833,9.66667,1979-02-03,0.639999985694885,7.62999982945621,4.13499990757555,1979,2,1979
47.4833,9.66667,1979-02-04,1.3799999691546,5.89999986812472,3.63999991863966,1979,2,1979
47.4833,9.66667,1979-02-05,1.16999997384846,6.74999984912574,3.9599999114871,1979,2,1979
47.4833,9.66667,1979-02-06,1.70999996177852,6.1999998614192,3.95499991159886,1979,2,1979
47.4833,9.66667,1979-02-07,-0.459999989718199,3.43999992311001,1.4899999666959,1979,2,1979
47.4833,9.66667,1979-02-08,-1.28999997116625,4.88999989069998,1.79999995976686,1979,2,1979
47.4833,9.66667,1979-02-09,2.59999994188547,6.41999985650182,4.50999989919364,1979,2,1979
47.4833,9.66667,1979-02-10,0.519999988377094,5.0499998871237,2.7849999377504,1979,2,1979
47.4833,9.66667,1979-02-11,2.21999995037913,5.25999988242984,3.73999991640449,1979,2,1979
47.4833,9.66667,1979-02-12,1.03999997675419,5.30999988131225,3.17499992903322,1979,2,1979
47.4833,9.66667,1979-02-13,0.489999989047647,7.91999982297421,4.20499990601093,1979,2,1979
47.4833,9.66667,1979-02-14,2.16999995149672,10.6499997619539,6.40999985672534,1979,2,1979
47.4833,9.66667,1979-02-15,1.93999995663762,10.6499997619539,6.29499985929579,1979,2,1979
47.4833,9.66667,1979-02-16,-0.539999987930059,9.53999978676438,4.49999989941716,1979,2,1979
47.4833,9.66667,1979-02-17,-0.179999995976686,3.91999991238117,1.86999995820224,1979,2,1979
47.4833,9.66667,1979-02-18,-0.699999984353781,2.84999993629754,1.07499997597188,1979,2,1979
47.4833,9.66667,1979-02-19,-0.779999982565641,0.939999978989363,0.0799999982118607,1979,2,1979
47.4833,9.66667,1979-02-20,-1.38999996893108,0.949999978765845,-0.219999995082617,1979,2,1979
47.4833,9.66667,1979-02-21,-0.799999982118607,2.32999994792044,0.764999982900918,1979,2,1979
47.4833,9.66667,1979-02-22,-0.529999988153577,3.30999992601573,1.38999996893108,1979,2,1979
47.4833,9.66667,1979-02-23,-1.53999996557832,3.27999992668629,0.869999980553985,1979,2,1979
47.4833,9.66667,1979-02-24,-1.28999997116625,0.709999984130263,-0.289999993517995,1979,2,1979
47.4833,9.66667,1979-02-25,-1.90999995730817,2.08999995328486,0.0899999979883432,1979,2,1979
47.4833,9.66667,1979-02-26,-4.4199999012053,0.899999979883432,-1.75999996066093,1979,2,1979
47.4833,9.66667,1979-02-27,-7.67999982833862,0.389999991282821,-3.6449999185279,1979,2,1979
47.4833,9.66667,1979-02-28,-8.41999981179833,1.73999996110797,-3.33999992534518,1979,2,1979
47.4833,9.66667,1979-03-01,-7.43999983370304,4.15999990701675,-1.63999996334314,1979,3,1979
47.4833,9.66667,1979-03-02,-0.379999991506338,3.20999992825091,1.41499996837229,1979,3,1979
47.4833,9.66667,1979-03-03,-2.26999994926155,7.00999984331429,2.36999994702637,1979,3,1979
47.4833,9.66667,1979-03-04,-1.18999997340143,11.2299997489899,5.01999988779426,1979,3,1979
47.4833,9.66667,1979-03-05,0.859999980777502,12.1699997279793,6.5149998543784,1979,3,1979
47.4833,9.66667,1979-03-06,3.53999992087483,10.1299997735769,6.83499984722584,1979,3,1979
47.4833,9.66667,1979-03-07,1.58999996446073,7.23999983817339,4.41499990131706,1979,3,1979
47.4833,9.66667,1979-03-08,0.0999999977648258,6.50999985449016,3.30499992612749,1979,3,1979
47.4833,9.66667,1979-03-09,1.02999997697771,7.18999983929098,4.10999990813434,1979,3,1979
47.4833,9.66667,1979-03-10,-1.79999995976686,9.28999979235232,3.74499991629273,1979,3,1979
47.4833,9.66667,1979-03-11,0.399999991059303,5.69999987259507,3.04999993182719,1979,3,1979
47.4833,9.66667,1979-03-12,0.139999996870756,6.93999984487891,3.53999992087483,1979,3,1979
47.4833,9.66667,1979-03-13,6.00999986566603,9.41999978944659,7.71499982755631,1979,3,1979
47.4833,9.66667,1979-03-14,6.4299998562783,14.3699996788055,10.3999997675419,1979,3,1979
47.4833,9.66667,1979-03-15,3.34999992512167,14.6999996714294,9.02499979827553,1979,3,1979
47.4833,9.66667,1979-03-16,6.83999984711409,18.6099995840341,12.7249997155741,1979,3,1979
47.4833,9.66667,1979-03-17,0.489999989047647,6.83999984711409,3.66499991808087,1979,3,1979
47.4833,9.66667,1979-03-18,-0.88999998010695,6.20999986119568,2.65999994054437,1979,3,1979
47.4833,9.66667,1979-03-19,-0.0999999977648258,11.4199997447431,5.65999987348914,1979,3,1979
47.4833,9.66667,1979-03-20,-0.169999996200204,11.209999749437,5.51999987661839,1979,3,1979
47.4833,9.66667,1979-03-21,1.40999996848404,12.0199997313321,6.71499984990805,1979,3,1979
47.4833,9.66667,1979-03-22,1.26999997161329,10.339999768883,5.80499987024814,1979,3,1979
47.4833,9.66667,1979-03-23,0.759999983012676,7.23999983817339,3.99999991059303,1979,3,1979
47.4833,9.66667,1979-03-24,1.21999997273088,5.84999986924231,3.53499992098659,1979,3,1979
47.4833,9.66667,1979-03-25,1.20999997295439,8.44999981112778,4.82999989204109,1979,3,1979
47.4833,9.66667,1979-03-26,1.22999997250736,13.3499997016042,7.2899998370558,1979,3,1979
47.4833,9.66667,1979-03-27,7.40999983437359,16.3999996334314,11.9049997339025,1979,3,1979
47.4833,9.66667,1979-03-28,4.29999990388751,10.2299997713417,7.2649998376146,1979,3,1979
47.4833,9.66667,1979-03-29,1.0899999756366,10.8499997574836,5.9699998665601,1979,3,1979
47.4833,9.66667,1979-03-30,-0.0999999977648258,2.95999993383884,1.42999996803701,1979,3,1979
47.4833,9.66667,1979-03-31,0.219999995082617,3.47999992221594,1.84999995864928,1979,3,1979
47.4833,9.66667,1979-04-01,1.03999997675419,5.05999988690019,3.04999993182719,1979,4,1979
47.4833,9.66667,1979-04-02,0.869999980553985,7.61999982967973,4.24499990511686,1979,4,1979
47.4833,9.66667,1979-04-03,1.46999996714294,9.84999977983534,5.65999987348914,1979,4,1979
47.4833,9.66667,1979-04-04,0.839999981224537,5.36999987997115,3.10499993059784,1979,4,1979
47.4833,9.66667,1979-04-05,0.319999992847443,9.24999979324639,4.78499989304692,1979,4,1979
47.4833,9.66667,1979-04-06,-1.53999996557832,8.09999981895089,3.27999992668629,1979,4,1979
47.4833,9.66667,1979-04-07,-0.30999999307096,3.20999992825091,1.44999996758997,1979,4,1979
47.4833,9.66667,1979-04-08,-0.719999983906746,2.91999993473291,1.09999997541308,1979,4,1979
47.4833,9.66667,1979-04-09,-0.0599999986588955,9.36999979056418,4.65499989595264,1979,4,1979
47.4833,9.66667,1979-04-10,-0.689999984577298,12.4899997208267,5.89999986812472,1979,4,1979
47.4833,9.66667,1979-04-11,1.6099999640137,15.1199996620417,8.36499981302768,1979,4,1979
47.4833,9.66667,1979-04-12,4.23999990522861,13.9999996870756,9.11999979615211,1979,4,1979
47.4833,9.66667,1979-04-13,5.84999986924231,10.1699997726828,8.00999982096255,1979,4,1979
47.4833,9.66667,1979-04-14,2.16999995149672,16.0699996408075,9.11999979615211,1979,4,1979
47.4833,9.66667,1979-04-15,3.77999991551042,17.6799996048212,10.7299997601658,1979,4,1979
47.4833,9.66667,1979-04-16,5.3399998806417,17.1399996168911,11.2399997487664,1979,4,1979
47.4833,9.66667,1979-04-17,4.89999989047647,17.8899996001273,11.3949997453019,1979,4,1979
47.4833,9.66667,1979-04-18,1.26999997161329,7.3499998357147,4.30999990366399,1979,4,1979
47.4833,9.66667,1979-04-19,1.10999997518957,4.55999989807606,2.83499993663281,1979,4,1979
47.4833,9.66667,1979-04-20,0.119999997317791,7.08999984152615,3.60499991942197,1979,4,1979
47.4833,9.66667,1979-04-21,-1.53999996557832,10.8899997565895,4.67499989550561,1979,4,1979
47.4833,9.66667,1979-04-22,3.42999992333353,8.54999980889261,5.98999986611307,1979,4,1979
47.4833,9.66667,1979-04-23,0.919999979436398,12.1899997275323,6.55499985348433,1979,4,1979
47.4833,9.66667,1979-04-24,5.5699998755008,12.7599997147918,9.16499979514629,1979,4,1979
47.4833,9.66667,1979-04-25,4.08999990858138,7.89999982342124,5.99499986600131,1979,4,1979
47.4833,9.66667,1979-04-26,1.02999997697771,10.8899997565895,5.95999986678362,1979,4,1979
47.4833,9.66667,1979-04-27,2.28999994881451,7.37999983504415,4.83499989192933,1979,4,1979
47.4833,9.66667,1979-04-28,2.4699999447912,5.29999988153577,3.88499991316348,1979,4,1979
47.4833,9.66667,1979-04-29,2.06999995373189,7.35999983549118,4.71499989461154,1979,4,1979
47.4833,9.66667,1979-04-30,0.419999990612268,10.899999756366,5.65999987348914,1979,4,1979
47.4833,9.66667,1979-05-01,4.36999990232289,9.56999978609383,6.96999984420836,1979,5,NA
47.4833,9.66667,1979-05-02,2.03999995440245,7.25999983772635,4.6499998960644,1979,5,NA
47.4833,9.66667,1979-05-03,2.10999995283782,7.14999984018505,4.62999989651144,1979,5,NA
47.4833,9.66667,1979-05-04,-0.769999982789159,6.58999985270202,2.90999993495643,1979,5,NA
47.4833,9.66667,1979-05-05,-0.229999994859099,5.71999987214804,2.74499993864447,1979,5,NA
47.4833,9.66667,1979-05-06,-1.3199999704957,7.9799998216331,3.3299999255687,1979,5,NA
47.4833,9.66667,1979-05-07,-0.949999978765845,8.48999981023371,3.76999991573393,1979,5,NA
47.4833,9.66667,1979-05-08,-0.469999989494681,12.8799997121096,6.20499986130744,1979,5,NA
47.4833,9.66667,1979-05-09,0.65999998524785,15.9399996437132,8.29999981448054,1979,5,NA
47.4833,9.66667,1979-05-10,3.31999992579222,18.0399995967746,10.6799997612834,1979,5,NA
47.4833,9.66667,1979-05-11,6.99999984353781,16.5999996289611,11.7999997362494,1979,5,NA
47.4833,9.66667,1979-05-12,5.18999988399446,15.5699996519834,10.3799997679889,1979,5,NA
47.4833,9.66667,1979-05-13,8.35999981313944,14.5299996752292,11.4449997441843,1979,5,NA
47.4833,9.66667,1979-05-14,6.32999985851347,17.1899996157736,11.7599997371435,1979,5,NA
47.4833,9.66667,1979-05-15,5.2799998819828,19.829999556765,12.5549997193739,1979,5,NA
47.4833,9.66667,1979-05-16,6.52999985404313,21.5399995185435,14.0349996862933,1979,5,NA
47.4833,9.66667,1979-05-17,10.6499997619539,23.7299994695932,17.1899996157736,1979,5,NA
47.4833,9.66667,1979-05-18,12.1799997277558,22.3099995013326,17.2449996145442,1979,5,NA
47.4833,9.66667,1979-05-19,10.9099997561425,24.2099994588643,17.5599996075034,1979,5,NA
47.4833,9.66667,1979-05-20,10.6899997610599,23.7599994689226,17.2249996149912,1979,5,NA
47.4833,9.66667,1979-05-21,15.0699996631593,27.3499993886799,21.2099995259196,1979,5,NA
47.4833,9.66667,1979-05-22,8.53999980911613,19.7699995581061,14.1549996836111,1979,5,NA
47.4833,9.66667,1979-05-23,9.54999978654087,19.499999564141,14.524999675341,1979,5,NA
47.4833,9.66667,1979-05-24,8.52999980933964,25.2999994345009,16.9149996219203,1979,5,NA
47.4833,9.66667,1979-05-25,8.039999820292,21.0999995283782,14.5699996743351,1979,5,NA
47.4833,9.66667,1979-05-26,4.9399998895824,17.6999996043742,11.3199997469783,1979,5,NA
47.4833,9.66667,1979-05-27,7.60999982990324,24.1099994610995,15.8599996455014,1979,5,NA
47.4833,9.66667,1979-05-28,11.7799997366965,20.5699995402247,16.1749996384606,1979,5,NA
47.4833,9.66667,1979-05-29,7.9799998216331,21.5999995172024,14.7899996694177,1979,5,NA
47.4833,9.66667,1979-05-30,10.7399997599423,26.9099993985146,18.8249995792285,1979,5,NA
47.4833,9.66667,1979-05-31,14.1299996841699,28.4699993636459,21.2999995239079,1979,5,NA
47.4833,9.66667,1979-06-01,14.8899996671826,26.959999397397,20.9249995322898,1979,6,NA
47.4833,9.66667,1979-06-02,15.0199996642768,26.1799994148314,20.5999995395541,1979,6,NA
47.4833,9.66667,1979-06-03,13.2799997031689,24.699999447912,18.9899995755404,1979,6,NA
47.4833,9.66667,1979-06-04,13.509999698028,24.8199994452298,19.1649995716289,1979,6,NA
47.4833,9.66667,1979-06-05,14.1899996828288,26.3899994101375,20.2899995464832,1979,6,NA
47.4833,9.66667,1979-06-06,14.5799996741116,23.7299994695932,19.1549995718524,1979,6,NA
47.4833,9.66667,1979-06-07,14.0799996852875,20.679999537766,17.3799996115267,1979,6,NA
47.4833,9.66667,1979-06-08,11.749999737367,16.3299996349961,14.0399996861815,1979,6,NA
47.4833,9.66667,1979-06-09,11.0299997534603,17.9299995992333,14.4799996763468,1979,6,NA
47.4833,9.66667,1979-06-10,9.50999978743494,23.1799994818866,16.3449996346608,1979,6,NA
47.4833,9.66667,1979-06-11,12.619999717921,24.8499994445592,18.7349995812401,1979,6,NA
47.4833,9.66667,1979-06-12,13.8499996904284,23.2199994809926,18.5349995857105,1979,6,NA
47.4833,9.66667,1979-06-13,12.1099997293204,24.1699994597584,18.1399995945394,1979,6,NA
47.4833,9.66667,1979-06-14,13.4399996995926,20.1899995487183,16.8149996241555,1979,6,NA
47.4833,9.66667,1979-06-15,11.7399997375906,17.2799996137619,14.5099996756762,1979,6,NA
47.4833,9.66667,1979-06-16,8.96999979950488,13.509999698028,11.2399997487664,1979,6,NA
47.4833,9.66667,1979-06-17,6.84999984689057,10.9999997541308,8.9249998005107,1979,6,NA
47.4833,9.66667,1979-06-18,6.4899998549372,9.07999979704618,7.78499982599169,1979,6,NA
47.4833,9.66667,1979-06-19,6.66999985091388,12.5899997185916,9.62999978475273,1979,6,NA
47.4833,9.66667,1979-06-20,7.0599998421967,12.6999997161329,9.87999977916479,1979,6,NA
47.4833,9.66667,1979-06-21,7.749999826774,18.3899995889515,13.0699997078627,1979,6,NA
47.4833,9.66667,1979-06-22,9.80999978072941,23.0799994841218,16.4449996324256,1979,6,NA
47.4833,9.66667,1979-06-23,10.7199997603893,22.7599994912744,16.7399996258318,1979,6,NA
47.4833,9.66667,1979-06-24,11.6499997396022,22.3699994999915,17.0099996197969,1979,6,NA
47.4833,9.66667,1979-06-25,12.2899997252971,23.829999467358,18.0599995963275,1979,6,NA
47.4833,9.66667,1979-06-26,12.2499997261912,19.9999995529652,16.1249996395782,1979,6,NA
47.4833,9.66667,1979-06-27,13.0399997085333,24.0199994631112,18.5299995858222,1979,6,NA
47.4833,9.66667,1979-06-28,14.5999996736646,23.3399994783103,18.9699995759875,1979,6,NA
47.4833,9.66667,1979-06-29,14.7699996698648,21.8499995116144,18.3099995907396,1979,6,NA
47.4833,9.66667,1979-06-30,13.0799997076392,23.3099994789809,18.1949995933101,1979,6,NA
47.4833,9.66667,1979-07-01,14.9899996649474,20.1399995498359,17.5649996073917,1979,7,NA
47.4833,9.66667,1979-07-02,12.2399997264147,16.7199996262789,14.4799996763468,1979,7,NA
47.4833,9.66667,1979-07-03,10.3499997686595,14.5599996745586,12.4549997216091,1979,7,NA
47.4833,9.66667,1979-07-04,8.91999980062246,11.6899997387081,10.3049997696653,1979,7,NA
47.4833,9.66667,1979-07-05,8.59999980777502,14.8799996674061,11.7399997375906,1979,7,NA
47.4833,9.66667,1979-07-06,10.1599997729063,20.7099995370954,15.4349996550009,1979,7,NA
47.4833,9.66667,1979-07-07,8.96999979950488,22.0099995080382,15.4899996537715,1979,7,NA
47.4833,9.66667,1979-07-08,11.8399997353554,23.1699994821101,17.5049996087328,1979,7,NA
47.4833,9.66667,1979-07-09,13.779999691993,19.249999569729,16.514999630861,1979,7,NA
47.4833,9.66667,1979-07-10,11.3599997460842,19.7999995574355,15.5799996517599,1979,7,NA
47.4833,9.66667,1979-07-11,14.2399996817112,20.8099995348603,17.5249996082857,1979,7,NA
47.4833,9.66667,1979-07-12,10.5699997637421,24.1799994595349,17.3749996116385,1979,7,NA
47.4833,9.66667,1979-07-13,16.7299996260554,22.9099994879216,19.8199995569885,1979,7,NA
47.4833,9.66667,1979-07-14,14.8799996674061,19.4199995659292,17.1499996166676,1979,7,NA
47.4833,9.66667,1979-07-15,12.6899997163564,16.7499996256083,14.7199996709824,1979,7,NA
47.4833,9.66667,1979-07-16,10.3299997691065,21.6399995163083,15.9849996427074,1979,7,NA
47.4833,9.66667,1979-07-17,13.1299997065216,20.0599995516241,16.5949996290728,1979,7,NA
47.4833,9.66667,1979-07-18,12.4299997221678,17.6199996061623,15.0249996641651,1979,7,NA
47.4833,9.66667,1979-07-19,12.4599997214973,25.4599994309247,18.959999576211,1979,7,NA
47.4833,9.66667,1979-07-20,15.9499996434897,25.3399994336069,20.6449995385483,1979,7,NA
47.4833,9.66667,1979-07-21,15.8199996463954,23.3399994783103,19.5799995623529,1979,7,NA
47.4833,9.66667,1979-07-22,15.1099996622652,21.9599995091558,18.5349995857105,1979,7,NA
47.4833,9.66667,1979-07-23,13.8499996904284,17.3499996121973,15.5999996513128,1979,7,NA
47.4833,9.66667,1979-07-24,9.21999979391694,18.8099995795637,14.0149996867403,1979,7,NA
47.4833,9.66667,1979-07-25,11.6899997387081,18.7899995800108,15.2399996593595,1979,7,NA
47.4833,9.66667,1979-07-26,10.2099997717887,23.0999994836748,16.6549996277317,1979,7,NA
47.4833,9.66667,1979-07-27,12.4799997210503,24.7799994461238,18.6299995835871,1979,7,NA
47.4833,9.66667,1979-07-28,14.089999685064,25.8699994217604,19.9799995534122,1979,7,NA
47.4833,9.66667,1979-07-29,14.379999678582,26.4899994079024,20.4349995432422,1979,7,NA
47.4833,9.66667,1979-07-30,16.2899996358901,28.3899993654341,22.3399995006621,1979,7,NA
47.4833,9.66667,1979-07-31,16.0099996421486,24.389999454841,20.1999995484948,1979,7,NA
47.4833,9.66667,1979-08-01,16.1699996385723,23.1099994834512,19.6399995610118,1979,8,NA
47.4833,9.66667,1979-08-02,15.0499996636063,22.1899995040148,18.6199995838106,1979,8,NA
47.4833,9.66667,1979-08-03,15.229999659583,26.3299994114786,20.7799995355308,1979,8,NA
47.4833,9.66667,1979-08-04,15.5999996513128,22.6999994926155,19.1499995719641,1979,8,NA
47.4833,9.66667,1979-08-05,13.2499997038394,21.529999518767,17.3899996113032,1979,8,NA
47.4833,9.66667,1979-08-06,10.6699997615069,24.1599994599819,17.4149996107444,1979,8,NA
47.4833,9.66667,1979-08-07,13.0199997089803,26.3399994112551,19.6799995601177,1979,8,NA
47.4833,9.66667,1979-08-08,14.7199996709824,26.5499994065613,20.6349995387718,1979,8,NA
47.4833,9.66667,1979-08-09,14.5099996756762,22.5599994957447,18.5349995857105,1979,8,NA
47.4833,9.66667,1979-08-10,11.8999997340143,19.7499995585531,15.8249996462837,1979,8,NA
47.4833,9.66667,1979-08-11,12.0999997295439,15.2199996598065,13.6599996946752,1979,8,NA
47.4833,9.66667,1979-08-12,9.82999978028238,17.1199996173382,13.4749996988103,1979,8,NA
47.4833,9.66667,1979-08-13,10.9999997541308,20.1399995498359,15.5699996519834,1979,8,NA
47.4833,9.66667,1979-08-14,11.0899997521192,22.5699994955212,16.8299996238202,1979,8,NA
47.4833,9.66667,1979-08-15,11.499999742955,26.0599994175136,18.7799995802343,1979,8,NA
47.4833,9.66667,1979-08-16,14.2899996805936,28.0899993721396,21.1899995263666,1979,8,NA
47.4833,9.66667,1979-08-17,13.0299997087568,21.7899995129555,17.4099996108562,1979,8,NA
47.4833,9.66667,1979-08-18,11.4899997431785,19.499999564141,15.4949996536598,1979,8,NA
47.4833,9.66667,1979-08-19,10.8699997570366,15.8799996450543,13.3749997010455,1979,8,NA
47.4833,9.66667,1979-08-20,11.4399997442961,17.819999601692,14.629999672994,1979,8,NA
