"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1979-08-21,12.0899997297674,16.2699996363372,14.1799996830523,1979,8,NA
47.4833,9.66667,1979-08-22,9.42999978922307,19.2599995695055,14.3449996793643,1979,8,NA
47.4833,9.66667,1979-08-23,11.1999997496605,21.3699995223433,16.2849996360019,1979,8,NA
47.4833,9.66667,1979-08-24,12.5299997199327,20.8299995344132,16.6799996271729,1979,8,NA
47.4833,9.66667,1979-08-25,9.82999978028238,15.229999659583,12.5299997199327,1979,8,NA
47.4833,9.66667,1979-08-26,7.82999982498586,14.4999996758997,11.1649997504428,1979,8,NA
47.4833,9.66667,1979-08-27,8.63999980688095,12.8699997123331,10.754999759607,1979,8,NA
47.4833,9.66667,1979-08-28,8.42999981157482,16.4599996320903,12.4449997218326,1979,8,NA
47.4833,9.66667,1979-08-29,8.13999981805682,16.7099996265024,12.4249997222796,1979,8,NA
47.4833,9.66667,1979-08-30,5.64999987371266,20.2799995467067,12.9649997102097,1979,8,NA
47.4833,9.66667,1979-08-31,7.12999984063208,20.4999995417893,13.8149996912107,1979,8,NA
47.4833,9.66667,1979-09-01,9.34999979101121,22.2999995015562,15.8249996462837,1979,9,NA
47.4833,9.66667,1979-09-02,11.1999997496605,23.9799994640052,17.5899996068329,1979,9,NA
47.4833,9.66667,1979-09-03,12.2899997252971,25.1699994374067,18.7299995813519,1979,9,NA
47.4833,9.66667,1979-09-04,14.1599996834993,18.4799995869398,16.3199996352196,1979,9,NA
47.4833,9.66667,1979-09-05,12.6599997170269,17.5599996075034,15.1099996622652,1979,9,NA
47.4833,9.66667,1979-09-06,9.01999979838729,19.9999995529652,14.5099996756762,1979,9,NA
47.4833,9.66667,1979-09-07,8.12999981828034,22.4199994988739,15.2749996585771,1979,9,NA
47.4833,9.66667,1979-09-08,11.189999749884,23.0499994847924,17.1199996173382,1979,9,NA
47.4833,9.66667,1979-09-09,11.9899997320026,22.8999994881451,17.4449996100739,1979,9,NA
47.4833,9.66667,1979-09-10,11.9999997317791,22.7399994917214,17.3699996117502,1979,9,NA
47.4833,9.66667,1979-09-11,14.0099996868521,18.3099995907396,16.1599996387959,1979,9,NA
47.4833,9.66667,1979-09-12,12.6099997181445,20.7699995357543,16.6899996269494,1979,9,NA
47.4833,9.66667,1979-09-13,13.199999704957,21.1699995268136,17.1849996158853,1979,9,NA
47.4833,9.66667,1979-09-14,12.6999997161329,23.0399994850159,17.8699996005744,1979,9,NA
47.4833,9.66667,1979-09-15,12.2499997261912,20.5799995400012,16.4149996330962,1979,9,NA
47.4833,9.66667,1979-09-16,10.5999997630715,14.9499996658415,12.7749997144565,1979,9,NA
47.4833,9.66667,1979-09-17,5.43999987840652,16.079999640584,10.7599997594953,1979,9,NA
47.4833,9.66667,1979-09-18,5.74999987147748,21.4699995201081,13.6099996957928,1979,9,NA
47.4833,9.66667,1979-09-19,10.2399997711182,23.1599994823337,16.6999996267259,1979,9,NA
47.4833,9.66667,1979-09-20,10.5699997637421,22.7299994919449,16.6499996278435,1979,9,NA
47.4833,9.66667,1979-09-21,11.8999997340143,21.7699995134026,16.8349996237084,1979,9,NA
47.4833,9.66667,1979-09-22,8.31999981403351,14.6999996714294,11.5099997427315,1979,9,NA
47.4833,9.66667,1979-09-23,2.09999995306134,7.91999982297421,5.00999988801777,1979,9,NA
47.4833,9.66667,1979-09-24,5.65999987348914,8.24999981559813,6.95499984454364,1979,9,NA
47.4833,9.66667,1979-09-25,5.08999988622963,7.89999982342124,6.49499985482544,1979,9,NA
47.4833,9.66667,1979-09-26,5.01999988779426,11.3199997469783,8.16999981738627,1979,9,NA
47.4833,9.66667,1979-09-27,2.51999994367361,14.9499996658415,8.73499980475754,1979,9,NA
47.4833,9.66667,1979-09-28,4.17999990656972,15.8399996459484,10.0099997762591,1979,9,NA
47.4833,9.66667,1979-09-29,5.97999986633658,17.3099996130913,11.644999739714,1979,9,NA
47.4833,9.66667,1979-09-30,9.40999978967011,15.9399996437132,12.6749997166917,1979,9,NA
47.4833,9.66667,1979-10-01,8.54999980889261,14.5399996750057,11.5449997419491,1979,10,1980
47.4833,9.66667,1979-10-02,7.27999983727932,15.9999996423721,11.6399997398257,1979,10,1980
47.4833,9.66667,1979-10-03,5.37999987974763,15.189999660477,10.2849997701123,1979,10,1980
47.4833,9.66667,1979-10-04,7.33999983593822,16.4699996318668,11.9049997339025,1979,10,1980
47.4833,9.66667,1979-10-05,8.2699998151511,18.4899995867163,13.3799997009337,1979,10,1980
47.4833,9.66667,1979-10-06,10.0799997746944,16.9399996213615,13.509999698028,1979,10,1980
47.4833,9.66667,1979-10-07,10.4299997668713,15.1699996609241,12.7999997138977,1979,10,1980
47.4833,9.66667,1979-10-08,8.16999981738627,15.5399996526539,11.8549997350201,1979,10,1980
47.4833,9.66667,1979-10-09,8.07999981939793,17.8299996014684,12.9549997104332,1979,10,1980
47.4833,9.66667,1979-10-10,9.49999978765845,19.4599995650351,14.4799996763468,1979,10,1980
47.4833,9.66667,1979-10-11,9.73999978229403,22.2599995024502,15.9999996423721,1979,10,1980
47.4833,9.66667,1979-10-12,11.3199997469783,19.0899995733052,15.2049996601418,1979,10,1980
47.4833,9.66667,1979-10-13,9.31999979168177,18.9799995757639,14.1499996837229,1979,10,1980
47.4833,9.66667,1979-10-14,10.7899997588247,18.8499995786697,14.8199996687472,1979,10,1980
47.4833,9.66667,1979-10-15,10.2999997697771,17.2599996142089,13.779999691993,1979,10,1980
47.4833,9.66667,1979-10-16,9.39999978989363,14.7999996691942,12.0999997295439,1979,10,1980
47.4833,9.66667,1979-10-17,7.67999982833862,16.0499996412545,11.8649997347966,1979,10,1980
47.4833,9.66667,1979-10-18,9.96999977715313,12.3199997246265,11.1449997508898,1979,10,1980
47.4833,9.66667,1979-10-19,8.69999980553985,12.5599997192621,10.629999762401,1979,10,1980
47.4833,9.66667,1979-10-20,4.99999988824129,14.4399996772408,9.71999978274107,1979,10,1980
47.4833,9.66667,1979-10-21,2.42999994568527,14.629999672994,8.52999980933964,1979,10,1980
47.4833,9.66667,1979-10-22,3.98999991081655,13.1499997060746,8.56999980844557,1979,10,1980
47.4833,9.66667,1979-10-23,6.72999984957278,9.87999977916479,8.30499981436878,1979,10,1980
47.4833,9.66667,1979-10-24,5.5099998768419,9.23999979346991,7.3749998351559,1979,10,1980
47.4833,9.66667,1979-10-25,4.21999990567565,9.80999978072941,7.01499984320253,1979,10,1980
47.4833,9.66667,1979-10-26,4.04999990947545,9.00999979861081,6.52999985404313,1979,10,1980
47.4833,9.66667,1979-10-27,1.74999996088445,9.08999979682267,5.41999987885356,1979,10,1980
47.4833,9.66667,1979-10-28,3.19999992847443,9.70999978296459,6.45499985571951,1979,10,1980
47.4833,9.66667,1979-10-29,2.64999994076788,8.59999980777502,5.62499987427145,1979,10,1980
47.4833,9.66667,1979-10-30,2.95999993383884,8.79999980330467,5.87999986857176,1979,10,1980
47.4833,9.66667,1979-10-31,5.59999987483025,7.88999982364476,6.7449998492375,1979,10,1980
47.4833,9.66667,1979-11-01,0.959999978542328,9.25999979302287,5.1099998857826,1979,11,1980
47.4833,9.66667,1979-11-02,2.009999955073,10.1399997733533,6.07499986421317,1979,11,1980
47.4833,9.66667,1979-11-03,4.74999989382923,9.66999978385866,7.20999983884394,1979,11,1980
47.4833,9.66667,1979-11-04,0.88999998010695,7.3499998357147,4.11999990791082,1979,11,1980
47.4833,9.66667,1979-11-05,-1.98999995552003,8.47999981045723,3.2449999274686,1979,11,1980
47.4833,9.66667,1979-11-06,1.8399999588728,7.749999826774,4.7949998928234,1979,11,1980
47.4833,9.66667,1979-11-07,2.98999993316829,9.24999979324639,6.11999986320734,1979,11,1980
47.4833,9.66667,1979-11-08,4.8799998909235,9.38999979011714,7.13499984052032,1979,11,1980
47.4833,9.66667,1979-11-09,5.75999987125397,12.9999997094274,9.37999979034066,1979,11,1980
47.4833,9.66667,1979-11-10,4.04999990947545,10.0799997746944,7.06499984208494,1979,11,1980
47.4833,9.66667,1979-11-11,1.12999997474253,4.8799998909235,3.00499993283302,1979,11,1980
47.4833,9.66667,1979-11-12,-1.86999995820224,2.94999993406236,0.539999987930059,1979,11,1980
47.4833,9.66667,1979-11-13,-5.64999987371266,3.64999991841614,-0.999999977648258,1979,11,1980
47.4833,9.66667,1979-11-14,0.449999989941716,5.93999986723065,3.19499992858618,1979,11,1980
47.4833,9.66667,1979-11-15,1.61999996379018,8.39999981224537,5.00999988801777,1979,11,1980
47.4833,9.66667,1979-11-16,0.249999994412065,4.49999989941716,2.37499994691461,1979,11,1980
47.4833,9.66667,1979-11-17,-1.44999996758997,3.91999991238117,1.2349999723956,1979,11,1980
47.4833,9.66667,1979-11-18,-2.11999995261431,2.77999993786216,0.329999992623925,1979,11,1980
47.4833,9.66667,1979-11-19,-4.13999990746379,2.72999993897974,-0.704999984242022,1979,11,1980
47.4833,9.66667,1979-11-20,-1.19999997317791,1.69999996200204,0.249999994412065,1979,11,1980
47.4833,9.66667,1979-11-21,0.189999995753169,1.85999995842576,1.02499997708946,1979,11,1980
47.4833,9.66667,1979-11-22,0.149999996647239,2.02999995462596,1.0899999756366,1979,11,1980
47.4833,9.66667,1979-11-23,-1.79999995976686,1.67999996244907,-0.0599999986588955,1979,11,1980
47.4833,9.66667,1979-11-24,-3.59999991953373,1.3199999704957,-1.13999997451901,1979,11,1980
47.4833,9.66667,1979-11-25,-4.44999990053475,2.70999993942678,-0.869999980553985,1979,11,1980
47.4833,9.66667,1979-11-26,-4.42999990098178,3.70999991707504,-0.359999991953373,1979,11,1980
47.4833,9.66667,1979-11-27,-3.62999991886318,7.67999982833862,2.02499995473772,1979,11,1980
47.4833,9.66667,1979-11-28,2.66999994032085,7.75999982655048,5.21499988343567,1979,11,1980
47.4833,9.66667,1979-11-29,4.32999990321696,7.749999826774,6.03999986499548,1979,11,1980
47.4833,9.66667,1979-11-30,0.459999989718199,7.54999983124435,4.00499991048127,1979,11,1980
47.4833,9.66667,1979-12-01,-1.55999996513128,8.50999980978668,3.4749999223277,1979,12,1980
47.4833,9.66667,1979-12-02,0.88999998010695,10.9999997541308,5.9449998671189,1979,12,1980
47.4833,9.66667,1979-12-03,1.82999995909631,10.2199997715652,6.02499986533076,1979,12,1980
47.4833,9.66667,1979-12-04,0.679999984800816,9.9299997780472,5.30499988142401,1979,12,1980
47.4833,9.66667,1979-12-05,2.36999994702637,12.4299997221678,7.39999983459711,1979,12,1980
47.4833,9.66667,1979-12-06,2.59999994188547,11.7999997362494,7.19999983906746,1979,12,1980
47.4833,9.66667,1979-12-07,5.38999987952411,12.8299997132272,9.10999979637563,1979,12,1980
47.4833,9.66667,1979-12-08,5.32999988086522,13.8299996908754,9.57999978587031,1979,12,1980
47.4833,9.66667,1979-12-09,3.90999991260469,9.62999978475273,6.76999984867871,1979,12,1980
47.4833,9.66667,1979-12-10,3.56999992020428,9.76999978162348,6.66999985091388,1979,12,1980
47.4833,9.66667,1979-12-11,6.20999986119568,12.3399997241795,9.27499979268759,1979,12,1980
47.4833,9.66667,1979-12-12,5.0499998871237,11.9899997320026,8.51999980956316,1979,12,1980
47.4833,9.66667,1979-12-13,2.4099999461323,5.13999988511205,3.77499991562217,1979,12,1980
47.4833,9.66667,1979-12-14,-0.789999982342124,6.32999985851347,2.76999993808568,1979,12,1980
47.4833,9.66667,1979-12-15,2.31999994814396,8.42999981157482,5.37499987985939,1979,12,1980
47.4833,9.66667,1979-12-16,1.84999995864928,8.22999981604517,5.03999988734722,1979,12,1980
47.4833,9.66667,1979-12-17,1.29999997094274,5.86999986879528,3.58499991986901,1979,12,1980
47.4833,9.66667,1979-12-18,-0.679999984800816,8.6099998075515,3.96499991137534,1979,12,1980
47.4833,9.66667,1979-12-19,0.629999985918403,5.74999987147748,3.18999992869794,1979,12,1980
47.4833,9.66667,1979-12-20,-0.699999984353781,2.60999994166195,0.954999978654087,1979,12,1980
47.4833,9.66667,1979-12-21,-1.25999997183681,0.179999995976686,-0.539999987930059,1979,12,1980
47.4833,9.66667,1979-12-22,-3.59999991953373,0.0799999982118607,-1.75999996066093,1979,12,1980
47.4833,9.66667,1979-12-23,-4.17999990656972,6.46999985538423,1.14499997440726,1979,12,1980
47.4833,9.66667,1979-12-24,-1.21999997273088,3.12999993003905,0.954999978654087,1979,12,1980
47.4833,9.66667,1979-12-25,-3.1599999293685,2.11999995261431,-0.519999988377094,1979,12,1980
47.4833,9.66667,1979-12-26,-2.05999995395541,4.02999990992248,0.984999977983534,1979,12,1980
47.4833,9.66667,1979-12-27,-1.96999995596707,1.13999997451901,-0.414999990724027,1979,12,1980
47.4833,9.66667,1979-12-28,-4.13999990746379,3.0399999320507,-0.549999987706542,1979,12,1980
47.4833,9.66667,1979-12-29,-3.60999991931021,4.50999989919364,0.449999989941716,1979,12,1980
47.4833,9.66667,1979-12-30,-0.189999995753169,4.57999989762902,2.19499995093793,1979,12,1980
47.4833,9.66667,1979-12-31,-0.879999980330467,2.18999995104969,0.654999985359609,1979,12,1980
47.4833,9.66667,1980-01-01,-2.38999994657934,0.199999995529652,-1.09499997552484,1980,1,1980
47.4833,9.66667,1980-01-02,-3.04999993182719,0.0799999982118607,-1.48499996680766,1980,1,1980
47.4833,9.66667,1980-01-03,-5.07999988645315,-2.01999995484948,-3.54999992065132,1980,1,1980
47.4833,9.66667,1980-01-04,-5.47999987751245,-2.66999994032085,-4.07499990891665,1980,1,1980
47.4833,9.66667,1980-01-05,-7.38999983482063,0.799999982118607,-3.29499992635101,1980,1,1980
47.4833,9.66667,1980-01-06,-0.809999981895089,2.90999993495643,1.04999997653067,1980,1,1980
47.4833,9.66667,1980-01-07,-0.669999985024333,1.85999995842576,0.594999986700714,1980,1,1980
47.4833,9.66667,1980-01-08,-0.549999987706542,0.649999985471368,0.0499999988824129,1980,1,1980
47.4833,9.66667,1980-01-09,-2.02999995462596,1.64999996311963,-0.189999995753169,1980,1,1980
47.4833,9.66667,1980-01-10,-7.77999982610345,-1.02999997697771,-4.40499990154058,1980,1,1980
47.4833,9.66667,1980-01-11,-7.0599998421967,-2.83999993652105,-4.94999988935888,1980,1,1980
47.4833,9.66667,1980-01-12,-5.77999987080693,-3.84999991394579,-4.81499989237636,1980,1,1980
47.4833,9.66667,1980-01-13,-8.41999981179833,-4.74999989382923,-6.58499985281378,1980,1,1980
47.4833,9.66667,1980-01-14,-9.89999977871776,-5.36999987997115,-7.63499982934445,1980,1,1980
47.4833,9.66667,1980-01-15,-9.46999978832901,-4.27999990433455,-6.87499984633178,1980,1,1980
47.4833,9.66667,1980-01-16,-8.93999980017543,-3.08999993093312,-6.01499986555427,1980,1,1980
47.4833,9.66667,1980-01-17,-8.18999981693923,-6.14999986253679,-7.16999983973801,1980,1,1980
47.4833,9.66667,1980-01-18,-7.60999982990324,-3.94999991171062,-5.77999987080693,1980,1,1980
47.4833,9.66667,1980-01-19,-9.31999979168177,-2.84999993629754,-6.08499986398965,1980,1,1980
47.4833,9.66667,1980-01-20,-8.67999980598688,-2.21999995037913,-5.44999987818301,1980,1,1980
47.4833,9.66667,1980-01-21,-8.68999980576336,-1.29999997094274,-4.99499988835305,1980,1,1980
47.4833,9.66667,1980-01-22,-7.47999983280897,0.26999999396503,-3.60499991942197,1980,1,1980
47.4833,9.66667,1980-01-23,-2.98999993316829,4.28999990411103,0.649999985471368,1980,1,1980
47.4833,9.66667,1980-01-24,0.479999989271164,5.38999987952411,2.93499993439764,1980,1,1980
47.4833,9.66667,1980-01-25,0.449999989941716,6.79999984800816,3.62499991897494,1980,1,1980
47.4833,9.66667,1980-01-26,0.109999997541308,2.89999993517995,1.50499996636063,1980,1,1980
47.4833,9.66667,1980-01-27,-2.31999994814396,1.59999996423721,-0.359999991953373,1980,1,1980
47.4833,9.66667,1980-01-28,-2.71999993920326,1.15999997407198,-0.779999982565641,1980,1,1980
47.4833,9.66667,1980-01-29,-7.81999982520938,0.869999980553985,-3.4749999223277,1980,1,1980
47.4833,9.66667,1980-01-30,-2.03999995440245,4.8799998909235,1.41999996826053,1980,1,1980
47.4833,9.66667,1980-01-31,-1.23999997228384,8.51999980956316,3.63999991863966,1980,1,1980
47.4833,9.66667,1980-02-01,3.46999992243946,10.6799997612834,7.07499984186143,1980,2,1980
47.4833,9.66667,1980-02-02,0.279999993741512,4.48999989964068,2.3849999466911,1980,2,1980
47.4833,9.66667,1980-02-03,-1.51999996602535,5.83999986946583,2.15999995172024,1980,2,1980
47.4833,9.66667,1980-02-04,1.05999997630715,5.58999987505376,3.32499992568046,1980,2,1980
47.4833,9.66667,1980-02-05,2.62999994121492,7.23999983817339,4.93499988969415,1980,2,1980
47.4833,9.66667,1980-02-06,3.64999991841614,10.4699997659773,7.0599998421967,1980,2,1980
47.4833,9.66667,1980-02-07,4.10999990813434,8.86999980174005,6.4899998549372,1980,2,1980
47.4833,9.66667,1980-02-08,3.31999992579222,6.00999986566603,4.66499989572912,1980,2,1980
47.4833,9.66667,1980-02-09,0.649999985471368,9.25999979302287,4.95499988924712,1980,2,1980
47.4833,9.66667,1980-02-10,0.829999981448054,10.6399997621775,5.73499987181276,1980,2,1980
47.4833,9.66667,1980-02-11,1.25999997183681,8.82999980263412,5.04499988723546,1980,2,1980
47.4833,9.66667,1980-02-12,2.62999994121492,7.18999983929098,4.90999989025295,1980,2,1980
47.4833,9.66667,1980-02-13,0.61999998614192,5.82999986968935,3.22499992791563,1980,2,1980
47.4833,9.66667,1980-02-14,-2.01999995484948,5.26999988220632,1.62499996367842,1980,2,1980
47.4833,9.66667,1980-02-15,0.0699999984353781,6.7199998497963,3.39499992411584,1980,2,1980
47.4833,9.66667,1980-02-16,-1.89999995753169,5.98999986611307,2.04499995429069,1980,2,1980
47.4833,9.66667,1980-02-17,0.629999985918403,8.42999981157482,4.52999989874661,1980,2,1980
47.4833,9.66667,1980-02-18,2.32999994792044,4.53999989852309,3.43499992322177,1980,2,1980
47.4833,9.66667,1980-02-19,0.119999997317791,4.92999988980591,2.52499994356185,1980,2,1980
47.4833,9.66667,1980-02-20,-3.17999992892146,4.25999990478158,0.539999987930059,1980,2,1980
47.4833,9.66667,1980-02-21,-4.14999990724027,5.49999987706542,0.674999984912574,1980,2,1980
47.4833,9.66667,1980-02-22,-3.23999992758036,6.58999985270202,1.67499996256083,1980,2,1980
47.4833,9.66667,1980-02-23,-3.01999993249774,8.23999981582165,2.60999994166195,1980,2,1980
47.4833,9.66667,1980-02-24,0.189999995753169,7.85999982431531,4.02499991003424,1980,2,1980
47.4833,9.66667,1980-02-25,-0.749999983236194,7.22999983839691,3.23999992758036,1980,2,1980
47.4833,9.66667,1980-02-26,-2.35999994724989,4.68999989517033,1.16499997396022,1980,2,1980
47.4833,9.66667,1980-02-27,-3.46999992243946,3.75999991595745,0.144999996758997,1980,2,1980
47.4833,9.66667,1980-02-28,-2.90999993495643,2.78999993763864,-0.0599999986588955,1980,2,1980
47.4833,9.66667,1980-02-29,-3.58999991975725,1.76999996043742,-0.909999979659915,1980,2,1980
47.4833,9.66667,1980-03-01,-1.90999995730817,2.05999995395541,0.0749999983236194,1980,3,1980
47.4833,9.66667,1980-03-02,-3.99999991059303,8.039999820292,2.01999995484948,1980,3,1980
47.4833,9.66667,1980-03-03,-3.13999992981553,6.93999984487891,1.89999995753169,1980,3,1980
47.4833,9.66667,1980-03-04,-2.18999995104969,3.0399999320507,0.42499999050051,1980,3,1980
47.4833,9.66667,1980-03-05,-4.04999990947545,4.21999990567565,0.0849999981001019,1980,3,1980
47.4833,9.66667,1980-03-06,-3.84999991394579,7.40999983437359,1.7799999602139,1980,3,1980
47.4833,9.66667,1980-03-07,-0.529999988153577,10.5999997630715,5.03499988745898,1980,3,1980
47.4833,9.66667,1980-03-08,2.82999993674457,6.52999985404313,4.67999989539385,1980,3,1980
47.4833,9.66667,1980-03-09,-0.439999990165234,8.95999979972839,4.25999990478158,1980,3,1980
47.4833,9.66667,1980-03-10,1.62999996356666,4.60999989695847,3.11999993026257,1980,3,1980
47.4833,9.66667,1980-03-11,1.55999996513128,6.69999985024333,4.12999990768731,1980,3,1980
47.4833,9.66667,1980-03-12,1.76999996043742,4.30999990366399,3.0399999320507,1980,3,1980
47.4833,9.66667,1980-03-13,1.00999997742474,6.44999985583127,3.729999916628,1980,3,1980
47.4833,9.66667,1980-03-14,0.479999989271164,9.40999978967011,4.94499988947064,1980,3,1980
47.4833,9.66667,1980-03-15,-0.229999994859099,9.13999979570508,4.45499990042299,1980,3,1980
47.4833,9.66667,1980-03-16,1.59999996423721,5.739999871701,3.66999991796911,1980,3,1980
47.4833,9.66667,1980-03-17,0.999999977648258,4.91999989002943,2.95999993383884,1980,3,1980
47.4833,9.66667,1980-03-18,2.39999994635582,8.80999980308115,5.60499987471849,1980,3,1980
47.4833,9.66667,1980-03-19,-0.88999998010695,12.5299997199327,5.81999986991286,1980,3,1980
47.4833,9.66667,1980-03-20,0.539999987930059,12.1099997293204,6.32499985862523,1980,3,1980
47.4833,9.66667,1980-03-21,0.499999988824129,6.04999986477196,3.27499992679805,1980,3,1980
47.4833,9.66667,1980-03-22,-0.529999988153577,7.1199998408556,3.29499992635101,1980,3,1980
47.4833,9.66667,1980-03-23,-1.22999997250736,7.53999983146787,3.15499992948025,1980,3,1980
47.4833,9.66667,1980-03-24,1.3199999704957,4.37999990209937,2.84999993629754,1980,3,1980
47.4833,9.66667,1980-03-25,0.319999992847443,5.95999986678362,3.13999992981553,1980,3,1980
47.4833,9.66667,1980-03-26,0.139999996870756,11.8399997353554,5.98999986611307,1980,3,1980
47.4833,9.66667,1980-03-27,2.32999994792044,10.879999756813,6.60499985236675,1980,3,1980
47.4833,9.66667,1980-03-28,5.15999988466501,10.5399997644126,7.84999982453883,1980,3,1980
47.4833,9.66667,1980-03-29,8.08999981917441,16.059999641031,12.0749997301027,1980,3,1980
47.4833,9.66667,1980-03-30,7.61999982967973,11.7599997371435,9.68999978341162,1980,3,1980
47.4833,9.66667,1980-03-31,3.24999992735684,9.15999979525805,6.20499986130744,1980,3,1980
47.4833,9.66667,1980-04-01,2.90999993495643,9.70999978296459,6.30999985896051,1980,4,1980
47.4833,9.66667,1980-04-02,5.03999988734722,11.4099997449666,8.22499981615692,1980,4,1980
47.4833,9.66667,1980-04-03,4.83999989181757,9.95999977737665,7.39999983459711,1980,4,1980
47.4833,9.66667,1980-04-04,0.869999980553985,4.2499999050051,2.55999994277954,1980,4,1980
47.4833,9.66667,1980-04-05,-0.289999993517995,2.80999993719161,1.25999997183681,1980,4,1980
47.4833,9.66667,1980-04-06,-1.50999996624887,3.01999993249774,0.754999983124435,1980,4,1980
47.4833,9.66667,1980-04-07,-2.91999993473291,4.57999989762902,0.829999981448054,1980,4,1980
47.4833,9.66667,1980-04-08,-2.31999994814396,6.2599998600781,1.96999995596707,1980,4,1980
47.4833,9.66667,1980-04-09,-0.34999999217689,4.30999990366399,1.97999995574355,1980,4,1980
47.4833,9.66667,1980-04-10,-0.369999991729856,3.43999992311001,1.53499996569008,1980,4,1980
47.4833,9.66667,1980-04-11,-0.669999985024333,4.69999989494681,2.01499995496124,1980,4,1980
47.4833,9.66667,1980-04-12,1.21999997273088,8.87999980151653,5.0499998871237,1980,4,1980
47.4833,9.66667,1980-04-13,-0.799999982118607,13.0799997076392,6.13999986276031,1980,4,1980
47.4833,9.66667,1980-04-14,1.13999997451901,14.939999666065,8.039999820292,1980,4,1980
47.4833,9.66667,1980-04-15,3.30999992601573,17.7399996034801,10.5249997647479,1980,4,1980
47.4833,9.66667,1980-04-16,3.68999991752207,18.0999995954335,10.8949997564778,1980,4,1980
47.4833,9.66667,1980-04-17,5.76999987103045,17.6899996045977,11.7299997378141,1980,4,1980
47.4833,9.66667,1980-04-18,6.7199998497963,15.809999646619,11.2649997482076,1980,4,1980
47.4833,9.66667,1980-04-19,8.42999981157482,14.1999996826053,11.31499974709,1980,4,1980
47.4833,9.66667,1980-04-20,5.02999988757074,8.80999980308115,6.91999984532595,1980,4,1980
47.4833,9.66667,1980-04-21,0.109999997541308,6.55999985337257,3.33499992545694,1980,4,1980
47.4833,9.66667,1980-04-22,-0.369999991729856,4.02999990992248,1.82999995909631,1980,4,1980
47.4833,9.66667,1980-04-23,-0.149999996647239,4.59999989718199,2.22499995026737,1980,4,1980
47.4833,9.66667,1980-04-24,0.209999995306134,3.76999991573393,1.98999995552003,1980,4,1980
47.4833,9.66667,1980-04-25,0.589999986812472,5.58999987505376,3.08999993093312,1980,4,1980
47.4833,9.66667,1980-04-26,1.69999996200204,4.67999989539385,3.18999992869794,1980,4,1980
47.4833,9.66667,1980-04-27,2.06999995373189,5.26999988220632,3.66999991796911,1980,4,1980
47.4833,9.66667,1980-04-28,1.65999996289611,7.02999984286726,4.34499990288168,1980,4,1980
47.4833,9.66667,1980-04-29,2.1799999512732,10.5999997630715,6.38999985717237,1980,4,1980
47.4833,9.66667,1980-04-30,1.30999997071922,13.9099996890873,7.60999982990324,1980,4,1980
47.4833,9.66667,1980-05-01,1.81999995931983,16.6999996267259,9.25999979302287,1980,5,NA
47.4833,9.66667,1980-05-02,3.98999991081655,16.3599996343255,10.174999772571,1980,5,NA
47.4833,9.66667,1980-05-03,4.77999989315867,14.0199996866286,9.39999978989363,1980,5,NA
47.4833,9.66667,1980-05-04,4.97999988868833,14.0199996866286,9.49999978765845,1980,5,NA
47.4833,9.66667,1980-05-05,6.85999984666705,10.4499997664243,8.65499980654567,1980,5,NA
47.4833,9.66667,1980-05-06,4.22999990545213,7.95999982208014,6.09499986376613,1980,5,NA
47.4833,9.66667,1980-05-07,3.63999991863966,13.9699996877462,8.80499980319291,1980,5,NA
47.4833,9.66667,1980-05-08,8.1499998178333,13.2699997033924,10.7099997606128,1980,5,NA
47.4833,9.66667,1980-05-09,6.24999986030161,12.4299997221678,9.33999979123473,1980,5,NA
47.4833,9.66667,1980-05-10,5.7999998703599,11.2399997487664,8.51999980956316,1980,5,NA
47.4833,9.66667,1980-05-11,4.07999990880489,13.7899996917695,8.93499980028719,1980,5,NA
47.4833,9.66667,1980-05-12,3.59999991953373,18.4899995867163,11.044999753125,1980,5,NA
