"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1980-05-13,5.23999988287687,20.969999531284,13.1049997070804,1980,5,NA
47.4833,9.66667,1980-05-14,6.68999985046685,20.6099995393306,13.6499996948987,1980,5,NA
47.4833,9.66667,1980-05-15,7.93999982252717,14.7199996709824,11.3299997467548,1980,5,NA
47.4833,9.66667,1980-05-16,5.2799998819828,13.1399997062981,9.20999979414046,1980,5,NA
47.4833,9.66667,1980-05-17,2.84999993629754,11.789999736473,7.31999983638525,1980,5,NA
47.4833,9.66667,1980-05-18,3.53999992087483,13.5699996966869,8.55499980878085,1980,5,NA
47.4833,9.66667,1980-05-19,2.91999993473291,13.5999996960163,8.25999981537461,1980,5,NA
47.4833,9.66667,1980-05-20,7.06999984197319,12.909999711439,9.9899997767061,1980,5,NA
47.4833,9.66667,1980-05-21,3.58999991975725,18.0099995974451,10.7999997586012,1980,5,NA
47.4833,9.66667,1980-05-22,6.8299998473376,20.079999551177,13.4549996992573,1980,5,NA
47.4833,9.66667,1980-05-23,8.63999980688095,16.9899996202439,12.8149997135624,1980,5,NA
47.4833,9.66667,1980-05-24,5.15999988466501,16.3599996343255,10.7599997594953,1980,5,NA
47.4833,9.66667,1980-05-25,4.90999989025295,15.1599996611476,10.0349997757003,1980,5,NA
47.4833,9.66667,1980-05-26,5.89999986812472,17.0099996197969,11.4549997439608,1980,5,NA
47.4833,9.66667,1980-05-27,6.22999986074865,21.1599995270371,13.6949996938929,1980,5,NA
47.4833,9.66667,1980-05-28,8.42999981157482,20.1499995496124,14.2899996805936,1980,5,NA
47.4833,9.66667,1980-05-29,9.61999978497624,14.359999679029,11.9899997320026,1980,5,NA
47.4833,9.66667,1980-05-30,6.1999998614192,14.7799996696413,10.4899997655302,1980,5,NA
47.4833,9.66667,1980-05-31,7.32999983616173,12.4299997221678,9.87999977916479,1980,5,NA
47.4833,9.66667,1980-06-01,6.57999985292554,16.1699996385723,11.3749997457489,1980,6,NA
47.4833,9.66667,1980-06-02,6.32999985851347,11.5799997411668,8.95499979984015,1980,6,NA
47.4833,9.66667,1980-06-03,5.86999986879528,11.9399997331202,8.90499980095774,1980,6,NA
47.4833,9.66667,1980-06-04,7.38999983482063,18.5999995842576,12.9949997095391,1980,6,NA
47.4833,9.66667,1980-06-05,10.6999997608364,18.8199995793402,14.7599996700883,1980,6,NA
47.4833,9.66667,1980-06-06,8.36999981291592,22.8299994897097,15.5999996513128,1980,6,NA
47.4833,9.66667,1980-06-07,11.3999997451901,21.819999512285,16.6099996287376,1980,6,NA
47.4833,9.66667,1980-06-08,12.3799997232854,16.8299996238202,14.6049996735528,1980,6,NA
47.4833,9.66667,1980-06-09,11.9199997335672,16.0899996403605,14.0049996869639,1980,6,NA
47.4833,9.66667,1980-06-10,11.9999997317791,21.6199995167553,16.8099996242672,1980,6,NA
47.4833,9.66667,1980-06-11,11.5299997422844,17.0299996193498,14.2799996808171,1980,6,NA
47.4833,9.66667,1980-06-12,12.1399997286499,21.0999995283782,16.6199996285141,1980,6,NA
47.4833,9.66667,1980-06-13,10.7599997594953,25.3799994327128,18.069999596104,1980,6,NA
47.4833,9.66667,1980-06-14,13.8099996913224,28.139999371022,20.9749995311722,1980,6,NA
47.4833,9.66667,1980-06-15,17.6499996054918,32.3199992775917,24.9849994415417,1980,6,NA
47.4833,9.66667,1980-06-16,11.5599997416139,23.7699994686991,17.6649996051565,1980,6,NA
47.4833,9.66667,1980-06-17,10.5299997646362,21.2999995239079,15.914999644272,1980,6,NA
47.4833,9.66667,1980-06-18,12.2399997264147,18.0199995972216,15.1299996618181,1980,6,NA
47.4833,9.66667,1980-06-19,10.31999976933,17.509999608621,13.9149996889755,1980,6,NA
47.4833,9.66667,1980-06-20,10.6399997621775,18.7699995804578,14.7049996713176,1980,6,NA
47.4833,9.66667,1980-06-21,11.0599997527897,14.8599996678531,12.9599997103214,1980,6,NA
47.4833,9.66667,1980-06-22,10.2799997702241,15.2999996580184,12.7899997141212,1980,6,NA
47.4833,9.66667,1980-06-23,8.05999981984496,17.19999961555,12.6299997176975,1980,6,NA
47.4833,9.66667,1980-06-24,9.43999978899956,13.9199996888638,11.6799997389317,1980,6,NA
47.4833,9.66667,1980-06-25,8.23999981582165,17.4299996104091,12.8349997131154,1980,6,NA
47.4833,9.66667,1980-06-26,9.63999978452921,14.0799996852875,11.8599997349083,1980,6,NA
47.4833,9.66667,1980-06-27,8.35999981313944,16.7899996247143,12.5749997189268,1980,6,NA
47.4833,9.66667,1980-06-28,7.85999982431531,12.2599997259676,10.0599997751415,1980,6,NA
47.4833,9.66667,1980-06-29,7.83999982476234,14.9499996658415,11.3949997453019,1980,6,NA
47.4833,9.66667,1980-06-30,8.85999980196357,13.5399996973574,11.1999997496605,1980,6,NA
47.4833,9.66667,1980-07-01,6.99999984353781,17.7599996030331,12.3799997232854,1980,7,NA
47.4833,9.66667,1980-07-02,8.47999981045723,15.2199996598065,11.8499997351319,1980,7,NA
47.4833,9.66667,1980-07-03,8.74999980442226,11.9899997320026,10.3699997682124,1980,7,NA
47.4833,9.66667,1980-07-04,9.18999979458749,12.0899997297674,10.6399997621775,1980,7,NA
47.4833,9.66667,1980-07-05,9.14999979548156,17.8099996019155,13.4799996986985,1980,7,NA
47.4833,9.66667,1980-07-06,10.1399997733533,18.5799995847046,14.359999679029,1980,7,NA
47.4833,9.66667,1980-07-07,10.899999756366,16.3399996347725,13.6199996955693,1980,7,NA
47.4833,9.66667,1980-07-08,11.5799997411668,20.8699995335191,16.224999637343,1980,7,NA
47.4833,9.66667,1980-07-09,11.5299997422844,16.7199996262789,14.1249996842816,1980,7,NA
47.4833,9.66667,1980-07-10,9.14999979548156,12.3199997246265,10.7349997600541,1980,7,NA
47.4833,9.66667,1980-07-11,8.90999980084598,14.5599996745586,11.7349997377023,1980,7,NA
47.4833,9.66667,1980-07-12,10.0999997742474,15.0399996638298,12.5699997190386,1980,7,NA
47.4833,9.66667,1980-07-13,10.1899997722358,16.8899996224791,13.5399996973574,1980,7,NA
47.4833,9.66667,1980-07-14,10.339999768883,13.6399996951222,11.9899997320026,1980,7,NA
47.4833,9.66667,1980-07-15,10.7599997594953,21.1299995277077,15.9449996436015,1980,7,NA
47.4833,9.66667,1980-07-16,13.3099997024983,18.2599995918572,15.7849996471778,1980,7,NA
47.4833,9.66667,1980-07-17,11.9499997328967,15.229999659583,13.5899996962398,1980,7,NA
47.4833,9.66667,1980-07-18,9.50999978743494,16.4699996318668,12.9899997096509,1980,7,NA
47.4833,9.66667,1980-07-19,8.27999981492758,18.1499995943159,13.2149997046217,1980,7,NA
47.4833,9.66667,1980-07-20,11.6299997400492,21.2899995241314,16.4599996320903,1980,7,NA
47.4833,9.66667,1980-07-21,13.0599997080863,21.7499995138496,17.4049996109679,1980,7,NA
47.4833,9.66667,1980-07-22,9.5299997869879,14.6999996714294,12.1149997292086,1980,7,NA
47.4833,9.66667,1980-07-23,6.94999984465539,18.6299995835871,12.7899997141212,1980,7,NA
47.4833,9.66667,1980-07-24,7.20999983884394,24.0299994628876,15.6199996508658,1980,7,NA
47.4833,9.66667,1980-07-25,12.2799997255206,26.3299994114786,19.3049995684996,1980,7,NA
47.4833,9.66667,1980-07-26,13.0499997083098,27.9399993754923,20.4949995419011,1980,7,NA
47.4833,9.66667,1980-07-27,14.339999679476,28.159999370575,21.2499995250255,1980,7,NA
47.4833,9.66667,1980-07-28,15.3299996573478,24.2099994588643,19.7699995581061,1980,7,NA
47.4833,9.66667,1980-07-29,14.1499996837229,25.0399994403124,19.5949995620176,1980,7,NA
47.4833,9.66667,1980-07-30,14.8799996674061,27.9999993741512,21.4399995207787,1980,7,NA
47.4833,9.66667,1980-07-31,14.0799996852875,21.8299995120615,17.9549995986745,1980,7,NA
47.4833,9.66667,1980-08-01,14.2099996823817,23.3599994778633,18.7849995801225,1980,8,NA
47.4833,9.66667,1980-08-02,13.7399996928871,26.0199994184077,19.8799995556474,1980,8,NA
47.4833,9.66667,1980-08-03,15.0899996627122,29.0799993500113,22.0849995063618,1980,8,NA
47.4833,9.66667,1980-08-04,17.8499996010214,30.2099993247539,24.0299994628876,1980,8,NA
47.4833,9.66667,1980-08-05,16.8099996242672,26.8199994005263,21.8149995123968,1980,8,NA
47.4833,9.66667,1980-08-06,17.239999614656,24.7099994476885,20.9749995311722,1980,8,NA
47.4833,9.66667,1980-08-07,17.0299996193498,24.1699994597584,20.5999995395541,1980,8,NA
47.4833,9.66667,1980-08-08,13.3699997011572,26.4799994081259,19.9249995546415,1980,8,NA
47.4833,9.66667,1980-08-09,15.0699996631593,21.1199995279312,18.0949995955452,1980,8,NA
47.4833,9.66667,1980-08-10,14.8499996680766,23.229999480769,19.0399995744228,1980,8,NA
47.4833,9.66667,1980-08-11,13.6599996946752,24.1799994595349,18.919999577105,1980,8,NA
47.4833,9.66667,1980-08-12,14.0199996866286,24.2499994579703,19.1349995722994,1980,8,NA
47.4833,9.66667,1980-08-13,14.4999996758997,19.1599995717406,16.8299996238202,1980,8,NA
47.4833,9.66667,1980-08-14,12.2099997270852,17.5999996066093,14.9049996668473,1980,8,NA
47.4833,9.66667,1980-08-15,12.3999997228384,23.3499994780868,17.8749996004626,1980,8,NA
47.4833,9.66667,1980-08-16,12.9899997096509,25.3799994327128,19.1849995711818,1980,8,NA
47.4833,9.66667,1980-08-17,15.1199996620417,17.8899996001273,16.5049996310845,1980,8,NA
47.4833,9.66667,1980-08-18,14.2199996821582,20.4199995435774,17.3199996128678,1980,8,NA
47.4833,9.66667,1980-08-19,12.9699997100979,21.9899995084852,17.4799996092916,1980,8,NA
47.4833,9.66667,1980-08-20,12.7799997143447,23.7899994682521,18.2849995912984,1980,8,NA
47.4833,9.66667,1980-08-21,15.6599996499717,21.6699995156378,18.6649995828047,1980,8,NA
47.4833,9.66667,1980-08-22,13.9099996890873,26.5999994054437,20.2549995472655,1980,8,NA
47.4833,9.66667,1980-08-23,15.5899996515363,21.1699995268136,18.379999589175,1980,8,NA
47.4833,9.66667,1980-08-24,9.97999977692962,16.929999621585,13.4549996992573,1980,8,NA
47.4833,9.66667,1980-08-25,6.04999986477196,17.2599996142089,11.6549997394904,1980,8,NA
47.4833,9.66667,1980-08-26,5.63999987393618,19.499999564141,12.5699997190386,1980,8,NA
47.4833,9.66667,1980-08-27,8.06999981962144,21.4399995207787,14.7549996702,1980,8,NA
47.4833,9.66667,1980-08-28,12.7199997156858,21.3799995221198,17.0499996189028,1980,8,NA
47.4833,9.66667,1980-08-29,15.3899996560067,20.5599995404482,17.9749995982274,1980,8,NA
47.4833,9.66667,1980-08-30,15.8399996459484,22.5599994957447,19.1999995708466,1980,8,NA
47.4833,9.66667,1980-08-31,15.5899996515363,20.8399995341897,18.214999592863,1980,8,NA
47.4833,9.66667,1980-09-01,12.079999729991,15.9399996437132,14.0099996868521,1980,9,NA
47.4833,9.66667,1980-09-02,9.54999978654087,15.0399996638298,12.2949997251853,1980,9,NA
47.4833,9.66667,1980-09-03,5.21999988332391,19.249999569729,12.2349997265264,1980,9,NA
47.4833,9.66667,1980-09-04,7.20999983884394,23.4399994760752,15.3249996574596,1980,9,NA
47.4833,9.66667,1980-09-05,10.6999997608364,24.8799994438887,17.7899996023625,1980,9,NA
47.4833,9.66667,1980-09-06,11.8199997358024,24.4299994539469,18.1249995948747,1980,9,NA
47.4833,9.66667,1980-09-07,11.3299997467548,18.9799995757639,15.1549996612594,1980,9,NA
47.4833,9.66667,1980-09-08,7.58999983035028,20.6199995391071,14.1049996847287,1980,9,NA
47.4833,9.66667,1980-09-09,10.029999775812,24.2499994579703,17.1399996168911,1980,9,NA
47.4833,9.66667,1980-09-10,11.5399997420609,16.0499996412545,13.7949996916577,1980,9,NA
47.4833,9.66667,1980-09-11,9.33999979123473,15.8699996452779,12.6049997182563,1980,9,NA
47.4833,9.66667,1980-09-12,11.1499997507781,17.8499996010214,14.4999996758997,1980,9,NA
47.4833,9.66667,1980-09-13,11.3899997454137,22.0099995080382,16.6999996267259,1980,9,NA
47.4833,9.66667,1980-09-14,12.5299997199327,16.9999996200204,14.7649996699765,1980,9,NA
47.4833,9.66667,1980-09-15,9.49999978765845,18.2599995918572,13.8799996897578,1980,9,NA
47.4833,9.66667,1980-09-16,7.40999983437359,20.8799995332956,14.1449996838346,1980,9,NA
47.4833,9.66667,1980-09-17,7.91999982297421,21.9799995087087,14.9499996658415,1980,9,NA
47.4833,9.66667,1980-09-18,9.9299997780472,21.5399995185435,15.7349996482953,1980,9,NA
47.4833,9.66667,1980-09-19,11.9399997331202,21.8499995116144,16.8949996223673,1980,9,NA
47.4833,9.66667,1980-09-20,11.8799997344613,24.3399994559586,18.10999959521,1980,9,NA
47.4833,9.66667,1980-09-21,12.1599997282028,23.5699994731694,17.8649996006861,1980,9,NA
47.4833,9.66667,1980-09-22,13.6199996955693,23.4999994747341,18.5599995851517,1980,9,NA
47.4833,9.66667,1980-09-23,13.0099997092038,21.7199995145202,17.364999611862,1980,9,NA
47.4833,9.66667,1980-09-24,13.0899997074157,17.6599996052682,15.374999656342,1980,9,NA
47.4833,9.66667,1980-09-25,10.3099997695535,18.7799995802343,14.5449996748939,1980,9,NA
47.4833,9.66667,1980-09-26,9.11999979615211,19.5599995627999,14.339999679476,1980,9,NA
47.4833,9.66667,1980-09-27,11.1999997496605,19.3099995683879,15.2549996590242,1980,9,NA
47.4833,9.66667,1980-09-28,8.64999980665743,16.8999996222556,12.7749997144565,1980,9,NA
47.4833,9.66667,1980-09-29,8.75999980419874,16.8999996222556,12.8299997132272,1980,9,NA
47.4833,9.66667,1980-09-30,8.6099998075515,16.8999996222556,12.7549997149035,1980,9,NA
47.4833,9.66667,1980-10-01,7.56999983079731,19.3699995670468,13.469999698922,1980,10,1981
47.4833,9.66667,1980-10-02,10.3299997691065,17.7299996037036,14.0299996864051,1980,10,1981
47.4833,9.66667,1980-10-03,9.74999978207052,15.5999996513128,12.6749997166917,1980,10,1981
47.4833,9.66667,1980-10-04,9.22999979369342,16.2999996356666,12.76499971468,1980,10,1981
47.4833,9.66667,1980-10-05,6.41999985650182,17.6399996057153,12.0299997311085,1980,10,1981
47.4833,9.66667,1980-10-06,9.02999979816377,15.3199996575713,12.1749997278675,1980,10,1981
47.4833,9.66667,1980-10-07,6.8299998473376,17.0199996195734,11.9249997334555,1980,10,1981
47.4833,9.66667,1980-10-08,8.98999979905784,18.5099995862693,13.7499996926636,1980,10,1981
47.4833,9.66667,1980-10-09,7.27999983727932,12.5699997190386,9.92499977815896,1980,10,1981
47.4833,9.66667,1980-10-10,4.7099998947233,8.56999980844557,6.63999985158443,1980,10,1981
47.4833,9.66667,1980-10-11,2.76999993808568,9.22999979369342,5.99999986588955,1980,10,1981
47.4833,9.66667,1980-10-12,2.41999994590878,11.1299997512251,6.77499984856695,1980,10,1981
47.4833,9.66667,1980-10-13,5.78999987058342,7.24999983794987,6.51999985426664,1980,10,1981
47.4833,9.66667,1980-10-14,3.94999991171062,5.92999986745417,4.9399998895824,1980,10,1981
47.4833,9.66667,1980-10-15,1.97999995574355,9.27999979257584,5.62999987415969,1980,10,1981
47.4833,9.66667,1980-10-16,3.729999916628,11.4399997442961,7.58499983046204,1980,10,1981
47.4833,9.66667,1980-10-17,5.38999987952411,19.0299995746464,12.2099997270852,1980,10,1981
47.4833,9.66667,1980-10-18,6.8899998459965,15.479999653995,11.1849997499958,1980,10,1981
47.4833,9.66667,1980-10-19,5.62999987415969,7.63999982923269,6.63499985169619,1980,10,1981
47.4833,9.66667,1980-10-20,3.46999992243946,6.62999985180795,5.0499998871237,1980,10,1981
47.4833,9.66667,1980-10-21,0.679999984800816,9.95999977737665,5.31999988108873,1980,10,1981
47.4833,9.66667,1980-10-22,0.949999978765845,11.3899997454137,6.16999986208975,1980,10,1981
47.4833,9.66667,1980-10-23,2.60999994166195,12.8099997136742,7.70999982766807,1980,10,1981
47.4833,9.66667,1980-10-24,3.729999916628,10.6499997619539,7.18999983929098,1980,10,1981
47.4833,9.66667,1980-10-25,6.029999865219,12.9699997100979,9.49999978765845,1980,10,1981
47.4833,9.66667,1980-10-26,5.44999987818301,7.75999982655048,6.60499985236675,1980,10,1981
47.4833,9.66667,1980-10-27,2.9299999345094,10.5899997632951,6.75999984890223,1980,10,1981
47.4833,9.66667,1980-10-28,1.58999996446073,14.3199996799231,7.95499982219189,1980,10,1981
47.4833,9.66667,1980-10-29,4.17999990656972,17.2499996144325,10.7149997605011,1980,10,1981
47.4833,9.66667,1980-10-30,6.2599998600781,17.6499996054918,11.9549997327849,1980,10,1981
47.4833,9.66667,1980-10-31,5.47999987751245,11.6899997387081,8.5849998081103,1980,10,1981
47.4833,9.66667,1980-11-01,0.779999982565641,7.25999983772635,4.019999910146,1980,11,1981
47.4833,9.66667,1980-11-02,1.63999996334314,4.7099998947233,3.17499992903322,1980,11,1981
47.4833,9.66667,1980-11-03,-2.29999994859099,1.78999995999038,-0.254999994300306,1980,11,1981
47.4833,9.66667,1980-11-04,-3.30999992601573,-0.65999998524785,-1.98499995563179,1980,11,1981
47.4833,9.66667,1980-11-05,-2.89999993517995,-0.0299999993294477,-1.4649999672547,1980,11,1981
47.4833,9.66667,1980-11-06,-2.94999993406236,0.61999998614192,-1.16499997396022,1980,11,1981
47.4833,9.66667,1980-11-07,-1.3199999704957,0.839999981224537,-0.239999994635582,1980,11,1981
47.4833,9.66667,1980-11-08,-0.559999987483025,4.61999989673495,2.02999995462596,1980,11,1981
47.4833,9.66667,1980-11-09,1.56999996490777,8.74999980442226,5.15999988466501,1980,11,1981
47.4833,9.66667,1980-11-10,-0.149999996647239,5.93999986723065,2.89499993529171,1980,11,1981
47.4833,9.66667,1980-11-11,-0.789999982342124,3.43999992311001,1.32499997038394,1980,11,1981
47.4833,9.66667,1980-11-12,-1.43999996781349,2.4099999461323,0.484999989159405,1980,11,1981
47.4833,9.66667,1980-11-13,-3.52999992109835,1.80999995954335,-0.859999980777502,1980,11,1981
47.4833,9.66667,1980-11-14,-3.52999992109835,2.08999995328486,-0.719999983906746,1980,11,1981
47.4833,9.66667,1980-11-15,-4.39999990165234,2.49999994412065,-0.949999978765845,1980,11,1981
47.4833,9.66667,1980-11-16,-2.64999994076788,9.07999979704618,3.21499992813915,1980,11,1981
47.4833,9.66667,1980-11-17,6.29999985918403,14.7199996709824,10.5099997650832,1980,11,1981
47.4833,9.66667,1980-11-18,5.03999988734722,13.4799996986985,9.25999979302287,1980,11,1981
47.4833,9.66667,1980-11-19,3.62999991886318,11.3099997472018,7.46999983303249,1980,11,1981
47.4833,9.66667,1980-11-20,4.69999989494681,8.75999980419874,6.72999984957278,1980,11,1981
47.4833,9.66667,1980-11-21,4.13999990746379,14.0099996868521,9.07499979715794,1980,11,1981
47.4833,9.66667,1980-11-22,3.53999992087483,13.3199997022748,8.42999981157482,1980,11,1981
47.4833,9.66667,1980-11-23,2.47999994456768,10.359999768436,6.41999985650182,1980,11,1981
47.4833,9.66667,1980-11-24,2.6999999396503,11.169999750331,6.93499984499067,1980,11,1981
47.4833,9.66667,1980-11-25,0.319999992847443,8.39999981224537,4.35999990254641,1980,11,1981
47.4833,9.66667,1980-11-26,-0.699999984353781,9.57999978587031,4.43999990075827,1980,11,1981
47.4833,9.66667,1980-11-27,0.949999978765845,7.29999983683228,4.12499990779907,1980,11,1981
47.4833,9.66667,1980-11-28,-0.259999994188547,2.27999994903803,1.00999997742474,1980,11,1981
47.4833,9.66667,1980-11-29,-1.67999996244907,1.69999996200204,0.00999999977648258,1980,11,1981
47.4833,9.66667,1980-11-30,-3.81999991461635,-0.479999989271164,-2.14999995194376,1980,11,1981
47.4833,9.66667,1980-12-01,-4.19999990612268,-1.55999996513128,-2.87999993562698,1980,12,1981
47.4833,9.66667,1980-12-02,-9.34999979101121,-4.07999990880489,-6.71499984990805,1980,12,1981
47.4833,9.66667,1980-12-03,-13.5399996973574,-4.84999989159405,-9.19499979447573,1980,12,1981
47.4833,9.66667,1980-12-04,-7.01999984309077,-2.26999994926155,-4.64499989617616,1980,12,1981
47.4833,9.66667,1980-12-05,-10.2299997713417,-2.05999995395541,-6.14499986264855,1980,12,1981
47.4833,9.66667,1980-12-06,-5.21999988332391,0.769999982789159,-2.22499995026737,1980,12,1981
47.4833,9.66667,1980-12-07,-1.43999996781349,3.69999991729856,1.12999997474253,1980,12,1981
47.4833,9.66667,1980-12-08,-9.17999979481101,-0.919999979436398,-5.0499998871237,1980,12,1981
47.4833,9.66667,1980-12-09,-12.3099997248501,-5.18999988399446,-8.74999980442226,1980,12,1981
47.4833,9.66667,1980-12-10,-14.4599996767938,-4.82999989204109,-9.64499978441745,1980,12,1981
47.4833,9.66667,1980-12-11,-10.2899997700006,1.36999996937811,-4.45999990031123,1980,12,1981
47.4833,9.66667,1980-12-12,-4.09999990835786,5.32999988086522,0.614999986253679,1980,12,1981
47.4833,9.66667,1980-12-13,-4.14999990724027,4.48999989964068,0.169999996200204,1980,12,1981
47.4833,9.66667,1980-12-14,-5.85999986901879,6.00999986566603,0.0749999983236194,1980,12,1981
47.4833,9.66667,1980-12-15,0.719999983906746,7.2899998370558,4.00499991048127,1980,12,1981
47.4833,9.66667,1980-12-16,2.30999994836748,6.53999985381961,4.42499990109354,1980,12,1981
47.4833,9.66667,1980-12-17,-0.65999998524785,4.26999990455806,1.80499995965511,1980,12,1981
47.4833,9.66667,1980-12-18,-2.96999993361533,2.56999994255602,-0.199999995529652,1980,12,1981
47.4833,9.66667,1980-12-19,-6.41999985650182,2.54999994300306,-1.93499995674938,1980,12,1981
47.4833,9.66667,1980-12-20,-3.66999991796911,0.149999996647239,-1.75999996066093,1980,12,1981
47.4833,9.66667,1980-12-21,-7.70999982766807,2.16999995149672,-2.76999993808568,1980,12,1981
47.4833,9.66667,1980-12-22,-1.26999997161329,1.74999996088445,0.239999994635582,1980,12,1981
47.4833,9.66667,1980-12-23,-1.00999997742474,2.009999955073,0.499999988824129,1980,12,1981
47.4833,9.66667,1980-12-24,-1.16999997384846,4.50999989919364,1.66999996267259,1980,12,1981
47.4833,9.66667,1980-12-25,1.63999996334314,8.01999982073903,4.82999989204109,1980,12,1981
47.4833,9.66667,1980-12-26,-1.36999996937811,5.07999988645315,1.85499995853752,1980,12,1981
47.4833,9.66667,1980-12-27,-0.439999990165234,3.56999992020428,1.56499996501952,1980,12,1981
47.4833,9.66667,1980-12-28,-2.97999993339181,-0.289999993517995,-1.6349999634549,1980,12,1981
47.4833,9.66667,1980-12-29,-6.3699998576194,-0.409999990835786,-3.3899999242276,1980,12,1981
47.4833,9.66667,1980-12-30,-9.45999978855252,-1.50999996624887,-5.4849998774007,1980,12,1981
47.4833,9.66667,1980-12-31,-9.02999979816377,-0.729999983683228,-4.8799998909235,1980,12,1981
47.4833,9.66667,1981-01-01,-7.52999983169138,0.88999998010695,-3.31999992579222,1981,1,1981
47.4833,9.66667,1981-01-02,-4.78999989293516,4.12999990768731,-0.329999992623925,1981,1,1981
47.4833,9.66667,1981-01-03,-1.32999997027218,1.81999995931983,0.244999994523823,1981,1,1981
47.4833,9.66667,1981-01-04,0.609999986365438,6.51999985426664,3.56499992031604,1981,1,1981
47.4833,9.66667,1981-01-05,-0.0799999982118607,4.99999988824129,2.45999994501472,1981,1,1981
47.4833,9.66667,1981-01-06,-3.00999993272126,-0.57999998703599,-1.79499995987862,1981,1,1981
47.4833,9.66667,1981-01-07,-3.1599999293685,0.379999991506338,-1.38999996893108,1981,1,1981
47.4833,9.66667,1981-01-08,-6.40999985672534,-1.85999995842576,-4.13499990757555,1981,1,1981
47.4833,9.66667,1981-01-09,-11.2199997492135,-4.10999990813434,-7.6649998286739,1981,1,1981
47.4833,9.66667,1981-01-10,-12.3599997237325,-3.62999991886318,-7.99499982129782,1981,1,1981
47.4833,9.66667,1981-01-11,-5.29999988153577,-0.409999990835786,-2.85499993618578,1981,1,1981
47.4833,9.66667,1981-01-12,-3.12999993003905,-1.21999997273088,-2.17499995138496,1981,1,1981
47.4833,9.66667,1981-01-13,-7.19999983906746,0.00999999977648258,-3.59499991964549,1981,1,1981
47.4833,9.66667,1981-01-14,-4.2499999050051,-1.3799999691546,-2.81499993707985,1981,1,1981
47.4833,9.66667,1981-01-15,-8.51999980956316,-0.519999988377094,-4.51999989897013,1981,1,1981
47.4833,9.66667,1981-01-16,-2.62999994121492,2.03999995440245,-0.294999993406236,1981,1,1981
47.4833,9.66667,1981-01-17,-3.88999991305172,-0.34999999217689,-2.11999995261431,1981,1,1981
47.4833,9.66667,1981-01-18,-2.85999993607402,3.92999991215765,0.534999988041818,1981,1,1981
47.4833,9.66667,1981-01-19,-0.159999996423721,1.64999996311963,0.744999983347952,1981,1,1981
47.4833,9.66667,1981-01-20,-1.1499999742955,2.62999994121492,0.739999983459711,1981,1,1981
47.4833,9.66667,1981-01-21,-2.01999995484948,0.649999985471368,-0.684999984689057,1981,1,1981
47.4833,9.66667,1981-01-22,-5.93999986723065,-1.13999997451901,-3.53999992087483,1981,1,1981
47.4833,9.66667,1981-01-23,-10.7999997586012,-2.66999994032085,-6.73499984946102,1981,1,1981
47.4833,9.66667,1981-01-24,-12.619999717921,-3.47999992221594,-8.04999982006848,1981,1,1981
47.4833,9.66667,1981-01-25,-11.209999749437,-4.03999990969896,-7.62499982956797,1981,1,1981
47.4833,9.66667,1981-01-26,-9.38999979011714,-1.13999997451901,-5.26499988231808,1981,1,1981
47.4833,9.66667,1981-01-27,-3.75999991595745,1.39999996870756,-1.17999997362494,1981,1,1981
47.4833,9.66667,1981-01-28,-8.02999982051551,-0.119999997317791,-4.07499990891665,1981,1,1981
47.4833,9.66667,1981-01-29,-11.0799997523427,-2.22999995015562,-6.65499985124916,1981,1,1981
47.4833,9.66667,1981-01-30,-11.0999997518957,-3.59999991953373,-7.3499998357147,1981,1,1981
47.4833,9.66667,1981-01-31,-10.9899997543544,-3.11999993026257,-7.05499984230846,1981,1,1981
47.4833,9.66667,1981-02-01,-11.1999997496605,-1.00999997742474,-6.10499986354262,1981,2,1981
47.4833,9.66667,1981-02-02,-8.8999998010695,0.0999999977648258,-4.39999990165234,1981,2,1981
47.4833,9.66667,1981-02-03,-9.11999979615211,1.27999997138977,-3.91999991238117,1981,2,1981
47.4833,9.66667,1981-02-04,-6.58999985270202,4.52999989874661,-1.02999997697771,1981,2,1981
