"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1981-02-05,0.61999998614192,4.52999989874661,2.57499994244426,1981,2,1981
47.4833,9.66667,1981-02-06,-2.56999994255602,0.549999987706542,-1.00999997742474,1981,2,1981
47.4833,9.66667,1981-02-07,-2.35999994724989,1.78999995999038,-0.284999993629754,1981,2,1981
47.4833,9.66667,1981-02-08,1.1499999742955,4.78999989293516,2.96999993361533,1981,2,1981
47.4833,9.66667,1981-02-09,1.8399999588728,6.81999984756112,4.32999990321696,1981,2,1981
47.4833,9.66667,1981-02-10,-1.84999995864928,5.66999987326562,1.90999995730817,1981,2,1981
47.4833,9.66667,1981-02-11,-2.43999994546175,3.35999992489815,0.459999989718199,1981,2,1981
47.4833,9.66667,1981-02-12,-4.04999990947545,1.53999996557832,-1.25499997194856,1981,2,1981
47.4833,9.66667,1981-02-13,-5.65999987348914,-0.649999985471368,-3.15499992948025,1981,2,1981
47.4833,9.66667,1981-02-14,-9.33999979123473,-0.599999986588955,-4.96999988891184,1981,2,1981
47.4833,9.66667,1981-02-15,-10.7499997597188,-0.149999996647239,-5.44999987818301,1981,2,1981
47.4833,9.66667,1981-02-16,-10.5899997632951,0.429999990388751,-5.07999988645315,1981,2,1981
47.4833,9.66667,1981-02-17,-10.029999775812,2.21999995037913,-3.90499991271645,1981,2,1981
47.4833,9.66667,1981-02-18,-8.34999981336296,-1.18999997340143,-4.76999989338219,1981,2,1981
47.4833,9.66667,1981-02-19,-4.73999989405274,-0.849999981001019,-2.79499993752688,1981,2,1981
47.4833,9.66667,1981-02-20,-6.39999985694885,-1.7799999602139,-4.08999990858138,1981,2,1981
47.4833,9.66667,1981-02-21,-5.45999987795949,-1.00999997742474,-3.23499992769212,1981,2,1981
47.4833,9.66667,1981-02-22,-4.91999989002943,-0.779999982565641,-2.84999993629754,1981,2,1981
47.4833,9.66667,1981-02-23,-7.16999983973801,0.519999988377094,-3.32499992568046,1981,2,1981
47.4833,9.66667,1981-02-24,-7.5199998319149,-1.47999996691942,-4.49999989941716,1981,2,1981
47.4833,9.66667,1981-02-25,-9.21999979391694,2.04999995417893,-3.58499991986901,1981,2,1981
47.4833,9.66667,1981-02-26,-7.90999982319772,0.749999983236194,-3.57999991998076,1981,2,1981
47.4833,9.66667,1981-02-27,-4.14999990724027,1.80999995954335,-1.16999997384846,1981,2,1981
47.4833,9.66667,1981-02-28,-8.01999982073903,3.48999992199242,-2.2649999493733,1981,2,1981
47.4833,9.66667,1981-03-01,-6.03999986499548,4.11999990791082,-0.959999978542328,1981,3,1981
47.4833,9.66667,1981-03-02,0.999999977648258,7.73999982699752,4.36999990232289,1981,3,1981
47.4833,9.66667,1981-03-03,0.949999978765845,7.46999983303249,4.20999990589917,1981,3,1981
47.4833,9.66667,1981-03-04,0.749999983236194,5.72999987192452,3.23999992758036,1981,3,1981
47.4833,9.66667,1981-03-05,0.0599999986588955,1.89999995753169,0.979999978095293,1981,3,1981
47.4833,9.66667,1981-03-06,-1.24999997206032,5.63999987393618,2.19499995093793,1981,3,1981
47.4833,9.66667,1981-03-07,-0.57999998703599,6.86999984644353,3.14499992970377,1981,3,1981
47.4833,9.66667,1981-03-08,3.21999992802739,13.0999997071922,8.15999981760979,1981,3,1981
47.4833,9.66667,1981-03-09,4.02999990992248,12.2699997257441,8.1499998178333,1981,3,1981
47.4833,9.66667,1981-03-10,6.27999985963106,14.379999678582,10.3299997691065,1981,3,1981
47.4833,9.66667,1981-03-11,6.93999984487891,11.5799997411668,9.25999979302287,1981,3,1981
47.4833,9.66667,1981-03-12,8.18999981693923,16.7199996262789,12.4549997216091,1981,3,1981
47.4833,9.66667,1981-03-13,6.56999985314906,11.8299997355789,9.19999979436398,1981,3,1981
47.4833,9.66667,1981-03-14,4.43999990075827,9.2999997921288,6.86999984644353,1981,3,1981
47.4833,9.66667,1981-03-15,3.68999991752207,9.42999978922307,6.55999985337257,1981,3,1981
47.4833,9.66667,1981-03-16,3.04999993182719,8.64999980665743,5.84999986924231,1981,3,1981
47.4833,9.66667,1981-03-17,1.57999996468425,7.3499998357147,4.46499990019947,1981,3,1981
47.4833,9.66667,1981-03-18,-0.529999988153577,5.90999986790121,2.68999993987381,1981,3,1981
47.4833,9.66667,1981-03-19,-1.16999997384846,2.64999994076788,0.739999983459711,1981,3,1981
47.4833,9.66667,1981-03-20,-2.82999993674457,7.90999982319772,2.53999994322658,1981,3,1981
47.4833,9.66667,1981-03-21,-0.799999982118607,12.4199997223914,5.80999987013638,1981,3,1981
47.4833,9.66667,1981-03-22,2.53999994322658,15.5499996524304,9.0449997978285,1981,3,1981
47.4833,9.66667,1981-03-23,3.04999993182719,15.4399996548891,9.24499979335815,1981,3,1981
47.4833,9.66667,1981-03-24,4.92999988980591,15.6699996497482,10.2999997697771,1981,3,1981
47.4833,9.66667,1981-03-25,7.67999982833862,16.7899996247143,12.2349997265264,1981,3,1981
47.4833,9.66667,1981-03-26,8.8399998024106,19.6599995605648,14.2499996814877,1981,3,1981
47.4833,9.66667,1981-03-27,9.05999979749322,14.5399996750057,11.7999997362494,1981,3,1981
47.4833,9.66667,1981-03-28,2.82999993674457,15.4699996542186,9.14999979548156,1981,3,1981
47.4833,9.66667,1981-03-29,2.36999994702637,16.8499996233732,9.60999978519976,1981,3,1981
47.4833,9.66667,1981-03-30,7.31999983638525,20.659999538213,13.9899996872991,1981,3,1981
47.4833,9.66667,1981-03-31,8.21999981626868,14.9499996658415,11.5849997410551,1981,3,1981
47.4833,9.66667,1981-04-01,6.56999985314906,13.8899996895343,10.2299997713417,1981,4,1981
47.4833,9.66667,1981-04-02,8.55999980866909,13.1199997067451,10.8399997577071,1981,4,1981
47.4833,9.66667,1981-04-03,4.94999988935888,16.7999996244907,10.8749997569248,1981,4,1981
47.4833,9.66667,1981-04-04,8.63999980688095,15.2799996584654,11.9599997326732,1981,4,1981
47.4833,9.66667,1981-04-05,5.52999987639487,16.2799996361136,10.9049997562543,1981,4,1981
47.4833,9.66667,1981-04-06,6.20999986119568,10.6199997626245,8.41499981191009,1981,4,1981
47.4833,9.66667,1981-04-07,5.21999988332391,14.3499996792525,9.78499978128821,1981,4,1981
47.4833,9.66667,1981-04-08,5.88999986834824,19.4399995654821,12.6649997169152,1981,4,1981
47.4833,9.66667,1981-04-09,8.56999980844557,17.8299996014684,13.199999704957,1981,4,1981
47.4833,9.66667,1981-04-10,6.40999985672534,18.5299995858222,12.4699997212738,1981,4,1981
47.4833,9.66667,1981-04-11,5.76999987103045,20.3999995440245,13.0849997075275,1981,4,1981
47.4833,9.66667,1981-04-12,6.50999985449016,20.9199995324016,13.7149996934459,1981,4,1981
47.4833,9.66667,1981-04-13,10.1299997735769,21.4099995214492,15.769999647513,1981,4,1981
47.4833,9.66667,1981-04-14,8.22999981604517,21.5899995174259,14.9099996667355,1981,4,1981
47.4833,9.66667,1981-04-15,7.71999982744455,21.5999995172024,14.6599996723235,1981,4,1981
47.4833,9.66667,1981-04-16,7.07999984174967,18.0199995972216,12.5499997194856,1981,4,1981
47.4833,9.66667,1981-04-17,7.03999984264374,17.2299996148795,12.1349997287616,1981,4,1981
47.4833,9.66667,1981-04-18,0.629999985918403,10.9599997550249,5.79499987047166,1981,4,1981
47.4833,9.66667,1981-04-19,-0.959999978542328,7.08999984152615,3.06499993149191,1981,4,1981
47.4833,9.66667,1981-04-20,-3.88999991305172,7.58999983035028,1.84999995864928,1981,4,1981
47.4833,9.66667,1981-04-21,1.57999996468425,9.65999978408217,5.61999987438321,1981,4,1981
47.4833,9.66667,1981-04-22,1.01999997720122,12.1299997288734,6.5749998530373,1981,4,1981
47.4833,9.66667,1981-04-23,-0.689999984577298,13.0899997074157,6.1999998614192,1981,4,1981
47.4833,9.66667,1981-04-24,0.469999989494681,11.4299997445196,5.94999986700714,1981,4,1981
47.4833,9.66667,1981-04-25,0.239999994635582,12.4299997221678,6.33499985840172,1981,4,1981
47.4833,9.66667,1981-04-26,1.93999995663762,14.5999996736646,8.2699998151511,1981,4,1981
47.4833,9.66667,1981-04-27,3.14999992959201,18.2699995916337,10.7099997606128,1981,4,1981
47.4833,9.66667,1981-04-28,1.46999996714294,5.86999986879528,3.66999991796911,1981,4,1981
47.4833,9.66667,1981-04-29,1.59999996423721,6.32999985851347,3.96499991137534,1981,4,1981
47.4833,9.66667,1981-04-30,2.58999994210899,6.91999984532595,4.75499989371747,1981,4,1981
47.4833,9.66667,1981-05-01,4.78999989293516,14.5199996754527,9.65499978419393,1981,5,NA
47.4833,9.66667,1981-05-02,7.91999982297421,11.0399997532368,9.47999978810549,1981,5,NA
47.4833,9.66667,1981-05-03,2.07999995350838,8.75999980419874,5.41999987885356,1981,5,NA
47.4833,9.66667,1981-05-04,2.8699999358505,6.76999984867871,4.8199998922646,1981,5,NA
47.4833,9.66667,1981-05-05,2.93999993428588,9.00999979861081,5.97499986644834,1981,5,NA
47.4833,9.66667,1981-05-06,2.51999994367361,6.6599998511374,4.58999989740551,1981,5,NA
47.4833,9.66667,1981-05-07,2.59999994188547,11.3799997456372,6.98999984376132,1981,5,NA
47.4833,9.66667,1981-05-08,3.5599999204278,21.4799995198846,12.5199997201562,1981,5,NA
47.4833,9.66667,1981-05-09,9.0699997972697,19.3799995668232,14.2249996820465,1981,5,NA
47.4833,9.66667,1981-05-10,7.50999983213842,23.849999466911,15.6799996495247,1981,5,NA
47.4833,9.66667,1981-05-11,12.349999723956,25.6499994266778,18.9999995753169,1981,5,NA
47.4833,9.66667,1981-05-12,8.91999980062246,17.6899996045977,13.3049997026101,1981,5,NA
47.4833,9.66667,1981-05-13,4.69999989494681,14.5799996741116,9.63999978452921,1981,5,NA
47.4833,9.66667,1981-05-14,8.06999981962144,11.3799997456372,9.72499978262931,1981,5,NA
47.4833,9.66667,1981-05-15,8.33999981358647,16.0699996408075,12.204999727197,1981,5,NA
47.4833,9.66667,1981-05-16,8.07999981939793,17.8899996001273,12.9849997097626,1981,5,NA
47.4833,9.66667,1981-05-17,6.94999984465539,19.0599995739758,13.0049997093156,1981,5,NA
47.4833,9.66667,1981-05-18,7.08999984152615,14.9499996658415,11.0199997536838,1981,5,NA
47.4833,9.66667,1981-05-19,5.12999988533556,20.369999544695,12.7499997150153,1981,5,NA
47.4833,9.66667,1981-05-20,8.75999980419874,23.1199994832277,15.9399996437132,1981,5,NA
47.4833,9.66667,1981-05-21,9.87999977916479,25.0299994405359,17.4549996098503,1981,5,NA
47.4833,9.66667,1981-05-22,13.1399997062981,26.9399993978441,20.0399995520711,1981,5,NA
47.4833,9.66667,1981-05-23,9.50999978743494,18.7399995811284,14.1249996842816,1981,5,NA
47.4833,9.66667,1981-05-24,7.17999983951449,18.5599995851517,12.8699997123331,1981,5,NA
47.4833,9.66667,1981-05-25,9.88999977894127,14.7199996709824,12.3049997249618,1981,5,NA
47.4833,9.66667,1981-05-26,9.60999978519976,16.1599996387959,12.8849997119978,1981,5,NA
47.4833,9.66667,1981-05-27,7.8099998254329,11.2599997483194,9.53499978687614,1981,5,NA
47.4833,9.66667,1981-05-28,4.80999989248812,10.8499997574836,7.82999982498586,1981,5,NA
47.4833,9.66667,1981-05-29,5.90999986790121,17.2599996142089,11.5849997410551,1981,5,NA
47.4833,9.66667,1981-05-30,9.759999781847,18.4799995869398,14.1199996843934,1981,5,NA
47.4833,9.66667,1981-05-31,10.5899997632951,22.399999499321,16.494999631308,1981,5,NA
47.4833,9.66667,1981-06-01,11.4199997447431,25.1299994383007,18.2749995915219,1981,6,NA
47.4833,9.66667,1981-06-02,13.6099996957928,26.4399994090199,20.0249995524064,1981,6,NA
47.4833,9.66667,1981-06-03,15.1199996620417,27.9799993745983,21.54999951832,1981,6,NA
47.4833,9.66667,1981-06-04,14.6399996727705,24.4599994532764,19.5499995630234,1981,6,NA
47.4833,9.66667,1981-06-05,10.6899997610599,17.6599996052682,14.1749996831641,1981,6,NA
47.4833,9.66667,1981-06-06,9.57999978587031,19.5999995619059,14.5899996738881,1981,6,NA
47.4833,9.66667,1981-06-07,9.84999977983534,23.1699994821101,16.5099996309727,1981,6,NA
47.4833,9.66667,1981-06-08,13.2799997031689,23.0399994850159,18.1599995940924,1981,6,NA
47.4833,9.66667,1981-06-09,14.8099996689707,21.1399995274842,17.9749995982274,1981,6,NA
47.4833,9.66667,1981-06-10,15.4499996546656,25.3999994322658,20.4249995434657,1981,6,NA
47.4833,9.66667,1981-06-11,12.039999730885,19.1899995710701,15.6149996509776,1981,6,NA
47.4833,9.66667,1981-06-12,10.3299997691065,24.5899994503707,17.4599996097386,1981,6,NA
47.4833,9.66667,1981-06-13,13.3499997016042,25.2199994362891,19.2849995689467,1981,6,NA
47.4833,9.66667,1981-06-14,13.8899996895343,21.4799995198846,17.6849996047094,1981,6,NA
47.4833,9.66667,1981-06-15,11.6999997384846,26.1399994157255,18.919999577105,1981,6,NA
47.4833,9.66667,1981-06-16,12.8499997127801,27.6899993810803,20.2699995469302,1981,6,NA
47.4833,9.66667,1981-06-17,15.8199996463954,24.139999460429,19.9799995534122,1981,6,NA
47.4833,9.66667,1981-06-18,10.879999756813,16.2299996372312,13.5549996970221,1981,6,NA
47.4833,9.66667,1981-06-19,7.22999983839691,10.1799997724593,8.70499980542809,1981,6,NA
47.4833,9.66667,1981-06-20,6.2599998600781,12.4099997226149,9.33499979134649,1981,6,NA
47.4833,9.66667,1981-06-21,5.63999987393618,15.6699996497482,10.6549997618422,1981,6,NA
47.4833,9.66667,1981-06-22,8.49999981001019,12.5299997199327,10.5149997649714,1981,6,NA
47.4833,9.66667,1981-06-23,6.46999985538423,12.1599997282028,9.31499979179353,1981,6,NA
47.4833,9.66667,1981-06-24,6.23999986052513,18.1899995934218,12.2149997269735,1981,6,NA
47.4833,9.66667,1981-06-25,10.1999997720122,19.0699995737523,14.6349996728823,1981,6,NA
47.4833,9.66667,1981-06-26,10.339999768883,21.0499995294958,15.6949996491894,1981,6,NA
47.4833,9.66667,1981-06-27,10.9399997554719,19.8199995569885,15.3799996562302,1981,6,NA
47.4833,9.66667,1981-06-28,11.4399997442961,24.6899994481355,18.0649995962158,1981,6,NA
47.4833,9.66667,1981-06-29,14.2399996817112,25.2499994356185,19.7449995586649,1981,6,NA
47.4833,9.66667,1981-06-30,10.049999775365,16.7399996258318,13.3949997005984,1981,6,NA
47.4833,9.66667,1981-07-01,9.08999979682267,15.8699996452779,12.4799997210503,1981,7,NA
47.4833,9.66667,1981-07-02,9.10999979637563,20.7899995353073,14.9499996658415,1981,7,NA
47.4833,9.66667,1981-07-03,10.0099997762591,25.7699994239956,17.8899996001273,1981,7,NA
47.4833,9.66667,1981-07-04,12.0499997306615,22.8299994897097,17.4399996101856,1981,7,NA
47.4833,9.66667,1981-07-05,9.74999978207052,20.079999551177,14.9149996666238,1981,7,NA
47.4833,9.66667,1981-07-06,10.4699997659773,22.1699995044619,16.3199996352196,1981,7,NA
47.4833,9.66667,1981-07-07,12.7799997143447,22.6299994941801,17.7049996042624,1981,7,NA
47.4833,9.66667,1981-07-08,13.0399997085333,24.7999994456768,18.919999577105,1981,7,NA
47.4833,9.66667,1981-07-09,13.3499997016042,26.2899994123727,19.8199995569885,1981,7,NA
47.4833,9.66667,1981-07-10,14.049999685958,26.6999994032085,20.3749995445833,1981,7,NA
47.4833,9.66667,1981-07-11,15.1199996620417,26.4399994090199,20.7799995355308,1981,7,NA
47.4833,9.66667,1981-07-12,15.229999659583,24.0399994626641,19.6349995611235,1981,7,NA
47.4833,9.66667,1981-07-13,14.8299996685237,18.669999582693,16.7499996256083,1981,7,NA
47.4833,9.66667,1981-07-14,12.7099997159094,21.1699995268136,16.9399996213615,1981,7,NA
47.4833,9.66667,1981-07-15,11.789999736473,20.369999544695,16.079999640584,1981,7,NA
47.4833,9.66667,1981-07-16,13.6599996946752,20.7299995366484,17.1949996156618,1981,7,NA
47.4833,9.66667,1981-07-17,15.0099996645004,23.0999994836748,19.0549995740876,1981,7,NA
47.4833,9.66667,1981-07-18,14.379999678582,20.5499995406717,17.4649996096268,1981,7,NA
47.4833,9.66667,1981-07-19,10.029999775812,14.0399996861815,12.0349997309968,1981,7,NA
47.4833,9.66667,1981-07-20,7.55999983102083,11.479999743402,9.51999978721142,1981,7,NA
47.4833,9.66667,1981-07-21,9.47999978810549,12.4499997217208,10.9649997549132,1981,7,NA
47.4833,9.66667,1981-07-22,11.76999973692,16.0699996408075,13.9199996888638,1981,7,NA
47.4833,9.66667,1981-07-23,11.169999750331,22.8099994901568,16.9899996202439,1981,7,NA
47.4833,9.66667,1981-07-24,13.5599996969104,19.4199995659292,16.4899996314198,1981,7,NA
47.4833,9.66667,1981-07-25,9.77999978139997,14.1399996839464,11.9599997326732,1981,7,NA
47.4833,9.66667,1981-07-26,8.91999980062246,14.4299996774644,11.6749997390434,1981,7,NA
47.4833,9.66667,1981-07-27,9.02999979816377,15.2199996598065,12.1249997289851,1981,7,NA
47.4833,9.66667,1981-07-28,9.60999978519976,14.4499996770173,12.0299997311085,1981,7,NA
47.4833,9.66667,1981-07-29,10.2299997713417,20.1399995498359,15.1849996605888,1981,7,NA
47.4833,9.66667,1981-07-30,11.9999997317791,23.9899994637817,17.9949995977804,1981,7,NA
47.4833,9.66667,1981-07-31,12.2599997259676,25.9099994208664,19.084999573417,1981,7,NA
47.4833,9.66667,1981-08-01,13.9099996890873,27.1499993931502,20.5299995411187,1981,8,NA
47.4833,9.66667,1981-08-02,16.8499996233732,27.6699993815273,22.2599995024502,1981,8,NA
47.4833,9.66667,1981-08-03,14.6799996718764,25.6299994271249,20.1549995495006,1981,8,NA
47.4833,9.66667,1981-08-04,16.8799996227026,26.7799994014204,21.8299995120615,1981,8,NA
47.4833,9.66667,1981-08-05,15.4899996537715,28.0399993732572,21.7649995135143,1981,8,NA
47.4833,9.66667,1981-08-06,15.0399996638298,28.3499993663281,21.694999515079,1981,8,NA
47.4833,9.66667,1981-08-07,15.2899996582419,28.2099993694574,21.7499995138496,1981,8,NA
47.4833,9.66667,1981-08-08,16.7399996258318,24.3299994561821,20.534999541007,1981,8,NA
47.4833,9.66667,1981-08-09,15.2199996598065,26.5799994058907,20.8999995328486,1981,8,NA
47.4833,9.66667,1981-08-10,15.7599996477365,19.3199995681643,17.5399996079504,1981,8,NA
47.4833,9.66667,1981-08-11,14.4799996763468,18.1499995943159,16.3149996353313,1981,8,NA
47.4833,9.66667,1981-08-12,13.199999704957,19.0699995737523,16.1349996393546,1981,8,NA
47.4833,9.66667,1981-08-13,13.9999996870756,21.6599995158613,17.8299996014684,1981,8,NA
47.4833,9.66667,1981-08-14,13.3999997004867,23.7899994682521,18.5949995843694,1981,8,NA
47.4833,9.66667,1981-08-15,11.8399997353554,24.8499994445592,18.3449995899573,1981,8,NA
47.4833,9.66667,1981-08-16,12.9799997098744,26.5299994070083,19.7549995584413,1981,8,NA
47.4833,9.66667,1981-08-17,14.9599996656179,27.0599993951619,21.0099995303899,1981,8,NA
47.4833,9.66667,1981-08-18,12.5899997185916,19.3499995674938,15.9699996430427,1981,8,NA
47.4833,9.66667,1981-08-19,8.52999980933964,21.4199995212257,14.9749996652827,1981,8,NA
47.4833,9.66667,1981-08-20,10.4699997659773,23.6699994709343,17.0699996184558,1981,8,NA
47.4833,9.66667,1981-08-21,13.1299997065216,22.1799995042384,17.65499960538,1981,8,NA
47.4833,9.66667,1981-08-22,10.879999756813,15.6699996497482,13.2749997032806,1981,8,NA
47.4833,9.66667,1981-08-23,7.47999983280897,20.1999995484948,13.8399996906519,1981,8,NA
47.4833,9.66667,1981-08-24,9.94999977760017,16.2899996358901,13.1199997067451,1981,8,NA
47.4833,9.66667,1981-08-25,8.72999980486929,16.5599996298552,12.6449997173622,1981,8,NA
47.4833,9.66667,1981-08-26,7.47999983280897,19.5699995625764,13.5249996976927,1981,8,NA
47.4833,9.66667,1981-08-27,7.35999983549118,20.5799995400012,13.9699996877462,1981,8,NA
47.4833,9.66667,1981-08-28,13.0599997080863,20.8999995328486,16.9799996204674,1981,8,NA
47.4833,9.66667,1981-08-29,11.0499997530133,20.969999531284,16.0099996421486,1981,8,NA
47.4833,9.66667,1981-08-30,9.96999977715313,21.4099995214492,15.6899996493012,1981,8,NA
47.4833,9.66667,1981-08-31,10.5299997646362,22.109999505803,16.3199996352196,1981,8,NA
47.4833,9.66667,1981-09-01,10.7899997588247,23.7499994691461,17.2699996139854,1981,9,NA
47.4833,9.66667,1981-09-02,12.8199997134507,17.0499996189028,14.9349996661767,1981,9,NA
47.4833,9.66667,1981-09-03,12.3099997248501,15.3399996571243,13.8249996909872,1981,9,NA
47.4833,9.66667,1981-09-04,11.2699997480959,17.4299996104091,14.3499996792525,1981,9,NA
47.4833,9.66667,1981-09-05,10.7299997601658,17.2299996148795,13.9799996875226,1981,9,NA
47.4833,9.66667,1981-09-06,9.1299997959286,17.8799996003509,13.5049996981397,1981,9,NA
47.4833,9.66667,1981-09-07,8.86999980174005,20.6199995391071,14.7449996704236,1981,9,NA
47.4833,9.66667,1981-09-08,9.22999979369342,22.8399994894862,16.0349996415898,1981,9,NA
47.4833,9.66667,1981-09-09,12.2399997264147,23.6399994716048,17.9399995990098,1981,9,NA
47.4833,9.66667,1981-09-10,14.4399996772408,19.8999995552003,17.1699996162206,1981,9,NA
47.4833,9.66667,1981-09-11,11.3399997465312,21.0199995301664,16.1799996383488,1981,9,NA
47.4833,9.66667,1981-09-12,13.75999969244,20.4199995435774,17.0899996180087,1981,9,NA
47.4833,9.66667,1981-09-13,11.6299997400492,22.1799995042384,16.9049996221438,1981,9,NA
47.4833,9.66667,1981-09-14,11.7399997375906,16.2499996367842,13.9949996871874,1981,9,NA
47.4833,9.66667,1981-09-15,8.49999981001019,14.5199996754527,11.5099997427315,1981,9,NA
47.4833,9.66667,1981-09-16,8.77999980375171,17.2099996153265,12.9949997095391,1981,9,NA
47.4833,9.66667,1981-09-17,11.6099997404963,17.6799996048212,14.6449996726587,1981,9,NA
47.4833,9.66667,1981-09-18,11.6399997398257,19.8799995556474,15.7599996477365,1981,9,NA
47.4833,9.66667,1981-09-19,9.00999979861081,21.3499995227903,15.1799996607006,1981,9,NA
47.4833,9.66667,1981-09-20,12.3999997228384,16.8699996229261,14.6349996728823,1981,9,NA
47.4833,9.66667,1981-09-21,12.2299997266382,22.129999505356,17.1799996159971,1981,9,NA
47.4833,9.66667,1981-09-22,13.8899996895343,25.7899994235486,19.8399995565414,1981,9,NA
47.4833,9.66667,1981-09-23,14.8299996685237,23.269999479875,19.0499995741993,1981,9,NA
47.4833,9.66667,1981-09-24,12.2399997264147,18.4599995873868,15.3499996569008,1981,9,NA
47.4833,9.66667,1981-09-25,9.57999978587031,14.2999996803701,11.9399997331202,1981,9,NA
47.4833,9.66667,1981-09-26,10.6199997626245,17.7199996039271,14.1699996832758,1981,9,NA
47.4833,9.66667,1981-09-27,9.76999978162348,20.929999532178,15.3499996569008,1981,9,NA
47.4833,9.66667,1981-09-28,9.21999979391694,15.8599996455014,12.5399997197092,1981,9,NA
47.4833,9.66667,1981-09-29,7.48999983258545,10.629999762401,9.05999979749322,1981,9,NA
47.4833,9.66667,1981-09-30,6.32999985851347,8.97999979928136,7.65499982889742,1981,9,NA
47.4833,9.66667,1981-10-01,6.4899998549372,15.6199996508658,11.0549997529015,1981,10,1982
47.4833,9.66667,1981-10-02,5.64999987371266,15.6099996510893,10.629999762401,1981,10,1982
47.4833,9.66667,1981-10-03,6.50999985449016,14.9499996658415,10.7299997601658,1981,10,1982
47.4833,9.66667,1981-10-04,8.47999981045723,14.9299996662885,11.7049997383729,1981,10,1982
47.4833,9.66667,1981-10-05,7.84999982453883,15.1999996602535,11.5249997423962,1981,10,1982
47.4833,9.66667,1981-10-06,9.14999979548156,20.5799995400012,14.8649996677414,1981,10,1982
47.4833,9.66667,1981-10-07,10.2799997702241,25.2299994360656,17.7549996031448,1981,10,1982
47.4833,9.66667,1981-10-08,11.5199997425079,17.1399996168911,14.3299996796995,1981,10,1982
47.4833,9.66667,1981-10-09,8.62999980710447,16.949999621138,12.7899997141212,1981,10,1982
47.4833,9.66667,1981-10-10,7.56999983079731,19.2799995690584,13.4249996999279,1981,10,1982
47.4833,9.66667,1981-10-11,9.80999978072941,13.9699996877462,11.8899997342378,1981,10,1982
47.4833,9.66667,1981-10-12,7.79999982565641,14.2099996823817,11.0049997540191,1981,10,1982
47.4833,9.66667,1981-10-13,5.5099998768419,11.3399997465312,8.42499981168658,1981,10,1982
47.4833,9.66667,1981-10-14,4.82999989204109,8.62999980710447,6.72999984957278,1981,10,1982
47.4833,9.66667,1981-10-15,2.78999993763864,10.1099997740239,6.44999985583127,1981,10,1982
47.4833,9.66667,1981-10-16,6.56999985314906,14.8099996689707,10.6899997610599,1981,10,1982
47.4833,9.66667,1981-10-17,8.10999981872737,14.7999996691942,11.4549997439608,1981,10,1982
47.4833,9.66667,1981-10-18,8.81999980285764,15.2599996589124,12.039999730885,1981,10,1982
47.4833,9.66667,1981-10-19,7.22999983839691,18.7099995817989,12.9699997100979,1981,10,1982
47.4833,9.66667,1981-10-20,8.87999980151653,15.6299996506423,12.2549997260794,1981,10,1982
47.4833,9.66667,1981-10-21,6.28999985940754,15.8499996457249,11.0699997525662,1981,10,1982
47.4833,9.66667,1981-10-22,3.69999991729856,10.4199997670949,7.0599998421967,1981,10,1982
47.4833,9.66667,1981-10-23,1.34999996982515,3.94999991171062,2.64999994076788,1981,10,1982
47.4833,9.66667,1981-10-24,0.729999983683228,6.78999984823167,3.75999991595745,1981,10,1982
47.4833,9.66667,1981-10-25,1.21999997273088,5.70999987237155,3.46499992255121,1981,10,1982
47.4833,9.66667,1981-10-26,-1.26999997161329,8.04999982006848,3.3899999242276,1981,10,1982
47.4833,9.66667,1981-10-27,1.18999997340143,7.03999984264374,4.11499990802258,1981,10,1982
47.4833,9.66667,1981-10-28,0.88999998010695,2.44999994523823,1.66999996267259,1981,10,1982
47.4833,9.66667,1981-10-29,1.10999997518957,8.19999981671572,4.65499989595264,1981,10,1982
47.4833,9.66667,1981-10-30,1.45999996736646,11.9799997322261,6.7199998497963,1981,10,1982
47.4833,9.66667,1981-10-31,5.64999987371266,9.17999979481101,7.41499983426183,1981,10,1982
47.4833,9.66667,1981-11-01,7.31999983638525,13.5499996971339,10.4349997667596,1981,11,1982
47.4833,9.66667,1981-11-02,8.42999981157482,17.0299996193498,12.7299997154623,1981,11,1982
