"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1981-11-03,7.27999983727932,18.10999959521,12.6949997162446,1981,11,1982
47.4833,9.66667,1981-11-04,6.41999985650182,16.7399996258318,11.5799997411668,1981,11,1982
47.4833,9.66667,1981-11-05,5.5699998755008,13.6299996953458,9.59999978542328,1981,11,1982
47.4833,9.66667,1981-11-06,3.51999992132187,10.2199997715652,6.86999984644353,1981,11,1982
47.4833,9.66667,1981-11-07,1.91999995708466,7.61999982967973,4.76999989338219,1981,11,1982
47.4833,9.66667,1981-11-08,-1.65999996289611,4.53999989852309,1.43999996781349,1981,11,1982
47.4833,9.66667,1981-11-09,-5.13999988511205,2.06999995373189,-1.53499996569008,1981,11,1982
47.4833,9.66667,1981-11-10,-6.05999986454844,1.43999996781349,-2.30999994836748,1981,11,1982
47.4833,9.66667,1981-11-11,-6.35999985784292,1.75999996066093,-2.29999994859099,1981,11,1982
47.4833,9.66667,1981-11-12,-5.86999986879528,2.93999993428588,-1.4649999672547,1981,11,1982
47.4833,9.66667,1981-11-13,-0.119999997317791,3.9599999114871,1.91999995708466,1981,11,1982
47.4833,9.66667,1981-11-14,2.49999994412065,6.23999986052513,4.36999990232289,1981,11,1982
47.4833,9.66667,1981-11-15,1.22999997250736,5.03999988734722,3.13499992992729,1981,11,1982
47.4833,9.66667,1981-11-16,-2.28999994881451,3.06999993138015,0.389999991282821,1981,11,1982
47.4833,9.66667,1981-11-17,-6.12999986298382,2.50999994389713,-1.80999995954335,1981,11,1982
47.4833,9.66667,1981-11-18,-5.58999987505376,5.22999988310039,-0.179999995976686,1981,11,1982
47.4833,9.66667,1981-11-19,1.26999997161329,10.8599997572601,6.06499986443669,1981,11,1982
47.4833,9.66667,1981-11-20,5.81999986991286,11.1499997507781,8.48499981034547,1981,11,1982
47.4833,9.66667,1981-11-21,4.34999990276992,14.3699996788055,9.3599997907877,1981,11,1982
47.4833,9.66667,1981-11-22,3.52999992109835,14.2199996821582,8.87499980162829,1981,11,1982
47.4833,9.66667,1981-11-23,6.30999985896051,14.5299996752292,10.4199997670949,1981,11,1982
47.4833,9.66667,1981-11-24,2.61999994143844,13.1499997060746,7.88499982375652,1981,11,1982
47.4833,9.66667,1981-11-25,4.36999990232289,10.3499997686595,7.35999983549118,1981,11,1982
47.4833,9.66667,1981-11-26,0.34999999217689,4.34999990276992,2.34999994747341,1981,11,1982
47.4833,9.66667,1981-11-27,-1.0899999756366,3.56999992020428,1.23999997228384,1981,11,1982
47.4833,9.66667,1981-11-28,0.669999985024333,7.70999982766807,4.1899999063462,1981,11,1982
47.4833,9.66667,1981-11-29,1.27999997138977,6.85999984666705,4.06999990902841,1981,11,1982
47.4833,9.66667,1981-11-30,-0.289999993517995,1.45999996736646,0.584999986924231,1981,11,1982
47.4833,9.66667,1981-12-01,-0.359999991953373,2.48999994434416,1.06499997619539,1981,12,1982
47.4833,9.66667,1981-12-02,-1.10999997518957,2.95999993383884,0.924999979324639,1981,12,1982
47.4833,9.66667,1981-12-03,-1.20999997295439,1.4899999666959,0.139999996870756,1981,12,1982
47.4833,9.66667,1981-12-04,-4.67999989539385,0.459999989718199,-2.10999995283782,1981,12,1982
47.4833,9.66667,1981-12-05,-4.85999989137053,2.77999993786216,-1.03999997675419,1981,12,1982
47.4833,9.66667,1981-12-06,-0.88999998010695,1.70999996177852,0.409999990835786,1981,12,1982
47.4833,9.66667,1981-12-07,-3.91999991238117,0.979999978095293,-1.46999996714294,1981,12,1982
47.4833,9.66667,1981-12-08,-0.989999977871776,2.36999994702637,0.689999984577298,1981,12,1982
47.4833,9.66667,1981-12-09,1.42999996803701,8.90999980084598,5.16999988444149,1981,12,1982
47.4833,9.66667,1981-12-10,-1.40999996848404,4.019999910146,1.30499997083098,1981,12,1982
47.4833,9.66667,1981-12-11,-1.85999995842576,1.3799999691546,-0.239999994635582,1981,12,1982
47.4833,9.66667,1981-12-12,-0.139999996870756,7.01999984309077,3.43999992311001,1981,12,1982
47.4833,9.66667,1981-12-13,-2.35999994724989,4.33999990299344,0.989999977871776,1981,12,1982
47.4833,9.66667,1981-12-14,-7.42999983392656,-0.239999994635582,-3.83499991428107,1981,12,1982
47.4833,9.66667,1981-12-15,-4.44999990053475,3.60999991931021,-0.419999990612268,1981,12,1982
47.4833,9.66667,1981-12-16,0.119999997317791,3.87999991327524,1.99999995529652,1981,12,1982
47.4833,9.66667,1981-12-17,-1.20999997295439,5.91999986767769,2.35499994736165,1981,12,1982
47.4833,9.66667,1981-12-18,-2.75999993830919,2.43999994546175,-0.159999996423721,1981,12,1982
47.4833,9.66667,1981-12-19,-2.80999993719161,3.19999992847443,0.19499999564141,1981,12,1982
47.4833,9.66667,1981-12-20,-9.08999979682267,-0.57999998703599,-4.83499989192933,1981,12,1982
47.4833,9.66667,1981-12-21,-13.3499997016042,-4.95999988913536,-9.1549997953698,1981,12,1982
47.4833,9.66667,1981-12-22,-8.22999981604517,0.239999994635582,-3.99499991070479,1981,12,1982
47.4833,9.66667,1981-12-23,-4.77999989315867,-0.57999998703599,-2.67999994009733,1981,12,1982
47.4833,9.66667,1981-12-24,-3.5599999204278,1.22999997250736,-1.16499997396022,1981,12,1982
47.4833,9.66667,1981-12-25,-3.7899999152869,3.68999991752207,-0.0499999988824129,1981,12,1982
47.4833,9.66667,1981-12-26,-1.87999995797873,1.11999997496605,-0.379999991506338,1981,12,1982
47.4833,9.66667,1981-12-27,-6.92999984510243,-0.319999992847443,-3.62499991897494,1981,12,1982
47.4833,9.66667,1981-12-28,-10.4099997673184,-3.1599999293685,-6.78499984834343,1981,12,1982
47.4833,9.66667,1981-12-29,-5.64999987371266,6.10999986343086,0.229999994859099,1981,12,1982
47.4833,9.66667,1981-12-30,-0.899999979883432,9.38999979011714,4.24499990511686,1981,12,1982
47.4833,9.66667,1981-12-31,-1.24999997206032,10.3099997695535,4.52999989874661,1981,12,1982
47.4833,9.66667,1982-01-01,3.47999992221594,12.2599997259676,7.86999982409179,1982,1,1982
47.4833,9.66667,1982-01-02,2.4099999461323,5.46999987773597,3.93999991193414,1982,1,1982
47.4833,9.66667,1982-01-03,0.429999990388751,7.43999983370304,3.9349999120459,1982,1,1982
47.4833,9.66667,1982-01-04,1.98999995552003,9.76999978162348,5.87999986857176,1982,1,1982
47.4833,9.66667,1982-01-05,1.90999995730817,9.02999979816377,5.46999987773597,1982,1,1982
47.4833,9.66667,1982-01-06,5.23999988287687,8.90999980084598,7.07499984186143,1982,1,1982
47.4833,9.66667,1982-01-07,-2.53999994322658,5.62999987415969,1.54499996546656,1982,1,1982
47.4833,9.66667,1982-01-08,-8.58999980799854,-3.50999992154539,-6.04999986477196,1982,1,1982
47.4833,9.66667,1982-01-09,-9.22999979369342,-4.22999990545213,-6.72999984957278,1982,1,1982
47.4833,9.66667,1982-01-10,-6.06999986432493,2.74999993853271,-1.65999996289611,1982,1,1982
47.4833,9.66667,1982-01-11,-6.89999984577298,1.51999996602535,-2.68999993987381,1982,1,1982
47.4833,9.66667,1982-01-12,-6.24999986030161,2.44999994523823,-1.89999995753169,1982,1,1982
47.4833,9.66667,1982-01-13,-3.84999991394579,2.98999993316829,-0.429999990388751,1982,1,1982
47.4833,9.66667,1982-01-14,-8.22999981604517,-3.41999992355704,-5.8249998698011,1982,1,1982
47.4833,9.66667,1982-01-15,-8.91999980062246,-3.63999991863966,-6.27999985963106,1982,1,1982
47.4833,9.66667,1982-01-16,-7.81999982520938,0.799999982118607,-3.50999992154539,1982,1,1982
47.4833,9.66667,1982-01-17,-6.11999986320734,1.30999997071922,-2.40499994624406,1982,1,1982
47.4833,9.66667,1982-01-18,-5.49999987706542,1.84999995864928,-1.82499995920807,1982,1,1982
47.4833,9.66667,1982-01-19,-6.28999985940754,1.52999996580184,-2.37999994680285,1982,1,1982
47.4833,9.66667,1982-01-20,-7.30999983660877,0.179999995976686,-3.56499992031604,1982,1,1982
47.4833,9.66667,1982-01-21,-7.41999983415008,0.369999991729856,-3.52499992121011,1982,1,1982
47.4833,9.66667,1982-01-22,-7.08999984152615,0.699999984353781,-3.19499992858618,1982,1,1982
47.4833,9.66667,1982-01-23,-3.79999991506338,2.13999995216727,-0.829999981448054,1982,1,1982
47.4833,9.66667,1982-01-24,-3.00999993272126,0.989999977871776,-1.00999997742474,1982,1,1982
47.4833,9.66667,1982-01-25,-3.44999992288649,0.129999997094274,-1.65999996289611,1982,1,1982
47.4833,9.66667,1982-01-26,-5.02999988757074,0.919999979436398,-2.05499995406717,1982,1,1982
47.4833,9.66667,1982-01-27,-6.57999985292554,2.82999993674457,-1.87499995809048,1982,1,1982
47.4833,9.66667,1982-01-28,-0.209999995306134,2.81999993696809,1.30499997083098,1982,1,1982
47.4833,9.66667,1982-01-29,-0.529999988153577,1.82999995909631,0.649999985471368,1982,1,1982
47.4833,9.66667,1982-01-30,-0.469999989494681,1.96999995596707,0.749999983236194,1982,1,1982
47.4833,9.66667,1982-01-31,0.879999980330467,5.13999988511205,3.00999993272126,1982,1,1982
47.4833,9.66667,1982-02-01,2.05999995395541,5.32999988086522,3.69499991741031,1982,2,1982
47.4833,9.66667,1982-02-02,-0.869999980553985,2.77999993786216,0.954999978654087,1982,2,1982
47.4833,9.66667,1982-02-03,-5.55999987572432,0.839999981224537,-2.35999994724989,1982,2,1982
47.4833,9.66667,1982-02-04,-7.31999983638525,-0.219999995082617,-3.76999991573393,1982,2,1982
47.4833,9.66667,1982-02-05,-5.58999987505376,4.58999989740551,-0.499999988824129,1982,2,1982
47.4833,9.66667,1982-02-06,-4.50999989919364,4.67999989539385,0.0849999981001019,1982,2,1982
47.4833,9.66667,1982-02-07,-2.74999993853271,4.8199998922646,1.03499997686595,1982,2,1982
47.4833,9.66667,1982-02-08,1.61999996379018,8.49999981001019,5.05999988690019,1982,2,1982
47.4833,9.66667,1982-02-09,1.21999997273088,7.06999984197319,4.14499990735203,1982,2,1982
47.4833,9.66667,1982-02-10,0.34999999217689,6.09999986365438,3.22499992791563,1982,2,1982
47.4833,9.66667,1982-02-11,-0.649999985471368,9.23999979346991,4.29499990399927,1982,2,1982
47.4833,9.66667,1982-02-12,-0.92999997921288,8.96999979950488,4.019999910146,1982,2,1982
47.4833,9.66667,1982-02-13,-0.499999988824129,8.31999981403351,3.90999991260469,1982,2,1982
47.4833,9.66667,1982-02-14,-1.81999995931983,4.71999989449978,1.44999996758997,1982,2,1982
47.4833,9.66667,1982-02-15,-1.51999996602535,4.03999990969896,1.25999997183681,1982,2,1982
47.4833,9.66667,1982-02-16,-0.129999997094274,2.31999994814396,1.09499997552484,1982,2,1982
47.4833,9.66667,1982-02-17,-1.51999996602535,2.31999994814396,0.399999991059303,1982,2,1982
47.4833,9.66667,1982-02-18,-1.41999996826053,2.50999994389713,0.544999987818301,1982,2,1982
47.4833,9.66667,1982-02-19,-1.95999995619059,2.44999994523823,0.244999994523823,1982,2,1982
47.4833,9.66667,1982-02-20,-0.509999988600612,1.24999997206032,0.369999991729856,1982,2,1982
47.4833,9.66667,1982-02-21,-2.26999994926155,0.489999989047647,-0.88999998010695,1982,2,1982
47.4833,9.66667,1982-02-22,-4.88999989069998,0.569999987259507,-2.15999995172024,1982,2,1982
47.4833,9.66667,1982-02-23,-6.72999984957278,-0.30999999307096,-3.51999992132187,1982,2,1982
47.4833,9.66667,1982-02-24,-6.37999985739589,-2.96999993361533,-4.67499989550561,1982,2,1982
47.4833,9.66667,1982-02-25,-6.6599998511374,-3.02999993227422,-4.84499989170581,1982,2,1982
47.4833,9.66667,1982-02-26,-9.73999978229403,-1.96999995596707,-5.85499986913055,1982,2,1982
47.4833,9.66667,1982-02-27,-7.60999982990324,-1.19999997317791,-4.40499990154058,1982,2,1982
47.4833,9.66667,1982-02-28,-9.72999978251755,1.29999997094274,-4.21499990578741,1982,2,1982
47.4833,9.66667,1982-03-01,-6.27999985963106,5.18999988399446,-0.544999987818301,1982,3,1982
47.4833,9.66667,1982-03-02,1.42999996803701,11.8799997344613,6.65499985124916,1982,3,1982
47.4833,9.66667,1982-03-03,1.80999995954335,7.85999982431531,4.83499989192933,1982,3,1982
47.4833,9.66667,1982-03-04,0.519999988377094,9.34999979101121,4.93499988969415,1982,3,1982
47.4833,9.66667,1982-03-05,2.43999994546175,8.64999980665743,5.54499987605959,1982,3,1982
47.4833,9.66667,1982-03-06,-0.179999995976686,4.12999990768731,1.97499995585531,1982,3,1982
47.4833,9.66667,1982-03-07,-2.24999994970858,2.61999994143844,0.184999995864928,1982,3,1982
47.4833,9.66667,1982-03-08,-4.27999990433455,3.56999992020428,-0.354999992065132,1982,3,1982
47.4833,9.66667,1982-03-09,-4.08999990858138,7.01999984309077,1.4649999672547,1982,3,1982
47.4833,9.66667,1982-03-10,-2.42999994568527,7.19999983906746,2.3849999466911,1982,3,1982
47.4833,9.66667,1982-03-11,-0.719999983906746,10.0799997746944,4.67999989539385,1982,3,1982
47.4833,9.66667,1982-03-12,-0.409999990835786,6.37999985739589,2.98499993328005,1982,3,1982
47.4833,9.66667,1982-03-13,-0.96999997831881,7.20999983884394,3.11999993026257,1982,3,1982
47.4833,9.66667,1982-03-14,-0.449999989941716,4.75999989360571,2.154999951832,1982,3,1982
47.4833,9.66667,1982-03-15,-2.67999994009733,4.74999989382923,1.03499997686595,1982,3,1982
47.4833,9.66667,1982-03-16,-2.70999993942678,9.23999979346991,3.26499992702156,1982,3,1982
47.4833,9.66667,1982-03-17,-0.209999995306134,8.49999981001019,4.14499990735203,1982,3,1982
47.4833,9.66667,1982-03-18,0.419999990612268,8.01999982073903,4.21999990567565,1982,3,1982
47.4833,9.66667,1982-03-19,0.279999993741512,3.92999991215765,2.10499995294958,1982,3,1982
47.4833,9.66667,1982-03-20,-0.379999991506338,5.0499998871237,2.33499994780868,1982,3,1982
47.4833,9.66667,1982-03-21,-0.959999978542328,4.8199998922646,1.92999995686114,1982,3,1982
47.4833,9.66667,1982-03-22,-0.00999999977648258,5.34999988041818,2.66999994032085,1982,3,1982
47.4833,9.66667,1982-03-23,-0.629999985918403,5.45999987795949,2.41499994602054,1982,3,1982
47.4833,9.66667,1982-03-24,0.609999986365438,5.42999987863004,3.01999993249774,1982,3,1982
47.4833,9.66667,1982-03-25,-1.39999996870756,8.56999980844557,3.58499991986901,1982,3,1982
47.4833,9.66667,1982-03-26,-1.3799999691546,10.2999997697771,4.45999990031123,1982,3,1982
47.4833,9.66667,1982-03-27,-1.32999997027218,12.1499997284263,5.40999987907708,1982,3,1982
47.4833,9.66667,1982-03-28,0.379999991506338,14.7699996698648,7.57499983068556,1982,3,1982
47.4833,9.66667,1982-03-29,3.86999991349876,13.6199996955693,8.74499980453402,1982,3,1982
47.4833,9.66667,1982-03-30,3.79999991506338,11.5999997407198,7.69999982789159,1982,3,1982
47.4833,9.66667,1982-03-31,0.679999984800816,8.24999981559813,4.46499990019947,1982,3,1982
47.4833,9.66667,1982-04-01,2.52999994345009,10.7299997601658,6.62999985180795,1982,4,1982
47.4833,9.66667,1982-04-02,1.56999996490777,15.3799996562302,8.47499981056899,1982,4,1982
47.4833,9.66667,1982-04-03,2.67999994009733,14.6999996714294,8.68999980576336,1982,4,1982
47.4833,9.66667,1982-04-04,4.50999989919364,9.02999979816377,6.76999984867871,1982,4,1982
47.4833,9.66667,1982-04-05,1.87999995797873,14.8499996680766,8.36499981302768,1982,4,1982
47.4833,9.66667,1982-04-06,2.81999993696809,17.529999608174,10.174999772571,1982,4,1982
47.4833,9.66667,1982-04-07,5.98999986611307,18.399999588728,12.1949997274205,1982,4,1982
47.4833,9.66667,1982-04-08,6.8899998459965,13.6699996944517,10.2799997702241,1982,4,1982
47.4833,9.66667,1982-04-09,5.66999987326562,16.3399996347725,11.0049997540191,1982,4,1982
47.4833,9.66667,1982-04-10,-0.0699999984353781,6.86999984644353,3.39999992400408,1982,4,1982
47.4833,9.66667,1982-04-11,1.33999997004867,7.85999982431531,4.59999989718199,1982,4,1982
47.4833,9.66667,1982-04-12,2.76999993808568,8.19999981671572,5.4849998774007,1982,4,1982
47.4833,9.66667,1982-04-13,-0.00999999977648258,5.5699998755008,2.77999993786216,1982,4,1982
47.4833,9.66667,1982-04-14,-0.30999999307096,4.40999990142882,2.04999995417893,1982,4,1982
47.4833,9.66667,1982-04-15,-1.58999996446073,6.54999985359609,2.47999994456768,1982,4,1982
47.4833,9.66667,1982-04-16,-1.00999997742474,9.96999977715313,4.4799998998642,1982,4,1982
47.4833,9.66667,1982-04-17,-0.0899999979883432,12.639999717474,6.27499985974282,1982,4,1982
47.4833,9.66667,1982-04-18,1.96999995596707,13.0699997078627,7.5199998319149,1982,4,1982
47.4833,9.66667,1982-04-19,0.879999980330467,12.4399997219443,6.6599998511374,1982,4,1982
47.4833,9.66667,1982-04-20,0.279999993741512,11.6399997398257,5.95999986678362,1982,4,1982
47.4833,9.66667,1982-04-21,-0.57999998703599,10.2099997717887,4.81499989237636,1982,4,1982
47.4833,9.66667,1982-04-22,-0.429999990388751,10.9799997545779,5.27499988209456,1982,4,1982
47.4833,9.66667,1982-04-23,2.009999955073,11.2299997489899,6.61999985203147,1982,4,1982
47.4833,9.66667,1982-04-24,-0.759999983012676,11.9999997317791,5.61999987438321,1982,4,1982
47.4833,9.66667,1982-04-25,0.229999994859099,7.5199998319149,3.874999913387,1982,4,1982
47.4833,9.66667,1982-04-26,0.199999995529652,10.1499997731298,5.17499988432974,1982,4,1982
47.4833,9.66667,1982-04-27,-0.289999993517995,11.7599997371435,5.73499987181276,1982,4,1982
47.4833,9.66667,1982-04-28,4.26999990455806,10.31999976933,7.29499983694404,1982,4,1982
47.4833,9.66667,1982-04-29,0.639999985694885,11.3199997469783,5.97999986633658,1982,4,1982
47.4833,9.66667,1982-04-30,3.23999992758036,9.55999978631735,6.39999985694885,1982,4,1982
47.4833,9.66667,1982-05-01,-0.0199999995529652,6.06999986432493,3.02499993238598,1982,5,NA
47.4833,9.66667,1982-05-02,1.55999996513128,9.0699997972697,5.31499988120049,1982,5,NA
47.4833,9.66667,1982-05-03,3.12999993003905,11.169999750331,7.14999984018505,1982,5,NA
47.4833,9.66667,1982-05-04,2.43999994546175,18.0599995963275,10.2499997708946,1982,5,NA
47.4833,9.66667,1982-05-05,9.05999979749322,17.4999996088445,13.2799997031689,1982,5,NA
47.4833,9.66667,1982-05-06,5.20999988354743,12.3199997246265,8.76499980408698,1982,5,NA
47.4833,9.66667,1982-05-07,3.23999992758036,11.8499997351319,7.54499983135611,1982,5,NA
47.4833,9.66667,1982-05-08,1.88999995775521,10.2499997708946,6.06999986432493,1982,5,NA
47.4833,9.66667,1982-05-09,1.49999996647239,11.2599997483194,6.37999985739589,1982,5,NA
47.4833,9.66667,1982-05-10,5.7999998703599,12.5199997201562,9.15999979525805,1982,5,NA
47.4833,9.66667,1982-05-11,4.82999989204109,9.11999979615211,6.9749998440966,1982,5,NA
47.4833,9.66667,1982-05-12,1.12999997474253,14.9499996658415,8.039999820292,1982,5,NA
47.4833,9.66667,1982-05-13,2.84999993629754,18.0399995967746,10.4449997665361,1982,5,NA
47.4833,9.66667,1982-05-14,4.79999989271164,19.1199995726347,11.9599997326732,1982,5,NA
47.4833,9.66667,1982-05-15,6.08999986387789,21.7099995147437,13.8999996893108,1982,5,NA
47.4833,9.66667,1982-05-16,7.71999982744455,22.7299994919449,15.2249996596947,1982,5,NA
47.4833,9.66667,1982-05-17,9.49999978765845,23.6099994722754,16.5549996299669,1982,5,NA
47.4833,9.66667,1982-05-18,11.5599997416139,19.7099995594472,15.6349996505305,1982,5,NA
47.4833,9.66667,1982-05-19,10.6199997626245,22.5699994955212,16.5949996290728,1982,5,NA
47.4833,9.66667,1982-05-20,11.5799997411668,20.4399995431304,16.0099996421486,1982,5,NA
47.4833,9.66667,1982-05-21,11.1199997514486,21.2099995259196,16.1649996386841,1982,5,NA
47.4833,9.66667,1982-05-22,11.3399997465312,18.9299995768815,15.1349996617064,1982,5,NA
47.4833,9.66667,1982-05-23,8.8999998010695,18.8699995782226,13.8849996896461,1982,5,NA
47.4833,9.66667,1982-05-24,10.2399997711182,18.8599995784461,14.5499996747822,1982,5,NA
47.4833,9.66667,1982-05-25,7.82999982498586,12.4099997226149,10.1199997738004,1982,5,NA
47.4833,9.66667,1982-05-26,6.67999985069036,19.6399995610118,13.1599997058511,1982,5,NA
47.4833,9.66667,1982-05-27,8.17999981716275,22.6199994944036,15.3999996557832,1982,5,NA
47.4833,9.66667,1982-05-28,10.8499997574836,24.2999994568527,17.5749996071681,1982,5,NA
47.4833,9.66667,1982-05-29,13.1099997069687,20.5499995406717,16.8299996238202,1982,5,NA
47.4833,9.66667,1982-05-30,11.0399997532368,19.3199995681643,15.1799996607006,1982,5,NA
47.4833,9.66667,1982-05-31,8.85999980196357,22.4799994975328,15.6699996497482,1982,5,NA
47.4833,9.66667,1982-06-01,9.67999978363514,23.9299994651228,16.804999624379,1982,6,NA
47.4833,9.66667,1982-06-02,12.9399997107685,26.3299994114786,19.6349995611235,1982,6,NA
47.4833,9.66667,1982-06-03,14.2399996817112,26.5299994070083,20.3849995443597,1982,6,NA
47.4833,9.66667,1982-06-04,13.9099996890873,27.0399993956089,20.4749995423481,1982,6,NA
47.4833,9.66667,1982-06-05,14.7399996705353,26.999999396503,20.8699995335191,1982,6,NA
47.4833,9.66667,1982-06-06,12.889999711886,26.2199994139373,19.5549995629117,1982,6,NA
47.4833,9.66667,1982-06-07,13.6999996937811,24.3199994564056,19.0099995750934,1982,6,NA
47.4833,9.66667,1982-06-08,14.7699996698648,22.8099994901568,18.7899995800108,1982,6,NA
47.4833,9.66667,1982-06-09,12.2099997270852,25.3899994324893,18.7999995797873,1982,6,NA
47.4833,9.66667,1982-06-10,13.5199996978045,24.0699994619936,18.794999579899,1982,6,NA
47.4833,9.66667,1982-06-11,12.8799997121096,25.1899994369596,19.0349995745346,1982,6,NA
47.4833,9.66667,1982-06-12,13.5799996964633,21.0999995283782,17.3399996124208,1982,6,NA
47.4833,9.66667,1982-06-13,10.7899997588247,14.2599996812642,12.5249997200444,1982,6,NA
47.4833,9.66667,1982-06-14,8.51999980956316,13.0199997089803,10.7699997592717,1982,6,NA
47.4833,9.66667,1982-06-15,7.77999982610345,11.3299997467548,9.55499978642911,1982,6,NA
47.4833,9.66667,1982-06-16,7.50999983213842,16.079999640584,11.7949997363612,1982,6,NA
47.4833,9.66667,1982-06-17,10.1599997729063,15.5299996528774,12.8449997128919,1982,6,NA
47.4833,9.66667,1982-06-18,10.6599997617304,20.2899995464832,15.4749996541068,1982,6,NA
47.4833,9.66667,1982-06-19,11.2999997474253,17.1499996166676,14.2249996820465,1982,6,NA
47.4833,9.66667,1982-06-20,10.8399997577071,17.9399995990098,14.3899996783584,1982,6,NA
47.4833,9.66667,1982-06-21,10.5299997646362,20.5599995404482,15.5449996525422,1982,6,NA
47.4833,9.66667,1982-06-22,10.8699997570366,18.3099995907396,14.5899996738881,1982,6,NA
47.4833,9.66667,1982-06-23,14.0799996852875,23.5699994731694,18.8249995792285,1982,6,NA
47.4833,9.66667,1982-06-24,13.5799996964633,17.8499996010214,15.7149996487424,1982,6,NA
47.4833,9.66667,1982-06-25,11.9199997335672,21.2999995239079,16.6099996287376,1982,6,NA
47.4833,9.66667,1982-06-26,11.8599997349083,24.2899994570762,18.0749995959923,1982,6,NA
47.4833,9.66667,1982-06-27,13.5799996964633,19.7799995578825,16.6799996271729,1982,6,NA
47.4833,9.66667,1982-06-28,11.5099997427315,16.4699996318668,13.9899996872991,1982,6,NA
47.4833,9.66667,1982-06-29,10.7599997594953,19.7299995590001,15.2449996592477,1982,6,NA
47.4833,9.66667,1982-06-30,11.789999736473,18.4199995882809,15.1049996623769,1982,6,NA
47.4833,9.66667,1982-07-01,11.1099997516721,19.4299995657057,15.2699996586889,1982,7,NA
47.4833,9.66667,1982-07-02,10.8099997583777,21.8499995116144,16.3299996349961,1982,7,NA
47.4833,9.66667,1982-07-03,12.889999711886,26.6999994032085,19.7949995575473,1982,7,NA
47.4833,9.66667,1982-07-04,17.4499996099621,28.5099993627518,22.979999486357,1982,7,NA
47.4833,9.66667,1982-07-05,12.4299997221678,20.6999995373189,16.5649996297434,1982,7,NA
47.4833,9.66667,1982-07-06,11.2499997485429,22.5099994968623,16.8799996227026,1982,7,NA
47.4833,9.66667,1982-07-07,12.0299997311085,22.8799994885921,17.4549996098503,1982,7,NA
47.4833,9.66667,1982-07-08,14.1799996830523,24.4899994526058,19.3349995678291,1982,7,NA
47.4833,9.66667,1982-07-09,12.7799997143447,25.7699994239956,19.2749995691702,1982,7,NA
47.4833,9.66667,1982-07-10,13.9899996872991,28.3499993663281,21.1699995268136,1982,7,NA
47.4833,9.66667,1982-07-11,16.1399996392429,27.0599993951619,21.5999995172024,1982,7,NA
47.4833,9.66667,1982-07-12,16.349999634549,27.6199993826449,21.984999508597,1982,7,NA
47.4833,9.66667,1982-07-13,14.359999679029,27.7299993801862,21.0449995296076,1982,7,NA
47.4833,9.66667,1982-07-14,15.4599996544421,27.3299993891269,21.3949995217845,1982,7,NA
47.4833,9.66667,1982-07-15,16.0399996414781,27.7399993799627,21.8899995107204,1982,7,NA
47.4833,9.66667,1982-07-16,15.9899996425956,27.9399993754923,21.964999509044,1982,7,NA
47.4833,9.66667,1982-07-17,15.8199996463954,27.9199993759394,21.8699995111674,1982,7,NA
47.4833,9.66667,1982-07-18,14.3199996799231,24.3299994561821,19.3249995680526,1982,7,NA
47.4833,9.66667,1982-07-19,13.799999691546,23.9499994646758,18.8749995781109,1982,7,NA
47.4833,9.66667,1982-07-20,13.0499997083098,21.9699995089322,17.509999608621,1982,7,NA
47.4833,9.66667,1982-07-21,14.2999996803701,26.5299994070083,20.4149995436892,1982,7,NA
47.4833,9.66667,1982-07-22,16.6499996278435,26.8599993996322,21.7549995137379,1982,7,NA
47.4833,9.66667,1982-07-23,15.2499996591359,23.2799994796515,19.2649995693937,1982,7,NA
47.4833,9.66667,1982-07-24,14.4599996767938,22.7199994921684,18.5899995844811,1982,7,NA
47.4833,9.66667,1982-07-25,13.7299996931106,17.3299996126443,15.5299996528774,1982,7,NA
47.4833,9.66667,1982-07-26,13.2899997029454,16.059999641031,14.6749996719882,1982,7,NA
47.4833,9.66667,1982-07-27,13.1699997056276,15.4499996546656,14.3099996801466,1982,7,NA
