"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1982-07-28,11.7599997371435,13.8299996908754,12.7949997140095,1982,7,NA
47.4833,9.66667,1982-07-29,10.9999997541308,18.1599995940924,14.5799996741116,1982,7,NA
47.4833,9.66667,1982-07-30,9.76999978162348,24.139999460429,16.9549996210262,1982,7,NA
47.4833,9.66667,1982-07-31,13.7099996935576,26.9499993976206,20.3299995455891,1982,7,NA
47.4833,9.66667,1982-08-01,14.7899996694177,19.829999556765,17.3099996130913,1982,8,NA
47.4833,9.66667,1982-08-02,12.349999723956,23.4399994760752,17.8949996000156,1982,8,NA
47.4833,9.66667,1982-08-03,13.9299996886402,22.4799994975328,18.2049995930865,1982,8,NA
47.4833,9.66667,1982-08-04,14.7999996691942,22.0599995069206,18.4299995880574,1982,8,NA
47.4833,9.66667,1982-08-05,14.6799996718764,21.509999519214,18.0949995955452,1982,8,NA
47.4833,9.66667,1982-08-06,15.229999659583,22.3399995006621,18.7849995801225,1982,8,NA
47.4833,9.66667,1982-08-07,13.4999996982515,19.6299995612353,16.5649996297434,1982,8,NA
47.4833,9.66667,1982-08-08,12.5899997185916,18.4999995864928,15.5449996525422,1982,8,NA
47.4833,9.66667,1982-08-09,13.7199996933341,21.0899995286018,17.4049996109679,1982,8,NA
47.4833,9.66667,1982-08-10,14.8599996678531,21.1599995270371,18.0099995974451,1982,8,NA
47.4833,9.66667,1982-08-11,14.7399996705353,22.2299995031208,18.4849995868281,1982,8,NA
47.4833,9.66667,1982-08-12,13.0299997087568,24.3399994559586,18.6849995823577,1982,8,NA
47.4833,9.66667,1982-08-13,14.8299996685237,27.4899993855506,21.1599995270371,1982,8,NA
47.4833,9.66667,1982-08-14,15.8299996461719,23.5899994727224,19.7099995594472,1982,8,NA
47.4833,9.66667,1982-08-15,14.4599996767938,22.3499995004386,18.4049995886162,1982,8,NA
47.4833,9.66667,1982-08-16,13.5499996971339,25.3999994322658,19.4749995646998,1982,8,NA
47.4833,9.66667,1982-08-17,15.1699996609241,23.3999994769692,19.2849995689467,1982,8,NA
47.4833,9.66667,1982-08-18,14.7199996709824,19.6699995603412,17.1949996156618,1982,8,NA
47.4833,9.66667,1982-08-19,13.3899997007102,23.8999994657934,18.6449995832518,1982,8,NA
47.4833,9.66667,1982-08-20,13.9999996870756,23.1399994827807,18.5699995849282,1982,8,NA
47.4833,9.66667,1982-08-21,10.9899997543544,17.3799996115267,14.1849996829405,1982,8,NA
47.4833,9.66667,1982-08-22,7.71999982744455,16.909999622032,12.3149997247383,1982,8,NA
47.4833,9.66667,1982-08-23,6.87999984622002,18.5999995842576,12.7399997152388,1982,8,NA
47.4833,9.66667,1982-08-24,8.2699998151511,21.1499995272607,14.7099996712059,1982,8,NA
47.4833,9.66667,1982-08-25,10.8599997572601,17.819999601692,14.339999679476,1982,8,NA
47.4833,9.66667,1982-08-26,10.2799997702241,19.1099995728582,14.6949996715412,1982,8,NA
47.4833,9.66667,1982-08-27,11.1599997505546,23.3699994776398,17.2649996140972,1982,8,NA
47.4833,9.66667,1982-08-28,13.1199997067451,18.1299995947629,15.624999650754,1982,8,NA
47.4833,9.66667,1982-08-29,11.4499997440726,14.3199996799231,12.8849997119978,1982,8,NA
47.4833,9.66667,1982-08-30,11.4499997440726,19.2599995695055,15.354999656789,1982,8,NA
47.4833,9.66667,1982-08-31,9.45999978855252,20.7499995362014,15.1049996623769,1982,8,NA
47.4833,9.66667,1982-09-01,10.0399997755885,15.4899996537715,12.76499971468,1982,9,NA
47.4833,9.66667,1982-09-02,8.74999980442226,16.5899996291846,12.6699997168034,1982,9,NA
47.4833,9.66667,1982-09-03,9.01999979838729,19.1399995721877,14.0799996852875,1982,9,NA
47.4833,9.66667,1982-09-04,9.68999978341162,20.7599995359778,15.2249996596947,1982,9,NA
47.4833,9.66667,1982-09-05,10.9699997548014,23.9399994648993,17.4549996098503,1982,9,NA
47.4833,9.66667,1982-09-06,13.9199996888638,25.9699994195253,19.9449995541945,1982,9,NA
47.4833,9.66667,1982-09-07,13.0699997078627,20.8599995337427,16.9649996208027,1982,9,NA
47.4833,9.66667,1982-09-08,10.9099997561425,14.8199996687472,12.8649997124448,1982,9,NA
47.4833,9.66667,1982-09-09,12.329999724403,16.8499996233732,14.5899996738881,1982,9,NA
47.4833,9.66667,1982-09-10,12.079999729991,20.8099995348603,16.4449996324256,1982,9,NA
47.4833,9.66667,1982-09-11,11.3099997472018,20.1099995505065,15.7099996488541,1982,9,NA
47.4833,9.66667,1982-09-12,12.0699997302145,22.6099994946271,17.3399996124208,1982,9,NA
47.4833,9.66667,1982-09-13,12.1099997293204,23.1799994818866,17.6449996056035,1982,9,NA
47.4833,9.66667,1982-09-14,11.8699997346848,21.9999995082617,16.9349996214733,1982,9,NA
47.4833,9.66667,1982-09-15,11.1799997501075,22.7599994912744,16.9699996206909,1982,9,NA
47.4833,9.66667,1982-09-16,12.4199997223914,23.1199994832277,17.7699996028095,1982,9,NA
47.4833,9.66667,1982-09-17,13.1599997058511,22.7499994914979,17.9549995986745,1982,9,NA
47.4833,9.66667,1982-09-18,13.6899996940047,21.7699995134026,17.7299996037036,1982,9,NA
47.4833,9.66667,1982-09-19,13.179999705404,22.129999505356,17.65499960538,1982,9,NA
47.4833,9.66667,1982-09-20,12.369999723509,22.7899994906038,17.5799996070564,1982,9,NA
47.4833,9.66667,1982-09-21,12.349999723956,23.8199994675815,18.0849995957687,1982,9,NA
47.4833,9.66667,1982-09-22,14.7999996691942,21.8499995116144,18.3249995904043,1982,9,NA
47.4833,9.66667,1982-09-23,13.2899997029454,17.799999602139,15.5449996525422,1982,9,NA
47.4833,9.66667,1982-09-24,9.62999978475273,14.2199996821582,11.9249997334555,1982,9,NA
47.4833,9.66667,1982-09-25,6.13999986276031,15.9399996437132,11.0399997532368,1982,9,NA
47.4833,9.66667,1982-09-26,10.0199997760355,23.2899994794279,16.6549996277317,1982,9,NA
47.4833,9.66667,1982-09-27,13.779999691993,26.3399994112551,20.0599995516241,1982,9,NA
47.4833,9.66667,1982-09-28,9.65999978408217,17.6699996050447,13.6649996945634,1982,9,NA
47.4833,9.66667,1982-09-29,8.8999998010695,17.5499996077269,13.2249997043982,1982,9,NA
47.4833,9.66667,1982-09-30,8.25999981537461,17.0499996189028,12.6549997171387,1982,9,NA
47.4833,9.66667,1982-10-01,9.17999979481101,13.9499996881932,11.5649997415021,1982,10,1983
47.4833,9.66667,1982-10-02,9.39999978989363,13.509999698028,11.4549997439608,1982,10,1983
47.4833,9.66667,1982-10-03,8.79999980330467,17.4099996108562,13.1049997070804,1982,10,1983
47.4833,9.66667,1982-10-04,8.23999981582165,17.0699996184558,12.6549997171387,1982,10,1983
47.4833,9.66667,1982-10-05,9.60999978519976,14.9599996656179,12.2849997254089,1982,10,1983
47.4833,9.66667,1982-10-06,8.25999981537461,11.4399997442961,9.84999977983534,1982,10,1983
47.4833,9.66667,1982-10-07,2.76999993808568,9.20999979414046,5.98999986611307,1982,10,1983
47.4833,9.66667,1982-10-08,3.58999991975725,13.9599996879697,8.77499980386347,1982,10,1983
47.4833,9.66667,1982-10-09,5.5099998768419,12.1599997282028,8.83499980252236,1982,10,1983
47.4833,9.66667,1982-10-10,5.82999986968935,12.0299997311085,8.92999980039895,1982,10,1983
47.4833,9.66667,1982-10-11,5.51999987661839,12.4099997226149,8.96499979961663,1982,10,1983
47.4833,9.66667,1982-10-12,6.52999985404313,14.4499996770173,10.4899997655302,1982,10,1983
47.4833,9.66667,1982-10-13,6.29999985918403,11.5699997413903,8.93499980028719,1982,10,1983
47.4833,9.66667,1982-10-14,7.30999983660877,17.5599996075034,12.4349997220561,1982,10,1983
47.4833,9.66667,1982-10-15,6.92999984510243,14.7899996694177,10.8599997572601,1982,10,1983
47.4833,9.66667,1982-10-16,5.37999987974763,9.60999978519976,7.4949998324737,1982,10,1983
47.4833,9.66667,1982-10-17,2.07999995350838,11.8299997355789,6.95499984454364,1982,10,1983
47.4833,9.66667,1982-10-18,4.23999990522861,12.5199997201562,8.3799998126924,1982,10,1983
47.4833,9.66667,1982-10-19,5.48999987728894,17.1599996164441,11.3249997468665,1982,10,1983
47.4833,9.66667,1982-10-20,7.17999983951449,13.6799996942282,10.4299997668713,1982,10,1983
47.4833,9.66667,1982-10-21,6.09999986365438,14.5099996756762,10.3049997696653,1982,10,1983
47.4833,9.66667,1982-10-22,5.70999987237155,14.6199996732175,10.1649997727945,1982,10,1983
47.4833,9.66667,1982-10-23,5.19999988377094,17.1899996157736,11.1949997497723,1982,10,1983
47.4833,9.66667,1982-10-24,8.47999981045723,14.649999672547,11.5649997415021,1982,10,1983
47.4833,9.66667,1982-10-25,7.53999983146787,9.86999977938831,8.70499980542809,1982,10,1983
47.4833,9.66667,1982-10-26,5.83999986946583,9.65999978408217,7.749999826774,1982,10,1983
47.4833,9.66667,1982-10-27,3.22999992780387,10.5499997641891,6.8899998459965,1982,10,1983
47.4833,9.66667,1982-10-28,3.12999993003905,11.5099997427315,7.31999983638525,1982,10,1983
47.4833,9.66667,1982-10-29,2.75999993830919,11.0499997530133,6.90499984566122,1982,10,1983
47.4833,9.66667,1982-10-30,2.89999993517995,7.9799998216331,5.43999987840652,1982,10,1983
47.4833,9.66667,1982-10-31,2.55999994277954,8.77999980375171,5.66999987326562,1982,10,1983
47.4833,9.66667,1982-11-01,2.42999994568527,11.3599997460842,6.89499984588474,1982,11,1983
47.4833,9.66667,1982-11-02,2.12999995239079,11.209999749437,6.66999985091388,1982,11,1983
47.4833,9.66667,1982-11-03,4.31999990344048,11.2399997487664,7.77999982610345,1982,11,1983
47.4833,9.66667,1982-11-04,1.55999996513128,11.0599997527897,6.30999985896051,1982,11,1983
47.4833,9.66667,1982-11-05,1.88999995775521,9.34999979101121,5.61999987438321,1982,11,1983
47.4833,9.66667,1982-11-06,1.07999997586012,7.17999983951449,4.12999990768731,1982,11,1983
47.4833,9.66667,1982-11-07,1.12999997474253,8.16999981738627,4.6499998960644,1982,11,1983
47.4833,9.66667,1982-11-08,-0.299999993294477,16.3299996349961,8.01499982085079,1982,11,1983
47.4833,9.66667,1982-11-09,11.3099997472018,19.4899995643646,15.3999996557832,1982,11,1983
47.4833,9.66667,1982-11-10,8.67999980598688,15.1599996611476,11.9199997335672,1982,11,1983
47.4833,9.66667,1982-11-11,6.26999985985458,10.7099997606128,8.48999981023371,1982,11,1983
47.4833,9.66667,1982-11-12,4.53999989852309,11.2399997487664,7.88999982364476,1982,11,1983
47.4833,9.66667,1982-11-13,3.13999992981553,10.7899997588247,6.96499984432012,1982,11,1983
47.4833,9.66667,1982-11-14,4.42999990098178,9.45999978855252,6.94499984476715,1982,11,1983
47.4833,9.66667,1982-11-15,0.749999983236194,5.61999987438321,3.1849999288097,1982,11,1983
47.4833,9.66667,1982-11-16,-0.649999985471368,3.18999992869794,1.26999997161329,1982,11,1983
47.4833,9.66667,1982-11-17,-0.209999995306134,4.52999989874661,2.15999995172024,1982,11,1983
47.4833,9.66667,1982-11-18,-0.459999989718199,4.19999990612268,1.86999995820224,1982,11,1983
47.4833,9.66667,1982-11-19,0.239999994635582,5.60999987460673,2.92499993462116,1982,11,1983
47.4833,9.66667,1982-11-20,3.16999992914498,9.31999979168177,6.24499986041337,1982,11,1983
47.4833,9.66667,1982-11-21,1.50999996624887,8.40999981202185,4.95999988913536,1982,11,1983
47.4833,9.66667,1982-11-22,-2.01999995484948,6.26999985985458,2.12499995250255,1982,11,1983
47.4833,9.66667,1982-11-23,-0.689999984577298,9.39999978989363,4.35499990265816,1982,11,1983
47.4833,9.66667,1982-11-24,1.39999996870756,12.7399997152388,7.06999984197319,1982,11,1983
47.4833,9.66667,1982-11-25,2.76999993808568,13.8199996910989,8.2949998145923,1982,11,1983
47.4833,9.66667,1982-11-26,0.539999987930059,7.43999983370304,3.98999991081655,1982,11,1983
47.4833,9.66667,1982-11-27,0.609999986365438,7.30999983660877,3.9599999114871,1982,11,1983
47.4833,9.66667,1982-11-28,0.429999990388751,5.41999987885356,2.92499993462116,1982,11,1983
47.4833,9.66667,1982-11-29,2.08999995328486,4.4799998998642,3.28499992657453,1982,11,1983
47.4833,9.66667,1982-11-30,1.0899999756366,3.69999991729856,2.39499994646758,1982,11,1983
47.4833,9.66667,1982-12-01,1.96999995596707,6.39999985694885,4.18499990645796,1982,12,1983
47.4833,9.66667,1982-12-02,-0.289999993517995,3.7899999152869,1.74999996088445,1982,12,1983
47.4833,9.66667,1982-12-03,0.339999992400408,3.37999992445111,1.85999995842576,1982,12,1983
47.4833,9.66667,1982-12-04,0.769999982789159,2.57999994233251,1.67499996256083,1982,12,1983
47.4833,9.66667,1982-12-05,-0.169999996200204,3.10999993048608,1.46999996714294,1982,12,1983
47.4833,9.66667,1982-12-06,-1.23999997228384,3.63999991863966,1.19999997317791,1982,12,1983
47.4833,9.66667,1982-12-07,-1.66999996267259,5.69999987259507,2.01499995496124,1982,12,1983
47.4833,9.66667,1982-12-08,3.53999992087483,9.42999978922307,6.48499985504895,1982,12,1983
47.4833,9.66667,1982-12-09,5.34999988041818,12.4299997221678,8.88999980129302,1982,12,1983
47.4833,9.66667,1982-12-10,3.86999991349876,8.08999981917441,5.97999986633658,1982,12,1983
47.4833,9.66667,1982-12-11,3.68999991752207,12.6599997170269,8.17499981727451,1982,12,1983
47.4833,9.66667,1982-12-12,0.209999995306134,3.83999991416931,2.02499995473772,1982,12,1983
47.4833,9.66667,1982-12-13,-2.34999994747341,4.23999990522861,0.944999978877604,1982,12,1983
47.4833,9.66667,1982-12-14,0.139999996870756,3.50999992154539,1.82499995920807,1982,12,1983
47.4833,9.66667,1982-12-15,-0.859999980777502,3.1599999293685,1.1499999742955,1982,12,1983
47.4833,9.66667,1982-12-16,-1.22999997250736,5.59999987483025,2.18499995116144,1982,12,1983
47.4833,9.66667,1982-12-17,3.85999991372228,9.78999978117645,6.82499984744936,1982,12,1983
47.4833,9.66667,1982-12-18,2.08999995328486,8.46999981068075,5.2799998819828,1982,12,1983
47.4833,9.66667,1982-12-19,-2.04999995417893,2.22999995015562,0.0899999979883432,1982,12,1983
47.4833,9.66667,1982-12-20,-4.33999990299344,1.11999997496605,-1.6099999640137,1982,12,1983
47.4833,9.66667,1982-12-21,-3.14999992959201,6.35999985784292,1.60499996412545,1982,12,1983
47.4833,9.66667,1982-12-22,0.239999994635582,5.41999987885356,2.82999993674457,1982,12,1983
47.4833,9.66667,1982-12-23,-3.44999992288649,2.70999993942678,-0.369999991729856,1982,12,1983
47.4833,9.66667,1982-12-24,-3.29999992623925,-0.319999992847443,-1.80999995954335,1982,12,1983
47.4833,9.66667,1982-12-25,-5.58999987505376,-0.0599999986588955,-2.82499993685633,1982,12,1983
47.4833,9.66667,1982-12-26,-5.46999987773597,0.429999990388751,-2.51999994367361,1982,12,1983
47.4833,9.66667,1982-12-27,-2.15999995172024,4.50999989919364,1.1749999737367,1982,12,1983
47.4833,9.66667,1982-12-28,-0.65999998524785,6.45999985560775,2.89999993517995,1982,12,1983
47.4833,9.66667,1982-12-29,1.05999997630715,4.57999989762902,2.81999993696809,1982,12,1983
47.4833,9.66667,1982-12-30,-3.0999999307096,2.13999995216727,-0.479999989271164,1982,12,1983
47.4833,9.66667,1982-12-31,-6.77999984845519,-0.0299999993294477,-3.40499992389232,1982,12,1983
47.4833,9.66667,1983-01-01,-6.23999986052513,1.74999996088445,-2.24499994982034,1983,1,1983
47.4833,9.66667,1983-01-02,-4.90999989025295,2.91999993473291,-0.994999977760017,1983,1,1983
47.4833,9.66667,1983-01-03,-3.59999991953373,2.61999994143844,-0.489999989047647,1983,1,1983
47.4833,9.66667,1983-01-04,0.399999991059303,5.35999988019466,2.87999993562698,1983,1,1983
47.4833,9.66667,1983-01-05,3.62999991886318,8.28999981470406,5.95999986678362,1983,1,1983
47.4833,9.66667,1983-01-06,4.96999988891184,8.24999981559813,6.60999985225499,1983,1,1983
47.4833,9.66667,1983-01-07,3.98999991081655,11.2199997492135,7.604999830015,1983,1,1983
47.4833,9.66667,1983-01-08,0.729999983683228,7.75999982655048,4.24499990511686,1983,1,1983
47.4833,9.66667,1983-01-09,-1.17999997362494,3.7899999152869,1.30499997083098,1983,1,1983
47.4833,9.66667,1983-01-10,-1.20999997295439,4.39999990165234,1.59499996434897,1983,1,1983
47.4833,9.66667,1983-01-11,-1.85999995842576,5.48999987728894,1.81499995943159,1983,1,1983
47.4833,9.66667,1983-01-12,-3.06999993138015,6.05999986454844,1.49499996658415,1983,1,1983
47.4833,9.66667,1983-01-13,-3.01999993249774,5.02999988757074,1.0049999775365,1983,1,1983
47.4833,9.66667,1983-01-14,-3.37999992445111,3.34999992512167,-0.0149999996647239,1983,1,1983
47.4833,9.66667,1983-01-15,-1.87999995797873,2.96999993361533,0.544999987818301,1983,1,1983
47.4833,9.66667,1983-01-16,-0.879999980330467,3.57999991998076,1.34999996982515,1983,1,1983
47.4833,9.66667,1983-01-17,2.93999993428588,5.70999987237155,4.32499990332872,1983,1,1983
47.4833,9.66667,1983-01-18,3.33999992534518,6.98999984376132,5.16499988455325,1983,1,1983
47.4833,9.66667,1983-01-19,0.109999997541308,9.65999978408217,4.88499989081174,1983,1,1983
47.4833,9.66667,1983-01-20,-2.18999995104969,2.02999995462596,-0.0799999982118607,1983,1,1983
47.4833,9.66667,1983-01-21,-3.13999992981553,-1.19999997317791,-2.16999995149672,1983,1,1983
47.4833,9.66667,1983-01-22,-4.25999990478158,1.63999996334314,-1.30999997071922,1983,1,1983
47.4833,9.66667,1983-01-23,-4.00999991036952,2.98999993316829,-0.509999988600612,1983,1,1983
47.4833,9.66667,1983-01-24,-5.80999987013638,1.04999997653067,-2.37999994680285,1983,1,1983
47.4833,9.66667,1983-01-25,-5.31999988108873,1.56999996490777,-1.87499995809048,1983,1,1983
47.4833,9.66667,1983-01-26,-5.58999987505376,4.36999990232289,-0.609999986365438,1983,1,1983
47.4833,9.66667,1983-01-27,1.58999996446073,7.29999983683228,4.44499990064651,1983,1,1983
47.4833,9.66667,1983-01-28,4.7099998947233,11.0699997525662,7.88999982364476,1983,1,1983
47.4833,9.66667,1983-01-29,5.60999987460673,9.93999977782369,7.77499982621521,1983,1,1983
47.4833,9.66667,1983-01-30,5.3399998806417,8.80999980308115,7.07499984186143,1983,1,1983
47.4833,9.66667,1983-01-31,1.68999996222556,8.41999981179833,5.05499988701195,1983,1,1983
47.4833,9.66667,1983-02-01,-1.97999995574355,3.51999992132187,0.769999982789159,1983,2,1983
47.4833,9.66667,1983-02-02,-1.09999997541308,10.0599997751415,4.4799998998642,1983,2,1983
47.4833,9.66667,1983-02-03,-1.13999997451901,3.04999993182719,0.954999978654087,1983,2,1983
47.4833,9.66667,1983-02-04,-3.48999992199242,0.509999988600612,-1.4899999666959,1983,2,1983
47.4833,9.66667,1983-02-05,-6.33999985828996,-0.229999994859099,-3.28499992657453,1983,2,1983
47.4833,9.66667,1983-02-06,-7.93999982252717,1.96999995596707,-2.98499993328005,1983,2,1983
47.4833,9.66667,1983-02-07,-2.25999994948506,1.02999997697771,-0.614999986253679,1983,2,1983
47.4833,9.66667,1983-02-08,-3.99999991059303,1.05999997630715,-1.46999996714294,1983,2,1983
47.4833,9.66667,1983-02-09,-6.32999985851347,-0.61999998614192,-3.4749999223277,1983,2,1983
47.4833,9.66667,1983-02-10,-5.53999987617135,-0.88999998010695,-3.21499992813915,1983,2,1983
47.4833,9.66667,1983-02-11,-5.51999987661839,-1.35999996960163,-3.43999992311001,1983,2,1983
47.4833,9.66667,1983-02-12,-4.97999988868833,-2.26999994926155,-3.62499991897494,1983,2,1983
47.4833,9.66667,1983-02-13,-6.60999985225499,-2.45999994501472,-4.53499989863485,1983,2,1983
47.4833,9.66667,1983-02-14,-9.9899997767061,-1.66999996267259,-5.82999986968935,1983,2,1983
47.4833,9.66667,1983-02-15,-8.59999980777502,-2.15999995172024,-5.37999987974763,1983,2,1983
47.4833,9.66667,1983-02-16,-5.20999988354743,-1.44999996758997,-3.3299999255687,1983,2,1983
47.4833,9.66667,1983-02-17,-9.08999979682267,-2.53999994322658,-5.81499987002462,1983,2,1983
47.4833,9.66667,1983-02-18,-12.0999997295439,-2.74999993853271,-7.42499983403832,1983,2,1983
47.4833,9.66667,1983-02-19,-11.3799997456372,-0.129999997094274,-5.75499987136573,1983,2,1983
47.4833,9.66667,1983-02-20,-10.6199997626245,0,-5.30999988131225,1983,2,1983
47.4833,9.66667,1983-02-21,-10.4499997664243,-0.549999987706542,-5.49999987706542,1983,2,1983
47.4833,9.66667,1983-02-22,-8.82999980263412,-0.319999992847443,-4.57499989774078,1983,2,1983
47.4833,9.66667,1983-02-23,-10.4899997655302,-0.759999983012676,-5.62499987427145,1983,2,1983
47.4833,9.66667,1983-02-24,-12.4499997217208,-1.20999997295439,-6.8299998473376,1983,2,1983
47.4833,9.66667,1983-02-25,-10.5599997639656,2.91999993473291,-3.81999991461635,1983,2,1983
47.4833,9.66667,1983-02-26,-5.93999986723065,4.14999990724027,-0.894999979995191,1983,2,1983
47.4833,9.66667,1983-02-27,0.88999998010695,8.87999980151653,4.88499989081174,1983,2,1983
47.4833,9.66667,1983-02-28,1.61999996379018,4.75999989360571,3.18999992869794,1983,2,1983
47.4833,9.66667,1983-03-01,0.499999988824129,4.67999989539385,2.58999994210899,1983,3,1983
47.4833,9.66667,1983-03-02,0.249999994412065,3.11999993026257,1.68499996233732,1983,3,1983
47.4833,9.66667,1983-03-03,-0.599999986588955,2.02999995462596,0.714999984018505,1983,3,1983
47.4833,9.66667,1983-03-04,-2.87999993562698,4.31999990344048,0.719999983906746,1983,3,1983
47.4833,9.66667,1983-03-05,-3.58999991975725,4.94999988935888,0.679999984800816,1983,3,1983
47.4833,9.66667,1983-03-06,-2.79999993741512,6.2599998600781,1.72999996133149,1983,3,1983
47.4833,9.66667,1983-03-07,-1.90999995730817,9.55999978631735,3.82499991450459,1983,3,1983
47.4833,9.66667,1983-03-08,-1.21999997273088,7.99999982118607,3.3899999242276,1983,3,1983
47.4833,9.66667,1983-03-09,-0.459999989718199,11.2899997476488,5.41499987896532,1983,3,1983
47.4833,9.66667,1983-03-10,0.399999991059303,15.1399996615946,7.76999982632697,1983,3,1983
47.4833,9.66667,1983-03-11,1.63999996334314,14.379999678582,8.00999982096255,1983,3,1983
47.4833,9.66667,1983-03-12,1.4899999666959,11.6499997396022,6.56999985314906,1983,3,1983
47.4833,9.66667,1983-03-13,2.65999994054437,8.69999980553985,5.67999987304211,1983,3,1983
47.4833,9.66667,1983-03-14,-1.87999995797873,12.3599997237325,5.23999988287687,1983,3,1983
47.4833,9.66667,1983-03-15,2.84999993629754,12.929999710992,7.88999982364476,1983,3,1983
47.4833,9.66667,1983-03-16,4.60999989695847,10.8199997581542,7.71499982755631,1983,3,1983
47.4833,9.66667,1983-03-17,3.74999991618097,8.42999981157482,6.08999986387789,1983,3,1983
47.4833,9.66667,1983-03-18,4.06999990902841,7.71999982744455,5.89499986823648,1983,3,1983
47.4833,9.66667,1983-03-19,3.90999991260469,9.32999979145825,6.61999985203147,1983,3,1983
47.4833,9.66667,1983-03-20,6.18999986164272,9.18999979458749,7.68999982811511,1983,3,1983
47.4833,9.66667,1983-03-21,5.37999987974763,12.7699997145683,9.07499979715794,1983,3,1983
47.4833,9.66667,1983-03-22,3.07999993115664,12.1099997293204,7.59499983023852,1983,3,1983
47.4833,9.66667,1983-03-23,3.22999992780387,9.14999979548156,6.18999986164272,1983,3,1983
47.4833,9.66667,1983-03-24,1.75999996066093,9.9899997767061,5.87499986868352,1983,3,1983
47.4833,9.66667,1983-03-25,3.3299999255687,14.4599996767938,8.89499980118126,1983,3,1983
47.4833,9.66667,1983-03-26,-0.0699999984353781,7.58999983035028,3.75999991595745,1983,3,1983
47.4833,9.66667,1983-03-27,-1.76999996043742,1.84999995864928,0.0399999991059303,1983,3,1983
47.4833,9.66667,1983-03-28,-1.93999995663762,5.98999986611307,2.02499995473772,1983,3,1983
47.4833,9.66667,1983-03-29,0.949999978765845,9.13999979570508,5.04499988723546,1983,3,1983
47.4833,9.66667,1983-03-30,-0.549999987706542,4.40999990142882,1.92999995686114,1983,3,1983
47.4833,9.66667,1983-03-31,-1.91999995708466,8.6699998062104,3.37499992456287,1983,3,1983
47.4833,9.66667,1983-04-01,3.00999993272126,8.74999980442226,5.87999986857176,1983,4,1983
47.4833,9.66667,1983-04-02,3.37999992445111,10.0999997742474,6.73999984934926,1983,4,1983
47.4833,9.66667,1983-04-03,3.58999991975725,7.29999983683228,5.44499987829477,1983,4,1983
47.4833,9.66667,1983-04-04,0.649999985471368,6.72999984957278,3.68999991752207,1983,4,1983
47.4833,9.66667,1983-04-05,-0.699999984353781,5.92999986745417,2.6149999415502,1983,4,1983
47.4833,9.66667,1983-04-06,0.509999988600612,6.47999985516071,3.49499992188066,1983,4,1983
47.4833,9.66667,1983-04-07,2.35999994724989,7.50999983213842,4.93499988969415,1983,4,1983
47.4833,9.66667,1983-04-08,2.52999994345009,10.6499997619539,6.58999985270202,1983,4,1983
47.4833,9.66667,1983-04-09,5.87999986857176,15.6299996506423,10.754999759607,1983,4,1983
47.4833,9.66667,1983-04-10,8.42999981157482,13.4099997002631,10.919999755919,1983,4,1983
47.4833,9.66667,1983-04-11,7.99999982118607,17.5699996072799,12.784999714233,1983,4,1983
47.4833,9.66667,1983-04-12,6.06999986432493,20.7499995362014,13.4099997002631,1983,4,1983
47.4833,9.66667,1983-04-13,1.96999995596707,6.47999985516071,4.22499990556389,1983,4,1983
47.4833,9.66667,1983-04-14,-0.249999994412065,3.89999991282821,1.82499995920807,1983,4,1983
47.4833,9.66667,1983-04-15,-0.519999988377094,6.029999865219,2.75499993842095,1983,4,1983
47.4833,9.66667,1983-04-16,0.879999980330467,4.42999990098178,2.65499994065613,1983,4,1983
47.4833,9.66667,1983-04-17,1.3199999704957,15.9399996437132,8.62999980710447,1983,4,1983
47.4833,9.66667,1983-04-18,3.97999991104007,19.0699995737523,11.5249997423962,1983,4,1983
47.4833,9.66667,1983-04-19,8.82999980263412,19.2799995690584,14.0549996858463,1983,4,1983
47.4833,9.66667,1983-04-20,10.029999775812,20.8299995344132,15.4299996551126,1983,4,1983
