"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1983-04-21,4.54999989829957,18.3299995902926,11.4399997442961,1983,4,1983
47.4833,9.66667,1983-04-22,10.9499997552484,20.389999544248,15.6699996497482,1983,4,1983
47.4833,9.66667,1983-04-23,6.61999985203147,16.929999621585,11.7749997368082,1983,4,1983
47.4833,9.66667,1983-04-24,5.29999988153577,19.9499995540828,12.6249997178093,1983,4,1983
47.4833,9.66667,1983-04-25,5.89999986812472,14.2599996812642,10.0799997746944,1983,4,1983
47.4833,9.66667,1983-04-26,4.39999990165234,19.539999563247,11.9699997324497,1983,4,1983
47.4833,9.66667,1983-04-27,5.5099998768419,16.1899996381253,10.8499997574836,1983,4,1983
47.4833,9.66667,1983-04-28,6.99999984353781,16.059999641031,11.5299997422844,1983,4,1983
47.4833,9.66667,1983-04-29,5.17999988421798,17.509999608621,11.3449997464195,1983,4,1983
47.4833,9.66667,1983-04-30,7.44999983347952,14.6399996727705,11.044999753125,1983,4,1983
47.4833,9.66667,1983-05-01,6.08999986387789,17.2899996135384,11.6899997387081,1983,5,NA
47.4833,9.66667,1983-05-02,7.33999983593822,14.6999996714294,11.0199997536838,1983,5,NA
47.4833,9.66667,1983-05-03,5.06999988667667,15.789999647066,10.4299997668713,1983,5,NA
47.4833,9.66667,1983-05-04,5.74999987147748,13.0399997085333,9.39499979000539,1983,5,NA
47.4833,9.66667,1983-05-05,6.77999984845519,11.9799997322261,9.37999979034066,1983,5,NA
47.4833,9.66667,1983-05-06,5.05999988690019,16.3299996349961,10.6949997609481,1983,5,NA
47.4833,9.66667,1983-05-07,6.34999985806644,19.0599995739758,12.7049997160211,1983,5,NA
47.4833,9.66667,1983-05-08,9.94999977760017,16.1899996381253,13.0699997078627,1983,5,NA
47.4833,9.66667,1983-05-09,7.72999982722104,11.1399997510016,9.43499978911132,1983,5,NA
47.4833,9.66667,1983-05-10,5.98999986611307,12.8099997136742,9.39999978989363,1983,5,NA
47.4833,9.66667,1983-05-11,4.72999989427626,13.3699997011572,9.04999979771674,1983,5,NA
47.4833,9.66667,1983-05-12,3.16999992914498,11.9299997333437,7.54999983124435,1983,5,NA
47.4833,9.66667,1983-05-13,4.10999990813434,21.1499995272607,12.6299997176975,1983,5,NA
47.4833,9.66667,1983-05-14,8.31999981403351,18.1999995931983,13.2599997036159,1983,5,NA
47.4833,9.66667,1983-05-15,6.44999985583127,21.7499995138496,14.0999996848404,1983,5,NA
47.4833,9.66667,1983-05-16,11.1099997516721,19.8999995552003,15.5049996534362,1983,5,NA
47.4833,9.66667,1983-05-17,9.86999977938831,20.4199995435774,15.1449996614829,1983,5,NA
47.4833,9.66667,1983-05-18,6.69999985024333,22.4099994990975,14.5549996746704,1983,5,NA
47.4833,9.66667,1983-05-19,6.93999984487891,16.9999996200204,11.9699997324497,1983,5,NA
47.4833,9.66667,1983-05-20,6.33999985828996,14.8099996689707,10.5749997636303,1983,5,NA
47.4833,9.66667,1983-05-21,4.83999989181757,22.2799995020032,13.5599996969104,1983,5,NA
47.4833,9.66667,1983-05-22,9.0699997972697,20.7099995370954,14.8899996671826,1983,5,NA
47.4833,9.66667,1983-05-23,4.40999990142882,8.91999980062246,6.66499985102564,1983,5,NA
47.4833,9.66667,1983-05-24,3.0399999320507,5.72999987192452,4.38499990198761,1983,5,NA
47.4833,9.66667,1983-05-25,3.96999991126359,7.39999983459711,5.68499987293035,1983,5,NA
47.4833,9.66667,1983-05-26,4.42999990098178,7.58999983035028,6.00999986566603,1983,5,NA
47.4833,9.66667,1983-05-27,4.33999990299344,6.73999984934926,5.53999987617135,1983,5,NA
47.4833,9.66667,1983-05-28,4.79999989271164,9.24999979324639,7.02499984297901,1983,5,NA
47.4833,9.66667,1983-05-29,5.42999987863004,15.0999996624887,10.2649997705594,1983,5,NA
47.4833,9.66667,1983-05-30,6.76999984867871,16.909999622032,11.8399997353554,1983,5,NA
47.4833,9.66667,1983-05-31,5.44999987818301,19.1599995717406,12.3049997249618,1983,5,NA
47.4833,9.66667,1983-06-01,8.93999980017543,24.6699994485825,16.804999624379,1983,6,NA
47.4833,9.66667,1983-06-02,13.0999997071922,25.279999434948,19.1899995710701,1983,6,NA
47.4833,9.66667,1983-06-03,14.0599996857345,20.4799995422363,17.2699996139854,1983,6,NA
47.4833,9.66667,1983-06-04,10.2699997704476,24.389999454841,17.3299996126443,1983,6,NA
47.4833,9.66667,1983-06-05,12.6299997176975,27.4999993853271,20.0649995515123,1983,6,NA
47.4833,9.66667,1983-06-06,14.4199996776879,27.7599993795156,21.0899995286018,1983,6,NA
47.4833,9.66667,1983-06-07,14.5399996750057,21.2799995243549,17.9099995996803,1983,6,NA
47.4833,9.66667,1983-06-08,11.0699997525662,23.8899994660169,17.4799996092916,1983,6,NA
47.4833,9.66667,1983-06-09,11.5799997411668,28.0999993719161,19.8399995565414,1983,6,NA
47.4833,9.66667,1983-06-10,15.8599996455014,24.7999994456768,20.3299995455891,1983,6,NA
47.4833,9.66667,1983-06-11,13.6699996944517,22.0699995066971,17.8699996005744,1983,6,NA
47.4833,9.66667,1983-06-12,12.9899997096509,21.4299995210022,17.2099996153265,1983,6,NA
47.4833,9.66667,1983-06-13,11.3899997454137,23.7199994698167,17.5549996076152,1983,6,NA
47.4833,9.66667,1983-06-14,12.7699997145683,17.7499996032566,15.2599996589124,1983,6,NA
47.4833,9.66667,1983-06-15,11.2199997492135,14.6899996716529,12.9549997104332,1983,6,NA
47.4833,9.66667,1983-06-16,9.20999979414046,15.8499996457249,12.5299997199327,1983,6,NA
47.4833,9.66667,1983-06-17,6.03999986499548,13.179999705404,9.60999978519976,1983,6,NA
47.4833,9.66667,1983-06-18,5.45999987795949,14.8899996671826,10.174999772571,1983,6,NA
47.4833,9.66667,1983-06-19,7.54999983124435,17.0099996197969,12.2799997255206,1983,6,NA
47.4833,9.66667,1983-06-20,7.55999983102083,19.5499995630234,13.5549996970221,1983,6,NA
47.4833,9.66667,1983-06-21,10.1899997722358,21.7399995140731,15.9649996431544,1983,6,NA
47.4833,9.66667,1983-06-22,12.9999997094274,21.4699995201081,17.2349996147677,1983,6,NA
47.4833,9.66667,1983-06-23,12.889999711886,20.6299995388836,16.7599996253848,1983,6,NA
47.4833,9.66667,1983-06-24,10.8699997570366,23.8199994675815,17.344999612309,1983,6,NA
47.4833,9.66667,1983-06-25,13.8899996895343,23.4399994760752,18.6649995828047,1983,6,NA
47.4833,9.66667,1983-06-26,13.8799996897578,24.3199994564056,19.0999995730817,1983,6,NA
47.4833,9.66667,1983-06-27,14.9899996649474,23.9999994635582,19.4949995642528,1983,6,NA
47.4833,9.66667,1983-06-28,13.8399996906519,19.5999995619059,16.7199996262789,1983,6,NA
47.4833,9.66667,1983-06-29,11.5499997418374,15.6699996497482,13.6099996957928,1983,6,NA
47.4833,9.66667,1983-06-30,9.63999978452921,19.4899995643646,14.5649996744469,1983,6,NA
47.4833,9.66667,1983-07-01,10.6999997608364,20.1099995505065,15.4049996556714,1983,7,NA
47.4833,9.66667,1983-07-02,12.5499997194856,18.6899995822459,15.6199996508658,1983,7,NA
47.4833,9.66667,1983-07-03,9.80999978072941,21.2699995245785,15.5399996526539,1983,7,NA
47.4833,9.66667,1983-07-04,11.0099997539073,23.3299994785339,17.1699996162206,1983,7,NA
47.4833,9.66667,1983-07-05,13.1299997065216,25.52999942936,19.3299995679408,1983,7,NA
47.4833,9.66667,1983-07-06,14.9499996658415,26.4599994085729,20.7049995372072,1983,7,NA
47.4833,9.66667,1983-07-07,14.4399996772408,25.8499994222075,20.1449995497242,1983,7,NA
47.4833,9.66667,1983-07-08,16.8999996222556,21.839999511838,19.3699995670468,1983,7,NA
47.4833,9.66667,1983-07-09,15.9999996423721,23.5099994745106,19.7549995584413,1983,7,NA
47.4833,9.66667,1983-07-10,14.8699996676296,26.9699993971735,20.9199995324016,1983,7,NA
47.4833,9.66667,1983-07-11,15.9299996439368,27.4499993864447,21.6899995151907,1983,7,NA
47.4833,9.66667,1983-07-12,15.189999660477,27.9899993743747,21.5899995174259,1983,7,NA
47.4833,9.66667,1983-07-13,15.2999996580184,27.4199993871152,21.3599995225668,1983,7,NA
47.4833,9.66667,1983-07-14,15.8399996459484,26.4299994092435,21.1349995275959,1983,7,NA
47.4833,9.66667,1983-07-15,14.2099996823817,23.0599994845688,18.6349995834753,1983,7,NA
47.4833,9.66667,1983-07-16,12.2899997252971,25.4899994302541,18.8899995777756,1983,7,NA
47.4833,9.66667,1983-07-17,12.4899997208267,27.7699993792921,20.1299995500594,1983,7,NA
47.4833,9.66667,1983-07-18,14.2699996810406,29.279999345541,21.7749995132908,1983,7,NA
47.4833,9.66667,1983-07-19,17.9899995978922,29.3799993433058,23.684999470599,1983,7,NA
47.4833,9.66667,1983-07-20,17.7199996039271,30.7999993115664,24.2599994577467,1983,7,NA
47.4833,9.66667,1983-07-21,17.2999996133149,27.9399993754923,22.6199994944036,1983,7,NA
47.4833,9.66667,1983-07-22,15.229999659583,24.8199994452298,20.0249995524064,1983,7,NA
47.4833,9.66667,1983-07-23,12.8399997130036,29.0199993513525,20.929999532178,1983,7,NA
47.4833,9.66667,1983-07-24,17.3099996130913,31.1499993037432,24.2299994584173,1983,7,NA
47.4833,9.66667,1983-07-25,16.8099996242672,26.7999994009733,21.8049995126203,1983,7,NA
47.4833,9.66667,1983-07-26,15.2499996591359,29.2699993457645,22.2599995024502,1983,7,NA
47.4833,9.66667,1983-07-27,18.4899995867163,33.6199992485344,26.0549994176254,1983,7,NA
47.4833,9.66667,1983-07-28,20.0399995520711,33.1599992588162,26.5999994054437,1983,7,NA
47.4833,9.66667,1983-07-29,19.3399995677173,31.6399992927909,25.4899994302541,1983,7,NA
47.4833,9.66667,1983-07-30,18.1199995949864,27.1699993927032,22.6449994938448,1983,7,NA
47.4833,9.66667,1983-07-31,14.6199996732175,29.299999345094,21.9599995091558,1983,7,NA
47.4833,9.66667,1983-08-01,16.7599996253848,32.8699992652982,24.8149994453415,1983,8,NA
47.4833,9.66667,1983-08-02,17.4999996088445,28.5099993627518,23.0049994857982,1983,8,NA
47.4833,9.66667,1983-08-03,13.0599997080863,16.8099996242672,14.9349996661767,1983,8,NA
47.4833,9.66667,1983-08-04,9.08999979682267,12.9799997098744,11.0349997533485,1983,8,NA
47.4833,9.66667,1983-08-05,8.3799998126924,15.5099996533245,11.9449997330084,1983,8,NA
47.4833,9.66667,1983-08-06,10.4499997664243,14.9699996653944,12.7099997159094,1983,8,NA
47.4833,9.66667,1983-08-07,10.7899997588247,13.0399997085333,11.914999733679,1983,8,NA
47.4833,9.66667,1983-08-08,10.5899997632951,19.3399995677173,14.9649996655062,1983,8,NA
47.4833,9.66667,1983-08-09,9.2999997921288,23.1699994821101,16.2349996371195,1983,8,NA
47.4833,9.66667,1983-08-10,12.1199997290969,25.0099994409829,18.5649995850399,1983,8,NA
47.4833,9.66667,1983-08-11,15.0499996636063,24.3699994552881,19.7099995594472,1983,8,NA
47.4833,9.66667,1983-08-12,14.4399996772408,20.2299995478243,17.3349996125326,1983,8,NA
47.4833,9.66667,1983-08-13,11.5699997413903,20.9399995319545,16.2549996366724,1983,8,NA
47.4833,9.66667,1983-08-14,13.5999996960163,20.0599995516241,16.8299996238202,1983,8,NA
47.4833,9.66667,1983-08-15,8.54999980889261,20.5299995411187,14.5399996750057,1983,8,NA
47.4833,9.66667,1983-08-16,10.2599997706711,24.3399994559586,17.2999996133149,1983,8,NA
47.4833,9.66667,1983-08-17,14.5399996750057,25.5999994277954,20.0699995514005,1983,8,NA
47.4833,9.66667,1983-08-18,13.6599996946752,21.9899995084852,17.8249996015802,1983,8,NA
47.4833,9.66667,1983-08-19,12.5699997190386,24.6199994497001,18.5949995843694,1983,8,NA
47.4833,9.66667,1983-08-20,13.7199996933341,26.4699994083494,20.0949995508417,1983,8,NA
47.4833,9.66667,1983-08-21,15.4699996542186,24.9799994416535,20.224999547936,1983,8,NA
47.4833,9.66667,1983-08-22,13.469999698922,24.7599994465709,19.1149995727465,1983,8,NA
47.4833,9.66667,1983-08-23,14.1499996837229,23.7699994686991,18.959999576211,1983,8,NA
47.4833,9.66667,1983-08-24,14.6099996734411,24.3199994564056,19.4649995649233,1983,8,NA
47.4833,9.66667,1983-08-25,14.2799996808171,21.0399995297194,17.6599996052682,1983,8,NA
47.4833,9.66667,1983-08-26,14.919999666512,21.4799995198846,18.1999995931983,1983,8,NA
47.4833,9.66667,1983-08-27,14.379999678582,21.8799995109439,18.1299995947629,1983,8,NA
47.4833,9.66667,1983-08-28,13.6199996955693,24.7299994472414,19.1749995714054,1983,8,NA
47.4833,9.66667,1983-08-29,14.6399996727705,25.4399994313717,20.0399995520711,1983,8,NA
47.4833,9.66667,1983-08-30,15.8299996461719,19.8399995565414,17.8349996013567,1983,8,NA
47.4833,9.66667,1983-08-31,13.8999996893108,21.7699995134026,17.8349996013567,1983,8,NA
47.4833,9.66667,1983-09-01,12.0699997302145,24.0699994619936,18.069999596104,1983,9,NA
47.4833,9.66667,1983-09-02,14.7999996691942,24.2999994568527,19.5499995630234,1983,9,NA
47.4833,9.66667,1983-09-03,13.7199996933341,21.0999995283782,17.4099996108562,1983,9,NA
47.4833,9.66667,1983-09-04,12.2099997270852,16.5599996298552,14.3849996784702,1983,9,NA
47.4833,9.66667,1983-09-05,9.99999977648258,17.6899996045977,13.8449996905401,1983,9,NA
47.4833,9.66667,1983-09-06,12.1099997293204,18.089999595657,15.0999996624887,1983,9,NA
47.4833,9.66667,1983-09-07,13.6199996955693,18.9899995755404,16.3049996355549,1983,9,NA
47.4833,9.66667,1983-09-08,10.5199997648597,16.7199996262789,13.6199996955693,1983,9,NA
47.4833,9.66667,1983-09-09,6.55999985337257,20.4799995422363,13.5199996978045,1983,9,NA
47.4833,9.66667,1983-09-10,11.7599997371435,24.0499994624406,17.9049995997921,1983,9,NA
47.4833,9.66667,1983-09-11,11.8899997342378,25.9299994204193,18.9099995773286,1983,9,NA
47.4833,9.66667,1983-09-12,8.40999981202185,13.8999996893108,11.1549997506663,1983,9,NA
47.4833,9.66667,1983-09-13,7.46999983303249,10.879999756813,9.17499979492277,1983,9,NA
47.4833,9.66667,1983-09-14,6.86999984644353,15.6699996497482,11.2699997480959,1983,9,NA
47.4833,9.66667,1983-09-15,8.93999980017543,20.369999544695,14.6549996724352,1983,9,NA
47.4833,9.66667,1983-09-16,11.2399997487664,24.949999442324,18.0949995955452,1983,9,NA
47.4833,9.66667,1983-09-17,9.2999997921288,15.1099996622652,12.204999727197,1983,9,NA
47.4833,9.66667,1983-09-18,5.62999987415969,10.5499997641891,8.08999981917441,1983,9,NA
47.4833,9.66667,1983-09-19,8.13999981805682,17.1599996164441,12.6499997172505,1983,9,NA
47.4833,9.66667,1983-09-20,7.37999983504415,20.8399995341897,14.1099996846169,1983,9,NA
47.4833,9.66667,1983-09-21,9.64999978430569,15.3299996573478,12.4899997208267,1983,9,NA
47.4833,9.66667,1983-09-22,7.49999983236194,18.8099995795637,13.1549997059628,1983,9,NA
47.4833,9.66667,1983-09-23,12.4999997206032,19.4499995652586,15.9749996429309,1983,9,NA
47.4833,9.66667,1983-09-24,7.58999983035028,19.6699995603412,13.6299996953458,1983,9,NA
47.4833,9.66667,1983-09-25,9.27999979257584,22.6099994946271,15.9449996436015,1983,9,NA
47.4833,9.66667,1983-09-26,12.2599997259676,17.8799996003509,15.0699996631593,1983,9,NA
47.4833,9.66667,1983-09-27,8.8999998010695,18.3399995900691,13.6199996955693,1983,9,NA
47.4833,9.66667,1983-09-28,6.85999984666705,19.0999995730817,12.9799997098744,1983,9,NA
47.4833,9.66667,1983-09-29,7.49999983236194,19.0599995739758,13.2799997031689,1983,9,NA
47.4833,9.66667,1983-09-30,7.92999982275069,19.1099995728582,13.5199996978045,1983,9,NA
47.4833,9.66667,1983-10-01,9.74999978207052,19.1399995721877,14.4449996771291,1983,10,1984
47.4833,9.66667,1983-10-02,10.3299997691065,17.6299996059388,13.9799996875226,1983,10,1984
47.4833,9.66667,1983-10-03,9.8199997805059,16.0199996419251,12.9199997112155,1983,10,1984
47.4833,9.66667,1983-10-04,9.74999978207052,20.0499995518476,14.899999666959,1983,10,1984
47.4833,9.66667,1983-10-05,9.89999977871776,21.4699995201081,15.6849996494129,1983,10,1984
47.4833,9.66667,1983-10-06,9.39999978989363,21.7899995129555,15.5949996514246,1983,10,1984
47.4833,9.66667,1983-10-07,9.71999978274107,14.2999996803701,12.0099997315556,1983,10,1984
47.4833,9.66667,1983-10-08,7.69999982789159,16.0099996421486,11.8549997350201,1983,10,1984
47.4833,9.66667,1983-10-09,8.41999981179833,15.6299996506423,12.0249997312203,1983,10,1984
47.4833,9.66667,1983-10-10,9.44999978877604,11.8699997346848,10.6599997617304,1983,10,1984
47.4833,9.66667,1983-10-11,9.11999979615211,17.5799996070564,13.3499997016042,1983,10,1984
47.4833,9.66667,1983-10-12,7.49999983236194,14.069999685511,10.7849997589365,1983,10,1984
47.4833,9.66667,1983-10-13,4.90999989025295,12.7899997141212,8.84999980218709,1983,10,1984
47.4833,9.66667,1983-10-14,4.32999990321696,16.4299996327609,10.3799997679889,1983,10,1984
47.4833,9.66667,1983-10-15,6.85999984666705,16.0899996403605,11.4749997435138,1983,10,1984
47.4833,9.66667,1983-10-16,7.5199998319149,14.2299996819347,10.8749997569248,1983,10,1984
47.4833,9.66667,1983-10-17,5.28999988175929,15.6099996510893,10.4499997664243,1983,10,1984
47.4833,9.66667,1983-10-18,5.19999988377094,8.57999980822206,6.8899998459965,1983,10,1984
47.4833,9.66667,1983-10-19,5.16999988444149,11.479999743402,8.32499981392175,1983,10,1984
47.4833,9.66667,1983-10-20,5.51999987661839,13.4399996995926,9.47999978810549,1983,10,1984
47.4833,9.66667,1983-10-21,8.6099998075515,14.4499996770173,11.5299997422844,1983,10,1984
47.4833,9.66667,1983-10-22,5.93999986723065,9.91999977827072,7.92999982275069,1983,10,1984
47.4833,9.66667,1983-10-23,0.699999984353781,10.1799997724593,5.43999987840652,1983,10,1984
47.4833,9.66667,1983-10-24,-0.679999984800816,9.0699997972697,4.19499990623444,1983,10,1984
47.4833,9.66667,1983-10-25,-0.719999983906746,8.52999980933964,3.90499991271645,1983,10,1984
47.4833,9.66667,1983-10-26,-1.11999997496605,6.13999986276031,2.50999994389713,1983,10,1984
47.4833,9.66667,1983-10-27,1.19999997317791,12.1799997277558,6.68999985046685,1983,10,1984
47.4833,9.66667,1983-10-28,2.32999994792044,14.8199996687472,8.57499980833381,1983,10,1984
47.4833,9.66667,1983-10-29,1.65999996289611,12.9799997098744,7.31999983638525,1983,10,1984
47.4833,9.66667,1983-10-30,0.26999999396503,7.66999982856214,3.96999991126359,1983,10,1984
47.4833,9.66667,1983-10-31,3.24999992735684,8.27999981492758,5.76499987114221,1983,10,1984
47.4833,9.66667,1983-11-01,3.34999992512167,8.49999981001019,5.92499986756593,1983,11,1984
47.4833,9.66667,1983-11-02,3.17999992892146,9.82999978028238,6.50499985460192,1983,11,1984
47.4833,9.66667,1983-11-03,-0.0399999991059303,11.76999973692,5.86499986890703,1983,11,1984
47.4833,9.66667,1983-11-04,0.529999988153577,9.22999979369342,4.8799998909235,1983,11,1984
47.4833,9.66667,1983-11-05,3.39999992400408,9.30999979190528,6.35499985795468,1983,11,1984
47.4833,9.66667,1983-11-06,4.08999990858138,12.039999730885,8.0649998197332,1983,11,1984
47.4833,9.66667,1983-11-07,3.23999992758036,11.0599997527897,7.14999984018505,1983,11,1984
47.4833,9.66667,1983-11-08,2.42999994568527,8.87999980151653,5.6549998736009,1983,11,1984
47.4833,9.66667,1983-11-09,2.73999993875623,9.70999978296459,6.22499986086041,1983,11,1984
47.4833,9.66667,1983-11-10,1.10999997518957,7.64999982900918,4.37999990209937,1983,11,1984
47.4833,9.66667,1983-11-11,1.00999997742474,5.80999987013638,3.40999992378056,1983,11,1984
47.4833,9.66667,1983-11-12,0.219999995082617,6.29999985918403,3.25999992713332,1983,11,1984
47.4833,9.66667,1983-11-13,1.56999996490777,4.27999990433455,2.92499993462116,1983,11,1984
47.4833,9.66667,1983-11-14,-0.26999999396503,2.88999993540347,1.30999997071922,1983,11,1984
47.4833,9.66667,1983-11-15,-2.88999993540347,0.319999992847443,-1.28499997127801,1983,11,1984
47.4833,9.66667,1983-11-16,-7.01999984309077,0.869999980553985,-3.07499993126839,1983,11,1984
47.4833,9.66667,1983-11-17,-2.53999994322658,4.17999990656972,0.819999981671572,1983,11,1984
47.4833,9.66667,1983-11-18,-5.05999988690019,3.11999993026257,-0.96999997831881,1983,11,1984
47.4833,9.66667,1983-11-19,-3.91999991238117,0.319999992847443,-1.79999995976686,1983,11,1984
47.4833,9.66667,1983-11-20,-3.37999992445111,-0.279999993741512,-1.82999995909631,1983,11,1984
47.4833,9.66667,1983-11-21,-5.29999988153577,3.48999992199242,-0.904999979771674,1983,11,1984
47.4833,9.66667,1983-11-22,-4.14999990724027,1.90999995730817,-1.11999997496605,1983,11,1984
47.4833,9.66667,1983-11-23,-5.15999988466501,2.10999995283782,-1.52499996591359,1983,11,1984
47.4833,9.66667,1983-11-24,-5.38999987952411,-0.799999982118607,-3.09499993082136,1983,11,1984
47.4833,9.66667,1983-11-25,-5.20999988354743,2.43999994546175,-1.38499996904284,1983,11,1984
47.4833,9.66667,1983-11-26,-0.96999997831881,8.2699998151511,3.64999991841614,1983,11,1984
47.4833,9.66667,1983-11-27,6.35999985784292,11.209999749437,8.78499980363995,1983,11,1984
47.4833,9.66667,1983-11-28,6.22999986074865,12.2299997266382,9.22999979369342,1983,11,1984
47.4833,9.66667,1983-11-29,4.50999989919364,7.27999983727932,5.89499986823648,1983,11,1984
47.4833,9.66667,1983-11-30,2.53999994322658,4.88999989069998,3.71499991696328,1983,11,1984
47.4833,9.66667,1983-12-01,-0.65999998524785,3.39999992400408,1.36999996937811,1983,12,1984
47.4833,9.66667,1983-12-02,-5.81999986991286,-1.05999997630715,-3.43999992311001,1983,12,1984
47.4833,9.66667,1983-12-03,-9.45999978855252,-3.18999992869794,-6.32499985862523,1983,12,1984
47.4833,9.66667,1983-12-04,-10.6199997626245,-4.21999990567565,-7.41999983415008,1983,12,1984
47.4833,9.66667,1983-12-05,-10.2099997717887,-2.37999994680285,-6.29499985929579,1983,12,1984
47.4833,9.66667,1983-12-06,-8.99999979883432,-1.16999997384846,-5.08499988634139,1983,12,1984
47.4833,9.66667,1983-12-07,-6.96999984420836,0.169999996200204,-3.39999992400408,1983,12,1984
47.4833,9.66667,1983-12-08,-2.91999993473291,-0.299999993294477,-1.6099999640137,1983,12,1984
47.4833,9.66667,1983-12-09,-5.90999986790121,-0.26999999396503,-3.08999993093312,1983,12,1984
47.4833,9.66667,1983-12-10,-5.02999988757074,3.56999992020428,-0.729999983683228,1983,12,1984
47.4833,9.66667,1983-12-11,-2.05999995395541,4.31999990344048,1.12999997474253,1983,12,1984
47.4833,9.66667,1983-12-12,-6.14999986253679,-0.00999999977648258,-3.07999993115664,1983,12,1984
47.4833,9.66667,1983-12-13,-9.24999979324639,-2.81999993696809,-6.03499986510724,1983,12,1984
47.4833,9.66667,1983-12-14,-6.20999986119568,0.489999989047647,-2.85999993607402,1983,12,1984
47.4833,9.66667,1983-12-15,-7.91999982297421,-1.50999996624887,-4.71499989461154,1983,12,1984
47.4833,9.66667,1983-12-16,-7.70999982766807,-1.89999995753169,-4.80499989259988,1983,12,1984
47.4833,9.66667,1983-12-17,-8.12999981828034,5.43999987840652,-1.34499996993691,1983,12,1984
47.4833,9.66667,1983-12-18,-1.09999997541308,8.56999980844557,3.73499991651624,1983,12,1984
47.4833,9.66667,1983-12-19,-1.93999995663762,8.67999980598688,3.36999992467463,1983,12,1984
47.4833,9.66667,1983-12-20,1.12999997474253,11.6199997402728,6.37499985750765,1983,12,1984
47.4833,9.66667,1983-12-21,0.0899999979883432,5.07999988645315,2.58499994222075,1983,12,1984
47.4833,9.66667,1983-12-22,-0.849999981001019,7.37999983504415,3.26499992702156,1983,12,1984
47.4833,9.66667,1983-12-23,0.919999979436398,5.07999988645315,2.99999993294477,1983,12,1984
47.4833,9.66667,1983-12-24,0.489999989047647,6.79999984800816,3.6449999185279,1983,12,1984
47.4833,9.66667,1983-12-25,5.739999871701,13.0699997078627,9.40499978978187,1983,12,1984
47.4833,9.66667,1983-12-26,3.42999992333353,13.5499996971339,8.48999981023371,1983,12,1984
47.4833,9.66667,1983-12-27,2.38999994657934,11.6999997384846,7.04499984253198,1983,12,1984
47.4833,9.66667,1983-12-28,1.78999995999038,6.5999998524785,4.19499990623444,1983,12,1984
47.4833,9.66667,1983-12-29,2.66999994032085,10.9399997554719,6.8049998478964,1983,12,1984
47.4833,9.66667,1983-12-30,0.909999979659915,9.66999978385866,5.28999988175929,1983,12,1984
47.4833,9.66667,1983-12-31,-0.519999988377094,9.42999978922307,4.45499990042299,1983,12,1984
47.4833,9.66667,1984-01-01,2.42999994568527,6.24999986030161,4.33999990299344,1984,1,1984
47.4833,9.66667,1984-01-02,0.249999994412065,7.35999983549118,3.80499991495162,1984,1,1984
47.4833,9.66667,1984-01-03,-0.419999990612268,6.69999985024333,3.13999992981553,1984,1,1984
47.4833,9.66667,1984-01-04,-1.8399999588728,8.71999980509281,3.43999992311001,1984,1,1984
47.4833,9.66667,1984-01-05,-0.61999998614192,2.6999999396503,1.03999997675419,1984,1,1984
47.4833,9.66667,1984-01-06,-3.83999991416931,0.299999993294477,-1.76999996043742,1984,1,1984
47.4833,9.66667,1984-01-07,-4.61999989673495,0.369999991729856,-2.12499995250255,1984,1,1984
47.4833,9.66667,1984-01-08,-2.70999993942678,3.3299999255687,0.30999999307096,1984,1,1984
47.4833,9.66667,1984-01-09,-0.749999983236194,2.8699999358505,1.05999997630715,1984,1,1984
47.4833,9.66667,1984-01-10,-1.97999995574355,-0.179999995976686,-1.07999997586012,1984,1,1984
47.4833,9.66667,1984-01-11,-3.98999991081655,0.0199999995529652,-1.98499995563179,1984,1,1984
47.4833,9.66667,1984-01-12,-7.45999983325601,-0.569999987259507,-4.01499991025776,1984,1,1984
47.4833,9.66667,1984-01-13,-8.15999981760979,1.89999995753169,-3.12999993003905,1984,1,1984
47.4833,9.66667,1984-01-14,-3.5599999204278,4.29999990388751,0.369999991729856,1984,1,1984
47.4833,9.66667,1984-01-15,1.61999996379018,10.7799997590482,6.1999998614192,1984,1,1984
