"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1984-01-16,0.289999993517995,7.22999983839691,3.75999991595745,1984,1,1984
47.4833,9.66667,1984-01-17,-0.189999995753169,4.19999990612268,2.00499995518476,1984,1,1984
47.4833,9.66667,1984-01-18,1.56999996490777,7.07999984174967,4.32499990332872,1984,1,1984
47.4833,9.66667,1984-01-19,-2.08999995328486,2.68999993987381,0.299999993294477,1984,1,1984
47.4833,9.66667,1984-01-20,-4.74999989382923,2.73999993875623,-1.0049999775365,1984,1,1984
47.4833,9.66667,1984-01-21,-2.71999993920326,1.7799999602139,-0.469999989494681,1984,1,1984
47.4833,9.66667,1984-01-22,-5.5099998768419,-1.44999996758997,-3.47999992221594,1984,1,1984
47.4833,9.66667,1984-01-23,-2.76999993808568,3.53999992087483,0.384999991394579,1984,1,1984
47.4833,9.66667,1984-01-24,-1.26999997161329,5.66999987326562,2.19999995082617,1984,1,1984
47.4833,9.66667,1984-01-25,-0.789999982342124,2.78999993763864,0.999999977648258,1984,1,1984
47.4833,9.66667,1984-01-26,-3.10999993048608,0.119999997317791,-1.49499996658415,1984,1,1984
47.4833,9.66667,1984-01-27,-7.54999983124435,1.12999997474253,-3.20999992825091,1984,1,1984
47.4833,9.66667,1984-01-28,-3.23999992758036,4.29999990388751,0.529999988153577,1984,1,1984
47.4833,9.66667,1984-01-29,-1.9499999564141,5.0499998871237,1.5499999653548,1984,1,1984
47.4833,9.66667,1984-01-30,-1.76999996043742,5.99999986588955,2.11499995272607,1984,1,1984
47.4833,9.66667,1984-01-31,-0.679999984800816,3.11999993026257,1.21999997273088,1984,1,1984
47.4833,9.66667,1984-02-01,-2.70999993942678,5.82999986968935,1.55999996513128,1984,2,1984
47.4833,9.66667,1984-02-02,-2.37999994680285,4.98999988846481,1.30499997083098,1984,2,1984
47.4833,9.66667,1984-02-03,-0.669999985024333,4.35999990254641,1.84499995876104,1984,2,1984
47.4833,9.66667,1984-02-04,0.389999991282821,6.77999984845519,3.58499991986901,1984,2,1984
47.4833,9.66667,1984-02-05,1.02999997697771,5.90999986790121,3.46999992243946,1984,2,1984
47.4833,9.66667,1984-02-06,1.84999995864928,8.29999981448054,5.07499988656491,1984,2,1984
47.4833,9.66667,1984-02-07,-0.0699999984353781,4.33999990299344,2.13499995227903,1984,2,1984
47.4833,9.66667,1984-02-08,0.529999988153577,6.2599998600781,3.39499992411584,1984,2,1984
47.4833,9.66667,1984-02-09,-1.23999997228384,2.96999993361533,0.864999980665743,1984,2,1984
47.4833,9.66667,1984-02-10,-1.12999997474253,1.40999996848404,0.139999996870756,1984,2,1984
47.4833,9.66667,1984-02-11,-2.28999994881451,0.0799999982118607,-1.10499997530133,1984,2,1984
47.4833,9.66667,1984-02-12,-3.29999992623925,0.279999993741512,-1.50999996624887,1984,2,1984
47.4833,9.66667,1984-02-13,-5.99999986588955,-0.819999981671572,-3.40999992378056,1984,2,1984
47.4833,9.66667,1984-02-14,-10.1599997729063,-2.27999994903803,-6.21999986097217,1984,2,1984
47.4833,9.66667,1984-02-15,-11.2699997480959,-2.80999993719161,-7.03999984264374,1984,2,1984
47.4833,9.66667,1984-02-16,-9.45999978855252,-3.75999991595745,-6.60999985225499,1984,2,1984
47.4833,9.66667,1984-02-17,-11.6899997387081,-4.38999990187585,-8.039999820292,1984,2,1984
47.4833,9.66667,1984-02-18,-10.8499997574836,-2.39999994635582,-6.62499985191971,1984,2,1984
47.4833,9.66667,1984-02-19,-11.9799997322261,-3.75999991595745,-7.86999982409179,1984,2,1984
47.4833,9.66667,1984-02-20,-10.7399997599423,-1.23999997228384,-5.98999986611307,1984,2,1984
47.4833,9.66667,1984-02-21,-9.11999979615211,1.20999997295439,-3.95499991159886,1984,2,1984
47.4833,9.66667,1984-02-22,-5.95999986678362,2.93999993428588,-1.50999996624887,1984,2,1984
47.4833,9.66667,1984-02-23,-2.48999994434416,4.75999989360571,1.13499997463077,1984,2,1984
47.4833,9.66667,1984-02-24,-5.51999987661839,1.22999997250736,-2.14499995205551,1984,2,1984
47.4833,9.66667,1984-02-25,-2.83999993652105,0.779999982565641,-1.02999997697771,1984,2,1984
47.4833,9.66667,1984-02-26,-1.76999996043742,1.61999996379018,-0.0749999983236194,1984,2,1984
47.4833,9.66667,1984-02-27,-3.2699999269098,-0.529999988153577,-1.89999995753169,1984,2,1984
47.4833,9.66667,1984-02-28,-2.11999995261431,0.439999990165234,-0.839999981224537,1984,2,1984
47.4833,9.66667,1984-02-29,-2.48999994434416,2.73999993875623,0.124999997206032,1984,2,1984
47.4833,9.66667,1984-03-01,-3.62999991886318,0.729999983683228,-1.44999996758997,1984,3,1984
47.4833,9.66667,1984-03-02,-3.10999993048608,0.719999983906746,-1.19499997328967,1984,3,1984
47.4833,9.66667,1984-03-03,-1.29999997094274,4.26999990455806,1.48499996680766,1984,3,1984
47.4833,9.66667,1984-03-04,-3.18999992869794,0.92999997921288,-1.12999997474253,1984,3,1984
47.4833,9.66667,1984-03-05,-4.33999990299344,2.55999994277954,-0.88999998010695,1984,3,1984
47.4833,9.66667,1984-03-06,-7.12999984063208,2.53999994322658,-2.29499994870275,1984,3,1984
47.4833,9.66667,1984-03-07,-3.76999991573393,4.85999989137053,0.544999987818301,1984,3,1984
47.4833,9.66667,1984-03-08,-5.18999988399446,4.46999990008771,-0.359999991953373,1984,3,1984
47.4833,9.66667,1984-03-09,-3.22999992780387,1.52999996580184,-0.849999981001019,1984,3,1984
47.4833,9.66667,1984-03-10,-6.60999985225499,-0.0599999986588955,-3.33499992545694,1984,3,1984
47.4833,9.66667,1984-03-11,-7.02999984286726,0.369999991729856,-3.3299999255687,1984,3,1984
47.4833,9.66667,1984-03-12,-4.29999990388751,1.5499999653548,-1.37499996926636,1984,3,1984
47.4833,9.66667,1984-03-13,-6.61999985203147,2.96999993361533,-1.82499995920807,1984,3,1984
47.4833,9.66667,1984-03-14,-5.87999986857176,4.45999990031123,-0.709999984130263,1984,3,1984
47.4833,9.66667,1984-03-15,-5.20999988354743,5.11999988555908,-0.0449999989941716,1984,3,1984
47.4833,9.66667,1984-03-16,-4.51999989897013,4.77999989315867,0.129999997094274,1984,3,1984
47.4833,9.66667,1984-03-17,-4.2499999050051,7.06999984197319,1.40999996848404,1984,3,1984
47.4833,9.66667,1984-03-18,-3.28999992646277,8.52999980933964,2.61999994143844,1984,3,1984
47.4833,9.66667,1984-03-19,-2.78999993763864,7.15999983996153,2.18499995116144,1984,3,1984
47.4833,9.66667,1984-03-20,-2.97999993339181,6.7199998497963,1.86999995820224,1984,3,1984
47.4833,9.66667,1984-03-21,-3.66999991796911,7.0599998421967,1.6949999621138,1984,3,1984
47.4833,9.66667,1984-03-22,-2.6399999409914,9.89999977871776,3.62999991886318,1984,3,1984
47.4833,9.66667,1984-03-23,-2.84999993629754,9.09999979659915,3.12499993015081,1984,3,1984
47.4833,9.66667,1984-03-24,-1.26999997161329,9.1299997959286,3.92999991215765,1984,3,1984
47.4833,9.66667,1984-03-25,-1.10999997518957,13.0399997085333,5.96499986667186,1984,3,1984
47.4833,9.66667,1984-03-26,2.1799999512732,6.62999985180795,4.40499990154058,1984,3,1984
47.4833,9.66667,1984-03-27,0.379999991506338,10.3899997677654,5.38499987963587,1984,3,1984
47.4833,9.66667,1984-03-28,3.01999993249774,11.1499997507781,7.08499984163791,1984,3,1984
47.4833,9.66667,1984-03-29,4.79999989271164,15.7999996468425,10.2999997697771,1984,3,1984
47.4833,9.66667,1984-03-30,3.08999993093312,9.02999979816377,6.05999986454844,1984,3,1984
47.4833,9.66667,1984-03-31,0.499999988824129,5.06999988667667,2.7849999377504,1984,3,1984
47.4833,9.66667,1984-04-01,-0.799999982118607,8.97999979928136,4.08999990858138,1984,4,1984
47.4833,9.66667,1984-04-02,3.14999992959201,9.30999979190528,6.22999986074865,1984,4,1984
47.4833,9.66667,1984-04-03,0.329999992623925,5.59999987483025,2.96499993372709,1984,4,1984
47.4833,9.66667,1984-04-04,-1.64999996311963,2.39999994635582,0.374999991618097,1984,4,1984
47.4833,9.66667,1984-04-05,-1.4899999666959,4.11999990791082,1.31499997060746,1984,4,1984
47.4833,9.66667,1984-04-06,-1.63999996334314,5.55999987572432,1.95999995619059,1984,4,1984
47.4833,9.66667,1984-04-07,-0.0799999982118607,5.66999987326562,2.79499993752688,1984,4,1984
47.4833,9.66667,1984-04-08,0.839999981224537,9.36999979056418,5.10499988589436,1984,4,1984
47.4833,9.66667,1984-04-09,3.27999992668629,6.45999985560775,4.86999989114702,1984,4,1984
47.4833,9.66667,1984-04-10,1.72999996133149,7.09999984130263,4.41499990131706,1984,4,1984
47.4833,9.66667,1984-04-11,-0.919999979436398,8.52999980933964,3.80499991495162,1984,4,1984
47.4833,9.66667,1984-04-12,1.59999996423721,4.67999989539385,3.13999992981553,1984,4,1984
47.4833,9.66667,1984-04-13,2.43999994546175,7.1199998408556,4.77999989315867,1984,4,1984
47.4833,9.66667,1984-04-14,2.009999955073,10.4599997662008,6.23499986063689,1984,4,1984
47.4833,9.66667,1984-04-15,0.859999980777502,15.6599996499717,8.25999981537461,1984,4,1984
47.4833,9.66667,1984-04-16,3.57999991998076,18.9999995753169,11.2899997476488,1984,4,1984
47.4833,9.66667,1984-04-17,2.62999994121492,12.8199997134507,7.72499982733279,1984,4,1984
47.4833,9.66667,1984-04-18,0.599999986588955,5.75999987125397,3.17999992892146,1984,4,1984
47.4833,9.66667,1984-04-19,-0.139999996870756,8.76999980397522,4.31499990355223,1984,4,1984
47.4833,9.66667,1984-04-20,-0.829999981448054,12.3899997230619,5.77999987080693,1984,4,1984
47.4833,9.66667,1984-04-21,0.989999977871776,15.9499996434897,8.46999981068075,1984,4,1984
47.4833,9.66667,1984-04-22,5.86999986879528,18.7399995811284,12.3049997249618,1984,4,1984
47.4833,9.66667,1984-04-23,5.83999986946583,19.6299995612353,12.7349997153506,1984,4,1984
47.4833,9.66667,1984-04-24,7.5799998305738,20.7299995366484,14.1549996836111,1984,4,1984
47.4833,9.66667,1984-04-25,5.92999986745417,18.0199995972216,11.9749997323379,1984,4,1984
47.4833,9.66667,1984-04-26,3.73999991640449,18.0299995969981,10.8849997567013,1984,4,1984
47.4833,9.66667,1984-04-27,3.18999992869794,18.0799995958805,10.6349997622892,1984,4,1984
47.4833,9.66667,1984-04-28,5.18999988399446,13.6099996957928,9.39999978989363,1984,4,1984
47.4833,9.66667,1984-04-29,0.30999999307096,11.169999750331,5.739999871701,1984,4,1984
47.4833,9.66667,1984-04-30,-1.86999995820224,8.48999981023371,3.30999992601573,1984,4,1984
47.4833,9.66667,1984-05-01,0.259999994188547,10.029999775812,5.14499988500029,1984,5,NA
47.4833,9.66667,1984-05-02,0.379999991506338,15.0099996645004,7.69499982800335,1984,5,NA
47.4833,9.66667,1984-05-03,4.56999989785254,21.3099995236844,12.9399997107685,1984,5,NA
47.4833,9.66667,1984-05-04,5.67999987304211,16.5099996309727,11.0949997520074,1984,5,NA
47.4833,9.66667,1984-05-05,8.3799998126924,13.5299996975809,10.9549997551367,1984,5,NA
47.4833,9.66667,1984-05-06,7.95999982208014,18.2699995916337,13.1149997068569,1984,5,NA
47.4833,9.66667,1984-05-07,7.48999983258545,18.7599995806813,13.1249997066334,1984,5,NA
47.4833,9.66667,1984-05-08,6.93999984487891,14.6399996727705,10.7899997588247,1984,5,NA
47.4833,9.66667,1984-05-09,2.74999993853271,8.07999981939793,5.41499987896532,1984,5,NA
47.4833,9.66667,1984-05-10,0.449999989941716,11.9999997317791,6.22499986086041,1984,5,NA
47.4833,9.66667,1984-05-11,1.68999996222556,10.609999762848,6.14999986253679,1984,5,NA
47.4833,9.66667,1984-05-12,3.47999992221594,10.1599997729063,6.81999984756112,1984,5,NA
47.4833,9.66667,1984-05-13,3.70999991707504,10.1099997740239,6.90999984554946,1984,5,NA
47.4833,9.66667,1984-05-14,5.62999987415969,9.84999977983534,7.73999982699752,1984,5,NA
47.4833,9.66667,1984-05-15,6.37999985739589,10.4499997664243,8.41499981191009,1984,5,NA
47.4833,9.66667,1984-05-16,2.51999994367361,17.2299996148795,9.87499977927655,1984,5,NA
47.4833,9.66667,1984-05-17,8.47999981045723,18.6799995824695,13.5799996964633,1984,5,NA
47.4833,9.66667,1984-05-18,6.54999985359609,16.2399996370077,11.3949997453019,1984,5,NA
47.4833,9.66667,1984-05-19,6.20999986119568,20.3099995460361,13.2599997036159,1984,5,NA
47.4833,9.66667,1984-05-20,9.41999978944659,19.4399995654821,14.4299996774644,1984,5,NA
47.4833,9.66667,1984-05-21,6.64999985136092,14.1599996834993,10.4049997674301,1984,5,NA
47.4833,9.66667,1984-05-22,7.47999983280897,11.3099997472018,9.39499979000539,1984,5,NA
47.4833,9.66667,1984-05-23,5.25999988242984,15.8199996463954,10.5399997644126,1984,5,NA
47.4833,9.66667,1984-05-24,6.2599998600781,14.1999996826053,10.2299997713417,1984,5,NA
47.4833,9.66667,1984-05-25,7.12999984063208,14.9499996658415,11.0399997532368,1984,5,NA
47.4833,9.66667,1984-05-26,7.79999982565641,13.4199997000396,10.609999762848,1984,5,NA
47.4833,9.66667,1984-05-27,7.86999982409179,18.0999995954335,12.9849997097626,1984,5,NA
47.4833,9.66667,1984-05-28,7.64999982900918,12.8599997125566,10.2549997707829,1984,5,NA
47.4833,9.66667,1984-05-29,5.70999987237155,9.38999979011714,7.54999983124435,1984,5,NA
47.4833,9.66667,1984-05-30,2.12999995239079,11.6299997400492,6.87999984622002,1984,5,NA
47.4833,9.66667,1984-05-31,5.91999986767769,10.7099997606128,8.31499981414527,1984,5,NA
47.4833,9.66667,1984-06-01,7.00999984331429,16.1999996379018,11.604999740608,1984,6,NA
47.4833,9.66667,1984-06-02,7.12999984063208,20.1999995484948,13.6649996945634,1984,6,NA
47.4833,9.66667,1984-06-03,9.3599997907877,20.079999551177,14.7199996709824,1984,6,NA
47.4833,9.66667,1984-06-04,12.0299997311085,24.0899994615465,18.0599995963275,1984,6,NA
47.4833,9.66667,1984-06-05,7.25999983772635,15.479999653995,11.3699997458607,1984,6,NA
47.4833,9.66667,1984-06-06,8.25999981537461,12.7599997147918,10.5099997650832,1984,6,NA
47.4833,9.66667,1984-06-07,6.68999985046685,14.5099996756762,10.5999997630715,1984,6,NA
47.4833,9.66667,1984-06-08,7.73999982699752,15.5299996528774,11.6349997399375,1984,6,NA
47.4833,9.66667,1984-06-09,6.33999985828996,13.7699996922165,10.0549997752532,1984,6,NA
47.4833,9.66667,1984-06-10,9.23999979346991,18.7699995804578,14.0049996869639,1984,6,NA
47.4833,9.66667,1984-06-11,6.91999984532595,20.1499995496124,13.5349996974692,1984,6,NA
47.4833,9.66667,1984-06-12,8.78999980352819,20.3499995451421,14.5699996743351,1984,6,NA
47.4833,9.66667,1984-06-13,8.56999980844557,20.0599995516241,14.3149996800348,1984,6,NA
47.4833,9.66667,1984-06-14,9.89999977871776,23.1599994823337,16.5299996305257,1984,6,NA
47.4833,9.66667,1984-06-15,12.329999724403,22.689999492839,17.509999608621,1984,6,NA
47.4833,9.66667,1984-06-16,12.2299997266382,18.9099995773286,15.5699996519834,1984,6,NA
47.4833,9.66667,1984-06-17,9.42999978922307,18.1199995949864,13.7749996921048,1984,6,NA
47.4833,9.66667,1984-06-18,7.87999982386827,21.2099995259196,14.5449996748939,1984,6,NA
47.4833,9.66667,1984-06-19,9.33999979123473,23.2599994800985,16.2999996356666,1984,6,NA
47.4833,9.66667,1984-06-20,10.5299997646362,24.9999994412065,17.7649996029213,1984,6,NA
47.4833,9.66667,1984-06-21,12.329999724403,25.1199994385242,18.7249995814636,1984,6,NA
47.4833,9.66667,1984-06-22,15.2199996598065,21.1299995277077,18.1749995937571,1984,6,NA
47.4833,9.66667,1984-06-23,13.9799996875226,19.1099995728582,16.5449996301904,1984,6,NA
47.4833,9.66667,1984-06-24,11.8299997355789,16.5799996294081,14.2049996824935,1984,6,NA
47.4833,9.66667,1984-06-25,9.77999978139997,13.6999996937811,11.7399997375906,1984,6,NA
47.4833,9.66667,1984-06-26,7.48999983258545,16.2899996358901,11.8899997342378,1984,6,NA
47.4833,9.66667,1984-06-27,11.8499997351319,19.0299995746464,15.4399996548891,1984,6,NA
47.4833,9.66667,1984-06-28,9.20999979414046,23.2899994794279,16.2499996367842,1984,6,NA
47.4833,9.66667,1984-06-29,12.7299997154623,20.3799995444715,16.5549996299669,1984,6,NA
47.4833,9.66667,1984-06-30,10.3699997682124,14.5499996747822,12.4599997214973,1984,6,NA
47.4833,9.66667,1984-07-01,7.71999982744455,18.9099995773286,13.3149997023866,1984,7,NA
47.4833,9.66667,1984-07-02,9.09999979659915,22.7699994910508,15.934999643825,1984,7,NA
47.4833,9.66667,1984-07-03,12.9899997096509,18.7899995800108,15.8899996448308,1984,7,NA
47.4833,9.66667,1984-07-04,8.73999980464578,14.6699996720999,11.7049997383729,1984,7,NA
47.4833,9.66667,1984-07-05,8.09999981895089,13.6799996942282,10.8899997565895,1984,7,NA
47.4833,9.66667,1984-07-06,8.55999980866909,16.2899996358901,12.4249997222796,1984,7,NA
47.4833,9.66667,1984-07-07,7.86999982409179,19.9999995529652,13.9349996885285,1984,7,NA
47.4833,9.66667,1984-07-08,8.42999981157482,23.0599994845688,15.7449996480718,1984,7,NA
47.4833,9.66667,1984-07-09,10.359999768436,26.2099994141608,18.2849995912984,1984,7,NA
47.4833,9.66667,1984-07-10,14.7499996703118,29.0699993502349,21.9099995102733,1984,7,NA
47.4833,9.66667,1984-07-11,16.6099996287376,29.9799993298948,23.2949994793162,1984,7,NA
47.4833,9.66667,1984-07-12,17.7299996037036,34.2299992348999,25.9799994193017,1984,7,NA
47.4833,9.66667,1984-07-13,18.2199995927513,27.1699993927032,22.6949994927272,1984,7,NA
47.4833,9.66667,1984-07-14,14.9299996662885,21.9499995093793,18.4399995878339,1984,7,NA
47.4833,9.66667,1984-07-15,14.1499996837229,22.7199994921684,18.4349995879456,1984,7,NA
47.4833,9.66667,1984-07-16,13.509999698028,19.2699995692819,16.389999633655,1984,7,NA
47.4833,9.66667,1984-07-17,9.96999977715313,15.6699996497482,12.8199997134507,1984,7,NA
47.4833,9.66667,1984-07-18,8.91999980062246,13.8799996897578,11.3999997451901,1984,7,NA
47.4833,9.66667,1984-07-19,7.23999983817339,18.6399995833635,12.9399997107685,1984,7,NA
47.4833,9.66667,1984-07-20,9.89999977871776,21.1799995265901,15.5399996526539,1984,7,NA
47.4833,9.66667,1984-07-21,10.9699997548014,21.6599995158613,16.3149996353313,1984,7,NA
47.4833,9.66667,1984-07-22,10.2499997708946,23.9899994637817,17.1199996173382,1984,7,NA
47.4833,9.66667,1984-07-23,12.4399997219443,23.8399994671345,18.1399995945394,1984,7,NA
47.4833,9.66667,1984-07-24,13.0399997085333,25.1599994376302,19.0999995730817,1984,7,NA
47.4833,9.66667,1984-07-25,13.3799997009337,23.6399994716048,18.5099995862693,1984,7,NA
47.4833,9.66667,1984-07-26,14.2899996805936,24.1099994610995,19.1999995708466,1984,7,NA
47.4833,9.66667,1984-07-27,12.0099997315556,16.5599996298552,14.2849996807054,1984,7,NA
47.4833,9.66667,1984-07-28,11.2499997485429,16.3199996352196,13.7849996918812,1984,7,NA
47.4833,9.66667,1984-07-29,11.0699997525662,14.2499996814877,12.6599997170269,1984,7,NA
47.4833,9.66667,1984-07-30,12.5399997197092,25.4199994318187,18.9799995757639,1984,7,NA
47.4833,9.66667,1984-07-31,14.5499996747822,29.3499993439764,21.9499995093793,1984,7,NA
47.4833,9.66667,1984-08-01,16.4699996318668,29.1499993484467,22.8099994901568,1984,8,NA
47.4833,9.66667,1984-08-02,14.6699996720999,21.8499995116144,18.2599995918572,1984,8,NA
47.4833,9.66667,1984-08-03,9.84999977983534,22.8899994883686,16.369999634102,1984,8,NA
47.4833,9.66667,1984-08-04,12.5299997199327,27.4599993862212,19.9949995530769,1984,8,NA
47.4833,9.66667,1984-08-05,14.9799996651709,24.2899994570762,19.6349995611235,1984,8,NA
47.4833,9.66667,1984-08-06,14.3699996788055,18.1599995940924,16.2649996364489,1984,8,NA
47.4833,9.66667,1984-08-07,12.4499997217208,18.359999589622,15.4049996556714,1984,8,NA
47.4833,9.66667,1984-08-08,12.5399997197092,18.5699995849282,15.5549996523187,1984,8,NA
47.4833,9.66667,1984-08-09,10.1899997722358,19.0199995748699,14.6049996735528,1984,8,NA
47.4833,9.66667,1984-08-10,12.8399997130036,18.0999995954335,15.4699996542186,1984,8,NA
47.4833,9.66667,1984-08-11,13.5499996971339,17.1299996171147,15.3399996571243,1984,8,NA
47.4833,9.66667,1984-08-12,12.3799997232854,14.0599996857345,13.21999970451,1984,8,NA
47.4833,9.66667,1984-08-13,13.0499997083098,18.8099995795637,15.9299996439368,1984,8,NA
47.4833,9.66667,1984-08-14,12.619999717921,19.5599995627999,16.0899996403605,1984,8,NA
47.4833,9.66667,1984-08-15,11.2399997487664,20.2399995476007,15.7399996481836,1984,8,NA
47.4833,9.66667,1984-08-16,11.3299997467548,21.3199995234609,16.3249996351078,1984,8,NA
47.4833,9.66667,1984-08-17,11.2999997474253,21.1999995261431,16.2499996367842,1984,8,NA
47.4833,9.66667,1984-08-18,9.56999978609383,22.1699995044619,15.8699996452779,1984,8,NA
47.4833,9.66667,1984-08-19,10.4599997662008,22.9499994870275,16.7049996266142,1984,8,NA
47.4833,9.66667,1984-08-20,10.7899997588247,22.6299994941801,16.7099996265024,1984,8,NA
47.4833,9.66667,1984-08-21,10.6899997610599,23.269999479875,16.9799996204674,1984,8,NA
47.4833,9.66667,1984-08-22,10.5299997646362,23.53999947384,17.0349996192381,1984,8,NA
47.4833,9.66667,1984-08-23,11.7799997366965,24.7999994456768,18.2899995911866,1984,8,NA
47.4833,9.66667,1984-08-24,13.2899997029454,26.7799994014204,20.0349995521829,1984,8,NA
47.4833,9.66667,1984-08-25,14.939999666065,20.1999995484948,17.5699996072799,1984,8,NA
47.4833,9.66667,1984-08-26,13.8799996897578,19.2599995695055,16.5699996296316,1984,8,NA
47.4833,9.66667,1984-08-27,13.6999996937811,15.2499996591359,14.4749996764585,1984,8,NA
47.4833,9.66667,1984-08-28,12.6299997176975,20.7599995359778,16.6949996268377,1984,8,NA
47.4833,9.66667,1984-08-29,9.5899997856468,21.4199995212257,15.5049996534362,1984,8,NA
47.4833,9.66667,1984-08-30,9.78999978117645,22.129999505356,15.9599996432662,1984,8,NA
47.4833,9.66667,1984-08-31,10.8199997581542,22.4099994990975,16.6149996286258,1984,8,NA
47.4833,9.66667,1984-09-01,12.2899997252971,22.9899994861335,17.6399996057153,1984,9,NA
47.4833,9.66667,1984-09-02,12.639999717474,23.8899994660169,18.2649995917454,1984,9,NA
47.4833,9.66667,1984-09-03,12.7599997147918,25.6799994260073,19.2199995703995,1984,9,NA
47.4833,9.66667,1984-09-04,13.4099997002631,24.5499994512647,18.9799995757639,1984,9,NA
47.4833,9.66667,1984-09-05,14.3899996783584,23.5799994729459,18.9849995756522,1984,9,NA
47.4833,9.66667,1984-09-06,7.70999982766807,16.6099996287376,12.1599997282028,1984,9,NA
47.4833,9.66667,1984-09-07,3.94999991171062,8.25999981537461,6.10499986354262,1984,9,NA
47.4833,9.66667,1984-09-08,4.71999989449978,13.8899996895343,9.30499979201704,1984,9,NA
47.4833,9.66667,1984-09-09,7.20999983884394,11.5299997422844,9.36999979056418,1984,9,NA
47.4833,9.66667,1984-09-10,8.75999980419874,15.2399996593595,11.9999997317791,1984,9,NA
47.4833,9.66667,1984-09-11,7.16999983973801,14.3199996799231,10.7449997598305,1984,9,NA
47.4833,9.66667,1984-09-12,8.59999980777502,14.8599996678531,11.7299997378141,1984,9,NA
47.4833,9.66667,1984-09-13,10.069999774918,17.2899996135384,13.6799996942282,1984,9,NA
47.4833,9.66667,1984-09-14,9.79999978095293,20.3499995451421,15.0749996630475,1984,9,NA
47.4833,9.66667,1984-09-15,10.029999775812,21.7899995129555,15.9099996443838,1984,9,NA
47.4833,9.66667,1984-09-16,10.0199997760355,13.9799996875226,11.9999997317791,1984,9,NA
47.4833,9.66667,1984-09-17,8.62999980710447,10.1699997726828,9.39999978989363,1984,9,NA
47.4833,9.66667,1984-09-18,8.81999980285764,13.0899997074157,10.9549997551367,1984,9,NA
47.4833,9.66667,1984-09-19,9.28999979235232,13.7299996931106,11.5099997427315,1984,9,NA
47.4833,9.66667,1984-09-20,10.8699997570366,16.5799996294081,13.7249996932223,1984,9,NA
47.4833,9.66667,1984-09-21,10.8199997581542,17.2999996133149,14.0599996857345,1984,9,NA
47.4833,9.66667,1984-09-22,9.1299997959286,18.0299995969981,13.5799996964633,1984,9,NA
47.4833,9.66667,1984-09-23,6.26999985985458,13.3099997024983,9.78999978117645,1984,9,NA
47.4833,9.66667,1984-09-24,6.75999984890223,11.479999743402,9.11999979615211,1984,9,NA
47.4833,9.66667,1984-09-25,5.80999987013638,10.8099997583777,8.30999981425703,1984,9,NA
47.4833,9.66667,1984-09-26,5.66999987326562,9.31999979168177,7.4949998324737,1984,9,NA
47.4833,9.66667,1984-09-27,5.52999987639487,10.7299997601658,8.12999981828034,1984,9,NA
47.4833,9.66667,1984-09-28,6.73999984934926,12.4899997208267,9.614999785088,1984,9,NA
47.4833,9.66667,1984-09-29,6.3699998576194,16.1999996379018,11.2849997477606,1984,9,NA
47.4833,9.66667,1984-09-30,7.43999983370304,19.1099995728582,13.2749997032806,1984,9,NA
47.4833,9.66667,1984-10-01,7.47999983280897,18.4999995864928,12.9899997096509,1984,10,1985
47.4833,9.66667,1984-10-02,7.89999982342124,18.9799995757639,13.4399996995926,1984,10,1985
47.4833,9.66667,1984-10-03,6.61999985203147,11.7599997371435,9.18999979458749,1984,10,1985
47.4833,9.66667,1984-10-04,3.76999991573393,10.5199997648597,7.1449998402968,1984,10,1985
47.4833,9.66667,1984-10-05,3.82999991439283,15.3799996562302,9.60499978531152,1984,10,1985
47.4833,9.66667,1984-10-06,6.87999984622002,17.19999961555,12.039999730885,1984,10,1985
47.4833,9.66667,1984-10-07,7.66999982856214,12.5499997194856,10.1099997740239,1984,10,1985
47.4833,9.66667,1984-10-08,6.99999984353781,10.1799997724593,8.58999980799854,1984,10,1985
47.4833,9.66667,1984-10-09,5.29999988153577,13.0499997083098,9.17499979492277,1984,10,1985
47.4833,9.66667,1984-10-10,8.39999981224537,16.5499996300787,12.474999721162,1984,10,1985
47.4833,9.66667,1984-10-11,9.77999978139997,17.6099996063858,13.6949996938929,1984,10,1985
