"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1984-10-12,7.26999983750284,14.1499996837229,10.7099997606128,1984,10,1985
47.4833,9.66667,1984-10-13,9.15999979525805,14.6099996734411,11.8849997343495,1984,10,1985
47.4833,9.66667,1984-10-14,7.26999983750284,14.629999672994,10.9499997552484,1984,10,1985
47.4833,9.66667,1984-10-15,4.96999988891184,14.1499996837229,9.55999978631735,1984,10,1985
47.4833,9.66667,1984-10-16,4.79999989271164,11.3399997465312,8.06999981962144,1984,10,1985
47.4833,9.66667,1984-10-17,6.70999985001981,14.3199996799231,10.5149997649714,1984,10,1985
47.4833,9.66667,1984-10-18,3.96999991126359,15.2199996598065,9.59499978553504,1984,10,1985
47.4833,9.66667,1984-10-19,5.31999988108873,17.3899996113032,11.354999746196,1984,10,1985
47.4833,9.66667,1984-10-20,8.48999981023371,20.0099995527416,14.2499996814877,1984,10,1985
47.4833,9.66667,1984-10-21,8.85999980196357,15.3299996573478,12.0949997296557,1984,10,1985
47.4833,9.66667,1984-10-22,6.28999985940754,12.4699997212738,9.37999979034066,1984,10,1985
47.4833,9.66667,1984-10-23,4.30999990366399,12.7999997138977,8.55499980878085,1984,10,1985
47.4833,9.66667,1984-10-24,8.47999981045723,15.3399996571243,11.9099997337908,1984,10,1985
47.4833,9.66667,1984-10-25,8.11999981850386,16.0099996421486,12.0649997303262,1984,10,1985
47.4833,9.66667,1984-10-26,7.25999983772635,18.3399995900691,12.7999997138977,1984,10,1985
47.4833,9.66667,1984-10-27,6.97999984398484,13.1599997058511,10.069999774918,1984,10,1985
47.4833,9.66667,1984-10-28,5.03999988734722,10.1699997726828,7.604999830015,1984,10,1985
47.4833,9.66667,1984-10-29,5.19999988377094,10.8299997579306,8.01499982085079,1984,10,1985
47.4833,9.66667,1984-10-30,2.19999995082617,11.2699997480959,6.73499984946102,1984,10,1985
47.4833,9.66667,1984-10-31,2.51999994367361,12.1199997290969,7.31999983638525,1984,10,1985
47.4833,9.66667,1984-11-01,1.73999996110797,12.2899997252971,7.01499984320253,1984,11,1985
47.4833,9.66667,1984-11-02,1.34999996982515,10.3899997677654,5.86999986879528,1984,11,1985
47.4833,9.66667,1984-11-03,1.42999996803701,8.63999980688095,5.03499988745898,1984,11,1985
47.4833,9.66667,1984-11-04,1.47999996691942,8.23999981582165,4.85999989137053,1984,11,1985
47.4833,9.66667,1984-11-05,4.019999910146,9.88999977894127,6.95499984454364,1984,11,1985
47.4833,9.66667,1984-11-06,0.239999994635582,8.19999981671572,4.21999990567565,1984,11,1985
47.4833,9.66667,1984-11-07,3.85999991372228,15.1399996615946,9.49999978765845,1984,11,1985
47.4833,9.66667,1984-11-08,4.39999990165234,13.1199997067451,8.75999980419874,1984,11,1985
47.4833,9.66667,1984-11-09,4.40999990142882,16.9999996200204,10.7049997607246,1984,11,1985
47.4833,9.66667,1984-11-10,5.739999871701,15.6499996501952,10.6949997609481,1984,11,1985
47.4833,9.66667,1984-11-11,3.68999991752207,13.1899997051805,8.4399998113513,1984,11,1985
47.4833,9.66667,1984-11-12,2.90999993495643,10.0399997755885,6.47499985527247,1984,11,1985
47.4833,9.66667,1984-11-13,2.70999993942678,8.38999981246889,5.54999987594783,1984,11,1985
47.4833,9.66667,1984-11-14,3.5599999204278,9.51999978721142,6.53999985381961,1984,11,1985
47.4833,9.66667,1984-11-15,1.47999996691942,7.78999982587993,4.63499989639968,1984,11,1985
47.4833,9.66667,1984-11-16,2.55999994277954,6.24999986030161,4.40499990154058,1984,11,1985
47.4833,9.66667,1984-11-17,-0.209999995306134,11.4199997447431,5.60499987471849,1984,11,1985
47.4833,9.66667,1984-11-18,2.38999994657934,8.01999982073903,5.20499988365918,1984,11,1985
47.4833,9.66667,1984-11-19,0.429999990388751,8.10999981872737,4.26999990455806,1984,11,1985
47.4833,9.66667,1984-11-20,-0.669999985024333,5.39999987930059,2.36499994713813,1984,11,1985
47.4833,9.66667,1984-11-21,2.56999994255602,6.10999986343086,4.33999990299344,1984,11,1985
47.4833,9.66667,1984-11-22,1.62999996356666,7.02999984286726,4.32999990321696,1984,11,1985
47.4833,9.66667,1984-11-23,3.08999993093312,9.77999978139997,6.43499985616654,1984,11,1985
47.4833,9.66667,1984-11-24,7.89999982342124,16.6999996267259,12.2999997250736,1984,11,1985
47.4833,9.66667,1984-11-25,8.38999981246889,15.8499996457249,12.1199997290969,1984,11,1985
47.4833,9.66667,1984-11-26,5.23999988287687,10.6199997626245,7.92999982275069,1984,11,1985
47.4833,9.66667,1984-11-27,3.33999992534518,6.90999984554946,5.12499988544732,1984,11,1985
47.4833,9.66667,1984-11-28,0.34999999217689,6.63999985158443,3.49499992188066,1984,11,1985
47.4833,9.66667,1984-11-29,-1.7799999602139,9.21999979391694,3.71999991685152,1984,11,1985
47.4833,9.66667,1984-11-30,-0.57999998703599,6.87999984622002,3.14999992959201,1984,11,1985
47.4833,9.66667,1984-12-01,-2.29999994859099,4.06999990902841,0.884999980218709,1984,12,1985
47.4833,9.66667,1984-12-02,-0.779999982565641,11.9599997326732,5.58999987505376,1984,12,1985
47.4833,9.66667,1984-12-03,1.33999997004867,9.84999977983534,5.594999874942,1984,12,1985
47.4833,9.66667,1984-12-04,2.62999994121492,6.4899998549372,4.55999989807606,1984,12,1985
47.4833,9.66667,1984-12-05,0.759999983012676,5.25999988242984,3.00999993272126,1984,12,1985
47.4833,9.66667,1984-12-06,-0.199999995529652,3.73999991640449,1.76999996043742,1984,12,1985
47.4833,9.66667,1984-12-07,-1.3799999691546,4.04999990947545,1.33499997016042,1984,12,1985
47.4833,9.66667,1984-12-08,-1.92999995686114,3.33999992534518,0.704999984242022,1984,12,1985
47.4833,9.66667,1984-12-09,-1.91999995708466,3.56999992020428,0.824999981559813,1984,12,1985
47.4833,9.66667,1984-12-10,-2.96999993361533,6.04999986477196,1.53999996557832,1984,12,1985
47.4833,9.66667,1984-12-11,0.419999990612268,5.29999988153577,2.85999993607402,1984,12,1985
47.4833,9.66667,1984-12-12,2.70999993942678,9.83999978005886,6.27499985974282,1984,12,1985
47.4833,9.66667,1984-12-13,0.369999991729856,5.72999987192452,3.04999993182719,1984,12,1985
47.4833,9.66667,1984-12-14,0.339999992400408,4.65999989584088,2.49999994412065,1984,12,1985
47.4833,9.66667,1984-12-15,0.519999988377094,5.08999988622963,2.80499993730336,1984,12,1985
47.4833,9.66667,1984-12-16,-0.689999984577298,5.83999986946583,2.57499994244426,1984,12,1985
47.4833,9.66667,1984-12-17,-0.219999995082617,3.98999991081655,1.88499995786697,1984,12,1985
47.4833,9.66667,1984-12-18,1.1499999742955,5.11999988555908,3.13499992992729,1984,12,1985
47.4833,9.66667,1984-12-19,-0.629999985918403,5.67999987304211,2.52499994356185,1984,12,1985
47.4833,9.66667,1984-12-20,-1.29999997094274,3.10999993048608,0.904999979771674,1984,12,1985
47.4833,9.66667,1984-12-21,-3.02999993227422,4.07999990880489,0.524999988265336,1984,12,1985
47.4833,9.66667,1984-12-22,-1.90999995730817,5.00999988801777,1.5499999653548,1984,12,1985
47.4833,9.66667,1984-12-23,-3.10999993048608,3.40999992378056,0.149999996647239,1984,12,1985
47.4833,9.66667,1984-12-24,-4.21999990567565,1.92999995686114,-1.14499997440726,1984,12,1985
47.4833,9.66667,1984-12-25,-2.18999995104969,2.18999995104969,0,1984,12,1985
47.4833,9.66667,1984-12-26,-2.20999995060265,1.11999997496605,-0.544999987818301,1984,12,1985
47.4833,9.66667,1984-12-27,-3.94999991171062,1.36999996937811,-1.28999997116625,1984,12,1985
47.4833,9.66667,1984-12-28,-3.98999991081655,0.0499999988824129,-1.96999995596707,1984,12,1985
47.4833,9.66667,1984-12-29,-2.20999995060265,0.0199999995529652,-1.09499997552484,1984,12,1985
47.4833,9.66667,1984-12-30,-3.46999992243946,-1.13999997451901,-2.30499994847924,1984,12,1985
47.4833,9.66667,1984-12-31,-4.97999988868833,-2.11999995261431,-3.54999992065132,1984,12,1985
47.4833,9.66667,1985-01-01,-7.68999982811511,-2.71999993920326,-5.20499988365918,1985,1,1985
47.4833,9.66667,1985-01-02,-7.90999982319772,-1.10999997518957,-4.50999989919364,1985,1,1985
47.4833,9.66667,1985-01-03,-4.11999990791082,-1.4899999666959,-2.80499993730336,1985,1,1985
47.4833,9.66667,1985-01-04,-8.18999981693923,-4.66999989561737,-6.4299998562783,1985,1,1985
47.4833,9.66667,1985-01-05,-13.199999704957,-6.15999986231327,-9.67999978363514,1985,1,1985
47.4833,9.66667,1985-01-06,-18.7899995800108,-11.5199997425079,-15.1549996612594,1985,1,1985
47.4833,9.66667,1985-01-07,-20.7899995353073,-12.2699997257441,-16.5299996305257,1985,1,1985
47.4833,9.66667,1985-01-08,-21.2799995243549,-12.6899997163564,-16.9849996203557,1985,1,1985
47.4833,9.66667,1985-01-09,-20.4499995429069,-14.2399996817112,-17.344999612309,1985,1,1985
47.4833,9.66667,1985-01-10,-20.0899995509535,-11.0199997536838,-15.5549996523187,1985,1,1985
47.4833,9.66667,1985-01-11,-16.639999628067,-7.9799998216331,-12.3099997248501,1985,1,1985
47.4833,9.66667,1985-01-12,-14.5499996747822,-6.23999986052513,-10.3949997676536,1985,1,1985
47.4833,9.66667,1985-01-13,-15.5499996524304,-7.12999984063208,-11.3399997465312,1985,1,1985
47.4833,9.66667,1985-01-14,-11.6399997398257,-7.58999983035028,-9.614999785088,1985,1,1985
47.4833,9.66667,1985-01-15,-12.1499997284263,-9.61999978497624,-10.8849997567013,1985,1,1985
47.4833,9.66667,1985-01-16,-15.7299996484071,-9.46999978832901,-12.5999997183681,1985,1,1985
47.4833,9.66667,1985-01-17,-12.8399997130036,-6.75999984890223,-9.79999978095293,1985,1,1985
47.4833,9.66667,1985-01-18,-10.5199997648597,-3.12999993003905,-6.82499984744936,1985,1,1985
47.4833,9.66667,1985-01-19,-10.5799997635186,-2.37999994680285,-6.47999985516071,1985,1,1985
47.4833,9.66667,1985-01-20,-4.71999989449978,0.409999990835786,-2.154999951832,1985,1,1985
47.4833,9.66667,1985-01-21,-2.50999994389713,1.32999997027218,-0.589999986812472,1985,1,1985
47.4833,9.66667,1985-01-22,-2.91999993473291,7.60999982990324,2.34499994758517,1985,1,1985
47.4833,9.66667,1985-01-23,1.19999997317791,6.44999985583127,3.82499991450459,1985,1,1985
47.4833,9.66667,1985-01-24,0.989999977871776,5.18999988399446,3.08999993093312,1985,1,1985
47.4833,9.66667,1985-01-25,-4.07999990880489,1.36999996937811,-1.35499996971339,1985,1,1985
47.4833,9.66667,1985-01-26,-7.30999983660877,3.04999993182719,-2.12999995239079,1985,1,1985
47.4833,9.66667,1985-01-27,-1.25999997183681,6.03999986499548,2.38999994657934,1985,1,1985
47.4833,9.66667,1985-01-28,-1.84999995864928,2.22999995015562,0.189999995753169,1985,1,1985
47.4833,9.66667,1985-01-29,-4.66999989561737,1.13999997451901,-1.76499996054918,1985,1,1985
47.4833,9.66667,1985-01-30,-2.01999995484948,5.80999987013638,1.89499995764345,1985,1,1985
47.4833,9.66667,1985-01-31,-2.6999999396503,3.7899999152869,0.544999987818301,1985,1,1985
47.4833,9.66667,1985-02-01,0.509999988600612,7.8099998254329,4.15999990701675,1985,2,1985
47.4833,9.66667,1985-02-02,4.21999990567565,7.55999983102083,5.88999986834824,1985,2,1985
47.4833,9.66667,1985-02-03,5.3399998806417,8.65999980643392,6.99999984353781,1985,2,1985
47.4833,9.66667,1985-02-04,2.72999993897974,7.19999983906746,4.9649998890236,1985,2,1985
47.4833,9.66667,1985-02-05,-1.72999996133149,7.13999984040856,2.70499993953854,1985,2,1985
47.4833,9.66667,1985-02-06,-2.19999995082617,7.27999983727932,2.53999994322658,1985,2,1985
47.4833,9.66667,1985-02-07,1.15999997407198,6.08999986387789,3.62499991897494,1985,2,1985
47.4833,9.66667,1985-02-08,1.72999996133149,7.35999983549118,4.54499989841133,1985,2,1985
47.4833,9.66667,1985-02-09,0.589999986812472,4.95999988913536,2.77499993797392,1985,2,1985
47.4833,9.66667,1985-02-10,3.05999993160367,6.94999984465539,5.00499988812953,1985,2,1985
47.4833,9.66667,1985-02-11,-5.46999987773597,2.80999993719161,-1.32999997027218,1985,2,1985
47.4833,9.66667,1985-02-12,-8.16999981738627,-4.77999989315867,-6.47499985527247,1985,2,1985
47.4833,9.66667,1985-02-13,-10.4599997662008,-5.14999988488853,-7.80499982554466,1985,2,1985
47.4833,9.66667,1985-02-14,-11.3899997454137,-3.2699999269098,-7.32999983616173,1985,2,1985
47.4833,9.66667,1985-02-15,-4.92999988980591,1.78999995999038,-1.56999996490777,1985,2,1985
47.4833,9.66667,1985-02-16,-7.94999982230365,-1.26999997161329,-4.60999989695847,1985,2,1985
47.4833,9.66667,1985-02-17,-12.2499997261912,-2.70999993942678,-7.47999983280897,1985,2,1985
47.4833,9.66667,1985-02-18,-9.04999979771674,-3.51999992132187,-6.2849998595193,1985,2,1985
47.4833,9.66667,1985-02-19,-12.0699997302145,-5.43999987840652,-8.7549998043105,1985,2,1985
47.4833,9.66667,1985-02-20,-14.2499996814877,-5.71999987214804,-9.98499977681786,1985,2,1985
47.4833,9.66667,1985-02-21,-13.21999970451,-3.30999992601573,-8.26499981526285,1985,2,1985
47.4833,9.66667,1985-02-22,-13.3999997004867,-1.66999996267259,-7.53499983157963,1985,2,1985
47.4833,9.66667,1985-02-23,-8.8399998024106,1.11999997496605,-3.85999991372228,1985,2,1985
47.4833,9.66667,1985-02-24,-7.88999982364476,2.25999994948506,-2.81499993707985,1985,2,1985
47.4833,9.66667,1985-02-25,-1.91999995708466,6.7199998497963,2.39999994635582,1985,2,1985
47.4833,9.66667,1985-02-26,-1.5499999653548,7.90999982319772,3.17999992892146,1985,2,1985
47.4833,9.66667,1985-02-27,-0.919999979436398,7.55999983102083,3.31999992579222,1985,2,1985
47.4833,9.66667,1985-02-28,0.149999996647239,7.13999984040856,3.6449999185279,1985,2,1985
47.4833,9.66667,1985-03-01,0.239999994635582,6.43999985605478,3.33999992534518,1985,3,1985
47.4833,9.66667,1985-03-02,0.649999985471368,10.359999768436,5.50499987695366,1985,3,1985
47.4833,9.66667,1985-03-03,0.829999981448054,5.05999988690019,2.94499993417412,1985,3,1985
47.4833,9.66667,1985-03-04,0.149999996647239,7.19999983906746,3.67499991785735,1985,3,1985
47.4833,9.66667,1985-03-05,-0.96999997831881,8.19999981671572,3.61499991919845,1985,3,1985
47.4833,9.66667,1985-03-06,0.339999992400408,6.96999984420836,3.65499991830438,1985,3,1985
47.4833,9.66667,1985-03-07,1.10999997518957,5.739999871701,3.42499992344528,1985,3,1985
47.4833,9.66667,1985-03-08,1.67999996244907,4.62999989651144,3.15499992948025,1985,3,1985
47.4833,9.66667,1985-03-09,1.5499999653548,4.02999990992248,2.78999993763864,1985,3,1985
47.4833,9.66667,1985-03-10,0.0799999982118607,5.75999987125397,2.91999993473291,1985,3,1985
47.4833,9.66667,1985-03-11,-2.55999994277954,5.74999987147748,1.59499996434897,1985,3,1985
47.4833,9.66667,1985-03-12,-1.62999996356666,2.20999995060265,0.289999993517995,1985,3,1985
47.4833,9.66667,1985-03-13,-2.01999995484948,3.87999991327524,0.92999997921288,1985,3,1985
47.4833,9.66667,1985-03-14,-2.85999993607402,3.14999992959201,0.144999996758997,1985,3,1985
47.4833,9.66667,1985-03-15,0.0399999991059303,4.10999990813434,2.07499995362014,1985,3,1985
47.4833,9.66667,1985-03-16,-1.21999997273088,3.34999992512167,1.06499997619539,1985,3,1985
47.4833,9.66667,1985-03-17,-3.29999992623925,5.57999987527728,1.13999997451901,1985,3,1985
47.4833,9.66667,1985-03-18,-2.1799999512732,0.779999982565641,-0.699999984353781,1985,3,1985
47.4833,9.66667,1985-03-19,-3.51999992132187,-1.15999997407198,-2.33999994769692,1985,3,1985
47.4833,9.66667,1985-03-20,-5.06999988667667,-0.379999991506338,-2.7249999390915,1985,3,1985
47.4833,9.66667,1985-03-21,-7.85999982431531,2.6399999409914,-2.60999994166195,1985,3,1985
47.4833,9.66667,1985-03-22,-3.85999991372228,6.85999984666705,1.49999996647239,1985,3,1985
47.4833,9.66667,1985-03-23,-1.17999997362494,9.3599997907877,4.08999990858138,1985,3,1985
47.4833,9.66667,1985-03-24,0.729999983683228,7.39999983459711,4.06499990914017,1985,3,1985
47.4833,9.66667,1985-03-25,-0.469999989494681,9.39999978989363,4.46499990019947,1985,3,1985
47.4833,9.66667,1985-03-26,1.85999995842576,13.3899997007102,7.62499982956797,1985,3,1985
47.4833,9.66667,1985-03-27,3.08999993093312,14.2099996823817,8.64999980665743,1985,3,1985
47.4833,9.66667,1985-03-28,1.85999995842576,7.68999982811511,4.77499989327043,1985,3,1985
47.4833,9.66667,1985-03-29,-1.44999996758997,3.41999992355704,0.984999977983534,1985,3,1985
47.4833,9.66667,1985-03-30,-1.09999997541308,8.21999981626868,3.5599999204278,1985,3,1985
47.4833,9.66667,1985-03-31,1.15999997407198,14.049999685958,7.604999830015,1985,3,1985
47.4833,9.66667,1985-04-01,5.08999988622963,15.0099996645004,10.049999775365,1985,4,1985
47.4833,9.66667,1985-04-02,3.89999991282821,17.8699996005744,10.8849997567013,1985,4,1985
47.4833,9.66667,1985-04-03,6.85999984666705,15.9499996434897,11.4049997450784,1985,4,1985
47.4833,9.66667,1985-04-04,3.96999991126359,17.0099996197969,10.4899997655302,1985,4,1985
47.4833,9.66667,1985-04-05,5.40999987907708,21.4499995205551,13.4299996998161,1985,4,1985
47.4833,9.66667,1985-04-06,9.49999978765845,19.1999995708466,14.3499996792525,1985,4,1985
47.4833,9.66667,1985-04-07,6.20999986119568,15.4299996551126,10.8199997581542,1985,4,1985
47.4833,9.66667,1985-04-08,4.37999990209937,17.3299996126443,10.8549997573718,1985,4,1985
47.4833,9.66667,1985-04-09,6.45999985560775,11.5699997413903,9.01499979849905,1985,4,1985
47.4833,9.66667,1985-04-10,3.81999991461635,9.43999978899956,6.62999985180795,1985,4,1985
47.4833,9.66667,1985-04-11,4.019999910146,8.08999981917441,6.0549998646602,1985,4,1985
47.4833,9.66667,1985-04-12,2.90999993495643,11.7799997366965,7.34499983582646,1985,4,1985
47.4833,9.66667,1985-04-13,2.16999995149672,7.30999983660877,4.73999989405274,1985,4,1985
47.4833,9.66667,1985-04-14,2.18999995104969,10.7199997603893,6.45499985571951,1985,4,1985
47.4833,9.66667,1985-04-15,2.43999994546175,9.74999978207052,6.09499986376613,1985,4,1985
47.4833,9.66667,1985-04-16,2.58999994210899,7.55999983102083,5.07499988656491,1985,4,1985
47.4833,9.66667,1985-04-17,2.45999994501472,8.99999979883432,5.72999987192452,1985,4,1985
47.4833,9.66667,1985-04-18,3.65999991819263,10.7999997586012,7.22999983839691,1985,4,1985
47.4833,9.66667,1985-04-19,-0.209999995306134,12.3599997237325,6.07499986421317,1985,4,1985
47.4833,9.66667,1985-04-20,1.68999996222556,15.6199996508658,8.65499980654567,1985,4,1985
47.4833,9.66667,1985-04-21,3.42999992333353,18.8599995784461,11.1449997508898,1985,4,1985
47.4833,9.66667,1985-04-22,7.44999983347952,20.9999995306134,14.2249996820465,1985,4,1985
47.4833,9.66667,1985-04-23,9.32999979145825,17.2699996139854,13.2999997027218,1985,4,1985
47.4833,9.66667,1985-04-24,7.95999982208014,12.3799997232854,10.1699997726828,1985,4,1985
47.4833,9.66667,1985-04-25,-0.129999997094274,7.15999983996153,3.51499992143363,1985,4,1985
47.4833,9.66667,1985-04-26,-1.51999996602535,12.4699997212738,5.47499987762421,1985,4,1985
47.4833,9.66667,1985-04-27,0.769999982789159,6.6599998511374,3.71499991696328,1985,4,1985
47.4833,9.66667,1985-04-28,0.779999982565641,11.1499997507781,5.96499986667186,1985,4,1985
47.4833,9.66667,1985-04-29,-0.789999982342124,5.58999987505376,2.39999994635582,1985,4,1985
47.4833,9.66667,1985-04-30,-0.409999990835786,5.63999987393618,2.6149999415502,1985,4,1985
47.4833,9.66667,1985-05-01,2.19999995082617,6.46999985538423,4.3349999031052,1985,5,NA
47.4833,9.66667,1985-05-02,5.12999988533556,12.059999730438,8.59499980788678,1985,5,NA
47.4833,9.66667,1985-05-03,2.99999993294477,8.79999980330467,5.89999986812472,1985,5,NA
47.4833,9.66667,1985-05-04,1.38999996893108,6.5999998524785,3.99499991070479,1985,5,NA
47.4833,9.66667,1985-05-05,-1.15999997407198,10.8899997565895,4.86499989125878,1985,5,NA
47.4833,9.66667,1985-05-06,5.06999988667667,15.2199996598065,10.1449997732416,1985,5,NA
47.4833,9.66667,1985-05-07,3.93999991193414,20.0299995522946,11.9849997321144,1985,5,NA
47.4833,9.66667,1985-05-08,8.29999981448054,15.5499996524304,11.9249997334555,1985,5,NA
47.4833,9.66667,1985-05-09,6.40999985672534,11.2399997487664,8.82499980274588,1985,5,NA
47.4833,9.66667,1985-05-10,6.15999986231327,8.74999980442226,7.45499983336776,1985,5,NA
47.4833,9.66667,1985-05-11,5.59999987483025,14.9099996667355,10.2549997707829,1985,5,NA
47.4833,9.66667,1985-05-12,6.4299998562783,18.2399995923042,12.3349997242913,1985,5,NA
47.4833,9.66667,1985-05-13,8.93999980017543,20.0299995522946,14.484999676235,1985,5,NA
47.4833,9.66667,1985-05-14,8.8999998010695,21.819999512285,15.3599996566772,1985,5,NA
47.4833,9.66667,1985-05-15,9.94999977760017,18.4699995871633,14.2099996823817,1985,5,NA
47.4833,9.66667,1985-05-16,10.2199997715652,18.2299995925277,14.2249996820465,1985,5,NA
47.4833,9.66667,1985-05-17,7.87999982386827,20.3999995440245,14.1399996839464,1985,5,NA
47.4833,9.66667,1985-05-18,10.0599997751415,20.4899995420128,15.2749996585771,1985,5,NA
47.4833,9.66667,1985-05-19,10.5199997648597,18.4099995885044,14.4649996766821,1985,5,NA
47.4833,9.66667,1985-05-20,10.4099997673184,20.8299995344132,15.6199996508658,1985,5,NA
47.4833,9.66667,1985-05-21,10.9399997554719,18.1699995938689,14.5549996746704,1985,5,NA
47.4833,9.66667,1985-05-22,10.3699997682124,16.0199996419251,13.1949997050688,1985,5,NA
47.4833,9.66667,1985-05-23,8.1499998178333,12.7799997143447,10.464999766089,1985,5,NA
47.4833,9.66667,1985-05-24,6.83999984711409,15.4899996537715,11.1649997504428,1985,5,NA
47.4833,9.66667,1985-05-25,5.36999987997115,20.369999544695,12.8699997123331,1985,5,NA
47.4833,9.66667,1985-05-26,9.13999979570508,24.1899994593114,16.6649996275082,1985,5,NA
47.4833,9.66667,1985-05-27,11.4199997447431,25.2899994347245,18.3549995897338,1985,5,NA
47.4833,9.66667,1985-05-28,13.3499997016042,26.7399994023144,20.0449995519593,1985,5,NA
47.4833,9.66667,1985-05-29,11.9399997331202,17.0899996180087,14.5149996755645,1985,5,NA
47.4833,9.66667,1985-05-30,11.0799997523427,14.6999996714294,12.889999711886,1985,5,NA
47.4833,9.66667,1985-05-31,10.4499997664243,19.249999569729,14.8499996680766,1985,5,NA
47.4833,9.66667,1985-06-01,10.6799997612834,23.1899994816631,16.9349996214733,1985,6,NA
47.4833,9.66667,1985-06-02,10.3099997695535,23.0799994841218,16.6949996268377,1985,6,NA
47.4833,9.66667,1985-06-03,9.85999977961183,21.6999995149672,15.7799996472895,1985,6,NA
47.4833,9.66667,1985-06-04,9.37999979034066,23.4699994754046,16.4249996328726,1985,6,NA
47.4833,9.66667,1985-06-05,11.6499997396022,25.5899994280189,18.6199995838106,1985,6,NA
47.4833,9.66667,1985-06-06,14.3299996796995,25.8099994231015,20.0699995514005,1985,6,NA
47.4833,9.66667,1985-06-07,14.1299996841699,24.659999448806,19.394999566488,1985,6,NA
47.4833,9.66667,1985-06-08,12.5399997197092,16.7999996244907,14.6699996720999,1985,6,NA
47.4833,9.66667,1985-06-09,7.37999983504415,12.1699997279793,9.77499978151172,1985,6,NA
47.4833,9.66667,1985-06-10,5.17999988421798,14.8699996676296,10.0249997759238,1985,6,NA
47.4833,9.66667,1985-06-11,7.93999982252717,15.4099996555597,11.6749997390434,1985,6,NA
47.4833,9.66667,1985-06-12,6.05999986454844,13.0799997076392,9.56999978609383,1985,6,NA
47.4833,9.66667,1985-06-13,6.17999986186624,17.1499996166676,11.6649997392669,1985,6,NA
47.4833,9.66667,1985-06-14,10.2799997702241,16.4999996311963,13.3899997007102,1985,6,NA
47.4833,9.66667,1985-06-15,6.69999985024333,20.2899995464832,13.4949996983632,1985,6,NA
47.4833,9.66667,1985-06-16,7.82999982498586,14.1399996839464,10.9849997544661,1985,6,NA
47.4833,9.66667,1985-06-17,4.73999989405274,16.8499996233732,10.7949997587129,1985,6,NA
47.4833,9.66667,1985-06-18,8.05999981984496,14.9299996662885,11.4949997430667,1985,6,NA
47.4833,9.66667,1985-06-19,8.08999981917441,16.2999996356666,12.1949997274205,1985,6,NA
47.4833,9.66667,1985-06-20,6.96999984420836,18.5499995853752,12.7599997147918,1985,6,NA
47.4833,9.66667,1985-06-21,9.61999978497624,13.9999996870756,11.8099997360259,1985,6,NA
47.4833,9.66667,1985-06-22,8.2699998151511,19.7199995592237,13.9949996871874,1985,6,NA
47.4833,9.66667,1985-06-23,10.3099997695535,14.8499996680766,12.5799997188151,1985,6,NA
47.4833,9.66667,1985-06-24,8.79999980330467,16.8199996240437,12.8099997136742,1985,6,NA
47.4833,9.66667,1985-06-25,9.759999781847,15.7599996477365,12.7599997147918,1985,6,NA
47.4833,9.66667,1985-06-26,10.1099997740239,17.1499996166676,13.6299996953458,1985,6,NA
47.4833,9.66667,1985-06-27,10.4299997668713,18.64999958314,14.5399996750057,1985,6,NA
47.4833,9.66667,1985-06-28,10.2799997702241,17.1199996173382,13.6999996937811,1985,6,NA
47.4833,9.66667,1985-06-29,10.2999997697771,18.4299995880574,14.3649996789172,1985,6,NA
47.4833,9.66667,1985-06-30,9.94999977760017,21.3399995230138,15.644999650307,1985,6,NA
47.4833,9.66667,1985-07-01,10.5999997630715,24.409999454394,17.5049996087328,1985,7,NA
47.4833,9.66667,1985-07-02,14.2599996812642,23.0499994847924,18.6549995830283,1985,7,NA
47.4833,9.66667,1985-07-03,13.3199997022748,21.5199995189905,17.4199996106327,1985,7,NA
47.4833,9.66667,1985-07-04,10.8499997574836,24.8399994447827,17.8449996011332,1985,7,NA
47.4833,9.66667,1985-07-05,12.929999710992,25.5899994280189,19.2599995695055,1985,7,NA
