"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1985-07-06,15.3299996573478,19.9599995538592,17.6449996056035,1985,7,NA
47.4833,9.66667,1985-07-07,14.5599996745586,21.239999525249,17.8999995999038,1985,7,NA
47.4833,9.66667,1985-07-08,14.3699996788055,21.54999951832,17.9599995985627,1985,7,NA
47.4833,9.66667,1985-07-09,12.0499997306615,22.4499994982034,17.2499996144325,1985,7,NA
47.4833,9.66667,1985-07-10,11.2599997483194,21.9799995087087,16.6199996285141,1985,7,NA
47.4833,9.66667,1985-07-11,12.2799997255206,21.1599995270371,16.7199996262789,1985,7,NA
47.4833,9.66667,1985-07-12,10.9499997552484,22.2999995015562,16.6249996284023,1985,7,NA
47.4833,9.66667,1985-07-13,11.8799997344613,23.6699994709343,17.7749996026978,1985,7,NA
47.4833,9.66667,1985-07-14,13.4599996991456,25.8999994210899,19.6799995601177,1985,7,NA
47.4833,9.66667,1985-07-15,15.4099996555597,29.2699993457645,22.3399995006621,1985,7,NA
47.4833,9.66667,1985-07-16,15.8699996452779,24.5999994501472,20.2349995477125,1985,7,NA
47.4833,9.66667,1985-07-17,15.499999653548,21.819999512285,18.6599995829165,1985,7,NA
47.4833,9.66667,1985-07-18,14.0399996861815,24.1799994595349,19.1099995728582,1985,7,NA
47.4833,9.66667,1985-07-19,13.7499996926636,26.5099994074553,20.1299995500594,1985,7,NA
47.4833,9.66667,1985-07-20,16.3099996354431,24.7899994459003,20.5499995406717,1985,7,NA
47.4833,9.66667,1985-07-21,15.0499996636063,21.219999525696,18.1349995946512,1985,7,NA
47.4833,9.66667,1985-07-22,11.9999997317791,19.6099995616823,15.8049996467307,1985,7,NA
47.4833,9.66667,1985-07-23,9.60999978519976,23.6999994702637,16.6549996277317,1985,7,NA
47.4833,9.66667,1985-07-24,13.6799996942282,26.4999994076788,20.0899995509535,1985,7,NA
47.4833,9.66667,1985-07-25,12.9499997105449,26.3699994105846,19.6599995605648,1985,7,NA
47.4833,9.66667,1985-07-26,14.1999996826053,28.3399993665516,21.2699995245785,1985,7,NA
47.4833,9.66667,1985-07-27,15.8799996450543,30.5299993176013,23.2049994813278,1985,7,NA
47.4833,9.66667,1985-07-28,18.1199995949864,24.8099994454533,21.4649995202199,1985,7,NA
47.4833,9.66667,1985-07-29,14.919999666512,27.7799993790686,21.3499995227903,1985,7,NA
47.4833,9.66667,1985-07-30,14.0299996864051,25.0699994396418,19.5499995630234,1985,7,NA
47.4833,9.66667,1985-07-31,13.0499997083098,19.0799995735288,16.0649996409193,1985,7,NA
47.4833,9.66667,1985-08-01,12.1599997282028,17.8799996003509,15.0199996642768,1985,8,NA
47.4833,9.66667,1985-08-02,11.3799997456372,20.9099995326251,16.1449996391311,1985,8,NA
47.4833,9.66667,1985-08-03,11.8499997351319,21.1299995277077,16.4899996314198,1985,8,NA
47.4833,9.66667,1985-08-04,11.1999997496605,23.7499994691461,17.4749996094033,1985,8,NA
47.4833,9.66667,1985-08-05,12.6999997161329,20.4799995422363,16.5899996291846,1985,8,NA
47.4833,9.66667,1985-08-06,12.4799997210503,27.0299993958324,19.7549995584413,1985,8,NA
47.4833,9.66667,1985-08-07,9.73999978229403,15.8499996457249,12.7949997140095,1985,8,NA
47.4833,9.66667,1985-08-08,8.30999981425703,14.2499996814877,11.2799997478724,1985,8,NA
47.4833,9.66667,1985-08-09,8.22999981604517,19.0099995750934,13.6199996955693,1985,8,NA
47.4833,9.66667,1985-08-10,10.7999997586012,24.8599994443357,17.8299996014684,1985,8,NA
47.4833,9.66667,1985-08-11,12.9399997107685,24.0199994631112,18.4799995869398,1985,8,NA
47.4833,9.66667,1985-08-12,11.2899997476488,23.9599994644523,17.6249996060506,1985,8,NA
47.4833,9.66667,1985-08-13,13.6699996944517,26.9399993978441,20.3049995461479,1985,8,NA
47.4833,9.66667,1985-08-14,13.9299996886402,26.5299994070083,20.2299995478243,1985,8,NA
47.4833,9.66667,1985-08-15,14.8899996671826,30.3299993220717,22.6099994946271,1985,8,NA
47.4833,9.66667,1985-08-16,14.8099996689707,28.4599993638694,21.6349995164201,1985,8,NA
47.4833,9.66667,1985-08-17,13.8499996904284,22.6099994946271,18.2299995925277,1985,8,NA
47.4833,9.66667,1985-08-18,13.21999970451,17.3299996126443,15.2749996585771,1985,8,NA
47.4833,9.66667,1985-08-19,10.7299997601658,20.5499995406717,15.6399996504188,1985,8,NA
47.4833,9.66667,1985-08-20,12.0299997311085,24.2799994572997,18.1549995942041,1985,8,NA
47.4833,9.66667,1985-08-21,14.6799996718764,21.9099995102733,18.2949995910749,1985,8,NA
47.4833,9.66667,1985-08-22,11.9399997331202,24.5199994519353,18.2299995925277,1985,8,NA
47.4833,9.66667,1985-08-23,13.3699997011572,27.6399993821979,20.5049995416775,1985,8,NA
47.4833,9.66667,1985-08-24,15.5999996513128,22.8499994892627,19.2249995702878,1985,8,NA
47.4833,9.66667,1985-08-25,13.5899996962398,26.2299994137138,19.9099995549768,1985,8,NA
47.4833,9.66667,1985-08-26,10.8199997581542,17.779999602586,14.2999996803701,1985,8,NA
47.4833,9.66667,1985-08-27,8.23999981582165,10.6499997619539,9.4449997888878,1985,8,NA
47.4833,9.66667,1985-08-28,7.90999982319772,15.9899996425956,11.9499997328967,1985,8,NA
47.4833,9.66667,1985-08-29,5.58999987505376,19.2399995699525,12.4149997225031,1985,8,NA
47.4833,9.66667,1985-08-30,6.8299998473376,20.0199995525181,13.4249996999279,1985,8,NA
47.4833,9.66667,1985-08-31,8.99999979883432,21.6299995165318,15.3149996576831,1985,8,NA
47.4833,9.66667,1985-09-01,10.2199997715652,24.0699994619936,17.1449996167794,1985,9,NA
47.4833,9.66667,1985-09-02,14.6799996718764,20.2799995467067,17.4799996092916,1985,9,NA
47.4833,9.66667,1985-09-03,12.6799997165799,20.8499995339662,16.764999625273,1985,9,NA
47.4833,9.66667,1985-09-04,12.0299997311085,20.1999995484948,16.1149996398017,1985,9,NA
47.4833,9.66667,1985-09-05,11.3699997458607,15.8799996450543,13.6249996954575,1985,9,NA
47.4833,9.66667,1985-09-06,11.3599997460842,21.0499995294958,16.20499963779,1985,9,NA
47.4833,9.66667,1985-09-07,9.91999977827072,16.4199996329844,13.1699997056276,1985,9,NA
47.4833,9.66667,1985-09-08,5.55999987572432,15.2399996593595,10.3999997675419,1985,9,NA
47.4833,9.66667,1985-09-09,5.55999987572432,17.0199996195734,11.2899997476488,1985,9,NA
47.4833,9.66667,1985-09-10,10.2799997702241,14.899999666959,12.5899997185916,1985,9,NA
47.4833,9.66667,1985-09-11,5.26999988220632,17.2699996139854,11.2699997480959,1985,9,NA
47.4833,9.66667,1985-09-12,6.73999984934926,20.4699995424598,13.6049996959046,1985,9,NA
47.4833,9.66667,1985-09-13,8.8999998010695,22.0799995064735,15.4899996537715,1985,9,NA
47.4833,9.66667,1985-09-14,9.09999979659915,21.2799995243549,15.189999660477,1985,9,NA
47.4833,9.66667,1985-09-15,10.9299997556955,18.5199995860457,14.7249996708706,1985,9,NA
47.4833,9.66667,1985-09-16,9.16999979503453,16.7999996244907,12.9849997097626,1985,9,NA
47.4833,9.66667,1985-09-17,8.56999980844557,14.5099996756762,11.5399997420609,1985,9,NA
47.4833,9.66667,1985-09-18,8.32999981380999,18.5299995858222,13.4299996998161,1985,9,NA
47.4833,9.66667,1985-09-19,9.79999978095293,22.9899994861335,16.3949996335432,1985,9,NA
47.4833,9.66667,1985-09-20,11.3499997463077,24.1899994593114,17.7699996028095,1985,9,NA
47.4833,9.66667,1985-09-21,11.8599997349083,23.7499994691461,17.8049996020272,1985,9,NA
47.4833,9.66667,1985-09-22,12.3399997241795,23.2199994809926,17.779999602586,1985,9,NA
47.4833,9.66667,1985-09-23,13.1399997062981,24.3699994552881,18.7549995807931,1985,9,NA
47.4833,9.66667,1985-09-24,12.3999997228384,23.4999994747341,17.9499995987862,1985,9,NA
47.4833,9.66667,1985-09-25,11.7199997380376,22.8099994901568,17.2649996140972,1985,9,NA
47.4833,9.66667,1985-09-26,11.459999743849,21.839999511838,16.6499996278435,1985,9,NA
47.4833,9.66667,1985-09-27,9.96999977715313,20.5299995411187,15.2499996591359,1985,9,NA
47.4833,9.66667,1985-09-28,9.63999978452921,19.8599995560944,14.7499996703118,1985,9,NA
47.4833,9.66667,1985-09-29,9.50999978743494,20.5799995400012,15.044999663718,1985,9,NA
47.4833,9.66667,1985-09-30,9.1299997959286,20.2799995467067,14.7049996713176,1985,9,NA
47.4833,9.66667,1985-10-01,9.15999979525805,19.6099995616823,14.3849996784702,1985,10,1986
47.4833,9.66667,1985-10-02,9.61999978497624,20.1999995484948,14.9099996667355,1985,10,1986
47.4833,9.66667,1985-10-03,11.0599997527897,22.4999994970858,16.7799996249378,1985,10,1986
47.4833,9.66667,1985-10-04,10.8699997570366,23.3099994789809,17.0899996180087,1985,10,1986
47.4833,9.66667,1985-10-05,11.8599997349083,23.7799994684756,17.819999601692,1985,10,1986
47.4833,9.66667,1985-10-06,11.2599997483194,21.0799995288253,16.1699996385723,1985,10,1986
47.4833,9.66667,1985-10-07,12.6799997165799,18.8399995788932,15.7599996477365,1985,10,1986
47.4833,9.66667,1985-10-08,10.1099997740239,18.7599995806813,14.4349996773526,1985,10,1986
47.4833,9.66667,1985-10-09,9.55999978631735,14.2099996823817,11.8849997343495,1985,10,1986
47.4833,9.66667,1985-10-10,7.44999983347952,13.9199996888638,10.6849997611716,1985,10,1986
47.4833,9.66667,1985-10-11,7.3499998357147,15.1699996609241,11.2599997483194,1985,10,1986
47.4833,9.66667,1985-10-12,5.54999987594783,16.8999996222556,11.2249997491017,1985,10,1986
47.4833,9.66667,1985-10-13,6.16999986208975,16.2099996376783,11.189999749884,1985,10,1986
47.4833,9.66667,1985-10-14,7.14999984018505,12.7499997150153,9.94999977760017,1985,10,1986
47.4833,9.66667,1985-10-15,3.18999992869794,11.3499997463077,7.26999983750284,1985,10,1986
47.4833,9.66667,1985-10-16,7.45999983325601,11.3999997451901,9.42999978922307,1985,10,1986
47.4833,9.66667,1985-10-17,5.86999986879528,12.369999723509,9.11999979615211,1985,10,1986
47.4833,9.66667,1985-10-18,2.64999994076788,11.5899997409433,7.1199998408556,1985,10,1986
47.4833,9.66667,1985-10-19,3.48999992199242,12.6299997176975,8.05999981984496,1985,10,1986
47.4833,9.66667,1985-10-20,6.84999984689057,9.94999977760017,8.39999981224537,1985,10,1986
47.4833,9.66667,1985-10-21,2.81999993696809,11.2599997483194,7.03999984264374,1985,10,1986
47.4833,9.66667,1985-10-22,0.899999979883432,7.76999982632697,4.3349999031052,1985,10,1986
47.4833,9.66667,1985-10-23,3.10999993048608,8.30999981425703,5.70999987237155,1985,10,1986
47.4833,9.66667,1985-10-24,4.12999990768731,10.0199997760355,7.07499984186143,1985,10,1986
47.4833,9.66667,1985-10-25,0.459999989718199,9.36999979056418,4.91499989014119,1985,10,1986
47.4833,9.66667,1985-10-26,-0.779999982565641,9.2999997921288,4.25999990478158,1985,10,1986
47.4833,9.66667,1985-10-27,-0.459999989718199,9.49999978765845,4.51999989897013,1985,10,1986
47.4833,9.66667,1985-10-28,0.0199999995529652,6.93999984487891,3.47999992221594,1985,10,1986
47.4833,9.66667,1985-10-29,-0.279999993741512,5.88999986834824,2.80499993730336,1985,10,1986
47.4833,9.66667,1985-10-30,1.07999997586012,3.60999991931021,2.34499994758517,1985,10,1986
47.4833,9.66667,1985-10-31,1.58999996446073,5.98999986611307,3.7899999152869,1985,10,1986
47.4833,9.66667,1985-11-01,3.67999991774559,10.7299997601658,7.2049998389557,1985,11,1986
47.4833,9.66667,1985-11-02,3.87999991327524,8.039999820292,5.95999986678362,1985,11,1986
47.4833,9.66667,1985-11-03,3.37999992445111,7.27999983727932,5.32999988086522,1985,11,1986
47.4833,9.66667,1985-11-04,0.419999990612268,7.5199998319149,3.96999991126359,1985,11,1986
47.4833,9.66667,1985-11-05,-1.95999995619059,10.4399997666478,4.23999990522861,1985,11,1986
47.4833,9.66667,1985-11-06,1.86999995820224,16.4099996332079,9.13999979570508,1985,11,1986
47.4833,9.66667,1985-11-07,2.84999993629754,11.5299997422844,7.18999983929098,1985,11,1986
47.4833,9.66667,1985-11-08,-0.389999991282821,8.8399998024106,4.22499990556389,1985,11,1986
47.4833,9.66667,1985-11-09,1.53999996557832,9.46999978832901,5.50499987695366,1985,11,1986
47.4833,9.66667,1985-11-10,7.44999983347952,18.4199995882809,12.9349997108802,1985,11,1986
47.4833,9.66667,1985-11-11,6.81999984756112,12.2199997268617,9.51999978721142,1985,11,1986
47.4833,9.66667,1985-11-12,-0.859999980777502,5.09999988600612,2.11999995261431,1985,11,1986
47.4833,9.66667,1985-11-13,-3.60999991931021,3.37999992445111,-0.11499999742955,1985,11,1986
47.4833,9.66667,1985-11-14,-2.19999995082617,0.679999984800816,-0.759999983012676,1985,11,1986
47.4833,9.66667,1985-11-15,-3.06999993138015,0.649999985471368,-1.20999997295439,1985,11,1986
47.4833,9.66667,1985-11-16,-4.94999988935888,1.65999996289611,-1.64499996323138,1985,11,1986
47.4833,9.66667,1985-11-17,-7.62999982945621,-1.75999996066093,-4.69499989505857,1985,11,1986
47.4833,9.66667,1985-11-18,-6.41999985650182,-2.53999994322658,-4.4799998998642,1985,11,1986
47.4833,9.66667,1985-11-19,-5.16999988444149,-3.21999992802739,-4.19499990623444,1985,11,1986
47.4833,9.66667,1985-11-20,-6.27999985963106,-2.15999995172024,-4.21999990567565,1985,11,1986
47.4833,9.66667,1985-11-21,-4.97999988868833,-2.04999995417893,-3.51499992143363,1985,11,1986
47.4833,9.66667,1985-11-22,-3.43999992311001,-0.92999997921288,-2.18499995116144,1985,11,1986
47.4833,9.66667,1985-11-23,-4.45999990031123,-1.64999996311963,-3.05499993171543,1985,11,1986
47.4833,9.66667,1985-11-24,-4.03999990969896,-1.30999997071922,-2.67499994020909,1985,11,1986
47.4833,9.66667,1985-11-25,-3.42999992333353,-1.11999997496605,-2.27499994914979,1985,11,1986
47.4833,9.66667,1985-11-26,-2.96999993361533,-1.3199999704957,-2.14499995205551,1985,11,1986
47.4833,9.66667,1985-11-27,-3.24999992735684,-1.62999996356666,-2.43999994546175,1985,11,1986
47.4833,9.66667,1985-11-28,-5.68999987281859,-0.859999980777502,-3.27499992679805,1985,11,1986
47.4833,9.66667,1985-11-29,-7.13999984040856,0.689999984577298,-3.22499992791563,1985,11,1986
47.4833,9.66667,1985-11-30,-4.53999989852309,1.87999995797873,-1.32999997027218,1985,11,1986
47.4833,9.66667,1985-12-01,0.279999993741512,6.03999986499548,3.1599999293685,1985,12,1986
47.4833,9.66667,1985-12-02,2.22999995015562,8.36999981291592,5.29999988153577,1985,12,1986
47.4833,9.66667,1985-12-03,1.27999997138977,8.8999998010695,5.08999988622963,1985,12,1986
47.4833,9.66667,1985-12-04,2.29999994859099,11.1499997507781,6.72499984968454,1985,12,1986
47.4833,9.66667,1985-12-05,3.60999991931021,11.8899997342378,7.749999826774,1985,12,1986
47.4833,9.66667,1985-12-06,1.85999995842576,11.6799997389317,6.76999984867871,1985,12,1986
47.4833,9.66667,1985-12-07,3.11999993026257,11.5099997427315,7.31499983649701,1985,12,1986
47.4833,9.66667,1985-12-08,3.07999993115664,10.3999997675419,6.73999984934926,1985,12,1986
47.4833,9.66667,1985-12-09,1.01999997720122,8.36999981291592,4.69499989505857,1985,12,1986
47.4833,9.66667,1985-12-10,-0.259999994188547,7.90999982319772,3.82499991450459,1985,12,1986
47.4833,9.66667,1985-12-11,0.629999985918403,4.06999990902841,2.34999994747341,1985,12,1986
47.4833,9.66667,1985-12-12,-2.38999994657934,2.39999994635582,0.00499999988824129,1985,12,1986
47.4833,9.66667,1985-12-13,-3.19999992847443,0.569999987259507,-1.31499997060746,1985,12,1986
47.4833,9.66667,1985-12-14,-4.09999990835786,2.51999994367361,-0.789999982342124,1985,12,1986
47.4833,9.66667,1985-12-15,-2.48999994434416,5.88999986834824,1.69999996200204,1985,12,1986
47.4833,9.66667,1985-12-16,2.05999995395541,9.0699997972697,5.56499987561256,1985,12,1986
47.4833,9.66667,1985-12-17,3.10999993048608,9.18999979458749,6.14999986253679,1985,12,1986
47.4833,9.66667,1985-12-18,2.08999995328486,9.14999979548156,5.61999987438321,1985,12,1986
47.4833,9.66667,1985-12-19,-0.0899999979883432,5.62999987415969,2.76999993808568,1985,12,1986
47.4833,9.66667,1985-12-20,2.29999994859099,6.00999986566603,4.15499990712851,1985,12,1986
47.4833,9.66667,1985-12-21,1.58999996446073,5.35999988019466,3.4749999223277,1985,12,1986
47.4833,9.66667,1985-12-22,0.149999996647239,10.0999997742474,5.12499988544732,1985,12,1986
47.4833,9.66667,1985-12-23,-1.01999997720122,5.74999987147748,2.36499994713813,1985,12,1986
47.4833,9.66667,1985-12-24,-2.71999993920326,6.4899998549372,1.88499995786697,1985,12,1986
47.4833,9.66667,1985-12-25,-3.06999993138015,2.39999994635582,-0.334999992512167,1985,12,1986
47.4833,9.66667,1985-12-26,-1.13999997451901,9.33999979123473,4.09999990835786,1985,12,1986
47.4833,9.66667,1985-12-27,2.11999995261431,7.31999983638525,4.71999989449978,1985,12,1986
47.4833,9.66667,1985-12-28,1.88999995775521,7.40999983437359,4.6499998960644,1985,12,1986
47.4833,9.66667,1985-12-29,0.719999983906746,7.04999984242022,3.88499991316348,1985,12,1986
47.4833,9.66667,1985-12-30,-2.80999993719161,5.43999987840652,1.31499997060746,1985,12,1986
47.4833,9.66667,1985-12-31,-7.27999983727932,-2.33999994769692,-4.80999989248812,1985,12,1986
47.4833,9.66667,1986-01-01,-5.12999988533556,-2.33999994769692,-3.73499991651624,1986,1,1986
47.4833,9.66667,1986-01-02,-5.44999987818301,-1.19999997317791,-3.32499992568046,1986,1,1986
47.4833,9.66667,1986-01-03,-5.13999988511205,4.75999989360571,-0.189999995753169,1986,1,1986
47.4833,9.66667,1986-01-04,-0.489999989047647,6.87999984622002,3.19499992858618,1986,1,1986
47.4833,9.66667,1986-01-05,-4.38999990187585,1.93999995663762,-1.22499997261912,1986,1,1986
47.4833,9.66667,1986-01-06,-7.46999983303249,2.91999993473291,-2.27499994914979,1986,1,1986
47.4833,9.66667,1986-01-07,-2.53999994322658,1.19999997317791,-0.669999985024333,1986,1,1986
47.4833,9.66667,1986-01-08,-4.37999990209937,1.64999996311963,-1.36499996948987,1986,1,1986
47.4833,9.66667,1986-01-09,-6.2599998600781,-0.0499999988824129,-3.15499992948025,1986,1,1986
47.4833,9.66667,1986-01-10,-2.88999993540347,1.02999997697771,-0.92999997921288,1986,1,1986
47.4833,9.66667,1986-01-11,-1.20999997295439,3.60999991931021,1.19999997317791,1986,1,1986
47.4833,9.66667,1986-01-12,0.529999988153577,4.83999989181757,2.68499993998557,1986,1,1986
47.4833,9.66667,1986-01-13,-0.209999995306134,2.83999993652105,1.31499997060746,1986,1,1986
47.4833,9.66667,1986-01-14,-0.0799999982118607,3.0999999307096,1.50999996624887,1986,1,1986
47.4833,9.66667,1986-01-15,2.37999994680285,9.07999979704618,5.72999987192452,1986,1,1986
47.4833,9.66667,1986-01-16,0.939999978989363,5.38999987952411,3.16499992925674,1986,1,1986
47.4833,9.66667,1986-01-17,-1.20999997295439,1.69999996200204,0.244999994523823,1986,1,1986
47.4833,9.66667,1986-01-18,-3.0399999320507,-0.879999980330467,-1.95999995619059,1986,1,1986
47.4833,9.66667,1986-01-19,-4.4799998998642,2.75999993830919,-0.859999980777502,1986,1,1986
47.4833,9.66667,1986-01-20,1.28999997116625,8.12999981828034,4.7099998947233,1986,1,1986
47.4833,9.66667,1986-01-21,0.389999991282821,6.35999985784292,3.37499992456287,1986,1,1986
47.4833,9.66667,1986-01-22,-3.31999992579222,3.12999993003905,-0.0949999978765845,1986,1,1986
47.4833,9.66667,1986-01-23,-2.84999993629754,4.98999988846481,1.06999997608364,1986,1,1986
47.4833,9.66667,1986-01-24,0.34999999217689,7.19999983906746,3.77499991562217,1986,1,1986
47.4833,9.66667,1986-01-25,-1.67999996244907,4.57999989762902,1.44999996758997,1986,1,1986
47.4833,9.66667,1986-01-26,-3.48999992199242,-1.50999996624887,-2.49999994412065,1986,1,1986
47.4833,9.66667,1986-01-27,-6.04999986477196,-1.06999997608364,-3.5599999204278,1986,1,1986
47.4833,9.66667,1986-01-28,-10.8499997574836,-3.02999993227422,-6.93999984487891,1986,1,1986
47.4833,9.66667,1986-01-29,-9.8199997805059,0.519999988377094,-4.6499998960644,1986,1,1986
47.4833,9.66667,1986-01-30,-6.57999985292554,6.54999985359609,-0.0149999996647239,1986,1,1986
47.4833,9.66667,1986-01-31,-2.26999994926155,7.61999982967973,2.67499994020909,1986,1,1986
47.4833,9.66667,1986-02-01,-1.4899999666959,5.55999987572432,2.03499995451421,1986,2,1986
47.4833,9.66667,1986-02-02,-2.06999995373189,2.45999994501472,0.19499999564141,1986,2,1986
47.4833,9.66667,1986-02-03,-3.37999992445111,1.28999997116625,-1.04499997664243,1986,2,1986
47.4833,9.66667,1986-02-04,-4.54999989829957,0.169999996200204,-2.18999995104969,1986,2,1986
47.4833,9.66667,1986-02-05,-4.83999989181757,0.109999997541308,-2.36499994713813,1986,2,1986
47.4833,9.66667,1986-02-06,-5.49999987706542,-0.239999994635582,-2.8699999358505,1986,2,1986
47.4833,9.66667,1986-02-07,-3.27999992668629,-0.0999999977648258,-1.68999996222556,1986,2,1986
47.4833,9.66667,1986-02-08,-6.32999985851347,-2.55999994277954,-4.44499990064651,1986,2,1986
47.4833,9.66667,1986-02-09,-11.4099997449666,-6.57999985292554,-8.99499979894608,1986,2,1986
47.4833,9.66667,1986-02-10,-13.7399996928871,-9.39999978989363,-11.5699997413903,1986,2,1986
47.4833,9.66667,1986-02-11,-16.5499996300787,-9.5899997856468,-13.0699997078627,1986,2,1986
47.4833,9.66667,1986-02-12,-15.1099996622652,-7.56999983079731,-11.3399997465312,1986,2,1986
47.4833,9.66667,1986-02-13,-13.6999996937811,-5.38999987952411,-9.54499978665262,1986,2,1986
47.4833,9.66667,1986-02-14,-12.2199997268617,-3.729999916628,-7.97499982174486,1986,2,1986
47.4833,9.66667,1986-02-15,-11.9999997317791,-3.63999991863966,-7.81999982520938,1986,2,1986
47.4833,9.66667,1986-02-16,-9.97999977692962,-1.15999997407198,-5.5699998755008,1986,2,1986
47.4833,9.66667,1986-02-17,-6.74999984912574,2.16999995149672,-2.28999994881451,1986,2,1986
47.4833,9.66667,1986-02-18,-7.14999984018505,-0.219999995082617,-3.68499991763383,1986,2,1986
47.4833,9.66667,1986-02-19,-4.80999989248812,2.6999999396503,-1.05499997641891,1986,2,1986
47.4833,9.66667,1986-02-20,-4.71999989449978,-1.82999995909631,-3.27499992679805,1986,2,1986
47.4833,9.66667,1986-02-21,-6.5999998524785,-3.70999991707504,-5.15499988477677,1986,2,1986
47.4833,9.66667,1986-02-22,-8.98999979905784,-2.2399999499321,-5.61499987449497,1986,2,1986
47.4833,9.66667,1986-02-23,-10.8899997565895,-1.11999997496605,-6.00499986577779,1986,2,1986
47.4833,9.66667,1986-02-24,-7.44999983347952,-2.38999994657934,-4.91999989002943,1986,2,1986
47.4833,9.66667,1986-02-25,-7.25999983772635,-3.68999991752207,-5.47499987762421,1986,2,1986
47.4833,9.66667,1986-02-26,-8.35999981313944,-4.98999988846481,-6.67499985080212,1986,2,1986
47.4833,9.66667,1986-02-27,-10.6999997608364,-5.88999986834824,-8.2949998145923,1986,2,1986
47.4833,9.66667,1986-02-28,-14.9299996662885,-5.19999988377094,-10.0649997750297,1986,2,1986
47.4833,9.66667,1986-03-01,-8.74999980442226,-2.31999994814396,-5.53499987628311,1986,3,1986
47.4833,9.66667,1986-03-02,-6.63999985158443,-0.319999992847443,-3.47999992221594,1986,3,1986
47.4833,9.66667,1986-03-03,-3.45999992266297,2.53999994322658,-0.459999989718199,1986,3,1986
47.4833,9.66667,1986-03-04,-3.85999991372228,-0.749999983236194,-2.30499994847924,1986,3,1986
47.4833,9.66667,1986-03-05,-3.45999992266297,4.09999990835786,0.319999992847443,1986,3,1986
47.4833,9.66667,1986-03-06,-0.869999980553985,8.39999981224537,3.76499991584569,1986,3,1986
47.4833,9.66667,1986-03-07,-0.669999985024333,8.00999982096255,3.66999991796911,1986,3,1986
47.4833,9.66667,1986-03-08,0.669999985024333,3.64999991841614,2.15999995172024,1986,3,1986
47.4833,9.66667,1986-03-09,-1.03999997675419,3.63999991863966,1.29999997094274,1986,3,1986
47.4833,9.66667,1986-03-10,-0.359999991953373,4.29999990388751,1.96999995596707,1986,3,1986
47.4833,9.66667,1986-03-11,-2.89999993517995,3.13999992981553,0.119999997317791,1986,3,1986
47.4833,9.66667,1986-03-12,-3.16999992914498,3.40999992378056,0.119999997317791,1986,3,1986
47.4833,9.66667,1986-03-13,-1.16999997384846,3.46999992243946,1.1499999742955,1986,3,1986
47.4833,9.66667,1986-03-14,-0.259999994188547,4.58999989740551,2.16499995160848,1986,3,1986
47.4833,9.66667,1986-03-15,-2.89999993517995,6.54999985359609,1.82499995920807,1986,3,1986
47.4833,9.66667,1986-03-16,-2.68999993987381,7.14999984018505,2.22999995015562,1986,3,1986
47.4833,9.66667,1986-03-17,-2.26999994926155,9.18999979458749,3.45999992266297,1986,3,1986
47.4833,9.66667,1986-03-18,-0.229999994859099,11.3599997460842,5.56499987561256,1986,3,1986
47.4833,9.66667,1986-03-19,0.0799999982118607,10.7599997594953,5.41999987885356,1986,3,1986
47.4833,9.66667,1986-03-20,1.17999997362494,10.359999768436,5.76999987103045,1986,3,1986
47.4833,9.66667,1986-03-21,3.0999999307096,9.85999977961183,6.47999985516071,1986,3,1986
47.4833,9.66667,1986-03-22,0.65999998524785,4.99999988824129,2.82999993674457,1986,3,1986
47.4833,9.66667,1986-03-23,-1.72999996133149,7.50999983213842,2.88999993540347,1986,3,1986
47.4833,9.66667,1986-03-24,0.829999981448054,7.91999982297421,4.37499990221113,1986,3,1986
47.4833,9.66667,1986-03-25,3.31999992579222,12.9699997100979,8.14499981794506,1986,3,1986
47.4833,9.66667,1986-03-26,1.50999996624887,8.13999981805682,4.82499989215285,1986,3,1986
47.4833,9.66667,1986-03-27,-0.259999994188547,6.80999984778464,3.27499992679805,1986,3,1986
47.4833,9.66667,1986-03-28,-0.61999998614192,13.6899996940047,6.53499985393137,1986,3,1986
