"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1986-03-29,1.18999997340143,16.9599996209145,9.07499979715794,1986,3,1986
47.4833,9.66667,1986-03-30,3.00999993272126,11.1099997516721,7.0599998421967,1986,3,1986
47.4833,9.66667,1986-03-31,1.0899999756366,8.4399998113513,4.76499989349395,1986,3,1986
47.4833,9.66667,1986-04-01,3.88999991305172,15.1699996609241,9.5299997869879,1986,4,1986
47.4833,9.66667,1986-04-02,2.88999993540347,11.4699997436255,7.17999983951449,1986,4,1986
47.4833,9.66667,1986-04-03,3.73999991640449,12.9999997094274,8.36999981291592,1986,4,1986
47.4833,9.66667,1986-04-04,4.019999910146,11.8799997344613,7.94999982230365,1986,4,1986
47.4833,9.66667,1986-04-05,1.72999996133149,4.94999988935888,3.33999992534518,1986,4,1986
47.4833,9.66667,1986-04-06,0.899999979883432,3.51999992132187,2.20999995060265,1986,4,1986
47.4833,9.66667,1986-04-07,0.779999982565641,8.24999981559813,4.51499989908189,1986,4,1986
47.4833,9.66667,1986-04-08,2.50999994389713,20.7699995357543,11.6399997398257,1986,4,1986
47.4833,9.66667,1986-04-09,4.83999989181757,16.9199996218085,10.879999756813,1986,4,1986
47.4833,9.66667,1986-04-10,5.69999987259507,16.4599996320903,11.0799997523427,1986,4,1986
47.4833,9.66667,1986-04-11,1.00999997742474,4.36999990232289,2.68999993987381,1986,4,1986
47.4833,9.66667,1986-04-12,-2.68999993987381,0.899999979883432,-0.894999979995191,1986,4,1986
47.4833,9.66667,1986-04-13,-4.05999990925193,-1.23999997228384,-2.64999994076788,1986,4,1986
47.4833,9.66667,1986-04-14,-4.51999989897013,1.1499999742955,-1.68499996233732,1986,4,1986
47.4833,9.66667,1986-04-15,-2.13999995216727,8.8399998024106,3.34999992512167,1986,4,1986
47.4833,9.66667,1986-04-16,1.55999996513128,12.9599997103214,7.25999983772635,1986,4,1986
47.4833,9.66667,1986-04-17,1.81999995931983,14.0999996848404,7.95999982208014,1986,4,1986
47.4833,9.66667,1986-04-18,2.45999994501472,8.15999981760979,5.30999988131225,1986,4,1986
47.4833,9.66667,1986-04-19,1.85999995842576,5.52999987639487,3.69499991741031,1986,4,1986
47.4833,9.66667,1986-04-20,1.12999997474253,6.24999986030161,3.68999991752207,1986,4,1986
47.4833,9.66667,1986-04-21,0.829999981448054,5.49999987706542,3.16499992925674,1986,4,1986
47.4833,9.66667,1986-04-22,3.58999991975725,16.7099996265024,10.1499997731298,1986,4,1986
47.4833,9.66667,1986-04-23,5.37999987974763,12.889999711886,9.13499979581684,1986,4,1986
47.4833,9.66667,1986-04-24,3.42999992333353,13.5399996973574,8.48499981034547,1986,4,1986
47.4833,9.66667,1986-04-25,4.12999990768731,12.0099997315556,8.06999981962144,1986,4,1986
47.4833,9.66667,1986-04-26,5.97999986633658,15.0099996645004,10.4949997654185,1986,4,1986
47.4833,9.66667,1986-04-27,8.65999980643392,19.809999557212,14.234999681823,1986,4,1986
47.4833,9.66667,1986-04-28,6.1999998614192,12.6599997170269,9.42999978922307,1986,4,1986
47.4833,9.66667,1986-04-29,6.13999986276031,9.67999978363514,7.90999982319772,1986,4,1986
47.4833,9.66667,1986-04-30,7.71999982744455,10.4699997659773,9.09499979671091,1986,4,1986
47.4833,9.66667,1986-05-01,8.40999981202185,12.2399997264147,10.3249997692183,1986,5,NA
47.4833,9.66667,1986-05-02,6.97999984398484,18.8999995775521,12.9399997107685,1986,5,NA
47.4833,9.66667,1986-05-03,8.35999981313944,21.1799995265901,14.7699996698648,1986,5,NA
47.4833,9.66667,1986-05-04,9.93999977782369,22.5099994968623,16.224999637343,1986,5,NA
47.4833,9.66667,1986-05-05,9.37999979034066,18.6099995840341,13.9949996871874,1986,5,NA
47.4833,9.66667,1986-05-06,10.4299997668713,17.799999602139,14.1149996845052,1986,5,NA
47.4833,9.66667,1986-05-07,7.85999982431531,21.7199995145202,14.7899996694177,1986,5,NA
47.4833,9.66667,1986-05-08,9.77999978139997,21.5399995185435,15.6599996499717,1986,5,NA
47.4833,9.66667,1986-05-09,5.5099998768419,15.4899996537715,10.4999997653067,1986,5,NA
47.4833,9.66667,1986-05-10,5.81999986991286,14.2699996810406,10.0449997754768,1986,5,NA
47.4833,9.66667,1986-05-11,6.85999984666705,18.8499995786697,12.8549997126684,1986,5,NA
47.4833,9.66667,1986-05-12,9.44999978877604,17.9399995990098,13.6949996938929,1986,5,NA
47.4833,9.66667,1986-05-13,11.209999749437,21.6199995167553,16.4149996330962,1986,5,NA
47.4833,9.66667,1986-05-14,11.3399997465312,24.5599994510412,17.9499995987862,1986,5,NA
47.4833,9.66667,1986-05-15,11.8399997353554,18.4499995876104,15.1449996614829,1986,5,NA
47.4833,9.66667,1986-05-16,10.1999997720122,16.079999640584,13.1399997062981,1986,5,NA
47.4833,9.66667,1986-05-17,8.99999979883432,17.5699996072799,13.2849997030571,1986,5,NA
47.4833,9.66667,1986-05-18,10.8399997577071,20.5099995415658,15.6749996496364,1986,5,NA
47.4833,9.66667,1986-05-19,13.1199997067451,24.8499994445592,18.9849995756522,1986,5,NA
47.4833,9.66667,1986-05-20,13.7399996928871,21.9399995096028,17.8399996012449,1986,5,NA
47.4833,9.66667,1986-05-21,12.8599997125566,25.3699994329363,19.1149995727465,1986,5,NA
47.4833,9.66667,1986-05-22,14.0999996848404,21.6199995167553,17.8599996007979,1986,5,NA
47.4833,9.66667,1986-05-23,11.189999749884,19.9399995543063,15.5649996520951,1986,5,NA
47.4833,9.66667,1986-05-24,10.5499997641891,24.2699994575232,17.4099996108562,1986,5,NA
47.4833,9.66667,1986-05-25,11.9799997322261,17.819999601692,14.899999666959,1986,5,NA
47.4833,9.66667,1986-05-26,8.87999980151653,21.0399995297194,14.9599996656179,1986,5,NA
47.4833,9.66667,1986-05-27,11.1299997512251,25.239999435842,18.1849995935336,1986,5,NA
47.4833,9.66667,1986-05-28,13.7399996928871,23.1299994830042,18.4349995879456,1986,5,NA
47.4833,9.66667,1986-05-29,11.4099997449666,14.9899996649474,13.199999704957,1986,5,NA
47.4833,9.66667,1986-05-30,6.01999986544251,11.2299997489899,8.62499980721623,1986,5,NA
47.4833,9.66667,1986-05-31,3.57999991998076,7.08999984152615,5.33499988075346,1986,5,NA
47.4833,9.66667,1986-06-01,3.61999991908669,11.5399997420609,7.5799998305738,1986,6,NA
47.4833,9.66667,1986-06-02,3.3299999255687,14.4799996763468,8.90499980095774,1986,6,NA
47.4833,9.66667,1986-06-03,7.42999983392656,10.879999756813,9.1549997953698,1986,6,NA
47.4833,9.66667,1986-06-04,7.18999983929098,16.7699996251613,11.9799997322261,1986,6,NA
47.4833,9.66667,1986-06-05,6.27999985963106,12.4199997223914,9.34999979101121,1986,6,NA
47.4833,9.66667,1986-06-06,4.13999990746379,11.9499997328967,8.04499982018024,1986,6,NA
47.4833,9.66667,1986-06-07,4.84999989159405,10.2699997704476,7.55999983102083,1986,6,NA
47.4833,9.66667,1986-06-08,4.03999990969896,11.2499997485429,7.64499982912093,1986,6,NA
47.4833,9.66667,1986-06-09,6.81999984756112,17.3199996128678,12.0699997302145,1986,6,NA
47.4833,9.66667,1986-06-10,6.99999984353781,20.9399995319545,13.9699996877462,1986,6,NA
47.4833,9.66667,1986-06-11,8.88999980129302,23.809999467805,16.349999634549,1986,6,NA
47.4833,9.66667,1986-06-12,9.94999977760017,17.0499996189028,13.4999996982515,1986,6,NA
47.4833,9.66667,1986-06-13,7.13999984040856,10.0999997742474,8.61999980732799,1986,6,NA
47.4833,9.66667,1986-06-14,7.60999982990324,11.9399997331202,9.77499978151172,1986,6,NA
47.4833,9.66667,1986-06-15,9.31999979168177,19.0499995741993,14.1849996829405,1986,6,NA
47.4833,9.66667,1986-06-16,11.1399997510016,25.52999942936,18.3349995901808,1986,6,NA
47.4833,9.66667,1986-06-17,14.1799996830523,26.0899994168431,20.1349995499477,1986,6,NA
47.4833,9.66667,1986-06-18,13.0299997087568,24.6299994494766,18.8299995791167,1986,6,NA
47.4833,9.66667,1986-06-19,13.509999698028,23.5299994740635,18.5199995860457,1986,6,NA
47.4833,9.66667,1986-06-20,13.3699997011572,24.7399994470179,19.0549995740876,1986,6,NA
47.4833,9.66667,1986-06-21,14.6399996727705,24.8599994443357,19.7499995585531,1986,6,NA
47.4833,9.66667,1986-06-22,15.6499996501952,25.7799994237721,20.7149995369837,1986,6,NA
47.4833,9.66667,1986-06-23,15.5999996513128,28.119999371469,21.8599995113909,1986,6,NA
47.4833,9.66667,1986-06-24,16.4199996329844,28.4199993647635,22.4199994988739,1986,6,NA
47.4833,9.66667,1986-06-25,13.3699997011572,21.6599995158613,17.5149996085092,1986,6,NA
47.4833,9.66667,1986-06-26,12.369999723509,24.4699994530529,18.4199995882809,1986,6,NA
47.4833,9.66667,1986-06-27,12.8799997121096,25.7999994233251,19.3399995677173,1986,6,NA
47.4833,9.66667,1986-06-28,12.7499997150153,26.8899993989617,19.8199995569885,1986,6,NA
47.4833,9.66667,1986-06-29,13.5599996969104,27.2799993902445,20.4199995435774,1986,6,NA
47.4833,9.66667,1986-06-30,13.5399996973574,26.7699994016439,20.1549995495006,1986,6,NA
47.4833,9.66667,1986-07-01,13.0199997089803,24.2899994570762,18.6549995830283,1986,7,NA
47.4833,9.66667,1986-07-02,11.8799997344613,24.6399994492531,18.2599995918572,1986,7,NA
47.4833,9.66667,1986-07-03,12.9499997105449,26.2399994134903,19.5949995620176,1986,7,NA
47.4833,9.66667,1986-07-04,14.2699996810406,26.5099994074553,20.389999544248,1986,7,NA
47.4833,9.66667,1986-07-05,15.2699996586889,24.7099994476885,19.9899995531887,1986,7,NA
47.4833,9.66667,1986-07-06,14.7099996712059,26.4099994096905,20.5599995404482,1986,7,NA
47.4833,9.66667,1986-07-07,14.1899996828288,21.4599995203316,17.8249996015802,1986,7,NA
47.4833,9.66667,1986-07-08,11.7299997378141,16.2799996361136,14.0049996869639,1986,7,NA
47.4833,9.66667,1986-07-09,10.9899997543544,14.0999996848404,12.5449997195974,1986,7,NA
47.4833,9.66667,1986-07-10,9.95999977737665,17.8599996007979,13.9099996890873,1986,7,NA
47.4833,9.66667,1986-07-11,11.2499997485429,17.8099996019155,14.5299996752292,1986,7,NA
47.4833,9.66667,1986-07-12,10.31999976933,16.6799996271729,13.4999996982515,1986,7,NA
47.4833,9.66667,1986-07-13,11.6699997391552,16.0099996421486,13.8399996906519,1986,7,NA
47.4833,9.66667,1986-07-14,9.0699997972697,17.489999609068,13.2799997031689,1986,7,NA
47.4833,9.66667,1986-07-15,8.23999981582165,18.959999576211,13.5999996960163,1986,7,NA
47.4833,9.66667,1986-07-16,7.83999982476234,21.6299995165318,14.7349996706471,1986,7,NA
47.4833,9.66667,1986-07-17,10.2699997704476,24.9599994421005,17.6149996062741,1986,7,NA
47.4833,9.66667,1986-07-18,12.3999997228384,25.3299994338304,18.8649995783344,1986,7,NA
47.4833,9.66667,1986-07-19,13.6499996948987,19.0599995739758,16.3549996344373,1986,7,NA
47.4833,9.66667,1986-07-20,10.8199997581542,13.4399996995926,12.1299997288734,1986,7,NA
47.4833,9.66667,1986-07-21,10.6599997617304,18.6999995820224,14.6799996718764,1986,7,NA
47.4833,9.66667,1986-07-22,9.24999979324639,21.2799995243549,15.2649996588007,1986,7,NA
47.4833,9.66667,1986-07-23,11.0699997525662,24.3599994555116,17.7149996040389,1986,7,NA
47.4833,9.66667,1986-07-24,14.359999679029,26.689999403432,20.5249995412305,1986,7,NA
47.4833,9.66667,1986-07-25,8.95999979972839,16.1399996392429,12.5499997194856,1986,7,NA
47.4833,9.66667,1986-07-26,7.82999982498586,20.5099995415658,14.1699996832758,1986,7,NA
47.4833,9.66667,1986-07-27,12.6899997163564,22.8199994899333,17.7549996031448,1986,7,NA
47.4833,9.66667,1986-07-28,13.8299996908754,24.8399994447827,19.3349995678291,1986,7,NA
47.4833,9.66667,1986-07-29,13.6999996937811,26.6599994041026,20.1799995489419,1986,7,NA
47.4833,9.66667,1986-07-30,16.9999996200204,27.8999993763864,22.4499994982034,1986,7,NA
47.4833,9.66667,1986-07-31,16.5299996305257,25.9699994195253,21.2499995250255,1986,7,NA
47.4833,9.66667,1986-08-01,17.5999996066093,26.7199994027615,22.1599995046854,1986,8,NA
47.4833,9.66667,1986-08-02,15.9899996425956,23.0199994854629,19.5049995640293,1986,8,NA
47.4833,9.66667,1986-08-03,15.6699996497482,27.8999993763864,21.7849995130673,1986,8,NA
47.4833,9.66667,1986-08-04,16.8699996229261,32.3499992769212,24.6099994499236,1986,8,NA
47.4833,9.66667,1986-08-05,17.9399995990098,28.1299993712455,23.0349994851276,1986,8,NA
47.4833,9.66667,1986-08-06,15.0799996629357,19.1599995717406,17.1199996173382,1986,8,NA
47.4833,9.66667,1986-08-07,12.0199997313321,24.5199994519353,18.2699995916337,1986,8,NA
47.4833,9.66667,1986-08-08,13.5799996964633,25.5399994291365,19.5599995627999,1986,8,NA
47.4833,9.66667,1986-08-09,15.5999996513128,22.3599995002151,18.9799995757639,1986,8,NA
47.4833,9.66667,1986-08-10,13.3899997007102,24.8399994447827,19.1149995727465,1986,8,NA
47.4833,9.66667,1986-08-11,15.3099996577948,25.7199994251132,20.514999541454,1986,8,NA
47.4833,9.66667,1986-08-12,15.2199996598065,25.8799994215369,20.5499995406717,1986,8,NA
47.4833,9.66667,1986-08-13,14.359999679029,18.8499995786697,16.6049996288493,1986,8,NA
47.4833,9.66667,1986-08-14,12.2399997264147,20.4699995424598,16.3549996344373,1986,8,NA
47.4833,9.66667,1986-08-15,14.1599996834993,22.6199994944036,18.3899995889515,1986,8,NA
47.4833,9.66667,1986-08-16,12.6899997163564,26.129999415949,19.4099995661527,1986,8,NA
47.4833,9.66667,1986-08-17,14.1999996826053,25.0299994405359,19.6149995615706,1986,8,NA
47.4833,9.66667,1986-08-18,15.1399996615946,26.7199994027615,20.929999532178,1986,8,NA
47.4833,9.66667,1986-08-19,14.9899996649474,22.959999486804,18.9749995758757,1986,8,NA
47.4833,9.66667,1986-08-20,12.5599997192621,18.7999995797873,15.6799996495247,1986,8,NA
47.4833,9.66667,1986-08-21,11.6399997398257,18.3899995889515,15.0149996643886,1986,8,NA
47.4833,9.66667,1986-08-22,9.22999979369342,20.1099995505065,14.6699996720999,1986,8,NA
47.4833,9.66667,1986-08-23,13.6399996951222,26.0399994179606,19.8399995565414,1986,8,NA
47.4833,9.66667,1986-08-24,12.1099997293204,19.6399995610118,15.8749996451661,1986,8,NA
47.4833,9.66667,1986-08-25,10.339999768883,13.6699996944517,12.0049997316673,1986,8,NA
47.4833,9.66667,1986-08-26,9.20999979414046,18.1499995943159,13.6799996942282,1986,8,NA
47.4833,9.66667,1986-08-27,11.2799997478724,24.9099994432181,18.0949995955452,1986,8,NA
47.4833,9.66667,1986-08-28,11.5299997422844,16.9799996204674,14.2549996813759,1986,8,NA
47.4833,9.66667,1986-08-29,8.3799998126924,11.6999997384846,10.0399997755885,1986,8,NA
47.4833,9.66667,1986-08-30,6.64999985136092,13.7899996917695,10.2199997715652,1986,8,NA
47.4833,9.66667,1986-08-31,7.52999983169138,14.6799996718764,11.1049997517839,1986,8,NA
47.4833,9.66667,1986-09-01,8.2699998151511,15.8199996463954,12.0449997307733,1986,9,NA
47.4833,9.66667,1986-09-02,5.32999988086522,16.2999996356666,10.8149997582659,1986,9,NA
47.4833,9.66667,1986-09-03,9.13999979570508,19.0499995741993,14.0949996849522,1986,9,NA
47.4833,9.66667,1986-09-04,9.2999997921288,22.2699995022267,15.7849996471778,1986,9,NA
47.4833,9.66667,1986-09-05,9.0699997972697,15.3699996564537,12.2199997268617,1986,9,NA
47.4833,9.66667,1986-09-06,4.57999989762902,17.9999995976686,11.2899997476488,1986,9,NA
47.4833,9.66667,1986-09-07,8.00999982096255,22.5699994955212,15.2899996582419,1986,9,NA
47.4833,9.66667,1986-09-08,11.209999749437,20.0199995525181,15.6149996509776,1986,9,NA
47.4833,9.66667,1986-09-09,8.45999981090426,18.9799995757639,13.7199996933341,1986,9,NA
47.4833,9.66667,1986-09-10,10.4199997670949,15.7599996477365,13.0899997074157,1986,9,NA
47.4833,9.66667,1986-09-11,9.63999978452921,15.9699996430427,12.8049997137859,1986,9,NA
47.4833,9.66667,1986-09-12,5.85999986901879,17.5899996068329,11.7249997379258,1986,9,NA
47.4833,9.66667,1986-09-13,9.08999979682267,21.0499995294958,15.0699996631593,1986,9,NA
47.4833,9.66667,1986-09-14,13.779999691993,20.4999995417893,17.1399996168911,1986,9,NA
47.4833,9.66667,1986-09-15,12.7399997152388,20.6299995388836,16.6849996270612,1986,9,NA
47.4833,9.66667,1986-09-16,14.3999996781349,23.8599994666874,19.1299995724112,1986,9,NA
47.4833,9.66667,1986-09-17,15.20999966003,24.4799994528294,19.8449995564297,1986,9,NA
47.4833,9.66667,1986-09-18,14.7099996712059,20.8899995330721,17.799999602139,1986,9,NA
47.4833,9.66667,1986-09-19,11.2199997492135,17.5899996068329,14.4049996780232,1986,9,NA
47.4833,9.66667,1986-09-20,7.98999982140958,12.0699997302145,10.029999775812,1986,9,NA
47.4833,9.66667,1986-09-21,8.74999980442226,13.4999996982515,11.1249997513369,1986,9,NA
47.4833,9.66667,1986-09-22,8.25999981537461,16.5499996300787,12.4049997227266,1986,9,NA
47.4833,9.66667,1986-09-23,5.92999986745417,17.1399996168911,11.5349997421727,1986,9,NA
47.4833,9.66667,1986-09-24,6.57999985292554,18.6399995833635,12.6099997181445,1986,9,NA
47.4833,9.66667,1986-09-25,8.18999981693923,17.6999996043742,12.9449997106567,1986,9,NA
47.4833,9.66667,1986-09-26,10.7499997597188,13.9799996875226,12.3649997236207,1986,9,NA
47.4833,9.66667,1986-09-27,9.00999979861081,13.0999997071922,11.0549997529015,1986,9,NA
47.4833,9.66667,1986-09-28,5.66999987326562,15.0799996629357,10.3749997681007,1986,9,NA
47.4833,9.66667,1986-09-29,4.69999989494681,16.7299996260554,10.7149997605011,1986,9,NA
47.4833,9.66667,1986-09-30,4.8799998909235,16.6499996278435,10.7649997593835,1986,9,NA
47.4833,9.66667,1986-10-01,5.69999987259507,18.4299995880574,12.0649997303262,1986,10,1987
47.4833,9.66667,1986-10-02,6.37999985739589,17.6599996052682,12.0199997313321,1986,10,1987
47.4833,9.66667,1986-10-03,7.0599998421967,19.7599995583296,13.4099997002631,1986,10,1987
47.4833,9.66667,1986-10-04,7.33999983593822,20.3099995460361,13.8249996909872,1986,10,1987
47.4833,9.66667,1986-10-05,8.10999981872737,20.2499995473772,14.1799996830523,1986,10,1987
47.4833,9.66667,1986-10-06,8.2099998164922,18.5899995844811,13.3999997004867,1986,10,1987
47.4833,9.66667,1986-10-07,9.27999979257584,18.8599995784461,14.069999685511,1986,10,1987
47.4833,9.66667,1986-10-08,9.22999979369342,18.5199995860457,13.8749996898696,1986,10,1987
47.4833,9.66667,1986-10-09,10.069999774918,15.9999996423721,13.034999708645,1986,10,1987
47.4833,9.66667,1986-10-10,5.67999987304211,12.7099997159094,9.19499979447573,1986,10,1987
47.4833,9.66667,1986-10-11,6.87999984622002,16.4899996314198,11.6849997388199,1986,10,1987
47.4833,9.66667,1986-10-12,7.10999984107912,17.4099996108562,12.2599997259676,1986,10,1987
47.4833,9.66667,1986-10-13,8.85999980196357,14.0299996864051,11.4449997441843,1986,10,1987
47.4833,9.66667,1986-10-14,7.68999982811511,17.0399996191263,12.3649997236207,1986,10,1987
47.4833,9.66667,1986-10-15,6.72999984957278,18.5299995858222,12.6299997176975,1986,10,1987
47.4833,9.66667,1986-10-16,7.02999984286726,16.8999996222556,11.9649997325614,1986,10,1987
47.4833,9.66667,1986-10-17,6.62999985180795,13.179999705404,9.904999778606,1986,10,1987
47.4833,9.66667,1986-10-18,7.68999982811511,11.2299997489899,9.45999978855252,1986,10,1987
47.4833,9.66667,1986-10-19,7.5199998319149,13.5499996971339,10.5349997645244,1986,10,1987
47.4833,9.66667,1986-10-20,5.59999987483025,13.6299996953458,9.614999785088,1986,10,1987
47.4833,9.66667,1986-10-21,6.54999985359609,15.3799996562302,10.9649997549132,1986,10,1987
47.4833,9.66667,1986-10-22,4.89999989047647,11.7599997371435,8.32999981380999,1986,10,1987
47.4833,9.66667,1986-10-23,8.09999981895089,14.1599996834993,11.1299997512251,1986,10,1987
47.4833,9.66667,1986-10-24,5.22999988310039,12.7699997145683,8.99999979883432,1986,10,1987
47.4833,9.66667,1986-10-25,2.77999993786216,9.87999977916479,6.32999985851347,1986,10,1987
47.4833,9.66667,1986-10-26,2.49999994412065,11.0799997523427,6.78999984823167,1986,10,1987
47.4833,9.66667,1986-10-27,3.88999991305172,7.47999983280897,5.68499987293035,1986,10,1987
47.4833,9.66667,1986-10-28,1.72999996133149,8.23999981582165,4.98499988857657,1986,10,1987
47.4833,9.66667,1986-10-29,-0.539999987930059,10.3799997679889,4.91999989002943,1986,10,1987
47.4833,9.66667,1986-10-30,2.28999994881451,8.01999982073903,5.15499988477677,1986,10,1987
47.4833,9.66667,1986-10-31,5.72999987192452,8.28999981470406,7.00999984331429,1986,10,1987
47.4833,9.66667,1986-11-01,4.37999990209937,11.5499997418374,7.96499982196838,1986,11,1987
47.4833,9.66667,1986-11-02,5.87999986857176,11.8399997353554,8.85999980196357,1986,11,1987
47.4833,9.66667,1986-11-03,4.12999990768731,9.05999979749322,6.59499985259026,1986,11,1987
47.4833,9.66667,1986-11-04,0.809999981895089,5.88999986834824,3.34999992512167,1986,11,1987
47.4833,9.66667,1986-11-05,-1.39999996870756,5.00999988801777,1.80499995965511,1986,11,1987
47.4833,9.66667,1986-11-06,-2.42999994568527,6.51999985426664,2.04499995429069,1986,11,1987
47.4833,9.66667,1986-11-07,3.33999992534518,8.41999981179833,5.87999986857176,1986,11,1987
47.4833,9.66667,1986-11-08,3.12999993003905,11.6599997393787,7.39499983470887,1986,11,1987
47.4833,9.66667,1986-11-09,1.04999997653067,11.76999973692,6.40999985672534,1986,11,1987
47.4833,9.66667,1986-11-10,3.67999991774559,9.15999979525805,6.41999985650182,1986,11,1987
47.4833,9.66667,1986-11-11,0.679999984800816,12.6999997161329,6.68999985046685,1986,11,1987
47.4833,9.66667,1986-11-12,0.529999988153577,11.7999997362494,6.16499986220151,1986,11,1987
47.4833,9.66667,1986-11-13,1.26999997161329,11.0799997523427,6.17499986197799,1986,11,1987
47.4833,9.66667,1986-11-14,0,9.05999979749322,4.52999989874661,1986,11,1987
47.4833,9.66667,1986-11-15,3.44999992288649,14.0799996852875,8.76499980408698,1986,11,1987
47.4833,9.66667,1986-11-16,6.95999984443188,17.3799996115267,12.1699997279793,1986,11,1987
47.4833,9.66667,1986-11-17,4.46999990008771,13.3599997013807,8.91499980073422,1986,11,1987
47.4833,9.66667,1986-11-18,4.02999990992248,12.3999997228384,8.21499981638044,1986,11,1987
47.4833,9.66667,1986-11-19,3.93999991193414,9.46999978832901,6.70499985013157,1986,11,1987
47.4833,9.66667,1986-11-20,1.29999997094274,10.5199997648597,5.90999986790121,1986,11,1987
47.4833,9.66667,1986-11-21,2.4699999447912,9.91999977827072,6.19499986153096,1986,11,1987
47.4833,9.66667,1986-11-22,3.59999991953373,6.76999984867871,5.18499988410622,1986,11,1987
47.4833,9.66667,1986-11-23,3.52999992109835,9.0699997972697,6.29999985918403,1986,11,1987
47.4833,9.66667,1986-11-24,2.42999994568527,6.49999985471368,4.46499990019947,1986,11,1987
47.4833,9.66667,1986-11-25,0.0199999995529652,7.23999983817339,3.62999991886318,1986,11,1987
47.4833,9.66667,1986-11-26,0.519999988377094,9.64999978430569,5.08499988634139,1986,11,1987
47.4833,9.66667,1986-11-27,0.209999995306134,9.17999979481101,4.69499989505857,1986,11,1987
47.4833,9.66667,1986-11-28,0.519999988377094,6.98999984376132,3.75499991606921,1986,11,1987
47.4833,9.66667,1986-11-29,-2.4699999447912,5.22999988310039,1.3799999691546,1986,11,1987
47.4833,9.66667,1986-11-30,-4.19999990612268,2.13999995216727,-1.02999997697771,1986,11,1987
47.4833,9.66667,1986-12-01,-4.38999990187585,2.80999993719161,-0.789999982342124,1986,12,1987
47.4833,9.66667,1986-12-02,-4.62999989651144,1.96999995596707,-1.32999997027218,1986,12,1987
47.4833,9.66667,1986-12-03,-4.51999989897013,4.50999989919364,-0.00499999988824129,1986,12,1987
47.4833,9.66667,1986-12-04,-3.80999991483986,3.62999991886318,-0.0899999979883432,1986,12,1987
47.4833,9.66667,1986-12-05,-3.18999992869794,3.83999991416931,0.324999992735684,1986,12,1987
47.4833,9.66667,1986-12-06,-4.23999990522861,2.43999994546175,-0.899999979883432,1986,12,1987
47.4833,9.66667,1986-12-07,-3.36999992467463,6.05999986454844,1.34499996993691,1986,12,1987
47.4833,9.66667,1986-12-08,0.789999982342124,8.4399998113513,4.61499989684671,1986,12,1987
47.4833,9.66667,1986-12-09,1.70999996177852,11.8199997358024,6.76499984879047,1986,12,1987
47.4833,9.66667,1986-12-10,-0.189999995753169,6.47999985516071,3.14499992970377,1986,12,1987
47.4833,9.66667,1986-12-11,1.19999997317791,4.97999988868833,3.08999993093312,1986,12,1987
47.4833,9.66667,1986-12-12,1.84999995864928,6.01999986544251,3.9349999120459,1986,12,1987
47.4833,9.66667,1986-12-13,-0.92999997921288,2.60999994166195,0.839999981224537,1986,12,1987
47.4833,9.66667,1986-12-14,-3.66999991796911,2.8699999358505,-0.399999991059303,1986,12,1987
47.4833,9.66667,1986-12-15,0.169999996200204,4.20999990589917,2.18999995104969,1986,12,1987
47.4833,9.66667,1986-12-16,-0.959999978542328,5.37999987974763,2.20999995060265,1986,12,1987
47.4833,9.66667,1986-12-17,-0.0399999991059303,6.17999986186624,3.06999993138015,1986,12,1987
47.4833,9.66667,1986-12-18,-0.0399999991059303,2.70999993942678,1.33499997016042,1986,12,1987
47.4833,9.66667,1986-12-19,0.879999980330467,6.55999985337257,3.71999991685152,1986,12,1987
47.4833,9.66667,1986-12-20,0.809999981895089,6.69999985024333,3.75499991606921,1986,12,1987
47.4833,9.66667,1986-12-21,-1.40999996848404,1.58999996446073,0.0899999979883432,1986,12,1987
47.4833,9.66667,1986-12-22,-1.96999995596707,0.149999996647239,-0.909999979659915,1986,12,1987
47.4833,9.66667,1986-12-23,-5.2799998819828,-1.5499999653548,-3.4149999236688,1986,12,1987
47.4833,9.66667,1986-12-24,-7.29999983683228,-3.39999992400408,-5.34999988041818,1986,12,1987
