"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1986-12-25,-9.67999978363514,-4.1899999063462,-6.93499984499067,1986,12,1987
47.4833,9.66667,1986-12-26,-12.5999997183681,-4.21999990567565,-8.40999981202185,1986,12,1987
47.4833,9.66667,1986-12-27,-6.33999985828996,1.15999997407198,-2.58999994210899,1986,12,1987
47.4833,9.66667,1986-12-28,-1.43999996781349,1.30999997071922,-0.0649999985471368,1986,12,1987
47.4833,9.66667,1986-12-29,-1.27999997138977,3.06999993138015,0.894999979995191,1986,12,1987
47.4833,9.66667,1986-12-30,1.43999996781349,5.26999988220632,3.35499992500991,1986,12,1987
47.4833,9.66667,1986-12-31,3.17999992892146,7.749999826774,5.46499987784773,1986,12,1987
47.4833,9.66667,1987-01-01,3.12999993003905,7.99999982118607,5.56499987561256,1987,1,1987
47.4833,9.66667,1987-01-02,3.93999991193414,7.42999983392656,5.68499987293035,1987,1,1987
47.4833,9.66667,1987-01-03,1.89999995753169,7.38999983482063,4.64499989617616,1987,1,1987
47.4833,9.66667,1987-01-04,-4.8799998909235,1.63999996334314,-1.61999996379018,1987,1,1987
47.4833,9.66667,1987-01-05,-6.46999985538423,-0.159999996423721,-3.31499992590398,1987,1,1987
47.4833,9.66667,1987-01-06,-2.82999993674457,3.04999993182719,0.109999997541308,1987,1,1987
47.4833,9.66667,1987-01-07,-0.589999986812472,2.8699999358505,1.13999997451901,1987,1,1987
47.4833,9.66667,1987-01-08,-6.95999984443188,-1.28999997116625,-4.12499990779907,1987,1,1987
47.4833,9.66667,1987-01-09,-11.1399997510016,-4.99999988824129,-8.06999981962144,1987,1,1987
47.4833,9.66667,1987-01-10,-12.0299997311085,-2.74999993853271,-7.38999983482063,1987,1,1987
47.4833,9.66667,1987-01-11,-6.18999986164272,-0.359999991953373,-3.27499992679805,1987,1,1987
47.4833,9.66667,1987-01-12,-15.3899996560067,-5.31999988108873,-10.3549997685477,1987,1,1987
47.4833,9.66667,1987-01-13,-21.8599995113909,-14.9899996649474,-18.4249995881692,1987,1,1987
47.4833,9.66667,1987-01-14,-21.2099995259196,-11.0799997523427,-16.1449996391311,1987,1,1987
47.4833,9.66667,1987-01-15,-14.5499996747822,-8.62999980710447,-11.5899997409433,1987,1,1987
47.4833,9.66667,1987-01-16,-11.3899997454137,-7.06999984197319,-9.22999979369342,1987,1,1987
47.4833,9.66667,1987-01-17,-10.2999997697771,-6.03999986499548,-8.16999981738627,1987,1,1987
47.4833,9.66667,1987-01-18,-10.4699997659773,-6.6599998511374,-8.56499980855733,1987,1,1987
47.4833,9.66667,1987-01-19,-7.72999982722104,-5.21999988332391,-6.47499985527247,1987,1,1987
47.4833,9.66667,1987-01-20,-6.46999985538423,-3.92999991215765,-5.19999988377094,1987,1,1987
47.4833,9.66667,1987-01-21,-6.1999998614192,-3.3299999255687,-4.76499989349395,1987,1,1987
47.4833,9.66667,1987-01-22,-7.23999983817339,-3.88999991305172,-5.56499987561256,1987,1,1987
47.4833,9.66667,1987-01-23,-8.10999981872737,-3.59999991953373,-5.85499986913055,1987,1,1987
47.4833,9.66667,1987-01-24,-7.9799998216331,-2.48999994434416,-5.23499988298863,1987,1,1987
47.4833,9.66667,1987-01-25,-4.32999990321696,0.799999982118607,-1.76499996054918,1987,1,1987
47.4833,9.66667,1987-01-26,-3.94999991171062,2.09999995306134,-0.924999979324639,1987,1,1987
47.4833,9.66667,1987-01-27,-5.98999986611307,1.68999996222556,-2.14999995194376,1987,1,1987
47.4833,9.66667,1987-01-28,-3.40999992378056,1.46999996714294,-0.96999997831881,1987,1,1987
47.4833,9.66667,1987-01-29,-3.54999992065132,-0.389999991282821,-1.96999995596707,1987,1,1987
47.4833,9.66667,1987-01-30,-6.3699998576194,-0.979999978095293,-3.67499991785735,1987,1,1987
47.4833,9.66667,1987-01-31,-13.2099997047335,-4.28999990411103,-8.74999980442226,1987,1,1987
47.4833,9.66667,1987-02-01,-14.2099996823817,-5.64999987371266,-9.9299997780472,1987,2,1987
47.4833,9.66667,1987-02-02,-13.5499996971339,-3.98999991081655,-8.76999980397522,1987,2,1987
47.4833,9.66667,1987-02-03,-12.6599997170269,-1.89999995753169,-7.27999983727932,1987,2,1987
47.4833,9.66667,1987-02-04,-8.07999981939793,0.939999978989363,-3.56999992020428,1987,2,1987
47.4833,9.66667,1987-02-05,-4.07999990880489,4.71999989449978,0.319999992847443,1987,2,1987
47.4833,9.66667,1987-02-06,-6.029999865219,0.799999982118607,-2.6149999415502,1987,2,1987
47.4833,9.66667,1987-02-07,-2.72999993897974,2.78999993763864,0.0299999993294477,1987,2,1987
47.4833,9.66667,1987-02-08,0.0699999984353781,4.80999989248812,2.43999994546175,1987,2,1987
47.4833,9.66667,1987-02-09,-0.589999986812472,6.18999986164272,2.79999993741512,1987,2,1987
47.4833,9.66667,1987-02-10,2.84999993629754,11.1999997496605,7.02499984297901,1987,2,1987
47.4833,9.66667,1987-02-11,0.569999987259507,8.96999979950488,4.76999989338219,1987,2,1987
47.4833,9.66667,1987-02-12,-0.179999995976686,6.60999985225499,3.21499992813915,1987,2,1987
47.4833,9.66667,1987-02-13,0.329999992623925,4.85999989137053,2.59499994199723,1987,2,1987
47.4833,9.66667,1987-02-14,0.649999985471368,3.48999992199242,2.06999995373189,1987,2,1987
47.4833,9.66667,1987-02-15,-0.0199999995529652,6.51999985426664,3.24999992735684,1987,2,1987
47.4833,9.66667,1987-02-16,1.24999997206032,3.75999991595745,2.50499994400889,1987,2,1987
47.4833,9.66667,1987-02-17,-1.29999997094274,1.35999996960163,0.0299999993294477,1987,2,1987
47.4833,9.66667,1987-02-18,-2.25999994948506,-0.26999999396503,-1.26499997172505,1987,2,1987
47.4833,9.66667,1987-02-19,-3.34999992512167,-0.65999998524785,-2.00499995518476,1987,2,1987
47.4833,9.66667,1987-02-20,-3.62999991886318,-1.51999996602535,-2.57499994244426,1987,2,1987
47.4833,9.66667,1987-02-21,-4.12999990768731,0.839999981224537,-1.64499996323138,1987,2,1987
47.4833,9.66667,1987-02-22,-2.07999995350838,0.979999978095293,-0.549999987706542,1987,2,1987
47.4833,9.66667,1987-02-23,-2.50999994389713,0.879999980330467,-0.81499998178333,1987,2,1987
47.4833,9.66667,1987-02-24,-2.44999994523823,1.5499999653548,-0.449999989941716,1987,2,1987
47.4833,9.66667,1987-02-25,-5.46999987773597,0.0799999982118607,-2.69499993976206,1987,2,1987
47.4833,9.66667,1987-02-26,-5.5699998755008,4.49999989941716,-0.534999988041818,1987,2,1987
47.4833,9.66667,1987-02-27,-0.57999998703599,4.42999990098178,1.9249999569729,1987,2,1987
47.4833,9.66667,1987-02-28,1.61999996379018,6.31999985873699,3.96999991126359,1987,2,1987
47.4833,9.66667,1987-03-01,4.34999990276992,7.22999983839691,5.78999987058342,1987,3,1987
47.4833,9.66667,1987-03-02,3.42999992333353,7.82999982498586,5.62999987415969,1987,3,1987
47.4833,9.66667,1987-03-03,3.65999991819263,9.72999978251755,6.69499985035509,1987,3,1987
47.4833,9.66667,1987-03-04,-6.97999984398484,2.82999993674457,-2.07499995362014,1987,3,1987
47.4833,9.66667,1987-03-05,-10.9999997541308,-3.46999992243946,-7.23499983828515,1987,3,1987
47.4833,9.66667,1987-03-06,-6.81999984756112,-1.63999996334314,-4.22999990545213,1987,3,1987
47.4833,9.66667,1987-03-07,-11.0299997534603,-1.45999996736646,-6.24499986041337,1987,3,1987
47.4833,9.66667,1987-03-08,-10.7899997588247,-0.919999979436398,-5.85499986913055,1987,3,1987
47.4833,9.66667,1987-03-09,-9.39999978989363,0.599999986588955,-4.39999990165234,1987,3,1987
47.4833,9.66667,1987-03-10,-8.51999980956316,-1.26999997161329,-4.89499989058822,1987,3,1987
47.4833,9.66667,1987-03-11,-7.89999982342124,1.12999997474253,-3.38499992433935,1987,3,1987
47.4833,9.66667,1987-03-12,-6.90999984554946,1.87999995797873,-2.51499994378537,1987,3,1987
47.4833,9.66667,1987-03-13,-6.75999984890223,1.49999996647239,-2.62999994121492,1987,3,1987
47.4833,9.66667,1987-03-14,-6.81999984756112,2.97999993339181,-1.91999995708466,1987,3,1987
47.4833,9.66667,1987-03-15,-4.11999990791082,0.879999980330467,-1.61999996379018,1987,3,1987
47.4833,9.66667,1987-03-16,-6.5999998524785,3.34999992512167,-1.62499996367842,1987,3,1987
47.4833,9.66667,1987-03-17,-3.30999992601573,0.949999978765845,-1.17999997362494,1987,3,1987
47.4833,9.66667,1987-03-18,-3.76999991573393,2.16999995149672,-0.799999982118607,1987,3,1987
47.4833,9.66667,1987-03-19,-0.609999986365438,7.61999982967973,3.50499992165715,1987,3,1987
47.4833,9.66667,1987-03-20,-0.879999980330467,6.11999986320734,2.61999994143844,1987,3,1987
47.4833,9.66667,1987-03-21,-3.729999916628,1.06999997608364,-1.32999997027218,1987,3,1987
47.4833,9.66667,1987-03-22,-6.4299998562783,6.50999985449016,0.0399999991059303,1987,3,1987
47.4833,9.66667,1987-03-23,-0.499999988824129,5.5699998755008,2.53499994333833,1987,3,1987
47.4833,9.66667,1987-03-24,-2.41999994590878,9.08999979682267,3.33499992545694,1987,3,1987
47.4833,9.66667,1987-03-25,3.89999991282821,11.6599997393787,7.77999982610345,1987,3,1987
47.4833,9.66667,1987-03-26,3.41999992355704,11.9199997335672,7.66999982856214,1987,3,1987
47.4833,9.66667,1987-03-27,4.92999988980591,8.96999979950488,6.94999984465539,1987,3,1987
47.4833,9.66667,1987-03-28,1.95999995619059,12.8799997121096,7.41999983415008,1987,3,1987
47.4833,9.66667,1987-03-29,3.4999999217689,8.93999980017543,6.21999986097217,1987,3,1987
47.4833,9.66667,1987-03-30,0.809999981895089,4.90999989025295,2.85999993607402,1987,3,1987
47.4833,9.66667,1987-03-31,-1.61999996379018,3.31999992579222,0.849999981001019,1987,3,1987
47.4833,9.66667,1987-04-01,-3.22999992780387,3.50999992154539,0.139999996870756,1987,4,1987
47.4833,9.66667,1987-04-02,-2.91999993473291,3.17999992892146,0.129999997094274,1987,4,1987
47.4833,9.66667,1987-04-03,-3.53999992087483,8.29999981448054,2.37999994680285,1987,4,1987
47.4833,9.66667,1987-04-04,0.279999993741512,14.939999666065,7.60999982990324,1987,4,1987
47.4833,9.66667,1987-04-05,3.81999991461635,17.5599996075034,10.6899997610599,1987,4,1987
47.4833,9.66667,1987-04-06,2.35999994724989,14.2599996812642,8.30999981425703,1987,4,1987
47.4833,9.66667,1987-04-07,3.75999991595745,15.5599996522069,9.65999978408217,1987,4,1987
47.4833,9.66667,1987-04-08,3.54999992065132,17.6399996057153,10.5949997631833,1987,4,1987
47.4833,9.66667,1987-04-09,7.60999982990324,12.909999711439,10.2599997706711,1987,4,1987
47.4833,9.66667,1987-04-10,6.91999984532595,14.5899996738881,10.754999759607,1987,4,1987
47.4833,9.66667,1987-04-11,4.8799998909235,7.88999982364476,6.38499985728413,1987,4,1987
47.4833,9.66667,1987-04-12,2.61999994143844,11.1199997514486,6.86999984644353,1987,4,1987
47.4833,9.66667,1987-04-13,2.48999994434416,7.58999983035028,5.03999988734722,1987,4,1987
47.4833,9.66667,1987-04-14,1.21999997273088,6.99999984353781,4.10999990813434,1987,4,1987
47.4833,9.66667,1987-04-15,0.279999993741512,10.3099997695535,5.29499988164753,1987,4,1987
47.4833,9.66667,1987-04-16,0.00999999977648258,12.1199997290969,6.06499986443669,1987,4,1987
47.4833,9.66667,1987-04-17,1.62999996356666,14.4399996772408,8.03499982040375,1987,4,1987
47.4833,9.66667,1987-04-18,3.87999991327524,17.0199996195734,10.4499997664243,1987,4,1987
47.4833,9.66667,1987-04-19,5.91999986767769,20.949999531731,13.4349996997043,1987,4,1987
47.4833,9.66667,1987-04-20,8.19999981671572,18.8499995786697,13.5249996976927,1987,4,1987
47.4833,9.66667,1987-04-21,8.05999981984496,13.0299997087568,10.5449997643009,1987,4,1987
47.4833,9.66667,1987-04-22,3.82999991439283,9.30999979190528,6.56999985314906,1987,4,1987
47.4833,9.66667,1987-04-23,0.239999994635582,14.0799996852875,7.15999983996153,1987,4,1987
47.4833,9.66667,1987-04-24,2.13999995216727,17.4999996088445,9.8199997805059,1987,4,1987
47.4833,9.66667,1987-04-25,5.47999987751245,20.1699995491654,12.8249997133389,1987,4,1987
47.4833,9.66667,1987-04-26,6.60999985225499,20.5499995406717,13.5799996964633,1987,4,1987
47.4833,9.66667,1987-04-27,9.65999978408217,17.8999995999038,13.779999691993,1987,4,1987
47.4833,9.66667,1987-04-28,8.84999980218709,14.7299996707588,11.789999736473,1987,4,1987
47.4833,9.66667,1987-04-29,4.67999989539385,20.09999955073,12.3899997230619,1987,4,1987
47.4833,9.66667,1987-04-30,7.10999984107912,22.1799995042384,14.6449996726587,1987,4,1987
47.4833,9.66667,1987-05-01,10.0799997746944,20.1299995500594,15.1049996623769,1987,5,NA
47.4833,9.66667,1987-05-02,8.92999980039895,20.7999995350838,14.8649996677414,1987,5,NA
47.4833,9.66667,1987-05-03,9.46999978832901,22.5899994950742,16.0299996417016,1987,5,NA
47.4833,9.66667,1987-05-04,2.64999994076788,12.929999710992,7.78999982587993,1987,5,NA
47.4833,9.66667,1987-05-05,0.529999988153577,5.51999987661839,3.02499993238598,1987,5,NA
47.4833,9.66667,1987-05-06,2.01999995484948,8.08999981917441,5.05499988701195,1987,5,NA
47.4833,9.66667,1987-05-07,3.45999992266297,6.84999984689057,5.15499988477677,1987,5,NA
47.4833,9.66667,1987-05-08,2.81999993696809,9.22999979369342,6.02499986533076,1987,5,NA
47.4833,9.66667,1987-05-09,1.1499999742955,15.3999996557832,8.27499981503934,1987,5,NA
47.4833,9.66667,1987-05-10,3.58999991975725,20.2299995478243,11.9099997337908,1987,5,NA
47.4833,9.66667,1987-05-11,6.8299998473376,21.0099995303899,13.9199996888638,1987,5,NA
47.4833,9.66667,1987-05-12,6.94999984465539,14.2699996810406,10.609999762848,1987,5,NA
47.4833,9.66667,1987-05-13,7.20999983884394,15.1499996613711,11.1799997501075,1987,5,NA
47.4833,9.66667,1987-05-14,3.90999991260469,8.92999980039895,6.41999985650182,1987,5,NA
47.4833,9.66667,1987-05-15,2.07999995350838,11.9499997328967,7.01499984320253,1987,5,NA
47.4833,9.66667,1987-05-16,4.20999990589917,12.4099997226149,8.30999981425703,1987,5,NA
47.4833,9.66667,1987-05-17,4.11999990791082,9.2999997921288,6.70999985001981,1987,5,NA
47.4833,9.66667,1987-05-18,0.599999986588955,13.7399996928871,7.16999983973801,1987,5,NA
47.4833,9.66667,1987-05-19,6.11999986320734,13.5499996971339,9.83499978017062,1987,5,NA
47.4833,9.66667,1987-05-20,7.9799998216331,10.9599997550249,9.46999978832901,1987,5,NA
47.4833,9.66667,1987-05-21,4.63999989628792,9.55999978631735,7.09999984130263,1987,5,NA
47.4833,9.66667,1987-05-22,2.43999994546175,4.94999988935888,3.69499991741031,1987,5,NA
47.4833,9.66667,1987-05-23,2.67999994009733,10.4599997662008,6.56999985314906,1987,5,NA
47.4833,9.66667,1987-05-24,0.849999981001019,14.8399996683002,7.84499982465059,1987,5,NA
47.4833,9.66667,1987-05-25,2.77999993786216,17.0799996182323,9.9299997780472,1987,5,NA
47.4833,9.66667,1987-05-26,7.19999983906746,17.9499995987862,12.5749997189268,1987,5,NA
47.4833,9.66667,1987-05-27,6.83999984711409,21.5199995189905,14.1799996830523,1987,5,NA
47.4833,9.66667,1987-05-28,10.31999976933,16.3199996352196,13.3199997022748,1987,5,NA
47.4833,9.66667,1987-05-29,9.3599997907877,14.6999996714294,12.0299997311085,1987,5,NA
47.4833,9.66667,1987-05-30,7.94999982230365,14.3899996783584,11.169999750331,1987,5,NA
47.4833,9.66667,1987-05-31,6.49999985471368,16.099999640137,11.2999997474253,1987,5,NA
47.4833,9.66667,1987-06-01,7.95999982208014,16.0399996414781,11.9999997317791,1987,6,NA
47.4833,9.66667,1987-06-02,8.45999981090426,15.2399996593595,11.8499997351319,1987,6,NA
47.4833,9.66667,1987-06-03,6.87999984622002,18.959999576211,12.9199997112155,1987,6,NA
47.4833,9.66667,1987-06-04,10.7999997586012,16.0199996419251,13.4099997002631,1987,6,NA
47.4833,9.66667,1987-06-05,9.84999977983534,13.8599996902049,11.8549997350201,1987,6,NA
47.4833,9.66667,1987-06-06,8.50999980978668,14.9799996651709,11.7449997374788,1987,6,NA
47.4833,9.66667,1987-06-07,8.16999981738627,21.6699995156378,14.919999666512,1987,6,NA
47.4833,9.66667,1987-06-08,12.639999717474,17.799999602139,15.2199996598065,1987,6,NA
47.4833,9.66667,1987-06-09,8.44999981112778,14.0199996866286,11.2349997488782,1987,6,NA
47.4833,9.66667,1987-06-10,6.15999986231327,14.3199996799231,10.2399997711182,1987,6,NA
47.4833,9.66667,1987-06-11,6.90999984554946,19.0099995750934,12.9599997103214,1987,6,NA
47.4833,9.66667,1987-06-12,8.70999980531633,22.669999493286,15.6899996493012,1987,6,NA
47.4833,9.66667,1987-06-13,11.6699997391552,24.3499994557351,18.0099995974451,1987,6,NA
47.4833,9.66667,1987-06-14,12.2699997257441,26.5299994070083,19.3999995663762,1987,6,NA
47.4833,9.66667,1987-06-15,13.2799997031689,20.6699995379895,16.9749996205792,1987,6,NA
47.4833,9.66667,1987-06-16,9.32999979145825,15.9399996437132,12.6349997175857,1987,6,NA
47.4833,9.66667,1987-06-17,6.97999984398484,10.8099997583777,8.89499980118126,1987,6,NA
47.4833,9.66667,1987-06-18,6.17999986186624,11.0499997530133,8.61499980743974,1987,6,NA
47.4833,9.66667,1987-06-19,7.16999983973801,11.8499997351319,9.50999978743494,1987,6,NA
47.4833,9.66667,1987-06-20,6.98999984376132,15.5599996522069,11.2749997479841,1987,6,NA
47.4833,9.66667,1987-06-21,8.29999981448054,14.1499996837229,11.2249997491017,1987,6,NA
47.4833,9.66667,1987-06-22,9.34999979101121,12.7899997141212,11.0699997525662,1987,6,NA
47.4833,9.66667,1987-06-23,7.75999982655048,17.219999615103,12.4899997208267,1987,6,NA
47.4833,9.66667,1987-06-24,9.40999978967011,19.2799995690584,14.3449996793643,1987,6,NA
47.4833,9.66667,1987-06-25,12.6599997170269,18.2399995923042,15.4499996546656,1987,6,NA
47.4833,9.66667,1987-06-26,11.2499997485429,20.9999995306134,16.1249996395782,1987,6,NA
47.4833,9.66667,1987-06-27,11.1199997514486,16.3199996352196,13.7199996933341,1987,6,NA
47.4833,9.66667,1987-06-28,10.7799997590482,21.3899995218962,16.0849996404722,1987,6,NA
47.4833,9.66667,1987-06-29,11.3999997451901,24.8299994450063,18.1149995950982,1987,6,NA
47.4833,9.66667,1987-06-30,13.7899996917695,28.2699993681163,21.0299995299429,1987,6,NA
47.4833,9.66667,1987-07-01,17.0499996189028,29.839999333024,23.4449994759634,1987,7,NA
47.4833,9.66667,1987-07-02,17.3799996115267,28.1899993699044,22.7849994907156,1987,7,NA
47.4833,9.66667,1987-07-03,14.899999666959,25.3799994327128,20.1399995498359,1987,7,NA
47.4833,9.66667,1987-07-04,17.0999996177852,24.7499994467944,20.9249995322898,1987,7,NA
47.4833,9.66667,1987-07-05,15.8999996446073,27.3399993889034,21.6199995167553,1987,7,NA
47.4833,9.66667,1987-07-06,15.4299996551126,25.0099994409829,20.2199995480478,1987,7,NA
47.4833,9.66667,1987-07-07,13.6499996948987,26.0699994172901,19.8599995560944,1987,7,NA
47.4833,9.66667,1987-07-08,16.1999996379018,25.5999994277954,20.8999995328486,1987,7,NA
47.4833,9.66667,1987-07-09,15.5099996533245,21.5599995180964,18.5349995857105,1987,7,NA
47.4833,9.66667,1987-07-10,14.1399996839464,20.3999995440245,17.2699996139854,1987,7,NA
47.4833,9.66667,1987-07-11,12.039999730885,22.3399995006621,17.1899996157736,1987,7,NA
47.4833,9.66667,1987-07-12,11.6199997402728,26.6799994036555,19.1499995719641,1987,7,NA
47.4833,9.66667,1987-07-13,15.8699996452779,26.3499994110316,21.1099995281547,1987,7,NA
47.4833,9.66667,1987-07-14,16.1099996399134,25.4599994309247,20.784999535419,1987,7,NA
47.4833,9.66667,1987-07-15,14.6899996716529,27.0799993947148,20.8849995331839,1987,7,NA
47.4833,9.66667,1987-07-16,16.1399996392429,26.9699993971735,21.5549995182082,1987,7,NA
47.4833,9.66667,1987-07-17,16.3599996343255,25.9999994188547,21.1799995265901,1987,7,NA
47.4833,9.66667,1987-07-18,15.2999996580184,25.3599994331598,20.3299995455891,1987,7,NA
47.4833,9.66667,1987-07-19,11.4499997440726,15.5499996524304,13.4999996982515,1987,7,NA
47.4833,9.66667,1987-07-20,10.1399997733533,14.9599996656179,12.5499997194856,1987,7,NA
47.4833,9.66667,1987-07-21,10.6799997612834,20.079999551177,15.3799996562302,1987,7,NA
47.4833,9.66667,1987-07-22,12.5799997188151,18.9099995773286,15.7449996480718,1987,7,NA
47.4833,9.66667,1987-07-23,12.1599997282028,20.9199995324016,16.5399996303022,1987,7,NA
47.4833,9.66667,1987-07-24,13.3699997011572,21.5599995180964,17.4649996096268,1987,7,NA
47.4833,9.66667,1987-07-25,14.5499996747822,22.7799994908273,18.6649995828047,1987,7,NA
47.4833,9.66667,1987-07-26,14.4599996767938,19.6299995612353,17.0449996190146,1987,7,NA
47.4833,9.66667,1987-07-27,9.32999979145825,14.2699996810406,11.7999997362494,1987,7,NA
47.4833,9.66667,1987-07-28,8.53999980911613,16.7799996249378,12.6599997170269,1987,7,NA
47.4833,9.66667,1987-07-29,11.0699997525662,17.8099996019155,14.4399996772408,1987,7,NA
47.4833,9.66667,1987-07-30,12.7999997138977,22.5199994966388,17.6599996052682,1987,7,NA
47.4833,9.66667,1987-07-31,13.3299997020513,17.9399995990098,15.6349996505305,1987,7,NA
47.4833,9.66667,1987-08-01,12.7899997141212,18.8599995784461,15.8249996462837,1987,8,NA
47.4833,9.66667,1987-08-02,13.5899996962398,20.63999953866,17.1149996174499,1987,8,NA
47.4833,9.66667,1987-08-03,13.1399997062981,16.2099996376783,14.6749996719882,1987,8,NA
47.4833,9.66667,1987-08-04,14.089999685064,22.7499994914979,18.4199995882809,1987,8,NA
47.4833,9.66667,1987-08-05,12.2299997266382,18.4999995864928,15.3649996565655,1987,8,NA
47.4833,9.66667,1987-08-06,8.65999980643392,13.5899996962398,11.1249997513369,1987,8,NA
47.4833,9.66667,1987-08-07,6.46999985538423,16.4299996327609,11.4499997440726,1987,8,NA
47.4833,9.66667,1987-08-08,9.44999978877604,12.8099997136742,11.1299997512251,1987,8,NA
47.4833,9.66667,1987-08-09,8.32999981380999,21.2299995254725,14.7799996696413,1987,8,NA
47.4833,9.66667,1987-08-10,11.2499997485429,18.0199995972216,14.6349996728823,1987,8,NA
47.4833,9.66667,1987-08-11,11.9399997331202,20.369999544695,16.1549996389076,1987,8,NA
47.4833,9.66667,1987-08-12,9.40999978967011,21.1999995261431,15.3049996579066,1987,8,NA
47.4833,9.66667,1987-08-13,12.0499997306615,21.1599995270371,16.6049996288493,1987,8,NA
47.4833,9.66667,1987-08-14,14.629999672994,25.1999994367361,19.9149995548651,1987,8,NA
47.4833,9.66667,1987-08-15,16.2799996361136,26.2799994125962,21.2799995243549,1987,8,NA
47.4833,9.66667,1987-08-16,16.4799996316433,22.3099995013326,19.394999566488,1987,8,NA
47.4833,9.66667,1987-08-17,10.8899997565895,24.5999994501472,17.7449996033683,1987,8,NA
47.4833,9.66667,1987-08-18,13.3999997004867,28.3099993672222,20.8549995338544,1987,8,NA
47.4833,9.66667,1987-08-19,16.2899996358901,21.1999995261431,18.7449995810166,1987,8,NA
47.4833,9.66667,1987-08-20,15.8399996459484,24.1699994597584,20.0049995528534,1987,8,NA
47.4833,9.66667,1987-08-21,13.7499996926636,25.5199994295835,19.6349995611235,1987,8,NA
47.4833,9.66667,1987-08-22,13.9999996870756,27.3399993889034,20.6699995379895,1987,8,NA
47.4833,9.66667,1987-08-23,14.4099996779114,28.9799993522465,21.694999515079,1987,8,NA
47.4833,9.66667,1987-08-24,15.6199996508658,23.8399994671345,19.7299995590001,1987,8,NA
47.4833,9.66667,1987-08-25,14.0099996868521,21.8099995125085,17.9099995996803,1987,8,NA
47.4833,9.66667,1987-08-26,12.0099997315556,16.6899996269494,14.3499996792525,1987,8,NA
47.4833,9.66667,1987-08-27,11.5199997425079,19.4399995654821,15.479999653995,1987,8,NA
47.4833,9.66667,1987-08-28,11.0599997527897,16.6199996285141,13.8399996906519,1987,8,NA
47.4833,9.66667,1987-08-29,11.3999997451901,16.5799996294081,13.9899996872991,1987,8,NA
47.4833,9.66667,1987-08-30,9.5299997869879,20.9099995326251,15.2199996598065,1987,8,NA
47.4833,9.66667,1987-08-31,11.189999749884,23.5499994736165,17.3699996117502,1987,8,NA
47.4833,9.66667,1987-09-01,12.3599997237325,25.1999994367361,18.7799995802343,1987,9,NA
47.4833,9.66667,1987-09-02,13.5399996973574,25.819999422878,19.6799995601177,1987,9,NA
47.4833,9.66667,1987-09-03,14.1599996834993,23.3399994783103,18.7499995809048,1987,9,NA
47.4833,9.66667,1987-09-04,13.2299997042865,22.7399994917214,17.9849995980039,1987,9,NA
47.4833,9.66667,1987-09-05,15.1099996622652,21.0499995294958,18.0799995958805,1987,9,NA
47.4833,9.66667,1987-09-06,13.4799996986985,19.8199995569885,16.6499996278435,1987,9,NA
47.4833,9.66667,1987-09-07,11.3399997465312,18.0499995965511,14.6949996715412,1987,9,NA
47.4833,9.66667,1987-09-08,10.1099997740239,22.109999505803,16.1099996399134,1987,9,NA
47.4833,9.66667,1987-09-09,13.5499996971339,19.229999570176,16.389999633655,1987,9,NA
47.4833,9.66667,1987-09-10,12.1599997282028,20.2399995476007,16.1999996379018,1987,9,NA
47.4833,9.66667,1987-09-11,10.7599997594953,21.54999951832,16.1549996389076,1987,9,NA
47.4833,9.66667,1987-09-12,12.0999997295439,20.9899995308369,16.5449996301904,1987,9,NA
47.4833,9.66667,1987-09-13,12.7099997159094,25.2299994360656,18.9699995759875,1987,9,NA
47.4833,9.66667,1987-09-14,15.9899996425956,27.869999377057,21.9299995098263,1987,9,NA
47.4833,9.66667,1987-09-15,15.3999996557832,28.8899993542582,22.1449995050207,1987,9,NA
47.4833,9.66667,1987-09-16,14.8899996671826,24.7499994467944,19.8199995569885,1987,9,NA
47.4833,9.66667,1987-09-17,13.8499996904284,26.0199994184077,19.934999554418,1987,9,NA
47.4833,9.66667,1987-09-18,15.5599996522069,28.8299993555993,22.1949995039031,1987,9,NA
47.4833,9.66667,1987-09-19,15.2599996589124,28.2499993685633,21.7549995137379,1987,9,NA
