"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1987-09-20,14.5099996756762,24.8699994441122,19.6899995598942,1987,9,NA
47.4833,9.66667,1987-09-21,15.0399996638298,27.3299993891269,21.1849995264784,1987,9,NA
47.4833,9.66667,1987-09-22,13.9299996886402,26.7199994027615,20.3249995457008,1987,9,NA
47.4833,9.66667,1987-09-23,14.4999996758997,25.8999994210899,20.1999995484948,1987,9,NA
47.4833,9.66667,1987-09-24,14.1099996846169,23.8699994664639,18.9899995755404,1987,9,NA
47.4833,9.66667,1987-09-25,12.6799997165799,18.1299995947629,15.4049996556714,1987,9,NA
47.4833,9.66667,1987-09-26,10.31999976933,17.2099996153265,13.7649996923283,1987,9,NA
47.4833,9.66667,1987-09-27,11.3199997469783,15.1299996618181,13.2249997043982,1987,9,NA
47.4833,9.66667,1987-09-28,7.90999982319772,12.619999717921,10.2649997705594,1987,9,NA
47.4833,9.66667,1987-09-29,5.45999987795949,13.1899997051805,9.32499979157001,1987,9,NA
47.4833,9.66667,1987-09-30,5.15999988466501,12.6699997168034,8.91499980073422,1987,9,NA
47.4833,9.66667,1987-10-01,2.59999994188547,13.9599996879697,8.27999981492758,1987,10,1988
47.4833,9.66667,1987-10-02,1.86999995820224,11.8899997342378,6.87999984622002,1987,10,1988
47.4833,9.66667,1987-10-03,2.57999994233251,11.479999743402,7.02999984286726,1987,10,1988
47.4833,9.66667,1987-10-04,6.09999986365438,12.0699997302145,9.08499979693443,1987,10,1988
47.4833,9.66667,1987-10-05,8.11999981850386,15.5099996533245,11.8149997359142,1987,10,1988
47.4833,9.66667,1987-10-06,9.37999979034066,19.7799995578825,14.5799996741116,1987,10,1988
47.4833,9.66667,1987-10-07,11.5499997418374,18.9499995764345,15.2499996591359,1987,10,1988
47.4833,9.66667,1987-10-08,8.87999980151653,15.9099996443838,12.3949997229502,1987,10,1988
47.4833,9.66667,1987-10-09,7.2899998370558,14.8699996676296,11.0799997523427,1987,10,1988
47.4833,9.66667,1987-10-10,6.09999986365438,16.0899996403605,11.0949997520074,1987,10,1988
47.4833,9.66667,1987-10-11,8.90999980084598,22.8199994899333,15.8649996453896,1987,10,1988
47.4833,9.66667,1987-10-12,11.5599997416139,18.669999582693,15.1149996621534,1987,10,1988
47.4833,9.66667,1987-10-13,5.94999986700714,11.479999743402,8.71499980520457,1987,10,1988
47.4833,9.66667,1987-10-14,3.11999993026257,13.8299996908754,8.47499981056899,1987,10,1988
47.4833,9.66667,1987-10-15,5.83999986946583,13.4599996991456,9.64999978430569,1987,10,1988
47.4833,9.66667,1987-10-16,9.04999979771674,20.1899995487183,14.6199996732175,1987,10,1988
47.4833,9.66667,1987-10-17,13.3599997013807,22.6799994930625,18.0199995972216,1987,10,1988
47.4833,9.66667,1987-10-18,9.34999979101121,13.2299997042865,11.2899997476488,1987,10,1988
47.4833,9.66667,1987-10-19,6.12999986298382,14.7199996709824,10.4249997669831,1987,10,1988
47.4833,9.66667,1987-10-20,3.21999992802739,13.1499997060746,8.18499981705099,1987,10,1988
47.4833,9.66667,1987-10-21,3.23999992758036,13.6199996955693,8.42999981157482,1987,10,1988
47.4833,9.66667,1987-10-22,5.98999986611307,16.079999640584,11.0349997533485,1987,10,1988
47.4833,9.66667,1987-10-23,7.31999983638525,11.3099997472018,9.31499979179353,1987,10,1988
47.4833,9.66667,1987-10-24,6.10999986343086,10.029999775812,8.06999981962144,1987,10,1988
47.4833,9.66667,1987-10-25,5.19999988377094,13.4199997000396,9.30999979190528,1987,10,1988
47.4833,9.66667,1987-10-26,7.29999983683228,13.3699997011572,10.3349997689947,1987,10,1988
47.4833,9.66667,1987-10-27,8.13999981805682,10.879999756813,9.50999978743494,1987,10,1988
47.4833,9.66667,1987-10-28,7.89999982342124,13.2499997038394,10.5749997636303,1987,10,1988
47.4833,9.66667,1987-10-29,7.45999983325601,13.0499997083098,10.2549997707829,1987,10,1988
47.4833,9.66667,1987-10-30,7.06999984197319,12.1199997290969,9.59499978553504,1987,10,1988
47.4833,9.66667,1987-10-31,8.34999981336296,12.1699997279793,10.2599997706711,1987,10,1988
47.4833,9.66667,1987-11-01,6.34999985806644,12.7199997156858,9.53499978687614,1987,11,1988
47.4833,9.66667,1987-11-02,7.14999984018505,13.2999997027218,10.2249997714534,1987,11,1988
47.4833,9.66667,1987-11-03,7.08999984152615,11.2599997483194,9.17499979492277,1987,11,1988
47.4833,9.66667,1987-11-04,4.40999990142882,10.6799997612834,7.54499983135611,1987,11,1988
47.4833,9.66667,1987-11-05,2.6399999409914,9.02999979816377,5.83499986957759,1987,11,1988
47.4833,9.66667,1987-11-06,1.68999996222556,7.18999983929098,4.43999990075827,1987,11,1988
47.4833,9.66667,1987-11-07,1.17999997362494,8.95999979972839,5.06999988667667,1987,11,1988
47.4833,9.66667,1987-11-08,0.149999996647239,7.18999983929098,3.66999991796911,1987,11,1988
47.4833,9.66667,1987-11-09,-0.449999989941716,8.48999981023371,4.019999910146,1987,11,1988
47.4833,9.66667,1987-11-10,2.04999995417893,10.3499997686595,6.1999998614192,1987,11,1988
47.4833,9.66667,1987-11-11,2.02999995462596,7.749999826774,4.88999989069998,1987,11,1988
47.4833,9.66667,1987-11-12,4.66999989561737,9.6999997831881,7.18499983940274,1987,11,1988
47.4833,9.66667,1987-11-13,3.14999992959201,12.1099997293204,7.62999982945621,1987,11,1988
47.4833,9.66667,1987-11-14,3.97999991104007,9.50999978743494,6.7449998492375,1987,11,1988
47.4833,9.66667,1987-11-15,2.44999994523823,8.01999982073903,5.23499988298863,1987,11,1988
47.4833,9.66667,1987-11-16,0.649999985471368,8.12999981828034,4.38999990187585,1987,11,1988
47.4833,9.66667,1987-11-17,1.74999996088445,10.339999768883,6.04499986488372,1987,11,1988
47.4833,9.66667,1987-11-18,5.64999987371266,9.51999978721142,7.58499983046204,1987,11,1988
47.4833,9.66667,1987-11-19,4.8199998922646,7.68999982811511,6.25499986018986,1987,11,1988
47.4833,9.66667,1987-11-20,2.42999994568527,8.96999979950488,5.69999987259507,1987,11,1988
47.4833,9.66667,1987-11-21,3.00999993272126,9.5899997856468,6.29999985918403,1987,11,1988
47.4833,9.66667,1987-11-22,2.08999995328486,4.04999990947545,3.06999993138015,1987,11,1988
47.4833,9.66667,1987-11-23,1.74999996088445,3.91999991238117,2.83499993663281,1987,11,1988
47.4833,9.66667,1987-11-24,0.679999984800816,5.98999986611307,3.33499992545694,1987,11,1988
47.4833,9.66667,1987-11-25,-0.769999982789159,4.00999991036952,1.61999996379018,1987,11,1988
47.4833,9.66667,1987-11-26,0.599999986588955,5.66999987326562,3.13499992992729,1987,11,1988
47.4833,9.66667,1987-11-27,-1.30999997071922,3.14999992959201,0.919999979436398,1987,11,1988
47.4833,9.66667,1987-11-28,0.379999991506338,1.8399999588728,1.10999997518957,1987,11,1988
47.4833,9.66667,1987-11-29,-0.219999995082617,2.01999995484948,0.899999979883432,1987,11,1988
47.4833,9.66667,1987-11-30,-0.549999987706542,1.57999996468425,0.514999988488853,1987,11,1988
47.4833,9.66667,1987-12-01,-0.229999994859099,1.719999961555,0.744999983347952,1987,12,1988
47.4833,9.66667,1987-12-02,-0.369999991729856,2.39999994635582,1.01499997731298,1987,12,1988
47.4833,9.66667,1987-12-03,-1.49999996647239,2.61999994143844,0.559999987483025,1987,12,1988
47.4833,9.66667,1987-12-04,-3.08999993093312,2.56999994255602,-0.259999994188547,1987,12,1988
47.4833,9.66667,1987-12-05,-4.17999990656972,2.73999993875623,-0.719999983906746,1987,12,1988
47.4833,9.66667,1987-12-06,-1.85999995842576,3.60999991931021,0.874999980442226,1987,12,1988
47.4833,9.66667,1987-12-07,-0.249999994412065,4.89999989047647,2.3249999480322,1987,12,1988
47.4833,9.66667,1987-12-08,-0.239999994635582,4.8799998909235,2.31999994814396,1987,12,1988
47.4833,9.66667,1987-12-09,-3.39999992400408,-0.539999987930059,-1.96999995596707,1987,12,1988
47.4833,9.66667,1987-12-10,-5.44999987818301,-3.24999992735684,-4.34999990276992,1987,12,1988
47.4833,9.66667,1987-12-11,-5.97999986633658,-2.61999994143844,-4.29999990388751,1987,12,1988
47.4833,9.66667,1987-12-12,-6.70999985001981,-0.459999989718199,-3.58499991986901,1987,12,1988
47.4833,9.66667,1987-12-13,-6.66999985091388,0.249999994412065,-3.20999992825091,1987,12,1988
47.4833,9.66667,1987-12-14,-4.27999990433455,-1.18999997340143,-2.73499993886799,1987,12,1988
47.4833,9.66667,1987-12-15,-5.19999988377094,0.839999981224537,-2.1799999512732,1987,12,1988
47.4833,9.66667,1987-12-16,-1.80999995954335,3.27999992668629,0.73499998357147,1987,12,1988
47.4833,9.66667,1987-12-17,-0.689999984577298,7.62999982945621,3.46999992243946,1987,12,1988
47.4833,9.66667,1987-12-18,5.01999988779426,9.19999979436398,7.10999984107912,1987,12,1988
47.4833,9.66667,1987-12-19,7.23999983817339,11.7599997371435,9.49999978765845,1987,12,1988
47.4833,9.66667,1987-12-20,5.88999986834824,10.7999997586012,8.34499981347471,1987,12,1988
47.4833,9.66667,1987-12-21,4.59999989718199,7.67999982833862,6.13999986276031,1987,12,1988
47.4833,9.66667,1987-12-22,4.31999990344048,9.68999978341162,7.00499984342605,1987,12,1988
47.4833,9.66667,1987-12-23,0.709999984130263,5.66999987326562,3.18999992869794,1987,12,1988
47.4833,9.66667,1987-12-24,0.209999995306134,5.23999988287687,2.7249999390915,1987,12,1988
47.4833,9.66667,1987-12-25,-1.81999995931983,2.31999994814396,0.249999994412065,1987,12,1988
47.4833,9.66667,1987-12-26,-3.39999992400408,3.9599999114871,0.279999993741512,1987,12,1988
47.4833,9.66667,1987-12-27,-0.149999996647239,6.4899998549372,3.16999992914498,1987,12,1988
47.4833,9.66667,1987-12-28,1.19999997317791,9.20999979414046,5.20499988365918,1987,12,1988
47.4833,9.66667,1987-12-29,1.72999996133149,10.2799997702241,6.00499986577779,1987,12,1988
47.4833,9.66667,1987-12-30,-0.119999997317791,6.78999984823167,3.33499992545694,1987,12,1988
47.4833,9.66667,1987-12-31,-0.209999995306134,10.1099997740239,4.94999988935888,1987,12,1988
47.4833,9.66667,1988-01-01,0.189999995753169,7.1199998408556,3.65499991830438,1988,1,1988
47.4833,9.66667,1988-01-02,2.18999995104969,6.93999984487891,4.5649998979643,1988,1,1988
47.4833,9.66667,1988-01-03,1.96999995596707,10.6999997608364,6.33499985840172,1988,1,1988
47.4833,9.66667,1988-01-04,3.3299999255687,8.97999979928136,6.15499986242503,1988,1,1988
47.4833,9.66667,1988-01-05,2.01999995484948,7.15999983996153,4.58999989740551,1988,1,1988
47.4833,9.66667,1988-01-06,3.75999991595745,12.349999723956,8.05499981995672,1988,1,1988
47.4833,9.66667,1988-01-07,2.77999993786216,14.4799996763468,8.62999980710447,1988,1,1988
47.4833,9.66667,1988-01-08,1.4899999666959,6.41999985650182,3.95499991159886,1988,1,1988
47.4833,9.66667,1988-01-09,-0.979999978095293,4.72999989427626,1.87499995809048,1988,1,1988
47.4833,9.66667,1988-01-10,-3.41999992355704,4.60999989695847,0.594999986700714,1988,1,1988
47.4833,9.66667,1988-01-11,-3.31999992579222,6.21999986097217,1.44999996758997,1988,1,1988
47.4833,9.66667,1988-01-12,-0.289999993517995,5.19999988377094,2.45499994512647,1988,1,1988
47.4833,9.66667,1988-01-13,-2.44999994523823,2.89999993517995,0.224999994970858,1988,1,1988
47.4833,9.66667,1988-01-14,-3.10999993048608,4.83999989181757,0.864999980665743,1988,1,1988
47.4833,9.66667,1988-01-15,-0.829999981448054,7.03999984264374,3.10499993059784,1988,1,1988
47.4833,9.66667,1988-01-16,-0.719999983906746,7.68999982811511,3.48499992210418,1988,1,1988
47.4833,9.66667,1988-01-17,-1.35999996960163,7.27999983727932,2.95999993383884,1988,1,1988
47.4833,9.66667,1988-01-18,-0.339999992400408,6.46999985538423,3.06499993149191,1988,1,1988
47.4833,9.66667,1988-01-19,0.0999999977648258,5.67999987304211,2.88999993540347,1988,1,1988
47.4833,9.66667,1988-01-20,-1.0899999756366,3.66999991796911,1.28999997116625,1988,1,1988
47.4833,9.66667,1988-01-21,-1.52999996580184,3.67999991774559,1.07499997597188,1988,1,1988
47.4833,9.66667,1988-01-22,-1.18999997340143,3.27999992668629,1.04499997664243,1988,1,1988
47.4833,9.66667,1988-01-23,-2.15999995172024,5.99999986588955,1.91999995708466,1988,1,1988
47.4833,9.66667,1988-01-24,-0.459999989718199,3.65999991819263,1.59999996423721,1988,1,1988
47.4833,9.66667,1988-01-25,-0.299999993294477,6.63999985158443,3.16999992914498,1988,1,1988
47.4833,9.66667,1988-01-26,2.68999993987381,9.16999979503453,5.92999986745417,1988,1,1988
47.4833,9.66667,1988-01-27,3.08999993093312,10.029999775812,6.55999985337257,1988,1,1988
47.4833,9.66667,1988-01-28,2.59999994188547,8.06999981962144,5.33499988075346,1988,1,1988
47.4833,9.66667,1988-01-29,2.68999993987381,10.6999997608364,6.69499985035509,1988,1,1988
47.4833,9.66667,1988-01-30,3.50999992154539,10.5899997632951,7.04999984242022,1988,1,1988
47.4833,9.66667,1988-01-31,1.07999997586012,4.00999991036952,2.54499994311482,1988,1,1988
47.4833,9.66667,1988-02-01,-0.469999989494681,2.55999994277954,1.04499997664243,1988,2,1988
47.4833,9.66667,1988-02-02,-2.62999994121492,7.82999982498586,2.59999994188547,1988,2,1988
47.4833,9.66667,1988-02-03,2.02999995462596,6.72999984957278,4.37999990209937,1988,2,1988
47.4833,9.66667,1988-02-04,2.14999995194376,9.02999979816377,5.58999987505376,1988,2,1988
47.4833,9.66667,1988-02-05,-0.549999987706542,10.4499997664243,4.94999988935888,1988,2,1988
47.4833,9.66667,1988-02-06,-1.29999997094274,5.7999998703599,2.24999994970858,1988,2,1988
47.4833,9.66667,1988-02-07,1.65999996289611,8.24999981559813,4.95499988924712,1988,2,1988
47.4833,9.66667,1988-02-08,0.259999994188547,2.6399999409914,1.44999996758997,1988,2,1988
47.4833,9.66667,1988-02-09,-0.639999985694885,3.1599999293685,1.25999997183681,1988,2,1988
47.4833,9.66667,1988-02-10,-1.97999995574355,6.57999985292554,2.29999994859099,1988,2,1988
47.4833,9.66667,1988-02-11,0.429999990388751,4.96999988891184,2.6999999396503,1988,2,1988
47.4833,9.66667,1988-02-12,-0.189999995753169,4.89999989047647,2.35499994736165,1988,2,1988
47.4833,9.66667,1988-02-13,-0.0599999986588955,4.89999989047647,2.41999994590878,1988,2,1988
47.4833,9.66667,1988-02-14,-3.22999992780387,3.85999991372228,0.314999992959201,1988,2,1988
47.4833,9.66667,1988-02-15,-5.76999987103045,4.74999989382923,-0.509999988600612,1988,2,1988
47.4833,9.66667,1988-02-16,-5.62999987415969,5.2799998819828,-0.174999996088445,1988,2,1988
47.4833,9.66667,1988-02-17,-4.12999990768731,7.8099998254329,1.8399999588728,1988,2,1988
47.4833,9.66667,1988-02-18,-2.6399999409914,6.5999998524785,1.97999995574355,1988,2,1988
47.4833,9.66667,1988-02-19,-1.52999996580184,4.96999988891184,1.719999961555,1988,2,1988
47.4833,9.66667,1988-02-20,0.329999992623925,2.94999993406236,1.63999996334314,1988,2,1988
47.4833,9.66667,1988-02-21,-0.249999994412065,3.74999991618097,1.74999996088445,1988,2,1988
47.4833,9.66667,1988-02-22,-4.15999990701675,4.56999989785254,0.204999995417893,1988,2,1988
47.4833,9.66667,1988-02-23,-4.97999988868833,5.5699998755008,0.294999993406236,1988,2,1988
47.4833,9.66667,1988-02-24,-3.31999992579222,6.97999984398484,1.82999995909631,1988,2,1988
47.4833,9.66667,1988-02-25,-2.27999994903803,0.819999981671572,-0.729999983683228,1988,2,1988
47.4833,9.66667,1988-02-26,-3.79999991506338,-1.23999997228384,-2.51999994367361,1988,2,1988
47.4833,9.66667,1988-02-27,-3.71999991685152,-1.23999997228384,-2.47999994456768,1988,2,1988
47.4833,9.66667,1988-02-28,-3.58999991975725,-0.479999989271164,-2.03499995451421,1988,2,1988
47.4833,9.66667,1988-02-29,-2.89999993517995,1.27999997138977,-0.809999981895089,1988,2,1988
47.4833,9.66667,1988-03-01,-2.20999995060265,0.949999978765845,-0.629999985918403,1988,3,1988
47.4833,9.66667,1988-03-02,-2.55999994277954,-0.0999999977648258,-1.32999997027218,1988,3,1988
47.4833,9.66667,1988-03-03,-3.23999992758036,0.249999994412065,-1.49499996658415,1988,3,1988
47.4833,9.66667,1988-03-04,-5.72999987192452,2.25999994948506,-1.73499996121973,1988,3,1988
47.4833,9.66667,1988-03-05,-3.77999991551042,3.85999991372228,0.0399999991059303,1988,3,1988
47.4833,9.66667,1988-03-06,-2.95999993383884,1.35999996960163,-0.799999982118607,1988,3,1988
47.4833,9.66667,1988-03-07,-3.27999992668629,1.49999996647239,-0.88999998010695,1988,3,1988
47.4833,9.66667,1988-03-08,-0.919999979436398,2.64999994076788,0.864999980665743,1988,3,1988
47.4833,9.66667,1988-03-09,-3.75999991595745,0.0799999982118607,-1.8399999588728,1988,3,1988
47.4833,9.66667,1988-03-10,-6.10999986343086,0.649999985471368,-2.72999993897974,1988,3,1988
47.4833,9.66667,1988-03-11,-8.31999981403351,3.60999991931021,-2.35499994736165,1988,3,1988
47.4833,9.66667,1988-03-12,-1.58999996446073,1.56999996490777,-0.00999999977648258,1988,3,1988
47.4833,9.66667,1988-03-13,0.379999991506338,3.07999993115664,1.72999996133149,1988,3,1988
47.4833,9.66667,1988-03-14,1.35999996960163,5.22999988310039,3.29499992635101,1988,3,1988
47.4833,9.66667,1988-03-15,1.70999996177852,5.58999987505376,3.64999991841614,1988,3,1988
47.4833,9.66667,1988-03-16,2.44999994523823,11.6199997402728,7.0349998427555,1988,3,1988
47.4833,9.66667,1988-03-17,3.65999991819263,11.0399997532368,7.3499998357147,1988,3,1988
47.4833,9.66667,1988-03-18,2.49999994412065,5.58999987505376,4.0449999095872,1988,3,1988
47.4833,9.66667,1988-03-19,0.819999981671572,4.04999990947545,2.43499994557351,1988,3,1988
47.4833,9.66667,1988-03-20,-1.11999997496605,7.36999983526766,3.12499993015081,1988,3,1988
47.4833,9.66667,1988-03-21,4.56999989785254,12.1399997286499,8.3549998132512,1988,3,1988
47.4833,9.66667,1988-03-22,5.40999987907708,10.4099997673184,7.90999982319772,1988,3,1988
47.4833,9.66667,1988-03-23,3.04999993182719,7.45999983325601,5.2549998825416,1988,3,1988
47.4833,9.66667,1988-03-24,2.60999994166195,6.52999985404313,4.56999989785254,1988,3,1988
47.4833,9.66667,1988-03-25,1.81999995931983,6.29999985918403,4.05999990925193,1988,3,1988
47.4833,9.66667,1988-03-26,3.05999993160367,8.96999979950488,6.01499986555427,1988,3,1988
47.4833,9.66667,1988-03-27,1.88999995775521,8.22999981604517,5.05999988690019,1988,3,1988
47.4833,9.66667,1988-03-28,0.88999998010695,5.71999987214804,3.30499992612749,1988,3,1988
47.4833,9.66667,1988-03-29,0.629999985918403,4.52999989874661,2.57999994233251,1988,3,1988
47.4833,9.66667,1988-03-30,1.30999997071922,11.2199997492135,6.26499985996634,1988,3,1988
47.4833,9.66667,1988-03-31,2.74999993853271,12.1499997284263,7.44999983347952,1988,3,1988
47.4833,9.66667,1988-04-01,0.92999997921288,4.84999989159405,2.88999993540347,1988,4,1988
47.4833,9.66667,1988-04-02,1.79999995976686,7.16999983973801,4.48499989975244,1988,4,1988
47.4833,9.66667,1988-04-03,0.00999999977648258,9.87999977916479,4.94499988947064,1988,4,1988
47.4833,9.66667,1988-04-04,0.539999987930059,12.329999724403,6.43499985616654,1988,4,1988
47.4833,9.66667,1988-04-05,2.6999999396503,10.6999997608364,6.69999985024333,1988,4,1988
47.4833,9.66667,1988-04-06,2.94999993406236,9.90999977849424,6.4299998562783,1988,4,1988
47.4833,9.66667,1988-04-07,3.92999991215765,13.2399997040629,8.5849998081103,1988,4,1988
47.4833,9.66667,1988-04-08,4.19999990612268,14.1399996839464,9.16999979503453,1988,4,1988
47.4833,9.66667,1988-04-09,6.43999985605478,9.759999781847,8.09999981895089,1988,4,1988
47.4833,9.66667,1988-04-10,5.76999987103045,14.1499996837229,9.95999977737665,1988,4,1988
47.4833,9.66667,1988-04-11,1.11999997496605,8.86999980174005,4.99499988835305,1988,4,1988
47.4833,9.66667,1988-04-12,0.569999987259507,14.9499996658415,7.75999982655048,1988,4,1988
47.4833,9.66667,1988-04-13,4.91999989002943,18.1299995947629,11.5249997423962,1988,4,1988
47.4833,9.66667,1988-04-14,4.8199998922646,9.10999979637563,6.96499984432012,1988,4,1988
47.4833,9.66667,1988-04-15,0.439999990165234,11.9099997337908,6.17499986197799,1988,4,1988
47.4833,9.66667,1988-04-16,0.539999987930059,15.6399996504188,8.08999981917441,1988,4,1988
47.4833,9.66667,1988-04-17,8.06999981962144,19.9299995545298,13.9999996870756,1988,4,1988
47.4833,9.66667,1988-04-18,7.67999982833862,15.0899996627122,11.3849997455254,1988,4,1988
47.4833,9.66667,1988-04-19,7.00999984331429,19.0099995750934,13.0099997092038,1988,4,1988
47.4833,9.66667,1988-04-20,7.14999984018505,22.8299994897097,14.9899996649474,1988,4,1988
47.4833,9.66667,1988-04-21,8.47999981045723,15.1299996618181,11.8049997361377,1988,4,1988
47.4833,9.66667,1988-04-22,6.39999985694885,15.189999660477,10.7949997587129,1988,4,1988
47.4833,9.66667,1988-04-23,5.34999988041818,17.4299996104091,11.3899997454137,1988,4,1988
47.4833,9.66667,1988-04-24,5.18999988399446,15.0499996636063,10.1199997738004,1988,4,1988
47.4833,9.66667,1988-04-25,1.06999997608364,12.9499997105449,7.00999984331429,1988,4,1988
47.4833,9.66667,1988-04-26,0.379999991506338,13.8599996902049,7.1199998408556,1988,4,1988
47.4833,9.66667,1988-04-27,2.1799999512732,15.6699996497482,8.9249998005107,1988,4,1988
47.4833,9.66667,1988-04-28,4.74999989382923,15.3999996557832,10.0749997748062,1988,4,1988
47.4833,9.66667,1988-04-29,5.47999987751245,10.5399997644126,8.00999982096255,1988,4,1988
47.4833,9.66667,1988-04-30,4.42999990098178,15.0599996633828,9.74499978218228,1988,4,1988
47.4833,9.66667,1988-05-01,7.06999984197319,17.2799996137619,12.1749997278675,1988,5,NA
47.4833,9.66667,1988-05-02,6.43999985605478,20.969999531284,13.7049996936694,1988,5,NA
47.4833,9.66667,1988-05-03,10.2899997700006,20.3199995458126,15.3049996579066,1988,5,NA
47.4833,9.66667,1988-05-04,8.10999981872737,15.9099996443838,12.0099997315556,1988,5,NA
47.4833,9.66667,1988-05-05,7.03999984264374,16.099999640137,11.5699997413903,1988,5,NA
47.4833,9.66667,1988-05-06,7.24999983794987,16.4899996314198,11.8699997346848,1988,5,NA
47.4833,9.66667,1988-05-07,8.88999980129302,21.839999511838,15.3649996565655,1988,5,NA
47.4833,9.66667,1988-05-08,9.89999977871776,23.4699994754046,16.6849996270612,1988,5,NA
47.4833,9.66667,1988-05-09,14.1499996837229,24.5499994512647,19.3499995674938,1988,5,NA
47.4833,9.66667,1988-05-10,10.5499997641891,20.4199995435774,15.4849996538833,1988,5,NA
47.4833,9.66667,1988-05-11,11.5499997418374,16.7399996258318,14.1449996838346,1988,5,NA
47.4833,9.66667,1988-05-12,11.0599997527897,19.2599995695055,15.1599996611476,1988,5,NA
47.4833,9.66667,1988-05-13,7.35999983549118,22.0699995066971,14.7149996710941,1988,5,NA
47.4833,9.66667,1988-05-14,10.2799997702241,21.6599995158613,15.9699996430427,1988,5,NA
47.4833,9.66667,1988-05-15,9.68999978341162,21.2299995254725,15.4599996544421,1988,5,NA
47.4833,9.66667,1988-05-16,10.4299997668713,22.1399995051324,16.2849996360019,1988,5,NA
47.4833,9.66667,1988-05-17,12.0999997295439,20.0599995516241,16.079999640584,1988,5,NA
47.4833,9.66667,1988-05-18,11.9699997324497,18.9999995753169,15.4849996538833,1988,5,NA
47.4833,9.66667,1988-05-19,11.459999743849,16.4899996314198,13.9749996876344,1988,5,NA
47.4833,9.66667,1988-05-20,10.0599997751415,17.6999996043742,13.8799996897578,1988,5,NA
47.4833,9.66667,1988-05-21,8.16999981738627,12.059999730438,10.1149997739121,1988,5,NA
47.4833,9.66667,1988-05-22,5.19999988377094,12.4999997206032,8.84999980218709,1988,5,NA
47.4833,9.66667,1988-05-23,2.51999994367361,16.8899996224791,9.70499978307635,1988,5,NA
47.4833,9.66667,1988-05-24,4.8199998922646,20.4199995435774,12.619999717921,1988,5,NA
47.4833,9.66667,1988-05-25,8.79999980330467,20.4499995429069,14.6249996731058,1988,5,NA
47.4833,9.66667,1988-05-26,10.2199997715652,25.1599994376302,17.6899996045977,1988,5,NA
47.4833,9.66667,1988-05-27,11.1999997496605,23.4999994747341,17.3499996121973,1988,5,NA
47.4833,9.66667,1988-05-28,12.0299997311085,19.209999570623,15.6199996508658,1988,5,NA
47.4833,9.66667,1988-05-29,10.7099997606128,15.0399996638298,12.8749997122213,1988,5,NA
47.4833,9.66667,1988-05-30,8.1499998178333,19.0999995730817,13.6249996954575,1988,5,NA
47.4833,9.66667,1988-05-31,7.68999982811511,19.5599995627999,13.6249996954575,1988,5,NA
47.4833,9.66667,1988-06-01,8.74999980442226,13.3499997016042,11.0499997530133,1988,6,NA
47.4833,9.66667,1988-06-02,8.17999981716275,15.3499996569008,11.7649997370318,1988,6,NA
47.4833,9.66667,1988-06-03,9.07999979704618,15.9199996441603,12.4999997206032,1988,6,NA
47.4833,9.66667,1988-06-04,8.93999980017543,22.9199994876981,15.9299996439368,1988,6,NA
47.4833,9.66667,1988-06-05,10.3499997686595,17.0299996193498,13.6899996940047,1988,6,NA
47.4833,9.66667,1988-06-06,6.67999985069036,9.78999978117645,8.23499981593341,1988,6,NA
47.4833,9.66667,1988-06-07,5.31999988108873,7.749999826774,6.53499985393137,1988,6,NA
47.4833,9.66667,1988-06-08,6.5999998524785,12.5299997199327,9.56499978620559,1988,6,NA
47.4833,9.66667,1988-06-09,5.87999986857176,18.399999588728,12.1399997286499,1988,6,NA
47.4833,9.66667,1988-06-10,7.87999982386827,20.929999532178,14.4049996780232,1988,6,NA
47.4833,9.66667,1988-06-11,10.8299997579306,21.1299995277077,15.9799996428192,1988,6,NA
47.4833,9.66667,1988-06-12,11.3599997460842,22.5099994968623,16.9349996214733,1988,6,NA
