"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1988-06-13,11.3199997469783,20.369999544695,15.8449996458367,1988,6,NA
47.4833,9.66667,1988-06-14,12.1499997284263,20.679999537766,16.4149996330962,1988,6,NA
47.4833,9.66667,1988-06-15,10.0799997746944,23.0099994856864,16.5449996301904,1988,6,NA
47.4833,9.66667,1988-06-16,12.7199997156858,22.5799994952977,17.6499996054918,1988,6,NA
47.4833,9.66667,1988-06-17,13.4599996991456,22.1899995040148,17.8249996015802,1988,6,NA
47.4833,9.66667,1988-06-18,11.3699997458607,21.1999995261431,16.2849996360019,1988,6,NA
47.4833,9.66667,1988-06-19,8.67999980598688,21.1399995274842,14.9099996667355,1988,6,NA
47.4833,9.66667,1988-06-20,9.99999977648258,22.0799995064735,16.0399996414781,1988,6,NA
47.4833,9.66667,1988-06-21,11.9199997335672,20.2299995478243,16.0749996406958,1988,6,NA
47.4833,9.66667,1988-06-22,10.4199997670949,18.9799995757639,14.6999996714294,1988,6,NA
47.4833,9.66667,1988-06-23,11.0599997527897,21.3799995221198,16.2199996374547,1988,6,NA
47.4833,9.66667,1988-06-24,11.9099997337908,18.7099995817989,15.3099996577948,1988,6,NA
47.4833,9.66667,1988-06-25,8.27999981492758,21.3799995221198,14.8299996685237,1988,6,NA
47.4833,9.66667,1988-06-26,10.4999997653067,20.1899995487183,15.3449996570125,1988,6,NA
47.4833,9.66667,1988-06-27,11.8999997340143,20.3799995444715,16.1399996392429,1988,6,NA
47.4833,9.66667,1988-06-28,10.7599997594953,22.8799994885921,16.8199996240437,1988,6,NA
47.4833,9.66667,1988-06-29,12.7299997154623,22.5099994968623,17.6199996061623,1988,6,NA
47.4833,9.66667,1988-06-30,13.0699997078627,23.849999466911,18.4599995873868,1988,6,NA
47.4833,9.66667,1988-07-01,14.2599996812642,25.52999942936,19.8949995553121,1988,7,NA
47.4833,9.66667,1988-07-02,14.1999996826053,24.969999441877,19.5849995622411,1988,7,NA
47.4833,9.66667,1988-07-03,10.3999997675419,20.5099995415658,15.4549996545538,1988,7,NA
47.4833,9.66667,1988-07-04,10.0799997746944,17.3799996115267,13.7299996931106,1988,7,NA
47.4833,9.66667,1988-07-05,11.6199997402728,20.7099995370954,16.1649996386841,1988,7,NA
47.4833,9.66667,1988-07-06,14.1399996839464,28.9999993517995,21.5699995178729,1988,7,NA
47.4833,9.66667,1988-07-07,12.1199997290969,22.4299994986504,17.2749996138737,1988,7,NA
47.4833,9.66667,1988-07-08,13.6599996946752,20.8799995332956,17.2699996139854,1988,7,NA
47.4833,9.66667,1988-07-09,12.2299997266382,22.3599995002151,17.2949996134266,1988,7,NA
47.4833,9.66667,1988-07-10,11.9999997317791,21.9599995091558,16.9799996204674,1988,7,NA
47.4833,9.66667,1988-07-11,11.5099997427315,24.2199994586408,17.8649996006861,1988,7,NA
47.4833,9.66667,1988-07-12,13.5799996964633,26.7999994009733,20.1899995487183,1988,7,NA
47.4833,9.66667,1988-07-13,14.4299996774644,21.7199995145202,18.0749995959923,1988,7,NA
47.4833,9.66667,1988-07-14,12.079999729991,23.5699994731694,17.8249996015802,1988,7,NA
47.4833,9.66667,1988-07-15,12.7699997145683,19.3799995668232,16.0749996406958,1988,7,NA
47.4833,9.66667,1988-07-16,10.6199997626245,15.5699996519834,13.0949997073039,1988,7,NA
47.4833,9.66667,1988-07-17,10.4399997666478,16.0299996417016,13.2349997041747,1988,7,NA
47.4833,9.66667,1988-07-18,11.4199997447431,18.7199995815754,15.0699996631593,1988,7,NA
47.4833,9.66667,1988-07-19,13.2099997047335,21.3899995218962,17.2999996133149,1988,7,NA
47.4833,9.66667,1988-07-20,12.6299997176975,24.1799994595349,18.4049995886162,1988,7,NA
47.4833,9.66667,1988-07-21,11.1999997496605,26.0399994179606,18.6199995838106,1988,7,NA
47.4833,9.66667,1988-07-22,13.1299997065216,27.4699993859977,20.2999995462596,1988,7,NA
47.4833,9.66667,1988-07-23,15.4099996555597,27.8099993783981,21.6099995169789,1988,7,NA
47.4833,9.66667,1988-07-24,18.0999995954335,30.0999993272126,24.099999461323,1988,7,NA
47.4833,9.66667,1988-07-25,15.0399996638298,23.7599994689226,19.3999995663762,1988,7,NA
47.4833,9.66667,1988-07-26,11.1099997516721,23.9099994655699,17.509999608621,1988,7,NA
47.4833,9.66667,1988-07-27,13.3099997024983,27.4799993857741,20.3949995441362,1988,7,NA
47.4833,9.66667,1988-07-28,14.8199996687472,21.4599995203316,18.1399995945394,1988,7,NA
47.4833,9.66667,1988-07-29,10.1699997726828,23.4399994760752,16.804999624379,1988,7,NA
47.4833,9.66667,1988-07-30,13.0299997087568,24.1999994590878,18.6149995839223,1988,7,NA
47.4833,9.66667,1988-07-31,10.8099997583777,20.6699995379895,15.7399996481836,1988,7,NA
47.4833,9.66667,1988-08-01,10.8699997570366,23.6099994722754,17.239999614656,1988,8,NA
47.4833,9.66667,1988-08-02,12.7999997138977,26.4599994085729,19.6299995612353,1988,8,NA
47.4833,9.66667,1988-08-03,15.0899996627122,26.0099994186312,20.5499995406717,1988,8,NA
47.4833,9.66667,1988-08-04,13.2699997033924,18.5799995847046,15.9249996440485,1988,8,NA
47.4833,9.66667,1988-08-05,10.5099997650832,14.2499996814877,12.3799997232854,1988,8,NA
47.4833,9.66667,1988-08-06,9.10999979637563,20.4199995435774,14.7649996699765,1988,8,NA
47.4833,9.66667,1988-08-07,9.94999977760017,24.1099994610995,17.0299996193498,1988,8,NA
47.4833,9.66667,1988-08-08,12.369999723509,25.7399994246662,19.0549995740876,1988,8,NA
47.4833,9.66667,1988-08-09,13.8799996897578,26.3299994114786,20.1049995506182,1988,8,NA
47.4833,9.66667,1988-08-10,16.1599996387959,25.3499994333833,20.7549995360896,1988,8,NA
47.4833,9.66667,1988-08-11,14.6399996727705,27.1199993938208,20.8799995332956,1988,8,NA
47.4833,9.66667,1988-08-12,16.8599996231496,25.9099994208664,21.384999522008,1988,8,NA
47.4833,9.66667,1988-08-13,15.5599996522069,26.2499994132668,20.9049995327368,1988,8,NA
47.4833,9.66667,1988-08-14,15.9799996428192,24.3699994552881,20.1749995490536,1988,8,NA
47.4833,9.66667,1988-08-15,15.2399996593595,28.7599993571639,21.9999995082617,1988,8,NA
47.4833,9.66667,1988-08-16,17.779999602586,27.6299993824214,22.7049994925037,1988,8,NA
47.4833,9.66667,1988-08-17,15.3899996560067,25.1199994385242,20.2549995472655,1988,8,NA
47.4833,9.66667,1988-08-18,14.4099996779114,24.5899994503707,19.499999564141,1988,8,NA
47.4833,9.66667,1988-08-19,13.4099997002631,26.3199994117022,19.8649995559826,1988,8,NA
47.4833,9.66667,1988-08-20,15.5699996519834,27.5499993842095,21.5599995180964,1988,8,NA
47.4833,9.66667,1988-08-21,12.9699997100979,19.8999995552003,16.4349996326491,1988,8,NA
47.4833,9.66667,1988-08-22,11.479999743402,17.3699996117502,14.4249996775761,1988,8,NA
47.4833,9.66667,1988-08-23,10.6799997612834,15.9799996428192,13.3299997020513,1988,8,NA
47.4833,9.66667,1988-08-24,10.6399997621775,17.0899996180087,13.8649996900931,1988,8,NA
47.4833,9.66667,1988-08-25,8.76999980397522,18.9699995759875,13.8699996899813,1988,8,NA
47.4833,9.66667,1988-08-26,10.7099997606128,15.2199996598065,12.9649997102097,1988,8,NA
47.4833,9.66667,1988-08-27,9.33999979123473,14.4599996767938,11.8999997340143,1988,8,NA
47.4833,9.66667,1988-08-28,11.5099997427315,20.7499995362014,16.1299996394664,1988,8,NA
47.4833,9.66667,1988-08-29,12.1799997277558,25.9999994188547,19.0899995733052,1988,8,NA
47.4833,9.66667,1988-08-30,13.0999997071922,18.9099995773286,16.0049996422604,1988,8,NA
47.4833,9.66667,1988-08-31,10.919999755919,18.7399995811284,14.8299996685237,1988,8,NA
47.4833,9.66667,1988-09-01,9.5299997869879,21.7799995131791,15.6549996500835,1988,9,NA
47.4833,9.66667,1988-09-02,11.6599997393787,25.819999422878,18.7399995811284,1988,9,NA
47.4833,9.66667,1988-09-03,10.1199997738004,16.059999641031,13.0899997074157,1988,9,NA
47.4833,9.66667,1988-09-04,8.82999980263412,15.189999660477,12.0099997315556,1988,9,NA
47.4833,9.66667,1988-09-05,12.4399997219443,21.8999995104969,17.1699996162206,1988,9,NA
47.4833,9.66667,1988-09-06,14.2999996803701,23.4199994765222,18.8599995784461,1988,9,NA
47.4833,9.66667,1988-09-07,14.7399996705353,22.7099994923919,18.7249995814636,1988,9,NA
47.4833,9.66667,1988-09-08,10.5399997644126,20.3599995449185,15.4499996546656,1988,9,NA
47.4833,9.66667,1988-09-09,7.66999982856214,19.1899995710701,13.4299996998161,1988,9,NA
47.4833,9.66667,1988-09-10,9.40999978967011,22.4699994977564,15.9399996437132,1988,9,NA
47.4833,9.66667,1988-09-11,13.0599997080863,22.1499995049089,17.6049996064976,1988,9,NA
47.4833,9.66667,1988-09-12,11.5999997407198,21.8699995111674,16.7349996259436,1988,9,NA
47.4833,9.66667,1988-09-13,13.9199996888638,18.7999995797873,16.3599996343255,1988,9,NA
47.4833,9.66667,1988-09-14,8.73999980464578,14.3899996783584,11.5649997415021,1988,9,NA
47.4833,9.66667,1988-09-15,6.55999985337257,11.7799997366965,9.16999979503453,1988,9,NA
47.4833,9.66667,1988-09-16,6.67999985069036,11.4699997436255,9.07499979715794,1988,9,NA
47.4833,9.66667,1988-09-17,6.91999984532595,12.4599997214973,9.68999978341162,1988,9,NA
47.4833,9.66667,1988-09-18,5.13999988511205,12.6999997161329,8.91999980062246,1988,9,NA
47.4833,9.66667,1988-09-19,6.80999984778464,15.3099996577948,11.0599997527897,1988,9,NA
47.4833,9.66667,1988-09-20,7.29999983683228,17.4599996097386,12.3799997232854,1988,9,NA
47.4833,9.66667,1988-09-21,9.97999977692962,15.2599996589124,12.619999717921,1988,9,NA
47.4833,9.66667,1988-09-22,9.9899997767061,17.6199996061623,13.8049996914342,1988,9,NA
47.4833,9.66667,1988-09-23,8.44999981112778,19.3899995665997,13.9199996888638,1988,9,NA
47.4833,9.66667,1988-09-24,9.80999978072941,16.949999621138,13.3799997009337,1988,9,NA
47.4833,9.66667,1988-09-25,11.1799997501075,18.9299995768815,15.0549996634945,1988,9,NA
47.4833,9.66667,1988-09-26,10.4399997666478,16.3099996354431,13.3749997010455,1988,9,NA
47.4833,9.66667,1988-09-27,9.85999977961183,21.1699995268136,15.5149996532127,1988,9,NA
47.4833,9.66667,1988-09-28,9.3599997907877,20.929999532178,15.1449996614829,1988,9,NA
47.4833,9.66667,1988-09-29,9.64999978430569,21.6199995167553,15.6349996505305,1988,9,NA
47.4833,9.66667,1988-09-30,11.6099997404963,18.2399995923042,14.9249996664003,1988,9,NA
47.4833,9.66667,1988-10-01,7.60999982990324,11.9899997320026,9.79999978095293,1988,10,1989
47.4833,9.66667,1988-10-02,8.93999980017543,13.799999691546,11.3699997458607,1988,10,1989
47.4833,9.66667,1988-10-03,8.41999981179833,16.2199996374547,12.3199997246265,1988,10,1989
47.4833,9.66667,1988-10-04,8.90999980084598,16.3799996338785,12.6449997173622,1988,10,1989
47.4833,9.66667,1988-10-05,9.56999978609383,13.779999691993,11.6749997390434,1988,10,1989
47.4833,9.66667,1988-10-06,7.46999983303249,15.7499996479601,11.6099997404963,1988,10,1989
47.4833,9.66667,1988-10-07,8.68999980576336,13.7399996928871,11.2149997493252,1988,10,1989
47.4833,9.66667,1988-10-08,7.87999982386827,12.369999723509,10.1249997736886,1988,10,1989
47.4833,9.66667,1988-10-09,4.72999989427626,11.2299997489899,7.9799998216331,1988,10,1989
47.4833,9.66667,1988-10-10,7.37999983504415,20.8899995330721,14.1349996840581,1988,10,1989
47.4833,9.66667,1988-10-11,10.0899997744709,14.7999996691942,12.4449997218326,1988,10,1989
47.4833,9.66667,1988-10-12,9.22999979369342,15.6999996490777,12.4649997213855,1988,10,1989
47.4833,9.66667,1988-10-13,10.3899997677654,14.4999996758997,12.4449997218326,1988,10,1989
47.4833,9.66667,1988-10-14,8.11999981850386,15.479999653995,11.7999997362494,1988,10,1989
47.4833,9.66667,1988-10-15,9.71999978274107,18.3099995907396,14.0149996867403,1988,10,1989
47.4833,9.66667,1988-10-16,9.11999979615211,18.9499995764345,14.0349996862933,1988,10,1989
47.4833,9.66667,1988-10-17,9.93999977782369,16.9999996200204,13.469999698922,1988,10,1989
47.4833,9.66667,1988-10-18,10.1899997722358,18.1999995931983,14.194999682717,1988,10,1989
47.4833,9.66667,1988-10-19,10.5199997648597,19.7999995574355,15.1599996611476,1988,10,1989
47.4833,9.66667,1988-10-20,11.3999997451901,19.4299995657057,15.4149996554479,1988,10,1989
47.4833,9.66667,1988-10-21,8.34999981336296,13.6999996937811,11.024999753572,1988,10,1989
47.4833,9.66667,1988-10-22,5.41999987885356,13.5999996960163,9.50999978743494,1988,10,1989
47.4833,9.66667,1988-10-23,5.54999987594783,10.8499997574836,8.19999981671572,1988,10,1989
47.4833,9.66667,1988-10-24,6.4899998549372,15.1199996620417,10.8049997584894,1988,10,1989
47.4833,9.66667,1988-10-25,6.83999984711409,13.9499996881932,10.3949997676536,1988,10,1989
47.4833,9.66667,1988-10-26,7.55999983102083,13.8899996895343,10.7249997602776,1988,10,1989
47.4833,9.66667,1988-10-27,4.20999990589917,13.0199997089803,8.61499980743974,1988,10,1989
47.4833,9.66667,1988-10-28,4.65999989584088,15.7799996472895,10.2199997715652,1988,10,1989
47.4833,9.66667,1988-10-29,6.05999986454844,17.0999996177852,11.5799997411668,1988,10,1989
47.4833,9.66667,1988-10-30,5.92999986745417,12.0199997313321,8.97499979939312,1988,10,1989
47.4833,9.66667,1988-10-31,2.73999993875623,7.89999982342124,5.31999988108873,1988,10,1989
47.4833,9.66667,1988-11-01,0.169999996200204,6.64999985136092,3.40999992378056,1988,11,1989
47.4833,9.66667,1988-11-02,-2.12999995239079,8.1499998178333,3.00999993272126,1988,11,1989
47.4833,9.66667,1988-11-03,0.0699999984353781,7.04999984242022,3.5599999204278,1988,11,1989
47.4833,9.66667,1988-11-04,0.159999996423721,5.26999988220632,2.71499993931502,1988,11,1989
47.4833,9.66667,1988-11-05,-2.33999994769692,5.08999988622963,1.37499996926636,1988,11,1989
47.4833,9.66667,1988-11-06,-3.94999991171062,7.14999984018505,1.59999996423721,1988,11,1989
47.4833,9.66667,1988-11-07,-1.84999995864928,7.35999983549118,2.75499993842095,1988,11,1989
47.4833,9.66667,1988-11-08,-1.5499999653548,5.54999987594783,1.99999995529652,1988,11,1989
47.4833,9.66667,1988-11-09,-0.439999990165234,6.1999998614192,2.87999993562698,1988,11,1989
47.4833,9.66667,1988-11-10,-1.01999997720122,7.66999982856214,3.32499992568046,1988,11,1989
47.4833,9.66667,1988-11-11,3.02999993227422,11.6999997384846,7.36499983537942,1988,11,1989
47.4833,9.66667,1988-11-12,5.29999988153577,13.2799997031689,9.28999979235232,1988,11,1989
47.4833,9.66667,1988-11-13,3.10999993048608,9.65999978408217,6.38499985728413,1988,11,1989
47.4833,9.66667,1988-11-14,5.44999987818301,9.759999781847,7.604999830015,1988,11,1989
47.4833,9.66667,1988-11-15,2.58999994210899,7.00999984331429,4.79999989271164,1988,11,1989
47.4833,9.66667,1988-11-16,2.66999994032085,5.40999987907708,4.03999990969896,1988,11,1989
47.4833,9.66667,1988-11-17,2.19999995082617,9.10999979637563,5.6549998736009,1988,11,1989
47.4833,9.66667,1988-11-18,0.769999982789159,8.55999980866909,4.66499989572912,1988,11,1989
47.4833,9.66667,1988-11-19,0.209999995306134,9.33999979123473,4.77499989327043,1988,11,1989
47.4833,9.66667,1988-11-20,2.36999994702637,5.98999986611307,4.17999990656972,1988,11,1989
47.4833,9.66667,1988-11-21,-0.0699999984353781,2.35999994724989,1.14499997440726,1988,11,1989
47.4833,9.66667,1988-11-22,-5.30999988131225,0.57999998703599,-2.36499994713813,1988,11,1989
47.4833,9.66667,1988-11-23,-10.3999997675419,-4.79999989271164,-7.59999983012676,1988,11,1989
47.4833,9.66667,1988-11-24,-10.1399997733533,-1.87999995797873,-6.00999986566603,1988,11,1989
47.4833,9.66667,1988-11-25,-8.44999981112778,0.219999995082617,-4.11499990802258,1988,11,1989
47.4833,9.66667,1988-11-26,-4.80999989248812,2.70999993942678,-1.04999997653067,1988,11,1989
47.4833,9.66667,1988-11-27,-5.16999988444149,0.409999990835786,-2.37999994680285,1988,11,1989
47.4833,9.66667,1988-11-28,-3.46999992243946,0.319999992847443,-1.57499996479601,1988,11,1989
47.4833,9.66667,1988-11-29,-5.19999988377094,2.01999995484948,-1.58999996446073,1988,11,1989
47.4833,9.66667,1988-11-30,-0.459999989718199,5.40999987907708,2.47499994467944,1988,11,1989
47.4833,9.66667,1988-12-01,3.90999991260469,7.62999982945621,5.76999987103045,1988,12,1989
47.4833,9.66667,1988-12-02,1.47999996691942,5.93999986723065,3.70999991707504,1988,12,1989
47.4833,9.66667,1988-12-03,1.13999997451901,3.68999991752207,2.41499994602054,1988,12,1989
47.4833,9.66667,1988-12-04,2.12999995239079,4.26999990455806,3.19999992847443,1988,12,1989
47.4833,9.66667,1988-12-05,1.62999996356666,8.49999981001019,5.06499988678843,1988,12,1989
47.4833,9.66667,1988-12-06,3.53999992087483,10.5399997644126,7.03999984264374,1988,12,1989
47.4833,9.66667,1988-12-07,-0.259999994188547,4.38999990187585,2.06499995384365,1988,12,1989
47.4833,9.66667,1988-12-08,-1.33999997004867,1.17999997362494,-0.0799999982118607,1988,12,1989
47.4833,9.66667,1988-12-09,-2.06999995373189,1.20999997295439,-0.429999990388751,1988,12,1989
47.4833,9.66667,1988-12-10,-1.35999996960163,1.10999997518957,-0.124999997206032,1988,12,1989
47.4833,9.66667,1988-12-11,0.499999988824129,3.21999992802739,1.85999995842576,1988,12,1989
47.4833,9.66667,1988-12-12,2.14999995194376,5.70999987237155,3.92999991215765,1988,12,1989
47.4833,9.66667,1988-12-13,1.72999996133149,4.27999990433455,3.00499993283302,1988,12,1989
47.4833,9.66667,1988-12-14,0.599999986588955,2.77999993786216,1.68999996222556,1988,12,1989
47.4833,9.66667,1988-12-15,-0.389999991282821,2.96999993361533,1.28999997116625,1988,12,1989
47.4833,9.66667,1988-12-16,-1.87999995797873,1.15999997407198,-0.359999991953373,1988,12,1989
47.4833,9.66667,1988-12-17,-6.61999985203147,-1.33999997004867,-3.97999991104007,1988,12,1989
47.4833,9.66667,1988-12-18,-8.039999820292,-1.12999997474253,-4.58499989751726,1988,12,1989
47.4833,9.66667,1988-12-19,-3.06999993138015,1.11999997496605,-0.974999978207052,1988,12,1989
47.4833,9.66667,1988-12-20,-1.46999996714294,4.92999988980591,1.72999996133149,1988,12,1989
47.4833,9.66667,1988-12-21,-0.699999984353781,2.4099999461323,0.854999980889261,1988,12,1989
47.4833,9.66667,1988-12-22,-3.42999992333353,2.06999995373189,-0.679999984800816,1988,12,1989
47.4833,9.66667,1988-12-23,0.209999995306134,6.43999985605478,3.32499992568046,1988,12,1989
47.4833,9.66667,1988-12-24,0.739999983459711,8.62999980710447,4.68499989528209,1988,12,1989
47.4833,9.66667,1988-12-25,4.74999989382923,8.79999980330467,6.77499984856695,1988,12,1989
47.4833,9.66667,1988-12-26,3.57999991998076,9.94999977760017,6.76499984879047,1988,12,1989
47.4833,9.66667,1988-12-27,0.949999978765845,5.31999988108873,3.13499992992729,1988,12,1989
47.4833,9.66667,1988-12-28,0.0699999984353781,4.17999990656972,2.12499995250255,1988,12,1989
47.4833,9.66667,1988-12-29,-1.00999997742474,6.63999985158443,2.81499993707985,1988,12,1989
47.4833,9.66667,1988-12-30,-2.39999994635582,2.08999995328486,-0.15499999653548,1988,12,1989
47.4833,9.66667,1988-12-31,-2.6399999409914,1.12999997474253,-0.754999983124435,1988,12,1989
47.4833,9.66667,1989-01-01,-3.7899999152869,0.689999984577298,-1.5499999653548,1989,1,1989
47.4833,9.66667,1989-01-02,-3.27999992668629,0.279999993741512,-1.49999996647239,1989,1,1989
47.4833,9.66667,1989-01-03,-3.33999992534518,0.649999985471368,-1.34499996993691,1989,1,1989
47.4833,9.66667,1989-01-04,-4.23999990522861,0.219999995082617,-2.009999955073,1989,1,1989
47.4833,9.66667,1989-01-05,-5.17999988421798,0.609999986365438,-2.28499994892627,1989,1,1989
47.4833,9.66667,1989-01-06,-5.5099998768419,1.27999997138977,-2.11499995272607,1989,1,1989
47.4833,9.66667,1989-01-07,-0.669999985024333,4.20999990589917,1.76999996043742,1989,1,1989
47.4833,9.66667,1989-01-08,1.78999995999038,4.83999989181757,3.31499992590398,1989,1,1989
47.4833,9.66667,1989-01-09,2.26999994926155,5.77999987080693,4.02499991003424,1989,1,1989
47.4833,9.66667,1989-01-10,0.979999978095293,8.28999981470406,4.63499989639968,1989,1,1989
47.4833,9.66667,1989-01-11,-0.419999990612268,5.26999988220632,2.42499994579703,1989,1,1989
47.4833,9.66667,1989-01-12,0.419999990612268,7.61999982967973,4.019999910146,1989,1,1989
47.4833,9.66667,1989-01-13,-1.32999997027218,6.2599998600781,2.46499994490296,1989,1,1989
47.4833,9.66667,1989-01-14,-0.0599999986588955,7.93999982252717,3.93999991193414,1989,1,1989
47.4833,9.66667,1989-01-15,-1.33999997004867,6.57999985292554,2.61999994143844,1989,1,1989
47.4833,9.66667,1989-01-16,0.279999993741512,8.35999981313944,4.31999990344048,1989,1,1989
47.4833,9.66667,1989-01-17,-1.89999995753169,4.43999990075827,1.26999997161329,1989,1,1989
47.4833,9.66667,1989-01-18,-2.73999993875623,2.55999994277954,-0.0899999979883432,1989,1,1989
47.4833,9.66667,1989-01-19,-1.13999997451901,4.11999990791082,1.4899999666959,1989,1,1989
47.4833,9.66667,1989-01-20,-3.87999991327524,1.50999996624887,-1.18499997351319,1989,1,1989
47.4833,9.66667,1989-01-21,-3.39999992400408,1.8399999588728,-0.779999982565641,1989,1,1989
47.4833,9.66667,1989-01-22,-4.30999990366399,1.55999996513128,-1.37499996926636,1989,1,1989
47.4833,9.66667,1989-01-23,-3.7899999152869,2.36999994702637,-0.709999984130263,1989,1,1989
47.4833,9.66667,1989-01-24,-1.82999995909631,3.35999992489815,0.764999982900918,1989,1,1989
47.4833,9.66667,1989-01-25,-3.60999991931021,2.61999994143844,-0.494999988935888,1989,1,1989
47.4833,9.66667,1989-01-26,-5.02999988757074,1.25999997183681,-1.88499995786697,1989,1,1989
47.4833,9.66667,1989-01-27,-4.74999989382923,0.719999983906746,-2.01499995496124,1989,1,1989
47.4833,9.66667,1989-01-28,-4.76999989338219,0.519999988377094,-2.12499995250255,1989,1,1989
47.4833,9.66667,1989-01-29,-4.76999989338219,2.8699999358505,-0.949999978765845,1989,1,1989
47.4833,9.66667,1989-01-30,-5.5099998768419,1.3199999704957,-2.0949999531731,1989,1,1989
47.4833,9.66667,1989-01-31,-5.21999988332391,0.319999992847443,-2.44999994523823,1989,1,1989
47.4833,9.66667,1989-02-01,-4.75999989360571,0.0899999979883432,-2.33499994780868,1989,2,1989
47.4833,9.66667,1989-02-02,-4.00999991036952,1.6099999640137,-1.19999997317791,1989,2,1989
47.4833,9.66667,1989-02-03,-4.33999990299344,1.09999997541308,-1.61999996379018,1989,2,1989
47.4833,9.66667,1989-02-04,-4.34999990276992,1.5499999653548,-1.39999996870756,1989,2,1989
47.4833,9.66667,1989-02-05,-4.27999990433455,1.23999997228384,-1.51999996602535,1989,2,1989
47.4833,9.66667,1989-02-06,-4.77999989315867,4.52999989874661,-0.124999997206032,1989,2,1989
47.4833,9.66667,1989-02-07,-0.329999992623925,9.73999978229403,4.70499989483505,1989,2,1989
47.4833,9.66667,1989-02-08,-1.92999995686114,6.35999985784292,2.21499995049089,1989,2,1989
47.4833,9.66667,1989-02-09,-2.61999994143844,4.85999989137053,1.11999997496605,1989,2,1989
47.4833,9.66667,1989-02-10,-3.0399999320507,3.81999991461635,0.389999991282821,1989,2,1989
47.4833,9.66667,1989-02-11,-2.6399999409914,3.17999992892146,0.26999999396503,1989,2,1989
47.4833,9.66667,1989-02-12,-2.73999993875623,2.81999993696809,0.0399999991059303,1989,2,1989
47.4833,9.66667,1989-02-13,-3.46999992243946,5.59999987483025,1.06499997619539,1989,2,1989
47.4833,9.66667,1989-02-14,0.219999995082617,6.28999985940754,3.25499992724508,1989,2,1989
47.4833,9.66667,1989-02-15,-0.479999989271164,3.45999992266297,1.4899999666959,1989,2,1989
47.4833,9.66667,1989-02-16,-0.459999989718199,6.38999985717237,2.96499993372709,1989,2,1989
47.4833,9.66667,1989-02-17,1.4899999666959,4.43999990075827,2.96499993372709,1989,2,1989
47.4833,9.66667,1989-02-18,0.00999999977648258,7.26999983750284,3.63999991863966,1989,2,1989
47.4833,9.66667,1989-02-19,2.39999994635582,8.78999980352819,5.594999874942,1989,2,1989
47.4833,9.66667,1989-02-20,5.76999987103045,11.2999997474253,8.53499980922788,1989,2,1989
47.4833,9.66667,1989-02-21,5.75999987125397,10.609999762848,8.18499981705099,1989,2,1989
47.4833,9.66667,1989-02-22,4.52999989874661,7.5799998305738,6.0549998646602,1989,2,1989
47.4833,9.66667,1989-02-23,3.23999992758036,9.10999979637563,6.17499986197799,1989,2,1989
47.4833,9.66667,1989-02-24,1.49999996647239,8.59999980777502,5.0499998871237,1989,2,1989
47.4833,9.66667,1989-02-25,2.4699999447912,11.6999997384846,7.08499984163791,1989,2,1989
47.4833,9.66667,1989-02-26,2.03999995440245,10.2599997706711,6.14999986253679,1989,2,1989
47.4833,9.66667,1989-02-27,0.419999990612268,7.62999982945621,4.02499991003424,1989,2,1989
47.4833,9.66667,1989-02-28,-0.689999984577298,5.01999988779426,2.16499995160848,1989,2,1989
47.4833,9.66667,1989-03-01,0.30999999307096,4.17999990656972,2.24499994982034,1989,3,1989
47.4833,9.66667,1989-03-02,0.479999989271164,7.90999982319772,4.19499990623444,1989,3,1989
47.4833,9.66667,1989-03-03,1.35999996960163,8.34999981336296,4.85499989148229,1989,3,1989
47.4833,9.66667,1989-03-04,3.7899999152869,9.5899997856468,6.68999985046685,1989,3,1989
47.4833,9.66667,1989-03-05,3.18999992869794,8.49999981001019,5.84499986935407,1989,3,1989
47.4833,9.66667,1989-03-06,1.51999996602535,12.1299997288734,6.82499984744936,1989,3,1989
47.4833,9.66667,1989-03-07,1.99999995529652,13.8699996899813,7.93499982263893,1989,3,1989
