"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1989-03-08,3.00999993272126,14.5899996738881,8.79999980330467,1989,3,1989
47.4833,9.66667,1989-03-09,3.57999991998076,8.72999980486929,6.15499986242503,1989,3,1989
47.4833,9.66667,1989-03-10,1.89999995753169,9.30999979190528,5.60499987471849,1989,3,1989
47.4833,9.66667,1989-03-11,0.839999981224537,12.5499997194856,6.69499985035509,1989,3,1989
47.4833,9.66667,1989-03-12,3.96999991126359,15.6399996504188,9.80499978084117,1989,3,1989
47.4833,9.66667,1989-03-13,5.25999988242984,16.4799996316433,10.8699997570366,1989,3,1989
47.4833,9.66667,1989-03-14,4.8799998909235,16.7599996253848,10.8199997581542,1989,3,1989
47.4833,9.66667,1989-03-15,2.21999995037913,9.13999979570508,5.67999987304211,1989,3,1989
47.4833,9.66667,1989-03-16,2.33999994769692,7.92999982275069,5.13499988522381,1989,3,1989
47.4833,9.66667,1989-03-17,6.54999985359609,12.1799997277558,9.36499979067594,1989,3,1989
47.4833,9.66667,1989-03-18,4.74999989382923,11.0499997530133,7.89999982342124,1989,3,1989
47.4833,9.66667,1989-03-19,1.38999996893108,4.62999989651144,3.00999993272126,1989,3,1989
47.4833,9.66667,1989-03-20,0.65999998524785,7.76999982632697,4.21499990578741,1989,3,1989
47.4833,9.66667,1989-03-21,-0.0299999993294477,11.2799997478724,5.62499987427145,1989,3,1989
47.4833,9.66667,1989-03-22,4.07999990880489,8.54999980889261,6.31499985884875,1989,3,1989
47.4833,9.66667,1989-03-23,4.02999990992248,10.5499997641891,7.2899998370558,1989,3,1989
47.4833,9.66667,1989-03-24,1.96999995596707,8.15999981760979,5.06499988678843,1989,3,1989
47.4833,9.66667,1989-03-25,-1.27999997138977,8.70999980531633,3.71499991696328,1989,3,1989
47.4833,9.66667,1989-03-26,5.14999988488853,13.3599997013807,9.25499979313463,1989,3,1989
47.4833,9.66667,1989-03-27,3.67999991774559,16.4299996327609,10.0549997752532,1989,3,1989
47.4833,9.66667,1989-03-28,4.11999990791082,19.9699995536357,12.0449997307733,1989,3,1989
47.4833,9.66667,1989-03-29,6.80999984778464,20.4399995431304,13.6249996954575,1989,3,1989
47.4833,9.66667,1989-03-30,8.46999981068075,20.3399995453656,14.4049996780232,1989,3,1989
47.4833,9.66667,1989-03-31,7.9799998216331,21.0099995303899,14.4949996760115,1989,3,1989
47.4833,9.66667,1989-04-01,7.65999982878566,20.2799995467067,13.9699996877462,1989,4,1989
47.4833,9.66667,1989-04-02,7.71999982744455,15.6299996506423,11.6749997390434,1989,4,1989
47.4833,9.66667,1989-04-03,6.09999986365438,10.919999755919,8.50999980978668,1989,4,1989
47.4833,9.66667,1989-04-04,4.40999990142882,12.9799997098744,8.69499980565161,1989,4,1989
47.4833,9.66667,1989-04-05,4.45999990031123,10.1999997720122,7.32999983616173,1989,4,1989
47.4833,9.66667,1989-04-06,4.36999990232289,8.54999980889261,6.45999985560775,1989,4,1989
47.4833,9.66667,1989-04-07,3.90999991260469,7.79999982565641,5.85499986913055,1989,4,1989
47.4833,9.66667,1989-04-08,3.70999991707504,14.339999679476,9.02499979827553,1989,4,1989
47.4833,9.66667,1989-04-09,3.13999992981553,12.7099997159094,7.92499982286245,1989,4,1989
47.4833,9.66667,1989-04-10,4.03999990969896,16.1399996392429,10.0899997744709,1989,4,1989
47.4833,9.66667,1989-04-11,8.22999981604517,16.639999628067,12.4349997220561,1989,4,1989
47.4833,9.66667,1989-04-12,6.49999985471368,18.2599995918572,12.3799997232854,1989,4,1989
47.4833,9.66667,1989-04-13,7.9799998216331,19.5099995639175,13.7449996927753,1989,4,1989
47.4833,9.66667,1989-04-14,3.62999991886318,9.25999979302287,6.44499985594302,1989,4,1989
47.4833,9.66667,1989-04-15,4.15999990701675,6.49999985471368,5.32999988086522,1989,4,1989
47.4833,9.66667,1989-04-16,3.71999991685152,9.77999978139997,6.74999984912574,1989,4,1989
47.4833,9.66667,1989-04-17,1.23999997228384,13.3299997020513,7.28499983716756,1989,4,1989
47.4833,9.66667,1989-04-18,3.80999991483986,7.43999983370304,5.62499987427145,1989,4,1989
47.4833,9.66667,1989-04-19,3.2699999269098,8.16999981738627,5.71999987214804,1989,4,1989
47.4833,9.66667,1989-04-20,3.53999992087483,8.77999980375171,6.15999986231327,1989,4,1989
47.4833,9.66667,1989-04-21,4.63999989628792,11.7999997362494,8.21999981626868,1989,4,1989
47.4833,9.66667,1989-04-22,4.2499999050051,10.8299997579306,7.53999983146787,1989,4,1989
47.4833,9.66667,1989-04-23,2.68999993987381,7.37999983504415,5.03499988745898,1989,4,1989
47.4833,9.66667,1989-04-24,2.67999994009733,10.919999755919,6.79999984800816,1989,4,1989
47.4833,9.66667,1989-04-25,1.98999995552003,18.2999995909631,10.1449997732416,1989,4,1989
47.4833,9.66667,1989-04-26,7.82999982498586,17.2999996133149,12.5649997191504,1989,4,1989
47.4833,9.66667,1989-04-27,6.33999985828996,18.7499995809048,12.5449997195974,1989,4,1989
47.4833,9.66667,1989-04-28,1.23999997228384,5.92999986745417,3.58499991986901,1989,4,1989
47.4833,9.66667,1989-04-29,1.46999996714294,4.26999990455806,2.8699999358505,1989,4,1989
47.4833,9.66667,1989-04-30,0.92999997921288,6.46999985538423,3.69999991729856,1989,4,1989
47.4833,9.66667,1989-05-01,1.66999996267259,8.88999980129302,5.2799998819828,1989,5,NA
47.4833,9.66667,1989-05-02,2.84999993629754,10.7599997594953,6.8049998478964,1989,5,NA
47.4833,9.66667,1989-05-03,1.90999995730817,15.8299996461719,8.86999980174005,1989,5,NA
47.4833,9.66667,1989-05-04,3.27999992668629,18.9299995768815,11.1049997517839,1989,5,NA
47.4833,9.66667,1989-05-05,6.26999985985458,19.7799995578825,13.0249997088686,1989,5,NA
47.4833,9.66667,1989-05-06,7.12999984063208,21.0699995290488,14.0999996848404,1989,5,NA
47.4833,9.66667,1989-05-07,7.76999982632697,18.3499995898455,13.0599997080863,1989,5,NA
47.4833,9.66667,1989-05-08,2.78999993763864,14.7099996712059,8.74999980442226,1989,5,NA
47.4833,9.66667,1989-05-09,2.15999995172024,17.4599996097386,9.80999978072941,1989,5,NA
47.4833,9.66667,1989-05-10,5.00999988801777,22.2699995022267,13.6399996951222,1989,5,NA
47.4833,9.66667,1989-05-11,11.1799997501075,16.8399996235967,14.0099996868521,1989,5,NA
47.4833,9.66667,1989-05-12,9.27999979257584,18.2099995929748,13.7449996927753,1989,5,NA
47.4833,9.66667,1989-05-13,9.45999978855252,16.1199996396899,12.7899997141212,1989,5,NA
47.4833,9.66667,1989-05-14,8.65999980643392,12.4799997210503,10.5699997637421,1989,5,NA
47.4833,9.66667,1989-05-15,5.59999987483025,11.3899997454137,8.49499981012195,1989,5,NA
47.4833,9.66667,1989-05-16,4.91999989002943,15.0999996624887,10.0099997762591,1989,5,NA
47.4833,9.66667,1989-05-17,4.58999989740551,16.7299996260554,10.6599997617304,1989,5,NA
47.4833,9.66667,1989-05-18,6.18999986164272,20.659999538213,13.4249996999279,1989,5,NA
47.4833,9.66667,1989-05-19,8.92999980039895,22.9099994879216,15.9199996441603,1989,5,NA
47.4833,9.66667,1989-05-20,9.43999978899956,21.8799995109439,15.6599996499717,1989,5,NA
47.4833,9.66667,1989-05-21,9.01999979838729,22.9299994874746,15.9749996429309,1989,5,NA
47.4833,9.66667,1989-05-22,9.95999977737665,23.2599994800985,16.6099996287376,1989,5,NA
47.4833,9.66667,1989-05-23,10.5799997635186,23.559999473393,17.0699996184558,1989,5,NA
47.4833,9.66667,1989-05-24,9.19999979436398,22.8899994883686,16.0449996413663,1989,5,NA
47.4833,9.66667,1989-05-25,9.76999978162348,24.0499994624406,16.909999622032,1989,5,NA
47.4833,9.66667,1989-05-26,10.4899997655302,23.5899994727224,17.0399996191263,1989,5,NA
47.4833,9.66667,1989-05-27,11.0499997530133,23.3999994769692,17.2249996149912,1989,5,NA
47.4833,9.66667,1989-05-28,9.95999977737665,22.5399994961917,16.2499996367842,1989,5,NA
47.4833,9.66667,1989-05-29,9.3599997907877,22.2599995024502,15.809999646619,1989,5,NA
47.4833,9.66667,1989-05-30,11.9099997337908,19.3999995663762,15.6549996500835,1989,5,NA
47.4833,9.66667,1989-05-31,11.0599997527897,19.8199995569885,15.4399996548891,1989,5,NA
47.4833,9.66667,1989-06-01,10.6699997615069,15.3099996577948,12.9899997096509,1989,6,NA
47.4833,9.66667,1989-06-02,10.1099997740239,17.2299996148795,13.6699996944517,1989,6,NA
47.4833,9.66667,1989-06-03,9.11999979615211,16.2199996374547,12.6699997168034,1989,6,NA
47.4833,9.66667,1989-06-04,7.70999982766807,10.9499997552484,9.32999979145825,1989,6,NA
47.4833,9.66667,1989-06-05,6.3699998576194,13.779999691993,10.0749997748062,1989,6,NA
47.4833,9.66667,1989-06-06,6.40999985672534,12.6299997176975,9.51999978721142,1989,6,NA
47.4833,9.66667,1989-06-07,5.85999986901879,14.5999996736646,10.2299997713417,1989,6,NA
47.4833,9.66667,1989-06-08,6.21999986097217,12.1299997288734,9.17499979492277,1989,6,NA
47.4833,9.66667,1989-06-09,6.62999985180795,15.8599996455014,11.2449997486547,1989,6,NA
47.4833,9.66667,1989-06-10,6.39999985694885,19.2399995699525,12.8199997134507,1989,6,NA
47.4833,9.66667,1989-06-11,8.8999998010695,22.3899994995445,15.644999650307,1989,6,NA
47.4833,9.66667,1989-06-12,12.3099997248501,19.7399995587766,16.0249996418133,1989,6,NA
47.4833,9.66667,1989-06-13,9.90999977849424,20.1499995496124,15.0299996640533,1989,6,NA
47.4833,9.66667,1989-06-14,9.23999979346991,21.7099995147437,15.4749996541068,1989,6,NA
47.4833,9.66667,1989-06-15,10.1999997720122,22.649999493733,16.4249996328726,1989,6,NA
47.4833,9.66667,1989-06-16,9.03999979794025,22.2599995024502,15.6499996501952,1989,6,NA
47.4833,9.66667,1989-06-17,10.5099997650832,19.9099995549768,15.20999966003,1989,6,NA
47.4833,9.66667,1989-06-18,7.38999983482063,20.8599995337427,14.1249996842816,1989,6,NA
47.4833,9.66667,1989-06-19,9.78999978117645,22.2199995033443,16.0049996422604,1989,6,NA
47.4833,9.66667,1989-06-20,11.2999997474253,23.7999994680285,17.5499996077269,1989,6,NA
47.4833,9.66667,1989-06-21,11.0799997523427,23.5999994724989,17.3399996124208,1989,6,NA
47.4833,9.66667,1989-06-22,11.9199997335672,24.8099994454533,18.3649995895103,1989,6,NA
47.4833,9.66667,1989-06-23,12.5799997188151,20.1899995487183,16.3849996337667,1989,6,NA
47.4833,9.66667,1989-06-24,9.61999978497624,14.3999996781349,12.0099997315556,1989,6,NA
47.4833,9.66667,1989-06-25,10.6699997615069,18.1499995943159,14.4099996779114,1989,6,NA
47.4833,9.66667,1989-06-26,10.8099997583777,23.6699994709343,17.239999614656,1989,6,NA
47.4833,9.66667,1989-06-27,13.5399996973574,26.0699994172901,19.8049995573238,1989,6,NA
47.4833,9.66667,1989-06-28,14.1599996834993,25.2199994362891,19.6899995598942,1989,6,NA
47.4833,9.66667,1989-06-29,11.2199997492135,16.7099996265024,13.9649996878579,1989,6,NA
47.4833,9.66667,1989-06-30,10.1499997731298,19.829999556765,14.9899996649474,1989,6,NA
47.4833,9.66667,1989-07-01,11.5099997427315,20.7099995370954,16.1099996399134,1989,7,NA
47.4833,9.66667,1989-07-02,13.2599997036159,22.6199994944036,17.9399995990098,1989,7,NA
47.4833,9.66667,1989-07-03,12.8399997130036,18.6099995840341,15.7249996485189,1989,7,NA
47.4833,9.66667,1989-07-04,11.8899997342378,14.6099996734411,13.2499997038394,1989,7,NA
47.4833,9.66667,1989-07-05,11.3299997467548,19.7099995594472,15.519999653101,1989,7,NA
47.4833,9.66667,1989-07-06,13.8499996904284,24.1899994593114,19.0199995748699,1989,7,NA
47.4833,9.66667,1989-07-07,15.2999996580184,27.1899993922561,21.2449995251372,1989,7,NA
47.4833,9.66667,1989-07-08,17.489999609068,25.6499994266778,21.5699995178729,1989,7,NA
47.4833,9.66667,1989-07-09,15.7599996477365,24.5899994503707,20.1749995490536,1989,7,NA
47.4833,9.66667,1989-07-10,15.4199996553361,22.7299994919449,19.0749995736405,1989,7,NA
47.4833,9.66667,1989-07-11,15.3099996577948,23.6099994722754,19.4599995650351,1989,7,NA
47.4833,9.66667,1989-07-12,14.9599996656179,18.2799995914102,16.6199996285141,1989,7,NA
47.4833,9.66667,1989-07-13,14.339999679476,20.8099995348603,17.5749996071681,1989,7,NA
47.4833,9.66667,1989-07-14,13.7299996931106,22.4999994970858,18.1149995950982,1989,7,NA
47.4833,9.66667,1989-07-15,13.5199996978045,19.4799995645881,16.4999996311963,1989,7,NA
47.4833,9.66667,1989-07-16,9.41999978944659,20.0099995527416,14.7149996710941,1989,7,NA
47.4833,9.66667,1989-07-17,10.8699997570366,22.5199994966388,16.6949996268377,1989,7,NA
47.4833,9.66667,1989-07-18,12.5799997188151,21.1099995281547,16.8449996234849,1989,7,NA
47.4833,9.66667,1989-07-19,10.9799997545779,19.6299995612353,15.3049996579066,1989,7,NA
47.4833,9.66667,1989-07-20,11.5499997418374,20.7399995364249,16.1449996391311,1989,7,NA
47.4833,9.66667,1989-07-21,9.59999978542328,23.9499994646758,16.7749996250495,1989,7,NA
47.4833,9.66667,1989-07-22,11.7199997380376,26.3399994112551,19.0299995746464,1989,7,NA
47.4833,9.66667,1989-07-23,15.4599996544421,25.2499994356185,20.3549995450303,1989,7,NA
47.4833,9.66667,1989-07-24,18.4399995878339,27.6199993826449,23.0299994852394,1989,7,NA
47.4833,9.66667,1989-07-25,17.3799996115267,26.8699993994087,22.1249995054677,1989,7,NA
47.4833,9.66667,1989-07-26,16.6299996282905,24.8099994454533,20.7199995368719,1989,7,NA
47.4833,9.66667,1989-07-27,15.9699996430427,24.3099994566292,20.1399995498359,1989,7,NA
47.4833,9.66667,1989-07-28,15.2999996580184,23.4099994767457,19.354999567382,1989,7,NA
47.4833,9.66667,1989-07-29,14.4599996767938,19.7699995581061,17.1149996174499,1989,7,NA
47.4833,9.66667,1989-07-30,11.3399997465312,23.1299994830042,17.2349996147677,1989,7,NA
47.4833,9.66667,1989-07-31,14.2699996810406,24.8599994443357,19.5649995626882,1989,7,NA
47.4833,9.66667,1989-08-01,11.8599997349083,19.6899995598942,15.7749996474013,1989,8,NA
47.4833,9.66667,1989-08-02,8.85999980196357,11.7799997366965,10.31999976933,1989,8,NA
47.4833,9.66667,1989-08-03,8.34999981336296,14.5499996747822,11.4499997440726,1989,8,NA
47.4833,9.66667,1989-08-04,9.37999979034066,19.7399995587766,14.5599996745586,1989,8,NA
47.4833,9.66667,1989-08-05,8.67999980598688,21.3299995232373,15.0049996646121,1989,8,NA
47.4833,9.66667,1989-08-06,11.3799997456372,24.98999944143,18.1849995935336,1989,8,NA
47.4833,9.66667,1989-08-07,14.7999996691942,22.379999499768,18.5899995844811,1989,8,NA
47.4833,9.66667,1989-08-08,15.0799996629357,25.6199994273484,20.3499995451421,1989,8,NA
47.4833,9.66667,1989-08-09,15.7599996477365,19.4099995661527,17.5849996069446,1989,8,NA
47.4833,9.66667,1989-08-10,13.7499996926636,19.8499995563179,16.7999996244907,1989,8,NA
47.4833,9.66667,1989-08-11,11.5499997418374,22.9699994865805,17.2599996142089,1989,8,NA
47.4833,9.66667,1989-08-12,14.919999666512,23.5299994740635,19.2249995702878,1989,8,NA
47.4833,9.66667,1989-08-13,16.2099996376783,24.4299994539469,20.3199995458126,1989,8,NA
47.4833,9.66667,1989-08-14,13.7299996931106,24.6699994485825,19.1999995708466,1989,8,NA
47.4833,9.66667,1989-08-15,16.6499996278435,24.2499994579703,20.4499995429069,1989,8,NA
47.4833,9.66667,1989-08-16,15.4399996548891,26.9299993980676,21.1849995264784,1989,8,NA
47.4833,9.66667,1989-08-17,15.9999996423721,29.1199993491173,22.5599994957447,1989,8,NA
47.4833,9.66667,1989-08-18,16.8599996231496,22.9099994879216,19.8849995555356,1989,8,NA
47.4833,9.66667,1989-08-19,15.6099996510893,22.4499994982034,19.0299995746464,1989,8,NA
47.4833,9.66667,1989-08-20,12.7199997156858,25.4299994315952,19.0749995736405,1989,8,NA
47.4833,9.66667,1989-08-21,13.509999698028,26.8699993994087,20.1899995487183,1989,8,NA
47.4833,9.66667,1989-08-22,14.9499996658415,26.6599994041026,20.804999534972,1989,8,NA
47.4833,9.66667,1989-08-23,15.8299996461719,25.8799994215369,20.8549995338544,1989,8,NA
47.4833,9.66667,1989-08-24,15.3499996569008,23.7799994684756,19.5649995626882,1989,8,NA
47.4833,9.66667,1989-08-25,14.7499996703118,22.9899994861335,18.8699995782226,1989,8,NA
47.4833,9.66667,1989-08-26,13.3999997004867,23.4299994762987,18.4149995883927,1989,8,NA
47.4833,9.66667,1989-08-27,14.2999996803701,18.9799995757639,16.639999628067,1989,8,NA
47.4833,9.66667,1989-08-28,13.799999691546,17.3599996119738,15.5799996517599,1989,8,NA
47.4833,9.66667,1989-08-29,9.11999979615211,13.509999698028,11.31499974709,1989,8,NA
47.4833,9.66667,1989-08-30,8.40999981202185,14.2999996803701,11.354999746196,1989,8,NA
47.4833,9.66667,1989-08-31,6.74999984912574,17.0799996182323,11.914999733679,1989,8,NA
47.4833,9.66667,1989-09-01,7.09999984130263,19.6899995598942,13.3949997005984,1989,9,NA
47.4833,9.66667,1989-09-02,8.31999981403351,18.6299995835871,13.4749996988103,1989,9,NA
47.4833,9.66667,1989-09-03,11.209999749437,15.0999996624887,13.1549997059628,1989,9,NA
47.4833,9.66667,1989-09-04,9.31999979168177,12.7799997143447,11.0499997530133,1989,9,NA
47.4833,9.66667,1989-09-05,8.58999980799854,10.7099997606128,9.64999978430569,1989,9,NA
47.4833,9.66667,1989-09-06,6.79999984800816,16.3399996347725,11.5699997413903,1989,9,NA
47.4833,9.66667,1989-09-07,6.3699998576194,18.069999596104,12.2199997268617,1989,9,NA
47.4833,9.66667,1989-09-08,7.12999984063208,19.249999569729,13.1899997051805,1989,9,NA
47.4833,9.66667,1989-09-09,7.94999982230365,18.6399995833635,13.2949997028336,1989,9,NA
47.4833,9.66667,1989-09-10,8.73999980464578,19.0499995741993,13.8949996894225,1989,9,NA
47.4833,9.66667,1989-09-11,12.3399997241795,20.969999531284,16.6549996277317,1989,9,NA
47.4833,9.66667,1989-09-12,9.89999977871776,21.1899995263666,15.5449996525422,1989,9,NA
47.4833,9.66667,1989-09-13,12.4199997223914,18.2899995911866,15.354999656789,1989,9,NA
47.4833,9.66667,1989-09-14,10.9799997545779,18.3899995889515,14.6849996717647,1989,9,NA
47.4833,9.66667,1989-09-15,11.1199997514486,15.1799996607006,13.1499997060746,1989,9,NA
47.4833,9.66667,1989-09-16,10.7899997588247,14.2299996819347,12.5099997203797,1989,9,NA
47.4833,9.66667,1989-09-17,12.4699997212738,21.7599995136261,17.1149996174499,1989,9,NA
47.4833,9.66667,1989-09-18,11.5499997418374,23.4299994762987,17.489999609068,1989,9,NA
47.4833,9.66667,1989-09-19,12.7899997141212,24.3299994561821,18.5599995851517,1989,9,NA
47.4833,9.66667,1989-09-20,13.1299997065216,23.1899994816631,18.1599995940924,1989,9,NA
47.4833,9.66667,1989-09-21,12.8199997134507,22.399999499321,17.6099996063858,1989,9,NA
47.4833,9.66667,1989-09-22,12.6599997170269,21.2999995239079,16.9799996204674,1989,9,NA
47.4833,9.66667,1989-09-23,12.619999717921,22.3299995008856,17.4749996094033,1989,9,NA
47.4833,9.66667,1989-09-24,11.749999737367,19.8199995569885,15.7849996471778,1989,9,NA
47.4833,9.66667,1989-09-25,11.1499997507781,14.7499996703118,12.9499997105449,1989,9,NA
47.4833,9.66667,1989-09-26,8.50999980978668,15.809999646619,12.1599997282028,1989,9,NA
47.4833,9.66667,1989-09-27,9.27999979257584,15.0899996627122,12.184999727644,1989,9,NA
47.4833,9.66667,1989-09-28,8.02999982051551,13.0799997076392,10.5549997640774,1989,9,NA
47.4833,9.66667,1989-09-29,5.43999987840652,9.26999979279935,7.35499983560294,1989,9,NA
47.4833,9.66667,1989-09-30,7.71999982744455,10.6799997612834,9.19999979436398,1989,9,NA
47.4833,9.66667,1989-10-01,4.62999989651144,13.1399997062981,8.88499980140477,1989,10,1990
47.4833,9.66667,1989-10-02,7.12999984063208,15.9199996441603,11.5249997423962,1989,10,1990
47.4833,9.66667,1989-10-03,6.23999986052513,14.5399996750057,10.3899997677654,1989,10,1990
47.4833,9.66667,1989-10-04,6.92999984510243,12.6299997176975,9.77999978139997,1989,10,1990
47.4833,9.66667,1989-10-05,2.88999993540347,14.7299996707588,8.80999980308115,1989,10,1990
47.4833,9.66667,1989-10-06,3.54999992065132,17.0399996191263,10.2949997698888,1989,10,1990
47.4833,9.66667,1989-10-07,6.17999986186624,16.4699996318668,11.3249997468665,1989,10,1990
47.4833,9.66667,1989-10-08,7.69999982789159,11.8099997360259,9.75499978195876,1989,10,1990
47.4833,9.66667,1989-10-09,4.37999990209937,7.33999983593822,5.85999986901879,1989,10,1990
47.4833,9.66667,1989-10-10,5.28999988175929,9.59999978542328,7.44499983359128,1989,10,1990
47.4833,9.66667,1989-10-11,5.30999988131225,7.92999982275069,6.61999985203147,1989,10,1990
47.4833,9.66667,1989-10-12,2.48999994434416,11.0399997532368,6.76499984879047,1989,10,1990
47.4833,9.66667,1989-10-13,6.30999985896051,13.489999698475,9.89999977871776,1989,10,1990
47.4833,9.66667,1989-10-14,4.69999989494681,14.5499996747822,9.62499978486449,1989,10,1990
47.4833,9.66667,1989-10-15,4.73999989405274,14.0599996857345,9.39999978989363,1989,10,1990
47.4833,9.66667,1989-10-16,4.9399998895824,11.0699997525662,8.00499982107431,1989,10,1990
47.4833,9.66667,1989-10-17,2.14999995194376,12.5099997203797,7.32999983616173,1989,10,1990
47.4833,9.66667,1989-10-18,3.04999993182719,14.9899996649474,9.01999979838729,1989,10,1990
47.4833,9.66667,1989-10-19,4.05999990925193,15.0799996629357,9.56999978609383,1989,10,1990
47.4833,9.66667,1989-10-20,5.21999988332391,16.1899996381253,10.7049997607246,1989,10,1990
47.4833,9.66667,1989-10-21,5.87999986857176,15.7299996484071,10.8049997584894,1989,10,1990
47.4833,9.66667,1989-10-22,9.32999979145825,19.6799995601177,14.504999675788,1989,10,1990
47.4833,9.66667,1989-10-23,7.90999982319772,19.8699995558709,13.8899996895343,1989,10,1990
47.4833,9.66667,1989-10-24,7.78999982587993,18.7099995817989,13.2499997038394,1989,10,1990
47.4833,9.66667,1989-10-25,7.46999983303249,18.4699995871633,12.9699997100979,1989,10,1990
47.4833,9.66667,1989-10-26,7.15999983996153,17.819999601692,12.4899997208267,1989,10,1990
47.4833,9.66667,1989-10-27,7.84999982453883,17.8799996003509,12.8649997124448,1989,10,1990
47.4833,9.66667,1989-10-28,7.60999982990324,16.9799996204674,12.2949997251853,1989,10,1990
47.4833,9.66667,1989-10-29,6.78999984823167,23.3699994776398,15.0799996629357,1989,10,1990
47.4833,9.66667,1989-10-30,8.44999981112778,12.3599997237325,10.4049997674301,1989,10,1990
47.4833,9.66667,1989-10-31,9.6999997831881,14.8399996683002,12.2699997257441,1989,10,1990
47.4833,9.66667,1989-11-01,11.4199997447431,17.0799996182323,14.2499996814877,1989,11,1990
47.4833,9.66667,1989-11-02,9.66999978385866,15.4899996537715,12.5799997188151,1989,11,1990
47.4833,9.66667,1989-11-03,8.51999980956316,16.5299996305257,12.5249997200444,1989,11,1990
47.4833,9.66667,1989-11-04,6.69999985024333,15.2599996589124,10.9799997545779,1989,11,1990
47.4833,9.66667,1989-11-05,4.13999990746379,8.73999980464578,6.43999985605478,1989,11,1990
47.4833,9.66667,1989-11-06,2.94999993406236,9.09999979659915,6.02499986533076,1989,11,1990
47.4833,9.66667,1989-11-07,1.59999996423721,3.73999991640449,2.66999994032085,1989,11,1990
47.4833,9.66667,1989-11-08,0.719999983906746,5.739999871701,3.22999992780387,1989,11,1990
47.4833,9.66667,1989-11-09,-0.779999982565641,8.97999979928136,4.09999990835786,1989,11,1990
47.4833,9.66667,1989-11-10,2.67999994009733,7.25999983772635,4.96999988891184,1989,11,1990
47.4833,9.66667,1989-11-11,-0.299999993294477,7.91999982297421,3.80999991483986,1989,11,1990
47.4833,9.66667,1989-11-12,0.119999997317791,8.06999981962144,4.09499990846962,1989,11,1990
47.4833,9.66667,1989-11-13,0.479999989271164,4.90999989025295,2.69499993976206,1989,11,1990
47.4833,9.66667,1989-11-14,-0.129999997094274,3.88999991305172,1.87999995797873,1989,11,1990
47.4833,9.66667,1989-11-15,-0.689999984577298,4.11999990791082,1.71499996166676,1989,11,1990
47.4833,9.66667,1989-11-16,-1.38999996893108,4.82999989204109,1.719999961555,1989,11,1990
47.4833,9.66667,1989-11-17,-1.06999997608364,5.49999987706542,2.21499995049089,1989,11,1990
47.4833,9.66667,1989-11-18,-2.85999993607402,3.59999991953373,0.369999991729856,1989,11,1990
47.4833,9.66667,1989-11-19,-2.22999995015562,4.95999988913536,1.36499996948987,1989,11,1990
47.4833,9.66667,1989-11-20,-0.649999985471368,5.29999988153577,2.3249999480322,1989,11,1990
47.4833,9.66667,1989-11-21,-0.57999998703599,5.7999998703599,2.60999994166195,1989,11,1990
47.4833,9.66667,1989-11-22,0.849999981001019,6.23999986052513,3.54499992076308,1989,11,1990
47.4833,9.66667,1989-11-23,-0.0999999977648258,6.75999984890223,3.3299999255687,1989,11,1990
47.4833,9.66667,1989-11-24,-4.53999989852309,2.10999995283782,-1.21499997284263,1989,11,1990
47.4833,9.66667,1989-11-25,-5.94999986700714,1.40999996848404,-2.26999994926155,1989,11,1990
47.4833,9.66667,1989-11-26,-5.24999988265336,-0.559999987483025,-2.90499993506819,1989,11,1990
47.4833,9.66667,1989-11-27,-8.87999980151653,0.259999994188547,-4.30999990366399,1989,11,1990
47.4833,9.66667,1989-11-28,-6.54999985359609,1.09999997541308,-2.7249999390915,1989,11,1990
47.4833,9.66667,1989-11-29,-5.86999986879528,3.96999991126359,-0.949999978765845,1989,11,1990
47.4833,9.66667,1989-11-30,-5.68999987281859,0.599999986588955,-2.54499994311482,1989,11,1990
47.4833,9.66667,1989-12-01,-5.78999987058342,1.89999995753169,-1.94499995652586,1989,12,1990
47.4833,9.66667,1989-12-02,-5.44999987818301,0.359999991953373,-2.54499994311482,1989,12,1990
47.4833,9.66667,1989-12-03,-5.46999987773597,0.00999999977648258,-2.72999993897974,1989,12,1990
