"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1989-12-04,-5.1099998857826,-0.779999982565641,-2.94499993417412,1989,12,1990
47.4833,9.66667,1989-12-05,-5.17999988421798,-0.959999978542328,-3.06999993138015,1989,12,1990
47.4833,9.66667,1989-12-06,-5.74999987147748,-1.34999996982515,-3.54999992065132,1989,12,1990
47.4833,9.66667,1989-12-07,-4.98999988846481,-1.12999997474253,-3.05999993160367,1989,12,1990
47.4833,9.66667,1989-12-08,-5.05999988690019,1.59999996423721,-1.72999996133149,1989,12,1990
47.4833,9.66667,1989-12-09,-6.14999986253679,0.429999990388751,-2.85999993607402,1989,12,1990
47.4833,9.66667,1989-12-10,-4.019999910146,-0.199999995529652,-2.10999995283782,1989,12,1990
47.4833,9.66667,1989-12-11,-6.94999984465539,0.589999986812472,-3.17999992892146,1989,12,1990
47.4833,9.66667,1989-12-12,-6.5999998524785,2.21999995037913,-2.18999995104969,1989,12,1990
47.4833,9.66667,1989-12-13,-4.08999990858138,4.50999989919364,0.209999995306134,1989,12,1990
47.4833,9.66667,1989-12-14,1.5499999653548,10.7599997594953,6.15499986242503,1989,12,1990
47.4833,9.66667,1989-12-15,2.81999993696809,12.929999710992,7.87499982398003,1989,12,1990
47.4833,9.66667,1989-12-16,5.64999987371266,13.4599996991456,9.55499978642911,1989,12,1990
47.4833,9.66667,1989-12-17,7.32999983616173,19.7199995592237,13.5249996976927,1989,12,1990
47.4833,9.66667,1989-12-18,7.30999983660877,16.5399996303022,11.9249997334555,1989,12,1990
47.4833,9.66667,1989-12-19,3.90999991260469,17.7699996028095,10.8399997577071,1989,12,1990
47.4833,9.66667,1989-12-20,4.7099998947233,13.8199996910989,9.26499979291111,1989,12,1990
47.4833,9.66667,1989-12-21,2.21999995037913,12.0099997315556,7.11499984096736,1989,12,1990
47.4833,9.66667,1989-12-22,7.19999983906746,14.069999685511,10.6349997622892,1989,12,1990
47.4833,9.66667,1989-12-23,4.34999990276992,13.3099997024983,8.82999980263412,1989,12,1990
47.4833,9.66667,1989-12-24,2.02999995462596,8.04999982006848,5.03999988734722,1989,12,1990
47.4833,9.66667,1989-12-25,1.64999996311963,8.02999982051551,4.83999989181757,1989,12,1990
47.4833,9.66667,1989-12-26,-0.379999991506338,6.47999985516071,3.04999993182719,1989,12,1990
47.4833,9.66667,1989-12-27,-3.04999993182719,2.27999994903803,-0.384999991394579,1989,12,1990
47.4833,9.66667,1989-12-28,-3.9599999114871,0.209999995306134,-1.87499995809048,1989,12,1990
47.4833,9.66667,1989-12-29,-5.17999988421798,-0.279999993741512,-2.72999993897974,1989,12,1990
47.4833,9.66667,1989-12-30,-4.86999989114702,-0.549999987706542,-2.70999993942678,1989,12,1990
47.4833,9.66667,1989-12-31,-5.7999998703599,-1.06999997608364,-3.43499992322177,1989,12,1990
47.4833,9.66667,1990-01-01,-5.87999986857176,-0.899999979883432,-3.3899999242276,1990,1,1990
47.4833,9.66667,1990-01-02,-6.2599998600781,-0.739999983459711,-3.4999999217689,1990,1,1990
47.4833,9.66667,1990-01-03,-7.36999983526766,0.319999992847443,-3.52499992121011,1990,1,1990
47.4833,9.66667,1990-01-04,-7.01999984309077,0.509999988600612,-3.25499992724508,1990,1,1990
47.4833,9.66667,1990-01-05,-4.83999989181757,0.0399999991059303,-2.39999994635582,1990,1,1990
47.4833,9.66667,1990-01-06,-6.44999985583127,2.4699999447912,-1.98999995552003,1990,1,1990
47.4833,9.66667,1990-01-07,-1.53999996557832,1.85999995842576,0.159999996423721,1990,1,1990
47.4833,9.66667,1990-01-08,-4.27999990433455,1.18999997340143,-1.54499996546656,1990,1,1990
47.4833,9.66667,1990-01-09,-7.36999983526766,0.0599999986588955,-3.65499991830438,1990,1,1990
47.4833,9.66667,1990-01-10,-7.02999984286726,1.02999997697771,-2.99999993294477,1990,1,1990
47.4833,9.66667,1990-01-11,-7.40999983437359,-0.729999983683228,-4.06999990902841,1990,1,1990
47.4833,9.66667,1990-01-12,-7.88999982364476,-0.289999993517995,-4.08999990858138,1990,1,1990
47.4833,9.66667,1990-01-13,-7.83999982476234,0.189999995753169,-3.82499991450459,1990,1,1990
47.4833,9.66667,1990-01-14,-7.63999982923269,0.479999989271164,-3.57999991998076,1990,1,1990
47.4833,9.66667,1990-01-15,-8.16999981738627,-0.409999990835786,-4.28999990411103,1990,1,1990
47.4833,9.66667,1990-01-16,-7.60999982990324,1.92999995686114,-2.83999993652105,1990,1,1990
47.4833,9.66667,1990-01-17,-2.18999995104969,6.40999985672534,2.10999995283782,1990,1,1990
47.4833,9.66667,1990-01-18,-2.28999994881451,8.63999980688095,3.17499992903322,1990,1,1990
47.4833,9.66667,1990-01-19,-1.16999997384846,3.89999991282821,1.36499996948987,1990,1,1990
47.4833,9.66667,1990-01-20,-3.52999992109835,1.07999997586012,-1.22499997261912,1990,1,1990
47.4833,9.66667,1990-01-21,-4.34999990276992,4.31999990344048,-0.0149999996647239,1990,1,1990
47.4833,9.66667,1990-01-22,0.769999982789159,8.55999980866909,4.66499989572912,1990,1,1990
47.4833,9.66667,1990-01-23,-1.69999996200204,3.79999991506338,1.04999997653067,1990,1,1990
47.4833,9.66667,1990-01-24,-3.39999992400408,3.24999992735684,-0.0749999983236194,1990,1,1990
47.4833,9.66667,1990-01-25,-1.44999996758997,8.49999981001019,3.52499992121011,1990,1,1990
47.4833,9.66667,1990-01-26,2.4699999447912,11.499999742955,6.98499984387308,1990,1,1990
47.4833,9.66667,1990-01-27,2.04999995417893,9.60999978519976,5.82999986968935,1990,1,1990
47.4833,9.66667,1990-01-28,-0.339999992400408,8.45999981090426,4.05999990925193,1990,1,1990
47.4833,9.66667,1990-01-29,2.1799999512732,13.9799996875226,8.07999981939793,1990,1,1990
47.4833,9.66667,1990-01-30,0.789999982342124,5.40999987907708,3.0999999307096,1990,1,1990
47.4833,9.66667,1990-01-31,0.449999989941716,6.80999984778464,3.62999991886318,1990,1,1990
47.4833,9.66667,1990-02-01,-0.92999997921288,12.079999729991,5.57499987538904,1990,2,1990
47.4833,9.66667,1990-02-02,2.52999994345009,10.0899997744709,6.30999985896051,1990,2,1990
47.4833,9.66667,1990-02-03,0.209999995306134,6.64999985136092,3.42999992333353,1990,2,1990
47.4833,9.66667,1990-02-04,0.559999987483025,13.9799996875226,7.26999983750284,1990,2,1990
47.4833,9.66667,1990-02-05,1.52999996580184,12.1299997288734,6.8299998473376,1990,2,1990
47.4833,9.66667,1990-02-06,-0.259999994188547,10.4599997662008,5.09999988600612,1990,2,1990
47.4833,9.66667,1990-02-07,-2.39999994635582,8.36999981291592,2.98499993328005,1990,2,1990
47.4833,9.66667,1990-02-08,-1.17999997362494,12.0199997313321,5.41999987885356,1990,2,1990
47.4833,9.66667,1990-02-09,3.19999992847443,13.7299996931106,8.46499981079251,1990,2,1990
47.4833,9.66667,1990-02-10,1.58999996446073,7.86999982409179,4.72999989427626,1990,2,1990
47.4833,9.66667,1990-02-11,-1.33999997004867,7.90999982319772,3.28499992657453,1990,2,1990
47.4833,9.66667,1990-02-12,0.739999983459711,6.45999985560775,3.59999991953373,1990,2,1990
47.4833,9.66667,1990-02-13,-0.239999994635582,4.58999989740551,2.17499995138496,1990,2,1990
47.4833,9.66667,1990-02-14,0.159999996423721,3.60999991931021,1.88499995786697,1990,2,1990
47.4833,9.66667,1990-02-15,2.15999995172024,8.64999980665743,5.40499987918884,1990,2,1990
47.4833,9.66667,1990-02-16,3.45999992266297,10.2499997708946,6.85499984677881,1990,2,1990
47.4833,9.66667,1990-02-17,0.429999990388751,3.79999991506338,2.11499995272607,1990,2,1990
47.4833,9.66667,1990-02-18,0.979999978095293,8.11999981850386,4.54999989829957,1990,2,1990
47.4833,9.66667,1990-02-19,2.98999993316829,13.4599996991456,8.22499981615692,1990,2,1990
47.4833,9.66667,1990-02-20,4.20999990589917,14.5699996743351,9.38999979011714,1990,2,1990
47.4833,9.66667,1990-02-21,4.08999990858138,15.2599996589124,9.6749997837469,1990,2,1990
47.4833,9.66667,1990-02-22,3.37999992445111,15.1399996615946,9.25999979302287,1990,2,1990
47.4833,9.66667,1990-02-23,3.52999992109835,14.9099996667355,9.21999979391694,1990,2,1990
47.4833,9.66667,1990-02-24,3.21999992802739,12.7599997147918,7.98999982140958,1990,2,1990
47.4833,9.66667,1990-02-25,3.51999992132187,16.349999634549,9.93499977793545,1990,2,1990
47.4833,9.66667,1990-02-26,5.0499998871237,17.6799996048212,11.3649997459725,1990,2,1990
47.4833,9.66667,1990-02-27,5.98999986611307,12.8499997127801,9.41999978944659,1990,2,1990
47.4833,9.66667,1990-02-28,2.62999994121492,12.7099997159094,7.66999982856214,1990,2,1990
47.4833,9.66667,1990-03-01,0.979999978095293,7.30999983660877,4.14499990735203,1990,3,1990
47.4833,9.66667,1990-03-02,1.05999997630715,8.01999982073903,4.53999989852309,1990,3,1990
47.4833,9.66667,1990-03-03,-1.25999997183681,1.6099999640137,0.174999996088445,1990,3,1990
47.4833,9.66667,1990-03-04,-2.42999994568527,3.45999992266297,0.514999988488853,1990,3,1990
47.4833,9.66667,1990-03-05,-3.53999992087483,6.86999984644353,1.66499996278435,1990,3,1990
47.4833,9.66667,1990-03-06,-2.39999994635582,9.54999978654087,3.57499992009252,1990,3,1990
47.4833,9.66667,1990-03-07,0.559999987483025,12.3599997237325,6.45999985560775,1990,3,1990
47.4833,9.66667,1990-03-08,2.71999993920326,13.6199996955693,8.16999981738627,1990,3,1990
47.4833,9.66667,1990-03-09,1.22999997250736,15.5099996533245,8.36999981291592,1990,3,1990
47.4833,9.66667,1990-03-10,6.09999986365438,13.2399997040629,9.66999978385866,1990,3,1990
47.4833,9.66667,1990-03-11,6.97999984398484,11.6399997398257,9.30999979190528,1990,3,1990
47.4833,9.66667,1990-03-12,4.28999990411103,17.6599996052682,10.9749997546896,1990,3,1990
47.4833,9.66667,1990-03-13,4.85999989137053,15.6499996501952,10.2549997707829,1990,3,1990
47.4833,9.66667,1990-03-14,3.06999993138015,15.4299996551126,9.24999979324639,1990,3,1990
47.4833,9.66667,1990-03-15,5.21999988332391,9.59999978542328,7.40999983437359,1990,3,1990
47.4833,9.66667,1990-03-16,3.88999991305172,11.7799997366965,7.8349998248741,1990,3,1990
47.4833,9.66667,1990-03-17,3.2699999269098,13.3799997009337,8.32499981392175,1990,3,1990
47.4833,9.66667,1990-03-18,1.91999995708466,12.0299997311085,6.9749998440966,1990,3,1990
47.4833,9.66667,1990-03-19,3.19999992847443,15.6899996493012,9.4449997888878,1990,3,1990
47.4833,9.66667,1990-03-20,3.83999991416931,16.0099996421486,9.92499977815896,1990,3,1990
47.4833,9.66667,1990-03-21,5.17999988421798,14.0599996857345,9.61999978497624,1990,3,1990
47.4833,9.66667,1990-03-22,7.749999826774,19.3099995683879,13.5299996975809,1990,3,1990
47.4833,9.66667,1990-03-23,9.76999978162348,21.529999518767,15.6499996501952,1990,3,1990
47.4833,9.66667,1990-03-24,5.57999987527728,13.4999996982515,9.53999978676438,1990,3,1990
47.4833,9.66667,1990-03-25,1.66999996267259,13.6599996946752,7.6649998286739,1990,3,1990
47.4833,9.66667,1990-03-26,2.38999994657934,8.17999981716275,5.28499988187104,1990,3,1990
47.4833,9.66667,1990-03-27,0.259999994188547,3.1599999293685,1.70999996177852,1990,3,1990
47.4833,9.66667,1990-03-28,0.149999996647239,3.34999992512167,1.74999996088445,1990,3,1990
47.4833,9.66667,1990-03-29,0.989999977871776,4.21999990567565,2.60499994177371,1990,3,1990
47.4833,9.66667,1990-03-30,1.18999997340143,6.3699998576194,3.77999991551042,1990,3,1990
47.4833,9.66667,1990-03-31,2.4699999447912,11.1299997512251,6.79999984800816,1990,3,1990
47.4833,9.66667,1990-04-01,1.62999996356666,14.5499996747822,8.08999981917441,1990,4,1990
47.4833,9.66667,1990-04-02,2.56999994255602,16.7899996247143,9.67999978363514,1990,4,1990
47.4833,9.66667,1990-04-03,5.01999988779426,17.5999996066093,11.3099997472018,1990,4,1990
47.4833,9.66667,1990-04-04,4.88999989069998,13.1599997058511,9.02499979827553,1990,4,1990
47.4833,9.66667,1990-04-05,2.06999995373189,7.41999983415008,4.74499989394099,1990,4,1990
47.4833,9.66667,1990-04-06,1.30999997071922,7.81999982520938,4.5649998979643,1990,4,1990
47.4833,9.66667,1990-04-07,2.60999994166195,8.17999981716275,5.39499987941235,1990,4,1990
47.4833,9.66667,1990-04-08,2.60999994166195,6.67999985069036,4.64499989617616,1990,4,1990
47.4833,9.66667,1990-04-09,2.14999995194376,5.51999987661839,3.83499991428107,1990,4,1990
47.4833,9.66667,1990-04-10,1.39999996870756,5.03999988734722,3.21999992802739,1990,4,1990
47.4833,9.66667,1990-04-11,1.5499999653548,7.93999982252717,4.74499989394099,1990,4,1990
47.4833,9.66667,1990-04-12,1.16999997384846,4.82999989204109,2.99999993294477,1990,4,1990
47.4833,9.66667,1990-04-13,2.15999995172024,7.50999983213842,4.83499989192933,1990,4,1990
47.4833,9.66667,1990-04-14,1.66999996267259,13.6799996942282,7.67499982845038,1990,4,1990
47.4833,9.66667,1990-04-15,2.59999994188547,10.9799997545779,6.78999984823167,1990,4,1990
47.4833,9.66667,1990-04-16,1.38999996893108,7.2899998370558,4.33999990299344,1990,4,1990
47.4833,9.66667,1990-04-17,1.90999995730817,8.1499998178333,5.02999988757074,1990,4,1990
47.4833,9.66667,1990-04-18,2.33999994769692,11.0499997530133,6.69499985035509,1990,4,1990
47.4833,9.66667,1990-04-19,1.86999995820224,6.24999986030161,4.05999990925193,1990,4,1990
47.4833,9.66667,1990-04-20,2.05999995395541,6.80999984778464,4.43499990087003,1990,4,1990
47.4833,9.66667,1990-04-21,0.449999989941716,11.459999743849,5.95499986689538,1990,4,1990
47.4833,9.66667,1990-04-22,2.21999995037913,13.21999970451,7.71999982744455,1990,4,1990
47.4833,9.66667,1990-04-23,4.11999990791082,14.4699996765703,9.29499979224056,1990,4,1990
47.4833,9.66667,1990-04-24,4.9399998895824,8.81999980285764,6.87999984622002,1990,4,1990
47.4833,9.66667,1990-04-25,5.02999988757074,12.0899997297674,8.55999980866909,1990,4,1990
47.4833,9.66667,1990-04-26,6.06999986432493,12.0999997295439,9.08499979693443,1990,4,1990
47.4833,9.66667,1990-04-27,5.25999988242984,13.5399996973574,9.39999978989363,1990,4,1990
47.4833,9.66667,1990-04-28,6.75999984890223,12.1599997282028,9.45999978855252,1990,4,1990
47.4833,9.66667,1990-04-29,5.2799998819828,13.0299997087568,9.1549997953698,1990,4,1990
47.4833,9.66667,1990-04-30,2.49999994412065,16.0899996403605,9.29499979224056,1990,4,1990
47.4833,9.66667,1990-05-01,4.13999990746379,18.3399995900691,11.2399997487664,1990,5,NA
47.4833,9.66667,1990-05-02,6.89999984577298,21.259999524802,14.0799996852875,1990,5,NA
47.4833,9.66667,1990-05-03,8.39999981224537,23.1199994832277,15.7599996477365,1990,5,NA
47.4833,9.66667,1990-05-04,8.97999979928136,21.6699995156378,15.3249996574596,1990,5,NA
47.4833,9.66667,1990-05-05,7.20999983884394,22.109999505803,14.6599996723235,1990,5,NA
47.4833,9.66667,1990-05-06,8.41999981179833,22.0499995071441,15.2349996594712,1990,5,NA
47.4833,9.66667,1990-05-07,9.36999979056418,21.3699995223433,15.3699996564537,1990,5,NA
47.4833,9.66667,1990-05-08,8.36999981291592,19.7499995585531,14.0599996857345,1990,5,NA
47.4833,9.66667,1990-05-09,10.9499997552484,20.2799995467067,15.6149996509776,1990,5,NA
47.4833,9.66667,1990-05-10,9.47999978810549,21.1899995263666,15.334999657236,1990,5,NA
47.4833,9.66667,1990-05-11,8.73999980464578,20.7999995350838,14.7699996698648,1990,5,NA
47.4833,9.66667,1990-05-12,10.2599997706711,14.7499996703118,12.5049997204915,1990,5,NA
47.4833,9.66667,1990-05-13,8.3799998126924,17.7399996034801,13.0599997080863,1990,5,NA
47.4833,9.66667,1990-05-14,8.53999980911613,18.5699995849282,13.5549996970221,1990,5,NA
47.4833,9.66667,1990-05-15,11.0499997530133,19.2399995699525,15.1449996614829,1990,5,NA
47.4833,9.66667,1990-05-16,11.6799997389317,20.6899995375425,16.1849996382371,1990,5,NA
47.4833,9.66667,1990-05-17,10.9999997541308,22.6999994926155,16.8499996233732,1990,5,NA
47.4833,9.66667,1990-05-18,11.1999997496605,22.5999994948506,16.8999996222556,1990,5,NA
47.4833,9.66667,1990-05-19,11.1199997514486,19.4899995643646,15.3049996579066,1990,5,NA
47.4833,9.66667,1990-05-20,9.22999979369342,20.679999537766,14.9549996657297,1990,5,NA
47.4833,9.66667,1990-05-21,11.9499997328967,21.7299995142967,16.8399996235967,1990,5,NA
47.4833,9.66667,1990-05-22,11.2499997485429,17.8699996005744,14.5599996745586,1990,5,NA
47.4833,9.66667,1990-05-23,10.2999997697771,21.4699995201081,15.8849996449426,1990,5,NA
47.4833,9.66667,1990-05-24,11.9099997337908,22.08999950625,16.9999996200204,1990,5,NA
47.4833,9.66667,1990-05-25,11.5099997427315,17.9799995981157,14.7449996704236,1990,5,NA
47.4833,9.66667,1990-05-26,9.5899997856468,13.489999698475,11.5399997420609,1990,5,NA
47.4833,9.66667,1990-05-27,6.37999985739589,15.5399996526539,10.9599997550249,1990,5,NA
47.4833,9.66667,1990-05-28,7.77999982610345,17.5999996066093,12.6899997163564,1990,5,NA
47.4833,9.66667,1990-05-29,4.78999989293516,17.0299996193498,10.9099997561425,1990,5,NA
47.4833,9.66667,1990-05-30,5.06999988667667,15.5799996517599,10.3249997692183,1990,5,NA
47.4833,9.66667,1990-05-31,3.48999992199242,18.4299995880574,10.9599997550249,1990,5,NA
47.4833,9.66667,1990-06-01,5.85999986901879,20.8099995348603,13.3349997019395,1990,6,NA
47.4833,9.66667,1990-06-02,7.91999982297421,23.3099994789809,15.6149996509776,1990,6,NA
47.4833,9.66667,1990-06-03,10.919999755919,18.089999595657,14.504999675788,1990,6,NA
47.4833,9.66667,1990-06-04,9.46999978832901,16.9899996202439,13.2299997042865,1990,6,NA
47.4833,9.66667,1990-06-05,10.0999997742474,14.7599996700883,12.4299997221678,1990,6,NA
47.4833,9.66667,1990-06-06,8.53999980911613,17.3099996130913,12.9249997111037,1990,6,NA
47.4833,9.66667,1990-06-07,10.069999774918,14.3299996796995,12.1999997273088,1990,6,NA
47.4833,9.66667,1990-06-08,10.1899997722358,15.5499996524304,12.8699997123331,1990,6,NA
47.4833,9.66667,1990-06-09,9.5899997856468,14.2599996812642,11.9249997334555,1990,6,NA
47.4833,9.66667,1990-06-10,7.60999982990324,13.8999996893108,10.754999759607,1990,6,NA
47.4833,9.66667,1990-06-11,6.45999985560775,12.5999997183681,9.5299997869879,1990,6,NA
47.4833,9.66667,1990-06-12,7.90999982319772,17.9399995990098,12.9249997111037,1990,6,NA
47.4833,9.66667,1990-06-13,9.01999979838729,13.9099996890873,11.4649997437373,1990,6,NA
47.4833,9.66667,1990-06-14,10.2599997706711,13.5999996960163,11.9299997333437,1990,6,NA
47.4833,9.66667,1990-06-15,8.58999980799854,17.4299996104091,13.0099997092038,1990,6,NA
47.4833,9.66667,1990-06-16,9.1299997959286,17.8399996012449,13.4849996985868,1990,6,NA
47.4833,9.66667,1990-06-17,8.48999981023371,19.9099995549768,14.1999996826053,1990,6,NA
47.4833,9.66667,1990-06-18,9.82999978028238,22.669999493286,16.2499996367842,1990,6,NA
47.4833,9.66667,1990-06-19,12.5899997185916,20.5699995402247,16.5799996294081,1990,6,NA
47.4833,9.66667,1990-06-20,11.1099997516721,24.9799994416535,18.0449995966628,1990,6,NA
47.4833,9.66667,1990-06-21,12.5599997192621,22.4099994990975,17.4849996091798,1990,6,NA
47.4833,9.66667,1990-06-22,11.1799997501075,20.6899995375425,15.934999643825,1990,6,NA
47.4833,9.66667,1990-06-23,10.8299997579306,16.6899996269494,13.75999969244,1990,6,NA
47.4833,9.66667,1990-06-24,10.4899997655302,14.1399996839464,12.3149997247383,1990,6,NA
47.4833,9.66667,1990-06-25,9.68999978341162,21.7699995134026,15.7299996484071,1990,6,NA
47.4833,9.66667,1990-06-26,11.9299997333437,24.5599994510412,18.2449995921925,1990,6,NA
47.4833,9.66667,1990-06-27,13.509999698028,27.4299993868917,20.4699995424598,1990,6,NA
47.4833,9.66667,1990-06-28,16.1799996383488,26.7399994023144,21.4599995203316,1990,6,NA
47.4833,9.66667,1990-06-29,15.8299996461719,21.9999995082617,18.9149995772168,1990,6,NA
47.4833,9.66667,1990-06-30,13.6899996940047,27.6699993815273,20.679999537766,1990,6,NA
47.4833,9.66667,1990-07-01,14.649999672547,28.4399993643165,21.5449995184317,1990,7,NA
47.4833,9.66667,1990-07-02,13.3399997018278,18.5099995862693,15.9249996440485,1990,7,NA
47.4833,9.66667,1990-07-03,11.8599997349083,19.7799995578825,15.8199996463954,1990,7,NA
47.4833,9.66667,1990-07-04,11.2199997492135,17.4199996106327,14.3199996799231,1990,7,NA
47.4833,9.66667,1990-07-05,9.94999977760017,18.2899995911866,14.1199996843934,1990,7,NA
47.4833,9.66667,1990-07-06,11.3999997451901,19.1999995708466,15.2999996580184,1990,7,NA
47.4833,9.66667,1990-07-07,10.31999976933,14.7799996696413,12.5499997194856,1990,7,NA
47.4833,9.66667,1990-07-08,9.18999979458749,16.8399996235967,13.0149997090921,1990,7,NA
47.4833,9.66667,1990-07-09,11.6999997384846,17.7599996030331,14.7299996707588,1990,7,NA
47.4833,9.66667,1990-07-10,13.9799996875226,24.3199994564056,19.1499995719641,1990,7,NA
47.4833,9.66667,1990-07-11,11.479999743402,17.6899996045977,14.5849996739998,1990,7,NA
47.4833,9.66667,1990-07-12,8.76999980397522,19.809999557212,14.2899996805936,1990,7,NA
47.4833,9.66667,1990-07-13,9.34999979101121,24.0899994615465,16.7199996262789,1990,7,NA
47.4833,9.66667,1990-07-14,11.6499997396022,25.9199994206429,18.7849995801225,1990,7,NA
47.4833,9.66667,1990-07-15,13.5199996978045,24.7699994463474,19.1449995720759,1990,7,NA
47.4833,9.66667,1990-07-16,11.8399997353554,24.7999994456768,18.3199995905161,1990,7,NA
47.4833,9.66667,1990-07-17,13.779999691993,27.289999390021,20.534999541007,1990,7,NA
47.4833,9.66667,1990-07-18,15.4299996551126,24.2899994570762,19.8599995560944,1990,7,NA
47.4833,9.66667,1990-07-19,11.6399997398257,21.1999995261431,16.4199996329844,1990,7,NA
47.4833,9.66667,1990-07-20,9.77999978139997,22.2599995024502,16.0199996419251,1990,7,NA
47.4833,9.66667,1990-07-21,11.0599997527897,24.8499994445592,17.9549995986745,1990,7,NA
47.4833,9.66667,1990-07-22,12.8399997130036,28.2699993681163,20.5549995405599,1990,7,NA
47.4833,9.66667,1990-07-23,14.8199996687472,27.9899993743747,21.404999521561,1990,7,NA
47.4833,9.66667,1990-07-24,14.6599996723235,25.3499994333833,20.0049995528534,1990,7,NA
47.4833,9.66667,1990-07-25,11.7299997378141,23.4699994754046,17.5999996066093,1990,7,NA
47.4833,9.66667,1990-07-26,10.5899997632951,24.3099994566292,17.4499996099621,1990,7,NA
47.4833,9.66667,1990-07-27,11.2999997474253,26.0099994186312,18.6549995830283,1990,7,NA
47.4833,9.66667,1990-07-28,13.0999997071922,27.8799993768334,20.4899995420128,1990,7,NA
47.4833,9.66667,1990-07-29,15.4499996546656,30.0999993272126,22.7749994909391,1990,7,NA
47.4833,9.66667,1990-07-30,18.2099995929748,28.0199993737042,23.1149994833395,1990,7,NA
47.4833,9.66667,1990-07-31,17.0799996182323,24.3599994555116,20.7199995368719,1990,7,NA
47.4833,9.66667,1990-08-01,16.3599996343255,23.9999994635582,20.1799995489419,1990,8,NA
47.4833,9.66667,1990-08-02,16.1999996379018,26.0499994177371,21.1249995278195,1990,8,NA
47.4833,9.66667,1990-08-03,16.389999633655,28.9999993517995,22.6949994927272,1990,8,NA
47.4833,9.66667,1990-08-04,15.6499996501952,28.5599993616343,22.1049995059147,1990,8,NA
47.4833,9.66667,1990-08-05,14.6699996720999,28.2599993683398,21.4649995202199,1990,8,NA
47.4833,9.66667,1990-08-06,15.5599996522069,30.5599993169308,23.0599994845688,1990,8,NA
47.4833,9.66667,1990-08-07,14.5899996738881,21.7299995142967,18.1599995940924,1990,8,NA
47.4833,9.66667,1990-08-08,11.7999997362494,17.4399996101856,14.6199996732175,1990,8,NA
47.4833,9.66667,1990-08-09,9.36999979056418,20.5099995415658,14.939999666065,1990,8,NA
47.4833,9.66667,1990-08-10,9.04999979771674,22.7699994910508,15.9099996443838,1990,8,NA
47.4833,9.66667,1990-08-11,10.899999756366,25.0599994398654,17.9799995981157,1990,8,NA
47.4833,9.66667,1990-08-12,13.1099997069687,26.4599994085729,19.7849995577708,1990,8,NA
47.4833,9.66667,1990-08-13,14.5299996752292,28.8199993558228,21.674999515526,1990,8,NA
47.4833,9.66667,1990-08-14,15.5999996513128,28.9599993526936,22.2799995020032,1990,8,NA
47.4833,9.66667,1990-08-15,14.9699996653944,23.559999473393,19.2649995693937,1990,8,NA
47.4833,9.66667,1990-08-16,14.649999672547,22.0099995080382,18.3299995902926,1990,8,NA
47.4833,9.66667,1990-08-17,14.4299996774644,24.7799994461238,19.6049995617941,1990,8,NA
47.4833,9.66667,1990-08-18,11.9299997333437,17.6099996063858,14.7699996698648,1990,8,NA
47.4833,9.66667,1990-08-19,8.4399998113513,20.7899995353073,14.6149996733293,1990,8,NA
47.4833,9.66667,1990-08-20,13.6499996948987,24.0799994617701,18.8649995783344,1990,8,NA
47.4833,9.66667,1990-08-21,14.0599996857345,25.5199994295835,19.789999557659,1990,8,NA
47.4833,9.66667,1990-08-22,14.7999996691942,19.8199995569885,17.3099996130913,1990,8,NA
47.4833,9.66667,1990-08-23,11.9899997320026,19.2199995703995,15.6049996512011,1990,8,NA
47.4833,9.66667,1990-08-24,9.05999979749322,23.5299994740635,16.2949996357784,1990,8,NA
47.4833,9.66667,1990-08-25,11.209999749437,26.4299994092435,18.8199995793402,1990,8,NA
47.4833,9.66667,1990-08-26,14.2599996812642,25.8799994215369,20.0699995514005,1990,8,NA
47.4833,9.66667,1990-08-27,15.1199996620417,21.4799995198846,18.2999995909631,1990,8,NA
47.4833,9.66667,1990-08-28,13.5999996960163,22.7599994912744,18.1799995936453,1990,8,NA
47.4833,9.66667,1990-08-29,14.2899996805936,24.7499994467944,19.519999563694,1990,8,NA
47.4833,9.66667,1990-08-30,13.9499996881932,25.8699994217604,19.9099995549768,1990,8,NA
