"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1990-08-31,15.4899996537715,25.4899994302541,20.4899995420128,1990,8,NA
47.4833,9.66667,1990-09-01,12.5599997192621,17.9999995976686,15.2799996584654,1990,9,NA
47.4833,9.66667,1990-09-02,10.4899997655302,16.1699996385723,13.3299997020513,1990,9,NA
47.4833,9.66667,1990-09-03,8.8999998010695,19.3299995679408,14.1149996845052,1990,9,NA
47.4833,9.66667,1990-09-04,12.0499997306615,14.8199996687472,13.4349996997043,1990,9,NA
47.4833,9.66667,1990-09-05,12.4899997208267,20.5799995400012,16.5349996304139,1990,9,NA
47.4833,9.66667,1990-09-06,11.3199997469783,16.0199996419251,13.6699996944517,1990,9,NA
47.4833,9.66667,1990-09-07,8.19999981671572,19.3499995674938,13.7749996921048,1990,9,NA
47.4833,9.66667,1990-09-08,9.13999979570508,14.2899996805936,11.7149997381493,1990,9,NA
47.4833,9.66667,1990-09-09,8.76999980397522,16.1699996385723,12.4699997212738,1990,9,NA
47.4833,9.66667,1990-09-10,6.029999865219,17.529999608174,11.7799997366965,1990,9,NA
47.4833,9.66667,1990-09-11,7.53999983146787,16.099999640137,11.8199997358024,1990,9,NA
47.4833,9.66667,1990-09-12,9.02999979816377,15.4399996548891,12.2349997265264,1990,9,NA
47.4833,9.66667,1990-09-13,6.08999986387789,17.1499996166676,11.6199997402728,1990,9,NA
47.4833,9.66667,1990-09-14,6.30999985896051,17.3399996124208,11.8249997356907,1990,9,NA
47.4833,9.66667,1990-09-15,7.76999982632697,20.3099995460361,14.0399996861815,1990,9,NA
47.4833,9.66667,1990-09-16,11.2899997476488,17.8799996003509,14.5849996739998,1990,9,NA
47.4833,9.66667,1990-09-17,10.359999768436,16.0399996414781,13.199999704957,1990,9,NA
47.4833,9.66667,1990-09-18,6.83999984711409,17.7199996039271,12.2799997255206,1990,9,NA
47.4833,9.66667,1990-09-19,9.18999979458749,14.8099996689707,11.9999997317791,1990,9,NA
47.4833,9.66667,1990-09-20,7.82999982498586,21.1199995279312,14.4749996764585,1990,9,NA
47.4833,9.66667,1990-09-21,10.7899997588247,17.1299996171147,13.9599996879697,1990,9,NA
47.4833,9.66667,1990-09-22,10.3999997675419,16.8099996242672,13.6049996959046,1990,9,NA
47.4833,9.66667,1990-09-23,12.3799997232854,17.0099996197969,14.6949996715412,1990,9,NA
47.4833,9.66667,1990-09-24,12.7299997154623,16.6199996285141,14.6749996719882,1990,9,NA
47.4833,9.66667,1990-09-25,8.88999980129302,14.8799996674061,11.8849997343495,1990,9,NA
47.4833,9.66667,1990-09-26,5.40999987907708,14.9999996647239,10.2049997719005,1990,9,NA
47.4833,9.66667,1990-09-27,5.48999987728894,15.1399996615946,10.3149997694418,1990,9,NA
47.4833,9.66667,1990-09-28,8.34999981336296,14.5899996738881,11.4699997436255,1990,9,NA
47.4833,9.66667,1990-09-29,6.39999985694885,15.8999996446073,11.1499997507781,1990,9,NA
47.4833,9.66667,1990-09-30,6.09999986365438,20.0299995522946,13.0649997079745,1990,9,NA
47.4833,9.66667,1990-10-01,10.6699997615069,20.5499995406717,15.6099996510893,1990,10,1991
47.4833,9.66667,1990-10-02,13.8899996895343,19.7399995587766,16.8149996241555,1990,10,1991
47.4833,9.66667,1990-10-03,13.0099997092038,18.5399995855987,15.7749996474013,1990,10,1991
47.4833,9.66667,1990-10-04,11.3899997454137,19.6799995601177,15.5349996527657,1990,10,1991
47.4833,9.66667,1990-10-05,9.09999979659915,15.20999966003,12.1549997283146,1990,10,1991
47.4833,9.66667,1990-10-06,7.0599998421967,14.2899996805936,10.6749997613952,1990,10,1991
47.4833,9.66667,1990-10-07,6.62999985180795,18.0399995967746,12.3349997242913,1990,10,1991
47.4833,9.66667,1990-10-08,6.35999985784292,17.3199996128678,11.8399997353554,1990,10,1991
47.4833,9.66667,1990-10-09,5.65999987348914,11.189999749884,8.42499981168658,1990,10,1991
47.4833,9.66667,1990-10-10,2.12999995239079,13.3399997018278,7.73499982710928,1990,10,1991
47.4833,9.66667,1990-10-11,3.84999991394579,14.4399996772408,9.14499979559332,1990,10,1991
47.4833,9.66667,1990-10-12,4.94999988935888,17.1499996166676,11.0499997530133,1990,10,1991
47.4833,9.66667,1990-10-13,7.35999983549118,25.2699994351715,16.3149996353313,1990,10,1991
47.4833,9.66667,1990-10-14,13.1299997065216,24.2499994579703,18.6899995822459,1990,10,1991
47.4833,9.66667,1990-10-15,10.4699997659773,21.1999995261431,15.8349996460602,1990,10,1991
47.4833,9.66667,1990-10-16,10.5499997641891,25.259999435395,17.9049995997921,1990,10,1991
47.4833,9.66667,1990-10-17,12.5099997203797,20.369999544695,16.4399996325374,1990,10,1991
47.4833,9.66667,1990-10-18,12.1599997282028,19.0299995746464,15.5949996514246,1990,10,1991
47.4833,9.66667,1990-10-19,11.0199997536838,17.0999996177852,14.0599996857345,1990,10,1991
47.4833,9.66667,1990-10-20,7.72999982722104,15.3699996564537,11.5499997418374,1990,10,1991
47.4833,9.66667,1990-10-21,9.09999979659915,13.0499997083098,11.0749997524545,1990,10,1991
47.4833,9.66667,1990-10-22,8.57999980822206,14.0999996848404,11.3399997465312,1990,10,1991
47.4833,9.66667,1990-10-23,5.15999988466501,10.879999756813,8.01999982073903,1990,10,1991
47.4833,9.66667,1990-10-24,1.04999997653067,10.899999756366,5.97499986644834,1990,10,1991
47.4833,9.66667,1990-10-25,2.21999995037913,14.1299996841699,8.17499981727451,1990,10,1991
47.4833,9.66667,1990-10-26,3.67999991774559,12.8999997116625,8.28999981470406,1990,10,1991
47.4833,9.66667,1990-10-27,5.72999987192452,13.2799997031689,9.50499978754669,1990,10,1991
47.4833,9.66667,1990-10-28,6.22999986074865,9.76999978162348,7.99999982118607,1990,10,1991
47.4833,9.66667,1990-10-29,3.77999991551042,14.3299996796995,9.05499979760498,1990,10,1991
47.4833,9.66667,1990-10-30,6.41999985650182,12.3199997246265,9.36999979056418,1990,10,1991
47.4833,9.66667,1990-10-31,5.69999987259507,11.9499997328967,8.82499980274588,1990,10,1991
47.4833,9.66667,1990-11-01,5.19999988377094,9.04999979771674,7.12499984074384,1990,11,1991
47.4833,9.66667,1990-11-02,5.47999987751245,9.80999978072941,7.64499982912093,1990,11,1991
47.4833,9.66667,1990-11-03,3.33999992534518,8.8999998010695,6.11999986320734,1990,11,1991
47.4833,9.66667,1990-11-04,1.35999996960163,5.30999988131225,3.33499992545694,1990,11,1991
47.4833,9.66667,1990-11-05,1.93999995663762,4.29999990388751,3.11999993026257,1990,11,1991
47.4833,9.66667,1990-11-06,0.109999997541308,3.30999992601573,1.70999996177852,1990,11,1991
47.4833,9.66667,1990-11-07,-1.63999996334314,4.82999989204109,1.59499996434897,1990,11,1991
47.4833,9.66667,1990-11-08,-3.61999991908669,5.0499998871237,0.714999984018505,1990,11,1991
47.4833,9.66667,1990-11-09,-3.92999991215765,3.43999992311001,-0.244999994523823,1990,11,1991
47.4833,9.66667,1990-11-10,-2.55999994277954,4.00999991036952,0.724999983794987,1990,11,1991
47.4833,9.66667,1990-11-11,-1.88999995775521,7.12999984063208,2.61999994143844,1990,11,1991
47.4833,9.66667,1990-11-12,4.12999990768731,8.74999980442226,6.43999985605478,1990,11,1991
47.4833,9.66667,1990-11-13,5.14999988488853,10.2399997711182,7.69499982800335,1990,11,1991
47.4833,9.66667,1990-11-14,2.79999993741512,9.79999978095293,6.29999985918403,1990,11,1991
47.4833,9.66667,1990-11-15,3.91999991238117,8.34999981336296,6.13499986287206,1990,11,1991
47.4833,9.66667,1990-11-16,3.54999992065132,7.87999982386827,5.7149998722598,1990,11,1991
47.4833,9.66667,1990-11-17,3.46999992243946,10.8599997572601,7.16499983984977,1990,11,1991
47.4833,9.66667,1990-11-18,6.5999998524785,14.0399996861815,10.31999976933,1990,11,1991
47.4833,9.66667,1990-11-19,7.84999982453883,13.2299997042865,10.5399997644126,1990,11,1991
47.4833,9.66667,1990-11-20,5.71999987214804,9.59999978542328,7.65999982878566,1990,11,1991
47.4833,9.66667,1990-11-21,5.16999988444149,14.0299996864051,9.59999978542328,1990,11,1991
47.4833,9.66667,1990-11-22,2.85999993607402,7.99999982118607,5.42999987863004,1990,11,1991
47.4833,9.66667,1990-11-23,1.09999997541308,4.14999990724027,2.62499994132668,1990,11,1991
47.4833,9.66667,1990-11-24,-0.449999989941716,2.68999993987381,1.11999997496605,1990,11,1991
47.4833,9.66667,1990-11-25,-1.27999997138977,6.53999985381961,2.62999994121492,1990,11,1991
47.4833,9.66667,1990-11-26,0.519999988377094,9.44999978877604,4.98499988857657,1990,11,1991
47.4833,9.66667,1990-11-27,0.00999999977648258,7.53999983146787,3.77499991562217,1990,11,1991
47.4833,9.66667,1990-11-28,-1.93999995663762,1.3799999691546,-0.279999993741512,1990,11,1991
47.4833,9.66667,1990-11-29,-0.219999995082617,2.38999994657934,1.08499997574836,1990,11,1991
47.4833,9.66667,1990-11-30,0.359999991953373,2.67999994009733,1.51999996602535,1990,11,1991
47.4833,9.66667,1990-12-01,-1.719999961555,1.1499999742955,-0.284999993629754,1990,12,1991
47.4833,9.66667,1990-12-02,-6.18999986164272,-0.92999997921288,-3.5599999204278,1990,12,1991
47.4833,9.66667,1990-12-03,-6.95999984443188,0.34999999217689,-3.30499992612749,1990,12,1991
47.4833,9.66667,1990-12-04,-3.2699999269098,2.73999993875623,-0.264999994076788,1990,12,1991
47.4833,9.66667,1990-12-05,-3.24999992735684,1.18999997340143,-1.02999997697771,1990,12,1991
47.4833,9.66667,1990-12-06,-2.45999994501472,0.679999984800816,-0.88999998010695,1990,12,1991
47.4833,9.66667,1990-12-07,-7.2899998370558,-0.839999981224537,-4.06499990914017,1990,12,1991
47.4833,9.66667,1990-12-08,-10.2699997704476,-2.29999994859099,-6.2849998595193,1990,12,1991
47.4833,9.66667,1990-12-09,-10.2599997706711,0.759999983012676,-4.74999989382923,1990,12,1991
47.4833,9.66667,1990-12-10,-5.15999988466501,3.86999991349876,-0.644999985583127,1990,12,1991
47.4833,9.66667,1990-12-11,-3.27999992668629,-0.209999995306134,-1.74499996099621,1990,12,1991
47.4833,9.66667,1990-12-12,-5.90999986790121,0.769999982789159,-2.56999994255602,1990,12,1991
47.4833,9.66667,1990-12-13,-5.61999987438321,0.179999995976686,-2.71999993920326,1990,12,1991
47.4833,9.66667,1990-12-14,-2.73999993875623,-0.249999994412065,-1.49499996658415,1990,12,1991
47.4833,9.66667,1990-12-15,-4.62999989651144,-0.459999989718199,-2.54499994311482,1990,12,1991
47.4833,9.66667,1990-12-16,-5.2799998819828,-1.64999996311963,-3.46499992255121,1990,12,1991
47.4833,9.66667,1990-12-17,-5.80999987013638,-2.20999995060265,-4.00999991036952,1990,12,1991
47.4833,9.66667,1990-12-18,-7.01999984309077,-2.03999995440245,-4.52999989874661,1990,12,1991
47.4833,9.66667,1990-12-19,-10.899999756366,-1.32999997027218,-6.1149998633191,1990,12,1991
47.4833,9.66667,1990-12-20,-4.75999989360571,0.739999983459711,-2.009999955073,1990,12,1991
47.4833,9.66667,1990-12-21,-4.54999989829957,0.729999983683228,-1.90999995730817,1990,12,1991
47.4833,9.66667,1990-12-22,-4.2499999050051,0.559999987483025,-1.84499995876104,1990,12,1991
47.4833,9.66667,1990-12-23,0.149999996647239,4.28999990411103,2.21999995037913,1990,12,1991
47.4833,9.66667,1990-12-24,-1.36999996937811,2.65999994054437,0.644999985583127,1990,12,1991
47.4833,9.66667,1990-12-25,-1.20999997295439,1.5499999653548,0.169999996200204,1990,12,1991
47.4833,9.66667,1990-12-26,-3.88999991305172,1.11999997496605,-1.38499996904284,1990,12,1991
47.4833,9.66667,1990-12-27,-3.70999991707504,4.35999990254641,0.324999992735684,1990,12,1991
47.4833,9.66667,1990-12-28,0.139999996870756,6.72999984957278,3.43499992322177,1990,12,1991
47.4833,9.66667,1990-12-29,-1.35999996960163,5.16999988444149,1.90499995741993,1990,12,1991
47.4833,9.66667,1990-12-30,-0.299999993294477,9.83999978005886,4.76999989338219,1990,12,1991
47.4833,9.66667,1990-12-31,4.31999990344048,9.86999977938831,7.09499984141439,1990,12,1991
47.4833,9.66667,1991-01-01,3.12999993003905,6.74999984912574,4.9399998895824,1991,1,1991
47.4833,9.66667,1991-01-02,1.21999997273088,5.55999987572432,3.3899999242276,1991,1,1991
47.4833,9.66667,1991-01-03,-0.999999977648258,5.52999987639487,2.2649999493733,1991,1,1991
47.4833,9.66667,1991-01-04,3.83999991416931,10.4099997673184,7.12499984074384,1991,1,1991
47.4833,9.66667,1991-01-05,0.229999994859099,8.85999980196357,4.54499989841133,1991,1,1991
47.4833,9.66667,1991-01-06,0.339999992400408,6.07999986410141,3.20999992825091,1991,1,1991
47.4833,9.66667,1991-01-07,1.1499999742955,5.91999986767769,3.53499992098659,1991,1,1991
47.4833,9.66667,1991-01-08,2.76999993808568,7.21999983862042,4.99499988835305,1991,1,1991
47.4833,9.66667,1991-01-09,0.809999981895089,9.71999978274107,5.26499988231808,1991,1,1991
47.4833,9.66667,1991-01-10,0.169999996200204,10.1499997731298,5.15999988466501,1991,1,1991
47.4833,9.66667,1991-01-11,3.18999992869794,15.3399996571243,9.26499979291111,1991,1,1991
47.4833,9.66667,1991-01-12,5.85999986901879,11.789999736473,8.82499980274588,1991,1,1991
47.4833,9.66667,1991-01-13,1.719999961555,5.2799998819828,3.4999999217689,1991,1,1991
47.4833,9.66667,1991-01-14,-0.729999983683228,1.76999996043742,0.519999988377094,1991,1,1991
47.4833,9.66667,1991-01-15,-1.16999997384846,2.06999995373189,0.449999989941716,1991,1,1991
47.4833,9.66667,1991-01-16,-2.67999994009733,0.179999995976686,-1.24999997206032,1991,1,1991
47.4833,9.66667,1991-01-17,-3.90999991260469,-0.489999989047647,-2.19999995082617,1991,1,1991
47.4833,9.66667,1991-01-18,-5.48999987728894,1.01999997720122,-2.23499995004386,1991,1,1991
47.4833,9.66667,1991-01-19,-4.83999989181757,0.189999995753169,-2.3249999480322,1991,1,1991
47.4833,9.66667,1991-01-20,-6.2599998600781,0.0399999991059303,-3.10999993048608,1991,1,1991
47.4833,9.66667,1991-01-21,-3.29999992623925,3.30999992601573,0.00499999988824129,1991,1,1991
47.4833,9.66667,1991-01-22,-3.10999993048608,1.43999996781349,-0.834999981336296,1991,1,1991
47.4833,9.66667,1991-01-23,-2.22999995015562,2.11999995261431,-0.0549999987706542,1991,1,1991
47.4833,9.66667,1991-01-24,-3.88999991305172,0.379999991506338,-1.75499996077269,1991,1,1991
47.4833,9.66667,1991-01-25,-5.05999988690019,-1.86999995820224,-3.46499992255121,1991,1,1991
47.4833,9.66667,1991-01-26,-7.79999982565641,-0.959999978542328,-4.37999990209937,1991,1,1991
47.4833,9.66667,1991-01-27,-7.36999983526766,-1.79999995976686,-4.58499989751726,1991,1,1991
47.4833,9.66667,1991-01-28,-6.00999986566603,-2.93999993428588,-4.47499989997596,1991,1,1991
47.4833,9.66667,1991-01-29,-5.67999987304211,-2.09999995306134,-3.88999991305172,1991,1,1991
47.4833,9.66667,1991-01-30,-8.039999820292,-0.939999978989363,-4.48999989964068,1991,1,1991
47.4833,9.66667,1991-01-31,-8.2099998164922,-2.81999993696809,-5.51499987673014,1991,1,1991
47.4833,9.66667,1991-02-01,-7.71999982744455,-4.07999990880489,-5.89999986812472,1991,2,1991
47.4833,9.66667,1991-02-02,-7.49999983236194,-2.03999995440245,-4.76999989338219,1991,2,1991
47.4833,9.66667,1991-02-03,-9.2999997921288,0.329999992623925,-4.48499989975244,1991,2,1991
47.4833,9.66667,1991-02-04,-8.28999981470406,0.459999989718199,-3.91499991249293,1991,2,1991
47.4833,9.66667,1991-02-05,-5.23999988287687,0.719999983906746,-2.25999994948506,1991,2,1991
47.4833,9.66667,1991-02-06,-8.51999980956316,-4.25999990478158,-6.38999985717237,1991,2,1991
47.4833,9.66667,1991-02-07,-11.0199997536838,-7.72999982722104,-9.37499979045242,1991,2,1991
47.4833,9.66667,1991-02-08,-13.5199996978045,-4.78999989293516,-9.1549997953698,1991,2,1991
47.4833,9.66667,1991-02-09,-8.29999981448054,-0.519999988377094,-4.40999990142882,1991,2,1991
47.4833,9.66667,1991-02-10,-7.08999984152615,3.21999992802739,-1.93499995674938,1991,2,1991
47.4833,9.66667,1991-02-11,-4.40999990142882,4.2499999050051,-0.0799999982118607,1991,2,1991
47.4833,9.66667,1991-02-12,-8.53999980911613,-1.34999996982515,-4.94499988947064,1991,2,1991
47.4833,9.66667,1991-02-13,-7.33999983593822,-2.06999995373189,-4.70499989483505,1991,2,1991
47.4833,9.66667,1991-02-14,-7.12999984063208,-2.89999993517995,-5.01499988790601,1991,2,1991
47.4833,9.66667,1991-02-15,-9.43999978899956,-1.84999995864928,-5.64499987382442,1991,2,1991
47.4833,9.66667,1991-02-16,-5.61999987438321,0.00999999977648258,-2.80499993730336,1991,2,1991
47.4833,9.66667,1991-02-17,-2.85999993607402,2.10999995283782,-0.374999991618097,1991,2,1991
47.4833,9.66667,1991-02-18,-6.24999986030161,4.86999989114702,-0.689999984577298,1991,2,1991
47.4833,9.66667,1991-02-19,-5.70999987237155,4.19999990612268,-0.754999983124435,1991,2,1991
47.4833,9.66667,1991-02-20,-2.84999993629754,7.38999983482063,2.26999994926155,1991,2,1991
47.4833,9.66667,1991-02-21,-2.87999993562698,4.05999990925193,0.589999986812472,1991,2,1991
47.4833,9.66667,1991-02-22,-3.3899999242276,3.52999992109835,0.0699999984353781,1991,2,1991
47.4833,9.66667,1991-02-23,-2.53999994322658,6.90999984554946,2.18499995116144,1991,2,1991
47.4833,9.66667,1991-02-24,-1.35999996960163,7.84999982453883,3.2449999274686,1991,2,1991
47.4833,9.66667,1991-02-25,0.759999983012676,12.0299997311085,6.39499985706061,1991,2,1991
47.4833,9.66667,1991-02-26,1.40999996848404,12.2999997250736,6.85499984677881,1991,2,1991
47.4833,9.66667,1991-02-27,0.229999994859099,11.8199997358024,6.02499986533076,1991,2,1991
47.4833,9.66667,1991-02-28,-0.419999990612268,6.54999985359609,3.06499993149191,1991,2,1991
47.4833,9.66667,1991-03-01,0.279999993741512,6.70999985001981,3.49499992188066,1991,3,1991
47.4833,9.66667,1991-03-02,1.1499999742955,4.60999989695847,2.87999993562698,1991,3,1991
47.4833,9.66667,1991-03-03,0.449999989941716,9.3599997907877,4.90499989036471,1991,3,1991
47.4833,9.66667,1991-03-04,3.93999991193414,9.95999977737665,6.94999984465539,1991,3,1991
47.4833,9.66667,1991-03-05,1.81999995931983,7.92999982275069,4.87499989103526,1991,3,1991
47.4833,9.66667,1991-03-06,2.33999994769692,11.8699997346848,7.10499984119087,1991,3,1991
47.4833,9.66667,1991-03-07,5.77999987080693,17.7399996034801,11.7599997371435,1991,3,1991
47.4833,9.66667,1991-03-08,10.1899997722358,18.0299995969981,14.1099996846169,1991,3,1991
47.4833,9.66667,1991-03-09,10.7499997597188,20.0599995516241,15.4049996556714,1991,3,1991
47.4833,9.66667,1991-03-10,5.99999986588955,13.3699997011572,9.68499978352338,1991,3,1991
47.4833,9.66667,1991-03-11,4.76999989338219,11.0799997523427,7.92499982286245,1991,3,1991
47.4833,9.66667,1991-03-12,3.58999991975725,10.5199997648597,7.05499984230846,1991,3,1991
47.4833,9.66667,1991-03-13,1.92999995686114,12.8399997130036,7.38499983493239,1991,3,1991
47.4833,9.66667,1991-03-14,2.009999955073,10.1699997726828,6.08999986387789,1991,3,1991
47.4833,9.66667,1991-03-15,1.03999997675419,11.6499997396022,6.3449998581782,1991,3,1991
47.4833,9.66667,1991-03-16,4.21999990567565,13.9199996888638,9.0699997972697,1991,3,1991
47.4833,9.66667,1991-03-17,2.2399999499321,15.499999653548,8.86999980174005,1991,3,1991
47.4833,9.66667,1991-03-18,3.24999992735684,12.9199997112155,8.08499981928617,1991,3,1991
47.4833,9.66667,1991-03-19,6.47999985516071,10.7799997590482,8.62999980710447,1991,3,1991
47.4833,9.66667,1991-03-20,4.39999990165234,12.3199997246265,8.35999981313944,1991,3,1991
47.4833,9.66667,1991-03-21,7.8099998254329,13.4599996991456,10.6349997622892,1991,3,1991
47.4833,9.66667,1991-03-22,8.10999981872737,17.8599996007979,12.9849997097626,1991,3,1991
47.4833,9.66667,1991-03-23,3.97999991104007,11.5899997409433,7.78499982599169,1991,3,1991
47.4833,9.66667,1991-03-24,2.96999993361533,10.1699997726828,6.56999985314906,1991,3,1991
47.4833,9.66667,1991-03-25,4.69999989494681,11.6299997400492,8.16499981749803,1991,3,1991
47.4833,9.66667,1991-03-26,5.76999987103045,9.70999978296459,7.73999982699752,1991,3,1991
47.4833,9.66667,1991-03-27,4.94999988935888,8.11999981850386,6.53499985393137,1991,3,1991
47.4833,9.66667,1991-03-28,1.61999996379018,4.85999989137053,3.23999992758036,1991,3,1991
47.4833,9.66667,1991-03-29,-1.3199999704957,5.98999986611307,2.33499994780868,1991,3,1991
47.4833,9.66667,1991-03-30,-2.79999993741512,3.9599999114871,0.57999998703599,1991,3,1991
47.4833,9.66667,1991-03-31,-3.18999992869794,5.39999987930059,1.10499997530133,1991,3,1991
47.4833,9.66667,1991-04-01,-2.28999994881451,9.90999977849424,3.80999991483986,1991,4,1991
47.4833,9.66667,1991-04-02,-0.329999992623925,12.7199997156858,6.19499986153096,1991,4,1991
47.4833,9.66667,1991-04-03,2.71999993920326,14.6199996732175,8.6699998062104,1991,4,1991
47.4833,9.66667,1991-04-04,4.48999989964068,15.3699996564537,9.9299997780472,1991,4,1991
47.4833,9.66667,1991-04-05,5.35999988019466,9.9899997767061,7.67499982845038,1991,4,1991
47.4833,9.66667,1991-04-06,4.03999990969896,7.60999982990324,5.8249998698011,1991,4,1991
47.4833,9.66667,1991-04-07,2.82999993674457,10.1899997722358,6.50999985449016,1991,4,1991
47.4833,9.66667,1991-04-08,4.21999990567565,10.31999976933,7.26999983750284,1991,4,1991
47.4833,9.66667,1991-04-09,5.53999987617135,11.3499997463077,8.44499981123954,1991,4,1991
47.4833,9.66667,1991-04-10,5.59999987483025,12.7899997141212,9.19499979447573,1991,4,1991
47.4833,9.66667,1991-04-11,2.2399999499321,16.1299996394664,9.18499979469925,1991,4,1991
47.4833,9.66667,1991-04-12,2.90999993495643,16.5799996294081,9.74499978218228,1991,4,1991
47.4833,9.66667,1991-04-13,2.55999994277954,16.1799996383488,9.36999979056418,1991,4,1991
47.4833,9.66667,1991-04-14,4.28999990411103,15.769999647513,10.029999775812,1991,4,1991
47.4833,9.66667,1991-04-15,4.59999989718199,15.9399996437132,10.2699997704476,1991,4,1991
47.4833,9.66667,1991-04-16,3.39999992400408,17.4199996106327,10.4099997673184,1991,4,1991
47.4833,9.66667,1991-04-17,3.68999991752207,16.9899996202439,10.339999768883,1991,4,1991
47.4833,9.66667,1991-04-18,-1.84999995864928,6.64999985136092,2.39999994635582,1991,4,1991
47.4833,9.66667,1991-04-19,-2.01999995484948,2.51999994367361,0.249999994412065,1991,4,1991
47.4833,9.66667,1991-04-20,-1.6099999640137,4.95999988913536,1.67499996256083,1991,4,1991
47.4833,9.66667,1991-04-21,-1.90999995730817,5.13999988511205,1.61499996390194,1991,4,1991
47.4833,9.66667,1991-04-22,-1.66999996267259,5.90999986790121,2.11999995261431,1991,4,1991
47.4833,9.66667,1991-04-23,-2.54999994300306,8.62999980710447,3.0399999320507,1991,4,1991
47.4833,9.66667,1991-04-24,0.409999990835786,6.30999985896051,3.35999992489815,1991,4,1991
47.4833,9.66667,1991-04-25,-0.809999981895089,8.1499998178333,3.66999991796911,1991,4,1991
47.4833,9.66667,1991-04-26,-1.57999996468425,12.1599997282028,5.28999988175929,1991,4,1991
47.4833,9.66667,1991-04-27,1.32999997027218,14.6599996723235,7.99499982129782,1991,4,1991
47.4833,9.66667,1991-04-28,1.97999995574355,14.9799996651709,8.47999981045723,1991,4,1991
47.4833,9.66667,1991-04-29,2.58999994210899,13.2599997036159,7.92499982286245,1991,4,1991
47.4833,9.66667,1991-04-30,4.63999989628792,10.9399997554719,7.78999982587993,1991,4,1991
47.4833,9.66667,1991-05-01,5.22999988310039,9.99999977648258,7.61499982979149,1991,5,NA
47.4833,9.66667,1991-05-02,6.70999985001981,13.4399996995926,10.0749997748062,1991,5,NA
47.4833,9.66667,1991-05-03,4.39999990165234,6.97999984398484,5.68999987281859,1991,5,NA
47.4833,9.66667,1991-05-04,3.04999993182719,5.98999986611307,4.51999989897013,1991,5,NA
47.4833,9.66667,1991-05-05,1.27999997138977,5.78999987058342,3.53499992098659,1991,5,NA
47.4833,9.66667,1991-05-06,1.28999997116625,8.75999980419874,5.0249998876825,1991,5,NA
47.4833,9.66667,1991-05-07,2.76999993808568,7.16999983973801,4.96999988891184,1991,5,NA
47.4833,9.66667,1991-05-08,3.41999992355704,9.83999978005886,6.62999985180795,1991,5,NA
47.4833,9.66667,1991-05-09,1.61999996379018,14.4799996763468,8.04999982006848,1991,5,NA
47.4833,9.66667,1991-05-10,2.30999994836748,16.1099996399134,9.20999979414046,1991,5,NA
47.4833,9.66667,1991-05-11,5.77999987080693,15.6899996493012,10.7349997600541,1991,5,NA
47.4833,9.66667,1991-05-12,6.24999986030161,9.90999977849424,8.07999981939793,1991,5,NA
47.4833,9.66667,1991-05-13,5.03999988734722,7.749999826774,6.39499985706061,1991,5,NA
47.4833,9.66667,1991-05-14,5.01999988779426,13.489999698475,9.25499979313463,1991,5,NA
47.4833,9.66667,1991-05-15,3.729999916628,16.2199996374547,9.97499977704138,1991,5,NA
47.4833,9.66667,1991-05-16,4.34999990276992,9.68999978341162,7.01999984309077,1991,5,NA
47.4833,9.66667,1991-05-17,2.47999994456768,5.88999986834824,4.18499990645796,1991,5,NA
47.4833,9.66667,1991-05-18,1.73999996110797,8.23999981582165,4.98999988846481,1991,5,NA
47.4833,9.66667,1991-05-19,3.30999992601573,9.13999979570508,6.22499986086041,1991,5,NA
47.4833,9.66667,1991-05-20,2.6399999409914,11.459999743849,7.04999984242022,1991,5,NA
47.4833,9.66667,1991-05-21,5.63999987393618,15.6499996501952,10.6449997620657,1991,5,NA
47.4833,9.66667,1991-05-22,5.7999998703599,19.8599995560944,12.8299997132272,1991,5,NA
47.4833,9.66667,1991-05-23,9.80999978072941,22.0199995078146,15.914999644272,1991,5,NA
