"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1991-05-24,8.84999980218709,16.9999996200204,12.9249997111037,1991,5,NA
47.4833,9.66667,1991-05-25,5.06999988667667,12.329999724403,8.69999980553985,1991,5,NA
47.4833,9.66667,1991-05-26,1.7799999602139,14.4999996758997,8.13999981805682,1991,5,NA
47.4833,9.66667,1991-05-27,7.15999983996153,11.3599997460842,9.25999979302287,1991,5,NA
47.4833,9.66667,1991-05-28,4.7099998947233,15.9799996428192,10.3449997687712,1991,5,NA
47.4833,9.66667,1991-05-29,4.59999989718199,19.6499995607883,12.1249997289851,1991,5,NA
47.4833,9.66667,1991-05-30,6.16999986208975,19.1799995712936,12.6749997166917,1991,5,NA
47.4833,9.66667,1991-05-31,6.93999984487891,20.7399995364249,13.8399996906519,1991,5,NA
47.4833,9.66667,1991-06-01,7.87999982386827,21.1899995263666,14.5349996751174,1991,6,NA
47.4833,9.66667,1991-06-02,9.33999979123473,22.9899994861335,16.1649996386841,1991,6,NA
47.4833,9.66667,1991-06-03,9.09999979659915,20.8499995339662,14.9749996652827,1991,6,NA
47.4833,9.66667,1991-06-04,11.0099997539073,15.7599996477365,13.3849997008219,1991,6,NA
47.4833,9.66667,1991-06-05,8.1499998178333,12.4599997214973,10.3049997696653,1991,6,NA
47.4833,9.66667,1991-06-06,6.30999985896051,15.7399996481836,11.024999753572,1991,6,NA
47.4833,9.66667,1991-06-07,8.47999981045723,15.3299996573478,11.9049997339025,1991,6,NA
47.4833,9.66667,1991-06-08,7.90999982319772,16.2599996365607,12.0849997298792,1991,6,NA
47.4833,9.66667,1991-06-09,10.049999775365,13.6899996940047,11.8699997346848,1991,6,NA
47.4833,9.66667,1991-06-10,9.83999978005886,18.6099995840341,14.2249996820465,1991,6,NA
47.4833,9.66667,1991-06-11,11.5499997418374,16.4699996318668,14.0099996868521,1991,6,NA
47.4833,9.66667,1991-06-12,10.7499997597188,18.7299995813519,14.7399996705353,1991,6,NA
47.4833,9.66667,1991-06-13,8.80999980308115,22.7299994919449,15.769999647513,1991,6,NA
47.4833,9.66667,1991-06-14,12.7099997159094,19.8999995552003,16.3049996355549,1991,6,NA
47.4833,9.66667,1991-06-15,11.2399997487664,19.0099995750934,15.1249996619299,1991,6,NA
47.4833,9.66667,1991-06-16,12.2499997261912,24.5399994514883,18.3949995888397,1991,6,NA
47.4833,9.66667,1991-06-17,12.7299997154623,18.8299995791167,15.7799996472895,1991,6,NA
47.4833,9.66667,1991-06-18,5.52999987639487,12.4899997208267,9.00999979861081,1991,6,NA
47.4833,9.66667,1991-06-19,4.83999989181757,13.8399996906519,9.33999979123473,1991,6,NA
47.4833,9.66667,1991-06-20,6.26999985985458,16.369999634102,11.3199997469783,1991,6,NA
47.4833,9.66667,1991-06-21,8.38999981246889,15.8999996446073,12.1449997285381,1991,6,NA
47.4833,9.66667,1991-06-22,10.7199997603893,20.9099995326251,15.8149996465072,1991,6,NA
47.4833,9.66667,1991-06-23,11.8299997355789,26.1399994157255,18.9849995756522,1991,6,NA
47.4833,9.66667,1991-06-24,13.8199996910989,24.3299994561821,19.0749995736405,1991,6,NA
47.4833,9.66667,1991-06-25,14.9799996651709,24.4799994528294,19.7299995590001,1991,6,NA
47.4833,9.66667,1991-06-26,16.4299996327609,25.6999994255602,21.0649995291606,1991,6,NA
47.4833,9.66667,1991-06-27,16.0299996417016,26.2699994128197,21.1499995272607,1991,6,NA
47.4833,9.66667,1991-06-28,10.2799997702241,16.9699996206909,13.6249996954575,1991,6,NA
47.4833,9.66667,1991-06-29,8.77999980375171,14.3299996796995,11.5549997417256,1991,6,NA
47.4833,9.66667,1991-06-30,7.18999983929098,14.6399996727705,10.9149997560307,1991,6,NA
47.4833,9.66667,1991-07-01,7.43999983370304,20.369999544695,13.904999689199,1991,7,NA
47.4833,9.66667,1991-07-02,9.84999977983534,24.2199994586408,17.0349996192381,1991,7,NA
47.4833,9.66667,1991-07-03,11.9699997324497,27.0899993944913,19.5299995634705,1991,7,NA
47.4833,9.66667,1991-07-04,13.1499997060746,25.8499994222075,19.499999564141,1991,7,NA
47.4833,9.66667,1991-07-05,14.8299996685237,26.5699994061142,20.6999995373189,1991,7,NA
47.4833,9.66667,1991-07-06,16.1699996385723,28.0999993719161,22.1349995052442,1991,7,NA
47.4833,9.66667,1991-07-07,17.0999996177852,28.1899993699044,22.6449994938448,1991,7,NA
47.4833,9.66667,1991-07-08,16.1799996383488,27.9999993741512,22.08999950625,1991,7,NA
47.4833,9.66667,1991-07-09,15.6199996508658,26.0899994168431,20.8549995338544,1991,7,NA
47.4833,9.66667,1991-07-10,17.0699996184558,21.7699995134026,19.4199995659292,1991,7,NA
47.4833,9.66667,1991-07-11,14.0799996852875,26.8399994000793,20.4599995426834,1991,7,NA
47.4833,9.66667,1991-07-12,17.0599996186793,30.0599993281066,23.559999473393,1991,7,NA
47.4833,9.66667,1991-07-13,18.10999959521,29.5599993392825,23.8349994672462,1991,7,NA
47.4833,9.66667,1991-07-14,16.7099996265024,25.4599994309247,21.0849995287135,1991,7,NA
47.4833,9.66667,1991-07-15,15.0699996631593,20.0499995518476,17.5599996075034,1991,7,NA
47.4833,9.66667,1991-07-16,13.8699996899813,23.1799994818866,18.524999585934,1991,7,NA
47.4833,9.66667,1991-07-17,14.3099996801466,24.2199994586408,19.2649995693937,1991,7,NA
47.4833,9.66667,1991-07-18,13.9699996877462,20.3399995453656,17.1549996165559,1991,7,NA
47.4833,9.66667,1991-07-19,13.2899997029454,22.7399994917214,18.0149995973334,1991,7,NA
47.4833,9.66667,1991-07-20,16.949999621138,22.8399994894862,19.8949995553121,1991,7,NA
47.4833,9.66667,1991-07-21,16.65999962762,24.9599994421005,20.8099995348603,1991,7,NA
47.4833,9.66667,1991-07-22,14.089999685064,22.9699994865805,18.5299995858222,1991,7,NA
47.4833,9.66667,1991-07-23,12.7099997159094,24.3299994561821,18.5199995860457,1991,7,NA
47.4833,9.66667,1991-07-24,13.4099997002631,28.5899993609637,20.9999995306134,1991,7,NA
47.4833,9.66667,1991-07-25,15.3599996566772,24.679999448359,20.0199995525181,1991,7,NA
47.4833,9.66667,1991-07-26,12.9999997094274,16.0499996412545,14.524999675341,1991,7,NA
47.4833,9.66667,1991-07-27,11.0299997534603,13.799999691546,12.4149997225031,1991,7,NA
47.4833,9.66667,1991-07-28,11.0699997525662,17.2699996139854,14.1699996832758,1991,7,NA
47.4833,9.66667,1991-07-29,9.46999978832901,22.1799995042384,15.8249996462837,1991,7,NA
47.4833,9.66667,1991-07-30,11.5099997427315,24.7999994456768,18.1549995942041,1991,7,NA
47.4833,9.66667,1991-07-31,13.7899996917695,27.0899993944913,20.4399995431304,1991,7,NA
47.4833,9.66667,1991-08-01,15.1699996609241,20.7999995350838,17.9849995980039,1991,8,NA
47.4833,9.66667,1991-08-02,13.1399997062981,17.0599996186793,15.0999996624887,1991,8,NA
47.4833,9.66667,1991-08-03,13.75999969244,18.0399995967746,15.8999996446073,1991,8,NA
47.4833,9.66667,1991-08-04,13.3699997011572,22.3899994995445,17.8799996003509,1991,8,NA
47.4833,9.66667,1991-08-05,14.6699996720999,23.6799994707108,19.1749995714054,1991,8,NA
47.4833,9.66667,1991-08-06,13.469999698922,25.4599994309247,19.4649995649233,1991,8,NA
47.4833,9.66667,1991-08-07,14.6799996718764,27.5699993837625,21.1249995278195,1991,8,NA
47.4833,9.66667,1991-08-08,16.2499996367842,30.5699993167073,23.4099994767457,1991,8,NA
47.4833,9.66667,1991-08-09,16.1999996379018,25.52999942936,20.8649995336309,1991,8,NA
47.4833,9.66667,1991-08-10,14.2599996812642,22.3099995013326,18.2849995912984,1991,8,NA
47.4833,9.66667,1991-08-11,17.1699996162206,24.7699994463474,20.969999531284,1991,8,NA
47.4833,9.66667,1991-08-12,15.1999996602535,26.8299994003028,21.0149995302781,1991,8,NA
47.4833,9.66667,1991-08-13,17.4699996095151,24.5799994505942,21.0249995300546,1991,8,NA
47.4833,9.66667,1991-08-14,15.6899996493012,26.1899994146079,20.9399995319545,1991,8,NA
47.4833,9.66667,1991-08-15,15.6899996493012,25.6299994271249,20.659999538213,1991,8,NA
47.4833,9.66667,1991-08-16,14.0099996868521,25.4099994320422,19.7099995594472,1991,8,NA
47.4833,9.66667,1991-08-17,14.2999996803701,26.1999994143844,20.2499995473772,1991,8,NA
47.4833,9.66667,1991-08-18,14.5699996743351,24.9399994425476,19.7549995584413,1991,8,NA
47.4833,9.66667,1991-08-19,15.0699996631593,20.8699995335191,17.9699995983392,1991,8,NA
47.4833,9.66667,1991-08-20,11.0899997521192,20.8199995346367,15.954999643378,1991,8,NA
47.4833,9.66667,1991-08-21,8.76999980397522,22.3599995002151,15.5649996520951,1991,8,NA
47.4833,9.66667,1991-08-22,11.3799997456372,25.9799994193017,18.6799995824695,1991,8,NA
47.4833,9.66667,1991-08-23,13.7899996917695,28.159999370575,20.9749995311722,1991,8,NA
47.4833,9.66667,1991-08-24,17.0799996182323,22.959999486804,20.0199995525181,1991,8,NA
47.4833,9.66667,1991-08-25,15.7799996472895,23.6999994702637,19.7399995587766,1991,8,NA
47.4833,9.66667,1991-08-26,15.3799996562302,22.689999492839,19.0349995745346,1991,8,NA
47.4833,9.66667,1991-08-27,13.6799996942282,24.1999994590878,18.939999576658,1991,8,NA
47.4833,9.66667,1991-08-28,13.3399997018278,23.4799994751811,18.4099995885044,1991,8,NA
47.4833,9.66667,1991-08-29,11.169999750331,21.7899995129555,16.4799996316433,1991,8,NA
47.4833,9.66667,1991-08-30,9.78999978117645,21.3399995230138,15.5649996520951,1991,8,NA
47.4833,9.66667,1991-08-31,8.59999980777502,22.4599994979799,15.5299996528774,1991,8,NA
47.4833,9.66667,1991-09-01,9.2999997921288,23.53999947384,16.4199996329844,1991,9,NA
47.4833,9.66667,1991-09-02,11.4099997449666,24.6099994499236,18.0099995974451,1991,9,NA
47.4833,9.66667,1991-09-03,13.489999698475,23.1599994823337,18.3249995904043,1991,9,NA
47.4833,9.66667,1991-09-04,12.6799997165799,24.0399994626641,18.359999589622,1991,9,NA
47.4833,9.66667,1991-09-05,11.7399997375906,24.4399994537234,18.089999595657,1991,9,NA
47.4833,9.66667,1991-09-06,12.5699997190386,25.3499994333833,18.959999576211,1991,9,NA
47.4833,9.66667,1991-09-07,12.1699997279793,22.9099994879216,17.5399996079504,1991,9,NA
47.4833,9.66667,1991-09-08,11.7099997382611,18.7799995802343,15.2449996592477,1991,9,NA
47.4833,9.66667,1991-09-09,6.81999984756112,20.2699995469302,13.5449996972457,1991,9,NA
47.4833,9.66667,1991-09-10,8.08999981917441,22.2399995028973,15.1649996610358,1991,9,NA
47.4833,9.66667,1991-09-11,10.6699997615069,25.7499994244426,18.2099995929748,1991,9,NA
47.4833,9.66667,1991-09-12,15.0799996629357,21.4399995207787,18.2599995918572,1991,9,NA
47.4833,9.66667,1991-09-13,14.6199996732175,20.6099995393306,17.6149996062741,1991,9,NA
47.4833,9.66667,1991-09-14,14.2999996803701,17.0399996191263,15.6699996497482,1991,9,NA
47.4833,9.66667,1991-09-15,13.7199996933341,18.6099995840341,16.1649996386841,1991,9,NA
47.4833,9.66667,1991-09-16,14.4799996763468,20.5799995400012,17.529999608174,1991,9,NA
47.4833,9.66667,1991-09-17,12.619999717921,22.0799995064735,17.3499996121973,1991,9,NA
47.4833,9.66667,1991-09-18,14.7699996698648,21.54999951832,18.1599995940924,1991,9,NA
47.4833,9.66667,1991-09-19,12.6999997161329,22.3299995008856,17.5149996085092,1991,9,NA
47.4833,9.66667,1991-09-20,11.0499997530133,22.9899994861335,17.0199996195734,1991,9,NA
47.4833,9.66667,1991-09-21,11.6299997400492,19.0299995746464,15.3299996573478,1991,9,NA
47.4833,9.66667,1991-09-22,11.3799997456372,22.7999994903803,17.0899996180087,1991,9,NA
47.4833,9.66667,1991-09-23,13.3999997004867,23.9899994637817,18.6949995821342,1991,9,NA
47.4833,9.66667,1991-09-24,11.5899997409433,14.939999666065,13.2649997035041,1991,9,NA
47.4833,9.66667,1991-09-25,10.3999997675419,20.9599995315075,15.6799996495247,1991,9,NA
47.4833,9.66667,1991-09-26,11.7099997382611,21.7299995142967,16.7199996262789,1991,9,NA
47.4833,9.66667,1991-09-27,12.4099997226149,19.5299995634705,15.9699996430427,1991,9,NA
47.4833,9.66667,1991-09-28,8.30999981425703,11.8199997358024,10.0649997750297,1991,9,NA
47.4833,9.66667,1991-09-29,6.07999986410141,15.4199996553361,10.7499997597188,1991,9,NA
47.4833,9.66667,1991-09-30,11.3199997469783,16.8499996233732,14.0849996851757,1991,9,NA
47.4833,9.66667,1991-10-01,10.2299997713417,13.0499997083098,11.6399997398257,1991,10,1992
47.4833,9.66667,1991-10-02,8.07999981939793,17.0499996189028,12.5649997191504,1991,10,1992
47.4833,9.66667,1991-10-03,8.71999980509281,13.8399996906519,11.2799997478724,1991,10,1992
47.4833,9.66667,1991-10-04,4.48999989964068,16.1599996387959,10.3249997692183,1991,10,1992
47.4833,9.66667,1991-10-05,5.0499998871237,16.9999996200204,11.024999753572,1991,10,1992
47.4833,9.66667,1991-10-06,7.06999984197319,18.4199995882809,12.7449997151271,1991,10,1992
47.4833,9.66667,1991-10-07,8.78999980352819,12.7099997159094,10.7499997597188,1991,10,1992
47.4833,9.66667,1991-10-08,8.61999980732799,13.9999996870756,11.3099997472018,1991,10,1992
47.4833,9.66667,1991-10-09,9.62999978475273,14.8199996687472,12.22499972675,1991,10,1992
47.4833,9.66667,1991-10-10,7.54999983124435,18.1999995931983,12.8749997122213,1991,10,1992
47.4833,9.66667,1991-10-11,7.66999982856214,18.9899995755404,13.3299997020513,1991,10,1992
47.4833,9.66667,1991-10-12,7.71999982744455,17.8299996014684,12.7749997144565,1991,10,1992
47.4833,9.66667,1991-10-13,10.029999775812,14.6999996714294,12.3649997236207,1991,10,1992
47.4833,9.66667,1991-10-14,8.96999979950488,13.9599996879697,11.4649997437373,1991,10,1992
47.4833,9.66667,1991-10-15,6.14999986253679,14.8899996671826,10.5199997648597,1991,10,1992
47.4833,9.66667,1991-10-16,8.12999981828034,15.1599996611476,11.644999739714,1991,10,1992
47.4833,9.66667,1991-10-17,8.25999981537461,15.5099996533245,11.8849997343495,1991,10,1992
47.4833,9.66667,1991-10-18,7.69999982789159,13.8699996899813,10.7849997589365,1991,10,1992
47.4833,9.66667,1991-10-19,5.30999988131225,9.63999978452921,7.47499983292073,1991,10,1992
47.4833,9.66667,1991-10-20,2.79999993741512,6.4299998562783,4.61499989684671,1991,10,1992
47.4833,9.66667,1991-10-21,1.76999996043742,5.69999987259507,3.73499991651624,1991,10,1992
47.4833,9.66667,1991-10-22,0.979999978095293,5.49999987706542,3.23999992758036,1991,10,1992
47.4833,9.66667,1991-10-23,-1.33999997004867,5.61999987438321,2.13999995216727,1991,10,1992
47.4833,9.66667,1991-10-24,-2.91999993473291,7.06999984197319,2.07499995362014,1991,10,1992
47.4833,9.66667,1991-10-25,-1.02999997697771,9.49999978765845,4.23499990534037,1991,10,1992
47.4833,9.66667,1991-10-26,0.299999993294477,10.6199997626245,5.45999987795949,1991,10,1992
47.4833,9.66667,1991-10-27,0.539999987930059,8.10999981872737,4.32499990332872,1991,10,1992
47.4833,9.66667,1991-10-28,0.919999979436398,7.24999983794987,4.08499990869313,1991,10,1992
47.4833,9.66667,1991-10-29,1.97999995574355,7.56999983079731,4.77499989327043,1991,10,1992
47.4833,9.66667,1991-10-30,2.83999993652105,4.82999989204109,3.83499991428107,1991,10,1992
47.4833,9.66667,1991-10-31,1.46999996714294,6.31999985873699,3.89499991293997,1991,10,1992
47.4833,9.66667,1991-11-01,2.78999993763864,9.91999977827072,6.35499985795468,1991,11,1992
47.4833,9.66667,1991-11-02,0.96999997831881,9.88999977894127,5.42999987863004,1991,11,1992
47.4833,9.66667,1991-11-03,1.26999997161329,10.2699997704476,5.76999987103045,1991,11,1992
47.4833,9.66667,1991-11-04,5.64999987371266,17.4799996092916,11.5649997415021,1991,11,1992
47.4833,9.66667,1991-11-05,4.61999989673495,13.75999969244,9.18999979458749,1991,11,1992
47.4833,9.66667,1991-11-06,2.99999993294477,7.43999983370304,5.21999988332391,1991,11,1992
47.4833,9.66667,1991-11-07,0.749999983236194,4.38999990187585,2.56999994255602,1991,11,1992
47.4833,9.66667,1991-11-08,-0.599999986588955,4.42999990098178,1.91499995719641,1991,11,1992
47.4833,9.66667,1991-11-09,3.35999992489815,10.2399997711182,6.79999984800816,1991,11,1992
47.4833,9.66667,1991-11-10,1.70999996177852,7.29999983683228,4.5049998993054,1991,11,1992
47.4833,9.66667,1991-11-11,-1.51999996602535,4.49999989941716,1.4899999666959,1991,11,1992
47.4833,9.66667,1991-11-12,-2.30999994836748,7.96999982185662,2.82999993674457,1991,11,1992
47.4833,9.66667,1991-11-13,0.989999977871776,10.3799997679889,5.68499987293035,1991,11,1992
47.4833,9.66667,1991-11-14,1.27999997138977,13.7399996928871,7.50999983213842,1991,11,1992
47.4833,9.66667,1991-11-15,2.13999995216727,7.17999983951449,4.65999989584088,1991,11,1992
47.4833,9.66667,1991-11-16,0.549999987706542,6.46999985538423,3.50999992154539,1991,11,1992
47.4833,9.66667,1991-11-17,0.909999979659915,4.76999989338219,2.83999993652105,1991,11,1992
47.4833,9.66667,1991-11-18,-1.41999996826053,1.90999995730817,0.244999994523823,1991,11,1992
47.4833,9.66667,1991-11-19,-1.64999996311963,5.63999987393618,1.99499995540828,1991,11,1992
47.4833,9.66667,1991-11-20,2.99999993294477,10.339999768883,6.66999985091388,1991,11,1992
47.4833,9.66667,1991-11-21,2.16999995149672,4.91999989002943,3.54499992076308,1991,11,1992
47.4833,9.66667,1991-11-22,0.88999998010695,2.4699999447912,1.67999996244907,1991,11,1992
47.4833,9.66667,1991-11-23,0.609999986365438,3.52999992109835,2.06999995373189,1991,11,1992
47.4833,9.66667,1991-11-24,0.989999977871776,3.33999992534518,2.16499995160848,1991,11,1992
47.4833,9.66667,1991-11-25,0.569999987259507,2.89999993517995,1.73499996121973,1991,11,1992
47.4833,9.66667,1991-11-26,-0.989999977871776,6.79999984800816,2.90499993506819,1991,11,1992
47.4833,9.66667,1991-11-27,-0.899999979883432,6.87999984622002,2.98999993316829,1991,11,1992
47.4833,9.66667,1991-11-28,-0.839999981224537,3.87999991327524,1.51999996602535,1991,11,1992
47.4833,9.66667,1991-11-29,-1.01999997720122,3.54999992065132,1.26499997172505,1991,11,1992
47.4833,9.66667,1991-11-30,-1.88999995775521,4.07999990880489,1.09499997552484,1991,11,1992
47.4833,9.66667,1991-12-01,-1.39999996870756,2.03999995440245,0.319999992847443,1991,12,1992
47.4833,9.66667,1991-12-02,-2.34999994747341,0.499999988824129,-0.924999979324639,1991,12,1992
47.4833,9.66667,1991-12-03,-1.92999995686114,0.279999993741512,-0.824999981559813,1991,12,1992
47.4833,9.66667,1991-12-04,-3.25999992713332,1.1499999742955,-1.05499997641891,1991,12,1992
47.4833,9.66667,1991-12-05,-3.59999991953373,-0.449999989941716,-2.02499995473772,1991,12,1992
47.4833,9.66667,1991-12-06,-3.50999992154539,0.61999998614192,-1.44499996770173,1991,12,1992
47.4833,9.66667,1991-12-07,-5.21999988332391,-0.809999981895089,-3.0149999326095,1991,12,1992
47.4833,9.66667,1991-12-08,-5.86999986879528,0.569999987259507,-2.64999994076788,1991,12,1992
47.4833,9.66667,1991-12-09,-6.23999986052513,-0.0699999984353781,-3.15499992948025,1991,12,1992
47.4833,9.66667,1991-12-10,-6.22999986074865,0.30999999307096,-2.95999993383884,1991,12,1992
47.4833,9.66667,1991-12-11,-7.98999982140958,-4.15999990701675,-6.07499986421317,1991,12,1992
47.4833,9.66667,1991-12-12,-9.54999978654087,-2.52999994345009,-6.03999986499548,1991,12,1992
47.4833,9.66667,1991-12-13,-9.21999979391694,-2.93999993428588,-6.07999986410141,1991,12,1992
47.4833,9.66667,1991-12-14,-7.59999983012676,-2.75999993830919,-5.17999988421798,1991,12,1992
47.4833,9.66667,1991-12-15,-7.52999983169138,-2.16999995149672,-4.84999989159405,1991,12,1992
47.4833,9.66667,1991-12-16,-8.4399998113513,-1.719999961555,-5.07999988645315,1991,12,1992
47.4833,9.66667,1991-12-17,-7.91999982297421,1.43999996781349,-3.23999992758036,1991,12,1992
47.4833,9.66667,1991-12-18,-5.20999988354743,2.90999993495643,-1.1499999742955,1991,12,1992
47.4833,9.66667,1991-12-19,0.549999987706542,6.05999986454844,3.30499992612749,1991,12,1992
47.4833,9.66667,1991-12-20,-0.359999991953373,4.96999988891184,2.30499994847924,1991,12,1992
47.4833,9.66667,1991-12-21,-0.229999994859099,5.03999988734722,2.40499994624406,1991,12,1992
47.4833,9.66667,1991-12-22,-1.42999996803701,3.76999991573393,1.16999997384846,1991,12,1992
47.4833,9.66667,1991-12-23,2.58999994210899,8.68999980576336,5.63999987393618,1991,12,1992
47.4833,9.66667,1991-12-24,4.76999989338219,9.44999978877604,7.10999984107912,1991,12,1992
47.4833,9.66667,1991-12-25,0.149999996647239,6.03999986499548,3.09499993082136,1991,12,1992
47.4833,9.66667,1991-12-26,-1.93999995663762,0.599999986588955,-0.669999985024333,1991,12,1992
47.4833,9.66667,1991-12-27,-3.86999991349876,1.99999995529652,-0.934999979101121,1991,12,1992
47.4833,9.66667,1991-12-28,-0.569999987259507,2.50999994389713,0.96999997831881,1991,12,1992
47.4833,9.66667,1991-12-29,-2.87999993562698,2.50999994389713,-0.184999995864928,1991,12,1992
47.4833,9.66667,1991-12-30,-5.739999871701,0.949999978765845,-2.39499994646758,1991,12,1992
47.4833,9.66667,1991-12-31,-5.91999986767769,1.82999995909631,-2.04499995429069,1991,12,1992
47.4833,9.66667,1992-01-01,-5.36999987997115,-0.509999988600612,-2.93999993428588,1992,1,1992
47.4833,9.66667,1992-01-02,-5.69999987259507,1.32999997027218,-2.18499995116144,1992,1,1992
47.4833,9.66667,1992-01-03,-4.12999990768731,2.79999993741512,-0.664999985136092,1992,1,1992
47.4833,9.66667,1992-01-04,-5.00999988801777,2.74999993853271,-1.12999997474253,1992,1,1992
47.4833,9.66667,1992-01-05,-3.89999991282821,5.76999987103045,0.934999979101121,1992,1,1992
47.4833,9.66667,1992-01-06,0.709999984130263,6.21999986097217,3.46499992255121,1992,1,1992
47.4833,9.66667,1992-01-07,-0.569999987259507,8.51999980956316,3.97499991115183,1992,1,1992
47.4833,9.66667,1992-01-08,-3.30999992601573,5.95999986678362,1.32499997038394,1992,1,1992
47.4833,9.66667,1992-01-09,-1.92999995686114,9.5299997869879,3.79999991506338,1992,1,1992
47.4833,9.66667,1992-01-10,3.27999992668629,12.3399997241795,7.8099998254329,1992,1,1992
47.4833,9.66667,1992-01-11,0.559999987483025,4.98999988846481,2.77499993797392,1992,1,1992
47.4833,9.66667,1992-01-12,-1.97999995574355,2.48999994434416,0.254999994300306,1992,1,1992
47.4833,9.66667,1992-01-13,-3.44999992288649,0.979999978095293,-1.2349999723956,1992,1,1992
47.4833,9.66667,1992-01-14,-3.36999992467463,1.26999997161329,-1.04999997653067,1992,1,1992
47.4833,9.66667,1992-01-15,-3.07999993115664,1.76999996043742,-0.654999985359609,1992,1,1992
47.4833,9.66667,1992-01-16,-2.25999994948506,4.46999990008771,1.10499997530133,1992,1,1992
47.4833,9.66667,1992-01-17,-2.05999995395541,2.20999995060265,0.0749999983236194,1992,1,1992
47.4833,9.66667,1992-01-18,-1.02999997697771,3.04999993182719,1.00999997742474,1992,1,1992
47.4833,9.66667,1992-01-19,-4.8799998909235,1.76999996043742,-1.55499996524304,1992,1,1992
47.4833,9.66667,1992-01-20,-5.43999987840652,0.209999995306134,-2.6149999415502,1992,1,1992
47.4833,9.66667,1992-01-21,-2.39999994635582,1.26999997161329,-0.564999987371266,1992,1,1992
47.4833,9.66667,1992-01-22,-9.01999979838729,-2.13999995216727,-5.57999987527728,1992,1,1992
47.4833,9.66667,1992-01-23,-12.1999997273088,-4.40999990142882,-8.30499981436878,1992,1,1992
47.4833,9.66667,1992-01-24,-10.4699997659773,-1.46999996714294,-5.9699998665601,1992,1,1992
47.4833,9.66667,1992-01-25,-7.72999982722104,-0.879999980330467,-4.30499990377575,1992,1,1992
47.4833,9.66667,1992-01-26,-6.26999985985458,-2.02999995462596,-4.14999990724027,1992,1,1992
47.4833,9.66667,1992-01-27,-6.12999986298382,-1.7799999602139,-3.95499991159886,1992,1,1992
47.4833,9.66667,1992-01-28,-4.50999989919364,-1.10999997518957,-2.80999993719161,1992,1,1992
47.4833,9.66667,1992-01-29,-6.57999985292554,-1.55999996513128,-4.06999990902841,1992,1,1992
47.4833,9.66667,1992-01-30,-7.72999982722104,0.569999987259507,-3.57999991998076,1992,1,1992
47.4833,9.66667,1992-01-31,-7.47999983280897,1.13999997451901,-3.16999992914498,1992,1,1992
47.4833,9.66667,1992-02-01,-6.52999985404313,0.539999987930059,-2.99499993305653,1992,2,1992
47.4833,9.66667,1992-02-02,-6.00999986566603,1.17999997362494,-2.41499994602054,1992,2,1992
47.4833,9.66667,1992-02-03,-6.57999985292554,1.03999997675419,-2.76999993808568,1992,2,1992
47.4833,9.66667,1992-02-04,-4.98999988846481,5.59999987483025,0.304999993182719,1992,2,1992
47.4833,9.66667,1992-02-05,-0.299999993294477,2.41999994590878,1.05999997630715,1992,2,1992
47.4833,9.66667,1992-02-06,1.19999997317791,3.45999992266297,2.32999994792044,1992,2,1992
47.4833,9.66667,1992-02-07,0.879999980330467,5.739999871701,3.30999992601573,1992,2,1992
47.4833,9.66667,1992-02-08,-1.93999995663762,5.91999986767769,1.98999995552003,1992,2,1992
47.4833,9.66667,1992-02-09,-2.4099999461323,2.31999994814396,-0.0449999989941716,1992,2,1992
47.4833,9.66667,1992-02-10,-3.20999992825091,4.19999990612268,0.494999988935888,1992,2,1992
47.4833,9.66667,1992-02-11,-2.15999995172024,7.19999983906746,2.51999994367361,1992,2,1992
47.4833,9.66667,1992-02-12,-0.849999981001019,4.72999989427626,1.93999995663762,1992,2,1992
47.4833,9.66667,1992-02-13,2.96999993361533,9.85999977961183,6.41499985661358,1992,2,1992
47.4833,9.66667,1992-02-14,2.39999994635582,8.25999981537461,5.32999988086522,1992,2,1992
47.4833,9.66667,1992-02-15,0.96999997831881,6.15999986231327,3.56499992031604,1992,2,1992
47.4833,9.66667,1992-02-16,-0.129999997094274,6.01999986544251,2.94499993417412,1992,2,1992
