"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1992-02-17,0.689999984577298,4.9399998895824,2.81499993707985,1992,2,1992
47.4833,9.66667,1992-02-18,-3.01999993249774,0.809999981895089,-1.10499997530133,1992,2,1992
47.4833,9.66667,1992-02-19,-6.8299998473376,-2.60999994166195,-4.71999989449978,1992,2,1992
47.4833,9.66667,1992-02-20,-11.3499997463077,-2.67999994009733,-7.01499984320253,1992,2,1992
47.4833,9.66667,1992-02-21,-12.039999730885,-2.009999955073,-7.02499984297901,1992,2,1992
47.4833,9.66667,1992-02-22,-10.0399997755885,1.03999997675419,-4.49999989941716,1992,2,1992
47.4833,9.66667,1992-02-23,-4.21999990567565,5.01999988779426,0.399999991059303,1992,2,1992
47.4833,9.66667,1992-02-24,-1.13999997451901,7.62999982945621,3.2449999274686,1992,2,1992
47.4833,9.66667,1992-02-25,-1.719999961555,10.2799997702241,4.27999990433455,1992,2,1992
47.4833,9.66667,1992-02-26,-0.909999979659915,7.44999983347952,3.2699999269098,1992,2,1992
47.4833,9.66667,1992-02-27,0.65999998524785,8.93999980017543,4.79999989271164,1992,2,1992
47.4833,9.66667,1992-02-28,-1.5499999653548,10.0199997760355,4.23499990534037,1992,2,1992
47.4833,9.66667,1992-02-29,-0.499999988824129,10.31999976933,4.90999989025295,1992,2,1992
47.4833,9.66667,1992-03-01,-0.829999981448054,10.7899997588247,4.97999988868833,1992,3,1992
47.4833,9.66667,1992-03-02,0.289999993517995,11.6399997398257,5.96499986667186,1992,3,1992
47.4833,9.66667,1992-03-03,-0.249999994412065,10.879999756813,5.31499988120049,1992,3,1992
47.4833,9.66667,1992-03-04,-0.0799999982118607,11.1599997505546,5.53999987617135,1992,3,1992
47.4833,9.66667,1992-03-05,2.51999994367361,14.5199996754527,8.51999980956316,1992,3,1992
47.4833,9.66667,1992-03-06,1.47999996691942,9.95999977737665,5.71999987214804,1992,3,1992
47.4833,9.66667,1992-03-07,3.82999991439283,10.4799997657537,7.15499984007329,1992,3,1992
47.4833,9.66667,1992-03-08,0.489999989047647,11.3699997458607,5.92999986745417,1992,3,1992
47.4833,9.66667,1992-03-09,-0.879999980330467,10.5499997641891,4.83499989192933,1992,3,1992
47.4833,9.66667,1992-03-10,3.39999992400408,12.3899997230619,7.894999823533,1992,3,1992
47.4833,9.66667,1992-03-11,1.03999997675419,12.0199997313321,6.52999985404313,1992,3,1992
47.4833,9.66667,1992-03-12,2.68999993987381,7.5799998305738,5.13499988522381,1992,3,1992
47.4833,9.66667,1992-03-13,0.459999989718199,9.07999979704618,4.76999989338219,1992,3,1992
47.4833,9.66667,1992-03-14,5.3399998806417,11.6299997400492,8.48499981034547,1992,3,1992
47.4833,9.66667,1992-03-15,2.64999994076788,9.37999979034066,6.01499986555427,1992,3,1992
47.4833,9.66667,1992-03-16,3.59999991953373,5.87999986857176,4.73999989405274,1992,3,1992
47.4833,9.66667,1992-03-17,1.4899999666959,5.2799998819828,3.38499992433935,1992,3,1992
47.4833,9.66667,1992-03-18,0.169999996200204,6.70999985001981,3.43999992311001,1992,3,1992
47.4833,9.66667,1992-03-19,-0.449999989941716,11.0099997539073,5.2799998819828,1992,3,1992
47.4833,9.66667,1992-03-20,0.749999983236194,12.5699997190386,6.6599998511374,1992,3,1992
47.4833,9.66667,1992-03-21,5.62999987415969,10.3999997675419,8.01499982085079,1992,3,1992
47.4833,9.66667,1992-03-22,4.79999989271164,15.4099996555597,10.1049997741356,1992,3,1992
47.4833,9.66667,1992-03-23,2.89999993517995,7.81999982520938,5.35999988019466,1992,3,1992
47.4833,9.66667,1992-03-24,2.54999994300306,8.91999980062246,5.73499987181276,1992,3,1992
47.4833,9.66667,1992-03-25,0.289999993517995,4.06999990902841,2.1799999512732,1992,3,1992
47.4833,9.66667,1992-03-26,0.639999985694885,4.62999989651144,2.63499994110316,1992,3,1992
47.4833,9.66667,1992-03-27,-0.919999979436398,5.88999986834824,2.48499994445592,1992,3,1992
47.4833,9.66667,1992-03-28,-0.459999989718199,6.44999985583127,2.99499993305653,1992,3,1992
47.4833,9.66667,1992-03-29,-0.119999997317791,2.88999993540347,1.38499996904284,1992,3,1992
47.4833,9.66667,1992-03-30,-0.289999993517995,5.739999871701,2.7249999390915,1992,3,1992
47.4833,9.66667,1992-03-31,0.279999993741512,11.1999997496605,5.739999871701,1992,3,1992
47.4833,9.66667,1992-04-01,3.729999916628,15.5499996524304,9.63999978452921,1992,4,1992
47.4833,9.66667,1992-04-02,0.319999992847443,7.75999982655048,4.03999990969896,1992,4,1992
47.4833,9.66667,1992-04-03,-0.519999988377094,11.7299997378141,5.60499987471849,1992,4,1992
47.4833,9.66667,1992-04-04,2.88999993540347,8.48999981023371,5.68999987281859,1992,4,1992
47.4833,9.66667,1992-04-05,3.80999991483986,8.82999980263412,6.31999985873699,1992,4,1992
47.4833,9.66667,1992-04-06,1.97999995574355,6.05999986454844,4.019999910146,1992,4,1992
47.4833,9.66667,1992-04-07,-0.0599999986588955,6.73999984934926,3.33999992534518,1992,4,1992
47.4833,9.66667,1992-04-08,1.85999995842576,10.1099997740239,5.98499986622483,1992,4,1992
47.4833,9.66667,1992-04-09,0.379999991506338,12.6999997161329,6.53999985381961,1992,4,1992
47.4833,9.66667,1992-04-10,1.1499999742955,11.8399997353554,6.49499985482544,1992,4,1992
47.4833,9.66667,1992-04-11,0.279999993741512,13.5299996975809,6.90499984566122,1992,4,1992
47.4833,9.66667,1992-04-12,0.759999983012676,13.6499996948987,7.2049998389557,1992,4,1992
47.4833,9.66667,1992-04-13,1.26999997161329,15.6399996504188,8.45499981101602,1992,4,1992
47.4833,9.66667,1992-04-14,6.41999985650182,11.6699997391552,9.0449997978285,1992,4,1992
47.4833,9.66667,1992-04-15,4.80999989248812,14.9599996656179,9.88499977905303,1992,4,1992
47.4833,9.66667,1992-04-16,3.77999991551042,13.1499997060746,8.46499981079251,1992,4,1992
47.4833,9.66667,1992-04-17,1.0899999756366,5.63999987393618,3.36499992478639,1992,4,1992
47.4833,9.66667,1992-04-18,0.149999996647239,5.0499998871237,2.59999994188547,1992,4,1992
47.4833,9.66667,1992-04-19,0.459999989718199,4.90999989025295,2.68499993998557,1992,4,1992
47.4833,9.66667,1992-04-20,4.53999989852309,9.94999977760017,7.24499983806163,1992,4,1992
47.4833,9.66667,1992-04-21,5.35999988019466,11.7399997375906,8.54999980889261,1992,4,1992
47.4833,9.66667,1992-04-22,0.65999998524785,16.4299996327609,8.54499980900437,1992,4,1992
47.4833,9.66667,1992-04-23,7.17999983951449,14.7899996694177,10.9849997544661,1992,4,1992
47.4833,9.66667,1992-04-24,7.42999983392656,10.7099997606128,9.0699997972697,1992,4,1992
47.4833,9.66667,1992-04-25,5.57999987527728,20.0699995514005,12.8249997133389,1992,4,1992
47.4833,9.66667,1992-04-26,10.1599997729063,25.4799994304776,17.819999601692,1992,4,1992
47.4833,9.66667,1992-04-27,11.9499997328967,22.7399994917214,17.344999612309,1992,4,1992
47.4833,9.66667,1992-04-28,11.0999997518957,19.7399995587766,15.4199996553361,1992,4,1992
47.4833,9.66667,1992-04-29,6.90999984554946,17.1099996175617,12.0099997315556,1992,4,1992
47.4833,9.66667,1992-04-30,4.52999989874661,8.01999982073903,6.27499985974282,1992,4,1992
47.4833,9.66667,1992-05-01,4.35999990254641,9.5299997869879,6.94499984476715,1992,5,NA
47.4833,9.66667,1992-05-02,3.27999992668629,16.5399996303022,9.90999977849424,1992,5,NA
47.4833,9.66667,1992-05-03,6.87999984622002,13.6699996944517,10.2749997703359,1992,5,NA
47.4833,9.66667,1992-05-04,5.84999986924231,10.1199997738004,7.98499982152134,1992,5,NA
47.4833,9.66667,1992-05-05,7.71999982744455,10.9699997548014,9.34499979112297,1992,5,NA
47.4833,9.66667,1992-05-06,8.34999981336296,12.1799997277558,10.2649997705594,1992,5,NA
47.4833,9.66667,1992-05-07,8.63999980688095,17.529999608174,13.0849997075275,1992,5,NA
47.4833,9.66667,1992-05-08,5.30999988131225,18.4899995867163,11.8999997340143,1992,5,NA
47.4833,9.66667,1992-05-09,8.54999980889261,19.1599995717406,13.8549996903166,1992,5,NA
47.4833,9.66667,1992-05-10,10.1599997729063,18.2899995911866,14.2249996820465,1992,5,NA
47.4833,9.66667,1992-05-11,11.0299997534603,17.7099996041507,14.3699996788055,1992,5,NA
47.4833,9.66667,1992-05-12,8.80999980308115,15.4899996537715,12.1499997284263,1992,5,NA
47.4833,9.66667,1992-05-13,5.25999988242984,18.379999589175,11.8199997358024,1992,5,NA
47.4833,9.66667,1992-05-14,7.5199998319149,24.0899994615465,15.8049996467307,1992,5,NA
47.4833,9.66667,1992-05-15,11.3999997451901,25.9599994197488,18.6799995824695,1992,5,NA
47.4833,9.66667,1992-05-16,11.6499997396022,25.2899994347245,18.4699995871633,1992,5,NA
47.4833,9.66667,1992-05-17,11.5299997422844,25.0799994394183,18.3049995908514,1992,5,NA
47.4833,9.66667,1992-05-18,11.6799997389317,21.839999511838,16.7599996253848,1992,5,NA
47.4833,9.66667,1992-05-19,8.6699998062104,21.0999995283782,14.8849996672943,1992,5,NA
47.4833,9.66667,1992-05-20,7.71999982744455,20.5699995402247,14.1449996838346,1992,5,NA
47.4833,9.66667,1992-05-21,6.46999985538423,20.2399995476007,13.3549997014925,1992,5,NA
47.4833,9.66667,1992-05-22,7.3499998357147,20.2299995478243,13.7899996917695,1992,5,NA
47.4833,9.66667,1992-05-23,7.69999982789159,21.2999995239079,14.4999996758997,1992,5,NA
47.4833,9.66667,1992-05-24,9.10999979637563,22.8299994897097,15.9699996430427,1992,5,NA
47.4833,9.66667,1992-05-25,10.2999997697771,21.509999519214,15.9049996444955,1992,5,NA
47.4833,9.66667,1992-05-26,10.2299997713417,21.8099995125085,16.0199996419251,1992,5,NA
47.4833,9.66667,1992-05-27,11.1499997507781,24.099999461323,17.6249996060506,1992,5,NA
47.4833,9.66667,1992-05-28,11.9099997337908,21.6599995158613,16.784999624826,1992,5,NA
47.4833,9.66667,1992-05-29,10.6499997619539,22.3599995002151,16.5049996310845,1992,5,NA
47.4833,9.66667,1992-05-30,11.1399997510016,19.5599995627999,15.3499996569008,1992,5,NA
47.4833,9.66667,1992-05-31,11.479999743402,22.5299994964153,17.0049996199086,1992,5,NA
47.4833,9.66667,1992-06-01,12.1899997275323,21.5399995185435,16.8649996230379,1992,6,NA
47.4833,9.66667,1992-06-02,12.1599997282028,23.8399994671345,17.9999995976686,1992,6,NA
47.4833,9.66667,1992-06-03,15.4199996553361,22.1199995055795,18.7699995804578,1992,6,NA
47.4833,9.66667,1992-06-04,12.8099997136742,18.9499995764345,15.8799996450543,1992,6,NA
47.4833,9.66667,1992-06-05,11.479999743402,19.3499995674938,15.4149996554479,1992,6,NA
47.4833,9.66667,1992-06-06,11.6499997396022,16.9999996200204,14.3249996798113,1992,6,NA
47.4833,9.66667,1992-06-07,8.21999981626868,16.4199996329844,12.3199997246265,1992,6,NA
47.4833,9.66667,1992-06-08,7.38999983482063,20.6899995375425,14.0399996861815,1992,6,NA
47.4833,9.66667,1992-06-09,10.9099997561425,16.4999996311963,13.7049996936694,1992,6,NA
47.4833,9.66667,1992-06-10,10.7999997586012,18.4999995864928,14.649999672547,1992,6,NA
47.4833,9.66667,1992-06-11,8.72999980486929,21.1899995263666,14.9599996656179,1992,6,NA
47.4833,9.66667,1992-06-12,11.3099997472018,16.1999996379018,13.7549996925518,1992,6,NA
47.4833,9.66667,1992-06-13,10.9299997556955,16.4499996323138,13.6899996940047,1992,6,NA
47.4833,9.66667,1992-06-14,11.5299997422844,18.0499995965511,14.7899996694177,1992,6,NA
47.4833,9.66667,1992-06-15,10.5499997641891,22.0999995060265,16.3249996351078,1992,6,NA
47.4833,9.66667,1992-06-16,11.169999750331,25.6099994275719,18.3899995889515,1992,6,NA
47.4833,9.66667,1992-06-17,11.9399997331202,25.3499994333833,18.6449995832518,1992,6,NA
47.4833,9.66667,1992-06-18,14.339999679476,21.4499995205551,17.8949996000156,1992,6,NA
47.4833,9.66667,1992-06-19,12.6699997168034,21.7299995142967,17.19999961555,1992,6,NA
47.4833,9.66667,1992-06-20,9.62999978475273,13.75999969244,11.6949997385964,1992,6,NA
47.4833,9.66667,1992-06-21,8.97999979928136,19.6299995612353,14.3049996802583,1992,6,NA
47.4833,9.66667,1992-06-22,12.0099997315556,18.7099995817989,15.3599996566772,1992,6,NA
47.4833,9.66667,1992-06-23,10.4299997668713,23.6199994720519,17.0249996194616,1992,6,NA
47.4833,9.66667,1992-06-24,14.6099996734411,23.9099994655699,19.2599995695055,1992,6,NA
47.4833,9.66667,1992-06-25,11.6699997391552,22.399999499321,17.0349996192381,1992,6,NA
47.4833,9.66667,1992-06-26,12.5199997201562,13.9899996872991,13.2549997037277,1992,6,NA
47.4833,9.66667,1992-06-27,13.1099997069687,20.8199995346367,16.9649996208027,1992,6,NA
47.4833,9.66667,1992-06-28,10.1799997724593,22.689999492839,16.4349996326491,1992,6,NA
47.4833,9.66667,1992-06-29,9.88999977894127,23.7699994686991,16.8299996238202,1992,6,NA
47.4833,9.66667,1992-06-30,10.8399997577071,24.6699994485825,17.7549996031448,1992,6,NA
47.4833,9.66667,1992-07-01,13.9799996875226,27.289999390021,20.6349995387718,1992,7,NA
47.4833,9.66667,1992-07-02,13.5999996960163,22.0099995080382,17.8049996020272,1992,7,NA
47.4833,9.66667,1992-07-03,14.1099996846169,20.4999995417893,17.3049996132031,1992,7,NA
47.4833,9.66667,1992-07-04,13.0699997078627,24.3999994546175,18.7349995812401,1992,7,NA
47.4833,9.66667,1992-07-05,13.3399997018278,19.809999557212,16.5749996295199,1992,7,NA
47.4833,9.66667,1992-07-06,10.6899997610599,15.9599996432662,13.324999702163,1992,7,NA
47.4833,9.66667,1992-07-07,11.5399997420609,18.4299995880574,14.9849996650591,1992,7,NA
47.4833,9.66667,1992-07-08,11.6599997393787,19.3199995681643,15.4899996537715,1992,7,NA
47.4833,9.66667,1992-07-09,12.7699997145683,21.3999995216727,17.0849996181205,1992,7,NA
47.4833,9.66667,1992-07-10,12.1699997279793,22.3199995011091,17.2449996145442,1992,7,NA
47.4833,9.66667,1992-07-11,13.6199996955693,21.6499995160848,17.634999605827,1992,7,NA
47.4833,9.66667,1992-07-12,11.789999736473,15.189999660477,13.489999698475,1992,7,NA
47.4833,9.66667,1992-07-13,11.5499997418374,19.499999564141,15.5249996529892,1992,7,NA
47.4833,9.66667,1992-07-14,11.499999742955,21.2899995241314,16.3949996335432,1992,7,NA
47.4833,9.66667,1992-07-15,12.0899997297674,23.2599994800985,17.674999604933,1992,7,NA
47.4833,9.66667,1992-07-16,16.0299996417016,23.2199994809926,19.6249995613471,1992,7,NA
47.4833,9.66667,1992-07-17,14.6699996720999,24.659999448806,19.664999560453,1992,7,NA
47.4833,9.66667,1992-07-18,13.9899996872991,27.5299993846565,20.7599995359778,1992,7,NA
47.4833,9.66667,1992-07-19,17.8599996007979,24.4299994539469,21.1449995273724,1992,7,NA
47.4833,9.66667,1992-07-20,14.5999996736646,27.4999993853271,21.0499995294958,1992,7,NA
47.4833,9.66667,1992-07-21,16.5499996300787,28.8899993542582,22.7199994921684,1992,7,NA
47.4833,9.66667,1992-07-22,17.4299996104091,29.5299993399531,23.4799994751811,1992,7,NA
47.4833,9.66667,1992-07-23,15.519999653101,21.4999995194376,18.5099995862693,1992,7,NA
47.4833,9.66667,1992-07-24,13.6799996942282,24.5899994503707,19.1349995722994,1992,7,NA
47.4833,9.66667,1992-07-25,15.0799996629357,27.4499993864447,21.2649995246902,1992,7,NA
47.4833,9.66667,1992-07-26,17.4699996095151,24.4599994532764,20.9649995313957,1992,7,NA
47.4833,9.66667,1992-07-27,15.2199996598065,26.1999994143844,20.7099995370954,1992,7,NA
47.4833,9.66667,1992-07-28,15.7199996486306,28.2999993674457,22.0099995080382,1992,7,NA
47.4833,9.66667,1992-07-29,16.1999996379018,23.5899994727224,19.8949995553121,1992,7,NA
47.4833,9.66667,1992-07-30,12.7199997156858,26.2199994139373,19.4699995648116,1992,7,NA
47.4833,9.66667,1992-07-31,17.5399996079504,30.5299993176013,24.0349994627759,1992,7,NA
47.4833,9.66667,1992-08-01,17.219999615103,30.149999326095,23.684999470599,1992,8,NA
47.4833,9.66667,1992-08-02,17.0199996195734,27.2199993915856,22.1199995055795,1992,8,NA
47.4833,9.66667,1992-08-03,17.3499996121973,29.4799993410707,23.414999476634,1992,8,NA
47.4833,9.66667,1992-08-04,17.8599996007979,31.2199993021786,24.5399994514883,1992,8,NA
47.4833,9.66667,1992-08-05,17.3799996115267,23.1799994818866,20.2799995467067,1992,8,NA
47.4833,9.66667,1992-08-06,13.2599997036159,26.5599994063377,19.9099995549768,1992,8,NA
47.4833,9.66667,1992-08-07,17.3199996128678,28.6599993593991,22.9899994861335,1992,8,NA
47.4833,9.66667,1992-08-08,18.8899995777756,30.2699993234128,24.5799994505942,1992,8,NA
47.4833,9.66667,1992-08-09,18.4899995867163,30.6399993151426,24.5649994509295,1992,8,NA
47.4833,9.66667,1992-08-10,19.1999995708466,32.0099992845207,25.6049994276837,1992,8,NA
47.4833,9.66667,1992-08-11,15.1299996618181,25.2899994347245,20.2099995482713,1992,8,NA
47.4833,9.66667,1992-08-12,12.3999997228384,22.7999994903803,17.5999996066093,1992,8,NA
47.4833,9.66667,1992-08-13,14.2999996803701,21.9499995093793,18.1249995948747,1992,8,NA
47.4833,9.66667,1992-08-14,13.0099997092038,22.3299995008856,17.6699996050447,1992,8,NA
47.4833,9.66667,1992-08-15,13.1299997065216,19.5899995621294,16.3599996343255,1992,8,NA
47.4833,9.66667,1992-08-16,12.7599997147918,20.4399995431304,16.5999996289611,1992,8,NA
47.4833,9.66667,1992-08-17,10.1999997720122,23.3499994780868,16.7749996250495,1992,8,NA
47.4833,9.66667,1992-08-18,13.3999997004867,26.9299993980676,20.1649995492771,1992,8,NA
47.4833,9.66667,1992-08-19,14.9899996649474,29.6999993361533,22.3449995005503,1992,8,NA
47.4833,9.66667,1992-08-20,17.3799996115267,30.3899993207306,23.8849994661286,1992,8,NA
47.4833,9.66667,1992-08-21,16.6299996282905,29.87999933213,23.2549994802102,1992,8,NA
47.4833,9.66667,1992-08-22,15.5699996519834,26.999999396503,21.2849995242432,1992,8,NA
47.4833,9.66667,1992-08-23,15.7499996479601,25.1599994376302,20.4549995427951,1992,8,NA
47.4833,9.66667,1992-08-24,16.3199996352196,21.9999995082617,19.1599995717406,1992,8,NA
47.4833,9.66667,1992-08-25,15.5999996513128,24.659999448806,20.1299995500594,1992,8,NA
47.4833,9.66667,1992-08-26,15.0299996640533,28.9299993533641,21.9799995087087,1992,8,NA
47.4833,9.66667,1992-08-27,15.7499996479601,31.1699993032962,23.4599994756281,1992,8,NA
47.4833,9.66667,1992-08-28,16.9399996213615,26.9699993971735,21.9549995092675,1992,8,NA
47.4833,9.66667,1992-08-29,18.1799995936453,32.0799992829561,25.1299994383007,1992,8,NA
47.4833,9.66667,1992-08-30,17.7199996039271,28.719999358058,23.2199994809926,1992,8,NA
47.4833,9.66667,1992-08-31,13.4299996998161,21.7699995134026,17.5999996066093,1992,8,NA
47.4833,9.66667,1992-09-01,11.6799997389317,22.6799994930625,17.1799996159971,1992,9,NA
47.4833,9.66667,1992-09-02,7.64999982900918,13.7899996917695,10.7199997603893,1992,9,NA
47.4833,9.66667,1992-09-03,7.50999983213842,19.9499995540828,13.7299996931106,1992,9,NA
47.4833,9.66667,1992-09-04,12.0199997313321,19.6699995603412,15.8449996458367,1992,9,NA
47.4833,9.66667,1992-09-05,7.84999982453883,14.4799996763468,11.1649997504428,1992,9,NA
47.4833,9.66667,1992-09-06,5.94999986700714,12.3899997230619,9.16999979503453,1992,9,NA
47.4833,9.66667,1992-09-07,4.43999990075827,15.8799996450543,10.1599997729063,1992,9,NA
47.4833,9.66667,1992-09-08,4.83999989181757,21.4999995194376,13.1699997056276,1992,9,NA
47.4833,9.66667,1992-09-09,12.2399997264147,17.1199996173382,14.6799996718764,1992,9,NA
47.4833,9.66667,1992-09-10,11.8799997344613,17.239999614656,14.5599996745586,1992,9,NA
47.4833,9.66667,1992-09-11,12.1699997279793,17.6999996043742,14.9349996661767,1992,9,NA
47.4833,9.66667,1992-09-12,12.059999730438,22.5799994952977,17.3199996128678,1992,9,NA
47.4833,9.66667,1992-09-13,13.199999704957,18.8299995791167,16.0149996420369,1992,9,NA
47.4833,9.66667,1992-09-14,10.9699997548014,21.7099995147437,16.3399996347725,1992,9,NA
47.4833,9.66667,1992-09-15,13.199999704957,16.5399996303022,14.8699996676296,1992,9,NA
47.4833,9.66667,1992-09-16,12.0299997311085,19.9999995529652,16.0149996420369,1992,9,NA
47.4833,9.66667,1992-09-17,9.83999978005886,21.6899995151907,15.7649996476248,1992,9,NA
47.4833,9.66667,1992-09-18,10.0399997755885,21.7199995145202,15.8799996450543,1992,9,NA
47.4833,9.66667,1992-09-19,9.57999978587031,22.0299995075911,15.8049996467307,1992,9,NA
47.4833,9.66667,1992-09-20,14.2499996814877,18.5599995851517,16.4049996333197,1992,9,NA
47.4833,9.66667,1992-09-21,12.5599997192621,19.1599995717406,15.8599996455014,1992,9,NA
47.4833,9.66667,1992-09-22,10.9699997548014,21.3299995232373,16.1499996390194,1992,9,NA
47.4833,9.66667,1992-09-23,12.5799997188151,26.2099994141608,19.394999566488,1992,9,NA
47.4833,9.66667,1992-09-24,12.2899997252971,16.5199996307492,14.4049996780232,1992,9,NA
47.4833,9.66667,1992-09-25,11.0899997521192,16.5299996305257,13.8099996913224,1992,9,NA
47.4833,9.66667,1992-09-26,8.35999981313944,17.7599996030331,13.0599997080863,1992,9,NA
47.4833,9.66667,1992-09-27,9.27999979257584,20.7099995370954,14.9949996648356,1992,9,NA
47.4833,9.66667,1992-09-28,11.4399997442961,25.3899994324893,18.4149995883927,1992,9,NA
47.4833,9.66667,1992-09-29,12.5899997185916,18.0999995954335,15.3449996570125,1992,9,NA
47.4833,9.66667,1992-09-30,10.2999997697771,12.619999717921,11.459999743849,1992,9,NA
47.4833,9.66667,1992-10-01,10.0899997744709,16.2799996361136,13.1849997052923,1992,10,1993
47.4833,9.66667,1992-10-02,9.65999978408217,16.6699996273965,13.1649997057393,1992,10,1993
47.4833,9.66667,1992-10-03,8.78999980352819,14.1099996846169,11.4499997440726,1992,10,1993
47.4833,9.66667,1992-10-04,9.43999978899956,14.3899996783584,11.914999733679,1992,10,1993
47.4833,9.66667,1992-10-05,9.80999978072941,13.0199997089803,11.4149997448549,1992,10,1993
47.4833,9.66667,1992-10-06,6.94999984465539,12.1599997282028,9.55499978642911,1992,10,1993
47.4833,9.66667,1992-10-07,7.59999983012676,14.5199996754527,11.0599997527897,1992,10,1993
47.4833,9.66667,1992-10-08,9.39999978989363,12.9499997105449,11.1749997502193,1992,10,1993
47.4833,9.66667,1992-10-09,8.54999980889261,14.899999666959,11.7249997379258,1992,10,1993
47.4833,9.66667,1992-10-10,6.73999984934926,13.9699996877462,10.3549997685477,1992,10,1993
47.4833,9.66667,1992-10-11,8.6699998062104,10.9299997556955,9.79999978095293,1992,10,1993
47.4833,9.66667,1992-10-12,8.24999981559813,10.3699997682124,9.30999979190528,1992,10,1993
47.4833,9.66667,1992-10-13,7.17999983951449,12.079999729991,9.62999978475273,1992,10,1993
47.4833,9.66667,1992-10-14,4.74999989382923,8.05999981984496,6.40499985683709,1992,10,1993
47.4833,9.66667,1992-10-15,4.10999990813434,13.6099996957928,8.85999980196357,1992,10,1993
47.4833,9.66667,1992-10-16,5.739999871701,9.82999978028238,7.78499982599169,1992,10,1993
47.4833,9.66667,1992-10-17,4.15999990701675,6.96999984420836,5.56499987561256,1992,10,1993
47.4833,9.66667,1992-10-18,1.70999996177852,4.73999989405274,3.22499992791563,1992,10,1993
47.4833,9.66667,1992-10-19,0.479999989271164,4.91999989002943,2.6999999396503,1992,10,1993
47.4833,9.66667,1992-10-20,-1.64999996311963,7.98999982140958,3.16999992914498,1992,10,1993
47.4833,9.66667,1992-10-21,3.01999993249774,7.59999983012676,5.30999988131225,1992,10,1993
47.4833,9.66667,1992-10-22,3.20999992825091,6.66999985091388,4.9399998895824,1992,10,1993
47.4833,9.66667,1992-10-23,1.30999997071922,8.07999981939793,4.69499989505857,1992,10,1993
47.4833,9.66667,1992-10-24,1.57999996468425,7.53999983146787,4.55999989807606,1992,10,1993
47.4833,9.66667,1992-10-25,2.89999993517995,5.78999987058342,4.34499990288168,1992,10,1993
47.4833,9.66667,1992-10-26,3.42999992333353,10.5699997637421,6.99999984353781,1992,10,1993
47.4833,9.66667,1992-10-27,3.89999991282821,8.74999980442226,6.32499985862523,1992,10,1993
47.4833,9.66667,1992-10-28,0.819999981671572,8.6699998062104,4.74499989394099,1992,10,1993
47.4833,9.66667,1992-10-29,4.09999990835786,11.3299997467548,7.71499982755631,1992,10,1993
47.4833,9.66667,1992-10-30,2.97999993339181,10.5099997650832,6.7449998492375,1992,10,1993
47.4833,9.66667,1992-10-31,1.80999995954335,8.1499998178333,4.97999988868833,1992,10,1993
47.4833,9.66667,1992-11-01,3.4999999217689,5.86999986879528,4.68499989528209,1992,11,1993
47.4833,9.66667,1992-11-02,2.21999995037913,7.75999982655048,4.98999988846481,1992,11,1993
47.4833,9.66667,1992-11-03,4.15999990701675,8.23999981582165,6.1999998614192,1992,11,1993
47.4833,9.66667,1992-11-04,3.62999991886318,8.46999981068075,6.04999986477196,1992,11,1993
47.4833,9.66667,1992-11-05,4.02999990992248,10.1899997722358,7.10999984107912,1992,11,1993
47.4833,9.66667,1992-11-06,7.20999983884394,12.4599997214973,9.83499978017062,1992,11,1993
47.4833,9.66667,1992-11-07,4.10999990813434,10.7799997590482,7.44499983359128,1992,11,1993
47.4833,9.66667,1992-11-08,1.79999995976686,11.8699997346848,6.83499984722584,1992,11,1993
47.4833,9.66667,1992-11-09,1.21999997273088,7.96999982185662,4.59499989729375,1992,11,1993
47.4833,9.66667,1992-11-10,2.57999994233251,8.67999980598688,5.62999987415969,1992,11,1993
47.4833,9.66667,1992-11-11,1.88999995775521,10.5299997646362,6.20999986119568,1992,11,1993
47.4833,9.66667,1992-11-12,5.00999988801777,12.8699997123331,8.93999980017543,1992,11,1993
47.4833,9.66667,1992-11-13,2.12999995239079,7.37999983504415,4.75499989371747,1992,11,1993
