"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1992-11-14,0.299999993294477,2.85999993607402,1.57999996468425,1992,11,1993
47.4833,9.66667,1992-11-15,-1.10999997518957,4.69999989494681,1.79499995987862,1992,11,1993
47.4833,9.66667,1992-11-16,1.47999996691942,10.1799997724593,5.82999986968935,1992,11,1993
47.4833,9.66667,1992-11-17,3.60999991931021,6.5999998524785,5.10499988589436,1992,11,1993
47.4833,9.66667,1992-11-18,1.10999997518957,5.23999988287687,3.17499992903322,1992,11,1993
47.4833,9.66667,1992-11-19,0.00999999977648258,4.56999989785254,2.28999994881451,1992,11,1993
47.4833,9.66667,1992-11-20,-0.249999994412065,8.59999980777502,4.17499990668148,1992,11,1993
47.4833,9.66667,1992-11-21,2.29999994859099,6.61999985203147,4.45999990031123,1992,11,1993
47.4833,9.66667,1992-11-22,3.10999993048608,7.07999984174967,5.09499988611788,1992,11,1993
47.4833,9.66667,1992-11-23,6.40999985672534,9.56999978609383,7.98999982140958,1992,11,1993
47.4833,9.66667,1992-11-24,5.08999988622963,14.1099996846169,9.59999978542328,1992,11,1993
47.4833,9.66667,1992-11-25,2.98999993316829,9.41999978944659,6.20499986130744,1992,11,1993
47.4833,9.66667,1992-11-26,1.17999997362494,10.7299997601658,5.95499986689538,1992,11,1993
47.4833,9.66667,1992-11-27,5.14999988488853,13.2799997031689,9.2149997940287,1992,11,1993
47.4833,9.66667,1992-11-28,2.37999994680285,9.20999979414046,5.79499987047166,1992,11,1993
47.4833,9.66667,1992-11-29,2.53999994322658,9.89999977871776,6.21999986097217,1992,11,1993
47.4833,9.66667,1992-11-30,6.61999985203147,8.64999980665743,7.63499982934445,1992,11,1993
47.4833,9.66667,1992-12-01,3.68999991752207,10.8399997577071,7.2649998376146,1992,12,1993
47.4833,9.66667,1992-12-02,1.40999996848404,8.45999981090426,4.93499988969415,1992,12,1993
47.4833,9.66667,1992-12-03,1.95999995619059,13.0899997074157,7.52499983180314,1992,12,1993
47.4833,9.66667,1992-12-04,5.1099998857826,13.0999997071922,9.10499979648739,1992,12,1993
47.4833,9.66667,1992-12-05,0.429999990388751,10.31999976933,5.37499987985939,1992,12,1993
47.4833,9.66667,1992-12-06,0.259999994188547,6.24999986030161,3.25499992724508,1992,12,1993
47.4833,9.66667,1992-12-07,-1.66999996267259,3.13999992981553,0.73499998357147,1992,12,1993
47.4833,9.66667,1992-12-08,-1.90999995730817,5.12999988533556,1.6099999640137,1992,12,1993
47.4833,9.66667,1992-12-09,0.479999989271164,2.70999993942678,1.59499996434897,1992,12,1993
47.4833,9.66667,1992-12-10,-0.179999995976686,2.11999995261431,0.96999997831881,1992,12,1993
47.4833,9.66667,1992-12-11,-0.0199999995529652,2.33999994769692,1.15999997407198,1992,12,1993
47.4833,9.66667,1992-12-12,-0.979999978095293,1.96999995596707,0.494999988935888,1992,12,1993
47.4833,9.66667,1992-12-13,-2.04999995417893,3.24999992735684,0.599999986588955,1992,12,1993
47.4833,9.66667,1992-12-14,-0.429999990388751,3.37999992445111,1.47499996703118,1992,12,1993
47.4833,9.66667,1992-12-15,-2.009999955073,6.55999985337257,2.27499994914979,1992,12,1993
47.4833,9.66667,1992-12-16,-2.29999994859099,2.41999994590878,0.0599999986588955,1992,12,1993
47.4833,9.66667,1992-12-17,-3.48999992199242,1.719999961555,-0.884999980218709,1992,12,1993
47.4833,9.66667,1992-12-18,-2.96999993361533,1.40999996848404,-0.779999982565641,1992,12,1993
47.4833,9.66667,1992-12-19,-3.4999999217689,0.449999989941716,-1.52499996591359,1992,12,1993
47.4833,9.66667,1992-12-20,-3.40999992378056,1.5499999653548,-0.92999997921288,1992,12,1993
47.4833,9.66667,1992-12-21,-1.25999997183681,4.80999989248812,1.77499996032566,1992,12,1993
47.4833,9.66667,1992-12-22,0.519999988377094,6.96999984420836,3.74499991629273,1992,12,1993
47.4833,9.66667,1992-12-23,-0.179999995976686,6.99999984353781,3.40999992378056,1992,12,1993
47.4833,9.66667,1992-12-24,-2.43999994546175,2.58999994210899,0.0749999983236194,1992,12,1993
47.4833,9.66667,1992-12-25,-1.27999997138977,1.19999997317791,-0.0399999991059303,1992,12,1993
47.4833,9.66667,1992-12-26,-2.18999995104969,-0.399999991059303,-1.29499997105449,1992,12,1993
47.4833,9.66667,1992-12-27,-3.07999993115664,-0.539999987930059,-1.80999995954335,1992,12,1993
47.4833,9.66667,1992-12-28,-4.85999989137053,-1.80999995954335,-3.33499992545694,1992,12,1993
47.4833,9.66667,1992-12-29,-6.33999985828996,-0.949999978765845,-3.6449999185279,1992,12,1993
47.4833,9.66667,1992-12-30,-8.039999820292,-3.69999991729856,-5.86999986879528,1992,12,1993
47.4833,9.66667,1992-12-31,-7.35999983549118,-3.58999991975725,-5.47499987762421,1992,12,1993
47.4833,9.66667,1993-01-01,-7.16999983973801,-3.79999991506338,-5.4849998774007,1993,1,1993
47.4833,9.66667,1993-01-02,-6.54999985359609,-3.5599999204278,-5.05499988701195,1993,1,1993
47.4833,9.66667,1993-01-03,-9.67999978363514,-4.2499999050051,-6.96499984432012,1993,1,1993
47.4833,9.66667,1993-01-04,-12.4499997217208,-7.22999983839691,-9.83999978005886,1993,1,1993
47.4833,9.66667,1993-01-05,-11.8899997342378,-4.00999991036952,-7.94999982230365,1993,1,1993
47.4833,9.66667,1993-01-06,-9.56999978609383,0.839999981224537,-4.36499990243465,1993,1,1993
47.4833,9.66667,1993-01-07,-4.95999988913536,5.75999987125397,0.399999991059303,1993,1,1993
47.4833,9.66667,1993-01-08,1.22999997250736,6.27999985963106,3.75499991606921,1993,1,1993
47.4833,9.66667,1993-01-09,4.07999990880489,6.55999985337257,5.31999988108873,1993,1,1993
47.4833,9.66667,1993-01-10,1.58999996446073,7.60999982990324,4.59999989718199,1993,1,1993
47.4833,9.66667,1993-01-11,1.21999997273088,9.27999979257584,5.24999988265336,1993,1,1993
47.4833,9.66667,1993-01-12,3.30999992601573,12.7699997145683,8.039999820292,1993,1,1993
47.4833,9.66667,1993-01-13,5.90999986790121,15.3399996571243,10.6249997625127,1993,1,1993
47.4833,9.66667,1993-01-14,2.42999994568527,11.749999737367,7.08999984152615,1993,1,1993
47.4833,9.66667,1993-01-15,4.27999990433455,10.6799997612834,7.47999983280897,1993,1,1993
47.4833,9.66667,1993-01-16,0.92999997921288,6.5999998524785,3.76499991584569,1993,1,1993
47.4833,9.66667,1993-01-17,0.539999987930059,9.04999979771674,4.7949998928234,1993,1,1993
47.4833,9.66667,1993-01-18,-0.0199999995529652,7.41999983415008,3.69999991729856,1993,1,1993
47.4833,9.66667,1993-01-19,-1.57999996468425,6.95999984443188,2.68999993987381,1993,1,1993
47.4833,9.66667,1993-01-20,0.369999991729856,7.58999983035028,3.97999991104007,1993,1,1993
47.4833,9.66667,1993-01-21,1.79999995976686,9.05999979749322,5.42999987863004,1993,1,1993
47.4833,9.66667,1993-01-22,1.51999996602535,11.0499997530133,6.2849998595193,1993,1,1993
47.4833,9.66667,1993-01-23,1.4899999666959,10.1799997724593,5.83499986957759,1993,1,1993
47.4833,9.66667,1993-01-24,5.31999988108873,9.99999977648258,7.65999982878566,1993,1,1993
47.4833,9.66667,1993-01-25,6.00999986566603,13.0999997071922,9.55499978642911,1993,1,1993
47.4833,9.66667,1993-01-26,2.73999993875623,9.43999978899956,6.08999986387789,1993,1,1993
47.4833,9.66667,1993-01-27,-2.70999993942678,2.2399999499321,-0.234999994747341,1993,1,1993
47.4833,9.66667,1993-01-28,-1.74999996088445,2.81999993696809,0.534999988041818,1993,1,1993
47.4833,9.66667,1993-01-29,1.06999997608364,3.61999991908669,2.34499994758517,1993,1,1993
47.4833,9.66667,1993-01-30,2.79999993741512,7.06999984197319,4.93499988969415,1993,1,1993
47.4833,9.66667,1993-01-31,1.11999997496605,4.79999989271164,2.95999993383884,1993,1,1993
47.4833,9.66667,1993-02-01,-0.789999982342124,6.81999984756112,3.0149999326095,1993,2,1993
47.4833,9.66667,1993-02-02,-2.80999993719161,3.48999992199242,0.339999992400408,1993,2,1993
47.4833,9.66667,1993-02-03,-3.79999991506338,1.29999997094274,-1.24999997206032,1993,2,1993
47.4833,9.66667,1993-02-04,-3.39999992400408,0.979999978095293,-1.20999997295439,1993,2,1993
47.4833,9.66667,1993-02-05,-3.21999992802739,3.0399999320507,-0.0899999979883432,1993,2,1993
47.4833,9.66667,1993-02-06,-3.67999991774559,6.07999986410141,1.19999997317791,1993,2,1993
47.4833,9.66667,1993-02-07,-3.42999992333353,5.71999987214804,1.14499997440726,1993,2,1993
47.4833,9.66667,1993-02-08,0.169999996200204,9.40999978967011,4.78999989293516,1993,2,1993
47.4833,9.66667,1993-02-09,-0.239999994635582,4.68999989517033,2.22499995026737,1993,2,1993
47.4833,9.66667,1993-02-10,-0.199999995529652,3.12999993003905,1.4649999672547,1993,2,1993
47.4833,9.66667,1993-02-11,-0.239999994635582,2.52999994345009,1.14499997440726,1993,2,1993
47.4833,9.66667,1993-02-12,-1.50999996624887,4.37999990209937,1.43499996792525,1993,2,1993
47.4833,9.66667,1993-02-13,-1.81999995931983,3.97999991104007,1.07999997586012,1993,2,1993
47.4833,9.66667,1993-02-14,-2.60999994166195,3.92999991215765,0.65999998524785,1993,2,1993
47.4833,9.66667,1993-02-15,-3.60999991931021,2.8699999358505,-0.369999991729856,1993,2,1993
47.4833,9.66667,1993-02-16,-2.94999993406236,1.25999997183681,-0.844999981112778,1993,2,1993
47.4833,9.66667,1993-02-17,-3.65999991819263,-0.0599999986588955,-1.85999995842576,1993,2,1993
47.4833,9.66667,1993-02-18,-2.34999994747341,0.849999981001019,-0.749999983236194,1993,2,1993
47.4833,9.66667,1993-02-19,-0.789999982342124,4.8799998909235,2.04499995429069,1993,2,1993
47.4833,9.66667,1993-02-20,-1.52999996580184,4.19999990612268,1.33499997016042,1993,2,1993
47.4833,9.66667,1993-02-21,-0.939999978989363,2.50999994389713,0.784999982453883,1993,2,1993
47.4833,9.66667,1993-02-22,-2.15999995172024,1.6099999640137,-0.274999993853271,1993,2,1993
47.4833,9.66667,1993-02-23,-7.42999983392656,-1.65999996289611,-4.54499989841133,1993,2,1993
47.4833,9.66667,1993-02-24,-11.7299997378141,-4.52999989874661,-8.12999981828034,1993,2,1993
47.4833,9.66667,1993-02-25,-12.7299997154623,-3.729999916628,-8.22999981604517,1993,2,1993
47.4833,9.66667,1993-02-26,-11.0299997534603,-1.00999997742474,-6.01999986544251,1993,2,1993
47.4833,9.66667,1993-02-27,-9.8199997805059,0.569999987259507,-4.62499989662319,1993,2,1993
47.4833,9.66667,1993-02-28,-8.79999980330467,2.30999994836748,-3.2449999274686,1993,2,1993
47.4833,9.66667,1993-03-01,-6.30999985896051,0.789999982342124,-2.75999993830919,1993,3,1993
47.4833,9.66667,1993-03-02,-5.62999987415969,-0.369999991729856,-2.99999993294477,1993,3,1993
47.4833,9.66667,1993-03-03,-3.91999991238117,4.05999990925193,0.0699999984353781,1993,3,1993
47.4833,9.66667,1993-03-04,-2.49999994412065,0.539999987930059,-0.979999978095293,1993,3,1993
47.4833,9.66667,1993-03-05,-5.49999987706542,-1.87999995797873,-3.68999991752207,1993,3,1993
47.4833,9.66667,1993-03-06,-8.51999980956316,-0.409999990835786,-4.46499990019947,1993,3,1993
47.4833,9.66667,1993-03-07,-3.83999991416931,0.359999991953373,-1.73999996110797,1993,3,1993
47.4833,9.66667,1993-03-08,-0.859999980777502,2.55999994277954,0.849999981001019,1993,3,1993
47.4833,9.66667,1993-03-09,-3.19999992847443,2.6399999409914,-0.279999993741512,1993,3,1993
47.4833,9.66667,1993-03-10,-6.92999984510243,4.29999990388751,-1.31499997060746,1993,3,1993
47.4833,9.66667,1993-03-11,-3.65999991819263,7.5799998305738,1.95999995619059,1993,3,1993
47.4833,9.66667,1993-03-12,-1.65999996289611,9.03999979794025,3.68999991752207,1993,3,1993
47.4833,9.66667,1993-03-13,-0.34999999217689,10.0599997751415,4.85499989148229,1993,3,1993
47.4833,9.66667,1993-03-14,-1.30999997071922,11.1799997501075,4.93499988969415,1993,3,1993
47.4833,9.66667,1993-03-15,-0.229999994859099,11.4399997442961,5.60499987471849,1993,3,1993
47.4833,9.66667,1993-03-16,1.26999997161329,13.0199997089803,7.1449998402968,1993,3,1993
47.4833,9.66667,1993-03-17,3.40999992378056,14.8199996687472,9.11499979626387,1993,3,1993
47.4833,9.66667,1993-03-18,7.44999983347952,10.5699997637421,9.00999979861081,1993,3,1993
47.4833,9.66667,1993-03-19,5.66999987326562,19.4199995659292,12.5449997195974,1993,3,1993
47.4833,9.66667,1993-03-20,6.04999986477196,13.4299996998161,9.73999978229403,1993,3,1993
47.4833,9.66667,1993-03-21,2.16999995149672,15.6999996490777,8.93499980028719,1993,3,1993
47.4833,9.66667,1993-03-22,6.2599998600781,17.9399995990098,12.0999997295439,1993,3,1993
47.4833,9.66667,1993-03-23,7.41999983415008,12.9599997103214,10.1899997722358,1993,3,1993
47.4833,9.66667,1993-03-24,6.01999986544251,9.10999979637563,7.56499983090907,1993,3,1993
47.4833,9.66667,1993-03-25,2.01999995484948,4.86999989114702,3.44499992299825,1993,3,1993
47.4833,9.66667,1993-03-26,-0.459999989718199,3.65999991819263,1.59999996423721,1993,3,1993
47.4833,9.66667,1993-03-27,-1.96999995596707,1.81999995931983,-0.0749999983236194,1993,3,1993
47.4833,9.66667,1993-03-28,-4.28999990411103,1.61999996379018,-1.33499997016042,1993,3,1993
47.4833,9.66667,1993-03-29,-5.18999988399446,1.44999996758997,-1.86999995820224,1993,3,1993
47.4833,9.66667,1993-03-30,-5.69999987259507,3.96999991126359,-0.864999980665743,1993,3,1993
47.4833,9.66667,1993-03-31,-3.66999991796911,9.45999978855252,2.89499993529171,1993,3,1993
47.4833,9.66667,1993-04-01,2.16999995149672,16.0299996417016,9.09999979659915,1993,4,1993
47.4833,9.66667,1993-04-02,3.73999991640449,19.0299995746464,11.3849997455254,1993,4,1993
47.4833,9.66667,1993-04-03,2.89999993517995,8.51999980956316,5.70999987237155,1993,4,1993
47.4833,9.66667,1993-04-04,2.12999995239079,7.13999984040856,4.63499989639968,1993,4,1993
47.4833,9.66667,1993-04-05,1.19999997317791,6.45999985560775,3.82999991439283,1993,4,1993
47.4833,9.66667,1993-04-06,0.869999980553985,11.0299997534603,5.94999986700714,1993,4,1993
47.4833,9.66667,1993-04-07,4.4799998998642,9.61999978497624,7.04999984242022,1993,4,1993
47.4833,9.66667,1993-04-08,4.019999910146,8.72999980486929,6.37499985750765,1993,4,1993
47.4833,9.66667,1993-04-09,2.81999993696809,9.44999978877604,6.13499986287206,1993,4,1993
47.4833,9.66667,1993-04-10,0.439999990165234,14.3899996783584,7.41499983426183,1993,4,1993
47.4833,9.66667,1993-04-11,7.07999984174967,10.6999997608364,8.88999980129302,1993,4,1993
47.4833,9.66667,1993-04-12,4.74999989382923,9.10999979637563,6.92999984510243,1993,4,1993
47.4833,9.66667,1993-04-13,4.03999990969896,9.89999977871776,6.96999984420836,1993,4,1993
47.4833,9.66667,1993-04-14,1.28999997116625,11.6699997391552,6.47999985516071,1993,4,1993
47.4833,9.66667,1993-04-15,4.05999990925193,14.2399996817112,9.14999979548156,1993,4,1993
47.4833,9.66667,1993-04-16,2.91999993473291,11.5999997407198,7.25999983772635,1993,4,1993
47.4833,9.66667,1993-04-17,4.79999989271164,10.6499997619539,7.72499982733279,1993,4,1993
47.4833,9.66667,1993-04-18,3.41999992355704,10.5799997635186,6.99999984353781,1993,4,1993
47.4833,9.66667,1993-04-19,5.76999987103045,11.5099997427315,8.63999980688095,1993,4,1993
47.4833,9.66667,1993-04-20,8.15999981760979,16.1299996394664,12.1449997285381,1993,4,1993
47.4833,9.66667,1993-04-21,6.01999986544251,20.1799995489419,13.0999997071922,1993,4,1993
47.4833,9.66667,1993-04-22,9.01999979838729,22.5499994959682,15.7849996471778,1993,4,1993
47.4833,9.66667,1993-04-23,9.28999979235232,22.7499994914979,16.0199996419251,1993,4,1993
47.4833,9.66667,1993-04-24,7.69999982789159,21.1099995281547,14.4049996780232,1993,4,1993
47.4833,9.66667,1993-04-25,11.5799997411668,21.4899995196611,16.5349996304139,1993,4,1993
47.4833,9.66667,1993-04-26,13.4199997000396,21.0999995283782,17.2599996142089,1993,4,1993
47.4833,9.66667,1993-04-27,10.5699997637421,20.6899995375425,15.6299996506423,1993,4,1993
47.4833,9.66667,1993-04-28,11.5699997413903,25.7699994239956,18.669999582693,1993,4,1993
47.4833,9.66667,1993-04-29,11.8899997342378,23.249999480322,17.5699996072799,1993,4,1993
47.4833,9.66667,1993-04-30,10.9799997545779,21.4599995203316,16.2199996374547,1993,4,1993
47.4833,9.66667,1993-05-01,8.86999980174005,20.8499995339662,14.8599996678531,1993,5,NA
47.4833,9.66667,1993-05-02,6.34999985806644,17.2299996148795,11.789999736473,1993,5,NA
47.4833,9.66667,1993-05-03,7.60999982990324,17.0199996195734,12.3149997247383,1993,5,NA
47.4833,9.66667,1993-05-04,9.43999978899956,17.0899996180087,13.2649997035041,1993,5,NA
47.4833,9.66667,1993-05-05,9.57999978587031,15.1399996615946,12.3599997237325,1993,5,NA
47.4833,9.66667,1993-05-06,9.45999978855252,14.2999996803701,11.8799997344613,1993,5,NA
47.4833,9.66667,1993-05-07,8.51999980956316,11.6299997400492,10.0749997748062,1993,5,NA
47.4833,9.66667,1993-05-08,8.25999981537461,15.189999660477,11.7249997379258,1993,5,NA
47.4833,9.66667,1993-05-09,7.29999983683228,18.7099995817989,13.0049997093156,1993,5,NA
47.4833,9.66667,1993-05-10,8.52999980933964,20.5299995411187,14.5299996752292,1993,5,NA
47.4833,9.66667,1993-05-11,7.84999982453883,22.8699994888157,15.3599996566772,1993,5,NA
47.4833,9.66667,1993-05-12,11.9399997331202,23.3499994780868,17.6449996056035,1993,5,NA
47.4833,9.66667,1993-05-13,11.1099997516721,17.8899996001273,14.4999996758997,1993,5,NA
47.4833,9.66667,1993-05-14,8.10999981872737,18.1999995931983,13.1549997059628,1993,5,NA
47.4833,9.66667,1993-05-15,9.71999978274107,18.2599995918572,13.9899996872991,1993,5,NA
47.4833,9.66667,1993-05-16,9.01999979838729,18.6399995833635,13.8299996908754,1993,5,NA
47.4833,9.66667,1993-05-17,8.2099998164922,16.1999996379018,12.204999727197,1993,5,NA
47.4833,9.66667,1993-05-18,7.27999983727932,23.9799994640052,15.6299996506423,1993,5,NA
47.4833,9.66667,1993-05-19,11.8699997346848,23.1999994814396,17.5349996080622,1993,5,NA
47.4833,9.66667,1993-05-20,10.3699997682124,23.4599994756281,16.9149996219203,1993,5,NA
47.4833,9.66667,1993-05-21,13.21999970451,24.0799994617701,18.64999958314,1993,5,NA
47.4833,9.66667,1993-05-22,7.12999984063208,12.8499997127801,9.9899997767061,1993,5,NA
47.4833,9.66667,1993-05-23,5.03999988734722,17.7299996037036,11.3849997455254,1993,5,NA
47.4833,9.66667,1993-05-24,7.0599998421967,21.5599995180964,14.3099996801466,1993,5,NA
47.4833,9.66667,1993-05-25,9.51999978721142,23.9299994651228,16.7249996261671,1993,5,NA
47.4833,9.66667,1993-05-26,13.7299996931106,27.0199993960559,20.3749995445833,1993,5,NA
47.4833,9.66667,1993-05-27,15.2999996580184,28.4199993647635,21.8599995113909,1993,5,NA
47.4833,9.66667,1993-05-28,15.0899996627122,23.7899994682521,19.4399995654821,1993,5,NA
47.4833,9.66667,1993-05-29,9.78999978117645,18.6599995829165,14.2249996820465,1993,5,NA
47.4833,9.66667,1993-05-30,9.50999978743494,20.0099995527416,14.7599996700883,1993,5,NA
47.4833,9.66667,1993-05-31,10.1299997735769,21.9899995084852,16.059999641031,1993,5,NA
47.4833,9.66667,1993-06-01,11.4899997431785,18.7299995813519,15.1099996622652,1993,6,NA
47.4833,9.66667,1993-06-02,9.49999978765845,22.5699994955212,16.0349996415898,1993,6,NA
47.4833,9.66667,1993-06-03,11.2399997487664,20.8999995328486,16.0699996408075,1993,6,NA
47.4833,9.66667,1993-06-04,10.0799997746944,14.5399996750057,12.3099997248501,1993,6,NA
47.4833,9.66667,1993-06-05,10.6799997612834,19.2399995699525,14.9599996656179,1993,6,NA
47.4833,9.66667,1993-06-06,10.2099997717887,23.6999994702637,16.9549996210262,1993,6,NA
47.4833,9.66667,1993-06-07,13.3199997022748,25.859999421984,19.5899995621294,1993,6,NA
47.4833,9.66667,1993-06-08,15.0399996638298,26.7999994009733,20.9199995324016,1993,6,NA
47.4833,9.66667,1993-06-09,14.2299996819347,27.2399993911386,20.7349995365366,1993,6,NA
47.4833,9.66667,1993-06-10,15.2899996582419,28.2899993676692,21.7899995129555,1993,6,NA
47.4833,9.66667,1993-06-11,15.9499996434897,25.3299994338304,20.63999953866,1993,6,NA
47.4833,9.66667,1993-06-12,10.7199997603893,21.6299995165318,16.1749996384606,1993,6,NA
47.4833,9.66667,1993-06-13,7.59999983012676,15.1199996620417,11.3599997460842,1993,6,NA
47.4833,9.66667,1993-06-14,8.87999980151653,14.5199996754527,11.6999997384846,1993,6,NA
47.4833,9.66667,1993-06-15,10.029999775812,16.9199996218085,13.4749996988103,1993,6,NA
47.4833,9.66667,1993-06-16,11.0099997539073,16.8299996238202,13.9199996888638,1993,6,NA
47.4833,9.66667,1993-06-17,11.6499997396022,21.4199995212257,16.5349996304139,1993,6,NA
47.4833,9.66667,1993-06-18,11.9099997337908,16.7399996258318,14.3249996798113,1993,6,NA
47.4833,9.66667,1993-06-19,9.19999979436398,22.1499995049089,15.6749996496364,1993,6,NA
47.4833,9.66667,1993-06-20,12.2799997255206,26.8499993998557,19.5649995626882,1993,6,NA
47.4833,9.66667,1993-06-21,15.5099996533245,21.4699995201081,18.4899995867163,1993,6,NA
47.4833,9.66667,1993-06-22,12.4599997214973,20.7599995359778,16.6099996287376,1993,6,NA
47.4833,9.66667,1993-06-23,13.5399996973574,22.5999994948506,18.069999596104,1993,6,NA
47.4833,9.66667,1993-06-24,13.8899996895343,18.9899995755404,16.4399996325374,1993,6,NA
47.4833,9.66667,1993-06-25,10.919999755919,16.3399996347725,13.6299996953458,1993,6,NA
47.4833,9.66667,1993-06-26,8.08999981917441,18.7999995797873,13.4449996994808,1993,6,NA
47.4833,9.66667,1993-06-27,9.82999978028238,18.9899995755404,14.4099996779114,1993,6,NA
47.4833,9.66667,1993-06-28,14.0099996868521,19.2999995686114,16.6549996277317,1993,6,NA
47.4833,9.66667,1993-06-29,12.6899997163564,19.5999995619059,16.1449996391311,1993,6,NA
47.4833,9.66667,1993-06-30,8.2099998164922,22.2699995022267,15.2399996593595,1993,6,NA
47.4833,9.66667,1993-07-01,11.6399997398257,23.4599994756281,17.5499996077269,1993,7,NA
47.4833,9.66667,1993-07-02,10.629999762401,25.0099994409829,17.819999601692,1993,7,NA
47.4833,9.66667,1993-07-03,14.0199996866286,21.1399995274842,17.5799996070564,1993,7,NA
47.4833,9.66667,1993-07-04,13.1599997058511,24.659999448806,18.9099995773286,1993,7,NA
47.4833,9.66667,1993-07-05,14.339999679476,26.7699994016439,20.5549995405599,1993,7,NA
47.4833,9.66667,1993-07-06,15.7499996479601,28.8799993544817,22.3149995012209,1993,7,NA
47.4833,9.66667,1993-07-07,10.7299997601658,16.4899996314198,13.6099996957928,1993,7,NA
47.4833,9.66667,1993-07-08,6.57999985292554,19.3799995668232,12.9799997098744,1993,7,NA
47.4833,9.66667,1993-07-09,9.28999979235232,21.6099995169789,15.4499996546656,1993,7,NA
47.4833,9.66667,1993-07-10,11.3899997454137,24.679999448359,18.0349995968863,1993,7,NA
47.4833,9.66667,1993-07-11,13.3399997018278,20.8099995348603,17.074999618344,1993,7,NA
47.4833,9.66667,1993-07-12,6.98999984376132,12.7299997154623,9.85999977961183,1993,7,NA
47.4833,9.66667,1993-07-13,6.96999984420836,12.909999711439,9.93999977782369,1993,7,NA
47.4833,9.66667,1993-07-14,6.96999984420836,13.5999996960163,10.2849997701123,1993,7,NA
47.4833,9.66667,1993-07-15,8.24999981559813,13.6299996953458,10.9399997554719,1993,7,NA
47.4833,9.66667,1993-07-16,12.0099997315556,17.5399996079504,14.774999669753,1993,7,NA
47.4833,9.66667,1993-07-17,14.0399996861815,24.8299994450063,19.4349995655939,1993,7,NA
47.4833,9.66667,1993-07-18,16.0099996421486,26.0599994175136,21.0349995298311,1993,7,NA
47.4833,9.66667,1993-07-19,15.0099996645004,23.0899994838983,19.0499995741993,1993,7,NA
47.4833,9.66667,1993-07-20,14.1199996843934,18.5799995847046,16.349999634549,1993,7,NA
47.4833,9.66667,1993-07-21,12.039999730885,17.6099996063858,14.8249996686354,1993,7,NA
47.4833,9.66667,1993-07-22,11.1499997507781,16.3099996354431,13.7299996931106,1993,7,NA
47.4833,9.66667,1993-07-23,10.1099997740239,15.1699996609241,12.639999717474,1993,7,NA
47.4833,9.66667,1993-07-24,9.09999979659915,20.4499995429069,14.774999669753,1993,7,NA
47.4833,9.66667,1993-07-25,11.6199997402728,24.1099994610995,17.8649996006861,1993,7,NA
47.4833,9.66667,1993-07-26,13.7199996933341,20.8299995344132,17.2749996138737,1993,7,NA
47.4833,9.66667,1993-07-27,11.0399997532368,18.8499995786697,14.9449996659532,1993,7,NA
47.4833,9.66667,1993-07-28,12.0499997306615,20.6099995393306,16.3299996349961,1993,7,NA
47.4833,9.66667,1993-07-29,14.8699996676296,21.6399995163083,18.254999591969,1993,7,NA
47.4833,9.66667,1993-07-30,16.0499996412545,27.579999383539,21.8149995123968,1993,7,NA
47.4833,9.66667,1993-07-31,16.2399996370077,29.6699993368238,22.9549994869158,1993,7,NA
47.4833,9.66667,1993-08-01,13.7399996928871,20.63999953866,17.1899996157736,1993,8,NA
47.4833,9.66667,1993-08-02,9.74999978207052,22.5399994961917,16.1449996391311,1993,8,NA
47.4833,9.66667,1993-08-03,12.4999997206032,26.4599994085729,19.4799995645881,1993,8,NA
47.4833,9.66667,1993-08-04,15.5099996533245,27.0899993944913,21.2999995239079,1993,8,NA
47.4833,9.66667,1993-08-05,16.1999996379018,27.3499993886799,21.7749995132908,1993,8,NA
47.4833,9.66667,1993-08-06,15.4499996546656,27.2799993902445,21.364999522455,1993,8,NA
47.4833,9.66667,1993-08-07,15.479999653995,21.2699995245785,18.3749995892867,1993,8,NA
47.4833,9.66667,1993-08-08,10.9799997545779,22.6999994926155,16.8399996235967,1993,8,NA
