"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1993-08-09,12.0699997302145,21.4799995198846,16.7749996250495,1993,8,NA
47.4833,9.66667,1993-08-10,13.199999704957,19.8199995569885,16.5099996309727,1993,8,NA
47.4833,9.66667,1993-08-11,12.8699997123331,16.8099996242672,14.8399996683002,1993,8,NA
47.4833,9.66667,1993-08-12,11.7599997371435,21.4699995201081,16.6149996286258,1993,8,NA
47.4833,9.66667,1993-08-13,11.4399997442961,25.4499994311482,18.4449995877221,1993,8,NA
47.4833,9.66667,1993-08-14,14.7099996712059,23.0599994845688,18.8849995778874,1993,8,NA
47.4833,9.66667,1993-08-15,14.5799996741116,27.5299993846565,21.0549995293841,1993,8,NA
47.4833,9.66667,1993-08-16,15.9199996441603,25.0799994394183,20.4999995417893,1993,8,NA
47.4833,9.66667,1993-08-17,14.4299996774644,25.3999994322658,19.9149995548651,1993,8,NA
47.4833,9.66667,1993-08-18,15.189999660477,25.7499994244426,20.4699995424598,1993,8,NA
47.4833,9.66667,1993-08-19,14.6999996714294,21.6399995163083,18.1699995938689,1993,8,NA
47.4833,9.66667,1993-08-20,13.8199996910989,25.9499994199723,19.8849995555356,1993,8,NA
47.4833,9.66667,1993-08-21,13.7899996917695,25.6699994262308,19.7299995590001,1993,8,NA
47.4833,9.66667,1993-08-22,14.2299996819347,27.2099993918091,20.7199995368719,1993,8,NA
47.4833,9.66667,1993-08-23,15.6099996510893,29.4199993424118,22.5149994967505,1993,8,NA
47.4833,9.66667,1993-08-24,14.6599996723235,22.0399995073676,18.3499995898455,1993,8,NA
47.4833,9.66667,1993-08-25,10.9299997556955,14.1099996846169,12.5199997201562,1993,8,NA
47.4833,9.66667,1993-08-26,10.4599997662008,12.6899997163564,11.5749997412786,1993,8,NA
47.4833,9.66667,1993-08-27,11.459999743849,17.6599996052682,14.5599996745586,1993,8,NA
47.4833,9.66667,1993-08-28,11.0299997534603,14.7999996691942,12.9149997113273,1993,8,NA
47.4833,9.66667,1993-08-29,9.41999978944659,11.8299997355789,10.6249997625127,1993,8,NA
47.4833,9.66667,1993-08-30,5.34999988041818,16.4199996329844,10.8849997567013,1993,8,NA
47.4833,9.66667,1993-08-31,5.9699998665601,17.9699995983392,11.9699997324497,1993,8,NA
47.4833,9.66667,1993-09-01,9.36999979056418,15.2199996598065,12.2949997251853,1993,9,NA
47.4833,9.66667,1993-09-02,6.37999985739589,16.929999621585,11.6549997394904,1993,9,NA
47.4833,9.66667,1993-09-03,5.34999988041818,17.3999996110797,11.3749997457489,1993,9,NA
47.4833,9.66667,1993-09-04,9.28999979235232,13.4999996982515,11.3949997453019,1993,9,NA
47.4833,9.66667,1993-09-05,8.16999981738627,12.2399997264147,10.2049997719005,1993,9,NA
47.4833,9.66667,1993-09-06,6.54999985359609,11.2699997480959,8.90999980084598,1993,9,NA
47.4833,9.66667,1993-09-07,2.93999993428588,16.7099996265024,9.82499978039414,1993,9,NA
47.4833,9.66667,1993-09-08,8.17999981716275,22.08999950625,15.1349996617064,1993,9,NA
47.4833,9.66667,1993-09-09,12.3999997228384,16.9999996200204,14.6999996714294,1993,9,NA
47.4833,9.66667,1993-09-10,9.60999978519976,24.119999460876,16.8649996230379,1993,9,NA
47.4833,9.66667,1993-09-11,11.0999997518957,16.5999996289611,13.8499996904284,1993,9,NA
47.4833,9.66667,1993-09-12,9.43999978899956,18.1699995938689,13.8049996914342,1993,9,NA
47.4833,9.66667,1993-09-13,10.1799997724593,17.779999602586,13.9799996875226,1993,9,NA
47.4833,9.66667,1993-09-14,8.11999981850386,22.8699994888157,15.4949996536598,1993,9,NA
47.4833,9.66667,1993-09-15,7.53999983146787,17.2099996153265,12.3749997233972,1993,9,NA
47.4833,9.66667,1993-09-16,9.67999978363514,17.9599995985627,13.8199996910989,1993,9,NA
47.4833,9.66667,1993-09-17,10.069999774918,15.0699996631593,12.5699997190386,1993,9,NA
47.4833,9.66667,1993-09-18,9.89999977871776,15.3599996566772,12.6299997176975,1993,9,NA
47.4833,9.66667,1993-09-19,9.24999979324639,17.3799996115267,13.3149997023866,1993,9,NA
47.4833,9.66667,1993-09-20,9.79999978095293,19.2899995688349,14.5449996748939,1993,9,NA
47.4833,9.66667,1993-09-21,10.7999997586012,21.54999951832,16.1749996384606,1993,9,NA
47.4833,9.66667,1993-09-22,13.1699997056276,23.7999994680285,18.4849995868281,1993,9,NA
47.4833,9.66667,1993-09-23,13.8099996913224,27.5299993846565,20.6699995379895,1993,9,NA
47.4833,9.66667,1993-09-24,12.7599997147918,19.3399995677173,16.0499996412545,1993,9,NA
47.4833,9.66667,1993-09-25,12.5899997185916,21.0999995283782,16.8449996234849,1993,9,NA
47.4833,9.66667,1993-09-26,10.2599997706711,16.639999628067,13.4499996993691,1993,9,NA
47.4833,9.66667,1993-09-27,7.73999982699752,10.2099997717887,8.97499979939312,1993,9,NA
47.4833,9.66667,1993-09-28,5.5699998755008,14.2399996817112,9.904999778606,1993,9,NA
47.4833,9.66667,1993-09-29,6.99999984353781,9.59999978542328,8.29999981448054,1993,9,NA
47.4833,9.66667,1993-09-30,5.86999986879528,12.7399997152388,9.30499979201704,1993,9,NA
47.4833,9.66667,1993-10-01,4.35999990254641,16.3299996349961,10.3449997687712,1993,10,1994
47.4833,9.66667,1993-10-02,7.17999983951449,19.6299995612353,13.4049997003749,1993,10,1994
47.4833,9.66667,1993-10-03,6.43999985605478,11.6399997398257,9.03999979794025,1993,10,1994
47.4833,9.66667,1993-10-04,5.28999988175929,12.0099997315556,8.64999980665743,1993,10,1994
47.4833,9.66667,1993-10-05,4.11999990791082,13.5699996966869,8.84499980229884,1993,10,1994
47.4833,9.66667,1993-10-06,8.00999982096255,19.3399995677173,13.6749996943399,1993,10,1994
47.4833,9.66667,1993-10-07,10.359999768436,15.9299996439368,13.1449997061864,1993,10,1994
47.4833,9.66667,1993-10-08,7.749999826774,15.7599996477365,11.7549997372553,1993,10,1994
47.4833,9.66667,1993-10-09,8.44999981112778,12.8599997125566,10.6549997618422,1993,10,1994
47.4833,9.66667,1993-10-10,6.26999985985458,14.0599996857345,10.1649997727945,1993,10,1994
47.4833,9.66667,1993-10-11,3.90999991260469,15.9699996430427,9.93999977782369,1993,10,1994
47.4833,9.66667,1993-10-12,9.54999978654087,19.809999557212,14.6799996718764,1993,10,1994
47.4833,9.66667,1993-10-13,10.3299997691065,23.3499994780868,16.8399996235967,1993,10,1994
47.4833,9.66667,1993-10-14,7.95999982208014,19.8499995563179,13.904999689199,1993,10,1994
47.4833,9.66667,1993-10-15,9.71999978274107,17.1499996166676,13.4349996997043,1993,10,1994
47.4833,9.66667,1993-10-16,7.92999982275069,14.2899996805936,11.1099997516721,1993,10,1994
47.4833,9.66667,1993-10-17,4.90999989025295,12.9799997098744,8.94499980006367,1993,10,1994
47.4833,9.66667,1993-10-18,6.51999985426664,10.5099997650832,8.51499980967492,1993,10,1994
47.4833,9.66667,1993-10-19,5.86999986879528,8.04999982006848,6.95999984443188,1993,10,1994
47.4833,9.66667,1993-10-20,5.16999988444149,7.62999982945621,6.39999985694885,1993,10,1994
47.4833,9.66667,1993-10-21,5.24999988265336,7.54999983124435,6.39999985694885,1993,10,1994
47.4833,9.66667,1993-10-22,2.44999994523823,6.33999985828996,4.39499990176409,1993,10,1994
47.4833,9.66667,1993-10-23,0.409999990835786,3.91999991238117,2.16499995160848,1993,10,1994
47.4833,9.66667,1993-10-24,1.68999996222556,5.38999987952411,3.53999992087483,1993,10,1994
47.4833,9.66667,1993-10-25,1.51999996602535,4.42999990098178,2.97499993350357,1993,10,1994
47.4833,9.66667,1993-10-26,2.97999993339181,5.80999987013638,4.39499990176409,1993,10,1994
47.4833,9.66667,1993-10-27,3.70999991707504,6.35999985784292,5.03499988745898,1993,10,1994
47.4833,9.66667,1993-10-28,3.24999992735684,7.82999982498586,5.53999987617135,1993,10,1994
47.4833,9.66667,1993-10-29,1.07999997586012,8.96999979950488,5.0249998876825,1993,10,1994
47.4833,9.66667,1993-10-30,2.01999995484948,6.80999984778464,4.41499990131706,1993,10,1994
47.4833,9.66667,1993-10-31,1.8399999588728,6.23999986052513,4.03999990969896,1993,10,1994
47.4833,9.66667,1993-11-01,0.979999978095293,7.19999983906746,4.08999990858138,1993,11,1994
47.4833,9.66667,1993-11-02,3.23999992758036,7.59999983012676,5.41999987885356,1993,11,1994
47.4833,9.66667,1993-11-03,2.97999993339181,7.9799998216331,5.47999987751245,1993,11,1994
47.4833,9.66667,1993-11-04,3.07999993115664,9.49999978765845,6.28999985940754,1993,11,1994
47.4833,9.66667,1993-11-05,2.35999994724989,6.89999984577298,4.62999989651144,1993,11,1994
47.4833,9.66667,1993-11-06,3.51999992132187,5.67999987304211,4.59999989718199,1993,11,1994
47.4833,9.66667,1993-11-07,4.15999990701675,6.22999986074865,5.1949998838827,1993,11,1994
47.4833,9.66667,1993-11-08,5.05999988690019,10.9499997552484,8.00499982107431,1993,11,1994
47.4833,9.66667,1993-11-09,4.55999989807606,8.16999981738627,6.36499985773116,1993,11,1994
47.4833,9.66667,1993-11-10,4.67999989539385,6.78999984823167,5.73499987181276,1993,11,1994
47.4833,9.66667,1993-11-11,3.96999991126359,8.55999980866909,6.26499985996634,1993,11,1994
47.4833,9.66667,1993-11-12,4.26999990455806,8.68999980576336,6.47999985516071,1993,11,1994
47.4833,9.66667,1993-11-13,1.4899999666959,5.30999988131225,3.39999992400408,1993,11,1994
47.4833,9.66667,1993-11-14,0.699999984353781,7.55999983102083,4.12999990768731,1993,11,1994
47.4833,9.66667,1993-11-15,2.06999995373189,13.1399997062981,7.604999830015,1993,11,1994
47.4833,9.66667,1993-11-16,1.34999996982515,5.17999988421798,3.26499992702156,1993,11,1994
47.4833,9.66667,1993-11-17,-0.88999998010695,1.44999996758997,0.279999993741512,1993,11,1994
47.4833,9.66667,1993-11-18,-2.30999994836748,1.6099999640137,-0.34999999217689,1993,11,1994
47.4833,9.66667,1993-11-19,-3.21999992802739,-0.34999999217689,-1.78499996010214,1993,11,1994
47.4833,9.66667,1993-11-20,-4.48999989964068,-1.89999995753169,-3.19499992858618,1993,11,1994
47.4833,9.66667,1993-11-21,-5.78999987058342,-3.85999991372228,-4.82499989215285,1993,11,1994
47.4833,9.66667,1993-11-22,-6.49999985471368,-0.769999982789159,-3.63499991875142,1993,11,1994
47.4833,9.66667,1993-11-23,-8.2699998151511,-2.6999999396503,-5.4849998774007,1993,11,1994
47.4833,9.66667,1993-11-24,-7.75999982655048,-1.86999995820224,-4.81499989237636,1993,11,1994
47.4833,9.66667,1993-11-25,-6.52999985404313,-0.819999981671572,-3.67499991785735,1993,11,1994
47.4833,9.66667,1993-11-26,-6.17999986186624,-0.34999999217689,-3.26499992702156,1993,11,1994
47.4833,9.66667,1993-11-27,-4.19999990612268,-2.42999994568527,-3.31499992590398,1993,11,1994
47.4833,9.66667,1993-11-28,-3.71999991685152,-1.74999996088445,-2.73499993886799,1993,11,1994
47.4833,9.66667,1993-11-29,-4.76999989338219,-2.15999995172024,-3.46499992255121,1993,11,1994
47.4833,9.66667,1993-11-30,-6.33999985828996,-3.14999992959201,-4.74499989394099,1993,11,1994
47.4833,9.66667,1993-12-01,-8.94999979995191,-0.989999977871776,-4.96999988891184,1993,12,1994
47.4833,9.66667,1993-12-02,-7.47999983280897,0.499999988824129,-3.48999992199242,1993,12,1994
47.4833,9.66667,1993-12-03,-0.959999978542328,5.37999987974763,2.20999995060265,1993,12,1994
47.4833,9.66667,1993-12-04,0.0499999988824129,7.17999983951449,3.61499991919845,1993,12,1994
47.4833,9.66667,1993-12-05,-1.51999996602535,8.59999980777502,3.53999992087483,1993,12,1994
47.4833,9.66667,1993-12-06,-0.159999996423721,5.99999986588955,2.91999993473291,1993,12,1994
47.4833,9.66667,1993-12-07,-0.419999990612268,3.35999992489815,1.46999996714294,1993,12,1994
47.4833,9.66667,1993-12-08,-0.159999996423721,3.50999992154539,1.67499996256083,1993,12,1994
47.4833,9.66667,1993-12-09,1.46999996714294,6.81999984756112,4.14499990735203,1993,12,1994
47.4833,9.66667,1993-12-10,4.28999990411103,13.21999970451,8.7549998043105,1993,12,1994
47.4833,9.66667,1993-12-11,4.10999990813434,10.7899997588247,7.44999983347952,1993,12,1994
47.4833,9.66667,1993-12-12,1.0899999756366,7.95999982208014,4.52499989885837,1993,12,1994
47.4833,9.66667,1993-12-13,-0.26999999396503,4.79999989271164,2.2649999493733,1993,12,1994
47.4833,9.66667,1993-12-14,0.399999991059303,9.05999979749322,4.72999989427626,1993,12,1994
47.4833,9.66667,1993-12-15,2.04999995417893,7.30999983660877,4.67999989539385,1993,12,1994
47.4833,9.66667,1993-12-16,-0.539999987930059,6.6599998511374,3.05999993160367,1993,12,1994
47.4833,9.66667,1993-12-17,1.33999997004867,4.21999990567565,2.77999993786216,1993,12,1994
47.4833,9.66667,1993-12-18,1.21999997273088,5.71999987214804,3.46999992243946,1993,12,1994
47.4833,9.66667,1993-12-19,2.94999993406236,8.8999998010695,5.92499986756593,1993,12,1994
47.4833,9.66667,1993-12-20,0.949999978765845,8.77999980375171,4.86499989125878,1993,12,1994
47.4833,9.66667,1993-12-21,7.19999983906746,17.3599996119738,12.2799997255206,1993,12,1994
47.4833,9.66667,1993-12-22,3.21999992802739,12.8099997136742,8.01499982085079,1993,12,1994
47.4833,9.66667,1993-12-23,-0.239999994635582,5.29999988153577,2.52999994345009,1993,12,1994
47.4833,9.66667,1993-12-24,1.97999995574355,5.71999987214804,3.84999991394579,1993,12,1994
47.4833,9.66667,1993-12-25,-0.369999991729856,5.78999987058342,2.70999993942678,1993,12,1994
47.4833,9.66667,1993-12-26,-1.56999996490777,0.709999984130263,-0.429999990388751,1993,12,1994
47.4833,9.66667,1993-12-27,-3.94999991171062,-1.17999997362494,-2.56499994266778,1993,12,1994
47.4833,9.66667,1993-12-28,-5.14999988488853,-1.62999996356666,-3.3899999242276,1993,12,1994
47.4833,9.66667,1993-12-29,-5.34999988041818,0.0199999995529652,-2.66499994043261,1993,12,1994
47.4833,9.66667,1993-12-30,-4.29999990388751,4.85999989137053,0.279999993741512,1993,12,1994
47.4833,9.66667,1993-12-31,1.28999997116625,7.79999982565641,4.54499989841133,1993,12,1994
47.4833,9.66667,1994-01-01,2.91999993473291,11.5999997407198,7.25999983772635,1994,1,1994
47.4833,9.66667,1994-01-02,0.229999994859099,4.65999989584088,2.44499994534999,1994,1,1994
47.4833,9.66667,1994-01-03,-1.99999995529652,4.68999989517033,1.34499996993691,1994,1,1994
47.4833,9.66667,1994-01-04,2.24999994970858,7.5199998319149,4.88499989081174,1994,1,1994
47.4833,9.66667,1994-01-05,3.17999992892146,6.38999985717237,4.78499989304692,1994,1,1994
47.4833,9.66667,1994-01-06,1.38999996893108,9.54999978654087,5.46999987773597,1994,1,1994
47.4833,9.66667,1994-01-07,4.36999990232289,12.4699997212738,8.41999981179833,1994,1,1994
47.4833,9.66667,1994-01-08,6.04999986477196,14.5499996747822,10.2999997697771,1994,1,1994
47.4833,9.66667,1994-01-09,3.00999993272126,5.85999986901879,4.43499990087003,1994,1,1994
47.4833,9.66667,1994-01-10,1.89999995753169,4.8799998909235,3.3899999242276,1994,1,1994
47.4833,9.66667,1994-01-11,-0.119999997317791,3.67999991774559,1.7799999602139,1994,1,1994
47.4833,9.66667,1994-01-12,-0.0399999991059303,3.52999992109835,1.74499996099621,1994,1,1994
47.4833,9.66667,1994-01-13,0.00999999977648258,8.25999981537461,4.13499990757555,1994,1,1994
47.4833,9.66667,1994-01-14,4.08999990858138,11.3899997454137,7.73999982699752,1994,1,1994
47.4833,9.66667,1994-01-15,2.49999994412065,6.39999985694885,4.44999990053475,1994,1,1994
47.4833,9.66667,1994-01-16,0.549999987706542,5.64999987371266,3.0999999307096,1994,1,1994
47.4833,9.66667,1994-01-17,-2.34999994747341,1.68999996222556,-0.329999992623925,1994,1,1994
47.4833,9.66667,1994-01-18,-2.74999993853271,0.279999993741512,-1.2349999723956,1994,1,1994
47.4833,9.66667,1994-01-19,-6.8899998459965,0.599999986588955,-3.14499992970377,1994,1,1994
47.4833,9.66667,1994-01-20,-7.33999983593822,-1.24999997206032,-4.29499990399927,1994,1,1994
47.4833,9.66667,1994-01-21,-6.58999985270202,-2.28999994881451,-4.43999990075827,1994,1,1994
47.4833,9.66667,1994-01-22,-6.03999986499548,0.559999987483025,-2.73999993875623,1994,1,1994
47.4833,9.66667,1994-01-23,-7.15999983996153,0.359999991953373,-3.39999992400408,1994,1,1994
47.4833,9.66667,1994-01-24,-6.22999986074865,4.22999990545213,-0.999999977648258,1994,1,1994
47.4833,9.66667,1994-01-25,1.05999997630715,4.8799998909235,2.96999993361533,1994,1,1994
47.4833,9.66667,1994-01-26,3.60999991931021,7.25999983772635,5.43499987851828,1994,1,1994
47.4833,9.66667,1994-01-27,1.67999996244907,6.83999984711409,4.25999990478158,1994,1,1994
47.4833,9.66667,1994-01-28,0.649999985471368,7.84999982453883,4.2499999050051,1994,1,1994
47.4833,9.66667,1994-01-29,-1.29999997094274,6.06999986432493,2.3849999466911,1994,1,1994
47.4833,9.66667,1994-01-30,-3.39999992400408,1.57999996468425,-0.909999979659915,1994,1,1994
47.4833,9.66667,1994-01-31,-0.639999985694885,7.93999982252717,3.64999991841614,1994,1,1994
47.4833,9.66667,1994-02-01,-0.209999995306134,5.82999986968935,2.80999993719161,1994,2,1994
47.4833,9.66667,1994-02-02,-2.61999994143844,5.64999987371266,1.51499996613711,1994,2,1994
47.4833,9.66667,1994-02-03,0.209999995306134,5.83999986946583,3.02499993238598,1994,2,1994
47.4833,9.66667,1994-02-04,1.88999995775521,13.4399996995926,7.6649998286739,1994,2,1994
47.4833,9.66667,1994-02-05,4.25999990478158,11.6399997398257,7.94999982230365,1994,2,1994
47.4833,9.66667,1994-02-06,3.48999992199242,11.2599997483194,7.3749998351559,1994,2,1994
47.4833,9.66667,1994-02-07,-0.119999997317791,6.08999986387789,2.98499993328005,1994,2,1994
47.4833,9.66667,1994-02-08,1.39999996870756,4.21999990567565,2.80999993719161,1994,2,1994
47.4833,9.66667,1994-02-09,-0.459999989718199,2.16999995149672,0.854999980889261,1994,2,1994
47.4833,9.66667,1994-02-10,-1.12999997474253,4.78999989293516,1.82999995909631,1994,2,1994
47.4833,9.66667,1994-02-11,-1.68999996222556,2.07999995350838,0.19499999564141,1994,2,1994
47.4833,9.66667,1994-02-12,-2.16999995149672,0.699999984353781,-0.73499998357147,1994,2,1994
47.4833,9.66667,1994-02-13,-6.07999986410141,0.169999996200204,-2.9549999339506,1994,2,1994
47.4833,9.66667,1994-02-14,-6.21999986097217,-1.64999996311963,-3.9349999120459,1994,2,1994
47.4833,9.66667,1994-02-15,-9.5899997856468,-2.32999994792044,-5.95999986678362,1994,2,1994
47.4833,9.66667,1994-02-16,-8.21999981626868,-0.109999997541308,-4.164999906905,1994,2,1994
47.4833,9.66667,1994-02-17,-7.85999982431531,-1.62999996356666,-4.74499989394099,1994,2,1994
47.4833,9.66667,1994-02-18,-6.46999985538423,-0.779999982565641,-3.62499991897494,1994,2,1994
47.4833,9.66667,1994-02-19,-6.3699998576194,2.15999995172024,-2.10499995294958,1994,2,1994
47.4833,9.66667,1994-02-20,-5.77999987080693,-0.0199999995529652,-2.89999993517995,1994,2,1994
47.4833,9.66667,1994-02-21,-6.53999985381961,1.96999995596707,-2.28499994892627,1994,2,1994
47.4833,9.66667,1994-02-22,-0.799999982118607,2.8699999358505,1.03499997686595,1994,2,1994
47.4833,9.66667,1994-02-23,-0.789999982342124,7.23999983817339,3.22499992791563,1994,2,1994
47.4833,9.66667,1994-02-24,0.0499999988824129,9.17999979481101,4.61499989684671,1994,2,1994
47.4833,9.66667,1994-02-25,0.749999983236194,5.09999988600612,2.92499993462116,1994,2,1994
47.4833,9.66667,1994-02-26,2.54999994300306,10.2399997711182,6.39499985706061,1994,2,1994
47.4833,9.66667,1994-02-27,1.25999997183681,11.0599997527897,6.15999986231327,1994,2,1994
47.4833,9.66667,1994-02-28,1.96999995596707,15.9599996432662,8.96499979961663,1994,2,1994
47.4833,9.66667,1994-03-01,5.20999988354743,12.9199997112155,9.06499979738146,1994,3,1994
47.4833,9.66667,1994-03-02,3.54999992065132,8.84999980218709,6.1999998614192,1994,3,1994
47.4833,9.66667,1994-03-03,3.41999992355704,9.25999979302287,6.33999985828996,1994,3,1994
47.4833,9.66667,1994-03-04,3.83999991416931,11.6799997389317,7.75999982655048,1994,3,1994
47.4833,9.66667,1994-03-05,1.91999995708466,9.82999978028238,5.87499986868352,1994,3,1994
47.4833,9.66667,1994-03-06,0.30999999307096,13.8899996895343,7.09999984130263,1994,3,1994
47.4833,9.66667,1994-03-07,3.96999991126359,9.47999978810549,6.72499984968454,1994,3,1994
47.4833,9.66667,1994-03-08,3.98999991081655,9.25999979302287,6.62499985191971,1994,3,1994
47.4833,9.66667,1994-03-09,5.69999987259507,13.0999997071922,9.39999978989363,1994,3,1994
47.4833,9.66667,1994-03-10,6.56999985314906,17.5699996072799,12.0699997302145,1994,3,1994
47.4833,9.66667,1994-03-11,5.84999986924231,17.3099996130913,11.5799997411668,1994,3,1994
47.4833,9.66667,1994-03-12,5.22999988310039,13.1599997058511,9.19499979447573,1994,3,1994
47.4833,9.66667,1994-03-13,5.0499998871237,15.2699996586889,10.1599997729063,1994,3,1994
47.4833,9.66667,1994-03-14,4.62999989651144,10.9599997550249,7.79499982576817,1994,3,1994
47.4833,9.66667,1994-03-15,6.32999985851347,11.4399997442961,8.88499980140477,1994,3,1994
47.4833,9.66667,1994-03-16,6.03999986499548,12.9599997103214,9.49999978765845,1994,3,1994
47.4833,9.66667,1994-03-17,5.17999988421798,9.03999979794025,7.10999984107912,1994,3,1994
47.4833,9.66667,1994-03-18,2.45999994501472,6.77999984845519,4.61999989673495,1994,3,1994
47.4833,9.66667,1994-03-19,0.26999999396503,8.53999980911613,4.40499990154058,1994,3,1994
47.4833,9.66667,1994-03-20,3.14999992959201,10.919999755919,7.0349998427555,1994,3,1994
47.4833,9.66667,1994-03-21,4.85999989137053,8.93999980017543,6.89999984577298,1994,3,1994
47.4833,9.66667,1994-03-22,5.2799998819828,12.8999997116625,9.08999979682267,1994,3,1994
47.4833,9.66667,1994-03-23,5.85999986901879,13.4099997002631,9.63499978464097,1994,3,1994
47.4833,9.66667,1994-03-24,6.8299998473376,13.9299996886402,10.3799997679889,1994,3,1994
47.4833,9.66667,1994-03-25,8.2699998151511,18.1799995936453,13.2249997043982,1994,3,1994
47.4833,9.66667,1994-03-26,10.2599997706711,19.5499995630234,14.9049996668473,1994,3,1994
47.4833,9.66667,1994-03-27,3.77999991551042,12.619999717921,8.19999981671572,1994,3,1994
47.4833,9.66667,1994-03-28,-0.319999992847443,10.0099997762591,4.84499989170581,1994,3,1994
47.4833,9.66667,1994-03-29,0,14.1099996846169,7.05499984230846,1994,3,1994
47.4833,9.66667,1994-03-30,7.59999983012676,15.6499996501952,11.624999740161,1994,3,1994
47.4833,9.66667,1994-03-31,5.49999987706542,19.0899995733052,12.2949997251853,1994,3,1994
47.4833,9.66667,1994-04-01,8.06999981962144,15.8799996450543,11.9749997323379,1994,4,1994
47.4833,9.66667,1994-04-02,4.88999989069998,17.4299996104091,11.1599997505546,1994,4,1994
47.4833,9.66667,1994-04-03,0.88999998010695,5.83999986946583,3.36499992478639,1994,4,1994
47.4833,9.66667,1994-04-04,-0.599999986588955,5.83999986946583,2.61999994143844,1994,4,1994
47.4833,9.66667,1994-04-05,-1.80999995954335,8.72999980486929,3.45999992266297,1994,4,1994
47.4833,9.66667,1994-04-06,-0.339999992400408,7.41999983415008,3.53999992087483,1994,4,1994
47.4833,9.66667,1994-04-07,-0.199999995529652,6.64999985136092,3.22499992791563,1994,4,1994
47.4833,9.66667,1994-04-08,0.61999998614192,10.7399997599423,5.67999987304211,1994,4,1994
47.4833,9.66667,1994-04-09,1.78999995999038,6.74999984912574,4.26999990455806,1994,4,1994
47.4833,9.66667,1994-04-10,0.909999979659915,6.89999984577298,3.90499991271645,1994,4,1994
47.4833,9.66667,1994-04-11,0.30999999307096,6.91999984532595,3.61499991919845,1994,4,1994
47.4833,9.66667,1994-04-12,-0.119999997317791,5.87999986857176,2.87999993562698,1994,4,1994
47.4833,9.66667,1994-04-13,0.949999978765845,3.50999992154539,2.22999995015562,1994,4,1994
47.4833,9.66667,1994-04-14,1.93999995663762,5.77999987080693,3.85999991372228,1994,4,1994
47.4833,9.66667,1994-04-15,2.62999994121492,6.74999984912574,4.68999989517033,1994,4,1994
47.4833,9.66667,1994-04-16,1.53999996557832,5.85999986901879,3.69999991729856,1994,4,1994
47.4833,9.66667,1994-04-17,2.4699999447912,10.609999762848,6.53999985381961,1994,4,1994
47.4833,9.66667,1994-04-18,3.40999992378056,10.8699997570366,7.13999984040856,1994,4,1994
47.4833,9.66667,1994-04-19,3.61999991908669,6.52999985404313,5.07499988656491,1994,4,1994
47.4833,9.66667,1994-04-20,2.91999993473291,8.16999981738627,5.54499987605959,1994,4,1994
47.4833,9.66667,1994-04-21,0.999999977648258,13.2599997036159,7.12999984063208,1994,4,1994
47.4833,9.66667,1994-04-22,4.82999989204109,13.2499997038394,9.03999979794025,1994,4,1994
47.4833,9.66667,1994-04-23,5.87999986857176,16.5599996298552,11.2199997492135,1994,4,1994
47.4833,9.66667,1994-04-24,5.61999987438321,19.0599995739758,12.3399997241795,1994,4,1994
47.4833,9.66667,1994-04-25,6.84999984689057,19.6699995603412,13.2599997036159,1994,4,1994
47.4833,9.66667,1994-04-26,6.66999985091388,14.4999996758997,10.5849997634068,1994,4,1994
47.4833,9.66667,1994-04-27,5.82999986968935,13.5899996962398,9.70999978296459,1994,4,1994
47.4833,9.66667,1994-04-28,4.07999990880489,16.0399996414781,10.0599997751415,1994,4,1994
47.4833,9.66667,1994-04-29,8.19999981671572,17.9899995978922,13.0949997073039,1994,4,1994
47.4833,9.66667,1994-04-30,6.28999985940754,21.8099995125085,14.049999685958,1994,4,1994
47.4833,9.66667,1994-05-01,8.58999980799854,22.669999493286,15.6299996506423,1994,5,NA
47.4833,9.66667,1994-05-02,10.7599997594953,17.5399996079504,14.1499996837229,1994,5,NA
