"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1994-05-03,4.75999989360571,16.7699996251613,10.7649997593835,1994,5,NA
47.4833,9.66667,1994-05-04,4.55999989807606,21.2899995241314,12.9249997111037,1994,5,NA
47.4833,9.66667,1994-05-05,8.23999981582165,18.1899995934218,13.2149997046217,1994,5,NA
47.4833,9.66667,1994-05-06,6.24999986030161,10.8599997572601,8.55499980878085,1994,5,NA
47.4833,9.66667,1994-05-07,4.97999988868833,13.0999997071922,9.03999979794025,1994,5,NA
47.4833,9.66667,1994-05-08,4.60999989695847,19.7199995592237,12.1649997280911,1994,5,NA
47.4833,9.66667,1994-05-09,7.46999983303249,16.65999962762,12.0649997303262,1994,5,NA
47.4833,9.66667,1994-05-10,9.93999977782369,12.9899997096509,11.4649997437373,1994,5,NA
47.4833,9.66667,1994-05-11,9.17999979481101,16.4999996311963,12.8399997130036,1994,5,NA
47.4833,9.66667,1994-05-12,7.76999982632697,18.2899995911866,13.0299997087568,1994,5,NA
47.4833,9.66667,1994-05-13,6.58999985270202,16.8399996235967,11.7149997381493,1994,5,NA
47.4833,9.66667,1994-05-14,8.07999981939793,20.5399995408952,14.3099996801466,1994,5,NA
47.4833,9.66667,1994-05-15,11.0999997518957,22.7899994906038,16.9449996212497,1994,5,NA
47.4833,9.66667,1994-05-16,9.64999978430569,21.509999519214,15.5799996517599,1994,5,NA
47.4833,9.66667,1994-05-17,9.82999978028238,23.8799994662404,16.8549996232614,1994,5,NA
47.4833,9.66667,1994-05-18,11.7099997382611,20.0399995520711,15.8749996451661,1994,5,NA
47.4833,9.66667,1994-05-19,11.3699997458607,15.499999653548,13.4349996997043,1994,5,NA
47.4833,9.66667,1994-05-20,9.36999979056418,11.8699997346848,10.6199997626245,1994,5,NA
47.4833,9.66667,1994-05-21,7.65999982878566,12.4299997221678,10.0449997754768,1994,5,NA
47.4833,9.66667,1994-05-22,6.91999984532595,16.5999996289611,11.7599997371435,1994,5,NA
47.4833,9.66667,1994-05-23,10.9399997554719,18.8199995793402,14.8799996674061,1994,5,NA
47.4833,9.66667,1994-05-24,11.7399997375906,20.0199995525181,15.8799996450543,1994,5,NA
47.4833,9.66667,1994-05-25,11.5599997416139,21.799999512732,16.6799996271729,1994,5,NA
47.4833,9.66667,1994-05-26,11.4299997445196,18.6899995822459,15.0599996633828,1994,5,NA
47.4833,9.66667,1994-05-27,9.04999979771674,14.649999672547,11.8499997351319,1994,5,NA
47.4833,9.66667,1994-05-28,8.6099998075515,14.8099996689707,11.7099997382611,1994,5,NA
47.4833,9.66667,1994-05-29,6.72999984957278,17.7099996041507,12.2199997268617,1994,5,NA
47.4833,9.66667,1994-05-30,10.919999755919,16.0899996403605,13.5049996981397,1994,5,NA
47.4833,9.66667,1994-05-31,9.80999978072941,13.8299996908754,11.8199997358024,1994,5,NA
47.4833,9.66667,1994-06-01,7.33999983593822,21.0499995294958,14.194999682717,1994,6,NA
47.4833,9.66667,1994-06-02,10.4799997657537,26.709999402985,18.5949995843694,1994,6,NA
47.4833,9.66667,1994-06-03,13.2299997042865,26.8999993987381,20.0649995515123,1994,6,NA
47.4833,9.66667,1994-06-04,11.0299997534603,19.1899995710701,15.1099996622652,1994,6,NA
47.4833,9.66667,1994-06-05,9.88999977894127,14.629999672994,12.2599997259676,1994,6,NA
47.4833,9.66667,1994-06-06,7.50999983213842,10.7699997592717,9.13999979570508,1994,6,NA
47.4833,9.66667,1994-06-07,6.43999985605478,13.9299996886402,10.1849997723475,1994,6,NA
47.4833,9.66667,1994-06-08,10.049999775365,20.2499995473772,15.1499996613711,1994,6,NA
47.4833,9.66667,1994-06-09,10.1299997735769,24.2599994577467,17.1949996156618,1994,6,NA
47.4833,9.66667,1994-06-10,8.36999981291592,14.5199996754527,11.4449997441843,1994,6,NA
47.4833,9.66667,1994-06-11,5.5699998755008,13.5199996978045,9.54499978665262,1994,6,NA
47.4833,9.66667,1994-06-12,6.44999985583127,11.2199997492135,8.83499980252236,1994,6,NA
47.4833,9.66667,1994-06-13,7.88999982364476,14.5799996741116,11.2349997488782,1994,6,NA
47.4833,9.66667,1994-06-14,7.76999982632697,18.6999995820224,13.2349997041747,1994,6,NA
47.4833,9.66667,1994-06-15,9.27999979257584,18.8299995791167,14.0549996858463,1994,6,NA
47.4833,9.66667,1994-06-16,9.39999978989363,22.6199994944036,16.0099996421486,1994,6,NA
47.4833,9.66667,1994-06-17,12.0299997311085,22.4499994982034,17.239999614656,1994,6,NA
47.4833,9.66667,1994-06-18,12.8099997136742,22.3699994999915,17.5899996068329,1994,6,NA
47.4833,9.66667,1994-06-19,10.899999756366,27.1899993922561,19.0449995743111,1994,6,NA
47.4833,9.66667,1994-06-20,14.6699996720999,25.0599994398654,19.8649995559826,1994,6,NA
47.4833,9.66667,1994-06-21,13.7099996935576,17.0099996197969,15.3599996566772,1994,6,NA
47.4833,9.66667,1994-06-22,12.8999997116625,22.0099995080382,17.4549996098503,1994,6,NA
47.4833,9.66667,1994-06-23,13.5199996978045,25.5899994280189,19.5549995629117,1994,6,NA
47.4833,9.66667,1994-06-24,16.2399996370077,24.139999460429,20.1899995487183,1994,6,NA
47.4833,9.66667,1994-06-25,14.0999996848404,27.5199993848801,20.8099995348603,1994,6,NA
47.4833,9.66667,1994-06-26,16.8999996222556,28.0899993721396,22.4949994971976,1994,6,NA
47.4833,9.66667,1994-06-27,16.5099996309727,26.97999939695,21.7449995139614,1994,6,NA
47.4833,9.66667,1994-06-28,17.3699996117502,28.2999993674457,22.834999489598,1994,6,NA
47.4833,9.66667,1994-06-29,16.0499996412545,26.0999994166195,21.074999528937,1994,6,NA
47.4833,9.66667,1994-06-30,16.349999634549,27.7499993797392,22.0499995071441,1994,6,NA
47.4833,9.66667,1994-07-01,16.3099996354431,27.6899993810803,21.9999995082617,1994,7,NA
47.4833,9.66667,1994-07-02,16.6799996271729,26.1799994148314,21.4299995210022,1994,7,NA
47.4833,9.66667,1994-07-03,16.8499996233732,29.7699993345886,23.3099994789809,1994,7,NA
47.4833,9.66667,1994-07-04,17.6999996043742,31.0399993062019,24.3699994552881,1994,7,NA
47.4833,9.66667,1994-07-05,18.0499995965511,31.4499992970377,24.7499994467944,1994,7,NA
47.4833,9.66667,1994-07-06,16.7899996247143,25.8099994231015,21.2999995239079,1994,7,NA
47.4833,9.66667,1994-07-07,15.8399996459484,25.3899994324893,20.6149995392188,1994,7,NA
47.4833,9.66667,1994-07-08,14.0099996868521,18.0299995969981,16.0199996419251,1994,7,NA
47.4833,9.66667,1994-07-09,13.0699997078627,19.3399995677173,16.20499963779,1994,7,NA
47.4833,9.66667,1994-07-10,13.5599996969104,21.0899995286018,17.3249996127561,1994,7,NA
47.4833,9.66667,1994-07-11,11.6399997398257,23.7899994682521,17.7149996040389,1994,7,NA
47.4833,9.66667,1994-07-12,12.2999997250736,26.1999994143844,19.249999569729,1994,7,NA
47.4833,9.66667,1994-07-13,13.5299996975809,26.419999409467,19.974999553524,1994,7,NA
47.4833,9.66667,1994-07-14,14.5499996747822,26.7199994027615,20.6349995387718,1994,7,NA
47.4833,9.66667,1994-07-15,16.0399996414781,26.6399994045496,21.3399995230138,1994,7,NA
47.4833,9.66667,1994-07-16,16.099999640137,25.5599994286895,20.8299995344132,1994,7,NA
47.4833,9.66667,1994-07-17,15.3299996573478,27.3699993882328,21.3499995227903,1994,7,NA
47.4833,9.66667,1994-07-18,16.8099996242672,28.2399993687868,22.524999496527,1994,7,NA
47.4833,9.66667,1994-07-19,16.8599996231496,24.2099994588643,20.534999541007,1994,7,NA
47.4833,9.66667,1994-07-20,15.1199996620417,23.2199994809926,19.1699995715171,1994,7,NA
47.4833,9.66667,1994-07-21,15.3799996562302,19.1999995708466,17.2899996135384,1994,7,NA
47.4833,9.66667,1994-07-22,15.6899996493012,23.6099994722754,19.6499995607883,1994,7,NA
47.4833,9.66667,1994-07-23,14.9599996656179,27.0399993956089,20.9999995306134,1994,7,NA
47.4833,9.66667,1994-07-24,14.4899996761233,26.9099993985146,20.6999995373189,1994,7,NA
47.4833,9.66667,1994-07-25,15.2599996589124,27.0599993951619,21.1599995270371,1994,7,NA
47.4833,9.66667,1994-07-26,17.5699996072799,28.5299993623048,23.0499994847924,1994,7,NA
47.4833,9.66667,1994-07-27,16.7699996251613,27.6999993808568,22.234999503009,1994,7,NA
47.4833,9.66667,1994-07-28,16.7199996262789,29.259999345988,22.9899994861335,1994,7,NA
47.4833,9.66667,1994-07-29,17.0699996184558,28.7799993567169,22.9249994875863,1994,7,NA
47.4833,9.66667,1994-07-30,17.4499996099621,27.539999384433,22.4949994971976,1994,7,NA
47.4833,9.66667,1994-07-31,18.5899995844811,28.1099993716925,23.3499994780868,1994,7,NA
47.4833,9.66667,1994-08-01,16.4799996316433,28.5499993618578,22.5149994967505,1994,8,NA
47.4833,9.66667,1994-08-02,14.9699996653944,24.4699994530529,19.7199995592237,1994,8,NA
47.4833,9.66667,1994-08-03,14.9099996667355,25.2999994345009,20.1049995506182,1994,8,NA
47.4833,9.66667,1994-08-04,16.059999641031,28.1999993696809,22.129999505356,1994,8,NA
47.4833,9.66667,1994-08-05,17.0799996182323,30.2799993231893,23.6799994707108,1994,8,NA
47.4833,9.66667,1994-08-06,18.7799995802343,30.999999307096,24.8899994436651,1994,8,NA
47.4833,9.66667,1994-08-07,18.4199995882809,30.2099993247539,24.3149994565174,1994,8,NA
47.4833,9.66667,1994-08-08,16.2999996356666,27.869999377057,22.0849995063618,1994,8,NA
47.4833,9.66667,1994-08-09,16.0099996421486,26.0799994170666,21.0449995296076,1994,8,NA
47.4833,9.66667,1994-08-10,15.3999996557832,27.0999993942678,21.2499995250255,1994,8,NA
47.4833,9.66667,1994-08-11,17.2299996148795,27.7599993795156,22.4949994971976,1994,8,NA
47.4833,9.66667,1994-08-12,13.199999704957,22.8499994892627,18.0249995971099,1994,8,NA
47.4833,9.66667,1994-08-13,13.8699996899813,18.9699995759875,16.4199996329844,1994,8,NA
47.4833,9.66667,1994-08-14,13.3399997018278,21.4899995196611,17.4149996107444,1994,8,NA
47.4833,9.66667,1994-08-15,11.9899997320026,20.2599995471537,16.1249996395782,1994,8,NA
47.4833,9.66667,1994-08-16,10.629999762401,21.0399995297194,15.8349996460602,1994,8,NA
47.4833,9.66667,1994-08-17,9.59999978542328,23.5099994745106,16.5549996299669,1994,8,NA
47.4833,9.66667,1994-08-18,13.3999997004867,20.5799995400012,16.9899996202439,1994,8,NA
47.4833,9.66667,1994-08-19,11.3299997467548,18.3299995902926,14.8299996685237,1994,8,NA
47.4833,9.66667,1994-08-20,12.6499997172505,17.9999995976686,15.3249996574596,1994,8,NA
47.4833,9.66667,1994-08-21,15.0399996638298,24.5599994510412,19.7999995574355,1994,8,NA
47.4833,9.66667,1994-08-22,14.3099996801466,26.5999994054437,20.4549995427951,1994,8,NA
47.4833,9.66667,1994-08-23,16.6799996271729,27.6399993821979,22.1599995046854,1994,8,NA
47.4833,9.66667,1994-08-24,16.6499996278435,27.0099993962795,21.8299995120615,1994,8,NA
47.4833,9.66667,1994-08-25,15.6099996510893,20.8199995346367,18.214999592863,1994,8,NA
47.4833,9.66667,1994-08-26,12.329999724403,16.3599996343255,14.3449996793643,1994,8,NA
47.4833,9.66667,1994-08-27,12.5099997203797,20.3599995449185,16.4349996326491,1994,8,NA
47.4833,9.66667,1994-08-28,13.3999997004867,22.8399994894862,18.1199995949864,1994,8,NA
47.4833,9.66667,1994-08-29,13.0199997089803,23.1199994832277,18.069999596104,1994,8,NA
47.4833,9.66667,1994-08-30,13.7399996928871,19.2199995703995,16.4799996316433,1994,8,NA
47.4833,9.66667,1994-08-31,11.4499997440726,21.0499995294958,16.2499996367842,1994,8,NA
47.4833,9.66667,1994-09-01,14.2299996819347,21.6699995156378,17.9499995987862,1994,9,NA
47.4833,9.66667,1994-09-02,13.5699996966869,20.659999538213,17.1149996174499,1994,9,NA
47.4833,9.66667,1994-09-03,12.8399997130036,16.5499996300787,14.6949996715412,1994,9,NA
47.4833,9.66667,1994-09-04,11.0399997532368,16.6999996267259,13.8699996899813,1994,9,NA
47.4833,9.66667,1994-09-05,7.72999982722104,19.2399995699525,13.4849996985868,1994,9,NA
47.4833,9.66667,1994-09-06,9.65999978408217,21.9099995102733,15.7849996471778,1994,9,NA
47.4833,9.66667,1994-09-07,14.2199996821582,23.1799994818866,18.6999995820224,1994,9,NA
47.4833,9.66667,1994-09-08,15.0799996629357,23.5999994724989,19.3399995677173,1994,9,NA
47.4833,9.66667,1994-09-09,11.4899997431785,17.9599995985627,14.7249996708706,1994,9,NA
47.4833,9.66667,1994-09-10,8.41999981179833,17.8999995999038,13.1599997058511,1994,9,NA
47.4833,9.66667,1994-09-11,9.31999979168177,18.0099995974451,13.6649996945634,1994,9,NA
47.4833,9.66667,1994-09-12,11.7399997375906,19.9299995545298,15.8349996460602,1994,9,NA
47.4833,9.66667,1994-09-13,11.9999997317791,23.3499994780868,17.674999604933,1994,9,NA
47.4833,9.66667,1994-09-14,12.5699997190386,16.2299996372312,14.3999996781349,1994,9,NA
47.4833,9.66667,1994-09-15,9.67999978363514,16.3099996354431,12.9949997095391,1994,9,NA
47.4833,9.66667,1994-09-16,6.77999984845519,12.3799997232854,9.57999978587031,1994,9,NA
47.4833,9.66667,1994-09-17,6.89999984577298,14.4399996772408,10.6699997615069,1994,9,NA
47.4833,9.66667,1994-09-18,6.04999986477196,9.30999979190528,7.67999982833862,1994,9,NA
47.4833,9.66667,1994-09-19,4.48999989964068,9.71999978274107,7.10499984119087,1994,9,NA
47.4833,9.66667,1994-09-20,5.84999986924231,12.8599997125566,9.35499979089946,1994,9,NA
47.4833,9.66667,1994-09-21,2.82999993674457,14.5499996747822,8.68999980576336,1994,9,NA
47.4833,9.66667,1994-09-22,9.21999979391694,16.1699996385723,12.6949997162446,1994,9,NA
47.4833,9.66667,1994-09-23,8.09999981895089,16.2799996361136,12.1899997275323,1994,9,NA
47.4833,9.66667,1994-09-24,10.0799997746944,24.0799994617701,17.0799996182323,1994,9,NA
47.4833,9.66667,1994-09-25,15.3699996564537,23.3899994771928,19.3799995668232,1994,9,NA
47.4833,9.66667,1994-09-26,13.0599997080863,20.63999953866,16.8499996233732,1994,9,NA
47.4833,9.66667,1994-09-27,11.0699997525662,16.0899996403605,13.5799996964633,1994,9,NA
47.4833,9.66667,1994-09-28,13.0899997074157,18.5099995862693,15.7999996468425,1994,9,NA
47.4833,9.66667,1994-09-29,12.1699997279793,17.7099996041507,14.939999666065,1994,9,NA
47.4833,9.66667,1994-09-30,9.18999979458749,16.909999622032,13.0499997083098,1994,9,NA
47.4833,9.66667,1994-10-01,10.6499997619539,16.639999628067,13.6449996950105,1994,10,1995
47.4833,9.66667,1994-10-02,11.5099997427315,19.6899995598942,15.5999996513128,1994,10,1995
47.4833,9.66667,1994-10-03,11.8699997346848,19.7699995581061,15.8199996463954,1994,10,1995
47.4833,9.66667,1994-10-04,11.3699997458607,15.9999996423721,13.6849996941164,1994,10,1995
47.4833,9.66667,1994-10-05,5.83999986946583,10.3699997682124,8.10499981883913,1994,10,1995
47.4833,9.66667,1994-10-06,1.9499999564141,9.71999978274107,5.83499986957759,1994,10,1995
47.4833,9.66667,1994-10-07,1.74999996088445,9.50999978743494,5.62999987415969,1994,10,1995
47.4833,9.66667,1994-10-08,0.109999997541308,9.71999978274107,4.91499989014119,1994,10,1995
47.4833,9.66667,1994-10-09,0.96999997831881,7.81999982520938,4.39499990176409,1994,10,1995
47.4833,9.66667,1994-10-10,1.28999997116625,12.9699997100979,7.12999984063208,1994,10,1995
47.4833,9.66667,1994-10-11,0.709999984130263,14.7299996707588,7.71999982744455,1994,10,1995
47.4833,9.66667,1994-10-12,2.4099999461323,14.6599996723235,8.53499980922788,1994,10,1995
47.4833,9.66667,1994-10-13,5.34999988041818,15.519999653101,10.4349997667596,1994,10,1995
47.4833,9.66667,1994-10-14,6.38999985717237,13.9899996872991,10.1899997722358,1994,10,1995
47.4833,9.66667,1994-10-15,5.13999988511205,14.4599996767938,9.79999978095293,1994,10,1995
47.4833,9.66667,1994-10-16,5.61999987438321,15.0599996633828,10.339999768883,1994,10,1995
47.4833,9.66667,1994-10-17,4.94999988935888,13.2099997047335,9.07999979704618,1994,10,1995
47.4833,9.66667,1994-10-18,6.39999985694885,10.7699997592717,8.5849998081103,1994,10,1995
47.4833,9.66667,1994-10-19,6.04999986477196,9.74999978207052,7.89999982342124,1994,10,1995
47.4833,9.66667,1994-10-20,3.7899999152869,13.7499996926636,8.76999980397522,1994,10,1995
47.4833,9.66667,1994-10-21,6.54999985359609,15.519999653101,11.0349997533485,1994,10,1995
47.4833,9.66667,1994-10-22,4.88999989069998,13.469999698922,9.17999979481101,1994,10,1995
47.4833,9.66667,1994-10-23,4.34999990276992,14.1099996846169,9.22999979369342,1994,10,1995
47.4833,9.66667,1994-10-24,6.39999985694885,11.6599997393787,9.02999979816377,1994,10,1995
47.4833,9.66667,1994-10-25,5.21999988332391,12.1299997288734,8.67499980609864,1994,10,1995
47.4833,9.66667,1994-10-26,3.88999991305172,13.8199996910989,8.85499980207533,1994,10,1995
47.4833,9.66667,1994-10-27,5.18999988399446,8.75999980419874,6.9749998440966,1994,10,1995
47.4833,9.66667,1994-10-28,2.85999993607402,11.9299997333437,7.39499983470887,1994,10,1995
47.4833,9.66667,1994-10-29,2.18999995104969,7.48999983258545,4.83999989181757,1994,10,1995
47.4833,9.66667,1994-10-30,4.39999990165234,10.2599997706711,7.32999983616173,1994,10,1995
47.4833,9.66667,1994-10-31,6.2599998600781,14.2799996808171,10.2699997704476,1994,10,1995
47.4833,9.66667,1994-11-01,8.3799998126924,19.2999995686114,13.8399996906519,1994,11,1995
47.4833,9.66667,1994-11-02,6.32999985851347,13.0499997083098,9.68999978341162,1994,11,1995
47.4833,9.66667,1994-11-03,4.2499999050051,9.53999978676438,6.89499984588474,1994,11,1995
47.4833,9.66667,1994-11-04,5.9699998665601,10.359999768436,8.16499981749803,1994,11,1995
47.4833,9.66667,1994-11-05,5.739999871701,13.2699997033924,9.50499978754669,1994,11,1995
47.4833,9.66667,1994-11-06,9.68999978341162,22.649999493733,16.1699996385723,1994,11,1995
47.4833,9.66667,1994-11-07,8.87999980151653,14.7199996709824,11.7999997362494,1994,11,1995
47.4833,9.66667,1994-11-08,7.82999982498586,10.8899997565895,9.3599997907877,1994,11,1995
47.4833,9.66667,1994-11-09,4.08999990858138,10.3799997679889,7.23499983828515,1994,11,1995
47.4833,9.66667,1994-11-10,4.13999990746379,7.8099998254329,5.97499986644834,1994,11,1995
47.4833,9.66667,1994-11-11,4.91999989002943,7.64999982900918,6.2849998595193,1994,11,1995
47.4833,9.66667,1994-11-12,4.88999989069998,6.14999986253679,5.51999987661839,1994,11,1995
47.4833,9.66667,1994-11-13,4.63999989628792,10.9099997561425,7.77499982621521,1994,11,1995
47.4833,9.66667,1994-11-14,2.88999993540347,8.50999980978668,5.69999987259507,1994,11,1995
47.4833,9.66667,1994-11-15,5.11999988555908,11.6199997402728,8.36999981291592,1994,11,1995
47.4833,9.66667,1994-11-16,6.05999986454844,13.6499996948987,9.85499977972358,1994,11,1995
47.4833,9.66667,1994-11-17,7.01999984309077,10.7199997603893,8.86999980174005,1994,11,1995
47.4833,9.66667,1994-11-18,3.39999992400408,9.89999977871776,6.64999985136092,1994,11,1995
47.4833,9.66667,1994-11-19,4.25999990478158,6.94999984465539,5.60499987471849,1994,11,1995
47.4833,9.66667,1994-11-20,4.27999990433455,8.6099998075515,6.44499985594302,1994,11,1995
47.4833,9.66667,1994-11-21,7.36999983526766,15.4599996544421,11.4149997448549,1994,11,1995
47.4833,9.66667,1994-11-22,6.029999865219,11.7799997366965,8.90499980095774,1994,11,1995
47.4833,9.66667,1994-11-23,4.54999989829957,9.56999978609383,7.0599998421967,1994,11,1995
47.4833,9.66667,1994-11-24,4.95999988913536,10.2099997717887,7.58499983046204,1994,11,1995
47.4833,9.66667,1994-11-25,3.59999991953373,10.6899997610599,7.1449998402968,1994,11,1995
47.4833,9.66667,1994-11-26,6.029999865219,10.2899997700006,8.15999981760979,1994,11,1995
47.4833,9.66667,1994-11-27,3.85999991372228,7.98999982140958,5.92499986756593,1994,11,1995
47.4833,9.66667,1994-11-28,4.20999990589917,8.30999981425703,6.2599998600781,1994,11,1995
47.4833,9.66667,1994-11-29,2.1799999512732,7.9799998216331,5.07999988645315,1994,11,1995
47.4833,9.66667,1994-11-30,1.63999996334314,5.93999986723065,3.7899999152869,1994,11,1995
47.4833,9.66667,1994-12-01,0.199999995529652,3.74999991618097,1.97499995585531,1994,12,1995
47.4833,9.66667,1994-12-02,-0.129999997094274,2.25999994948506,1.06499997619539,1994,12,1995
47.4833,9.66667,1994-12-03,-2.35999994724989,3.73999991640449,0.689999984577298,1994,12,1995
47.4833,9.66667,1994-12-04,-1.80999995954335,5.0499998871237,1.61999996379018,1994,12,1995
47.4833,9.66667,1994-12-05,-0.109999997541308,9.32999979145825,4.60999989695847,1994,12,1995
47.4833,9.66667,1994-12-06,5.91999986767769,9.48999978788197,7.70499982777983,1994,12,1995
47.4833,9.66667,1994-12-07,2.9299999345094,7.82999982498586,5.37999987974763,1994,12,1995
47.4833,9.66667,1994-12-08,-1.24999997206032,4.74999989382923,1.74999996088445,1994,12,1995
47.4833,9.66667,1994-12-09,0.0999999977648258,8.63999980688095,4.36999990232289,1994,12,1995
47.4833,9.66667,1994-12-10,2.47999994456768,7.5799998305738,5.02999988757074,1994,12,1995
47.4833,9.66667,1994-12-11,5.83999986946583,8.38999981246889,7.11499984096736,1994,12,1995
47.4833,9.66667,1994-12-12,6.47999985516071,11.9699997324497,9.22499979380518,1994,12,1995
47.4833,9.66667,1994-12-13,3.54999992065132,9.74999978207052,6.64999985136092,1994,12,1995
47.4833,9.66667,1994-12-14,0.329999992623925,7.3499998357147,3.83999991416931,1994,12,1995
47.4833,9.66667,1994-12-15,-1.51999996602535,4.38999990187585,1.43499996792525,1994,12,1995
47.4833,9.66667,1994-12-16,-3.66999991796911,2.72999993897974,-0.469999989494681,1994,12,1995
47.4833,9.66667,1994-12-17,-3.3899999242276,3.85999991372228,0.234999994747341,1994,12,1995
47.4833,9.66667,1994-12-18,0.359999991953373,5.67999987304211,3.01999993249774,1994,12,1995
47.4833,9.66667,1994-12-19,-3.02999993227422,4.73999989405274,0.854999980889261,1994,12,1995
47.4833,9.66667,1994-12-20,-1.49999996647239,3.91999991238117,1.20999997295439,1994,12,1995
47.4833,9.66667,1994-12-21,-0.419999990612268,1.76999996043742,0.674999984912574,1994,12,1995
47.4833,9.66667,1994-12-22,-1.79999995976686,0.219999995082617,-0.789999982342124,1994,12,1995
47.4833,9.66667,1994-12-23,-2.4699999447912,-0.529999988153577,-1.49999996647239,1994,12,1995
47.4833,9.66667,1994-12-24,-4.51999989897013,-0.489999989047647,-2.50499994400889,1994,12,1995
47.4833,9.66667,1994-12-25,-3.92999991215765,-1.96999995596707,-2.94999993406236,1994,12,1995
47.4833,9.66667,1994-12-26,-4.4199999012053,-2.19999995082617,-3.30999992601573,1994,12,1995
47.4833,9.66667,1994-12-27,-4.09999990835786,0.759999983012676,-1.66999996267259,1994,12,1995
47.4833,9.66667,1994-12-28,-0.399999991059303,6.21999986097217,2.90999993495643,1994,12,1995
47.4833,9.66667,1994-12-29,4.45999990031123,7.88999982364476,6.17499986197799,1994,12,1995
47.4833,9.66667,1994-12-30,2.8699999358505,10.359999768436,6.61499985214323,1994,12,1995
47.4833,9.66667,1994-12-31,2.04999995417893,7.77999982610345,4.91499989014119,1994,12,1995
47.4833,9.66667,1995-01-01,0.499999988824129,5.12999988533556,2.81499993707985,1995,1,1995
47.4833,9.66667,1995-01-02,-1.42999996803701,2.99999993294477,0.784999982453883,1995,1,1995
47.4833,9.66667,1995-01-03,-4.06999990902841,-1.64999996311963,-2.85999993607402,1995,1,1995
47.4833,9.66667,1995-01-04,-5.51999987661839,-2.32999994792044,-3.92499991226941,1995,1,1995
47.4833,9.66667,1995-01-05,-10.2599997706711,-4.78999989293516,-7.52499983180314,1995,1,1995
47.4833,9.66667,1995-01-06,-13.4599996991456,-6.72999984957278,-10.0949997743592,1995,1,1995
47.4833,9.66667,1995-01-07,-13.8799996897578,-5.53999987617135,-9.70999978296459,1995,1,1995
47.4833,9.66667,1995-01-08,-11.1299997512251,-3.05999993160367,-7.09499984141439,1995,1,1995
47.4833,9.66667,1995-01-09,-6.55999985337257,-2.11999995261431,-4.33999990299344,1995,1,1995
47.4833,9.66667,1995-01-10,-7.09999984130263,-1.49999996647239,-4.29999990388751,1995,1,1995
47.4833,9.66667,1995-01-11,-1.99999995529652,3.53999992087483,0.769999982789159,1995,1,1995
47.4833,9.66667,1995-01-12,-1.99999995529652,3.77999991551042,0.88999998010695,1995,1,1995
47.4833,9.66667,1995-01-13,-3.23999992758036,-0.809999981895089,-2.02499995473772,1995,1,1995
47.4833,9.66667,1995-01-14,-7.39999983459711,-2.28999994881451,-4.84499989170581,1995,1,1995
47.4833,9.66667,1995-01-15,-12.4399997219443,-4.16999990679324,-8.30499981436878,1995,1,1995
47.4833,9.66667,1995-01-16,-9.2999997921288,0.919999979436398,-4.1899999063462,1995,1,1995
47.4833,9.66667,1995-01-17,-9.39999978989363,-0.0999999977648258,-4.74999989382923,1995,1,1995
47.4833,9.66667,1995-01-18,-8.48999981023371,-2.20999995060265,-5.34999988041818,1995,1,1995
47.4833,9.66667,1995-01-19,-7.36999983526766,3.90999991260469,-1.72999996133149,1995,1,1995
47.4833,9.66667,1995-01-20,-2.4099999461323,5.13999988511205,1.36499996948987,1995,1,1995
47.4833,9.66667,1995-01-21,-2.32999994792044,6.84999984689057,2.25999994948506,1995,1,1995
47.4833,9.66667,1995-01-22,-0.669999985024333,5.5099998768419,2.41999994590878,1995,1,1995
47.4833,9.66667,1995-01-23,0.119999997317791,8.45999981090426,4.28999990411103,1995,1,1995
47.4833,9.66667,1995-01-24,3.59999991953373,11.5799997411668,7.58999983035028,1995,1,1995
47.4833,9.66667,1995-01-25,0.209999995306134,4.019999910146,2.11499995272607,1995,1,1995
47.4833,9.66667,1995-01-26,-0.809999981895089,8.48999981023371,3.83999991416931,1995,1,1995
47.4833,9.66667,1995-01-27,1.66999996267259,11.479999743402,6.5749998530373,1995,1,1995
