"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1995-01-28,-1.73999996110797,4.57999989762902,1.41999996826053,1995,1,1995
47.4833,9.66667,1995-01-29,-1.29999997094274,8.08999981917441,3.39499992411584,1995,1,1995
47.4833,9.66667,1995-01-30,2.99999993294477,6.27999985963106,4.63999989628792,1995,1,1995
47.4833,9.66667,1995-01-31,1.16999997384846,5.87999986857176,3.52499992121011,1995,1,1995
47.4833,9.66667,1995-02-01,-4.12999990768731,4.7099998947233,0.289999993517995,1995,2,1995
47.4833,9.66667,1995-02-02,-1.3199999704957,10.2099997717887,4.44499990064651,1995,2,1995
47.4833,9.66667,1995-02-03,-0.669999985024333,8.34999981336296,3.83999991416931,1995,2,1995
47.4833,9.66667,1995-02-04,1.22999997250736,4.9399998895824,3.08499993104488,1995,2,1995
47.4833,9.66667,1995-02-05,1.39999996870756,6.09999986365438,3.74999991618097,1995,2,1995
47.4833,9.66667,1995-02-06,2.28999994881451,6.04999986477196,4.16999990679324,1995,2,1995
47.4833,9.66667,1995-02-07,0.519999988377094,9.34999979101121,4.93499988969415,1995,2,1995
47.4833,9.66667,1995-02-08,3.34999992512167,13.5599996969104,8.45499981101602,1995,2,1995
47.4833,9.66667,1995-02-09,3.79999991506338,10.2899997700006,7.04499984253198,1995,2,1995
47.4833,9.66667,1995-02-10,4.21999990567565,6.81999984756112,5.51999987661839,1995,2,1995
47.4833,9.66667,1995-02-11,1.8399999588728,9.45999978855252,5.64999987371266,1995,2,1995
47.4833,9.66667,1995-02-12,2.47999994456768,10.4499997664243,6.46499985549599,1995,2,1995
47.4833,9.66667,1995-02-13,2.99999993294477,10.339999768883,6.66999985091388,1995,2,1995
47.4833,9.66667,1995-02-14,0.519999988377094,14.1199996843934,7.31999983638525,1995,2,1995
47.4833,9.66667,1995-02-15,3.74999991618097,9.0699997972697,6.40999985672534,1995,2,1995
47.4833,9.66667,1995-02-16,0.34999999217689,10.4599997662008,5.40499987918884,1995,2,1995
47.4833,9.66667,1995-02-17,4.71999989449978,9.28999979235232,7.00499984342605,1995,2,1995
47.4833,9.66667,1995-02-18,3.23999992758036,12.4099997226149,7.82499982509762,1995,2,1995
47.4833,9.66667,1995-02-19,0.159999996423721,4.13999990746379,2.14999995194376,1995,2,1995
47.4833,9.66667,1995-02-20,-0.389999991282821,7.77999982610345,3.69499991741031,1995,2,1995
47.4833,9.66667,1995-02-21,3.65999991819263,11.8199997358024,7.73999982699752,1995,2,1995
47.4833,9.66667,1995-02-22,2.51999994367361,14.4799996763468,8.49999981001019,1995,2,1995
47.4833,9.66667,1995-02-23,0.519999988377094,8.039999820292,4.27999990433455,1995,2,1995
47.4833,9.66667,1995-02-24,0.479999989271164,4.06999990902841,2.27499994914979,1995,2,1995
47.4833,9.66667,1995-02-25,-0.689999984577298,5.62999987415969,2.4699999447912,1995,2,1995
47.4833,9.66667,1995-02-26,1.96999995596707,5.90999986790121,3.93999991193414,1995,2,1995
47.4833,9.66667,1995-02-27,0.239999994635582,4.019999910146,2.12999995239079,1995,2,1995
47.4833,9.66667,1995-02-28,-1.74999996088445,2.56999994255602,0.409999990835786,1995,2,1995
47.4833,9.66667,1995-03-01,-2.34999994747341,8.98999979905784,3.31999992579222,1995,3,1995
47.4833,9.66667,1995-03-02,-1.95999995619059,11.2499997485429,4.64499989617616,1995,3,1995
47.4833,9.66667,1995-03-03,0.119999997317791,8.39999981224537,4.25999990478158,1995,3,1995
47.4833,9.66667,1995-03-04,-1.30999997071922,7.62999982945621,3.1599999293685,1995,3,1995
47.4833,9.66667,1995-03-05,-1.73999996110797,1.22999997250736,-0.254999994300306,1995,3,1995
47.4833,9.66667,1995-03-06,-5.70999987237155,5.35999988019466,-0.174999996088445,1995,3,1995
47.4833,9.66667,1995-03-07,-0.209999995306134,5.16999988444149,2.47999994456768,1995,3,1995
47.4833,9.66667,1995-03-08,-2.11999995261431,4.17999990656972,1.02999997697771,1995,3,1995
47.4833,9.66667,1995-03-09,-2.74999993853271,8.65999980643392,2.9549999339506,1995,3,1995
47.4833,9.66667,1995-03-10,-2.14999995194376,5.15999988466501,1.50499996636063,1995,3,1995
47.4833,9.66667,1995-03-11,-3.22999992780387,9.14999979548156,2.95999993383884,1995,3,1995
47.4833,9.66667,1995-03-12,-2.18999995104969,10.4999997653067,4.15499990712851,1995,3,1995
47.4833,9.66667,1995-03-13,-0.65999998524785,12.1899997275323,5.76499987114221,1995,3,1995
47.4833,9.66667,1995-03-14,-1.13999997451901,7.12999984063208,2.99499993305653,1995,3,1995
47.4833,9.66667,1995-03-15,-0.439999990165234,6.01999986544251,2.78999993763864,1995,3,1995
47.4833,9.66667,1995-03-16,0.749999983236194,6.73999984934926,3.74499991629273,1995,3,1995
47.4833,9.66667,1995-03-17,-0.219999995082617,5.69999987259507,2.73999993875623,1995,3,1995
47.4833,9.66667,1995-03-18,-0.739999983459711,9.84999977983534,4.55499989818782,1995,3,1995
47.4833,9.66667,1995-03-19,4.61999989673495,8.1499998178333,6.38499985728413,1995,3,1995
47.4833,9.66667,1995-03-20,3.01999993249774,12.079999729991,7.54999983124435,1995,3,1995
47.4833,9.66667,1995-03-21,-0.679999984800816,2.85999993607402,1.0899999756366,1995,3,1995
47.4833,9.66667,1995-03-22,-1.70999996177852,0.459999989718199,-0.624999986030161,1995,3,1995
47.4833,9.66667,1995-03-23,-2.34999994747341,4.79999989271164,1.22499997261912,1995,3,1995
47.4833,9.66667,1995-03-24,-1.56999996490777,10.8899997565895,4.65999989584088,1995,3,1995
47.4833,9.66667,1995-03-25,0.429999990388751,15.5999996513128,8.01499982085079,1995,3,1995
47.4833,9.66667,1995-03-26,3.3899999242276,14.1099996846169,8.74999980442226,1995,3,1995
47.4833,9.66667,1995-03-27,5.83999986946583,10.0099997762591,7.92499982286245,1995,3,1995
47.4833,9.66667,1995-03-28,0.549999987706542,8.18999981693923,4.36999990232289,1995,3,1995
47.4833,9.66667,1995-03-29,-5.51999987661839,2.11999995261431,-1.69999996200204,1995,3,1995
47.4833,9.66667,1995-03-30,-3.0399999320507,2.48999994434416,-0.274999993853271,1995,3,1995
47.4833,9.66667,1995-03-31,-5.69999987259507,1.51999996602535,-2.08999995328486,1995,3,1995
47.4833,9.66667,1995-04-01,-5.39999987930059,4.45999990031123,-0.469999989494681,1995,4,1995
47.4833,9.66667,1995-04-02,-0.139999996870756,4.02999990992248,1.94499995652586,1995,4,1995
47.4833,9.66667,1995-04-03,3.27999992668629,14.2699996810406,8.77499980386347,1995,4,1995
47.4833,9.66667,1995-04-04,3.39999992400408,19.2899995688349,11.3449997464195,1995,4,1995
47.4833,9.66667,1995-04-05,6.37999985739589,20.2299995478243,13.3049997026101,1995,4,1995
47.4833,9.66667,1995-04-06,6.8899998459965,19.2399995699525,13.0649997079745,1995,4,1995
47.4833,9.66667,1995-04-07,9.01999979838729,15.2999996580184,12.1599997282028,1995,4,1995
47.4833,9.66667,1995-04-08,7.1199998408556,14.1399996839464,10.629999762401,1995,4,1995
47.4833,9.66667,1995-04-09,4.32999990321696,10.4299997668713,7.37999983504415,1995,4,1995
47.4833,9.66667,1995-04-10,0.109999997541308,7.21999983862042,3.66499991808087,1995,4,1995
47.4833,9.66667,1995-04-11,-0.92999997921288,8.25999981537461,3.66499991808087,1995,4,1995
47.4833,9.66667,1995-04-12,4.02999990992248,10.3999997675419,7.21499983873218,1995,4,1995
47.4833,9.66667,1995-04-13,4.72999989427626,11.2999997474253,8.01499982085079,1995,4,1995
47.4833,9.66667,1995-04-14,3.23999992758036,9.05999979749322,6.14999986253679,1995,4,1995
47.4833,9.66667,1995-04-15,0.589999986812472,7.62999982945621,4.10999990813434,1995,4,1995
47.4833,9.66667,1995-04-16,0.169999996200204,5.39999987930059,2.7849999377504,1995,4,1995
47.4833,9.66667,1995-04-17,2.24999994970858,6.40999985672534,4.32999990321696,1995,4,1995
47.4833,9.66667,1995-04-18,2.33999994769692,9.30999979190528,5.8249998698011,1995,4,1995
47.4833,9.66667,1995-04-19,6.07999986410141,12.7999997138977,9.43999978899956,1995,4,1995
47.4833,9.66667,1995-04-20,2.72999993897974,15.809999646619,9.26999979279935,1995,4,1995
47.4833,9.66667,1995-04-21,1.7799999602139,7.2899998370558,4.53499989863485,1995,4,1995
47.4833,9.66667,1995-04-22,2.04999995417893,16.9899996202439,9.51999978721142,1995,4,1995
47.4833,9.66667,1995-04-23,8.61999980732799,20.2199995480478,14.4199996776879,1995,4,1995
47.4833,9.66667,1995-04-24,6.4899998549372,19.6499995607883,13.0699997078627,1995,4,1995
47.4833,9.66667,1995-04-25,8.04999982006848,18.5899995844811,13.3199997022748,1995,4,1995
47.4833,9.66667,1995-04-26,8.00999982096255,13.8899996895343,10.9499997552484,1995,4,1995
47.4833,9.66667,1995-04-27,5.32999988086522,8.2099998164922,6.76999984867871,1995,4,1995
47.4833,9.66667,1995-04-28,6.7199998497963,11.6199997402728,9.16999979503453,1995,4,1995
47.4833,9.66667,1995-04-29,7.29999983683228,15.9599996432662,11.6299997400492,1995,4,1995
47.4833,9.66667,1995-04-30,6.03999986499548,18.2999995909631,12.1699997279793,1995,4,1995
47.4833,9.66667,1995-05-01,9.15999979525805,14.8199996687472,11.9899997320026,1995,5,NA
47.4833,9.66667,1995-05-02,8.80999980308115,17.0699996184558,12.9399997107685,1995,5,NA
47.4833,9.66667,1995-05-03,7.04999984242022,18.1199995949864,12.5849997187033,1995,5,NA
47.4833,9.66667,1995-05-04,5.68999987281859,19.8999995552003,12.7949997140095,1995,5,NA
47.4833,9.66667,1995-05-05,6.44999985583127,20.1899995487183,13.3199997022748,1995,5,NA
47.4833,9.66667,1995-05-06,7.49999983236194,21.839999511838,14.6699996720999,1995,5,NA
47.4833,9.66667,1995-05-07,8.93999980017543,23.53999947384,16.2399996370077,1995,5,NA
47.4833,9.66667,1995-05-08,10.9699997548014,24.2099994588643,17.5899996068329,1995,5,NA
47.4833,9.66667,1995-05-09,12.1299997288734,21.7299995142967,16.929999621585,1995,5,NA
47.4833,9.66667,1995-05-10,10.6999997608364,15.1499996613711,12.9249997111037,1995,5,NA
47.4833,9.66667,1995-05-11,7.47999983280897,14.069999685511,10.77499975916,1995,5,NA
47.4833,9.66667,1995-05-12,6.70999985001981,14.8899996671826,10.7999997586012,1995,5,NA
47.4833,9.66667,1995-05-13,8.61999980732799,13.469999698922,11.044999753125,1995,5,NA
47.4833,9.66667,1995-05-14,4.78999989293516,9.71999978274107,7.25499983783811,1995,5,NA
47.4833,9.66667,1995-05-15,2.74999993853271,6.28999985940754,4.51999989897013,1995,5,NA
47.4833,9.66667,1995-05-16,0.789999982342124,14.1699996832758,7.47999983280897,1995,5,NA
47.4833,9.66667,1995-05-17,6.43999985605478,15.8799996450543,11.1599997505546,1995,5,NA
47.4833,9.66667,1995-05-18,9.14999979548156,16.8499996233732,12.9999997094274,1995,5,NA
47.4833,9.66667,1995-05-19,8.6699998062104,14.2699996810406,11.4699997436255,1995,5,NA
47.4833,9.66667,1995-05-20,5.40999987907708,10.1899997722358,7.79999982565641,1995,5,NA
47.4833,9.66667,1995-05-21,4.61999989673495,10.2799997702241,7.44999983347952,1995,5,NA
47.4833,9.66667,1995-05-22,5.11999988555908,12.4199997223914,8.76999980397522,1995,5,NA
47.4833,9.66667,1995-05-23,3.11999993026257,17.6799996048212,10.3999997675419,1995,5,NA
47.4833,9.66667,1995-05-24,6.39999985694885,21.6099995169789,14.0049996869639,1995,5,NA
47.4833,9.66667,1995-05-25,10.4599997662008,23.1499994825572,16.804999624379,1995,5,NA
47.4833,9.66667,1995-05-26,14.1399996839464,25.819999422878,19.9799995534122,1995,5,NA
47.4833,9.66667,1995-05-27,13.5299996975809,19.5099995639175,16.5199996307492,1995,5,NA
47.4833,9.66667,1995-05-28,11.9899997320026,18.089999595657,15.0399996638298,1995,5,NA
47.4833,9.66667,1995-05-29,9.63999978452921,23.8699994664639,16.7549996254966,1995,5,NA
47.4833,9.66667,1995-05-30,12.6599997170269,22.7499994914979,17.7049996042624,1995,5,NA
47.4833,9.66667,1995-05-31,13.0499997083098,17.2699996139854,15.1599996611476,1995,5,NA
47.4833,9.66667,1995-06-01,11.4499997440726,13.6099996957928,12.5299997199327,1995,6,NA
47.4833,9.66667,1995-06-02,9.5899997856468,11.8399997353554,10.7149997605011,1995,6,NA
47.4833,9.66667,1995-06-03,8.07999981939793,16.0899996403605,12.0849997298792,1995,6,NA
47.4833,9.66667,1995-06-04,8.49999981001019,18.6299995835871,13.5649996967986,1995,6,NA
47.4833,9.66667,1995-06-05,9.8199997805059,16.349999634549,13.0849997075275,1995,6,NA
47.4833,9.66667,1995-06-06,9.73999978229403,13.9499996881932,11.8449997352436,1995,6,NA
47.4833,9.66667,1995-06-07,8.10999981872737,10.4599997662008,9.28499979246408,1995,6,NA
47.4833,9.66667,1995-06-08,9.46999978832901,17.2299996148795,13.3499997016042,1995,6,NA
47.4833,9.66667,1995-06-09,10.5599997639656,18.2999995909631,14.4299996774644,1995,6,NA
47.4833,9.66667,1995-06-10,8.77999980375171,12.8699997123331,10.8249997580424,1995,6,NA
47.4833,9.66667,1995-06-11,5.89999986812472,17.3899996113032,11.644999739714,1995,6,NA
47.4833,9.66667,1995-06-12,8.15999981760979,11.5699997413903,9.86499977950007,1995,6,NA
47.4833,9.66667,1995-06-13,8.23999981582165,13.4999996982515,10.8699997570366,1995,6,NA
47.4833,9.66667,1995-06-14,8.73999980464578,15.0799996629357,11.9099997337908,1995,6,NA
47.4833,9.66667,1995-06-15,7.99999982118607,13.6499996948987,10.8249997580424,1995,6,NA
47.4833,9.66667,1995-06-16,7.25999983772635,17.4599996097386,12.3599997237325,1995,6,NA
47.4833,9.66667,1995-06-17,9.16999979503453,16.8099996242672,12.9899997096509,1995,6,NA
47.4833,9.66667,1995-06-18,10.1299997735769,21.1899995263666,15.6599996499717,1995,6,NA
47.4833,9.66667,1995-06-19,12.6299997176975,17.5999996066093,15.1149996621534,1995,6,NA
47.4833,9.66667,1995-06-20,12.929999710992,23.2999994792044,18.1149995950982,1995,6,NA
47.4833,9.66667,1995-06-21,13.0299997087568,27.249999390915,20.1399995498359,1995,6,NA
47.4833,9.66667,1995-06-22,16.2799996361136,22.2099995035678,19.2449995698407,1995,6,NA
47.4833,9.66667,1995-06-23,12.9199997112155,18.0399995967746,15.479999653995,1995,6,NA
47.4833,9.66667,1995-06-24,8.12999981828034,13.2899997029454,10.7099997606128,1995,6,NA
47.4833,9.66667,1995-06-25,7.20999983884394,11.9099997337908,9.55999978631735,1995,6,NA
47.4833,9.66667,1995-06-26,8.19999981671572,18.4699995871633,13.3349997019395,1995,6,NA
47.4833,9.66667,1995-06-27,11.499999742955,22.7699994910508,17.1349996170029,1995,6,NA
47.4833,9.66667,1995-06-28,12.0499997306615,25.8799994215369,18.9649995760992,1995,6,NA
47.4833,9.66667,1995-06-29,14.4399996772408,25.1499994378537,19.7949995575473,1995,6,NA
47.4833,9.66667,1995-06-30,12.2399997264147,25.4699994307011,18.8549995785579,1995,6,NA
47.4833,9.66667,1995-07-01,12.3199997246265,26.6999994032085,19.5099995639175,1995,7,NA
47.4833,9.66667,1995-07-02,14.7599996700883,27.7099993806332,21.2349995253608,1995,7,NA
47.4833,9.66667,1995-07-03,15.6599996499717,27.1299993935972,21.3949995217845,1995,7,NA
47.4833,9.66667,1995-07-04,13.9599996879697,17.8399996012449,15.8999996446073,1995,7,NA
47.4833,9.66667,1995-07-05,13.0799997076392,20.5999995395541,16.8399996235967,1995,7,NA
47.4833,9.66667,1995-07-06,14.089999685064,20.5999995395541,17.344999612309,1995,7,NA
47.4833,9.66667,1995-07-07,12.2899997252971,22.5199994966388,17.4049996109679,1995,7,NA
47.4833,9.66667,1995-07-08,12.2799997255206,24.6099994499236,18.4449995877221,1995,7,NA
47.4833,9.66667,1995-07-09,14.7699996698648,27.1499993931502,20.9599995315075,1995,7,NA
47.4833,9.66667,1995-07-10,17.1099996175617,27.9599993750453,22.5349994963035,1995,7,NA
47.4833,9.66667,1995-07-11,17.9299995992333,29.0699993502349,23.4999994747341,1995,7,NA
47.4833,9.66667,1995-07-12,15.0499996636063,27.9899993743747,21.5199995189905,1995,7,NA
47.4833,9.66667,1995-07-13,15.5599996522069,24.7499994467944,20.1549995495006,1995,7,NA
47.4833,9.66667,1995-07-14,16.9999996200204,27.0699993949383,22.0349995074794,1995,7,NA
47.4833,9.66667,1995-07-15,16.059999641031,26.2499994132668,21.1549995271489,1995,7,NA
47.4833,9.66667,1995-07-16,14.7699996698648,23.3799994774163,19.0749995736405,1995,7,NA
47.4833,9.66667,1995-07-17,15.0299996640533,21.3399995230138,18.1849995935336,1995,7,NA
47.4833,9.66667,1995-07-18,12.4299997221678,22.7099994923919,17.5699996072799,1995,7,NA
47.4833,9.66667,1995-07-19,14.9099996667355,23.4499994758517,19.1799995712936,1995,7,NA
47.4833,9.66667,1995-07-20,16.0499996412545,26.4799994081259,21.2649995246902,1995,7,NA
47.4833,9.66667,1995-07-21,15.9799996428192,29.0499993506819,22.5149994967505,1995,7,NA
47.4833,9.66667,1995-07-22,18.2699995916337,31.3699992988259,24.8199994452298,1995,7,NA
47.4833,9.66667,1995-07-23,17.8499996010214,32.7699992675334,25.3099994342774,1995,7,NA
47.4833,9.66667,1995-07-24,15.2899996582419,18.9299995768815,17.1099996175617,1995,7,NA
47.4833,9.66667,1995-07-25,15.4499996546656,20.119999550283,17.7849996024743,1995,7,NA
47.4833,9.66667,1995-07-26,15.7399996481836,25.3499994333833,20.5449995407835,1995,7,NA
47.4833,9.66667,1995-07-27,16.2799996361136,28.4699993636459,22.3749994998798,1995,7,NA
47.4833,9.66667,1995-07-28,17.6499996054918,25.4799994304776,21.5649995179847,1995,7,NA
47.4833,9.66667,1995-07-29,16.2799996361136,22.979999486357,19.6299995612353,1995,7,NA
47.4833,9.66667,1995-07-30,14.5699996743351,23.9499994646758,19.2599995695055,1995,7,NA
47.4833,9.66667,1995-07-31,13.9699996877462,25.6099994275719,19.789999557659,1995,7,NA
47.4833,9.66667,1995-08-01,14.7499996703118,26.2899994123727,20.5199995413423,1995,8,NA
47.4833,9.66667,1995-08-02,15.3299996573478,26.7399994023144,21.0349995298311,1995,8,NA
47.4833,9.66667,1995-08-03,15.0899996627122,26.4099994096905,20.7499995362014,1995,8,NA
47.4833,9.66667,1995-08-04,13.6899996940047,26.3399994112551,20.0149995526299,1995,8,NA
47.4833,9.66667,1995-08-05,12.9899997096509,26.3099994119257,19.6499995607883,1995,8,NA
47.4833,9.66667,1995-08-06,13.0499997083098,27.7199993804097,20.3849995443597,1995,8,NA
47.4833,9.66667,1995-08-07,13.9099996890873,26.5899994056672,20.2499995473772,1995,8,NA
47.4833,9.66667,1995-08-08,15.7399996481836,21.2799995243549,18.5099995862693,1995,8,NA
47.4833,9.66667,1995-08-09,14.6099996734411,21.7699995134026,18.1899995934218,1995,8,NA
47.4833,9.66667,1995-08-10,13.7499996926636,16.6999996267259,15.2249996596947,1995,8,NA
47.4833,9.66667,1995-08-11,12.5699997190386,21.839999511838,17.2049996154383,1995,8,NA
47.4833,9.66667,1995-08-12,13.2699997033924,25.7299994248897,19.499999564141,1995,8,NA
47.4833,9.66667,1995-08-13,17.0299996193498,22.7999994903803,19.9149995548651,1995,8,NA
47.4833,9.66667,1995-08-14,16.9799996204674,21.1199995279312,19.0499995741993,1995,8,NA
47.4833,9.66667,1995-08-15,15.3199996575713,20.7199995368719,18.0199995972216,1995,8,NA
47.4833,9.66667,1995-08-16,14.2299996819347,21.3299995232373,17.779999602586,1995,8,NA
47.4833,9.66667,1995-08-17,11.4299997445196,20.1399995498359,15.7849996471778,1995,8,NA
47.4833,9.66667,1995-08-18,11.2699997480959,20.4299995433539,15.8499996457249,1995,8,NA
47.4833,9.66667,1995-08-19,10.9699997548014,21.799999512732,16.3849996337667,1995,8,NA
47.4833,9.66667,1995-08-20,12.5999997183681,22.399999499321,17.4999996088445,1995,8,NA
47.4833,9.66667,1995-08-21,14.7899996694177,21.7699995134026,18.2799995914102,1995,8,NA
47.4833,9.66667,1995-08-22,15.1099996622652,21.9799995087087,18.5449995854869,1995,8,NA
47.4833,9.66667,1995-08-23,14.069999685511,23.6899994704872,18.8799995779991,1995,8,NA
47.4833,9.66667,1995-08-24,15.1999996602535,24.3699994552881,19.7849995577708,1995,8,NA
47.4833,9.66667,1995-08-25,15.0899996627122,20.2299995478243,17.6599996052682,1995,8,NA
47.4833,9.66667,1995-08-26,14.3699996788055,19.6099995616823,16.9899996202439,1995,8,NA
47.4833,9.66667,1995-08-27,13.8399996906519,19.5499995630234,16.6949996268377,1995,8,NA
47.4833,9.66667,1995-08-28,13.3299997020513,18.0299995969981,15.6799996495247,1995,8,NA
47.4833,9.66667,1995-08-29,7.92999982275069,13.9999996870756,10.9649997549132,1995,8,NA
47.4833,9.66667,1995-08-30,7.35999983549118,9.6999997831881,8.52999980933964,1995,8,NA
47.4833,9.66667,1995-08-31,5.88999986834824,10.5499997641891,8.21999981626868,1995,8,NA
47.4833,9.66667,1995-09-01,6.6599998511374,10.9999997541308,8.82999980263412,1995,9,NA
47.4833,9.66667,1995-09-02,6.55999985337257,10.6399997621775,8.59999980777502,1995,9,NA
47.4833,9.66667,1995-09-03,9.25999979302287,16.7899996247143,13.0249997088686,1995,9,NA
47.4833,9.66667,1995-09-04,9.02999979816377,18.8199995793402,13.924999688752,1995,9,NA
47.4833,9.66667,1995-09-05,7.48999983258545,13.1199997067451,10.3049997696653,1995,9,NA
47.4833,9.66667,1995-09-06,4.22999990545213,15.5399996526539,9.88499977905303,1995,9,NA
47.4833,9.66667,1995-09-07,8.81999980285764,18.7599995806813,13.7899996917695,1995,9,NA
47.4833,9.66667,1995-09-08,8.8399998024106,24.0399994626641,16.4399996325374,1995,9,NA
47.4833,9.66667,1995-09-09,9.96999977715313,18.2099995929748,14.089999685064,1995,9,NA
47.4833,9.66667,1995-09-10,10.0399997755885,17.0799996182323,13.5599996969104,1995,9,NA
47.4833,9.66667,1995-09-11,7.00999984331429,18.4599995873868,12.7349997153506,1995,9,NA
47.4833,9.66667,1995-09-12,9.88999977894127,18.2799995914102,14.0849996851757,1995,9,NA
47.4833,9.66667,1995-09-13,11.3399997465312,21.4599995203316,16.3999996334314,1995,9,NA
47.4833,9.66667,1995-09-14,11.5399997420609,15.0099996645004,13.2749997032806,1995,9,NA
47.4833,9.66667,1995-09-15,10.2599997706711,12.2199997268617,11.2399997487664,1995,9,NA
47.4833,9.66667,1995-09-16,9.1299997959286,13.8699996899813,11.499999742955,1995,9,NA
47.4833,9.66667,1995-09-17,7.16999983973801,17.0899996180087,12.1299997288734,1995,9,NA
47.4833,9.66667,1995-09-18,9.60999978519976,17.9999995976686,13.8049996914342,1995,9,NA
47.4833,9.66667,1995-09-19,8.38999981246889,19.0399995744228,13.7149996934459,1995,9,NA
47.4833,9.66667,1995-09-20,10.359999768436,16.4299996327609,13.3949997005984,1995,9,NA
47.4833,9.66667,1995-09-21,9.96999977715313,14.8899996671826,12.4299997221678,1995,9,NA
47.4833,9.66667,1995-09-22,9.11999979615211,12.0899997297674,10.6049997629598,1995,9,NA
47.4833,9.66667,1995-09-23,7.83999982476234,14.6799996718764,11.2599997483194,1995,9,NA
47.4833,9.66667,1995-09-24,5.12999988533556,15.9299996439368,10.5299997646362,1995,9,NA
47.4833,9.66667,1995-09-25,5.93999986723065,14.629999672994,10.2849997701123,1995,9,NA
47.4833,9.66667,1995-09-26,8.29999981448054,12.4599997214973,10.3799997679889,1995,9,NA
47.4833,9.66667,1995-09-27,6.53999985381961,14.1399996839464,10.339999768883,1995,9,NA
47.4833,9.66667,1995-09-28,7.1199998408556,17.4399996101856,12.2799997255206,1995,9,NA
47.4833,9.66667,1995-09-29,6.77999984845519,11.6799997389317,9.22999979369342,1995,9,NA
47.4833,9.66667,1995-09-30,3.74999991618097,11.2799997478724,7.51499983202666,1995,9,NA
47.4833,9.66667,1995-10-01,1.19999997317791,10.3499997686595,5.77499987091869,1995,10,1996
47.4833,9.66667,1995-10-02,5.87999986857176,10.7699997592717,8.32499981392175,1995,10,1996
47.4833,9.66667,1995-10-03,8.51999980956316,19.0399995744228,13.779999691993,1995,10,1996
47.4833,9.66667,1995-10-04,9.48999978788197,19.3199995681643,14.4049996780232,1995,10,1996
47.4833,9.66667,1995-10-05,11.5799997411668,21.4199995212257,16.4999996311963,1995,10,1996
47.4833,9.66667,1995-10-06,10.9799997545779,21.0499995294958,16.0149996420369,1995,10,1996
47.4833,9.66667,1995-10-07,12.4099997226149,18.2399995923042,15.3249996574596,1995,10,1996
47.4833,9.66667,1995-10-08,9.759999781847,19.0399995744228,14.3999996781349,1995,10,1996
47.4833,9.66667,1995-10-09,10.4199997670949,19.2199995703995,14.8199996687472,1995,10,1996
47.4833,9.66667,1995-10-10,9.87999977916479,17.5699996072799,13.7249996932223,1995,10,1996
47.4833,9.66667,1995-10-11,9.96999977715313,15.8899996448308,12.929999710992,1995,10,1996
47.4833,9.66667,1995-10-12,10.3699997682124,16.7299996260554,13.5499996971339,1995,10,1996
47.4833,9.66667,1995-10-13,9.34999979101121,16.2999996356666,12.8249997133389,1995,10,1996
47.4833,9.66667,1995-10-14,10.049999775365,16.6499996278435,13.3499997016042,1995,10,1996
47.4833,9.66667,1995-10-15,9.61999978497624,16.1499996390194,12.8849997119978,1995,10,1996
47.4833,9.66667,1995-10-16,7.78999982587993,16.389999633655,12.0899997297674,1995,10,1996
47.4833,9.66667,1995-10-17,7.86999982409179,14.5999996736646,11.2349997488782,1995,10,1996
47.4833,9.66667,1995-10-18,8.49999981001019,16.4699996318668,12.4849997209385,1995,10,1996
47.4833,9.66667,1995-10-19,7.5799998305738,16.7399996258318,12.1599997282028,1995,10,1996
47.4833,9.66667,1995-10-20,8.99999979883432,17.5399996079504,13.2699997033924,1995,10,1996
47.4833,9.66667,1995-10-21,7.96999982185662,14.2299996819347,11.0999997518957,1995,10,1996
47.4833,9.66667,1995-10-22,6.24999986030161,12.7699997145683,9.50999978743494,1995,10,1996
47.4833,9.66667,1995-10-23,5.25999988242984,12.4499997217208,8.85499980207533,1995,10,1996
47.4833,9.66667,1995-10-24,4.08999990858138,13.9799996875226,9.03499979805201,1995,10,1996
47.4833,9.66667,1995-10-25,2.6999999396503,10.629999762401,6.66499985102564,1995,10,1996
