"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1995-10-26,2.2399999499321,14.5599996745586,8.39999981224537,1995,10,1996
47.4833,9.66667,1995-10-27,5.84999986924231,15.9699996430427,10.9099997561425,1995,10,1996
47.4833,9.66667,1995-10-28,6.21999986097217,17.1499996166676,11.6849997388199,1995,10,1996
47.4833,9.66667,1995-10-29,9.79999978095293,17.7199996039271,13.75999969244,1995,10,1996
47.4833,9.66667,1995-10-30,9.22999979369342,15.4099996555597,12.3199997246265,1995,10,1996
47.4833,9.66667,1995-10-31,9.78999978117645,15.8499996457249,12.8199997134507,1995,10,1996
47.4833,9.66667,1995-11-01,9.42999978922307,13.8699996899813,11.6499997396022,1995,11,1996
47.4833,9.66667,1995-11-02,7.06999984197319,12.5599997192621,9.81499978061765,1995,11,1996
47.4833,9.66667,1995-11-03,2.48999994434416,7.65999982878566,5.07499988656491,1995,11,1996
47.4833,9.66667,1995-11-04,2.009999955073,6.91999984532595,4.46499990019947,1995,11,1996
47.4833,9.66667,1995-11-05,-3.34999992512167,2.11999995261431,-0.614999986253679,1995,11,1996
47.4833,9.66667,1995-11-06,-4.8799998909235,0.439999990165234,-2.21999995037913,1995,11,1996
47.4833,9.66667,1995-11-07,-7.90999982319772,1.5499999653548,-3.17999992892146,1995,11,1996
47.4833,9.66667,1995-11-08,-1.79999995976686,6.38999985717237,2.29499994870275,1995,11,1996
47.4833,9.66667,1995-11-09,-0.96999997831881,7.12999984063208,3.07999993115664,1995,11,1996
47.4833,9.66667,1995-11-10,-0.219999995082617,10.4299997668713,5.10499988589436,1995,11,1996
47.4833,9.66667,1995-11-11,-0.489999989047647,9.71999978274107,4.61499989684671,1995,11,1996
47.4833,9.66667,1995-11-12,3.83999991416931,17.4299996104091,10.6349997622892,1995,11,1996
47.4833,9.66667,1995-11-13,4.97999988868833,14.8599996678531,9.91999977827072,1995,11,1996
47.4833,9.66667,1995-11-14,2.57999994233251,10.0599997751415,6.31999985873699,1995,11,1996
47.4833,9.66667,1995-11-15,6.31999985873699,8.8399998024106,7.5799998305738,1995,11,1996
47.4833,9.66667,1995-11-16,4.29999990388751,9.97999977692962,7.13999984040856,1995,11,1996
47.4833,9.66667,1995-11-17,5.17999988421798,9.57999978587031,7.37999983504415,1995,11,1996
47.4833,9.66667,1995-11-18,3.22999992780387,10.049999775365,6.63999985158443,1995,11,1996
47.4833,9.66667,1995-11-19,-3.10999993048608,2.25999994948506,-0.42499999050051,1995,11,1996
47.4833,9.66667,1995-11-20,-5.45999987795949,0.139999996870756,-2.65999994054437,1995,11,1996
47.4833,9.66667,1995-11-21,-3.12999993003905,2.50999994389713,-0.30999999307096,1995,11,1996
47.4833,9.66667,1995-11-22,-5.7999998703599,1.98999995552003,-1.90499995741993,1995,11,1996
47.4833,9.66667,1995-11-23,-5.00999988801777,3.19999992847443,-0.904999979771674,1995,11,1996
47.4833,9.66667,1995-11-24,-1.28999997116625,6.22999986074865,2.4699999447912,1995,11,1996
47.4833,9.66667,1995-11-25,-1.81999995931983,5.92999986745417,2.05499995406717,1995,11,1996
47.4833,9.66667,1995-11-26,-2.29999994859099,3.92999991215765,0.81499998178333,1995,11,1996
47.4833,9.66667,1995-11-27,-1.89999995753169,10.5099997650832,4.30499990377575,1995,11,1996
47.4833,9.66667,1995-11-28,-1.04999997653067,4.72999989427626,1.8399999588728,1995,11,1996
47.4833,9.66667,1995-11-29,0.319999992847443,3.60999991931021,1.96499995607883,1995,11,1996
47.4833,9.66667,1995-11-30,1.44999996758997,6.23999986052513,3.84499991405755,1995,11,1996
47.4833,9.66667,1995-12-01,-0.919999979436398,3.68999991752207,1.38499996904284,1995,12,1996
47.4833,9.66667,1995-12-02,-2.22999995015562,4.77999989315867,1.27499997150153,1995,12,1996
47.4833,9.66667,1995-12-03,-2.61999994143844,5.22999988310039,1.30499997083098,1995,12,1996
47.4833,9.66667,1995-12-04,-0.419999990612268,2.68999993987381,1.13499997463077,1995,12,1996
47.4833,9.66667,1995-12-05,-2.19999995082617,1.36999996937811,-0.414999990724027,1995,12,1996
47.4833,9.66667,1995-12-06,-3.3899999242276,0.489999989047647,-1.44999996758997,1995,12,1996
47.4833,9.66667,1995-12-07,-5.02999988757074,-0.319999992847443,-2.67499994020909,1995,12,1996
47.4833,9.66667,1995-12-08,-6.5999998524785,-1.29999997094274,-3.94999991171062,1995,12,1996
47.4833,9.66667,1995-12-09,-5.14999988488853,1.21999997273088,-1.96499995607883,1995,12,1996
47.4833,9.66667,1995-12-10,-4.09999990835786,-0.30999999307096,-2.20499995071441,1995,12,1996
47.4833,9.66667,1995-12-11,-4.33999990299344,-1.51999996602535,-2.9299999345094,1995,12,1996
47.4833,9.66667,1995-12-12,-4.23999990522861,-1.53999996557832,-2.88999993540347,1995,12,1996
47.4833,9.66667,1995-12-13,-3.64999991841614,0.26999999396503,-1.68999996222556,1995,12,1996
47.4833,9.66667,1995-12-14,-4.32999990321696,-2.01999995484948,-3.17499992903322,1995,12,1996
47.4833,9.66667,1995-12-15,-7.16999983973801,-2.74999993853271,-4.95999988913536,1995,12,1996
47.4833,9.66667,1995-12-16,-9.39999978989363,-1.79999995976686,-5.59999987483025,1995,12,1996
47.4833,9.66667,1995-12-17,-5.51999987661839,0.909999979659915,-2.30499994847924,1995,12,1996
47.4833,9.66667,1995-12-18,-4.29999990388751,0.61999998614192,-1.8399999588728,1995,12,1996
47.4833,9.66667,1995-12-19,-1.27999997138977,2.76999993808568,0.744999983347952,1995,12,1996
47.4833,9.66667,1995-12-20,-0.409999990835786,3.2699999269098,1.42999996803701,1995,12,1996
47.4833,9.66667,1995-12-21,-0.26999999396503,6.08999986387789,2.90999993495643,1995,12,1996
47.4833,9.66667,1995-12-22,1.96999995596707,5.86999986879528,3.91999991238117,1995,12,1996
47.4833,9.66667,1995-12-23,3.31999992579222,9.73999978229403,6.52999985404313,1995,12,1996
47.4833,9.66667,1995-12-24,5.91999986767769,11.9499997328967,8.93499980028719,1995,12,1996
47.4833,9.66667,1995-12-25,5.31999988108873,9.89999977871776,7.60999982990324,1995,12,1996
47.4833,9.66667,1995-12-26,3.1599999293685,6.17999986186624,4.66999989561737,1995,12,1996
47.4833,9.66667,1995-12-27,-2.1799999512732,2.30999994836748,0.0649999985471368,1995,12,1996
47.4833,9.66667,1995-12-28,-6.57999985292554,-1.79999995976686,-4.1899999063462,1995,12,1996
47.4833,9.66667,1995-12-29,-11.0699997525662,-5.94999986700714,-8.50999980978668,1995,12,1996
47.4833,9.66667,1995-12-30,-10.7799997590482,-5.58999987505376,-8.18499981705099,1995,12,1996
47.4833,9.66667,1995-12-31,-6.6599998511374,-0.409999990835786,-3.53499992098659,1995,12,1996
47.4833,9.66667,1996-01-01,-3.68999991752207,0.709999984130263,-1.4899999666959,1996,1,1996
47.4833,9.66667,1996-01-02,-1.719999961555,3.52999992109835,0.904999979771674,1996,1,1996
47.4833,9.66667,1996-01-03,-1.62999996356666,1.25999997183681,-0.184999995864928,1996,1,1996
47.4833,9.66667,1996-01-04,-1.3199999704957,0.879999980330467,-0.219999995082617,1996,1,1996
47.4833,9.66667,1996-01-05,-3.93999991193414,3.19999992847443,-0.369999991729856,1996,1,1996
47.4833,9.66667,1996-01-06,-6.03999986499548,-1.65999996289611,-3.84999991394579,1996,1,1996
47.4833,9.66667,1996-01-07,-5.20999988354743,0.949999978765845,-2.12999995239079,1996,1,1996
47.4833,9.66667,1996-01-08,-2.99999993294477,5.58999987505376,1.29499997105449,1996,1,1996
47.4833,9.66667,1996-01-09,-0.119999997317791,7.71999982744455,3.79999991506338,1996,1,1996
47.4833,9.66667,1996-01-10,-1.62999996356666,4.8799998909235,1.62499996367842,1996,1,1996
47.4833,9.66667,1996-01-11,-1.45999996736646,10.5299997646362,4.53499989863485,1996,1,1996
47.4833,9.66667,1996-01-12,0.0799999982118607,9.20999979414046,4.64499989617616,1996,1,1996
47.4833,9.66667,1996-01-13,2.39999994635582,9.65999978408217,6.029999865219,1996,1,1996
47.4833,9.66667,1996-01-14,-1.12999997474253,4.8799998909235,1.87499995809048,1996,1,1996
47.4833,9.66667,1996-01-15,-2.16999995149672,1.97999995574355,-0.0949999978765845,1996,1,1996
47.4833,9.66667,1996-01-16,-2.42999994568527,0.979999978095293,-0.724999983794987,1996,1,1996
47.4833,9.66667,1996-01-17,-2.96999993361533,0.559999987483025,-1.20499997306615,1996,1,1996
47.4833,9.66667,1996-01-18,-3.70999991707504,0.139999996870756,-1.78499996010214,1996,1,1996
47.4833,9.66667,1996-01-19,-5.60999987460673,0.389999991282821,-2.60999994166195,1996,1,1996
47.4833,9.66667,1996-01-20,-5.75999987125397,-0.899999979883432,-3.3299999255687,1996,1,1996
47.4833,9.66667,1996-01-21,-4.85999989137053,-1.6099999640137,-3.23499992769212,1996,1,1996
47.4833,9.66667,1996-01-22,-6.78999984823167,1.56999996490777,-2.60999994166195,1996,1,1996
47.4833,9.66667,1996-01-23,-5.42999987863004,-0.629999985918403,-3.02999993227422,1996,1,1996
47.4833,9.66667,1996-01-24,-4.82999989204109,1.28999997116625,-1.76999996043742,1996,1,1996
47.4833,9.66667,1996-01-25,-2.35999994724989,0.759999983012676,-0.799999982118607,1996,1,1996
47.4833,9.66667,1996-01-26,-3.06999993138015,-1.02999997697771,-2.04999995417893,1996,1,1996
47.4833,9.66667,1996-01-27,-3.57999991998076,-0.319999992847443,-1.9499999564141,1996,1,1996
47.4833,9.66667,1996-01-28,-4.04999990947545,1.65999996289611,-1.19499997328967,1996,1,1996
47.4833,9.66667,1996-01-29,-3.56999992020428,0.0999999977648258,-1.73499996121973,1996,1,1996
47.4833,9.66667,1996-01-30,-3.57999991998076,0.92999997921288,-1.32499997038394,1996,1,1996
47.4833,9.66667,1996-01-31,-4.21999990567565,-1.18999997340143,-2.70499993953854,1996,1,1996
47.4833,9.66667,1996-02-01,-6.1999998614192,-1.12999997474253,-3.66499991808087,1996,2,1996
47.4833,9.66667,1996-02-02,-8.18999981693923,-0.119999997317791,-4.15499990712851,1996,2,1996
47.4833,9.66667,1996-02-03,-3.81999991461635,5.46999987773597,0.824999981559813,1996,2,1996
47.4833,9.66667,1996-02-04,-1.53999996557832,2.56999994255602,0.514999988488853,1996,2,1996
47.4833,9.66667,1996-02-05,-3.17999992892146,-0.239999994635582,-1.70999996177852,1996,2,1996
47.4833,9.66667,1996-02-06,-6.76999984867871,-2.79999993741512,-4.78499989304692,1996,2,1996
47.4833,9.66667,1996-02-07,-10.3099997695535,-2.47999994456768,-6.39499985706061,1996,2,1996
47.4833,9.66667,1996-02-08,-9.1299997959286,1.39999996870756,-3.86499991361052,1996,2,1996
47.4833,9.66667,1996-02-09,-6.24999986030161,-2.52999994345009,-4.38999990187585,1996,2,1996
47.4833,9.66667,1996-02-10,-5.82999986968935,0.919999979436398,-2.45499994512647,1996,2,1996
47.4833,9.66667,1996-02-11,-7.0599998421967,1.85999995842576,-2.59999994188547,1996,2,1996
47.4833,9.66667,1996-02-12,-3.17999992892146,3.27999992668629,0.0499999988824129,1996,2,1996
47.4833,9.66667,1996-02-13,-1.39999996870756,7.18999983929098,2.89499993529171,1996,2,1996
47.4833,9.66667,1996-02-14,-0.459999989718199,3.60999991931021,1.57499996479601,1996,2,1996
47.4833,9.66667,1996-02-15,-2.36999994702637,-0.26999999396503,-1.3199999704957,1996,2,1996
47.4833,9.66667,1996-02-16,-5.28999988175929,0.369999991729856,-2.45999994501472,1996,2,1996
47.4833,9.66667,1996-02-17,-5.72999987192452,1.16999997384846,-2.27999994903803,1996,2,1996
47.4833,9.66667,1996-02-18,-0.409999990835786,3.729999916628,1.65999996289611,1996,2,1996
47.4833,9.66667,1996-02-19,-0.329999992623925,5.45999987795949,2.56499994266778,1996,2,1996
47.4833,9.66667,1996-02-20,-1.81999995931983,3.58999991975725,0.884999980218709,1996,2,1996
47.4833,9.66667,1996-02-21,-3.80999991483986,-0.589999986812472,-2.19999995082617,1996,2,1996
47.4833,9.66667,1996-02-22,-4.66999989561737,-0.919999979436398,-2.79499993752688,1996,2,1996
47.4833,9.66667,1996-02-23,-6.96999984420836,-3.54999992065132,-5.25999988242984,1996,2,1996
47.4833,9.66667,1996-02-24,-9.86999977938831,-3.62999991886318,-6.74999984912574,1996,2,1996
47.4833,9.66667,1996-02-25,-10.1099997740239,1.69999996200204,-4.20499990601093,1996,2,1996
47.4833,9.66667,1996-02-26,-5.49999987706542,7.1199998408556,0.809999981895089,1996,2,1996
47.4833,9.66667,1996-02-27,-2.16999995149672,10.7899997588247,4.30999990366399,1996,2,1996
47.4833,9.66667,1996-02-28,-0.899999979883432,10.3899997677654,4.74499989394099,1996,2,1996
47.4833,9.66667,1996-02-29,-3.11999993026257,7.40999983437359,2.14499995205551,1996,2,1996
47.4833,9.66667,1996-03-01,-4.26999990455806,2.29999994859099,-0.984999977983534,1996,3,1996
47.4833,9.66667,1996-03-02,-3.12999993003905,0.899999979883432,-1.11499997507781,1996,3,1996
47.4833,9.66667,1996-03-03,-7.1199998408556,0.26999999396503,-3.42499992344528,1996,3,1996
47.4833,9.66667,1996-03-04,-7.47999983280897,1.3199999704957,-3.07999993115664,1996,3,1996
47.4833,9.66667,1996-03-05,-6.76999984867871,0.0699999984353781,-3.34999992512167,1996,3,1996
47.4833,9.66667,1996-03-06,-7.90999982319772,3.92999991215765,-1.98999995552003,1996,3,1996
47.4833,9.66667,1996-03-07,-4.42999990098178,4.88999989069998,0.229999994859099,1996,3,1996
47.4833,9.66667,1996-03-08,-2.03999995440245,5.739999871701,1.84999995864928,1996,3,1996
47.4833,9.66667,1996-03-09,-4.16999990679324,5.14999988488853,0.489999989047647,1996,3,1996
47.4833,9.66667,1996-03-10,-5.22999988310039,5.76999987103045,0.26999999396503,1996,3,1996
47.4833,9.66667,1996-03-11,-5.17999988421798,2.56999994255602,-1.30499997083098,1996,3,1996
47.4833,9.66667,1996-03-12,-6.54999985359609,1.89999995753169,-2.3249999480322,1996,3,1996
47.4833,9.66667,1996-03-13,-8.67999980598688,-2.68999993987381,-5.68499987293035,1996,3,1996
47.4833,9.66667,1996-03-14,-11.1499997507781,-0.159999996423721,-5.6549998736009,1996,3,1996
47.4833,9.66667,1996-03-15,-7.26999983750284,7.0599998421967,-0.104999997653067,1996,3,1996
47.4833,9.66667,1996-03-16,-3.54999992065132,6.21999986097217,1.33499997016042,1996,3,1996
47.4833,9.66667,1996-03-17,-2.67999994009733,6.4899998549372,1.90499995741993,1996,3,1996
47.4833,9.66667,1996-03-18,1.01999997720122,9.07999979704618,5.0499998871237,1996,3,1996
47.4833,9.66667,1996-03-19,1.62999996356666,7.45999983325601,4.54499989841133,1996,3,1996
47.4833,9.66667,1996-03-20,1.09999997541308,6.44999985583127,3.77499991562217,1996,3,1996
47.4833,9.66667,1996-03-21,-1.52999996580184,11.3499997463077,4.90999989025295,1996,3,1996
47.4833,9.66667,1996-03-22,3.729999916628,12.0199997313321,7.87499982398003,1996,3,1996
47.4833,9.66667,1996-03-23,3.68999991752207,7.75999982655048,5.72499987203628,1996,3,1996
47.4833,9.66667,1996-03-24,4.50999989919364,14.939999666065,9.72499978262931,1996,3,1996
47.4833,9.66667,1996-03-25,4.94999988935888,16.8899996224791,10.919999755919,1996,3,1996
47.4833,9.66667,1996-03-26,4.54999989829957,12.9999997094274,8.77499980386347,1996,3,1996
47.4833,9.66667,1996-03-27,6.52999985404313,14.9099996667355,10.7199997603893,1996,3,1996
47.4833,9.66667,1996-03-28,1.28999997116625,7.71999982744455,4.5049998993054,1996,3,1996
47.4833,9.66667,1996-03-29,-1.44999996758997,4.23999990522861,1.39499996881932,1996,3,1996
47.4833,9.66667,1996-03-30,0.219999995082617,5.46999987773597,2.84499993640929,1996,3,1996
47.4833,9.66667,1996-03-31,-1.95999995619059,2.26999994926155,0.15499999653548,1996,3,1996
47.4833,9.66667,1996-04-01,-2.1799999512732,4.33999990299344,1.07999997586012,1996,4,1996
47.4833,9.66667,1996-04-02,-3.0999999307096,6.21999986097217,1.55999996513128,1996,4,1996
47.4833,9.66667,1996-04-03,-0.409999990835786,2.009999955073,0.799999982118607,1996,4,1996
47.4833,9.66667,1996-04-04,-1.27999997138977,1.72999996133149,0.224999994970858,1996,4,1996
47.4833,9.66667,1996-04-05,-1.79999995976686,2.20999995060265,0.204999995417893,1996,4,1996
47.4833,9.66667,1996-04-06,-2.18999995104969,6.73999984934926,2.27499994914979,1996,4,1996
47.4833,9.66667,1996-04-07,-1.12999997474253,12.1799997277558,5.52499987650663,1996,4,1996
47.4833,9.66667,1996-04-08,2.4699999447912,15.1199996620417,8.79499980341643,1996,4,1996
47.4833,9.66667,1996-04-09,3.27999992668629,15.0299996640533,9.1549997953698,1996,4,1996
47.4833,9.66667,1996-04-10,5.70999987237155,13.0399997085333,9.37499979045242,1996,4,1996
47.4833,9.66667,1996-04-11,2.60999994166195,13.5499996971339,8.07999981939793,1996,4,1996
47.4833,9.66667,1996-04-12,6.31999985873699,8.87999980151653,7.59999983012676,1996,4,1996
47.4833,9.66667,1996-04-13,4.79999989271164,10.4699997659773,7.63499982934445,1996,4,1996
47.4833,9.66667,1996-04-14,1.7799999602139,4.99999988824129,3.3899999242276,1996,4,1996
47.4833,9.66667,1996-04-15,0.499999988824129,7.84999982453883,4.17499990668148,1996,4,1996
47.4833,9.66667,1996-04-16,-1.69999996200204,10.3899997677654,4.34499990288168,1996,4,1996
47.4833,9.66667,1996-04-17,-0.679999984800816,14.1199996843934,6.7199998497963,1996,4,1996
47.4833,9.66667,1996-04-18,1.3199999704957,16.1999996379018,8.75999980419874,1996,4,1996
47.4833,9.66667,1996-04-19,6.81999984756112,15.7299996484071,11.2749997479841,1996,4,1996
47.4833,9.66667,1996-04-20,5.01999988779426,18.9699995759875,11.9949997318909,1996,4,1996
47.4833,9.66667,1996-04-21,7.00999984331429,21.529999518767,14.2699996810406,1996,4,1996
47.4833,9.66667,1996-04-22,9.13999979570508,22.5199994966388,15.8299996461719,1996,4,1996
47.4833,9.66667,1996-04-23,10.2099997717887,23.6899994704872,16.949999621138,1996,4,1996
47.4833,9.66667,1996-04-24,12.5199997201562,22.7399994917214,17.6299996059388,1996,4,1996
47.4833,9.66667,1996-04-25,8.41999981179833,13.3899997007102,10.9049997562543,1996,4,1996
47.4833,9.66667,1996-04-26,7.59999983012676,13.6299996953458,10.6149997627363,1996,4,1996
47.4833,9.66667,1996-04-27,5.28999988175929,17.0199996195734,11.1549997506663,1996,4,1996
47.4833,9.66667,1996-04-28,8.24999981559813,18.4299995880574,13.3399997018278,1996,4,1996
47.4833,9.66667,1996-04-29,9.37999979034066,17.6199996061623,13.4999996982515,1996,4,1996
47.4833,9.66667,1996-04-30,9.94999977760017,13.7499996926636,11.8499997351319,1996,4,1996
47.4833,9.66667,1996-05-01,8.8999998010695,13.4199997000396,11.1599997505546,1996,5,NA
47.4833,9.66667,1996-05-02,7.77999982610345,15.3199996575713,11.5499997418374,1996,5,NA
47.4833,9.66667,1996-05-03,7.31999983638525,15.519999653101,11.4199997447431,1996,5,NA
47.4833,9.66667,1996-05-04,5.11999988555908,12.8299997132272,8.97499979939312,1996,5,NA
47.4833,9.66667,1996-05-05,5.87999986857176,12.9799997098744,9.42999978922307,1996,5,NA
47.4833,9.66667,1996-05-06,4.56999989785254,14.9099996667355,9.73999978229403,1996,5,NA
47.4833,9.66667,1996-05-07,6.15999986231327,19.829999556765,12.9949997095391,1996,5,NA
47.4833,9.66667,1996-05-08,7.5799998305738,21.8599995113909,14.7199996709824,1996,5,NA
47.4833,9.66667,1996-05-09,9.3599997907877,18.1599995940924,13.75999969244,1996,5,NA
47.4833,9.66667,1996-05-10,6.83999984711409,11.3799997456372,9.10999979637563,1996,5,NA
47.4833,9.66667,1996-05-11,4.58999989740551,8.71999980509281,6.65499985124916,1996,5,NA
47.4833,9.66667,1996-05-12,6.75999984890223,11.5399997420609,9.14999979548156,1996,5,NA
47.4833,9.66667,1996-05-13,8.54999980889261,11.3899997454137,9.96999977715313,1996,5,NA
47.4833,9.66667,1996-05-14,7.92999982275069,9.74999978207052,8.8399998024106,1996,5,NA
47.4833,9.66667,1996-05-15,7.92999982275069,14.049999685958,10.9899997543544,1996,5,NA
47.4833,9.66667,1996-05-16,10.0899997744709,16.6199996285141,13.3549997014925,1996,5,NA
47.4833,9.66667,1996-05-17,9.9299997780472,20.6999995373189,15.3149996576831,1996,5,NA
47.4833,9.66667,1996-05-18,11.1499997507781,20.1499995496124,15.6499996501952,1996,5,NA
47.4833,9.66667,1996-05-19,9.53999978676438,22.5599994957447,16.0499996412545,1996,5,NA
47.4833,9.66667,1996-05-20,9.28999979235232,19.209999570623,14.2499996814877,1996,5,NA
47.4833,9.66667,1996-05-21,5.85999986901879,9.25999979302287,7.55999983102083,1996,5,NA
47.4833,9.66667,1996-05-22,3.80999991483986,16.0099996421486,9.90999977849424,1996,5,NA
47.4833,9.66667,1996-05-23,6.58999985270202,14.3699996788055,10.4799997657537,1996,5,NA
47.4833,9.66667,1996-05-24,7.87999982386827,12.6999997161329,10.2899997700006,1996,5,NA
47.4833,9.66667,1996-05-25,7.86999982409179,23.6099994722754,15.7399996481836,1996,5,NA
47.4833,9.66667,1996-05-26,11.9899997320026,20.2799995467067,16.1349996393546,1996,5,NA
47.4833,9.66667,1996-05-27,10.8699997570366,15.6299996506423,13.2499997038394,1996,5,NA
47.4833,9.66667,1996-05-28,10.1999997720122,15.1099996622652,12.6549997171387,1996,5,NA
47.4833,9.66667,1996-05-29,6.38999985717237,12.929999710992,9.65999978408217,1996,5,NA
47.4833,9.66667,1996-05-30,3.18999992869794,18.6199995838106,10.9049997562543,1996,5,NA
47.4833,9.66667,1996-05-31,7.5799998305738,23.8899994660169,15.7349996482953,1996,5,NA
47.4833,9.66667,1996-06-01,12.4699997212738,26.8499993998557,19.6599995605648,1996,6,NA
47.4833,9.66667,1996-06-02,13.3499997016042,23.0299994852394,18.1899995934218,1996,6,NA
47.4833,9.66667,1996-06-03,13.1299997065216,18.1799995936453,15.6549996500835,1996,6,NA
47.4833,9.66667,1996-06-04,11.8799997344613,15.5599996522069,13.7199996933341,1996,6,NA
47.4833,9.66667,1996-06-05,12.039999730885,17.8899996001273,14.9649996655062,1996,6,NA
47.4833,9.66667,1996-06-06,11.1999997496605,24.1699994597584,17.6849996047094,1996,6,NA
47.4833,9.66667,1996-06-07,14.3099996801466,27.2399993911386,20.7749995356426,1996,6,NA
47.4833,9.66667,1996-06-08,15.5999996513128,29.3799993433058,22.4899994973093,1996,6,NA
47.4833,9.66667,1996-06-09,15.5299996528774,26.5299994070083,21.0299995299429,1996,6,NA
47.4833,9.66667,1996-06-10,16.1699996385723,25.1199994385242,20.6449995385483,1996,6,NA
47.4833,9.66667,1996-06-11,15.3399996571243,26.6799994036555,21.0099995303899,1996,6,NA
47.4833,9.66667,1996-06-12,15.4299996551126,27.1899993922561,21.3099995236844,1996,6,NA
47.4833,9.66667,1996-06-13,15.7099996488541,27.0699993949383,21.3899995218962,1996,6,NA
47.4833,9.66667,1996-06-14,14.5699996743351,21.1799995265901,17.8749996004626,1996,6,NA
47.4833,9.66667,1996-06-15,9.59999978542328,20.8799995332956,15.2399996593595,1996,6,NA
47.4833,9.66667,1996-06-16,9.20999979414046,22.4299994986504,15.8199996463954,1996,6,NA
47.4833,9.66667,1996-06-17,9.51999978721142,22.3299995008856,15.9249996440485,1996,6,NA
47.4833,9.66667,1996-06-18,9.60999978519976,24.139999460429,16.8749996228144,1996,6,NA
47.4833,9.66667,1996-06-19,12.2599997259676,25.2299994360656,18.7449995810166,1996,6,NA
47.4833,9.66667,1996-06-20,14.9799996651709,23.9899994637817,19.4849995644763,1996,6,NA
47.4833,9.66667,1996-06-21,11.5499997418374,18.7799995802343,15.1649996610358,1996,6,NA
47.4833,9.66667,1996-06-22,12.5199997201562,17.7299996037036,15.1249996619299,1996,6,NA
47.4833,9.66667,1996-06-23,7.68999982811511,12.2599997259676,9.97499977704138,1996,6,NA
47.4833,9.66667,1996-06-24,6.43999985605478,11.5699997413903,9.00499979872257,1996,6,NA
47.4833,9.66667,1996-06-25,6.28999985940754,16.1399996392429,11.2149997493252,1996,6,NA
47.4833,9.66667,1996-06-26,7.49999983236194,15.499999653548,11.499999742955,1996,6,NA
47.4833,9.66667,1996-06-27,9.71999978274107,15.4399996548891,12.5799997188151,1996,6,NA
47.4833,9.66667,1996-06-28,9.95999977737665,19.7699995581061,14.8649996677414,1996,6,NA
47.4833,9.66667,1996-06-29,12.0999997295439,22.5299994964153,17.3149996129796,1996,6,NA
47.4833,9.66667,1996-06-30,13.2699997033924,21.4699995201081,17.3699996117502,1996,6,NA
47.4833,9.66667,1996-07-01,11.189999749884,17.3599996119738,14.2749996809289,1996,7,NA
47.4833,9.66667,1996-07-02,10.029999775812,17.0499996189028,13.5399996973574,1996,7,NA
47.4833,9.66667,1996-07-03,10.0199997760355,15.9999996423721,13.0099997092038,1996,7,NA
47.4833,9.66667,1996-07-04,7.87999982386827,20.1099995505065,13.9949996871874,1996,7,NA
47.4833,9.66667,1996-07-05,12.7699997145683,23.6899994704872,18.2299995925277,1996,7,NA
47.4833,9.66667,1996-07-06,14.2199996821582,23.2599994800985,18.7399995811284,1996,7,NA
47.4833,9.66667,1996-07-07,11.7299997378141,15.3999996557832,13.5649996967986,1996,7,NA
47.4833,9.66667,1996-07-08,11.0299997534603,17.6899996045977,14.359999679029,1996,7,NA
47.4833,9.66667,1996-07-09,8.6699998062104,13.0799997076392,10.8749997569248,1996,7,NA
47.4833,9.66667,1996-07-10,7.88999982364476,14.8699996676296,11.3799997456372,1996,7,NA
47.4833,9.66667,1996-07-11,8.96999979950488,12.5799997188151,10.77499975916,1996,7,NA
47.4833,9.66667,1996-07-12,10.5799997635186,19.4099995661527,14.9949996648356,1996,7,NA
47.4833,9.66667,1996-07-13,11.1599997505546,22.1199995055795,16.639999628067,1996,7,NA
47.4833,9.66667,1996-07-14,13.799999691546,24.3099994566292,19.0549995740876,1996,7,NA
47.4833,9.66667,1996-07-15,13.4499996993691,25.5399994291365,19.4949995642528,1996,7,NA
47.4833,9.66667,1996-07-16,14.4799996763468,26.109999416396,20.2949995463714,1996,7,NA
47.4833,9.66667,1996-07-17,15.4899996537715,21.239999525249,18.3649995895103,1996,7,NA
47.4833,9.66667,1996-07-18,10.4399997666478,21.8799995109439,16.1599996387959,1996,7,NA
