"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1997-04-12,3.83999991416931,16.9999996200204,10.4199997670949,1997,4,1997
47.4833,9.66667,1997-04-13,-1.6099999640137,8.22999981604517,3.30999992601573,1997,4,1997
47.4833,9.66667,1997-04-14,-0.189999995753169,9.96999977715313,4.88999989069998,1997,4,1997
47.4833,9.66667,1997-04-15,-0.449999989941716,12.7199997156858,6.13499986287206,1997,4,1997
47.4833,9.66667,1997-04-16,3.35999992489815,8.74999980442226,6.0549998646602,1997,4,1997
47.4833,9.66667,1997-04-17,0.539999987930059,6.66999985091388,3.60499991942197,1997,4,1997
47.4833,9.66667,1997-04-18,-3.25999992713332,8.2099998164922,2.47499994467944,1997,4,1997
47.4833,9.66667,1997-04-19,-2.29999994859099,12.7599997147918,5.22999988310039,1997,4,1997
47.4833,9.66667,1997-04-20,0.92999997921288,14.7799996696413,7.85499982442707,1997,4,1997
47.4833,9.66667,1997-04-21,-0.239999994635582,5.51999987661839,2.6399999409914,1997,4,1997
47.4833,9.66667,1997-04-22,-2.37999994680285,5.52999987639487,1.57499996479601,1997,4,1997
47.4833,9.66667,1997-04-23,-3.43999992311001,7.26999983750284,1.91499995719641,1997,4,1997
47.4833,9.66667,1997-04-24,-0.869999980553985,11.4199997447431,5.27499988209456,1997,4,1997
47.4833,9.66667,1997-04-25,0.379999991506338,15.7299996484071,8.05499981995672,1997,4,1997
47.4833,9.66667,1997-04-26,4.89999989047647,18.3499995898455,11.624999740161,1997,4,1997
47.4833,9.66667,1997-04-27,8.28999981470406,13.3799997009337,10.8349997578189,1997,4,1997
47.4833,9.66667,1997-04-28,7.24999983794987,9.83999978005886,8.54499980900437,1997,4,1997
47.4833,9.66667,1997-04-29,7.19999983906746,16.6299996282905,11.914999733679,1997,4,1997
47.4833,9.66667,1997-04-30,6.52999985404313,11.3399997465312,8.93499980028719,1997,4,1997
47.4833,9.66667,1997-05-01,5.55999987572432,8.41999981179833,6.98999984376132,1997,5,NA
47.4833,9.66667,1997-05-02,5.85999986901879,13.75999969244,9.80999978072941,1997,5,NA
47.4833,9.66667,1997-05-03,3.50999992154539,18.2799995914102,10.8949997564778,1997,5,NA
47.4833,9.66667,1997-05-04,6.81999984756112,22.0099995080382,14.4149996777996,1997,5,NA
47.4833,9.66667,1997-05-05,11.4099997449666,21.799999512732,16.6049996288493,1997,5,NA
47.4833,9.66667,1997-05-06,9.86999977938831,21.4099995214492,15.6399996504188,1997,5,NA
47.4833,9.66667,1997-05-07,5.24999988265336,19.809999557212,12.5299997199327,1997,5,NA
47.4833,9.66667,1997-05-08,3.22999992780387,9.83999978005886,6.53499985393137,1997,5,NA
47.4833,9.66667,1997-05-09,1.25999997183681,7.04999984242022,4.15499990712851,1997,5,NA
47.4833,9.66667,1997-05-10,1.64999996311963,14.1799996830523,7.91499982308596,1997,5,NA
47.4833,9.66667,1997-05-11,5.52999987639487,15.2899996582419,10.4099997673184,1997,5,NA
47.4833,9.66667,1997-05-12,8.70999980531633,20.7499995362014,14.7299996707588,1997,5,NA
47.4833,9.66667,1997-05-13,8.93999980017543,16.3999996334314,12.6699997168034,1997,5,NA
47.4833,9.66667,1997-05-14,9.13999979570508,19.229999570176,14.1849996829405,1997,5,NA
47.4833,9.66667,1997-05-15,9.27999979257584,20.8299995344132,15.0549996634945,1997,5,NA
47.4833,9.66667,1997-05-16,9.26999979279935,24.6899994481355,16.9799996204674,1997,5,NA
47.4833,9.66667,1997-05-17,11.7299997378141,25.6799994260073,18.7049995819107,1997,5,NA
47.4833,9.66667,1997-05-18,12.2699997257441,25.4799994304776,18.8749995781109,1997,5,NA
47.4833,9.66667,1997-05-19,11.8899997342378,20.8899995330721,16.389999633655,1997,5,NA
47.4833,9.66667,1997-05-20,8.36999981291592,23.1299994830042,15.7499996479601,1997,5,NA
47.4833,9.66667,1997-05-21,10.069999774918,18.5099995862693,14.2899996805936,1997,5,NA
47.4833,9.66667,1997-05-22,8.81999980285764,17.1099996175617,12.9649997102097,1997,5,NA
47.4833,9.66667,1997-05-23,9.17999979481101,14.0299996864051,11.604999740608,1997,5,NA
47.4833,9.66667,1997-05-24,6.62999985180795,17.8899996001273,12.2599997259676,1997,5,NA
47.4833,9.66667,1997-05-25,9.30999979190528,13.7299996931106,11.5199997425079,1997,5,NA
47.4833,9.66667,1997-05-26,7.41999983415008,18.7099995817989,13.0649997079745,1997,5,NA
47.4833,9.66667,1997-05-27,8.39999981224537,19.8799995556474,14.1399996839464,1997,5,NA
47.4833,9.66667,1997-05-28,9.25999979302287,20.5299995411187,14.8949996670708,1997,5,NA
47.4833,9.66667,1997-05-29,7.54999983124435,15.2999996580184,11.4249997446314,1997,5,NA
47.4833,9.66667,1997-05-30,4.38999990187585,19.0199995748699,11.7049997383729,1997,5,NA
47.4833,9.66667,1997-05-31,5.57999987527728,18.8499995786697,12.2149997269735,1997,5,NA
47.4833,9.66667,1997-06-01,5.59999987483025,17.3699996117502,11.4849997432902,1997,6,NA
47.4833,9.66667,1997-06-02,6.44999985583127,13.1199997067451,9.78499978128821,1997,6,NA
47.4833,9.66667,1997-06-03,9.02999979816377,18.0799995958805,13.5549996970221,1997,6,NA
47.4833,9.66667,1997-06-04,10.9599997550249,18.4299995880574,14.6949996715412,1997,6,NA
47.4833,9.66667,1997-06-05,9.27999979257584,20.9399995319545,15.1099996622652,1997,6,NA
47.4833,9.66667,1997-06-06,9.93999977782369,25.1099994387478,17.5249996082857,1997,6,NA
47.4833,9.66667,1997-06-07,12.0699997302145,22.4299994986504,17.2499996144325,1997,6,NA
47.4833,9.66667,1997-06-08,12.4099997226149,25.7899994235486,19.0999995730817,1997,6,NA
47.4833,9.66667,1997-06-09,14.4199996776879,23.1899994816631,18.8049995796755,1997,6,NA
47.4833,9.66667,1997-06-10,12.6299997176975,23.6599994711578,18.1449995944276,1997,6,NA
47.4833,9.66667,1997-06-11,13.9399996884167,26.6199994049966,20.2799995467067,1997,6,NA
47.4833,9.66667,1997-06-12,15.9799996428192,25.7799994237721,20.8799995332956,1997,6,NA
47.4833,9.66667,1997-06-13,14.6899996716529,23.3099994789809,18.9999995753169,1997,6,NA
47.4833,9.66667,1997-06-14,13.9099996890873,22.1599995046854,18.0349995968863,1997,6,NA
47.4833,9.66667,1997-06-15,13.6599996946752,20.3999995440245,17.0299996193498,1997,6,NA
47.4833,9.66667,1997-06-16,11.8799997344613,20.9999995306134,16.4399996325374,1997,6,NA
47.4833,9.66667,1997-06-17,12.3599997237325,22.4599994979799,17.4099996108562,1997,6,NA
47.4833,9.66667,1997-06-18,12.8699997123331,19.8399995565414,16.3549996344373,1997,6,NA
47.4833,9.66667,1997-06-19,11.0799997523427,17.3199996128678,14.1999996826053,1997,6,NA
47.4833,9.66667,1997-06-20,8.17999981716275,14.2499996814877,11.2149997493252,1997,6,NA
47.4833,9.66667,1997-06-21,10.069999774918,17.7899996023625,13.9299996886402,1997,6,NA
47.4833,9.66667,1997-06-22,10.7699997592717,18.6299995835871,14.6999996714294,1997,6,NA
47.4833,9.66667,1997-06-23,8.93999980017543,12.7499997150153,10.8449997575954,1997,6,NA
47.4833,9.66667,1997-06-24,8.8399998024106,15.9799996428192,12.4099997226149,1997,6,NA
47.4833,9.66667,1997-06-25,9.85999977961183,15.1399996615946,12.4999997206032,1997,6,NA
47.4833,9.66667,1997-06-26,8.08999981917441,16.8699996229261,12.4799997210503,1997,6,NA
47.4833,9.66667,1997-06-27,10.3299997691065,15.8299996461719,13.0799997076392,1997,6,NA
47.4833,9.66667,1997-06-28,11.0999997518957,14.2499996814877,12.6749997166917,1997,6,NA
47.4833,9.66667,1997-06-29,11.1999997496605,19.7999995574355,15.499999653548,1997,6,NA
47.4833,9.66667,1997-06-30,12.7599997147918,22.669999493286,17.7149996040389,1997,6,NA
47.4833,9.66667,1997-07-01,10.0199997760355,17.8499996010214,13.9349996885285,1997,7,NA
47.4833,9.66667,1997-07-02,11.0399997532368,18.8199995793402,14.9299996662885,1997,7,NA
47.4833,9.66667,1997-07-03,12.079999729991,23.9699994642287,18.0249995971099,1997,7,NA
47.4833,9.66667,1997-07-04,12.7799997143447,20.1699995491654,16.4749996317551,1997,7,NA
47.4833,9.66667,1997-07-05,12.4599997214973,16.8599996231496,14.6599996723235,1997,7,NA
47.4833,9.66667,1997-07-06,10.4399997666478,12.5099997203797,11.4749997435138,1997,7,NA
47.4833,9.66667,1997-07-07,10.3499997686595,14.3999996781349,12.3749997233972,1997,7,NA
47.4833,9.66667,1997-07-08,9.34999979101121,16.9399996213615,13.1449997061864,1997,7,NA
47.4833,9.66667,1997-07-09,10.4399997666478,20.9899995308369,15.7149996487424,1997,7,NA
47.4833,9.66667,1997-07-10,10.3299997691065,23.559999473393,16.9449996212497,1997,7,NA
47.4833,9.66667,1997-07-11,11.8999997340143,22.8199994899333,17.3599996119738,1997,7,NA
47.4833,9.66667,1997-07-12,12.4899997208267,22.0199995078146,17.2549996143207,1997,7,NA
47.4833,9.66667,1997-07-13,12.4499997217208,23.4099994767457,17.9299995992333,1997,7,NA
47.4833,9.66667,1997-07-14,12.4299997221678,25.0499994400889,18.7399995811284,1997,7,NA
47.4833,9.66667,1997-07-15,13.9899996872991,22.4699994977564,18.2299995925277,1997,7,NA
47.4833,9.66667,1997-07-16,13.3699997011572,21.3499995227903,17.3599996119738,1997,7,NA
47.4833,9.66667,1997-07-17,11.749999737367,24.3099994566292,18.0299995969981,1997,7,NA
47.4833,9.66667,1997-07-18,13.1399997062981,23.2799994796515,18.2099995929748,1997,7,NA
47.4833,9.66667,1997-07-19,12.0299997311085,16.349999634549,14.1899996828288,1997,7,NA
47.4833,9.66667,1997-07-20,10.7299997601658,13.9399996884167,12.3349997242913,1997,7,NA
47.4833,9.66667,1997-07-21,10.9399997554719,17.3399996124208,14.1399996839464,1997,7,NA
47.4833,9.66667,1997-07-22,9.22999979369342,20.3799995444715,14.8049996690825,1997,7,NA
47.4833,9.66667,1997-07-23,10.6699997615069,23.1699994821101,16.9199996218085,1997,7,NA
47.4833,9.66667,1997-07-24,13.2699997033924,20.1499995496124,16.7099996265024,1997,7,NA
47.4833,9.66667,1997-07-25,13.75999969244,23.6199994720519,18.6899995822459,1997,7,NA
47.4833,9.66667,1997-07-26,13.6399996951222,17.5999996066093,15.6199996508658,1997,7,NA
47.4833,9.66667,1997-07-27,12.3599997237325,18.8899995777756,15.624999650754,1997,7,NA
47.4833,9.66667,1997-07-28,11.7099997382611,23.8899994660169,17.799999602139,1997,7,NA
47.4833,9.66667,1997-07-29,15.0599996633828,23.1099994834512,19.084999573417,1997,7,NA
47.4833,9.66667,1997-07-30,13.3799997009337,23.4899994749576,18.4349995879456,1997,7,NA
47.4833,9.66667,1997-07-31,12.9799997098744,25.0499994400889,19.0149995749816,1997,7,NA
47.4833,9.66667,1997-08-01,13.179999705404,21.819999512285,17.4999996088445,1997,8,NA
47.4833,9.66667,1997-08-02,10.5499997641891,13.9199996888638,12.2349997265264,1997,8,NA
47.4833,9.66667,1997-08-03,12.0199997313321,16.5199996307492,14.2699996810406,1997,8,NA
47.4833,9.66667,1997-08-04,13.199999704957,22.6199994944036,17.9099995996803,1997,8,NA
47.4833,9.66667,1997-08-05,14.0099996868521,26.6599994041026,20.3349995454773,1997,8,NA
47.4833,9.66667,1997-08-06,16.2599996365607,27.4299993868917,21.8449995117262,1997,8,NA
47.4833,9.66667,1997-08-07,17.1699996162206,22.7999994903803,19.9849995533004,1997,8,NA
47.4833,9.66667,1997-08-08,14.2999996803701,23.7399994693696,19.0199995748699,1997,8,NA
47.4833,9.66667,1997-08-09,15.499999653548,22.0199995078146,18.7599995806813,1997,8,NA
47.4833,9.66667,1997-08-10,13.5199996978045,23.7599994689226,18.6399995833635,1997,8,NA
47.4833,9.66667,1997-08-11,12.7599997147918,25.9899994190782,19.374999566935,1997,8,NA
47.4833,9.66667,1997-08-12,13.7499996926636,26.7199994027615,20.2349995477125,1997,8,NA
47.4833,9.66667,1997-08-13,14.8799996674061,25.839999422431,20.3599995449185,1997,8,NA
47.4833,9.66667,1997-08-14,14.379999678582,26.4399994090199,20.409999543801,1997,8,NA
47.4833,9.66667,1997-08-15,15.8399996459484,25.9799994193017,20.9099995326251,1997,8,NA
47.4833,9.66667,1997-08-16,15.5499996524304,25.9499994199723,20.7499995362014,1997,8,NA
47.4833,9.66667,1997-08-17,14.9599996656179,24.9299994427711,19.9449995541945,1997,8,NA
47.4833,9.66667,1997-08-18,15.3599996566772,20.7899995353073,18.0749995959923,1997,8,NA
47.4833,9.66667,1997-08-19,13.509999698028,23.1099994834512,18.3099995907396,1997,8,NA
47.4833,9.66667,1997-08-20,12.6299997176975,23.7799994684756,18.2049995930865,1997,8,NA
47.4833,9.66667,1997-08-21,12.7699997145683,24.5099994521588,18.6399995833635,1997,8,NA
47.4833,9.66667,1997-08-22,12.9799997098744,25.4199994318187,19.1999995708466,1997,8,NA
47.4833,9.66667,1997-08-23,13.3899997007102,25.2699994351715,19.3299995679408,1997,8,NA
47.4833,9.66667,1997-08-24,14.069999685511,26.3199994117022,20.1949995486066,1997,8,NA
47.4833,9.66667,1997-08-25,15.3799996562302,26.9699993971735,21.1749995267019,1997,8,NA
47.4833,9.66667,1997-08-26,15.1699996609241,27.2099993918091,21.1899995263666,1997,8,NA
47.4833,9.66667,1997-08-27,16.2799996361136,24.2199994586408,20.2499995473772,1997,8,NA
47.4833,9.66667,1997-08-28,15.2199996598065,24.4299994539469,19.8249995568767,1997,8,NA
47.4833,9.66667,1997-08-29,11.6499997396022,21.6499995160848,16.6499996278435,1997,8,NA
47.4833,9.66667,1997-08-30,9.19999979436398,14.4799996763468,11.8399997353554,1997,8,NA
47.4833,9.66667,1997-08-31,9.85999977961183,17.2599996142089,13.5599996969104,1997,8,NA
47.4833,9.66667,1997-09-01,12.4199997223914,23.4599994756281,17.9399995990098,1997,9,NA
47.4833,9.66667,1997-09-02,13.2899997029454,25.2699994351715,19.2799995690584,1997,9,NA
47.4833,9.66667,1997-09-03,14.5799996741116,22.0499995071441,18.3149995906278,1997,9,NA
47.4833,9.66667,1997-09-04,16.3199996352196,20.8599995337427,18.5899995844811,1997,9,NA
47.4833,9.66667,1997-09-05,15.7099996488541,22.9899994861335,19.3499995674938,1997,9,NA
47.4833,9.66667,1997-09-06,13.8699996899813,24.5799994505942,19.2249995702878,1997,9,NA
47.4833,9.66667,1997-09-07,14.8499996680766,22.1599995046854,18.504999586381,1997,9,NA
47.4833,9.66667,1997-09-08,12.8999997116625,17.4399996101856,15.1699996609241,1997,9,NA
47.4833,9.66667,1997-09-09,9.87999977916479,19.7999995574355,14.8399996683002,1997,9,NA
47.4833,9.66667,1997-09-10,10.2099997717887,21.4699995201081,15.8399996459484,1997,9,NA
47.4833,9.66667,1997-09-11,11.209999749437,17.7699996028095,14.4899996761233,1997,9,NA
47.4833,9.66667,1997-09-12,7.64999982900918,20.9599995315075,14.3049996802583,1997,9,NA
47.4833,9.66667,1997-09-13,12.0699997302145,24.5399994514883,18.3049995908514,1997,9,NA
47.4833,9.66667,1997-09-14,11.1599997505546,16.4899996314198,13.8249996909872,1997,9,NA
47.4833,9.66667,1997-09-15,8.07999981939793,15.229999659583,11.6549997394904,1997,9,NA
47.4833,9.66667,1997-09-16,5.2799998819828,18.0599995963275,11.6699997391552,1997,9,NA
47.4833,9.66667,1997-09-17,7.52999983169138,19.6899995598942,13.6099996957928,1997,9,NA
47.4833,9.66667,1997-09-18,8.98999979905784,20.9199995324016,14.9549996657297,1997,9,NA
47.4833,9.66667,1997-09-19,9.60999978519976,21.0099995303899,15.3099996577948,1997,9,NA
47.4833,9.66667,1997-09-20,9.44999978877604,20.949999531731,15.1999996602535,1997,9,NA
47.4833,9.66667,1997-09-21,11.7199997380376,15.479999653995,13.5999996960163,1997,9,NA
47.4833,9.66667,1997-09-22,10.7399997599423,16.2199996374547,13.4799996986985,1997,9,NA
47.4833,9.66667,1997-09-23,7.87999982386827,16.0899996403605,11.9849997321144,1997,9,NA
47.4833,9.66667,1997-09-24,8.75999980419874,16.0899996403605,12.4249997222796,1997,9,NA
47.4833,9.66667,1997-09-25,8.12999981828034,18.2699995916337,13.199999704957,1997,9,NA
47.4833,9.66667,1997-09-26,7.22999983839691,14.4699996765703,10.8499997574836,1997,9,NA
47.4833,9.66667,1997-09-27,7.00999984331429,16.8199996240437,11.914999733679,1997,9,NA
47.4833,9.66667,1997-09-28,6.73999984934926,16.349999634549,11.5449997419491,1997,9,NA
47.4833,9.66667,1997-09-29,6.56999985314906,16.5899996291846,11.5799997411668,1997,9,NA
47.4833,9.66667,1997-09-30,6.73999984934926,18.399999588728,12.5699997190386,1997,9,NA
47.4833,9.66667,1997-10-01,8.6699998062104,19.3799995668232,14.0249996865168,1997,10,1998
47.4833,9.66667,1997-10-02,12.5499997194856,19.5499995630234,16.0499996412545,1997,10,1998
47.4833,9.66667,1997-10-03,12.7399997152388,20.9099995326251,16.8249996239319,1997,10,1998
47.4833,9.66667,1997-10-04,8.77999980375171,15.9499996434897,12.3649997236207,1997,10,1998
47.4833,9.66667,1997-10-05,4.63999989628792,16.9999996200204,10.8199997581542,1997,10,1998
47.4833,9.66667,1997-10-06,6.45999985560775,19.5799995623529,13.0199997089803,1997,10,1998
47.4833,9.66667,1997-10-07,7.33999983593822,20.9899995308369,14.1649996833876,1997,10,1998
47.4833,9.66667,1997-10-08,10.7699997592717,19.9299995545298,15.3499996569008,1997,10,1998
47.4833,9.66667,1997-10-09,12.3799997232854,20.389999544248,16.3849996337667,1997,10,1998
47.4833,9.66667,1997-10-10,14.069999685511,22.379999499768,18.2249995926395,1997,10,1998
47.4833,9.66667,1997-10-11,10.9599997550249,17.509999608621,14.234999681823,1997,10,1998
47.4833,9.66667,1997-10-12,8.44999981112778,14.0099996868521,11.2299997489899,1997,10,1998
47.4833,9.66667,1997-10-13,6.93999984487891,12.4099997226149,9.6749997837469,1997,10,1998
47.4833,9.66667,1997-10-14,3.99999991059303,8.56999980844557,6.2849998595193,1997,10,1998
47.4833,9.66667,1997-10-15,3.19999992847443,6.8899998459965,5.04499988723546,1997,10,1998
47.4833,9.66667,1997-10-16,2.94999993406236,6.11999986320734,4.53499989863485,1997,10,1998
47.4833,9.66667,1997-10-17,4.88999989069998,8.3799998126924,6.63499985169619,1997,10,1998
47.4833,9.66667,1997-10-18,4.8199998922646,13.779999691993,9.2999997921288,1997,10,1998
47.4833,9.66667,1997-10-19,4.8799998909235,11.6999997384846,8.28999981470406,1997,10,1998
47.4833,9.66667,1997-10-20,5.88999986834824,12.5499997194856,9.21999979391694,1997,10,1998
47.4833,9.66667,1997-10-21,5.1099998857826,13.6999996937811,9.40499978978187,1997,10,1998
47.4833,9.66667,1997-10-22,6.76999984867871,10.0999997742474,8.43499981146306,1997,10,1998
47.4833,9.66667,1997-10-23,5.5099998768419,8.25999981537461,6.88499984610826,1997,10,1998
47.4833,9.66667,1997-10-24,5.76999987103045,8.73999980464578,7.25499983783811,1997,10,1998
47.4833,9.66667,1997-10-25,4.38999990187585,7.69999982789159,6.04499986488372,1997,10,1998
47.4833,9.66667,1997-10-26,0.189999995753169,7.63999982923269,3.91499991249293,1997,10,1998
47.4833,9.66667,1997-10-27,-0.359999991953373,8.8399998024106,4.23999990522861,1997,10,1998
47.4833,9.66667,1997-10-28,1.68999996222556,7.99999982118607,4.84499989170581,1997,10,1998
47.4833,9.66667,1997-10-29,-2.53999994322658,3.83999991416931,0.649999985471368,1997,10,1998
47.4833,9.66667,1997-10-30,-4.51999989897013,5.36999987997115,0.42499999050051,1997,10,1998
47.4833,9.66667,1997-10-31,-4.78999989293516,3.62999991886318,-0.57999998703599,1997,10,1998
47.4833,9.66667,1997-11-01,-3.39999992400408,5.0499998871237,0.824999981559813,1997,11,1998
47.4833,9.66667,1997-11-02,-2.80999993719161,6.32999985851347,1.75999996066093,1997,11,1998
47.4833,9.66667,1997-11-03,-1.72999996133149,7.49999983236194,2.88499993551522,1997,11,1998
47.4833,9.66667,1997-11-04,-1.67999996244907,6.40999985672534,2.36499994713813,1997,11,1998
47.4833,9.66667,1997-11-05,-0.289999993517995,6.81999984756112,3.26499992702156,1997,11,1998
47.4833,9.66667,1997-11-06,2.42999994568527,14.6999996714294,8.56499980855733,1997,11,1998
47.4833,9.66667,1997-11-07,10.1399997733533,21.9399995096028,16.0399996414781,1997,11,1998
47.4833,9.66667,1997-11-08,8.17999981716275,18.2999995909631,13.2399997040629,1997,11,1998
47.4833,9.66667,1997-11-09,4.02999990992248,10.8399997577071,7.4349998338148,1997,11,1998
47.4833,9.66667,1997-11-10,2.44999994523823,8.33999981358647,5.39499987941235,1997,11,1998
47.4833,9.66667,1997-11-11,1.72999996133149,11.1099997516721,6.41999985650182,1997,11,1998
47.4833,9.66667,1997-11-12,2.07999995350838,11.4199997447431,6.74999984912574,1997,11,1998
47.4833,9.66667,1997-11-13,3.20999992825091,8.09999981895089,5.6549998736009,1997,11,1998
47.4833,9.66667,1997-11-14,1.59999996423721,7.25999983772635,4.42999990098178,1997,11,1998
47.4833,9.66667,1997-11-15,1.1499999742955,7.41999983415008,4.28499990422279,1997,11,1998
47.4833,9.66667,1997-11-16,-1.46999996714294,7.16999983973801,2.84999993629754,1997,11,1998
47.4833,9.66667,1997-11-17,3.14999992959201,7.27999983727932,5.21499988343567,1997,11,1998
47.4833,9.66667,1997-11-18,2.89999993517995,7.00999984331429,4.95499988924712,1997,11,1998
47.4833,9.66667,1997-11-19,-0.379999991506338,5.44999987818301,2.53499994333833,1997,11,1998
47.4833,9.66667,1997-11-20,-0.65999998524785,3.58999991975725,1.4649999672547,1997,11,1998
47.4833,9.66667,1997-11-21,-1.44999996758997,8.39999981224537,3.4749999223277,1997,11,1998
47.4833,9.66667,1997-11-22,2.09999995306134,9.96999977715313,6.03499986510724,1997,11,1998
47.4833,9.66667,1997-11-23,-1.1499999742955,5.22999988310039,2.03999995440245,1997,11,1998
47.4833,9.66667,1997-11-24,0.739999983459711,2.82999993674457,1.78499996010214,1997,11,1998
47.4833,9.66667,1997-11-25,-1.25999997183681,5.16999988444149,1.95499995630234,1997,11,1998
47.4833,9.66667,1997-11-26,-1.89999995753169,2.45999994501472,0.279999993741512,1997,11,1998
47.4833,9.66667,1997-11-27,-0.919999979436398,3.48999992199242,1.28499997127801,1997,11,1998
47.4833,9.66667,1997-11-28,-0.57999998703599,3.13999992981553,1.27999997138977,1997,11,1998
47.4833,9.66667,1997-11-29,0.419999990612268,8.93999980017543,4.67999989539385,1997,11,1998
47.4833,9.66667,1997-11-30,4.05999990925193,9.36999979056418,6.71499984990805,1997,11,1998
47.4833,9.66667,1997-12-01,3.07999993115664,7.23999983817339,5.15999988466501,1997,12,1998
47.4833,9.66667,1997-12-02,2.42999994568527,5.1099998857826,3.76999991573393,1997,12,1998
47.4833,9.66667,1997-12-03,-0.589999986812472,3.53999992087483,1.47499996703118,1997,12,1998
47.4833,9.66667,1997-12-04,-2.34999994747341,0.149999996647239,-1.09999997541308,1997,12,1998
47.4833,9.66667,1997-12-05,-3.0999999307096,0.379999991506338,-1.35999996960163,1997,12,1998
47.4833,9.66667,1997-12-06,-3.2699999269098,-0.0299999993294477,-1.64999996311963,1997,12,1998
47.4833,9.66667,1997-12-07,-3.83999991416931,-0.259999994188547,-2.04999995417893,1997,12,1998
47.4833,9.66667,1997-12-08,-4.72999989427626,4.7099998947233,-0.00999999977648258,1997,12,1998
47.4833,9.66667,1997-12-09,-3.25999992713332,4.46999990008771,0.604999986477196,1997,12,1998
47.4833,9.66667,1997-12-10,-0.819999981671572,4.45999990031123,1.81999995931983,1997,12,1998
47.4833,9.66667,1997-12-11,0.689999984577298,8.51999980956316,4.60499989707023,1997,12,1998
47.4833,9.66667,1997-12-12,5.07999988645315,9.68999978341162,7.38499983493239,1997,12,1998
47.4833,9.66667,1997-12-13,4.55999989807606,8.6099998075515,6.58499985281378,1997,12,1998
47.4833,9.66667,1997-12-14,1.18999997340143,4.35999990254641,2.77499993797392,1997,12,1998
47.4833,9.66667,1997-12-15,-1.13999997451901,3.12999993003905,0.994999977760017,1997,12,1998
47.4833,9.66667,1997-12-16,-3.23999992758036,0.919999979436398,-1.15999997407198,1997,12,1998
47.4833,9.66667,1997-12-17,-6.7199998497963,-0.729999983683228,-3.72499991673976,1997,12,1998
47.4833,9.66667,1997-12-18,-6.03999986499548,7.84999982453883,0.904999979771674,1997,12,1998
47.4833,9.66667,1997-12-19,3.92999991215765,10.9599997550249,7.44499983359128,1997,12,1998
47.4833,9.66667,1997-12-20,3.82999991439283,11.0999997518957,7.46499983314425,1997,12,1998
47.4833,9.66667,1997-12-21,0.939999978989363,4.60999989695847,2.77499993797392,1997,12,1998
47.4833,9.66667,1997-12-22,2.57999994233251,4.73999989405274,3.65999991819263,1997,12,1998
47.4833,9.66667,1997-12-23,1.78999995999038,3.71999991685152,2.75499993842095,1997,12,1998
47.4833,9.66667,1997-12-24,0.409999990835786,4.48999989964068,2.44999994523823,1997,12,1998
47.4833,9.66667,1997-12-25,2.4699999447912,8.87999980151653,5.67499987315387,1997,12,1998
47.4833,9.66667,1997-12-26,4.20999990589917,12.2599997259676,8.23499981593341,1997,12,1998
47.4833,9.66667,1997-12-27,3.63999991863966,9.20999979414046,6.42499985639006,1997,12,1998
47.4833,9.66667,1997-12-28,1.58999996446073,5.739999871701,3.66499991808087,1997,12,1998
47.4833,9.66667,1997-12-29,-0.159999996423721,2.9299999345094,1.38499996904284,1997,12,1998
47.4833,9.66667,1997-12-30,-2.72999993897974,2.75999993830919,0.0149999996647239,1997,12,1998
47.4833,9.66667,1997-12-31,-2.58999994210899,5.07999988645315,1.24499997217208,1997,12,1998
47.4833,9.66667,1998-01-01,-0.609999986365438,8.38999981246889,3.88999991305172,1998,1,1998
47.4833,9.66667,1998-01-02,-1.06999997608364,6.13999986276031,2.53499994333833,1998,1,1998
47.4833,9.66667,1998-01-03,0.539999987930059,10.7199997603893,5.62999987415969,1998,1,1998
47.4833,9.66667,1998-01-04,2.85999993607402,9.42999978922307,6.14499986264855,1998,1,1998
47.4833,9.66667,1998-01-05,2.24999994970858,10.0799997746944,6.16499986220151,1998,1,1998
47.4833,9.66667,1998-01-06,0.709999984130263,8.85999980196357,4.78499989304692,1998,1,1998
47.4833,9.66667,1998-01-07,2.36999994702637,7.94999982230365,5.15999988466501,1998,1,1998
