"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1998-01-08,3.52999992109835,10.049999775365,6.78999984823167,1998,1,1998
47.4833,9.66667,1998-01-09,3.08999993093312,10.6799997612834,6.88499984610826,1998,1,1998
47.4833,9.66667,1998-01-10,0.909999979659915,10.2499997708946,5.57999987527728,1998,1,1998
47.4833,9.66667,1998-01-11,-0.88999998010695,7.749999826774,3.42999992333353,1998,1,1998
47.4833,9.66667,1998-01-12,-1.11999997496605,7.54999983124435,3.21499992813915,1998,1,1998
47.4833,9.66667,1998-01-13,-2.19999995082617,5.29999988153577,1.5499999653548,1998,1,1998
47.4833,9.66667,1998-01-14,-1.72999996133149,6.28999985940754,2.27999994903803,1998,1,1998
47.4833,9.66667,1998-01-15,-1.13999997451901,5.57999987527728,2.21999995037913,1998,1,1998
47.4833,9.66667,1998-01-16,1.33999997004867,6.20999986119568,3.77499991562217,1998,1,1998
47.4833,9.66667,1998-01-17,1.46999996714294,5.09999988600612,3.28499992657453,1998,1,1998
47.4833,9.66667,1998-01-18,0.0299999993294477,4.50999989919364,2.26999994926155,1998,1,1998
47.4833,9.66667,1998-01-19,-3.31999992579222,6.10999986343086,1.39499996881932,1998,1,1998
47.4833,9.66667,1998-01-20,1.39999996870756,7.19999983906746,4.29999990388751,1998,1,1998
47.4833,9.66667,1998-01-21,-1.80999995954335,2.33999994769692,0.264999994076788,1998,1,1998
47.4833,9.66667,1998-01-22,-2.35999994724989,0.689999984577298,-0.834999981336296,1998,1,1998
47.4833,9.66667,1998-01-23,-4.82999989204109,-0.839999981224537,-2.83499993663281,1998,1,1998
47.4833,9.66667,1998-01-24,-6.2599998600781,-0.339999992400408,-3.29999992623925,1998,1,1998
47.4833,9.66667,1998-01-25,-5.32999988086522,-1.40999996848404,-3.36999992467463,1998,1,1998
47.4833,9.66667,1998-01-26,-4.69999989494681,-0.159999996423721,-2.42999994568527,1998,1,1998
47.4833,9.66667,1998-01-27,-3.90999991260469,-1.57999996468425,-2.74499993864447,1998,1,1998
47.4833,9.66667,1998-01-28,-6.96999984420836,-2.35999994724989,-4.66499989572912,1998,1,1998
47.4833,9.66667,1998-01-29,-9.28999979235232,-1.23999997228384,-5.26499988231808,1998,1,1998
47.4833,9.66667,1998-01-30,-6.70999985001981,-0.30999999307096,-3.50999992154539,1998,1,1998
47.4833,9.66667,1998-01-31,-7.61999982967973,-0.229999994859099,-3.92499991226941,1998,1,1998
47.4833,9.66667,1998-02-01,-7.81999982520938,-0.129999997094274,-3.97499991115183,1998,2,1998
47.4833,9.66667,1998-02-02,-7.61999982967973,-1.53999996557832,-4.57999989762902,1998,2,1998
47.4833,9.66667,1998-02-03,-8.19999981671572,0.799999982118607,-3.69999991729856,1998,2,1998
47.4833,9.66667,1998-02-04,-5.15999988466501,1.75999996066093,-1.69999996200204,1998,2,1998
47.4833,9.66667,1998-02-05,-7.78999982587993,-0.0199999995529652,-3.90499991271645,1998,2,1998
47.4833,9.66667,1998-02-06,-9.03999979794025,0.139999996870756,-4.44999990053475,1998,2,1998
47.4833,9.66667,1998-02-07,-8.24999981559813,0.989999977871776,-3.62999991886318,1998,2,1998
47.4833,9.66667,1998-02-08,-7.27999983727932,4.28999990411103,-1.49499996658415,1998,2,1998
47.4833,9.66667,1998-02-09,-2.15999995172024,5.739999871701,1.78999995999038,1998,2,1998
47.4833,9.66667,1998-02-10,-4.16999990679324,6.58999985270202,1.20999997295439,1998,2,1998
47.4833,9.66667,1998-02-11,-2.09999995306134,9.37999979034066,3.63999991863966,1998,2,1998
47.4833,9.66667,1998-02-12,-0.919999979436398,11.9599997326732,5.51999987661839,1998,2,1998
47.4833,9.66667,1998-02-13,0.669999985024333,12.6099997181445,6.63999985158443,1998,2,1998
47.4833,9.66667,1998-02-14,0.709999984130263,11.6299997400492,6.16999986208975,1998,2,1998
47.4833,9.66667,1998-02-15,0.159999996423721,12.7899997141212,6.47499985527247,1998,2,1998
47.4833,9.66667,1998-02-16,0.459999989718199,11.6399997398257,6.04999986477196,1998,2,1998
47.4833,9.66667,1998-02-17,0.819999981671572,14.0199996866286,7.41999983415008,1998,2,1998
47.4833,9.66667,1998-02-18,3.43999992311001,9.50999978743494,6.47499985527247,1998,2,1998
47.4833,9.66667,1998-02-19,-1.46999996714294,9.74999978207052,4.13999990746379,1998,2,1998
47.4833,9.66667,1998-02-20,0.109999997541308,14.0399996861815,7.07499984186143,1998,2,1998
47.4833,9.66667,1998-02-21,0.559999987483025,13.2299997042865,6.89499984588474,1998,2,1998
47.4833,9.66667,1998-02-22,1.64999996311963,16.0899996403605,8.86999980174005,1998,2,1998
47.4833,9.66667,1998-02-23,2.41999994590878,10.2399997711182,6.32999985851347,1998,2,1998
47.4833,9.66667,1998-02-24,1.09999997541308,4.22999990545213,2.66499994043261,1998,2,1998
47.4833,9.66667,1998-02-25,2.4699999447912,8.30999981425703,5.38999987952411,1998,2,1998
47.4833,9.66667,1998-02-26,4.49999989941716,9.11999979615211,6.80999984778464,1998,2,1998
47.4833,9.66667,1998-02-27,1.21999997273088,9.13999979570508,5.17999988421798,1998,2,1998
47.4833,9.66667,1998-02-28,0.749999983236194,11.7599997371435,6.25499986018986,1998,2,1998
47.4833,9.66667,1998-03-01,1.73999996110797,9.22999979369342,5.4849998774007,1998,3,1998
47.4833,9.66667,1998-03-02,0.369999991729856,4.53999989852309,2.45499994512647,1998,3,1998
47.4833,9.66667,1998-03-03,-0.339999992400408,8.8999998010695,4.27999990433455,1998,3,1998
47.4833,9.66667,1998-03-04,0.549999987706542,12.7799997143447,6.66499985102564,1998,3,1998
47.4833,9.66667,1998-03-05,7.84999982453883,17.7299996037036,12.7899997141212,1998,3,1998
47.4833,9.66667,1998-03-06,4.10999990813434,12.6999997161329,8.40499981213361,1998,3,1998
47.4833,9.66667,1998-03-07,0.599999986588955,9.41999978944659,5.00999988801777,1998,3,1998
47.4833,9.66667,1998-03-08,4.73999989405274,13.3899997007102,9.06499979738146,1998,3,1998
47.4833,9.66667,1998-03-09,3.76999991573393,8.44999981112778,6.10999986343086,1998,3,1998
47.4833,9.66667,1998-03-10,-2.98999993316829,3.30999992601573,0.159999996423721,1998,3,1998
47.4833,9.66667,1998-03-11,-5.739999871701,3.05999993160367,-1.33999997004867,1998,3,1998
47.4833,9.66667,1998-03-12,-4.61999989673495,4.65999989584088,0.0199999995529652,1998,3,1998
47.4833,9.66667,1998-03-13,0.0999999977648258,2.73999993875623,1.41999996826053,1998,3,1998
47.4833,9.66667,1998-03-14,-0.599999986588955,3.46999992243946,1.43499996792525,1998,3,1998
47.4833,9.66667,1998-03-15,-0.739999983459711,3.92999991215765,1.59499996434897,1998,3,1998
47.4833,9.66667,1998-03-16,1.93999995663762,4.60999989695847,3.27499992679805,1998,3,1998
47.4833,9.66667,1998-03-17,2.009999955073,5.62999987415969,3.81999991461635,1998,3,1998
47.4833,9.66667,1998-03-18,3.73999991640449,7.27999983727932,5.5099998768419,1998,3,1998
47.4833,9.66667,1998-03-19,3.13999992981553,9.95999977737665,6.54999985359609,1998,3,1998
47.4833,9.66667,1998-03-20,2.4099999461323,6.4299998562783,4.4199999012053,1998,3,1998
47.4833,9.66667,1998-03-21,0.259999994188547,4.6499998960644,2.45499994512647,1998,3,1998
47.4833,9.66667,1998-03-22,-0.999999977648258,3.60999991931021,1.30499997083098,1998,3,1998
47.4833,9.66667,1998-03-23,-5.08999988622963,5.40999987907708,0.159999996423721,1998,3,1998
47.4833,9.66667,1998-03-24,-0.329999992623925,2.34999994747341,1.00999997742474,1998,3,1998
47.4833,9.66667,1998-03-25,-2.60999994166195,1.33999997004867,-0.634999985806644,1998,3,1998
47.4833,9.66667,1998-03-26,-6.30999985896051,4.42999990098178,-0.939999978989363,1998,3,1998
47.4833,9.66667,1998-03-27,-4.85999989137053,8.69999980553985,1.91999995708466,1998,3,1998
47.4833,9.66667,1998-03-28,0.529999988153577,11.3599997460842,5.9449998671189,1998,3,1998
47.4833,9.66667,1998-03-29,1.3199999704957,14.6799996718764,7.99999982118607,1998,3,1998
47.4833,9.66667,1998-03-30,4.89999989047647,18.2599995918572,11.5799997411668,1998,3,1998
47.4833,9.66667,1998-03-31,5.06999988667667,18.4299995880574,11.749999737367,1998,3,1998
47.4833,9.66667,1998-04-01,5.94999986700714,18.6299995835871,12.2899997252971,1998,4,1998
47.4833,9.66667,1998-04-02,7.3499998357147,16.9199996218085,12.1349997287616,1998,4,1998
47.4833,9.66667,1998-04-03,8.39999981224537,16.349999634549,12.3749997233972,1998,4,1998
47.4833,9.66667,1998-04-04,7.15999983996153,18.9499995764345,13.054999708198,1998,4,1998
47.4833,9.66667,1998-04-05,6.61999985203147,15.3699996564537,10.9949997542426,1998,4,1998
47.4833,9.66667,1998-04-06,4.88999989069998,9.30999979190528,7.09999984130263,1998,4,1998
47.4833,9.66667,1998-04-07,4.019999910146,12.6599997170269,8.33999981358647,1998,4,1998
47.4833,9.66667,1998-04-08,3.41999992355704,13.2699997033924,8.34499981347471,1998,4,1998
47.4833,9.66667,1998-04-09,3.69999991729856,11.169999750331,7.4349998338148,1998,4,1998
47.4833,9.66667,1998-04-10,1.44999996758997,12.5499997194856,6.99999984353781,1998,4,1998
47.4833,9.66667,1998-04-11,2.10999995283782,14.5699996743351,8.33999981358647,1998,4,1998
47.4833,9.66667,1998-04-12,1.81999995931983,11.3599997460842,6.58999985270202,1998,4,1998
47.4833,9.66667,1998-04-13,1.66999996267259,5.7999998703599,3.73499991651624,1998,4,1998
47.4833,9.66667,1998-04-14,0.109999997541308,4.05999990925193,2.08499995339662,1998,4,1998
47.4833,9.66667,1998-04-15,-1.10999997518957,7.43999983370304,3.16499992925674,1998,4,1998
47.4833,9.66667,1998-04-16,0.0799999982118607,12.1099997293204,6.09499986376613,1998,4,1998
47.4833,9.66667,1998-04-17,2.12999995239079,9.759999781847,5.9449998671189,1998,4,1998
47.4833,9.66667,1998-04-18,2.2399999499321,12.8599997125566,7.54999983124435,1998,4,1998
47.4833,9.66667,1998-04-19,1.79999995976686,7.22999983839691,4.51499989908189,1998,4,1998
47.4833,9.66667,1998-04-20,2.07999995350838,8.51999980956316,5.29999988153577,1998,4,1998
47.4833,9.66667,1998-04-21,0.499999988824129,14.9499996658415,7.72499982733279,1998,4,1998
47.4833,9.66667,1998-04-22,6.50999985449016,14.2199996821582,10.3649997683242,1998,4,1998
47.4833,9.66667,1998-04-23,4.58999989740551,18.7499995809048,11.6699997391552,1998,4,1998
47.4833,9.66667,1998-04-24,4.88999989069998,20.0099995527416,12.4499997217208,1998,4,1998
47.4833,9.66667,1998-04-25,9.51999978721142,13.9199996888638,11.7199997380376,1998,4,1998
47.4833,9.66667,1998-04-26,6.43999985605478,18.919999577105,12.6799997165799,1998,4,1998
47.4833,9.66667,1998-04-27,9.93999977782369,21.8299995120615,15.8849996449426,1998,4,1998
47.4833,9.66667,1998-04-28,8.88999980129302,22.6199994944036,15.7549996478483,1998,4,1998
47.4833,9.66667,1998-04-29,4.59999989718199,8.13999981805682,6.3699998576194,1998,4,1998
47.4833,9.66667,1998-04-30,4.60999989695847,14.3299996796995,9.46999978832901,1998,4,1998
47.4833,9.66667,1998-05-01,5.65999987348914,20.119999550283,12.889999711886,1998,5,NA
47.4833,9.66667,1998-05-02,8.86999980174005,14.8399996683002,11.8549997350201,1998,5,NA
47.4833,9.66667,1998-05-03,7.30999983660877,9.6999997831881,8.50499980989844,1998,5,NA
47.4833,9.66667,1998-05-04,5.95999986678362,15.0099996645004,10.484999765642,1998,5,NA
47.4833,9.66667,1998-05-05,6.66999985091388,10.5499997641891,8.6099998075515,1998,5,NA
47.4833,9.66667,1998-05-06,2.49999994412065,13.6199996955693,8.05999981984496,1998,5,NA
47.4833,9.66667,1998-05-07,7.2899998370558,14.0599996857345,10.6749997613952,1998,5,NA
47.4833,9.66667,1998-05-08,6.37999985739589,18.3499995898455,12.3649997236207,1998,5,NA
47.4833,9.66667,1998-05-09,8.29999981448054,22.6999994926155,15.499999653548,1998,5,NA
47.4833,9.66667,1998-05-10,10.7699997592717,22.7299994919449,16.7499996256083,1998,5,NA
47.4833,9.66667,1998-05-11,10.8899997565895,25.52999942936,18.2099995929748,1998,5,NA
47.4833,9.66667,1998-05-12,11.9999997317791,25.8099994231015,18.9049995774403,1998,5,NA
47.4833,9.66667,1998-05-13,12.2899997252971,26.3899994101375,19.3399995677173,1998,5,NA
47.4833,9.66667,1998-05-14,12.6499997172505,26.3899994101375,19.519999563694,1998,5,NA
47.4833,9.66667,1998-05-15,12.0199997313321,24.4499994534999,18.234999592416,1998,5,NA
47.4833,9.66667,1998-05-16,9.41999978944659,21.8799995109439,15.6499996501952,1998,5,NA
47.4833,9.66667,1998-05-17,6.91999984532595,18.7799995802343,12.8499997127801,1998,5,NA
47.4833,9.66667,1998-05-18,6.37999985739589,16.079999640584,11.2299997489899,1998,5,NA
47.4833,9.66667,1998-05-19,4.6499998960644,14.9999996647239,9.82499978039414,1998,5,NA
47.4833,9.66667,1998-05-20,5.72999987192452,19.3699995670468,12.5499997194856,1998,5,NA
47.4833,9.66667,1998-05-21,6.81999984756112,21.4499995205551,14.1349996840581,1998,5,NA
47.4833,9.66667,1998-05-22,9.67999978363514,19.9999995529652,14.8399996683002,1998,5,NA
47.4833,9.66667,1998-05-23,9.18999979458749,13.9299996886402,11.5599997416139,1998,5,NA
47.4833,9.66667,1998-05-24,6.21999986097217,15.4399996548891,10.8299997579306,1998,5,NA
47.4833,9.66667,1998-05-25,6.6599998511374,15.2599996589124,10.9599997550249,1998,5,NA
47.4833,9.66667,1998-05-26,8.17999981716275,17.529999608174,12.8549997126684,1998,5,NA
47.4833,9.66667,1998-05-27,10.0199997760355,18.5499995853752,14.2849996807054,1998,5,NA
47.4833,9.66667,1998-05-28,9.89999977871776,20.0699995514005,14.9849996650591,1998,5,NA
47.4833,9.66667,1998-05-29,11.169999750331,21.1199995279312,16.1449996391311,1998,5,NA
47.4833,9.66667,1998-05-30,11.8999997340143,15.8599996455014,13.8799996897578,1998,5,NA
47.4833,9.66667,1998-05-31,10.8899997565895,20.8899995330721,15.8899996448308,1998,5,NA
47.4833,9.66667,1998-06-01,10.899999756366,23.2899994794279,17.094999617897,1998,6,NA
47.4833,9.66667,1998-06-02,9.70999978296459,20.2399995476007,14.9749996652827,1998,6,NA
47.4833,9.66667,1998-06-03,11.6199997402728,25.1099994387478,18.3649995895103,1998,6,NA
47.4833,9.66667,1998-06-04,13.5799996964633,20.4799995422363,17.0299996193498,1998,6,NA
47.4833,9.66667,1998-06-05,14.0399996861815,24.8699994441122,19.4549995651469,1998,6,NA
47.4833,9.66667,1998-06-06,14.6099996734411,30.6599993146956,22.6349994940683,1998,6,NA
47.4833,9.66667,1998-06-07,19.4899995643646,30.8299993108958,25.1599994376302,1998,6,NA
47.4833,9.66667,1998-06-08,14.9299996662885,24.3399994559586,19.6349995611235,1998,6,NA
47.4833,9.66667,1998-06-09,11.0499997530133,19.0599995739758,15.0549996634945,1998,6,NA
47.4833,9.66667,1998-06-10,9.20999979414046,23.4299994762987,16.3199996352196,1998,6,NA
47.4833,9.66667,1998-06-11,13.1899997051805,23.9099994655699,18.5499995853752,1998,6,NA
47.4833,9.66667,1998-06-12,8.96999979950488,14.9899996649474,11.9799997322261,1998,6,NA
47.4833,9.66667,1998-06-13,6.33999985828996,8.85999980196357,7.59999983012676,1998,6,NA
47.4833,9.66667,1998-06-14,5.70999987237155,13.9199996888638,9.81499978061765,1998,6,NA
47.4833,9.66667,1998-06-15,5.17999988421798,17.1499996166676,11.1649997504428,1998,6,NA
47.4833,9.66667,1998-06-16,9.50999978743494,14.7599996700883,12.1349997287616,1998,6,NA
47.4833,9.66667,1998-06-17,8.95999979972839,15.0599996633828,12.0099997315556,1998,6,NA
47.4833,9.66667,1998-06-18,9.03999979794025,17.4499996099621,13.2449997039512,1998,6,NA
47.4833,9.66667,1998-06-19,9.8199997805059,19.6299995612353,14.7249996708706,1998,6,NA
47.4833,9.66667,1998-06-20,10.049999775365,22.9099994879216,16.4799996316433,1998,6,NA
47.4833,9.66667,1998-06-21,12.1399997286499,27.1699993927032,19.6549995606765,1998,6,NA
47.4833,9.66667,1998-06-22,15.5099996533245,29.6399993374944,22.5749994954094,1998,6,NA
47.4833,9.66667,1998-06-23,17.799999602139,25.7899994235486,21.7949995128438,1998,6,NA
47.4833,9.66667,1998-06-24,15.1999996602535,22.109999505803,18.6549995830283,1998,6,NA
47.4833,9.66667,1998-06-25,13.5799996964633,23.229999480769,18.4049995886162,1998,6,NA
47.4833,9.66667,1998-06-26,13.4999996982515,26.4899994079024,19.9949995530769,1998,6,NA
47.4833,9.66667,1998-06-27,15.5699996519834,23.1099994834512,19.3399995677173,1998,6,NA
47.4833,9.66667,1998-06-28,15.3499996569008,24.7099994476885,20.0299995522946,1998,6,NA
47.4833,9.66667,1998-06-29,15.4199996553361,18.2099995929748,16.8149996241555,1998,6,NA
47.4833,9.66667,1998-06-30,13.8699996899813,22.5199994966388,18.1949995933101,1998,6,NA
47.4833,9.66667,1998-07-01,13.2799997031689,23.8199994675815,18.5499995853752,1998,7,NA
47.4833,9.66667,1998-07-02,13.4199997000396,22.5299994964153,17.9749995982274,1998,7,NA
47.4833,9.66667,1998-07-03,13.3699997011572,18.2799995914102,15.8249996462837,1998,7,NA
47.4833,9.66667,1998-07-04,13.3599997013807,18.3299995902926,15.8449996458367,1998,7,NA
47.4833,9.66667,1998-07-05,12.4699997212738,20.1899995487183,16.3299996349961,1998,7,NA
47.4833,9.66667,1998-07-06,13.5399996973574,19.0499995741993,16.2949996357784,1998,7,NA
47.4833,9.66667,1998-07-07,14.1799996830523,23.6599994711578,18.919999577105,1998,7,NA
47.4833,9.66667,1998-07-08,11.2599997483194,19.1699995715171,15.2149996599182,1998,7,NA
47.4833,9.66667,1998-07-09,8.11999981850386,12.6599997170269,10.3899997677654,1998,7,NA
47.4833,9.66667,1998-07-10,8.79999980330467,16.079999640584,12.4399997219443,1998,7,NA
47.4833,9.66667,1998-07-11,12.369999723509,20.5899995397776,16.4799996316433,1998,7,NA
47.4833,9.66667,1998-07-12,14.379999678582,21.3099995236844,17.8449996011332,1998,7,NA
47.4833,9.66667,1998-07-13,14.9799996651709,26.149999415502,20.5649995403364,1998,7,NA
47.4833,9.66667,1998-07-14,13.6899996940047,25.9899994190782,19.8399995565414,1998,7,NA
47.4833,9.66667,1998-07-15,10.9699997548014,19.1499995719641,15.0599996633828,1998,7,NA
47.4833,9.66667,1998-07-16,8.8399998024106,19.5099995639175,14.1749996831641,1998,7,NA
47.4833,9.66667,1998-07-17,10.3099997695535,17.5799996070564,13.944999688305,1998,7,NA
47.4833,9.66667,1998-07-18,13.3099997024983,23.269999479875,18.2899995911866,1998,7,NA
47.4833,9.66667,1998-07-19,15.809999646619,25.1299994383007,20.4699995424598,1998,7,NA
47.4833,9.66667,1998-07-20,15.3999996557832,28.0499993730336,21.7249995144084,1998,7,NA
47.4833,9.66667,1998-07-21,17.6099996063858,30.8899993095547,24.2499994579703,1998,7,NA
47.4833,9.66667,1998-07-22,20.0899995509535,29.3099993448704,24.699999447912,1998,7,NA
47.4833,9.66667,1998-07-23,17.1299996171147,24.2499994579703,20.6899995375425,1998,7,NA
47.4833,9.66667,1998-07-24,16.389999633655,28.4799993634224,22.4349994985387,1998,7,NA
47.4833,9.66667,1998-07-25,16.0899996403605,23.7099994700402,19.8999995552003,1998,7,NA
47.4833,9.66667,1998-07-26,15.9299996439368,21.2299995254725,18.5799995847046,1998,7,NA
47.4833,9.66667,1998-07-27,12.7999997138977,25.52999942936,19.1649995716289,1998,7,NA
47.4833,9.66667,1998-07-28,15.9299996439368,20.63999953866,18.2849995912984,1998,7,NA
47.4833,9.66667,1998-07-29,13.6799996942282,19.3799995668232,16.5299996305257,1998,7,NA
47.4833,9.66667,1998-07-30,13.5299996975809,22.7899994906038,18.1599995940924,1998,7,NA
47.4833,9.66667,1998-07-31,14.069999685511,25.1799994371831,19.6249995613471,1998,7,NA
47.4833,9.66667,1998-08-01,13.5899996962398,19.0599995739758,16.3249996351078,1998,8,NA
47.4833,9.66667,1998-08-02,13.489999698475,23.1799994818866,18.3349995901808,1998,8,NA
47.4833,9.66667,1998-08-03,14.8699996676296,20.9599995315075,17.9149995995685,1998,8,NA
47.4833,9.66667,1998-08-04,14.4899996761233,18.8699995782226,16.6799996271729,1998,8,NA
47.4833,9.66667,1998-08-05,14.3699996788055,20.9999995306134,17.6849996047094,1998,8,NA
47.4833,9.66667,1998-08-06,14.9499996658415,21.3299995232373,18.1399995945394,1998,8,NA
47.4833,9.66667,1998-08-07,11.1399997510016,24.0099994633347,17.5749996071681,1998,8,NA
47.4833,9.66667,1998-08-08,12.1299997288734,26.0799994170666,19.10499957297,1998,8,NA
47.4833,9.66667,1998-08-09,13.8299996908754,28.409999364987,21.1199995279312,1998,8,NA
47.4833,9.66667,1998-08-10,15.9999996423721,29.6599993370473,22.8299994897097,1998,8,NA
47.4833,9.66667,1998-08-11,16.7299996260554,29.1899993475527,22.959999486804,1998,8,NA
47.4833,9.66667,1998-08-12,18.1499995943159,31.3799992986023,24.7649994464591,1998,8,NA
47.4833,9.66667,1998-08-13,18.5699995849282,31.8999992869794,25.2349994359538,1998,8,NA
47.4833,9.66667,1998-08-14,18.10999959521,24.7199994474649,21.4149995213374,1998,8,NA
47.4833,9.66667,1998-08-15,14.4399996772408,23.5299994740635,18.9849995756522,1998,8,NA
47.4833,9.66667,1998-08-16,13.5699996966869,26.1999994143844,19.8849995555356,1998,8,NA
47.4833,9.66667,1998-08-17,15.7199996486306,27.8399993777275,21.7799995131791,1998,8,NA
47.4833,9.66667,1998-08-18,15.4599996544421,28.0699993725866,21.7649995135143,1998,8,NA
47.4833,9.66667,1998-08-19,17.0399996191263,20.8999995328486,18.9699995759875,1998,8,NA
47.4833,9.66667,1998-08-20,15.20999966003,24.1899994593114,19.6999995596707,1998,8,NA
47.4833,9.66667,1998-08-21,14.0199996866286,24.949999442324,19.4849995644763,1998,8,NA
47.4833,9.66667,1998-08-22,15.1799996607006,20.369999544695,17.7749996026978,1998,8,NA
47.4833,9.66667,1998-08-23,13.7099996935576,17.19999961555,15.4549996545538,1998,8,NA
47.4833,9.66667,1998-08-24,11.2299997489899,20.0199995525181,15.624999650754,1998,8,NA
47.4833,9.66667,1998-08-25,12.6099997181445,16.8699996229261,14.7399996705353,1998,8,NA
47.4833,9.66667,1998-08-26,11.4499997440726,18.9799995757639,15.2149996599182,1998,8,NA
47.4833,9.66667,1998-08-27,9.17999979481101,21.5199995189905,15.3499996569008,1998,8,NA
47.4833,9.66667,1998-08-28,10.9299997556955,16.7199996262789,13.8249996909872,1998,8,NA
47.4833,9.66667,1998-08-29,7.16999983973801,15.1699996609241,11.169999750331,1998,8,NA
47.4833,9.66667,1998-08-30,8.81999980285764,14.8599996678531,11.8399997353554,1998,8,NA
47.4833,9.66667,1998-08-31,6.21999986097217,16.6299996282905,11.4249997446314,1998,8,NA
47.4833,9.66667,1998-09-01,8.62999980710447,19.7099995594472,14.1699996832758,1998,9,NA
47.4833,9.66667,1998-09-02,9.67999978363514,20.8299995344132,15.2549996590242,1998,9,NA
47.4833,9.66667,1998-09-03,12.6899997163564,22.8899994883686,17.7899996023625,1998,9,NA
47.4833,9.66667,1998-09-04,15.4599996544421,19.8899995554239,17.674999604933,1998,9,NA
47.4833,9.66667,1998-09-05,13.4199997000396,21.2699995245785,17.344999612309,1998,9,NA
47.4833,9.66667,1998-09-06,12.7999997138977,16.7999996244907,14.7999996691942,1998,9,NA
47.4833,9.66667,1998-09-07,11.2999997474253,18.5199995860457,14.9099996667355,1998,9,NA
47.4833,9.66667,1998-09-08,10.8899997565895,18.5199995860457,14.7049996713176,1998,9,NA
47.4833,9.66667,1998-09-09,12.5199997201562,19.1099995728582,15.8149996465072,1998,9,NA
47.4833,9.66667,1998-09-10,11.7199997380376,24.5599994510412,18.1399995945394,1998,9,NA
47.4833,9.66667,1998-09-11,14.5099996756762,23.6299994718283,19.0699995737523,1998,9,NA
47.4833,9.66667,1998-09-12,12.3899997230619,16.1299996394664,14.2599996812642,1998,9,NA
47.4833,9.66667,1998-09-13,8.64999980665743,11.5999997407198,10.1249997736886,1998,9,NA
47.4833,9.66667,1998-09-14,6.17999986186624,9.86999977938831,8.02499982062727,1998,9,NA
47.4833,9.66667,1998-09-15,5.78999987058342,10.3999997675419,8.09499981906265,1998,9,NA
47.4833,9.66667,1998-09-16,7.70999982766807,12.2399997264147,9.97499977704138,1998,9,NA
47.4833,9.66667,1998-09-17,8.51999980956316,15.3899996560067,11.9549997327849,1998,9,NA
47.4833,9.66667,1998-09-18,8.61999980732799,11.7199997380376,10.1699997726828,1998,9,NA
47.4833,9.66667,1998-09-19,7.749999826774,14.6099996734411,11.1799997501075,1998,9,NA
47.4833,9.66667,1998-09-20,4.66999989561737,14.8799996674061,9.77499978151172,1998,9,NA
47.4833,9.66667,1998-09-21,5.91999986767769,16.9999996200204,11.459999743849,1998,9,NA
47.4833,9.66667,1998-09-22,5.82999986968935,16.4399996325374,11.1349997511134,1998,9,NA
47.4833,9.66667,1998-09-23,6.49999985471368,15.0999996624887,10.7999997586012,1998,9,NA
47.4833,9.66667,1998-09-24,6.75999984890223,13.6899996940047,10.2249997714534,1998,9,NA
47.4833,9.66667,1998-09-25,7.52999983169138,16.1999996379018,11.8649997347966,1998,9,NA
47.4833,9.66667,1998-09-26,9.53999978676438,18.8899995777756,14.21499968227,1998,9,NA
47.4833,9.66667,1998-09-27,9.43999978899956,20.5899995397776,15.0149996643886,1998,9,NA
47.4833,9.66667,1998-09-28,10.4699997659773,17.9499995987862,14.2099996823817,1998,9,NA
47.4833,9.66667,1998-09-29,10.7799997590482,16.0199996419251,13.3999997004867,1998,9,NA
47.4833,9.66667,1998-09-30,10.029999775812,16.909999622032,13.469999698922,1998,9,NA
47.4833,9.66667,1998-10-01,8.73999980464578,14.0199996866286,11.3799997456372,1998,10,1999
47.4833,9.66667,1998-10-02,9.22999979369342,12.7299997154623,10.9799997545779,1998,10,1999
47.4833,9.66667,1998-10-03,5.7999998703599,13.7099996935576,9.75499978195876,1998,10,1999
47.4833,9.66667,1998-10-04,7.92999982275069,13.4299996998161,10.6799997612834,1998,10,1999
47.4833,9.66667,1998-10-05,6.89999984577298,10.3099997695535,8.60499980766326,1998,10,1999
