"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1998-10-06,6.91999984532595,11.3199997469783,9.11999979615211,1998,10,1999
47.4833,9.66667,1998-10-07,7.77999982610345,14.9999996647239,11.3899997454137,1998,10,1999
47.4833,9.66667,1998-10-08,7.27999983727932,10.1699997726828,8.72499980498105,1998,10,1999
47.4833,9.66667,1998-10-09,7.29999983683228,10.4199997670949,8.85999980196357,1998,10,1999
47.4833,9.66667,1998-10-10,6.84999984689057,13.7399996928871,10.2949997698888,1998,10,1999
47.4833,9.66667,1998-10-11,6.34999985806644,15.1599996611476,10.754999759607,1998,10,1999
47.4833,9.66667,1998-10-12,8.86999980174005,12.1899997275323,10.5299997646362,1998,10,1999
47.4833,9.66667,1998-10-13,7.84999982453883,12.4599997214973,10.1549997730181,1998,10,1999
47.4833,9.66667,1998-10-14,5.07999988645315,12.2999997250736,8.68999980576336,1998,10,1999
47.4833,9.66667,1998-10-15,6.70999985001981,11.789999736473,9.24999979324639,1998,10,1999
47.4833,9.66667,1998-10-16,10.049999775365,16.2899996358901,13.1699997056276,1998,10,1999
47.4833,9.66667,1998-10-17,10.4099997673184,17.3799996115267,13.8949996894225,1998,10,1999
47.4833,9.66667,1998-10-18,8.05999981984496,20.09999955073,14.0799996852875,1998,10,1999
47.4833,9.66667,1998-10-19,7.68999982811511,13.5599996969104,10.6249997625127,1998,10,1999
47.4833,9.66667,1998-10-20,5.84999986924231,8.31999981403351,7.08499984163791,1998,10,1999
47.4833,9.66667,1998-10-21,2.56999994255602,8.93999980017543,5.75499987136573,1998,10,1999
47.4833,9.66667,1998-10-22,1.56999996490777,12.5299997199327,7.04999984242022,1998,10,1999
47.4833,9.66667,1998-10-23,4.43999990075827,15.8799996450543,10.1599997729063,1998,10,1999
47.4833,9.66667,1998-10-24,3.96999991126359,15.2999996580184,9.63499978464097,1998,10,1999
47.4833,9.66667,1998-10-25,7.75999982655048,14.7599996700883,11.2599997483194,1998,10,1999
47.4833,9.66667,1998-10-26,6.94999984465539,13.5999996960163,10.2749997703359,1998,10,1999
47.4833,9.66667,1998-10-27,4.42999990098178,8.36999981291592,6.39999985694885,1998,10,1999
47.4833,9.66667,1998-10-28,3.39999992400408,9.73999978229403,6.56999985314906,1998,10,1999
47.4833,9.66667,1998-10-29,7.36999983526766,17.4199996106327,12.3949997229502,1998,10,1999
47.4833,9.66667,1998-10-30,7.00999984331429,17.7899996023625,12.3999997228384,1998,10,1999
47.4833,9.66667,1998-10-31,3.87999991327524,7.99999982118607,5.93999986723065,1998,10,1999
47.4833,9.66667,1998-11-01,2.22999995015562,7.92999982275069,5.07999988645315,1998,11,1999
47.4833,9.66667,1998-11-02,5.21999988332391,10.6699997615069,7.94499982241541,1998,11,1999
47.4833,9.66667,1998-11-03,3.11999993026257,10.6399997621775,6.87999984622002,1998,11,1999
47.4833,9.66667,1998-11-04,3.43999992311001,10.6699997615069,7.05499984230846,1998,11,1999
47.4833,9.66667,1998-11-05,3.83999991416931,6.27999985963106,5.05999988690019,1998,11,1999
47.4833,9.66667,1998-11-06,1.78999995999038,6.50999985449016,4.14999990724027,1998,11,1999
47.4833,9.66667,1998-11-07,-1.1499999742955,8.95999979972839,3.90499991271645,1998,11,1999
47.4833,9.66667,1998-11-08,0.409999990835786,9.72999978251755,5.06999988667667,1998,11,1999
47.4833,9.66667,1998-11-09,-0.849999981001019,10.6499997619539,4.89999989047647,1998,11,1999
47.4833,9.66667,1998-11-10,3.41999992355704,10.3099997695535,6.86499984655529,1998,11,1999
47.4833,9.66667,1998-11-11,6.67999985069036,10.3799997679889,8.52999980933964,1998,11,1999
47.4833,9.66667,1998-11-12,0.689999984577298,6.67999985069036,3.68499991763383,1998,11,1999
47.4833,9.66667,1998-11-13,-2.53999994322658,4.30999990366399,0.884999980218709,1998,11,1999
47.4833,9.66667,1998-11-14,0.429999990388751,7.8099998254329,4.11999990791082,1998,11,1999
47.4833,9.66667,1998-11-15,0.409999990835786,6.18999986164272,3.29999992623925,1998,11,1999
47.4833,9.66667,1998-11-16,1.719999961555,4.57999989762902,3.14999992959201,1998,11,1999
47.4833,9.66667,1998-11-17,0.609999986365438,3.02999993227422,1.81999995931983,1998,11,1999
47.4833,9.66667,1998-11-18,-2.6999999396503,0.729999983683228,-0.984999977983534,1998,11,1999
47.4833,9.66667,1998-11-19,-6.10999986343086,-0.129999997094274,-3.11999993026257,1998,11,1999
47.4833,9.66667,1998-11-20,-8.56999980844557,-1.16999997384846,-4.86999989114702,1998,11,1999
47.4833,9.66667,1998-11-21,-6.22999986074865,-2.22999995015562,-4.22999990545213,1998,11,1999
47.4833,9.66667,1998-11-22,-9.39999978989363,-3.3299999255687,-6.36499985773116,1998,11,1999
47.4833,9.66667,1998-11-23,-11.7199997380376,-5.21999988332391,-8.46999981068075,1998,11,1999
47.4833,9.66667,1998-11-24,-10.0099997762591,-3.87999991327524,-6.94499984476715,1998,11,1999
47.4833,9.66667,1998-11-25,-5.88999986834824,-0.629999985918403,-3.25999992713332,1998,11,1999
47.4833,9.66667,1998-11-26,-6.49999985471368,1.30999997071922,-2.59499994199723,1998,11,1999
47.4833,9.66667,1998-11-27,-1.85999995842576,2.009999955073,0.0749999983236194,1998,11,1999
47.4833,9.66667,1998-11-28,-0.639999985694885,1.72999996133149,0.544999987818301,1998,11,1999
47.4833,9.66667,1998-11-29,-2.96999993361533,3.60999991931021,0.319999992847443,1998,11,1999
47.4833,9.66667,1998-11-30,-5.97999986633658,0.229999994859099,-2.87499993573874,1998,11,1999
47.4833,9.66667,1998-12-01,-1.59999996423721,0.159999996423721,-0.719999983906746,1998,12,1999
47.4833,9.66667,1998-12-02,-2.49999994412065,0.179999995976686,-1.15999997407198,1998,12,1999
47.4833,9.66667,1998-12-03,-3.92999991215765,-1.19999997317791,-2.56499994266778,1998,12,1999
47.4833,9.66667,1998-12-04,-5.68999987281859,-2.81999993696809,-4.25499990489334,1998,12,1999
47.4833,9.66667,1998-12-05,-6.68999985046685,-2.6999999396503,-4.69499989505857,1998,12,1999
47.4833,9.66667,1998-12-06,-4.53999989852309,-0.679999984800816,-2.60999994166195,1998,12,1999
47.4833,9.66667,1998-12-07,-2.93999993428588,-0.749999983236194,-1.84499995876104,1998,12,1999
47.4833,9.66667,1998-12-08,-4.17999990656972,-1.85999995842576,-3.01999993249774,1998,12,1999
47.4833,9.66667,1998-12-09,-7.06999984197319,-0.519999988377094,-3.79499991517514,1998,12,1999
47.4833,9.66667,1998-12-10,-10.7799997590482,-1.32999997027218,-6.0549998646602,1998,12,1999
47.4833,9.66667,1998-12-11,-4.15999990701675,2.28999994881451,-0.934999979101121,1998,12,1999
47.4833,9.66667,1998-12-12,-0.779999982565641,3.19999992847443,1.20999997295439,1998,12,1999
47.4833,9.66667,1998-12-13,0.549999987706542,5.57999987527728,3.06499993149191,1998,12,1999
47.4833,9.66667,1998-12-14,3.44999992288649,10.7799997590482,7.11499984096736,1998,12,1999
47.4833,9.66667,1998-12-15,3.65999991819263,8.74999980442226,6.20499986130744,1998,12,1999
47.4833,9.66667,1998-12-16,0.809999981895089,9.1299997959286,4.96999988891184,1998,12,1999
47.4833,9.66667,1998-12-17,-1.21999997273088,8.30999981425703,3.54499992076308,1998,12,1999
47.4833,9.66667,1998-12-18,-2.11999995261431,5.94999986700714,1.91499995719641,1998,12,1999
47.4833,9.66667,1998-12-19,-2.04999995417893,4.9399998895824,1.44499996770173,1998,12,1999
47.4833,9.66667,1998-12-20,-2.2399999499321,8.44999981112778,3.10499993059784,1998,12,1999
47.4833,9.66667,1998-12-21,-0.65999998524785,3.74999991618097,1.54499996546656,1998,12,1999
47.4833,9.66667,1998-12-22,-2.79999993741512,0.96999997831881,-0.914999979548156,1998,12,1999
47.4833,9.66667,1998-12-23,-5.58999987505376,0.279999993741512,-2.65499994065613,1998,12,1999
47.4833,9.66667,1998-12-24,-5.98999986611307,3.19999992847443,-1.39499996881932,1998,12,1999
47.4833,9.66667,1998-12-25,-5.54999987594783,1.59999996423721,-1.97499995585531,1998,12,1999
47.4833,9.66667,1998-12-26,-2.28999994881451,4.34999990276992,1.02999997697771,1998,12,1999
47.4833,9.66667,1998-12-27,-1.45999996736646,6.93999984487891,2.73999993875623,1998,12,1999
47.4833,9.66667,1998-12-28,2.79999993741512,11.209999749437,7.00499984342605,1998,12,1999
47.4833,9.66667,1998-12-29,0.489999989047647,10.8599997572601,5.67499987315387,1998,12,1999
47.4833,9.66667,1998-12-30,-0.61999998614192,9.47999978810549,4.42999990098178,1998,12,1999
47.4833,9.66667,1998-12-31,-2.62999994121492,2.21999995037913,-0.204999995417893,1998,12,1999
47.4833,9.66667,1999-01-01,-4.20999990589917,9.40999978967011,2.59999994188547,1999,1,1999
47.4833,9.66667,1999-01-02,1.90999995730817,10.8499997574836,6.37999985739589,1999,1,1999
47.4833,9.66667,1999-01-03,-1.52999996580184,4.69999989494681,1.58499996457249,1999,1,1999
47.4833,9.66667,1999-01-04,-0.319999992847443,8.56999980844557,4.12499990779907,1999,1,1999
47.4833,9.66667,1999-01-05,4.23999990522861,10.0099997762591,7.12499984074384,1999,1,1999
47.4833,9.66667,1999-01-06,3.44999992288649,11.5799997411668,7.51499983202666,1999,1,1999
47.4833,9.66667,1999-01-07,1.23999997228384,8.91999980062246,5.07999988645315,1999,1,1999
47.4833,9.66667,1999-01-08,-0.0599999986588955,12.5799997188151,6.2599998600781,1999,1,1999
47.4833,9.66667,1999-01-09,3.35999992489815,8.2099998164922,5.78499987069517,1999,1,1999
47.4833,9.66667,1999-01-10,0.959999978542328,4.49999989941716,2.72999993897974,1999,1,1999
47.4833,9.66667,1999-01-11,-1.72999996133149,2.26999994926155,0.26999999396503,1999,1,1999
47.4833,9.66667,1999-01-12,-2.10999995283782,1.15999997407198,-0.474999989382923,1999,1,1999
47.4833,9.66667,1999-01-13,-4.26999990455806,-0.179999995976686,-2.22499995026737,1999,1,1999
47.4833,9.66667,1999-01-14,-4.77999989315867,1.19999997317791,-1.78999995999038,1999,1,1999
47.4833,9.66667,1999-01-15,-0.739999983459711,3.5599999204278,1.40999996848404,1999,1,1999
47.4833,9.66667,1999-01-16,-0.279999993741512,6.03999986499548,2.87999993562698,1999,1,1999
47.4833,9.66667,1999-01-17,-0.209999995306134,10.7699997592717,5.2799998819828,1999,1,1999
47.4833,9.66667,1999-01-18,-0.0199999995529652,9.45999978855252,4.71999989449978,1999,1,1999
47.4833,9.66667,1999-01-19,-2.34999994747341,6.52999985404313,2.08999995328486,1999,1,1999
47.4833,9.66667,1999-01-20,-2.02999995462596,4.21999990567565,1.09499997552484,1999,1,1999
47.4833,9.66667,1999-01-21,-3.17999992892146,2.93999993428588,-0.119999997317791,1999,1,1999
47.4833,9.66667,1999-01-22,-3.47999992221594,2.15999995172024,-0.65999998524785,1999,1,1999
47.4833,9.66667,1999-01-23,-4.53999989852309,1.33999997004867,-1.59999996423721,1999,1,1999
47.4833,9.66667,1999-01-24,-4.63999989628792,1.81999995931983,-1.40999996848404,1999,1,1999
47.4833,9.66667,1999-01-25,-4.91999989002943,4.90999989025295,-0.00499999988824129,1999,1,1999
47.4833,9.66667,1999-01-26,-1.74999996088445,8.61999980732799,3.43499992322177,1999,1,1999
47.4833,9.66667,1999-01-27,1.00999997742474,8.39999981224537,4.70499989483505,1999,1,1999
47.4833,9.66667,1999-01-28,-0.0399999991059303,3.41999992355704,1.68999996222556,1999,1,1999
47.4833,9.66667,1999-01-29,-0.429999990388751,2.81999993696809,1.19499997328967,1999,1,1999
47.4833,9.66667,1999-01-30,-3.9599999114871,1.81999995931983,-1.06999997608364,1999,1,1999
47.4833,9.66667,1999-01-31,-8.23999981582165,-5.12999988533556,-6.68499985057861,1999,1,1999
47.4833,9.66667,1999-02-01,-10.0199997760355,-4.27999990433455,-7.14999984018505,1999,2,1999
47.4833,9.66667,1999-02-02,-14.1799996830523,-4.75999989360571,-9.46999978832901,1999,2,1999
47.4833,9.66667,1999-02-03,-8.72999980486929,0.559999987483025,-4.08499990869313,1999,2,1999
47.4833,9.66667,1999-02-04,-4.4799998998642,2.72999993897974,-0.874999980442226,1999,2,1999
47.4833,9.66667,1999-02-05,0.209999995306134,5.09999988600612,2.65499994065613,1999,2,1999
47.4833,9.66667,1999-02-06,-0.00999999977648258,5.71999987214804,2.85499993618578,1999,2,1999
47.4833,9.66667,1999-02-07,-1.27999997138977,1.91999995708466,0.319999992847443,1999,2,1999
47.4833,9.66667,1999-02-08,-1.93999995663762,1.35999996960163,-0.289999993517995,1999,2,1999
47.4833,9.66667,1999-02-09,-4.98999988846481,-1.45999996736646,-3.22499992791563,1999,2,1999
47.4833,9.66667,1999-02-10,-4.66999989561737,-0.719999983906746,-2.69499993976206,1999,2,1999
47.4833,9.66667,1999-02-11,-8.58999980799854,-2.73999993875623,-5.66499987337738,1999,2,1999
47.4833,9.66667,1999-02-12,-9.39999978989363,-3.81999991461635,-6.60999985225499,1999,2,1999
47.4833,9.66667,1999-02-13,-15.3399996571243,-6.56999985314906,-10.9549997551367,1999,2,1999
47.4833,9.66667,1999-02-14,-13.9699996877462,-4.92999988980591,-9.44999978877604,1999,2,1999
47.4833,9.66667,1999-02-15,-10.6999997608364,-3.36999992467463,-7.0349998427555,1999,2,1999
47.4833,9.66667,1999-02-16,-8.65999980643392,0.719999983906746,-3.96999991126359,1999,2,1999
47.4833,9.66667,1999-02-17,-8.90999980084598,2.47999994456768,-3.21499992813915,1999,2,1999
47.4833,9.66667,1999-02-18,-1.88999995775521,2.01999995484948,0.0649999985471368,1999,2,1999
47.4833,9.66667,1999-02-19,-2.28999994881451,1.02999997697771,-0.629999985918403,1999,2,1999
47.4833,9.66667,1999-02-20,0.359999991953373,3.51999992132187,1.93999995663762,1999,2,1999
47.4833,9.66667,1999-02-21,2.34999994747341,4.13999990746379,3.2449999274686,1999,2,1999
47.4833,9.66667,1999-02-22,2.18999995104969,4.55999989807606,3.37499992456287,1999,2,1999
47.4833,9.66667,1999-02-23,-0.719999983906746,4.80999989248812,2.04499995429069,1999,2,1999
47.4833,9.66667,1999-02-24,-2.06999995373189,0.0599999986588955,-1.0049999775365,1999,2,1999
47.4833,9.66667,1999-02-25,-2.11999995261431,0.759999983012676,-0.679999984800816,1999,2,1999
47.4833,9.66667,1999-02-26,-5.40999987907708,0.819999981671572,-2.29499994870275,1999,2,1999
47.4833,9.66667,1999-02-27,-3.44999992288649,5.03999988734722,0.794999982230365,1999,2,1999
47.4833,9.66667,1999-02-28,-3.41999992355704,4.79999989271164,0.689999984577298,1999,2,1999
47.4833,9.66667,1999-03-01,-2.2399999499321,5.95999986678362,1.85999995842576,1999,3,1999
47.4833,9.66667,1999-03-02,-0.61999998614192,8.28999981470406,3.83499991428107,1999,3,1999
47.4833,9.66667,1999-03-03,3.48999992199242,7.87999982386827,5.68499987293035,1999,3,1999
47.4833,9.66667,1999-03-04,2.66999994032085,11.5099997427315,7.08999984152615,1999,3,1999
47.4833,9.66667,1999-03-05,1.0899999756366,8.58999980799854,4.83999989181757,1999,3,1999
47.4833,9.66667,1999-03-06,-0.779999982565641,4.03999990969896,1.62999996356666,1999,3,1999
47.4833,9.66667,1999-03-07,-0.949999978765845,4.91999989002943,1.98499995563179,1999,3,1999
47.4833,9.66667,1999-03-08,-1.56999996490777,3.48999992199242,0.959999978542328,1999,3,1999
47.4833,9.66667,1999-03-09,-3.07999993115664,7.77999982610345,2.34999994747341,1999,3,1999
47.4833,9.66667,1999-03-10,2.62999994121492,11.2999997474253,6.96499984432012,1999,3,1999
47.4833,9.66667,1999-03-11,4.96999988891184,14.049999685958,9.50999978743494,1999,3,1999
47.4833,9.66667,1999-03-12,4.4199999012053,9.71999978274107,7.06999984197319,1999,3,1999
47.4833,9.66667,1999-03-13,2.56999994255602,12.909999711439,7.73999982699752,1999,3,1999
47.4833,9.66667,1999-03-14,2.70999993942678,14.9099996667355,8.80999980308115,1999,3,1999
47.4833,9.66667,1999-03-15,2.91999993473291,15.7799996472895,9.34999979101121,1999,3,1999
47.4833,9.66667,1999-03-16,2.71999993920326,12.889999711886,7.80499982554466,1999,3,1999
47.4833,9.66667,1999-03-17,3.39999992400408,10.5999997630715,6.99999984353781,1999,3,1999
47.4833,9.66667,1999-03-18,-1.65999996289611,7.30999983660877,2.82499993685633,1999,3,1999
47.4833,9.66667,1999-03-19,-3.42999992333353,5.54999987594783,1.05999997630715,1999,3,1999
47.4833,9.66667,1999-03-20,-2.35999994724989,4.39999990165234,1.01999997720122,1999,3,1999
47.4833,9.66667,1999-03-21,-0.379999991506338,4.90999989025295,2.2649999493733,1999,3,1999
47.4833,9.66667,1999-03-22,-0.169999996200204,9.70999978296459,4.76999989338219,1999,3,1999
47.4833,9.66667,1999-03-23,2.60999994166195,6.43999985605478,4.52499989885837,1999,3,1999
47.4833,9.66667,1999-03-24,1.07999997586012,3.68999991752207,2.3849999466911,1999,3,1999
47.4833,9.66667,1999-03-25,1.5499999653548,15.3399996571243,8.44499981123954,1999,3,1999
47.4833,9.66667,1999-03-26,4.54999989829957,17.3199996128678,10.9349997555837,1999,3,1999
47.4833,9.66667,1999-03-27,7.03999984264374,14.0399996861815,10.5399997644126,1999,3,1999
47.4833,9.66667,1999-03-28,2.95999993383884,8.27999981492758,5.61999987438321,1999,3,1999
47.4833,9.66667,1999-03-29,2.39999994635582,6.99999984353781,4.69999989494681,1999,3,1999
47.4833,9.66667,1999-03-30,3.31999992579222,8.47999981045723,5.89999986812472,1999,3,1999
47.4833,9.66667,1999-03-31,3.93999991193414,11.7999997362494,7.86999982409179,1999,3,1999
47.4833,9.66667,1999-04-01,1.27999997138977,11.6099997404963,6.44499985594302,1999,4,1999
47.4833,9.66667,1999-04-02,1.98999995552003,14.9499996658415,8.46999981068075,1999,4,1999
47.4833,9.66667,1999-04-03,3.22999992780387,16.2399996370077,9.73499978240579,1999,4,1999
47.4833,9.66667,1999-04-04,5.28999988175929,15.4099996555597,10.3499997686595,1999,4,1999
47.4833,9.66667,1999-04-05,7.44999983347952,11.9299997333437,9.68999978341162,1999,4,1999
47.4833,9.66667,1999-04-06,6.97999984398484,14.9699996653944,10.9749997546896,1999,4,1999
47.4833,9.66667,1999-04-07,5.18999988399446,19.7699995581061,12.4799997210503,1999,4,1999
47.4833,9.66667,1999-04-08,6.05999986454844,12.3399997241795,9.19999979436398,1999,4,1999
47.4833,9.66667,1999-04-09,4.11999990791082,8.46999981068075,6.29499985929579,1999,4,1999
47.4833,9.66667,1999-04-10,2.88999993540347,11.4899997431785,7.18999983929098,1999,4,1999
47.4833,9.66667,1999-04-11,1.3799999691546,13.7699996922165,7.57499983068556,1999,4,1999
47.4833,9.66667,1999-04-12,6.24999986030161,9.90999977849424,8.07999981939793,1999,4,1999
47.4833,9.66667,1999-04-13,2.51999994367361,9.60999978519976,6.06499986443669,1999,4,1999
47.4833,9.66667,1999-04-14,4.09999990835786,8.24999981559813,6.17499986197799,1999,4,1999
47.4833,9.66667,1999-04-15,0.989999977871776,13.6899996940047,7.33999983593822,1999,4,1999
47.4833,9.66667,1999-04-16,0.999999977648258,8.07999981939793,4.53999989852309,1999,4,1999
47.4833,9.66667,1999-04-17,-0.509999988600612,1.45999996736646,0.474999989382923,1999,4,1999
47.4833,9.66667,1999-04-18,-0.489999989047647,6.52999985404313,3.01999993249774,1999,4,1999
47.4833,9.66667,1999-04-19,0.409999990835786,7.31999983638525,3.86499991361052,1999,4,1999
47.4833,9.66667,1999-04-20,0.339999992400408,7.09999984130263,3.71999991685152,1999,4,1999
47.4833,9.66667,1999-04-21,0.0699999984353781,11.9799997322261,6.02499986533076,1999,4,1999
47.4833,9.66667,1999-04-22,6.67999985069036,10.9299997556955,8.80499980319291,1999,4,1999
47.4833,9.66667,1999-04-23,5.94999986700714,14.919999666512,10.4349997667596,1999,4,1999
47.4833,9.66667,1999-04-24,4.79999989271164,16.1799996383488,10.4899997655302,1999,4,1999
47.4833,9.66667,1999-04-25,6.67999985069036,10.4799997657537,8.57999980822206,1999,4,1999
47.4833,9.66667,1999-04-26,6.46999985538423,15.9799996428192,11.2249997491017,1999,4,1999
47.4833,9.66667,1999-04-27,5.83999986946583,18.5399995855987,12.1899997275323,1999,4,1999
47.4833,9.66667,1999-04-28,7.96999982185662,17.1199996173382,12.5449997195974,1999,4,1999
47.4833,9.66667,1999-04-29,5.65999987348914,17.4099996108562,11.5349997421727,1999,4,1999
47.4833,9.66667,1999-04-30,7.18999983929098,20.8999995328486,14.0449996860698,1999,4,1999
47.4833,9.66667,1999-05-01,9.80999978072941,16.2299996372312,13.0199997089803,1999,5,NA
47.4833,9.66667,1999-05-02,8.81999980285764,19.0299995746464,13.924999688752,1999,5,NA
47.4833,9.66667,1999-05-03,6.8899998459965,20.2799995467067,13.5849996963516,1999,5,NA
47.4833,9.66667,1999-05-04,8.34999981336296,23.0099994856864,15.6799996495247,1999,5,NA
47.4833,9.66667,1999-05-05,11.6199997402728,20.7699995357543,16.1949996380135,1999,5,NA
47.4833,9.66667,1999-05-06,9.82999978028238,15.5699996519834,12.6999997161329,1999,5,NA
47.4833,9.66667,1999-05-07,10.069999774918,16.1399996392429,13.1049997070804,1999,5,NA
47.4833,9.66667,1999-05-08,7.67999982833862,21.2899995241314,14.484999676235,1999,5,NA
47.4833,9.66667,1999-05-09,10.7999997586012,15.1099996622652,12.9549997104332,1999,5,NA
47.4833,9.66667,1999-05-10,9.48999978788197,19.229999570176,14.359999679029,1999,5,NA
47.4833,9.66667,1999-05-11,7.36999983526766,22.4399994984269,14.9049996668473,1999,5,NA
47.4833,9.66667,1999-05-12,11.2599997483194,15.229999659583,13.2449997039512,1999,5,NA
47.4833,9.66667,1999-05-13,11.189999749884,13.5399996973574,12.3649997236207,1999,5,NA
47.4833,9.66667,1999-05-14,10.6399997621775,15.0999996624887,12.8699997123331,1999,5,NA
47.4833,9.66667,1999-05-15,10.3999997675419,12.8999997116625,11.6499997396022,1999,5,NA
47.4833,9.66667,1999-05-16,9.07999979704618,14.8799996674061,11.9799997322261,1999,5,NA
47.4833,9.66667,1999-05-17,7.20999983884394,15.20999966003,11.209999749437,1999,5,NA
47.4833,9.66667,1999-05-18,5.69999987259507,18.7099995817989,12.204999727197,1999,5,NA
47.4833,9.66667,1999-05-19,10.4999997653067,19.7399995587766,15.1199996620417,1999,5,NA
47.4833,9.66667,1999-05-20,9.24999979324639,18.669999582693,13.9599996879697,1999,5,NA
47.4833,9.66667,1999-05-21,7.55999983102083,14.9099996667355,11.2349997488782,1999,5,NA
47.4833,9.66667,1999-05-22,8.63999980688095,10.4099997673184,9.52499978709966,1999,5,NA
47.4833,9.66667,1999-05-23,8.85999980196357,11.3899997454137,10.1249997736886,1999,5,NA
47.4833,9.66667,1999-05-24,7.39999983459711,15.4899996537715,11.4449997441843,1999,5,NA
47.4833,9.66667,1999-05-25,9.74999978207052,19.9099995549768,14.8299996685237,1999,5,NA
47.4833,9.66667,1999-05-26,10.4299997668713,22.0599995069206,16.244999636896,1999,5,NA
47.4833,9.66667,1999-05-27,9.47999978810549,22.4199994988739,15.9499996434897,1999,5,NA
47.4833,9.66667,1999-05-28,11.8999997340143,26.0599994175136,18.9799995757639,1999,5,NA
47.4833,9.66667,1999-05-29,14.4699996765703,23.4399994760752,18.9549995763227,1999,5,NA
47.4833,9.66667,1999-05-30,12.7499997150153,27.289999390021,20.0199995525181,1999,5,NA
47.4833,9.66667,1999-05-31,15.1999996602535,27.7299993801862,21.4649995202199,1999,5,NA
47.4833,9.66667,1999-06-01,15.1799996607006,26.6499994043261,20.9149995325133,1999,6,NA
47.4833,9.66667,1999-06-02,15.1099996622652,26.5499994065613,20.8299995344132,1999,6,NA
47.4833,9.66667,1999-06-03,14.5899996738881,29.3399993441999,21.964999509044,1999,6,NA
47.4833,9.66667,1999-06-04,12.0899997297674,22.08999950625,17.0899996180087,1999,6,NA
47.4833,9.66667,1999-06-05,9.88999977894127,16.949999621138,13.4199997000396,1999,6,NA
47.4833,9.66667,1999-06-06,9.03999979794025,21.1099995281547,15.0749996630475,1999,6,NA
47.4833,9.66667,1999-06-07,9.27999979257584,12.9999997094274,11.1399997510016,1999,6,NA
47.4833,9.66667,1999-06-08,8.79999980330467,17.1399996168911,12.9699997100979,1999,6,NA
47.4833,9.66667,1999-06-09,9.25999979302287,13.5899996962398,11.4249997446314,1999,6,NA
47.4833,9.66667,1999-06-10,6.13999986276031,18.64999958314,12.3949997229502,1999,6,NA
47.4833,9.66667,1999-06-11,10.2299997713417,17.1099996175617,13.6699996944517,1999,6,NA
47.4833,9.66667,1999-06-12,11.0099997539073,14.4199996776879,12.7149997157976,1999,6,NA
47.4833,9.66667,1999-06-13,8.51999980956316,19.7099995594472,14.1149996845052,1999,6,NA
47.4833,9.66667,1999-06-14,11.5899997409433,20.7499995362014,16.1699996385723,1999,6,NA
47.4833,9.66667,1999-06-15,11.459999743849,17.7899996023625,14.6249996731058,1999,6,NA
47.4833,9.66667,1999-06-16,11.6899997387081,17.6699996050447,14.6799996718764,1999,6,NA
47.4833,9.66667,1999-06-17,12.3099997248501,21.0099995303899,16.65999962762,1999,6,NA
47.4833,9.66667,1999-06-18,11.0499997530133,21.8999995104969,16.4749996317551,1999,6,NA
47.4833,9.66667,1999-06-19,12.4799997210503,17.1299996171147,14.8049996690825,1999,6,NA
47.4833,9.66667,1999-06-20,8.21999981626868,15.3499996569008,11.7849997365847,1999,6,NA
47.4833,9.66667,1999-06-21,5.87999986857176,19.829999556765,12.8549997126684,1999,6,NA
47.4833,9.66667,1999-06-22,8.70999980531633,15.6099996510893,12.1599997282028,1999,6,NA
47.4833,9.66667,1999-06-23,6.3699998576194,11.2599997483194,8.8149998029694,1999,6,NA
47.4833,9.66667,1999-06-24,3.83999991416931,18.4299995880574,11.1349997511134,1999,6,NA
47.4833,9.66667,1999-06-25,7.67999982833862,21.0299995299429,14.3549996791407,1999,6,NA
47.4833,9.66667,1999-06-26,8.85999980196357,23.1499994825572,16.0049996422604,1999,6,NA
47.4833,9.66667,1999-06-27,11.8699997346848,23.6599994711578,17.7649996029213,1999,6,NA
47.4833,9.66667,1999-06-28,13.4599996991456,23.1999994814396,18.3299995902926,1999,6,NA
