"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,1999-06-29,11.8199997358024,17.4299996104091,14.6249996731058,1999,6,NA
47.4833,9.66667,1999-06-30,9.50999978743494,21.2499995250255,15.3799996562302,1999,6,NA
47.4833,9.66667,1999-07-01,14.2699996810406,21.9499995093793,18.10999959521,1999,7,NA
47.4833,9.66667,1999-07-02,12.9699997100979,22.7699994910508,17.8699996005744,1999,7,NA
47.4833,9.66667,1999-07-03,13.4099997002631,25.3899994324893,19.3999995663762,1999,7,NA
47.4833,9.66667,1999-07-04,15.0199996642768,29.6099993381649,22.3149995012209,1999,7,NA
47.4833,9.66667,1999-07-05,17.0399996191263,29.3299993444234,23.1849994817749,1999,7,NA
47.4833,9.66667,1999-07-06,19.8999995552003,29.4899993408471,24.6949994480237,1999,7,NA
47.4833,9.66667,1999-07-07,14.1099996846169,20.9199995324016,17.5149996085092,1999,7,NA
47.4833,9.66667,1999-07-08,12.639999717474,16.8099996242672,14.7249996708706,1999,7,NA
47.4833,9.66667,1999-07-09,12.3199997246265,18.3299995902926,15.3249996574596,1999,7,NA
47.4833,9.66667,1999-07-10,12.2399997264147,18.1299995947629,15.1849996605888,1999,7,NA
47.4833,9.66667,1999-07-11,13.1099997069687,18.6599995829165,15.8849996449426,1999,7,NA
47.4833,9.66667,1999-07-12,14.1699996832758,20.9199995324016,17.5449996078387,1999,7,NA
47.4833,9.66667,1999-07-13,15.1799996607006,20.4699995424598,17.8249996015802,1999,7,NA
47.4833,9.66667,1999-07-14,15.769999647513,23.4599994756281,19.6149995615706,1999,7,NA
47.4833,9.66667,1999-07-15,14.7799996696413,19.1399995721877,16.9599996209145,1999,7,NA
47.4833,9.66667,1999-07-16,13.4099997002631,19.1499995719641,16.2799996361136,1999,7,NA
47.4833,9.66667,1999-07-17,12.7199997156858,21.2699995245785,16.9949996201321,1999,7,NA
47.4833,9.66667,1999-07-18,11.6799997389317,24.7899994459003,18.234999592416,1999,7,NA
47.4833,9.66667,1999-07-19,13.4499996993691,26.709999402985,20.079999551177,1999,7,NA
47.4833,9.66667,1999-07-20,15.4899996537715,26.4299994092435,20.9599995315075,1999,7,NA
47.4833,9.66667,1999-07-21,15.7799996472895,24.6399994492531,20.2099995482713,1999,7,NA
47.4833,9.66667,1999-07-22,16.7199996262789,24.8999994434416,20.8099995348603,1999,7,NA
47.4833,9.66667,1999-07-23,13.3999997004867,18.4899995867163,15.9449996436015,1999,7,NA
47.4833,9.66667,1999-07-24,10.4399997666478,13.0699997078627,11.7549997372553,1999,7,NA
47.4833,9.66667,1999-07-25,9.2999997921288,19.3099995683879,14.3049996802583,1999,7,NA
47.4833,9.66667,1999-07-26,9.82999978028238,23.0599994845688,16.4449996324256,1999,7,NA
47.4833,9.66667,1999-07-27,12.2899997252971,24.8799994438887,18.5849995845929,1999,7,NA
47.4833,9.66667,1999-07-28,14.8599996678531,26.3499994110316,20.6049995394424,1999,7,NA
47.4833,9.66667,1999-07-29,17.0099996197969,21.1599995270371,19.084999573417,1999,7,NA
47.4833,9.66667,1999-07-30,13.75999969244,23.9299994651228,18.8449995787814,1999,7,NA
47.4833,9.66667,1999-07-31,12.0099997315556,24.3299994561821,18.1699995938689,1999,7,NA
47.4833,9.66667,1999-08-01,11.4399997442961,24.139999460429,17.7899996023625,1999,8,NA
47.4833,9.66667,1999-08-02,13.3499997016042,24.3499994557351,18.8499995786697,1999,8,NA
47.4833,9.66667,1999-08-03,12.619999717921,24.969999441877,18.794999579899,1999,8,NA
47.4833,9.66667,1999-08-04,12.9699997100979,21.3399995230138,17.1549996165559,1999,8,NA
47.4833,9.66667,1999-08-05,13.8299996908754,25.6999994255602,19.7649995582178,1999,8,NA
47.4833,9.66667,1999-08-06,17.2899996135384,25.2099994365126,21.2499995250255,1999,8,NA
47.4833,9.66667,1999-08-07,16.8699996229261,27.4299993868917,22.1499995049089,1999,8,NA
47.4833,9.66667,1999-08-08,16.2499996367842,24.5499994512647,20.3999995440245,1999,8,NA
47.4833,9.66667,1999-08-09,15.9599996432662,25.2099994365126,20.5849995398894,1999,8,NA
47.4833,9.66667,1999-08-10,16.5999996289611,25.3499994333833,20.9749995311722,1999,8,NA
47.4833,9.66667,1999-08-11,15.2999996580184,21.4099995214492,18.3549995897338,1999,8,NA
47.4833,9.66667,1999-08-12,14.1099996846169,18.5999995842576,16.3549996344373,1999,8,NA
47.4833,9.66667,1999-08-13,11.8099997360259,18.2099995929748,15.0099996645004,1999,8,NA
47.4833,9.66667,1999-08-14,11.479999743402,19.0499995741993,15.2649996588007,1999,8,NA
47.4833,9.66667,1999-08-15,10.2299997713417,20.659999538213,15.4449996547773,1999,8,NA
47.4833,9.66667,1999-08-16,14.2999996803701,17.9899995978922,16.1449996391311,1999,8,NA
47.4833,9.66667,1999-08-17,13.3499997016042,16.8099996242672,15.0799996629357,1999,8,NA
47.4833,9.66667,1999-08-18,12.7699997145683,18.9799995757639,15.8749996451661,1999,8,NA
47.4833,9.66667,1999-08-19,12.2399997264147,21.5199995189905,16.8799996227026,1999,8,NA
47.4833,9.66667,1999-08-20,13.5299996975809,19.229999570176,16.3799996338785,1999,8,NA
47.4833,9.66667,1999-08-21,12.349999723956,16.1999996379018,14.2749996809289,1999,8,NA
47.4833,9.66667,1999-08-22,9.40999978967011,20.0599995516241,14.7349996706471,1999,8,NA
47.4833,9.66667,1999-08-23,9.78999978117645,20.659999538213,15.2249996596947,1999,8,NA
47.4833,9.66667,1999-08-24,10.1399997733533,21.6199995167553,15.8799996450543,1999,8,NA
47.4833,9.66667,1999-08-25,15.229999659583,18.069999596104,16.6499996278435,1999,8,NA
47.4833,9.66667,1999-08-26,13.779999691993,25.549999428913,19.664999560453,1999,8,NA
47.4833,9.66667,1999-08-27,15.9499996434897,23.6299994718283,19.789999557659,1999,8,NA
47.4833,9.66667,1999-08-28,16.1099996399134,22.8499994892627,19.4799995645881,1999,8,NA
47.4833,9.66667,1999-08-29,14.3899996783584,20.63999953866,17.5149996085092,1999,8,NA
47.4833,9.66667,1999-08-30,13.5899996962398,19.8199995569885,16.7049996266142,1999,8,NA
47.4833,9.66667,1999-08-31,11.0099997539073,19.1399995721877,15.0749996630475,1999,8,NA
47.4833,9.66667,1999-09-01,10.3999997675419,21.5699995178729,15.9849996427074,1999,9,NA
47.4833,9.66667,1999-09-02,12.8399997130036,20.9099995326251,16.8749996228144,1999,9,NA
47.4833,9.66667,1999-09-03,11.3499997463077,19.7499995585531,15.5499996524304,1999,9,NA
47.4833,9.66667,1999-09-04,8.64999980665743,21.3699995223433,15.0099996645004,1999,9,NA
47.4833,9.66667,1999-09-05,11.3799997456372,18.4699995871633,14.9249996664003,1999,9,NA
47.4833,9.66667,1999-09-06,11.2699997480959,20.8499995339662,16.059999641031,1999,9,NA
47.4833,9.66667,1999-09-07,12.7199997156858,22.2699995022267,17.4949996089563,1999,9,NA
47.4833,9.66667,1999-09-08,13.4299996998161,21.7099995147437,17.5699996072799,1999,9,NA
47.4833,9.66667,1999-09-09,12.0699997302145,23.1899994816631,17.6299996059388,1999,9,NA
47.4833,9.66667,1999-09-10,11.9099997337908,22.6299994941801,17.2699996139854,1999,9,NA
47.4833,9.66667,1999-09-11,11.9599997326732,24.1899994593114,18.0749995959923,1999,9,NA
47.4833,9.66667,1999-09-12,12.5799997188151,23.6199994720519,18.0999995954335,1999,9,NA
47.4833,9.66667,1999-09-13,13.1599997058511,24.699999447912,18.9299995768815,1999,9,NA
47.4833,9.66667,1999-09-14,13.179999705404,25.2999994345009,19.2399995699525,1999,9,NA
47.4833,9.66667,1999-09-15,13.5199996978045,25.0099994409829,19.2649995693937,1999,9,NA
47.4833,9.66667,1999-09-16,13.4599996991456,23.5899994727224,18.524999585934,1999,9,NA
47.4833,9.66667,1999-09-17,14.4199996776879,17.9799995981157,16.1999996379018,1999,9,NA
47.4833,9.66667,1999-09-18,13.8699996899813,20.3399995453656,17.1049996176735,1999,9,NA
47.4833,9.66667,1999-09-19,11.6299997400492,16.9799996204674,14.3049996802583,1999,9,NA
47.4833,9.66667,1999-09-20,10.3899997677654,23.3099994789809,16.8499996233732,1999,9,NA
47.4833,9.66667,1999-09-21,13.2899997029454,21.5699995178729,17.4299996104091,1999,9,NA
47.4833,9.66667,1999-09-22,10.7699997592717,19.3199995681643,15.044999663718,1999,9,NA
47.4833,9.66667,1999-09-23,12.3599997237325,22.7899994906038,17.5749996071681,1999,9,NA
47.4833,9.66667,1999-09-24,12.1799997277558,22.9099994879216,17.5449996078387,1999,9,NA
47.4833,9.66667,1999-09-25,13.7199996933341,21.8299995120615,17.7749996026978,1999,9,NA
47.4833,9.66667,1999-09-26,13.3099997024983,17.489999609068,15.3999996557832,1999,9,NA
47.4833,9.66667,1999-09-27,12.1899997275323,14.4999996758997,13.344999701716,1999,9,NA
47.4833,9.66667,1999-09-28,9.16999979503453,18.4199995882809,13.7949996916577,1999,9,NA
47.4833,9.66667,1999-09-29,11.3899997454137,14.359999679029,12.8749997122213,1999,9,NA
47.4833,9.66667,1999-09-30,10.8199997581542,17.6599996052682,14.2399996817112,1999,9,NA
47.4833,9.66667,1999-10-01,10.609999762848,17.3699996117502,13.9899996872991,1999,10,2000
47.4833,9.66667,1999-10-02,9.56999978609383,15.8899996448308,12.7299997154623,1999,10,2000
47.4833,9.66667,1999-10-03,9.27999979257584,18.4899995867163,13.8849996896461,1999,10,2000
47.4833,9.66667,1999-10-04,8.13999981805682,13.8999996893108,11.0199997536838,1999,10,2000
47.4833,9.66667,1999-10-05,4.91999989002943,12.0899997297674,8.50499980989844,1999,10,2000
47.4833,9.66667,1999-10-06,4.75999989360571,9.59999978542328,7.17999983951449,1999,10,2000
47.4833,9.66667,1999-10-07,3.60999991931021,9.70999978296459,6.6599998511374,1999,10,2000
47.4833,9.66667,1999-10-08,1.22999997250736,11.7799997366965,6.50499985460192,1999,10,2000
47.4833,9.66667,1999-10-09,2.74999993853271,13.1399997062981,7.94499982241541,1999,10,2000
47.4833,9.66667,1999-10-10,7.98999982140958,13.5899996962398,10.7899997588247,1999,10,2000
47.4833,9.66667,1999-10-11,7.73999982699752,16.2399996370077,11.9899997320026,1999,10,2000
47.4833,9.66667,1999-10-12,6.66999985091388,15.0799996629357,10.8749997569248,1999,10,2000
47.4833,9.66667,1999-10-13,6.8899998459965,14.6699996720999,10.7799997590482,1999,10,2000
47.4833,9.66667,1999-10-14,6.22999986074865,11.9999997317791,9.11499979626387,1999,10,2000
47.4833,9.66667,1999-10-15,7.76999982632697,14.9299996662885,11.3499997463077,1999,10,2000
47.4833,9.66667,1999-10-16,5.41999987885356,12.4999997206032,8.95999979972839,1999,10,2000
47.4833,9.66667,1999-10-17,6.05999986454844,10.9799997545779,8.51999980956316,1999,10,2000
47.4833,9.66667,1999-10-18,2.71999993920326,10.3899997677654,6.55499985348433,1999,10,2000
47.4833,9.66667,1999-10-19,2.2399999499321,7.5799998305738,4.90999989025295,1999,10,2000
47.4833,9.66667,1999-10-20,2.09999995306134,5.57999987527728,3.83999991416931,1999,10,2000
47.4833,9.66667,1999-10-21,3.12999993003905,12.4599997214973,7.79499982576817,1999,10,2000
47.4833,9.66667,1999-10-22,6.83999984711409,13.0799997076392,9.95999977737665,1999,10,2000
47.4833,9.66667,1999-10-23,4.69999989494681,16.7699996251613,10.7349997600541,1999,10,2000
47.4833,9.66667,1999-10-24,7.49999983236194,12.7899997141212,10.1449997732416,1999,10,2000
47.4833,9.66667,1999-10-25,4.8199998922646,17.8099996019155,11.31499974709,1999,10,2000
47.4833,9.66667,1999-10-26,6.90999984554946,12.3799997232854,9.64499978441745,1999,10,2000
47.4833,9.66667,1999-10-27,7.33999983593822,14.7999996691942,11.0699997525662,1999,10,2000
47.4833,9.66667,1999-10-28,5.35999988019466,13.799999691546,9.57999978587031,1999,10,2000
47.4833,9.66667,1999-10-29,5.38999987952411,15.2699996586889,10.3299997691065,1999,10,2000
47.4833,9.66667,1999-10-30,9.00999979861081,16.909999622032,12.9599997103214,1999,10,2000
47.4833,9.66667,1999-10-31,9.86999977938831,17.9599995985627,13.9149996889755,1999,10,2000
47.4833,9.66667,1999-11-01,7.26999983750284,15.5899996515363,11.4299997445196,1999,11,2000
47.4833,9.66667,1999-11-02,3.67999991774559,12.1799997277558,7.92999982275069,1999,11,2000
47.4833,9.66667,1999-11-03,5.2799998819828,16.1599996387959,10.7199997603893,1999,11,2000
47.4833,9.66667,1999-11-04,6.98999984376132,10.3899997677654,8.68999980576336,1999,11,2000
47.4833,9.66667,1999-11-05,6.33999985828996,9.82999978028238,8.08499981928617,1999,11,2000
47.4833,9.66667,1999-11-06,5.26999988220632,11.3799997456372,8.32499981392175,1999,11,2000
47.4833,9.66667,1999-11-07,4.28999990411103,10.0899997744709,7.18999983929098,1999,11,2000
47.4833,9.66667,1999-11-08,2.50999994389713,6.1999998614192,4.35499990265816,1999,11,2000
47.4833,9.66667,1999-11-09,2.19999995082617,5.87999986857176,4.03999990969896,1999,11,2000
47.4833,9.66667,1999-11-10,2.14999995194376,4.52999989874661,3.33999992534518,1999,11,2000
47.4833,9.66667,1999-11-11,-0.0399999991059303,2.18999995104969,1.07499997597188,1999,11,2000
47.4833,9.66667,1999-11-12,-0.259999994188547,3.73999991640449,1.73999996110797,1999,11,2000
47.4833,9.66667,1999-11-13,-1.41999996826053,3.80999991483986,1.19499997328967,1999,11,2000
47.4833,9.66667,1999-11-14,-0.569999987259507,2.95999993383884,1.19499997328967,1999,11,2000
47.4833,9.66667,1999-11-15,-1.27999997138977,1.63999996334314,0.179999995976686,1999,11,2000
47.4833,9.66667,1999-11-16,-0.689999984577298,1.99999995529652,0.654999985359609,1999,11,2000
47.4833,9.66667,1999-11-17,-2.97999993339181,1.95999995619059,-0.509999988600612,1999,11,2000
47.4833,9.66667,1999-11-18,-1.86999995820224,0.389999991282821,-0.739999983459711,1999,11,2000
47.4833,9.66667,1999-11-19,-1.99999995529652,0.0599999986588955,-0.96999997831881,1999,11,2000
47.4833,9.66667,1999-11-20,-4.98999988846481,-0.0199999995529652,-2.50499994400889,1999,11,2000
47.4833,9.66667,1999-11-21,-8.10999981872737,-0.609999986365438,-4.35999990254641,1999,11,2000
47.4833,9.66667,1999-11-22,-10.3999997675419,-5.03999988734722,-7.71999982744455,1999,11,2000
47.4833,9.66667,1999-11-23,-6.30999985896051,-1.63999996334314,-3.97499991115183,1999,11,2000
47.4833,9.66667,1999-11-24,-3.70999991707504,-0.459999989718199,-2.08499995339662,1999,11,2000
47.4833,9.66667,1999-11-25,-1.45999996736646,1.62999996356666,0.0849999981001019,1999,11,2000
47.4833,9.66667,1999-11-26,-4.16999990679324,2.87999993562698,-0.644999985583127,1999,11,2000
47.4833,9.66667,1999-11-27,-6.66999985091388,1.22999997250736,-2.71999993920326,1999,11,2000
47.4833,9.66667,1999-11-28,-6.94999984465539,3.3299999255687,-1.80999995954335,1999,11,2000
47.4833,9.66667,1999-11-29,-4.98999988846481,2.43999994546175,-1.27499997150153,1999,11,2000
47.4833,9.66667,1999-11-30,-6.38999985717237,0.459999989718199,-2.96499993372709,1999,11,2000
47.4833,9.66667,1999-12-01,-7.78999982587993,1.07999997586012,-3.35499992500991,1999,12,2000
47.4833,9.66667,1999-12-02,-5.62999987415969,5.41999987885356,-0.104999997653067,1999,12,2000
47.4833,9.66667,1999-12-03,1.6099999640137,6.4299998562783,4.019999910146,1999,12,2000
47.4833,9.66667,1999-12-04,0.729999983683228,9.2999997921288,5.01499988790601,1999,12,2000
47.4833,9.66667,1999-12-05,0.119999997317791,7.65999982878566,3.88999991305172,1999,12,2000
47.4833,9.66667,1999-12-06,-1.43999996781349,2.14999995194376,0.354999992065132,1999,12,2000
47.4833,9.66667,1999-12-07,-4.28999990411103,1.75999996066093,-1.26499997172505,1999,12,2000
47.4833,9.66667,1999-12-08,-2.43999994546175,6.49999985471368,2.02999995462596,1999,12,2000
47.4833,9.66667,1999-12-09,1.22999997250736,8.38999981246889,4.80999989248812,1999,12,2000
47.4833,9.66667,1999-12-10,0.129999997094274,7.68999982811511,3.90999991260469,1999,12,2000
47.4833,9.66667,1999-12-11,1.4899999666959,4.61999989673495,3.05499993171543,1999,12,2000
47.4833,9.66667,1999-12-12,-1.58999996446073,5.48999987728894,1.9499999564141,1999,12,2000
47.4833,9.66667,1999-12-13,2.38999994657934,11.189999749884,6.78999984823167,1999,12,2000
47.4833,9.66667,1999-12-14,1.34999996982515,5.41999987885356,3.38499992433935,1999,12,2000
47.4833,9.66667,1999-12-15,0.0299999993294477,6.07999986410141,3.05499993171543,1999,12,2000
47.4833,9.66667,1999-12-16,-2.01999995484948,1.15999997407198,-0.429999990388751,1999,12,2000
47.4833,9.66667,1999-12-17,-4.1899999063462,-1.69999996200204,-2.94499993417412,1999,12,2000
47.4833,9.66667,1999-12-18,-7.82999982498586,0.219999995082617,-3.80499991495162,1999,12,2000
47.4833,9.66667,1999-12-19,-1.16999997384846,4.95999988913536,1.89499995764345,1999,12,2000
47.4833,9.66667,1999-12-20,-0.869999980553985,7.78999982587993,3.45999992266297,1999,12,2000
47.4833,9.66667,1999-12-21,-5.15999988466501,-1.44999996758997,-3.30499992612749,1999,12,2000
47.4833,9.66667,1999-12-22,-8.1499998178333,-1.57999996468425,-4.86499989125878,1999,12,2000
47.4833,9.66667,1999-12-23,-10.899999756366,-3.04999993182719,-6.9749998440966,1999,12,2000
47.4833,9.66667,1999-12-24,-9.47999978810549,-0.479999989271164,-4.97999988868833,1999,12,2000
47.4833,9.66667,1999-12-25,-4.40999990142882,4.53999989852309,0.0649999985471368,1999,12,2000
47.4833,9.66667,1999-12-26,-1.42999996803701,8.70999980531633,3.63999991863966,1999,12,2000
47.4833,9.66667,1999-12-27,1.91999995708466,9.34999979101121,5.63499987404794,1999,12,2000
47.4833,9.66667,1999-12-28,1.04999997653067,5.66999987326562,3.35999992489815,1999,12,2000
47.4833,9.66667,1999-12-29,-0.279999993741512,3.33999992534518,1.52999996580184,1999,12,2000
47.4833,9.66667,1999-12-30,-1.22999997250736,-0.109999997541308,-0.669999985024333,1999,12,2000
47.4833,9.66667,1999-12-31,-4.4199999012053,1.10999997518957,-1.65499996300787,1999,12,2000
47.4833,9.66667,2000-01-01,-6.00999986566603,-0.679999984800816,-3.34499992523342,2000,1,2000
47.4833,9.66667,2000-01-02,-2.15999995172024,1.97999995574355,-0.0899999979883432,2000,1,2000
47.4833,9.66667,2000-01-03,-1.40999996848404,4.29999990388751,1.44499996770173,2000,1,2000
47.4833,9.66667,2000-01-04,-3.58999991975725,2.80999993719161,-0.389999991282821,2000,1,2000
47.4833,9.66667,2000-01-05,-4.61999989673495,5.19999988377094,0.289999993517995,2000,1,2000
47.4833,9.66667,2000-01-06,-0.139999996870756,5.31999988108873,2.58999994210899,2000,1,2000
47.4833,9.66667,2000-01-07,-2.56999994255602,2.09999995306134,-0.234999994747341,2000,1,2000
47.4833,9.66667,2000-01-08,-2.98999993316829,4.51999989897013,0.764999982900918,2000,1,2000
47.4833,9.66667,2000-01-09,-3.84999991394579,4.67999989539385,0.414999990724027,2000,1,2000
47.4833,9.66667,2000-01-10,-1.61999996379018,3.57999991998076,0.979999978095293,2000,1,2000
47.4833,9.66667,2000-01-11,0.359999991953373,2.89999993517995,1.62999996356666,2000,1,2000
47.4833,9.66667,2000-01-12,-0.0599999986588955,1.92999995686114,0.934999979101121,2000,1,2000
47.4833,9.66667,2000-01-13,-3.21999992802739,1.02999997697771,-1.09499997552484,2000,1,2000
47.4833,9.66667,2000-01-14,-5.89999986812472,1.10999997518957,-2.39499994646758,2000,1,2000
47.4833,9.66667,2000-01-15,-6.66999985091388,1.42999996803701,-2.61999994143844,2000,1,2000
47.4833,9.66667,2000-01-16,-5.47999987751245,-1.73999996110797,-3.60999991931021,2000,1,2000
47.4833,9.66667,2000-01-17,-5.82999986968935,-1.85999995842576,-3.84499991405755,2000,1,2000
47.4833,9.66667,2000-01-18,-6.39999985694885,1.67999996244907,-2.35999994724989,2000,1,2000
47.4833,9.66667,2000-01-19,-0.00999999977648258,4.16999990679324,2.07999995350838,2000,1,2000
47.4833,9.66667,2000-01-20,-2.97999993339181,1.55999996513128,-0.709999984130263,2000,1,2000
47.4833,9.66667,2000-01-21,-6.44999985583127,0.709999984130263,-2.8699999358505,2000,1,2000
47.4833,9.66667,2000-01-22,-2.64999994076788,-0.0799999982118607,-1.36499996948987,2000,1,2000
47.4833,9.66667,2000-01-23,-1.33999997004867,0.509999988600612,-0.414999990724027,2000,1,2000
47.4833,9.66667,2000-01-24,-1.98999995552003,0.129999997094274,-0.92999997921288,2000,1,2000
47.4833,9.66667,2000-01-25,-9.759999781847,-3.41999992355704,-6.58999985270202,2000,1,2000
47.4833,9.66667,2000-01-26,-15.0599996633828,-6.95999984443188,-11.0099997539073,2000,1,2000
47.4833,9.66667,2000-01-27,-15.6899996493012,-5.87999986857176,-10.7849997589365,2000,1,2000
47.4833,9.66667,2000-01-28,-13.0699997078627,-2.88999993540347,-7.9799998216331,2000,1,2000
47.4833,9.66667,2000-01-29,-9.17999979481101,2.87999993562698,-3.14999992959201,2000,1,2000
47.4833,9.66667,2000-01-30,-2.33999994769692,5.46999987773597,1.56499996501952,2000,1,2000
47.4833,9.66667,2000-01-31,3.23999992758036,8.34999981336296,5.79499987047166,2000,1,2000
47.4833,9.66667,2000-02-01,1.78999995999038,9.36999979056418,5.57999987527728,2000,2,2000
47.4833,9.66667,2000-02-02,0.299999993294477,9.77999978139997,5.03999988734722,2000,2,2000
47.4833,9.66667,2000-02-03,1.09999997541308,6.64999985136092,3.874999913387,2000,2,2000
47.4833,9.66667,2000-02-04,1.6099999640137,5.39999987930059,3.50499992165715,2000,2,2000
47.4833,9.66667,2000-02-05,-1.95999995619059,7.8099998254329,2.92499993462116,2000,2,2000
47.4833,9.66667,2000-02-06,0.919999979436398,10.7599997594953,5.83999986946583,2000,2,2000
47.4833,9.66667,2000-02-07,0.319999992847443,10.2099997717887,5.26499988231808,2000,2,2000
47.4833,9.66667,2000-02-08,0.92999997921288,8.2099998164922,4.56999989785254,2000,2,2000
47.4833,9.66667,2000-02-09,4.10999990813434,9.36999979056418,6.73999984934926,2000,2,2000
47.4833,9.66667,2000-02-10,1.36999996937811,7.48999983258545,4.42999990098178,2000,2,2000
47.4833,9.66667,2000-02-11,-0.419999990612268,8.76999980397522,4.17499990668148,2000,2,2000
47.4833,9.66667,2000-02-12,1.15999997407198,4.95999988913536,3.05999993160367,2000,2,2000
47.4833,9.66667,2000-02-13,-0.229999994859099,2.59999994188547,1.18499997351319,2000,2,2000
47.4833,9.66667,2000-02-14,0.0999999977648258,3.88999991305172,1.99499995540828,2000,2,2000
47.4833,9.66667,2000-02-15,2.27999994903803,6.99999984353781,4.63999989628792,2000,2,2000
47.4833,9.66667,2000-02-16,2.14999995194376,6.61999985203147,4.38499990198761,2000,2,2000
47.4833,9.66667,2000-02-17,0.869999980553985,5.94999986700714,3.40999992378056,2000,2,2000
47.4833,9.66667,2000-02-18,-2.21999995037913,0.459999989718199,-0.879999980330467,2000,2,2000
47.4833,9.66667,2000-02-19,-2.8699999358505,2.68999993987381,-0.0899999979883432,2000,2,2000
47.4833,9.66667,2000-02-20,0.869999980553985,5.17999988421798,3.02499993238598,2000,2,2000
47.4833,9.66667,2000-02-21,-1.26999997161329,1.46999996714294,0.0999999977648258,2000,2,2000
47.4833,9.66667,2000-02-22,-6.11999986320734,2.15999995172024,-1.97999995574355,2000,2,2000
47.4833,9.66667,2000-02-23,-5.40999987907708,2.79999993741512,-1.30499997083098,2000,2,2000
47.4833,9.66667,2000-02-24,-5.14999988488853,4.54999989829957,-0.299999993294477,2000,2,2000
47.4833,9.66667,2000-02-25,-2.26999994926155,5.1099998857826,1.41999996826053,2000,2,2000
47.4833,9.66667,2000-02-26,2.41999994590878,9.08999979682267,5.75499987136573,2000,2,2000
47.4833,9.66667,2000-02-27,1.70999996177852,8.79999980330467,5.2549998825416,2000,2,2000
47.4833,9.66667,2000-02-28,1.7799999602139,11.2599997483194,6.51999985426664,2000,2,2000
47.4833,9.66667,2000-02-29,1.75999996066093,15.7499996479601,8.7549998043105,2000,2,2000
47.4833,9.66667,2000-03-01,4.73999989405274,9.96999977715313,7.35499983560294,2000,3,2000
47.4833,9.66667,2000-03-02,2.80999993719161,6.77999984845519,4.7949998928234,2000,3,2000
47.4833,9.66667,2000-03-03,-0.799999982118607,2.9299999345094,1.06499997619539,2000,3,2000
47.4833,9.66667,2000-03-04,-1.12999997474253,8.05999981984496,3.46499992255121,2000,3,2000
47.4833,9.66667,2000-03-05,0.479999989271164,5.06999988667667,2.77499993797392,2000,3,2000
47.4833,9.66667,2000-03-06,-2.97999993339181,3.63999991863966,0.329999992623925,2000,3,2000
47.4833,9.66667,2000-03-07,-3.71999991685152,7.94999982230365,2.11499995272607,2000,3,2000
47.4833,9.66667,2000-03-08,-0.819999981671572,11.3099997472018,5.24499988276511,2000,3,2000
47.4833,9.66667,2000-03-09,2.06999995373189,9.99999977648258,6.03499986510724,2000,3,2000
47.4833,9.66667,2000-03-10,6.55999985337257,13.9599996879697,10.2599997706711,2000,3,2000
47.4833,9.66667,2000-03-11,6.80999984778464,10.899999756366,8.85499980207533,2000,3,2000
47.4833,9.66667,2000-03-12,3.91999991238117,14.7999996691942,9.3599997907877,2000,3,2000
47.4833,9.66667,2000-03-13,3.48999992199242,11.5699997413903,7.52999983169138,2000,3,2000
47.4833,9.66667,2000-03-14,-0.759999983012676,10.879999756813,5.05999988690019,2000,3,2000
47.4833,9.66667,2000-03-15,3.80999991483986,8.88999980129302,6.34999985806644,2000,3,2000
47.4833,9.66667,2000-03-16,0.439999990165234,6.54999985359609,3.49499992188066,2000,3,2000
47.4833,9.66667,2000-03-17,-0.519999988377094,2.4699999447912,0.974999978207052,2000,3,2000
47.4833,9.66667,2000-03-18,1.51999996602535,4.91999989002943,3.21999992802739,2000,3,2000
47.4833,9.66667,2000-03-19,2.51999994367361,4.77999989315867,3.64999991841614,2000,3,2000
47.4833,9.66667,2000-03-20,2.10999995283782,6.03999986499548,4.07499990891665,2000,3,2000
47.4833,9.66667,2000-03-21,-1.75999996066093,8.52999980933964,3.38499992433935,2000,3,2000
47.4833,9.66667,2000-03-22,-0.88999998010695,10.9999997541308,5.05499988701195,2000,3,2000
