"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
47.4833,9.66667,2000-03-23,0.379999991506338,14.6599996723235,7.5199998319149,2000,3,2000
47.4833,9.66667,2000-03-24,2.79999993741512,14.6799996718764,8.73999980464578,2000,3,2000
47.4833,9.66667,2000-03-25,5.51999987661839,13.8999996893108,9.70999978296459,2000,3,2000
47.4833,9.66667,2000-03-26,5.00999988801777,13.6599996946752,9.33499979134649,2000,3,2000
47.4833,9.66667,2000-03-27,3.0999999307096,7.06999984197319,5.08499988634139,2000,3,2000
47.4833,9.66667,2000-03-28,1.57999996468425,3.97999991104007,2.77999993786216,2000,3,2000
47.4833,9.66667,2000-03-29,0.289999993517995,7.04999984242022,3.66999991796911,2000,3,2000
47.4833,9.66667,2000-03-30,1.47999996691942,6.16999986208975,3.82499991450459,2000,3,2000
47.4833,9.66667,2000-03-31,1.72999996133149,5.20999988354743,3.46999992243946,2000,3,2000
47.4833,9.66667,2000-04-01,1.88999995775521,11.209999749437,6.54999985359609,2000,4,2000
47.4833,9.66667,2000-04-02,2.6999999396503,8.64999980665743,5.67499987315387,2000,4,2000
47.4833,9.66667,2000-04-03,-0.279999993741512,14.359999679029,7.03999984264374,2000,4,2000
47.4833,9.66667,2000-04-04,7.69999982789159,17.6699996050447,12.6849997164682,2000,4,2000
47.4833,9.66667,2000-04-05,5.36999987997115,17.0899996180087,11.2299997489899,2000,4,2000
47.4833,9.66667,2000-04-06,4.28999990411103,9.99999977648258,7.1449998402968,2000,4,2000
47.4833,9.66667,2000-04-07,1.16999997384846,5.21999988332391,3.19499992858618,2000,4,2000
47.4833,9.66667,2000-04-08,-2.27999994903803,9.84999977983534,3.78499991539866,2000,4,2000
47.4833,9.66667,2000-04-09,-0.789999982342124,13.1699997056276,6.18999986164272,2000,4,2000
47.4833,9.66667,2000-04-10,0.34999999217689,15.0999996624887,7.72499982733279,2000,4,2000
47.4833,9.66667,2000-04-11,4.59999989718199,13.4799996986985,9.03999979794025,2000,4,2000
47.4833,9.66667,2000-04-12,5.14999988488853,10.8499997574836,7.99999982118607,2000,4,2000
47.4833,9.66667,2000-04-13,2.6399999409914,7.48999983258545,5.06499988678843,2000,4,2000
47.4833,9.66667,2000-04-14,2.72999993897974,9.90999977849424,6.31999985873699,2000,4,2000
47.4833,9.66667,2000-04-15,3.02999993227422,17.0599996186793,10.0449997754768,2000,4,2000
47.4833,9.66667,2000-04-16,6.06999986432493,13.6999996937811,9.88499977905303,2000,4,2000
47.4833,9.66667,2000-04-17,1.59999996423721,15.3499996569008,8.47499981056899,2000,4,2000
47.4833,9.66667,2000-04-18,6.40999985672534,13.21999970451,9.81499978061765,2000,4,2000
47.4833,9.66667,2000-04-19,4.37999990209937,8.63999980688095,6.50999985449016,2000,4,2000
47.4833,9.66667,2000-04-20,4.94999988935888,13.199999704957,9.07499979715794,2000,4,2000
47.4833,9.66667,2000-04-21,2.66999994032085,17.239999614656,9.95499977748841,2000,4,2000
47.4833,9.66667,2000-04-22,7.18999983929098,21.1899995263666,14.1899996828288,2000,4,2000
47.4833,9.66667,2000-04-23,8.29999981448054,24.3499994557351,16.3249996351078,2000,4,2000
47.4833,9.66667,2000-04-24,10.3499997686595,19.9599995538592,15.1549996612594,2000,4,2000
47.4833,9.66667,2000-04-25,5.22999988310039,11.8599997349083,8.54499980900437,2000,4,2000
47.4833,9.66667,2000-04-26,4.20999990589917,17.0199996195734,10.6149997627363,2000,4,2000
47.4833,9.66667,2000-04-27,6.58999985270202,21.219999525696,13.904999689199,2000,4,2000
47.4833,9.66667,2000-04-28,9.84999977983534,22.3299995008856,16.0899996403605,2000,4,2000
47.4833,9.66667,2000-04-29,12.1299997288734,22.5199994966388,17.3249996127561,2000,4,2000
47.4833,9.66667,2000-04-30,9.43999978899956,16.9999996200204,13.21999970451,2000,4,2000
47.4833,9.66667,2000-05-01,10.6699997615069,19.1399995721877,14.9049996668473,2000,5,NA
47.4833,9.66667,2000-05-02,10.5599997639656,20.2999995462596,15.4299996551126,2000,5,NA
47.4833,9.66667,2000-05-03,10.3799997679889,20.3499995451421,15.3649996565655,2000,5,NA
47.4833,9.66667,2000-05-04,10.2099997717887,21.9499995093793,16.079999640584,2000,5,NA
47.4833,9.66667,2000-05-05,10.0899997744709,21.3099995236844,15.6999996490777,2000,5,NA
47.4833,9.66667,2000-05-06,9.50999978743494,21.7199995145202,15.6149996509776,2000,5,NA
47.4833,9.66667,2000-05-07,9.55999978631735,20.8399995341897,15.1999996602535,2000,5,NA
47.4833,9.66667,2000-05-08,10.5799997635186,23.269999479875,16.9249996216968,2000,5,NA
47.4833,9.66667,2000-05-09,10.879999756813,22.1599995046854,16.5199996307492,2000,5,NA
47.4833,9.66667,2000-05-10,9.90999977849424,24.0699994619936,16.9899996202439,2000,5,NA
47.4833,9.66667,2000-05-11,13.199999704957,26.129999415949,19.664999560453,2000,5,NA
47.4833,9.66667,2000-05-12,14.5599996745586,26.0799994170666,20.3199995458126,2000,5,NA
47.4833,9.66667,2000-05-13,13.1199997067451,18.0999995954335,15.6099996510893,2000,5,NA
47.4833,9.66667,2000-05-14,12.0999997295439,18.7399995811284,15.4199996553361,2000,5,NA
47.4833,9.66667,2000-05-15,9.24999979324639,22.4899994973093,15.8699996452779,2000,5,NA
47.4833,9.66667,2000-05-16,10.6799997612834,24.3599994555116,17.5199996083975,2000,5,NA
47.4833,9.66667,2000-05-17,13.509999698028,25.6199994273484,19.5649995626882,2000,5,NA
47.4833,9.66667,2000-05-18,12.9499997105449,23.9999994635582,18.4749995870516,2000,5,NA
47.4833,9.66667,2000-05-19,10.0199997760355,13.2999997027218,11.6599997393787,2000,5,NA
47.4833,9.66667,2000-05-20,6.99999984353781,14.5399996750057,10.7699997592717,2000,5,NA
47.4833,9.66667,2000-05-21,6.85999984666705,14.3999996781349,10.629999762401,2000,5,NA
47.4833,9.66667,2000-05-22,4.36999990232289,17.5199996083975,10.9449997553602,2000,5,NA
47.4833,9.66667,2000-05-23,6.95999984443188,14.4699996765703,10.7149997605011,2000,5,NA
47.4833,9.66667,2000-05-24,5.58999987505376,18.4699995871633,12.0299997311085,2000,5,NA
47.4833,9.66667,2000-05-25,8.3799998126924,21.5399995185435,14.9599996656179,2000,5,NA
47.4833,9.66667,2000-05-26,11.9799997322261,21.5999995172024,16.7899996247143,2000,5,NA
47.4833,9.66667,2000-05-27,12.9199997112155,22.939999487251,17.9299995992333,2000,5,NA
47.4833,9.66667,2000-05-28,10.8899997565895,18.4699995871633,14.6799996718764,2000,5,NA
47.4833,9.66667,2000-05-29,6.91999984532595,17.6099996063858,12.2649997258559,2000,5,NA
47.4833,9.66667,2000-05-30,8.12999981828034,12.5099997203797,10.31999976933,2000,5,NA
47.4833,9.66667,2000-05-31,6.05999986454844,13.0599997080863,9.55999978631735,2000,5,NA
47.4833,9.66667,2000-06-01,10.0999997742474,13.489999698475,11.7949997363612,2000,6,NA
47.4833,9.66667,2000-06-02,7.65999982878566,20.8699995335191,14.2649996811524,2000,6,NA
47.4833,9.66667,2000-06-03,11.6999997384846,25.7499994244426,18.7249995814636,2000,6,NA
47.4833,9.66667,2000-06-04,13.4999996982515,27.0399993956089,20.2699995469302,2000,6,NA
47.4833,9.66667,2000-06-05,15.7999996468425,26.3299994114786,21.0649995291606,2000,6,NA
47.4833,9.66667,2000-06-06,14.7899996694177,26.5299994070083,20.659999538213,2000,6,NA
47.4833,9.66667,2000-06-07,11.8099997360259,15.6699996497482,13.7399996928871,2000,6,NA
47.4833,9.66667,2000-06-08,10.029999775812,18.4699995871633,14.2499996814877,2000,6,NA
47.4833,9.66667,2000-06-09,8.22999981604517,22.9899994861335,15.6099996510893,2000,6,NA
47.4833,9.66667,2000-06-10,13.0799997076392,28.8199993558228,20.949999531731,2000,6,NA
47.4833,9.66667,2000-06-11,16.3299996349961,26.9499993976206,21.6399995163083,2000,6,NA
47.4833,9.66667,2000-06-12,14.379999678582,24.2799994572997,19.3299995679408,2000,6,NA
47.4833,9.66667,2000-06-13,14.4999996758997,21.1199995279312,17.8099996019155,2000,6,NA
47.4833,9.66667,2000-06-14,14.6899996716529,26.399999409914,20.5449995407835,2000,6,NA
47.4833,9.66667,2000-06-15,14.5399996750057,23.7999994680285,19.1699995715171,2000,6,NA
47.4833,9.66667,2000-06-16,14.7099996712059,22.4499994982034,18.5799995847046,2000,6,NA
47.4833,9.66667,2000-06-17,12.8499997127801,19.0499995741993,15.9499996434897,2000,6,NA
47.4833,9.66667,2000-06-18,9.20999979414046,20.63999953866,14.9249996664003,2000,6,NA
47.4833,9.66667,2000-06-19,9.56999978609383,24.8399994447827,17.2049996154383,2000,6,NA
47.4833,9.66667,2000-06-20,12.5399997197092,27.5099993851036,20.0249995524064,2000,6,NA
47.4833,9.66667,2000-06-21,15.0199996642768,29.3099993448704,22.1649995045736,2000,6,NA
47.4833,9.66667,2000-06-22,17.0799996182323,28.2699993681163,22.6749994931743,2000,6,NA
47.4833,9.66667,2000-06-23,15.8599996455014,25.9699994195253,20.9149995325133,2000,6,NA
47.4833,9.66667,2000-06-24,13.0999997071922,17.7399996034801,15.4199996553361,2000,6,NA
47.4833,9.66667,2000-06-25,10.7599997594953,16.4999996311963,13.6299996953458,2000,6,NA
47.4833,9.66667,2000-06-26,8.3799998126924,14.4799996763468,11.4299997445196,2000,6,NA
47.4833,9.66667,2000-06-27,9.86999977938831,17.7099996041507,13.7899996917695,2000,6,NA
47.4833,9.66667,2000-06-28,7.04999984242022,19.8999995552003,13.4749996988103,2000,6,NA
47.4833,9.66667,2000-06-29,9.5899997856468,17.1299996171147,13.3599997013807,2000,6,NA
47.4833,9.66667,2000-06-30,9.91999977827072,20.1099995505065,15.0149996643886,2000,6,NA
47.4833,9.66667,2000-07-01,11.0799997523427,22.7299994919449,16.9049996221438,2000,7,NA
47.4833,9.66667,2000-07-02,12.2899997252971,25.6599994264543,18.9749995758757,2000,7,NA
47.4833,9.66667,2000-07-03,15.0699996631593,28.159999370575,21.6149995168671,2000,7,NA
47.4833,9.66667,2000-07-04,15.8499996457249,23.8899994660169,19.8699995558709,2000,7,NA
47.4833,9.66667,2000-07-05,13.7699996922165,18.7599995806813,16.2649996364489,2000,7,NA
47.4833,9.66667,2000-07-06,13.4199997000396,21.6199995167553,17.5199996083975,2000,7,NA
47.4833,9.66667,2000-07-07,12.6699997168034,23.9599994644523,18.3149995906278,2000,7,NA
47.4833,9.66667,2000-07-08,14.4299996774644,22.7999994903803,18.6149995839223,2000,7,NA
47.4833,9.66667,2000-07-09,10.9399997554719,15.6699996497482,13.3049997026101,2000,7,NA
47.4833,9.66667,2000-07-10,8.99999979883432,17.0099996197969,13.0049997093156,2000,7,NA
47.4833,9.66667,2000-07-11,10.8399997577071,16.369999634102,13.6049996959046,2000,7,NA
47.4833,9.66667,2000-07-12,9.07999979704618,15.2599996589124,12.1699997279793,2000,7,NA
47.4833,9.66667,2000-07-13,8.38999981246889,14.4499996770173,11.4199997447431,2000,7,NA
47.4833,9.66667,2000-07-14,6.92999984510243,16.1199996396899,11.5249997423962,2000,7,NA
47.4833,9.66667,2000-07-15,9.86999977938831,12.5799997188151,11.2249997491017,2000,7,NA
47.4833,9.66667,2000-07-16,8.11999981850386,12.329999724403,10.2249997714534,2000,7,NA
47.4833,9.66667,2000-07-17,7.68999982811511,13.7499996926636,10.7199997603893,2000,7,NA
47.4833,9.66667,2000-07-18,5.36999987997115,17.2599996142089,11.31499974709,2000,7,NA
47.4833,9.66667,2000-07-19,7.75999982655048,20.2199995480478,13.9899996872991,2000,7,NA
47.4833,9.66667,2000-07-20,10.8299997579306,20.079999551177,15.4549996545538,2000,7,NA
47.4833,9.66667,2000-07-21,9.87999977916479,19.7599995583296,14.8199996687472,2000,7,NA
47.4833,9.66667,2000-07-22,9.14999979548156,22.6299994941801,15.8899996448308,2000,7,NA
47.4833,9.66667,2000-07-23,10.2499997708946,23.1699994821101,16.7099996265024,2000,7,NA
47.4833,9.66667,2000-07-24,13.6699996944517,22.6199994944036,18.1449995944276,2000,7,NA
47.4833,9.66667,2000-07-25,15.1299996618181,21.6799995154142,18.4049995886162,2000,7,NA
47.4833,9.66667,2000-07-26,13.0999997071922,22.7199994921684,17.9099995996803,2000,7,NA
47.4833,9.66667,2000-07-27,14.3199996799231,21.6099995169789,17.964999598451,2000,7,NA
47.4833,9.66667,2000-07-28,12.7199997156858,23.7699994686991,18.2449995921925,2000,7,NA
47.4833,9.66667,2000-07-29,13.0399997085333,17.9399995990098,15.4899996537715,2000,7,NA
47.4833,9.66667,2000-07-30,11.6999997384846,17.2299996148795,14.4649996766821,2000,7,NA
47.4833,9.66667,2000-07-31,11.5199997425079,17.7299996037036,14.6249996731058,2000,7,NA
47.4833,9.66667,2000-08-01,9.94999977760017,22.5899994950742,16.2699996363372,2000,8,NA
47.4833,9.66667,2000-08-02,12.1399997286499,26.5499994065613,19.3449995676056,2000,8,NA
47.4833,9.66667,2000-08-03,14.8399996683002,24.3999994546175,19.6199995614588,2000,8,NA
47.4833,9.66667,2000-08-04,13.9899996872991,18.5299995858222,16.2599996365607,2000,8,NA
47.4833,9.66667,2000-08-05,11.8299997355789,17.6699996050447,14.7499996703118,2000,8,NA
47.4833,9.66667,2000-08-06,12.7399997152388,15.7099996488541,14.2249996820465,2000,8,NA
47.4833,9.66667,2000-08-07,13.3999997004867,14.4699996765703,13.9349996885285,2000,8,NA
47.4833,9.66667,2000-08-08,12.5999997183681,19.8499995563179,16.224999637343,2000,8,NA
47.4833,9.66667,2000-08-09,12.4199997223914,22.0999995060265,17.2599996142089,2000,8,NA
47.4833,9.66667,2000-08-10,13.2299997042865,22.9999994859099,18.1149995950982,2000,8,NA
47.4833,9.66667,2000-08-11,13.4299996998161,25.2199994362891,19.3249995680526,2000,8,NA
47.4833,9.66667,2000-08-12,15.1699996609241,26.4999994076788,20.8349995343015,2000,8,NA
47.4833,9.66667,2000-08-13,14.629999672994,26.0699994172901,20.3499995451421,2000,8,NA
47.4833,9.66667,2000-08-14,14.8899996671826,26.6299994047731,20.7599995359778,2000,8,NA
47.4833,9.66667,2000-08-15,15.3099996577948,26.9699993971735,21.1399995274842,2000,8,NA
47.4833,9.66667,2000-08-16,15.2599996589124,26.2999994121492,20.7799995355308,2000,8,NA
47.4833,9.66667,2000-08-17,16.909999622032,26.9299993980676,21.9199995100498,2000,8,NA
47.4833,9.66667,2000-08-18,16.8599996231496,27.7599993795156,22.3099995013326,2000,8,NA
47.4833,9.66667,2000-08-19,16.1299996394664,25.9899994190782,21.0599995292723,2000,8,NA
47.4833,9.66667,2000-08-20,17.0099996197969,27.849999377504,22.4299994986504,2000,8,NA
47.4833,9.66667,2000-08-21,18.7699995804578,32.5499992724508,25.6599994264543,2000,8,NA
47.4833,9.66667,2000-08-22,14.8699996676296,25.4199994318187,20.1449995497242,2000,8,NA
47.4833,9.66667,2000-08-23,12.9599997103214,21.0599995292723,17.0099996197969,2000,8,NA
47.4833,9.66667,2000-08-24,12.329999724403,23.6599994711578,17.9949995977804,2000,8,NA
47.4833,9.66667,2000-08-25,12.8599997125566,26.1899994146079,19.5249995635822,2000,8,NA
47.4833,9.66667,2000-08-26,12.9399997107685,25.4699994307011,19.2049995707348,2000,8,NA
47.4833,9.66667,2000-08-27,12.5699997190386,26.4399994090199,19.5049995640293,2000,8,NA
47.4833,9.66667,2000-08-28,14.049999685958,19.0699995737523,16.5599996298552,2000,8,NA
47.4833,9.66667,2000-08-29,12.7799997143447,19.8399995565414,16.3099996354431,2000,8,NA
47.4833,9.66667,2000-08-30,10.2899997700006,21.2699995245785,15.7799996472895,2000,8,NA
47.4833,9.66667,2000-08-31,12.039999730885,20.2699995469302,16.1549996389076,2000,8,NA
47.4833,9.66667,2000-09-01,12.4099997226149,15.6599996499717,14.0349996862933,2000,9,NA
47.4833,9.66667,2000-09-02,12.4599997214973,20.7599995359778,16.6099996287376,2000,9,NA
47.4833,9.66667,2000-09-03,10.879999756813,17.6499996054918,14.2649996811524,2000,9,NA
47.4833,9.66667,2000-09-04,10.5399997644126,13.7099996935576,12.1249997289851,2000,9,NA
47.4833,9.66667,2000-09-05,8.99999979883432,13.7299996931106,11.3649997459725,2000,9,NA
47.4833,9.66667,2000-09-06,8.47999981045723,15.6499996501952,12.0649997303262,2000,9,NA
47.4833,9.66667,2000-09-07,7.44999983347952,15.9299996439368,11.6899997387081,2000,9,NA
47.4833,9.66667,2000-09-08,10.4199997670949,16.8599996231496,13.6399996951222,2000,9,NA
47.4833,9.66667,2000-09-09,6.73999984934926,19.3299995679408,13.034999708645,2000,9,NA
47.4833,9.66667,2000-09-10,8.77999980375171,21.3899995218962,15.084999662824,2000,9,NA
47.4833,9.66667,2000-09-11,10.4399997666478,22.3599995002151,16.3999996334314,2000,9,NA
47.4833,9.66667,2000-09-12,11.3699997458607,23.0099994856864,17.1899996157736,2000,9,NA
47.4833,9.66667,2000-09-13,11.2899997476488,22.8499994892627,17.0699996184558,2000,9,NA
47.4833,9.66667,2000-09-14,13.799999691546,20.1399995498359,16.9699996206909,2000,9,NA
47.4833,9.66667,2000-09-15,12.3899997230619,21.7699995134026,17.0799996182323,2000,9,NA
47.4833,9.66667,2000-09-16,13.4399996995926,23.849999466911,18.6449995832518,2000,9,NA
47.4833,9.66667,2000-09-17,11.8099997360259,19.3199995681643,15.5649996520951,2000,9,NA
47.4833,9.66667,2000-09-18,9.63999978452921,16.4299996327609,13.034999708645,2000,9,NA
47.4833,9.66667,2000-09-19,6.68999985046685,18.2099995929748,12.4499997217208,2000,9,NA
47.4833,9.66667,2000-09-20,8.32999981380999,21.9799995087087,15.1549996612594,2000,9,NA
47.4833,9.66667,2000-09-21,11.6999997384846,19.3799995668232,15.5399996526539,2000,9,NA
47.4833,9.66667,2000-09-22,8.8999998010695,11.6599997393787,10.2799997702241,2000,9,NA
47.4833,9.66667,2000-09-23,8.47999981045723,14.4099996779114,11.4449997441843,2000,9,NA
47.4833,9.66667,2000-09-24,5.86999986879528,17.1499996166676,11.5099997427315,2000,9,NA
47.4833,9.66667,2000-09-25,6.8299998473376,16.9399996213615,11.8849997343495,2000,9,NA
47.4833,9.66667,2000-09-26,9.40999978967011,19.0699995737523,14.2399996817112,2000,9,NA
47.4833,9.66667,2000-09-27,10.4299997668713,19.4599995650351,14.9449996659532,2000,9,NA
47.4833,9.66667,2000-09-28,10.7999997586012,20.4699995424598,15.6349996505305,2000,9,NA
47.4833,9.66667,2000-09-29,11.8399997353554,21.7399995140731,16.7899996247143,2000,9,NA
47.4833,9.66667,2000-09-30,12.4999997206032,24.4899994526058,18.4949995866045,2000,9,NA
47.4833,9.66667,2000-10-01,11.8499997351319,17.4199996106327,14.6349996728823,2000,10,2001
47.4833,9.66667,2000-10-02,11.5199997425079,14.7999996691942,13.1599997058511,2000,10,2001
47.4833,9.66667,2000-10-03,9.60999978519976,12.8699997123331,11.2399997487664,2000,10,2001
47.4833,9.66667,2000-10-04,8.29999981448054,12.6999997161329,10.4999997653067,2000,10,2001
47.4833,9.66667,2000-10-05,6.33999985828996,12.7099997159094,9.52499978709966,2000,10,2001
47.4833,9.66667,2000-10-06,9.5299997869879,12.7199997156858,11.1249997513369,2000,10,2001
47.4833,9.66667,2000-10-07,6.8299998473376,10.1899997722358,8.50999980978668,2000,10,2001
47.4833,9.66667,2000-10-08,4.43999990075827,8.11999981850386,6.27999985963106,2000,10,2001
47.4833,9.66667,2000-10-09,1.79999995976686,11.6799997389317,6.73999984934926,2000,10,2001
47.4833,9.66667,2000-10-10,5.43999987840652,12.0099997315556,8.72499980498105,2000,10,2001
47.4833,9.66667,2000-10-11,4.15999990701675,11.2999997474253,7.72999982722104,2000,10,2001
47.4833,9.66667,2000-10-12,3.82999991439283,12.5099997203797,8.16999981738627,2000,10,2001
47.4833,9.66667,2000-10-13,7.96999982185662,11.8699997346848,9.91999977827072,2000,10,2001
47.4833,9.66667,2000-10-14,8.61999980732799,14.3099996801466,11.4649997437373,2000,10,2001
47.4833,9.66667,2000-10-15,8.42999981157482,17.8299996014684,13.1299997065216,2000,10,2001
47.4833,9.66667,2000-10-16,9.22999979369342,15.5399996526539,12.3849997231737,2000,10,2001
47.4833,9.66667,2000-10-17,8.2699998151511,16.2099996376783,12.2399997264147,2000,10,2001
47.4833,9.66667,2000-10-18,8.81999980285764,11.6999997384846,10.2599997706711,2000,10,2001
47.4833,9.66667,2000-10-19,7.2899998370558,11.4299997445196,9.3599997907877,2000,10,2001
47.4833,9.66667,2000-10-20,8.29999981448054,13.3099997024983,10.8049997584894,2000,10,2001
47.4833,9.66667,2000-10-21,7.10999984107912,14.7999996691942,10.9549997551367,2000,10,2001
47.4833,9.66667,2000-10-22,7.56999983079731,14.7299996707588,11.1499997507781,2000,10,2001
47.4833,9.66667,2000-10-23,6.68999985046685,12.909999711439,9.79999978095293,2000,10,2001
47.4833,9.66667,2000-10-24,6.26999985985458,14.2199996821582,10.2449997710064,2000,10,2001
47.4833,9.66667,2000-10-25,7.29999983683228,13.2499997038394,10.2749997703359,2000,10,2001
47.4833,9.66667,2000-10-26,7.98999982140958,17.2299996148795,12.6099997181445,2000,10,2001
47.4833,9.66667,2000-10-27,8.19999981671572,12.7399997152388,10.4699997659773,2000,10,2001
47.4833,9.66667,2000-10-28,7.13999984040856,10.5599997639656,8.84999980218709,2000,10,2001
47.4833,9.66667,2000-10-29,5.36999987997115,14.5099996756762,9.93999977782369,2000,10,2001
47.4833,9.66667,2000-10-30,4.98999988846481,12.3199997246265,8.65499980654567,2000,10,2001
47.4833,9.66667,2000-10-31,3.44999992288649,16.099999640137,9.77499978151172,2000,10,2001
47.4833,9.66667,2000-11-01,6.54999985359609,13.0399997085333,9.79499978106469,2000,11,2001
47.4833,9.66667,2000-11-02,3.5599999204278,11.8899997342378,7.72499982733279,2000,11,2001
47.4833,9.66667,2000-11-03,3.14999992959201,14.4899996761233,8.81999980285764,2000,11,2001
47.4833,9.66667,2000-11-04,5.2799998819828,11.76999973692,8.5249998094514,2000,11,2001
47.4833,9.66667,2000-11-05,2.62999994121492,7.46999983303249,5.0499998871237,2000,11,2001
47.4833,9.66667,2000-11-06,1.43999996781349,9.8199997805059,5.62999987415969,2000,11,2001
47.4833,9.66667,2000-11-07,4.17999990656972,14.5799996741116,9.37999979034066,2000,11,2001
47.4833,9.66667,2000-11-08,1.18999997340143,10.0599997751415,5.62499987427145,2000,11,2001
47.4833,9.66667,2000-11-09,2.35999994724989,9.97999977692962,6.16999986208975,2000,11,2001
47.4833,9.66667,2000-11-10,2.77999993786216,9.62999978475273,6.20499986130744,2000,11,2001
47.4833,9.66667,2000-11-11,1.66999996267259,8.69999980553985,5.18499988410622,2000,11,2001
47.4833,9.66667,2000-11-12,0.869999980553985,9.18999979458749,5.02999988757074,2000,11,2001
47.4833,9.66667,2000-11-13,1.05999997630715,15.0099996645004,8.03499982040375,2000,11,2001
47.4833,9.66667,2000-11-14,8.99999979883432,17.2799996137619,13.1399997062981,2000,11,2001
47.4833,9.66667,2000-11-15,4.71999989449978,10.5999997630715,7.65999982878566,2000,11,2001
47.4833,9.66667,2000-11-16,2.57999994233251,7.25999983772635,4.91999989002943,2000,11,2001
47.4833,9.66667,2000-11-17,1.81999995931983,6.29999985918403,4.05999990925193,2000,11,2001
47.4833,9.66667,2000-11-18,0.729999983683228,3.81999991461635,2.27499994914979,2000,11,2001
47.4833,9.66667,2000-11-19,-1.12999997474253,5.03999988734722,1.95499995630234,2000,11,2001
47.4833,9.66667,2000-11-20,-2.48999994434416,7.22999983839691,2.36999994702637,2000,11,2001
47.4833,9.66667,2000-11-21,1.719999961555,6.12999986298382,3.92499991226941,2000,11,2001
47.4833,9.66667,2000-11-22,1.10999997518957,6.06999986432493,3.58999991975725,2000,11,2001
47.4833,9.66667,2000-11-23,1.40999996848404,10.9299997556955,6.16999986208975,2000,11,2001
47.4833,9.66667,2000-11-24,2.38999994657934,13.5899996962398,7.98999982140958,2000,11,2001
47.4833,9.66667,2000-11-25,3.96999991126359,10.1999997720122,7.08499984163791,2000,11,2001
47.4833,9.66667,2000-11-26,1.52999996580184,4.95999988913536,3.2449999274686,2000,11,2001
47.4833,9.66667,2000-11-27,0.389999991282821,6.37999985739589,3.38499992433935,2000,11,2001
47.4833,9.66667,2000-11-28,2.24999994970858,6.4299998562783,4.33999990299344,2000,11,2001
47.4833,9.66667,2000-11-29,3.5599999204278,11.7399997375906,7.64999982900918,2000,11,2001
47.4833,9.66667,2000-11-30,2.49999994412065,8.17999981716275,5.3399998806417,2000,11,2001
47.4833,9.66667,2000-12-01,1.18999997340143,10.3499997686595,5.76999987103045,2000,12,2001
47.4833,9.66667,2000-12-02,0.469999989494681,7.04999984242022,3.75999991595745,2000,12,2001
47.4833,9.66667,2000-12-03,2.35999994724989,8.39999981224537,5.37999987974763,2000,12,2001
47.4833,9.66667,2000-12-04,2.88999993540347,9.00999979861081,5.94999986700714,2000,12,2001
47.4833,9.66667,2000-12-05,1.96999995596707,6.91999984532595,4.44499990064651,2000,12,2001
47.4833,9.66667,2000-12-06,1.67999996244907,9.36999979056418,5.52499987650663,2000,12,2001
47.4833,9.66667,2000-12-07,0.799999982118607,6.029999865219,3.4149999236688,2000,12,2001
47.4833,9.66667,2000-12-08,2.04999995417893,13.4499996993691,7.749999826774,2000,12,2001
47.4833,9.66667,2000-12-09,8.35999981313944,16.6099996287376,12.4849997209385,2000,12,2001
47.4833,9.66667,2000-12-10,6.2599998600781,10.4499997664243,8.3549998132512,2000,12,2001
47.4833,9.66667,2000-12-11,4.32999990321696,10.31999976933,7.32499983627349,2000,12,2001
47.4833,9.66667,2000-12-12,6.00999986566603,14.1599996834993,10.0849997745827,2000,12,2001
47.4833,9.66667,2000-12-13,5.09999988600612,12.6899997163564,8.89499980118126,2000,12,2001
47.4833,9.66667,2000-12-14,4.91999989002943,13.0599997080863,8.98999979905784,2000,12,2001
47.4833,9.66667,2000-12-15,2.79999993741512,7.98999982140958,5.39499987941235,2000,12,2001
47.4833,9.66667,2000-12-16,2.4099999461323,6.90999984554946,4.65999989584088,2000,12,2001
47.4833,9.66667,2000-12-17,0.689999984577298,3.53999992087483,2.11499995272607,2000,12,2001
47.4833,9.66667,2000-12-18,-0.229999994859099,3.51999992132187,1.64499996323138,2000,12,2001
47.4833,9.66667,2000-12-19,-1.41999996826053,5.31999988108873,1.9499999564141,2000,12,2001
